"page","path","role","source_spec","bytes","sha256"
"preparation01","artifacts/02_aligned/state_intervals/TUM_wear_intervals.rds","accepted_preparation_manifest_member","artifacts/12_manifests/state_interval_artifacts.csv",1924,"e8cbafe3877611d508d336f41b9ab7385f45e7c6f4d679bea6beeea40ede51b4"
"preparation01","artifacts/02_aligned/state_intervals/UCR_sleep_intervals.rds","accepted_preparation_manifest_member","artifacts/12_manifests/import_alignment_artifacts.csv",3548,"b84e74e7406d510bf39fd81e63d7749d9b8324ee247e1352e15d2e2fb0345bba"
"preparation01","artifacts/02_aligned/state_intervals/UCR_sleep_intervals.rds","accepted_preparation_manifest_member","artifacts/12_manifests/state_interval_artifacts.csv",3548,"b84e74e7406d510bf39fd81e63d7749d9b8324ee247e1352e15d2e2fb0345bba"
"preparation01","artifacts/02_aligned/state_intervals/UCR_wear_intervals.rds","accepted_preparation_manifest_member","artifacts/12_manifests/import_alignment_artifacts.csv",3892,"8b3f6fba8ccff3150fb7982295f7229405f508b3acb0ab4913370f1f015dc4fd"
"preparation01","artifacts/02_aligned/state_intervals/UCR_wear_intervals.rds","accepted_preparation_manifest_member","artifacts/12_manifests/state_interval_artifacts.csv",3892,"8b3f6fba8ccff3150fb7982295f7229405f508b3acb0ab4913370f1f015dc4fd"
"preparation01","artifacts/02_aligned/stream_epoch_audit.csv","accepted_preparation_manifest_member","artifacts/12_manifests/import_alignment_artifacts.csv",63051,"fd0f532edfc0979b6aaed82589aa5b59c7ed494f83c655f1d662fcaefeb5156f"
"preparation01","artifacts/02_aligned/time_audit.csv","accepted_preparation_manifest_member","artifacts/12_manifests/import_alignment_artifacts.csv",1985,"27a1cd2ae351a4a2b5a3de7393f046661d3049b9d22b715349e28504cdd5c7fb"
"preparation01","artifacts/12_manifests/import_alignment_artifacts.csv","accepted_preparation_manifest","artifacts/12_manifests/import_alignment_artifacts.csv",41887,"f76d876fbce63068f38976c189c590618da730531abaeb6ab74093758f9bb350"
"preparation01","artifacts/12_manifests/pinned_downloads.csv","accepted_preparation_manifest_member","artifacts/12_manifests/import_alignment_artifacts.csv",19254,"126b6db8ba69dabdacf9e252132d3db6676965a269301405c66268a49cb1e994"
"preparation01","artifacts/12_manifests/pinned_downloads.csv","fixed_source_manifest","artifacts/12_manifests/pinned_downloads.csv",19254,"126b6db8ba69dabdacf9e252132d3db6676965a269301405c66268a49cb1e994"
"preparation01","artifacts/12_manifests/state_interval_artifacts.csv","accepted_preparation_manifest","artifacts/12_manifests/state_interval_artifacts.csv",9104,"216392d001ac92a3f7313200bae0354b21315a70d7017309d022fb4d1fc6903a"
"preparation01","artifacts/12_manifests/state_interval_artifacts.csv","accepted_preparation_manifest_member","artifacts/12_manifests/import_alignment_artifacts.csv",9104,"216392d001ac92a3f7313200bae0354b21315a70d7017309d022fb4d1fc6903a"
"preparation01","bibliography.bib","citation_source","bibliography.bib",46504,"a8f9799d8dd02d097586f7b95d241997e7bee724d0197332e252a6cda263f249"
"preparation01","config/site_display_registry.csv","reader_facing_display_registry","config/site_display_registry.csv",295,"3d669d459ecc27d3154bbb5ff5b0d64cb510805d486b45264443228c44a6d809"
"preparation01","config/site_sources.csv","production_input_registry","config/site_sources.csv",1340,"40b0d13d87f9214450d65964d12a5df566f319642b05994fafbcba2164cb5534"
"preparation01","notebooks/preparation/01_import_state_alignment.qmd","render_source","notebooks/preparation/01_import_state_alignment.qmd",34688,"fb85d8cae3df213b9792d1f625e90f2ffb5a0fb14e860bbd1906cc537d400008"
"preparation01","scripts/pipeline/aggregation_coverage.R","described_function_module","scripts/pipeline/aggregation_coverage.R",28510,"d788e94e3f086c031c1ab85a40e455a28b1f64f3c2bb92db9c14000165ac801e"
"preparation01","scripts/pipeline/build_import_alignment.R","described_production_script","scripts/pipeline/build_import_alignment.R",51866,"cfc3109c9511c2e31ba0c33d594963a14fe4a611d212df6d01c93d5def2280ae"
"preparation01","scripts/pipeline/import_sources.R","described_function_module","scripts/pipeline/import_sources.R",9034,"12058e0d7fb5cfe517d98b4c24da04918f88d39ddf089df7d09fa8dfc5cad043"
"preparation01","scripts/pipeline/state_alignment.R","described_function_module","scripts/pipeline/state_alignment.R",19407,"95721a9789928a71d2b8f9bd9cf865208076327231be6771c158d92bd8fe424b"
"preparation01","scripts/pipeline/state_interval_projection.R","described_function_module","scripts/pipeline/state_interval_projection.R",14775,"6546f6b2850d96727aade54e55ea186810e158714397d64eb1ee2c9f440a7aa7"
"preparation01","scripts/pipeline/time_axes.R","described_function_module","scripts/pipeline/time_axes.R",9287,"f06a821c9fbc928354507168083a063221927e51e37cac3ad885ff5ef13ed327"
"preparation01","scripts/pipeline/verify_import_alignment_artifacts.R","described_verification_module","scripts/pipeline/verify_import_alignment_artifacts.R",12850,"bc337d8fdf36a80a8a49d9692e20590f4bb941b89876123fb4df4b33851c0e9d"
"shared","_quarto-nathealth.yml","shared_quarto_configuration","_quarto-nathealth.yml",5810,"516ac36aee8bce6d29fc2c7df91a1e41d0d2bb078256be49b695c7622408c8e7"
"shared","_quarto.yml","shared_quarto_configuration","_quarto.yml",2517,"44e4a7435494d570baca6e7b0de75b15be015a52c811c076dd2b8b959d70f59c"
"shared",".Rprofile","project_environment",".Rprofile",26,"3f9d62fc3f1bf5888a09816101b705f9844ef4cd44ee5ad157f4168dac4af4d4"
"shared","audit/decisions/figure_readability_and_layout.md","shared_preparation_contract","audit/decisions/figure_readability_and_layout.md",4124,"2196480dfef21525125d2b368a3692587a7eeb13827c3d0fb253ffd42a7b0b80"
"shared","audit/decisions/gap_timing_unaware_dataset_terminology.md","shared_preparation_contract","audit/decisions/gap_timing_unaware_dataset_terminology.md",2153,"c68ecb5b81639fddaa035ca2787ad43d1dd5106b7238f2f6d20db4d5df36a306"
"shared","audit/decisions/hypothesis_preparation_provenance_companions.md","shared_preparation_contract","audit/decisions/hypothesis_preparation_provenance_companions.md",8055,"dc9d899ced5655293673613b290755031b0e6564009692759d1dbda7028b9144"
"shared","audit/decisions/manuscript_prepared_data_sensitivity.md","shared_preparation_contract","audit/decisions/manuscript_prepared_data_sensitivity.md",4695,"70f0cbe9d12ed07d6eb429f0afb0e33f1975f676cbc912df6a2bb69267940fe8"
"shared","audit/decisions/model_reporting.md","shared_preparation_contract","audit/decisions/model_reporting.md",7897,"5ac9018167a33626e14a1de49fc183c938b3574a352fefc5c29a9b4c5005092d"
"shared","audit/hypotheses/H02/H02_analysis_preparation.qmd","accepted_presentation_exemplar","audit/hypotheses/H02/H02_analysis_preparation.qmd",51475,"52a1b3b85c4a375c44c0a2a83f542ea2663c7d233a6de18ed689cb2b7a0be557"
"shared","audit/hypotheses/implementation_result_comparison_contract.qmd","shared_preparation_contract","audit/hypotheses/implementation_result_comparison_contract.qmd",14532,"7251c35864812c42e990f9bdebc4038dcc940f6c906f90903dae508c935a6442"
"shared","renv.lock","project_environment","renv.lock",603493,"3bf99c633fb123626eb14d29f0847b91f71030c92e90331fe401e3204bca8350"
"shared","renv/activate.R","project_environment","renv/activate.R",39946,"51798a35c2772b94b4a73ae7a7cc928975ff6e628a17bad1bc73d30defca82e6"
"shared","styles.css","shared_quarto_configuration","styles.css",302,"557cf99b617ba158611d5326a76716c871f7373357e11d0295012600c0e6994b"
