"page","path","role","source_spec","bytes","sha256"
"preparation06","artifacts/12_manifests/preanalysis_comparison_artifacts.csv","accepted_preparation_manifest","artifacts/12_manifests/preanalysis_comparison_artifacts.csv",3639,"f3c4bfbf120d2023c045b44e3c7c04c58bce1f8d11621956bca1e5ede90c5623"
"preparation06","artifacts/12_manifests/site_solar_context_artifacts.csv","accepted_preparation_manifest","artifacts/12_manifests/site_solar_context_artifacts.csv",5075,"c0c6d7f97782c0d880a213050f576213f5d56b3204a02732f6399e7e4aeb8518"
"preparation06","audit/decisions/l10_numerical_zero_normalization.md","controlling_l10_numerical_zero_decision","audit/decisions/l10_numerical_zero_normalization.md",5435,"23b9f70d1d16f7fd3ebbdbc57aaf78c0a701fe1f9d22bd667d926cd320d40797"
"preparation06","audit/decisions/mder_mean_of_viable_ratios.md","controlling_mder_decision","audit/decisions/mder_mean_of_viable_ratios.md",9617,"1664347de976057807fcb5ac6e24bd4b66af1fe32378fabd1f2acafcfc9266de"
"preparation06","audit/decisions/preparation06_current_base_model_gate.md","current_base_model_gate","audit/decisions/preparation06_current_base_model_gate.md",6684,"63f17f1b9b3a91d437a5964cde063770d0fb4fac3f9c81e588fc374d9cc71f04"
"preparation06","audit/reconciliation/l10_METRIC-011/all_numerical_zero_reclassifications.csv","current_l10_numerical_zero_evidence_manifest_member","audit/reconciliation/l10_METRIC-011/METRIC-011_evidence_manifest.csv",5934,"e59d3f7e5519062d30c2b5273c0087070d53bf2f938ad49680eb77d67c7b1d66"
"preparation06","audit/reconciliation/l10_METRIC-011/commands.txt","current_l10_numerical_zero_evidence_manifest_member","audit/reconciliation/l10_METRIC-011/METRIC-011_evidence_manifest.csv",265,"8ddfe36e947ba88306438cba64d2274c11644dc95771e6ae9c2d33311406c96a"
"preparation06","audit/reconciliation/l10_METRIC-011/invariance_summary.csv","current_l10_numerical_zero_evidence_manifest_member","audit/reconciliation/l10_METRIC-011/METRIC-011_evidence_manifest.csv",770,"34ddcd418be07d50484bad2b62411e6c8961788af0b45d0ff436708ed3d0c213"
"preparation06","audit/reconciliation/l10_METRIC-011/manifest_transition.csv","current_l10_numerical_zero_evidence_manifest_member","audit/reconciliation/l10_METRIC-011/METRIC-011_evidence_manifest.csv",1652,"b8d587764c6fb2a59b3c22aa07688f3c053106ea431198e013fd4f6ec772e200"
"preparation06","audit/reconciliation/l10_METRIC-011/METRIC-011_evidence_manifest.csv","current_l10_numerical_zero_evidence_manifest","audit/reconciliation/l10_METRIC-011/METRIC-011_evidence_manifest.csv",1515,"a37efd3449a8d1a6065d0eb8964bd6cf8b241f1683a26c065ea1a946e23214fb"
"preparation06","audit/reconciliation/l10_METRIC-011/package_versions.csv","current_l10_numerical_zero_evidence_manifest_member","audit/reconciliation/l10_METRIC-011/METRIC-011_evidence_manifest.csv",75,"6dfcea2d77976b86806462b78c1e1a153ac4bf537f3e2a3711aead316404cee6"
"preparation06","audit/reconciliation/l10_METRIC-011/positive_roundoff_reclassifications.csv","current_l10_numerical_zero_evidence_manifest_member","audit/reconciliation/l10_METRIC-011/METRIC-011_evidence_manifest.csv",4117,"f34ae48316d8efee12c10168aa281becc83f0eb06bf055ff5b811fe1441328b1"
"preparation06","audit/reconciliation/l10_METRIC-011/primary_scientific_cell_changes.csv","current_l10_numerical_zero_evidence_manifest_member","audit/reconciliation/l10_METRIC-011/METRIC-011_evidence_manifest.csv",647,"a32b850d7af2b8c8471445ae1af7f4362d74f4e733c874775a4edfa9a6a3dbeb"
"preparation06","audit/reconciliation/mder_METRIC-010_gap_repair/gap_mder_summary.csv","current_gap_repair_evidence_manifest_member","audit/reconciliation/mder_METRIC-010_gap_repair/gap_repair_evidence_manifest.csv",579,"1323d73975b9435a96601d55250182a994649d4e80a747bbac26264da9988f86"
"preparation06","audit/reconciliation/mder_METRIC-010_gap_repair/gap_mder_support_summary.csv","current_gap_repair_evidence_manifest_member","audit/reconciliation/mder_METRIC-010_gap_repair/gap_repair_evidence_manifest.csv",404,"2c175f3baa52705e4eb4095e224ac0a374f9d21879e4fd1b76eb873cee395fc0"
"preparation06","audit/reconciliation/mder_METRIC-010_gap_repair/gap_mder_value_comparison.csv","current_gap_repair_evidence_manifest_member","audit/reconciliation/mder_METRIC-010_gap_repair/gap_repair_evidence_manifest.csv",399381,"42a2e28b109a7f7e8a6d92bc72c944afc25837b379e246bb0b87598d5c180d6c"
"preparation06","audit/reconciliation/mder_METRIC-010_gap_repair/gap_non_mder_invariance.csv","current_gap_repair_evidence_manifest_member","audit/reconciliation/mder_METRIC-010_gap_repair/gap_repair_evidence_manifest.csv",207,"e13f1e9099c981fb0d491c1cd31f2e3a9fd7ec441a3cd890780a31c13ab85eba"
"preparation06","audit/reconciliation/mder_METRIC-010_gap_repair/gap_repair_evidence_manifest.csv","current_gap_repair_evidence_manifest","audit/reconciliation/mder_METRIC-010_gap_repair/gap_repair_evidence_manifest.csv",1913,"81e3aa9439b88cf239d6669dc4343cfb146cd2f45790bae412ab837156315018"
"preparation06","audit/reconciliation/mder_METRIC-010_gap_repair/gap_repair_input_output_hashes.csv","current_gap_repair_evidence_manifest_member","audit/reconciliation/mder_METRIC-010_gap_repair/gap_repair_evidence_manifest.csv",1143,"526f4fe0dd970af82a5eee2909e984ae5c63ced5d90ada06e839a41710367e51"
"preparation06","audit/reconciliation/mder_METRIC-010_gap_repair/primary_gap_current_comparison.csv","current_gap_repair_evidence_manifest_member","audit/reconciliation/mder_METRIC-010_gap_repair/gap_repair_evidence_manifest.csv",158183,"55479e60312854cd14a0d510d4aa8a2a6d5e9563ba5070a9a7b46fbc8131e992"
"preparation06","audit/reconciliation/mder_METRIC-010_gap_repair/primary_gap_current_summary.csv","current_gap_repair_evidence_manifest_member","audit/reconciliation/mder_METRIC-010_gap_repair/gap_repair_evidence_manifest.csv",552,"350adc6f262eb506626d622c5624ce58c66be43e6796794d7201292743d381f5"
"preparation06","audit/scripts/finalize_gap_mder_METRIC_010_evidence.R","described_gap_repair_finalizer","audit/scripts/finalize_gap_mder_METRIC_010_evidence.R",5626,"8e8b3b97a39dfe469a5298743ef009a4f78214f2c11b026853b6af9e8c387b20"
"preparation06","audit/scripts/finalize_l10_METRIC_011.R","described_l10_numerical_zero_finalizer","audit/scripts/finalize_l10_METRIC_011.R",19857,"b7c9fcdc24c0cd3eae797e42df6478ed9f838ab2064849e4cf17bada06966de0"
"preparation06","audit/scripts/finalize_mder_METRIC_010.R","described_upstream_audit_finalizer","audit/scripts/finalize_mder_METRIC_010.R",12879,"0e14cef24034ad0dd96642f0010da5be79ce2eb4cf97547f0d631526d17f96cf"
"preparation06","audit/scripts/rebuild_mder_METRIC_010_downstream.R","described_mder_downstream_repin_script","audit/scripts/rebuild_mder_METRIC_010_downstream.R",10059,"d1a2d6f694ba6a6f96952001cc0ebafeea2419cbf6b6c08c49ff5a4e0084f175"
"preparation06","audit/scripts/repair_gap_mder_METRIC_010.R","described_gap_repair_script","audit/scripts/repair_gap_mder_METRIC_010.R",8601,"cdf7260fab24f79ccbf77f65f1b967e57ccab586441c7c720d9611fc99a1ed6c"
"preparation06","config/site_display_registry.csv","reader_facing_display_registry","config/site_display_registry.csv",295,"3d669d459ecc27d3154bbb5ff5b0d64cb510805d486b45264443228c44a6d809"
"preparation06","notebooks/preparation/06_model_ready_datasets.qmd","render_source","notebooks/preparation/06_model_ready_datasets.qmd",74271,"8b32ad4b3fcc9feb14993a33832819828426382bffd4ea0c34d1e2b8de85d4c1"
"preparation06","scripts/pipeline/base_model_data.R","described_function_module","scripts/pipeline/base_model_data.R",34229,"a35794ec09257caa45e8a4674fa29407f4e9fd7c9ff4d7718ea8cabda5b59b62"
"preparation06","scripts/pipeline/build_base_model_data.R","described_production_script","scripts/pipeline/build_base_model_data.R",22725,"8786c974fc5ace81e83037ea26e7927ed3b07112562c2bf998b93e1198f709aa"
"preparation06","scripts/pipeline/build_h01_manuscript_prepared_data.R","described_production_script","scripts/pipeline/build_h01_manuscript_prepared_data.R",16277,"fd66cfdb26b27cf5f0c66879b5eab9ad66ec556dfb2ff5a9f50c770d8df44964"
"preparation06","scripts/pipeline/build_h01_model_data.R","described_production_script","scripts/pipeline/build_h01_model_data.R",17152,"06e720b6beedd1067de0e53ed393ffaf7c14484b273bb2709cdc73c689ad2774"
"preparation06","scripts/pipeline/build_manuscript_prepared_data.R","described_production_script","scripts/pipeline/build_manuscript_prepared_data.R",9414,"27beca994a1a72c117ded23890fd29bd7f89c92004510fe10f0467038c4e9981"
"preparation06","scripts/pipeline/build_metric_derivation.R","described_upstream_production_script","scripts/pipeline/build_metric_derivation.R",53906,"82d818089fe66a9ba3142524b9be569306a02be060b3743b971bdba673f35c65"
"preparation06","scripts/pipeline/build_model_input_normalization.R","described_production_script","scripts/pipeline/build_model_input_normalization.R",5864,"fdb7638cd1d3cc4420ab1ff0eea6f98b5450324ea749acf121e52834d0851171"
"preparation06","scripts/pipeline/build_preanalysis_comparison.R","described_production_script","scripts/pipeline/build_preanalysis_comparison.R",46858,"ac3ed867311330e2dd099367846ab560288a838b97726cb1ed94cf1beeac142b"
"preparation06","scripts/pipeline/build_site_solar_context.R","described_production_script","scripts/pipeline/build_site_solar_context.R",19800,"e4a840f693327f21a77bd1f25d4c503463d48b533b56a5d2ce885f8c401e28f0"
"preparation06","scripts/pipeline/build_temporal_sequence_provenance.R","described_production_script","scripts/pipeline/build_temporal_sequence_provenance.R",15620,"656f8519f5ef56a7cec096391eac91f61a4e7a0257cacd0e8f04fe06b8862ed0"
"preparation06","scripts/pipeline/h01_manuscript_prepared_adapter.R","described_function_module","scripts/pipeline/h01_manuscript_prepared_adapter.R",24687,"18abff5938b2b7253602347e02643135e72c730dc623c41c13505f3b195a6672"
"preparation06","scripts/pipeline/h01_model_data.R","described_function_module","scripts/pipeline/h01_model_data.R",53563,"f0224802bd9b11900c0b446e759c8ce8495788f0fde6afd9101f76ccfabb8303"
"preparation06","scripts/pipeline/manuscript_prepared_data.R","described_function_module","scripts/pipeline/manuscript_prepared_data.R",31203,"dab0e04f4090db7a393441085c59850b2ba5ff87d462433f8a733f7aa48a58bf"
"preparation06","scripts/pipeline/metric_derivation.R","described_upstream_function_module","scripts/pipeline/metric_derivation.R",89409,"b1cb84cb2be5e6971e959c57186d6a002b1f9c24d40ea8074f5d158a5c5a8e66"
"preparation06","scripts/pipeline/model_input_normalization.R","described_function_module","scripts/pipeline/model_input_normalization.R",36707,"700ab73f9b5b277f88b6a72b0b3d7198b1ccd486d81cc7590ae259095b6dbaae"
"preparation06","scripts/pipeline/preanalysis_comparison.R","described_function_module","scripts/pipeline/preanalysis_comparison.R",58502,"c84ece40a2138b47fafc05e6d199d6ca2d77981769d4aeec6ba7a35093a859c5"
"preparation06","scripts/pipeline/site_solar_context.R","described_function_module","scripts/pipeline/site_solar_context.R",17611,"553632348d8681d99962024d465c4ad85ac2686742caa1d80c36a6633328829f"
"preparation06","scripts/pipeline/temporal_sequence_provenance.R","described_function_module","scripts/pipeline/temporal_sequence_provenance.R",27210,"c304dc64587ba509e8b5bb664bb7fd70251237fc93d847774ab684f1005beed0"
"preparation06","scripts/pipeline/time_support.R","described_upstream_function_module","scripts/pipeline/time_support.R",42605,"3a00c3b9514937187a13b8e54ec4b94eeb888c3fa982f527245f5224128f43b1"
"preparation06","scripts/pipeline/verify_metric_derivation_core.R","described_upstream_verification_module","scripts/pipeline/verify_metric_derivation_core.R",77358,"0c8f475ef16330da4b01adabc222bf688cfb1cc169678e7d0de6ce24c7871393"
"preparation06","scripts/pipeline/verify_metric_derivation_mder.R","described_upstream_verification_module","scripts/pipeline/verify_metric_derivation_mder.R",19776,"94748d954e29211aecd3b18940cc7742afc1993bacdfe9a4d00fbb40df2ccc14"
"preparation06","tests/test_preparation06_report.R","report_contract","tests/test_preparation06_report.R",14885,"ee0b3fd709afbcd2c66e15dd1faa3bc0ce7a10857596ac8a96d8ac4cae848396"
"shared","_quarto-nathealth.yml","shared_quarto_configuration","_quarto-nathealth.yml",6526,"02aed2be2851444d81cfe26a9845e830a91a851379d605252508ac4cb2c72f02"
"shared","_quarto.yml","shared_quarto_configuration","_quarto.yml",2517,"44e4a7435494d570baca6e7b0de75b15be015a52c811c076dd2b8b959d70f59c"
"shared",".Rprofile","project_environment",".Rprofile",26,"3f9d62fc3f1bf5888a09816101b705f9844ef4cd44ee5ad157f4168dac4af4d4"
"shared","audit/decisions/figure_readability_and_layout.md","shared_reporting_contract","audit/decisions/figure_readability_and_layout.md",10910,"33bac9392c35ed2fb6fd8bef0cf80ba867229e97d31cd1ea28ce625a51c1565b"
"shared","audit/decisions/gap_timing_unaware_dataset_terminology.md","shared_reporting_contract","audit/decisions/gap_timing_unaware_dataset_terminology.md",2153,"c68ecb5b81639fddaa035ca2787ad43d1dd5106b7238f2f6d20db4d5df36a306"
"shared","audit/decisions/model_reporting.md","shared_reporting_contract","audit/decisions/model_reporting.md",10496,"1cb3d5735dcb736f563eed881daf7dcf6e6ed7a4fb75b38201dd753e4927157a"
"shared","renv.lock","project_environment","renv.lock",603493,"3bf99c633fb123626eb14d29f0847b91f71030c92e90331fe401e3204bca8350"
"shared","renv/activate.R","project_environment","renv/activate.R",39946,"51798a35c2772b94b4a73ae7a7cc928975ff6e628a17bad1bc73d30defca82e6"
"shared","styles.css","shared_quarto_configuration","styles.css",302,"557cf99b617ba158611d5326a76716c871f7373357e11d0295012600c0e6994b"
