"page","path","role","source_spec","bytes","sha256"
"preparation06","scripts/pipeline/base_model_data.R","described_function_module","scripts/pipeline/base_model_data.R",34229,"a35794ec09257caa45e8a4674fa29407f4e9fd7c9ff4d7718ea8cabda5b59b62"
"preparation06","scripts/pipeline/build_base_model_data.R","described_production_script","scripts/pipeline/build_base_model_data.R",22725,"8786c974fc5ace81e83037ea26e7927ed3b07112562c2bf998b93e1198f709aa"
"preparation06","scripts/pipeline/build_h01_manuscript_prepared_data.R","described_production_script","scripts/pipeline/build_h01_manuscript_prepared_data.R",16277,"fd66cfdb26b27cf5f0c66879b5eab9ad66ec556dfb2ff5a9f50c770d8df44964"
"preparation06","scripts/pipeline/build_h01_model_data.R","described_production_script","scripts/pipeline/build_h01_model_data.R",17152,"06e720b6beedd1067de0e53ed393ffaf7c14484b273bb2709cdc73c689ad2774"
"preparation06","scripts/pipeline/build_manuscript_prepared_data.R","described_production_script","scripts/pipeline/build_manuscript_prepared_data.R",8935,"16e62bdcd23511f647970dad48cd2c8bcf33d4b178d259cc191bf7f6b40d5668"
"preparation06","scripts/pipeline/build_metric_derivation.R","described_upstream_production_script","scripts/pipeline/build_metric_derivation.R",49261,"2fd219658fa991a64a8f3d787db3a71df93ea1789b10a1ca873d9720866a8832"
"preparation06","scripts/pipeline/build_model_input_normalization.R","described_production_script","scripts/pipeline/build_model_input_normalization.R",5864,"fdb7638cd1d3cc4420ab1ff0eea6f98b5450324ea749acf121e52834d0851171"
"preparation06","scripts/pipeline/build_preanalysis_comparison.R","described_production_script","scripts/pipeline/build_preanalysis_comparison.R",46858,"ac3ed867311330e2dd099367846ab560288a838b97726cb1ed94cf1beeac142b"
"preparation06","scripts/pipeline/build_site_solar_context.R","described_production_script","scripts/pipeline/build_site_solar_context.R",19800,"e4a840f693327f21a77bd1f25d4c503463d48b533b56a5d2ce885f8c401e28f0"
"preparation06","scripts/pipeline/build_temporal_sequence_provenance.R","described_production_script","scripts/pipeline/build_temporal_sequence_provenance.R",15620,"656f8519f5ef56a7cec096391eac91f61a4e7a0257cacd0e8f04fe06b8862ed0"
"preparation06","scripts/pipeline/h01_manuscript_prepared_adapter.R","described_function_module","scripts/pipeline/h01_manuscript_prepared_adapter.R",24662,"ba9f570f72948b27f0682e152259e5ceb49f14ed48ac42fc5775873da9dda373"
"preparation06","scripts/pipeline/h01_model_data.R","described_function_module","scripts/pipeline/h01_model_data.R",53563,"f0224802bd9b11900c0b446e759c8ce8495788f0fde6afd9101f76ccfabb8303"
"preparation06","scripts/pipeline/manuscript_prepared_data.R","described_function_module","scripts/pipeline/manuscript_prepared_data.R",20888,"b560f18064872126926305906392ea6d9ebb89b731bdcca5d4505909c95e427e"
"preparation06","scripts/pipeline/metric_derivation.R","described_upstream_function_module","scripts/pipeline/metric_derivation.R",79939,"8d1b8ade3020b6807ad4e1db243ebd290a3a9a3b1893632f5d6b6b1e105ff047"
"preparation06","scripts/pipeline/model_input_normalization.R","described_function_module","scripts/pipeline/model_input_normalization.R",36707,"700ab73f9b5b277f88b6a72b0b3d7198b1ccd486d81cc7590ae259095b6dbaae"
"preparation06","scripts/pipeline/preanalysis_comparison.R","described_function_module","scripts/pipeline/preanalysis_comparison.R",58502,"c84ece40a2138b47fafc05e6d199d6ca2d77981769d4aeec6ba7a35093a859c5"
"preparation06","scripts/pipeline/site_solar_context.R","described_function_module","scripts/pipeline/site_solar_context.R",17611,"553632348d8681d99962024d465c4ad85ac2686742caa1d80c36a6633328829f"
"preparation06","scripts/pipeline/temporal_sequence_provenance.R","described_function_module","scripts/pipeline/temporal_sequence_provenance.R",27210,"c304dc64587ba509e8b5bb664bb7fd70251237fc93d847774ab684f1005beed0"
"preparation06","scripts/pipeline/time_support.R","described_upstream_function_module","scripts/pipeline/time_support.R",38762,"c230df345c5fd013af5fa53e1cff42a5f3f5db3696957815a83344746d5b45d0"
"preparation06","scripts/pipeline/verify_metric_derivation_mder.R","described_upstream_verification_module","scripts/pipeline/verify_metric_derivation_mder.R",19776,"94748d954e29211aecd3b18940cc7742afc1993bacdfe9a4d00fbb40df2ccc14"
"preparation06","tests/test_preparation06_report.R","report_contract","tests/test_preparation06_report.R",12933,"ca5ad601332cc6664de053538969a822cba79dbf5df2eea562ff920cf673af44"
"shared","_quarto-nathealth.yml","shared_quarto_configuration","_quarto-nathealth.yml",6347,"9101be2d9a865c600232fb44bcfe1c33d1fb0bfe0a98a24e747e85506a4ec67b"
"shared","_quarto.yml","shared_quarto_configuration","_quarto.yml",2517,"44e4a7435494d570baca6e7b0de75b15be015a52c811c076dd2b8b959d70f59c"
"shared",".Rprofile","project_environment",".Rprofile",26,"3f9d62fc3f1bf5888a09816101b705f9844ef4cd44ee5ad157f4168dac4af4d4"
"shared","audit/decisions/figure_readability_and_layout.md","shared_reporting_contract","audit/decisions/figure_readability_and_layout.md",10910,"33bac9392c35ed2fb6fd8bef0cf80ba867229e97d31cd1ea28ce625a51c1565b"
"shared","audit/decisions/gap_timing_unaware_dataset_terminology.md","shared_reporting_contract","audit/decisions/gap_timing_unaware_dataset_terminology.md",2153,"c68ecb5b81639fddaa035ca2787ad43d1dd5106b7238f2f6d20db4d5df36a306"
"shared","audit/decisions/model_reporting.md","shared_reporting_contract","audit/decisions/model_reporting.md",10496,"1cb3d5735dcb736f563eed881daf7dcf6e6ed7a4fb75b38201dd753e4927157a"
"shared","renv.lock","project_environment","renv.lock",603493,"3bf99c633fb123626eb14d29f0847b91f71030c92e90331fe401e3204bca8350"
"shared","renv/activate.R","project_environment","renv/activate.R",39946,"51798a35c2772b94b4a73ae7a7cc928975ff6e628a17bad1bc73d30defca82e6"
"shared","styles.css","shared_quarto_configuration","styles.css",302,"557cf99b617ba158611d5326a76716c871f7373357e11d0295012600c0e6994b"
