run_order,run_id,dataset_id,placement_id,sample_role,analysis_role,test_role,metric_slot,metric_id,predictor_order,predictor_id,predictor,contrast,participant_days,participants,sites,estimate,lower_95,upper_95,effect_scale,interval_type,response_family,response_transform,result_status,source_frame_sha256,source_branch,abbreviation,manuscript_category,analysis_unit,display_unit,variant_label,manuscript_name,dataset_label,placement_label,sample_role_label,association_raw_p_value,site_heterogeneity_raw_p_value,association_bh_adjusted_p_value,site_heterogeneity_bh_adjusted_p_value,association_slot_status,site_heterogeneity_slot_status,association_fdr_supported,site_heterogeneity_fdr_supported,association_h01_claim_eligible,site_heterogeneity_h01_claim_eligible,association_claim_status,site_heterogeneity_claim_status,association_adjusted_inferential_decision,site_heterogeneity_adjusted_inferential_decision
5,gap_timing_unaware__near_eye__all_available,gap_timing_unaware,near_eye,all_available,dataset_sensitivity,gap_raw_slot,10,l10_midpoint,3,activity_status,Daily activity status,Active minus Sedentary,729,137,9,-0.26780834733027037,-0.607204738113256,0.0715880434527153,absolute unwrapped clock-hour difference,participant-cluster HC3 pointwise 95% confidence interval,gaussian,clock_hours_midnight_after_16,ESTIMABLE,7d5f18e7f72352c3143abaabe238146d5f4f1ebf31a879f805ca791066060f1c,accepted_non_l10,L10,timing-based,participant-day,clock time,Supported midnight-wrapping 10-hour window,Midpoint of the darkest 10 hours,Gap-timing-unaware,Near eye,All available,0.12098025071553416,0.1499121803106809,0.22683797009162657,0.3212403863800305,ESTIMABLE_PRODUCTION_RAW_TEST,ESTIMABLE_PRODUCTION_RAW_TEST,FALSE,FALSE,FALSE,FALSE,ASSOCIATION_CLAIM_ELIGIBLE_WITH_EXPLICIT_LIMITATIONS,SITE_INTERACTION_CLAIM_SENSITIVITY_DEPENDENT_WITH_LIMITATIONS,BH_Q_GE_0.05,BH_Q_GE_0.05
5,gap_timing_unaware__near_eye__all_available,gap_timing_unaware,near_eye,all_available,dataset_sensitivity,gap_raw_slot,11,mean_timing_above_250,3,activity_status,Daily activity status,Active minus Sedentary,708,137,9,0.11925249235417971,-0.16060349484246406,0.3991084795508235,absolute clock-hour difference,model-based pointwise 95% confidence interval,gaussian,clock_hours,ESTIMABLE,323703af940517425261f302567f70b0631a9ce344ffd2f69a6df60443c1aeaf,accepted_non_l10,MLIT250,timing-based,participant-day,clock time,Duration-weighted mean timing,Mean timing of exposure above 250 lx melEDI,Gap-timing-unaware,Near eye,All available,0.40978877320770346,0.5481131300104763,0.4728331998550424,0.5872640678683675,ESTIMABLE_PRODUCTION_RAW_TEST,ESTIMABLE_PRODUCTION_RAW_TEST,FALSE,FALSE,FALSE,FALSE,ASSOCIATION_CLAIM_ELIGIBLE_WITH_EXPLICIT_LIMITATIONS,SITE_INTERACTION_CLAIM_ELIGIBLE_WITH_EXPLICIT_LIMITATIONS,BH_Q_GE_0.05,BH_Q_GE_0.05
5,gap_timing_unaware__near_eye__all_available,gap_timing_unaware,near_eye,all_available,dataset_sensitivity,gap_raw_slot,12,first_timing_above_250,3,activity_status,Daily activity status,Active minus Sedentary,708,137,9,-0.3085930803129991,-0.8762490068481106,0.25906284622211234,absolute clock-hour difference,participant-cluster HC3 pointwise 95% confidence interval,gaussian,clock_hours,ESTIMABLE,b3cc988b7bf92574eb66c9becbbc77d6e6dcb56b6272d2f9df7f8838cc2985dd,accepted_non_l10,FLIT250,timing-based,participant-day,clock time,Boundary-censoring rule,First light timing above 250 lx melEDI,Gap-timing-unaware,Near eye,All available,0.28425348997017963,0.12084736551525874,0.35531686246272454,0.30211841378814686,ESTIMABLE_PRODUCTION_RAW_TEST,ESTIMABLE_PRODUCTION_RAW_TEST,FALSE,FALSE,FALSE,FALSE,ASSOCIATION_CLAIM_ELIGIBLE_WITH_EXPLICIT_LIMITATIONS,SITE_INTERACTION_CLAIM_SENSITIVITY_DEPENDENT_WITH_LIMITATIONS,BH_Q_GE_0.05,BH_Q_GE_0.05
5,gap_timing_unaware__near_eye__all_available,gap_timing_unaware,near_eye,all_available,dataset_sensitivity,gap_raw_slot,13,last_timing_above_250,3,activity_status,Daily activity status,Active minus Sedentary,708,137,9,0.4835630456406636,0.01923404039120002,0.9478920508901272,absolute clock-hour difference,participant-cluster HC3 pointwise 95% confidence interval,gaussian,clock_hours,ESTIMABLE,5b9d5f14b25769804726802311b048b6cc25085f2d44cb1ee9a2c4d89209926a,accepted_non_l10,LLIT250,timing-based,participant-day,clock time,Boundary-censoring rule,Last light timing above 250 lx melEDI,Gap-timing-unaware,Near eye,All available,0.04135604254269933,0.2923438796519046,0.08862009116292714,0.545866330407079,ESTIMABLE_PRODUCTION_RAW_TEST,ESTIMABLE_PRODUCTION_RAW_TEST,FALSE,FALSE,FALSE,FALSE,ASSOCIATION_CLAIM_ELIGIBLE_WITH_EXPLICIT_LIMITATIONS,SITE_INTERACTION_CLAIM_SENSITIVITY_DEPENDENT_WITH_LIMITATIONS,BH_Q_GE_0.05,BH_Q_GE_0.05
5,gap_timing_unaware__near_eye__all_available,gap_timing_unaware,near_eye,all_available,dataset_sensitivity,gap_raw_slot,14,dose_time_sensitive_corrected_medi,3,activity_status,Daily activity status,Active minus Sedentary,729,137,9,1.9322436628857111,1.5774187477930606,2.3668829713007766,ratio for fitted dose + 0.1 lx h,model-based pointwise 95% confidence interval,gaussian,log10_offset_0.1,ESTIMABLE,38043163ffa76b7d801fedcfccf84222c2cbb6554a9f4dcf815deeb893b31f2c,accepted_non_l10,Dose,exposure-history-based,participant-day,lx·h,Time-sensitive missing-coverage correction,melEDI dose,Gap-timing-unaware,Near eye,All available,3.1332263580906103e-10,0.00157571458843409,4.699839537135915e-9,0.00787857294217044,ESTIMABLE_PRODUCTION_RAW_TEST,ESTIMABLE_PRODUCTION_RAW_TEST,TRUE,TRUE,TRUE,TRUE,ASSOCIATION_CLAIM_ELIGIBLE_WITH_EXPLICIT_LIMITATIONS,SITE_INTERACTION_CLAIM_ELIGIBLE_WITH_EXPLICIT_LIMITATIONS,BH_Q_LT_0.05_WITH_EXPLICIT_DIAGNOSTIC_LIMITATIONS,BH_Q_LT_0.05_WITH_EXPLICIT_DIAGNOSTIC_LIMITATIONS
5,gap_timing_unaware__near_eye__all_available,gap_timing_unaware,near_eye,all_available,dataset_sensitivity,estimate_only,15,mder_mean_of_viable_ratios,3,activity_status,Daily activity status,Active minus Sedentary,630,133,9,0.00902049999025591,-0.0065761971869081,0.02461719716741993,absolute MDER difference,model-based pointwise 95% confidence interval,Gaussian,identity,ESTIMABLE_FROZEN_MDER,924327671e797624782b4bb116299f60ef9acc2e799bcd15bf1c5cc02d77a176,accepted_frozen_mder,MDER,spectrum-based,participant-day,dimensionless,Mean of viable one-minute melEDI/illuminance ratios,Melanopic daylight efficacy ratio,Gap-timing-unaware,Near eye,All available,0.2454640269970429,0.04627151018732528,0.33472367317778573,0.1499074537952081,FROZEN_MDER_RAW_RESULT,FROZEN_MDER_RAW_RESULT,FALSE,FALSE,FALSE,FALSE,FROZEN_MDER_CLAIM_UNCHANGED,FROZEN_MDER_SITE_INTERACTION_CLAIM_UNCHANGED,FROZEN_MDER_BH_Q_GE_0.05_NO_NEW_SCIENTIFIC_CLAIM,FROZEN_MDER_BH_Q_GE_0.05_NO_NEW_SCIENTIFIC_CLAIM
5,gap_timing_unaware__near_eye__all_available,gap_timing_unaware,near_eye,all_available,dataset_sensitivity,gap_raw_slot,1,daily_geometric_mean_medi,11,previous_sleep_duration_centered_h,Previous-night sleep duration,Per 1 h greater previous-night sleep duration,777,141,9,0.8870258983801309,0.8559023206728896,0.9192812373478592,ratio for fitted metric + 0.1 lx,model-based pointwise 95% confidence interval,gaussian,log10_offset_0.1,ESTIMABLE,8e0bc82a1f43983bb975780b309f2dea410246f275fcd614f62dfa5fae4c913a,accepted_non_l10,Mean,level-based,participant-day,lx,Daily geometric mean,Mean melEDI,Gap-timing-unaware,Near eye,All available,5.806528414102128e-11,0.02352869255400371,4.3548963105765957e-10,0.1350634107311724,ESTIMABLE_PRODUCTION_RAW_TEST,ESTIMABLE_PRODUCTION_RAW_TEST,TRUE,FALSE,TRUE,FALSE,ASSOCIATION_CLAIM_ELIGIBLE_WITH_EXPLICIT_LIMITATIONS,SITE_INTERACTION_CLAIM_ELIGIBLE_WITH_EXPLICIT_LIMITATIONS,BH_Q_LT_0.05_WITH_EXPLICIT_DIAGNOSTIC_LIMITATIONS,BH_Q_GE_0.05
5,gap_timing_unaware__near_eye__all_available,gap_timing_unaware,near_eye,all_available,dataset_sensitivity,gap_raw_slot,2,m10_mean_medi,11,previous_sleep_duration_centered_h,Previous-night sleep duration,Per 1 h greater previous-night sleep duration,777,141,9,0.8852874753690653,0.8358422653106511,0.9376576736689056,ratio for fitted metric + 0.1 lx,model-based pointwise 95% confidence interval,gaussian,log10_offset_0.1,ESTIMABLE,53093d81caf498e983c322b31ac496f98c44cca29c1b721558512ed0c29b1ad4,accepted_non_l10,M10mean,level-based,participant-day,lx,Supported 10-hour window,Brightest 10 h mean,Gap-timing-unaware,Near eye,All available,2.7926782141164596e-5,5.46684459289718e-4,6.98169553529115e-5,0.00820026688934577,ESTIMABLE_PRODUCTION_RAW_TEST,ESTIMABLE_PRODUCTION_RAW_TEST,TRUE,TRUE,TRUE,TRUE,ASSOCIATION_CLAIM_ELIGIBLE_WITH_EXPLICIT_LIMITATIONS,SITE_INTERACTION_CLAIM_ELIGIBLE_WITH_EXPLICIT_LIMITATIONS,BH_Q_LT_0.05_WITH_EXPLICIT_DIAGNOSTIC_LIMITATIONS,BH_Q_LT_0.05_WITH_EXPLICIT_DIAGNOSTIC_LIMITATIONS
5,gap_timing_unaware__near_eye__all_available,gap_timing_unaware,near_eye,all_available,dataset_sensitivity,gap_raw_slot,3,l10_mean_medi,11,previous_sleep_duration_centered_h,Previous-night sleep duration,Per 1 h greater previous-night sleep duration,777,141,9,,,,overall two-part L10 association,,two-part occurrence and positive magnitude,component-specific,NON_ESTIMABLE_COMPONENT_FAILURE,7c696eb6994eeeb7cfe17a237351e19ab20ceb50855aae2ce44cc0911c975d07,accepted_l10_two_part,L10mean,level-based,participant-day,lx,Supported 10-hour window,Darkest 10 h mean,Gap-timing-unaware,Near eye,All available,,,,,FROZEN_NAMED_NA_L10_COMPONENT_FAILURE,FROZEN_NAMED_NA_L10_COMPONENT_FAILURE,FALSE,FALSE,FALSE,FALSE,NO_L10_CLAIM_NON_ESTIMABLE_NAMED_NA_SLOT,NO_L10_SITE_INTERACTION_CLAIM_NON_ESTIMABLE_NAMED_NA_SLOT,NOT_ESTIMABLE,NOT_ESTIMABLE
5,gap_timing_unaware__near_eye__all_available,gap_timing_unaware,near_eye,all_available,dataset_sensitivity,gap_raw_slot,4,duration_above_1000,11,previous_sleep_duration_centered_h,Previous-night sleep duration,Per 1 h greater previous-night sleep duration,777,141,9,0.9305750839043974,0.8832623669432702,0.9804221477029094,ratio of expected duration,model-based pointwise 95% confidence interval,tweedie_log,identity,ESTIMABLE,ddf02bdce10b579841c35f6d02adf98494439225e0a50382040b040ca8a30212,accepted_non_l10,TAT1000,duration-based,participant-day,h,Full 24-hour cycle,"Time above 1,000 lx melEDI",Gap-timing-unaware,Near eye,All available,0.0068845590206925,0.1608787284536276,0.00938803502821704,0.2993074973768062,ESTIMABLE_PRODUCTION_RAW_TEST,ESTIMABLE_PRODUCTION_RAW_TEST,TRUE,FALSE,TRUE,FALSE,ASSOCIATION_CLAIM_ELIGIBLE_WITH_EXPLICIT_LIMITATIONS,SITE_INTERACTION_CLAIM_ELIGIBLE_WITH_EXPLICIT_LIMITATIONS,BH_Q_LT_0.05_WITH_EXPLICIT_DIAGNOSTIC_LIMITATIONS,BH_Q_GE_0.05
5,gap_timing_unaware__near_eye__all_available,gap_timing_unaware,near_eye,all_available,dataset_sensitivity,gap_raw_slot,5,duration_above_250_wake,11,previous_sleep_duration_centered_h,Previous-night sleep duration,Per 1 h greater previous-night sleep duration,747,140,9,0.9166446273445664,0.8796617657690984,0.9551823274995132,ratio of expected duration,model-based pointwise 95% confidence interval,tweedie_log,identity,ESTIMABLE,c95f17f209ec1bb4044d5ed43698cf4639a9eb195374481a06963a6fa230ca50,accepted_non_l10,TAT250,duration-based,participant-day,h,Waking near-eye measurement,Time above 250 lx melEDI during wake,Gap-timing-unaware,Near eye,All available,3.728978106855783e-5,0.02701268214623448,7.99066737183382e-5,0.1350634107311724,ESTIMABLE_PRODUCTION_RAW_TEST,ESTIMABLE_PRODUCTION_RAW_TEST,TRUE,FALSE,TRUE,FALSE,ASSOCIATION_CLAIM_ELIGIBLE_WITH_EXPLICIT_LIMITATIONS,SITE_INTERACTION_CLAIM_ELIGIBLE_WITH_EXPLICIT_LIMITATIONS,BH_Q_LT_0.05_WITH_EXPLICIT_DIAGNOSTIC_LIMITATIONS,BH_Q_GE_0.05
5,gap_timing_unaware__near_eye__all_available,gap_timing_unaware,near_eye,all_available,dataset_sensitivity,gap_raw_slot,6,duration_below_10_pre_sleep,11,previous_sleep_duration_centered_h,Previous-night sleep duration,Per 1 h greater previous-night sleep duration,753,140,9,-0.10722204830263506,-0.15402334872488233,-0.06042074788038779,absolute difference,model-based pointwise 95% confidence interval,gaussian,identity,ESTIMABLE,2de93c74698de78892c63c6ee646b0eee87bf991beabdfae5299af7abf8b6ff0,accepted_non_l10,TBT10,duration-based,participant-day,h,Three hours before attempted sleep,Time below 10 lx melEDI before sleep,Gap-timing-unaware,Near eye,All available,9.92475679505614e-6,0.6791105870054153,2.977427038516842e-5,0.7835891388524021,ESTIMABLE_PRODUCTION_RAW_TEST,ESTIMABLE_PRODUCTION_RAW_TEST,TRUE,FALSE,TRUE,FALSE,ASSOCIATION_CLAIM_ELIGIBLE_WITH_EXPLICIT_LIMITATIONS,SITE_INTERACTION_CLAIM_ELIGIBLE_WITH_EXPLICIT_LIMITATIONS,BH_Q_LT_0.05_WITH_EXPLICIT_DIAGNOSTIC_LIMITATIONS,BH_Q_GE_0.05
5,gap_timing_unaware__near_eye__all_available,gap_timing_unaware,near_eye,all_available,dataset_sensitivity,gap_raw_slot,7,duration_below_1_sleep_environment,11,previous_sleep_duration_centered_h,Previous-night sleep duration,Per 1 h greater previous-night sleep duration,777,141,9,1.076447077184456,1.0656733870968536,1.0873296865708877,ratio of expected duration,model-based pointwise 95% confidence interval,tweedie_log,identity,ESTIMABLE,3b9f22c5271d6d2319d47632bbf35a3ad8bd8e6bc8f5bead3edf1bc9e861845f,accepted_non_l10,TBT1,duration-based,participant-day,h,Bedside sleep-environment measurement,Time below 1 lx melEDI during sleep,Gap-timing-unaware,Near eye,All available,6.572444817987558e-42,0.15154309838343114,9.858667226981334e-41,0.2993074973768062,ESTIMABLE_PRODUCTION_RAW_TEST,ESTIMABLE_PRODUCTION_RAW_TEST,TRUE,FALSE,TRUE,FALSE,ASSOCIATION_CLAIM_ELIGIBLE_WITH_EXPLICIT_LIMITATIONS,SITE_INTERACTION_CLAIM_ELIGIBLE_WITH_EXPLICIT_LIMITATIONS,BH_Q_LT_0.05_WITH_EXPLICIT_DIAGNOSTIC_LIMITATIONS,BH_Q_GE_0.05
5,gap_timing_unaware__near_eye__all_available,gap_timing_unaware,near_eye,all_available,dataset_sensitivity,gap_raw_slot,8,longest_bout_above_250,11,previous_sleep_duration_centered_h,Previous-night sleep duration,Per 1 h greater previous-night sleep duration,777,141,9,0.9569723002947635,0.9198334840328036,0.995610618039636,ratio for fitted period + 0.1 h,model-based pointwise 95% confidence interval,gaussian,log10_offset_0.1,ESTIMABLE,cdc45f729e93b95a6ef17ee1729af7c6d5f76c84e6998a205df49327e06e7be7,accepted_non_l10,PAT250,duration-based,participant-day,h,Observed lower bound,Longest continuous period above 250 lx melEDI,Gap-timing-unaware,Near eye,All available,0.02809482116534866,0.10278394868294947,0.03405194539495506,0.2993074973768062,ESTIMABLE_PRODUCTION_RAW_TEST,ESTIMABLE_PRODUCTION_RAW_TEST,TRUE,FALSE,TRUE,FALSE,ASSOCIATION_CLAIM_ELIGIBLE_WITH_EXPLICIT_LIMITATIONS,SITE_INTERACTION_CLAIM_ELIGIBLE_WITH_EXPLICIT_LIMITATIONS,BH_Q_LT_0.05_WITH_EXPLICIT_DIAGNOSTIC_LIMITATIONS,BH_Q_GE_0.05
5,gap_timing_unaware__near_eye__all_available,gap_timing_unaware,near_eye,all_available,dataset_sensitivity,gap_raw_slot,9,m10_midpoint,11,previous_sleep_duration_centered_h,Previous-night sleep duration,Per 1 h greater previous-night sleep duration,777,141,9,0.2628197291168907,0.17145327473073702,0.3541861835030444,absolute clock-hour difference,participant-cluster HC3 pointwise 95% confidence interval,gaussian,clock_hours,ESTIMABLE,6a167a1aa01ec66fbab9176feaaeb52ea3b603f2c5bd5e52b18b7f339bd35d00,accepted_non_l10,M10,timing-based,participant-day,clock time,Supported 10-hour window,Midpoint of the brightest 10 hours,Gap-timing-unaware,Near eye,All available,7.25204207423672e-8,0.10437924550931504,2.71951577783877e-7,0.2993074973768062,ESTIMABLE_PRODUCTION_RAW_TEST,ESTIMABLE_PRODUCTION_RAW_TEST,TRUE,FALSE,TRUE,FALSE,ASSOCIATION_CLAIM_ELIGIBLE_WITH_EXPLICIT_LIMITATIONS,SITE_INTERACTION_CLAIM_SENSITIVITY_DEPENDENT_WITH_LIMITATIONS,BH_Q_LT_0.05_WITH_EXPLICIT_DIAGNOSTIC_LIMITATIONS,BH_Q_GE_0.05
5,gap_timing_unaware__near_eye__all_available,gap_timing_unaware,near_eye,all_available,dataset_sensitivity,gap_raw_slot,10,l10_midpoint,11,previous_sleep_duration_centered_h,Previous-night sleep duration,Per 1 h greater previous-night sleep duration,777,141,9,0.1650416318422735,0.06195623654549649,0.2681270271390505,absolute unwrapped clock-hour difference,participant-cluster HC3 pointwise 95% confidence interval,gaussian,clock_hours_midnight_after_16,ESTIMABLE,7f310ca0e7c62b47372b295491a8fd14efacafd2b6e876bec0b3a559084c9f47,accepted_non_l10,L10,timing-based,participant-day,clock time,Supported midnight-wrapping 10-hour window,Midpoint of the darkest 10 hours,Gap-timing-unaware,Near eye,All available,0.00190121202622871,0.19187044928891597,0.00356477254917884,0.2993074973768062,ESTIMABLE_PRODUCTION_RAW_TEST,ESTIMABLE_PRODUCTION_RAW_TEST,TRUE,FALSE,TRUE,FALSE,ASSOCIATION_CLAIM_ELIGIBLE_WITH_EXPLICIT_LIMITATIONS,SITE_INTERACTION_CLAIM_SENSITIVITY_DEPENDENT_WITH_LIMITATIONS,BH_Q_LT_0.05_WITH_EXPLICIT_DIAGNOSTIC_LIMITATIONS,BH_Q_GE_0.05
5,gap_timing_unaware__near_eye__all_available,gap_timing_unaware,near_eye,all_available,dataset_sensitivity,gap_raw_slot,11,mean_timing_above_250,11,previous_sleep_duration_centered_h,Previous-night sleep duration,Per 1 h greater previous-night sleep duration,751,141,9,0.11823625819987944,0.03966480063331958,0.1968077157664393,absolute clock-hour difference,model-based pointwise 95% confidence interval,gaussian,clock_hours,ESTIMABLE,07c987b1556b85b14ba5d4dabcc185102f82bb8d08088868080ef9729fe0ce58,accepted_non_l10,MLIT250,timing-based,participant-day,clock time,Duration-weighted mean timing,Mean timing of exposure above 250 lx melEDI,Gap-timing-unaware,Near eye,All available,0.00301499810703817,0.47467195827093334,0.00452249716055725,0.6472799430967272,ESTIMABLE_PRODUCTION_RAW_TEST,ESTIMABLE_PRODUCTION_RAW_TEST,TRUE,FALSE,TRUE,FALSE,ASSOCIATION_CLAIM_ELIGIBLE_WITH_EXPLICIT_LIMITATIONS,SITE_INTERACTION_CLAIM_ELIGIBLE_WITH_EXPLICIT_LIMITATIONS,BH_Q_LT_0.05_WITH_EXPLICIT_DIAGNOSTIC_LIMITATIONS,BH_Q_GE_0.05
5,gap_timing_unaware__near_eye__all_available,gap_timing_unaware,near_eye,all_available,dataset_sensitivity,gap_raw_slot,12,first_timing_above_250,11,previous_sleep_duration_centered_h,Previous-night sleep duration,Per 1 h greater previous-night sleep duration,751,141,9,0.43997788095255014,0.29455068911255433,0.5854050727925459,absolute clock-hour difference,participant-cluster HC3 pointwise 95% confidence interval,gaussian,clock_hours,ESTIMABLE,af4955a0559e3d17601efffc434ff0d498a47107b43b19dc04b06203cc8a573f,accepted_non_l10,FLIT250,timing-based,participant-day,clock time,Boundary-censoring rule,First light timing above 250 lx melEDI,Gap-timing-unaware,Near eye,All available,1.7542855203834482e-8,0.19953833158453743,8.771427601917241e-8,0.2993074973768062,ESTIMABLE_PRODUCTION_RAW_TEST,ESTIMABLE_PRODUCTION_RAW_TEST,TRUE,FALSE,TRUE,FALSE,ASSOCIATION_CLAIM_ELIGIBLE_WITH_EXPLICIT_LIMITATIONS,SITE_INTERACTION_CLAIM_SENSITIVITY_DEPENDENT_WITH_LIMITATIONS,BH_Q_LT_0.05_WITH_EXPLICIT_DIAGNOSTIC_LIMITATIONS,BH_Q_GE_0.05
5,gap_timing_unaware__near_eye__all_available,gap_timing_unaware,near_eye,all_available,dataset_sensitivity,gap_raw_slot,13,last_timing_above_250,11,previous_sleep_duration_centered_h,Previous-night sleep duration,Per 1 h greater previous-night sleep duration,751,141,9,-0.15675632218166283,-0.2976843439390011,-0.01582830042432462,absolute clock-hour difference,participant-cluster HC3 pointwise 95% confidence interval,gaussian,clock_hours,ESTIMABLE,53c9bca506839d4d2aa083b42a68d309b530a734149a47e41e4e7a426736d44b,accepted_non_l10,LLIT250,timing-based,participant-day,clock time,Boundary-censoring rule,Last light timing above 250 lx melEDI,Gap-timing-unaware,Near eye,All available,0.02951168600896106,0.6148947830787234,0.03405194539495506,0.7686184788484042,ESTIMABLE_PRODUCTION_RAW_TEST,ESTIMABLE_PRODUCTION_RAW_TEST,TRUE,FALSE,TRUE,FALSE,ASSOCIATION_CLAIM_ELIGIBLE_WITH_EXPLICIT_LIMITATIONS,SITE_INTERACTION_CLAIM_SENSITIVITY_DEPENDENT_WITH_LIMITATIONS,BH_Q_LT_0.05_WITH_EXPLICIT_DIAGNOSTIC_LIMITATIONS,BH_Q_GE_0.05
5,gap_timing_unaware__near_eye__all_available,gap_timing_unaware,near_eye,all_available,dataset_sensitivity,gap_raw_slot,14,dose_time_sensitive_corrected_medi,11,previous_sleep_duration_centered_h,Previous-night sleep duration,Per 1 h greater previous-night sleep duration,777,141,9,0.908726555442724,0.8537448043961015,0.967249168972593,ratio for fitted dose + 0.1 lx h,model-based pointwise 95% confidence interval,gaussian,log10_offset_0.1,ESTIMABLE,61efc511b2401116bd26012edd4a9615bfde4774ea829710a2174ce8eaf62467,accepted_non_l10,Dose,exposure-history-based,participant-day,lx·h,Time-sensitive missing-coverage correction,melEDI dose,Gap-timing-unaware,Near eye,All available,0.00245237534322674,0.17938730927666918,0.00408729223871123,0.2993074973768062,ESTIMABLE_PRODUCTION_RAW_TEST,ESTIMABLE_PRODUCTION_RAW_TEST,TRUE,FALSE,TRUE,FALSE,ASSOCIATION_CLAIM_ELIGIBLE_WITH_EXPLICIT_LIMITATIONS,SITE_INTERACTION_CLAIM_ELIGIBLE_WITH_EXPLICIT_LIMITATIONS,BH_Q_LT_0.05_WITH_EXPLICIT_DIAGNOSTIC_LIMITATIONS,BH_Q_GE_0.05
5,gap_timing_unaware__near_eye__all_available,gap_timing_unaware,near_eye,all_available,dataset_sensitivity,estimate_only,15,mder_mean_of_viable_ratios,11,previous_sleep_duration_centered_h,Previous-night sleep duration,Per 1 h greater previous-night sleep duration,664,136,9,0.00181819338927315,-0.00281564792318994,0.00645203470173626,absolute MDER difference,model-based pointwise 95% confidence interval,Gaussian,identity,ESTIMABLE_FROZEN_MDER,d941761d2d07bd74f3817f279e13b9a59c5cae358f79acbabe1e950ca5707748,accepted_frozen_mder,MDER,spectrum-based,participant-day,dimensionless,Mean of viable one-minute melEDI/illuminance ratios,Melanopic daylight efficacy ratio,Gap-timing-unaware,Near eye,All available,0.4698088441549853,0.8075527080288245,0.5033666187374842,0.8652350443165977,FROZEN_MDER_RAW_RESULT,FROZEN_MDER_RAW_RESULT,FALSE,FALSE,FALSE,FALSE,FROZEN_MDER_CLAIM_UNCHANGED,FROZEN_MDER_SITE_INTERACTION_CLAIM_UNCHANGED,FROZEN_MDER_BH_Q_GE_0.05_NO_NEW_SCIENTIFIC_CLAIM,FROZEN_MDER_BH_Q_GE_0.05_NO_NEW_SCIENTIFIC_CLAIM
