run_id,data_scenario,placement,sample_scenario,analytical_role,metric_order,metric_id,manuscript_name,abbreviation,manuscript_category,analysis_unit,response_family,response_transform,effect_scale,display_unit,predictor,estimand,term,estimate_model,standard_error,conf_low_model,conf_high_model,interval_distribution,estimate_status,estimate_practical,conf_low_practical,conf_high_practical,practical_effect_type,practical_unit,estimate_model_per_year,conf_low_model_per_year,conf_high_model_per_year,estimate_minutes,conf_low_minutes,conf_high_minutes,estimate_practical_per_year,conf_low_practical_per_year,conf_high_practical_per_year,response_model_scale_sd,standardized_estimate,standardized_conf_low,standardized_conf_high,observations,participants,participant_days,contributing_participant_days,metric_support_valid_hours,metric_support_expected_hours,sites,female_participants,male_participants,age_min,age_max
gap_timing_unaware__glasses__all_available,gap_timing_unaware,glasses,all_available,gap_timing_unaware_near_eye,9,duration_below_1_sleep_environment,Time below 1 lx melEDI during sleep,TBT1,duration-based,participant_day,tweedie_log,identity,ratio,h,age,per 10-year increase,age_decade,-0.0016529926478793956,0.01890447507922685,-0.038705082949799,0.03539909765404021,normal,ESTIMABLE,0.9983483727920099,0.9620343876572957,1.0360331046830595,ratio,ratio,-1.6529926478793956e-4,-0.0038705082949799,0.003539909765404021,,,,0.9998347143963828,0.9961369724676873,1.0035461826456036,2.0005116859869303,-8.262849247310995e-4,-0.019347591529166337,0.01769502167970414,790,141,790,790,,,9,79,62,18,68
gap_timing_unaware__glasses__all_available,gap_timing_unaware,glasses,all_available,gap_timing_unaware_near_eye,10,longest_bout_above_250,Longest continuous period above 250 lx melEDI,PAT250,duration-based,participant_day,gaussian,log10_offset_0.1,ratio,h,age,per 10-year increase,age_decade,0.05803582383070279,0.02455506321593417,0.009908784289367562,0.10616286337203802,normal,ESTIMABLE,1.142972611761604,1.023078090641845,1.2769175717735868,ratio,ratio,0.005803582383070279,9.90878428936756e-4,0.010616286337203802,,,,1.0134529294619108,1.0022841866880572,1.0247461287689563,0.4055505818751259,0.14310378636954527,0.024432918437825347,0.2617746543012652,811,141,811,811,,,9,79,62,18,68
gap_timing_unaware__glasses__all_available,gap_timing_unaware,glasses,all_available,gap_timing_unaware_near_eye,11,m10_midpoint,Midpoint of the brightest 10 hours,M10,timing-based,participant_day,gaussian,clock_minutes,difference,clock time,age,per 10-year increase,age_decade,1.5498896670090578,5.9975494526901665,-10.205091255761577,13.304870589779693,normal,ESTIMABLE,1.5498896670090578,-10.205091255761577,13.304870589779693,difference,min,0.15498896670090578,-1.0205091255761576,1.3304870589779694,1.5498896670090578,-10.205091255761577,13.304870589779693,0.15498896670090578,-1.0205091255761576,1.3304870589779694,110.74785619956134,0.013994759990805102,-0.09214707720727869,0.1201365971888889,811,141,811,811,,,9,79,62,18,68
gap_timing_unaware__glasses__all_available,gap_timing_unaware,glasses,all_available,gap_timing_unaware_near_eye,12,l10_midpoint,Midpoint of the darkest 10 hours,L10,timing-based,participant_day,gaussian,clock_minutes_after_16,difference,clock time,age,per 10-year increase,age_decade,-3.8936679170305,6.106853483774242,-15.86288080409097,8.07554497002997,normal,ESTIMABLE,-3.8936679170305,-15.86288080409097,8.07554497002997,difference,min,-0.38936679170305,-1.586288080409097,0.807554497002997,-3.8936679170305,-15.86288080409097,8.07554497002997,-0.38936679170305,-1.586288080409097,0.807554497002997,109.26651283469205,-0.03563459486367229,-0.14517605067244824,0.07390686094510367,811,141,811,811,,,9,79,62,18,68
gap_timing_unaware__glasses__all_available,gap_timing_unaware,glasses,all_available,gap_timing_unaware_near_eye,13,mean_timing_above_250,Mean timing of exposure above 250 lx melEDI,MLIT250,timing-based,participant_day,gaussian,clock_minutes,difference,clock time,age,per 10-year increase,age_decade,0.3133016797948456,4.996383358540441,-9.479429755899691,10.106033115489382,normal,ESTIMABLE,0.3133016797948456,-9.479429755899691,10.106033115489382,difference,min,0.031330167979484555,-0.9479429755899691,1.0106033115489381,0.3133016797948456,-9.479429755899691,10.106033115489382,0.031330167979484555,-0.9479429755899691,1.0106033115489381,109.1644331743773,0.002869997770193,-0.086836247670131,0.092576243210517,778,141,778,778,,,9,79,62,18,68
gap_timing_unaware__glasses__all_available,gap_timing_unaware,glasses,all_available,gap_timing_unaware_near_eye,14,first_timing_above_250,First light timing above 250 lx melEDI,FLIT250,timing-based,participant_day,gaussian,clock_minutes,difference,clock time,age,per 10-year increase,age_decade,-3.8247211554350256,8.363949767511995,-20.217761468260687,12.568319157390636,normal,ESTIMABLE,-3.8247211554350256,-20.217761468260687,12.568319157390636,difference,min,-0.3824721155435026,-2.0217761468260687,1.2568319157390637,-3.8247211554350256,-20.217761468260687,12.568319157390636,-0.3824721155435026,-2.0217761468260687,1.2568319157390637,148.94776961539938,-0.02567827074759766,-0.13573725555250218,0.08438071405730688,778,141,778,778,,,9,79,62,18,68
gap_timing_unaware__glasses__all_available,gap_timing_unaware,glasses,all_available,gap_timing_unaware_near_eye,15,last_timing_above_250,Last light timing above 250 lx melEDI,LLIT250,timing-based,participant_day,gaussian,clock_minutes,difference,clock time,age,per 10-year increase,age_decade,0.9969123226078328,8.429656729154818,-15.524911268571318,17.518735913786983,normal,ESTIMABLE,0.9969123226078328,-15.524911268571318,17.518735913786983,difference,min,0.09969123226078327,-1.5524911268571318,1.7518735913786982,0.9969123226078328,-15.524911268571318,17.518735913786983,0.09969123226078327,-1.5524911268571318,1.7518735913786982,156.8730979756073,0.0063548966360238894,-0.09896477770194438,0.11167457097399217,778,141,778,778,,,9,79,62,18,68
gap_timing_unaware__glasses__all_available,gap_timing_unaware,glasses,all_available,gap_timing_unaware_near_eye,16,dose_time_sensitive_corrected_medi,melEDI dose,Dose,exposure-history-based,participant_day,gaussian,log10_offset_0.1,ratio,lx·h,age,per 10-year increase,age_decade,0.10614137115163164,0.04031815640199464,0.027119236680669165,0.1851635056225941,normal,ESTIMABLE,1.276854381666451,1.0644352215711688,1.5316640026006585,ratio,ratio,0.010614137115163163,0.0027119236680669167,0.01851635056225941,,,,1.024741057552056,1.0062639721406756,1.0435574204241733,0.6941126374706862,0.15291663834043678,0.039070368722129004,0.2667629079587446,811,141,811,811,,,9,79,62,18,68
gap_timing_unaware__glasses__all_available,gap_timing_unaware,glasses,all_available,gap_timing_unaware_near_eye,17,mder_mean_of_viable_ratios,Melanopic daylight efficacy ratio,MDER,spectrum-based,participant_day,gaussian,identity,difference,dimensionless,age,per 10-year increase,age_decade,0.011083386054748177,0.008064506013476877,-0.0047227552847731846,0.026889527394269537,normal,ESTIMABLE,0.011083386054748177,-0.0047227552847731846,0.026889527394269537,difference,dimensionless,0.0011083386054748178,-4.7227552847731847e-4,0.002688952739426954,,,,0.0011083386054748178,-4.7227552847731847e-4,0.002688952739426954,0.11555245561038217,0.09591649088028861,-0.04087109408299631,0.23270407584357353,687,137,687,687,,,9,76,61,18,68
gap_timing_unaware__glasses__all_available,gap_timing_unaware,glasses,all_available,gap_timing_unaware_near_eye,1,interdaily_stability,Interdaily stability,IS,dynamics-based,participant,gaussian,logit,odds_ratio,dimensionless,biological_sex,Female minus Male,biological_sexFemale,0.06735219587418939,0.07217052810884807,-0.07541832422734243,0.2101227159757212,t(131),ESTIMABLE,1.0696721459568286,0.927355469915454,1.2338294612530856,odds ratio,odds ratio,,,,,,,,,,0.4452320212581423,0.15127437528833776,-0.1693910604502892,0.4719398110269647,141,141,,811,,,9,79,62,18,68
gap_timing_unaware__glasses__all_available,gap_timing_unaware,glasses,all_available,gap_timing_unaware_near_eye,2,intradaily_variability,Intradaily variability,IV,dynamics-based,participant,gaussian,identity,difference,dimensionless,biological_sex,Female minus Male,biological_sexFemale,0.03570047914624002,0.0647513337833601,-0.09239310481057225,0.1637940631030523,t(131),ESTIMABLE,0.03570047914624002,-0.09239310481057225,0.1637940631030523,difference,dimensionless,,,,,,,,,,0.3795396802584897,0.09406257369960846,-0.24343463836942397,0.43155978576864096,141,141,,811,,,9,79,62,18,68
gap_timing_unaware__glasses__all_available,gap_timing_unaware,glasses,all_available,gap_timing_unaware_near_eye,3,daily_geometric_mean_medi,Mean melEDI,Mean,level-based,participant_day,gaussian,log10_offset_0.1,ratio,lx,biological_sex,Female minus Male,biological_sexFemale,-0.11402451145073426,0.053332440774387806,-0.21855417457614978,-0.00949484832531873,normal,ESTIMABLE,0.7690870320194636,0.6045689317622737,0.97837456036046,ratio,ratio,,,,,,,,,,0.44971278230802375,-0.2535496342032701,-0.4859861297570468,-0.021113138649493362,811,141,811,811,,,9,79,62,18,68
gap_timing_unaware__glasses__all_available,gap_timing_unaware,glasses,all_available,gap_timing_unaware_near_eye,4,m10_mean_medi,Brightest 10 h mean,M10mean,level-based,participant_day,gaussian,log10_offset_0.1,ratio,lx,biological_sex,Female minus Male,biological_sexFemale,-0.15343776628097144,0.07438640538963602,-0.29923244178405417,-0.007643090777888717,normal,ESTIMABLE,0.7023639841836151,0.5020737991722023,0.9825550886973955,ratio,ratio,,,,,,,,,,0.6617094303377298,-0.2318808819192109,-0.45221123965443405,-0.011550524183987767,811,141,811,811,,,9,79,62,18,68
gap_timing_unaware__glasses__all_available,gap_timing_unaware,glasses,all_available,gap_timing_unaware_near_eye,5,l10_mean_medi,Darkest 10 h mean,L10mean,level-based,participant_day,gaussian,log10_offset_0.1,ratio,lx,biological_sex,Female minus Male,biological_sexFemale,-0.05244592028221451,0.040106541745971426,-0.13105329764877066,0.02616145708434163,normal,ESTIMABLE,0.886245574881152,0.7395145145141596,1.0620903357284746,ratio,ratio,,,,,,,,,,0.32728636877250344,-0.16024474370538064,-0.4004239410895408,0.07993445367877952,811,141,811,811,,,9,79,62,18,68
gap_timing_unaware__glasses__all_available,gap_timing_unaware,glasses,all_available,gap_timing_unaware_near_eye,6,duration_above_1000,"Time above 1,000 lx melEDI",TAT1000,duration-based,participant_day,tweedie_log,identity,ratio,h,biological_sex,Female minus Male,biological_sexFemale,-0.30727280659979844,0.13099797060372276,-0.5640241110309316,-0.05052150216866519,normal,ESTIMABLE,0.7354499379405155,0.5689150738848094,0.9507334856207793,ratio,ratio,,,,,,,,,,1.4673065480502958,-0.20941282311326934,-0.38439418932627717,-0.03443145690026146,811,141,811,811,,,9,79,62,18,68
gap_timing_unaware__glasses__all_available,gap_timing_unaware,glasses,all_available,gap_timing_unaware_near_eye,7,duration_above_250_wake,Time above 250 lx melEDI during wake,TAT250,duration-based,participant_day,tweedie_log,identity,ratio,h,biological_sex,Female minus Male,biological_sexFemale,-0.24204813780976775,0.10936055368896977,-0.45639088436950737,-0.027705391250028133,normal,ESTIMABLE,0.7850183875764681,0.6335661375905366,0.9726748831255131,ratio,ratio,,,,,,,,,,2.451931275771091,-0.09871734179566174,-0.1861352676885204,-0.01129941590280309,755,140,755,755,,,9,78,62,18,68
gap_timing_unaware__glasses__all_available,gap_timing_unaware,glasses,all_available,gap_timing_unaware_near_eye,8,duration_below_10_pre_sleep,Time below 10 lx melEDI before sleep,TBT10,duration-based,participant_day,gaussian,identity,difference,h,biological_sex,Female minus Male,biological_sexFemale,-0.09634320477204922,0.11933211572731588,-0.330229853796554,0.13754344425245557,normal,ESTIMABLE,-0.09634320477204922,-0.330229853796554,0.13754344425245557,difference,h,,,,-5.780592286322953,-19.81379122779324,8.252606655147334,,,,1.034393802654432,-0.09313977377360154,-0.31924964452525484,0.1329700969780518,780,141,780,780,,,9,79,62,18,68
gap_timing_unaware__glasses__all_available,gap_timing_unaware,glasses,all_available,gap_timing_unaware_near_eye,9,duration_below_1_sleep_environment,Time below 1 lx melEDI during sleep,TBT1,duration-based,participant_day,tweedie_log,identity,ratio,h,biological_sex,Female minus Male,biological_sexFemale,0.047600511419766796,0.03452631062172278,-0.020069813917852557,0.11527083675738614,normal,ESTIMABLE,1.0487516073369685,0.9801302441857782,1.1221773232858212,ratio,ratio,,,,,,,,,,2.0005116859869303,0.023794168138679784,-0.010032340254963988,0.057620676532323556,790,141,790,790,,,9,79,62,18,68
gap_timing_unaware__glasses__all_available,gap_timing_unaware,glasses,all_available,gap_timing_unaware_near_eye,10,longest_bout_above_250,Longest continuous period above 250 lx melEDI,PAT250,duration-based,participant_day,gaussian,log10_offset_0.1,ratio,h,biological_sex,Female minus Male,biological_sexFemale,-0.07645481757616933,0.04564758553108304,-0.16592244119830374,0.01301280604596508,normal,ESTIMABLE,0.8385813170445965,0.6824605609842304,1.0304165038959656,ratio,ratio,,,,,,,,,,0.4055505818751259,-0.18852104026745234,-0.4091288451150425,0.032086764580137844,811,141,811,811,,,9,79,62,18,68
gap_timing_unaware__glasses__all_available,gap_timing_unaware,glasses,all_available,gap_timing_unaware_near_eye,11,m10_midpoint,Midpoint of the brightest 10 hours,M10,timing-based,participant_day,gaussian,clock_minutes,difference,clock time,biological_sex,Female minus Male,biological_sexFemale,6.465721746429991,11.029330984332738,-15.15136975643387,28.082813249293853,normal,ESTIMABLE,6.465721746429991,-15.15136975643387,28.082813249293853,difference,min,,,,6.465721746429991,-15.15136975643387,28.082813249293853,,,,110.74785619956134,0.05838236484487003,-0.1368095986357692,0.25357432832550925,811,141,811,811,,,9,79,62,18,68
gap_timing_unaware__glasses__all_available,gap_timing_unaware,glasses,all_available,gap_timing_unaware_near_eye,12,l10_midpoint,Midpoint of the darkest 10 hours,L10,timing-based,participant_day,gaussian,clock_minutes_after_16,difference,clock time,biological_sex,Female minus Male,biological_sexFemale,6.476440894786945,11.237149860680669,-15.547968121026445,28.500849910600337,normal,ESTIMABLE,6.476440894786945,-15.547968121026445,28.500849910600337,difference,min,,,,6.476440894786945,-15.547968121026445,28.500849910600337,,,,109.26651283469205,0.059271964728892484,-0.14229399033305631,0.2608379197908413,811,141,811,811,,,9,79,62,18,68
gap_timing_unaware__glasses__all_available,gap_timing_unaware,glasses,all_available,gap_timing_unaware_near_eye,13,mean_timing_above_250,Mean timing of exposure above 250 lx melEDI,MLIT250,timing-based,participant_day,gaussian,clock_minutes,difference,clock time,biological_sex,Female minus Male,biological_sexFemale,-13.432665112131186,9.17295190081698,-31.41132046965069,4.545990245388317,normal,ESTIMABLE,-13.432665112131186,-31.41132046965069,4.545990245388317,difference,min,,,,-13.432665112131186,-31.41132046965069,4.545990245388317,,,,109.1644331743773,-0.12304983153875851,-0.2877431738181136,0.04164351074059657,778,141,778,778,,,9,79,62,18,68
gap_timing_unaware__glasses__all_available,gap_timing_unaware,glasses,all_available,gap_timing_unaware_near_eye,14,first_timing_above_250,First light timing above 250 lx melEDI,FLIT250,timing-based,participant_day,gaussian,clock_minutes,difference,clock time,biological_sex,Female minus Male,biological_sexFemale,7.543755957181678,15.43130880649155,-22.70105353785752,37.78856545222087,normal,ESTIMABLE,7.543755957181678,-22.70105353785752,37.78856545222087,difference,min,,,,7.543755957181678,-22.70105353785752,37.78856545222087,,,,148.94776961539938,0.050646988381635664,-0.15240948955781145,0.25370346632108276,778,141,778,778,,,9,79,62,18,68
gap_timing_unaware__glasses__all_available,gap_timing_unaware,glasses,all_available,gap_timing_unaware_near_eye,15,last_timing_above_250,Last light timing above 250 lx melEDI,LLIT250,timing-based,participant_day,gaussian,clock_minutes,difference,clock time,biological_sex,Female minus Male,biological_sexFemale,-22.223766969398476,15.437298378863195,-52.48031581056889,8.032781871771938,normal,ESTIMABLE,-22.223766969398476,-52.48031581056889,8.032781871771938,difference,min,,,,-22.223766969398476,-52.48031581056889,8.032781871771938,,,,156.8730979756073,-0.1416671644545078,-0.3345399337924035,0.05120560488338785,778,141,778,778,,,9,79,62,18,68
gap_timing_unaware__glasses__all_available,gap_timing_unaware,glasses,all_available,gap_timing_unaware_near_eye,16,dose_time_sensitive_corrected_medi,melEDI dose,Dose,exposure-history-based,participant_day,gaussian,log10_offset_0.1,ratio,lx·h,biological_sex,Female minus Male,biological_sexFemale,-0.1287038892320213,0.07533695080208325,-0.2763615995091704,0.018953821045127744,normal,ESTIMABLE,0.7435259161299881,0.5292226224264045,1.0446091390090124,ratio,ratio,,,,,,,,,,0.6941126374706862,-0.18542219559783873,-0.3981509406257449,0.027306549430067398,811,141,811,811,,,9,79,62,18,68
gap_timing_unaware__glasses__all_available,gap_timing_unaware,glasses,all_available,gap_timing_unaware_near_eye,17,mder_mean_of_viable_ratios,Melanopic daylight efficacy ratio,MDER,spectrum-based,participant_day,gaussian,identity,difference,dimensionless,biological_sex,Female minus Male,biological_sexFemale,-0.011064857557348606,0.015060007501095629,-0.04058192986639909,0.018452214751701876,normal,ESTIMABLE,-0.011064857557348606,-0.04058192986639909,0.018452214751701876,difference,dimensionless,,,,,,,,,,0.11555245561038217,-0.09575614381278842,-0.3511991991172611,0.1596869114916843,687,137,687,687,,,9,76,61,18,68
primary__chest__all_available,primary,chest,all_available,complementary_chest,1,interdaily_stability,Interdaily stability,IS,dynamics-based,participant,gaussian,logit,odds_ratio,dimensionless,age,per 10-year increase,age_decade,0.04196411687733611,0.03519662220538253,-0.027604648975276862,0.11153288272994907,t(144),ESTIMABLE,1.0428570571116633,0.9727728775418399,1.1179905059810042,odds ratio,odds ratio,0.004196411687733611,-0.002760464897527686,0.011153288272994907,,,,1.0042052289525703,0.9972433416822487,1.011215718075959,0.41698878782657295,0.10063607967989088,-0.0661999789470544,0.26747213830683614,153,153,,900,20845.366666666665,21600,8,85,68,18,68
primary__chest__all_available,primary,chest,all_available,complementary_chest,2,intradaily_variability,Intradaily variability,IV,dynamics-based,participant,gaussian,identity,difference,dimensionless,age,per 10-year increase,age_decade,-0.04374143895534003,0.03255067074082883,-0.10808028311771864,0.020597405207038587,t(144),ESTIMABLE,-0.04374143895534003,-0.10808028311771864,0.020597405207038587,difference,dimensionless,-0.004374143895534003,-0.010808028311771864,0.0020597405207038585,,,,-0.004374143895534003,-0.010808028311771864,0.0020597405207038585,0.39933427787330206,-0.10953589856670908,-0.2706511539487967,0.051579356815378584,153,153,,900,20845.366666666665,21600,8,85,68,18,68
primary__chest__all_available,primary,chest,all_available,complementary_chest,3,daily_geometric_mean_medi,Mean melEDI,Mean,level-based,participant_day,gaussian,log10_offset_0.1,ratio,lx,age,per 10-year increase,age_decade,0.06512123349891338,0.024068066449574335,0.017948690080230895,0.11229377691759587,normal,ESTIMABLE,1.1617728779976295,1.0421942915991411,1.295071591670199,ratio,ratio,0.006512123349891338,0.0017948690080230895,0.011229377691759588,,,,1.0151077029541244,1.004141390576512,1.0261937793493265,0.44277498066411886,0.1470752331155612,0.040536820877524804,0.2536136453535976,902,154,902,902,20891.75,21648,8,86,68,18,68
primary__chest__all_available,primary,chest,all_available,complementary_chest,4,m10_mean_medi,Brightest 10 h mean,M10mean,level-based,participant_day,gaussian,log10_offset_0.1,ratio,lx,age,per 10-year increase,age_decade,0.1288941750828181,0.03398647948193644,0.062281899336913193,0.19550645082872303,normal,ESTIMABLE,1.345532447035783,1.1542022041568416,1.5685791965270617,ratio,ratio,0.012889417508281811,0.006228189933691319,0.019550645082872305,,,,1.0301237911598748,1.0144442618718463,1.0460456675614258,0.6917138140216488,0.1863403223558928,0.09003998196133169,0.2826406627504539,902,154,902,902,,,8,86,68,18,68
primary__chest__all_available,primary,chest,all_available,complementary_chest,5,l10_mean_medi,Darkest 10 h mean,L10mean,level-based,participant_day,gaussian,log10_offset_0.1,ratio,lx,age,per 10-year increase,age_decade,-0.028091225556408642,0.01874211579396758,-0.0648250975066644,0.008642646393847122,normal,ESTIMABLE,0.937365088390193,0.8613405681993943,1.0200997623617702,ratio,ratio,-0.0028091225556408643,-0.0064825097506664405,8.642646393847122e-4,,,,0.9935526303369916,0.9851843181236938,1.0019920243245433,0.3222744824866958,-0.08716552840192152,-0.20114871337770443,0.02681765657386141,902,154,902,902,,,8,86,68,18,68
primary__chest__all_available,primary,chest,all_available,complementary_chest,6,duration_above_1000,"Time above 1,000 lx melEDI",TAT1000,duration-based,participant_day,tweedie_log,identity,ratio,h,age,per 10-year increase,age_decade,0.2714448622176916,0.054472326774818614,0.16468106358495027,0.3782086608504329,normal,ESTIMABLE,1.3118585368918827,1.1790170272759894,1.4596674865606145,ratio,ratio,0.02714448622176916,0.01646810635849503,0.03782086608504329,,,,1.0275162539799974,1.0166044530510248,1.0385451775510715,1.4576680752150202,0.1862185684334555,0.11297569479983172,0.2594614420670793,902,154,902,902,20891.75,21648,8,86,68,18,68
primary__chest__all_available,primary,chest,all_available,complementary_chest,7,duration_above_250_wake,Time above 250 lx melEDI during wake,TAT250,duration-based,participant_day,tweedie_log,identity,ratio,h,age,per 10-year increase,age_decade,0.14617684924678856,0.04443560080650758,0.059084672034634744,0.23326902645894237,normal,ESTIMABLE,1.1574008554221413,1.0608650625407263,1.2627211390331545,ratio,ratio,0.014617684924678857,0.005908467203463474,0.023326902645894237,,,,1.0147250457654151,1.0059259566240668,1.023601102768272,2.2682127014888267,0.06444582959562827,0.026048999723814394,0.10284265946744213,818,154,818,818,10297.716666666667,10727.6,8,86,68,18,68
primary__chest__all_available,primary,chest,all_available,complementary_chest,8,duration_below_10_pre_sleep,Time below 10 lx melEDI before sleep,TBT10,duration-based,participant_day,gaussian,identity,difference,h,age,per 10-year increase,age_decade,-0.10535517333695535,0.05502717882836291,-0.2132064620113916,0.0024961153374808837,normal,ESTIMABLE,-0.10535517333695535,-0.2132064620113916,0.0024961153374808837,difference,h,-0.010535517333695534,-0.02132064620113916,2.496115337480884e-4,-6.321310400217321,-12.792387720683497,0.14976692024885302,-0.010535517333695534,-0.02132064620113916,2.496115337480884e-4,0.9918147880691024,-0.10622464456500418,-0.21496600431464521,0.0025167151846368445,743,153,743,743,2180.1,2205.5,8,85,68,18,68
primary__chest__all_available,primary,chest,all_available,complementary_chest,9,duration_below_1_sleep_environment,Time below 1 lx melEDI during sleep,TBT1,duration-based,participant_day,tweedie_log,identity,ratio,h,age,per 10-year increase,age_decade,0.01249339913141529,0.014293282439169896,-0.015520919670216512,0.0405077179330471,normal,ESTIMABLE,1.0125717676654038,0.9845989090518122,1.0413393466588599,ratio,ratio,0.001249339913141529,-0.0015520919670216511,0.00405077179330471,,,,1.0012501206633577,0.9984491119047949,1.0040589872586114,1.8977373553206578,0.006583313068264022,-0.008178644756452068,0.021345270892980113,861,154,861,861,6871.416666666667,6873.866666666667,8,86,68,18,68
primary__chest__all_available,primary,chest,all_available,complementary_chest,10,longest_bout_above_250,Longest continuous period above 250 lx melEDI,PAT250,duration-based,participant_day,gaussian,log10_offset_0.1,ratio,h,age,per 10-year increase,age_decade,0.07084459530239814,0.01767805555426482,0.036196243099340844,0.10549294750545544,normal,ESTIMABLE,1.1771846631678622,1.086916653822339,1.274949395912138,ratio,ratio,0.007084459530239814,0.0036196243099340846,0.010549294750545545,,,,1.0164463473135075,1.0083693215571703,1.0245880699459533,0.3722700578937453,0.1903043067799422,0.0972311426391217,0.2833774709207627,902,154,902,902,20891.75,21648,8,86,68,18,68
primary__chest__all_available,primary,chest,all_available,complementary_chest,11,m10_midpoint,Midpoint of the brightest 10 hours,M10,timing-based,participant_day,gaussian,clock_minutes,difference,clock time,age,per 10-year increase,age_decade,-1.1026602432856647,5.024076394348652,-10.949669031786875,8.744348545215544,normal,ESTIMABLE,-1.1026602432856647,-10.949669031786875,8.744348545215544,difference,min,-0.11026602432856647,-1.0949669031786875,0.87443485452155445,-1.1026602432856647,-10.949669031786875,8.744348545215544,-0.11026602432856647,-1.0949669031786875,0.87443485452155445,118.77560908198313,-0.009283557893814458,-0.09218785840305838,0.07362074261542945,902,154,902,902,,,8,86,68,18,68
primary__chest__all_available,primary,chest,all_available,complementary_chest,12,l10_midpoint,Midpoint of the darkest 10 hours,L10,timing-based,participant_day,gaussian,clock_minutes_after_16,difference,clock time,age,per 10-year increase,age_decade,0.7560654390391877,4.989104279990321,-9.022399264856475,10.534530142934852,normal,ESTIMABLE,0.7560654390391877,-9.022399264856475,10.534530142934852,difference,min,0.07560654390391877,-0.9022399264856474,1.0534530142934853,0.7560654390391877,-9.022399264856475,10.534530142934852,0.07560654390391877,-0.9022399264856474,1.0534530142934853,103.48131610282539,0.007306299025883229,-0.08718867912243466,0.10180127717420115,902,154,902,902,,,8,86,68,18,68
primary__chest__all_available,primary,chest,all_available,complementary_chest,13,mean_timing_above_250,Mean timing of exposure above 250 lx melEDI,MLIT250,timing-based,participant_day,gaussian,clock_minutes,difference,clock time,age,per 10-year increase,age_decade,-2.3553234359719633,4.697765942623019,-11.562775491311935,6.85212861936801,normal,ESTIMABLE,-2.3553234359719633,-11.562775491311935,6.85212861936801,difference,min,-0.23553234359719633,-1.1562775491311936,0.685212861936801,-2.3553234359719633,-11.562775491311935,6.85212861936801,-0.23553234359719633,-1.1562775491311936,0.685212861936801,118.00417873313114,-0.019959661270119725,-0.09798615282481977,0.05806683028458033,831,154,831,831,19336.133333333335,19943,8,86,68,18,68
primary__chest__all_available,primary,chest,all_available,complementary_chest,14,first_timing_above_250,First light timing above 250 lx melEDI,FLIT250,timing-based,participant_day,gaussian,clock_minutes,difference,clock time,age,per 10-year increase,age_decade,-15.411610622996491,7.067519111844664,-29.26369354226054,-1.559527703732444,normal,ESTIMABLE,-15.411610622996491,-29.26369354226054,-1.559527703732444,difference,min,-1.5411610622996492,-2.926369354226054,-0.1559527703732444,-15.411610622996491,-29.26369354226054,-1.559527703732444,-1.5411610622996492,-2.926369354226054,-0.1559527703732444,146.7146120073644,-0.10504482418031341,-0.19945997976528498,-0.010629668595341838,802,154,802,802,18634.65,19247,8,86,68,18,68
primary__chest__all_available,primary,chest,all_available,complementary_chest,15,last_timing_above_250,Last light timing above 250 lx melEDI,LLIT250,timing-based,participant_day,gaussian,clock_minutes,difference,clock time,age,per 10-year increase,age_decade,8.1032434264451,7.112116285329008,-5.836248346660545,22.042735199550748,normal,ESTIMABLE,8.1032434264451,-5.836248346660545,22.042735199550748,difference,min,0.81032434264451,-0.5836248346660545,2.2042735199550747,8.1032434264451,-5.836248346660545,22.042735199550748,0.81032434264451,-0.5836248346660545,2.2042735199550747,143.1087758665458,0.05662296653282586,-0.04078190391414612,0.15402783697979786,787,154,787,787,18358.116666666665,18887,8,86,68,18,68
primary__chest__all_available,primary,chest,all_available,complementary_chest,16,dose_time_sensitive_corrected_medi,melEDI dose,Dose,exposure-history-based,participant_day,gaussian,log10_offset_0.1,ratio,lx·h,age,per 10-year increase,age_decade,0.14471706576305057,0.03115891529317438,0.08364671399109451,0.20578741753500662,normal,ESTIMABLE,1.3954589510412823,1.2124021950671235,1.6061548650804158,ratio,ratio,0.014471706576305057,0.008364671399109451,0.020578741753500662,,,,1.0338837433140171,1.01944704511881,1.0485248839623929,0.6617463497062652,0.21868963210342954,0.12640298511389367,0.31097627909296544,851,154,851,851,19814.9,20424,8,86,68,18,68
primary__chest__all_available,primary,chest,all_available,complementary_chest,17,mder_mean_of_viable_ratios,Melanopic daylight efficacy ratio,MDER,spectrum-based,participant_day,gaussian,identity,difference,dimensionless,age,per 10-year increase,age_decade,0.00948463553736504,0.01899993442972023,-0.027754551653509173,0.04672382272823925,normal,ESTIMABLE,0.00948463553736504,-0.027754551653509173,0.04672382272823925,difference,dimensionless,9.48463553736504e-4,-0.0027754551653509174,0.004672382272823925,,,,9.48463553736504e-4,-0.0027754551653509174,0.004672382272823925,0.16046341876960932,0.05910777428332697,-0.17296497772715844,0.29118052629381236,732,152,732,732,11145.3,17568,8,84,68,18,68
primary__chest__all_available,primary,chest,all_available,complementary_chest,1,interdaily_stability,Interdaily stability,IS,dynamics-based,participant,gaussian,logit,odds_ratio,dimensionless,biological_sex,Female minus Male,biological_sexFemale,0.04306933901171365,0.06978804050196886,-0.09487196173764262,0.1810106397610699,t(144),ESTIMABLE,1.0440102829821638,0.9094893764529511,1.1984279302122032,odds ratio,odds ratio,,,,,,,,,,0.41698878782657295,0.10328656373759942,-0.22751681701595342,0.43408994449115224,153,153,,900,20845.366666666665,21600,8,85,68,18,68
