"table_index","table_endpoint","attribute","attribute_index","pre_value_start_byte","pre_value_end_byte","pre_value","post_value","intended_pre_ids","intended_post_ids","post_value_start_byte","post_value_end_byte","pre_value_bytes","post_value_bytes"
5,"tbl-h06-key-sensitivities","headers",10,2899490,2899524,"Quasi-Poisson vs p = 1.8  Reference","tbl-h06-key-sensitivities--gt-0005 tbl-h06-key-sensitivities--gt-0002","Quasi-Poisson vs p = 1.8|Reference","tbl-h06-key-sensitivities--gt-0005|tbl-h06-key-sensitivities--gt-0002",2903456,2903524,35,69
5,"tbl-h06-key-sensitivities","headers",11,2899590,2899626,"Quasi-Poisson vs p = 1.8  Alternative","tbl-h06-key-sensitivities--gt-0005 tbl-h06-key-sensitivities--gt-0003","Quasi-Poisson vs p = 1.8|Alternative","tbl-h06-key-sensitivities--gt-0005|tbl-h06-key-sensitivities--gt-0003",2903590,2903658,37,69
5,"tbl-h06-key-sensitivities","headers",12,2899692,2899731,"Quasi-Poisson vs p = 1.8  Classification","tbl-h06-key-sensitivities--gt-0005 tbl-h06-key-sensitivities--gt-0004","Quasi-Poisson vs p = 1.8|Classification","tbl-h06-key-sensitivities--gt-0005|tbl-h06-key-sensitivities--gt-0004",2903724,2903792,40,69
5,"tbl-h06-key-sensitivities","id",6,2899835,2899844,"HC3 vs HC1","tbl-h06-key-sensitivities--gt-0006","","",2903896,2903929,10,34
5,"tbl-h06-key-sensitivities","headers",13,2900028,2900048,"HC3 vs HC1  Predictor","tbl-h06-key-sensitivities--gt-0006 tbl-h06-key-sensitivities--gt-0001","HC3 vs HC1|Predictor","tbl-h06-key-sensitivities--gt-0006|tbl-h06-key-sensitivities--gt-0001",2904113,2904181,21,69
5,"tbl-h06-key-sensitivities","headers",14,2900128,2900148,"HC3 vs HC1  Reference","tbl-h06-key-sensitivities--gt-0006 tbl-h06-key-sensitivities--gt-0002","HC3 vs HC1|Reference","tbl-h06-key-sensitivities--gt-0006|tbl-h06-key-sensitivities--gt-0002",2904261,2904329,21,69
5,"tbl-h06-key-sensitivities","headers",15,2900225,2900247,"HC3 vs HC1  Alternative","tbl-h06-key-sensitivities--gt-0006 tbl-h06-key-sensitivities--gt-0003","HC3 vs HC1|Alternative","tbl-h06-key-sensitivities--gt-0006|tbl-h06-key-sensitivities--gt-0003",2904406,2904474,23,69
5,"tbl-h06-key-sensitivities","headers",16,2900324,2900349,"HC3 vs HC1  Classification","tbl-h06-key-sensitivities--gt-0006 tbl-h06-key-sensitivities--gt-0004","HC3 vs HC1|Classification","tbl-h06-key-sensitivities--gt-0006|tbl-h06-key-sensitivities--gt-0004",2904551,2904619,26,69
5,"tbl-h06-key-sensitivities","headers",17,2900448,2900468,"HC3 vs HC1  Predictor","tbl-h06-key-sensitivities--gt-0006 tbl-h06-key-sensitivities--gt-0001","HC3 vs HC1|Predictor","tbl-h06-key-sensitivities--gt-0006|tbl-h06-key-sensitivities--gt-0001",2904718,2904786,21,69
5,"tbl-h06-key-sensitivities","headers",18,2900536,2900556,"HC3 vs HC1  Reference","tbl-h06-key-sensitivities--gt-0006 tbl-h06-key-sensitivities--gt-0002","HC3 vs HC1|Reference","tbl-h06-key-sensitivities--gt-0006|tbl-h06-key-sensitivities--gt-0002",2904854,2904922,21,69
5,"tbl-h06-key-sensitivities","headers",19,2900622,2900644,"HC3 vs HC1  Alternative","tbl-h06-key-sensitivities--gt-0006 tbl-h06-key-sensitivities--gt-0003","HC3 vs HC1|Alternative","tbl-h06-key-sensitivities--gt-0006|tbl-h06-key-sensitivities--gt-0003",2904988,2905056,23,69
5,"tbl-h06-key-sensitivities","headers",20,2900710,2900735,"HC3 vs HC1  Classification","tbl-h06-key-sensitivities--gt-0006 tbl-h06-key-sensitivities--gt-0004","HC3 vs HC1|Classification","tbl-h06-key-sensitivities--gt-0006|tbl-h06-key-sensitivities--gt-0004",2905122,2905190,26,69
5,"tbl-h06-key-sensitivities","headers",21,2900846,2900866,"HC3 vs HC1  Predictor","tbl-h06-key-sensitivities--gt-0006 tbl-h06-key-sensitivities--gt-0001","HC3 vs HC1|Predictor","tbl-h06-key-sensitivities--gt-0006|tbl-h06-key-sensitivities--gt-0001",2905301,2905369,21,69
5,"tbl-h06-key-sensitivities","headers",22,2900956,2900976,"HC3 vs HC1  Reference","tbl-h06-key-sensitivities--gt-0006 tbl-h06-key-sensitivities--gt-0002","HC3 vs HC1|Reference","tbl-h06-key-sensitivities--gt-0006|tbl-h06-key-sensitivities--gt-0002",2905459,2905527,21,69
5,"tbl-h06-key-sensitivities","headers",23,2901053,2901075,"HC3 vs HC1  Alternative","tbl-h06-key-sensitivities--gt-0006 tbl-h06-key-sensitivities--gt-0003","HC3 vs HC1|Alternative","tbl-h06-key-sensitivities--gt-0006|tbl-h06-key-sensitivities--gt-0003",2905604,2905672,23,69
5,"tbl-h06-key-sensitivities","headers",24,2901152,2901177,"HC3 vs HC1  Classification","tbl-h06-key-sensitivities--gt-0006 tbl-h06-key-sensitivities--gt-0004","HC3 vs HC1|Classification","tbl-h06-key-sensitivities--gt-0006|tbl-h06-key-sensitivities--gt-0004",2905749,2905817,26,69
5,"tbl-h06-key-sensitivities","id",7,2901281,2901290,"HC3 vs HC2","tbl-h06-key-sensitivities--gt-0007","","",2905921,2905954,10,34
5,"tbl-h06-key-sensitivities","headers",25,2901463,2901483,"HC3 vs HC2  Predictor","tbl-h06-key-sensitivities--gt-0007 tbl-h06-key-sensitivities--gt-0001","HC3 vs HC2|Predictor","tbl-h06-key-sensitivities--gt-0007|tbl-h06-key-sensitivities--gt-0001",2906127,2906195,21,69
5,"tbl-h06-key-sensitivities","headers",26,2901552,2901572,"HC3 vs HC2  Reference","tbl-h06-key-sensitivities--gt-0007 tbl-h06-key-sensitivities--gt-0002","HC3 vs HC2|Reference","tbl-h06-key-sensitivities--gt-0007|tbl-h06-key-sensitivities--gt-0002",2906264,2906332,21,69
5,"tbl-h06-key-sensitivities","headers",27,2901638,2901660,"HC3 vs HC2  Alternative","tbl-h06-key-sensitivities--gt-0007 tbl-h06-key-sensitivities--gt-0003","HC3 vs HC2|Alternative","tbl-h06-key-sensitivities--gt-0007|tbl-h06-key-sensitivities--gt-0003",2906398,2906466,23,69
5,"tbl-h06-key-sensitivities","headers",28,2901726,2901751,"HC3 vs HC2  Classification","tbl-h06-key-sensitivities--gt-0007 tbl-h06-key-sensitivities--gt-0004","HC3 vs HC2|Classification","tbl-h06-key-sensitivities--gt-0007|tbl-h06-key-sensitivities--gt-0004",2906532,2906600,26,69
5,"tbl-h06-key-sensitivities","headers",29,2901861,2901881,"HC3 vs HC2  Predictor","tbl-h06-key-sensitivities--gt-0007 tbl-h06-key-sensitivities--gt-0001","HC3 vs HC2|Predictor","tbl-h06-key-sensitivities--gt-0007|tbl-h06-key-sensitivities--gt-0001",2906710,2906778,21,69
5,"tbl-h06-key-sensitivities","headers",30,2901960,2901980,"HC3 vs HC2  Reference","tbl-h06-key-sensitivities--gt-0007 tbl-h06-key-sensitivities--gt-0002","HC3 vs HC2|Reference","tbl-h06-key-sensitivities--gt-0007|tbl-h06-key-sensitivities--gt-0002",2906857,2906925,21,69
5,"tbl-h06-key-sensitivities","headers",31,2902057,2902079,"HC3 vs HC2  Alternative","tbl-h06-key-sensitivities--gt-0007 tbl-h06-key-sensitivities--gt-0003","HC3 vs HC2|Alternative","tbl-h06-key-sensitivities--gt-0007|tbl-h06-key-sensitivities--gt-0003",2907002,2907070,23,69
5,"tbl-h06-key-sensitivities","headers",32,2902156,2902181,"HC3 vs HC2  Classification","tbl-h06-key-sensitivities--gt-0007 tbl-h06-key-sensitivities--gt-0004","HC3 vs HC2|Classification","tbl-h06-key-sensitivities--gt-0007|tbl-h06-key-sensitivities--gt-0004",2907147,2907215,26,69
5,"tbl-h06-key-sensitivities","headers",33,2902281,2902301,"HC3 vs HC2  Predictor","tbl-h06-key-sensitivities--gt-0007 tbl-h06-key-sensitivities--gt-0001","HC3 vs HC2|Predictor","tbl-h06-key-sensitivities--gt-0007|tbl-h06-key-sensitivities--gt-0001",2907315,2907383,21,69
5,"tbl-h06-key-sensitivities","headers",34,2902380,2902400,"HC3 vs HC2  Reference","tbl-h06-key-sensitivities--gt-0007 tbl-h06-key-sensitivities--gt-0002","HC3 vs HC2|Reference","tbl-h06-key-sensitivities--gt-0007|tbl-h06-key-sensitivities--gt-0002",2907462,2907530,21,69
5,"tbl-h06-key-sensitivities","headers",35,2902466,2902488,"HC3 vs HC2  Alternative","tbl-h06-key-sensitivities--gt-0007 tbl-h06-key-sensitivities--gt-0003","HC3 vs HC2|Alternative","tbl-h06-key-sensitivities--gt-0007|tbl-h06-key-sensitivities--gt-0003",2907596,2907664,23,69
5,"tbl-h06-key-sensitivities","headers",36,2902554,2902579,"HC3 vs HC2  Classification","tbl-h06-key-sensitivities--gt-0007 tbl-h06-key-sensitivities--gt-0004","HC3 vs HC2|Classification","tbl-h06-key-sensitivities--gt-0007|tbl-h06-key-sensitivities--gt-0004",2907730,2907798,26,69
5,"tbl-h06-key-sensitivities","id",8,2902683,2902742,"Site-average weighting compared with observed-site weighting","tbl-h06-key-sensitivities--gt-0008","","",2907902,2907935,60,34
5,"tbl-h06-key-sensitivities","headers",37,2902976,2903046,"Site-average weighting compared with observed-site weighting  Predictor","tbl-h06-key-sensitivities--gt-0008 tbl-h06-key-sensitivities--gt-0001","Site-average weighting compared with observed-site weighting|Predictor","tbl-h06-key-sensitivities--gt-0008|tbl-h06-key-sensitivities--gt-0001",2908169,2908237,71,69
5,"tbl-h06-key-sensitivities","headers",38,2903126,2903196,"Site-average weighting compared with observed-site weighting  Reference","tbl-h06-key-sensitivities--gt-0008 tbl-h06-key-sensitivities--gt-0002","Site-average weighting compared with observed-site weighting|Reference","tbl-h06-key-sensitivities--gt-0008|tbl-h06-key-sensitivities--gt-0002",2908317,2908385,71,69
5,"tbl-h06-key-sensitivities","headers",39,2903273,2903345,"Site-average weighting compared with observed-site weighting  Alternative","tbl-h06-key-sensitivities--gt-0008 tbl-h06-key-sensitivities--gt-0003","Site-average weighting compared with observed-site weighting|Alternative","tbl-h06-key-sensitivities--gt-0008|tbl-h06-key-sensitivities--gt-0003",2908462,2908530,73,69
5,"tbl-h06-key-sensitivities","headers",40,2903422,2903497,"Site-average weighting compared with observed-site weighting  Classification","tbl-h06-key-sensitivities--gt-0008 tbl-h06-key-sensitivities--gt-0004","Site-average weighting compared with observed-site weighting|Classification","tbl-h06-key-sensitivities--gt-0008|tbl-h06-key-sensitivities--gt-0004",2908607,2908675,76,69
5,"tbl-h06-key-sensitivities","headers",41,2903596,2903666,"Site-average weighting compared with observed-site weighting  Predictor","tbl-h06-key-sensitivities--gt-0008 tbl-h06-key-sensitivities--gt-0001","Site-average weighting compared with observed-site weighting|Predictor","tbl-h06-key-sensitivities--gt-0008|tbl-h06-key-sensitivities--gt-0001",2908774,2908842,71,69
5,"tbl-h06-key-sensitivities","headers",42,2903734,2903804,"Site-average weighting compared with observed-site weighting  Reference","tbl-h06-key-sensitivities--gt-0008 tbl-h06-key-sensitivities--gt-0002","Site-average weighting compared with observed-site weighting|Reference","tbl-h06-key-sensitivities--gt-0008|tbl-h06-key-sensitivities--gt-0002",2908910,2908978,71,69
5,"tbl-h06-key-sensitivities","headers",43,2903870,2903942,"Site-average weighting compared with observed-site weighting  Alternative","tbl-h06-key-sensitivities--gt-0008 tbl-h06-key-sensitivities--gt-0003","Site-average weighting compared with observed-site weighting|Alternative","tbl-h06-key-sensitivities--gt-0008|tbl-h06-key-sensitivities--gt-0003",2909044,2909112,73,69
5,"tbl-h06-key-sensitivities","headers",44,2904008,2904083,"Site-average weighting compared with observed-site weighting  Classification","tbl-h06-key-sensitivities--gt-0008 tbl-h06-key-sensitivities--gt-0004","Site-average weighting compared with observed-site weighting|Classification","tbl-h06-key-sensitivities--gt-0008|tbl-h06-key-sensitivities--gt-0004",2909178,2909246,76,69
5,"tbl-h06-key-sensitivities","headers",45,2904194,2904264,"Site-average weighting compared with observed-site weighting  Predictor","tbl-h06-key-sensitivities--gt-0008 tbl-h06-key-sensitivities--gt-0001","Site-average weighting compared with observed-site weighting|Predictor","tbl-h06-key-sensitivities--gt-0008|tbl-h06-key-sensitivities--gt-0001",2909357,2909425,71,69
5,"tbl-h06-key-sensitivities","headers",46,2904354,2904424,"Site-average weighting compared with observed-site weighting  Reference","tbl-h06-key-sensitivities--gt-0008 tbl-h06-key-sensitivities--gt-0002","Site-average weighting compared with observed-site weighting|Reference","tbl-h06-key-sensitivities--gt-0008|tbl-h06-key-sensitivities--gt-0002",2909515,2909583,71,69
5,"tbl-h06-key-sensitivities","headers",47,2904501,2904573,"Site-average weighting compared with observed-site weighting  Alternative","tbl-h06-key-sensitivities--gt-0008 tbl-h06-key-sensitivities--gt-0003","Site-average weighting compared with observed-site weighting|Alternative","tbl-h06-key-sensitivities--gt-0008|tbl-h06-key-sensitivities--gt-0003",2909660,2909728,73,69
5,"tbl-h06-key-sensitivities","headers",48,2904650,2904725,"Site-average weighting compared with observed-site weighting  Classification","tbl-h06-key-sensitivities--gt-0008 tbl-h06-key-sensitivities--gt-0004","Site-average weighting compared with observed-site weighting|Classification","tbl-h06-key-sensitivities--gt-0008|tbl-h06-key-sensitivities--gt-0004",2909805,2909873,76,69
6,"tbl-h06-influence-checks","id",1,2914743,2914746,"Type","tbl-h06-influence-checks--gt-0001","","",2919891,2919923,4,33
6,"tbl-h06-influence-checks","id",2,2914868,2914876,"Predictor","tbl-h06-influence-checks--gt-0002","","",2920045,2920077,9,33
6,"tbl-h06-influence-checks","id",3,2915003,2915024,"Largest-shift-(HC3-SE)","tbl-h06-influence-checks--gt-0003","","",2920204,2920236,22,33
6,"tbl-h06-influence-checks","id",4,2915165,2915179,"CIs-excluding-1","tbl-h06-influence-checks--gt-0004","","",2920377,2920409,15,33
6,"tbl-h06-influence-checks","headers",1,2915402,2915405,"Type","tbl-h06-influence-checks--gt-0001","Type","tbl-h06-influence-checks--gt-0001",2920632,2920664,4,33
6,"tbl-h06-influence-checks","headers",2,2915470,2915478,"Predictor","tbl-h06-influence-checks--gt-0002","Predictor","tbl-h06-influence-checks--gt-0002",2920729,2920761,9,33
6,"tbl-h06-influence-checks","headers",3,2915547,2915568,"Largest shift (HC3 SE)","tbl-h06-influence-checks--gt-0003","Largest-shift-(HC3-SE)","tbl-h06-influence-checks--gt-0003",2920830,2920862,22,33
6,"tbl-h06-influence-checks","headers",4,2915619,2915633,"CIs excluding 1","tbl-h06-influence-checks--gt-0004","CIs-excluding-1","tbl-h06-influence-checks--gt-0004",2920913,2920945,15,33
6,"tbl-h06-influence-checks","headers",5,2915716,2915719,"Type","tbl-h06-influence-checks--gt-0001","Type","tbl-h06-influence-checks--gt-0001",2921028,2921060,4,33
6,"tbl-h06-influence-checks","headers",6,2915795,2915803,"Predictor","tbl-h06-influence-checks--gt-0002","Predictor","tbl-h06-influence-checks--gt-0002",2921136,2921168,9,33
6,"tbl-h06-influence-checks","headers",7,2915894,2915915,"Largest shift (HC3 SE)","tbl-h06-influence-checks--gt-0003","Largest-shift-(HC3-SE)","tbl-h06-influence-checks--gt-0003",2921259,2921291,22,33
6,"tbl-h06-influence-checks","headers",8,2915977,2915991,"CIs excluding 1","tbl-h06-influence-checks--gt-0004","CIs-excluding-1","tbl-h06-influence-checks--gt-0004",2921353,2921385,15,33
6,"tbl-h06-influence-checks","headers",9,2916062,2916065,"Type","tbl-h06-influence-checks--gt-0001","Type","tbl-h06-influence-checks--gt-0001",2921456,2921488,4,33
6,"tbl-h06-influence-checks","headers",10,2916130,2916138,"Predictor","tbl-h06-influence-checks--gt-0002","Predictor","tbl-h06-influence-checks--gt-0002",2921553,2921585,9,33
6,"tbl-h06-influence-checks","headers",11,2916208,2916229,"Largest shift (HC3 SE)","tbl-h06-influence-checks--gt-0003","Largest-shift-(HC3-SE)","tbl-h06-influence-checks--gt-0003",2921655,2921687,22,33
6,"tbl-h06-influence-checks","headers",12,2916280,2916294,"CIs excluding 1","tbl-h06-influence-checks--gt-0004","CIs-excluding-1","tbl-h06-influence-checks--gt-0004",2921738,2921770,15,33
6,"tbl-h06-influence-checks","headers",13,2916377,2916380,"Type","tbl-h06-influence-checks--gt-0001","Type","tbl-h06-influence-checks--gt-0001",2921853,2921885,4,33
6,"tbl-h06-influence-checks","headers",14,2916449,2916457,"Predictor","tbl-h06-influence-checks--gt-0002","Predictor","tbl-h06-influence-checks--gt-0002",2921954,2921986,9,33
6,"tbl-h06-influence-checks","headers",15,2916537,2916558,"Largest shift (HC3 SE)","tbl-h06-influence-checks--gt-0003","Largest-shift-(HC3-SE)","tbl-h06-influence-checks--gt-0003",2922066,2922098,22,33
6,"tbl-h06-influence-checks","headers",16,2916620,2916634,"CIs excluding 1","tbl-h06-influence-checks--gt-0004","CIs-excluding-1","tbl-h06-influence-checks--gt-0004",2922160,2922192,15,33
6,"tbl-h06-influence-checks","headers",17,2916705,2916708,"Type","tbl-h06-influence-checks--gt-0001","Type","tbl-h06-influence-checks--gt-0001",2922263,2922295,4,33
6,"tbl-h06-influence-checks","headers",18,2916766,2916774,"Predictor","tbl-h06-influence-checks--gt-0002","Predictor","tbl-h06-influence-checks--gt-0002",2922353,2922385,9,33
6,"tbl-h06-influence-checks","headers",19,2916854,2916875,"Largest shift (HC3 SE)","tbl-h06-influence-checks--gt-0003","Largest-shift-(HC3-SE)","tbl-h06-influence-checks--gt-0003",2922465,2922497,22,33
6,"tbl-h06-influence-checks","headers",20,2916926,2916940,"CIs excluding 1","tbl-h06-influence-checks--gt-0004","CIs-excluding-1","tbl-h06-influence-checks--gt-0004",2922548,2922580,15,33
6,"tbl-h06-influence-checks","headers",21,2917023,2917026,"Type","tbl-h06-influence-checks--gt-0001","Type","tbl-h06-influence-checks--gt-0001",2922663,2922695,4,33
6,"tbl-h06-influence-checks","headers",22,2917095,2917103,"Predictor","tbl-h06-influence-checks--gt-0002","Predictor","tbl-h06-influence-checks--gt-0002",2922764,2922796,9,33
6,"tbl-h06-influence-checks","headers",23,2917184,2917205,"Largest shift (HC3 SE)","tbl-h06-influence-checks--gt-0003","Largest-shift-(HC3-SE)","tbl-h06-influence-checks--gt-0003",2922877,2922909,22,33
6,"tbl-h06-influence-checks","headers",24,2917267,2917281,"CIs excluding 1","tbl-h06-influence-checks--gt-0004","CIs-excluding-1","tbl-h06-influence-checks--gt-0004",2922971,2923003,15,33
7,"tbl-h06-model-checks","id",1,2927915,2927922,"Scenario","tbl-h06-model-checks--gt-0001","","",2933637,2933665,8,29
7,"tbl-h06-model-checks","id",2,2928048,2928057,"Zero-hours","tbl-h06-model-checks--gt-0002","","",2933791,2933819,10,29
7,"tbl-h06-model-checks","id",3,2928186,2928195,"Dispersion","tbl-h06-model-checks--gt-0003","","",2933948,2933976,10,29
7,"tbl-h06-model-checks","id",4,2928324,2928351,"Observed/fitted-decile-range","tbl-h06-model-checks--gt-0004","","",2934105,2934133,28,29
7,"tbl-h06-model-checks","id",5,2928497,2928522,"Residual–fitted-Spearman","tbl-h06-model-checks--gt-0005","","",2934279,2934307,26,29
7,"tbl-h06-model-checks","id",6,2928667,2928695,"a|Residual|–fitted-Spearman","tbl-h06-model-checks--gt-0006","","",2934452,2934480,29,29
7,"tbl-h06-model-checks","id",7,2928842,2928855,"Residual-lag-1","tbl-h06-model-checks--gt-0007","","",2934627,2934655,14,29
7,"tbl-h06-model-checks","id",8,2928988,2929001,"Residual-lag-6","tbl-h06-model-checks--gt-0008","","",2934788,2934816,14,29
7,"tbl-h06-model-checks","id",9,2929134,2929139,"Checks","tbl-h06-model-checks--gt-0009","","",2934949,2934977,6,29
7,"tbl-h06-model-checks","headers",1,2929354,2929361,"Scenario","tbl-h06-model-checks--gt-0001","Scenario","tbl-h06-model-checks--gt-0001",2935192,2935220,8,29
7,"tbl-h06-model-checks","headers",2,2929423,2929432,"Zero hours","tbl-h06-model-checks--gt-0002","Zero-hours","tbl-h06-model-checks--gt-0002",2935282,2935310,10,29
7,"tbl-h06-model-checks","headers",3,2929483,2929492,"Dispersion","tbl-h06-model-checks--gt-0003","Dispersion","tbl-h06-model-checks--gt-0003",2935361,2935389,10,29
7,"tbl-h06-model-checks","headers",4,2929546,2929573,"Observed/fitted decile range","tbl-h06-model-checks--gt-0004","Observed/fitted-decile-range","tbl-h06-model-checks--gt-0004",2935443,2935471,28,29
7,"tbl-h06-model-checks","headers",5,2929630,2929655,"Residual–fitted Spearman","tbl-h06-model-checks--gt-0005","Residual–fitted-Spearman","tbl-h06-model-checks--gt-0005",2935528,2935556,26,29
7,"tbl-h06-model-checks","headers",6,2929709,2929736,"|Residual|–fitted Spearman","tbl-h06-model-checks--gt-0006","a|Residual|–fitted-Spearman","tbl-h06-model-checks--gt-0006",2935610,2935638,28,29
7,"tbl-h06-model-checks","headers",7,2929787,2929800,"Residual lag 1","tbl-h06-model-checks--gt-0007","Residual-lag-1","tbl-h06-model-checks--gt-0007",2935689,2935717,14,29
7,"tbl-h06-model-checks","headers",8,2929851,2929864,"Residual lag 6","tbl-h06-model-checks--gt-0008","Residual-lag-6","tbl-h06-model-checks--gt-0008",2935768,2935796,14,29
7,"tbl-h06-model-checks","headers",9,2929916,2929921,"Checks","tbl-h06-model-checks--gt-0009","Checks","tbl-h06-model-checks--gt-0009",2935848,2935876,6,29
7,"tbl-h06-model-checks","headers",10,2930023,2930030,"Scenario","tbl-h06-model-checks--gt-0001","Scenario","tbl-h06-model-checks--gt-0001",2935978,2936006,8,29
7,"tbl-h06-model-checks","headers",11,2930107,2930116,"Zero hours","tbl-h06-model-checks--gt-0002","Zero-hours","tbl-h06-model-checks--gt-0002",2936083,2936111,10,29
7,"tbl-h06-model-checks","headers",12,2930178,2930187,"Dispersion","tbl-h06-model-checks--gt-0003","Dispersion","tbl-h06-model-checks--gt-0003",2936173,2936201,10,29
7,"tbl-h06-model-checks","headers",13,2930252,2930279,"Observed/fitted decile range","tbl-h06-model-checks--gt-0004","Observed/fitted-decile-range","tbl-h06-model-checks--gt-0004",2936266,2936294,28,29
7,"tbl-h06-model-checks","headers",14,2930347,2930372,"Residual–fitted Spearman","tbl-h06-model-checks--gt-0005","Residual–fitted-Spearman","tbl-h06-model-checks--gt-0005",2936362,2936390,26,29
7,"tbl-h06-model-checks","headers",15,2930437,2930464,"|Residual|–fitted Spearman","tbl-h06-model-checks--gt-0006","a|Residual|–fitted-Spearman","tbl-h06-model-checks--gt-0006",2936455,2936483,28,29
7,"tbl-h06-model-checks","headers",16,2930526,2930539,"Residual lag 1","tbl-h06-model-checks--gt-0007","Residual-lag-1","tbl-h06-model-checks--gt-0007",2936545,2936573,14,29
7,"tbl-h06-model-checks","headers",17,2930601,2930614,"Residual lag 6","tbl-h06-model-checks--gt-0008","Residual-lag-6","tbl-h06-model-checks--gt-0008",2936635,2936663,14,29
7,"tbl-h06-model-checks","headers",18,2930680,2930685,"Checks","tbl-h06-model-checks--gt-0009","Checks","tbl-h06-model-checks--gt-0009",2936729,2936757,6,29
7,"tbl-h06-model-checks","headers",19,2930775,2930782,"Scenario","tbl-h06-model-checks--gt-0001","Scenario","tbl-h06-model-checks--gt-0001",2936847,2936875,8,29
7,"tbl-h06-model-checks","headers",20,2930849,2930858,"Zero hours","tbl-h06-model-checks--gt-0002","Zero-hours","tbl-h06-model-checks--gt-0002",2936942,2936970,10,29
7,"tbl-h06-model-checks","headers",21,2930909,2930918,"Dispersion","tbl-h06-model-checks--gt-0003","Dispersion","tbl-h06-model-checks--gt-0003",2937021,2937049,10,29
7,"tbl-h06-model-checks","headers",22,2930972,2930999,"Observed/fitted decile range","tbl-h06-model-checks--gt-0004","Observed/fitted-decile-range","tbl-h06-model-checks--gt-0004",2937103,2937131,28,29
7,"tbl-h06-model-checks","headers",23,2931056,2931081,"Residual–fitted Spearman","tbl-h06-model-checks--gt-0005","Residual–fitted-Spearman","tbl-h06-model-checks--gt-0005",2937188,2937216,26,29
7,"tbl-h06-model-checks","headers",24,2931135,2931162,"|Residual|–fitted Spearman","tbl-h06-model-checks--gt-0006","a|Residual|–fitted-Spearman","tbl-h06-model-checks--gt-0006",2937270,2937298,28,29
7,"tbl-h06-model-checks","headers",25,2931213,2931226,"Residual lag 1","tbl-h06-model-checks--gt-0007","Residual-lag-1","tbl-h06-model-checks--gt-0007",2937349,2937377,14,29
7,"tbl-h06-model-checks","headers",26,2931277,2931290,"Residual lag 6","tbl-h06-model-checks--gt-0008","Residual-lag-6","tbl-h06-model-checks--gt-0008",2937428,2937456,14,29
7,"tbl-h06-model-checks","headers",27,2931342,2931347,"Checks","tbl-h06-model-checks--gt-0009","Checks","tbl-h06-model-checks--gt-0009",2937508,2937536,6,29
7,"tbl-h06-model-checks","headers",28,2931449,2931456,"Scenario","tbl-h06-model-checks--gt-0001","Scenario","tbl-h06-model-checks--gt-0001",2937638,2937666,8,29
7,"tbl-h06-model-checks","headers",29,2931531,2931540,"Zero hours","tbl-h06-model-checks--gt-0002","Zero-hours","tbl-h06-model-checks--gt-0002",2937741,2937769,10,29
7,"tbl-h06-model-checks","headers",30,2931602,2931611,"Dispersion","tbl-h06-model-checks--gt-0003","Dispersion","tbl-h06-model-checks--gt-0003",2937831,2937859,10,29
7,"tbl-h06-model-checks","headers",31,2931676,2931703,"Observed/fitted decile range","tbl-h06-model-checks--gt-0004","Observed/fitted-decile-range","tbl-h06-model-checks--gt-0004",2937924,2937952,28,29
7,"tbl-h06-model-checks","headers",32,2931771,2931796,"Residual–fitted Spearman","tbl-h06-model-checks--gt-0005","Residual–fitted-Spearman","tbl-h06-model-checks--gt-0005",2938020,2938048,26,29
7,"tbl-h06-model-checks","headers",33,2931861,2931888,"|Residual|–fitted Spearman","tbl-h06-model-checks--gt-0006","a|Residual|–fitted-Spearman","tbl-h06-model-checks--gt-0006",2938113,2938141,28,29
7,"tbl-h06-model-checks","headers",34,2931950,2931963,"Residual lag 1","tbl-h06-model-checks--gt-0007","Residual-lag-1","tbl-h06-model-checks--gt-0007",2938203,2938231,14,29
7,"tbl-h06-model-checks","headers",35,2932025,2932038,"Residual lag 6","tbl-h06-model-checks--gt-0008","Residual-lag-6","tbl-h06-model-checks--gt-0008",2938293,2938321,14,29
7,"tbl-h06-model-checks","headers",36,2932104,2932109,"Checks","tbl-h06-model-checks--gt-0009","Checks","tbl-h06-model-checks--gt-0009",2938387,2938415,6,29
7,"tbl-h06-model-checks","headers",37,2932199,2932206,"Scenario","tbl-h06-model-checks--gt-0001","Scenario","tbl-h06-model-checks--gt-0001",2938505,2938533,8,29
7,"tbl-h06-model-checks","headers",38,2932277,2932286,"Zero hours","tbl-h06-model-checks--gt-0002","Zero-hours","tbl-h06-model-checks--gt-0002",2938604,2938632,10,29
7,"tbl-h06-model-checks","headers",39,2932337,2932346,"Dispersion","tbl-h06-model-checks--gt-0003","Dispersion","tbl-h06-model-checks--gt-0003",2938683,2938711,10,29
7,"tbl-h06-model-checks","headers",40,2932400,2932427,"Observed/fitted decile range","tbl-h06-model-checks--gt-0004","Observed/fitted-decile-range","tbl-h06-model-checks--gt-0004",2938765,2938793,28,29
7,"tbl-h06-model-checks","headers",41,2932484,2932509,"Residual–fitted Spearman","tbl-h06-model-checks--gt-0005","Residual–fitted-Spearman","tbl-h06-model-checks--gt-0005",2938850,2938878,26,29
7,"tbl-h06-model-checks","headers",42,2932563,2932590,"|Residual|–fitted Spearman","tbl-h06-model-checks--gt-0006","a|Residual|–fitted-Spearman","tbl-h06-model-checks--gt-0006",2938932,2938960,28,29
7,"tbl-h06-model-checks","headers",43,2932641,2932654,"Residual lag 1","tbl-h06-model-checks--gt-0007","Residual-lag-1","tbl-h06-model-checks--gt-0007",2939011,2939039,14,29
