placement,metric_id,omitted_site,run_id,evaluated_grid_points,evaluated_grid_min,evaluated_grid_max,maximum_absolute_difference,median_absolute_difference,maximum_absolute_log_ratio,net_change_loso,net_change_main,direction_agreement,any_full_loso_supported_point,fit_status,concurvity_estimate,smooth_edf,k_index,k_p_value,pooled_consecutive_day_lag1,metric_order,manuscript_name,effect_scale,display_unit,influence_disposition
near_eye,m10_mean_medi,BAUA,loso__near_eye__omit_baua,4,10.6,11,0.6895659689724809,0.5687239791513612,0.0197462664469236,5.512376530644396,5.256716894129596,TRUE,FALSE,WARN_CONCURVITY,0.9986215336801748,2.051682001989356,0.973313652671116,0.1925,0.02074755631506882,2,Brightest 10 h mean,ratio,lx,NUMERIC_INFLUENCE_ONLY_SUPPORT_COLLAPSES_UNDER_FULL_LOSO_RULE
near_eye,m10_mean_medi,FUSPCEU,loso__near_eye__omit_fuspceu,4,10.6,11,1.9104494751474164,1.5377388581414948,0.048291164640725526,4.5374727077897745,5.256716894129596,TRUE,FALSE,WARN_CONCURVITY,0.9984458335324412,1.7970839570740655,0.9602100885976246,0.1475,-0.02568284164386956,2,Brightest 10 h mean,ratio,lx,NUMERIC_INFLUENCE_ONLY_SUPPORT_COLLAPSES_UNDER_FULL_LOSO_RULE
near_eye,m10_mean_medi,IZTECH,loso__near_eye__omit_iztech,4,10.6,11,8.832187049554722,8.56924732234546,0.28826348289644765,5.8623561685937595,5.256716894129596,TRUE,FALSE,WARN_CONCURVITY,0.9987331085131972,2.3808953262668715,0.955334735342234,0.08,-0.0036565224011675,2,Brightest 10 h mean,ratio,lx,NUMERIC_INFLUENCE_ONLY_SUPPORT_COLLAPSES_UNDER_FULL_LOSO_RULE
near_eye,m10_mean_medi,KNUST,loso__near_eye__omit_knust,4,10.6,11,12.228827872297629,11.130662322196567,0.2637231675832049,7.395087358500028,5.256716894129596,TRUE,FALSE,WARN_CONCURVITY,0.9987729255547876,2.465217465955035,0.9397905809362148,0.0575,0.00992431170391138,2,Brightest 10 h mean,ratio,lx,NUMERIC_INFLUENCE_ONLY_SUPPORT_COLLAPSES_UNDER_FULL_LOSO_RULE
near_eye,m10_mean_medi,MPI,loso__near_eye__omit_mpi,4,10.6,11,8.669248275119266,7.793457424200842,0.2197905889424701,3.422709053702661,5.256716894129596,TRUE,FALSE,WARN_CONCURVITY,0.9988173854990386,1.0010368790999702,0.9379770952817597,0.0475,0.0153464741778933,2,Brightest 10 h mean,ratio,lx,NUMERIC_INFLUENCE_ONLY_SUPPORT_COLLAPSES_UNDER_FULL_LOSO_RULE
near_eye,m10_mean_medi,RISE,loso__near_eye__omit_rise,4,10.6,11,1.6760258044909548,1.551737098434156,0.048689920473762666,5.522307810191805,5.256716894129596,TRUE,FALSE,WARN_CONCURVITY,0.9990374886685915,1.9393575477448377,0.96996212393878,0.19,0.0266527776035352,2,Brightest 10 h mean,ratio,lx,NUMERIC_INFLUENCE_ONLY_SUPPORT_COLLAPSES_UNDER_FULL_LOSO_RULE
near_eye,m10_mean_medi,THUAS,loso__near_eye__omit_thuas,4,10.6,11,1.281478418104932,0.9354987519327373,0.03569162230534262,4.529269520506382,5.256716894129596,TRUE,FALSE,WARN_CONCURVITY,0.9988673759748092,1.5557943850579463,0.9359374091907924,0.0325,0.07895217707686346,2,Brightest 10 h mean,ratio,lx,NUMERIC_INFLUENCE_ONLY_SUPPORT_COLLAPSES_UNDER_FULL_LOSO_RULE
near_eye,m10_mean_medi,TUM,loso__near_eye__omit_tum,4,10.6,11,0.8194986822121635,0.7904780918635481,0.02138672435286111,5.3138412968882704,5.256716894129596,TRUE,FALSE,WARN_CONCURVITY,0.9987326167912888,1.885881581670492,0.955102831648557,0.105,0.02289557098615834,2,Brightest 10 h mean,ratio,lx,NUMERIC_INFLUENCE_ONLY_SUPPORT_COLLAPSES_UNDER_FULL_LOSO_RULE
near_eye,m10_mean_medi,UCR,loso__near_eye__omit_ucr,4,10.6,11,0.12075655324517243,0.06894595978532081,0.0029754486952667334,5.446773827503712,5.256716894129596,TRUE,FALSE,WARN_CONCURVITY,0.998740041873397,2.008836533285834,0.9669296772038352,0.1375,0.01375865086442676,2,Brightest 10 h mean,ratio,lx,NUMERIC_INFLUENCE_ONLY_SUPPORT_COLLAPSES_UNDER_FULL_LOSO_RULE
near_eye,l10_mean_medi,BAUA,loso__near_eye__omit_baua,4,10.6,11,0.00665075939745019,0.005653414168598894,0.09446880145199389,0.004448152993566101,0.0024349083585050446,TRUE,FALSE,WARN_CONCURVITY,0.9986215336801748,2.986942307741976,1.018266756856557,0.7125,-0.15530687179308514,3,Darkest 10 h mean,ratio,lx,NUMERIC_INFLUENCE_ONLY_SUPPORT_COLLAPSES_UNDER_FULL_LOSO_RULE
near_eye,l10_mean_medi,FUSPCEU,loso__near_eye__omit_fuspceu,4,10.6,11,0.006133639697445209,0.005466458136822797,0.08743512251907282,0.003799067273036083,0.0024349083585050446,TRUE,FALSE,WARN_CONCURVITY,0.9984458335324412,3.017831236206624,1.0257133514507364,0.725,-0.10205642706946552,3,Darkest 10 h mean,ratio,lx,NUMERIC_INFLUENCE_ONLY_SUPPORT_COLLAPSES_UNDER_FULL_LOSO_RULE
near_eye,l10_mean_medi,IZTECH,loso__near_eye__omit_iztech,4,10.6,11,0.004486632298964455,0.004307921543744514,0.06469759261831554,0.0028428541600237778,0.0024349083585050446,TRUE,FALSE,WARN_CONCURVITY,0.9987331085131972,2.9480871051269313,0.9939838304957394,0.43,-0.06807753081020815,3,Darkest 10 h mean,ratio,lx,NUMERIC_INFLUENCE_ONLY_SUPPORT_COLLAPSES_UNDER_FULL_LOSO_RULE
near_eye,l10_mean_medi,KNUST,loso__near_eye__omit_knust,4,10.6,11,0.007828265098654807,0.006479168462014864,0.11030260396487894,0.005122217026515052,0.0024349083585050446,TRUE,FALSE,WARN_CONCURVITY,0.9987729255547876,3.033855633675315,0.9915395160636272,0.4,-0.08981885057479957,3,Darkest 10 h mean,ratio,lx,NUMERIC_INFLUENCE_ONLY_SUPPORT_COLLAPSES_UNDER_FULL_LOSO_RULE
near_eye,l10_mean_medi,MPI,loso__near_eye__omit_mpi,4,10.6,11,0.027939805640242288,0.027141417151661254,0.5382191340346351,7.582847084395272e-4,0.0024349083585050446,TRUE,FALSE,WARN_CONCURVITY,0.9988173854990386,3.682600755120353,1.0216978307668532,0.685,-0.04364993976227069,3,Darkest 10 h mean,ratio,lx,NUMERIC_INFLUENCE_ONLY_SUPPORT_COLLAPSES_UNDER_FULL_LOSO_RULE
near_eye,l10_mean_medi,RISE,loso__near_eye__omit_rise,4,10.6,11,0.00558469541938128,0.0051198695437876945,0.08280059456001072,0.0014244758077842645,0.0024349083585050446,TRUE,FALSE,WARN_CONCURVITY,0.9990374886685915,3.106032075134518,0.9871749428017093,0.29,-0.11712507610771636,3,Darkest 10 h mean,ratio,lx,NUMERIC_INFLUENCE_ONLY_SUPPORT_COLLAPSES_UNDER_FULL_LOSO_RULE
near_eye,l10_mean_medi,THUAS,loso__near_eye__omit_thuas,4,10.6,11,0.003346875824823875,0.0029922905060065924,0.0486545926034368,0.003140214782769296,0.0024349083585050446,TRUE,FALSE,WARN_CONCURVITY,0.9988673759748092,3.1224237037960787,0.950949919335252,0.075,-0.09518931787858248,3,Darkest 10 h mean,ratio,lx,NUMERIC_INFLUENCE_ONLY_SUPPORT_COLLAPSES_UNDER_FULL_LOSO_RULE
near_eye,l10_mean_medi,TUM,loso__near_eye__omit_tum,4,10.6,11,0.004257600101929299,0.0037042999950008537,0.0680772059505569,0.003546416350226206,0.0024349083585050446,TRUE,FALSE,WARN_CONCURVITY,0.9987326167912888,3.0229456221624114,0.9852550274292072,0.33,-0.08844233237521042,3,Darkest 10 h mean,ratio,lx,NUMERIC_INFLUENCE_ONLY_SUPPORT_COLLAPSES_UNDER_FULL_LOSO_RULE
near_eye,l10_mean_medi,UCR,loso__near_eye__omit_ucr,4,10.6,11,0.002752246900915023,0.0024657557715059286,0.04186379285213726,0.0018681786495238495,0.0024349083585050446,TRUE,FALSE,WARN_CONCURVITY,0.998740041873397,3.2638666584592206,1.0177457791467936,0.6875,-0.08792569544950332,3,Darkest 10 h mean,ratio,lx,NUMERIC_INFLUENCE_ONLY_SUPPORT_COLLAPSES_UNDER_FULL_LOSO_RULE
near_eye,duration_above_1000,BAUA,loso__near_eye__omit_baua,4,10.6,11,0.018861633926393784,0.01713646153235196,0.04789253544910568,0.06305706411534129,0.05936953132676487,TRUE,FALSE,WARN_CONCURVITY,0.9986215336801748,2.4991083282461357,0.8238191807635673,0.0025,-0.11084021704482835,4,"Time above 1,000 lx melEDI",ratio,h,NUMERIC_INFLUENCE_ONLY_SUPPORT_COLLAPSES_UNDER_FULL_LOSO_RULE
near_eye,duration_above_1000,FUSPCEU,loso__near_eye__omit_fuspceu,4,10.6,11,0.07851087864411305,0.07534221258388846,0.21648149705827982,0.06646674798578472,0.05936953132676487,TRUE,FALSE,WARN_CONCURVITY,0.9984458335324412,2.69058691011777,0.8037494447753871,0,-0.1197968895575428,4,"Time above 1,000 lx melEDI",ratio,h,NUMERIC_INFLUENCE_ONLY_SUPPORT_COLLAPSES_UNDER_FULL_LOSO_RULE
near_eye,duration_above_1000,IZTECH,loso__near_eye__omit_iztech,4,10.6,11,0.01781365304595639,0.017020992146205477,0.04517051176271033,0.061143372822583586,0.05936953132676487,TRUE,FALSE,WARN_CONCURVITY,0.9987331085131972,2.404791835920874,0.8348580203982909,0.005,-0.12507592195648393,4,"Time above 1,000 lx melEDI",ratio,h,NUMERIC_INFLUENCE_ONLY_SUPPORT_COLLAPSES_UNDER_FULL_LOSO_RULE
near_eye,duration_above_1000,KNUST,loso__near_eye__omit_knust,4,10.6,11,0.015505798329102871,0.013301496191755052,0.03408533605815134,0.055112066319490505,0.05936953132676487,TRUE,FALSE,WARN_CONCURVITY,0.9987729255547876,2.225111420436186,0.8143392974126272,0,-0.12577589886327828,4,"Time above 1,000 lx melEDI",ratio,h,NUMERIC_INFLUENCE_ONLY_SUPPORT_COLLAPSES_UNDER_FULL_LOSO_RULE
near_eye,duration_above_1000,MPI,loso__near_eye__omit_mpi,4,10.6,11,0.13733464074705165,0.12434229842857225,0.2930387426637719,0.03233093885460281,0.05936953132676487,TRUE,FALSE,WARN_CONCURVITY,0.9988173854990386,1.0016215793196646,0.8529209627155622,0.015,-0.1150377255603292,4,"Time above 1,000 lx melEDI",ratio,h,NUMERIC_INFLUENCE_ONLY_SUPPORT_COLLAPSES_UNDER_FULL_LOSO_RULE
near_eye,duration_above_1000,RISE,loso__near_eye__omit_rise,4,10.6,11,0.007596679864985856,0.0057502508978468925,0.019014129141152542,0.06329644012502017,0.05936953132676487,TRUE,FALSE,WARN_CONCURVITY,0.9990374886685915,2.2605014833598087,0.8175989712979612,0,-0.09954423303876324,4,"Time above 1,000 lx melEDI",ratio,h,NUMERIC_INFLUENCE_ONLY_SUPPORT_COLLAPSES_UNDER_FULL_LOSO_RULE
near_eye,duration_above_1000,THUAS,loso__near_eye__omit_thuas,4,10.6,11,0.011163080221506694,0.007183367872401064,0.024421324398311288,0.051729714163915475,0.05936953132676487,TRUE,FALSE,WARN_CONCURVITY,0.9988673759748092,2.0592438945675173,0.8086656213511014,0,-0.0825617777797065,4,"Time above 1,000 lx melEDI",ratio,h,NUMERIC_INFLUENCE_ONLY_SUPPORT_COLLAPSES_UNDER_FULL_LOSO_RULE
near_eye,duration_above_1000,TUM,loso__near_eye__omit_tum,4,10.6,11,0.025014910299675064,0.024950786173391165,0.059730442952140146,0.05955881017664877,0.05936953132676487,TRUE,FALSE,WARN_CONCURVITY,0.9987326167912888,2.218656005761688,0.8246435871200466,0,-0.12011761057108351,4,"Time above 1,000 lx melEDI",ratio,h,NUMERIC_INFLUENCE_ONLY_SUPPORT_COLLAPSES_UNDER_FULL_LOSO_RULE
near_eye,duration_above_1000,UCR,loso__near_eye__omit_ucr,4,10.6,11,0.023615564005465328,0.017675576127253484,0.04977798010008447,0.07073291944836713,0.05936953132676487,TRUE,FALSE,WARN_CONCURVITY,0.998740041873397,2.693429473498081,0.8176785094318806,0,-0.1119391051946856,4,"Time above 1,000 lx melEDI",ratio,h,NUMERIC_INFLUENCE_ONLY_SUPPORT_COLLAPSES_UNDER_FULL_LOSO_RULE
near_eye,duration_above_250_wake,BAUA,loso__near_eye__omit_baua,5,10.6,11,0.021808589102623177,0.015465793920486526,0.015218919066973584,0.15034584607679302,0.13715605684336785,TRUE,FALSE,WARN_CONCURVITY,0.998628438438537,2.2906329041582945,0.8702485406251519,0.02,0.08032399637274255,5,Time above 250 lx melEDI during wake,ratio,h,NUMERIC_INFLUENCE_ONLY_SUPPORT_COLLAPSES_UNDER_FULL_LOSO_RULE
near_eye,duration_above_250_wake,FUSPCEU,loso__near_eye__omit_fuspceu,5,10.6,11,0.2605587550659203,0.25923727283986864,0.19900213435525285,0.1406771399132667,0.13715605684336785,TRUE,FALSE,WARN_CONCURVITY,0.9986932405453368,2.3202264970063995,0.8650644606692709,0.025,-0.02152493974856047,5,Time above 250 lx melEDI during wake,ratio,h,NUMERIC_INFLUENCE_ONLY_SUPPORT_COLLAPSES_UNDER_FULL_LOSO_RULE
near_eye,duration_above_250_wake,IZTECH,loso__near_eye__omit_iztech,5,10.6,11,0.032585676914687056,0.029937529022867393,0.02282598890878976,0.1428899771276093,0.13715605684336785,TRUE,FALSE,WARN_CONCURVITY,0.9987700453069596,2.198059675489346,0.8891850723932473,0.05,0.06987073266763229,5,Time above 250 lx melEDI during wake,ratio,h,NUMERIC_INFLUENCE_ONLY_SUPPORT_COLLAPSES_UNDER_FULL_LOSO_RULE
near_eye,duration_above_250_wake,KNUST,loso__near_eye__omit_knust,5,10.6,11,0.07785270492451479,0.06946169083956288,0.048066288951111966,0.15349989978007939,0.13715605684336785,TRUE,FALSE,WARN_CONCURVITY,0.9988076595009584,2.235283406015383,0.88474392334344365,0.03,0.06271902865479291,5,Time above 250 lx melEDI during wake,ratio,h,NUMERIC_INFLUENCE_ONLY_SUPPORT_COLLAPSES_UNDER_FULL_LOSO_RULE
near_eye,duration_above_250_wake,MPI,loso__near_eye__omit_mpi,5,10.6,11,0.3885736982903365,0.35556048341323954,0.23831549974925884,0.06889752317008346,0.13715605684336785,TRUE,FALSE,WARN_CONCURVITY,0.998901874903222,1.001571148923086,0.8861249804517491,0.0325,0.08539913311663236,5,Time above 250 lx melEDI during wake,ratio,h,NUMERIC_INFLUENCE_ONLY_SUPPORT_COLLAPSES_UNDER_FULL_LOSO_RULE
near_eye,duration_above_250_wake,RISE,loso__near_eye__omit_rise,5,10.6,11,0.022947074750345742,0.020928444372755317,0.014619896159584082,0.13331335205419692,0.13715605684336785,TRUE,FALSE,WARN_CONCURVITY,0.9991675389697804,1.8704589120293735,0.8854498522189085,0.0325,0.07290768467828782,5,Time above 250 lx melEDI during wake,ratio,h,NUMERIC_INFLUENCE_ONLY_SUPPORT_COLLAPSES_UNDER_FULL_LOSO_RULE
near_eye,duration_above_250_wake,THUAS,loso__near_eye__omit_thuas,5,10.6,11,0.04215150575680471,0.035603422021093456,0.02702176655653934,0.12450631939520607,0.13715605684336785,TRUE,FALSE,WARN_CONCURVITY,0.998971291496076,1.9176346952001544,0.8888002950147306,0.0525,0.11281482422233158,5,Time above 250 lx melEDI during wake,ratio,h,NUMERIC_INFLUENCE_ONLY_SUPPORT_COLLAPSES_UNDER_FULL_LOSO_RULE
near_eye,duration_above_250_wake,TUM,loso__near_eye__omit_tum,5,10.6,11,0.03005625984379723,0.028572119311705224,0.018831523708431996,0.1400080684475875,0.13715605684336785,TRUE,FALSE,WARN_CONCURVITY,0.998832712810486,2.076155736124679,0.8841305438255573,0.0325,0.07242856770116114,5,Time above 250 lx melEDI during wake,ratio,h,NUMERIC_INFLUENCE_ONLY_SUPPORT_COLLAPSES_UNDER_FULL_LOSO_RULE
near_eye,duration_above_250_wake,UCR,loso__near_eye__omit_ucr,5,10.6,11,0.042901574213284555,0.035232935168762136,0.02677273793506376,0.15191107664332604,0.13715605684336785,TRUE,FALSE,WARN_CONCURVITY,0.99877871731525,2.2580218774735954,0.8889844993208462,0.04,0.0686617823868188,5,Time above 250 lx melEDI during wake,ratio,h,NUMERIC_INFLUENCE_ONLY_SUPPORT_COLLAPSES_UNDER_FULL_LOSO_RULE
near_eye,duration_below_10_pre_sleep,BAUA,loso__near_eye__omit_baua,5,10.6,11,0.0705787911861111,0.06649902305645261,0.03324951243170009,-0.025794660812099135,-0.033954260511766865,TRUE,FALSE,WARN_CONCURVITY,0.9986676129300114,1.0012111089873126,1.0413790343552602,0.8125,-0.23945763459785424,6,Time below 10 lx melEDI before sleep,difference,h,NUMERIC_INFLUENCE_ONLY_SUPPORT_COLLAPSES_UNDER_FULL_LOSO_RULE
near_eye,duration_below_10_pre_sleep,FUSPCEU,loso__near_eye__omit_fuspceu,5,10.6,11,0.11550468450080764,0.11210084722720515,0.05213629786863897,-0.04076184642542113,-0.033954260511766865,TRUE,FALSE,WARN_CONCURVITY,0.9986267559691372,1.001103168739817,1.025068262266822,0.665,-0.23221991122561028,6,Time below 10 lx melEDI before sleep,difference,h,NUMERIC_INFLUENCE_ONLY_SUPPORT_COLLAPSES_UNDER_FULL_LOSO_RULE
near_eye,duration_below_10_pre_sleep,IZTECH,loso__near_eye__omit_iztech,5,10.6,11,0.13767238463499032,0.13304114159650648,0.06183872974968331,-0.043216656643361606,-0.033954260511766865,TRUE,FALSE,WARN_CONCURVITY,0.9988807850109596,1.000811351656611,1.0464424303911894,0.86,-0.2043158499044988,6,Time below 10 lx melEDI before sleep,difference,h,NUMERIC_INFLUENCE_ONLY_SUPPORT_COLLAPSES_UNDER_FULL_LOSO_RULE
near_eye,duration_below_10_pre_sleep,KNUST,loso__near_eye__omit_knust,5,10.6,11,0.021698478138463706,0.0216357800286735,0.01020760120835727,-0.03382880611227446,-0.033954260511766865,TRUE,FALSE,WARN_CONCURVITY,0.9988476439090836,1.0010896060440493,1.0318620685231523,0.7875,-0.23475147399908952,6,Time below 10 lx melEDI before sleep,difference,h,NUMERIC_INFLUENCE_ONLY_SUPPORT_COLLAPSES_UNDER_FULL_LOSO_RULE
near_eye,duration_below_10_pre_sleep,MPI,loso__near_eye__omit_mpi,5,10.6,11,0.1842970238880306,0.16060442073330328,0.08926233653822516,0.01328517499044879,-0.033954260511766865,FALSE,FALSE,WARN_CONCURVITY,0.9989136168355696,1.9491219916775664,1.0323763228824387,0.7125,-0.2101904784299665,6,Time below 10 lx melEDI before sleep,difference,h,DIRECTION_SENSITIVE
near_eye,duration_below_10_pre_sleep,RISE,loso__near_eye__omit_rise,5,10.6,11,0.12564256320351186,0.12140204820531597,0.059980106690406314,-0.025473150963123636,-0.033954260511766865,TRUE,FALSE,WARN_CONCURVITY,0.999174767631603,1.0006976233441252,1.039359268104073,0.8225,-0.23237274633691984,6,Time below 10 lx melEDI before sleep,difference,h,NUMERIC_INFLUENCE_ONLY_SUPPORT_COLLAPSES_UNDER_FULL_LOSO_RULE
near_eye,duration_below_10_pre_sleep,THUAS,loso__near_eye__omit_thuas,5,10.6,11,0.02277241402413077,0.022276601562260634,0.010778179877488619,-0.0349458649863954,-0.033954260511766865,TRUE,FALSE,WARN_CONCURVITY,0.9989379663137528,1.0017570752047271,1.028866380626218,0.745,-0.2485331857048798,6,Time below 10 lx melEDI before sleep,difference,h,NUMERIC_INFLUENCE_ONLY_SUPPORT_COLLAPSES_UNDER_FULL_LOSO_RULE
near_eye,duration_below_10_pre_sleep,TUM,loso__near_eye__omit_tum,5,10.6,11,0.02183239929091174,0.019690681490825312,0.010065260496490685,-0.03823766609267043,-0.033954260511766865,TRUE,FALSE,WARN_CONCURVITY,0.99885070147956,1.0012129984863156,1.0185532512043411,0.6475,-0.2149003011786716,6,Time below 10 lx melEDI before sleep,difference,h,NUMERIC_INFLUENCE_ONLY_SUPPORT_COLLAPSES_UNDER_FULL_LOSO_RULE
near_eye,duration_below_10_pre_sleep,UCR,loso__near_eye__omit_ucr,5,10.6,11,0.021535103298627956,0.020672456189381627,0.009928878070058107,-0.0356795260113274,-0.033954260511766865,TRUE,FALSE,WARN_CONCURVITY,0.9988855782717824,1.0013235946353745,1.0337439393453778,0.825,-0.2331323872949027,6,Time below 10 lx melEDI before sleep,difference,h,NUMERIC_INFLUENCE_ONLY_SUPPORT_COLLAPSES_UNDER_FULL_LOSO_RULE
near_eye,duration_below_1_sleep_environment,BAUA,loso__near_eye__omit_baua,5,10.6,11,0.06367253327990596,0.0636223305477932,0.0084486366388372,-0.12058841509047191,-0.12052801743314046,TRUE,FALSE,WARN_CONCURVITY,0.9986421233368789,2.641081911480356,0.9617454887162448,0.175,-0.01911953862520984,7,Time below 1 lx melEDI during sleep,ratio,h,NUMERIC_INFLUENCE_ONLY_SUPPORT_COLLAPSES_UNDER_FULL_LOSO_RULE
near_eye,duration_below_1_sleep_environment,FUSPCEU,loso__near_eye__omit_fuspceu,5,10.6,11,0.43960057153875987,0.38968525326397785,0.05894714362200914,-0.021776158200364826,-0.12052801743314046,TRUE,FALSE,WARN_CONCURVITY,0.9985386218348604,2.8434682008267416,0.9504033015300976,0.0925,-0.01014641020219317,7,Time below 1 lx melEDI during sleep,ratio,h,NUMERIC_INFLUENCE_ONLY_SUPPORT_COLLAPSES_UNDER_FULL_LOSO_RULE
near_eye,duration_below_1_sleep_environment,IZTECH,loso__near_eye__omit_iztech,5,10.6,11,0.0747857116135533,0.06577282129067719,0.009786087692686515,-0.10222759770216339,-0.12052801743314046,TRUE,FALSE,WARN_CONCURVITY,0.9987675456015674,2.4981259688911153,0.9847372171614348,0.315,0.03022418993148481,7,Time below 1 lx melEDI during sleep,ratio,h,NUMERIC_INFLUENCE_ONLY_SUPPORT_COLLAPSES_UNDER_FULL_LOSO_RULE
near_eye,duration_below_1_sleep_environment,KNUST,loso__near_eye__omit_knust,5,10.6,11,0.055154904064941945,0.047127876059938956,0.00732336713659927,-0.13688829307818118,-0.12052801743314046,TRUE,FALSE,WARN_CONCURVITY,0.998811942525415,2.658362553901245,0.941210172259098,0.055,3.788634779273385e-5,7,Time below 1 lx melEDI during sleep,ratio,h,NUMERIC_INFLUENCE_ONLY_SUPPORT_COLLAPSES_UNDER_FULL_LOSO_RULE
near_eye,duration_below_1_sleep_environment,MPI,loso__near_eye__omit_mpi,5,10.6,11,0.5079267045001483,0.47353718218908813,0.06404522626849933,-0.1892757250780619,-0.12052801743314046,TRUE,FALSE,WARN_CONCURVITY,0.9988699855704084,2.9750292399395173,0.9471070119292516,0.095,0.0340083933908183,7,Time below 1 lx melEDI during sleep,ratio,h,NUMERIC_INFLUENCE_ONLY_SUPPORT_COLLAPSES_UNDER_FULL_LOSO_RULE
near_eye,duration_below_1_sleep_environment,RISE,loso__near_eye__omit_rise,5,10.6,11,0.10983847076601361,0.09584184244758376,0.014406090836470528,-0.09267952630239584,-0.12052801743314046,TRUE,FALSE,WARN_CONCURVITY,0.9991370653711892,1.282882655228711,0.9642834324459696,0.1575,0.01335885717258363,7,Time below 1 lx melEDI during sleep,ratio,h,NUMERIC_INFLUENCE_ONLY_SUPPORT_COLLAPSES_UNDER_FULL_LOSO_RULE
near_eye,duration_below_1_sleep_environment,THUAS,loso__near_eye__omit_thuas,5,10.6,11,0.005544082768111025,0.0036907282104241546,7.337133381822112e-4,-0.12425487808251834,-0.12052801743314046,TRUE,FALSE,WARN_CONCURVITY,0.9989186215602156,2.6569264534553234,0.9358872154764128,0.055,0.0117781175875555,7,Time below 1 lx melEDI during sleep,ratio,h,NUMERIC_INFLUENCE_ONLY_SUPPORT_COLLAPSES_UNDER_FULL_LOSO_RULE
near_eye,duration_below_1_sleep_environment,TUM,loso__near_eye__omit_tum,5,10.6,11,0.01113562799617629,0.008968698708355483,0.0014510987294635747,-0.11628661998498302,-0.12052801743314046,TRUE,FALSE,WARN_CONCURVITY,0.9987775881195068,2.337333542971303,0.9526511349855796,0.1375,-0.01386815498561441,7,Time below 1 lx melEDI during sleep,ratio,h,NUMERIC_INFLUENCE_ONLY_SUPPORT_COLLAPSES_UNDER_FULL_LOSO_RULE
near_eye,duration_below_1_sleep_environment,UCR,loso__near_eye__omit_ucr,5,10.6,11,0.005301776093247668,0.0032721049270723057,7.0114286221351e-4,-0.11647817241313607,-0.12052801743314046,TRUE,FALSE,WARN_CONCURVITY,0.9987363432808318,2.6461862878542872,0.959935570402984,0.1575,0.00504202012362237,7,Time below 1 lx melEDI during sleep,ratio,h,NUMERIC_INFLUENCE_ONLY_SUPPORT_COLLAPSES_UNDER_FULL_LOSO_RULE
near_eye,longest_bout_above_250,BAUA,loso__near_eye__omit_baua,4,10.6,11,0.0034314882252821644,0.0031508154599263483,0.008435849237711956,0.020359869029229816,0.01979155441198821,TRUE,FALSE,WARN_CONCURVITY,0.9986215336801748,1.0988184159642571,0.9758337834653652,0.2125,-0.01553388738927057,8,Longest continuous period above 250 lx melEDI,ratio,h,NUMERIC_INFLUENCE_ONLY_SUPPORT_COLLAPSES_UNDER_FULL_LOSO_RULE
near_eye,longest_bout_above_250,FUSPCEU,loso__near_eye__omit_fuspceu,4,10.6,11,0.11037663758940952,0.10298534583955737,0.31499121555838083,0.034949644272254,0.01979155441198821,TRUE,FALSE,WARN_CONCURVITY,0.9984458335324412,2.0931288004942665,0.9588352274499998,0.105,-0.03619589317192023,8,Longest continuous period above 250 lx melEDI,ratio,h,NUMERIC_INFLUENCE_ONLY_SUPPORT_COLLAPSES_UNDER_FULL_LOSO_RULE
near_eye,longest_bout_above_250,IZTECH,loso__near_eye__omit_iztech,4,10.6,11,0.004240651391118511,0.0041620461186844815,0.009949405561806587,0.01994766114801383,0.01979155441198821,TRUE,FALSE,WARN_CONCURVITY,0.9987331085131972,1.0007086327782946,0.9537142868282082,0.0975,0.00451597122684374,8,Longest continuous period above 250 lx melEDI,ratio,h,NUMERIC_INFLUENCE_ONLY_SUPPORT_COLLAPSES_UNDER_FULL_LOSO_RULE
near_eye,longest_bout_above_250,KNUST,loso__near_eye__omit_knust,4,10.6,11,0.015680736851244714,0.0152845409547257,0.03595859473108934,0.020579648737436784,0.01979155441198821,TRUE,FALSE,WARN_CONCURVITY,0.9987729255547876,1.0967947516241217,0.9934379652142786,0.425,-0.0181082253808543,8,Longest continuous period above 250 lx melEDI,ratio,h,NUMERIC_INFLUENCE_ONLY_SUPPORT_COLLAPSES_UNDER_FULL_LOSO_RULE
near_eye,longest_bout_above_250,MPI,loso__near_eye__omit_mpi,4,10.6,11,0.015356346082836314,0.014376066020887812,0.03690332980616839,0.017800840435198473,0.01979155441198821,TRUE,FALSE,WARN_CONCURVITY,0.9988173854990386,1.000154576234724,0.9829031614364868,0.3275,0.01404778457594106,8,Longest continuous period above 250 lx melEDI,ratio,h,NUMERIC_INFLUENCE_ONLY_SUPPORT_COLLAPSES_UNDER_FULL_LOSO_RULE
near_eye,longest_bout_above_250,RISE,loso__near_eye__omit_rise,4,10.6,11,0.0016444017737836658,0.0010515304993841124,0.004017455067513329,0.018588866922478964,0.01979155441198821,TRUE,FALSE,WARN_CONCURVITY,0.9990374886685915,1.0001796957868123,0.9877741377942512,0.3575,0.0113384189045169,8,Longest continuous period above 250 lx melEDI,ratio,h,NUMERIC_INFLUENCE_ONLY_SUPPORT_COLLAPSES_UNDER_FULL_LOSO_RULE
