run_id,sensitivity,data_scenario,placement,metric_id,metric_order,manuscript_name,photoperiod_hours,response_estimate,response_lower_pointwise,response_upper_pointwise,support_sites,support_participants,support_participant_days,support_max_site_share,pooled_eligible,loso_eligible
gap_timing_unaware__near_eye,gap_timing_unaware,gap_timing_unaware,near_eye,duration_below_1_sleep_environment,7,Time below 1 lx melEDI during sleep,20.2,7.452016464808234,6.11091093049774,9.087442121701782,0,0,0,,FALSE,FALSE
gap_timing_unaware__near_eye,gap_timing_unaware,gap_timing_unaware,near_eye,duration_below_1_sleep_environment,7,Time below 1 lx melEDI during sleep,20.3,7.503030507607022,6.098710837571718,9.230715850843069,0,0,0,,FALSE,FALSE
gap_timing_unaware__near_eye,gap_timing_unaware,gap_timing_unaware,near_eye,duration_below_1_sleep_environment,7,Time below 1 lx melEDI during sleep,20.4,7.554461433790454,6.085696256246168,9.377708835871095,0,0,0,,FALSE,FALSE
gap_timing_unaware__near_eye,gap_timing_unaware,gap_timing_unaware,near_eye,duration_below_1_sleep_environment,7,Time below 1 lx melEDI during sleep,20.5,7.606272014320672,6.071981021544208,9.528253423480606,0,0,0,,FALSE,FALSE
gap_timing_unaware__near_eye,gap_timing_unaware,gap_timing_unaware,near_eye,duration_below_1_sleep_environment,7,Time below 1 lx melEDI during sleep,20.6,7.658441672126253,6.0576646031517845,9.682234439794449,0,0,0,,FALSE,FALSE
gap_timing_unaware__near_eye,gap_timing_unaware,gap_timing_unaware,near_eye,longest_bout_above_250,8,Longest continuous period above 250 lx melEDI,10.3,0.38402167930242737,0.29684528800960763,0.49034841313038324,0,0,0,,FALSE,FALSE
gap_timing_unaware__near_eye,gap_timing_unaware,gap_timing_unaware,near_eye,longest_bout_above_250,8,Longest continuous period above 250 lx melEDI,10.4,0.3889407461970521,0.30225215305352726,0.4943114324609177,1,11,57,1,FALSE,FALSE
gap_timing_unaware__near_eye,gap_timing_unaware,gap_timing_unaware,near_eye,longest_bout_above_250,8,Longest continuous period above 250 lx melEDI,10.5,0.39390980503810724,0.30771979139599337,0.4983199752887404,1,13,64,1,FALSE,FALSE
gap_timing_unaware__near_eye,gap_timing_unaware,gap_timing_unaware,near_eye,longest_bout_above_250,8,Longest continuous period above 250 lx melEDI,10.6,0.39892936368068754,0.313247978236874,0.5023756268690772,3,28,155,0.4645161290322581,TRUE,FALSE
gap_timing_unaware__near_eye,gap_timing_unaware,gap_timing_unaware,near_eye,longest_bout_above_250,8,Longest continuous period above 250 lx melEDI,10.7,0.4039999349372738,0.31883641028493515,0.50648006758526265,3,31,164,0.4817073170731707,TRUE,FALSE
gap_timing_unaware__near_eye,gap_timing_unaware,gap_timing_unaware,near_eye,longest_bout_above_250,8,Longest continuous period above 250 lx melEDI,10.8,0.40912203664885594,0.32448470023561404,0.5106350783846975,3,33,180,0.5055555555555555,FALSE,FALSE
gap_timing_unaware__near_eye,gap_timing_unaware,gap_timing_unaware,near_eye,longest_bout_above_250,8,Longest continuous period above 250 lx melEDI,10.9,0.414296191751915,0.3301923706662985,0.514842546930467,3,31,171,0.45614035087719296,TRUE,FALSE
gap_timing_unaware__near_eye,gap_timing_unaware,gap_timing_unaware,near_eye,longest_bout_above_250,8,Longest continuous period above 250 lx melEDI,11,0.4195229283557189,0.3359588472444245,0.5191044746385824,3,29,161,0.42857142857142855,TRUE,FALSE
gap_timing_unaware__near_eye,gap_timing_unaware,gap_timing_unaware,near_eye,longest_bout_above_250,8,Longest continuous period above 250 lx melEDI,11.1,0.4248027797713605,0.34178345124342513,0.5234229844521501,2,28,119,0.5210084033613446,FALSE,FALSE
gap_timing_unaware__near_eye,gap_timing_unaware,gap_timing_unaware,near_eye,longest_bout_above_250,8,Longest continuous period above 250 lx melEDI,11.2,0.43013628455670216,0.3476653915652257,0.5278003292167291,2,26,114,0.543859649122807,FALSE,FALSE
gap_timing_unaware__near_eye,gap_timing_unaware,gap_timing_unaware,near_eye,longest_bout_above_250,8,Longest continuous period above 250 lx melEDI,11.3,0.43552398660474556,0.35360375663883903,0.5322389002112692,2,20,109,0.5229357798165137,FALSE,FALSE
gap_timing_unaware__near_eye,gap_timing_unaware,gap_timing_unaware,near_eye,longest_bout_above_250,8,Longest continuous period above 250 lx melEDI,11.4,0.44096643521350987,0.35959750564899984,0.5367412364746575,2,22,95,0.5368421052631579,FALSE,FALSE
gap_timing_unaware__near_eye,gap_timing_unaware,gap_timing_unaware,near_eye,longest_bout_above_250,8,Longest continuous period above 250 lx melEDI,11.5,0.44646418515887,0.36564545974477136,0.541310034086939,2,19,82,0.5853658536585366,FALSE,FALSE
gap_timing_unaware__near_eye,gap_timing_unaware,gap_timing_unaware,near_eye,longest_bout_above_250,8,Longest continuous period above 250 lx melEDI,11.6,0.45201779677402387,0.37174629336474374,0.5459481552717617,1,10,44,1,FALSE,FALSE
gap_timing_unaware__near_eye,gap_timing_unaware,gap_timing_unaware,near_eye,longest_bout_above_250,8,Longest continuous period above 250 lx melEDI,11.7,0.45762783601419443,0.3778985250250658,0.5506586382152237,1,10,41,1,FALSE,FALSE
gap_timing_unaware__near_eye,gap_timing_unaware,gap_timing_unaware,near_eye,longest_bout_above_250,8,Longest continuous period above 250 lx melEDI,11.8,0.4632948744795259,0.3841005061527747,0.5554447094809883,1,7,32,1,FALSE,FALSE
gap_timing_unaware__near_eye,gap_timing_unaware,gap_timing_unaware,near_eye,longest_bout_above_250,8,Longest continuous period above 250 lx melEDI,11.9,0.4690194894641272,0.39035041137829163,0.5603097945404317,2,13,53,0.660377358490566,FALSE,FALSE
gap_timing_unaware__near_eye,gap_timing_unaware,gap_timing_unaware,near_eye,longest_bout_above_250,8,Longest continuous period above 250 lx melEDI,12,0.47480226401447445,0.39664622991373555,0.5652575270198945,1,6,34,1,FALSE,FALSE
gap_timing_unaware__near_eye,gap_timing_unaware,gap_timing_unaware,near_eye,longest_bout_above_250,8,Longest continuous period above 250 lx melEDI,12.1,0.4806437869871336,0.4029857580230133,0.5702917567525523,1,6,32,1,FALSE,FALSE
gap_timing_unaware__near_eye,gap_timing_unaware,gap_timing_unaware,near_eye,longest_bout_above_250,8,Longest continuous period above 250 lx melEDI,12.2,0.48654465312248996,0.40936659431507694,0.5754165544939014,1,6,26,1,FALSE,FALSE
gap_timing_unaware__near_eye,gap_timing_unaware,gap_timing_unaware,near_eye,longest_bout_above_250,8,Longest continuous period above 250 lx melEDI,12.3,0.4925054631111452,0.41578613615048043,0.5806362156933395,1,5,16,1,FALSE,FALSE
gap_timing_unaware__near_eye,gap_timing_unaware,gap_timing_unaware,near_eye,longest_bout_above_250,8,Longest continuous period above 250 lx melEDI,12.4,0.4985268236500041,0.42224157721444544,0.5859552633463788,0,0,0,,FALSE,FALSE
gap_timing_unaware__near_eye,gap_timing_unaware,gap_timing_unaware,near_eye,longest_bout_above_250,8,Longest continuous period above 250 lx melEDI,12.5,0.5046093475055854,0.4287299084125271,0.5913784472466751,1,15,80,1,FALSE,FALSE
gap_timing_unaware__near_eye,gap_timing_unaware,gap_timing_unaware,near_eye,longest_bout_above_250,8,Longest continuous period above 250 lx melEDI,12.6,0.5107536535769819,0.4352479209033311,0.5969107413403697,1,15,80,1,FALSE,FALSE
gap_timing_unaware__near_eye,gap_timing_unaware,gap_timing_unaware,near_eye,longest_bout_above_250,8,Longest continuous period above 250 lx melEDI,12.7,0.516960366934004,0.4417922062696167,0.6025573457177413,0,0,0,,FALSE,FALSE
gap_timing_unaware__near_eye,gap_timing_unaware,gap_timing_unaware,near_eye,longest_bout_above_250,8,Longest continuous period above 250 lx melEDI,12.8,0.5232301189049675,0.4483591728534666,0.6083236687536784,0,0,0,,FALSE,FALSE
gap_timing_unaware__near_eye,gap_timing_unaware,gap_timing_unaware,near_eye,longest_bout_above_250,8,Longest continuous period above 250 lx melEDI,12.9,0.5295635471622655,0.45494506860093664,0.6142153022726493,0,0,0,,FALSE,FALSE
gap_timing_unaware__near_eye,gap_timing_unaware,gap_timing_unaware,near_eye,longest_bout_above_250,8,Longest continuous period above 250 lx melEDI,13,0.5359612957868295,0.46154600409670454,0.6202379979347389,0,0,0,,FALSE,FALSE
gap_timing_unaware__near_eye,gap_timing_unaware,gap_timing_unaware,near_eye,longest_bout_above_250,8,Longest continuous period above 250 lx melEDI,13.1,0.5424240153428178,0.4681579780227664,0.6263976419471339,0,0,0,,FALSE,FALSE
gap_timing_unaware__near_eye,gap_timing_unaware,gap_timing_unaware,near_eye,longest_bout_above_250,8,Longest continuous period above 250 lx melEDI,13.2,0.5489523629588189,0.47477690657450544,0.6327002260750092,0,0,0,,FALSE,FALSE
gap_timing_unaware__near_eye,gap_timing_unaware,gap_timing_unaware,near_eye,longest_bout_above_250,8,Longest continuous period above 250 lx melEDI,13.3,0.5555470023993766,0.48139865733307474,0.6391518142234297,0,0,0,,FALSE,FALSE
gap_timing_unaware__near_eye,gap_timing_unaware,gap_timing_unaware,near_eye,longest_bout_above_250,8,Longest continuous period above 250 lx melEDI,13.4,0.5622086041413076,0.4880190868512443,0.6457585054712941,0,0,0,,FALSE,FALSE
gap_timing_unaware__near_eye,gap_timing_unaware,gap_timing_unaware,near_eye,longest_bout_above_250,8,Longest continuous period above 250 lx melEDI,13.5,0.5689378454358416,0.4946340818743876,0.6525263934516159,1,6,16,1,FALSE,FALSE
gap_timing_unaware__near_eye,gap_timing_unaware,gap_timing_unaware,near_eye,longest_bout_above_250,8,Longest continuous period above 250 lx melEDI,13.6,0.5757354104337532,0.5012396017636375,0.6594615251135455,1,5,19,1,FALSE,FALSE
gap_timing_unaware__near_eye,gap_timing_unaware,gap_timing_unaware,near_eye,longest_bout_above_250,8,Longest continuous period above 250 lx melEDI,13.7,0.5826019903185435,0.5078317215812101,0.6665698591293144,2,10,40,0.55,FALSE,FALSE
gap_timing_unaware__near_eye,gap_timing_unaware,gap_timing_unaware,near_eye,longest_bout_above_250,8,Longest continuous period above 250 lx melEDI,13.8,0.5895382833000121,0.5144066793331495,0.6738572188902224,1,5,28,1,FALSE,FALSE
gap_timing_unaware__near_eye,gap_timing_unaware,gap_timing_unaware,near_eye,longest_bout_above_250,8,Longest continuous period above 250 lx melEDI,13.9,0.5965449947003173,0.5209609210384951,0.6813292482732383,1,7,30,1,FALSE,FALSE
gap_timing_unaware__near_eye,gap_timing_unaware,gap_timing_unaware,near_eye,longest_bout_above_250,8,Longest continuous period above 250 lx melEDI,14,0.603622837057713,0.5274911432122313,0.6889913701326877,1,7,32,1,FALSE,FALSE
gap_timing_unaware__near_eye,gap_timing_unaware,gap_timing_unaware,near_eye,longest_bout_above_250,8,Longest continuous period above 250 lx melEDI,14.1,0.6107725302465276,0.5339943313931466,0.6968487488569871,1,7,34,1,FALSE,FALSE
gap_timing_unaware__near_eye,gap_timing_unaware,gap_timing_unaware,near_eye,longest_bout_above_250,8,Longest continuous period above 250 lx melEDI,14.2,0.6179948016009136,0.5404677937428178,0.7049062578358823,2,13,59,0.576271186440678,FALSE,FALSE
gap_timing_unaware__near_eye,gap_timing_unaware,gap_timing_unaware,near_eye,longest_bout_above_250,8,Longest continuous period above 250 lx melEDI,14.3,0.6252903860613598,0.546909188310042,0.7131684533454484,2,13,61,0.5081967213114754,FALSE,FALSE
gap_timing_unaware__near_eye,gap_timing_unaware,gap_timing_unaware,near_eye,longest_bout_above_250,8,Longest continuous period above 250 lx melEDI,14.4,0.6326600263036004,0.5533165438165788,0.7216395547055038,2,11,63,0.5555555555555556,FALSE,FALSE
gap_timing_unaware__near_eye,gap_timing_unaware,gap_timing_unaware,near_eye,longest_bout_above_250,8,Longest continuous period above 250 lx melEDI,14.5,0.640104472731534,0.5596882757389492,0.7303234280519163,2,12,62,0.5967741935483871,FALSE,FALSE
gap_timing_unaware__near_eye,gap_timing_unaware,gap_timing_unaware,near_eye,longest_bout_above_250,8,Longest continuous period above 250 lx melEDI,14.6,0.6476244835563842,0.5660231929850804,0.739223580049518,2,12,61,0.6557377049180327,FALSE,FALSE
gap_timing_unaware__near_eye,gap_timing_unaware,gap_timing_unaware,near_eye,longest_bout_above_250,8,Longest continuous period above 250 lx melEDI,14.7,0.6552208249365588,0.5723204954381996,0.74834316116767,2,12,54,0.6666666666666666,FALSE,FALSE
gap_timing_unaware__near_eye,gap_timing_unaware,gap_timing_unaware,near_eye,longest_bout_above_250,8,Longest continuous period above 250 lx melEDI,14.8,0.6628942710830862,0.5785797645478671,0.7576849756773709,2,12,49,0.6530612244897959,FALSE,FALSE
gap_timing_unaware__near_eye,gap_timing_unaware,gap_timing_unaware,near_eye,longest_bout_above_250,8,Longest continuous period above 250 lx melEDI,14.9,0.6706456043777972,0.5848009468832522,0.7672514987746796,2,10,47,0.6382978723404256,FALSE,FALSE
gap_timing_unaware__near_eye,gap_timing_unaware,gap_timing_unaware,near_eye,longest_bout_above_250,8,Longest continuous period above 250 lx melEDI,15,0.6784756154442484,0.5909843325422034,0.7770448985603984,2,10,44,0.5454545454545454,FALSE,FALSE
gap_timing_unaware__near_eye,gap_timing_unaware,gap_timing_unaware,near_eye,longest_bout_above_250,8,Longest continuous period above 250 lx melEDI,15.1,0.6863851032160417,0.5971305288771486,0.7870670626864513,2,11,40,0.525,FALSE,FALSE
gap_timing_unaware__near_eye,gap_timing_unaware,gap_timing_unaware,near_eye,longest_bout_above_250,8,Longest continuous period above 250 lx melEDI,15.2,0.6943748750169478,0.6032404305350579,0.7973196287620629,0,0,0,,FALSE,FALSE
gap_timing_unaware__near_eye,gap_timing_unaware,gap_timing_unaware,near_eye,longest_bout_above_250,8,Longest continuous period above 250 lx melEDI,15.3,0.7024457465385419,0.6093151885505119,0.8078040151003236,0,0,0,,FALSE,FALSE
gap_timing_unaware__near_eye,gap_timing_unaware,gap_timing_unaware,near_eye,longest_bout_above_250,8,Longest continuous period above 250 lx melEDI,15.4,0.7105985418595401,0.6153561776269105,0.8185214535289905,0,0,0,,FALSE,FALSE
gap_timing_unaware__near_eye,gap_timing_unaware,gap_timing_unaware,near_eye,longest_bout_above_250,8,Longest continuous period above 250 lx melEDI,15.5,0.7188340935652946,0.6213649619508528,0.8294730242672621,0,0,0,,FALSE,FALSE
gap_timing_unaware__near_eye,gap_timing_unaware,gap_timing_unaware,near_eye,longest_bout_above_250,8,Longest continuous period above 250 lx melEDI,15.6,0.7271532428440909,0.6273432620915643,0.8406596895942163,0,0,0,,FALSE,FALSE
gap_timing_unaware__near_eye,gap_timing_unaware,gap_timing_unaware,near_eye,longest_bout_above_250,8,Longest continuous period above 250 lx melEDI,15.7,0.7355568395878515,0.6332929234397836,0.8520823259920214,0,0,0,,FALSE,FALSE
gap_timing_unaware__near_eye,gap_timing_unaware,gap_timing_unaware,near_eye,longest_bout_above_250,8,Longest continuous period above 250 lx melEDI,15.8,0.7440457425706527,0.6392158861809396,0.8637417551078785,0,0,0,,FALSE,FALSE
gap_timing_unaware__near_eye,gap_timing_unaware,gap_timing_unaware,near_eye,longest_bout_above_250,8,Longest continuous period above 250 lx melEDI,15.9,0.752620819514592,0.6451141592439715,0.8756387700474584,0,0,0,,FALSE,FALSE
gap_timing_unaware__near_eye,gap_timing_unaware,gap_timing_unaware,near_eye,longest_bout_above_250,8,Longest continuous period above 250 lx melEDI,16,0.7612829470861934,0.6509897975487773,0.8877741580015243,0,0,0,,FALSE,FALSE
gap_timing_unaware__near_eye,gap_timing_unaware,gap_timing_unaware,near_eye,longest_bout_above_250,8,Longest continuous period above 250 lx melEDI,16.1,0.7700330109821678,0.656844881104902,0.9001487214838934,0,0,0,,FALSE,FALSE
gap_timing_unaware__near_eye,gap_timing_unaware,gap_timing_unaware,near_eye,longest_bout_above_250,8,Longest continuous period above 250 lx melEDI,16.2,0.7788719060211802,0.6626814968633294,0.9127632968283707,0,0,0,,FALSE,FALSE
gap_timing_unaware__near_eye,gap_timing_unaware,gap_timing_unaware,near_eye,longest_bout_above_250,8,Longest continuous period above 250 lx melEDI,16.3,0.7878005362359207,0.6685017232804951,0.9256187699570161,0,0,0,,FALSE,FALSE
gap_timing_unaware__near_eye,gap_timing_unaware,gap_timing_unaware,near_eye,longest_bout_above_250,8,Longest continuous period above 250 lx melEDI,16.4,0.7968198149632711,0.6743076174339175,0.9387160895771464,0,0,0,,FALSE,FALSE
gap_timing_unaware__near_eye,gap_timing_unaware,gap_timing_unaware,near_eye,longest_bout_above_250,8,Longest continuous period above 250 lx melEDI,16.5,0.8059306649227161,0.6801012044411737,0.9520562780507834,0,0,0,,FALSE,FALSE
gap_timing_unaware__near_eye,gap_timing_unaware,gap_timing_unaware,near_eye,longest_bout_above_250,8,Longest continuous period above 250 lx melEDI,16.6,0.8151340183777768,0.6858844689294495,0.9656404404238691,1,5,24,1,FALSE,FALSE
gap_timing_unaware__near_eye,gap_timing_unaware,gap_timing_unaware,near_eye,longest_bout_above_250,8,Longest continuous period above 250 lx melEDI,16.7,0.8244308172819813,0.6916593491804335,0.9794697704578733,1,5,30,1,FALSE,FALSE
gap_timing_unaware__near_eye,gap_timing_unaware,gap_timing_unaware,near_eye,longest_bout_above_250,8,Longest continuous period above 250 lx melEDI,16.8,0.8338220133534577,0.6974277333207097,0.9935455542687962,1,7,37,1,FALSE,FALSE
gap_timing_unaware__near_eye,gap_timing_unaware,gap_timing_unaware,near_eye,longest_bout_above_250,8,Longest continuous period above 250 lx melEDI,16.9,0.8433085681196174,0.7031914565652619,1.0078691729281124,1,9,46,1,FALSE,FALSE
gap_timing_unaware__near_eye,gap_timing_unaware,gap_timing_unaware,near_eye,longest_bout_above_250,8,Longest continuous period above 250 lx melEDI,17,0.8528914530023572,0.7089522991630979,1.0224421046139773,2,15,76,0.7368421052631579,FALSE,FALSE
gap_timing_unaware__near_eye,gap_timing_unaware,gap_timing_unaware,near_eye,longest_bout_above_250,8,Longest continuous period above 250 lx melEDI,17.1,0.8625716494066306,0.7147119850489474,1.0372659261735728,2,15,76,0.6578947368421053,FALSE,FALSE
gap_timing_unaware__near_eye,gap_timing_unaware,gap_timing_unaware,near_eye,longest_bout_above_250,8,Longest continuous period above 250 lx melEDI,17.2,0.8723501487923672,0.7204721803283202,1.052342315224145,2,13,77,0.6233766233766234,FALSE,FALSE
gap_timing_unaware__near_eye,gap_timing_unaware,gap_timing_unaware,near_eye,longest_bout_above_250,8,Longest continuous period above 250 lx melEDI,17.3,0.8822279527116008,0.726234491992299,1.0676730521884517,2,13,75,0.6133333333333333,FALSE,FALSE
gap_timing_unaware__near_eye,gap_timing_unaware,gap_timing_unaware,near_eye,longest_bout_above_250,8,Longest continuous period above 250 lx melEDI,17.4,0.8922060728257992,0.7320004668214202,1.0832600223332587,2,13,72,0.5972222222222222,FALSE,FALSE
gap_timing_unaware__near_eye,gap_timing_unaware,gap_timing_unaware,near_eye,longest_bout_above_250,8,Longest continuous period above 250 lx melEDI,17.5,0.9022855308841916,0.7377715886934831,1.0991052202981209,1,5,27,1,FALSE,FALSE
gap_timing_unaware__near_eye,gap_timing_unaware,gap_timing_unaware,near_eye,longest_bout_above_250,8,Longest continuous period above 250 lx melEDI,17.6,0.9124673586180297,0.7435492728371308,1.1152107591999434,2,10,46,0.5,FALSE,FALSE
gap_timing_unaware__near_eye,gap_timing_unaware,gap_timing_unaware,near_eye,longest_bout_above_250,8,Longest continuous period above 250 lx melEDI,17.7,0.9227525980032986,0.749334870695896,1.1315788657840529,2,19,88,0.7159090909090909,FALSE,FALSE
gap_timing_unaware__near_eye,gap_timing_unaware,gap_timing_unaware,near_eye,longest_bout_above_250,8,Longest continuous period above 250 lx melEDI,17.8,0.9331423015880492,0.7551296775718962,1.148211871632662,1,12,71,1,FALSE,FALSE
gap_timing_unaware__near_eye,gap_timing_unaware,gap_timing_unaware,near_eye,longest_bout_above_250,8,Longest continuous period above 250 lx melEDI,17.9,0.9436375326692136,0.760934936336627,1.1651122095595998,1,12,68,1,FALSE,FALSE
gap_timing_unaware__near_eye,gap_timing_unaware,gap_timing_unaware,near_eye,longest_bout_above_250,8,Longest continuous period above 250 lx melEDI,18,0.954239365371535,0.7667518381185479,1.1822824142046582,1,12,62,1,FALSE,FALSE
gap_timing_unaware__near_eye,gap_timing_unaware,gap_timing_unaware,near_eye,longest_bout_above_250,8,Longest continuous period above 250 lx melEDI,18.1,0.964948884649539,0.7725815202027598,1.1997251267168307,1,12,56,1,FALSE,FALSE
gap_timing_unaware__near_eye,gap_timing_unaware,gap_timing_unaware,near_eye,longest_bout_above_250,8,Longest continuous period above 250 lx melEDI,18.2,0.9757671863085507,0.7784250642726434,1.2174430992545355,1,9,53,1,FALSE,FALSE
gap_timing_unaware__near_eye,gap_timing_unaware,gap_timing_unaware,near_eye,longest_bout_above_250,8,Longest continuous period above 250 lx melEDI,18.3,0.9866953767818504,0.7842834863822716,1.2354392116382313,0,0,0,,FALSE,FALSE
gap_timing_unaware__near_eye,gap_timing_unaware,gap_timing_unaware,near_eye,longest_bout_above_250,8,Longest continuous period above 250 lx melEDI,18.4,0.9977345729180324,0.7901577272497753,1.2537164883155703,0,0,0,,FALSE,FALSE
gap_timing_unaware__near_eye,gap_timing_unaware,gap_timing_unaware,near_eye,longest_bout_above_250,8,Longest continuous period above 250 lx melEDI,18.5,1.0088859027556947,0.7960486769447062,1.2722780658781006,0,0,0,,FALSE,FALSE
gap_timing_unaware__near_eye,gap_timing_unaware,gap_timing_unaware,near_eye,longest_bout_above_250,8,Longest continuous period above 250 lx melEDI,18.6,1.0201505058067095,0.80195718389791,1.291127182153524,0,0,0,,FALSE,FALSE
gap_timing_unaware__near_eye,gap_timing_unaware,gap_timing_unaware,near_eye,longest_bout_above_250,8,Longest continuous period above 250 lx melEDI,18.7,1.0315295331733911,0.8078840581724018,1.3102671733447924,0,0,0,,FALSE,FALSE
gap_timing_unaware__near_eye,gap_timing_unaware,gap_timing_unaware,near_eye,longest_bout_above_250,8,Longest continuous period above 250 lx melEDI,18.8,1.0430241476665518,0.8138300745222609,1.3297014713943094,0,0,0,,FALSE,FALSE
gap_timing_unaware__near_eye,gap_timing_unaware,gap_timing_unaware,near_eye,longest_bout_above_250,8,Longest continuous period above 250 lx melEDI,18.9,1.0546355239247664,0.8197959752548937,1.3494336015544846,0,0,0,,FALSE,FALSE
gap_timing_unaware__near_eye,gap_timing_unaware,gap_timing_unaware,near_eye,longest_bout_above_250,8,Longest continuous period above 250 lx melEDI,19,1.0663648485348485,0.8257824729031398,1.3694671801591267,0,0,0,,FALSE,FALSE
gap_timing_unaware__near_eye,gap_timing_unaware,gap_timing_unaware,near_eye,longest_bout_above_250,8,Longest continuous period above 250 lx melEDI,19.1,1.0782133201535593,0.8317902527145599,1.3898059125893478,0,0,0,,FALSE,FALSE
gap_timing_unaware__near_eye,gap_timing_unaware,gap_timing_unaware,near_eye,longest_bout_above_250,8,Longest continuous period above 250 lx melEDI,19.2,1.0901821496305595,0.8378199749657993,1.4104535914271585,0,0,0,,FALSE,FALSE
gap_timing_unaware__near_eye,gap_timing_unaware,gap_timing_unaware,near_eye,longest_bout_above_250,8,Longest continuous period above 250 lx melEDI,19.3,1.1022725601326129,0.843872277110223,1.4314140947896814,0,0,0,,FALSE,FALSE
gap_timing_unaware__near_eye,gap_timing_unaware,gap_timing_unaware,near_eye,longest_bout_above_250,8,Longest continuous period above 250 lx melEDI,19.4,1.1144857872690617,0.8499477757671258,1.4526913848368592,0,0,0,,FALSE,FALSE
gap_timing_unaware__near_eye,gap_timing_unaware,gap_timing_unaware,near_eye,longest_bout_above_250,8,Longest continuous period above 250 lx melEDI,19.5,1.12682307921844,0.8560470685580691,1.4742895064497517,0,0,0,,FALSE,FALSE
gap_timing_unaware__near_eye,gap_timing_unaware,gap_timing_unaware,near_eye,longest_bout_above_250,8,Longest continuous period above 250 lx melEDI,19.6,1.1392856968291099,0.8621707352721111,1.4962125868761382,0,0,0,,FALSE,FALSE
gap_timing_unaware__near_eye,gap_timing_unaware,gap_timing_unaware,near_eye,longest_bout_above_250,8,Longest continuous period above 250 lx melEDI,19.7,1.151874913672458,0.8683193380360256,1.5184648368802052,0,0,0,,FALSE,FALSE
gap_timing_unaware__near_eye,gap_timing_unaware,gap_timing_unaware,near_eye,longest_bout_above_250,8,Longest continuous period above 250 lx melEDI,19.8,1.1645920161548255,0.8744934226477618,1.5410505501180458,0,0,0,,FALSE,FALSE
gap_timing_unaware__near_eye,gap_timing_unaware,gap_timing_unaware,near_eye,longest_bout_above_250,8,Longest continuous period above 250 lx melEDI,19.9,1.1774383036478622,0.8806935201600282,1.5639741020828253,0,0,0,,FALSE,FALSE
gap_timing_unaware__near_eye,gap_timing_unaware,gap_timing_unaware,near_eye,longest_bout_above_250,8,Longest continuous period above 250 lx melEDI,20,1.1904150886353857,0.8869201484637178,1.5872399490170983,0,0,0,,FALSE,FALSE
gap_timing_unaware__near_eye,gap_timing_unaware,gap_timing_unaware,near_eye,longest_bout_above_250,8,Longest continuous period above 250 lx melEDI,20.1,1.2035236969103877,0.8931738140642627,1.6108526265443608,0,0,0,,FALSE,FALSE
gap_timing_unaware__near_eye,gap_timing_unaware,gap_timing_unaware,near_eye,longest_bout_above_250,8,Longest continuous period above 250 lx melEDI,20.2,1.2167654677380317,0.8994550133681579,1.6348167489642391,0,0,0,,FALSE,FALSE
gap_timing_unaware__near_eye,gap_timing_unaware,gap_timing_unaware,near_eye,longest_bout_above_250,8,Longest continuous period above 250 lx melEDI,20.3,1.2301417539929744,0.9057642336160866,1.6591370090327382,0,0,0,,FALSE,FALSE
gap_timing_unaware__near_eye,gap_timing_unaware,gap_timing_unaware,near_eye,longest_bout_above_250,8,Longest continuous period above 250 lx melEDI,20.4,1.2436539222953424,0.9121019537910765,1.6838181777409549,0,0,0,,FALSE,FALSE
gap_timing_unaware__near_eye,gap_timing_unaware,gap_timing_unaware,near_eye,longest_bout_above_250,8,Longest continuous period above 250 lx melEDI,20.5,1.2573033531196383,0.9184686466012565,1.7088651020703307,0,0,0,,FALSE,FALSE
gap_timing_unaware__near_eye,gap_timing_unaware,gap_timing_unaware,near_eye,longest_bout_above_250,8,Longest continuous period above 250 lx melEDI,20.6,1.271091440893226,0.9248647825979522,1.7342826987627418,0,0,0,,FALSE,FALSE
gap_timing_unaware__near_eye,gap_timing_unaware,gap_timing_unaware,near_eye,dose_time_sensitive_corrected_medi,9,melEDI dose,10.3,2153.8436471861755,1332.524207172613,3481.3565203622625,0,0,0,,FALSE,FALSE
gap_timing_unaware__near_eye,gap_timing_unaware,gap_timing_unaware,near_eye,dose_time_sensitive_corrected_medi,9,melEDI dose,10.4,2194.3833376074963,1389.495372904828,3465.4822931894305,1,11,57,1,FALSE,FALSE
gap_timing_unaware__near_eye,gap_timing_unaware,gap_timing_unaware,near_eye,dose_time_sensitive_corrected_medi,9,melEDI dose,10.5,2235.6858982582276,1448.405509794415,3450.862767521551,1,13,64,1,FALSE,FALSE
gap_timing_unaware__near_eye,gap_timing_unaware,gap_timing_unaware,near_eye,dose_time_sensitive_corrected_medi,9,melEDI dose,10.6,2277.765265569669,1509.2053432800762,3437.6869204468426,3,28,155,0.4645161290322581,TRUE,FALSE
gap_timing_unaware__near_eye,gap_timing_unaware,gap_timing_unaware,near_eye,dose_time_sensitive_corrected_medi,9,melEDI dose,10.7,2320.6351825464626,1571.808878613973,3426.1875289933414,3,31,164,0.4817073170731707,TRUE,FALSE
gap_timing_unaware__near_eye,gap_timing_unaware,gap_timing_unaware,near_eye,dose_time_sensitive_corrected_medi,9,melEDI dose,10.8,2364.309202330231,1636.086695791057,3416.6438779723358,3,33,180,0.5055555555555555,FALSE,FALSE
gap_timing_unaware__near_eye,gap_timing_unaware,gap_timing_unaware,near_eye,dose_time_sensitive_corrected_medi,9,melEDI dose,10.9,2408.8006851041064,1701.85801585283,3409.3862838242926,3,31,171,0.45614035087719296,TRUE,FALSE
