run_id,placement,metric_order,manuscript_name,metric_id,model_id,measure,supplier_term,target_term,concurvity
primary__near_eye,near_eye,4,"Time above 1,000 lx melEDI",duration_above_1000,adapted_photoperiod_expanded_basis,estimate,s(site_participant),s(photoperiod_hours),0.9984377370536627
primary__near_eye,near_eye,4,"Time above 1,000 lx melEDI",duration_above_1000,adapted_photoperiod_fixed_site,worst,para,s(photoperiod_hours),4.851072512246154e-29
primary__near_eye,near_eye,4,"Time above 1,000 lx melEDI",duration_above_1000,adapted_photoperiod_fixed_site,worst,s(photoperiod_hours),s(photoperiod_hours),1
primary__near_eye,near_eye,4,"Time above 1,000 lx melEDI",duration_above_1000,adapted_photoperiod_fixed_site,worst,s(site_participant),s(photoperiod_hours),0.9992810209084733
primary__near_eye,near_eye,4,"Time above 1,000 lx melEDI",duration_above_1000,adapted_photoperiod_fixed_site,observed,para,s(photoperiod_hours),1.2069631842516367e-30
primary__near_eye,near_eye,4,"Time above 1,000 lx melEDI",duration_above_1000,adapted_photoperiod_fixed_site,observed,s(photoperiod_hours),s(photoperiod_hours),1
primary__near_eye,near_eye,4,"Time above 1,000 lx melEDI",duration_above_1000,adapted_photoperiod_fixed_site,observed,s(site_participant),s(photoperiod_hours),0.9986255543299816
primary__near_eye,near_eye,4,"Time above 1,000 lx melEDI",duration_above_1000,adapted_photoperiod_fixed_site,estimate,para,s(photoperiod_hours),7.247231709788696e-31
primary__near_eye,near_eye,4,"Time above 1,000 lx melEDI",duration_above_1000,adapted_photoperiod_fixed_site,estimate,s(photoperiod_hours),s(photoperiod_hours),1
primary__near_eye,near_eye,4,"Time above 1,000 lx melEDI",duration_above_1000,adapted_photoperiod_fixed_site,estimate,s(site_participant),s(photoperiod_hours),0.9986315116674476
primary__near_eye,near_eye,5,Time above 250 lx melEDI during wake,duration_above_250_wake,registered_tensor,worst,para,"te(abs_latitude_deg,photoperiod_hours)",5.419848613996498e-23
primary__near_eye,near_eye,5,Time above 250 lx melEDI during wake,duration_above_250_wake,registered_tensor,worst,"te(abs_latitude_deg,photoperiod_hours)","te(abs_latitude_deg,photoperiod_hours)",1
primary__near_eye,near_eye,5,Time above 250 lx melEDI during wake,duration_above_250_wake,registered_tensor,worst,s(site),"te(abs_latitude_deg,photoperiod_hours)",0.9999999999999996
primary__near_eye,near_eye,5,Time above 250 lx melEDI during wake,duration_above_250_wake,registered_tensor,worst,s(site_participant),"te(abs_latitude_deg,photoperiod_hours)",1.0000000000000004
primary__near_eye,near_eye,5,Time above 250 lx melEDI during wake,duration_above_250_wake,registered_tensor,observed,para,"te(abs_latitude_deg,photoperiod_hours)",2.4253872945030496e-30
primary__near_eye,near_eye,5,Time above 250 lx melEDI during wake,duration_above_250_wake,registered_tensor,observed,"te(abs_latitude_deg,photoperiod_hours)","te(abs_latitude_deg,photoperiod_hours)",1
primary__near_eye,near_eye,5,Time above 250 lx melEDI during wake,duration_above_250_wake,registered_tensor,observed,s(site),"te(abs_latitude_deg,photoperiod_hours)",0.6751168118729641
primary__near_eye,near_eye,5,Time above 250 lx melEDI during wake,duration_above_250_wake,registered_tensor,observed,s(site_participant),"te(abs_latitude_deg,photoperiod_hours)",0.9980438308752085
primary__near_eye,near_eye,5,Time above 250 lx melEDI during wake,duration_above_250_wake,registered_tensor,estimate,para,"te(abs_latitude_deg,photoperiod_hours)",6.000222631750799e-29
primary__near_eye,near_eye,5,Time above 250 lx melEDI during wake,duration_above_250_wake,registered_tensor,estimate,"te(abs_latitude_deg,photoperiod_hours)","te(abs_latitude_deg,photoperiod_hours)",1
primary__near_eye,near_eye,5,Time above 250 lx melEDI during wake,duration_above_250_wake,registered_tensor,estimate,s(site),"te(abs_latitude_deg,photoperiod_hours)",0.488130944763363
primary__near_eye,near_eye,5,Time above 250 lx melEDI during wake,duration_above_250_wake,registered_tensor,estimate,s(site_participant),"te(abs_latitude_deg,photoperiod_hours)",0.9959947051879476
primary__near_eye,near_eye,5,Time above 250 lx melEDI during wake,duration_above_250_wake,adapted_photoperiod_smooth,worst,para,s(photoperiod_hours),1.4206609938094687e-27
primary__near_eye,near_eye,5,Time above 250 lx melEDI during wake,duration_above_250_wake,adapted_photoperiod_smooth,worst,s(photoperiod_hours),s(photoperiod_hours),1
primary__near_eye,near_eye,5,Time above 250 lx melEDI during wake,duration_above_250_wake,adapted_photoperiod_smooth,worst,s(site),s(photoperiod_hours),0.693902207723834
primary__near_eye,near_eye,5,Time above 250 lx melEDI during wake,duration_above_250_wake,adapted_photoperiod_smooth,worst,s(site_participant),s(photoperiod_hours),0.9993091423403514
primary__near_eye,near_eye,5,Time above 250 lx melEDI during wake,duration_above_250_wake,adapted_photoperiod_smooth,observed,para,s(photoperiod_hours),4.8530783862376457e-32
primary__near_eye,near_eye,5,Time above 250 lx melEDI during wake,duration_above_250_wake,adapted_photoperiod_smooth,observed,s(photoperiod_hours),s(photoperiod_hours),1
primary__near_eye,near_eye,5,Time above 250 lx melEDI during wake,duration_above_250_wake,adapted_photoperiod_smooth,observed,s(site),s(photoperiod_hours),0.588802566041369
primary__near_eye,near_eye,5,Time above 250 lx melEDI during wake,duration_above_250_wake,adapted_photoperiod_smooth,observed,s(site_participant),s(photoperiod_hours),0.9988284531588726
primary__near_eye,near_eye,5,Time above 250 lx melEDI during wake,duration_above_250_wake,adapted_photoperiod_smooth,estimate,para,s(photoperiod_hours),2.845831324585505e-29
primary__near_eye,near_eye,5,Time above 250 lx melEDI during wake,duration_above_250_wake,adapted_photoperiod_smooth,estimate,s(photoperiod_hours),s(photoperiod_hours),1
primary__near_eye,near_eye,5,Time above 250 lx melEDI during wake,duration_above_250_wake,adapted_photoperiod_smooth,estimate,s(site),s(photoperiod_hours),0.5500384340997606
primary__near_eye,near_eye,5,Time above 250 lx melEDI during wake,duration_above_250_wake,adapted_photoperiod_smooth,estimate,s(site_participant),s(photoperiod_hours),0.9987231512796532
primary__near_eye,near_eye,5,Time above 250 lx melEDI during wake,duration_above_250_wake,adapted_photoperiod_expanded_basis,worst,para,s(photoperiod_hours),2.3095708108161544e-24
primary__near_eye,near_eye,5,Time above 250 lx melEDI during wake,duration_above_250_wake,adapted_photoperiod_expanded_basis,worst,s(photoperiod_hours),s(photoperiod_hours),1
primary__near_eye,near_eye,5,Time above 250 lx melEDI during wake,duration_above_250_wake,adapted_photoperiod_expanded_basis,worst,s(site),s(photoperiod_hours),0.7472414566579182
primary__near_eye,near_eye,5,Time above 250 lx melEDI during wake,duration_above_250_wake,adapted_photoperiod_expanded_basis,worst,s(site_participant),s(photoperiod_hours),0.9993725471029893
primary__near_eye,near_eye,5,Time above 250 lx melEDI during wake,duration_above_250_wake,adapted_photoperiod_expanded_basis,observed,para,s(photoperiod_hours),8.765401134162902e-32
primary__near_eye,near_eye,5,Time above 250 lx melEDI during wake,duration_above_250_wake,adapted_photoperiod_expanded_basis,observed,s(photoperiod_hours),s(photoperiod_hours),1
primary__near_eye,near_eye,5,Time above 250 lx melEDI during wake,duration_above_250_wake,adapted_photoperiod_expanded_basis,observed,s(site),s(photoperiod_hours),0.589273337304487
primary__near_eye,near_eye,5,Time above 250 lx melEDI during wake,duration_above_250_wake,adapted_photoperiod_expanded_basis,observed,s(site_participant),s(photoperiod_hours),0.9988281320234077
primary__near_eye,near_eye,5,Time above 250 lx melEDI during wake,duration_above_250_wake,adapted_photoperiod_expanded_basis,estimate,para,s(photoperiod_hours),2.3077362172883675e-27
primary__near_eye,near_eye,5,Time above 250 lx melEDI during wake,duration_above_250_wake,adapted_photoperiod_expanded_basis,estimate,s(photoperiod_hours),s(photoperiod_hours),1
primary__near_eye,near_eye,5,Time above 250 lx melEDI during wake,duration_above_250_wake,adapted_photoperiod_expanded_basis,estimate,s(site),s(photoperiod_hours),0.5342723106854386
primary__near_eye,near_eye,5,Time above 250 lx melEDI during wake,duration_above_250_wake,adapted_photoperiod_expanded_basis,estimate,s(site_participant),s(photoperiod_hours),0.9985726338669537
primary__near_eye,near_eye,5,Time above 250 lx melEDI during wake,duration_above_250_wake,adapted_photoperiod_fixed_site,worst,para,s(photoperiod_hours),1.420660993809472e-27
primary__near_eye,near_eye,5,Time above 250 lx melEDI during wake,duration_above_250_wake,adapted_photoperiod_fixed_site,worst,s(photoperiod_hours),s(photoperiod_hours),1
primary__near_eye,near_eye,5,Time above 250 lx melEDI during wake,duration_above_250_wake,adapted_photoperiod_fixed_site,worst,s(site_participant),s(photoperiod_hours),0.9993091423403507
primary__near_eye,near_eye,5,Time above 250 lx melEDI during wake,duration_above_250_wake,adapted_photoperiod_fixed_site,observed,para,s(photoperiod_hours),9.546254382459229e-33
primary__near_eye,near_eye,5,Time above 250 lx melEDI during wake,duration_above_250_wake,adapted_photoperiod_fixed_site,observed,s(photoperiod_hours),s(photoperiod_hours),1
primary__near_eye,near_eye,5,Time above 250 lx melEDI during wake,duration_above_250_wake,adapted_photoperiod_fixed_site,observed,s(site_participant),s(photoperiod_hours),0.9985799719789348
primary__near_eye,near_eye,5,Time above 250 lx melEDI during wake,duration_above_250_wake,adapted_photoperiod_fixed_site,estimate,para,s(photoperiod_hours),2.8458313245854896e-29
primary__near_eye,near_eye,5,Time above 250 lx melEDI during wake,duration_above_250_wake,adapted_photoperiod_fixed_site,estimate,s(photoperiod_hours),s(photoperiod_hours),1
primary__near_eye,near_eye,5,Time above 250 lx melEDI during wake,duration_above_250_wake,adapted_photoperiod_fixed_site,estimate,s(site_participant),s(photoperiod_hours),0.9987231512796529
primary__near_eye,near_eye,6,Time below 10 lx melEDI before sleep,duration_below_10_pre_sleep,registered_tensor,worst,para,"te(abs_latitude_deg,photoperiod_hours)",6.408001396192585e-16
primary__near_eye,near_eye,6,Time below 10 lx melEDI before sleep,duration_below_10_pre_sleep,registered_tensor,worst,"te(abs_latitude_deg,photoperiod_hours)","te(abs_latitude_deg,photoperiod_hours)",1
primary__near_eye,near_eye,6,Time below 10 lx melEDI before sleep,duration_below_10_pre_sleep,registered_tensor,worst,s(site),"te(abs_latitude_deg,photoperiod_hours)",1.0000000000000009
primary__near_eye,near_eye,6,Time below 10 lx melEDI before sleep,duration_below_10_pre_sleep,registered_tensor,worst,s(site_participant),"te(abs_latitude_deg,photoperiod_hours)",1.0000000000000009
primary__near_eye,near_eye,6,Time below 10 lx melEDI before sleep,duration_below_10_pre_sleep,registered_tensor,observed,para,"te(abs_latitude_deg,photoperiod_hours)",8.64404860597465e-28
primary__near_eye,near_eye,6,Time below 10 lx melEDI before sleep,duration_below_10_pre_sleep,registered_tensor,observed,"te(abs_latitude_deg,photoperiod_hours)","te(abs_latitude_deg,photoperiod_hours)",1
primary__near_eye,near_eye,6,Time below 10 lx melEDI before sleep,duration_below_10_pre_sleep,registered_tensor,observed,s(site),"te(abs_latitude_deg,photoperiod_hours)",0.38547867573427225
primary__near_eye,near_eye,6,Time below 10 lx melEDI before sleep,duration_below_10_pre_sleep,registered_tensor,observed,s(site_participant),"te(abs_latitude_deg,photoperiod_hours)",0.9987777554435743
primary__near_eye,near_eye,6,Time below 10 lx melEDI before sleep,duration_below_10_pre_sleep,registered_tensor,estimate,para,"te(abs_latitude_deg,photoperiod_hours)",4.609587529277918e-22
primary__near_eye,near_eye,6,Time below 10 lx melEDI before sleep,duration_below_10_pre_sleep,registered_tensor,estimate,"te(abs_latitude_deg,photoperiod_hours)","te(abs_latitude_deg,photoperiod_hours)",1
primary__near_eye,near_eye,6,Time below 10 lx melEDI before sleep,duration_below_10_pre_sleep,registered_tensor,estimate,s(site),"te(abs_latitude_deg,photoperiod_hours)",0.47284098326856666
primary__near_eye,near_eye,6,Time below 10 lx melEDI before sleep,duration_below_10_pre_sleep,registered_tensor,estimate,s(site_participant),"te(abs_latitude_deg,photoperiod_hours)",0.9961227627183689
primary__near_eye,near_eye,6,Time below 10 lx melEDI before sleep,duration_below_10_pre_sleep,adapted_photoperiod_smooth,worst,para,s(photoperiod_hours),4.947142997870647e-29
primary__near_eye,near_eye,6,Time below 10 lx melEDI before sleep,duration_below_10_pre_sleep,adapted_photoperiod_smooth,worst,s(photoperiod_hours),s(photoperiod_hours),1
primary__near_eye,near_eye,6,Time below 10 lx melEDI before sleep,duration_below_10_pre_sleep,adapted_photoperiod_smooth,worst,s(site),s(photoperiod_hours),0.6903581943590577
primary__near_eye,near_eye,6,Time below 10 lx melEDI before sleep,duration_below_10_pre_sleep,adapted_photoperiod_smooth,worst,s(site_participant),s(photoperiod_hours),0.9993088878428188
primary__near_eye,near_eye,6,Time below 10 lx melEDI before sleep,duration_below_10_pre_sleep,adapted_photoperiod_smooth,observed,para,s(photoperiod_hours),1.7076384286770942e-33
primary__near_eye,near_eye,6,Time below 10 lx melEDI before sleep,duration_below_10_pre_sleep,adapted_photoperiod_smooth,observed,s(photoperiod_hours),s(photoperiod_hours),1
primary__near_eye,near_eye,6,Time below 10 lx melEDI before sleep,duration_below_10_pre_sleep,adapted_photoperiod_smooth,observed,s(site),s(photoperiod_hours),0.5931095375728803
primary__near_eye,near_eye,6,Time below 10 lx melEDI before sleep,duration_below_10_pre_sleep,adapted_photoperiod_smooth,observed,s(site_participant),s(photoperiod_hours),0.9992268296981203
primary__near_eye,near_eye,6,Time below 10 lx melEDI before sleep,duration_below_10_pre_sleep,adapted_photoperiod_smooth,estimate,para,s(photoperiod_hours),8.646361426163102e-31
primary__near_eye,near_eye,6,Time below 10 lx melEDI before sleep,duration_below_10_pre_sleep,adapted_photoperiod_smooth,estimate,s(photoperiod_hours),s(photoperiod_hours),1
primary__near_eye,near_eye,6,Time below 10 lx melEDI before sleep,duration_below_10_pre_sleep,adapted_photoperiod_smooth,estimate,s(site),s(photoperiod_hours),0.5373973056719448
primary__near_eye,near_eye,6,Time below 10 lx melEDI before sleep,duration_below_10_pre_sleep,adapted_photoperiod_smooth,estimate,s(site_participant),s(photoperiod_hours),0.9987565152044997
primary__near_eye,near_eye,6,Time below 10 lx melEDI before sleep,duration_below_10_pre_sleep,adapted_photoperiod_expanded_basis,worst,para,s(photoperiod_hours),2.717323315811723e-24
primary__near_eye,near_eye,6,Time below 10 lx melEDI before sleep,duration_below_10_pre_sleep,adapted_photoperiod_expanded_basis,worst,s(photoperiod_hours),s(photoperiod_hours),1
primary__near_eye,near_eye,6,Time below 10 lx melEDI before sleep,duration_below_10_pre_sleep,adapted_photoperiod_expanded_basis,worst,s(site),s(photoperiod_hours),0.7408019618554921
primary__near_eye,near_eye,6,Time below 10 lx melEDI before sleep,duration_below_10_pre_sleep,adapted_photoperiod_expanded_basis,worst,s(site_participant),s(photoperiod_hours),0.9993999848145102
primary__near_eye,near_eye,6,Time below 10 lx melEDI before sleep,duration_below_10_pre_sleep,adapted_photoperiod_expanded_basis,observed,para,s(photoperiod_hours),2.049630749386179e-33
primary__near_eye,near_eye,6,Time below 10 lx melEDI before sleep,duration_below_10_pre_sleep,adapted_photoperiod_expanded_basis,observed,s(photoperiod_hours),s(photoperiod_hours),1
primary__near_eye,near_eye,6,Time below 10 lx melEDI before sleep,duration_below_10_pre_sleep,adapted_photoperiod_expanded_basis,observed,s(site),s(photoperiod_hours),0.5931177507052732
primary__near_eye,near_eye,6,Time below 10 lx melEDI before sleep,duration_below_10_pre_sleep,adapted_photoperiod_expanded_basis,observed,s(site_participant),s(photoperiod_hours),0.9992267488402646
primary__near_eye,near_eye,6,Time below 10 lx melEDI before sleep,duration_below_10_pre_sleep,adapted_photoperiod_expanded_basis,estimate,para,s(photoperiod_hours),3.0784363293530456e-27
primary__near_eye,near_eye,6,Time below 10 lx melEDI before sleep,duration_below_10_pre_sleep,adapted_photoperiod_expanded_basis,estimate,s(photoperiod_hours),s(photoperiod_hours),1
primary__near_eye,near_eye,6,Time below 10 lx melEDI before sleep,duration_below_10_pre_sleep,adapted_photoperiod_expanded_basis,estimate,s(site),s(photoperiod_hours),0.5217013081161118
primary__near_eye,near_eye,6,Time below 10 lx melEDI before sleep,duration_below_10_pre_sleep,adapted_photoperiod_expanded_basis,estimate,s(site_participant),s(photoperiod_hours),0.9985781484963616
primary__near_eye,near_eye,6,Time below 10 lx melEDI before sleep,duration_below_10_pre_sleep,adapted_photoperiod_fixed_site,worst,para,s(photoperiod_hours),4.9471429978706e-29
primary__near_eye,near_eye,6,Time below 10 lx melEDI before sleep,duration_below_10_pre_sleep,adapted_photoperiod_fixed_site,worst,s(photoperiod_hours),s(photoperiod_hours),1
primary__near_eye,near_eye,6,Time below 10 lx melEDI before sleep,duration_below_10_pre_sleep,adapted_photoperiod_fixed_site,worst,s(site_participant),s(photoperiod_hours),0.9993088878428197
primary__near_eye,near_eye,6,Time below 10 lx melEDI before sleep,duration_below_10_pre_sleep,adapted_photoperiod_fixed_site,observed,para,s(photoperiod_hours),1.7192663720646782e-33
primary__near_eye,near_eye,6,Time below 10 lx melEDI before sleep,duration_below_10_pre_sleep,adapted_photoperiod_fixed_site,observed,s(photoperiod_hours),s(photoperiod_hours),1
primary__near_eye,near_eye,6,Time below 10 lx melEDI before sleep,duration_below_10_pre_sleep,adapted_photoperiod_fixed_site,observed,s(site_participant),s(photoperiod_hours),0.9992266531641169
primary__near_eye,near_eye,6,Time below 10 lx melEDI before sleep,duration_below_10_pre_sleep,adapted_photoperiod_fixed_site,estimate,para,s(photoperiod_hours),8.646361426163104e-31
primary__near_eye,near_eye,6,Time below 10 lx melEDI before sleep,duration_below_10_pre_sleep,adapted_photoperiod_fixed_site,estimate,s(photoperiod_hours),s(photoperiod_hours),1
primary__near_eye,near_eye,6,Time below 10 lx melEDI before sleep,duration_below_10_pre_sleep,adapted_photoperiod_fixed_site,estimate,s(site_participant),s(photoperiod_hours),0.9987565152044995
primary__near_eye,near_eye,7,Time below 1 lx melEDI during sleep,duration_below_1_sleep_environment,registered_tensor,worst,para,"te(abs_latitude_deg,photoperiod_hours)",6.587338603423556e-24
primary__near_eye,near_eye,7,Time below 1 lx melEDI during sleep,duration_below_1_sleep_environment,registered_tensor,worst,"te(abs_latitude_deg,photoperiod_hours)","te(abs_latitude_deg,photoperiod_hours)",1
primary__near_eye,near_eye,7,Time below 1 lx melEDI during sleep,duration_below_1_sleep_environment,registered_tensor,worst,s(site),"te(abs_latitude_deg,photoperiod_hours)",1.0000000000000004
primary__near_eye,near_eye,7,Time below 1 lx melEDI during sleep,duration_below_1_sleep_environment,registered_tensor,worst,s(site_participant),"te(abs_latitude_deg,photoperiod_hours)",1
primary__near_eye,near_eye,7,Time below 1 lx melEDI during sleep,duration_below_1_sleep_environment,registered_tensor,observed,para,"te(abs_latitude_deg,photoperiod_hours)",6.56217148784712e-30
primary__near_eye,near_eye,7,Time below 1 lx melEDI during sleep,duration_below_1_sleep_environment,registered_tensor,observed,"te(abs_latitude_deg,photoperiod_hours)","te(abs_latitude_deg,photoperiod_hours)",1
primary__near_eye,near_eye,7,Time below 1 lx melEDI during sleep,duration_below_1_sleep_environment,registered_tensor,observed,s(site),"te(abs_latitude_deg,photoperiod_hours)",0.6113520593831124
primary__near_eye,near_eye,7,Time below 1 lx melEDI during sleep,duration_below_1_sleep_environment,registered_tensor,observed,s(site_participant),"te(abs_latitude_deg,photoperiod_hours)",0.9992562723465244
primary__near_eye,near_eye,7,Time below 1 lx melEDI during sleep,duration_below_1_sleep_environment,registered_tensor,estimate,para,"te(abs_latitude_deg,photoperiod_hours)",3.210982903003306e-29
primary__near_eye,near_eye,7,Time below 1 lx melEDI during sleep,duration_below_1_sleep_environment,registered_tensor,estimate,"te(abs_latitude_deg,photoperiod_hours)","te(abs_latitude_deg,photoperiod_hours)",1
primary__near_eye,near_eye,7,Time below 1 lx melEDI during sleep,duration_below_1_sleep_environment,registered_tensor,estimate,s(site),"te(abs_latitude_deg,photoperiod_hours)",0.48703238912041874
primary__near_eye,near_eye,7,Time below 1 lx melEDI during sleep,duration_below_1_sleep_environment,registered_tensor,estimate,s(site_participant),"te(abs_latitude_deg,photoperiod_hours)",0.9959846891852432
primary__near_eye,near_eye,7,Time below 1 lx melEDI during sleep,duration_below_1_sleep_environment,adapted_photoperiod_smooth,worst,para,s(photoperiod_hours),1.7083972220557795e-27
primary__near_eye,near_eye,7,Time below 1 lx melEDI during sleep,duration_below_1_sleep_environment,adapted_photoperiod_smooth,worst,s(photoperiod_hours),s(photoperiod_hours),1
primary__near_eye,near_eye,7,Time below 1 lx melEDI during sleep,duration_below_1_sleep_environment,adapted_photoperiod_smooth,worst,s(site),s(photoperiod_hours),0.6939144150959614
primary__near_eye,near_eye,7,Time below 1 lx melEDI during sleep,duration_below_1_sleep_environment,adapted_photoperiod_smooth,worst,s(site_participant),s(photoperiod_hours),0.9993008828704153
primary__near_eye,near_eye,7,Time below 1 lx melEDI during sleep,duration_below_1_sleep_environment,adapted_photoperiod_smooth,observed,para,s(photoperiod_hours),3.589070383871115e-30
primary__near_eye,near_eye,7,Time below 1 lx melEDI during sleep,duration_below_1_sleep_environment,adapted_photoperiod_smooth,observed,s(photoperiod_hours),s(photoperiod_hours),1
primary__near_eye,near_eye,7,Time below 1 lx melEDI during sleep,duration_below_1_sleep_environment,adapted_photoperiod_smooth,observed,s(site),s(photoperiod_hours),0.4639564607007549
primary__near_eye,near_eye,7,Time below 1 lx melEDI during sleep,duration_below_1_sleep_environment,adapted_photoperiod_smooth,observed,s(site_participant),s(photoperiod_hours),0.9980630318359515
primary__near_eye,near_eye,7,Time below 1 lx melEDI during sleep,duration_below_1_sleep_environment,adapted_photoperiod_smooth,estimate,para,s(photoperiod_hours),2.0332080979083094e-29
primary__near_eye,near_eye,7,Time below 1 lx melEDI during sleep,duration_below_1_sleep_environment,adapted_photoperiod_smooth,estimate,s(photoperiod_hours),s(photoperiod_hours),1
primary__near_eye,near_eye,7,Time below 1 lx melEDI during sleep,duration_below_1_sleep_environment,adapted_photoperiod_smooth,estimate,s(site),s(photoperiod_hours),0.5420225720746266
primary__near_eye,near_eye,7,Time below 1 lx melEDI during sleep,duration_below_1_sleep_environment,adapted_photoperiod_smooth,estimate,s(site_participant),s(photoperiod_hours),0.9986879595106694
primary__near_eye,near_eye,7,Time below 1 lx melEDI during sleep,duration_below_1_sleep_environment,adapted_photoperiod_expanded_basis,worst,para,s(photoperiod_hours),3.0792509561034225e-23
primary__near_eye,near_eye,7,Time below 1 lx melEDI during sleep,duration_below_1_sleep_environment,adapted_photoperiod_expanded_basis,worst,s(photoperiod_hours),s(photoperiod_hours),1
primary__near_eye,near_eye,7,Time below 1 lx melEDI during sleep,duration_below_1_sleep_environment,adapted_photoperiod_expanded_basis,worst,s(site),s(photoperiod_hours),0.749621955394299
primary__near_eye,near_eye,7,Time below 1 lx melEDI during sleep,duration_below_1_sleep_environment,adapted_photoperiod_expanded_basis,worst,s(site_participant),s(photoperiod_hours),0.9993763246312215
primary__near_eye,near_eye,7,Time below 1 lx melEDI during sleep,duration_below_1_sleep_environment,adapted_photoperiod_expanded_basis,observed,para,s(photoperiod_hours),1.108841566551152e-28
primary__near_eye,near_eye,7,Time below 1 lx melEDI during sleep,duration_below_1_sleep_environment,adapted_photoperiod_expanded_basis,observed,s(photoperiod_hours),s(photoperiod_hours),1
primary__near_eye,near_eye,7,Time below 1 lx melEDI during sleep,duration_below_1_sleep_environment,adapted_photoperiod_expanded_basis,observed,s(site),s(photoperiod_hours),0.46507846902802913
primary__near_eye,near_eye,7,Time below 1 lx melEDI during sleep,duration_below_1_sleep_environment,adapted_photoperiod_expanded_basis,observed,s(site_participant),s(photoperiod_hours),0.9980613234802281
primary__near_eye,near_eye,7,Time below 1 lx melEDI during sleep,duration_below_1_sleep_environment,adapted_photoperiod_expanded_basis,estimate,para,s(photoperiod_hours),3.1713572183037836e-26
primary__near_eye,near_eye,7,Time below 1 lx melEDI during sleep,duration_below_1_sleep_environment,adapted_photoperiod_expanded_basis,estimate,s(photoperiod_hours),s(photoperiod_hours),1
primary__near_eye,near_eye,7,Time below 1 lx melEDI during sleep,duration_below_1_sleep_environment,adapted_photoperiod_expanded_basis,estimate,s(site),s(photoperiod_hours),0.5278155416066423
primary__near_eye,near_eye,7,Time below 1 lx melEDI during sleep,duration_below_1_sleep_environment,adapted_photoperiod_expanded_basis,estimate,s(site_participant),s(photoperiod_hours),0.9985115812625691
primary__near_eye,near_eye,7,Time below 1 lx melEDI during sleep,duration_below_1_sleep_environment,adapted_photoperiod_fixed_site,worst,para,s(photoperiod_hours),1.7083972220557752e-27
primary__near_eye,near_eye,7,Time below 1 lx melEDI during sleep,duration_below_1_sleep_environment,adapted_photoperiod_fixed_site,worst,s(photoperiod_hours),s(photoperiod_hours),1
primary__near_eye,near_eye,7,Time below 1 lx melEDI during sleep,duration_below_1_sleep_environment,adapted_photoperiod_fixed_site,worst,s(site_participant),s(photoperiod_hours),0.999300882870416
primary__near_eye,near_eye,7,Time below 1 lx melEDI during sleep,duration_below_1_sleep_environment,adapted_photoperiod_fixed_site,observed,para,s(photoperiod_hours),1.6373910603014793e-30
primary__near_eye,near_eye,7,Time below 1 lx melEDI during sleep,duration_below_1_sleep_environment,adapted_photoperiod_fixed_site,observed,s(photoperiod_hours),s(photoperiod_hours),1
primary__near_eye,near_eye,7,Time below 1 lx melEDI during sleep,duration_below_1_sleep_environment,adapted_photoperiod_fixed_site,observed,s(site_participant),s(photoperiod_hours),0.9981825681568317
primary__near_eye,near_eye,7,Time below 1 lx melEDI during sleep,duration_below_1_sleep_environment,adapted_photoperiod_fixed_site,estimate,para,s(photoperiod_hours),2.033208097908312e-29
primary__near_eye,near_eye,7,Time below 1 lx melEDI during sleep,duration_below_1_sleep_environment,adapted_photoperiod_fixed_site,estimate,s(photoperiod_hours),s(photoperiod_hours),1
primary__near_eye,near_eye,7,Time below 1 lx melEDI during sleep,duration_below_1_sleep_environment,adapted_photoperiod_fixed_site,estimate,s(site_participant),s(photoperiod_hours),0.9986879595106691
primary__near_eye,near_eye,8,Longest continuous period above 250 lx melEDI,longest_bout_above_250,registered_tensor,worst,para,"te(abs_latitude_deg,photoperiod_hours)",3.9273710194166117e-25
primary__near_eye,near_eye,8,Longest continuous period above 250 lx melEDI,longest_bout_above_250,registered_tensor,worst,"te(abs_latitude_deg,photoperiod_hours)","te(abs_latitude_deg,photoperiod_hours)",1
primary__near_eye,near_eye,8,Longest continuous period above 250 lx melEDI,longest_bout_above_250,registered_tensor,worst,s(site),"te(abs_latitude_deg,photoperiod_hours)",1.0000000000000004
primary__near_eye,near_eye,8,Longest continuous period above 250 lx melEDI,longest_bout_above_250,registered_tensor,worst,s(site_participant),"te(abs_latitude_deg,photoperiod_hours)",1.0000000000000004
primary__near_eye,near_eye,8,Longest continuous period above 250 lx melEDI,longest_bout_above_250,registered_tensor,observed,para,"te(abs_latitude_deg,photoperiod_hours)",5.271299684391003e-31
primary__near_eye,near_eye,8,Longest continuous period above 250 lx melEDI,longest_bout_above_250,registered_tensor,observed,"te(abs_latitude_deg,photoperiod_hours)","te(abs_latitude_deg,photoperiod_hours)",1
primary__near_eye,near_eye,8,Longest continuous period above 250 lx melEDI,longest_bout_above_250,registered_tensor,observed,s(site),"te(abs_latitude_deg,photoperiod_hours)",0.657127436138142
primary__near_eye,near_eye,8,Longest continuous period above 250 lx melEDI,longest_bout_above_250,registered_tensor,observed,s(site_participant),"te(abs_latitude_deg,photoperiod_hours)",0.9981147345083405
primary__near_eye,near_eye,8,Longest continuous period above 250 lx melEDI,longest_bout_above_250,registered_tensor,estimate,para,"te(abs_latitude_deg,photoperiod_hours)",5.9007611163897334e-30
primary__near_eye,near_eye,8,Longest continuous period above 250 lx melEDI,longest_bout_above_250,registered_tensor,estimate,"te(abs_latitude_deg,photoperiod_hours)","te(abs_latitude_deg,photoperiod_hours)",1
