run_id,placement,metric_id,metric_order,manuscript_name,omitted_site,method_id,grid_points,recorded_photoperiod_min,recorded_photoperiod_max,any_pointwise_detected_increase,any_pointwise_detected_decrease,plateau_pattern,last_detected_increase,plateau_transition_lower,plateau_start,plateau_tail_span_hours,plateau_start_fraction_of_recorded_range,derivative_before_transition,derivative_before_lower,derivative_before_upper,derivative_at_plateau_start,derivative_at_plateau_start_lower,derivative_at_plateau_start_upper,derivative_at_recorded_end,derivative_at_recorded_end_lower,derivative_at_recorded_end_upper,disposition,main_plateau_pattern,main_plateau_start,main_disposition,classification_agrees,boundary_difference_hours
loso__near_eye__omit_ucr,near_eye,duration_above_250_wake,5,Time above 250 lx melEDI during wake,UCR,CENTRAL_UNCONDITIONAL_POINTWISE,100,10.329644992086623,20.52484733098083,TRUE,FALSE,TRUE,14.139973138946074,14.139973138946074,14.242954980753087,6.281892350227743,0.3838383838383839,0.11533542379505558,3.755126819371679e-4,0.230295334908174,0.11040614079661251,-0.007064718811930645,0.22787700040515568,0.056960182973447855,-0.17709565282096798,0.2910160187678637,DERIVATIVE_DEFINED_PLATEAU_PATTERN,TRUE,14.44891866436711,DERIVATIVE_DEFINED_PLATEAU_PATTERN,TRUE,-0.20596368361402284
loso__near_eye__omit_knust,near_eye,duration_above_250_wake,5,Time above 250 lx melEDI during wake,KNUST,CENTRAL_UNCONDITIONAL_POINTWISE,100,10.329644992086623,20.52484733098083,TRUE,FALSE,TRUE,13.934009455332049,13.934009455332049,14.036991297139062,6.4878560338417675,0.3636363636363637,0.11825027136668063,0.0023969699006304163,0.23410357283273087,0.11346147349665124,-0.00466369482633705,0.23158664181963953,0.05984853278445394,-0.17372355529202654,0.2934206208609344,DERIVATIVE_DEFINED_PLATEAU_PATTERN,TRUE,14.44891866436711,DERIVATIVE_DEFINED_PLATEAU_PATTERN,TRUE,-0.41192736722804746
loso__near_eye__omit_rise,near_eye,duration_below_10_pre_sleep,6,Time below 10 lx melEDI before sleep,RISE,CENTRAL_UNCONDITIONAL_POINTWISE,100,10.329644992086623,18.217757501800854,FALSE,FALSE,FALSE,,,,,,,,,,,,-0.06368735729042062,-0.13380994264557342,0.006435228064732179,NO_POINTWISE_DETECTED_PRIOR_INCREASE,FALSE,,NO_POINTWISE_DETECTED_PRIOR_INCREASE,TRUE,
loso__near_eye__omit_thuas,near_eye,duration_below_10_pre_sleep,6,Time below 10 lx melEDI before sleep,THUAS,CENTRAL_UNCONDITIONAL_POINTWISE,100,10.329644992086623,20.52484733098083,FALSE,TRUE,FALSE,,,,,,,,,,,,-0.08754898928448766,-0.16409983326940072,-0.010998145299574602,NO_POINTWISE_DETECTED_PRIOR_INCREASE,FALSE,,NO_POINTWISE_DETECTED_PRIOR_INCREASE,TRUE,
loso__near_eye__omit_baua,near_eye,duration_below_10_pre_sleep,6,Time below 10 lx melEDI before sleep,BAUA,CENTRAL_UNCONDITIONAL_POINTWISE,100,10.329644992086623,20.52484733098083,FALSE,FALSE,FALSE,,,,,,,,,,,,-0.06456700648745271,-0.1428900040394284,0.013755991064522965,NO_POINTWISE_DETECTED_PRIOR_INCREASE,FALSE,,NO_POINTWISE_DETECTED_PRIOR_INCREASE,TRUE,
loso__near_eye__omit_mpi,near_eye,duration_below_10_pre_sleep,6,Time below 10 lx melEDI before sleep,MPI,CENTRAL_UNCONDITIONAL_POINTWISE,100,10.329644992086623,20.52484733098083,FALSE,FALSE,FALSE,,,,,,,,,,,,-0.15574221374749042,-0.41528851522586113,0.10380408773088029,NO_POINTWISE_DETECTED_PRIOR_INCREASE,FALSE,,NO_POINTWISE_DETECTED_PRIOR_INCREASE,TRUE,
loso__near_eye__omit_tum,near_eye,duration_below_10_pre_sleep,6,Time below 10 lx melEDI before sleep,TUM,CENTRAL_UNCONDITIONAL_POINTWISE,100,10.329644992086623,20.52484733098083,FALSE,TRUE,FALSE,,,,,,,,,,,,-0.09569639551655043,-0.1651135641552038,-0.02627922687789705,NO_POINTWISE_DETECTED_PRIOR_INCREASE,FALSE,,NO_POINTWISE_DETECTED_PRIOR_INCREASE,TRUE,
loso__near_eye__omit_fuspceu,near_eye,duration_below_10_pre_sleep,6,Time below 10 lx melEDI before sleep,FUSPCEU,CENTRAL_UNCONDITIONAL_POINTWISE,100,10.489451321429677,20.52484733098083,FALSE,TRUE,FALSE,,,,,,,,,,,,-0.1019652942021146,-0.1667310201667964,-0.03719956823743281,NO_POINTWISE_DETECTED_PRIOR_INCREASE,FALSE,,NO_POINTWISE_DETECTED_PRIOR_INCREASE,TRUE,
loso__near_eye__omit_iztech,near_eye,duration_below_10_pre_sleep,6,Time below 10 lx melEDI before sleep,IZTECH,CENTRAL_UNCONDITIONAL_POINTWISE,100,10.329644992086623,20.52484733098083,FALSE,TRUE,FALSE,,,,,,,,,,,,-0.10806977476956336,-0.1860174589938491,-0.03012209054527762,NO_POINTWISE_DETECTED_PRIOR_INCREASE,FALSE,,NO_POINTWISE_DETECTED_PRIOR_INCREASE,TRUE,
loso__near_eye__omit_ucr,near_eye,duration_below_10_pre_sleep,6,Time below 10 lx melEDI before sleep,UCR,CENTRAL_UNCONDITIONAL_POINTWISE,100,10.329644992086623,20.52484733098083,FALSE,TRUE,FALSE,,,,,,,,,,,,-0.08931856609200864,-0.1591323154049116,-0.019504816779105677,NO_POINTWISE_DETECTED_PRIOR_INCREASE,FALSE,,NO_POINTWISE_DETECTED_PRIOR_INCREASE,TRUE,
loso__near_eye__omit_knust,near_eye,duration_below_10_pre_sleep,6,Time below 10 lx melEDI before sleep,KNUST,CENTRAL_UNCONDITIONAL_POINTWISE,100,10.329644992086623,20.52484733098083,FALSE,TRUE,FALSE,,,,,,,,,,,,-0.08465715399550988,-0.15979355769827885,-0.009520750292740923,NO_POINTWISE_DETECTED_PRIOR_INCREASE,FALSE,,NO_POINTWISE_DETECTED_PRIOR_INCREASE,TRUE,
loso__near_eye__omit_rise,near_eye,duration_below_1_sleep_environment,7,Time below 1 lx melEDI during sleep,RISE,CENTRAL_UNCONDITIONAL_POINTWISE,100,10.329644992086623,18.223782843152684,FALSE,FALSE,FALSE,,,,,,,,,,,,-0.017957326538978118,-0.10933417622880731,0.07341952315085107,NO_POINTWISE_DETECTED_PRIOR_INCREASE,FALSE,,NO_POINTWISE_DETECTED_PRIOR_INCREASE,TRUE,
loso__near_eye__omit_thuas,near_eye,duration_below_1_sleep_environment,7,Time below 1 lx melEDI during sleep,THUAS,CENTRAL_UNCONDITIONAL_POINTWISE,100,10.329644992086623,20.52484733098083,FALSE,TRUE,FALSE,,,,,,,,,,,,0.06342132055692873,-0.04115362219318307,0.16799626330704054,NO_POINTWISE_DETECTED_PRIOR_INCREASE,FALSE,,NO_POINTWISE_DETECTED_PRIOR_INCREASE,TRUE,
loso__near_eye__omit_baua,near_eye,duration_below_1_sleep_environment,7,Time below 1 lx melEDI during sleep,BAUA,CENTRAL_UNCONDITIONAL_POINTWISE,100,10.329644992086623,20.52484733098083,FALSE,FALSE,FALSE,,,,,,,,,,,,0.06688822453339201,-0.0457009850364606,0.17947743410324463,NO_POINTWISE_DETECTED_PRIOR_INCREASE,FALSE,,NO_POINTWISE_DETECTED_PRIOR_INCREASE,TRUE,
loso__near_eye__omit_mpi,near_eye,duration_below_1_sleep_environment,7,Time below 1 lx melEDI during sleep,MPI,CENTRAL_UNCONDITIONAL_POINTWISE,100,10.329644992086623,20.52484733098083,FALSE,TRUE,FALSE,,,,,,,,,,,,0.07714831108790172,-0.02249605454373188,0.17679267671953533,NO_POINTWISE_DETECTED_PRIOR_INCREASE,FALSE,,NO_POINTWISE_DETECTED_PRIOR_INCREASE,TRUE,
loso__near_eye__omit_tum,near_eye,duration_below_1_sleep_environment,7,Time below 1 lx melEDI during sleep,TUM,CENTRAL_UNCONDITIONAL_POINTWISE,100,10.329644992086623,20.52484733098083,FALSE,FALSE,FALSE,,,,,,,,,,,,0.042803367093666084,-0.05227592354595985,0.137882657733292,NO_POINTWISE_DETECTED_PRIOR_INCREASE,FALSE,,NO_POINTWISE_DETECTED_PRIOR_INCREASE,TRUE,
loso__near_eye__omit_fuspceu,near_eye,duration_below_1_sleep_environment,7,Time below 1 lx melEDI during sleep,FUSPCEU,CENTRAL_UNCONDITIONAL_POINTWISE,100,10.489451321429677,20.52484733098083,FALSE,FALSE,FALSE,,,,,,,,,,,,0.07130939793103223,-0.0382600806129606,0.18087887647502507,NO_POINTWISE_DETECTED_PRIOR_INCREASE,FALSE,,NO_POINTWISE_DETECTED_PRIOR_INCREASE,TRUE,
loso__near_eye__omit_iztech,near_eye,duration_below_1_sleep_environment,7,Time below 1 lx melEDI during sleep,IZTECH,CENTRAL_UNCONDITIONAL_POINTWISE,100,10.329644992086623,20.52484733098083,FALSE,FALSE,FALSE,,,,,,,,,,,,0.05322124702149277,-0.06565732363431456,0.1720998176773001,NO_POINTWISE_DETECTED_PRIOR_INCREASE,FALSE,,NO_POINTWISE_DETECTED_PRIOR_INCREASE,TRUE,
loso__near_eye__omit_ucr,near_eye,duration_below_1_sleep_environment,7,Time below 1 lx melEDI during sleep,UCR,CENTRAL_UNCONDITIONAL_POINTWISE,100,10.329644992086623,20.52484733098083,FALSE,TRUE,FALSE,,,,,,,,,,,,0.06081916811541812,-0.04518074393672684,0.16681908016756308,NO_POINTWISE_DETECTED_PRIOR_INCREASE,FALSE,,NO_POINTWISE_DETECTED_PRIOR_INCREASE,TRUE,
loso__near_eye__omit_knust,near_eye,duration_below_1_sleep_environment,7,Time below 1 lx melEDI during sleep,KNUST,CENTRAL_UNCONDITIONAL_POINTWISE,100,10.329644992086623,20.52484733098083,FALSE,TRUE,FALSE,,,,,,,,,,,,0.06282090049242665,-0.03457963941973689,0.1602214404045902,NO_POINTWISE_DETECTED_PRIOR_INCREASE,FALSE,,NO_POINTWISE_DETECTED_PRIOR_INCREASE,TRUE,
loso__near_eye__omit_rise,near_eye,longest_bout_above_250,8,Longest continuous period above 250 lx melEDI,RISE,CENTRAL_UNCONDITIONAL_POINTWISE,100,10.329644992086623,18.223782843152684,TRUE,FALSE,FALSE,18.223782843152684,,,,,,,,,,,0.038852859193364606,0.021430976935544542,0.05627474145118467,POINTWISE_DETECTED_INCREASE_AT_RECORDED_END,FALSE,,POINTWISE_DETECTED_INCREASE_AT_RECORDED_END,TRUE,
loso__near_eye__omit_thuas,near_eye,longest_bout_above_250,8,Longest continuous period above 250 lx melEDI,THUAS,CENTRAL_UNCONDITIONAL_POINTWISE,100,10.329644992086623,20.52484733098083,TRUE,FALSE,FALSE,20.52484733098083,,,,,,,,,,,0.04489068770283661,0.023626911209162032,0.06615446419651118,POINTWISE_DETECTED_INCREASE_AT_RECORDED_END,FALSE,,POINTWISE_DETECTED_INCREASE_AT_RECORDED_END,TRUE,
loso__near_eye__omit_baua,near_eye,longest_bout_above_250,8,Longest continuous period above 250 lx melEDI,BAUA,CENTRAL_UNCONDITIONAL_POINTWISE,100,10.329644992086623,20.52484733098083,TRUE,FALSE,TRUE,15.37575524063022,15.37575524063022,15.478737082437233,5.046110248543597,0.5050505050505051,0.04013299456832278,5.44751645335663e-4,0.07972123749130991,0.04006389550119938,-0.0019865718345215555,0.08211436283692032,0.0391709490693711,-0.041698217532481874,0.12004011567122408,DERIVATIVE_DEFINED_PLATEAU_PATTERN,FALSE,,POINTWISE_DETECTED_INCREASE_AT_RECORDED_END,FALSE,
loso__near_eye__omit_mpi,near_eye,longest_bout_above_250,8,Longest continuous period above 250 lx melEDI,MPI,CENTRAL_UNCONDITIONAL_POINTWISE,100,10.329644992086623,20.52484733098083,TRUE,FALSE,FALSE,20.52484733098083,,,,,,,,,,,0.036282635185933894,0.018498272990495605,0.05406699738137218,POINTWISE_DETECTED_INCREASE_AT_RECORDED_END,FALSE,,POINTWISE_DETECTED_INCREASE_AT_RECORDED_END,TRUE,
loso__near_eye__omit_tum,near_eye,longest_bout_above_250,8,Longest continuous period above 250 lx melEDI,TUM,CENTRAL_UNCONDITIONAL_POINTWISE,100,10.329644992086623,20.52484733098083,TRUE,FALSE,FALSE,20.52484733098083,,,,,,,,,,,0.045802761403964914,0.028040732816474914,0.06356478999145491,POINTWISE_DETECTED_INCREASE_AT_RECORDED_END,FALSE,,POINTWISE_DETECTED_INCREASE_AT_RECORDED_END,TRUE,
loso__near_eye__omit_fuspceu,near_eye,longest_bout_above_250,8,Longest continuous period above 250 lx melEDI,FUSPCEU,CENTRAL_UNCONDITIONAL_POINTWISE,100,10.489451321429677,20.52484733098083,TRUE,FALSE,TRUE,14.949627325674633,14.949627325674633,15.050994962134746,5.473852368846083,0.4545454545454546,0.04219828431795241,0.0014184810050689445,0.08297808763083588,0.04096600287096645,-8.25384319396924e-5,0.0820145441738726,0.029415167702407395,-0.055132502963437975,0.11396283836825277,DERIVATIVE_DEFINED_PLATEAU_PATTERN,FALSE,,POINTWISE_DETECTED_INCREASE_AT_RECORDED_END,FALSE,
loso__near_eye__omit_iztech,near_eye,longest_bout_above_250,8,Longest continuous period above 250 lx melEDI,IZTECH,CENTRAL_UNCONDITIONAL_POINTWISE,100,10.329644992086623,20.52484733098083,TRUE,FALSE,FALSE,20.52484733098083,,,,,,,,,,,0.04142791744746612,0.022048075247205142,0.0608077596477271,POINTWISE_DETECTED_INCREASE_AT_RECORDED_END,FALSE,,POINTWISE_DETECTED_INCREASE_AT_RECORDED_END,TRUE,
loso__near_eye__omit_ucr,near_eye,longest_bout_above_250,8,Longest continuous period above 250 lx melEDI,UCR,CENTRAL_UNCONDITIONAL_POINTWISE,100,10.329644992086623,20.52484733098083,TRUE,FALSE,TRUE,16.096628133279307,16.096628133279307,16.199609975086318,4.325237355894512,0.5757575757575758,0.040112803560942906,2.785635704875833e-6,0.08022282148618093,0.04006296443567244,-0.0013968657486717884,0.08152279462001667,0.03953292562750452,-0.02087598864616049,0.09994183990116953,DERIVATIVE_DEFINED_PLATEAU_PATTERN,FALSE,,POINTWISE_DETECTED_INCREASE_AT_RECORDED_END,FALSE,
loso__near_eye__omit_knust,near_eye,longest_bout_above_250,8,Longest continuous period above 250 lx melEDI,KNUST,CENTRAL_UNCONDITIONAL_POINTWISE,100,10.329644992086623,20.52484733098083,TRUE,FALSE,TRUE,15.89066444966528,15.89066444966528,15.993646291472293,4.531201039508536,0.5555555555555556,0.038720098097190486,4.072006413549864e-4,0.07703299555302598,0.038666822230991806,-9.706469478167959e-4,0.07830429140980041,0.03808372856420163,-0.021592824432036944,0.0977602815604402,DERIVATIVE_DEFINED_PLATEAU_PATTERN,FALSE,,POINTWISE_DETECTED_INCREASE_AT_RECORDED_END,FALSE,
loso__near_eye__omit_rise,near_eye,dose_time_sensitive_corrected_medi,9,melEDI dose,RISE,CENTRAL_UNCONDITIONAL_POINTWISE,100,10.329644992086623,18.223782843152684,TRUE,FALSE,TRUE,13.67867317132677,13.67867317132677,13.758411937499154,4.465370905653529,0.43434343434343436,0.07374769847005519,0.0017789524841536203,0.14571644445595677,0.07140443183941884,-0.0010266388253610814,0.14383550250419877,0.022586049901808614,-0.11064107307848749,0.15581317288210472,DERIVATIVE_DEFINED_PLATEAU_PATTERN,TRUE,14.345936822560098,DERIVATIVE_DEFINED_PLATEAU_PATTERN,TRUE,-0.5875248850609438
loso__near_eye__omit_thuas,near_eye,dose_time_sensitive_corrected_medi,9,melEDI dose,THUAS,CENTRAL_UNCONDITIONAL_POINTWISE,100,10.329644992086623,20.52484733098083,TRUE,FALSE,TRUE,14.860846031595159,14.860846031595159,14.96382787340217,5.561019457578659,0.4545454545454545,0.06808069067447196,4.5624347756666184e-4,0.13570513787137728,0.06733976196573768,-0.0015134888577065658,0.13619301278918194,0.06781346508488632,-0.04129545877641562,0.17692238894618828,DERIVATIVE_DEFINED_PLATEAU_PATTERN,TRUE,14.345936822560098,DERIVATIVE_DEFINED_PLATEAU_PATTERN,TRUE,0.6178910508420721
loso__near_eye__omit_baua,near_eye,dose_time_sensitive_corrected_medi,9,melEDI dose,BAUA,CENTRAL_UNCONDITIONAL_POINTWISE,100,10.329644992086623,20.52484733098083,TRUE,FALSE,TRUE,14.345936822560098,14.345936822560098,14.44891866436711,6.07592866661372,0.404040404040404,0.07490481208289719,0.001982465952240761,0.14782715821355363,0.0736043274112361,-0.001651125419292368,0.14885978024176455,0.0753244169195255,-0.045702376921327684,0.1963512107603787,DERIVATIVE_DEFINED_PLATEAU_PATTERN,TRUE,14.345936822560098,DERIVATIVE_DEFINED_PLATEAU_PATTERN,TRUE,0.10298184180701142
loso__near_eye__omit_mpi,near_eye,dose_time_sensitive_corrected_medi,9,melEDI dose,MPI,CENTRAL_UNCONDITIONAL_POINTWISE,100,10.329644992086623,20.52484733098083,TRUE,FALSE,FALSE,20.52484733098083,,,,,,,,,,,0.06604208786244524,0.03982326328613721,0.09226091243875327,POINTWISE_DETECTED_INCREASE_AT_RECORDED_END,TRUE,14.345936822560098,DERIVATIVE_DEFINED_PLATEAU_PATTERN,FALSE,
loso__near_eye__omit_tum,near_eye,dose_time_sensitive_corrected_medi,9,melEDI dose,TUM,CENTRAL_UNCONDITIONAL_POINTWISE,100,10.329644992086623,20.52484733098083,TRUE,FALSE,TRUE,15.89066444966528,15.89066444966528,15.993646291472293,4.531201039508536,0.5555555555555556,0.0687236839122105,0.0013257907816038583,0.13612157704281713,0.06816441991299849,-2.3886192430330744e-4,0.13656770175030028,0.06723583404977596,-0.04619785991336034,0.18066952801291225,DERIVATIVE_DEFINED_PLATEAU_PATTERN,TRUE,14.345936822560098,DERIVATIVE_DEFINED_PLATEAU_PATTERN,TRUE,1.6477094689121952
loso__near_eye__omit_fuspceu,near_eye,dose_time_sensitive_corrected_medi,9,melEDI dose,FUSPCEU,CENTRAL_UNCONDITIONAL_POINTWISE,100,10.489451321429677,20.52484733098083,TRUE,FALSE,TRUE,13.834583324613394,13.834583324613394,13.935950961073507,6.588896369907323,0.3434343434343434,0.08437127371809255,1.2677098735841552e-5,0.16872987033744927,0.07949307598550713,-0.005039793899954376,0.16402594587096864,0.10562542552629814,-0.092414370508146,0.30366522156074227,DERIVATIVE_DEFINED_PLATEAU_PATTERN,TRUE,14.345936822560098,DERIVATIVE_DEFINED_PLATEAU_PATTERN,TRUE,-0.4099858614865912
loso__near_eye__omit_iztech,near_eye,dose_time_sensitive_corrected_medi,9,melEDI dose,IZTECH,CENTRAL_UNCONDITIONAL_POINTWISE,100,10.329644992086623,20.52484733098083,TRUE,FALSE,TRUE,14.654882347981136,14.654882347981136,14.757864189788148,5.766983141192682,0.4343434343434344,0.07768560556885964,0.002255634087054134,0.15311557705066514,0.07541866910294752,-6.727505256407251e-4,0.15151008873153576,0.06517482175394637,-0.07981029847341617,0.2101599419813089,DERIVATIVE_DEFINED_PLATEAU_PATTERN,TRUE,14.345936822560098,DERIVATIVE_DEFINED_PLATEAU_PATTERN,TRUE,0.41192736722804923
loso__near_eye__omit_ucr,near_eye,dose_time_sensitive_corrected_medi,9,melEDI dose,UCR,CENTRAL_UNCONDITIONAL_POINTWISE,100,10.329644992086623,20.52484733098083,TRUE,FALSE,TRUE,13.831027613525038,13.831027613525038,13.934009455332049,6.590837875648781,0.3535353535353535,0.07476452918763157,0.0044669118721363255,0.14506214650312682,0.07081599921759914,-6.862086437295356e-4,0.1423182070789278,0.08496781629032442,-0.09491646939992247,0.2648521019805713,DERIVATIVE_DEFINED_PLATEAU_PATTERN,TRUE,14.345936822560098,DERIVATIVE_DEFINED_PLATEAU_PATTERN,TRUE,-0.41192736722804923
loso__near_eye__omit_knust,near_eye,dose_time_sensitive_corrected_medi,9,melEDI dose,KNUST,CENTRAL_UNCONDITIONAL_POINTWISE,100,10.329644992086623,20.52484733098083,TRUE,FALSE,TRUE,14.345936822560098,14.345936822560098,14.44891866436711,6.07592866661372,0.404040404040404,0.0768780223799462,7.967436985505533e-4,0.15295930106134187,0.07457277364727044,-0.003061841451485303,0.15220738874602618,0.06788983387378672,-0.0735756276896142,0.20935529543718764,DERIVATIVE_DEFINED_PLATEAU_PATTERN,TRUE,14.345936822560098,DERIVATIVE_DEFINED_PLATEAU_PATTERN,TRUE,0.10298184180701142
loso__chest__omit_rise,chest,daily_geometric_mean_medi,1,Mean melEDI,RISE,CENTRAL_UNCONDITIONAL_POINTWISE,100,10.329644992086623,18.223782843152684,TRUE,FALSE,TRUE,13.67867317132677,13.67867317132677,13.758411937499154,4.465370905653529,0.43434343434343436,0.06121208426527429,5.095356117560471e-4,0.12191463291879254,0.06014276237096359,-5.543709496722005e-6,0.1202910684514239,0.03346147925375684,-0.0724102445124792,0.13933320301999286,DERIVATIVE_DEFINED_PLATEAU_PATTERN,TRUE,15.684700766051257,DERIVATIVE_DEFINED_PLATEAU_PATTERN,TRUE,-1.926288828552103
loso__chest__omit_thuas,chest,daily_geometric_mean_medi,1,Mean melEDI,THUAS,CENTRAL_UNCONDITIONAL_POINTWISE,100,10.329644992086623,20.52484733098083,TRUE,FALSE,TRUE,15.787682607858269,15.787682607858269,15.89066444966528,4.6341828813155495,0.5454545454545454,0.049193878098894896,0.0017849139976235523,0.09660284220016624,0.04841696861649569,-7.663280883039858e-5,0.09691057004182178,0.03246338159745609,-0.07115280857355741,0.1360795717684696,DERIVATIVE_DEFINED_PLATEAU_PATTERN,TRUE,15.684700766051257,DERIVATIVE_DEFINED_PLATEAU_PATTERN,TRUE,0.20596368361402284
loso__chest__omit_baua,chest,daily_geometric_mean_medi,1,Mean melEDI,BAUA,CENTRAL_UNCONDITIONAL_POINTWISE,100,10.329644992086623,20.52484733098083,TRUE,FALSE,TRUE,15.37575524063022,15.37575524063022,15.478737082437233,5.046110248543597,0.5050505050505051,0.04914550504685035,3.354146587483675e-5,0.09825746862782586,0.0480270643214094,-0.0017166037700127174,0.09777073241283152,0.028123559802216765,-0.07160244296820245,0.12784956257263597,DERIVATIVE_DEFINED_PLATEAU_PATTERN,TRUE,15.684700766051257,DERIVATIVE_DEFINED_PLATEAU_PATTERN,TRUE,-0.20596368361402462
loso__chest__omit_tum,chest,daily_geometric_mean_medi,1,Mean melEDI,TUM,CENTRAL_UNCONDITIONAL_POINTWISE,100,10.329644992086623,20.52484733098083,TRUE,FALSE,TRUE,15.993646291472293,15.993646291472293,16.096628133279307,4.428219197701523,0.5656565656565657,0.04536382637197051,4.31053231790518e-4,0.09029659951215051,0.044667261035542055,-0.001282375349614867,0.09061689742069898,0.031192893635644068,-0.0650390175418895,0.12742480481317764,DERIVATIVE_DEFINED_PLATEAU_PATTERN,TRUE,15.684700766051257,DERIVATIVE_DEFINED_PLATEAU_PATTERN,TRUE,0.41192736722804923
loso__chest__omit_fuspceu,chest,daily_geometric_mean_medi,1,Mean melEDI,FUSPCEU,CENTRAL_UNCONDITIONAL_POINTWISE,100,10.489451321429677,20.52484733098083,TRUE,FALSE,TRUE,15.96330369027576,15.96330369027576,16.064671326735873,4.460176004244957,0.5555555555555556,0.04753286339309707,0.0014774550074494741,0.09358827177874467,0.04721490688836329,-4.59054317068823e-4,0.0948888680937954,0.041102445835797814,-0.06304288777673217,0.14524777944832779,DERIVATIVE_DEFINED_PLATEAU_PATTERN,TRUE,15.684700766051257,DERIVATIVE_DEFINED_PLATEAU_PATTERN,TRUE,0.3799705606846153
loso__chest__omit_iztech,chest,daily_geometric_mean_medi,1,Mean melEDI,IZTECH,CENTRAL_UNCONDITIONAL_POINTWISE,100,10.329644992086623,20.52484733098083,TRUE,FALSE,TRUE,15.581718924244246,15.581718924244246,15.684700766051257,4.840146564929572,0.5252525252525253,0.04768904900736485,0.0012738799645632334,0.09410421805016647,0.04694012826171901,-3.6137115704423795e-5,0.09391639363914245,0.032611179503343635,-0.0741130120075,0.13933537101418728,DERIVATIVE_DEFINED_PLATEAU_PATTERN,TRUE,15.684700766051257,DERIVATIVE_DEFINED_PLATEAU_PATTERN,TRUE,0
loso__chest__omit_ucr,chest,daily_geometric_mean_medi,1,Mean melEDI,UCR,CENTRAL_UNCONDITIONAL_POINTWISE,100,10.329644992086623,20.52484733098083,TRUE,FALSE,TRUE,15.89066444966528,15.89066444966528,15.993646291472293,4.531201039508536,0.5555555555555556,0.04999738440806757,2.696036741164781e-4,0.09972516514201867,0.04951908466150183,-0.0017143912290572758,0.10075256055206094,0.04166801416751262,-0.06437306780701334,0.1477090961420386,DERIVATIVE_DEFINED_PLATEAU_PATTERN,TRUE,15.684700766051257,DERIVATIVE_DEFINED_PLATEAU_PATTERN,TRUE,0.30894552542103604
loso__chest__omit_knust,chest,daily_geometric_mean_medi,1,Mean melEDI,KNUST,CENTRAL_UNCONDITIONAL_POINTWISE,100,10.329644992086623,20.52484733098083,TRUE,FALSE,TRUE,13.934009455332049,13.934009455332049,14.036991297139062,6.4878560338417675,0.3636363636363637,0.05554445120985674,0.0029890164343504486,0.10809988598536302,0.053167986834994393,-3.454732489582904e-4,0.10668144691894707,0.024409642417579997,-0.07982879872174374,0.12864808355690374,DERIVATIVE_DEFINED_PLATEAU_PATTERN,TRUE,15.684700766051257,DERIVATIVE_DEFINED_PLATEAU_PATTERN,TRUE,-1.6477094689121952
loso__chest__omit_rise,chest,m10_mean_medi,2,Brightest 10 h mean,RISE,CENTRAL_UNCONDITIONAL_POINTWISE,100,10.329644992086623,18.223782843152684,FALSE,FALSE,FALSE,,,,,,,,,,,,0.034419535277585137,-0.10700495719470661,0.1758440277498769,NO_POINTWISE_DETECTED_PRIOR_INCREASE,FALSE,,POINTWISE_DETECTED_INCREASE_AT_RECORDED_END,TRUE,
loso__chest__omit_thuas,chest,m10_mean_medi,2,Brightest 10 h mean,THUAS,CENTRAL_UNCONDITIONAL_POINTWISE,100,10.329644992086623,20.52484733098083,TRUE,FALSE,FALSE,20.52484733098083,,,,,,,,,,,0.07194400467677484,0.034045097944364486,0.10984291140918519,POINTWISE_DETECTED_INCREASE_AT_RECORDED_END,FALSE,,POINTWISE_DETECTED_INCREASE_AT_RECORDED_END,TRUE,
loso__chest__omit_baua,chest,m10_mean_medi,2,Brightest 10 h mean,BAUA,CENTRAL_UNCONDITIONAL_POINTWISE,100,10.329644992086623,20.52484733098083,TRUE,FALSE,FALSE,20.52484733098083,,,,,,,,,,,0.08213568411916948,0.04319356917944883,0.12107779905889013,POINTWISE_DETECTED_INCREASE_AT_RECORDED_END,FALSE,,POINTWISE_DETECTED_INCREASE_AT_RECORDED_END,TRUE,
loso__chest__omit_tum,chest,m10_mean_medi,2,Brightest 10 h mean,TUM,CENTRAL_UNCONDITIONAL_POINTWISE,100,10.329644992086623,20.52484733098083,TRUE,FALSE,FALSE,20.52484733098083,,,,,,,,,,,0.07530085047430778,0.040021240233535545,0.11058046071508001,POINTWISE_DETECTED_INCREASE_AT_RECORDED_END,FALSE,,POINTWISE_DETECTED_INCREASE_AT_RECORDED_END,TRUE,
loso__chest__omit_fuspceu,chest,m10_mean_medi,2,Brightest 10 h mean,FUSPCEU,CENTRAL_UNCONDITIONAL_POINTWISE,100,10.489451321429677,20.52484733098083,TRUE,FALSE,FALSE,20.52484733098083,,,,,,,,,,,0.0670382422142074,0.030494965637945834,0.10358151879046897,POINTWISE_DETECTED_INCREASE_AT_RECORDED_END,FALSE,,POINTWISE_DETECTED_INCREASE_AT_RECORDED_END,TRUE,
