run_id,metric_id,model_id,fit_status,error,warnings,elapsed_seconds,observations,coefficients,model_edf,edf2_available,design_columns,design_rank,design_condition,target_smooth_design_rank,maximum_hat,maximum_participant_leverage_share,converged,optimizer_message,gradient_max_abs,hessian_min_eigenvalue,smooth_label,smooth_edf,smooth_reference_df,smooth_statistic,smooth_p_raw,k_prime,k_edf,k_index,k_p_value,concurvity_worst,concurvity_observed,concurvity_estimate,consecutive_day_pairs,participants_with_three_pairs,pooled_consecutive_day_lag1,median_participant_lag1,temporal_status,tweedie_power,dispersion,distance_to_lower_power_bound,distance_to_upper_power_bound
gap_timing_unaware__near_eye,daily_geometric_mean_medi,adapted_photoperiod_smooth,WARN_CONCURVITY,,,3.2659999999999627,811,156,113.99661359760408,TRUE,156,146,95270167537835300,5,0.22942725463974026,0.007548753437560755,TRUE,full convergence,9.766638459041133e-5,0.4960060342208302,s(photoperiod_hours),2.2062219288356064,2.3189729917399684,17.507981820793013,0,5,2.2062219288356064,0.9152042374597406,0.005,0.9993244815610136,0.9989316572434361,0.9987317866931541,647,133,0.06043851766092416,-0.008919133888290517,PASS_DESCRIPTIVE_DEPENDENCE_CHECK,,0.09267205312822022,,
gap_timing_unaware__near_eye,m10_mean_medi,registered_null,PASS,,,1.9979999999999336,811,151,110.06579489832502,TRUE,151,141,21024684704619540,,0.2181819623120489,0.007594740469230977,TRUE,full convergence,4.784535008184321e-7,2.5652344558473956,,,,,,,,,,,,,647,133,0.03444161536875697,0.0628928138402487,PASS_DESCRIPTIVE_DEPENDENCE_CHECK,,0.2517294238086216,,
gap_timing_unaware__near_eye,m10_mean_medi,adapted_photoperiod_linear,PASS,,,1.538000000000011,811,152,104.43227370442924,TRUE,152,142,984870814242727400,,0.20042018469882897,0.007711253512181662,TRUE,full convergence,8.66088083739669e-6,1.835381160022903,,,,,,,,,,,,,647,133,0.04486717046759169,0.07215442150314631,PASS_DESCRIPTIVE_DEPENDENCE_CHECK,,0.2519261375832146,,
gap_timing_unaware__near_eye,m10_mean_medi,adapted_photoperiod_smooth,WARN_CONCURVITY,,,2.5260000000000673,811,156,103.92082334692469,TRUE,156,146,95270167537835300,5,0.198189161586993,0.007724482412277612,TRUE,full convergence,2.3644588509341702e-8,0.32194158915451554,s(photoperiod_hours),1.9431170429418838,2.071381042845164,16.364727254565604,1.8785453170799826e-7,5,1.9431170429418838,0.9441883920070084,0.045,0.9993244815610136,0.9989674544409168,0.9987317866931541,647,133,0.04542795732890235,0.07262240242389849,PASS_DESCRIPTIVE_DEPENDENCE_CHECK,,0.2518041886458597,,
gap_timing_unaware__near_eye,l10_mean_medi,registered_null,PASS,,,2.6960000000000264,811,151,122.81580107908886,TRUE,151,141,21024684704619540,,0.260909066488201,0.007380571704652094,TRUE,full convergence,3.513005140121095e-7,2.8188390927153373,,,,,,,,,,,,,647,128,-0.07076303494385659,-0.10368095226216378,PASS_DESCRIPTIVE_DEPENDENCE_CHECK,,0.042353910458409846,,
gap_timing_unaware__near_eye,l10_mean_medi,adapted_photoperiod_linear,PASS,,,2.094000000000051,811,152,121.95861986073507,TRUE,152,142,984870814242727400,,0.2574074666198503,0.007409711678757785,TRUE,full convergence,1.8943946429317293e-6,2.6198272424558344,,,,,,,,,,,,,647,133,-0.06967036192038809,-0.09190989057983391,PASS_DESCRIPTIVE_DEPENDENCE_CHECK,,0.04222042662325381,,
gap_timing_unaware__near_eye,l10_mean_medi,adapted_photoperiod_smooth,WARN_CONCURVITY,,,3.0030000000000427,811,156,121.43451799502628,TRUE,156,146,95270167537835300,5,0.2543629009047442,0.007457119662623918,TRUE,full convergence,3.9654878492001444e-8,0.6171613033672041,s(photoperiod_hours),2.9867426544315263,3.111110159580038,7.47312175165151,8.817800395105602e-5,5,2.9867426544315263,1.0128498995814326,0.6725,0.9993244815610136,0.9985047502470887,0.9987317866931541,647,133,-0.07100078567873544,-0.08856209136735449,PASS_DESCRIPTIVE_DEPENDENCE_CHECK,,0.04212536552162047,,
gap_timing_unaware__near_eye,duration_above_1000,registered_null,PASS,,,3.8159999999999172,811,151,107.21139183809838,TRUE,151,141,21024684704619540,,0.2244229481751051,0.008341244297267283,TRUE,full convergence,1.3379860774875851e-8,1.9462249820426683,,,,,,,,,,,,,647,132,-0.1297488868623258,-0.24081657845914123,PASS_DESCRIPTIVE_DEPENDENCE_CHECK,1.4883031123348063,0.8444535650248158,0.47830311233480627,0.5016968876651937
gap_timing_unaware__near_eye,duration_above_1000,adapted_photoperiod_linear,PASS,,,3.0389999999999873,811,152,98.8905001956345,TRUE,152,142,984870814242727400,,0.19743000044551393,0.008801362414901046,TRUE,full convergence,0.001301545687828476,0.4815673926276693,,,,,,,,,,,,,647,133,-0.11333121282657041,-0.24116726370944838,PASS_DESCRIPTIVE_DEPENDENCE_CHECK,1.4886237712547605,0.8476716202766281,0.4786237712547605,0.5013762287452395
gap_timing_unaware__near_eye,duration_above_1000,adapted_photoperiod_smooth,WARN_CONCURVITY,,,4.087999999999965,811,156,97.23082564335533,TRUE,156,146,95270167537835300,5,0.19287607920408525,0.009013490870822283,TRUE,full convergence,1.770082302954279e-6,0.45193561725053366,s(photoperiod_hours),2.302026963880516,2.45740896184007,18.66114868944243,0,5,2.302026963880516,0.8273420902433943,0,0.9993244815610136,0.9988324778863962,0.9987317866931541,647,133,-0.11180786819861778,-0.24084617153881616,PASS_DESCRIPTIVE_DEPENDENCE_CHECK,1.4888508243126495,0.848785817264522,0.47885082431264947,0.5011491756873505
gap_timing_unaware__near_eye,duration_above_250_wake,registered_null,PASS,,,4.763000000000034,755,150,110.0733409278964,TRUE,150,140,20030469418591832,,0.31545860506622625,0.008011592820514278,TRUE,full convergence,4.854057391412425e-5,1.8185610052211372,,,,,,,,,,,,,592,122,0.035674341991555183,-0.11740084292006009,PASS_DESCRIPTIVE_DEPENDENCE_CHECK,1.5074592037300545,0.8045966921633092,0.4974592037300545,0.4825407962699455
gap_timing_unaware__near_eye,duration_above_250_wake,adapted_photoperiod_linear,PASS,,,2.6370000000000573,755,151,105.26743063894781,TRUE,151,141,1098716809143003100,,0.28703003333998767,0.008156935936252361,TRUE,full convergence,4.888055116225587e-8,1.6692174693648574,,,,,,,,,,,,,592,122,0.04777390387391051,-0.12539998335359825,PASS_DESCRIPTIVE_DEPENDENCE_CHECK,1.5070747533717466,0.8071562838421413,0.49707475337174656,0.4829252466282534
gap_timing_unaware__near_eye,duration_above_250_wake,adapted_photoperiod_smooth,WARN_CONCURVITY,,,3.036000000000058,755,155,104.39845487281396,TRUE,155,145,93146984311884180,5,0.2844288944971578,0.008191927308493009,TRUE,full convergence,2.3012098697705596e-4,0.24507922994299716,s(photoperiod_hours),1.9108974759290895,2.0258748084416687,11.738051551784437,1.0378885417661188e-5,5,1.9108974759290895,0.8822025269115251,0.0125,0.9993142557926039,0.998966260805885,0.9987608586298186,592,122,0.04962392320979852,-0.126327956910956,PASS_DESCRIPTIVE_DEPENDENCE_CHECK,1.5070809707871562,0.8080625155328481,0.4970809707871562,0.4829190292128438
gap_timing_unaware__near_eye,duration_below_10_pre_sleep,registered_null,PASS,,,1.2899999999999636,780,151,100.11551277677522,TRUE,151,141,26168927343032096,,0.31236855168443295,0.00783313436179362,TRUE,full convergence,7.761326629633913e-4,3.92973767588568e-4,,,,,,,,,,,,,605,129,-0.10587979338289487,-0.183551754355791,PASS_DESCRIPTIVE_DEPENDENCE_CHECK,,0.7418610964763431,,
gap_timing_unaware__near_eye,duration_below_10_pre_sleep,adapted_photoperiod_linear,PASS,,,4.966000000000008,780,152,98.54967410557919,TRUE,152,142,1165519153999270100,,0.2994412622622027,0.007869373471540115,TRUE,full convergence,0.0012325817090754754,0.09045656386516104,,,,,,,,,,,,,605,129,-0.10301031555104359,-0.1851754545304574,PASS_DESCRIPTIVE_DEPENDENCE_CHECK,,0.7427525337374195,,
gap_timing_unaware__near_eye,duration_below_10_pre_sleep,adapted_photoperiod_smooth,WARN_CONCURVITY,,,6.5,780,156,98.54924437898958,TRUE,156,146,75348171064366500,5,0.29943583349055847,0.007869327922013255,TRUE,full convergence,1.6583767836664265e-4,1.3642709778466754e-4,s(photoperiod_hours),1.0006056865683854,1.000787047190412,6.976539826525552,0.008445566341302835,5,1.0006056865683854,1.0037240289109395,0.5425,0.9993447832389439,0.9992613969188783,0.9987586882529538,605,129,-0.10300902024069264,-0.18517544218531867,PASS_DESCRIPTIVE_DEPENDENCE_CHECK,,0.7427531247313217,,
gap_timing_unaware__near_eye,duration_below_1_sleep_environment,registered_null,PASS,,,3,790,151,105.60813446600801,TRUE,151,141,13654304445179350,,0.22870149939295967,0.007804319629716564,TRUE,full convergence,3.705681569954322e-5,1.3954470398453407,,,,,,,,,,,,,617,128,0.02299222807133555,-0.032356120863432813,PASS_DESCRIPTIVE_DEPENDENCE_CHECK,1.0785477277950868,0.3747884450806009,0.06854772779508678,0.9114522722049132
gap_timing_unaware__near_eye,duration_below_1_sleep_environment,adapted_photoperiod_linear,PASS,,,2.0850000000000364,790,152,105.24323298225382,TRUE,152,142,1008441843485258500,,0.22720716423940918,0.007854981240371123,TRUE,full convergence,1.7951292634421634e-4,0.8230148360588335,,,,,,,,,,,,,617,128,0.02428649876171178,-0.029045455439830538,PASS_DESCRIPTIVE_DEPENDENCE_CHECK,1.0785068331407317,0.37468352781187597,0.0685068331407317,0.9114931668592683
gap_timing_unaware__near_eye,duration_below_1_sleep_environment,adapted_photoperiod_smooth,WARN_CONCURVITY,,,4.783999999999992,790,156,103.72215295312533,TRUE,156,146,87087759392396260,5,0.2214875963377731,0.008169046287005339,TRUE,full convergence,0.0022696494070260087,0.18808860609226646,s(photoperiod_hours),2.771379884732817,2.9385748561088416,5.057088568297234,0.001339131407504024,5,2.771379884732817,0.954901348912751,0.1375,0.9993675676525761,0.9981626414595918,0.9987661562797793,617,128,0.028196313777314845,-0.023700983149032764,PASS_DESCRIPTIVE_DEPENDENCE_CHECK,1.0784820730814084,0.3746379873246689,0.06848207308140841,0.9115179269185916
gap_timing_unaware__near_eye,longest_bout_above_250,registered_null,PASS,,,1.95799999999997,811,151,105.59074612576681,TRUE,151,141,21024684704619540,,0.2043851032113131,0.0076648397917596,TRUE,full convergence,1.2296462514882478e-8,1.1280331827686276,,,,,,,,,,,,,647,133,-0.008684696820632446,-0.20199377175744745,PASS_DESCRIPTIVE_DEPENDENCE_CHECK,,0.10643688434636978,,
gap_timing_unaware__near_eye,longest_bout_above_250,adapted_photoperiod_linear,PASS,,,1.11099999999999,811,152,99.84485862299715,TRUE,152,142,984870814242727400,,0.18717427897852884,0.007748582307128004,TRUE,full convergence,1.8063596115780456e-4,0.025494089150641136,,,,,,,,,,,,,647,133,0.0012955175829453814,-0.2009342267409939,PASS_DESCRIPTIVE_DEPENDENCE_CHECK,,0.1065148280079777,,
gap_timing_unaware__near_eye,longest_bout_above_250,adapted_photoperiod_smooth,WARN_CONCURVITY,,,1.7749999999999773,811,156,99.8449748428485,TRUE,156,146,95270167537835300,5,0.18717450612722417,0.007748565978408006,TRUE,full convergence,2.0077289497066886e-4,1.344968628933507e-4,s(photoperiod_hours),1.0006732780436656,1.000872446723923,29.452624309169835,2.5942213460750096e-7,5,1.0006732780436656,0.9943199693894558,0.43,0.9993244815610136,0.999202018003819,0.9987317866931541,647,133,0.001295418901427547,-0.20093242390442045,PASS_DESCRIPTIVE_DEPENDENCE_CHECK,,0.1065148443387849,,
gap_timing_unaware__near_eye,dose_time_sensitive_corrected_medi,registered_null,PASS,,,1.3490000000000464,811,151,100.270273717134,TRUE,151,141,21024684704619540,,0.18881569917149965,0.007754261773914992,TRUE,full convergence,2.14560928498031e-4,0.733408736435298,,,,,,,,,,,,,647,133,0.02827993838898872,-0.12637275970225956,PASS_DESCRIPTIVE_DEPENDENCE_CHECK,,0.33210662887704934,,
gap_timing_unaware__near_eye,dose_time_sensitive_corrected_medi,adapted_photoperiod_linear,PASS,,,1.4370000000000118,811,152,91.13110529924535,TRUE,152,142,984870814242727400,,0.16369170958565232,0.007893391475832387,TRUE,full convergence,0.002018963427815379,6.221893824121041e-5,,,,,,,,,,,,,647,133,0.04207699980602294,-0.13599759223882918,PASS_DESCRIPTIVE_DEPENDENCE_CHECK,,0.33228612338807484,,
gap_timing_unaware__near_eye,dose_time_sensitive_corrected_medi,adapted_photoperiod_smooth,WARN_CONCURVITY,,,1.6280000000000427,811,156,91.13508785917405,TRUE,156,146,95270167537835300,5,0.16362013524541882,0.007891036452765803,TRUE,full convergence,0.003363939755274714,4.168847805608192e-5,s(photoperiod_hours),1.138984583678008,1.1845299694086067,30.155256681268835,0,5,1.138984583678008,0.9702024450105458,0.1875,0.9993244815610136,0.9991818265132135,0.9987317866931541,647,133,0.04204597199697936,-0.13604148949942452,PASS_DESCRIPTIVE_DEPENDENCE_CHECK,,0.3322769105803295,,
gap_timing_unaware__chest,daily_geometric_mean_medi,registered_null,PASS,,,2.6569999999999254,897,163,120.17721233801751,TRUE,163,154,22866843559976888,,0.2766702556004158,0.006939763388304562,TRUE,full convergence,2.5952829219022533e-8,2.0514198898737845,,,,,,,,,,,,,725,148,0.01047885688873841,0.011534407054887326,PASS_DESCRIPTIVE_DEPENDENCE_CHECK,,0.11989522587831702,,
gap_timing_unaware__chest,daily_geometric_mean_medi,adapted_photoperiod_linear,PASS,,,1.884999999999991,897,164,116.1745593916461,TRUE,164,155,747537842698757800,,0.2593906478676462,0.007008786354170319,TRUE,full convergence,4.242800514475675e-5,1.7472637905477808,,,,,,,,,,,,,725,148,0.016820190774618334,0.005004702297823732,PASS_DESCRIPTIVE_DEPENDENCE_CHECK,,0.11994055840729388,,
gap_timing_unaware__chest,daily_geometric_mean_medi,adapted_photoperiod_smooth,WARN_CONCURVITY,,,2.106999999999971,897,168,116.11935155836339,TRUE,168,159,91227536989465500,5,0.25870215739516494,0.007014553429543717,TRUE,full convergence,3.064797216234538e-5,0.2103896764539944,s(photoperiod_hours),1.714686929845684,1.818604601851226,12.27494761978925,1.712507999007684e-5,5,1.714686929845684,0.9349851086544306,0.03,0.9993985312877509,0.9989861980324856,0.998621135903465,725,148,0.01688254071632652,0.006742988377874692,PASS_DESCRIPTIVE_DEPENDENCE_CHECK,,0.11990269257095602,,
gap_timing_unaware__chest,m10_mean_medi,registered_null,PASS,,,2.4809999999999945,897,163,108.14216819842494,TRUE,163,154,22866843559976888,,0.22531873300724034,0.007112412865894249,TRUE,full convergence,2.610543106129626e-7,2.0349761678015343,,,,,,,,,,,,,725,148,0.01006218048243795,-0.0828873930322451,PASS_DESCRIPTIVE_DEPENDENCE_CHECK,,0.32928720409871,,
gap_timing_unaware__chest,m10_mean_medi,adapted_photoperiod_linear,PASS,,,1.8570000000000846,897,164,103.20979799143085,TRUE,164,155,747537842698757800,,0.20802389059825577,0.007202660707989875,TRUE,full convergence,2.4027425524764112e-6,1.5126845736228927,,,,,,,,,,,,,725,148,0.017730243716279827,-0.08262768253138097,PASS_DESCRIPTIVE_DEPENDENCE_CHECK,,0.3297910172280118,,
gap_timing_unaware__chest,m10_mean_medi,adapted_photoperiod_smooth,WARN_CONCURVITY,,,2.5019999999999527,897,168,103.21050380166224,TRUE,168,159,91227536989465500,5,0.20802476251669128,0.007202664418252586,TRUE,full convergence,7.152119245574795e-4,4.4028026925468407e-4,s(photoperiod_hours),1.0023268583482177,1.0030375935104685,20.033990054073293,8.918915819111639e-6,5,1.0023268583482177,0.9454740878005368,0.05,0.9993985312877509,0.9992197838312042,0.998621135903465,725,148,0.017729310177684594,-0.08262771214500306,PASS_DESCRIPTIVE_DEPENDENCE_CHECK,,0.32979087713455923,,
gap_timing_unaware__chest,l10_mean_medi,registered_null,PASS,,,3.062000000000012,897,163,128.82223781537414,TRUE,163,154,22866843559976888,,0.32057904085368955,0.006821440035272112,TRUE,full convergence,2.9463450914590794e-6,2.314844572410572,,,,,,,,,,,,,725,146,-4.612250542403257e-5,-0.10163100584627549,PASS_DESCRIPTIVE_DEPENDENCE_CHECK,,0.047853862175163416,,
gap_timing_unaware__chest,l10_mean_medi,adapted_photoperiod_linear,PASS,,,2.98599999999999,897,164,128.2257594199957,TRUE,164,155,747537842698757800,,0.31781406523648614,0.006843328896849759,TRUE,full convergence,1.845860549565259e-5,2.385757325216776,,,,,,,,,,,,,725,148,0.0010005210061733466,-0.09777916283356913,PASS_DESCRIPTIVE_DEPENDENCE_CHECK,,0.047775484659856184,,
gap_timing_unaware__chest,l10_mean_medi,adapted_photoperiod_smooth,WARN_CONCURVITY,,,2.199999999999932,897,168,127.58989510951689,TRUE,168,159,91227536989465500,5,0.3133682630499749,0.006896097120742699,TRUE,full convergence,1.5295995581254829e-9,0.6950956674562014,s(photoperiod_hours),2.6572278873478306,2.7796230072869568,5.254462275285266,0.001551221772956357,5,2.6572278873478306,1.0490657961872807,0.915,0.9993985312877509,0.9978463451948971,0.998621135903465,725,148,8.683053012620156e-4,-0.11261050765856198,PASS_DESCRIPTIVE_DEPENDENCE_CHECK,,0.047663176869213564,,
gap_timing_unaware__chest,duration_above_1000,registered_null,PASS,,,4.7000000000000455,897,163,114.74409196924891,TRUE,163,154,22866843559976888,,0.2627354282295202,0.007622164537692585,TRUE,full convergence,5.486451436809148e-5,2.230522818085121,,,,,,,,,,,,,725,148,-0.0726913236025447,-0.11615863868800441,PASS_DESCRIPTIVE_DEPENDENCE_CHECK,1.5098893757933372,0.8220986205678305,0.49988937579333714,0.48011062420666284
gap_timing_unaware__chest,duration_above_1000,adapted_photoperiod_linear,PASS,,,3.3559999999999945,897,164,107.12441868768418,TRUE,164,155,747537842698757800,,0.2447150267091393,0.007988005664994862,TRUE,full convergence,1.4447960596442044e-4,1.5728247511269724,,,,,,,,,,,,,725,148,-0.057448258227618315,-0.10034803274771759,PASS_DESCRIPTIVE_DEPENDENCE_CHECK,1.5104227096879992,0.8262355907304758,0.5004227096879992,0.4795772903120008
gap_timing_unaware__chest,duration_above_1000,adapted_photoperiod_smooth,WARN_CONCURVITY,,,3.536999999999921,897,168,106.49130994763789,TRUE,168,159,91227536989465500,5,0.24002069174309948,0.008155045561277371,TRUE,full convergence,5.986523855199266e-4,0.24339248274199993,s(photoperiod_hours),2.437316095549651,2.6032598301273797,14.319344283662916,8.523226405765527e-7,5,2.437316095549651,0.9104520569248404,0.26,0.9993985312877509,0.9986843135030665,0.998621135903465,725,148,-0.05603013258116209,-0.09827877360251276,PASS_DESCRIPTIVE_DEPENDENCE_CHECK,1.5107001066539174,0.827045758553049,0.5007001066539174,0.4792998933460826
gap_timing_unaware__chest,duration_above_250_wake,registered_null,PASS,,,4.57000000000005,839,162,112.28575338299862,TRUE,162,153,16509930032787882,,0.25836861966290664,0.0075176846771717026,TRUE,full convergence,7.973861020786899e-4,1.8181036405390456,,,,,,,,,,,,,668,139,0.005624574528181923,-0.13204152411384124,PASS_DESCRIPTIVE_DEPENDENCE_CHECK,1.4954841645241155,0.7756588385377827,0.48548416452411547,0.4945158354758845
gap_timing_unaware__chest,duration_above_250_wake,adapted_photoperiod_linear,PASS,,,3.2479999999999336,839,163,106.83639117927814,TRUE,163,154,1062796788539792900,,0.23566139382573267,0.007683772177524201,TRUE,full convergence,9.285201940656407e-9,1.7663208430926478,,,,,,,,,,,,,668,139,0.018235355921890347,-0.13992205880533973,PASS_DESCRIPTIVE_DEPENDENCE_CHECK,1.4952411912947126,0.7779924251205076,0.48524119129471255,0.49475880870528743
gap_timing_unaware__chest,duration_above_250_wake,adapted_photoperiod_smooth,WARN_CONCURVITY,,,6.841000000000008,839,167,106.28954515978404,TRUE,167,158,100715569989946960,5,0.2318302970621637,0.007731848855165232,TRUE,full convergence,9.515030398221658e-5,0.17942741475776533,s(photoperiod_hours),2.2618972856145567,2.423447069939823,8.95062324394078,9.918367509231807e-5,5,2.2618972856145567,0.9149884291590643,0.09,0.9994352319307784,0.9988614951979389,0.9987353591079503,668,139,0.020059234472003355,-0.14105705089714485,PASS_DESCRIPTIVE_DEPENDENCE_CHECK,1.4952164181336207,0.7778934778528309,0.4852164181336207,0.4947835818663793
gap_timing_unaware__chest,duration_below_10_pre_sleep,registered_null,PASS,,,1.0680000000000973,867,163,94.02735195601143,TRUE,163,154,19171623124501196,,0.2211572824406703,0.007384609732717918,TRUE,full convergence,1.1385919818041046e-4,1.1385456645397273e-4,,,,,,,,,,,,,686,144,-0.06437174270379745,-0.19266833273072248,PASS_DESCRIPTIVE_DEPENDENCE_CHECK,,0.7869487408547509,,
gap_timing_unaware__chest,duration_below_10_pre_sleep,adapted_photoperiod_linear,PASS,,,1.55499999999995,867,164,94.03653315921412,TRUE,164,155,1154270723660845800,,0.21934127481904464,0.007378381084418987,TRUE,full convergence,0.00145448281108429,5.15902620417465e-4,,,,,,,,,,,,,686,145,-0.06440166431777755,-0.19201659632211063,PASS_DESCRIPTIVE_DEPENDENCE_CHECK,,0.7873834535755793,,
gap_timing_unaware__chest,duration_below_10_pre_sleep,adapted_photoperiod_smooth,WARN_CONCURVITY,,,1.8690000000000282,867,168,93.38500781509498,TRUE,168,159,89020263933430640,5,0.21612254029848546,0.0075564040748287925,TRUE,full convergence,0.0029218048098869076,2.4304803777104995e-4,s(photoperiod_hours),2.118154072384492,2.3325637406696718,1.4471860063061057,0.17027118947161923,5,2.118154072384492,0.9917910075117705,0.4175,0.9994070471390594,0.9986865228744861,0.9986457823208794,686,145,-0.06391767158418078,-0.19343455533038595,PASS_DESCRIPTIVE_DEPENDENCE_CHECK,,0.7872644437036611,,
gap_timing_unaware__chest,duration_below_1_sleep_environment,registered_null,PASS,,,4.877000000000066,878,163,101.56336254475872,TRUE,163,154,25338070951791100,,0.20932159139642031,0.007332075897235819,TRUE,full convergence,1.8282421905269075e-4,1.6975300651631524,,,,,,,,,,,,,699,144,0.05139314397522001,0.03788390688741147,PASS_DESCRIPTIVE_DEPENDENCE_CHECK,1.0482844083761298,0.4250633111896241,0.038284408376129786,0.9417155916238702
gap_timing_unaware__chest,duration_below_1_sleep_environment,adapted_photoperiod_linear,PASS,,,3.8810000000000855,878,164,101.26767186116382,TRUE,164,155,1029304262801152400,,0.20691406421757652,0.007438851712453197,TRUE,full convergence,3.889109700949689e-7,1.660253351384383,,,,,,,,,,,,,699,144,0.05069226659304644,0.03790948518662464,PASS_DESCRIPTIVE_DEPENDENCE_CHECK,1.048263518193399,0.4249696021302858,0.038263518193399015,0.941736481806601
gap_timing_unaware__chest,duration_below_1_sleep_environment,adapted_photoperiod_smooth,WARN_CONCURVITY,,,5.152999999999906,878,168,97.20013049546218,TRUE,168,159,75663435650859808,5,0.19365885441316236,0.008010994656793186,TRUE,full convergence,4.4542706490346973e-4,0.18363217983631663,s(photoperiod_hours),2.994149349481715,3.2136857199792246,7.811818492841025,3.408707578789194e-5,5,2.994149349481715,0.9767676026272406,0.2775,0.9994108375287823,0.9974166600023011,0.9986619941786933,699,144,0.05627486612164843,0.02915012820879731,PASS_DESCRIPTIVE_DEPENDENCE_CHECK,1.0481657449605646,0.42472586699170406,0.038165744960564574,0.9418342550394354
gap_timing_unaware__chest,longest_bout_above_250,registered_null,PASS,,,1.9289999999999736,897,163,102.22472464110051,TRUE,163,154,22866843559976888,,0.20358276729862773,0.007190840478089971,TRUE,full convergence,2.0071905026952663e-8,1.2559136000121818,,,,,,,,,,,,,725,147,-0.031503960798975786,-0.15857551467411327,PASS_DESCRIPTIVE_DEPENDENCE_CHECK,,0.10682122486258912,,
gap_timing_unaware__chest,longest_bout_above_250,adapted_photoperiod_linear,PASS,,,1.2450000000000045,897,164,96.31661694333448,TRUE,164,155,747537842698757800,,0.18530334131025958,0.007278421739820493,TRUE,full convergence,2.87395441147531e-5,0.5992987227808216,,,,,,,,,,,,,725,148,-0.023046241946783293,-0.16196616811763143,PASS_DESCRIPTIVE_DEPENDENCE_CHECK,,0.10696766036726627,,
gap_timing_unaware__chest,longest_bout_above_250,adapted_photoperiod_smooth,WARN_CONCURVITY,,,1.3880000000000337,897,168,96.06582086045505,TRUE,168,159,91227536989465500,5,0.18420367323241962,0.007317035757773975,TRUE,full convergence,1.0223553991828283e-5,0.13801654108784275,s(photoperiod_hours),1.7437263802464993,1.899226207883952,11.046767645019884,2.6732260992590184e-5,5,1.7437263802464993,1.0162098509670603,0.67,0.9993985312877509,0.998962045857235,0.998621135903465,725,148,-0.02250054704457983,-0.16169780703247658,PASS_DESCRIPTIVE_DEPENDENCE_CHECK,,0.10699963006167082,,
gap_timing_unaware__chest,dose_time_sensitive_corrected_medi,registered_null,PASS,,,1.844000000000051,897,163,97.66794133940621,TRUE,163,154,22866843559976888,,0.18801572756913143,0.007259401298946329,TRUE,full convergence,2.6842916180847e-4,1.2656217253108786,,,,,,,,,,,,,725,148,0.015318139022593403,-0.16607043491507678,PASS_DESCRIPTIVE_DEPENDENCE_CHECK,,0.38245708781146764,,
gap_timing_unaware__chest,dose_time_sensitive_corrected_medi,adapted_photoperiod_linear,PASS,,,2.1779999999999973,897,164,88.28023471179333,TRUE,164,155,747537842698757800,,0.16022218130729746,0.007429954651053348,TRUE,full convergence,4.637556374120777e-5,0.7903279935133837,,,,,,,,,,,,,725,148,0.02849708654956289,-0.16592285463469908,PASS_DESCRIPTIVE_DEPENDENCE_CHECK,,0.38333510610356214,,
gap_timing_unaware__chest,dose_time_sensitive_corrected_medi,adapted_photoperiod_smooth,WARN_CONCURVITY,,,2.7210000000000036,897,168,88.28268820324386,TRUE,168,159,91227536989465500,5,0.1602208199703879,0.007429887069997816,TRUE,full convergence,0.003426328261184608,3.3283144997420597e-4,s(photoperiod_hours),1.012989455725924,1.0179491409056922,25.34270855901353,8.020886069770583e-7,5,1.012989455725924,1.0111737036486392,0.6075,0.9993985312877509,0.9992177880551343,0.998621135903465,725,148,0.02849245185512257,-0.16592464273998075,PASS_DESCRIPTIVE_DEPENDENCE_CHECK,,0.3833352603099172,,
prep_common_primary__near_eye,daily_geometric_mean_medi,registered_null,PASS,,,2.7210000000000036,809,151,119.92741888854988,TRUE,151,141,19145936968977296,,0.2508202415904638,0.007429624445286913,TRUE,full convergence,1.3449742368720763e-6,2.825398276359261,,,,,,,,,,,,,645,133,0.007131758072143129,-0.015360277045436736,PASS_DESCRIPTIVE_DEPENDENCE_CHECK,,0.08606039600176278,,
prep_common_primary__near_eye,daily_geometric_mean_medi,adapted_photoperiod_linear,PASS,,,2.4260000000000446,809,152,115.71159751005402,TRUE,152,142,1020020669827691400,,0.23600695530925384,0.00751526354652888,TRUE,full convergence,2.137207428631882e-5,2.2525965889290243,,,,,,,,,,,,,645,133,0.017364823560517842,-0.02608205814082376,PASS_DESCRIPTIVE_DEPENDENCE_CHECK,,0.08601773589948034,,
prep_common_primary__near_eye,daily_geometric_mean_medi,adapted_photoperiod_smooth,WARN_CONCURVITY,,,3.980000000000018,809,156,115.02638370897579,TRUE,156,146,1.0858275539808541e+17,5,0.2329408831587811,0.0075346782106867636,TRUE,full convergence,1.3806104277591658e-6,0.5408313063651368,s(photoperiod_hours),2.213480046019927,2.32397404158741,17.58208968706719,0,5,2.213480046019927,0.9245414696181702,0.0125,0.99931855241375,0.9989435042147461,0.9987204550115955,645,133,0.01854960465316274,-0.024044870494553738,PASS_DESCRIPTIVE_DEPENDENCE_CHECK,,0.0860027674223204,,
prep_common_primary__near_eye,m10_mean_medi,registered_null,PASS,,,2.3980000000000246,809,151,112.17198492136748,TRUE,151,141,19145936968977296,,0.2249744538007452,0.007560037258875101,TRUE,full convergence,9.138162567978725e-6,2.4405880396919177,,,,,,,,,,,,,645,133,-4.4798162246934356e-4,0.029126094962006688,PASS_DESCRIPTIVE_DEPENDENCE_CHECK,,0.2502300541166808,,
