"sample_id","participant_id","site","state_rows","behavioral_days","states","day_types","valid_minutes","mean_absolute_pearson_residual","maximum_absolute_pearson_residual","mean_absolute_quantile_residual","maximum_absolute_quantile_residual","maximum_fixed_linear_predictor_variance","sum_fixed_linear_predictor_variance","valid_minute_share","valid_minute_share_percentile","mean_absolute_pearson_residual_percentile","maximum_absolute_pearson_residual_percentile","mean_absolute_quantile_residual_percentile","maximum_absolute_quantile_residual_percentile","maximum_fixed_linear_predictor_variance_percentile","sum_fixed_linear_predictor_variance_percentile","influence_screen_score","influence_screen_rank","selected_for_bounded_refit"
"support_80","FUSPCEU::FUSPCEU_S018","FUSPCEU",8,3,3,1,4216,0.797780071828944,1.90963035424951,0.980961360226665,2.1781657090565,0.0890525707533894,0.496969944555158,0.0042292459984672,0.0571428571428571,0.7,0.735714285714286,0.8,0.764285714285714,0.45,0.257142857142857,0.8,85,FALSE
"support_80","MPI::MPI_S225","MPI",17,6,3,2,8065,0.650244424494979,1.2277806664338,0.698950138439678,2.28886319892127,0.0364603103806546,0.451686511775437,0.00809033894156498,0.678571428571429,0.45,0.314285714285714,0.378571428571429,0.8,0.107142857142857,0.192857142857143,0.8,86,FALSE
"support_80","IZTECH::IZTECH_S005","IZTECH",17,6,3,2,8338,0.684515767384191,1.5963131384959,0.806011443033147,2.25387084791604,0.0898904912107683,0.7242046474658,0.0083641966639515,0.778571428571429,0.521428571428571,0.592857142857143,0.564285714285714,0.785714285714286,0.571428571428571,0.485714285714286,0.785714285714286,87,FALSE
"support_80","TUM::TUM_S009","TUM",17,6,3,2,8365,0.816855270866654,1.52111659327624,0.776411624474464,1.69609168018434,0.0932625053975143,0.923078455238014,0.00839128149363808,0.785714285714286,0.707142857142857,0.564285714285714,0.507142857142857,0.385714285714286,0.657142857142857,0.692857142857143,0.785714285714286,88,FALSE
"support_80","MPI::MPI_S206","MPI",16,6,3,2,7815,0.757112185058361,1.2024215489983,0.947509805712144,2.22784531965014,0.0364603103806546,0.423447617415173,0.00783955348150407,0.607142857142857,0.65,0.264285714285714,0.75,0.778571428571429,0.107142857142857,0.128571428571429,0.778571428571429,89,FALSE
"support_80","FUSPCEU::FUSPCEU_S015","FUSPCEU",17,6,3,2,8313,0.389973528103616,1.22608471527165,0.469214185890252,1.87684009970035,0.0890525707533894,0.867011825076061,0.00833911811794541,0.764285714285714,0.0285714285714286,0.307142857142857,0.0714285714285714,0.535714285714286,0.45,0.607142857142857,0.764285714285714,90,FALSE
"support_80","FUSPCEU::FUSPCEU_S003","FUSPCEU",17,6,3,2,8254,0.53925891357201,1.34427497338814,0.718533745435519,1.67450482590108,0.0890525707533894,0.919857039563068,0.00827993274937103,0.75,0.214285714285714,0.4,0.4,0.378571428571429,0.45,0.685714285714286,0.75,91,FALSE
"support_80","THUAS::THUAS_S003","THUAS",13,5,3,2,6603,0.402562204975568,1.16141330783646,0.57579335972455,1.27336675229682,0.152529015775597,0.814266751634459,0.00662374557112878,0.264285714285714,0.05,0.228571428571429,0.207142857142857,0.1,0.746428571428571,0.582142857142857,0.746428571428571,92,FALSE
"support_80","THUAS::THUAS_S006","THUAS",13,5,3,2,6960,0.553656569163509,1.11132464503176,0.63893052086721,1.46947921815736,0.152529015775597,0.814266751634459,0.00698186720809576,0.357142857142857,0.257142857142857,0.185714285714286,0.307142857142857,0.221428571428571,0.746428571428571,0.582142857142857,0.746428571428571,93,FALSE
"support_80","THUAS::THUAS_S014","THUAS",11,5,3,2,5790,0.620873332106183,1.3940956205717,0.798900956630027,1.63270865449289,0.152529015775597,0.671164787837164,0.00580819125501069,0.2,0.414285714285714,0.457142857142857,0.557142857142857,0.35,0.746428571428571,0.414285714285714,0.746428571428571,94,FALSE
"support_80","BAUA::BAUA_S014","BAUA",17,6,3,2,8253,0.718660642995725,1.65537517956773,0.616192838974002,1.57614681982082,0.0801784915782017,0.749998772850003,0.00827892960753079,0.742857142857143,0.592857142857143,0.635714285714286,0.264285714285714,0.307142857142857,0.314285714285714,0.528571428571429,0.742857142857143,95,FALSE
"support_80","IZTECH::IZTECH_S010","IZTECH",13,6,3,2,7341,0.593800090252588,1.95507540114903,0.563628652966338,1.57059664092394,0.0473060062784936,0.493687243460229,0.00736406424922858,0.45,0.342857142857143,0.742857142857143,0.185714285714286,0.292857142857143,0.196428571428571,0.25,0.742857142857143,96,FALSE
"support_80","UCR::UCR_S005","UCR",11,4,3,1,5415,0.61076737784534,1.66771164353464,0.708070431641627,1.87582734268095,0.108161216370866,0.966772527658121,0.00543201306491933,0.157142857142857,0.392857142857143,0.642857142857143,0.392857142857143,0.528571428571429,0.696428571428571,0.742857142857143,0.742857142857143,97,FALSE
"support_80","BAUA::BAUA_S002","BAUA",16,6,3,2,7741,0.764566106135729,1.89822514713213,0.797015205910794,1.61850239005295,0.0801784915782017,0.715722181077642,0.00776532098532604,0.571428571428571,0.657142857142857,0.728571428571429,0.55,0.335714285714286,0.314285714285714,0.471428571428571,0.728571428571429,98,FALSE
"support_80","FUSPCEU::FUSPCEU_S007","FUSPCEU",16,6,3,1,8199,0.471366689131734,0.950867579835665,0.642688146118671,1.635651451708,0.0775531575128274,0.722300919982079,0.00822475994815763,0.721428571428571,0.107142857142857,0.0642857142857143,0.328571428571429,0.357142857142857,0.246428571428571,0.478571428571429,0.721428571428571,99,FALSE
"support_80","FUSPCEU::FUSPCEU_S017","FUSPCEU",11,4,3,2,5280,0.596190285794711,1.05075472795474,0.859914643980168,2.06023145332387,0.0890525707533894,0.656650570855282,0.00529658891648644,0.142857142857143,0.364285714285714,0.135714285714286,0.65,0.721428571428571,0.45,0.378571428571429,0.721428571428571,100,FALSE
"support_80","MPI::MPI_S231","MPI",16,6,3,2,7668,0.777177312278246,1.32394886060918,0.908418544911544,1.89795296052836,0.0364603103806546,0.423447617415173,0.00769209163098826,0.535714285714286,0.671428571428571,0.392857142857143,0.721428571428571,0.557142857142857,0.107142857142857,0.128571428571429,0.721428571428571,101,FALSE
"support_80","TUM::TUM_S002","TUM",16,6,3,2,7306,0.830215226935458,1.50894035835733,0.788823224639043,1.4748288395459,0.0932625053975143,0.88105537342977,0.00732895428482006,0.435714285714286,0.721428571428571,0.55,0.542857142857143,0.235714285714286,0.657142857142857,0.621428571428571,0.721428571428571,102,FALSE
"support_80","THUAS::THUAS_S002","THUAS",5,2,3,2,2675,0.827845872576824,1.38225822093188,0.902204165795942,2.05187372765186,0.0856380019970097,0.287933347689746,0.00268340442265175,0.0142857142857143,0.714285714285714,0.435714285714286,0.685714285714286,0.707142857142857,0.375,0.0357142857142857,0.714285714285714,103,FALSE
"support_80","FUSPCEU::FUSPCEU_S021","FUSPCEU",4,2,2,2,2407,0.517243951577514,1.23450341469701,0.906539080204992,1.48920780697881,0.0890525707533894,0.218868727424173,0.00241456240946645,0.00714285714285714,0.178571428571429,0.328571428571429,0.707142857142857,0.242857142857143,0.45,0.00714285714285714,0.707142857142857,104,FALSE
"support_80","FUSPCEU::FUSPCEU_S025","FUSPCEU",9,4,3,2,4414,0.717604260983438,1.78340112704574,0.890166413999675,1.47143889165662,0.0890525707533894,0.503048245231436,0.00442786808283544,0.0928571428571429,0.585714285714286,0.707142857142857,0.671428571428571,0.228571428571429,0.45,0.271428571428571,0.707142857142857,105,FALSE
"support_80","MPI::MPI_S212","MPI",18,6,3,2,8095,0.471797980319368,1.0987707001346,0.67838711339414,1.84036007638508,0.0364603103806546,0.468254870817175,0.00812043319677229,0.7,0.114285714285714,0.178571428571429,0.357142857142857,0.5,0.107142857142857,0.221428571428571,0.7,106,FALSE
"support_80","IZTECH::IZTECH_S016","IZTECH",16,6,3,2,8087,0.458605040848017,0.893099578116036,0.461323505813924,1.31955078474221,0.0898904912107683,0.634314156255031,0.00811240806205034,0.692857142857143,0.0857142857142857,0.05,0.0571428571428571,0.121428571428571,0.571428571428571,0.364285714285714,0.692857142857143,107,FALSE
"support_80","IZTECH::IZTECH_S015","IZTECH",17,6,3,2,7645,0.788078657941884,1.43051596276252,0.875734095464619,1.91250167254975,0.0898904912107683,0.736044487262047,0.00766901936866265,0.528571428571429,0.685714285714286,0.492857142857143,0.664285714285714,0.571428571428571,0.571428571428571,0.521428571428571,0.685714285714286,108,FALSE
"support_80","MPI::MPI_S202","MPI",17,6,3,2,7991,0.742904819315526,1.50301940597087,0.784610390791726,2.03229149448087,0.0364603103806546,0.464483273645257,0.00801610644538695,0.642857142857143,0.642857142857143,0.535714285714286,0.521428571428571,0.685714285714286,0.107142857142857,0.207142857142857,0.685714285714286,109,FALSE
"support_80","MPI::MPI_S224","MPI",16,6,3,2,8063,0.705064555169721,1.19829580916529,0.847048797554217,1.57932966091782,0.0364603103806546,0.423447617415173,0.00808833265788449,0.671428571428571,0.542857142857143,0.257142857142857,0.621428571428571,0.314285714285714,0.107142857142857,0.128571428571429,0.671428571428571,110,FALSE
"support_80","IZTECH::IZTECH_S004","IZTECH",14,5,3,2,7005,0.642518723811832,1.23576510228059,0.855292813453716,2.00705096591702,0.0898904912107683,0.565532642902104,0.00702700859090672,0.371428571428571,0.435714285714286,0.335714285714286,0.635714285714286,0.657142857142857,0.571428571428571,0.3,0.657142857142857,111,FALSE
"support_80","TUM::TUM_S003","TUM",15,6,3,2,7507,0.548905856190066,1.64370913403067,0.539376230421151,1.87524107666355,0.0932625053975143,0.905475591005231,0.00753058579470903,0.492857142857143,0.25,0.628571428571429,0.142857142857143,0.521428571428571,0.657142857142857,0.635714285714286,0.657142857142857,112,FALSE
"support_80","TUM::TUM_S010","TUM",15,6,3,2,7157,0.655096456756308,1.30775661560164,0.634087775580622,1.46139409975876,0.0932625053975143,0.863421968700449,0.00717948615062375,0.407142857142857,0.457142857142857,0.371428571428571,0.292857142857143,0.207142857142857,0.657142857142857,0.6,0.657142857142857,113,FALSE
"support_80","FUSPCEU::FUSPCEU_S024","FUSPCEU",16,6,3,2,6835,0.619592823104704,1.26256997121188,0.778815878405975,1.98632739532856,0.0890525707533894,0.811662465278995,0.0068564744780653,0.307142857142857,0.407142857142857,0.35,0.514285714285714,0.635714285714286,0.45,0.571428571428571,0.635714285714286,114,FALSE
"support_80","IZTECH::IZTECH_S012","IZTECH",11,4,3,2,5625,0.739148044286314,1.31355153408272,0.746149468785102,1.31600395062014,0.0898904912107683,0.463435782678496,0.00564267285137049,0.178571428571429,0.635714285714286,0.385714285714286,0.442857142857143,0.114285714285714,0.571428571428571,0.2,0.635714285714286,115,FALSE
"support_80","MPI::MPI_S227","MPI",16,6,3,2,7973,0.519773880185723,1.05209702317542,0.626574856239435,1.56217457311225,0.0364603103806546,0.439791974019542,0.00799804989226257,0.635714285714286,0.192857142857143,0.142857142857143,0.278571428571429,0.278571428571429,0.107142857142857,0.171428571428571,0.635714285714286,116,FALSE
"support_80","MPI::MPI_S221","MPI",16,6,3,2,7099,0.720446437078,1.22509170349305,0.773708580446547,1.97550140934805,0.0364603103806546,0.43161752073558,0.00712130392388962,0.378571428571429,0.607142857142857,0.3,0.5,0.628571428571429,0.107142857142857,0.157142857142857,0.628571428571429,117,FALSE
"support_80","IZTECH::IZTECH_S014","IZTECH",15,6,3,2,6966,0.460949790057303,1.63060939482084,0.450873138408559,1.36992887161454,0.0898904912107683,0.775513354721731,0.00698788605913722,0.364285714285714,0.0928571428571429,0.621428571428571,0.05,0.164285714285714,0.571428571428571,0.542857142857143,0.621428571428571,118,FALSE
"support_80","MPI::MPI_S223","MPI",15,6,3,2,7828,0.407575365151997,1.08274334144334,0.437908314889448,1.34578359162018,0.0364603103806546,0.398756317789458,0.00785259432542724,0.614285714285714,0.0571428571428571,0.157142857142857,0.0357142857142857,0.15,0.107142857142857,0.0928571428571429,0.614285714285714,119,FALSE
"support_80","BAUA::BAUA_S004","BAUA",17,6,3,2,7813,0.5469686160759,1.03527246660192,0.76428228575263,1.94068021300683,0.0801784915782017,0.727263235378292,0.00783754719782358,0.6,0.235714285714286,0.121428571428571,0.485714285714286,0.585714285714286,0.314285714285714,0.510714285714286,0.6,120,FALSE
"support_80","MPI::MPI_S222","MPI",16,6,3,2,7609,0.71986191420808,1.37442898548338,0.819856013875803,1.82737514822049,0.0329127156461062,0.395334250055866,0.00763290626241388,0.514285714285714,0.6,0.428571428571429,0.592857142857143,0.492857142857143,0.0142857142857143,0.0857142857142857,0.6,121,FALSE
"support_80","MPI::MPI_S228","MPI",16,6,3,2,7434,0.659563748082203,1.60529528880648,0.557105187069001,1.33782429195194,0.0364603103806546,0.428573226861875,0.00745735644037124,0.478571428571429,0.471428571428571,0.6,0.178571428571429,0.142857142857143,0.107142857142857,0.15,0.6,122,FALSE
"support_80","IZTECH::IZTECH_S007","IZTECH",16,6,3,2,7628,0.535898712778241,1.15775907821116,0.466386209409769,1.94953594681257,0.0898904912107683,0.620814440256263,0.00765196595737851,0.521428571428571,0.207142857142857,0.221428571428571,0.0642857142857143,0.592857142857143,0.571428571428571,0.35,0.592857142857143,123,FALSE
"support_80","FUSPCEU::FUSPCEU_S023","FUSPCEU",12,4,3,2,5778,0.512599185572141,1.3530908344852,0.813030501882378,1.81254710633996,0.0890525707533894,0.586406462635017,0.00579615355292777,0.192857142857143,0.164285714285714,0.414285714285714,0.578571428571429,0.464285714285714,0.45,0.314285714285714,0.578571428571429,124,FALSE
"support_80","MPI::MPI_S219","MPI",17,6,3,2,7758,0.500600540953049,1.02038929018383,0.432955886441674,1.07318037586941,0.0364603103806546,0.446607865065164,0.00778237439661018,0.578571428571429,0.135714285714286,0.114285714285714,0.0214285714285714,0.0571428571428571,0.107142857142857,0.178571428571429,0.578571428571429,125,FALSE
"support_80","IZTECH::IZTECH_S002","IZTECH",15,6,3,2,7578,0.647744644737057,1.2889217753081,0.520057917872847,1.16947568298046,0.0898904912107683,0.612838649180598,0.00760180886536633,0.507142857142857,0.442857142857143,0.364285714285714,0.114285714285714,0.0857142857142857,0.571428571428571,0.328571428571429,0.571428571428571,126,FALSE
"support_80","BAUA::BAUA_S016","BAUA",16,6,3,2,6900,0.709523191525216,1.09589421537202,0.567883703531056,0.98550307512789,0.0801784915782017,0.727167118451518,0.00692167869768114,0.328571428571429,0.564285714285714,0.171428571428571,0.2,0.05,0.314285714285714,0.496428571428571,0.564285714285714,127,FALSE
"support_80","THUAS::THUAS_S005","THUAS",14,5,3,2,6648,0.39467109743173,0.608786816973506,0.36585712382931,0.619018539454013,0.0856380019970097,0.802460475118884,0.00666888695393974,0.278571428571429,0.0428571428571429,0.00714285714285714,0.00714285714285714,0.00714285714285714,0.375,0.564285714285714,0.564285714285714,128,FALSE
"support_80","MPI::MPI_S208","MPI",9,4,3,2,4385,0.697202413646804,1.42704586150718,0.757703169147427,1.33653692297121,0.0329127156461062,0.230579840674039,0.00439877696946837,0.0857142857142857,0.535714285714286,0.485714285714286,0.464285714285714,0.135714285714286,0.0142857142857143,0.0142857142857143,0.535714285714286,129,FALSE
"support_80","MPI::MPI_S215","MPI",16,6,3,2,7401,0.563468960376456,1.36855564969787,0.584185785546073,1.21087324899352,0.0364603103806546,0.426491911288878,0.0074242527596432,0.471428571428571,0.271428571428571,0.421428571428571,0.214285714285714,0.0928571428571429,0.107142857142857,0.142857142857143,0.471428571428571,130,FALSE
"support_80","FUSPCEU::FUSPCEU_S005","FUSPCEU",11,4,3,1,4954,0.556443121622417,1.39371438897292,0.553388847706292,1.71920025386819,0.0775531575128274,0.516744569743804,0.00496956467656701,0.114285714285714,0.264285714285714,0.45,0.164285714285714,0.407142857142857,0.246428571428571,0.285714285714286,0.45,131,FALSE
"support_80","FUSPCEU::FUSPCEU_S006","FUSPCEU",14,5,3,2,6938,0.535263657288136,1.22975540395253,0.65129341294096,1.799329415977,0.0890525707533894,0.658060139655149,0.0069597980876104,0.342857142857143,0.2,0.321428571428571,0.342857142857143,0.435714285714286,0.45,0.385714285714286,0.45,132,FALSE
"support_80","FUSPCEU::FUSPCEU_S016","FUSPCEU",11,4,3,2,5198,0.447714053232173,0.988029901285717,0.535832679324335,0.940423345981495,0.0890525707533894,0.577515042105154,0.00521433128558646,0.135714285714286,0.0785714285714286,0.0928571428571429,0.135714285714286,0.0357142857142857,0.45,0.307142857142857,0.45,133,FALSE
"support_80","FUSPCEU::FUSPCEU_S011","FUSPCEU",9,3,3,1,4319,0.573036523547504,1.30946423665134,0.745957817148636,1.38413328932132,0.0775531575128274,0.400170936111008,0.0043325696080123,0.0714285714285714,0.292857142857143,0.378571428571429,0.435714285714286,0.178571428571429,0.246428571428571,0.103571428571429,0.435714285714286,134,FALSE
"support_80","MPI::MPI_S230","MPI",14,5,3,2,5936,0.578582724084071,1.12314368367669,0.640964281273682,1.73291779875427,0.0364603103806546,0.380670166886184,0.00595464996368627,0.207142857142857,0.3,0.2,0.321428571428571,0.414285714285714,0.107142857142857,0.0785714285714286,0.414285714285714,135,FALSE
"support_80","MPI::MPI_S229","MPI",15,6,3,1,7122,0.594943473052748,1.20455562034356,0.554829079625784,1.70885187048077,0.0329127156461062,0.371193214027423,0.00714437618621523,0.392857142857143,0.357142857142857,0.271428571428571,0.171428571428571,0.392857142857143,0.0142857142857143,0.0714285714285714,0.392857142857143,136,FALSE
"support_80","BAUA::BAUA_S013","BAUA",11,4,3,2,5581,0.589032618602199,1.20586572484482,0.630243578238856,1.32545408947675,0.0801784915782017,0.626757824944169,0.00559853461039977,0.171428571428571,0.321428571428571,0.278571428571429,0.285714285714286,0.128571428571429,0.314285714285714,0.357142857142857,0.357142857142857,137,FALSE
"support_80","MPI::MPI_S213","MPI",14,5,3,2,6860,0.445502191093743,1.09108652864271,0.482622004533823,1.13688184457614,0.0364603103806546,0.354624854985685,0.00688155302407139,0.314285714285714,0.0714285714285714,0.164285714285714,0.0857142857142857,0.0714285714285714,0.107142857142857,0.0571428571428571,0.314285714285714,138,FALSE
"support_80","BAUA::BAUA_S006","BAUA",8,3,3,1,4156,0.468420653857354,0.745748029818927,0.436557565122531,0.919518692446947,0.0509778604869287,0.28998172820096,0.00416905748805258,0.05,0.1,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.214285714285714,0.0428571428571429,0.214285714285714,139,FALSE
"support_80","BAUA::BAUA_S018","BAUA",12,4,3,1,5662,0.439252144166958,0.81601455030603,0.444659089387891,0.801497518443864,0.0509778604869287,0.432344426631094,0.00567978909945951,0.185714285714286,0.0642857142857143,0.0428571428571429,0.0428571428571429,0.0142857142857143,0.214285714285714,0.164285714285714,0.214285714285714,140,FALSE
