run_id,data_scenario_id,placement,sample_scenario,analytical_role,metric_order,metric_id,analysis_unit,response_family,response_transform,approximation,measure,estimate,conf_low,conf_high,bootstrap_successful_used,interval_method,status
main__chest__paired_common_sample,main,chest,paired_common_sample,paired_placement_comparison,14,first_timing_above_250,participant_day,gaussian,clock_hours,lognormal,marginal_r2,0.10745087308266056,0.06920928841440874,0.2063749461280564,1000,joint_parametric_percentile,PASS
main__chest__paired_common_sample,main,chest,paired_common_sample,paired_placement_comparison,14,first_timing_above_250,participant_day,gaussian,clock_hours,lognormal,conditional_r2,0.36565483471203825,0.28718810274265266,0.46921563746933376,1000,joint_parametric_percentile,PASS
main__chest__paired_common_sample,main,chest,paired_common_sample,paired_placement_comparison,14,first_timing_above_250,participant_day,gaussian,clock_hours,lognormal,participant_associated_share,0.2582039616293777,0.1668827197438665,0.33334019399523085,1000,joint_parametric_percentile,PASS
main__chest__paired_common_sample,main,chest,paired_common_sample,paired_placement_comparison,14,first_timing_above_250,participant_day,gaussian,clock_hours,lognormal,site_part_r2,0.08486749015116589,0.05010853499652901,0.1760415919560747,1000,joint_parametric_percentile,PASS
main__chest__paired_common_sample,main,chest,paired_common_sample,paired_placement_comparison,14,first_timing_above_250,participant_day,gaussian,clock_hours,lognormal,photoperiod_part_r2,0.00312154931716177,-1.4710023414233324e-5,0.02678914733365652,1000,joint_parametric_percentile,PASS
main__chest__paired_common_sample,main,chest,paired_common_sample,paired_placement_comparison,14,first_timing_above_250,participant_day,gaussian,clock_hours,lognormal,latitude_model_marginal_r2,0.02526398289434031,0.00417906923860577,0.07389650261574017,1000,joint_parametric_percentile,PASS
main__chest__paired_common_sample,main,chest,paired_common_sample,paired_placement_comparison,14,first_timing_above_250,participant_day,gaussian,clock_hours,lognormal,latitude_part_r2,0.00213599016520471,-5.323803095791505e-6,0.0247335263457447,1000,joint_parametric_percentile,PASS
main__chest__paired_common_sample,main,chest,paired_common_sample,paired_placement_comparison,14,first_timing_above_250,participant_day,gaussian,clock_hours,lognormal,unrepresented_share,0.6343451652879617,0.5307843625306663,0.7128118972573474,1000,joint_parametric_percentile,PASS
main__chest__paired_common_sample,main,chest,paired_common_sample,paired_placement_comparison,15,last_timing_above_250,participant_day,gaussian,clock_hours,lognormal,marginal_r2,0.25171405474165254,0.1944257124069667,0.33166696350505437,1000,joint_parametric_percentile,PASS
main__chest__paired_common_sample,main,chest,paired_common_sample,paired_placement_comparison,15,last_timing_above_250,participant_day,gaussian,clock_hours,lognormal,conditional_r2,0.3602627099065141,0.29525805462974564,0.44328168094857695,1000,joint_parametric_percentile,PASS
main__chest__paired_common_sample,main,chest,paired_common_sample,paired_placement_comparison,15,last_timing_above_250,participant_day,gaussian,clock_hours,lognormal,participant_associated_share,0.10854865516486156,0.04665243047151491,0.17355981868445072,1000,joint_parametric_percentile,PASS
main__chest__paired_common_sample,main,chest,paired_common_sample,paired_placement_comparison,15,last_timing_above_250,participant_day,gaussian,clock_hours,lognormal,site_part_r2,0.11070330167088097,0.07180740353377546,0.179557305035537,1000,joint_parametric_percentile,PASS
main__chest__paired_common_sample,main,chest,paired_common_sample,paired_placement_comparison,15,last_timing_above_250,participant_day,gaussian,clock_hours,lognormal,photoperiod_part_r2,0.06338114540171606,0.02409112142941606,0.11036724845947536,1000,joint_parametric_percentile,PASS
main__chest__paired_common_sample,main,chest,paired_common_sample,paired_placement_comparison,15,last_timing_above_250,participant_day,gaussian,clock_hours,lognormal,latitude_model_marginal_r2,0.21960022082609368,0.15365779812535585,0.29030783126866505,1000,joint_parametric_percentile,PASS
main__chest__paired_common_sample,main,chest,paired_common_sample,paired_placement_comparison,15,last_timing_above_250,participant_day,gaussian,clock_hours,lognormal,latitude_part_r2,0.0770196835347199,0.0361244535901233,0.12586175192131543,1000,joint_parametric_percentile,PASS
main__chest__paired_common_sample,main,chest,paired_common_sample,paired_placement_comparison,15,last_timing_above_250,participant_day,gaussian,clock_hours,lognormal,unrepresented_share,0.6397372900934859,0.5567183190514231,0.7047419453702544,1000,joint_parametric_percentile,PASS
main__chest__paired_common_sample,main,chest,paired_common_sample,paired_placement_comparison,16,dose_time_sensitive_corrected_medi,participant_day,gaussian,log10_offset_0.1,lognormal,marginal_r2,0.12654901456790404,0.08793773090015551,0.21064778494267733,1000,joint_parametric_percentile,PASS
main__chest__paired_common_sample,main,chest,paired_common_sample,paired_placement_comparison,16,dose_time_sensitive_corrected_medi,participant_day,gaussian,log10_offset_0.1,lognormal,conditional_r2,0.28175443421785584,0.20638314066585375,0.37874646589130434,1000,joint_parametric_percentile,PASS
main__chest__paired_common_sample,main,chest,paired_common_sample,paired_placement_comparison,16,dose_time_sensitive_corrected_medi,participant_day,gaussian,log10_offset_0.1,lognormal,participant_associated_share,0.1552054196499518,0.08147986468178225,0.22052871332057472,1000,joint_parametric_percentile,PASS
main__chest__paired_common_sample,main,chest,paired_common_sample,paired_placement_comparison,16,dose_time_sensitive_corrected_medi,participant_day,gaussian,log10_offset_0.1,lognormal,site_part_r2,0.044269063112322433,0.02485853892929387,0.10884811225442344,1000,joint_parametric_percentile,PASS
main__chest__paired_common_sample,main,chest,paired_common_sample,paired_placement_comparison,16,dose_time_sensitive_corrected_medi,participant_day,gaussian,log10_offset_0.1,lognormal,photoperiod_part_r2,0.05909888152283232,0.01952887262758537,0.10823449323329064,1000,joint_parametric_percentile,PASS
main__chest__paired_common_sample,main,chest,paired_common_sample,paired_placement_comparison,16,dose_time_sensitive_corrected_medi,participant_day,gaussian,log10_offset_0.1,lognormal,latitude_model_marginal_r2,0.08412978434331692,0.04203290003910281,0.14805518140802829,1000,joint_parametric_percentile,PASS
main__chest__paired_common_sample,main,chest,paired_common_sample,paired_placement_comparison,16,dose_time_sensitive_corrected_medi,participant_day,gaussian,log10_offset_0.1,lognormal,latitude_part_r2,4.3050953188814646e-4,-3.0342561622426623e-5,0.01548315144354091,1000,joint_parametric_percentile,PASS
main__chest__paired_common_sample,main,chest,paired_common_sample,paired_placement_comparison,16,dose_time_sensitive_corrected_medi,participant_day,gaussian,log10_offset_0.1,lognormal,unrepresented_share,0.7182455657821442,0.6212535341086957,0.7936168593341463,1000,joint_parametric_percentile,PASS
main__chest__paired_common_sample,main,chest,paired_common_sample,paired_placement_comparison,17,mder_mean_of_viable_ratios,participant_day,gaussian,identity,lognormal,marginal_r2,0.29592367022621047,0.2155677986663256,0.4134032919361055,1000,joint_parametric_percentile,PASS
main__chest__paired_common_sample,main,chest,paired_common_sample,paired_placement_comparison,17,mder_mean_of_viable_ratios,participant_day,gaussian,identity,lognormal,conditional_r2,0.6407137227209366,0.5717346532914759,0.7127598239223474,1000,joint_parametric_percentile,PASS
main__chest__paired_common_sample,main,chest,paired_common_sample,paired_placement_comparison,17,mder_mean_of_viable_ratios,participant_day,gaussian,identity,lognormal,participant_associated_share,0.34479005249472616,0.2439498924629165,0.43039233569955704,1000,joint_parametric_percentile,PASS
main__chest__paired_common_sample,main,chest,paired_common_sample,paired_placement_comparison,17,mder_mean_of_viable_ratios,participant_day,gaussian,identity,lognormal,site_part_r2,0.11027606143952604,0.06274368845485004,0.21048036829741168,1000,joint_parametric_percentile,PASS
main__chest__paired_common_sample,main,chest,paired_common_sample,paired_placement_comparison,17,mder_mean_of_viable_ratios,participant_day,gaussian,identity,lognormal,photoperiod_part_r2,0.192053139833387,0.10141329498791786,0.2848441124012444,1000,joint_parametric_percentile,PASS
main__chest__paired_common_sample,main,chest,paired_common_sample,paired_placement_comparison,17,mder_mean_of_viable_ratios,participant_day,gaussian,identity,lognormal,latitude_model_marginal_r2,0.21852974409492687,0.13229208431277653,0.311377245802037,1000,joint_parametric_percentile,PASS
main__chest__paired_common_sample,main,chest,paired_common_sample,paired_placement_comparison,17,mder_mean_of_viable_ratios,participant_day,gaussian,identity,lognormal,latitude_part_r2,0.02694631476968321,0.00138705192031529,0.07816577955693962,1000,joint_parametric_percentile,PASS
main__chest__paired_common_sample,main,chest,paired_common_sample,paired_placement_comparison,17,mder_mean_of_viable_ratios,participant_day,gaussian,identity,lognormal,unrepresented_share,0.35928627727906337,0.2872401760776526,0.428265346708524,1000,joint_parametric_percentile,PASS
main__glasses__all_available,main,glasses,all_available,primary,1,interdaily_stability,participant,gaussian,logit,lognormal,marginal_r2,0.15353533006706746,0.10443840153769676,0.30774258623235623,1000,joint_parametric_percentile,PASS
main__glasses__all_available,main,glasses,all_available,primary,1,interdaily_stability,participant,gaussian,logit,lognormal,conditional_r2,0.15353533006706746,0.10443840153769676,0.30774258623235623,1000,joint_parametric_percentile,PASS
main__glasses__all_available,main,glasses,all_available,primary,1,interdaily_stability,participant,gaussian,logit,lognormal,participant_associated_share,,,,1000,joint_parametric_percentile,NON_ESTIMABLE
main__glasses__all_available,main,glasses,all_available,primary,1,interdaily_stability,participant,gaussian,logit,lognormal,site_part_r2,0.06871618603864532,0.04129385429386418,0.2036760832788877,1000,joint_parametric_percentile,PASS
main__glasses__all_available,main,glasses,all_available,primary,1,interdaily_stability,participant,gaussian,logit,lognormal,photoperiod_part_r2,0.00424158896292723,8.22244091911574e-6,0.04566912146402031,1000,joint_parametric_percentile,PASS
main__glasses__all_available,main,glasses,all_available,primary,1,interdaily_stability,participant,gaussian,logit,lognormal,latitude_model_marginal_r2,0.0857022791285342,0.02454133456235148,0.19830356324582743,1000,joint_parametric_percentile,PASS
main__glasses__all_available,main,glasses,all_available,primary,1,interdaily_stability,participant,gaussian,logit,lognormal,latitude_part_r2,8.831351001120451e-4,4.171797943737032e-6,0.03452650556821912,1000,joint_parametric_percentile,PASS
main__glasses__all_available,main,glasses,all_available,primary,1,interdaily_stability,participant,gaussian,logit,lognormal,unrepresented_share,0.8464646699329326,0.6922574137676437,0.8955615984623032,1000,joint_parametric_percentile,PASS
main__glasses__all_available,main,glasses,all_available,primary,2,intradaily_variability,participant,gaussian,identity,lognormal,marginal_r2,0.05906081252863027,0.04637068834761287,0.21218238502904369,1000,joint_parametric_percentile,PASS
main__glasses__all_available,main,glasses,all_available,primary,2,intradaily_variability,participant,gaussian,identity,lognormal,conditional_r2,0.05906081252863027,0.04637068834761287,0.21218238502904369,1000,joint_parametric_percentile,PASS
main__glasses__all_available,main,glasses,all_available,primary,2,intradaily_variability,participant,gaussian,identity,lognormal,participant_associated_share,,,,1000,joint_parametric_percentile,NON_ESTIMABLE
main__glasses__all_available,main,glasses,all_available,primary,2,intradaily_variability,participant,gaussian,identity,lognormal,site_part_r2,0.05144140905746262,0.03765308107998219,0.18732175749931657,1000,joint_parametric_percentile,PASS
main__glasses__all_available,main,glasses,all_available,primary,2,intradaily_variability,participant,gaussian,identity,lognormal,photoperiod_part_r2,0.00696251770153775,1.1639645931606406e-5,0.05673285453713293,1000,joint_parametric_percentile,PASS
main__glasses__all_available,main,glasses,all_available,primary,2,intradaily_variability,participant,gaussian,identity,lognormal,latitude_model_marginal_r2,0.02867820857178187,0.00277586824983157,0.11868133377529372,1000,joint_parametric_percentile,PASS
main__glasses__all_available,main,glasses,all_available,primary,2,intradaily_variability,participant,gaussian,identity,lognormal,latitude_part_r2,0.02105880510061421,1.6634719294035766e-4,0.08886489740427728,1000,joint_parametric_percentile,PASS
main__glasses__all_available,main,glasses,all_available,primary,2,intradaily_variability,participant,gaussian,identity,lognormal,unrepresented_share,0.9409391874713696,0.7878176149709564,0.9536293116523872,1000,joint_parametric_percentile,PASS
main__glasses__all_available,main,glasses,all_available,primary,3,daily_geometric_mean_medi,participant_day,gaussian,log10_offset_0.1,lognormal,marginal_r2,0.2535266323140986,0.1864983164446724,0.34375943558142535,1000,joint_parametric_percentile,PASS
main__glasses__all_available,main,glasses,all_available,primary,3,daily_geometric_mean_medi,participant_day,gaussian,log10_offset_0.1,lognormal,conditional_r2,0.5769647216445326,0.5187360003097112,0.6506900880439022,1000,joint_parametric_percentile,PASS
main__glasses__all_available,main,glasses,all_available,primary,3,daily_geometric_mean_medi,participant_day,gaussian,log10_offset_0.1,lognormal,participant_associated_share,0.323438089330434,0.24457745154129745,0.394237539765371,1000,joint_parametric_percentile,PASS
main__glasses__all_available,main,glasses,all_available,primary,3,daily_geometric_mean_medi,participant_day,gaussian,log10_offset_0.1,lognormal,site_part_r2,0.08358915945067223,0.04772711477756242,0.16613582129069898,1000,joint_parametric_percentile,PASS
main__glasses__all_available,main,glasses,all_available,primary,3,daily_geometric_mean_medi,participant_day,gaussian,log10_offset_0.1,lognormal,photoperiod_part_r2,0.07715579195196502,0.02918397458056628,0.13874693621302422,1000,joint_parametric_percentile,PASS
main__glasses__all_available,main,glasses,all_available,primary,3,daily_geometric_mean_medi,participant_day,gaussian,log10_offset_0.1,lognormal,latitude_model_marginal_r2,0.2093077508383606,0.1273826009434657,0.2818415576624729,1000,joint_parametric_percentile,PASS
main__glasses__all_available,main,glasses,all_available,primary,3,daily_geometric_mean_medi,participant_day,gaussian,log10_offset_0.1,lognormal,latitude_part_r2,0.03645273942702101,0.00784751792613564,0.08201029270057586,1000,joint_parametric_percentile,PASS
main__glasses__all_available,main,glasses,all_available,primary,3,daily_geometric_mean_medi,participant_day,gaussian,log10_offset_0.1,lognormal,unrepresented_share,0.4230352783554674,0.3493099119560979,0.4812639996902887,1000,joint_parametric_percentile,PASS
main__glasses__all_available,main,glasses,all_available,primary,4,m10_mean_medi,participant_day,gaussian,log10_offset_0.1,lognormal,marginal_r2,0.1756305708938182,0.12074548885081184,0.26018600246604356,1000,joint_parametric_percentile,PASS
main__glasses__all_available,main,glasses,all_available,primary,4,m10_mean_medi,participant_day,gaussian,log10_offset_0.1,lognormal,conditional_r2,0.459904527491857,0.39574093079798767,0.543107656951609,1000,joint_parametric_percentile,PASS
main__glasses__all_available,main,glasses,all_available,primary,4,m10_mean_medi,participant_day,gaussian,log10_offset_0.1,lognormal,participant_associated_share,0.2842739565980388,0.20860369585910607,0.35404141084027824,1000,joint_parametric_percentile,PASS
main__glasses__all_available,main,glasses,all_available,primary,4,m10_mean_medi,participant_day,gaussian,log10_offset_0.1,lognormal,site_part_r2,0.0566929594287533,0.03304192763908411,0.12697195266170772,1000,joint_parametric_percentile,PASS
main__glasses__all_available,main,glasses,all_available,primary,4,m10_mean_medi,participant_day,gaussian,log10_offset_0.1,lognormal,photoperiod_part_r2,0.05756855583916583,0.01858625448517306,0.1107009890205072,1000,joint_parametric_percentile,PASS
main__glasses__all_available,main,glasses,all_available,primary,4,m10_mean_medi,participant_day,gaussian,log10_offset_0.1,lognormal,latitude_model_marginal_r2,0.1571207584700532,0.0886497321755791,0.22488829649187556,1000,joint_parametric_percentile,PASS
main__glasses__all_available,main,glasses,all_available,primary,4,m10_mean_medi,participant_day,gaussian,log10_offset_0.1,lognormal,latitude_part_r2,0.03586999276368639,0.00807580954756215,0.08120632573064122,1000,joint_parametric_percentile,PASS
main__glasses__all_available,main,glasses,all_available,primary,4,m10_mean_medi,participant_day,gaussian,log10_offset_0.1,lognormal,unrepresented_share,0.540095472508143,0.456892343048391,0.6042590692020122,1000,joint_parametric_percentile,PASS
main__glasses__all_available,main,glasses,all_available,primary,5,l10_mean_medi,participant_day,gaussian,log10_offset_0.1,lognormal,marginal_r2,0.21983507863013232,0.15811766668190178,0.31759896428746415,1000,joint_parametric_percentile,PASS
main__glasses__all_available,main,glasses,all_available,primary,5,l10_mean_medi,participant_day,gaussian,log10_offset_0.1,lognormal,conditional_r2,0.6106980375650409,0.5530829103137934,0.6807116836563535,1000,joint_parametric_percentile,PASS
main__glasses__all_available,main,glasses,all_available,primary,5,l10_mean_medi,participant_day,gaussian,log10_offset_0.1,lognormal,participant_associated_share,0.39086295893490863,0.30417594915931473,0.4618526339719496,1000,joint_parametric_percentile,PASS
main__glasses__all_available,main,glasses,all_available,primary,5,l10_mean_medi,participant_day,gaussian,log10_offset_0.1,lognormal,site_part_r2,0.13736790889475642,0.09220784212043662,0.23937453034153816,1000,joint_parametric_percentile,PASS
main__glasses__all_available,main,glasses,all_available,primary,5,l10_mean_medi,participant_day,gaussian,log10_offset_0.1,lognormal,photoperiod_part_r2,0.03432503019031088,0.00491248398614306,0.08330801798838967,1000,joint_parametric_percentile,PASS
main__glasses__all_available,main,glasses,all_available,primary,5,l10_mean_medi,participant_day,gaussian,log10_offset_0.1,lognormal,latitude_model_marginal_r2,0.08854526781479587,0.03222997298595795,0.1509683074892424,1000,joint_parametric_percentile,PASS
main__glasses__all_available,main,glasses,all_available,primary,5,l10_mean_medi,participant_day,gaussian,log10_offset_0.1,lognormal,latitude_part_r2,0.00467562314423409,1.964847024632729e-5,0.03193846863335729,1000,joint_parametric_percentile,PASS
main__glasses__all_available,main,glasses,all_available,primary,5,l10_mean_medi,participant_day,gaussian,log10_offset_0.1,lognormal,unrepresented_share,0.389301962434959,0.31928831634364657,0.4469170896862066,1000,joint_parametric_percentile,PASS
main__glasses__all_available,main,glasses,all_available,primary,6,duration_above_1000,participant_day,tweedie_log,identity,lognormal,marginal_r2,0.2145409454513219,0.16266439073061204,0.32276119729452957,1000,joint_parametric_percentile,PASS
main__glasses__all_available,main,glasses,all_available,primary,6,duration_above_1000,participant_day,tweedie_log,identity,lognormal,conditional_r2,0.5009143390362623,0.4016305170137613,0.5762378766135798,1000,joint_parametric_percentile,PASS
main__glasses__all_available,main,glasses,all_available,primary,6,duration_above_1000,participant_day,tweedie_log,identity,lognormal,participant_associated_share,0.28637339358494035,0.17684819585885556,0.3418954053234487,1000,joint_parametric_percentile,PASS
main__glasses__all_available,main,glasses,all_available,primary,6,duration_above_1000,participant_day,tweedie_log,identity,lognormal,site_part_r2,0.04695413364082544,0.02631107574066907,0.12141092259496492,1000,joint_parametric_percentile,PASS
main__glasses__all_available,main,glasses,all_available,primary,6,duration_above_1000,participant_day,tweedie_log,identity,lognormal,photoperiod_part_r2,0.08989415456870736,0.0374980459618865,0.15662366519751972,1000,joint_parametric_percentile,PASS
main__glasses__all_available,main,glasses,all_available,primary,6,duration_above_1000,participant_day,tweedie_log,identity,lognormal,latitude_model_marginal_r2,0.16815748498663724,0.10127311741107178,0.24886003775838236,1000,joint_parametric_percentile,PASS
main__glasses__all_available,main,glasses,all_available,primary,6,duration_above_1000,participant_day,tweedie_log,identity,lognormal,latitude_part_r2,3.794805813444834e-4,-1.2452637376860452e-4,0.01975048736306247,1000,joint_parametric_percentile,PASS
main__glasses__all_available,main,glasses,all_available,primary,6,duration_above_1000,participant_day,tweedie_log,identity,lognormal,unrepresented_share,0.49908566096373774,0.4237621233864202,0.5983694829862388,1000,joint_parametric_percentile,PASS
main__glasses__all_available,main,glasses,all_available,primary,6,duration_above_1000,participant_day,tweedie_log,identity,delta,marginal_r2,0.18306726075997865,0.13479442600981983,0.2798112291934322,1000,joint_parametric_percentile,PASS
main__glasses__all_available,main,glasses,all_available,primary,6,duration_above_1000,participant_day,tweedie_log,identity,delta,conditional_r2,0.4274289727299173,0.3289852299199561,0.5077244253883548,1000,joint_parametric_percentile,PASS
main__glasses__all_available,main,glasses,all_available,primary,6,duration_above_1000,participant_day,tweedie_log,identity,delta,participant_associated_share,0.2443617119699387,0.14769413017579336,0.29643458518251664,1000,joint_parametric_percentile,PASS
main__glasses__all_available,main,glasses,all_available,primary,6,duration_above_1000,participant_day,tweedie_log,identity,delta,site_part_r2,0.04006584667976214,0.02201205363646486,0.10333099870864051,1000,joint_parametric_percentile,PASS
main__glasses__all_available,main,glasses,all_available,primary,6,duration_above_1000,participant_day,tweedie_log,identity,delta,photoperiod_part_r2,0.07670646086045751,0.03118533779818987,0.1339515211251605,1000,joint_parametric_percentile,PASS
main__glasses__all_available,main,glasses,all_available,primary,6,duration_above_1000,participant_day,tweedie_log,identity,delta,latitude_model_marginal_r2,0.14343470868273844,0.08465420938361687,0.21593312101949488,1000,joint_parametric_percentile,PASS
main__glasses__all_available,main,glasses,all_available,primary,6,duration_above_1000,participant_day,tweedie_log,identity,delta,latitude_part_r2,3.236887530770788e-4,-1.0560938330234733e-4,0.01672762263035043,1000,joint_parametric_percentile,PASS
main__glasses__all_available,main,glasses,all_available,primary,6,duration_above_1000,participant_day,tweedie_log,identity,delta,unrepresented_share,0.5725710272700827,0.4922755746116452,0.671014770080044,1000,joint_parametric_percentile,PASS
main__glasses__all_available,main,glasses,all_available,primary,7,duration_above_250_wake,participant_day,tweedie_log,identity,lognormal,marginal_r2,0.17997357837530695,0.12873108021065052,0.29130963388632597,1000,joint_parametric_percentile,PASS
main__glasses__all_available,main,glasses,all_available,primary,7,duration_above_250_wake,participant_day,tweedie_log,identity,lognormal,conditional_r2,0.5012235304781836,0.4164617108640785,0.5796397417938747,1000,joint_parametric_percentile,PASS
main__glasses__all_available,main,glasses,all_available,primary,7,duration_above_250_wake,participant_day,tweedie_log,identity,lognormal,participant_associated_share,0.32124995210287666,0.20696246875325025,0.3669927357852077,1000,joint_parametric_percentile,PASS
main__glasses__all_available,main,glasses,all_available,primary,7,duration_above_250_wake,participant_day,tweedie_log,identity,lognormal,site_part_r2,0.08641399591660973,0.05190062210835578,0.18722662484734257,1000,joint_parametric_percentile,PASS
main__glasses__all_available,main,glasses,all_available,primary,7,duration_above_250_wake,participant_day,tweedie_log,identity,lognormal,photoperiod_part_r2,0.06393149683471656,0.02034157212299812,0.12652031977020228,1000,joint_parametric_percentile,PASS
main__glasses__all_available,main,glasses,all_available,primary,7,duration_above_250_wake,participant_day,tweedie_log,identity,lognormal,latitude_model_marginal_r2,0.12460606340146836,0.06260588450440595,0.201995279252374,1000,joint_parametric_percentile,PASS
main__glasses__all_available,main,glasses,all_available,primary,7,duration_above_250_wake,participant_day,tweedie_log,identity,lognormal,latitude_part_r2,0.03108297353860724,0.00343535739733782,0.08340659086389053,1000,joint_parametric_percentile,PASS
main__glasses__all_available,main,glasses,all_available,primary,7,duration_above_250_wake,participant_day,tweedie_log,identity,lognormal,unrepresented_share,0.4987764695218164,0.4203602582061253,0.5835382891359215,1000,joint_parametric_percentile,PASS
main__glasses__all_available,main,glasses,all_available,primary,7,duration_above_250_wake,participant_day,tweedie_log,identity,delta,marginal_r2,0.16228511424619543,0.11272788000710032,0.265793382314343,1000,joint_parametric_percentile,PASS
main__glasses__all_available,main,glasses,all_available,primary,7,duration_above_250_wake,participant_day,tweedie_log,identity,delta,conditional_r2,0.45196144145619616,0.3664570238534585,0.5327476884028082,1000,joint_parametric_percentile,PASS
main__glasses__all_available,main,glasses,all_available,primary,7,duration_above_250_wake,participant_day,tweedie_log,identity,delta,participant_associated_share,0.2896763272100007,0.18373000203868267,0.3353682524025979,1000,joint_parametric_percentile,PASS
main__glasses__all_available,main,glasses,all_available,primary,7,duration_above_250_wake,participant_day,tweedie_log,identity,delta,site_part_r2,0.07792091109369961,0.0460753204613929,0.1695736794509213,1000,joint_parametric_percentile,PASS
main__glasses__all_available,main,glasses,all_available,primary,7,duration_above_250_wake,participant_day,tweedie_log,identity,delta,photoperiod_part_r2,0.05764807457523868,0.01821510269113898,0.1143201689801963,1000,joint_parametric_percentile,PASS
main__glasses__all_available,main,glasses,all_available,primary,7,duration_above_250_wake,participant_day,tweedie_log,identity,delta,latitude_model_marginal_r2,0.1123784116863589,0.05598913523960752,0.18363380369474272,1000,joint_parametric_percentile,PASS
main__glasses__all_available,main,glasses,all_available,primary,7,duration_above_250_wake,participant_day,tweedie_log,identity,delta,latitude_part_r2,0.02803278669917953,0.00307616258672759,0.0753211431126664,1000,joint_parametric_percentile,PASS
main__glasses__all_available,main,glasses,all_available,primary,7,duration_above_250_wake,participant_day,tweedie_log,identity,delta,unrepresented_share,0.5480385585438039,0.46725231159719177,0.6335429761465414,1000,joint_parametric_percentile,PASS
main__glasses__all_available,main,glasses,all_available,primary,8,duration_below_10_pre_sleep,participant_day,gaussian,identity,lognormal,marginal_r2,0.07622978072744387,0.04601501758805666,0.17173694409792362,1000,joint_parametric_percentile,PASS
main__glasses__all_available,main,glasses,all_available,primary,8,duration_below_10_pre_sleep,participant_day,gaussian,identity,lognormal,conditional_r2,0.38280403424087805,0.31777197906817894,0.4845396272682975,1000,joint_parametric_percentile,PASS
main__glasses__all_available,main,glasses,all_available,primary,8,duration_below_10_pre_sleep,participant_day,gaussian,identity,lognormal,participant_associated_share,0.3065742535134342,0.21656028703930777,0.3806319047527638,1000,joint_parametric_percentile,PASS
main__glasses__all_available,main,glasses,all_available,primary,8,duration_below_10_pre_sleep,participant_day,gaussian,identity,lognormal,site_part_r2,0.05391525777414351,0.03154522098859866,0.13382231979970477,1000,joint_parametric_percentile,PASS
main__glasses__all_available,main,glasses,all_available,primary,8,duration_below_10_pre_sleep,participant_day,gaussian,identity,lognormal,photoperiod_part_r2,0.04851339623007701,0.01188755775269761,0.10524372124071,1000,joint_parametric_percentile,PASS
main__glasses__all_available,main,glasses,all_available,primary,8,duration_below_10_pre_sleep,participant_day,gaussian,identity,lognormal,latitude_model_marginal_r2,0.02284517907236689,0.00408898927681905,0.07274300467166579,1000,joint_parametric_percentile,PASS
main__glasses__all_available,main,glasses,all_available,primary,8,duration_below_10_pre_sleep,participant_day,gaussian,identity,lognormal,latitude_part_r2,7.777138862189105e-6,3.2790117747810508e-6,0.0166888483048987,1000,joint_parametric_percentile,PASS
main__glasses__all_available,main,glasses,all_available,primary,8,duration_below_10_pre_sleep,participant_day,gaussian,identity,lognormal,unrepresented_share,0.617195965759122,0.5154603727317025,0.682228020931821,1000,joint_parametric_percentile,PASS
main__glasses__all_available,main,glasses,all_available,primary,9,duration_below_1_sleep_environment,participant_day,tweedie_log,identity,lognormal,marginal_r2,0.08016788288110414,0.05075872167146562,0.18201434132940883,1000,joint_parametric_percentile,PASS
main__glasses__all_available,main,glasses,all_available,primary,9,duration_below_1_sleep_environment,participant_day,tweedie_log,identity,lognormal,conditional_r2,0.40949017613455546,0.3284320337477615,0.48537122172323655,1000,joint_parametric_percentile,PASS
main__glasses__all_available,main,glasses,all_available,primary,9,duration_below_1_sleep_environment,participant_day,tweedie_log,identity,lognormal,participant_associated_share,0.3293222932534513,0.2200603077658367,0.37812213360423425,1000,joint_parametric_percentile,PASS
main__glasses__all_available,main,glasses,all_available,primary,9,duration_below_1_sleep_environment,participant_day,tweedie_log,identity,lognormal,site_part_r2,0.05415234823559648,0.03204043747541545,0.14220435818586283,1000,joint_parametric_percentile,PASS
main__glasses__all_available,main,glasses,all_available,primary,9,duration_below_1_sleep_environment,participant_day,tweedie_log,identity,lognormal,photoperiod_part_r2,0.00573172873672587,3.586303360562236e-5,0.03763591658619282,1000,joint_parametric_percentile,PASS
main__glasses__all_available,main,glasses,all_available,primary,9,duration_below_1_sleep_environment,participant_day,tweedie_log,identity,lognormal,latitude_model_marginal_r2,0.02607325235219248,0.00470443111795101,0.0816740989175274,1000,joint_parametric_percentile,PASS
main__glasses__all_available,main,glasses,all_available,primary,9,duration_below_1_sleep_environment,participant_day,tweedie_log,identity,lognormal,latitude_part_r2,1.1567889391484884e-4,3.1198831665875763e-6,0.01575563778964004,1000,joint_parametric_percentile,PASS
main__glasses__all_available,main,glasses,all_available,primary,9,duration_below_1_sleep_environment,participant_day,tweedie_log,identity,lognormal,unrepresented_share,0.5905098238654445,0.5146287782767633,0.6715679662522386,1000,joint_parametric_percentile,PASS
main__glasses__all_available,main,glasses,all_available,primary,9,duration_below_1_sleep_environment,participant_day,tweedie_log,identity,delta,marginal_r2,0.07892555223281504,0.04987315135295334,0.17952555008567164,1000,joint_parametric_percentile,PASS
main__glasses__all_available,main,glasses,all_available,primary,9,duration_below_1_sleep_environment,participant_day,tweedie_log,identity,delta,conditional_r2,0.4031444653872761,0.32233366463924557,0.4791403254518479,1000,joint_parametric_percentile,PASS
