panel_display_name,source_site,time_hour,estimate_melEDI_lx,pointwise_lower_melEDI_lx,pointwise_upper_melEDI_lx
Delft (NL),RISE,8.25,64.83136255629013,28.37975021712686,147.93787994183208
Delft (NL),RISE,8.75,138.88605062009466,57.974645486986915,332.5257457964164
Delft (NL),RISE,9.25,219.6004235603224,87.95041588358477,548.0890758631122
Delft (NL),RISE,9.75,274.76462214300483,106.14007437364113,711.0305310283316
Delft (NL),RISE,10.25,298.4697729739125,111.72272768665127,797.0895443607134
Delft (NL),RISE,10.75,308.11258351730976,112.48698576687916,843.6475787397825
Delft (NL),RISE,11.25,325.5882465548213,116.97693607347516,905.9096505889502
Delft (NL),RISE,11.75,357.9760823383724,127.62086057017359,1003.7961542413807
Delft (NL),RISE,12.25,400.7912126820725,142.66703050332939,1125.606431233469
Delft (NL),RISE,12.75,443.2282788324309,158.5123181601553,1239.0216841939962
Delft (NL),RISE,13.25,469.4269684963422,170.0554889687924,1295.5124746924746
Delft (NL),RISE,13.75,469.0366383809792,173.63104995390668,1266.738515796678
Delft (NL),RISE,14.25,447.1854438412935,170.24101130394558,1174.3926646896625
Delft (NL),RISE,14.75,415.0174228753288,163.2233498836904,1055.0000508951896
Delft (NL),RISE,15.25,382.8289173999728,156.38637888405955,936.9435741870956
Delft (NL),RISE,15.75,355.4009761684314,151.80668924829212,831.8643109997444
Delft (NL),RISE,16.25,326.39615922673863,146.39317468977606,727.5771918934433
Delft (NL),RISE,16.75,286.3149869481426,134.82020273666868,607.9152792878184
Delft (NL),RISE,17.25,230.538750879356,113.70964358113136,467.2965380558381
Delft (NL),RISE,17.75,164.26418957027417,84.65660992334112,318.64312620015744
Delft (NL),RISE,18.25,102.74224600724943,54.95825323182479,191.99704164210874
Delft (NL),RISE,18.75,58.283325461447355,31.821051614109063,106.68259391776061
Delft (NL),RISE,19.25,31.468328506636222,17.111359835895875,57.80125674000986
Delft (NL),RISE,19.75,17.117729396761167,9.038845745412173,32.33847350513776
Delft (NL),RISE,20.25,9.859926764441353,4.93243942607541,19.61213814100437
Delft (NL),RISE,20.75,6.00510946364128,2.763458313531444,12.916554627985862
Delft (NL),RISE,21.25,3.763141531537789,1.5402151638255974,8.998722424858022
Delft (NL),RISE,21.75,2.3309480778233125,0.817090228313172,6.34375915763749
Delft (NL),RISE,22.25,1.3548192596407962,0.3818153992197384,4.292759305014527
Delft (NL),RISE,22.75,0.7212452492952784,0.13604755657531245,2.757236775822666
Delft (NL),RISE,23.25,0.354098522638604,0.011773492244209802,1.7448512623371557
Delft (NL),RISE,23.75,0.15681127376861234,0,1.1321876710016345
Delft (NL),THUAS,0.25,0.24345979495004047,0.0811501777954968,0.5511979849133569
Delft (NL),THUAS,0.75,0.14026165808504334,0.02970335709750968,0.34505913831032675
Delft (NL),THUAS,1.25,0.08147184221941958,0.0011869719671991075,0.2254572093449462
Delft (NL),THUAS,1.75,0.04615547908994,0,0.1535241169171068
Delft (NL),THUAS,2.25,0.0240129148130076,0,0.10865972917820532
Delft (NL),THUAS,2.75,0.01047930582528228,0,0.08101950243677677
Delft (NL),THUAS,3.25,0.00377795654115567,0,0.06647196193686275
Delft (NL),THUAS,3.75,0.003253139507208,0,0.06307478429222396
Delft (NL),THUAS,4.25,0.00930526407389319,0,0.07054861430793982
Delft (NL),THUAS,4.75,0.02451779714400029,0,0.09221138844549479
Delft (NL),THUAS,5.25,0.05760878611121231,0.0028228341460185408,0.14158573011296186
Delft (NL),THUAS,5.75,0.12977547107637508,0.050124397550355165,0.2516867875567049
Delft (NL),THUAS,6.25,0.2999601511843064,0.1605969701463257,0.5138525802719457
Delft (NL),THUAS,6.75,0.7564689958205348,0.4559713047197391,1.2193830950890654
Delft (NL),THUAS,7.25,2.049162151651766,1.2887157840877395,3.2260210671016796
Delft (NL),THUAS,7.75,5.597902370735995,3.5547305210591476,8.783306509020024
Delft (NL),THUAS,8.25,14.274244035397093,9.03016590065968,22.530354567184823
Delft (NL),THUAS,8.75,30.98023245891582,19.456041946083015,49.295519418678985
Delft (NL),THUAS,9.25,54.07066124681835,33.73069607648104,86.63958505859927
Delft (NL),THUAS,9.75,79.11320941612442,49.003792355200034,127.68509041854662
Delft (NL),THUAS,10.25,102.52901711827964,62.988680219394524,166.85095091601232
Delft (NL),THUAS,10.75,124.3135184685049,75.7938144473683,203.85237333139187
Delft (NL),THUAS,11.25,148.26939583385385,90.0015420822012,244.2185445152484
Delft (NL),THUAS,11.75,175.41180090662954,106.26115386991687,289.5207039570399
Delft (NL),THUAS,12.25,202.8623772802456,122.67135552056149,335.4320662265534
Delft (NL),THUAS,12.75,225.96432150703737,136.4345245774824,374.20150078587176
Delft (NL),THUAS,13.25,238.8782807809064,144.35770606132021,395.2449091926955
Delft (NL),THUAS,13.75,238.4443494321539,144.67378506674407,392.95048645219674
Delft (NL),THUAS,14.25,227.54204240157011,138.70058718953842,373.2478403660821
Delft (NL),THUAS,14.75,210.5721275342912,128.83967381637802,344.11325885335935
Delft (NL),THUAS,15.25,191.69248310894343,117.74854645791063,312.0324588439604
Delft (NL),THUAS,15.75,173.6313631208437,107.28892382899767,280.9586553589841
Delft (NL),THUAS,16.25,155.1412620870011,96.4756137111255,249.4438395706375
Delft (NL),THUAS,16.75,134.41695084859924,83.94030422290258,215.21109665680243
Delft (NL),THUAS,17.25,111.00476171458384,69.44403235363191,177.40290942123963
Delft (NL),THUAS,17.75,85.91712703408334,53.815398867842916,137.13252166480078
Delft (NL),THUAS,18.25,62.43609865014479,39.128966393928835,99.59071311004209
Delft (NL),THUAS,18.75,43.82685070941914,27.375368906642997,70.12901930103163
Delft (NL),THUAS,19.25,30.63491208728728,18.972506012284803,49.42861571546121
Delft (NL),THUAS,19.75,21.984410741183872,13.451677250443195,35.889729446173696
Delft (NL),THUAS,20.25,16.556982778796115,9.994792317294301,27.38497111899737
Delft (NL),THUAS,20.75,12.781535050876236,7.585832102314276,21.489587575948853
Delft (NL),THUAS,21.25,9.729874285230338,5.643550967671968,16.723464962233667
Delft (NL),THUAS,21.75,7.023311231346744,3.955433143506719,12.411995908470239
Delft (NL),THUAS,22.25,4.624214000679543,2.511036949699833,8.447637721780357
Delft (NL),THUAS,22.75,2.778455192092988,1.4400667907341749,5.279964260470318
Delft (NL),THUAS,23.25,1.5934779436371211,0.7775800659323255,3.1679269469716607
Delft (NL),THUAS,23.75,0.9135876303171392,0.41288722309147796,1.903091202271332
Delft (NL),TUM,0.25,1.3625145509985266,0.14146570405218203,8.75818886900884
Delft (NL),TUM,0.75,0.7326451787067447,0.06642702878964282,4.065777630386516
Delft (NL),TUM,1.25,0.4076383362316651,0.02133124318577409,2.023910327181644
Delft (NL),TUM,1.75,0.2263186348979753,0,1.0579405555973995
Delft (NL),TUM,2.25,0.12062297157273784,0,0.5717514465460181
Delft (NL),TUM,2.75,0.060157994864661,0,0.3236233505290973
Delft (NL),TUM,3.25,0.02951364137689685,0,0.20360073396591663
Delft (NL),TUM,3.75,0.02067816842611923,0,0.15778219936715046
Delft (NL),TUM,4.25,0.03187893342548442,0,0.1641181606040301
Delft (NL),TUM,4.75,0.06899677022760664,0,0.22575110221031516
Delft (NL),TUM,5.25,0.15279630248635848,0.03233228018113751,0.3829204972762461
Delft (NL),TUM,5.75,0.333955338465986,0.12240386862096264,0.7467354320354599
Delft (NL),TUM,6.25,0.7391297261483307,0.3120822254027775,1.608733485453135
Delft (NL),TUM,6.75,1.7095684631056955,0.74353021128497,3.78194516196228
Delft (NL),TUM,7.25,3.989531567001447,1.7020420691516587,9.180731412321878
Delft (NL),TUM,7.75,8.775170365247622,3.5838837821028595,21.281958191744675
Delft (NL),TUM,8.25,17.23830972167704,6.6755625209971114,44.267826741057206
Delft (NL),TUM,8.75,28.80527226909497,10.586887980913819,78.08129715991159
Delft (NL),TUM,9.25,40.44676333163272,14.193615165818164,114.91918846975841
Delft (NL),TUM,9.75,51.2848205769498,17.27922891015589,151.82847734356926
Delft (NL),TUM,10.25,62.599734258003934,20.35332388497137,192.10624961172735
Delft (NL),TUM,10.75,76.8117893763194,24.279709143857563,242.53715822703722
Delft (NL),TUM,11.25,97.1872035026147,30.174436283061333,312.5334005649101
Delft (NL),TUM,11.75,124.28720709596892,38.26085853638303,403.2324038996939
Delft (NL),TUM,12.25,154.68038497531057,47.541904840314594,502.7549478322485
Delft (NL),TUM,12.75,182.19558927943731,56.30121761168887,589.1014973777836
Delft (NL),TUM,13.25,199.7904094026044,62.65633222354074,636.5875557484014
Delft (NL),TUM,13.75,204.4034116567396,65.71714401294926,635.3217583646236
Delft (NL),TUM,14.25,200.03763738550225,66.41781151217376,602.0706515542848
Delft (NL),TUM,14.75,192.61385589439564,66.39426403238464,558.4238184694901
Delft (NL),TUM,15.25,187.37229274096052,67.47588117502973,519.9947428938494
Delft (NL),TUM,15.75,187.77116375638212,71.19640245727214,494.95406941577386
Delft (NL),TUM,16.25,192.5693685589143,77.25255936035504,479.7999010227501
Delft (NL),TUM,16.75,197.5275336777451,83.80810510412668,465.3692418459521
Delft (NL),TUM,17.25,196.33403615336695,87.8413037341594,438.673692463625
Delft (NL),TUM,17.75,181.82678540419303,85.51257134658518,386.49457048095616
Delft (NL),TUM,18.25,153.00615894020683,75.04938525996731,311.8319715568101
Delft (NL),TUM,18.75,117.35427210082985,58.90252558605947,233.71212749298385
Delft (NL),TUM,19.25,83.22196966574265,41.59499581425543,166.40800637819694
Delft (NL),TUM,19.75,56.233109535523376,27.237230551333216,115.98415212295566
Delft (NL),TUM,20.25,37.69123093041609,17.242394145636947,82.25178622066683
Delft (NL),TUM,20.75,25.336928307021697,10.62534369190659,60.227886945461634
Delft (NL),TUM,21.25,17.148603052102466,6.391681878173482,45.73008114573662
Delft (NL),TUM,21.75,11.683526244973187,3.7757807762797393,35.72542429018698
Delft (NL),TUM,22.25,7.896668897245629,2.168603711878609,28.087696739340117
Delft (NL),TUM,22.75,5.314145379828653,1.2083218627665087,22.30501441437068
Delft (NL),TUM,23.25,3.6647550496978902,0.6631759182397046,18.471577332939468
Delft (NL),TUM,23.75,2.6440450794736075,0.36037745872484517,16.255673492441034
Delft (NL),UCR,0.25,0.4440187256062873,0,3.679795442807632
Delft (NL),UCR,0.75,0.27698650453250495,0,2.0629328137997454
Delft (NL),UCR,1.25,0.18152235413139897,0,1.2425262140355382
Delft (NL),UCR,1.75,0.1235056465646148,0,0.7967389253926591
Delft (NL),UCR,2.25,0.08662849033468495,0,0.5393395758413969
Delft (NL),UCR,2.75,0.06401443754254996,0,0.3877807314780598
Delft (NL),UCR,3.25,0.05327572573020597,0,0.3040347330054589
Delft (NL),UCR,3.75,0.05393688629098409,0,0.26897023963175815
Delft (NL),UCR,4.25,0.06753026330654449,0,0.2753263602731739
Delft (NL),UCR,4.75,0.09975486792766286,0,0.33005770764701736
Delft (NL),UCR,5.25,0.16807119852138205,0.025826855271995297,0.4711194746252573
Delft (NL),UCR,5.75,0.31592483506150504,0.09184281102565334,0.8017459006989184
Delft (NL),UCR,6.25,0.6648480542398567,0.23947386374555438,1.6232329452996233
Delft (NL),UCR,6.75,1.599566027074458,0.6174356778421206,3.9261793072149236
Delft (NL),UCR,7.25,4.214030027622641,1.6213255527152557,10.711932147217963
Delft (NL),UCR,7.75,11.142253276158852,4.125062057058964,29.81394138558108
Delft (NL),UCR,8.25,27.02581454454757,9.499664824269491,76.5495318508354
Delft (NL),UCR,8.75,54.74991312234559,18.249092765040583,163.85976673357916
Delft (NL),UCR,9.25,87.8766698102929,27.898235055074196,276.3422262933526
Delft (NL),UCR,9.75,117.10391591522487,35.60286775005647,384.65222780504456
Delft (NL),UCR,10.25,137.43549871709016,40.253122043351986,468.66207959911713
Delft (NL),UCR,10.75,150.3255839413439,42.74186143454634,528.0716420904133
Delft (NL),UCR,11.25,161.15313405366655,44.91323444174467,577.5650703868388
Delft (NL),UCR,11.75,170.66516885726114,47.0624589063674,618.204125167484
Delft (NL),UCR,12.25,175.98769406785482,48.40999721384375,639.0852769120693
Delft (NL),UCR,12.75,174.37042134483318,48.23497088583756,629.6702753590093
Delft (NL),UCR,13.25,164.05980598587587,46.063249074481455,583.6639776576561
Delft (NL),UCR,13.75,146.3796438693907,42.11357480247063,508.17929566504637
Delft (NL),UCR,14.25,125.85013902438357,37.385505159838736,423.08857522713515
Delft (NL),UCR,14.75,106.02152801441918,32.7211394293588,343.0257690597228
Delft (NL),UCR,15.25,88.858539334376,28.668287317233183,274.98143370652417
Delft (NL),UCR,15.75,74.91029468384232,25.427173722276706,220.31391537390473
Delft (NL),UCR,16.25,62.91506940401224,22.55640035167514,175.16610186771732
Delft (NL),UCR,16.75,51.72011098798214,19.58422811813591,136.32007635202547
Delft (NL),UCR,17.25,40.93361767960593,16.319197240779417,102.44811822920408
Delft (NL),UCR,17.75,30.73054019022114,12.828627278181253,73.42073719574016
Delft (NL),UCR,18.25,21.98176601977486,9.50759660777799,50.65196331175432
Delft (NL),UCR,18.75,15.44698726666148,6.790432823563326,34.97890131998075
Delft (NL),UCR,19.25,10.997262028723531,4.7866649420076905,25.101078034941587
Delft (NL),UCR,19.75,8.157487502425278,3.4174948994740983,19.284846830312162
Delft (NL),UCR,20.25,6.409163518449264,2.512860470648646,16.115641893572903
Delft (NL),UCR,20.75,5.1664954152878835,1.8388921439754164,14.20506283984405
Delft (NL),UCR,21.25,4.072622141373279,1.272819593974878,12.582493468983177
Delft (NL),UCR,21.75,2.993495176947055,0.7901309136510201,10.650904460269699
Delft (NL),UCR,22.25,1.9608105057887049,0.4096036868259094,8.233809292513882
Delft (NL),UCR,22.75,1.1393792681458403,0.15927204215043841,5.824514488987766
Delft (NL),UCR,23.25,0.6106058713785603,0.02411104752241569,3.968620114953763
Delft (NL),UCR,23.75,0.31197740762791404,0,2.746363572408334
Dortmund (DE),BAUA,0.25,0.14220374663233284,0,0.859001642949674
Dortmund (DE),BAUA,0.75,0.0913395325368976,0,0.5530361428793639
Dortmund (DE),BAUA,1.25,0.05862932817101238,0,0.37160008579304815
Dortmund (DE),BAUA,1.75,0.03318040892285298,0,0.24885957323634975
Dortmund (DE),BAUA,2.25,0.01170736230849366,0,0.1601219285178376
Dortmund (DE),BAUA,2.75,0,0,0.1002582397419084
Dortmund (DE),BAUA,3.25,0,0,0.06863108873458937
Dortmund (DE),BAUA,3.75,0,0,0.064565935218484
Dortmund (DE),BAUA,4.25,0.01328052624378418,0,0.09171506181958675
Dortmund (DE),BAUA,4.75,0.06186039227017864,0,0.16619101487587398
Dortmund (DE),BAUA,5.25,0.16660462123448558,0.06315181454100252,0.33565573734836107
Dortmund (DE),BAUA,5.75,0.39115954412158904,0.19548669411095174,0.7164079892245344
Dortmund (DE),BAUA,6.25,0.885635233640643,0.47345699906289807,1.5940708987445649
Dortmund (DE),BAUA,6.75,2.04267239980706,1.0978570737415987,3.7327151991134166
Dortmund (DE),BAUA,7.25,4.728406563189213,2.486942741287449,8.911993024571617
Dortmund (DE),BAUA,7.75,10.506958844659035,5.331816314574302,20.612698923639464
Dortmund (DE),BAUA,8.25,21.69111223681661,10.560545900824614,44.44298841120396
Dortmund (DE),BAUA,8.75,39.95880015385962,18.69468650991288,85.28091172313478
Dortmund (DE),BAUA,9.25,64.16562177457483,28.995834587716487,141.84712750450947
Dortmund (DE),BAUA,9.75,93.71525388313104,41.076318696603096,213.64669081047342
Dortmund (DE),BAUA,10.25,127.7427175009701,54.49961061146078,299.23840617175017
Dortmund (DE),BAUA,10.75,164.19502349623346,68.56015306563998,393.03711869856147
Dortmund (DE),BAUA,11.25,201.1056003996872,82.83930276697421,488.01229756706965
Dortmund (DE),BAUA,11.75,232.18626640733677,95.03372809199354,567.0690854928373
Dortmund (DE),BAUA,12.25,250.8146464311156,102.52610126144262,613.371222425806
Dortmund (DE),BAUA,12.75,256.7183553805386,105.34531289377966,625.3964383936636
Dortmund (DE),BAUA,13.25,253.8208366816004,105.32212001292918,611.4964210658686
Dortmund (DE),BAUA,13.75,247.4773984218297,104.65799770736906,585.006336038816
Dortmund (DE),BAUA,14.25,242.92773668417755,105.26139781202602,560.4703988780273
Dortmund (DE),BAUA,14.75,241.2556923603695,107.48724676398749,541.3449387532065
Dortmund (DE),BAUA,15.25,241.19357860464413,111.00344464988491,523.9394774375331
Dortmund (DE),BAUA,15.75,241.10933305927847,115.34541400794654,503.8779436444054
Dortmund (DE),BAUA,16.25,236.85854492894083,118.25879836914142,474.2994767479843
Dortmund (DE),BAUA,16.75,225.232601764146,117.32885463577898,432.2876067367246
Dortmund (DE),BAUA,17.25,205.18140778985753,111.26966830838555,378.2836032221785
Dortmund (DE),BAUA,17.75,176.38580808355212,99.3907356005417,312.96674201265813
Dortmund (DE),BAUA,18.25,141.71979642190703,82.53082424231604,243.30619667752455
Dortmund (DE),BAUA,18.75,106.68249662746264,63.2691774146683,179.83766135513525
Dortmund (DE),BAUA,19.25,75.00122920507128,44.3389775451623,126.81999095570204
Dortmund (DE),BAUA,19.75,49.338113379477065,28.47828479400284,85.42392392124711
Dortmund (DE),BAUA,20.25,30.71343146779921,16.980748752001873,55.486998708676715
Dortmund (DE),BAUA,20.75,17.92313747236688,9.272006201445418,34.55997326140661
Dortmund (DE),BAUA,21.25,9.776749269856657,4.608502888581253,20.617875394360716
Dortmund (DE),BAUA,21.75,5.012927340037688,2.0975378511319587,11.796052653217794
Dortmund (DE),BAUA,22.25,2.407838896361207,0.862161686612605,6.436589450203747
Dortmund (DE),BAUA,22.75,1.09300442283768,0.30471509128630814,3.416695036962206
Dortmund (DE),BAUA,23.25,0.47533961636589295,0.07047676324393445,1.8417055313656086
Dortmund (DE),BAUA,23.75,0.1896805974467395,0,1.0321015064413128
Dortmund (DE),FUSPCEU,0.25,0.11532491525083376,0,0.6391893744072501
Dortmund (DE),FUSPCEU,0.75,0.05418486940710507,0,0.3626963241154596
Dortmund (DE),FUSPCEU,1.25,0.02181970371005952,0,0.2229824746600799
Dortmund (DE),FUSPCEU,1.75,0.00688785700297572,0,0.1531051258771526
Dortmund (DE),FUSPCEU,2.25,0.00327178604098513,0,0.12010628760157477
Dortmund (DE),FUSPCEU,2.75,0.00734184128390651,0,0.10759444505237581
Dortmund (DE),FUSPCEU,3.25,0.0157063358585275,0,0.10606530571980144
Dortmund (DE),FUSPCEU,3.75,0.02351449289582775,0,0.10681170922723343
Dortmund (DE),FUSPCEU,4.25,0.02550090241076402,0,0.10150045318723983
Dortmund (DE),FUSPCEU,4.75,0.02003706656354224,0,0.08791370820161634
Dortmund (DE),FUSPCEU,5.25,0.01251771393589283,0,0.07512726300900766
Dortmund (DE),FUSPCEU,5.75,0.01138873203427306,0,0.07607210460281694
Dortmund (DE),FUSPCEU,6.25,0.02823963633209778,0,0.10892643845366479
Dortmund (DE),FUSPCEU,6.75,0.08922186762387177,0.012086817110062542,0.21943912861677353
Dortmund (DE),FUSPCEU,7.25,0.2613523591829564,0.10615292278462748,0.5333915897156767
Dortmund (DE),FUSPCEU,7.75,0.7357704742117999,0.3580559241440374,1.424949790507604
Dortmund (DE),FUSPCEU,8.25,2.0297598119035927,1.0206084136758997,3.947691237227749
Dortmund (DE),FUSPCEU,8.75,5.199478336142424,2.5867505828989543,10.352950420481621
Dortmund (DE),FUSPCEU,9.25,11.58322269401972,5.640311975195823,23.678793401451134
Dortmund (DE),FUSPCEU,9.75,22.584039838077853,10.745290390098464,47.34600143167134
Dortmund (DE),FUSPCEU,10.25,39.01642529917918,18.15362228376043,83.72416949360979
Dortmund (DE),FUSPCEU,10.75,60.80932875613991,27.777727375527974,132.9792241257173
Dortmund (DE),FUSPCEU,11.25,87.78737418078188,39.6413985456243,194.26131648777198
Dortmund (DE),FUSPCEU,11.75,117.43263260166974,52.75102152648295,261.27469678532333
Dortmund (DE),FUSPCEU,12.25,144.4948283705406,64.84235673586963,321.8418795739233
Dortmund (DE),FUSPCEU,12.75,164.18850483206904,73.9264396723058,364.50909020394676
Dortmund (DE),FUSPCEU,13.25,173.9220570257715,79.08748587646603,382.3300771301662
Dortmund (DE),FUSPCEU,13.75,174.65332270917398,80.79121617958174,377.42830579403716
Dortmund (DE),FUSPCEU,14.25,170.42201732195815,80.57633334786212,360.3248877570081
Dortmund (DE),FUSPCEU,14.75,163.52469750729765,79.2553640309886,337.2816245603723
Dortmund (DE),FUSPCEU,15.25,153.81271948089895,76.7229702712778,308.25992326715175
Dortmund (DE),FUSPCEU,15.75,139.58203244068065,72.05931041494466,270.2888115693312
Dortmund (DE),FUSPCEU,16.25,117.88498420146024,63.20479190693951,219.7957784662246
Dortmund (DE),FUSPCEU,16.75,89.67764800291292,49.90423190731666,161.08687906004187
Dortmund (DE),FUSPCEU,17.25,60.763207889570545,35.01933448714002,105.37836764861048
Dortmund (DE),FUSPCEU,17.75,37.18651366193307,22.162607912602446,62.349291948159745
Dortmund (DE),FUSPCEU,18.25,21.648289029571423,13.278931579683862,35.25320237619104
Dortmund (DE),FUSPCEU,18.75,13.041279549889149,8.119490944492568,20.910209680204957
Dortmund (DE),FUSPCEU,19.25,8.757064539079636,5.424005369918048,14.101215783862594
Dortmund (DE),FUSPCEU,19.75,6.864611332483385,4.154113545777186,11.302095992643384
Dortmund (DE),FUSPCEU,20.25,6.2824118414172725,3.658744465099352,10.737443537781623
Dortmund (DE),FUSPCEU,20.75,6.190424293859552,3.4032058357067947,11.195207776106896
Dortmund (DE),FUSPCEU,21.25,5.852058611818074,2.9689090901061914,11.443842022798998
Dortmund (DE),FUSPCEU,21.75,4.747803354900489,2.178510190165906,10.214282318866095
Dortmund (DE),FUSPCEU,22.25,3.034533356485684,1.2312438978985139,7.280540394161813
Dortmund (DE),FUSPCEU,22.75,1.5094479742722566,0.5124988387207451,4.129106437653296
Dortmund (DE),FUSPCEU,23.25,0.6146659857911402,0.14091415771486213,2.020039254194955
Dortmund (DE),FUSPCEU,23.75,0.20595196609042607,0,0.9362695038687349
Dortmund (DE),IZTECH,0.25,0.8003074525251361,0.14300538963520476,3.2355371676697717
Dortmund (DE),IZTECH,0.75,0.4415504946317512,0.06750164097489114,1.6508899407132211
Dortmund (DE),IZTECH,1.25,0.2527772545625184,0.02432297265447385,0.9010361615351016
Dortmund (DE),IZTECH,1.75,0.14659165807879765,0,0.5197914357660087
Dortmund (DE),IZTECH,2.25,0.08318453422399599,0,0.3118421844320891
Dortmund (DE),IZTECH,2.75,0.04420199555314172,0,0.19309507424202663
Dortmund (DE),IZTECH,3.25,0.02061279900905288,0,0.12490807405589818
Dortmund (DE),IZTECH,3.75,0.00735284826425466,0,0.08720721442014961
Dortmund (DE),IZTECH,4.25,0.00181033098167238,0,0.06941609331471568
Dortmund (DE),IZTECH,4.75,0.00383295941705065,0,0.06810114201045422
Dortmund (DE),IZTECH,5.25,0.0176071057296559,0,0.08924820992229782
Dortmund (DE),IZTECH,5.75,0.05381869539471368,0,0.15127717184691372
Dortmund (DE),IZTECH,6.25,0.14216645487914145,0.04383845016076385,0.3077115110958577
Dortmund (DE),IZTECH,6.75,0.37632792187853514,0.17262916525708252,0.7322231003684946
Dortmund (DE),IZTECH,7.25,1.0234378323609945,0.5176503364697781,1.9434094966962356
Dortmund (DE),IZTECH,7.75,2.782614384075357,1.4187539807451037,5.371238786943959
Dortmund (DE),IZTECH,8.25,7.172872709603047,3.571474664648257,14.306929716660948
Dortmund (DE),IZTECH,8.75,16.15193228216243,7.787490717340223,33.38660713138187
Dortmund (DE),IZTECH,9.25,30.034638835361825,14.035910499434069,64.14039383766988
Dortmund (DE),IZTECH,9.75,47.811669819473025,21.718488875795572,105.11022413411753
Dortmund (DE),IZTECH,10.25,68.2328148793237,30.22755380075985,153.86472857678808
Dortmund (DE),IZTECH,10.75,91.29657201890616,39.643988788799504,210.07853595915876
Dortmund (DE),IZTECH,11.25,119.33475773393766,51.154911110437766,278.20818639463926
Dortmund (DE),IZTECH,11.75,152.623751160401,65.01509453219495,358.10487301867767
Dortmund (DE),IZTECH,12.25,187.57326633389312,79.80919967834978,440.66595733914056
Dortmund (DE),IZTECH,12.75,218.23608609982617,93.22280445976622,510.7145513773397
Dortmund (DE),IZTECH,13.25,237.47503324081433,102.51839881879083,549.9173172555753
Dortmund (DE),IZTECH,13.75,241.41889230683492,106.07570940246013,549.2853129816617
Dortmund (DE),IZTECH,14.25,233.0797120338014,104.77339322974169,518.3611313667939
Dortmund (DE),IZTECH,14.75,217.35595179033413,100.3383920459286,470.70692955953155
Dortmund (DE),IZTECH,15.25,198.73661909917692,94.62328191730124,417.284198420282
Dortmund (DE),IZTECH,15.75,180.0240774335157,88.87623318473898,364.54437872876906
Dortmund (DE),IZTECH,16.25,159.8929514488218,82.12639748420254,311.20811146411864
Dortmund (DE),IZTECH,16.75,136.73944675885545,73.06775275990923,255.81921964192992
Dortmund (DE),IZTECH,17.25,110.80332942855844,61.4742849827697,199.65138130765345
Dortmund (DE),IZTECH,17.75,83.99478407928174,48.260402673403256,146.13395005828525
Dortmund (DE),IZTECH,18.25,60.07457151860968,35.53620097150546,101.50957000841896
Dortmund (DE),IZTECH,18.75,42.05230298064197,25.26796071589365,69.94176119914198
Dortmund (DE),IZTECH,19.25,29.938069568248658,17.92539165337258,49.95636719233931
Dortmund (DE),IZTECH,19.75,22.475671774362876,13.146282509249938,38.37577278439186
Dortmund (DE),IZTECH,20.25,18.22527282860643,10.221542799307278,32.43540975147621
Dortmund (DE),IZTECH,20.75,15.55867245798236,8.19825156906062,29.447672917095215
Dortmund (DE),IZTECH,21.25,13.380908296581698,6.490755862189809,27.47421034868419
Dortmund (DE),IZTECH,21.75,11.073417636393271,4.862151561043314,25.059501909896312
Dortmund (DE),IZTECH,22.25,8.43375553524202,3.3037206634104344,21.295699217662946
Dortmund (DE),IZTECH,22.75,5.899107813780771,2.026452761453063,16.824568094695422
Dortmund (DE),IZTECH,23.25,3.969897358691941,1.1693707027958566,12.949036403474887
Dortmund (DE),IZTECH,23.75,2.706715116310265,0.6653944079348231,10.192275018548818
Dortmund (DE),KNUST,0.25,0.06649332414096068,0,0.6516295285048272
Dortmund (DE),KNUST,0.75,0.03622261020822096,0,0.42277992543135823
Dortmund (DE),KNUST,1.25,0.0213195895527218,0,0.3007066462099307
Dortmund (DE),KNUST,1.75,0.01630655910950775,0,0.23491719523514268
Dortmund (DE),KNUST,2.25,0.01707307339803589,0,0.19672967588216853
Dortmund (DE),KNUST,2.75,0.01994792848774201,0,0.17025362954064735
Dortmund (DE),KNUST,3.25,0.02137581276149355,0,0.14738298482728043
Dortmund (DE),KNUST,3.75,0.01856753819600568,0,0.12403428936149286
Dortmund (DE),KNUST,4.25,0.01158561186635474,0,0.10017362876904418
Dortmund (DE),KNUST,4.75,0.00458584888779191,0,0.08183440496607264
Dortmund (DE),KNUST,5.25,0.00574464775429475,0,0.08247536496424104
Dortmund (DE),KNUST,5.75,0.02709277720524955,0,0.12331709015191433
Dortmund (DE),KNUST,6.25,0.09890206010434982,0.009188217694389572,0.2623287415908355
Dortmund (DE),KNUST,6.75,0.3305224234094134,0.1263830879634822,0.7187429490678778
Dortmund (DE),KNUST,7.25,1.1202853085450883,0.512862886178543,2.3297379851733573
Dortmund (DE),KNUST,7.75,3.815565161240369,1.772102519422422,8.089535761454675
Dortmund (DE),KNUST,8.25,11.897244736170494,5.3560441754830155,26.2806297438617
Dortmund (DE),KNUST,8.75,29.434310060249697,12.731160195766302,67.88102879447932
Dortmund (DE),KNUST,9.25,52.2144138939998,21.764337010675312,125.07177629198047
Dortmund (DE),KNUST,9.75,68.30455287376851,27.542591120728336,169.17439375795033
Dortmund (DE),KNUST,10.25,71.30316907049227,27.907141504847306,181.93973270270726
Dortmund (DE),KNUST,10.75,66.13351347179065,25.268374342848034,172.82705663871783
