site,clock_bin,time_hour,deviation_eta,standard_error,lower_eta,upper_eta,ratio,ratio_lower,ratio_upper,direction,display_order,display_name,color_hex,segment_start,segment_id
BAUA,1110,18.75,0.5174441010149955,0.11137549553179056,0.29915214101238435,0.7357360610176067,3.291880800944988,1.9913708291121395,5.441718362652577,higher,3,Dortmund (DE),#DDCC77,FALSE,4
BAUA,1140,19.25,0.5254463626374761,0.11172644218970576,0.3064665598248565,0.7444261654500958,3.3530988958225327,2.025193663240659,5.551702244206667,higher,3,Dortmund (DE),#DDCC77,FALSE,4
BAUA,1170,19.75,0.49316296929695436,0.11643909892575069,0.26494652901018656,0.7213794095837222,3.1128842298707067,1.8405453768029891,5.264770078860685,higher,3,Dortmund (DE),#DDCC77,FALSE,4
BAUA,1200,20.25,0.416084802668591,0.1254779704238624,0.17015249978463864,0.6620171055525433,2.6066624911991445,1.4796278590050034,4.592160996207328,higher,3,Dortmund (DE),#DDCC77,FALSE,4
BAUA,1230,20.75,0.300556853726747,0.1393316425581167,0.027471852406030117,0.5736418550474639,1.997822287326372,1.0652998169729988,3.746639047661773,higher,3,Dortmund (DE),#DDCC77,FALSE,4
BAUA,1260,21.25,0.16251226577547032,0.15793417443027477,-0.14703302803593485,0.47205755958687545,1.4538254454078967,0.7127988198124703,2.9652243620037657,not_distinguishable,3,Dortmund (DE),#DDCC77,TRUE,5
BAUA,1290,21.75,0.022185432151631466,0.1799688875465737,-0.3305471057773919,0.37491797008065486,1.052411129367731,0.4671462793742675,2.3709258408321876,not_distinguishable,3,Dortmund (DE),#DDCC77,FALSE,5
BAUA,1320,22.25,-0.10308101118322008,0.20408787865892772,-0.503085903035899,0.29692388066945885,0.7887129812073094,0.31398875656716635,1.9811797515490117,not_distinguishable,3,Dortmund (DE),#DDCC77,FALSE,5
BAUA,1350,22.75,-0.20481747944148823,0.2302895130667882,-0.6561766310696591,0.24654167218668263,0.6239970270627435,0.22071069022697754,1.764175035575822,not_distinguishable,3,Dortmund (DE),#DDCC77,FALSE,5
BAUA,1380,23.25,-0.28540435679452975,0.25955431368323884,-0.7941214636456895,0.22331275005662993,0.5183172266895055,0.16064918859152585,1.6722944562526814,not_distinguishable,3,Dortmund (DE),#DDCC77,FALSE,5
BAUA,1410,23.75,-0.35474002639769414,0.29231733004849897,-0.92767146534966,0.21819141255427182,0.4418348555620359,0.11812138612227725,1.6526900504489406,not_distinguishable,3,Dortmund (DE),#DDCC77,FALSE,5
MPI,0,0.25,0.35780414578699277,0.24627079988418588,-0.1248777524298823,0.8404860440038678,2.2793139357230148,0.7501053233397447,6.926056722874435,not_distinguishable,4,Tübingen (DE),#DDCC77,TRUE,1
MPI,30,0.75,0.27171569629994025,0.21896595680747544,-0.15744969288306454,0.700881085482945,1.8694579299888812,0.6959055612390799,5.022050615281175,not_distinguishable,4,Tübingen (DE),#DDCC77,FALSE,1
MPI,60,1.25,0.19219172385992073,0.19408096604201683,-0.1881999796671734,0.5725834273870148,1.556652680614967,0.648335825475884,3.737519157278,not_distinguishable,4,Tübingen (DE),#DDCC77,FALSE,1
MPI,90,1.75,0.12546152994859866,0.1714979837223386,-0.2106683415684213,0.4615914014656186,1.3349393346418872,0.6156468453448554,2.894618953461704,not_distinguishable,4,Tübingen (DE),#DDCC77,FALSE,1
MPI,120,2.25,0.07424466116423506,0.15072477750707242,-0.22117047432743958,0.3696597966559097,1.1864369429232782,0.6009378040758061,2.34239318942159,not_distinguishable,4,Tübingen (DE),#DDCC77,FALSE,1
MPI,150,2.75,0.03604444258533483,0.1317600771349529,-0.22220056319939224,0.29428944837006193,1.0865368063193122,0.599514148388992,1.9691982827410572,not_distinguishable,4,Tübingen (DE),#DDCC77,FALSE,1
MPI,180,3.25,0.004266767444424252,0.11540943353575758,-0.22193156576182965,0.23046510065067816,1.009873014885683,0.5998855961750337,1.7000633332371766,not_distinguishable,4,Tübingen (DE),#DDCC77,FALSE,1
MPI,210,3.75,-0.02858996551426948,0.10263368770778329,-0.22974829702205593,0.17256836599351696,0.9362892444418549,0.5891850289304258,1.4878815757571084,not_distinguishable,4,Tübingen (DE),#DDCC77,FALSE,1
MPI,240,4.25,-0.0672275083377155,0.09382942166216644,-0.251129795485784,0.11667477881035303,0.8565889972692149,0.560880323398574,1.3082019098061028,not_distinguishable,4,Tübingen (DE),#DDCC77,FALSE,1
MPI,270,4.75,-0.11104246663302907,0.08899656451832137,-0.28547252783673416,0.06338759457067604,0.774386072278934,0.5182358730137091,1.1571444976440892,not_distinguishable,4,Tübingen (DE),#DDCC77,FALSE,1
MPI,300,5.25,-0.15397839596294377,0.0881821500236268,-0.3268122340885601,0.01885544216267257,0.701490193275475,0.4711809960505531,1.0443725349416833,not_distinguishable,4,Tübingen (DE),#DDCC77,FALSE,1
MPI,330,5.75,-0.18683628400383617,0.09111751253270374,-0.3654233269288124,-0.008249241078859909,0.6503748159400212,0.4310986601477979,0.981184680703947,lower,4,Tübingen (DE),#DDCC77,TRUE,2
MPI,360,6.25,-0.20106032901697157,0.09676706593694313,-0.3907202931429927,-0.011400364890950448,0.6294187425301473,0.40670518283384877,0.9740912340674013,lower,4,Tübingen (DE),#DDCC77,FALSE,2
MPI,390,6.75,-0.19237488755199642,0.10385410242424792,-0.3959251879502562,0.01117541284626336,0.6421331819132461,0.40186002974190255,1.0260662738189092,not_distinguishable,4,Tübingen (DE),#DDCC77,TRUE,3
MPI,420,7.25,-0.16272459971838002,0.11158160419040032,-0.38142052526876813,0.05597132583200812,0.6875042706714459,0.4155080811550416,1.1375521767893337,not_distinguishable,4,Tübingen (DE),#DDCC77,FALSE,3
MPI,450,7.75,-0.11971856356515374,0.11958078756678973,-0.35409260043899665,0.11465547330868915,0.7590693163859428,0.44249401355703605,1.3021333835612534,not_distinguishable,4,Tübingen (DE),#DDCC77,FALSE,3
MPI,480,8.25,-0.07386125162191519,0.12746825182368957,-0.3236944343686287,0.17597193112479836,0.8436042293511279,0.4745757750021035,1.4995879125434837,not_distinguishable,4,Tübingen (DE),#DDCC77,FALSE,3
MPI,510,8.75,-0.03478701499837161,0.13477246561938444,-0.2989361937200277,0.2293621637232845,0.9230239819876275,0.5024163988106354,1.6957513197044574,not_distinguishable,4,Tübingen (DE),#DDCC77,FALSE,3
MPI,540,9.25,-0.008095275110195232,0.14121006631167204,-0.28486191933558513,0.2686713691151946,0.9815325917130544,0.5189650137245674,1.8563991851409438,not_distinguishable,4,Tübingen (DE),#DDCC77,FALSE,3
MPI,570,9.75,0.005942829880072318,0.14676851941046684,-0.2817181822287104,0.2936038419888551,1.0137779241735159,0.5227352868061997,1.9660920268476,not_distinguishable,4,Tübingen (DE),#DDCC77,FALSE,3
MPI,600,10.25,0.011404347469615557,0.1514542605601968,-0.28544054853351525,0.30824924347274635,1.0266072984690446,0.5182740347518799,2.0335237241326745,not_distinguishable,4,Tübingen (DE),#DDCC77,FALSE,3
MPI,630,10.75,0.0140686140951143,0.15511151627822636,-0.2899443713976076,0.31808159958783616,1.0329245844116188,0.5129270804035049,2.0800874780145944,not_distinguishable,4,Tübingen (DE),#DDCC77,FALSE,3
MPI,660,11.25,0.01840938528572865,0.1575709039625757,-0.2904239114923393,0.32724268206379664,1.0433004273757427,0.5123610281886427,2.1244312542866726,not_distinguishable,4,Tübingen (DE),#DDCC77,FALSE,3
MPI,690,11.75,0.025609696711132175,0.15885032623932813,-0.2857312216503888,0.3369506150726531,1.0607418330868523,0.5179272702126911,2.1724541285466468,not_distinguishable,4,Tübingen (DE),#DDCC77,FALSE,3
MPI,720,12.25,0.03343359290687334,0.15907338315583877,-0.27834450897751106,0.3452116947912577,1.0800244638932581,0.5268117962506544,2.214173735116833,not_distinguishable,4,Tübingen (DE),#DDCC77,FALSE,3
MPI,750,12.75,0.03787806813019489,0.15824439269625068,-0.2722752423098695,0.3480313785702593,1.0911339483033051,0.5342256764978598,2.2285961636004017,not_distinguishable,4,Tübingen (DE),#DDCC77,FALSE,3
MPI,780,13.25,0.03568726822155172,0.15624969514271367,-0.27055650685353,0.34193104329663343,1.0856435793317893,0.5363440821855406,2.1975109272047706,not_distinguishable,4,Tübingen (DE),#DDCC77,FALSE,3
MPI,810,13.75,0.02642811088533095,0.15308033154494613,-0.2736038256842141,0.32646004745487595,1.0627426520696595,0.5325938832283508,2.1206063007746017,not_distinguishable,4,Tübingen (DE),#DDCC77,FALSE,3
MPI,840,14.25,0.013071925772079275,0.1489062522323788,-0.2787789656762201,0.3049228172203787,1.0305567821876445,0.5262850511955459,2.0180076916498595,not_distinguishable,4,Tübingen (DE),#DDCC77,FALSE,3
MPI,870,14.75,7.756610489520694e-4,0.14387500500547223,-0.28121416703729346,0.28276548913519756,1.0017876214621597,0.5233422930593836,1.91763297525227,not_distinguishable,4,Tübingen (DE),#DDCC77,FALSE,3
MPI,900,15.25,-0.005550450288327083,0.13797315031976626,-0.27597285574859987,0.26487195517194573,0.9873009382034253,0.5296965499236065,1.8402293590886056,not_distinguishable,4,Tübingen (DE),#DDCC77,FALSE,3
MPI,930,15.75,-0.0036892966963493136,0.1312121630963372,-0.26086041069876575,0.2534818173060671,0.9915410602985296,0.5484532183675229,1.7925934999238404,not_distinguishable,4,Tübingen (DE),#DDCC77,FALSE,3
MPI,960,16.25,0.004660760464211991,0.12386821442638707,-0.23811647864079133,0.2474379995692153,1.0107895898597934,0.5779410216900845,1.7678198235196465,not_distinguishable,4,Tübingen (DE),#DDCC77,FALSE,3
MPI,990,16.75,0.014566105971032852,0.11638604445000637,-0.2135463494540574,0.24267856139612312,1.0341084954384465,0.6115805294190741,1.7485520367264582,not_distinguishable,4,Tübingen (DE),#DDCC77,FALSE,3
MPI,1020,17.25,0.020218154990550005,0.10910845905429713,-0.19363049516453545,0.2340668051456355,1.0476546742434913,0.6402793639389449,1.7142209764687932,not_distinguishable,4,Tübingen (DE),#DDCC77,FALSE,3
MPI,1050,17.75,0.01792906780798562,0.10235924609392348,-0.18269136802077654,0.21854950363674777,1.0421472042908955,0.6566117225757208,1.6540533135030697,not_distinguishable,4,Tübingen (DE),#DDCC77,FALSE,3
MPI,1080,18.25,0.008364653575268305,0.09686612133863304,-0.1814894555705392,0.1982187627210758,1.0194470032797756,0.6584314160993855,1.5784061438818773,not_distinguishable,4,Tübingen (DE),#DDCC77,FALSE,3
MPI,1110,18.75,-0.0030912724577598478,0.09379458654841377,-0.1869252840374758,0.18074273912195613,0.9929073545000583,0.6502415481867134,1.5161519859343384,not_distinguishable,4,Tübingen (DE),#DDCC77,FALSE,3
MPI,1140,19.25,-0.008127738562034076,0.09409135392753139,-0.1925434035166069,0.17628792639253874,0.981459225031081,0.6418840682222087,1.5006794187406847,not_distinguishable,4,Tübingen (DE),#DDCC77,FALSE,3
MPI,1170,19.75,0.001240601896260415,0.09805305983216335,-0.19093986394873072,0.19342106774125153,1.002860675377771,0.6442584687625015,1.5610652913123126,not_distinguishable,4,Tübingen (DE),#DDCC77,FALSE,3
MPI,1200,20.25,0.029345641117144213,0.10576816943708213,-0.17795616169026676,0.2366474439245552,1.069906044543657,0.6638100729638361,1.724437441932907,not_distinguishable,4,Tübingen (DE),#DDCC77,FALSE,3
MPI,1230,20.75,0.07493233499608697,0.11740688466604841,-0.1551809304864158,0.3050456004785897,1.1883170679504267,0.6995504970639432,2.0185783012219414,not_distinguishable,4,Tübingen (DE),#DDCC77,FALSE,3
MPI,1260,21.25,0.1315081655235226,0.13270605353926804,-0.12859091994388686,0.3916072509909321,1.3536555416101996,0.7437193482881852,2.4638102122118917,not_distinguishable,4,Tübingen (DE),#DDCC77,FALSE,3
MPI,1290,21.75,0.18986769010168533,0.15075716982022044,-0.1056109331571354,0.48534631336050604,1.548344836365019,0.7841318001343223,3.057358127661123,not_distinguishable,4,Tübingen (DE),#DDCC77,FALSE,3
MPI,1320,22.25,0.24171048556183136,0.17075297832735367,-0.0929592022127301,0.5763801733363928,1.7446587204873414,0.8073108657736948,3.7703370287917988,not_distinguishable,4,Tübingen (DE),#DDCC77,FALSE,3
MPI,1350,22.75,0.2827508143358379,0.1926938196655645,-0.09492213225212442,0.6604237609238002,1.917568179578147,0.8036702050179727,4.575344090612911,not_distinguishable,4,Tübingen (DE),#DDCC77,FALSE,3
MPI,1380,23.25,0.3138775709307227,0.21708216422216833,-0.11159565263073656,0.739350794492182,2.060049096665533,0.7734003198925866,5.487200058647347,not_distinguishable,4,Tübingen (DE),#DDCC77,FALSE,3
MPI,1410,23.75,0.3396751252019828,0.2440295642464111,-0.13861403188398602,0.8179642822879516,2.186125676745165,0.7267515523740218,6.5760375177911214,not_distinguishable,4,Tübingen (DE),#DDCC77,FALSE,3
TUM,0,0.25,0.5475623455519614,0.37523503915505585,-0.18788481692942482,1.2830095080333477,3.5282743345681964,0.648806486422962,19.187107466520047,not_distinguishable,5,Munich (DE),#DDCC77,TRUE,1
TUM,30,0.75,0.4638779448481774,0.3332913404843764,-0.1893610788602766,1.1171169685566313,2.9098991981607516,0.646604795406325,13.095345725259614,not_distinguishable,5,Munich (DE),#DDCC77,FALSE,1
TUM,60,1.25,0.37661208819057995,0.2953215707992079,-0.20220755443366306,0.955431730814823,2.380192531760015,0.6277582740598606,9.024678323404988,not_distinguishable,5,Munich (DE),#DDCC77,FALSE,1
TUM,90,1.75,0.28445833012620897,0.26095080265894377,-0.22699584482213958,0.7959125050745575,1.9251223237510224,0.5929309975094756,6.250467553512091,not_distinguishable,5,Munich (DE),#DDCC77,FALSE,1
TUM,120,2.25,0.19158010630342467,0.22918260647351416,-0.2576095482676791,0.6407697608745285,1.554461987299753,0.5525740067708385,4.372902163966606,not_distinguishable,5,Munich (DE),#DDCC77,FALSE,1
TUM,150,2.75,0.1084286600781309,0.20001898600598175,-0.2836013487178143,0.5004586688740761,1.2835969015161264,0.5204735348179148,3.1656191820746713,not_distinguishable,5,Munich (DE),#DDCC77,FALSE,1
TUM,180,3.25,0.04913578633265904,0.17493919981534004,-0.2937387447896634,0.39201031745498144,1.119787941173289,0.508465224114533,2.466097923178053,not_distinguishable,5,Munich (DE),#DDCC77,FALSE,1
TUM,210,3.75,0.02641481276912343,0.15555219387267183,-0.2784618849375053,0.33129151047575217,1.062710111340941,0.5266694350473012,2.1443294514420526,not_distinguishable,5,Munich (DE),#DDCC77,FALSE,1
TUM,240,4.25,0.04598726595237341,0.142282052980319,-0.2328804335354716,0.3248549654402184,1.111699130419768,0.5849511060126656,2.112783348680956,not_distinguishable,5,Munich (DE),#DDCC77,FALSE,1
TUM,270,4.75,0.10286324220736029,0.13492680589552508,-0.1615884378968954,0.367314922311616,1.2672527496229564,0.6893052116715223,2.329780051325398,not_distinguishable,5,Munich (DE),#DDCC77,FALSE,1
TUM,300,5.25,0.18117015933997127,0.13366406164684902,-0.08080658751519426,0.4431469061951368,1.5176448738993156,0.8302204227851462,2.7742583777283563,not_distinguishable,5,Munich (DE),#DDCC77,FALSE,1
TUM,330,5.75,0.25788566222816867,0.1382577587609314,-0.013094565526483914,0.5288658899828212,1.810863279446114,0.9702986663918443,3.3796045799387464,not_distinguishable,5,Munich (DE),#DDCC77,FALSE,1
TUM,360,6.25,0.30932247261965506,0.14703863144756057,0.021132050646377853,0.5975128945929322,2.038555185194309,1.049861598787159,3.9583381732253438,higher,5,Munich (DE),#DDCC77,TRUE,2
TUM,390,6.75,0.31814098680093134,0.1578925813839746,0.008677213862281818,0.6276047597395809,2.080371937177414,1.0201809599619798,4.242333043695112,higher,5,Munich (DE),#DDCC77,FALSE,2
TUM,420,7.25,0.2784512886714086,0.1696355078731768,-0.05402819725917857,0.6109307746019959,1.8986778706903373,0.8830225669143796,4.082543064835106,not_distinguishable,5,Munich (DE),#DDCC77,TRUE,3
TUM,450,7.75,0.19727936921073516,0.18183682512250296,-0.15911425909247864,0.5536729975139489,1.5749956883210414,0.6932433957278739,3.57826909497687,not_distinguishable,5,Munich (DE),#DDCC77,FALSE,3
TUM,480,8.25,0.09201108747410812,0.19391725757859812,-0.2880597533607209,0.4720819283089372,1.2359789874030902,0.5151577605928748,2.9653907485424718,not_distinguishable,5,Munich (DE),#DDCC77,FALSE,3
TUM,510,8.75,-0.015145980302150856,0.20505256429328234,-0.417041621254568,0.3867496606502663,0.965726212878851,0.3827880564988396,2.4364060017221436,not_distinguishable,5,Munich (DE),#DDCC77,FALSE,3
TUM,540,9.25,-0.10367533164198414,0.21478097551204542,-0.5246383082099723,0.31728764492600403,0.7876343866319023,0.2987869959170262,2.076288243740336,not_distinguishable,5,Munich (DE),#DDCC77,FALSE,3
TUM,570,9.75,-0.1600597089082288,0.22317347912072968,-0.5974716902893605,0.27735227247290295,0.6917358611854276,0.2526552399390325,1.8938791919194324,not_distinguishable,5,Munich (DE),#DDCC77,FALSE,3
TUM,600,10.25,-0.18033215154122667,0.23030456327877685,-0.631720801042855,0.27105649796040165,0.6601883380903317,0.23349586766042746,1.866622506503318,not_distinguishable,5,Munich (DE),#DDCC77,FALSE,3
TUM,630,10.75,-0.16943422162293945,0.23588555423916577,-0.6317614124049736,0.2928929691590948,0.6769643183811141,0.23347403422187338,1.9628764709899027,not_distinguishable,5,Munich (DE),#DDCC77,FALSE,3
TUM,660,11.25,-0.13808097160699195,0.23959103637334433,-0.6076707739173728,0.3315088307033889,0.7276441269963992,0.24679094790742345,2.1454027388029075,not_distinguishable,5,Munich (DE),#DDCC77,FALSE,3
TUM,690,11.75,-0.09855636981087244,0.2414815617340889,-0.5718515337401722,0.3747387941184273,0.7969730397359067,0.26800843716820794,2.3699478746904044,not_distinguishable,5,Munich (DE),#DDCC77,FALSE,3
TUM,720,12.25,-0.06095909201172908,0.2418246747794348,-0.5349267451525327,0.4130085611290746,0.8690422841077702,0.29179191540239585,2.5882639363936586,not_distinguishable,5,Munich (DE),#DDCC77,FALSE,3
TUM,750,12.75,-0.03094915470053889,0.2406185922913232,-0.5025529296022593,0.4406546202011815,0.9312168918890924,0.3143743253474108,2.758383334202911,not_distinguishable,5,Munich (DE),#DDCC77,FALSE,3
TUM,780,13.25,-0.00929360259091487,0.23760048867414763,-0.47498200310136107,0.4563947979195313,0.978828029932404,0.33497932020908283,2.8601894337338036,not_distinguishable,5,Munich (DE),#DDCC77,FALSE,3
TUM,810,13.75,0.007170426421762331,0.23272380383430805,-0.4489598474386458,0.4633007002821705,1.0166475688012928,0.3556641998720123,2.906034061121462,not_distinguishable,5,Munich (DE),#DDCC77,FALSE,3
TUM,840,14.25,0.02388132443948409,0.22631858767790183,-0.4196949564411738,0.467457605320142,1.0565287621051835,0.38045653088106035,2.933983082299824,not_distinguishable,5,Munich (DE),#DDCC77,FALSE,3
TUM,870,14.75,0.04687671987299748,0.2186624029169018,-0.381693714617116,0.4754471543631109,1.1139782715114925,0.4152467914262394,2.9884579845577512,not_distinguishable,5,Munich (DE),#DDCC77,FALSE,3
TUM,900,15.25,0.08144190683851918,0.20967447710701184,-0.3295125167684919,0.49239633044553033,1.2062627223379834,0.46826045547986567,3.107394054471483,not_distinguishable,5,Munich (DE),#DDCC77,FALSE,3
TUM,930,15.75,0.1310834370894744,0.19929617146120782,-0.2595298812312121,0.5216967554101609,1.3523323496794837,0.5501360676038547,3.3242735600940976,not_distinguishable,5,Munich (DE),#DDCC77,FALSE,3
TUM,960,16.25,0.19667165988379495,0.18799568404525385,-0.17179311009387374,0.5651364298614636,1.5727933342550393,0.6732973263644467,3.6739769718588113,not_distinguishable,5,Munich (DE),#DDCC77,FALSE,3
TUM,990,16.75,0.27570049504686667,0.17656240767822212,-0.07035546502612688,0.6217564551198602,1.886689771831881,0.8504416765523912,4.185587787236985,not_distinguishable,5,Munich (DE),#DDCC77,FALSE,3
TUM,1020,17.25,0.3618771095619544,0.165503451755281,0.03749630480454136,0.6862579143193674,2.3007906804640568,1.0901752165876786,4.855767838751368,higher,5,Munich (DE),#DDCC77,TRUE,4
TUM,1050,17.75,0.4454665660526156,0.15516390881312372,0.14135089307843612,0.749582239026795,2.7891159293548236,1.3846846986029622,5.618006521794737,higher,5,Munich (DE),#DDCC77,FALSE,4
TUM,1080,18.25,0.514777139543722,0.14660370671018727,0.22743915439168194,0.802115124695762,3.2717276140237903,1.6882593140885238,6.340377625071719,higher,5,Munich (DE),#DDCC77,FALSE,4
TUM,1110,18.75,0.5588128481147507,0.14174689884414665,0.2809940314599812,0.8366316647695202,3.620869295335914,1.9098270114971403,6.864859683615396,higher,5,Munich (DE),#DDCC77,FALSE,4
TUM,1140,19.25,0.5705588451194615,0.14212830569723606,0.29199248476918,0.8491252054697431,3.7201362406608123,1.958810777052995,7.065212123194042,higher,5,Munich (DE),#DDCC77,FALSE,4
TUM,1170,19.75,0.5498648046736455,0.14807058979634535,0.2596517815032047,0.8400778278440864,3.547029534616201,1.8182424022875394,6.919549617592727,higher,5,Munich (DE),#DDCC77,FALSE,4
TUM,1200,20.25,0.5047357753634277,0.1596559323847312,0.19181589797119264,0.8176556527556629,3.196949494752143,1.5553061810845434,6.571365944722891,higher,5,Munich (DE),#DDCC77,FALSE,4
TUM,1230,20.75,0.45019112435277064,0.17736555728399483,0.10256101997826506,0.7978212287272762,2.819623518424922,1.2663711848389583,6.277998805433934,higher,5,Munich (DE),#DDCC77,FALSE,4
TUM,1260,21.25,0.4046521645600511,0.20094979735847077,0.010797799036826428,0.7985065300832758,2.5389384026806234,1.025174509325377,6.287913085986117,higher,5,Munich (DE),#DDCC77,FALSE,4
TUM,1290,21.75,0.3847910845896089,0.2288204347812459,-0.06368872650842922,0.8332708956876471,2.4254430659120483,0.8635972952879694,6.811941281056477,not_distinguishable,5,Munich (DE),#DDCC77,TRUE,5
TUM,1320,22.25,0.40052846924097246,0.25945577806182324,-0.10799551134101842,0.9090524498229633,2.5149448693956065,0.7798381705140364,8.11059003681513,not_distinguishable,5,Munich (DE),#DDCC77,FALSE,5
TUM,1350,22.75,0.45207038002281186,0.29286157847094063,-0.1219277662357825,1.0260685262814062,2.8318508770174398,0.7552178283635511,10.618630928034749,not_distinguishable,5,Munich (DE),#DDCC77,FALSE,5
TUM,1380,23.25,0.5304080882672868,0.33008884977454794,-0.11655416898907933,1.177370345523653,3.391627033873067,0.7646203123881685,15.044243202185454,not_distinguishable,5,Munich (DE),#DDCC77,FALSE,5
TUM,1410,23.75,0.6217318078199954,0.3715283882018522,-0.10645045228985062,1.3499140679298414,4.185350251384551,0.7826174870955624,22.38278215808097,not_distinguishable,5,Munich (DE),#DDCC77,FALSE,5
FUSPCEU,0,0.25,-0.2844435651951659,0.269251770366873,-0.8121673378878858,0.24328020749755397,0.5194651715115511,0.1541106535198736,1.7509760568157415,not_distinguishable,6,Madrid (ES),#CC6677,TRUE,1
FUSPCEU,30,0.75,-0.2685402695641976,0.23887911327179676,-0.7367347282357831,0.19965418910738797,0.538839879614884,0.18334339617060477,1.583631709282878,not_distinguishable,6,Madrid (ES),#CC6677,FALSE,1
FUSPCEU,60,1.25,-0.24322478498782615,0.2117597368806425,-0.6582662426495636,0.17181667267391124,0.5711829235441722,0.21965128957206823,1.485308521448148,not_distinguishable,6,Madrid (ES),#CC6677,FALSE,1
FUSPCEU,90,1.75,-0.2002551754066224,0.18736192044758262,-0.5674777915581429,0.1669674407448981,0.6305867261263551,0.27072116385954165,1.4688161556998267,not_distinguishable,6,Madrid (ES),#CC6677,FALSE,1
FUSPCEU,120,2.25,-0.13808893548309611,0.164641376863082,-0.4607801044998229,0.18460223353363062,0.7276307839428137,0.34611458100566594,1.529685794232883,not_distinguishable,6,Madrid (ES),#CC6677,FALSE,1
FUSPCEU,150,2.75,-0.06535092217254243,0.1435982313581868,-0.34679828387823863,0.2160964395331538,0.8602983259842277,0.44998881200680135,1.644736913325921,not_distinguishable,6,Madrid (ES),#CC6677,FALSE,1
FUSPCEU,180,3.25,1.7741299883221087e-4,0.12560511679961683,-0.2460040922023636,0.246358918200028,1.0004085919773855,0.5675392576628805,1.7634328152444088,not_distinguishable,6,Madrid (ES),#CC6677,FALSE,1
FUSPCEU,210,3.75,0.036504022315884635,0.11196841040494715,-0.18295002948401157,0.2559580741157808,1.0876872114437475,0.6562207676165773,1.8028436896857345,not_distinguishable,6,Madrid (ES),#CC6677,FALSE,1
FUSPCEU,240,4.25,0.024458688446400895,0.10271693147854243,-0.17686279785401077,0.22578017474681256,1.0579342769387428,0.6654833622441958,1.6818225635988275,not_distinguishable,6,Madrid (ES),#CC6677,FALSE,1
FUSPCEU,270,4.75,-0.04569978879051774,0.09743328440097346,-0.2366655171118739,0.14526593953083844,0.900119584856263,0.5798751299979584,1.3972236868386883,not_distinguishable,6,Madrid (ES),#CC6677,FALSE,1
FUSPCEU,300,5.25,-0.17037965826750118,0.09640741676371496,-0.3593347229669255,0.018575406431923125,0.675492204981487,0.43718502448680396,1.043699334226678,not_distinguishable,6,Madrid (ES),#CC6677,FALSE,1
FUSPCEU,330,5.75,-0.3327181128549255,0.09973907470887364,-0.5282031071356675,-0.13723311857418344,0.4648168756212651,0.2963445146669622,0.7290660605110952,lower,6,Madrid (ES),#CC6677,TRUE,2
FUSPCEU,360,6.25,-0.506484355859146,0.10614807040504137,-0.714530750881449,-0.29843796083684293,0.31154131172564303,0.1929608702472883,0.5029931135123403,lower,6,Madrid (ES),#CC6677,FALSE,2
FUSPCEU,390,6.75,-0.6624627073616893,0.11391103511788599,-0.8857242336344231,-0.43920118108895556,0.2175390825663441,0.13009954160561923,0.36374649641165757,lower,6,Madrid (ES),#CC6677,FALSE,2
FUSPCEU,420,7.25,-0.7752913817097925,0.12221840781880257,-1.014835059282474,-0.535747704137111,0.16776780339306346,0.0966417845169917,0.29124085400539057,lower,6,Madrid (ES),#CC6677,FALSE,2
FUSPCEU,450,7.75,-0.8288103047050234,0.13093616391026738,-1.0854404702429805,-0.5721801391670662,0.14831657750075072,0.08214091375835286,0.26780572743871206,lower,6,Madrid (ES),#CC6677,FALSE,2
FUSPCEU,480,8.25,-0.8186650414635047,0.1396618562219315,-1.0923972496725016,-0.5449328332545078,0.15182208750356682,0.08083561565827327,0.2851459231953238,lower,6,Madrid (ES),#CC6677,FALSE,2
FUSPCEU,510,8.75,-0.7518899236756628,0.14766691642330876,-1.041311761573434,-0.4624680857778915,0.17705576671797163,0.09092603189101503,0.3447719412814996,lower,6,Madrid (ES),#CC6677,FALSE,2
FUSPCEU,540,9.25,-0.644068868905892,0.15457305725508208,-0.9470264941061004,-0.3411112437056835,0.22695049331617256,0.11297269936501446,0.4559201179219119,lower,6,Madrid (ES),#CC6677,FALSE,2
FUSPCEU,570,9.75,-0.5151741519963641,0.16053694164548457,-0.829820775809722,-0.20052752818300612,0.30536963360724784,0.1479718911029356,0.6301913994229867,lower,6,Madrid (ES),#CC6677,FALSE,2
FUSPCEU,600,10.25,-0.38523869227995816,0.16568624961916445,-0.7099777742670337,-0.0604996102928827,0.41187108870406647,0.19499443888093432,0.8699622137114157,lower,6,Madrid (ES),#CC6677,FALSE,2
FUSPCEU,630,10.75,-0.2707433236512902,0.16973970987488654,-0.6034270417523455,0.06194039444976507,0.5361134171862997,0.24921429976054532,1.1532949608563123,not_distinguishable,6,Madrid (ES),#CC6677,TRUE,3
FUSPCEU,660,11.25,-0.1822102022784932,0.17237084095226374,-0.5200508425298118,0.15563043797282547,0.6573396023050674,0.30195981976090713,1.4309697002095136,not_distinguishable,6,Madrid (ES),#CC6677,FALSE,3
FUSPCEU,690,11.75,-0.12317362241311082,0.17366292694546406,-0.46354670467603076,0.21719945984980915,0.7530544471542538,0.34391672407462187,1.6489195223194597,not_distinguishable,6,Madrid (ES),#CC6677,FALSE,3
FUSPCEU,720,12.25,-0.09052225442233974,0.17391091129667433,-0.43138137708236135,0.25033686823768186,0.8118536462960074,0.370355350210203,1.7796592991839677,not_distinguishable,6,Madrid (ES),#CC6677,FALSE,3
