run_id,response,linear_predictor,fitted_value,pearson_residual,ar_standardized_residual,site,participant,participant_day,time_hour,ar_start
main__chest__all_available,0.13161866434912547,-1.5290913929579668,-1.5290913929579668,1.6607100573070923,1.7077819232418752,BAUA,BAUA::BAUA_S010,BAUA::BAUA_S010::2025-06-29,1.25,FALSE
main__chest__all_available,-1,-1.546264059126895,-1.546264059126895,0.546264059126895,-0.579823535853344,BAUA,BAUA::BAUA_S010,BAUA::BAUA_S010::2025-06-29,1.75,FALSE
main__chest__all_available,-1,-1.5644927035414402,-1.5644927035414402,0.5644927035414402,0.29327190517709095,BAUA,BAUA::BAUA_S010,BAUA::BAUA_S010::2025-06-29,2.25,FALSE
main__chest__all_available,-1,-1.5822417803721205,-1.5822417803721205,0.5822417803721205,0.3016900333589172,BAUA,BAUA::BAUA_S010,BAUA::BAUA_S010::2025-06-29,2.75,FALSE
main__chest__all_available,-1,-1.585454246817434,-1.585454246817434,0.585454246817434,0.29219045096080143,BAUA,BAUA::BAUA_S010,BAUA::BAUA_S010::2025-06-29,3.25,FALSE
main__chest__all_available,-1,-1.559657599843684,-1.559657599843684,0.5596575998436839,0.2572938151824743,BAUA,BAUA::BAUA_S010,BAUA::BAUA_S010::2025-06-29,3.75,FALSE
main__chest__all_available,-1,-1.4940401281822973,-1.4940401281822973,0.49404012818229726,0.1944421161744952,BAUA,BAUA::BAUA_S010,BAUA::BAUA_S010::2025-06-29,4.25,FALSE
main__chest__all_available,-1,-1.3830367249898974,-1.3830367249898974,0.3830367249898974,0.10488363074687042,BAUA,BAUA::BAUA_S010,BAUA::BAUA_S010::2025-06-29,4.75,FALSE
main__chest__all_available,-1,-1.2245408534959075,-1.2245408534959075,0.22454085349590747,-0.009785749932774677,BAUA,BAUA::BAUA_S010,BAUA::BAUA_S010::2025-06-29,5.25,FALSE
main__chest__all_available,-0.9778925304360514,-1.0188557915353937,-1.0188557915353937,0.04096326109934234,-0.11977170758693038,BAUA,BAUA::BAUA_S010,BAUA::BAUA_S010::2025-06-29,5.75,FALSE
main__chest__all_available,-0.5854908898947695,-0.764787604455921,-0.764787604455921,0.17929671456115148,0.19426277447570947,BAUA,BAUA::BAUA_S010,BAUA::BAUA_S010::2025-06-29,6.25,FALSE
main__chest__all_available,-0.4175578368183948,-0.4578224368400916,-0.4578224368400916,0.040264600021696795,-0.08613543303233552,BAUA,BAUA::BAUA_S010,BAUA::BAUA_S010::2025-06-29,6.75,FALSE
main__chest__all_available,-0.1701960936312115,-0.1140191045208005,-0.1140191045208005,-0.056176989110410996,-0.10137344282625993,BAUA,BAUA::BAUA_S010,BAUA::BAUA_S010::2025-06-29,7.25,FALSE
main__chest__all_available,0.028503473608216964,0.23736106040398197,0.23736106040398197,-0.208857586795765,-0.2198372604197085,BAUA,BAUA::BAUA_S010,BAUA::BAUA_S010::2025-06-29,7.75,FALSE
main__chest__all_available,0.7808251724345896,0.5694104134645384,0.5694104134645384,0.21141475897005124,0.42523830095995824,BAUA,BAUA::BAUA_S010,BAUA::BAUA_S010::2025-06-29,8.25,FALSE
main__chest__all_available,1.1853390777808896,0.8533509482605097,0.8533509482605097,0.3319881295203799,0.2562808709054005,BAUA,BAUA::BAUA_S010,BAUA::BAUA_S010::2025-06-29,8.75,FALSE
main__chest__all_available,1.2334516125588666,1.0698404628364961,1.0698404628364961,0.16361114972237045,-0.047477621108593424,BAUA,BAUA::BAUA_S010,BAUA::BAUA_S010::2025-06-29,9.25,FALSE
main__chest__all_available,1.2773251939546773,1.2280149282584236,1.2280149282584236,0.04931026569625363,-0.06279224744431514,BAUA,BAUA::BAUA_S010,BAUA::BAUA_S010::2025-06-29,9.75,FALSE
main__chest__all_available,2.6731190451584594,1.3362934113191873,1.3362934113191873,1.336825633839272,1.6437877228861901,BAUA,BAUA::BAUA_S010,BAUA::BAUA_S010::2025-06-29,10.25,FALSE
main__chest__all_available,3.7110288355647083,1.4010047762319717,1.4010047762319717,2.3100240593327364,1.8856407259380654,BAUA,BAUA::BAUA_S010,BAUA::BAUA_S010::2025-06-29,10.75,FALSE
main__chest__all_available,-1,1.4298003314204548,1.4298003314204548,-2.429800331420455,-4.818332474695934,BAUA,BAUA::BAUA_S010,BAUA::BAUA_S010::2025-06-29,11.25,FALSE
main__chest__all_available,-1,1.425895781242879,1.425895781242879,-2.425895781242879,-1.1975908775193407,BAUA,BAUA::BAUA_S010,BAUA::BAUA_S010::2025-06-29,11.75,FALSE
main__chest__all_available,-1,1.3938785667673512,1.3938785667673512,-2.3938785667673512,-1.1602995657951187,BAUA,BAUA::BAUA_S010,BAUA::BAUA_S010::2025-06-29,12.25,FALSE
main__chest__all_available,-0.8653979467123206,1.3438214411013618,1.3438214411013618,-2.2092193878136825,-0.9524675062418291,BAUA,BAUA::BAUA_S010,BAUA::BAUA_S010::2025-06-29,12.75,FALSE
main__chest__all_available,-0.8010376093550405,1.2879923534571116,1.2879923534571116,-2.0890299628121523,-0.9421675803149305,BAUA,BAUA::BAUA_S010,BAUA::BAUA_S010::2025-06-29,13.25,FALSE
main__chest__all_available,-0.9806528860120679,1.2370917904543277,1.2370917904543277,-2.2177446764663955,-1.1957475978707788,BAUA,BAUA::BAUA_S010,BAUA::BAUA_S010::2025-06-29,13.75,FALSE
main__chest__all_available,-0.873796414828276,1.19749831602007,1.19749831602007,-2.0712947308483463,-0.9133573140955954,BAUA,BAUA::BAUA_S010,BAUA::BAUA_S010::2025-06-29,14.25,FALSE
main__chest__all_available,-0.4638625894361459,1.1703362726394735,1.1703362726394735,-1.6341988620756194,-0.4753170555987397,BAUA,BAUA::BAUA_S010,BAUA::BAUA_S010::2025-06-29,14.75,FALSE
main__chest__all_available,-0.10093984386100098,1.1524069631369334,1.1524069631369334,-1.2533468069979343,-0.32974061737165555,BAUA,BAUA::BAUA_S010,BAUA::BAUA_S010::2025-06-29,15.25,FALSE
main__chest__all_available,-0.641853560068733,1.1379221673959332,1.1379221673959332,-1.7797757274646662,-1.2823988507920974,BAUA,BAUA::BAUA_S010,BAUA::BAUA_S010::2025-06-29,15.75,FALSE
main__chest__all_available,-0.3233063903751334,1.1189648698699814,1.1189648698699814,-1.4422712602451149,-0.45630705333155086,BAUA,BAUA::BAUA_S010,BAUA::BAUA_S010::2025-06-29,16.25,FALSE
main__chest__all_available,-0.3853956918365395,1.087464395479584,1.087464395479584,-1.4728600873161235,-0.7522496698984614,BAUA,BAUA::BAUA_S010,BAUA::BAUA_S010::2025-06-29,16.75,FALSE
main__chest__all_available,-0.07394351801357228,1.0357926275328886,1.0357926275328886,-1.109736145546461,-0.2721921738359103,BAUA,BAUA::BAUA_S010,BAUA::BAUA_S010::2025-06-29,17.25,FALSE
main__chest__all_available,0.7835939388578993,0.956111309879641,0.956111309879641,-0.1725173710217417,0.629589933569284,BAUA,BAUA::BAUA_S010,BAUA::BAUA_S010::2025-06-29,17.75,FALSE
main__chest__all_available,0.7221812966649074,0.8451619072895076,0.8451619072895076,-0.1229806106246002,-0.023073085659556937,BAUA,BAUA::BAUA_S010,BAUA::BAUA_S010::2025-06-29,18.25,FALSE
main__chest__all_available,-0.08296153658135184,0.7070229239523962,0.7070229239523962,-0.789984460533748,-0.8997929616941828,BAUA,BAUA::BAUA_S010,BAUA::BAUA_S010::2025-06-29,18.75,FALSE
main__chest__all_available,-0.3761766256032333,0.5474737893827974,0.5474737893827974,-0.9236504149860307,-0.559080827490159,BAUA,BAUA::BAUA_S010,BAUA::BAUA_S010::2025-06-29,19.25,FALSE
main__chest__all_available,-0.8561181711450896,0.3755565743860043,0.3755565743860043,-1.231674745531094,-0.8445325987791428,BAUA,BAUA::BAUA_S010,BAUA::BAUA_S010::2025-06-29,19.75,FALSE
main__chest__all_available,-1,0.20192509188429275,0.20192509188429275,-1.2019250918842928,-0.5721347281757485,BAUA,BAUA::BAUA_S010,BAUA::BAUA_S010::2025-06-29,20.25,FALSE
main__chest__all_available,-1,0.024699572635827005,0.024699572635827005,-1.024699572635827,-0.371922586569801,BAUA,BAUA::BAUA_S010,BAUA::BAUA_S010::2025-06-29,20.75,FALSE
main__chest__all_available,-1,-0.16029674493847879,-0.16029674493847879,-0.8397032550615212,-0.2744403457849025,BAUA,BAUA::BAUA_S010,BAUA::BAUA_S010::2025-06-29,21.25,FALSE
main__chest__all_available,-1,-0.3570459266565168,-0.3570459266565168,-0.6429540733434832,-0.16810387751777278,BAUA,BAUA::BAUA_S010,BAUA::BAUA_S010::2025-06-29,21.75,FALSE
main__chest__all_available,-1,-0.572457573043587,-0.572457573043587,-0.427542426956413,-0.047260334270269155,BAUA,BAUA::BAUA_S010,BAUA::BAUA_S010::2025-06-29,22.25,FALSE
main__chest__all_available,-1,-0.800969407986147,-0.800969407986147,-0.19903059201385298,0.07582321064967788,BAUA,BAUA::BAUA_S010,BAUA::BAUA_S010::2025-06-29,22.75,FALSE
main__chest__all_available,-1,-1.0224573785086606,-1.0224573785086606,0.022457378508660586,0.18007879356771153,BAUA,BAUA::BAUA_S010,BAUA::BAUA_S010::2025-06-29,23.25,FALSE
main__chest__all_available,-1,-1.2195162187391761,-1.2195162187391761,0.21951621873917615,0.2589666523175211,BAUA,BAUA::BAUA_S010,BAUA::BAUA_S010::2025-06-29,23.75,FALSE
main__chest__all_available,-1,-0.8677109284970618,-0.8677109284970618,-0.13228907150293823,-0.13228907150293823,BAUA,BAUA::BAUA_S012,BAUA::BAUA_S012::2025-07-16,0.25,TRUE
main__chest__all_available,-1,-0.9193508849471931,-0.9193508849471931,-0.08064911505280692,-5.188908870728753e-4,BAUA,BAUA::BAUA_S012,BAUA::BAUA_S012::2025-07-16,0.75,FALSE
main__chest__all_available,-1,-0.9407123460371237,-0.9407123460371237,-0.059287653962876274,-0.013045464598798774,BAUA,BAUA::BAUA_S012,BAUA::BAUA_S012::2025-07-16,1.25,FALSE
main__chest__all_available,-1,-0.9492878280444028,-0.9492878280444028,-0.050712171955597185,-0.01855541493467839,BAUA,BAUA::BAUA_S012,BAUA::BAUA_S012::2025-07-16,1.75,FALSE
main__chest__all_available,-1,-0.95839828705860175,-0.95839828705860175,-0.04160171294139825,-0.013638558993402463,BAUA,BAUA::BAUA_S012,BAUA::BAUA_S012::2025-07-16,2.25,FALSE
main__chest__all_available,-1,-0.9663188712489558,-0.9663188712489558,-0.03368112875104423,-0.010626392450070613,BAUA,BAUA::BAUA_S012,BAUA::BAUA_S012::2025-07-16,2.75,FALSE
main__chest__all_available,-1,-0.9589992527570205,-0.9589992527570205,-0.04100074724297953,-0.025875019910472936,BAUA,BAUA::BAUA_S012,BAUA::BAUA_S012::2025-07-16,3.25,FALSE
main__chest__all_available,-1,-0.9223613729128346,-0.9223613729128346,-0.0776386270871654,-0.06637279075079217,BAUA,BAUA::BAUA_S012,BAUA::BAUA_S012::2025-07-16,3.75,FALSE
main__chest__all_available,-1,-0.8465396140171477,-0.8465396140171477,-0.15346038598285228,-0.13378866351008503,BAUA,BAUA::BAUA_S012,BAUA::BAUA_S012::2025-07-16,4.25,FALSE
main__chest__all_available,-1,-0.7275217707027885,-0.7275217707027885,-0.27247822929721155,-0.2256429239518473,BAUA,BAUA::BAUA_S012,BAUA::BAUA_S012::2025-07-16,4.75,FALSE
main__chest__all_available,-1,-0.5652383567170666,-0.5652383567170666,-0.43476164328293343,-0.33896221113465574,BAUA,BAUA::BAUA_S012,BAUA::BAUA_S012::2025-07-16,5.25,FALSE
main__chest__all_available,0.11793383503964149,-0.36218543878127535,-0.36218543878127535,0.48011927382091685,0.9355374143358095,BAUA,BAUA::BAUA_S012,BAUA::BAUA_S012::2025-07-16,5.75,FALSE
main__chest__all_available,0.8907686629915034,-0.11901599625934892,-0.11901599625934892,1.0097846592508524,0.9038012500712488,BAUA,BAUA::BAUA_S012,BAUA::BAUA_S012::2025-07-16,6.25,FALSE
main__chest__all_available,1.1480625354554377,0.16786274904565843,0.16786274904565843,0.9801997864097792,0.4625291564458091,BAUA,BAUA::BAUA_S012,BAUA::BAUA_S012::2025-07-16,6.75,FALSE
main__chest__all_available,1.2920972441650254,0.48291612249110955,0.48291612249110955,0.8091811216739158,0.2699980377604736,BAUA,BAUA::BAUA_S012,BAUA::BAUA_S012::2025-07-16,7.25,FALSE
main__chest__all_available,1.6881908473244125,0.7991624772663085,0.7991624772663085,0.889028370058104,0.5008902365713878,BAUA,BAUA::BAUA_S012,BAUA::BAUA_S012::2025-07-16,7.75,FALSE
main__chest__all_available,1.7117683422495795,1.0937142971407825,1.0937142971407825,0.618054045108797,0.0991573974948164,BAUA,BAUA::BAUA_S012,BAUA::BAUA_S012::2025-07-16,8.25,FALSE
main__chest__all_available,1.9814967044220873,1.3431660868079462,1.3431660868079462,0.638330617614141,0.33137638266581265,BAUA,BAUA::BAUA_S012,BAUA::BAUA_S012::2025-07-16,8.75,FALSE
main__chest__all_available,2.063671679048271,1.5341812879183938,1.5341812879183938,0.5294903911298774,0.17901337373010007,BAUA,BAUA::BAUA_S012,BAUA::BAUA_S012::2025-07-16,9.25,FALSE
main__chest__all_available,2.187604218927129,1.681612281687802,1.681612281687802,0.5059919372393271,0.2324880219509338,BAUA,BAUA::BAUA_S012,BAUA::BAUA_S012::2025-07-16,9.75,FALSE
main__chest__all_available,2.100954573217932,1.7983670980282571,1.7983670980282571,0.3025874751896749,-0.0054197248351999265,BAUA,BAUA::BAUA_S012,BAUA::BAUA_S012::2025-07-16,10.25,FALSE
main__chest__all_available,1.793457437640079,1.8932836321254942,1.8932836321254942,-0.0998261944854153,-0.35638971031656064,BAUA,BAUA::BAUA_S012,BAUA::BAUA_S012::2025-07-16,10.75,FALSE
main__chest__all_available,1.531512978018854,1.9741405177974172,1.9741405177974172,-0.44262753977856306,-0.48056524341269896,BAUA,BAUA::BAUA_S012,BAUA::BAUA_S012::2025-07-16,11.25,FALSE
main__chest__all_available,1.8941252167764562,2.041933418077434,2.041933418077434,-0.1478082013009776,0.15175649508530803,BAUA,BAUA::BAUA_S012,BAUA::BAUA_S012::2025-07-16,11.75,FALSE
main__chest__all_available,2.0473239851084624,2.0971356797175784,2.0971356797175784,-0.04981169460911605,0.050106106152825194,BAUA,BAUA::BAUA_S012,BAUA::BAUA_S012::2025-07-16,12.25,FALSE
main__chest__all_available,2.016584429203242,2.144568379135541,2.144568379135541,-0.127983949932299,-0.12297354536473457,BAUA,BAUA::BAUA_S012,BAUA::BAUA_S012::2025-07-16,12.75,FALSE
main__chest__all_available,2.1530894187594973,2.190985378503723,2.190985378503723,-0.03789595974422566,0.0499700677833334,BAUA,BAUA::BAUA_S012,BAUA::BAUA_S012::2025-07-16,13.25,FALSE
main__chest__all_available,1.3922512944397445,2.2420996948623757,2.2420996948623757,-0.8498484004226312,-1.0399952018369492,BAUA,BAUA::BAUA_S012,BAUA::BAUA_S012::2025-07-16,13.75,FALSE
main__chest__all_available,1.9492853512957815,2.3003599824883385,2.3003599824883385,-0.351074631192557,0.206749496856267,BAUA,BAUA::BAUA_S012,BAUA::BAUA_S012::2025-07-16,14.25,FALSE
main__chest__all_available,1.6640158813884536,2.364195761454417,2.364195761454417,-0.7001798800659633,-0.6128362331742335,BAUA,BAUA::BAUA_S012,BAUA::BAUA_S012::2025-07-16,14.75,FALSE
main__chest__all_available,1.7854156570428155,2.4287761532498022,2.4287761532498022,-0.6433604962069868,-0.2750521021869548,BAUA,BAUA::BAUA_S012,BAUA::BAUA_S012::2025-07-16,15.25,FALSE
main__chest__all_available,2.0148340360386303,2.487317929640468,2.487317929640468,-0.47248389360183785,-0.10347582951243048,BAUA,BAUA::BAUA_S012,BAUA::BAUA_S012::2025-07-16,15.75,FALSE
main__chest__all_available,1.9312473399720873,2.5310274049727988,2.5310274049727988,-0.5997800650007115,-0.3939389703750807,BAUA,BAUA::BAUA_S012,BAUA::BAUA_S012::2025-07-16,16.25,FALSE
main__chest__all_available,1.4206780542399917,2.5506384362271515,2.5506384362271515,-1.1299603819871598,-0.9636687241046688,BAUA,BAUA::BAUA_S012,BAUA::BAUA_S012::2025-07-16,16.75,FALSE
main__chest__all_available,1.796394689006887,2.5367935287547945,2.5367935287547945,-0.7403988397479075,-0.06923986878193239,BAUA,BAUA::BAUA_S012,BAUA::BAUA_S012::2025-07-16,17.25,FALSE
main__chest__all_available,2.319391791931468,2.479464849667049,2.479464849667049,-0.1600730577355809,0.36348858772438664,BAUA,BAUA::BAUA_S012,BAUA::BAUA_S012::2025-07-16,17.75,FALSE
main__chest__all_available,2.248421369868237,2.373083251967834,2.373083251967834,-0.12466188209959705,-0.034681010502884364,BAUA,BAUA::BAUA_S012,BAUA::BAUA_S012::2025-07-16,18.25,FALSE
main__chest__all_available,2.042474878508301,2.219796389048418,2.219796389048418,-0.1773215105401169,-0.1279279691547996,BAUA,BAUA::BAUA_S012,BAUA::BAUA_S012::2025-07-16,18.75,FALSE
main__chest__all_available,2.076682305747784,2.0243434103642217,2.0243434103642217,0.05233889538356218,0.20110151668274517,BAUA,BAUA::BAUA_S012,BAUA::BAUA_S012::2025-07-16,19.25,FALSE
main__chest__all_available,1.782292626193998,1.7959836643314324,1.7959836643314324,-0.013691038137434441,-0.05714736817128265,BAUA,BAUA::BAUA_S012,BAUA::BAUA_S012::2025-07-16,19.75,FALSE
main__chest__all_available,-1,-0.7862966319735268,-0.7862966319735268,-0.21370336802647316,-0.21370336802647316,BAUA,BAUA::BAUA_S012,BAUA::BAUA_S012::2025-07-17,0.25,TRUE
main__chest__all_available,-1,-0.8379365884236581,-0.8379365884236581,-0.16206341157634185,-0.040810614378080694,BAUA,BAUA::BAUA_S012,BAUA::BAUA_S012::2025-07-17,0.75,FALSE
main__chest__all_available,-1,-0.8592980495135888,-0.8592980495135888,-0.1407019504864112,-0.0533371880898066,BAUA,BAUA::BAUA_S012,BAUA::BAUA_S012::2025-07-17,1.25,FALSE
main__chest__all_available,-1,-0.8678735315208679,-0.8678735315208679,-0.13212646847913212,-0.058847138425686216,BAUA,BAUA::BAUA_S012,BAUA::BAUA_S012::2025-07-17,1.75,FALSE
main__chest__all_available,-1,-0.8769839905350668,-0.8769839905350668,-0.12301600946493318,-0.05393028248441028,BAUA,BAUA::BAUA_S012,BAUA::BAUA_S012::2025-07-17,2.25,FALSE
main__chest__all_available,-1,-0.8849045747254208,-0.8849045747254208,-0.11509542527457917,-0.050918115941078444,BAUA,BAUA::BAUA_S012,BAUA::BAUA_S012::2025-07-17,2.75,FALSE
main__chest__all_available,-1,-0.8775849562334855,-0.8775849562334855,-0.12241504376651446,-0.06616674340148075,BAUA,BAUA::BAUA_S012,BAUA::BAUA_S012::2025-07-17,3.25,FALSE
main__chest__all_available,-1,-0.8409470763892997,-0.8409470763892997,-0.15905292361070034,-0.10666451424179998,BAUA,BAUA::BAUA_S012,BAUA::BAUA_S012::2025-07-17,3.75,FALSE
main__chest__all_available,-1,-0.7651253174936128,-0.7651253174936128,-0.2348746825063872,-0.17408038700109288,BAUA,BAUA::BAUA_S012,BAUA::BAUA_S012::2025-07-17,4.25,FALSE
main__chest__all_available,-1,-0.6461074741792535,-0.6461074741792535,-0.3538925258207465,-0.2659346474428551,BAUA,BAUA::BAUA_S012,BAUA::BAUA_S012::2025-07-17,4.75,FALSE
main__chest__all_available,-0.8698449902981755,-0.4838240601935316,-0.4838240601935316,-0.38602093010464394,-0.21555028372607307,BAUA,BAUA::BAUA_S012,BAUA::BAUA_S012::2025-07-17,5.25,FALSE
main__chest__all_available,0.3153988362067602,-0.2807711422577404,-0.2807711422577404,0.5961699784645006,1.0443188223100863,BAUA,BAUA::BAUA_S012,BAUA::BAUA_S012::2025-07-17,5.75,FALSE
main__chest__all_available,0.8721757038340393,-0.03760169973581396,-0.03760169973581396,0.9097774035698533,0.6894855710427266,BAUA,BAUA::BAUA_S012,BAUA::BAUA_S012::2025-07-17,6.25,FALSE
main__chest__all_available,1.2099437356849523,0.2492770455691934,0.2492770455691934,0.9606666901157589,0.5142529340121698,BAUA,BAUA::BAUA_S012,BAUA::BAUA_S012::2025-07-17,6.75,FALSE
main__chest__all_available,1.2713768718940746,0.5643304190146444,0.5643304190146444,0.7070464528794301,0.15643827782024078,BAUA,BAUA::BAUA_S012,BAUA::BAUA_S012::2025-07-17,7.25,FALSE
main__chest__all_available,1.6351205659205206,0.8805767737898434,0.8805767737898434,0.7545437921306771,0.40965566141174353,BAUA,BAUA::BAUA_S012,BAUA::BAUA_S012::2025-07-17,7.75,FALSE
main__chest__all_available,1.7315520576495853,1.1751285936643174,1.1751285936643174,0.5564234639852679,0.12423410898911354,BAUA,BAUA::BAUA_S012,BAUA::BAUA_S012::2025-07-17,8.25,FALSE
main__chest__all_available,1.83017006743768,1.4245803833314812,1.4245803833314812,0.4055896841061988,0.08565996163681922,BAUA,BAUA::BAUA_S012,BAUA::BAUA_S012::2025-07-17,8.75,FALSE
main__chest__all_available,1.8151237375546332,1.6155955844419287,1.6155955844419287,0.19952815311270444,-0.058450491346754604,BAUA,BAUA::BAUA_S012,BAUA::BAUA_S012::2025-07-17,9.25,FALSE
main__chest__all_available,1.9145664477968396,1.763026578211337,1.763026578211337,0.15153986958550258,0.038388262338617196,BAUA,BAUA::BAUA_S012,BAUA::BAUA_S012::2025-07-17,9.75,FALSE
main__chest__all_available,1.9794219020389119,2.055554814320952,2.055554814320952,-0.07613291228204,-0.07613291228204,BAUA,BAUA::BAUA_S012,BAUA::BAUA_S012::2025-07-17,11.25,TRUE
main__chest__all_available,2.112100936462558,2.1233477146009685,2.1233477146009685,-0.011246778138410463,0.04393314702351906,BAUA,BAUA::BAUA_S012,BAUA::BAUA_S012::2025-07-17,11.75,FALSE
main__chest__all_available,2.189836569383654,2.178549976241113,2.178549976241113,0.01128659314254099,0.02277555207397333,BAUA,BAUA::BAUA_S012,BAUA::BAUA_S012::2025-07-17,12.25,FALSE
main__chest__all_available,2.2929366464837533,2.225982675659076,2.225982675659076,0.06695397082467736,0.0756018577275356,BAUA,BAUA::BAUA_S012,BAUA::BAUA_S012::2025-07-17,12.75,FALSE
main__chest__all_available,2.31055064777556,2.2723996750272577,2.2723996750272577,0.03815097274830226,-0.0030918876781260147,BAUA,BAUA::BAUA_S012,BAUA::BAUA_S012::2025-07-17,13.25,FALSE
main__chest__all_available,2.2846733195056754,2.3235139913859104,2.3235139913859104,-0.03884067188023499,-0.07795612631609423,BAUA,BAUA::BAUA_S012,BAUA::BAUA_S012::2025-07-17,13.75,FALSE
main__chest__all_available,2.0963037009160814,2.381774279011873,2.381774279011873,-0.2854705780957918,-0.3294231620699483,BAUA,BAUA::BAUA_S012,BAUA::BAUA_S012::2025-07-17,14.25,FALSE
main__chest__all_available,1.9929146660796155,2.4456100579779516,2.4456100579779516,-0.4526953918983361,-0.35160718144766095,BAUA,BAUA::BAUA_S012,BAUA::BAUA_S012::2025-07-17,14.75,FALSE
main__chest__all_available,2.2085165989641142,2.510190449773337,2.510190449773337,-0.3016738508092227,-0.03408905031005732,BAUA,BAUA::BAUA_S012,BAUA::BAUA_S012::2025-07-17,15.25,FALSE
main__chest__all_available,2.694006278635071,2.568732226164003,2.568732226164003,0.12527405247106804,0.3877000167958418,BAUA,BAUA::BAUA_S012,BAUA::BAUA_S012::2025-07-17,15.75,FALSE
main__chest__all_available,2.7234752837145324,2.6124417014963335,2.6124417014963335,0.11103358221819892,0.04408672119533859,BAUA,BAUA::BAUA_S012,BAUA::BAUA_S012::2025-07-17,16.25,FALSE
main__chest__all_available,2.5217912868198558,2.632052732750686,2.632052732750686,-0.11026144593083043,-0.22338560969684942,BAUA,BAUA::BAUA_S012,BAUA::BAUA_S012::2025-07-17,16.75,FALSE
main__chest__all_available,2.9645952940692335,2.618207825278329,2.618207825278329,0.3463874687909043,0.5197862359842175,BAUA,BAUA::BAUA_S012,BAUA::BAUA_S012::2025-07-17,17.25,FALSE
main__chest__all_available,2.9909803491400115,2.5608791461905835,2.5608791461905835,0.430101202949428,0.2767179698116722,BAUA,BAUA::BAUA_S012,BAUA::BAUA_S012::2025-07-17,17.75,FALSE
main__chest__all_available,2.7415843202411403,2.4544975484913687,2.4544975484913687,0.2870867717497716,0.03297826050942509,BAUA,BAUA::BAUA_S012,BAUA::BAUA_S012::2025-07-17,18.25,FALSE
main__chest__all_available,3.150526801581335,2.3012106855719527,2.3012106855719527,0.8493161160093821,0.8492275834204194,BAUA,BAUA::BAUA_S012,BAUA::BAUA_S012::2025-07-17,18.75,FALSE
main__chest__all_available,3.1389584349944384,2.1057577068877564,2.1057577068877564,1.033200728106682,0.6516068842050203,BAUA,BAUA::BAUA_S012,BAUA::BAUA_S012::2025-07-17,19.25,FALSE
main__chest__all_available,2.504930362813234,1.8773979608549674,1.8773979608549674,0.6275324019582667,0.0010953134578218077,BAUA,BAUA::BAUA_S012,BAUA::BAUA_S012::2025-07-17,19.75,FALSE
main__chest__all_available,1.9359599097705606,1.628372156584901,1.628372156584901,0.3075877531856597,-0.09184914820708161,BAUA,BAUA::BAUA_S012,BAUA::BAUA_S012::2025-07-17,20.25,FALSE
main__chest__all_available,1.7395609178106703,1.35957703279885,1.35957703279885,0.37998388501182045,0.24328127393655674,BAUA,BAUA::BAUA_S012,BAUA::BAUA_S012::2025-07-17,20.75,FALSE
main__chest__all_available,1.24147038385462,1.070375403589334,1.070375403589334,0.1710949802652859,-0.07467888981940829,BAUA,BAUA::BAUA_S012,BAUA::BAUA_S012::2025-07-17,21.25,FALSE
main__chest__all_available,0.37972842400550993,0.7605272068055343,0.7605272068055343,-0.3807987828000244,-0.6094749550990939,BAUA,BAUA::BAUA_S012,BAUA::BAUA_S012::2025-07-17,21.75,FALSE
main__chest__all_available,-0.9983143525423742,0.42651704753577696,0.42651704753577696,-1.4248314000781512,-1.501597876118607,BAUA,BAUA::BAUA_S012,BAUA::BAUA_S012::2025-07-17,22.25,FALSE
main__chest__all_available,-1,0.07654753103253448,0.07654753103253448,-1.0765475310325345,-0.2670881383629411,BAUA,BAUA::BAUA_S012,BAUA::BAUA_S012::2025-07-17,22.75,FALSE
main__chest__all_available,-1,-0.267547155081282,-0.267547155081282,-0.732452844918718,-0.09999234093776199,BAUA,BAUA::BAUA_S012,BAUA::BAUA_S012::2025-07-17,23.25,FALSE
main__chest__all_available,-1,-0.5875106979259332,-0.5875106979259332,-0.41248930207406675,0.0399480582042659,BAUA,BAUA::BAUA_S012,BAUA::BAUA_S012::2025-07-17,23.75,FALSE
main__chest__all_available,-1,-0.6294104492335376,-0.6294104492335376,-0.3705895507664624,-0.3705895507664624,BAUA,BAUA::BAUA_S012,BAUA::BAUA_S012::2025-07-18,0.25,TRUE
main__chest__all_available,-1,-0.6810504056836689,-0.6810504056836689,-0.3189495943163311,-0.11845317796262331,BAUA,BAUA::BAUA_S012,BAUA::BAUA_S012::2025-07-18,0.75,FALSE
main__chest__all_available,-1,-0.7024118667735996,-0.7024118667735996,-0.29758813322640043,-0.13097975167434925,BAUA,BAUA::BAUA_S012,BAUA::BAUA_S012::2025-07-18,1.25,FALSE
main__chest__all_available,-1,-0.7109873487808787,-0.7109873487808787,-0.28901265121912134,-0.13648970201022886,BAUA,BAUA::BAUA_S012,BAUA::BAUA_S012::2025-07-18,1.75,FALSE
main__chest__all_available,-1,-0.7200978077950776,-0.7200978077950776,-0.2799021922049224,-0.13157284606895292,BAUA,BAUA::BAUA_S012,BAUA::BAUA_S012::2025-07-18,2.25,FALSE
main__chest__all_available,-1,-0.7280183919854316,-0.7280183919854316,-0.2719816080145684,-0.12856067952562109,BAUA,BAUA::BAUA_S012,BAUA::BAUA_S012::2025-07-18,2.75,FALSE
main__chest__all_available,-1,-0.7206987734934963,-0.7206987734934963,-0.2793012265065037,-0.14380930698602337,BAUA,BAUA::BAUA_S012,BAUA::BAUA_S012::2025-07-18,3.25,FALSE
