site,clock_bin,time_hour,deviation_eta,standard_error,lower_eta,upper_eta,ratio,ratio_lower,ratio_upper,direction,display_order,display_name,color_hex,segment_start,segment_id
BAUA,1140,19.25,0.3389683900918028,0.09151770875775621,0.1595969769789748,0.5183398032046308,2.1825710487117562,1.4440990323498095,3.2986770823628855,higher,3,Dortmund (DE),#DDCC77,FALSE,2
BAUA,1170,19.75,0.2785444435225668,0.09416457190914984,0.09398527396100109,0.4631036130841325,1.899085175024888,1.2416102064120529,2.904715572869907,higher,3,Dortmund (DE),#DDCC77,FALSE,2
BAUA,1200,20.25,0.19232192241627447,0.09924753411627674,-0.0021996700060381846,0.38684351483858714,1.5571194245488225,0.994947877751082,2.4369325836321374,not_distinguishable,3,Dortmund (DE),#DDCC77,TRUE,3
BAUA,1230,20.75,0.08868789328827704,0.1074692463839092,-0.12194795906984636,0.29932374564640046,1.2265574460650448,0.7551827147841677,1.9921578434532594,not_distinguishable,3,Dortmund (DE),#DDCC77,FALSE,3
BAUA,1260,21.25,-0.020400528278844202,0.11907742473606721,-0.2537879921333148,0.2129869355756264,0.9541122496924627,0.5574578145569421,1.633002823248118,not_distinguishable,3,Dortmund (DE),#DDCC77,FALSE,3
BAUA,1290,21.75,-0.12263758759911943,0.13305654576402082,-0.3834236252039056,0.13814845000566678,0.7539844903250018,0.41359604273204553,1.3745117286312125,not_distinguishable,3,Dortmund (DE),#DDCC77,FALSE,3
BAUA,1320,22.25,-0.2090840244704444,0.14833713351412134,-0.49981946372803154,0.08165141478714275,0.6178968419127396,0.31635924926674,1.2068447757752245,not_distinguishable,3,Dortmund (DE),#DDCC77,FALSE,3
BAUA,1350,22.75,-0.27685650734477907,0.1652741377458753,-0.6007878649026064,0.0470748502130483,0.5286198810734958,0.2507333683952705,1.1144865976738814,not_distinguishable,3,Dortmund (DE),#DDCC77,FALSE,3
BAUA,1380,23.25,-0.32949812131158823,0.18525418595976864,-0.6925896537780204,0.03359341115484393,0.4682759770561392,0.2029599495319592,1.0804219807580924,not_distinguishable,3,Dortmund (DE),#DDCC77,FALSE,3
BAUA,1410,23.75,-0.3744821337602139,0.20894929348242056,-0.784015223580848,0.035050956060420135,0.4221996473698605,0.16443140830924607,1.084054099348192,not_distinguishable,3,Dortmund (DE),#DDCC77,FALSE,3
TUM,0,0.25,0.4263199061764469,0.28470646353503876,-0.13169450851799513,0.9843343208708889,2.6688238261552013,0.7384234694207071,9.645712670320973,not_distinguishable,5,Munich (DE),#DDCC77,TRUE,1
TUM,30,0.75,0.352847043795928,0.2530004698770666,-0.14302476523483315,0.8487188528266891,2.2534454208976147,0.7194079532713238,7.058604567649617,not_distinguishable,5,Munich (DE),#DDCC77,FALSE,1
TUM,60,1.25,0.2793897132507106,0.22615141758455592,-0.1638589202676971,0.7226383467691183,1.9027849742014,0.6857109421651588,5.280053788575208,not_distinguishable,5,Munich (DE),#DDCC77,FALSE,1
TUM,90,1.75,0.20774598946332684,0.203173938113682,-0.19046761183665956,0.6059595907633133,1.6134146254514847,0.6449594168919359,4.036078372442635,not_distinguishable,5,Munich (DE),#DDCC77,FALSE,1
TUM,120,2.25,0.14269908423055158,0.1821933967400774,-0.2143934116010173,0.49979158006212043,1.3889898886181813,0.6103888453002763,3.160760432531244,not_distinguishable,5,Munich (DE),#DDCC77,FALSE,1
TUM,150,2.75,0.0917258255292316,0.16279989151764482,-0.22735609853237998,0.41080774959084315,1.2351674136524797,0.5924393563980734,2.5751809417668814,not_distinguishable,5,Munich (DE),#DDCC77,FALSE,1
TUM,180,3.25,0.06294195204481046,0.1465122787886299,-0.22421683767379574,0.35010074176341666,1.1559577261444518,0.5967372689145084,2.23924050707228,not_distinguishable,5,Munich (DE),#DDCC77,FALSE,1
TUM,210,3.75,0.06188874915037511,0.13473051687961057,-0.20217821155212734,0.3259557098528776,1.153157821830474,0.6278006896551014,2.1181451119133827,not_distinguishable,5,Munich (DE),#DDCC77,FALSE,1
TUM,240,4.25,0.08841309740777056,0.1271228582726794,-0.16074312641847066,0.3375693212340118,1.2257815984862184,0.6906481830015144,2.1755512635354814,not_distinguishable,5,Munich (DE),#DDCC77,FALSE,1
TUM,270,4.75,0.13503349441937976,0.12278960890873687,-0.10562971671750299,0.3756967055562625,1.3646883824170697,0.7840978865823275,2.375180972903407,not_distinguishable,5,Munich (DE),#DDCC77,FALSE,1
TUM,300,5.25,0.18772195860746654,0.12185064402784908,-0.05110091518012819,0.42654483239506125,1.5407137506726722,0.8889945219420854,2.6702063993893734,not_distinguishable,5,Munich (DE),#DDCC77,FALSE,1
TUM,330,5.75,0.229136626535701,0.12460324016957584,-0.015081236553662114,0.4733544896250641,1.6948709131862505,0.9658701921334897,2.9740926221354846,not_distinguishable,5,Munich (DE),#DDCC77,FALSE,1
TUM,360,6.25,0.24337330470091276,0.13007081126372555,-0.011560800815896027,0.4983074102177215,1.751351443687877,0.9737314543049281,3.1499771993060155,not_distinguishable,5,Munich (DE),#DDCC77,FALSE,1
TUM,390,6.75,0.22066304808008452,0.1367009693090578,-0.04726592841738397,0.488592024577553,1.6621225747770616,0.896879446586113,3.0802929692494354,not_distinguishable,5,Munich (DE),#DDCC77,FALSE,1
TUM,420,7.25,0.16039259936168235,0.1438194121828884,-0.12148826879449989,0.44227346751786456,1.4467470296010023,0.7559824807366632,2.768684488058157,not_distinguishable,5,Munich (DE),#DDCC77,FALSE,1
TUM,450,7.75,0.07139027469346793,0.15148102056494972,-0.2255070699552047,0.36828761934214055,1.1786646938003065,0.5949670711079882,2.3350039487466314,not_distinguishable,5,Munich (DE),#DDCC77,FALSE,1
TUM,480,8.25,-0.030620760150799967,0.1593745822085322,-0.34298920133064104,0.28174768102904113,0.9319213037861027,0.45395290398304894,1.9131440923281757,not_distinguishable,5,Munich (DE),#DDCC77,FALSE,1
TUM,510,8.75,-0.12752081023097184,0.16669084552897062,-0.4542288640202836,0.19918724355833994,0.745554146209565,0.35137522440737273,1.5819299322192342,not_distinguishable,5,Munich (DE),#DDCC77,FALSE,1
TUM,540,9.25,-0.2037336612139873,0.17296473752808703,-0.5427383173644612,0.13527099493648662,0.62555620859348,0.2865904290461944,1.3654348870344657,not_distinguishable,5,Munich (DE),#DDCC77,FALSE,1
TUM,570,9.75,-0.2500374626948726,0.1783864295230089,-0.5996684398906625,0.09959351450091736,0.5622928191333744,0.25138048517749556,1.2577476498452658,not_distinguishable,5,Munich (DE),#DDCC77,FALSE,1
TUM,600,10.25,-0.26516937581610245,0.18314120540738976,-0.6241195424998385,0.09378079086763358,0.5430385039613884,0.23761861352594332,1.241025744611655,not_distinguishable,5,Munich (DE),#DDCC77,FALSE,1
TUM,630,10.75,-0.25497027113047305,0.18690525376554368,-0.6212978370322578,0.11135729477131173,0.5559423120269766,0.2391674994838915,1.2922819988872152,not_distinguishable,5,Munich (DE),#DDCC77,FALSE,1
TUM,660,11.25,-0.22963722370530107,0.18926911944196953,-0.600597881197171,0.14132343378656884,0.5893357356685143,0.2508430766163434,1.3845971514181306,not_distinguishable,5,Munich (DE),#DDCC77,FALSE,1
TUM,690,11.75,-0.20017373650937334,0.1903195861336213,-0.5731932708838396,0.17284579786509294,0.6307049848310233,0.2671817124900456,1.4888323537694284,not_distinguishable,5,Munich (DE),#DDCC77,FALSE,1
TUM,720,12.25,-0.17520274084303103,0.1904192723136521,-0.5484176565401141,0.198012174854052,0.6680319886998256,0.2828670384097262,1.5776554965016358,not_distinguishable,5,Munich (DE),#DDCC77,FALSE,1
TUM,750,12.75,-0.15897981632954963,0.1895683647867799,-0.5305269839197891,0.21256735126068985,0.6934580334653745,0.2947630326475352,1.631425894415616,not_distinguishable,5,Munich (DE),#DDCC77,FALSE,1
TUM,780,13.25,-0.15090774523992526,0.1874084538916073,-0.5182215652658108,0.21640607478596022,0.7064676093076877,0.3032343769954693,1.6459099655721976,not_distinguishable,5,Munich (DE),#DDCC77,FALSE,1
TUM,810,13.75,-0.14635044508921696,0.18385727576731006,-0.5067040838887934,0.21400319371035947,0.7139200103678995,0.3113837296071338,1.636828558276813,not_distinguishable,5,Munich (DE),#DDCC77,FALSE,1
TUM,840,14.25,-0.1382539034873434,0.17931376920429262,-0.4897024330598843,0.21319462608519751,0.7273544437907462,0.32381545060606576,1.6337839529026958,not_distinguishable,5,Munich (DE),#DDCC77,FALSE,1
TUM,870,14.75,-0.1190520520409352,0.17407636525301554,-0.46023545849648523,0.2221313544146148,0.7602351540626708,0.3465489134346751,1.6677515556015114,not_distinguishable,5,Munich (DE),#DDCC77,FALSE,1
TUM,900,15.25,-0.08248429424869302,0.1679447342158776,-0.41164992470496475,0.2466813362075787,0.8270194162157511,0.38756993069630624,1.7647424648476746,not_distinguishable,5,Munich (DE),#DDCC77,FALSE,1
TUM,930,15.75,-0.025129968339454946,0.16074011657677081,-0.34017480770069536,0.2899148710217854,0.9437783959140117,0.4569042442502464,1.9494624350790204,not_distinguishable,5,Munich (DE),#DDCC77,FALSE,1
TUM,960,16.25,0.052451249292344515,0.152944016834485,-0.2473135153541337,0.35221601393882274,1.1283692679748196,0.5658306707921826,2.2501735424265386,not_distinguishable,5,Munich (DE),#DDCC77,FALSE,1
TUM,990,16.75,0.14512625531829443,0.1453526019923771,-0.13975960964594947,0.4300121202825383,1.3967743633607377,0.7248370603193065,2.6916099202796633,not_distinguishable,5,Munich (DE),#DDCC77,FALSE,1
TUM,1020,17.25,0.24338870480665337,0.13823285808540026,-0.02754271852076745,0.5143201281340741,1.7514135478055848,0.9385497135388206,3.2682865608376415,not_distinguishable,5,Munich (DE),#DDCC77,FALSE,1
TUM,1050,17.75,0.33460824933244254,0.13148440397143416,0.07690355301971641,0.5923129456451687,2.1607685463480655,1.1937229761559882,3.9112263097439337,higher,5,Munich (DE),#DDCC77,TRUE,2
TUM,1080,18.25,0.4054053358998701,0.12574818613917318,0.15894341994585193,0.6518672518538883,2.543345354261498,1.441927484413506,4.486082456271791,higher,5,Munich (DE),#DDCC77,FALSE,2
TUM,1110,18.75,0.44485643010878323,0.12254853025221309,0.2046657244561284,0.685047135761438,2.7852002796473996,1.6020118508922454,4.842249196488452,higher,5,Munich (DE),#DDCC77,FALSE,2
TUM,1140,19.25,0.44779498678476454,0.12285576154428683,0.20700211886472145,0.6885878547048077,2.8041096164350363,1.6106534933221854,4.88188848413628,higher,5,Munich (DE),#DDCC77,FALSE,2
TUM,1170,19.75,0.41717463505223606,0.1264228817109005,0.16939034007710368,0.6649589300273684,2.6132119472172244,1.4770334816203,4.623372974313071,higher,5,Munich (DE),#DDCC77,FALSE,2
TUM,1200,20.25,0.36449979219440876,0.13325060332066824,0.10333340876766578,0.6256661756211517,2.314727078441087,1.2686254184558252,4.223438510470755,higher,5,Munich (DE),#DDCC77,FALSE,2
TUM,1230,20.75,0.3077864737484162,0.14438582361771504,0.0247954595795421,0.5907774879172903,2.0313580230865056,1.058754964085588,3.897422499002653,higher,5,Munich (DE),#DDCC77,FALSE,2
TUM,1260,21.25,0.26729677156293613,0.16021396968962545,-0.04671683884892153,0.5813103819747938,1.8505327333439154,0.8980141112421073,3.8133826120401078,not_distinguishable,5,Munich (DE),#DDCC77,TRUE,3
TUM,1290,21.75,0.26013792505194333,0.1792552201659453,-0.091195850514107335,0.6114717006179939,1.8202788585711447,0.8105954272977063,4.0876311552941385,not_distinguishable,5,Munich (DE),#DDCC77,FALSE,3
TUM,1320,22.25,0.29540751156084066,0.19991433102851938,-0.09641737724847543,0.6872324003701568,1.974274388224559,0.8009079834867373,4.866675623622376,not_distinguishable,5,Munich (DE),#DDCC77,FALSE,3
TUM,1350,22.75,0.37164436078672747,0.22264420900132573,-0.06473027022227934,0.8080189917957343,2.3531215480545122,0.8615286606303129,6.427158228105081,not_distinguishable,5,Munich (DE),#DDCC77,FALSE,3
TUM,1380,23.25,0.47784229404954565,0.2494289707422613,-0.011029505306181242,0.9667140934052725,3.0049849001935756,0.97492340065521,9.262198696146493,not_distinguishable,5,Munich (DE),#DDCC77,FALSE,3
TUM,1410,23.75,0.5983715427278384,0.28128969376538837,0.047053873725376394,1.1496892117303004,3.9661719863816502,1.1144327691064484,14.115270711369414,higher,5,Munich (DE),#DDCC77,TRUE,4
FUSPCEU,0,0.25,-0.24798953494197298,0.2060665693671761,-0.6518725893193628,0.15589351943541677,0.5649505880855559,0.2229089009964691,1.4318367976847686,not_distinguishable,6,Madrid (ES),#CC6677,TRUE,1
FUSPCEU,30,0.75,-0.2369821862974376,0.18256690215870747,-0.594806739297552,0.12084236670267673,0.5794524636690962,0.2542103688026797,1.3208161383566892,not_distinguishable,6,Madrid (ES),#CC6677,FALSE,1
FUSPCEU,60,1.25,-0.21537808422818136,0.16329794666420935,-0.5354361784393742,0.1046800099830115,0.6090064829435314,0.29144984021735393,1.2725651041381698,not_distinguishable,6,Madrid (ES),#CC6677,FALSE,1
FUSPCEU,90,1.75,-0.17455905521263598,0.1470891585319336,-0.46284850845152814,0.11373039802625617,0.6690228403671069,0.34447006860944696,1.2993627073019849,not_distinguishable,6,Madrid (ES),#CC6677,FALSE,1
FUSPCEU,120,2.25,-0.11435959106123376,0.13202337730066044,-0.37312065568787106,0.1444014735654035,0.7684938723012983,0.4235252859133836,1.394445270229806,not_distinguishable,6,Madrid (ES),#CC6677,FALSE,1
FUSPCEU,150,2.75,-0.04648087792705227,0.11783117924677984,-0.27742574550662413,0.1844639896525196,0.8985021529293529,0.527927462672142,1.5291989447422294,not_distinguishable,6,Madrid (ES),#CC6677,FALSE,1
FUSPCEU,180,3.25,0.0077968775352329385,0.10613542129425795,-0.2002247256854981,0.215818480755964,1.0181150973677011,0.6306309400500828,1.643684579455812,not_distinguishable,6,Madrid (ES),#CC6677,FALSE,1
FUSPCEU,210,3.75,0.024492604354221965,0.09814463498850262,-0.16786734549907278,0.2168525542075167,1.0580168987633145,0.6794111258836776,1.6476029246839194,not_distinguishable,6,Madrid (ES),#CC6677,FALSE,1
FUSPCEU,240,4.25,-0.014400384652123763,0.09312781353569113,-0.19692754514104008,0.16812677583679256,0.967385593160718,0.6354369351630894,1.472742351079617,not_distinguishable,6,Madrid (ES),#CC6677,FALSE,1
FUSPCEU,270,4.75,-0.11385464469837164,0.09002695793186796,-0.29030423988253534,0.06259495048579206,0.7693879059067161,0.5125022308061838,1.1550344840925897,not_distinguishable,6,Madrid (ES),#CC6677,FALSE,1
FUSPCEU,300,5.25,-0.2630624472627852,0.08919156487689718,-0.4378747021462713,-0.08825019237929915,0.5456793921356562,0.3648591968932542,0.8161120825156444,lower,6,Madrid (ES),#CC6677,TRUE,2
FUSPCEU,330,5.75,-0.43796454775168214,0.09123877444803823,-0.6167892596634104,-0.2591398358399539,0.364783723668945,0.24166332153396275,0.5506303737329055,lower,6,Madrid (ES),#CC6677,FALSE,2
FUSPCEU,360,6.25,-0.6079881442061914,0.09534569352878651,-0.7948622696036066,-0.4211140188087762,0.2466106658497206,0.16037539180841648,0.3792154134438155,lower,6,Madrid (ES),#CC6677,FALSE,2
FUSPCEU,390,6.75,-0.7444344440291346,0.1000668617862517,-0.9405618891761353,-0.548306998882134,0.18012150040872582,0.11466691035899802,0.28293912173892216,lower,6,Madrid (ES),#CC6677,FALSE,2
FUSPCEU,420,7.25,-0.8275579999710417,0.10495724294508423,-1.0332704160600275,-0.621845583882056,0.14874487122339267,0.09262529068681924,0.23886604350934693,lower,6,Madrid (ES),#CC6677,FALSE,2
FUSPCEU,450,7.75,-0.8501541858528396,0.11034174059928446,-1.0664200234188983,-0.6338883482867811,0.14120361460130873,0.08581831370712265,0.23233340198829955,lower,6,Madrid (ES),#CC6677,FALSE,2
FUSPCEU,480,8.25,-0.817004346394761,0.11604736137442052,-1.0444529951895298,-0.5895556975999923,0.15240375012393292,0.0902707404531543,0.2573026756537099,lower,6,Madrid (ES),#CC6677,FALSE,2
FUSPCEU,510,8.75,-0.7411236500092996,0.12127890753455031,-0.9788259408613815,-0.5034213591572176,0.18149988324117503,0.10499631548458663,0.31374632018774085,lower,6,Madrid (ES),#CC6677,FALSE,2
FUSPCEU,540,9.25,-0.6387535631193174,0.12561316928559374,-0.884950850903014,-0.3925562753356209,0.2297451948774694,0.13033142661534503,0.40498946370830113,lower,6,Madrid (ES),#CC6677,FALSE,2
FUSPCEU,570,9.75,-0.5250981122887804,0.12935606932906776,-0.7786313493554196,-0.2715648752221414,0.2984708261652974,0.1664825236783156,0.5351002141457718,lower,6,Madrid (ES),#CC6677,FALSE,2
FUSPCEU,600,10.25,-0.41202424919994085,0.1327770467653816,-0.6722624788336792,-0.15178601956620252,0.3872360226669306,0.21268532302257603,0.7050403625406093,lower,6,Madrid (ES),#CC6677,FALSE,2
FUSPCEU,630,10.75,-0.3077967953084405,0.13553360512369028,-0.5734377800457466,-0.04215581057113432,0.4922698129268092,0.2670313306806305,0.9074948924582261,lower,6,Madrid (ES),#CC6677,FALSE,2
FUSPCEU,660,11.25,-0.21798163991996458,0.13717666079033775,-0.48684295458849425,0.05087967474856511,0.605366466471754,0.32595454825554915,1.1242934350502913,not_distinguishable,6,Madrid (ES),#CC6677,TRUE,3
FUSPCEU,690,11.75,-0.14634714544417776,0.1378270437429827,-0.4164831872760504,0.12378889638769486,0.7139254345481912,0.38328057794941683,1.3298078624847238,not_distinguishable,6,Madrid (ES),#CC6677,FALSE,3
FUSPCEU,720,12.25,-0.09498987481322858,0.13791199138245372,-0.3652924109590361,0.17531266133257895,0.8035448558956749,0.4312286323413326,1.4973132278594137,not_distinguishable,6,Madrid (ES),#CC6677,FALSE,3
FUSPCEU,750,12.75,-0.06371049259254911,0.13741958573559432,-0.33304793140472805,0.2056269462196298,0.8635540143780653,0.4644640112947279,1.6055615023211518,not_distinguishable,6,Madrid (ES),#CC6677,FALSE,3
FUSPCEU,780,13.25,-0.04937791271060323,0.13591259784673998,-0.3157617095354896,0.21700588411428315,0.8925284886956604,0.48332392143673764,1.6481847220914507,not_distinguishable,6,Madrid (ES),#CC6677,FALSE,3
FUSPCEU,810,13.75,-0.046218914179524645,0.13328190699467163,-0.30744665167989804,0.21500882332084878,0.8990442873648552,0.4926668583598719,1.6406231044933945,not_distinguishable,6,Madrid (ES),#CC6677,FALSE,3
FUSPCEU,840,14.25,-0.04751962759622392,0.12999032520163525,-0.3022959833300783,0.20725672813763046,0.8963556749474901,0.4985446001442153,1.611598031105248,not_distinguishable,6,Madrid (ES),#CC6677,FALSE,3
FUSPCEU,870,14.75,-0.04835191759491951,0.12638185537930957,-0.2960558024377159,0.19935196724787685,0.8946395272638193,0.5057596728377967,1.5825300567202831,not_distinguishable,6,Madrid (ES),#CC6677,FALSE,3
FUSPCEU,900,15.25,-0.04812298581752802,0.12218760572887967,-0.28760629240331204,0.19136032076825601,0.8951112472988347,0.5156959344363224,1.5536755121341954,not_distinguishable,6,Madrid (ES),#CC6677,FALSE,3
FUSPCEU,930,15.75,-0.05148097391919276,0.11711169007138403,-0.2810156686277224,0.17805372078933687,0.8882168875115698,0.5235815462874283,1.506793440018693,not_distinguishable,6,Madrid (ES),#CC6677,FALSE,3
FUSPCEU,960,16.25,-0.06663260125777475,0.11157542467332289,-0.28531641517724926,0.1520512126616998,0.857763177611551,0.5184221929563471,1.4192248689635447,not_distinguishable,6,Madrid (ES),#CC6677,FALSE,3
FUSPCEU,990,16.75,-0.10128342974911698,0.10632952481556464,-0.30968546888088155,0.10711860938264757,0.7919842961104787,0.49013366264757796,1.279730761395623,not_distinguishable,6,Madrid (ES),#CC6677,FALSE,3
FUSPCEU,1020,17.25,-0.15768795821602544,0.10147593022450964,-0.3565771267537638,0.04120121032171292,0.6955238739241821,0.43996980625777177,1.0995151310794213,not_distinguishable,6,Madrid (ES),#CC6677,FALSE,3
FUSPCEU,1050,17.75,-0.2290592209571863,0.09664920619906786,-0.4184881842417446,-0.03963025767262804,0.5901206050762668,0.38151517394100865,0.9127876224116472,lower,6,Madrid (ES),#CC6677,TRUE,4
FUSPCEU,1080,18.25,-0.2993774686632586,0.092308937417324,-0.48029966145237535,-0.11845527587414181,0.5019061662803657,0.33090272114227093,0.7612805324799549,lower,6,Madrid (ES),#CC6677,FALSE,4
FUSPCEU,1110,18.75,-0.34741617222921156,0.08994308028409129,-0.523701370244625,-0.17113097421379808,0.44934904991231395,0.29943228864497085,0.6743246346973093,lower,6,Madrid (ES),#CC6677,FALSE,4
FUSPCEU,1140,19.25,-0.3540116156351139,0.09040062793529957,-0.5311935905681066,-0.1768296407021213,0.4425765350575167,0.29431094245594625,0.66553417195093445,lower,6,Madrid (ES),#CC6677,FALSE,4
FUSPCEU,1170,19.75,-0.3099969082016554,0.09305195567338295,-0.4923753900125034,-0.1276184263908073,0.489782306179346,0.32182858072098774,0.7453865871978927,lower,6,Madrid (ES),#CC6677,FALSE,4
FUSPCEU,1200,20.25,-0.2215533783553697,0.0975405410448774,-0.41272932583588023,-0.030377430874859168,0.6004082092768617,0.38660785544260196,0.9324435928865088,lower,6,Madrid (ES),#CC6677,FALSE,4
FUSPCEU,1230,20.75,-0.11040374759714196,0.10498704496177945,-0.31617457456551695,0.09536707937123302,0.7755258035924547,0.4828646645659372,1.2455669593847314,not_distinguishable,6,Madrid (ES),#CC6677,TRUE,5
FUSPCEU,1260,21.25,-0.008127035082638621,0.11621305148838137,-0.23590043053336496,0.2196463603680877,0.98146081482079806,0.5808975830001694,1.6582360801945768,not_distinguishable,6,Madrid (ES),#CC6677,FALSE,5
FUSPCEU,1290,21.75,0.05376764949416354,0.13002242768969888,-0.20107162596010966,0.3086069249484367,1.131794683364222,0.6294023701939523,2.0351992079355976,not_distinguishable,6,Madrid (ES),#CC6677,FALSE,5
FUSPCEU,1320,22.25,0.054455684029952135,0.14474860286205038,-0.22924636439215793,0.3381577324520622,1.1335891593010758,0.5898663688134312,2.1785008436230413,not_distinguishable,6,Madrid (ES),#CC6677,FALSE,5
FUSPCEU,1350,22.75,-0.009119922113689618,0.16065874925908122,-0.3240052844627398,0.30576544023536056,0.9792195553243621,0.47423621475438255,2.0219268535328156,not_distinguishable,6,Madrid (ES),#CC6677,FALSE,5
FUSPCEU,1380,23.25,-0.1220253255343677,0.17972102044167598,-0.4742720528648393,0.23022140179610392,0.7550481963516695,0.3355273657105642,1.6991096318077747,not_distinguishable,6,Madrid (ES),#CC6677,FALSE,5
FUSPCEU,1410,23.75,-0.2592074167329293,0.203133447548268,-0.6573416579829906,0.138926824517132,0.5505446963900978,0.22011941098497184,1.3769774385956288,not_distinguishable,6,Madrid (ES),#CC6677,FALSE,5
IZTECH,0,0.25,0.46008508758075123,0.21940340471976744,0.030062316244541865,0.8901078589169606,2.8845966019576963,1.071673066919253,7.764399249060201,higher,7,Izmir (TR),#332288,TRUE,1
IZTECH,30,0.75,0.37773171149739165,0.1954466976365629,-0.005336776767561169,0.7608001997623445,2.3863366510526856,0.9877868112254351,5.765011789429238,not_distinguishable,7,Izmir (TR),#332288,TRUE,2
IZTECH,60,1.25,0.29819974924377657,0.1743651023237021,-0.043549571471320714,0.6399490699588739,1.987008611226808,0.9045871799750373,4.364646447010714,not_distinguishable,7,Izmir (TR),#332288,FALSE,2
IZTECH,90,1.75,0.22451795042448583,0.15597272350981536,-0.08118297022537593,0.5302188710743476,1.676941646305282,0.8295012212784837,3.3901496622016047,not_distinguishable,7,Izmir (TR),#332288,FALSE,2
IZTECH,120,2.25,0.15874674365845232,0.13956016118036724,-0.11478614593167236,0.432279633248577,1.441274635364441,0.7677394443981183,2.7056999476865666,not_distinguishable,7,Izmir (TR),#332288,FALSE,2
IZTECH,150,2.75,0.10106624135075148,0.12488268006626561,-0.14369931387196716,0.34583179657347013,1.2620200112132933,0.718291432101407,2.2173374726791217,not_distinguishable,7,Izmir (TR),#332288,FALSE,2
IZTECH,180,3.25,0.04970352436387227,0.11252157849838364,-0.17083471697655614,0.2702417657043007,1.1212527581423284,0.6747847872334728,1.8631240232847603,not_distinguishable,7,Izmir (TR),#332288,FALSE,2
IZTECH,210,3.75,0.0016071614630857184,0.10318140013372502,-0.2006246666734316,0.203838989599603,1.0037074817977039,0.6300504605020071,1.5989651181494198,not_distinguishable,7,Izmir (TR),#332288,FALSE,2
IZTECH,240,4.25,-0.04642571409125016,0.09696575593505109,-0.23647510345765121,0.1436236752751509,0.8986162874055633,0.5801294283053594,1.3919501280074917,not_distinguishable,7,Izmir (TR),#332288,FALSE,2
IZTECH,270,4.75,-0.0965738154095088,0.09361466743194609,-0.28005519200081785,0.08690756118180024,0.8006195386317652,0.5247407697101709,1.2215396299261791,not_distinguishable,7,Izmir (TR),#332288,FALSE,2
IZTECH,300,5.25,-0.1491491274692994,0.09303765476072978,-0.33149958000640123,0.033201325067802406,0.709334155908546,0.4661228787755875,1.07944700346007,not_distinguishable,7,Izmir (TR),#332288,FALSE,2
IZTECH,330,5.75,-0.20232898478485234,0.09508533077214378,-0.3886928085563322,-0.015965161013372475,0.6275827750496101,0.4086083068663852,0.9639063448305314,lower,7,Izmir (TR),#332288,TRUE,3
IZTECH,360,6.25,-0.25250412216249624,0.09909481883873215,-0.44672639814093246,-0.058281846184060015,0.5591082206970616,0.35749798793912013,0.8744161170055829,lower,7,Izmir (TR),#332288,FALSE,3
IZTECH,390,6.75,-0.2950967290222543,0.10417470730338829,-0.499275403436897,-0.0909180546076116,0.506877800428505,0.3167558151172812,0.8111140894828118,lower,7,Izmir (TR),#332288,FALSE,3
IZTECH,420,7.25,-0.3255883574071213,0.10977215915726528,-0.5407378358605599,-0.1104388789536827,0.472510694605839,0.28791358957315355,0.7754630715691333,lower,7,Izmir (TR),#332288,FALSE,3
IZTECH,450,7.75,-0.3404817285629373,0.11566584393545126,-0.5671826169178523,-0.11378084020802226,0.4565814588826387,0.27090522602854744,0.7695186676591868,lower,7,Izmir (TR),#332288,FALSE,3
IZTECH,480,8.25,-0.3379885418010667,0.12158078971812424,-0.5762825108605278,-0.09969457274160556,0.45921012823738633,0.2652879288534405,0.7948870602110775,lower,7,Izmir (TR),#332288,FALSE,3
IZTECH,510,8.75,-0.31834502767866735,0.12711095728284777,-0.5674779259934581,-0.06921212936387652,0.4804574946446967,0.27072108005815604,0.8526835225046756,lower,7,Izmir (TR),#332288,FALSE,3
IZTECH,540,9.25,-0.28376020433258,0.1319918767493406,-0.5424595290131372,-0.02506087965202275,0.5202831915662306,0.2867744602201526,0.9439285465607176,lower,7,Izmir (TR),#332288,FALSE,3
IZTECH,570,9.75,-0.2380662061723854,0.1362109499691333,-0.5050347624118737,0.028902350067102955,0.5780079260709964,0.31258291550812217,1.0688145321627895,not_distinguishable,7,Izmir (TR),#332288,TRUE,4
IZTECH,600,10.25,-0.1861599269794716,0.13978192685586194,-0.46012746930657306,0.08780761534762987,0.651388479027332,0.346635095026046,1.2240738364292245,not_distinguishable,7,Izmir (TR),#332288,FALSE,4
IZTECH,630,10.75,-0.1333181638316997,0.14256296579827746,-0.4127364423255389,0.1461001146621395,0.7356679502069753,0.3866015204133114,1.3999099961715977,not_distinguishable,7,Izmir (TR),#332288,FALSE,4
IZTECH,660,11.25,-0.08446078798742283,0.14439133865795367,-0.36746261143653797,0.19854103546169227,0.8232641652604469,0.42907912722061864,1.5795778512747278,not_distinguishable,7,Izmir (TR),#332288,FALSE,4
IZTECH,690,11.75,-0.04344565130644704,0.14528025621793816,-0.32818972115835704,0.24129841854546294,0.904803660037936,0.46968888061167663,1.7430041395740299,not_distinguishable,7,Izmir (TR),#332288,FALSE,4
IZTECH,720,12.25,-0.012502388287722625,0.1453449774078993,-0.297373309340993,0.2723685327655478,0.9716226083806718,0.5042276889463424,1.8722702338881712,not_distinguishable,7,Izmir (TR),#332288,FALSE,4
