"analysis_state","state_rows","participants","behavioral_days","valid_minutes","observed_adherence","predicted_adherence","observed_all_zero","predicted_all_zero","observed_all_one","predicted_all_one","observed_mixed","predicted_mixed","mean_pearson_residual","mean_scaled_residual","sd_scaled_residual","grouping","adherence_observed_minus_predicted","all_zero_observed_minus_predicted","all_one_observed_minus_predicted","mixed_observed_minus_predicted","site","day_type","denominator_band","support_band","sample_id"
"Pre-sleep",38,12,38,6162,0.644271340473872,0.677432956081761,0.0263157894736842,0.011243655047732,0.131578947368421,0.074967168476426,0.842105263157895,0.913789176475842,-0.152177673924215,0.46286395178966,0.294789582737003,"state_site_day_type",-0.0331616156078883,0.0150721344259522,0.056611778891995,-0.0716839133179472,"THUAS","Work day",,,"temporal_ANY"
"Pre-sleep",30,10,30,5120,0.603515625,0.590173364051752,0,0.00629166034295639,0.0333333333333333,0.0271090409004188,0.966666666666667,0.966599298756625,0.0631776125293099,0.500793157031125,0.258969952946011,"state_site_day_type",0.0133422609482482,-0.00629166034295639,0.00622429243291454,6.73679100419156e-05,"TUM","Work day",,,"temporal_ANY"
"Pre-sleep",28,10,28,4383,0.60415240702715,0.649226011446639,0,0.00599807635861978,0.178571428571429,0.0793030982930851,0.821428571428571,0.914698825348295,-0.0954703036141693,0.484751686864146,0.308848059005471,"state_site_day_type",-0.0450736044194884,-0.00599807635861978,0.0992683302783435,-0.0932702539197238,"TUM","Free day",,,"temporal_ANY"
"Pre-sleep",20,6,20,3364,0.603745541022592,0.546479451020076,0.05,0.00774844334061672,0,0.0175618646657691,0.95,0.974689691993614,0.189373297221943,0.533559238569469,0.303290201910805,"state_site_day_type",0.0572660900025158,0.0422515566593833,-0.0175618646657691,-0.0246896919936143,"UCR","Work day",,,"temporal_ANY"
"Pre-sleep",8,4,8,1274,0.775510204081633,0.749504641617722,0,0.000169560211496285,0.125,0.112811121666107,0.875,0.887019318122397,0.182806189019434,0.49243221157897,0.21289497058227,"state_site_day_type",0.0260055624639109,-0.000169560211496285,0.0121888783338934,-0.0120193181223971,"UCR","Free day",,,"temporal_ANY"
"Sleep environment",24,24,24,8666,0.963535656588968,0.93450546787198,0,3.58910147563311e-08,0.666666666666667,0.512097249861389,0.333333333333333,0.487902714247596,0.268711425541379,0.568307181788768,0.278200587850857,"state_support_band",0.0290301887169878,-3.58910147563311e-08,0.154569416805277,-0.154569380914263,,,,"4_50_to_lt80pct","temporal_ANY"
"Sleep environment",734,140,734,355909,0.873504182248833,0.869583870458819,0.00817438692098093,2.50965294519959e-05,0.384196185286104,0.347446877430784,0.607629427792916,0.652528026039764,0.0972975631834486,0.505232307001346,0.245703763072568,"state_support_band",0.00392031179001395,0.00814929039152893,0.0367493078553197,-0.0448985982468486,,,,"5_ge80pct","temporal_ANY"
"Sleep environment",6,6,6,572,0.994755244755245,0.918428985642197,0,4.33531948586052e-07,0.666666666666667,0.410705176056828,0.333333333333333,0.589294390411223,0.551089346217537,0.66115075649489,0.332694335086699,"state_support_band",0.0763262591130473,-4.33531948586052e-07,0.255961490609838,-0.25596105707789,,,,"2_10_to_lt25pct","temporal_ANY"
"Sleep environment",6,6,6,169,0.994082840236686,0.966706494885421,0.166666666666667,0.00247080712018038,0.833333333333333,0.819307006048667,0,0.178222186831153,-1.08401826765715,0.536719651371653,0.315010934733603,"state_support_band",0.0273763453512651,0.164195859546486,0.0140263272846669,-0.178222186831153,,,,"1_gt0_lt10pct","temporal_ANY"
"Sleep environment",1,1,1,170,1,0.991695383060755,0,7.84056615454776e-11,1,0.871251768816709,0,0.128748231104885,0.209106614461671,0.453696345931082,,"state_support_band",0.00830461693924478,-7.84056615454776e-11,0.128748231183291,-0.128748231104885,,,,"3_25_to_lt50pct","temporal_ANY"
"Wake outside the three hours before sleep",718,140,718,531695,0.244785074149653,0.246884395804698,0.0348189415041783,0.0179153587030694,0.00139275766016713,6.88927906191764e-06,0.963788300835655,0.982077752017869,-0.0518131166096241,0.488614635079189,0.257314044553929,"state_support_band",-0.00209932165504467,0.0169035828011089,0.00138586838110521,-0.0182894511822141,,,,"5_ge80pct","temporal_ANY"
"Wake outside the three hours before sleep",40,35,40,22434,0.205402514041187,0.205611750089582,0,0.00939142724211003,0,4.64895619283598e-12,1,0.990608572753241,0.0226285131555979,0.530134566773353,0.246975139614075,"state_support_band",-0.000209236048394956,-0.00939142724211003,-4.64895619283598e-12,0.00939142724675901,,,,"4_50_to_lt80pct","temporal_ANY"
"Wake outside the three hours before sleep",1,1,1,140,0,0.125515850452156,1,0.037362899885599,0,5.04413728969757e-13,0,0.962637100113897,-1.15728513240497,0.0286786294222231,,"state_support_band",-0.125515850452156,0.962637100114401,-5.04413728969757e-13,-0.962637100113897,,,,"2_10_to_lt25pct","temporal_ANY"
"Wake outside the three hours before sleep",2,2,2,126,0,0.0507021037223898,1,0.35825463284742,0,1.33696843554011e-09,0,0.641745365815611,-0.72920355225846,0.0626423174917435,0.0282614752033173,"state_support_band",-0.0507021037223898,0.64174536715258,-1.33696843554011e-09,-0.641745365815611,,,,"1_gt0_lt10pct","temporal_ANY"
"Pre-sleep",617,138,617,109264,0.627498535656758,0.63072157197189,0.0145867098865478,0.00478044559917473,0.0972447325769854,0.0692512610847891,0.888168557536467,0.925968293316036,0.0170578247222664,0.498556196507909,0.253005272389837,"state_support_band",-0.00322303631513221,0.00980626428737309,0.0279934714921963,-0.0377997357795694,,,,"5_ge80pct","temporal_ANY"
"Pre-sleep",92,70,92,11202,0.668898410998036,0.656488828328003,0,0.00584086888725592,0.141304347826087,0.104567153517957,0.858695652173913,0.889591977594788,0.0557591805502295,0.515891594833868,0.259859079034146,"state_support_band",0.0124095826700327,-0.00584086888725592,0.0367371943081304,-0.0308963254208745,,,,"4_50_to_lt80pct","temporal_ANY"
"Pre-sleep",33,28,33,2300,0.619565217391304,0.667598538508474,0.0303030303030303,0.00576285066881134,0.151515151515152,0.136356437250213,0.818181818181818,0.857880712080975,-0.0965810351459577,0.490371025103142,0.287472707905775,"state_support_band",-0.04803332111717,0.024540179634219,0.0151587142649384,-0.0396988938991573,,,,"3_25_to_lt50pct","temporal_ANY"
"Pre-sleep",7,7,7,48,0.625,0.77537660801518,0.428571428571429,0.185843868963577,0.571428571428571,0.409426231711816,0,0.404729899324607,-0.269161113611753,0.456398064631208,0.34515408280869,"state_support_band",-0.15037660801518,0.242727559607851,0.162002339716755,-0.404729899324607,,,,"1_gt0_lt10pct","temporal_ANY"
"Pre-sleep",17,16,17,497,0.62374245472837,0.628558593963407,0.176470588235294,0.0179347261799944,0.352941176470588,0.161328508496301,0.470588235294118,0.820736765323705,-0.0445016460058889,0.508035653240621,0.342490656136904,"state_support_band",-0.00481613923503677,0.1585358620553,0.191612667974287,-0.350148530029587,,,,"2_10_to_lt25pct","temporal_ANY"
"Sleep environment",408,127,408,167977,0.903028390791597,0.891198707077799,0.0122549019607843,2.8882298243765e-05,0.450980392156863,0.382045395860766,0.536764705882353,0.61792572184099,0.143773471008719,0.527497342166836,0.249421005246356,"state_denominator_band",0.0118296837137977,0.0122260196625405,0.0689349962960968,-0.0811610159586373,,,"181 to 480 valid minutes",,"temporal_ANY"
"Sleep environment",349,125,349,196511,0.852771600571978,0.85423009187713,0,1.24422462733155e-05,0.32378223495702,0.318261372150337,0.67621776504298,0.68172618560339,0.0607638515428415,0.485346825323713,0.241193027358916,"state_denominator_band",-0.00145849130515141,-1.24422462733155e-05,0.0055208628066829,-0.00550842056040957,,,"more than 480 valid minutes",,"temporal_ANY"
"Sleep environment",11,11,11,957,0.875653082549634,0.879521535840444,0.0909090909090909,0.000208967605549688,0.818181818181818,0.536632360381885,0.0909090909090909,0.463158672012565,0.236422334412012,0.564376505950079,0.313977629335569,"state_denominator_band",-0.00386845329081009,0.0907001233035412,0.281549457799933,-0.372249581103474,,,"31 to 180 valid minutes",,"temporal_ANY"
"Sleep environment",1,1,1,1,0,0.985178967021284,1,0.0148210329787163,0,0.985178967021284,0,0,-8.15301664276527,0.00426799022545284,,"state_denominator_band",-0.985178967021284,0.985178967021284,-0.985178967021284,0,,,"1 to 5 valid minutes",,"temporal_ANY"
"Sleep environment",2,2,2,40,1,0.981775895236894,0,1.57986034623476e-06,1,0.865895784718087,0,0.134102635421566,0.281614639846267,0.651718648663831,0.329029753033626,"state_denominator_band",0.0182241047631063,-1.57986034623476e-06,0.134104215281913,-0.134102635421566,,,"6 to 30 valid minutes",,"temporal_ANY"
"Wake outside the three hours before sleep",747,140,747,549489,0.243950288358821,0.246092822676021,0.0334672021419009,0.0173947418663616,0.00133868808567604,6.62182403210631e-06,0.965194109772423,0.982598636309606,-0.0499891472674608,0.489364898586802,0.257068131434409,"state_denominator_band",-0.00214253431720018,0.0160724602755393,0.00133206626164393,-0.0174045265371833,,,"more than 480 valid minutes",,"temporal_ANY"
"Wake outside the three hours before sleep",11,10,11,4640,0.15323275862069,0.141076247729455,0,0.022273860392371,0,3.92451736983732e-14,1,0.97772613960759,0.0950196190279079,0.588646492131895,0.22618503181146,"state_denominator_band",0.012156510891235,-0.022273860392371,-3.92451736983732e-14,0.0222738603924102,,,"181 to 480 valid minutes",,"temporal_ANY"
"Wake outside the three hours before sleep",3,3,3,266,0,0.0900777598959509,1,0.251290721860147,0,8.9148042826973e-10,0,0.748709277248373,-0.871897412307296,0.0513210881352367,0.0279976104830707,"state_denominator_band",-0.0900777598959509,0.748709278139853,-8.9148042826973e-10,-0.748709277248373,,,"31 to 180 valid minutes",,"temporal_ANY"
"Pre-sleep",748,140,748,122973,0.631146674473258,0.633668445763135,0.0133689839572193,0.00511918162041919,0.106951871657754,0.0768238779950244,0.879679144385027,0.918056940384556,0.0188814999010979,0.501267203372887,0.255464110132326,"state_denominator_band",-0.00252177128987685,0.00824980233680006,0.0301279936627297,-0.0383777959995297,,,"31 to 180 valid minutes",,"temporal_ANY"
"Pre-sleep",14,14,14,330,0.612121212121212,0.683144439678906,0.285714285714286,0.0120258409439711,0.428571428571429,0.233003650460116,0.285714285714286,0.754970508595913,-0.297992384790894,0.456934518330287,0.36172614213617,"state_denominator_band",-0.071023227557694,0.273688444770315,0.195567778111313,-0.469256222881627,,,"6 to 30 valid minutes",,"temporal_ANY"
"Pre-sleep",4,4,4,8,0.625,0.586323237105984,0.5,0.32133918672623,0.5,0.432556265480977,0,0.246104547792793,-0.0311940029720442,0.434971244116223,0.345671015978282,"state_denominator_band",0.0386767628940159,0.17866081327377,0.0674437345190226,-0.246104547792793,,,"1 to 5 valid minutes",,"temporal_ANY"
