path,type,sealed_sha256,live_sha256,sealed_bytes,live_bytes,exact
artifacts/08_diagnostics/H11/stage3/H11_reader_activity_diagnostic_assessment.csv,file,6f581e2fc76437878a84256728aeeef67d7837c7c4987f0d736950e50edff02e,6f581e2fc76437878a84256728aeeef67d7837c7c4987f0d736950e50edff02e,2553,2553,TRUE
artifacts/08_diagnostics/H11/stage3/H11_reader_diagnostic_assessment.csv,file,37d3d49074652dc30d307940649f2ab9ed72bd4670e0979f396468534faec7bd,37d3d49074652dc30d307940649f2ab9ed72bd4670e0979f396468534faec7bd,2178,2178,TRUE
artifacts/08_diagnostics/H11/stage3/H11_reader_primary_residual_summary.csv,file,7a435a3184f8b348b1106e30afc0b56272c203da6fba497190bed6da0c81296e,7a435a3184f8b348b1106e30afc0b56272c203da6fba497190bed6da0c81296e,2285,2285,TRUE
artifacts/08_diagnostics/H11/stage3/H11_reader_residual_acf.csv,file,5818c52c4980dcde6c1c30dd43b04c6ad880b2841be0b6cbceabc9dd5935d080,5818c52c4980dcde6c1c30dd43b04c6ad880b2841be0b6cbceabc9dd5935d080,13124,13124,TRUE
artifacts/08_diagnostics/H11/stage3/H11_reader_robust_diagnostics.csv,file,d6c86c4c622fb2ef3f6a3864970c176ebba4b2e5da3dab0f15c9a021b14eb630,d6c86c4c622fb2ef3f6a3864970c176ebba4b2e5da3dab0f15c9a021b14eb630,2083,2083,TRUE
artifacts/09_tables/H11/activity_context/activity_adjusted_effect_size_curve_variation.csv,file,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,0,TRUE
artifacts/09_tables/H11/activity_context/activity_adjusted_effect_size_gate.csv,file,97c0305550488d4341dff8fe5e404fd739e64dd1b488b6b4a9b558a4dad8663b,97c0305550488d4341dff8fe5e404fd739e64dd1b488b6b4a9b558a4dad8663b,449,449,TRUE
artifacts/09_tables/H11/activity_context/activity_adjusted_effect_size_model_fit_summary.csv,file,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,0,TRUE
artifacts/09_tables/H11/activity_context/activity_adjusted_effect_size_pilot_50rep.csv,file,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,0,TRUE
artifacts/09_tables/H11/activity_context/activity_category_support_by_sex.csv,file,044ba0f5f9bbd61b7cf0cd689cd240ff9432ce29161bf7b58e3e89450878da2a,044ba0f5f9bbd61b7cf0cd689cd240ff9432ce29161bf7b58e3e89450878da2a,1747,1747,TRUE
artifacts/09_tables/H11/activity_context/activity_common_sample_counts.csv,file,a8e39f34e78a63f7a63ba179bc00ea0d218b96aa4329963e3b33c100ab18b60e,a8e39f34e78a63f7a63ba179bc00ea0d218b96aa4329963e3b33c100ab18b60e,574,574,TRUE
artifacts/09_tables/H11/activity_context/global_sex_curve_tests.csv,file,f9b2035548de21d4440b78ec0770b95d0b752e3637f3bbd7fb765fb8093f3695,f9b2035548de21d4440b78ec0770b95d0b752e3637f3bbd7fb765fb8093f3695,2717,2717,TRUE
artifacts/09_tables/H11/activity_context/model_fit_summary.csv,file,dc11e3cba96a20d29fa3506e3eff2d97b82c015c8e9e0e97b3240c3e84a0c0da,dc11e3cba96a20d29fa3506e3eff2d97b82c015c8e9e0e97b3240c3e84a0c0da,2634,2634,TRUE
artifacts/09_tables/H11/activity_context/rho_summary.csv,file,f1c582f80096b87ce4b8cd5456f156086651f44073e55737644d6ed39614b8bb,f1c582f80096b87ce4b8cd5456f156086651f44073e55737644d6ed39614b8bb,722,722,TRUE
artifacts/09_tables/H11/activity_context/same_sample_activity_attenuation.csv,file,a8f66e7d0710a478849e9a9f729601f701bf5c78decc21c25c152fbf64cdd748,a8f66e7d0710a478849e9a9f729601f701bf5c78decc21c25c152fbf64cdd748,1470,1470,TRUE
artifacts/09_tables/H11/stage2/data_preparation_comparison.csv,file,02620caae7c552053e9b16dac7ba672b0b7b217465c4a2151b70bad02b5b2d24,02620caae7c552053e9b16dac7ba672b0b7b217465c4a2151b70bad02b5b2d24,1655,1655,TRUE
artifacts/09_tables/H11/stage2/effect_size_curve_variation.csv,file,680467ae81c7e6122293e08619c9fc72d64f4be559f5968738ff8f8ce3f6cfb6,680467ae81c7e6122293e08619c9fc72d64f4be559f5968738ff8f8ce3f6cfb6,1195,1195,TRUE
artifacts/09_tables/H11/stage2/effect_size_gate.csv,file,07a6e2508d746d9aee736efe4e521709bd3a02eb283362a2a1213386ace98817,07a6e2508d746d9aee736efe4e521709bd3a02eb283362a2a1213386ace98817,625,625,TRUE
artifacts/09_tables/H11/stage2/effect_size_model_fit_summary.csv,file,f7254ff328b17b04df6481b9165c9e56c4543ffa373543d334503c6190179e69,f7254ff328b17b04df6481b9165c9e56c4543ffa373543d334503c6190179e69,1469,1469,TRUE
artifacts/09_tables/H11/stage2/effect_size_pilot_50rep.csv,file,101621e86fc5b564c6c33c945ab194ab4afc8810b3a062f3d0799efad3476577,101621e86fc5b564c6c33c945ab194ab4afc8810b3a062f3d0799efad3476577,5123,5123,TRUE
artifacts/09_tables/H11/stage2/model_comparisons.csv,file,4ee2baa960309d2113fa9fb048dd8a3483b1ddffce4ba692997f19658c610325,4ee2baa960309d2113fa9fb048dd8a3483b1ddffce4ba692997f19658c610325,8171,8171,TRUE
artifacts/09_tables/H11/stage2/model_fit_summary.csv,file,44db045308ce4d3986ca7876e02757c710b7cb41d8ee7e234d115142423cc9c3,44db045308ce4d3986ca7876e02757c710b7cb41d8ee7e234d115142423cc9c3,4976,4976,TRUE
artifacts/09_tables/H11/stage2/parametric_sex_component.csv,file,ad715a19b976b3a47a19c1b5dc8eb71fc6ff20fbac9c2691e3b4ee319704d506,ad715a19b976b3a47a19c1b5dc8eb71fc6ff20fbac9c2691e3b4ee319704d506,1762,1762,TRUE
artifacts/09_tables/H11/stage2/pointwise_descriptive_segments.csv,file,3320b7bc8879d7b405e6c8ed95b651ee81ce73dba711ecb5668e6b432f3fe98c,3320b7bc8879d7b405e6c8ed95b651ee81ce73dba711ecb5668e6b432f3fe98c,2131,2131,TRUE
artifacts/09_tables/H11/stage2/rho_summary.csv,file,dd27577e9dda59acaf8c2ab08d6205bd9e614218eb1a83ab2c65a3326f8fad90,dd27577e9dda59acaf8c2ab08d6205bd9e614218eb1a83ab2c65a3326f8fad90,1313,1313,TRUE
artifacts/09_tables/H11/stage2/sample_counts.csv,file,6df625fa39d7563b44c6214f1f8ad716328ef37595a5e888bc6419ff6b856fe6,6df625fa39d7563b44c6214f1f8ad716328ef37595a5e888bc6419ff6b856fe6,1115,1115,TRUE
artifacts/09_tables/H11/stage2/v0_new_implementation_comparison.csv,file,90b3545d18d54573144bbdcf71d89b44f35761b74f6b66c6fe7eb717ae27aadf,90b3545d18d54573144bbdcf71d89b44f35761b74f6b66c6fe7eb717ae27aadf,2348,2348,TRUE
artifacts/09_tables/H11/stage3/H11_reader_activity_attenuation.csv,file,f3b006d5d07aef1e36c07806f77bd3c5fbf1d48d010dc567b3271c381a055219,f3b006d5d07aef1e36c07806f77bd3c5fbf1d48d010dc567b3271c381a055219,1496,1496,TRUE
artifacts/09_tables/H11/stage3/H11_reader_activity_global_comparison.csv,file,445d74c2eb2f65e9ba0d5a125fefd0eb1713e3b99931044f4d3681f20527a62e,445d74c2eb2f65e9ba0d5a125fefd0eb1713e3b99931044f4d3681f20527a62e,1853,1853,TRUE
artifacts/09_tables/H11/stage3/H11_reader_activity_pointwise_context.csv,file,55761e6d7b0c42d3b14364b26c006151aab253dc2e9f9afbe6e75a1bcbfccb56,55761e6d7b0c42d3b14364b26c006151aab253dc2e9f9afbe6e75a1bcbfccb56,1670,1670,TRUE
artifacts/09_tables/H11/stage3/H11_reader_activity_samples.csv,file,5843617b8ca30224de764d0919c8c464454af47cba719a32678737987d45cef1,5843617b8ca30224de764d0919c8c464454af47cba719a32678737987d45cef1,718,718,TRUE
artifacts/09_tables/H11/stage3/H11_reader_activity_support.csv,file,39dae5fb1ed3d3c66967ea6df21b51d1920de6c5fb080460cecd6f01946f4c8a,39dae5fb1ed3d3c66967ea6df21b51d1920de6c5fb080460cecd6f01946f4c8a,1913,1913,TRUE
artifacts/09_tables/H11/stage3/H11_reader_curve_variation_effect_size.csv,file,2777b5e0d33671b0b953df1beb86da300a135fb93965124b4951e74d98cfa9b4,2777b5e0d33671b0b953df1beb86da300a135fb93965124b4951e74d98cfa9b4,1277,1277,TRUE
artifacts/09_tables/H11/stage3/H11_reader_global_tests.csv,file,bb96c5a8009813e058fe41e8d0b52d46ae9ae5b15d853fda74e1f241235532fb,bb96c5a8009813e058fe41e8d0b52d46ae9ae5b15d853fda74e1f241235532fb,1918,1918,TRUE
artifacts/09_tables/H11/stage3/H11_reader_level_shape_decomposition.csv,file,613cf9f0012823ef5996b74e65fd0f80a43a96edb1a7c9aefc8553e163b7732e,613cf9f0012823ef5996b74e65fd0f80a43a96edb1a7c9aefc8553e163b7732e,2245,2245,TRUE
artifacts/09_tables/H11/stage3/H11_reader_parametric_level_estimates.csv,file,547a933b18df63af82d664c4e03e2bad991d136d9b503bb8d51237737e2bfbd5,547a933b18df63af82d664c4e03e2bad991d136d9b503bb8d51237737e2bfbd5,1031,1031,TRUE
artifacts/09_tables/H11/stage3/H11_reader_pointwise_context.csv,file,27b7cdf70349ab7907ae1c68c5564d525608d0f2b9bbf82d6903e30277cb43fa,27b7cdf70349ab7907ae1c68c5564d525608d0f2b9bbf82d6903e30277cb43fa,1628,1628,TRUE
artifacts/09_tables/H11/stage3/H11_reader_pointwise_segments.csv,file,b5485f853557c5632b9c4cabe47ffacb7d513546e81ce07a9768a5fede566b50,b5485f853557c5632b9c4cabe47ffacb7d513546e81ce07a9768a5fede566b50,2305,2305,TRUE
artifacts/09_tables/H11/stage3/H11_reader_samples.csv,file,2aa7c87705db6068c410319eccbc35036b65fbac678c5ab4409581109315d58c,2aa7c87705db6068c410319eccbc35036b65fbac678c5ab4409581109315d58c,1090,1090,TRUE
artifacts/10_figures/H11/preparation/H11_preparation_activity_attrition.pdf,file,b85b8667c81efaee0a114872af8cfa7bc2199baee3c44935926aa6907c018f36,b85b8667c81efaee0a114872af8cfa7bc2199baee3c44935926aa6907c018f36,19116,19116,TRUE
artifacts/10_figures/H11/preparation/H11_preparation_activity_attrition.png,file,762ea8dad26f65f5581072bd072b59c45a598f4d4e1d90c7f54fb2d82a633160,762ea8dad26f65f5581072bd072b59c45a598f4d4e1d90c7f54fb2d82a633160,122442,122442,TRUE
artifacts/10_figures/H11/preparation/H11_preparation_melEDI_distribution.pdf,file,56634b531c94800f60cfc817db972217f300414576864e800589be654d63ad83,56634b531c94800f60cfc817db972217f300414576864e800589be654d63ad83,24772,24772,TRUE
artifacts/10_figures/H11/preparation/H11_preparation_melEDI_distribution.png,file,8f8ae99a2ded0c02a54027f575fa1745a5044c2bb1cb07098c85fd668b84ef6e,8f8ae99a2ded0c02a54027f575fa1745a5044c2bb1cb07098c85fd668b84ef6e,139776,139776,TRUE
artifacts/10_figures/H11/preparation/H11_preparation_site_sex_support.pdf,file,864f29b528d5477c441b3426000ecf49550446a2443eadb33d71bffe7f843661,864f29b528d5477c441b3426000ecf49550446a2443eadb33d71bffe7f843661,23778,23778,TRUE
artifacts/10_figures/H11/preparation/H11_preparation_site_sex_support.png,file,76644e2b672ae2f8196e5a8f41083486891a1ca98ceaa5a67338db9bb3c0085c,76644e2b672ae2f8196e5a8f41083486891a1ca98ceaa5a67338db9bb3c0085c,119653,119653,TRUE
artifacts/10_figures/H11/stage2/h11_chest_pointwise_residual_acf.png,file,93fafaa039aec3b9098839cb540b1a832cefae811ea62ce43d1c0c5e1d0a0c33,93fafaa039aec3b9098839cb540b1a832cefae811ea62ce43d1c0c5e1d0a0c33,98186,98186,TRUE
artifacts/10_figures/H11/stage2/h11_chest_pointwise.pdf,file,5a93779ac143a01bb9cfbad2f437b23908fe91dc7efea1b34365f6ee9fa440c1,5a93779ac143a01bb9cfbad2f437b23908fe91dc7efea1b34365f6ee9fa440c1,30556,30556,TRUE
artifacts/10_figures/H11/stage2/h11_chest_pointwise.png,file,3ea581a7e43191f45957e63ed6e437a2dd0a0ede23835ef779a30c8d67601914,3ea581a7e43191f45957e63ed6e437a2dd0a0ede23835ef779a30c8d67601914,243138,243138,TRUE
artifacts/10_figures/H11/stage2/h11_near_eye_pointwise_residual_acf.png,file,354c9e10706419f39ac04390af7fb426458b4835486330bb4f6c06d22d9ba11d,354c9e10706419f39ac04390af7fb426458b4835486330bb4f6c06d22d9ba11d,98018,98018,TRUE
artifacts/10_figures/H11/stage2/h11_near_eye_pointwise.pdf,file,9ac3ee0387bbf173edab9fd43cb646c0e5329a4acf24415af80564aec61944ca,9ac3ee0387bbf173edab9fd43cb646c0e5329a4acf24415af80564aec61944ca,32175,32175,TRUE
artifacts/10_figures/H11/stage2/h11_near_eye_pointwise.png,file,8d590a27c78c7c2ac59fb01214b97d8d4c764b5c50b57721e181c3c23f6bff2a,8d590a27c78c7c2ac59fb01214b97d8d4c764b5c50b57721e181c3c23f6bff2a,305197,305197,TRUE
artifacts/10_figures/H11/stage2/h11_v0_prepared_chest_pointwise.pdf,file,00f0847771040ba397c3a9aff87c17fa2bd804f7057d283bc31806306158ebd4,00f0847771040ba397c3a9aff87c17fa2bd804f7057d283bc31806306158ebd4,31288,31288,TRUE
artifacts/10_figures/H11/stage2/h11_v0_prepared_chest_pointwise.png,file,d56e9ef0128c44f45dc25bed34163cacaa2f929088f43ff1a3421dcae33e7d9e,d56e9ef0128c44f45dc25bed34163cacaa2f929088f43ff1a3421dcae33e7d9e,247157,247157,TRUE
artifacts/10_figures/H11/stage2/h11_v0_prepared_near_eye_pointwise.pdf,file,756f1ff7296d70e6b887c1e180b75b806b4c15dcb75a163b2224163bd0188e44,756f1ff7296d70e6b887c1e180b75b806b4c15dcb75a163b2224163bd0188e44,32832,32832,TRUE
artifacts/10_figures/H11/stage2/h11_v0_prepared_near_eye_pointwise.png,file,e72e1ca4b4e828a20e6e5048aa0fe4cd4dfa0e51489ac0a8d695e391e7d11af5,e72e1ca4b4e828a20e6e5048aa0fe4cd4dfa0e51489ac0a8d695e391e7d11af5,310326,310326,TRUE
artifacts/10_figures/H11/stage3/H11_reader_activity_context_female_to_male_curves.pdf,file,48fc69c740f0ee14ff5478371a9ab5e9dc22e88932b9772ab1a2032d50e67cb1,48fc69c740f0ee14ff5478371a9ab5e9dc22e88932b9772ab1a2032d50e67cb1,28402,28402,TRUE
artifacts/10_figures/H11/stage3/H11_reader_activity_context_female_to_male_curves.png,file,4afddd3bbc90fad34e6e5c6a7eaf529913bf91997e12fe98a764b816971951ac,4afddd3bbc90fad34e6e5c6a7eaf529913bf91997e12fe98a764b816971951ac,265489,265489,TRUE
artifacts/10_figures/H11/stage3/H11_reader_chest_residual_dependence.pdf,file,116a6c660e273cc60d931986692a7b6e820477db648b8c29f885bd541c0173ba,116a6c660e273cc60d931986692a7b6e820477db648b8c29f885bd541c0173ba,18585,18585,TRUE
artifacts/10_figures/H11/stage3/H11_reader_chest_residual_dependence.png,file,b8b9d2a516ba86061819a3d884a2b1a78838f4aa2cad1fefba74af1b0a514d84,b8b9d2a516ba86061819a3d884a2b1a78838f4aa2cad1fefba74af1b0a514d84,149241,149241,TRUE
artifacts/10_figures/H11/stage3/H11_reader_complementary_chest_curves.pdf,file,dcda583c2785572b1afc929645f24d425c18d05a5ea0dce43975960c5a907191,dcda583c2785572b1afc929645f24d425c18d05a5ea0dce43975960c5a907191,30751,30751,TRUE
artifacts/10_figures/H11/stage3/H11_reader_complementary_chest_curves.png,file,0e4c061f43a1beb30074f46faad4bbf59745f7e423104783ae35dfbd90ca6c57,0e4c061f43a1beb30074f46faad4bbf59745f7e423104783ae35dfbd90ca6c57,359918,359918,TRUE
artifacts/10_figures/H11/stage3/H11_reader_gap_timing_unaware_chest_curves.pdf,file,9d6046cb76188c3beaf3d9f9b406a749208eaff7cb0c74a393c1506d133fd752,9d6046cb76188c3beaf3d9f9b406a749208eaff7cb0c74a393c1506d133fd752,31486,31486,TRUE
artifacts/10_figures/H11/stage3/H11_reader_gap_timing_unaware_chest_curves.png,file,7b2b4089843b6981d79126fb5d929892dc0b8f9aca63e609e9f206f0240adfe6,7b2b4089843b6981d79126fb5d929892dc0b8f9aca63e609e9f206f0240adfe6,366299,366299,TRUE
artifacts/10_figures/H11/stage3/H11_reader_gap_timing_unaware_near_eye_curves.pdf,file,e35936b59aebcc4626ec0c32c26604c625ad4e9dfd55d803f6b31f65bb0af757,e35936b59aebcc4626ec0c32c26604c625ad4e9dfd55d803f6b31f65bb0af757,32894,32894,TRUE
artifacts/10_figures/H11/stage3/H11_reader_gap_timing_unaware_near_eye_curves.png,file,4a30b8df0193f1895b017005e3bcd40f6041ab9704e69f8b8f5c01abbdf40f97,4a30b8df0193f1895b017005e3bcd40f6041ab9704e69f8b8f5c01abbdf40f97,463882,463882,TRUE
artifacts/10_figures/H11/stage3/H11_reader_near_eye_residual_dependence.pdf,file,07180568150278d2fde5b975c367ed41b6791d54c88a2a05745115c9bfbd2f67,07180568150278d2fde5b975c367ed41b6791d54c88a2a05745115c9bfbd2f67,18338,18338,TRUE
artifacts/10_figures/H11/stage3/H11_reader_near_eye_residual_dependence.png,file,4e41d279c36a745aa450284bfa204d0d7d9e05d203f1cd72883021f7671a8456,4e41d279c36a745aa450284bfa204d0d7d9e05d203f1cd72883021f7671a8456,149679,149679,TRUE
artifacts/10_figures/H11/stage3/H11_reader_primary_near_eye_curves.pdf,file,ff99643a56830938de7c70cfb60acce43282c0de4a300a8e28231776c6a3616a,ff99643a56830938de7c70cfb60acce43282c0de4a300a8e28231776c6a3616a,32348,32348,TRUE
artifacts/10_figures/H11/stage3/H11_reader_primary_near_eye_curves.png,file,33ac814200fc1d69dcf462d0a156b2b950ef0588f47974881fb56f140a414f70,33ac814200fc1d69dcf462d0a156b2b950ef0588f47974881fb56f140a414f70,455662,455662,TRUE
artifacts/10_figures/H11/stage3/H11_reader_primary_residual_summary.pdf,file,6aa169bb66121b265ccd2530758c5802cdc85fcfbbbeab7f45beefce6180ea9c,6aa169bb66121b265ccd2530758c5802cdc85fcfbbbeab7f45beefce6180ea9c,27718,27718,TRUE
artifacts/10_figures/H11/stage3/H11_reader_primary_residual_summary.png,file,4476d9ae176b288ae228c7e6f48d8b486f21cf1abf0d0024f5701e0b84716231,4476d9ae176b288ae228c7e6f48d8b486f21cf1abf0d0024f5701e0b84716231,204780,204780,TRUE
artifacts/11_source_data/H11/activity_context/female_minus_male_pointwise_contrasts.csv,file,a19d02ede09a697ad0286a6e7dd960d01127e2c11b62606d67ab770e6b18f83a,a19d02ede09a697ad0286a6e7dd960d01127e2c11b62606d67ab770e6b18f83a,69759,69759,TRUE
artifacts/11_source_data/H11/activity_context/sex_specific_curves_pointwise.csv,file,051550946593c84b321190e05b025ff31cdff635b5392ada10a63f143b5f7523,051550946593c84b321190e05b025ff31cdff635b5392ada10a63f143b5f7523,121463,121463,TRUE
artifacts/11_source_data/H11/preparation/H11_preparation_activity_attrition.csv,file,451cc5ea0429def9c2f9aaa9a96f2a6bfe083ef39b734177cb6332dfaf37bf16,451cc5ea0429def9c2f9aaa9a96f2a6bfe083ef39b734177cb6332dfaf37bf16,1535,1535,TRUE
artifacts/11_source_data/H11/preparation/H11_preparation_AR_boundary_support.csv,file,604c71d882e8ce9fa657e9a08ee415326e829c5fe2a995c1d3ff96b56e88c798,604c71d882e8ce9fa657e9a08ee415326e829c5fe2a995c1d3ff96b56e88c798,4629,4629,TRUE
artifacts/11_source_data/H11/preparation/H11_preparation_environment.csv,file,064cdfef11b40cc77dab57833148c5095de97dccb0885d564a1a95b79495c385,064cdfef11b40cc77dab57833148c5095de97dccb0885d564a1a95b79495c385,382,382,TRUE
artifacts/11_source_data/H11/preparation/H11_preparation_frame_integrity.csv,file,1660068e25c193b047af32fa85cc9972a2b5a5900866c4cac376cfba8d65bfd8,1660068e25c193b047af32fa85cc9972a2b5a5900866c4cac376cfba8d65bfd8,2955,2955,TRUE
artifacts/11_source_data/H11/preparation/H11_preparation_input_identities.csv,file,f5cf6b112187975ed56a4f2d4c0c03429c821ce059d957748f9ca758a3b5ad20,f5cf6b112187975ed56a4f2d4c0c03429c821ce059d957748f9ca758a3b5ad20,2295,2295,TRUE
artifacts/11_source_data/H11/preparation/H11_preparation_melEDI_distribution.csv,file,e95a835c6e8bddc16ce2e8baa4e68289c77599c5cd6a1a7cceece83f83c613f9,e95a835c6e8bddc16ce2e8baa4e68289c77599c5cd6a1a7cceece83f83c613f9,1129,1129,TRUE
artifacts/11_source_data/H11/preparation/H11_preparation_sample_support.csv,file,25896ddd7497ab433aef6370622c54588df53817ea58ce235d622f892bbe484f,25896ddd7497ab433aef6370622c54588df53817ea58ce235d622f892bbe484f,1238,1238,TRUE
artifacts/11_source_data/H11/preparation/H11_preparation_site_sex_support.csv,file,c84fc81d01624796b7832c64db176f7ac4dc48316c3926018b83faa7c53d52b4,c84fc81d01624796b7832c64db176f7ac4dc48316c3926018b83faa7c53d52b4,3392,3392,TRUE
artifacts/11_source_data/H11/stage2/equal_site_solar_context.csv,file,33a31d56bf3ea8176eace101f01e020a88335dc196bca4a5b3a5d13277f433ea,33a31d56bf3ea8176eace101f01e020a88335dc196bca4a5b3a5d13277f433ea,497,497,TRUE
artifacts/11_source_data/H11/stage2/female_minus_male_pointwise_contrasts.csv,file,3e9f874f3ba78223ec40c41e8fee37c80d1867d6f7aae6f6800f34b4efb4da8a,3e9f874f3ba78223ec40c41e8fee37c80d1867d6f7aae6f6800f34b4efb4da8a,66617,66617,TRUE
artifacts/11_source_data/H11/stage2/figure_pointwise_mark_rows.csv,file,da0ca8c8816d0a0bc029f3cca6fde9d3b67d7ea6c4eb938f9661441d07724dd0,da0ca8c8816d0a0bc029f3cca6fde9d3b67d7ea6c4eb938f9661441d07724dd0,15093,15093,TRUE
artifacts/11_source_data/H11/stage2/main__chest__all_available__effect_size_fixed_predictions.rds,file,74087baf7b3d4916cc71e65c5b9f78ac78e5dfcdafa049c362d7f580e20d5f20,74087baf7b3d4916cc71e65c5b9f78ac78e5dfcdafa049c362d7f580e20d5f20,767136,767136,TRUE
artifacts/11_source_data/H11/stage2/main__glasses__all_available__effect_size_fixed_predictions.rds,file,5d4e90a1155dc969d0ec3c2a6f74c3612cc27bf5bcc44d2f838adf3ae52ca363,5d4e90a1155dc969d0ec3c2a6f74c3612cc27bf5bcc44d2f838adf3ae52ca363,721736,721736,TRUE
artifacts/11_source_data/H11/stage2/sex_specific_curves_pointwise.csv,file,6a1d599b200754cf15f679911b8ee50d96de3eb908198a3a8ba4246cc2ac6b77,6a1d599b200754cf15f679911b8ee50d96de3eb908198a3a8ba4246cc2ac6b77,115975,115975,TRUE
artifacts/11_source_data/H11/stage3/H11_reader_activity_female_minus_male_contrasts.csv,file,9c8f5b314916af91a359b7438f9307d6e5852467e34d7c5d7c4e44dabc6534d4,9c8f5b314916af91a359b7438f9307d6e5852467e34d7c5d7c4e44dabc6534d4,77978,77978,TRUE
artifacts/11_source_data/H11/stage3/H11_reader_female_minus_male_contrasts.csv,file,f1950da8a8ffc9d4e344604e384dc2c1facd99610039226d82df1210780cf5fb,f1950da8a8ffc9d4e344604e384dc2c1facd99610039226d82df1210780cf5fb,74179,74179,TRUE
artifacts/11_source_data/H11/stage3/H11_reader_sex_specific_curves.csv,file,76d733c5d04dd6e359aa85b578e54c5d4f292296fa2f5a17e03282856fbc72f3,76d733c5d04dd6e359aa85b578e54c5d4f292296fa2f5a17e03282856fbc72f3,131283,131283,TRUE
artifacts/11_source_data/H11/stage3/H11_reader_solar_context.csv,file,acdb226b5e93123f893cb8a6f59382fc87c0fc2a39a9be1d9648f92acdddd793,acdb226b5e93123f893cb8a6f59382fc87c0fc2a39a9be1d9648f92acdddd793,701,701,TRUE
