run_id,placement,time_hour,activity,ratio_to_global,ratio_conf_low,ratio_conf_high,pointwise_log_se,numerator,denominator,interval_type,covariance_source,interval_critical_value,resampling_replicates,simultaneous_band,curve_wide_inference,activity_code,display_order
temporal_activity_long__chest,Chest,21,At home,0.921585004704952,0.794365343787533,1.0691792228088333,0.07579159833599454,equal-site activity curve with participant and day terms excluded,intercept plus global cyclic time smooth,pointwise_95_percent_conditional,"stats::vcov(fit, unconditional = TRUE)",1.96,0,FALSE,FALSE,home,2
temporal_activity_long__chest,Chest,21.5,At home,0.991690405410354,0.8343169569646255,1.1787484983655316,0.08816203712844174,equal-site activity curve with participant and day terms excluded,intercept plus global cyclic time smooth,pointwise_95_percent_conditional,"stats::vcov(fit, unconditional = TRUE)",1.96,0,FALSE,FALSE,home,2
temporal_activity_long__chest,Chest,22,At home,1.0684829575107142,0.8660212073135186,1.3182769900431992,0.10718659573211456,equal-site activity curve with participant and day terms excluded,intercept plus global cyclic time smooth,pointwise_95_percent_conditional,"stats::vcov(fit, unconditional = TRUE)",1.96,0,FALSE,FALSE,home,2
temporal_activity_long__chest,Chest,22.5,At home,1.1508582007344093,0.8908548646182403,1.486745653867223,0.1306539187692746,equal-site activity curve with participant and day terms excluded,intercept plus global cyclic time smooth,pointwise_95_percent_conditional,"stats::vcov(fit, unconditional = TRUE)",1.96,0,FALSE,FALSE,home,2
temporal_activity_long__chest,Chest,23,At home,1.2379970509842524,0.9097465807411304,1.6846853076349393,0.15718571078357121,equal-site activity curve with participant and day terms excluded,intercept plus global cyclic time smooth,pointwise_95_percent_conditional,"stats::vcov(fit, unconditional = TRUE)",1.96,0,FALSE,FALSE,home,2
temporal_activity_long__chest,Chest,23.5,At home,1.3306434688133395,0.9233883447785751,1.9175161253742947,0.1864122588947437,equal-site activity curve with participant and day terms excluded,intercept plus global cyclic time smooth,pointwise_95_percent_conditional,"stats::vcov(fit, unconditional = TRUE)",1.96,0,FALSE,FALSE,home,2
temporal_activity_long__chest,Chest,24,At home,1.4300279318312301,0.9333781240227887,2.1909447341703245,0.21767288747152322,equal-site activity curve with participant and day terms excluded,intercept plus global cyclic time smooth,pointwise_95_percent_conditional,"stats::vcov(fit, unconditional = TRUE)",1.96,0,FALSE,FALSE,home,2
temporal_activity_long__chest,Chest,0,On the road with public transport/car,2.030324004719971,0.32259514558152297,12.77829384788562,0.9385472192616093,equal-site activity curve with participant and day terms excluded,intercept plus global cyclic time smooth,pointwise_95_percent_conditional,"stats::vcov(fit, unconditional = TRUE)",1.96,0,FALSE,FALSE,road_vehicle,3
temporal_activity_long__chest,Chest,0.5,On the road with public transport/car,2.175011949599538,0.42468589207506857,11.139237420358144,0.8333875609055377,equal-site activity curve with participant and day terms excluded,intercept plus global cyclic time smooth,pointwise_95_percent_conditional,"stats::vcov(fit, unconditional = TRUE)",1.96,0,FALSE,FALSE,road_vehicle,3
temporal_activity_long__chest,Chest,1,On the road with public transport/car,2.329694018607431,0.5472567762568233,9.917600760393634,0.7390684167066099,equal-site activity curve with participant and day terms excluded,intercept plus global cyclic time smooth,pointwise_95_percent_conditional,"stats::vcov(fit, unconditional = TRUE)",1.96,0,FALSE,FALSE,road_vehicle,3
temporal_activity_long__chest,Chest,1.5,On the road with public transport/car,2.4933414566889867,0.6855684101519345,9.068025200090846,0.6587401787302122,equal-site activity curve with participant and day terms excluded,intercept plus global cyclic time smooth,pointwise_95_percent_conditional,"stats::vcov(fit, unconditional = TRUE)",1.96,0,FALSE,FALSE,road_vehicle,3
temporal_activity_long__chest,Chest,2,On the road with public transport/car,2.6628814994183836,0.8334928485204142,8.507496965969498,0.5926219203189688,equal-site activity curve with participant and day terms excluded,intercept plus global cyclic time smooth,pointwise_95_percent_conditional,"stats::vcov(fit, unconditional = TRUE)",1.96,0,FALSE,FALSE,road_vehicle,3
temporal_activity_long__chest,Chest,2.5,On the road with public transport/car,2.8290097926351616,0.9841882307896893,8.13187574942243,0.5387065625523086,equal-site activity curve with participant and day terms excluded,intercept plus global cyclic time smooth,pointwise_95_percent_conditional,"stats::vcov(fit, unconditional = TRUE)",1.96,0,FALSE,FALSE,road_vehicle,3
temporal_activity_long__chest,Chest,3,On the road with public transport/car,2.978760865294242,1.1327029069273606,7.833489468723965,0.49331666705857036,equal-site activity curve with participant and day terms excluded,intercept plus global cyclic time smooth,pointwise_95_percent_conditional,"stats::vcov(fit, unconditional = TRUE)",1.96,0,FALSE,FALSE,road_vehicle,3
temporal_activity_long__chest,Chest,3.5,On the road with public transport/car,3.096710695936721,1.275707144464886,7.5170991837248,0.45246930324582585,equal-site activity curve with participant and day terms excluded,intercept plus global cyclic time smooth,pointwise_95_percent_conditional,"stats::vcov(fit, unconditional = TRUE)",1.96,0,FALSE,FALSE,road_vehicle,3
temporal_activity_long__chest,Chest,4,On the road with public transport/car,3.1687288748943834,1.4171473408380395,7.085249637240759,0.41055335994942005,equal-site activity curve with participant and day terms excluded,intercept plus global cyclic time smooth,pointwise_95_percent_conditional,"stats::vcov(fit, unconditional = TRUE)",1.96,0,FALSE,FALSE,road_vehicle,3
temporal_activity_long__chest,Chest,4.5,On the road with public transport/car,3.1911493197456173,1.565158022546378,6.506329606479826,0.36346650431746286,equal-site activity curve with participant and day terms excluded,intercept plus global cyclic time smooth,pointwise_95_percent_conditional,"stats::vcov(fit, unconditional = TRUE)",1.96,0,FALSE,FALSE,road_vehicle,3
temporal_activity_long__chest,Chest,5,On the road with public transport/car,3.1666247059385344,1.7282216555817485,5.802214082825435,0.3089659816493054,equal-site activity curve with participant and day terms excluded,intercept plus global cyclic time smooth,pointwise_95_percent_conditional,"stats::vcov(fit, unconditional = TRUE)",1.96,0,FALSE,FALSE,road_vehicle,3
temporal_activity_long__chest,Chest,5.5,On the road with public transport/car,3.106329699911126,1.9010777423074232,5.075691535285759,0.2505208726033944,equal-site activity curve with participant and day terms excluded,intercept plus global cyclic time smooth,pointwise_95_percent_conditional,"stats::vcov(fit, unconditional = TRUE)",1.96,0,FALSE,FALSE,road_vehicle,3
temporal_activity_long__chest,Chest,6,On the road with public transport/car,3.022774870082776,2.0662465373236727,4.422109245026953,0.19410282976927998,equal-site activity curve with participant and day terms excluded,intercept plus global cyclic time smooth,pointwise_95_percent_conditional,"stats::vcov(fit, unconditional = TRUE)",1.96,0,FALSE,FALSE,road_vehicle,3
temporal_activity_long__chest,Chest,6.5,On the road with public transport/car,2.924421570480884,2.1936168841969903,3.898694244881585,0.1467066227671415,equal-site activity curve with participant and day terms excluded,intercept plus global cyclic time smooth,pointwise_95_percent_conditional,"stats::vcov(fit, unconditional = TRUE)",1.96,0,FALSE,FALSE,road_vehicle,3
temporal_activity_long__chest,Chest,7,On the road with public transport/car,2.8177924691801666,2.2608927980565934,3.511866819246558,0.11234387111327052,equal-site activity curve with participant and day terms excluded,intercept plus global cyclic time smooth,pointwise_95_percent_conditional,"stats::vcov(fit, unconditional = TRUE)",1.96,0,FALSE,FALSE,road_vehicle,3
temporal_activity_long__chest,Chest,7.5,On the road with public transport/car,2.706887678382499,2.2666827315562417,3.2325833701253437,0.0905520947992959,equal-site activity curve with participant and day terms excluded,intercept plus global cyclic time smooth,pointwise_95_percent_conditional,"stats::vcov(fit, unconditional = TRUE)",1.96,0,FALSE,FALSE,road_vehicle,3
temporal_activity_long__chest,Chest,8,On the road with public transport/car,2.5963708462701263,2.2297895656507385,3.0232187266488206,0.07765684987429253,equal-site activity curve with participant and day terms excluded,intercept plus global cyclic time smooth,pointwise_95_percent_conditional,"stats::vcov(fit, unconditional = TRUE)",1.96,0,FALSE,FALSE,road_vehicle,3
temporal_activity_long__chest,Chest,8.5,On the road with public transport/car,2.496237371345271,2.16882539561795,2.8730763788964806,0.07173409082949016,equal-site activity curve with participant and day terms excluded,intercept plus global cyclic time smooth,pointwise_95_percent_conditional,"stats::vcov(fit, unconditional = TRUE)",1.96,0,FALSE,FALSE,road_vehicle,3
temporal_activity_long__chest,Chest,9,On the road with public transport/car,2.4167285779811327,2.1009505000631483,2.77996888525225,0.07144129435679972,equal-site activity curve with participant and day terms excluded,intercept plus global cyclic time smooth,pointwise_95_percent_conditional,"stats::vcov(fit, unconditional = TRUE)",1.96,0,FALSE,FALSE,road_vehicle,3
temporal_activity_long__chest,Chest,9.5,On the road with public transport/car,2.3680974753705457,2.044873010158596,2.7424126706144043,0.07487305607930243,equal-site activity curve with participant and day terms excluded,intercept plus global cyclic time smooth,pointwise_95_percent_conditional,"stats::vcov(fit, unconditional = TRUE)",1.96,0,FALSE,FALSE,road_vehicle,3
temporal_activity_long__chest,Chest,10,On the road with public transport/car,2.35749632302216,2.0251867585226337,2.744334017430269,0.07751951688456467,equal-site activity curve with participant and day terms excluded,intercept plus global cyclic time smooth,pointwise_95_percent_conditional,"stats::vcov(fit, unconditional = TRUE)",1.96,0,FALSE,FALSE,road_vehicle,3
temporal_activity_long__chest,Chest,10.5,On the road with public transport/car,2.3801172745004604,2.043744751690063,2.7718521286432147,0.07773774172952651,equal-site activity curve with participant and day terms excluded,intercept plus global cyclic time smooth,pointwise_95_percent_conditional,"stats::vcov(fit, unconditional = TRUE)",1.96,0,FALSE,FALSE,road_vehicle,3
temporal_activity_long__chest,Chest,11,On the road with public transport/car,2.4260622567633314,2.0900707559537373,2.816066421160848,0.07605691457923432,equal-site activity curve with participant and day terms excluded,intercept plus global cyclic time smooth,pointwise_95_percent_conditional,"stats::vcov(fit, unconditional = TRUE)",1.96,0,FALSE,FALSE,road_vehicle,3
temporal_activity_long__chest,Chest,11.5,On the road with public transport/car,2.473050721385093,2.1283870782504155,2.8735280029846875,0.0765755335610082,equal-site activity curve with participant and day terms excluded,intercept plus global cyclic time smooth,pointwise_95_percent_conditional,"stats::vcov(fit, unconditional = TRUE)",1.96,0,FALSE,FALSE,road_vehicle,3
temporal_activity_long__chest,Chest,12,On the road with public transport/car,2.4968908110595858,2.1377746218207707,2.916333489375892,0.07922494421975797,equal-site activity curve with participant and day terms excluded,intercept plus global cyclic time smooth,pointwise_95_percent_conditional,"stats::vcov(fit, unconditional = TRUE)",1.96,0,FALSE,FALSE,road_vehicle,3
temporal_activity_long__chest,Chest,12.5,On the road with public transport/car,2.4839646390484016,2.1177918349578495,2.9134498614051263,0.08136835199554156,equal-site activity curve with participant and day terms excluded,intercept plus global cyclic time smooth,pointwise_95_percent_conditional,"stats::vcov(fit, unconditional = TRUE)",1.96,0,FALSE,FALSE,road_vehicle,3
temporal_activity_long__chest,Chest,13,On the road with public transport/car,2.4302937599737406,2.0781525349454717,2.8421050237884855,0.07986369604652672,equal-site activity curve with participant and day terms excluded,intercept plus global cyclic time smooth,pointwise_95_percent_conditional,"stats::vcov(fit, unconditional = TRUE)",1.96,0,FALSE,FALSE,road_vehicle,3
temporal_activity_long__chest,Chest,13.5,On the road with public transport/car,2.3548813526952292,2.022553030256399,2.741814974596099,0.07761722215296835,equal-site activity curve with participant and day terms excluded,intercept plus global cyclic time smooth,pointwise_95_percent_conditional,"stats::vcov(fit, unconditional = TRUE)",1.96,0,FALSE,FALSE,road_vehicle,3
temporal_activity_long__chest,Chest,14,On the road with public transport/car,2.2799074472541343,1.9594608198389731,2.652759328187041,0.07727831905817166,equal-site activity curve with participant and day terms excluded,intercept plus global cyclic time smooth,pointwise_95_percent_conditional,"stats::vcov(fit, unconditional = TRUE)",1.96,0,FALSE,FALSE,road_vehicle,3
temporal_activity_long__chest,Chest,14.5,On the road with public transport/car,2.2220289101237602,1.9034694205873148,2.593901653488265,0.07895023985347653,equal-site activity curve with participant and day terms excluded,intercept plus global cyclic time smooth,pointwise_95_percent_conditional,"stats::vcov(fit, unconditional = TRUE)",1.96,0,FALSE,FALSE,road_vehicle,3
temporal_activity_long__chest,Chest,15,On the road with public transport/car,2.1889395566286085,1.872488171698763,2.5588713749932714,0.07966790117279365,equal-site activity curve with participant and day terms excluded,intercept plus global cyclic time smooth,pointwise_95_percent_conditional,"stats::vcov(fit, unconditional = TRUE)",1.96,0,FALSE,FALSE,road_vehicle,3
temporal_activity_long__chest,Chest,15.5,On the road with public transport/car,2.1617971883868488,1.8401622809581728,2.5396494277036594,0.08218680791093273,equal-site activity curve with participant and day terms excluded,intercept plus global cyclic time smooth,pointwise_95_percent_conditional,"stats::vcov(fit, unconditional = TRUE)",1.96,0,FALSE,FALSE,road_vehicle,3
temporal_activity_long__chest,Chest,16,On the road with public transport/car,2.1141692077301415,1.775259646212594,2.5177789899354415,0.08914042548904633,equal-site activity curve with participant and day terms excluded,intercept plus global cyclic time smooth,pointwise_95_percent_conditional,"stats::vcov(fit, unconditional = TRUE)",1.96,0,FALSE,FALSE,road_vehicle,3
temporal_activity_long__chest,Chest,16.5,On the road with public transport/car,2.01363273582088,1.6657185752470274,2.4342147917562635,0.09677745663893317,equal-site activity curve with participant and day terms excluded,intercept plus global cyclic time smooth,pointwise_95_percent_conditional,"stats::vcov(fit, unconditional = TRUE)",1.96,0,FALSE,FALSE,road_vehicle,3
temporal_activity_long__chest,Chest,17,On the road with public transport/car,1.8420032620301399,1.52638557050959,2.2228826601111784,0.09589343896143003,equal-site activity curve with participant and day terms excluded,intercept plus global cyclic time smooth,pointwise_95_percent_conditional,"stats::vcov(fit, unconditional = TRUE)",1.96,0,FALSE,FALSE,road_vehicle,3
temporal_activity_long__chest,Chest,17.5,On the road with public transport/car,1.620412360791269,1.3621986638562784,1.9275721586540682,0.0885615314281483,equal-site activity curve with participant and day terms excluded,intercept plus global cyclic time smooth,pointwise_95_percent_conditional,"stats::vcov(fit, unconditional = TRUE)",1.96,0,FALSE,FALSE,road_vehicle,3
temporal_activity_long__chest,Chest,18,On the road with public transport/car,1.3839112901849047,1.1533741996766598,1.6605282653610278,0.09297042114007675,equal-site activity curve with participant and day terms excluded,intercept plus global cyclic time smooth,pointwise_95_percent_conditional,"stats::vcov(fit, unconditional = TRUE)",1.96,0,FALSE,FALSE,road_vehicle,3
temporal_activity_long__chest,Chest,18.5,On the road with public transport/car,1.179038582645768,0.9276491351656164,1.4985536305374298,0.12234747484953004,equal-site activity curve with participant and day terms excluded,intercept plus global cyclic time smooth,pointwise_95_percent_conditional,"stats::vcov(fit, unconditional = TRUE)",1.96,0,FALSE,FALSE,road_vehicle,3
temporal_activity_long__chest,Chest,19,On the road with public transport/car,1.0328211030083254,0.7607640860166348,1.4021684914237778,0.15598263651532,equal-site activity curve with participant and day terms excluded,intercept plus global cyclic time smooth,pointwise_95_percent_conditional,"stats::vcov(fit, unconditional = TRUE)",1.96,0,FALSE,FALSE,road_vehicle,3
temporal_activity_long__chest,Chest,19.5,On the road with public transport/car,0.9538406214646724,0.6799366987980474,1.3380832844651935,0.1727024950016702,equal-site activity curve with participant and day terms excluded,intercept plus global cyclic time smooth,pointwise_95_percent_conditional,"stats::vcov(fit, unconditional = TRUE)",1.96,0,FALSE,FALSE,road_vehicle,3
temporal_activity_long__chest,Chest,20,On the road with public transport/car,0.9452131714587294,0.6851350224839018,1.3040173253149698,0.1641808920228698,equal-site activity curve with participant and day terms excluded,intercept plus global cyclic time smooth,pointwise_95_percent_conditional,"stats::vcov(fit, unconditional = TRUE)",1.96,0,FALSE,FALSE,road_vehicle,3
temporal_activity_long__chest,Chest,20.5,On the road with public transport/car,0.9981453185293265,0.7449086293165719,1.3374715202535326,0.1493047499055369,equal-site activity curve with participant and day terms excluded,intercept plus global cyclic time smooth,pointwise_95_percent_conditional,"stats::vcov(fit, unconditional = TRUE)",1.96,0,FALSE,FALSE,road_vehicle,3
temporal_activity_long__chest,Chest,21,On the road with public transport/car,1.105141164837446,0.7992322317227918,1.5281378124423284,0.16534530626118377,equal-site activity curve with participant and day terms excluded,intercept plus global cyclic time smooth,pointwise_95_percent_conditional,"stats::vcov(fit, unconditional = TRUE)",1.96,0,FALSE,FALSE,road_vehicle,3
temporal_activity_long__chest,Chest,21.5,On the road with public transport/car,1.2461399072252115,0.804744110357692,1.9296378170311093,0.22310287070557816,equal-site activity curve with participant and day terms excluded,intercept plus global cyclic time smooth,pointwise_95_percent_conditional,"stats::vcov(fit, unconditional = TRUE)",1.96,0,FALSE,FALSE,road_vehicle,3
temporal_activity_long__chest,Chest,22,On the road with public transport/car,1.3905708781330373,0.7791505588486262,2.4817891037248994,0.29554354405933997,equal-site activity curve with participant and day terms excluded,intercept plus global cyclic time smooth,pointwise_95_percent_conditional,"stats::vcov(fit, unconditional = TRUE)",1.96,0,FALSE,FALSE,road_vehicle,3
temporal_activity_long__chest,Chest,22.5,On the road with public transport/car,1.5141964734004556,0.7348980506614409,3.1198762304441594,0.36883082328523265,equal-site activity curve with participant and day terms excluded,intercept plus global cyclic time smooth,pointwise_95_percent_conditional,"stats::vcov(fit, unconditional = TRUE)",1.96,0,FALSE,FALSE,road_vehicle,3
temporal_activity_long__chest,Chest,23,On the road with public transport/car,1.5996396316479466,0.672456217965458,3.8052246120657016,0.4421411462653656,equal-site activity curve with participant and day terms excluded,intercept plus global cyclic time smooth,pointwise_95_percent_conditional,"stats::vcov(fit, unconditional = TRUE)",1.96,0,FALSE,FALSE,road_vehicle,3
temporal_activity_long__chest,Chest,23.5,On the road with public transport/car,1.6606491114066642,0.5964256896752159,4.623803969137348,0.5224536629337129,equal-site activity curve with participant and day terms excluded,intercept plus global cyclic time smooth,pointwise_95_percent_conditional,"stats::vcov(fit, unconditional = TRUE)",1.96,0,FALSE,FALSE,road_vehicle,3
temporal_activity_long__chest,Chest,24,On the road with public transport/car,1.718975020174467,0.5184542744879638,5.699393881749948,0.6115467540607837,equal-site activity curve with participant and day terms excluded,intercept plus global cyclic time smooth,pointwise_95_percent_conditional,"stats::vcov(fit, unconditional = TRUE)",1.96,0,FALSE,FALSE,road_vehicle,3
temporal_activity_long__chest,Chest,0,Working in the office/from home,3.441899026418892,1.2471041726297478,9.499341889845848,0.5179587550124095,equal-site activity curve with participant and day terms excluded,intercept plus global cyclic time smooth,pointwise_95_percent_conditional,"stats::vcov(fit, unconditional = TRUE)",1.96,0,FALSE,FALSE,working_indoor,4
temporal_activity_long__chest,Chest,0.5,Working in the office/from home,3.363308497778946,1.3638691672737961,8.293936341301,0.46050996176626047,equal-site activity curve with participant and day terms excluded,intercept plus global cyclic time smooth,pointwise_95_percent_conditional,"stats::vcov(fit, unconditional = TRUE)",1.96,0,FALSE,FALSE,working_indoor,4
temporal_activity_long__chest,Chest,1,Working in the office/from home,3.2869450144846826,1.4676044375683546,7.361661801831739,0.4113913924392249,equal-site activity curve with participant and day terms excluded,intercept plus global cyclic time smooth,pointwise_95_percent_conditional,"stats::vcov(fit, unconditional = TRUE)",1.96,0,FALSE,FALSE,working_indoor,4
temporal_activity_long__chest,Chest,1.5,Working in the office/from home,3.2148528978659447,1.547876837130848,6.677068166530993,0.3729068327943323,equal-site activity curve with participant and day terms excluded,intercept plus global cyclic time smooth,pointwise_95_percent_conditional,"stats::vcov(fit, unconditional = TRUE)",1.96,0,FALSE,FALSE,working_indoor,4
temporal_activity_long__chest,Chest,2,Working in the office/from home,3.1471841617496836,1.5988620821806852,6.194885886879601,0.34551834620599853,equal-site activity curve with participant and day terms excluded,intercept plus global cyclic time smooth,pointwise_95_percent_conditional,"stats::vcov(fit, unconditional = TRUE)",1.96,0,FALSE,FALSE,working_indoor,4
temporal_activity_long__chest,Chest,2.5,Working in the office/from home,3.0757506687490044,1.6175078358158022,5.848653074090737,0.3278889793897928,equal-site activity curve with participant and day terms excluded,intercept plus global cyclic time smooth,pointwise_95_percent_conditional,"stats::vcov(fit, unconditional = TRUE)",1.96,0,FALSE,FALSE,working_indoor,4
temporal_activity_long__chest,Chest,3,Working in the office/from home,2.990444852123431,1.6071591979355333,5.5643276814636025,0.31681326998091125,equal-site activity curve with participant and day terms excluded,intercept plus global cyclic time smooth,pointwise_95_percent_conditional,"stats::vcov(fit, unconditional = TRUE)",1.96,0,FALSE,FALSE,working_indoor,4
temporal_activity_long__chest,Chest,3.5,Working in the office/from home,2.8799626801383744,1.5751663212197993,5.265593180386719,0.3078655450519928,equal-site activity curve with participant and day terms excluded,intercept plus global cyclic time smooth,pointwise_95_percent_conditional,"stats::vcov(fit, unconditional = TRUE)",1.96,0,FALSE,FALSE,working_indoor,4
temporal_activity_long__chest,Chest,4,Working in the office/from home,2.7369464868478866,1.5335850958939554,4.8845519508015425,0.29552789989276507,equal-site activity curve with participant and day terms excluded,intercept plus global cyclic time smooth,pointwise_95_percent_conditional,"stats::vcov(fit, unconditional = TRUE)",1.96,0,FALSE,FALSE,working_indoor,4
temporal_activity_long__chest,Chest,4.5,Working in the office/from home,2.5651834321831117,1.4927229067307894,4.4081631031963875,0.27623881796489813,equal-site activity curve with participant and day terms excluded,intercept plus global cyclic time smooth,pointwise_95_percent_conditional,"stats::vcov(fit, unconditional = TRUE)",1.96,0,FALSE,FALSE,working_indoor,4
temporal_activity_long__chest,Chest,5,Working in the office/from home,2.3733402979940053,1.4580560482046698,3.8631876854240073,0.24856851867886212,equal-site activity curve with participant and day terms excluded,intercept plus global cyclic time smooth,pointwise_95_percent_conditional,"stats::vcov(fit, unconditional = TRUE)",1.96,0,FALSE,FALSE,working_indoor,4
temporal_activity_long__chest,Chest,5.5,Working in the office/from home,2.1762840228602705,1.427110545962536,3.318742308755397,0.21528930755376796,equal-site activity curve with participant and day terms excluded,intercept plus global cyclic time smooth,pointwise_95_percent_conditional,"stats::vcov(fit, unconditional = TRUE)",1.96,0,FALSE,FALSE,working_indoor,4
temporal_activity_long__chest,Chest,6,Working in the office/from home,1.9865570947684008,1.3951680545332172,2.82862632781183,0.18030008164853442,equal-site activity curve with participant and day terms excluded,intercept plus global cyclic time smooth,pointwise_95_percent_conditional,"stats::vcov(fit, unconditional = TRUE)",1.96,0,FALSE,FALSE,working_indoor,4
temporal_activity_long__chest,Chest,6.5,Working in the office/from home,1.8108831552735776,1.3562385155460366,2.417935904683629,0.14749978923358084,equal-site activity curve with participant and day terms excluded,intercept plus global cyclic time smooth,pointwise_95_percent_conditional,"stats::vcov(fit, unconditional = TRUE)",1.96,0,FALSE,FALSE,working_indoor,4
temporal_activity_long__chest,Chest,7,Working in the office/from home,1.6519932355732367,1.3083379596210405,2.085914904716369,0.11899233766580958,equal-site activity curve with participant and day terms excluded,intercept plus global cyclic time smooth,pointwise_95_percent_conditional,"stats::vcov(fit, unconditional = TRUE)",1.96,0,FALSE,FALSE,working_indoor,4
temporal_activity_long__chest,Chest,7.5,Working in the office/from home,1.5070351527270929,1.2497569022154218,1.8172773821285853,0.09550775076247471,equal-site activity curve with participant and day terms excluded,intercept plus global cyclic time smooth,pointwise_95_percent_conditional,"stats::vcov(fit, unconditional = TRUE)",1.96,0,FALSE,FALSE,working_indoor,4
temporal_activity_long__chest,Chest,8,Working in the office/from home,1.3729463802384778,1.1799933304336945,1.5974512011158006,0.07727055446016724,equal-site activity curve with participant and day terms excluded,intercept plus global cyclic time smooth,pointwise_95_percent_conditional,"stats::vcov(fit, unconditional = TRUE)",1.96,0,FALSE,FALSE,working_indoor,4
temporal_activity_long__chest,Chest,8.5,Working in the office/from home,1.2481542243688395,1.1001653872162882,1.4160497920695854,0.06439046888439849,equal-site activity curve with participant and day terms excluded,intercept plus global cyclic time smooth,pointwise_95_percent_conditional,"stats::vcov(fit, unconditional = TRUE)",1.96,0,FALSE,FALSE,working_indoor,4
temporal_activity_long__chest,Chest,9,Working in the office/from home,1.132549594348635,1.0145788909838305,1.264237404363363,0.05612129013311258,equal-site activity curve with participant and day terms excluded,intercept plus global cyclic time smooth,pointwise_95_percent_conditional,"stats::vcov(fit, unconditional = TRUE)",1.96,0,FALSE,FALSE,working_indoor,4
temporal_activity_long__chest,Chest,9.5,Working in the office/from home,1.0292962516330468,0.9297585740974409,1.1394901893260816,0.051890633754316455,equal-site activity curve with participant and day terms excluded,intercept plus global cyclic time smooth,pointwise_95_percent_conditional,"stats::vcov(fit, unconditional = TRUE)",1.96,0,FALSE,FALSE,working_indoor,4
temporal_activity_long__chest,Chest,10,Working in the office/from home,0.9411243990400396,0.852142590775307,1.0393978003876363,0.050674212614340276,equal-site activity curve with participant and day terms excluded,intercept plus global cyclic time smooth,pointwise_95_percent_conditional,"stats::vcov(fit, unconditional = TRUE)",1.96,0,FALSE,FALSE,working_indoor,4
temporal_activity_long__chest,Chest,10.5,Working in the office/from home,0.8699895681562744,0.7868303679609056,0.9619377689529482,0.051259458358876873,equal-site activity curve with participant and day terms excluded,intercept plus global cyclic time smooth,pointwise_95_percent_conditional,"stats::vcov(fit, unconditional = TRUE)",1.96,0,FALSE,FALSE,working_indoor,4
temporal_activity_long__chest,Chest,11,Working in the office/from home,0.8164722393268574,0.7376836885527808,0.9036758273715259,0.05177438051394949,equal-site activity curve with participant and day terms excluded,intercept plus global cyclic time smooth,pointwise_95_percent_conditional,"stats::vcov(fit, unconditional = TRUE)",1.96,0,FALSE,FALSE,working_indoor,4
temporal_activity_long__chest,Chest,11.5,Working in the office/from home,0.7783482949724051,0.702598218751653,0.8622653062839476,0.05223923434091355,equal-site activity curve with participant and day terms excluded,intercept plus global cyclic time smooth,pointwise_95_percent_conditional,"stats::vcov(fit, unconditional = TRUE)",1.96,0,FALSE,FALSE,working_indoor,4
temporal_activity_long__chest,Chest,12,Working in the office/from home,0.7530556614139898,0.67849248884928,0.8358129802578188,0.053196803889963215,equal-site activity curve with participant and day terms excluded,intercept plus global cyclic time smooth,pointwise_95_percent_conditional,"stats::vcov(fit, unconditional = TRUE)",1.96,0,FALSE,FALSE,working_indoor,4
temporal_activity_long__chest,Chest,12.5,Working in the office/from home,0.7371459583654418,0.6617747168897704,0.8211014263106328,0.05503098229075416,equal-site activity curve with participant and day terms excluded,intercept plus global cyclic time smooth,pointwise_95_percent_conditional,"stats::vcov(fit, unconditional = TRUE)",1.96,0,FALSE,FALSE,working_indoor,4
temporal_activity_long__chest,Chest,13,Working in the office/from home,0.7278800544180557,0.6519024996295912,0.8127125972375742,0.05624554281045192,equal-site activity curve with participant and day terms excluded,intercept plus global cyclic time smooth,pointwise_95_percent_conditional,"stats::vcov(fit, unconditional = TRUE)",1.96,0,FALSE,FALSE,working_indoor,4
temporal_activity_long__chest,Chest,13.5,Working in the office/from home,0.7248207831431362,0.6487224195035509,0.8098458630091381,0.05659158589035314,equal-site activity curve with participant and day terms excluded,intercept plus global cyclic time smooth,pointwise_95_percent_conditional,"stats::vcov(fit, unconditional = TRUE)",1.96,0,FALSE,FALSE,working_indoor,4
temporal_activity_long__chest,Chest,14,Working in the office/from home,0.7287887173503601,0.6514768271291739,0.8152753442938208,0.05721532512759451,equal-site activity curve with participant and day terms excluded,intercept plus global cyclic time smooth,pointwise_95_percent_conditional,"stats::vcov(fit, unconditional = TRUE)",1.96,0,FALSE,FALSE,working_indoor,4
temporal_activity_long__chest,Chest,14.5,Working in the office/from home,0.7432502566469789,0.6608962971954782,0.8358663020961159,0.05991625887296822,equal-site activity curve with participant and day terms excluded,intercept plus global cyclic time smooth,pointwise_95_percent_conditional,"stats::vcov(fit, unconditional = TRUE)",1.96,0,FALSE,FALSE,working_indoor,4
temporal_activity_long__chest,Chest,15,Working in the office/from home,0.7725434463826909,0.6821168829739985,0.8749576376803969,0.06351388910385586,equal-site activity curve with participant and day terms excluded,intercept plus global cyclic time smooth,pointwise_95_percent_conditional,"stats::vcov(fit, unconditional = TRUE)",1.96,0,FALSE,FALSE,working_indoor,4
temporal_activity_long__chest,Chest,15.5,Working in the office/from home,0.8206342454277572,0.7210900661484375,0.933920180548092,0.06597625686733267,equal-site activity curve with participant and day terms excluded,intercept plus global cyclic time smooth,pointwise_95_percent_conditional,"stats::vcov(fit, unconditional = TRUE)",1.96,0,FALSE,FALSE,working_indoor,4
