"table_index","table_endpoint","attribute","attribute_index","pre_value_start_byte","pre_value_end_byte","pre_value","post_value","intended_pre_ids","intended_post_ids","post_value_start_byte","post_value_end_byte","pre_value_bytes","post_value_bytes"
4,"tbl-h11-prep-ar-boundaries-sensitivity","headers",46,106820,106859,"Activity-complete chest  Boundary reason","tbl-h11-prep-ar-boundaries-sensitivity--gt-0007 tbl-h11-prep-ar-boundaries-sensitivity--gt-0001","Activity-complete chest|Boundary-reason","tbl-h11-prep-ar-boundaries-sensitivity--gt-0007|tbl-h11-prep-ar-boundaries-sensitivity--gt-0001",113481,113575,40,95
4,"tbl-h11-prep-ar-boundaries-sensitivity","headers",47,106979,107015,"Activity-complete chest  Observations","tbl-h11-prep-ar-boundaries-sensitivity--gt-0007 tbl-h11-prep-ar-boundaries-sensitivity--gt-0002","Activity-complete chest|Observations","tbl-h11-prep-ar-boundaries-sensitivity--gt-0007|tbl-h11-prep-ar-boundaries-sensitivity--gt-0002",113695,113789,37,95
4,"tbl-h11-prep-ar-boundaries-sensitivity","headers",48,107075,107113,"Activity-complete chest  Share of frame","tbl-h11-prep-ar-boundaries-sensitivity--gt-0007 tbl-h11-prep-ar-boundaries-sensitivity--gt-0003","Activity-complete chest|Share-of-frame","tbl-h11-prep-ar-boundaries-sensitivity--gt-0007|tbl-h11-prep-ar-boundaries-sensitivity--gt-0003",113849,113943,39,95
4,"tbl-h11-prep-ar-boundaries-sensitivity","headers",49,107186,107225,"Activity-complete chest  Boundary reason","tbl-h11-prep-ar-boundaries-sensitivity--gt-0007 tbl-h11-prep-ar-boundaries-sensitivity--gt-0001","Activity-complete chest|Boundary-reason","tbl-h11-prep-ar-boundaries-sensitivity--gt-0007|tbl-h11-prep-ar-boundaries-sensitivity--gt-0001",114016,114110,40,95
4,"tbl-h11-prep-ar-boundaries-sensitivity","headers",50,107316,107352,"Activity-complete chest  Observations","tbl-h11-prep-ar-boundaries-sensitivity--gt-0007 tbl-h11-prep-ar-boundaries-sensitivity--gt-0002","Activity-complete chest|Observations","tbl-h11-prep-ar-boundaries-sensitivity--gt-0007|tbl-h11-prep-ar-boundaries-sensitivity--gt-0002",114201,114295,37,95
4,"tbl-h11-prep-ar-boundaries-sensitivity","headers",51,107401,107439,"Activity-complete chest  Share of frame","tbl-h11-prep-ar-boundaries-sensitivity--gt-0007 tbl-h11-prep-ar-boundaries-sensitivity--gt-0003","Activity-complete chest|Share-of-frame","tbl-h11-prep-ar-boundaries-sensitivity--gt-0007|tbl-h11-prep-ar-boundaries-sensitivity--gt-0003",114344,114438,39,95
4,"tbl-h11-prep-ar-boundaries-sensitivity","headers",52,107524,107563,"Activity-complete chest  Boundary reason","tbl-h11-prep-ar-boundaries-sensitivity--gt-0007 tbl-h11-prep-ar-boundaries-sensitivity--gt-0001","Activity-complete chest|Boundary-reason","tbl-h11-prep-ar-boundaries-sensitivity--gt-0007|tbl-h11-prep-ar-boundaries-sensitivity--gt-0001",114523,114617,40,95
4,"tbl-h11-prep-ar-boundaries-sensitivity","headers",53,107648,107684,"Activity-complete chest  Observations","tbl-h11-prep-ar-boundaries-sensitivity--gt-0007 tbl-h11-prep-ar-boundaries-sensitivity--gt-0002","Activity-complete chest|Observations","tbl-h11-prep-ar-boundaries-sensitivity--gt-0007|tbl-h11-prep-ar-boundaries-sensitivity--gt-0002",114702,114796,37,95
4,"tbl-h11-prep-ar-boundaries-sensitivity","headers",54,107744,107782,"Activity-complete chest  Share of frame","tbl-h11-prep-ar-boundaries-sensitivity--gt-0007 tbl-h11-prep-ar-boundaries-sensitivity--gt-0003","Activity-complete chest|Share-of-frame","tbl-h11-prep-ar-boundaries-sensitivity--gt-0007|tbl-h11-prep-ar-boundaries-sensitivity--gt-0003",114856,114950,39,95
5,"tbl-h11-prep-samples","id",1,122795,122802,"Analysis","tbl-h11-prep-samples--gt-0001","","",129963,129991,8,29
5,"tbl-h11-prep-samples","id",2,122928,122939,"Participants","tbl-h11-prep-samples--gt-0002","","",130117,130145,12,29
5,"tbl-h11-prep-samples","id",3,123070,123082,"Female-/-Male","tbl-h11-prep-samples--gt-0003","","",130276,130304,13,29
5,"tbl-h11-prep-samples","id",4,123214,123229,"Participant-days","tbl-h11-prep-samples--gt-0004","","",130436,130464,16,29
5,"tbl-h11-prep-samples","id",5,123364,123383,"a30-min-observations","tbl-h11-prep-samples--gt-0005","","",130599,130627,20,29
5,"tbl-h11-prep-samples","id",6,123521,123533,"Nominal-hours","tbl-h11-prep-samples--gt-0006","","",130765,130793,13,29
5,"tbl-h11-prep-samples","id",7,123665,123669,"Sites","tbl-h11-prep-samples--gt-0007","","",130925,130953,5,29
5,"tbl-h11-prep-samples","id",8,123793,123804,"AR-sequences","tbl-h11-prep-samples--gt-0008","","",131077,131105,12,29
5,"tbl-h11-prep-samples","headers",1,124024,124031,"Analysis","tbl-h11-prep-samples--gt-0001","Analysis","tbl-h11-prep-samples--gt-0001",131325,131353,8,29
5,"tbl-h11-prep-samples","headers",2,124093,124104,"Participants","tbl-h11-prep-samples--gt-0002","Participants","tbl-h11-prep-samples--gt-0002",131415,131443,12,29
5,"tbl-h11-prep-samples","headers",3,124153,124165,"Female / Male","tbl-h11-prep-samples--gt-0003","Female-/-Male","tbl-h11-prep-samples--gt-0003",131492,131520,13,29
5,"tbl-h11-prep-samples","headers",4,124218,124233,"Participant-days","tbl-h11-prep-samples--gt-0004","Participant-days","tbl-h11-prep-samples--gt-0004",131573,131601,16,29
5,"tbl-h11-prep-samples","headers",5,124282,124300,"30-min observations","tbl-h11-prep-samples--gt-0005","a30-min-observations","tbl-h11-prep-samples--gt-0005",131650,131678,19,29
5,"tbl-h11-prep-samples","headers",6,124352,124364,"Nominal hours","tbl-h11-prep-samples--gt-0006","Nominal-hours","tbl-h11-prep-samples--gt-0006",131730,131758,13,29
5,"tbl-h11-prep-samples","headers",7,124418,124422,"Sites","tbl-h11-prep-samples--gt-0007","Sites","tbl-h11-prep-samples--gt-0007",131812,131840,5,29
5,"tbl-h11-prep-samples","headers",8,124469,124480,"AR sequences","tbl-h11-prep-samples--gt-0008","AR-sequences","tbl-h11-prep-samples--gt-0008",131887,131915,12,29
5,"tbl-h11-prep-samples","headers",9,124565,124572,"Analysis","tbl-h11-prep-samples--gt-0001","Analysis","tbl-h11-prep-samples--gt-0001",132000,132028,8,29
5,"tbl-h11-prep-samples","headers",10,124648,124659,"Participants","tbl-h11-prep-samples--gt-0002","Participants","tbl-h11-prep-samples--gt-0002",132104,132132,12,29
5,"tbl-h11-prep-samples","headers",11,124719,124731,"Female / Male","tbl-h11-prep-samples--gt-0003","Female-/-Male","tbl-h11-prep-samples--gt-0003",132192,132220,13,29
5,"tbl-h11-prep-samples","headers",12,124795,124810,"Participant-days","tbl-h11-prep-samples--gt-0004","Participant-days","tbl-h11-prep-samples--gt-0004",132284,132312,16,29
5,"tbl-h11-prep-samples","headers",13,124870,124888,"30-min observations","tbl-h11-prep-samples--gt-0005","a30-min-observations","tbl-h11-prep-samples--gt-0005",132372,132400,19,29
5,"tbl-h11-prep-samples","headers",14,124951,124963,"Nominal hours","tbl-h11-prep-samples--gt-0006","Nominal-hours","tbl-h11-prep-samples--gt-0006",132463,132491,13,29
5,"tbl-h11-prep-samples","headers",15,125028,125032,"Sites","tbl-h11-prep-samples--gt-0007","Sites","tbl-h11-prep-samples--gt-0007",132556,132584,5,29
5,"tbl-h11-prep-samples","headers",16,125090,125101,"AR sequences","tbl-h11-prep-samples--gt-0008","AR-sequences","tbl-h11-prep-samples--gt-0008",132642,132670,12,29
5,"tbl-h11-prep-samples","headers",17,125174,125181,"Analysis","tbl-h11-prep-samples--gt-0001","Analysis","tbl-h11-prep-samples--gt-0001",132743,132771,8,29
5,"tbl-h11-prep-samples","headers",18,125254,125265,"Participants","tbl-h11-prep-samples--gt-0002","Participants","tbl-h11-prep-samples--gt-0002",132844,132872,12,29
5,"tbl-h11-prep-samples","headers",19,125314,125326,"Female / Male","tbl-h11-prep-samples--gt-0003","Female-/-Male","tbl-h11-prep-samples--gt-0003",132921,132949,13,29
5,"tbl-h11-prep-samples","headers",20,125379,125394,"Participant-days","tbl-h11-prep-samples--gt-0004","Participant-days","tbl-h11-prep-samples--gt-0004",133002,133030,16,29
5,"tbl-h11-prep-samples","headers",21,125443,125461,"30-min observations","tbl-h11-prep-samples--gt-0005","a30-min-observations","tbl-h11-prep-samples--gt-0005",133079,133107,19,29
5,"tbl-h11-prep-samples","headers",22,125513,125525,"Nominal hours","tbl-h11-prep-samples--gt-0006","Nominal-hours","tbl-h11-prep-samples--gt-0006",133159,133187,13,29
5,"tbl-h11-prep-samples","headers",23,125579,125583,"Sites","tbl-h11-prep-samples--gt-0007","Sites","tbl-h11-prep-samples--gt-0007",133241,133269,5,29
5,"tbl-h11-prep-samples","headers",24,125630,125641,"AR sequences","tbl-h11-prep-samples--gt-0008","AR-sequences","tbl-h11-prep-samples--gt-0008",133316,133344,12,29
5,"tbl-h11-prep-samples","headers",25,125726,125733,"Analysis","tbl-h11-prep-samples--gt-0001","Analysis","tbl-h11-prep-samples--gt-0001",133429,133457,8,29
5,"tbl-h11-prep-samples","headers",26,125814,125825,"Participants","tbl-h11-prep-samples--gt-0002","Participants","tbl-h11-prep-samples--gt-0002",133538,133566,12,29
5,"tbl-h11-prep-samples","headers",27,125885,125897,"Female / Male","tbl-h11-prep-samples--gt-0003","Female-/-Male","tbl-h11-prep-samples--gt-0003",133626,133654,13,29
5,"tbl-h11-prep-samples","headers",28,125961,125976,"Participant-days","tbl-h11-prep-samples--gt-0004","Participant-days","tbl-h11-prep-samples--gt-0004",133718,133746,16,29
5,"tbl-h11-prep-samples","headers",29,126036,126054,"30-min observations","tbl-h11-prep-samples--gt-0005","a30-min-observations","tbl-h11-prep-samples--gt-0005",133806,133834,19,29
5,"tbl-h11-prep-samples","headers",30,126117,126129,"Nominal hours","tbl-h11-prep-samples--gt-0006","Nominal-hours","tbl-h11-prep-samples--gt-0006",133897,133925,13,29
5,"tbl-h11-prep-samples","headers",31,126194,126198,"Sites","tbl-h11-prep-samples--gt-0007","Sites","tbl-h11-prep-samples--gt-0007",133990,134018,5,29
5,"tbl-h11-prep-samples","headers",32,126256,126267,"AR sequences","tbl-h11-prep-samples--gt-0008","AR-sequences","tbl-h11-prep-samples--gt-0008",134076,134104,12,29
5,"tbl-h11-prep-samples","headers",33,126340,126347,"Analysis","tbl-h11-prep-samples--gt-0001","Analysis","tbl-h11-prep-samples--gt-0001",134177,134205,8,29
5,"tbl-h11-prep-samples","headers",34,126419,126430,"Participants","tbl-h11-prep-samples--gt-0002","Participants","tbl-h11-prep-samples--gt-0002",134277,134305,12,29
5,"tbl-h11-prep-samples","headers",35,126479,126491,"Female / Male","tbl-h11-prep-samples--gt-0003","Female-/-Male","tbl-h11-prep-samples--gt-0003",134354,134382,13,29
5,"tbl-h11-prep-samples","headers",36,126544,126559,"Participant-days","tbl-h11-prep-samples--gt-0004","Participant-days","tbl-h11-prep-samples--gt-0004",134435,134463,16,29
5,"tbl-h11-prep-samples","headers",37,126608,126626,"30-min observations","tbl-h11-prep-samples--gt-0005","a30-min-observations","tbl-h11-prep-samples--gt-0005",134512,134540,19,29
5,"tbl-h11-prep-samples","headers",38,126678,126690,"Nominal hours","tbl-h11-prep-samples--gt-0006","Nominal-hours","tbl-h11-prep-samples--gt-0006",134592,134620,13,29
5,"tbl-h11-prep-samples","headers",39,126744,126748,"Sites","tbl-h11-prep-samples--gt-0007","Sites","tbl-h11-prep-samples--gt-0007",134674,134702,5,29
5,"tbl-h11-prep-samples","headers",40,126795,126806,"AR sequences","tbl-h11-prep-samples--gt-0008","AR-sequences","tbl-h11-prep-samples--gt-0008",134749,134777,12,29
5,"tbl-h11-prep-samples","headers",41,126891,126898,"Analysis","tbl-h11-prep-samples--gt-0001","Analysis","tbl-h11-prep-samples--gt-0001",134862,134890,8,29
5,"tbl-h11-prep-samples","headers",42,126978,126989,"Participants","tbl-h11-prep-samples--gt-0002","Participants","tbl-h11-prep-samples--gt-0002",134970,134998,12,29
5,"tbl-h11-prep-samples","headers",43,127049,127061,"Female / Male","tbl-h11-prep-samples--gt-0003","Female-/-Male","tbl-h11-prep-samples--gt-0003",135058,135086,13,29
5,"tbl-h11-prep-samples","headers",44,127125,127140,"Participant-days","tbl-h11-prep-samples--gt-0004","Participant-days","tbl-h11-prep-samples--gt-0004",135150,135178,16,29
5,"tbl-h11-prep-samples","headers",45,127200,127218,"30-min observations","tbl-h11-prep-samples--gt-0005","a30-min-observations","tbl-h11-prep-samples--gt-0005",135238,135266,19,29
5,"tbl-h11-prep-samples","headers",46,127281,127293,"Nominal hours","tbl-h11-prep-samples--gt-0006","Nominal-hours","tbl-h11-prep-samples--gt-0006",135329,135357,13,29
5,"tbl-h11-prep-samples","headers",47,127358,127362,"Sites","tbl-h11-prep-samples--gt-0007","Sites","tbl-h11-prep-samples--gt-0007",135422,135450,5,29
5,"tbl-h11-prep-samples","headers",48,127420,127431,"AR sequences","tbl-h11-prep-samples--gt-0008","AR-sequences","tbl-h11-prep-samples--gt-0008",135508,135536,12,29
6,"tbl-h11-prep-site-summary","id",1,144208,144230,"Recorded-biological-sex","tbl-h11-prep-site-summary--gt-0001","","",152313,152346,23,34
6,"tbl-h11-prep-site-summary","id",2,144371,144375,"Sites","tbl-h11-prep-site-summary--gt-0002","","",152487,152520,5,34
6,"tbl-h11-prep-site-summary","id",3,144499,144523,"Minimum-participants/site","tbl-h11-prep-site-summary--gt-0003","","",152644,152677,25,34
6,"tbl-h11-prep-site-summary","id",4,144667,144690,"Median-participants/site","tbl-h11-prep-site-summary--gt-0004","","",152821,152854,24,34
6,"tbl-h11-prep-site-summary","id",5,144833,144857,"Maximum-participants/site","tbl-h11-prep-site-summary--gt-0005","","",152997,153030,25,34
6,"tbl-h11-prep-site-summary","id",6,145095,145099,"Chest","tbl-h11-prep-site-summary--gt-0006","","",153268,153301,5,34
6,"tbl-h11-prep-site-summary","headers",1,145267,145296,"Chest  Recorded biological sex","tbl-h11-prep-site-summary--gt-0006 tbl-h11-prep-site-summary--gt-0001","Chest|Recorded-biological-sex","tbl-h11-prep-site-summary--gt-0006|tbl-h11-prep-site-summary--gt-0001",153469,153537,30,69
6,"tbl-h11-prep-site-summary","headers",2,145348,145359,"Chest  Sites","tbl-h11-prep-site-summary--gt-0006 tbl-h11-prep-site-summary--gt-0002","Chest|Sites","tbl-h11-prep-site-summary--gt-0006|tbl-h11-prep-site-summary--gt-0002",153589,153657,12,69
6,"tbl-h11-prep-site-summary","headers",3,145406,145437,"Chest  Minimum participants/site","tbl-h11-prep-site-summary--gt-0006 tbl-h11-prep-site-summary--gt-0003","Chest|Minimum-participants/site","tbl-h11-prep-site-summary--gt-0006|tbl-h11-prep-site-summary--gt-0003",153704,153772,32,69
6,"tbl-h11-prep-site-summary","headers",4,145484,145514,"Chest  Median participants/site","tbl-h11-prep-site-summary--gt-0006 tbl-h11-prep-site-summary--gt-0004","Chest|Median-participants/site","tbl-h11-prep-site-summary--gt-0006|tbl-h11-prep-site-summary--gt-0004",153819,153887,31,69
6,"tbl-h11-prep-site-summary","headers",5,145563,145594,"Chest  Maximum participants/site","tbl-h11-prep-site-summary--gt-0006 tbl-h11-prep-site-summary--gt-0005","Chest|Maximum-participants/site","tbl-h11-prep-site-summary--gt-0006|tbl-h11-prep-site-summary--gt-0005",153936,154004,32,69
6,"tbl-h11-prep-site-summary","headers",6,145675,145704,"Chest  Recorded biological sex","tbl-h11-prep-site-summary--gt-0006 tbl-h11-prep-site-summary--gt-0001","Chest|Recorded-biological-sex","tbl-h11-prep-site-summary--gt-0006|tbl-h11-prep-site-summary--gt-0001",154085,154153,30,69
6,"tbl-h11-prep-site-summary","headers",7,145765,145776,"Chest  Sites","tbl-h11-prep-site-summary--gt-0006 tbl-h11-prep-site-summary--gt-0002","Chest|Sites","tbl-h11-prep-site-summary--gt-0006|tbl-h11-prep-site-summary--gt-0002",154214,154282,12,69
6,"tbl-h11-prep-site-summary","headers",8,145834,145865,"Chest  Minimum participants/site","tbl-h11-prep-site-summary--gt-0006 tbl-h11-prep-site-summary--gt-0003","Chest|Minimum-participants/site","tbl-h11-prep-site-summary--gt-0006|tbl-h11-prep-site-summary--gt-0003",154340,154408,32,69
6,"tbl-h11-prep-site-summary","headers",9,145923,145953,"Chest  Median participants/site","tbl-h11-prep-site-summary--gt-0006 tbl-h11-prep-site-summary--gt-0004","Chest|Median-participants/site","tbl-h11-prep-site-summary--gt-0006|tbl-h11-prep-site-summary--gt-0004",154466,154534,31,69
6,"tbl-h11-prep-site-summary","headers",10,146013,146044,"Chest  Maximum participants/site","tbl-h11-prep-site-summary--gt-0006 tbl-h11-prep-site-summary--gt-0005","Chest|Maximum-participants/site","tbl-h11-prep-site-summary--gt-0006|tbl-h11-prep-site-summary--gt-0005",154594,154662,32,69
6,"tbl-h11-prep-site-summary","id",7,146120,146127,"Near eye","tbl-h11-prep-site-summary--gt-0007","","",154738,154771,8,34
6,"tbl-h11-prep-site-summary","headers",11,146297,146329,"Near eye  Recorded biological sex","tbl-h11-prep-site-summary--gt-0007 tbl-h11-prep-site-summary--gt-0001","Near eye|Recorded-biological-sex","tbl-h11-prep-site-summary--gt-0007|tbl-h11-prep-site-summary--gt-0001",154941,155009,33,69
6,"tbl-h11-prep-site-summary","headers",12,146381,146395,"Near eye  Sites","tbl-h11-prep-site-summary--gt-0007 tbl-h11-prep-site-summary--gt-0002","Near eye|Sites","tbl-h11-prep-site-summary--gt-0007|tbl-h11-prep-site-summary--gt-0002",155061,155129,15,69
6,"tbl-h11-prep-site-summary","headers",13,146442,146476,"Near eye  Minimum participants/site","tbl-h11-prep-site-summary--gt-0007 tbl-h11-prep-site-summary--gt-0003","Near eye|Minimum-participants/site","tbl-h11-prep-site-summary--gt-0007|tbl-h11-prep-site-summary--gt-0003",155176,155244,35,69
6,"tbl-h11-prep-site-summary","headers",14,146523,146556,"Near eye  Median participants/site","tbl-h11-prep-site-summary--gt-0007 tbl-h11-prep-site-summary--gt-0004","Near eye|Median-participants/site","tbl-h11-prep-site-summary--gt-0007|tbl-h11-prep-site-summary--gt-0004",155291,155359,34,69
6,"tbl-h11-prep-site-summary","headers",15,146605,146639,"Near eye  Maximum participants/site","tbl-h11-prep-site-summary--gt-0007 tbl-h11-prep-site-summary--gt-0005","Near eye|Maximum-participants/site","tbl-h11-prep-site-summary--gt-0007|tbl-h11-prep-site-summary--gt-0005",155408,155476,35,69
6,"tbl-h11-prep-site-summary","headers",16,146721,146753,"Near eye  Recorded biological sex","tbl-h11-prep-site-summary--gt-0007 tbl-h11-prep-site-summary--gt-0001","Near eye|Recorded-biological-sex","tbl-h11-prep-site-summary--gt-0007|tbl-h11-prep-site-summary--gt-0001",155558,155626,33,69
6,"tbl-h11-prep-site-summary","headers",17,146814,146828,"Near eye  Sites","tbl-h11-prep-site-summary--gt-0007 tbl-h11-prep-site-summary--gt-0002","Near eye|Sites","tbl-h11-prep-site-summary--gt-0007|tbl-h11-prep-site-summary--gt-0002",155687,155755,15,69
6,"tbl-h11-prep-site-summary","headers",18,146886,146920,"Near eye  Minimum participants/site","tbl-h11-prep-site-summary--gt-0007 tbl-h11-prep-site-summary--gt-0003","Near eye|Minimum-participants/site","tbl-h11-prep-site-summary--gt-0007|tbl-h11-prep-site-summary--gt-0003",155813,155881,35,69
6,"tbl-h11-prep-site-summary","headers",19,146978,147011,"Near eye  Median participants/site","tbl-h11-prep-site-summary--gt-0007 tbl-h11-prep-site-summary--gt-0004","Near eye|Median-participants/site","tbl-h11-prep-site-summary--gt-0007|tbl-h11-prep-site-summary--gt-0004",155939,156007,34,69
6,"tbl-h11-prep-site-summary","headers",20,147071,147105,"Near eye  Maximum participants/site","tbl-h11-prep-site-summary--gt-0007 tbl-h11-prep-site-summary--gt-0005","Near eye|Maximum-participants/site","tbl-h11-prep-site-summary--gt-0007|tbl-h11-prep-site-summary--gt-0005",156067,156135,35,69
7,"tbl-h11-prep-melEDI-distribution","id",1,164288,164310,"Recorded-biological-sex","tbl-h11-prep-melEDI-distribution--gt-0001","","",173318,173358,23,41
7,"tbl-h11-prep-melEDI-distribution","id",2,164451,164462,"Observations","tbl-h11-prep-melEDI-distribution--gt-0002","","",173499,173539,12,41
7,"tbl-h11-prep-melEDI-distribution","id",3,164593,164603,"Exact-zeros","tbl-h11-prep-melEDI-distribution--gt-0003","","",173670,173710,11,41
7,"tbl-h11-prep-melEDI-distribution","id",4,164733,164748,"Exact-zero-share","tbl-h11-prep-melEDI-distribution--gt-0004","","",173840,173880,16,41
7,"tbl-h11-prep-melEDI-distribution","id",5,164883,164902,"Positive-median-(lx)","tbl-h11-prep-melEDI-distribution--gt-0005","","",174015,174055,20,41
7,"tbl-h11-prep-melEDI-distribution","id",6,165041,165057,"Positive-P90-(lx)","tbl-h11-prep-melEDI-distribution--gt-0006","","",174194,174234,17,41
7,"tbl-h11-prep-melEDI-distribution","id",7,165193,165209,"Positive-P99-(lx)","tbl-h11-prep-melEDI-distribution--gt-0007","","",174370,174410,17,41
7,"tbl-h11-prep-melEDI-distribution","id",8,165345,165356,"Maximum-(lx)","tbl-h11-prep-melEDI-distribution--gt-0008","","",174546,174586,12,41
7,"tbl-h11-prep-melEDI-distribution","id",9,165581,165588,"Near eye","tbl-h11-prep-melEDI-distribution--gt-0009","","",174811,174851,8,41
7,"tbl-h11-prep-melEDI-distribution","headers",1,165759,165791,"Near eye  Recorded biological sex","tbl-h11-prep-melEDI-distribution--gt-0009 tbl-h11-prep-melEDI-distribution--gt-0001","Near eye|Recorded-biological-sex","tbl-h11-prep-melEDI-distribution--gt-0009|tbl-h11-prep-melEDI-distribution--gt-0001",175022,175104,33,83
7,"tbl-h11-prep-melEDI-distribution","headers",2,165843,165864,"Near eye  Observations","tbl-h11-prep-melEDI-distribution--gt-0009 tbl-h11-prep-melEDI-distribution--gt-0002","Near eye|Observations","tbl-h11-prep-melEDI-distribution--gt-0009|tbl-h11-prep-melEDI-distribution--gt-0002",175156,175238,22,83
7,"tbl-h11-prep-melEDI-distribution","headers",3,165916,165936,"Near eye  Exact zeros","tbl-h11-prep-melEDI-distribution--gt-0009 tbl-h11-prep-melEDI-distribution--gt-0003","Near eye|Exact-zeros","tbl-h11-prep-melEDI-distribution--gt-0009|tbl-h11-prep-melEDI-distribution--gt-0003",175290,175372,21,83
7,"tbl-h11-prep-melEDI-distribution","headers",4,165987,166012,"Near eye  Exact zero share","tbl-h11-prep-melEDI-distribution--gt-0009 tbl-h11-prep-melEDI-distribution--gt-0004","Near eye|Exact-zero-share","tbl-h11-prep-melEDI-distribution--gt-0009|tbl-h11-prep-melEDI-distribution--gt-0004",175423,175505,26,83
7,"tbl-h11-prep-melEDI-distribution","headers",5,166063,166092,"Near eye  Positive median (lx)","tbl-h11-prep-melEDI-distribution--gt-0009 tbl-h11-prep-melEDI-distribution--gt-0005","Near eye|Positive-median-(lx)","tbl-h11-prep-melEDI-distribution--gt-0009|tbl-h11-prep-melEDI-distribution--gt-0005",175556,175638,30,83
7,"tbl-h11-prep-melEDI-distribution","headers",6,166142,166168,"Near eye  Positive P90 (lx)","tbl-h11-prep-melEDI-distribution--gt-0009 tbl-h11-prep-melEDI-distribution--gt-0006","Near eye|Positive-P90-(lx)","tbl-h11-prep-melEDI-distribution--gt-0009|tbl-h11-prep-melEDI-distribution--gt-0006",175688,175770,27,83
7,"tbl-h11-prep-melEDI-distribution","headers",7,166219,166245,"Near eye  Positive P99 (lx)","tbl-h11-prep-melEDI-distribution--gt-0009 tbl-h11-prep-melEDI-distribution--gt-0007","Near eye|Positive-P99-(lx)","tbl-h11-prep-melEDI-distribution--gt-0009|tbl-h11-prep-melEDI-distribution--gt-0007",175821,175903,27,83
7,"tbl-h11-prep-melEDI-distribution","headers",8,166298,166319,"Near eye  Maximum (lx)","tbl-h11-prep-melEDI-distribution--gt-0009 tbl-h11-prep-melEDI-distribution--gt-0008","Near eye|Maximum-(lx)","tbl-h11-prep-melEDI-distribution--gt-0009|tbl-h11-prep-melEDI-distribution--gt-0008",175956,176038,22,83
7,"tbl-h11-prep-melEDI-distribution","headers",9,166406,166438,"Near eye  Recorded biological sex","tbl-h11-prep-melEDI-distribution--gt-0009 tbl-h11-prep-melEDI-distribution--gt-0001","Near eye|Recorded-biological-sex","tbl-h11-prep-melEDI-distribution--gt-0009|tbl-h11-prep-melEDI-distribution--gt-0001",176125,176207,33,83
7,"tbl-h11-prep-melEDI-distribution","headers",10,166499,166520,"Near eye  Observations","tbl-h11-prep-melEDI-distribution--gt-0009 tbl-h11-prep-melEDI-distribution--gt-0002","Near eye|Observations","tbl-h11-prep-melEDI-distribution--gt-0009|tbl-h11-prep-melEDI-distribution--gt-0002",176268,176350,22,83
7,"tbl-h11-prep-melEDI-distribution","headers",11,166583,166603,"Near eye  Exact zeros","tbl-h11-prep-melEDI-distribution--gt-0009 tbl-h11-prep-melEDI-distribution--gt-0003","Near eye|Exact-zeros","tbl-h11-prep-melEDI-distribution--gt-0009|tbl-h11-prep-melEDI-distribution--gt-0003",176413,176495,21,83
7,"tbl-h11-prep-melEDI-distribution","headers",12,166665,166690,"Near eye  Exact zero share","tbl-h11-prep-melEDI-distribution--gt-0009 tbl-h11-prep-melEDI-distribution--gt-0004","Near eye|Exact-zero-share","tbl-h11-prep-melEDI-distribution--gt-0009|tbl-h11-prep-melEDI-distribution--gt-0004",176557,176639,26,83
7,"tbl-h11-prep-melEDI-distribution","headers",13,166752,166781,"Near eye  Positive median (lx)","tbl-h11-prep-melEDI-distribution--gt-0009 tbl-h11-prep-melEDI-distribution--gt-0005","Near eye|Positive-median-(lx)","tbl-h11-prep-melEDI-distribution--gt-0009|tbl-h11-prep-melEDI-distribution--gt-0005",176701,176783,30,83
7,"tbl-h11-prep-melEDI-distribution","headers",14,166842,166868,"Near eye  Positive P90 (lx)","tbl-h11-prep-melEDI-distribution--gt-0009 tbl-h11-prep-melEDI-distribution--gt-0006","Near eye|Positive-P90-(lx)","tbl-h11-prep-melEDI-distribution--gt-0009|tbl-h11-prep-melEDI-distribution--gt-0006",176844,176926,27,83
7,"tbl-h11-prep-melEDI-distribution","headers",15,166932,166958,"Near eye  Positive P99 (lx)","tbl-h11-prep-melEDI-distribution--gt-0009 tbl-h11-prep-melEDI-distribution--gt-0007","Near eye|Positive-P99-(lx)","tbl-h11-prep-melEDI-distribution--gt-0009|tbl-h11-prep-melEDI-distribution--gt-0007",176990,177072,27,83
7,"tbl-h11-prep-melEDI-distribution","headers",16,167023,167044,"Near eye  Maximum (lx)","tbl-h11-prep-melEDI-distribution--gt-0009 tbl-h11-prep-melEDI-distribution--gt-0008","Near eye|Maximum-(lx)","tbl-h11-prep-melEDI-distribution--gt-0009|tbl-h11-prep-melEDI-distribution--gt-0008",177137,177219,22,83
7,"tbl-h11-prep-melEDI-distribution","id",10,167126,167130,"Chest","tbl-h11-prep-melEDI-distribution--gt-0010","","",177301,177341,5,41
7,"tbl-h11-prep-melEDI-distribution","headers",17,167297,167326,"Chest  Recorded biological sex","tbl-h11-prep-melEDI-distribution--gt-0010 tbl-h11-prep-melEDI-distribution--gt-0001","Chest|Recorded-biological-sex","tbl-h11-prep-melEDI-distribution--gt-0010|tbl-h11-prep-melEDI-distribution--gt-0001",177508,177590,30,83
7,"tbl-h11-prep-melEDI-distribution","headers",18,167378,167396,"Chest  Observations","tbl-h11-prep-melEDI-distribution--gt-0010 tbl-h11-prep-melEDI-distribution--gt-0002","Chest|Observations","tbl-h11-prep-melEDI-distribution--gt-0010|tbl-h11-prep-melEDI-distribution--gt-0002",177642,177724,19,83
