"path","sha256","observed_sha256","bytes","exact"
"/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/audit/report_harmonization/final_documents_2026_09_12/consolidated_planning_disposition_001/proposal_snapshot/sixteen_source_freshness_transitions.csv","71ee8f85c169a2c7cfd0c7f9ea504c3e22be8d0e302287064695b6593d50462b","71ee8f85c169a2c7cfd0c7f9ea504c3e22be8d0e302287064695b6593d50462b",9127,TRUE
"/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/audit/report_harmonization/final_documents_2026_09_12/consolidated_planning_disposition_001/proposal_snapshot/table_source_export_dependencies.csv","5b9054bdb19cb77685403e2d6c56aa86dcc26d123fae002e930f5a3cb1a07b37","5b9054bdb19cb77685403e2d6c56aa86dcc26d123fae002e930f5a3cb1a07b37",19742,TRUE
"/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/audit/report_harmonization/final_documents_2026_09_12/consolidated_planning_disposition_001/proposal_snapshot/website_893_file_current_check.csv","98408ef15b960c6359c0973ff4d01c53fa0e9170a8a4bc4fb4d8ca034e3ead48","98408ef15b960c6359c0973ff4d01c53fa0e9170a8a4bc4fb4d8ca034e3ead48",192525,TRUE
"/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/audit/report_harmonization/final_documents_2026_09_12/consolidated_planning_disposition_001/seal_disposition.R","16e98233d361cb5d7ce829618bf26440bbeffccf4871fdd8b72f0d22b6945288","16e98233d361cb5d7ce829618bf26440bbeffccf4871fdd8b72f0d22b6945288",3423,TRUE
"/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/audit/report_harmonization/final_documents_2026_09_12/consolidated_planning_disposition_001/verification_scope_and_session.txt","d41579025cd38366cdb296de967fca20843c20e3933a32e4bf1df0e4299c8e0d","d41579025cd38366cdb296de967fca20843c20e3933a32e4bf1df0e4299c8e0d",910,TRUE
"/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/audit/manuscript_nature_health/revision_2026_09_11/final_documents_readiness_2026_09_12/native_word_review_001/review_return.md","b146f02cfddcded8a870cfc9027e94b965d0a002e94aa9aeea05b6eeafdc44c9","b146f02cfddcded8a870cfc9027e94b965d0a002e94aa9aeea05b6eeafdc44c9",8228,TRUE
"/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/audit/manuscript_nature_health/revision_2026_09_11/final_documents_readiness_2026_09_12/native_word_review_001/completion_manifest.csv","65ee3fdb1ffeffe14ee60d79b42ba2944e4abce4fb10c2c61fbfe11b4b85d4c9","65ee3fdb1ffeffe14ee60d79b42ba2944e4abce4fb10c2c61fbfe11b4b85d4c9",42065,TRUE
"/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/audit/manuscript_nature_health/revision_2026_09_11/final_documents_readiness_2026_09_12/native_word_review_001/completion_seal.json","9189656a60e3cf6c77a514966291e7d5033be2daa721f12e162bbea162e336a2","9189656a60e3cf6c77a514966291e7d5033be2daa721f12e162bbea162e336a2",973,TRUE
"/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/audit/manuscript_nature_health/revision_2026_09_11/final_documents_readiness_2026_09_12/native_word_review_001/postflight.json","1b6f19077ab52fadb9510e5bd99418c7bcccc6b45a7f0fedd5bcb05ef109d2a9","1b6f19077ab52fadb9510e5bd99418c7bcccc6b45a7f0fedd5bcb05ef109d2a9",1522,TRUE
"/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/audit/manuscript_nature_health/revision_2026_09_11/final_documents_readiness_2026_09_12/native_word_review_001/view_inventory.csv","b65f9c9d5667d18516603ff95c38d6a8ddb472c6d5cf1e4be2767938d5635274","b65f9c9d5667d18516603ff95c38d6a8ddb472c6d5cf1e4be2767938d5635274",44098,TRUE
"/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/audit/manuscript_nature_health/revision_2026_09_11/final_documents_readiness_2026_09_12/native_word_review_001/18_page63_s2a.png","572009c3f94694df746ae19cda0d8d5624331b1e248b27e048ea64e4626202c0","572009c3f94694df746ae19cda0d8d5624331b1e248b27e048ea64e4626202c0",189236,TRUE
"/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/audit/manuscript_nature_health/revision_2026_09_11/final_documents_readiness_2026_09_12/native_word_review_001/22_page74_s5.png","254ede56439f1155b5f5b05be7d257bab251a97a25a91449b69beb4244ff4e99","254ede56439f1155b5f5b05be7d257bab251a97a25a91449b69beb4244ff4e99",110238,TRUE
"/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/audit/manuscript_nature_health/revision_2026_09_11/final_documents_readiness_2026_09_12/native_word_review_001/46_page85_table_s7b.png","f1ad9818563c08989ca611492f166cbef70fc598b6cb4c36169cda5d499c1b6b","f1ad9818563c08989ca611492f166cbef70fc598b6cb4c36169cda5d499c1b6b",123958,TRUE
"/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/audit/manuscript_nature_health/revision_2026_09_11/final_documents_readiness_2026_09_12/native_word_review_001/47_page86_table_s7c.png","9f86dc06e4d2ddfe96642b82bb4fec018eb252404ab9d32d11f1430cf12f1e7f","9f86dc06e4d2ddfe96642b82bb4fec018eb252404ab9d32d11f1430cf12f1e7f",104977,TRUE
"/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/audit/report_harmonization/report018_order72k_non_s5_integration_dispatch/native_word_review_closure_001/disposition.md","844f9cf91bfd20b02df3ff57920f7fd82fb00b28322ff68c35d7cd5006647a80","844f9cf91bfd20b02df3ff57920f7fd82fb00b28322ff68c35d7cd5006647a80",7641,TRUE
"/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/audit/report_harmonization/report018_order72k_non_s5_integration_dispatch/native_word_review_closure_001/closure_manifest.csv","15464868e826cc6907aac84cf0268685a04c0c53f5863fb97be75224f707dcf4","15464868e826cc6907aac84cf0268685a04c0c53f5863fb97be75224f707dcf4",2439,TRUE
"/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/audit/report_harmonization/report018_order72k_non_s5_integration_dispatch/native_word_review_closure_001/closure_seal.json","952a577b6892cbd58ed923ce264dd68c8752ce98b2c32dce009fc0f625869881","952a577b6892cbd58ed923ce264dd68c8752ce98b2c32dce009fc0f625869881",954,TRUE
"/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/audit/manuscript_nature_health/revision_2026_09_11/consolidated_display_repair_order72k/resources/f2df0ce73bc3_main_table_1_part_01.png","f2df0ce73bc31f889d457397596257e2e3f7f9c7610ccc0ec9659efc33a2f9b7","f2df0ce73bc31f889d457397596257e2e3f7f9c7610ccc0ec9659efc33a2f9b7",412834,TRUE
"/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/audit/manuscript_nature_health/revision_2026_09_11/consolidated_display_repair_order72k/resources/a8e5892c5913_main_table_1_part_02.png","a8e5892c59138ec0b4a13f272d3d05e3f67c21bc641d1194e877399564b02a70","a8e5892c59138ec0b4a13f272d3d05e3f67c21bc641d1194e877399564b02a70",378520,TRUE
"/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/audit/manuscript_nature_health/revision_2026_09_11/consolidated_display_repair_order72k/resources/cf05ca1aac8f_main_table_2_part_01.png","cf05ca1aac8f6a3681318636b6ccbc31824e57e43d1c8f651e99fbedb81c6d0e","cf05ca1aac8f6a3681318636b6ccbc31824e57e43d1c8f651e99fbedb81c6d0e",165710,TRUE
"/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/audit/manuscript_nature_health/revision_2026_09_11/consolidated_display_repair_order72k/resources/0ae5066b9063_main_table_3_part_01.png","0ae5066b9063781a0485f1b5d3888687bfd4fc419f86eda424e2333d009b1fa6","0ae5066b9063781a0485f1b5d3888687bfd4fc419f86eda424e2333d009b1fa6",591637,TRUE
"/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/audit/manuscript_nature_health/revision_2026_09_11/consolidated_display_repair_order72k/resources/9fd4d40280b2_main_table_3_part_02.png","9fd4d40280b22912e5add64cd34963d986099bc2ac9ef3dd92193b492d640c3f","9fd4d40280b22912e5add64cd34963d986099bc2ac9ef3dd92193b492d640c3f",382236,TRUE
"/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/audit/manuscript_nature_health/revision_2026_09_11/consolidated_display_repair_order72k/resources/8cb6bba7991c_main_table_3_part_03.png","8cb6bba7991cdca2ffcb60fd94c5dd2022d0fd1e592ab94a5de5f77115088d15","8cb6bba7991cdca2ffcb60fd94c5dd2022d0fd1e592ab94a5de5f77115088d15",495243,TRUE
"/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/audit/manuscript_nature_health/revision_2026_09_11/consolidated_display_repair_order72k/resources/70e68224e2b5_main_table_3_part_04.png","70e68224e2b514462236563f396885d82dc7c786189dad85f58b6f274565fdc1","70e68224e2b514462236563f396885d82dc7c786189dad85f58b6f274565fdc1",646476,TRUE
"/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/audit/manuscript_nature_health/revision_2026_09_11/consolidated_display_repair_order72k/resources/406ac771d781_supp_table_s1_part_01.png","406ac771d7810394aaa171616bc60127ce4e24479fc12b694a2edede1ce13689","406ac771d7810394aaa171616bc60127ce4e24479fc12b694a2edede1ce13689",168762,TRUE
"/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/audit/manuscript_nature_health/revision_2026_09_11/consolidated_display_repair_order72k/capture_s2_attempt5/supp_table_s2_part_01.png","0114e1aad3df65f515b4c5d06e6f27d83ce2e0273b063c20dffaf37872caa618","0114e1aad3df65f515b4c5d06e6f27d83ce2e0273b063c20dffaf37872caa618",1199654,TRUE
"/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/audit/manuscript_nature_health/revision_2026_09_11/consolidated_display_repair_order72k/capture_s2_attempt5/supp_table_s2_part_02.png","43f113ff011a74e5f4cd62b480f604df097262808b98f9ba0d2a699e0f15362e","43f113ff011a74e5f4cd62b480f604df097262808b98f9ba0d2a699e0f15362e",909799,TRUE
"/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/audit/manuscript_nature_health/revision_2026_09_11/consolidated_display_repair_order72k/capture_s2_attempt5/supp_table_s2_part_03.png","2bfcf9f9725410446ffe24bd6dab6a47b5864662f9040d630b184e43731fa7b3","2bfcf9f9725410446ffe24bd6dab6a47b5864662f9040d630b184e43731fa7b3",931548,TRUE
"/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/audit/manuscript_nature_health/revision_2026_09_11/consolidated_display_repair_order72k/resources/8139eb4ea512_supp_table_s3_part_01.png","8139eb4ea512629f6457ad4f5dc6c586304b65c14f3324f22b6707a118b1cb4b","8139eb4ea512629f6457ad4f5dc6c586304b65c14f3324f22b6707a118b1cb4b",397508,TRUE
"/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/audit/manuscript_nature_health/revision_2026_09_11/consolidated_display_repair_order72k/resources/dc86d71f8a47_supp_table_s4_part_01.png","dc86d71f8a4731871bba6638fe979b0a38ad6da32e15e4f1d28d77e6a3443872","dc86d71f8a4731871bba6638fe979b0a38ad6da32e15e4f1d28d77e6a3443872",144287,TRUE
"/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/audit/manuscript_nature_health/revision_2026_09_11/consolidated_display_repair_order72k/resources/fe8e98ad60b1_supp_table_s4_part_02.png","fe8e98ad60b10b6308253c2fa676137311b245796001b97d33aa6163ec364018","fe8e98ad60b10b6308253c2fa676137311b245796001b97d33aa6163ec364018",189257,TRUE
"/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/audit/manuscript_nature_health/revision_2026_09_11/consolidated_display_repair_order72k/capture_attempt1/supp_table_s5_part_01.png","da4420467049b14411cbf564300b6aff329816a75d489045a0abfb4c999083c6","da4420467049b14411cbf564300b6aff329816a75d489045a0abfb4c999083c6",165045,TRUE
"/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/audit/manuscript_nature_health/revision_2026_09_11/consolidated_display_repair_order72k/capture_attempt1/supp_table_s6_part_01.png","4aa092ae5b952c3508e049e4452e59ec68f34d94e68ae6c95b7ab9eb9688f5a4","4aa092ae5b952c3508e049e4452e59ec68f34d94e68ae6c95b7ab9eb9688f5a4",170253,TRUE
"/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/audit/manuscript_nature_health/revision_2026_09_11/consolidated_display_repair_order72k/resources/99283fa8c24e_supp_table_s7_part_01.png","99283fa8c24ed435ff669e6b8328ff0b76ba28b4c88cc21dfa972464a9ed7a73","99283fa8c24ed435ff669e6b8328ff0b76ba28b4c88cc21dfa972464a9ed7a73",144412,TRUE
"/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/audit/manuscript_nature_health/revision_2026_09_11/consolidated_display_repair_order72k/resources/2f63ea9d1590_supp_table_s7_part_02.png","2f63ea9d1590953d6301f7672c0130c43ad7fa0b1f6aaae99f653420d8ab1445","2f63ea9d1590953d6301f7672c0130c43ad7fa0b1f6aaae99f653420d8ab1445",166169,TRUE
"/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/audit/manuscript_nature_health/revision_2026_09_11/consolidated_display_repair_order72k/resources/6a96e5200bc4_supp_table_s7_part_03.png","6a96e5200bc4c58fa708605c7deea05f76f9b859df30390076e8e87fbffb36ff","6a96e5200bc4c58fa708605c7deea05f76f9b859df30390076e8e87fbffb36ff",273901,TRUE
"/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/audit/manuscript_nature_health/revision_2026_09_11/consolidated_display_repair_order72k/resources/08ad149d4a85_supp_table_s8_part_01.png","08ad149d4a8538efec7173f73b1f0f2dc0ceb2e8b4fcb368f910d971f7c559e8","08ad149d4a8538efec7173f73b1f0f2dc0ceb2e8b4fcb368f910d971f7c559e8",252124,TRUE
"/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/audit/manuscript_nature_health/revision_2026_09_11/consolidated_display_repair_order72k/resources/aa5bb0381f9f_supp_table_s9_part_01.png","aa5bb0381f9f8880757a46cfe210aa00b3723d3ccb587aa59dc475a75984c8f6","aa5bb0381f9f8880757a46cfe210aa00b3723d3ccb587aa59dc475a75984c8f6",64261,TRUE
"/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/audit/manuscript_nature_health/revision_2026_09_11/consolidated_display_repair_order72k/capture_attempt1/supp_table_s10_part_01.png","c578a78077103fa0756fe2aefbc19c1dbb44fd694f76a395ca4849a802ecd1f5","c578a78077103fa0756fe2aefbc19c1dbb44fd694f76a395ca4849a802ecd1f5",250151,TRUE
"/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/audit/manuscript_nature_health/revision_2026_09_11/consolidated_display_repair_order72k/capture_attempt1/supp_table_s10_part_02.png","c070b82780bdfbc9b26d090b8f232fe5acfb3afc72d027bdc97174ff529d4629","c070b82780bdfbc9b26d090b8f232fe5acfb3afc72d027bdc97174ff529d4629",227737,TRUE
"/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/audit/manuscript_nature_health/revision_2026_09_11/consolidated_display_repair_order72k/resources/085266979acb_supp_table_s11a_part_01.png","085266979acbcf2081a0bc95d98050d7071b95def61ac7bb6f060cf20a935708","085266979acbcf2081a0bc95d98050d7071b95def61ac7bb6f060cf20a935708",330229,TRUE
"/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/audit/manuscript_nature_health/revision_2026_09_11/consolidated_display_repair_order72k/resources/18ea22e03f53_supp_table_s11b_part_01.png","18ea22e03f53a7ac6da7ce68144f544abf86e260ef0acfcd9f321c64b39a12e6","18ea22e03f53a7ac6da7ce68144f544abf86e260ef0acfcd9f321c64b39a12e6",246350,TRUE
"/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/audit/manuscript_nature_health/revision_2026_09_11/consolidated_display_repair_order72k/resources/4be6ed86410a_supp_table_s12_part_01.png","4be6ed86410ab60a7c4ee030dc899d4c932eaaccd738f8fbb29f8822f343248f","4be6ed86410ab60a7c4ee030dc899d4c932eaaccd738f8fbb29f8822f343248f",207657,TRUE
"/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/audit/manuscript_nature_health/revision_2026_09_11/consolidated_display_repair_order72k/resources/1cbbf6ecead4_supp_table_s13_part_01.png","1cbbf6ecead455b33f0394abc28804d17bf5ae8063cac617b3f487cfb5da42e8","1cbbf6ecead455b33f0394abc28804d17bf5ae8063cac617b3f487cfb5da42e8",228605,TRUE
"/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/audit/manuscript_nature_health/revision_2026_09_11/consolidated_display_repair_order72k/resources/5a01c243e5bb_supp_table_s14_part_01.png","5a01c243e5bb113aa296a56c7f87a21df6567cbd10166bf2d9e3208e89e4f4ce","5a01c243e5bb113aa296a56c7f87a21df6567cbd10166bf2d9e3208e89e4f4ce",313419,TRUE
"/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/audit/manuscript_nature_health/revision_2026_09_11/consolidated_display_repair_order72k/resources/f69bfc0cd6f5_supp_table_s15_part_01.png","f69bfc0cd6f58e0e34adc2f2c41fb82ec92f9af79635436b9c34e45b1f8ce78c","f69bfc0cd6f58e0e34adc2f2c41fb82ec92f9af79635436b9c34e45b1f8ce78c",99856,TRUE
"/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/audit/manuscript_nature_health/revision_2026_09_11/consolidated_display_repair_order72k/project/resources/4304aa487b3c_descriptive_overview.svg","4304aa487b3c7f6b27b533952315fc9b790d4d00334aeb519a97d28c50d98936","4304aa487b3c7f6b27b533952315fc9b790d4d00334aeb519a97d28c50d98936",2463966,TRUE
"/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/audit/manuscript_nature_health/revision_2026_09_11/consolidated_display_repair_order72k/project/resources/2f9493540f12_figure4_exact_layout_replication.svg","2f9493540f12c9c660d213ee619bc726f1e3a0e34ce52c0e59bdf6bd8102a5cd","2f9493540f12c9c660d213ee619bc726f1e3a0e34ce52c0e59bdf6bd8102a5cd",2982460,TRUE
"/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/audit/manuscript_nature_health/revision_2026_09_11/consolidated_display_repair_order72k/project/resources/012453debcd7_H04_manuscript_figure3_selection_candidate.svg","012453debcd7994ab8b8437bd1b829a4935b26d97803963c6621ee2093bd72dd","012453debcd7994ab8b8437bd1b829a4935b26d97803963c6621ee2093bd72dd",226671,TRUE
"/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/audit/manuscript_nature_health/revision_2026_09_11/consolidated_display_repair_order72k/project/resources/63c21b0d084b_near_eye_metric_distributions.svg","63c21b0d084b76e63e50d24f097ab3a881c7056ca4d73c7def5f7a064d1daf05","63c21b0d084b76e63e50d24f097ab3a881c7056ca4d73c7def5f7a064d1daf05",6313499,TRUE
"/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/audit/manuscript_nature_health/revision_2026_09_11/consolidated_display_repair_order72k/project/resources/61de5a9df7dd_time_series_to_metrics.svg","61de5a9df7dda373d27935a9905bde99c2857c52787dafaedbb11a240efa7bbe","61de5a9df7dda373d27935a9905bde99c2857c52787dafaedbb11a240efa7bbe",150676,TRUE
"/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/audit/manuscript_nature_health/revision_2026_09_11/consolidated_display_repair_order72k/project/resources/58b7263ac915_latitude_photoperiod_diagnostic.svg","58b7263ac915e910c268d840f00cb1a036fcc7036ed7b1ef0a201bb4202117fa","58b7263ac915e910c268d840f00cb1a036fcc7036ed7b1ef0a201bb4202117fa",177168,TRUE
"/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/audit/manuscript_nature_health/revision_2026_09_11/consolidated_display_repair_order72k/project/resources/65c262ff90db_brown_adherence_levels.svg","65c262ff90dbf458549a417d722e625fba5d30ed892edabd34e81c37b55c1433","65c262ff90dbf458549a417d722e625fba5d30ed892edabd34e81c37b55c1433",7775,TRUE
"/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/audit/manuscript_nature_health/revision_2026_09_11/consolidated_display_repair_order72k/project/resources/61e8d4671939_brown_supplementary_figure_s5.svg","61e8d4671939659ecf5eca6c6688c03414bb849d15b9d3f59f39c96ca7069cfd","61e8d4671939659ecf5eca6c6688c03414bb849d15b9d3f59f39c96ca7069cfd",83149,TRUE
"/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/audit/manuscript_nature_health/revision_2026_09_11/consolidated_display_repair_order72k/project/resources/200e85cb494e_brown_participant_state_raincloud.svg","200e85cb494e28865cafe677c860ec8a6e4eb426c86c78b37819a4bd19e08653","200e85cb494e28865cafe677c860ec8a6e4eb426c86c78b37819a4bd19e08653",108600,TRUE
"/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/audit/manuscript_nature_health/revision_2026_09_11/consolidated_display_repair_order72k/project/resources/4ddf972fc4c8_H01_stage3_model_support.svg","4ddf972fc4c8082594d13a3b446537ae8a525ca35077e0605967f9c4c0ce519e","4ddf972fc4c8082594d13a3b446537ae8a525ca35077e0605967f9c4c0ce519e",54914,TRUE
"/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/audit/manuscript_nature_health/revision_2026_09_11/consolidated_display_repair_order72k/project/resources/f12465fd629c_H07_revised_smooth_derivative_pairs_near_eye.svg","f12465fd629c44bbcc7f09a13fccd88b41eda9b80d1cba1310bbdab4ce52ba57","f12465fd629c44bbcc7f09a13fccd88b41eda9b80d1cba1310bbdab4ce52ba57",1238493,TRUE
"/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/audit/manuscript_nature_health/revision_2026_09_11/consolidated_display_repair_order72k/project/resources/a510c6bc356b_H03_manuscript_supplementary_figure_S7.svg","a510c6bc356bba1ed748d4f0f4a308669b218af36af0b06e0fc18f82014674b3","a510c6bc356bba1ed748d4f0f4a308669b218af36af0b06e0fc18f82014674b3",240560,TRUE
"/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/audit/manuscript_nature_health/revision_2026_09_11/consolidated_display_repair_order72k/project/resources/e9d44034ace6_H06_paired_placement_effects.svg","e9d44034ace69fc82f67079fdabb266827cc06e053f948bd47e90d6ce1a47e14","e9d44034ace69fc82f67079fdabb266827cc06e053f948bd47e90d6ce1a47e14",7423,TRUE
"/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/audit/manuscript_nature_health/revision_2026_09_11/consolidated_display_repair_order72k/project/resources/3005cbcd8c8b_H06_reader_temporal_day_type.svg","3005cbcd8c8b7a40339542fbe776853567d0ff56ae4d98fa6d2ebee6118110d3","3005cbcd8c8b7a40339542fbe776853567d0ff56ae4d98fa6d2ebee6118110d3",57982,TRUE
"/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/audit/manuscript_nature_health/revision_2026_09_11/consolidated_display_repair_order72k/project/resources/07b54b298f8c_H06_reader_temporal_activity.svg","07b54b298f8c159432f08fc81b0ca2025915c1eb2128d6b02783f14987c58fb0","07b54b298f8c159432f08fc81b0ca2025915c1eb2128d6b02783f14987c58fb0",58495,TRUE
"/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/audit/manuscript_nature_health/revision_2026_09_11/consolidated_display_repair_order72k/project/resources/2b955196ce35_H06_stage3_site_specific_significance_screen.svg","2b955196ce35eae1c973201a00523e538a6535ac59c8abe240160611a74c8b83","2b955196ce35eae1c973201a00523e538a6535ac59c8abe240160611a74c8b83",29707,TRUE
