.model_row_id,site,participant_key,local_date,value,response_value,photoperiod_hours,photoperiod_centered_hours,latitude_deg,absolute_latitude_10deg_centered
FUSPCEU::FUSPCEU_S011::2024-11-14,FUSPCEU,FUSPCEU::FUSPCEU_S011,2024-11-14,226,3.7666666666666666,10.936193150546815,-2.93559081631183,40.4165,0.11688237301958049
FUSPCEU::FUSPCEU_S011::2024-11-16,FUSPCEU,FUSPCEU::FUSPCEU_S011,2024-11-16,367,6.116666666666666,10.875542518695196,-2.996241448163449,40.4165,0.11688237301958049
FUSPCEU::FUSPCEU_S011::2024-11-17,FUSPCEU,FUSPCEU::FUSPCEU_S011,2024-11-17,385,6.416666666666667,10.84610369225343,-3.0256802746052145,40.4165,0.11688237301958049
FUSPCEU::FUSPCEU_S012::2024-12-03,FUSPCEU,FUSPCEU::FUSPCEU_S012,2024-12-03,156,2.6,10.469824230074883,-3.4019597367837626,40.4165,0.11688237301958049
FUSPCEU::FUSPCEU_S012::2024-12-04,FUSPCEU,FUSPCEU::FUSPCEU_S012,2024-12-04,142,2.3666666666666667,10.453057371642855,-3.418726595215791,40.4165,0.11688237301958049
FUSPCEU::FUSPCEU_S012::2024-12-05,FUSPCEU,FUSPCEU::FUSPCEU_S012,2024-12-05,145,2.4166666666666665,10.437175499664413,-3.4346084671942325,40.4165,0.11688237301958049
FUSPCEU::FUSPCEU_S012::2024-12-06,FUSPCEU,FUSPCEU::FUSPCEU_S012,2024-12-06,265,4.416666666666667,10.42219187537829,-3.449592091480355,40.4165,0.11688237301958049
FUSPCEU::FUSPCEU_S012::2024-12-07,FUSPCEU,FUSPCEU::FUSPCEU_S012,2024-12-07,302,5.033333333333333,10.408119205898709,-3.4636647609599365,40.4165,0.11688237301958049
FUSPCEU::FUSPCEU_S012::2024-12-08,FUSPCEU,FUSPCEU::FUSPCEU_S012,2024-12-08,322,5.366666666666666,10.394969606002173,-3.4768143608564728,40.4165,0.11688237301958049
FUSPCEU::FUSPCEU_S013::2024-11-19,FUSPCEU,FUSPCEU::FUSPCEU_S013,2024-11-19,187,3.1166666666666667,10.789082120656968,-3.0827018462016778,40.4165,0.11688237301958049
FUSPCEU::FUSPCEU_S013::2024-11-20,FUSPCEU,FUSPCEU::FUSPCEU_S013,2024-11-20,180,3,10.761532905565367,-3.110251061293278,40.4165,0.11688237301958049
FUSPCEU::FUSPCEU_S013::2024-11-21,FUSPCEU,FUSPCEU::FUSPCEU_S013,2024-11-21,173,2.8833333333333333,10.73464718706078,-3.1371367797978653,40.4165,0.11688237301958049
FUSPCEU::FUSPCEU_S013::2024-11-22,FUSPCEU,FUSPCEU::FUSPCEU_S013,2024-11-22,139,2.316666666666667,10.708441830012534,-3.1633421368461114,40.4165,0.11688237301958049
FUSPCEU::FUSPCEU_S013::2024-11-23,FUSPCEU,FUSPCEU::FUSPCEU_S013,2024-11-23,226,3.7666666666666666,10.682933683130477,-3.1888502837281685,40.4165,0.11688237301958049
FUSPCEU::FUSPCEU_S013::2024-11-24,FUSPCEU,FUSPCEU::FUSPCEU_S013,2024-11-24,263,4.383333333333334,10.65813954671224,-3.213644420146405,40.4165,0.11688237301958049
FUSPCEU::FUSPCEU_S014::2024-11-20,FUSPCEU,FUSPCEU::FUSPCEU_S014,2024-11-20,1378,-1.033333333333335,10.761532905565367,-3.110251061293278,40.4165,0.11688237301958049
FUSPCEU::FUSPCEU_S014::2024-11-21,FUSPCEU,FUSPCEU::FUSPCEU_S014,2024-11-21,1421,-0.31666666666666643,10.73464718706078,-3.1371367797978653,40.4165,0.11688237301958049
FUSPCEU::FUSPCEU_S014::2024-11-22,FUSPCEU,FUSPCEU::FUSPCEU_S014,2024-11-22,1420,-0.33333333333333215,10.708441830012534,-3.1633421368461114,40.4165,0.11688237301958049
FUSPCEU::FUSPCEU_S014::2024-11-23,FUSPCEU,FUSPCEU::FUSPCEU_S014,2024-11-23,16,0.26666666666666666,10.682933683130477,-3.1888502837281685,40.4165,0.11688237301958049
FUSPCEU::FUSPCEU_S014::2024-11-24,FUSPCEU,FUSPCEU::FUSPCEU_S014,2024-11-24,49,0.8166666666666667,10.65813954671224,-3.213644420146405,40.4165,0.11688237301958049
FUSPCEU::FUSPCEU_S015::2024-11-26,FUSPCEU,FUSPCEU::FUSPCEU_S015,2024-11-26,179,2.9833333333333334,10.61076005200545,-3.2610239148531956,40.4165,0.11688237301958049
FUSPCEU::FUSPCEU_S015::2024-11-27,FUSPCEU,FUSPCEU::FUSPCEU_S015,2024-11-27,183,3.05,10.588207732571496,-3.2835762342871497,40.4165,0.11688237301958049
FUSPCEU::FUSPCEU_S015::2024-11-28,FUSPCEU,FUSPCEU::FUSPCEU_S015,2024-11-28,200,3.3333333333333335,10.566435426274936,-3.3053485405837097,40.4165,0.11688237301958049
FUSPCEU::FUSPCEU_S015::2024-11-29,FUSPCEU,FUSPCEU::FUSPCEU_S015,2024-11-29,200,3.3333333333333335,10.545459147691727,-3.326324819166919,40.4165,0.11688237301958049
FUSPCEU::FUSPCEU_S015::2024-11-30,FUSPCEU,FUSPCEU::FUSPCEU_S015,2024-11-30,171,2.85,10.525294639203283,-3.3464893276553624,40.4165,0.11688237301958049
FUSPCEU::FUSPCEU_S015::2024-12-01,FUSPCEU,FUSPCEU::FUSPCEU_S015,2024-12-01,237,3.95,10.505957330796454,-3.3658266360621916,40.4165,0.11688237301958049
FUSPCEU::FUSPCEU_S016::2024-11-26,FUSPCEU,FUSPCEU::FUSPCEU_S016,2024-11-26,233,3.8833333333333333,10.61076005200545,-3.2610239148531956,40.4165,0.11688237301958049
FUSPCEU::FUSPCEU_S016::2024-11-27,FUSPCEU,FUSPCEU::FUSPCEU_S016,2024-11-27,219,3.65,10.588207732571496,-3.2835762342871497,40.4165,0.11688237301958049
FUSPCEU::FUSPCEU_S016::2024-11-29,FUSPCEU,FUSPCEU::FUSPCEU_S016,2024-11-29,355,5.916666666666667,10.545459147691727,-3.326324819166919,40.4165,0.11688237301958049
FUSPCEU::FUSPCEU_S016::2024-11-30,FUSPCEU,FUSPCEU::FUSPCEU_S016,2024-11-30,274,4.566666666666666,10.525294639203283,-3.3464893276553624,40.4165,0.11688237301958049
FUSPCEU::FUSPCEU_S016::2024-12-01,FUSPCEU,FUSPCEU::FUSPCEU_S016,2024-12-01,325,5.416666666666667,10.505957330796454,-3.3658266360621916,40.4165,0.11688237301958049
FUSPCEU::FUSPCEU_S017::2024-12-03,FUSPCEU,FUSPCEU::FUSPCEU_S017,2024-12-03,126,2.1,10.469824230074883,-3.4019597367837626,40.4165,0.11688237301958049
FUSPCEU::FUSPCEU_S017::2024-12-04,FUSPCEU,FUSPCEU::FUSPCEU_S017,2024-12-04,274,4.566666666666666,10.453057371642855,-3.418726595215791,40.4165,0.11688237301958049
FUSPCEU::FUSPCEU_S017::2024-12-05,FUSPCEU,FUSPCEU::FUSPCEU_S017,2024-12-05,237,3.95,10.437175499664413,-3.4346084671942325,40.4165,0.11688237301958049
FUSPCEU::FUSPCEU_S017::2024-12-06,FUSPCEU,FUSPCEU::FUSPCEU_S017,2024-12-06,33,0.55,10.42219187537829,-3.449592091480355,40.4165,0.11688237301958049
FUSPCEU::FUSPCEU_S017::2024-12-07,FUSPCEU,FUSPCEU::FUSPCEU_S017,2024-12-07,340,5.666666666666667,10.408119205898709,-3.4636647609599365,40.4165,0.11688237301958049
FUSPCEU::FUSPCEU_S017::2024-12-08,FUSPCEU,FUSPCEU::FUSPCEU_S017,2024-12-08,309,5.15,10.394969606002173,-3.4768143608564728,40.4165,0.11688237301958049
FUSPCEU::FUSPCEU_S018::2024-12-10,FUSPCEU,FUSPCEU::FUSPCEU_S018,2024-12-10,361,6.016666666666667,10.371484889454312,-3.5002990774043337,40.4165,0.11688237301958049
FUSPCEU::FUSPCEU_S018::2024-12-11,FUSPCEU,FUSPCEU::FUSPCEU_S018,2024-12-11,1229,-3.5166666666666657,10.361170710656378,-3.5106132562022676,40.4165,0.11688237301958049
FUSPCEU::FUSPCEU_S018::2024-12-12,FUSPCEU,FUSPCEU::FUSPCEU_S018,2024-12-12,389,6.483333333333333,10.351821409728792,-3.519962557129853,40.4165,0.11688237301958049
FUSPCEU::FUSPCEU_S018::2024-12-13,FUSPCEU,FUSPCEU::FUSPCEU_S018,2024-12-13,420,7,10.343445607622465,-3.52833835923618,40.4165,0.11688237301958049
FUSPCEU::FUSPCEU_S018::2024-12-14,FUSPCEU,FUSPCEU::FUSPCEU_S018,2024-12-14,295,4.916666666666667,10.336051132281622,-3.535732834577024,40.4165,0.11688237301958049
FUSPCEU::FUSPCEU_S018::2024-12-15,FUSPCEU,FUSPCEU::FUSPCEU_S018,2024-12-15,282,4.7,10.329644992086623,-3.5421389747720227,40.4165,0.11688237301958049
FUSPCEU::FUSPCEU_S019::2024-12-10,FUSPCEU,FUSPCEU::FUSPCEU_S019,2024-12-10,169,2.816666666666667,10.371484889454312,-3.5002990774043337,40.4165,0.11688237301958049
FUSPCEU::FUSPCEU_S019::2024-12-11,FUSPCEU,FUSPCEU::FUSPCEU_S019,2024-12-11,120,2,10.361170710656378,-3.5106132562022676,40.4165,0.11688237301958049
FUSPCEU::FUSPCEU_S019::2024-12-12,FUSPCEU,FUSPCEU::FUSPCEU_S019,2024-12-12,267,4.45,10.351821409728792,-3.519962557129853,40.4165,0.11688237301958049
FUSPCEU::FUSPCEU_S019::2024-12-13,FUSPCEU,FUSPCEU::FUSPCEU_S019,2024-12-13,199,3.316666666666667,10.343445607622465,-3.52833835923618,40.4165,0.11688237301958049
FUSPCEU::FUSPCEU_S019::2024-12-14,FUSPCEU,FUSPCEU::FUSPCEU_S019,2024-12-14,323,5.383333333333334,10.336051132281622,-3.535732834577024,40.4165,0.11688237301958049
FUSPCEU::FUSPCEU_S019::2024-12-15,FUSPCEU,FUSPCEU::FUSPCEU_S019,2024-12-15,234,3.9,10.329644992086623,-3.5421389747720227,40.4165,0.11688237301958049
FUSPCEU::FUSPCEU_S020::2025-01-21,FUSPCEU,FUSPCEU::FUSPCEU_S020,2025-01-21,87,1.45,10.77204123781787,-3.0997427290407753,40.4165,0.11688237301958049
FUSPCEU::FUSPCEU_S020::2025-01-22,FUSPCEU,FUSPCEU::FUSPCEU_S020,2025-01-22,126,2.1,10.800073096619712,-3.071710870238933,40.4165,0.11688237301958049
FUSPCEU::FUSPCEU_S020::2025-01-23,FUSPCEU,FUSPCEU::FUSPCEU_S020,2025-01-23,152,2.533333333333333,10.828762292199665,-3.0430216746589807,40.4165,0.11688237301958049
FUSPCEU::FUSPCEU_S020::2025-01-24,FUSPCEU,FUSPCEU::FUSPCEU_S020,2025-01-24,392,6.533333333333333,10.858091982603073,-3.0136919842555727,40.4165,0.11688237301958049
FUSPCEU::FUSPCEU_S020::2025-01-25,FUSPCEU,FUSPCEU::FUSPCEU_S020,2025-01-25,134,2.2333333333333334,10.888045382764604,-2.9837385840940414,40.4165,0.11688237301958049
FUSPCEU::FUSPCEU_S020::2025-01-26,FUSPCEU,FUSPCEU::FUSPCEU_S020,2025-01-26,301,5.016666666666667,10.91860579205884,-2.953178174799806,40.4165,0.11688237301958049
FUSPCEU::FUSPCEU_S021::2025-01-21,FUSPCEU,FUSPCEU::FUSPCEU_S021,2025-01-21,278,4.633333333333334,10.77204123781787,-3.0997427290407753,40.4165,0.11688237301958049
FUSPCEU::FUSPCEU_S021::2025-01-23,FUSPCEU,FUSPCEU::FUSPCEU_S021,2025-01-23,344,5.733333333333333,10.828762292199665,-3.0430216746589807,40.4165,0.11688237301958049
FUSPCEU::FUSPCEU_S021::2025-01-24,FUSPCEU,FUSPCEU::FUSPCEU_S021,2025-01-24,346,5.766666666666667,10.858091982603073,-3.0136919842555727,40.4165,0.11688237301958049
FUSPCEU::FUSPCEU_S021::2025-01-25,FUSPCEU,FUSPCEU::FUSPCEU_S021,2025-01-25,1196,-4.066666666666666,10.888045382764604,-2.9837385840940414,40.4165,0.11688237301958049
FUSPCEU::FUSPCEU_S021::2025-01-26,FUSPCEU,FUSPCEU::FUSPCEU_S021,2025-01-26,403,6.716666666666667,10.91860579205884,-2.953178174799806,40.4165,0.11688237301958049
FUSPCEU::FUSPCEU_S022::2025-01-28,FUSPCEU,FUSPCEU::FUSPCEU_S022,2025-01-28,243,4.05,10.981481417152617,-2.8903025497060284,40.4165,0.11688237301958049
FUSPCEU::FUSPCEU_S022::2025-01-29,FUSPCEU,FUSPCEU::FUSPCEU_S022,2025-01-29,221,3.683333333333333,11.013763885233137,-2.858020081625508,40.4165,0.11688237301958049
FUSPCEU::FUSPCEU_S022::2025-01-30,FUSPCEU,FUSPCEU::FUSPCEU_S022,2025-01-30,247,4.116666666666666,11.046587911711798,-2.825196055146847,40.4165,0.11688237301958049
FUSPCEU::FUSPCEU_S022::2025-01-31,FUSPCEU,FUSPCEU::FUSPCEU_S022,2025-01-31,221,3.683333333333333,11.079937583009402,-2.7918463838492436,40.4165,0.11688237301958049
FUSPCEU::FUSPCEU_S022::2025-02-01,FUSPCEU,FUSPCEU::FUSPCEU_S022,2025-02-01,281,4.683333333333334,11.113797203765975,-2.7579867630926707,40.4165,0.11688237301958049
FUSPCEU::FUSPCEU_S022::2025-02-02,FUSPCEU,FUSPCEU::FUSPCEU_S022,2025-02-02,262,4.366666666666666,11.148151313198937,-2.723632653659708,40.4165,0.11688237301958049
FUSPCEU::FUSPCEU_S023::2025-01-28,FUSPCEU,FUSPCEU::FUSPCEU_S023,2025-01-28,255,4.25,10.981481417152617,-2.8903025497060284,40.4165,0.11688237301958049
FUSPCEU::FUSPCEU_S023::2025-01-29,FUSPCEU,FUSPCEU::FUSPCEU_S023,2025-01-29,217,3.6166666666666667,11.013763885233137,-2.858020081625508,40.4165,0.11688237301958049
FUSPCEU::FUSPCEU_S023::2025-01-30,FUSPCEU,FUSPCEU::FUSPCEU_S023,2025-01-30,85,1.4166666666666667,11.046587911711798,-2.825196055146847,40.4165,0.11688237301958049
FUSPCEU::FUSPCEU_S023::2025-01-31,FUSPCEU,FUSPCEU::FUSPCEU_S023,2025-01-31,229,3.816666666666667,11.079937583009402,-2.7918463838492436,40.4165,0.11688237301958049
FUSPCEU::FUSPCEU_S023::2025-02-01,FUSPCEU,FUSPCEU::FUSPCEU_S023,2025-02-01,189,3.15,11.113797203765975,-2.7579867630926707,40.4165,0.11688237301958049
FUSPCEU::FUSPCEU_S023::2025-02-02,FUSPCEU,FUSPCEU::FUSPCEU_S023,2025-02-02,304,5.066666666666666,11.148151313198937,-2.723632653659708,40.4165,0.11688237301958049
FUSPCEU::FUSPCEU_S024::2025-02-04,FUSPCEU,FUSPCEU::FUSPCEU_S024,2025-02-04,63,1.05,11.218282416065534,-2.653501550793111,40.4165,0.11688237301958049
FUSPCEU::FUSPCEU_S024::2025-02-05,FUSPCEU,FUSPCEU::FUSPCEU_S024,2025-02-05,190,3.1666666666666665,11.254029786454307,-2.6177541804043383,40.4165,0.11688237301958049
FUSPCEU::FUSPCEU_S024::2025-02-06,FUSPCEU,FUSPCEU::FUSPCEU_S024,2025-02-06,192,3.2,11.290212421417236,-2.5815715454414097,40.4165,0.11688237301958049
FUSPCEU::FUSPCEU_S024::2025-02-08,FUSPCEU,FUSPCEU::FUSPCEU_S024,2025-02-08,304,5.066666666666666,11.36382739689615,-2.507956569962495,40.4165,0.11688237301958049
FUSPCEU::FUSPCEU_S024::2025-02-09,FUSPCEU,FUSPCEU::FUSPCEU_S024,2025-02-09,361,6.016666666666667,11.401232449942166,-2.47055151691648,40.4165,0.11688237301958049
FUSPCEU::FUSPCEU_S025::2025-02-04,FUSPCEU,FUSPCEU::FUSPCEU_S025,2025-02-04,200,3.3333333333333335,11.218282416065534,-2.653501550793111,40.4165,0.11688237301958049
FUSPCEU::FUSPCEU_S025::2025-02-05,FUSPCEU,FUSPCEU::FUSPCEU_S025,2025-02-05,163,2.716666666666667,11.254029786454307,-2.6177541804043383,40.4165,0.11688237301958049
FUSPCEU::FUSPCEU_S025::2025-02-06,FUSPCEU,FUSPCEU::FUSPCEU_S025,2025-02-06,192,3.2,11.290212421417236,-2.5815715454414097,40.4165,0.11688237301958049
FUSPCEU::FUSPCEU_S025::2025-02-09,FUSPCEU,FUSPCEU::FUSPCEU_S025,2025-02-09,254,4.233333333333333,11.401232449942166,-2.47055151691648,40.4165,0.11688237301958049
IZTECH::IZTECH_S001::2024-12-24,IZTECH,IZTECH::IZTECH_S001,2024-12-24,126,2.1,10.489451321429677,-3.382332645428969,38.32,-0.0927676269804194
IZTECH::IZTECH_S001::2024-12-25,IZTECH,IZTECH::IZTECH_S001,2024-12-25,239,3.9833333333333334,10.492750476797422,-3.3790334900612233,38.32,-0.0927676269804194
IZTECH::IZTECH_S001::2024-12-26,IZTECH,IZTECH::IZTECH_S001,2024-12-26,229,3.816666666666667,10.496976461079386,-3.374807505779259,38.32,-0.0927676269804194
IZTECH::IZTECH_S001::2024-12-27,IZTECH,IZTECH::IZTECH_S001,2024-12-27,249,4.15,10.50212588707606,-3.3696580797825852,38.32,-0.0927676269804194
IZTECH::IZTECH_S001::2024-12-28,IZTECH,IZTECH::IZTECH_S001,2024-12-28,247,4.116666666666666,10.50819456073973,-3.3635894061189155,38.32,-0.0927676269804194
IZTECH::IZTECH_S001::2024-12-29,IZTECH,IZTECH::IZTECH_S001,2024-12-29,190,3.1666666666666665,10.515177495413356,-3.3566064714452892,38.32,-0.0927676269804194
IZTECH::IZTECH_S001::2024-12-30,IZTECH,IZTECH::IZTECH_S001,2024-12-30,221,3.683333333333333,10.523068928983477,-3.3487150378751682,38.32,-0.0927676269804194
IZTECH::IZTECH_S002::2025-01-07,IZTECH,IZTECH::IZTECH_S002,2025-01-07,296,4.933333333333334,10.617976313961877,-3.253807652896768,38.32,-0.0927676269804194
IZTECH::IZTECH_S002::2025-01-08,IZTECH,IZTECH::IZTECH_S002,2025-01-08,300,5,10.63366825911734,-3.238115707741306,38.32,-0.0927676269804194
IZTECH::IZTECH_S002::2025-01-09,IZTECH,IZTECH::IZTECH_S002,2025-01-09,228,3.8,10.650173718598154,-3.2216102482604914,38.32,-0.0927676269804194
IZTECH::IZTECH_S002::2025-01-10,IZTECH,IZTECH::IZTECH_S002,2025-01-10,262,4.366666666666666,10.667480112777817,-3.2043038540808286,38.32,-0.0927676269804194
IZTECH::IZTECH_S002::2025-01-11,IZTECH,IZTECH::IZTECH_S002,2025-01-11,272,4.533333333333333,10.685574437181154,-3.186209529677491,38.32,-0.0927676269804194
IZTECH::IZTECH_S002::2025-01-12,IZTECH,IZTECH::IZTECH_S002,2025-01-12,302,5.033333333333333,10.704443298247126,-3.1673406686115193,38.32,-0.0927676269804194
IZTECH::IZTECH_S003::2025-01-07,IZTECH,IZTECH::IZTECH_S003,2025-01-07,233,3.8833333333333333,10.617976313961877,-3.253807652896768,38.32,-0.0927676269804194
IZTECH::IZTECH_S003::2025-01-08,IZTECH,IZTECH::IZTECH_S003,2025-01-08,300,5,10.63366825911734,-3.238115707741306,38.32,-0.0927676269804194
IZTECH::IZTECH_S003::2025-01-09,IZTECH,IZTECH::IZTECH_S003,2025-01-09,380,6.333333333333333,10.650173718598154,-3.2216102482604914,38.32,-0.0927676269804194
IZTECH::IZTECH_S003::2025-01-10,IZTECH,IZTECH::IZTECH_S003,2025-01-10,223,3.716666666666667,10.667480112777817,-3.2043038540808286,38.32,-0.0927676269804194
IZTECH::IZTECH_S003::2025-01-11,IZTECH,IZTECH::IZTECH_S003,2025-01-11,367,6.116666666666666,10.685574437181154,-3.186209529677491,38.32,-0.0927676269804194
IZTECH::IZTECH_S003::2025-01-12,IZTECH,IZTECH::IZTECH_S003,2025-01-12,341,5.683333333333334,10.704443298247126,-3.1673406686115193,38.32,-0.0927676269804194
IZTECH::IZTECH_S004::2025-01-22,IZTECH,IZTECH::IZTECH_S004,2025-01-22,246,4.1,10.9325787850221,-2.9392051818365452,38.32,-0.0927676269804194
IZTECH::IZTECH_S004::2025-01-23,IZTECH,IZTECH::IZTECH_S004,2025-01-23,262,4.366666666666666,10.959008137186368,-2.9127758296722774,38.32,-0.0927676269804194
IZTECH::IZTECH_S004::2025-01-24,IZTECH,IZTECH::IZTECH_S004,2025-01-24,300,5,10.986033838391304,-2.8857501284673415,38.32,-0.0927676269804194
IZTECH::IZTECH_S004::2025-01-25,IZTECH,IZTECH::IZTECH_S004,2025-01-25,306,5.1,11.013640581170717,-2.858143385687928,38.32,-0.0927676269804194
IZTECH::IZTECH_S004::2025-01-26,IZTECH,IZTECH::IZTECH_S004,2025-01-26,256,4.266666666666667,11.0418131228288,-2.8299708440298446,38.32,-0.0927676269804194
IZTECH::IZTECH_S005::2025-01-21,IZTECH,IZTECH::IZTECH_S005,2025-01-21,230,3.8333333333333335,10.906761128637525,-2.9650228382211203,38.32,-0.0927676269804194
IZTECH::IZTECH_S005::2025-01-22,IZTECH,IZTECH::IZTECH_S005,2025-01-22,237,3.95,10.9325787850221,-2.9392051818365452,38.32,-0.0927676269804194
IZTECH::IZTECH_S005::2025-01-23,IZTECH,IZTECH::IZTECH_S005,2025-01-23,210,3.5,10.959008137186368,-2.9127758296722774,38.32,-0.0927676269804194
IZTECH::IZTECH_S005::2025-01-24,IZTECH,IZTECH::IZTECH_S005,2025-01-24,221,3.683333333333333,10.986033838391304,-2.8857501284673415,38.32,-0.0927676269804194
IZTECH::IZTECH_S005::2025-01-25,IZTECH,IZTECH::IZTECH_S005,2025-01-25,301,5.016666666666667,11.013640581170717,-2.858143385687928,38.32,-0.0927676269804194
IZTECH::IZTECH_S005::2025-01-26,IZTECH,IZTECH::IZTECH_S005,2025-01-26,289,4.816666666666666,11.0418131228288,-2.8299708440298446,38.32,-0.0927676269804194
IZTECH::IZTECH_S006::2025-02-18,IZTECH,IZTECH::IZTECH_S006,2025-02-18,141,2.35,11.813367618785964,-2.058416348072681,38.32,-0.0927676269804194
IZTECH::IZTECH_S006::2025-02-19,IZTECH,IZTECH::IZTECH_S006,2025-02-19,153,2.55,11.851021302806007,-2.020762664052638,38.32,-0.0927676269804194
IZTECH::IZTECH_S006::2025-02-20,IZTECH,IZTECH::IZTECH_S006,2025-02-20,145,2.4166666666666665,11.888926246033774,-1.982857720824871,38.32,-0.0927676269804194
IZTECH::IZTECH_S006::2025-02-21,IZTECH,IZTECH::IZTECH_S006,2025-02-21,146,2.433333333333333,11.927073288957278,-1.9447106779013676,38.32,-0.0927676269804194
IZTECH::IZTECH_S006::2025-02-22,IZTECH,IZTECH::IZTECH_S006,2025-02-22,177,2.95,11.965453527503543,-1.9063304393551022,38.32,-0.0927676269804194
IZTECH::IZTECH_S006::2025-02-23,IZTECH,IZTECH::IZTECH_S006,2025-02-23,207,3.45,12.004058307475514,-1.8677256593831313,38.32,-0.0927676269804194
IZTECH::IZTECH_S007::2025-02-25,IZTECH,IZTECH::IZTECH_S007,2025-02-25,212,3.533333333333333,12.08190808110767,-1.7898758857509751,38.32,-0.0927676269804194
IZTECH::IZTECH_S007::2025-02-26,IZTECH,IZTECH::IZTECH_S007,2025-02-26,156,2.6,12.121136951049168,-1.7506470158094771,38.32,-0.0927676269804194
IZTECH::IZTECH_S007::2025-02-27,IZTECH,IZTECH::IZTECH_S007,2025-02-27,243,4.05,12.160558099481795,-1.7112258673768501,38.32,-0.0927676269804194
IZTECH::IZTECH_S007::2025-02-28,IZTECH,IZTECH::IZTECH_S007,2025-02-28,300,5,12.200164010590978,-1.6716199562676675,38.32,-0.0927676269804194
IZTECH::IZTECH_S007::2025-03-01,IZTECH,IZTECH::IZTECH_S007,2025-03-01,290,4.833333333333333,12.23994737168153,-1.6318365951771145,38.32,-0.0927676269804194
IZTECH::IZTECH_S007::2025-03-02,IZTECH,IZTECH::IZTECH_S007,2025-03-02,259,4.316666666666666,12.279901064501868,-1.5918829023567778,38.32,-0.0927676269804194
IZTECH::IZTECH_S008::2025-03-04,IZTECH,IZTECH::IZTECH_S008,2025-03-04,102,1.7,12.36029188712438,-1.511492079734266,38.32,-0.0927676269804194
IZTECH::IZTECH_S008::2025-03-05,IZTECH,IZTECH::IZTECH_S008,2025-03-05,82,1.3666666666666667,12.400715667472946,-1.4710682993856992,38.32,-0.0927676269804194
IZTECH::IZTECH_S008::2025-03-06,IZTECH,IZTECH::IZTECH_S008,2025-03-06,252,4.2,12.441283061040773,-1.4305009058178726,38.32,-0.0927676269804194
IZTECH::IZTECH_S008::2025-03-07,IZTECH,IZTECH::IZTECH_S008,2025-03-07,101,1.6833333333333333,12.481987778014608,-1.3897961888440378,38.32,-0.0927676269804194
IZTECH::IZTECH_S008::2025-03-09,IZTECH,IZTECH::IZTECH_S008,2025-03-09,180,3,12.563784693280855,-1.3079992735777903,38.32,-0.0927676269804194
IZTECH::IZTECH_S009::2025-03-20,IZTECH,IZTECH::IZTECH_S009,2025-03-20,278,4.633333333333334,13.02098494960202,-0.8507990172566249,38.32,-0.0927676269804194
IZTECH::IZTECH_S009::2025-03-21,IZTECH,IZTECH::IZTECH_S009,2025-03-21,144,2.4,13.063008562657568,-0.8087754042010769,38.32,-0.0927676269804194
IZTECH::IZTECH_S009::2025-03-22,IZTECH,IZTECH::IZTECH_S009,2025-03-22,162,2.7,13.105085474186474,-0.7666984926721714,38.32,-0.0927676269804194
IZTECH::IZTECH_S009::2025-03-24,IZTECH,IZTECH::IZTECH_S009,2025-03-24,141,2.35,13.189377503262627,-0.6824064635960188,38.32,-0.0927676269804194
IZTECH::IZTECH_S009::2025-03-25,IZTECH,IZTECH::IZTECH_S009,2025-03-25,181,3.0166666666666666,13.23158166481389,-0.6402023020447558,38.32,-0.0927676269804194
IZTECH::IZTECH_S009::2025-03-26,IZTECH,IZTECH::IZTECH_S009,2025-03-26,214,3.566666666666667,13.27381718940205,-0.5979667774565947,38.32,-0.0927676269804194
IZTECH::IZTECH_S010::2025-04-15,IZTECH,IZTECH::IZTECH_S010,2025-04-15,126,2.1,14.115496115022236,0.24371214816359021,38.32,-0.0927676269804194
IZTECH::IZTECH_S010::2025-04-16,IZTECH,IZTECH::IZTECH_S010,2025-04-16,197,3.283333333333333,14.15687135650052,0.2850873896418751,38.32,-0.0927676269804194
IZTECH::IZTECH_S010::2025-04-17,IZTECH,IZTECH::IZTECH_S010,2025-04-17,250,4.166666666666667,14.198116571439638,0.3263326045809922,38.32,-0.0927676269804194
IZTECH::IZTECH_S010::2025-04-18,IZTECH,IZTECH::IZTECH_S010,2025-04-18,228,3.8,14.239221658243073,0.3674376913844277,38.32,-0.0927676269804194
IZTECH::IZTECH_S010::2025-04-19,IZTECH,IZTECH::IZTECH_S010,2025-04-19,254,4.233333333333333,14.280176197157965,0.40839223029932015,38.32,-0.0927676269804194
IZTECH::IZTECH_S010::2025-04-20,IZTECH,IZTECH::IZTECH_S010,2025-04-20,219,3.65,14.320969442592727,0.4491854757340814,38.32,-0.0927676269804194
IZTECH::IZTECH_S011::2025-04-15,IZTECH,IZTECH::IZTECH_S011,2025-04-15,159,2.65,14.115496115022236,0.24371214816359021,38.32,-0.0927676269804194
IZTECH::IZTECH_S011::2025-04-16,IZTECH,IZTECH::IZTECH_S011,2025-04-16,171,2.85,14.15687135650052,0.2850873896418751,38.32,-0.0927676269804194
IZTECH::IZTECH_S011::2025-04-17,IZTECH,IZTECH::IZTECH_S011,2025-04-17,159,2.65,14.198116571439638,0.3263326045809922,38.32,-0.0927676269804194
IZTECH::IZTECH_S011::2025-04-18,IZTECH,IZTECH::IZTECH_S011,2025-04-18,161,2.683333333333333,14.239221658243073,0.3674376913844277,38.32,-0.0927676269804194
IZTECH::IZTECH_S011::2025-04-19,IZTECH,IZTECH::IZTECH_S011,2025-04-19,205,3.4166666666666665,14.280176197157965,0.40839223029932015,38.32,-0.0927676269804194
