metric_order,metric_id,manuscript_name,factor_order,factor_id,factor_label,effect_type__chest,effect_type__glasses,estimate_model_per_sd__chest,estimate_model_per_sd__glasses,conf_low_model_per_sd__chest,conf_low_model_per_sd__glasses,conf_high_model_per_sd__chest,conf_high_model_per_sd__glasses,estimate_practical_per_sd__chest,estimate_practical_per_sd__glasses,conf_low_practical_per_sd__chest,conf_low_practical_per_sd__glasses,conf_high_practical_per_sd__chest,conf_high_practical_per_sd__glasses,estimate_difference_chest_minus_near_eye,sign_concordant,component_intervals_overlap,stability_class,difference_interval_status,analysis_unit__near_eye,observations__near_eye,participants__near_eye,participant_days__near_eye,represented_days__near_eye,sites__near_eye,model_frame_hash__near_eye,analysis_unit__chest,observations__chest,participants__chest,participant_days__chest,represented_days__chest,sites__chest,model_frame_hash__chest,comparison_scale,exact_sample_match
9,duration_below_1_sleep_environment,Time below 1 lx melEDI during sleep,3,leba_f4,Controlling and using ambient light before bedtime,ratio,ratio,0.00233194524716338,0.02743668793924504,-0.03473537357495412,-0.01389150726016238,0.0393992640692809,0.06876488313865246,1.0023346663462216,1.0278165398640338,0.9658609747791532,0.9862045344909126,1.0401857095314495,1.07118432604186,-0.02510474269208165,TRUE,TRUE,direction_and_component_intervals_compatible,deferred: paired participant-cluster interval requires an approved expensive resampling run,participant_day,608,112,608,608,8,7e12c548fa334da7426c42a44cd18c4156c6c94e3a1821679d5f4421c6ed4f21,participant_day,608,112,608,608,8,60748a260b82d85c00ddb4615755d9a62dd55a793a37ede5eff30730e7c060d6,Model-scale coefficient per participant SD of the matched LEBA factor; near eye on x and chest on y; null = 0,TRUE
9,duration_below_1_sleep_environment,Time below 1 lx melEDI during sleep,4,leba_f5,Using light in the morning and during daytime,ratio,ratio,-0.00590287466680486,-0.01039444209639827,-0.04505538602717304,-0.05416402451013056,0.03324963669356331,0.03337514031733402,0.9941145130684976,0.9896593934253174,0.9559445343968812,0.9472767171588262,1.033808583587881,1.033938338453589,0.0044915674295934,TRUE,TRUE,direction_and_component_intervals_compatible,deferred: paired participant-cluster interval requires an approved expensive resampling run,participant_day,608,112,608,608,8,aa3a7486b6c4782a96786c1056369b2f34c196e020f38a08d3cce55b287b7a1d,participant_day,608,112,608,608,8,ccd95a8409c377963271cfe37e8643f796546fc5b6d365e6ec1f2309892fc2a2,Model-scale coefficient per participant SD of the matched LEBA factor; near eye on x and chest on y; null = 0,TRUE
10,longest_bout_above_250,Longest continuous period above 250 lx melEDI,1,leba_f2,Spending time outdoors,ratio,ratio,0.02750447203653253,0.03438205181535691,-0.01616084706053244,-0.01177207031390065,0.0711697911335975,0.08053617394461447,1.0653798340878828,1.0823857146896336,0.9634721221050412,0.9732578822601696,1.1780664586342635,1.203749650240192,-0.00687757977882438,TRUE,TRUE,direction_and_component_intervals_compatible,deferred: paired participant-cluster interval requires an approved expensive resampling run,participant_day,643,112,643,643,8,a950b08822d9d435a0642164e5b1cd53cc5447655bf4845f69bd3020703a0a4d,participant_day,643,112,643,643,8,19e0347ff9f00fa5dbc5ecff2820aa168d213cb7a3fd5769b7c4a69742697695,Model-scale coefficient per participant SD of the matched LEBA factor; near eye on x and chest on y; null = 0,TRUE
10,longest_bout_above_250,Longest continuous period above 250 lx melEDI,2,leba_f3,Using phones and smartwatches in bed before sleep,ratio,ratio,-0.03079020865469459,-0.02191077383761583,-0.07336526585824182,-0.06722187875319732,0.01178484854885263,0.02340033107796564,0.9315577673496584,0.9508001162653904,0.8445682174330789,0.8566001009594826,1.0275071403314349,1.0553592745058995,-0.00887943481707876,TRUE,TRUE,direction_and_component_intervals_compatible,deferred: paired participant-cluster interval requires an approved expensive resampling run,participant_day,643,112,643,643,8,64c08b3301458480892e2ea0e19d3b9d26cedddfd3cae499478335f5920b2959,participant_day,643,112,643,643,8,af5799ea0d96ef5e8b5a53f207d62055f7b819cc35d3409547a7cdf30e47de10,Model-scale coefficient per participant SD of the matched LEBA factor; near eye on x and chest on y; null = 0,TRUE
10,longest_bout_above_250,Longest continuous period above 250 lx melEDI,3,leba_f4,Controlling and using ambient light before bedtime,ratio,ratio,-0.01040992815940124,-0.00735498099704363,-0.05452347279345176,-0.05415634331017786,0.03370361647464928,0.03944638131609059,0.9763152473393648,0.9832071293341746,0.8820161295486203,0.8827620543659598,1.0806961803239692,1.0950813465445952,-0.0030549471623576,TRUE,TRUE,direction_and_component_intervals_compatible,deferred: paired participant-cluster interval requires an approved expensive resampling run,participant_day,643,112,643,643,8,e663e5554697f9b88d46bd240f8ad053fbd3b63146c116e1329f2dfdb7641394,participant_day,643,112,643,643,8,cea8d4aece80f441769ec596cd9192c718493aac9157e47d8d82b43dcccb8717,Model-scale coefficient per participant SD of the matched LEBA factor; near eye on x and chest on y; null = 0,TRUE
10,longest_bout_above_250,Longest continuous period above 250 lx melEDI,4,leba_f5,Using light in the morning and during daytime,ratio,ratio,-0.03191793909851582,-0.02651249642828784,-0.07774562869744255,-0.0752675570879778,0.013909750500410911,0.02224256423140212,0.9291419336147764,0.9407787595949072,0.8360925839445688,0.8408769404890655,1.0325468128522963,1.052549584711131,-0.00540544267022797,TRUE,TRUE,direction_and_component_intervals_compatible,deferred: paired participant-cluster interval requires an approved expensive resampling run,participant_day,643,112,643,643,8,96e607af2bcf516a01ee3307dfb504009737503c2e580d05147903b2f3d3e061,participant_day,643,112,643,643,8,0ee099c016c0b9811a19a0c7acb28e74885a3266c5ff9fd09409d60aeaf6195c,Model-scale coefficient per participant SD of the matched LEBA factor; near eye on x and chest on y; null = 0,TRUE
11,m10_midpoint,Midpoint of the brightest 10 hours,1,leba_f2,Spending time outdoors,difference,difference,0.05150442791587047,0.14549877793295088,-0.15378539011632125,-0.0502657478163872,0.2567942459480622,0.34126330368228897,0.05150442791587047,0.14549877793295088,-0.15378539011632125,-0.0502657478163872,0.2567942459480622,0.34126330368228897,-0.0939943500170804,TRUE,TRUE,direction_and_component_intervals_compatible,deferred: paired participant-cluster interval requires an approved expensive resampling run,participant_day,643,112,643,643,8,2102c25e0eea3be6ca74fc89acb1df6ffaa0f528930ca1f500d17508df0cf14d,participant_day,643,112,643,643,8,b9a6091f64bc534e1c3e42482479a1769090098ba399c0f6baa469c9ab102771,Model-scale coefficient per participant SD of the matched LEBA factor; near eye on x and chest on y; null = 0,TRUE
11,m10_midpoint,Midpoint of the brightest 10 hours,2,leba_f3,Using phones and smartwatches in bed before sleep,difference,difference,0.03186778166021532,0.05995826816088354,-0.16889191859772826,-0.13315985756368096,0.2326274819181589,0.25307639388544806,0.03186778166021532,0.05995826816088354,-0.16889191859772826,-0.13315985756368096,0.2326274819181589,0.25307639388544806,-0.02809048650066822,TRUE,TRUE,direction_and_component_intervals_compatible,deferred: paired participant-cluster interval requires an approved expensive resampling run,participant_day,643,112,643,643,8,e705b445e091a6a0e2f7d6a6404b80cfcfc426779772e2a78004d365a67d7198,participant_day,643,112,643,643,8,eab19c3955342d65b6a1b6de91991efe596304d4c8c885513b4891de1b6e983f,Model-scale coefficient per participant SD of the matched LEBA factor; near eye on x and chest on y; null = 0,TRUE
11,m10_midpoint,Midpoint of the brightest 10 hours,3,leba_f4,Controlling and using ambient light before bedtime,difference,difference,0.0184577350429323,0.06157709597841625,-0.18786907498756447,-0.13667100596647772,0.22478454507342907,0.25982519792331027,0.0184577350429323,0.06157709597841625,-0.18786907498756447,-0.13667100596647772,0.22478454507342907,0.25982519792331027,-0.04311936093548395,TRUE,TRUE,direction_and_component_intervals_compatible,deferred: paired participant-cluster interval requires an approved expensive resampling run,participant_day,643,112,643,643,8,ccb6b456f313a079b9f2b378111f26f9ff5e206682f107f01e81a0cc7f427623,participant_day,643,112,643,643,8,89244070efb168c9f4baa9085542cc8a1430cfe13a4b684fc8c4507fdd75eaec,Model-scale coefficient per participant SD of the matched LEBA factor; near eye on x and chest on y; null = 0,TRUE
11,m10_midpoint,Midpoint of the brightest 10 hours,4,leba_f5,Using light in the morning and during daytime,difference,difference,0.1157118563502946,-0.00544248115966262,-0.09951108846190844,-0.21374491429827783,0.3309348011624976,0.20285995197895257,0.1157118563502946,-0.00544248115966262,-0.09951108846190844,-0.21374491429827783,0.3309348011624976,0.20285995197895257,0.12115433750995724,FALSE,TRUE,direction_differs,deferred: paired participant-cluster interval requires an approved expensive resampling run,participant_day,643,112,643,643,8,d6b1bc56204acdc2b047c109fd7b3335750cbab202cc12baea4507ae89b62a3f,participant_day,643,112,643,643,8,f1d2c5406e27ed1771440f2288d5e97efddf8532d9454914911230f02855b946,Model-scale coefficient per participant SD of the matched LEBA factor; near eye on x and chest on y; null = 0,TRUE
12,l10_midpoint,Midpoint of the darkest 10 hours,1,leba_f2,Spending time outdoors,difference,difference,-0.04940470610945838,-0.05288617556867344,-0.24353189980284265,-0.2521123362354972,0.1447224875839259,0.14633998509815033,-0.04940470610945838,-0.05288617556867344,-0.24353189980284265,-0.2521123362354972,0.1447224875839259,0.14633998509815033,0.00348146945921505,TRUE,TRUE,direction_and_component_intervals_compatible,deferred: paired participant-cluster interval requires an approved expensive resampling run,participant_day,643,112,643,643,8,6054be9e5386797057e40499e5c543adf17f251a43debd1966aea73e2b85eadc,participant_day,643,112,643,643,8,c218aa6b524a9bbb115047bb949d2a825b3b1b063596060ef7d14ea0ff77c740,Model-scale coefficient per participant SD of the matched LEBA factor; near eye on x and chest on y; null = 0,TRUE
12,l10_midpoint,Midpoint of the darkest 10 hours,2,leba_f3,Using phones and smartwatches in bed before sleep,difference,difference,0.08175318692466758,-0.00115966896857305,-0.10738062278789888,-0.1959663149044738,0.27088699663723403,0.1936469769673277,0.08175318692466758,-0.00115966896857305,-0.10738062278789888,-0.1959663149044738,0.27088699663723403,0.1936469769673277,0.08291285589324064,FALSE,TRUE,direction_differs,deferred: paired participant-cluster interval requires an approved expensive resampling run,participant_day,643,112,643,643,8,6a1e64e536eb729f853bff4ab77741770d839aec5efdae92d123e632ef82d9ec,participant_day,643,112,643,643,8,679fa04f823f725f78ecedb5f1ab7cf2ba776aa8f5d9fc51739c598cac37b617,Model-scale coefficient per participant SD of the matched LEBA factor; near eye on x and chest on y; null = 0,TRUE
12,l10_midpoint,Midpoint of the darkest 10 hours,3,leba_f4,Controlling and using ambient light before bedtime,difference,difference,-0.1276801948302526,-0.0362534759561267,-0.32116398365607984,-0.2364506104365826,0.06580359399557467,0.1639436585243292,-0.1276801948302526,-0.0362534759561267,-0.32116398365607984,-0.2364506104365826,0.06580359399557467,0.1639436585243292,-0.09142671887412589,TRUE,TRUE,direction_and_component_intervals_compatible,deferred: paired participant-cluster interval requires an approved expensive resampling run,participant_day,643,112,643,643,8,bcba61ac9f0dd967869f55623b1f62c6c854dc5eafa864d2aa022785b2caa980,participant_day,643,112,643,643,8,2ad69671f966d2daa788e67434c633f5fb22b9084fcdad03ce6982b37fb3c64a,Model-scale coefficient per participant SD of the matched LEBA factor; near eye on x and chest on y; null = 0,TRUE
12,l10_midpoint,Midpoint of the darkest 10 hours,4,leba_f5,Using light in the morning and during daytime,difference,difference,0.14072344694208175,0.2522196535353719,-0.06196656386947615,0.04793526356726418,0.3434134577536397,0.4565040435034795,0.14072344694208175,0.2522196535353719,-0.06196656386947615,0.04793526356726418,0.3434134577536397,0.4565040435034795,-0.11149620659329015,TRUE,TRUE,direction_and_component_intervals_compatible,deferred: paired participant-cluster interval requires an approved expensive resampling run,participant_day,643,112,643,643,8,deea2f26c79c9727c1719e6d2e415cd7d25ff3449440fc7a69b044212fafd78e,participant_day,643,112,643,643,8,551be4e162d0d6e46adf7125661f48d713c406c407fd2614b8faf7cbf2690af1,Model-scale coefficient per participant SD of the matched LEBA factor; near eye on x and chest on y; null = 0,TRUE
13,mean_timing_above_250,Mean timing of exposure above 250 lx melEDI,1,leba_f2,Spending time outdoors,difference,difference,-0.01295704699388089,0.055322059283599,-0.2036429047279839,-0.1357019743097223,0.17772881074022212,0.24634609287692033,-0.01295704699388089,0.055322059283599,-0.2036429047279839,-0.1357019743097223,0.17772881074022212,0.24634609287692033,-0.06827910627747989,FALSE,TRUE,direction_differs,deferred: paired participant-cluster interval requires an approved expensive resampling run,participant_day,573,112,573,573,8,41a62754e1e63d9c5b1d5e4a54197a11bbf7fe19fae3d10c2a8e035c8353c74c,participant_day,573,112,573,573,8,42824f89f56503c254e5c2d8de7e95ef8495fd60a029d94fca82c0b291ed6130,Model-scale coefficient per participant SD of the matched LEBA factor; near eye on x and chest on y; null = 0,TRUE
13,mean_timing_above_250,Mean timing of exposure above 250 lx melEDI,2,leba_f3,Using phones and smartwatches in bed before sleep,difference,difference,0.0926511454511767,0.05284120346712236,-0.09054884164017823,-0.13143183282067314,0.27585113254253163,0.23711423975491788,0.0926511454511767,0.05284120346712236,-0.09054884164017823,-0.13143183282067314,0.27585113254253163,0.23711423975491788,0.03980994198405433,TRUE,TRUE,direction_and_component_intervals_compatible,deferred: paired participant-cluster interval requires an approved expensive resampling run,participant_day,573,112,573,573,8,45cd1fea55a2e0ded6af59adefe00c689e82361e18fbf81099aebeb2d14ce7c9,participant_day,573,112,573,573,8,0c3293cd59c972fbfcfce87ff051da52805c0281d16478f4993cc37d4ab14d6d,Model-scale coefficient per participant SD of the matched LEBA factor; near eye on x and chest on y; null = 0,TRUE
13,mean_timing_above_250,Mean timing of exposure above 250 lx melEDI,3,leba_f4,Controlling and using ambient light before bedtime,difference,difference,-0.05019752349475309,-0.09369626771773792,-0.23894409369176048,-0.2820660017658421,0.13854904670225432,0.09467346633036632,-0.05019752349475309,-0.09369626771773792,-0.23894409369176048,-0.2820660017658421,0.13854904670225432,0.09467346633036632,0.04349874422298482,TRUE,TRUE,direction_and_component_intervals_compatible,deferred: paired participant-cluster interval requires an approved expensive resampling run,participant_day,573,112,573,573,8,fa7e2e3c569d12902057fbbe722726b62d0c270174576540d1435d164820f095,participant_day,573,112,573,573,8,ca6017713092ff838a90c42d0c04c2532853b1b7cc5c2d63d3ac3420d35abb57,Model-scale coefficient per participant SD of the matched LEBA factor; near eye on x and chest on y; null = 0,TRUE
13,mean_timing_above_250,Mean timing of exposure above 250 lx melEDI,4,leba_f5,Using light in the morning and during daytime,difference,difference,-0.05571225932809547,-0.16820247776837238,-0.2537290196285621,-0.36400735954613334,0.14230450097237116,0.02760240400938863,-0.05571225932809547,-0.16820247776837238,-0.2537290196285621,-0.36400735954613334,0.14230450097237116,0.02760240400938863,0.11249021844027692,TRUE,TRUE,direction_and_component_intervals_compatible,deferred: paired participant-cluster interval requires an approved expensive resampling run,participant_day,573,112,573,573,8,87d5dbcf50a986161d856a41aafab9c96396ce731e52ff1060e27d5508390e59,participant_day,573,112,573,573,8,ab889f734ac44f96858ccc5a714b7385ef30baa6b0d1e374fbb6708775b420d9,Model-scale coefficient per participant SD of the matched LEBA factor; near eye on x and chest on y; null = 0,TRUE
14,first_timing_above_250,First light timing above 250 lx melEDI,1,leba_f2,Spending time outdoors,difference,difference,-0.06048566894507086,-0.1229278426772462,-0.35098347502094357,-0.4064242469580868,0.23001213713080185,0.16056856160359437,-0.06048566894507086,-0.1229278426772462,-0.35098347502094357,-0.4064242469580868,0.23001213713080185,0.16056856160359437,0.06244217373217534,TRUE,TRUE,direction_and_component_intervals_compatible,deferred: paired participant-cluster interval requires an approved expensive resampling run,participant_day,563,112,563,563,8,97d55c3b588e9bbdcb1a7360cd33dcf1eb5910005073209fce2d65d9fce8f00f,participant_day,563,112,563,563,8,c64140a50bf0abaf3bb043e13c44993f0a177a20498cf16552bcd7021cb7330e,Model-scale coefficient per participant SD of the matched LEBA factor; near eye on x and chest on y; null = 0,TRUE
14,first_timing_above_250,First light timing above 250 lx melEDI,2,leba_f3,Using phones and smartwatches in bed before sleep,difference,difference,0.236415923500338,0.171041082510372,-0.0414171726191489,-0.10221035749233888,0.5142490196198249,0.44429252251308293,0.236415923500338,0.171041082510372,-0.0414171726191489,-0.10221035749233888,0.5142490196198249,0.44429252251308293,0.06537484098996602,TRUE,TRUE,direction_and_component_intervals_compatible,deferred: paired participant-cluster interval requires an approved expensive resampling run,participant_day,563,112,563,563,8,0a75388bd154f73d48295d59df8220191ea26e3072e813f3a7e01373fc881028,participant_day,563,112,563,563,8,81dcfd37d101d5787e0b473643ba4d4d63e29fe5641ad8fc52941d564bf71e9b,Model-scale coefficient per participant SD of the matched LEBA factor; near eye on x and chest on y; null = 0,TRUE
14,first_timing_above_250,First light timing above 250 lx melEDI,3,leba_f4,Controlling and using ambient light before bedtime,difference,difference,-0.19883103338273367,-0.1128789732909464,-0.4849342544684612,-0.3942595049973502,0.0872721877029938,0.16850155841545736,-0.19883103338273367,-0.1128789732909464,-0.4849342544684612,-0.3942595049973502,0.0872721877029938,0.16850155841545736,-0.08595206009178728,TRUE,TRUE,direction_and_component_intervals_compatible,deferred: paired participant-cluster interval requires an approved expensive resampling run,participant_day,563,112,563,563,8,341a05c7de53ad4451cc96cb8394b3f2778b6422eb126b97d447130c1292ba99,participant_day,563,112,563,563,8,7e682a07a778b56b64c292aed3a99209ba142d43ebc14b02db32e27a97129e0e,Model-scale coefficient per participant SD of the matched LEBA factor; near eye on x and chest on y; null = 0,TRUE
14,first_timing_above_250,First light timing above 250 lx melEDI,4,leba_f5,Using light in the morning and during daytime,difference,difference,-0.17546674532207518,-0.09031385978323934,-0.4776848134995421,-0.3873215352770005,0.12675132285539176,0.20669381571052176,-0.17546674532207518,-0.09031385978323934,-0.4776848134995421,-0.3873215352770005,0.12675132285539176,0.20669381571052176,-0.08515288553883583,TRUE,TRUE,direction_and_component_intervals_compatible,deferred: paired participant-cluster interval requires an approved expensive resampling run,participant_day,563,112,563,563,8,11fe527958e399cc5261ec82adffc0599ee021151a543a7b3fd8c36cd83c86a0,participant_day,563,112,563,563,8,8e5b82decfd861021095f9df2db27056637bb9666b1fd391f9881d8646295a9b,Model-scale coefficient per participant SD of the matched LEBA factor; near eye on x and chest on y; null = 0,TRUE
15,last_timing_above_250,Last light timing above 250 lx melEDI,1,leba_f2,Spending time outdoors,difference,difference,0.13680400588477626,0.27105015899317764,-0.11911807333878598,-0.0151816439121937,0.3927260851083385,0.557281961898549,0.13680400588477626,0.27105015899317764,-0.11911807333878598,-0.0151816439121937,0.3927260851083385,0.557281961898549,-0.13424615310840138,TRUE,TRUE,direction_and_component_intervals_compatible,deferred: paired participant-cluster interval requires an approved expensive resampling run,participant_day,524,112,524,524,8,450d91399eb89cfe97b743f49bce781c6bbf047df94a4e78e0798dc702704539,participant_day,524,112,524,524,8,86cae073786521dc9206370f2034fd0802a511706bf45c61c71dacd9a36cb327,Model-scale coefficient per participant SD of the matched LEBA factor; near eye on x and chest on y; null = 0,TRUE
15,last_timing_above_250,Last light timing above 250 lx melEDI,2,leba_f3,Using phones and smartwatches in bed before sleep,difference,difference,-0.10152932817017324,0.01075541954938572,-0.348349196065253,-0.26976109923020053,0.1452905397249065,0.29127193832897197,-0.10152932817017324,0.01075541954938572,-0.348349196065253,-0.26976109923020053,0.1452905397249065,0.29127193832897197,-0.11228474771955896,FALSE,TRUE,direction_differs,deferred: paired participant-cluster interval requires an approved expensive resampling run,participant_day,524,112,524,524,8,2ec818821821d6def6f246ff32ceb9bcf8b5cd3735ee6f1f49a8fd8b9fdd601d,participant_day,524,112,524,524,8,02823ad2daca576c44579b06f6fc8830598eff5da56a6523402c4bfd60ded57a,Model-scale coefficient per participant SD of the matched LEBA factor; near eye on x and chest on y; null = 0,TRUE
15,last_timing_above_250,Last light timing above 250 lx melEDI,3,leba_f4,Controlling and using ambient light before bedtime,difference,difference,0.04063601595676908,0.16473859216931527,-0.21558547133195607,-0.1236003378765291,0.29685750324549426,0.4530775222151596,0.04063601595676908,0.16473859216931527,-0.21558547133195607,-0.1236003378765291,0.29685750324549426,0.4530775222151596,-0.1241025762125462,TRUE,TRUE,direction_and_component_intervals_compatible,deferred: paired participant-cluster interval requires an approved expensive resampling run,participant_day,524,112,524,524,8,5655a925d96cc00d09838c1e295f286559f9463ea78faf1add2d45c776f3b845,participant_day,524,112,524,524,8,2a485a4f203c00a99c244427a10d90831d4d16381b3d33598c43cdee5a8db4c3,Model-scale coefficient per participant SD of the matched LEBA factor; near eye on x and chest on y; null = 0,TRUE
15,last_timing_above_250,Last light timing above 250 lx melEDI,4,leba_f5,Using light in the morning and during daytime,difference,difference,0.06377510907194872,-0.01326937522072347,-0.2066593628355633,-0.3192339644671538,0.33420958097946074,0.29269521402570686,0.06377510907194872,-0.01326937522072347,-0.2066593628355633,-0.3192339644671538,0.33420958097946074,0.29269521402570686,0.07704448429267219,FALSE,TRUE,direction_differs,deferred: paired participant-cluster interval requires an approved expensive resampling run,participant_day,524,112,524,524,8,081c98f4724932cd95fc94252486e00ae45fe7b9ee3bfabde014651265690a7c,participant_day,524,112,524,524,8,f1e3c73f0a6513494d2f3f40b67b3de4f1c3f1c3c8812f9e44b9b343b50f3ac8,Model-scale coefficient per participant SD of the matched LEBA factor; near eye on x and chest on y; null = 0,TRUE
16,dose_time_sensitive_corrected_medi,melEDI dose,1,leba_f2,Spending time outdoors,ratio,ratio,0.08247077526853197,0.10162705546786818,-0.00109793971939422,0.0226215396584432,0.16603949025645817,0.18063257127729315,1.2091238153245834,1.2636507383739557,0.9974750933217212,1.053468464724869,1.4656811088049255,1.515767431168504,-0.01915628019933621,TRUE,TRUE,direction_and_component_intervals_compatible,deferred: paired participant-cluster interval requires an approved expensive resampling run,participant_day,598,112,598,598,8,22d12a80612382977cf5b4a92eff22192a78da6838a53d32b15e05d3d341b625,participant_day,598,112,598,598,8,dbeda51f4cd55825baa39a2587ed4ce5015ce40d22abf898fe453ec3f0504dc7,Model-scale coefficient per participant SD of the matched LEBA factor; near eye on x and chest on y; null = 0,TRUE
16,dose_time_sensitive_corrected_medi,melEDI dose,2,leba_f3,Using phones and smartwatches in bed before sleep,ratio,ratio,-0.06070147388383386,-0.0420036973117702,-0.14255719465509242,-0.12071139430307508,0.0211542468874247,0.03670399967953468,0.8695579421934562,0.9078128015945084,0.720182900102255,0.7573360072794049,1.0499152572552874,1.0881881685506938,-0.01869777657206366,TRUE,TRUE,direction_and_component_intervals_compatible,deferred: paired participant-cluster interval requires an approved expensive resampling run,participant_day,598,112,598,598,8,74be9ad6769573b3cffb43f343a9e3ae250e18af5ec147f775d08259c0d8732d,participant_day,598,112,598,598,8,884de7e9420b73fecddb5031cb5a902daedfc8184ac8743fbe20338da31702ca,Model-scale coefficient per participant SD of the matched LEBA factor; near eye on x and chest on y; null = 0,TRUE
16,dose_time_sensitive_corrected_medi,melEDI dose,3,leba_f4,Controlling and using ambient light before bedtime,ratio,ratio,-0.02826088605617166,-0.03519421497476547,-0.11328489974161336,-0.116459023633524,0.05676312762927001,0.04607059368399307,0.9369989709833896,0.9221589486725942,0.770397917682381,0.7647878439690512,1.1396280434728516,1.1119124516986394,0.0069333289185938,TRUE,TRUE,direction_and_component_intervals_compatible,deferred: paired participant-cluster interval requires an approved expensive resampling run,participant_day,598,112,598,598,8,7b41f6c87dae9497be7cc9aea490a549312f8fb3d2a013781b4ff387c0e86a02,participant_day,598,112,598,598,8,197a56d24df5e2174a99d8462f895fc68db457403240fa5255eac26dd02a7659,Model-scale coefficient per participant SD of the matched LEBA factor; near eye on x and chest on y; null = 0,TRUE
16,dose_time_sensitive_corrected_medi,melEDI dose,4,leba_f5,Using light in the morning and during daytime,ratio,ratio,-0.06255884285309593,-0.06496410210671656,-0.15048901685244653,-0.14897678601911585,0.02537133114625469,0.0190485818056827,0.8658470012163906,0.8610649231078961,0.7071490839951526,0.7096156974459655,1.0601597972522514,1.044837092070196,0.00240525925362063,TRUE,TRUE,direction_and_component_intervals_compatible,deferred: paired participant-cluster interval requires an approved expensive resampling run,participant_day,598,112,598,598,8,6f2738f999720ec8bef93b6baff08d4f6e02aa84fd349d857c1001e4c56a864e,participant_day,598,112,598,598,8,32f87e3bf505a395e470063a60a63b93a7d7ee709c30b9340f6dfcf7f1651046,Model-scale coefficient per participant SD of the matched LEBA factor; near eye on x and chest on y; null = 0,TRUE
17,mder_mean_of_viable_ratios,Melanopic daylight efficacy ratio,1,leba_f2,Spending time outdoors,difference,difference,0.00934621787350493,0.00724833312319532,-0.009789073506914,-0.00994802118263507,0.02848150925392387,0.02444468742902572,0.00934621787350493,0.00724833312319532,-0.009789073506914,-0.00994802118263507,0.02848150925392387,0.02444468742902572,0.00209788475030961,TRUE,TRUE,direction_and_component_intervals_compatible,deferred: paired participant-cluster interval requires an approved expensive resampling run,participant_day,489,107,489,489,8,e2f3687324457179f8c5c373bcc6e464c437d1616cbf9c16a0836de3f99d2a0f,participant_day,489,107,489,489,8,2b742cdcf3495c3e2c509ad384be4613bb068488de50729ce0505e0b0c95b5c5,Model-scale coefficient per participant SD of the matched LEBA factor; near eye on x and chest on y; null = 0,TRUE
17,mder_mean_of_viable_ratios,Melanopic daylight efficacy ratio,2,leba_f3,Using phones and smartwatches in bed before sleep,difference,difference,-0.00802296296128789,-7.608949553949326e-4,-0.02610950683905784,-0.01703469495392016,0.01006358091648206,0.0155129050431303,-0.00802296296128789,-7.608949553949326e-4,-0.02610950683905784,-0.01703469495392016,0.01006358091648206,0.0155129050431303,-0.00726206800589295,TRUE,TRUE,direction_and_component_intervals_compatible,deferred: paired participant-cluster interval requires an approved expensive resampling run,participant_day,489,107,489,489,8,b2650f0961acec2589484912797a1df015e0109fe7ac391ed0a4e5da9cc34050,participant_day,489,107,489,489,8,aa9a9bd4fd32c3a01a5ab68d578f03a091092696b431d95f4eb6dcfb0222ab78,Model-scale coefficient per participant SD of the matched LEBA factor; near eye on x and chest on y; null = 0,TRUE
17,mder_mean_of_viable_ratios,Melanopic daylight efficacy ratio,3,leba_f4,Controlling and using ambient light before bedtime,difference,difference,-0.00354026933099382,-0.00304294806085523,-0.02239136589587655,-0.01994883970806111,0.0153108272338889,0.01386294358635063,-0.00354026933099382,-0.00304294806085523,-0.02239136589587655,-0.01994883970806111,0.0153108272338889,0.01386294358635063,-4.97321270138584e-4,TRUE,TRUE,direction_and_component_intervals_compatible,deferred: paired participant-cluster interval requires an approved expensive resampling run,participant_day,489,107,489,489,8,7635ce28b824e6cd4f3b045b09369a8df4a76b73140ac139f944b05fa9c0b51e,participant_day,489,107,489,489,8,47f1e301406ece628a4f39460f1dbee52f9b31c95f487ac21ecb2693e9e5fc5f,Model-scale coefficient per participant SD of the matched LEBA factor; near eye on x and chest on y; null = 0,TRUE
17,mder_mean_of_viable_ratios,Melanopic daylight efficacy ratio,4,leba_f5,Using light in the morning and during daytime,difference,difference,-0.01743816382156037,-0.01943992040623756,-0.03686057019704011,-0.03671283867365328,0.00198424255391936,-0.00216700213882184,-0.01743816382156037,-0.01943992040623756,-0.03686057019704011,-0.03671283867365328,0.00198424255391936,-0.00216700213882184,0.00200175658467718,TRUE,TRUE,direction_and_component_intervals_compatible,deferred: paired participant-cluster interval requires an approved expensive resampling run,participant_day,489,107,489,489,8,5486a6561844040eff9da7594933e7190a2b2fab90e72f600ee090cdcd6b6406,participant_day,489,107,489,489,8,de46fd9f351257069ca6ac3381cab39360c710d0aefd72836cb0e4d3fad71d24,Model-scale coefficient per participant SD of the matched LEBA factor; near eye on x and chest on y; null = 0,TRUE
