Placement,response
Near eye,0.9747214461738631
Near eye,1.2196136295469449
Near eye,1.6034306791315749
Near eye,1.9873325223065654
Near eye,1.7552636197587046
Near eye,1.9099911753413992
Near eye,2.823947174305316
Near eye,2.179886925164854
Near eye,2.223521466586457
Near eye,2.13001606330578
Near eye,2.115995640859054
Near eye,1.869275733833195
Near eye,1.7751766245429261
Near eye,3.2581672343907018
Near eye,3.0292270110279405
Near eye,1.703052426540747
Near eye,1.4974410950769717
Near eye,1.3205985848929054
Near eye,0.8465192329091462
Near eye,0.7337187474825079
Near eye,1.5611391640348056
Near eye,1.1763051366275405
Near eye,0.9676322062040872
Near eye,0.14164135726196633
Near eye,0.7446840632768863
Near eye,1.3667652767092069
Near eye,2.056511761732684
Near eye,1.8924591456578228
Near eye,1.4533387289807238
Near eye,1.7871186982263558
Near eye,1.9511912179887239
Near eye,1.9578543437958018
Near eye,1.6993100685057587
Near eye,1.5699386843430205
Near eye,1.760593771441153
Near eye,1.4919582442695825
Near eye,2.662847303912122
Near eye,3.6821773036609344
Near eye,2.8784678564025956
Near eye,3.2928825273415354
Near eye,3.0629014355894064
Near eye,2.1368603783147924
Near eye,1.3880281417074698
Near eye,1.2792663244058418
Near eye,0.9822812860362217
Near eye,1.5852971332452548
Near eye,1.4598170242173067
Near eye,0.8848645636985452
Near eye,0.9694443880495365
Near eye,0.9977770057436237
Near eye,1.1239695411748567
Near eye,1.316892503761295
Near eye,0.05935301409796469
Near eye,1.0158671604964622
Near eye,1.059481372542704
Near eye,0.6116112099343498
Near eye,-0.36306655912753344
Near eye,0.07335170238690103
Near eye,0.10153705309067253
Near eye,-0.6919100956166985
Near eye,-0.05518844144115407
Near eye,0.42454589920890745
Near eye,0.8044801891059927
Near eye,0.9890664766034064
Near eye,1.09755614834408
Near eye,1.1481774742406547
Near eye,1.2493750296907267
Near eye,1.319490077509524
Near eye,1.9852365566007557
Near eye,2.2566506755132827
Near eye,2.887822522864481
Near eye,2.829501287218831
Near eye,3.258202677751945
Near eye,3.582336466948363
Near eye,3.0289510039216943
Near eye,2.4138010279910977
Near eye,3.3818995329018056
Near eye,2.8331208933112526
Near eye,3.0316253104614135
Near eye,3.2527296803012624
Near eye,2.7201755719104104
Near eye,1.756747224063744
Near eye,2.0732679410104096
Near eye,2.1032213583366834
Near eye,0.4566664680559598
Near eye,0.28419252725503524
Near eye,0.7143064700558909
Near eye,0.6068588742097311
Near eye,0.8099224103841846
Near eye,1.1478325665868983
Near eye,1.1449666421487636
Near eye,0.9873459365547304
Near eye,0.6807382906119035
Near eye,0.48403870952936195
Near eye,0.6930866596030771
Near eye,0.4549464374810592
Near eye,0.7439798652418428
Near eye,1.0032187113657174
Near eye,0.6345836195404465
Near eye,0.17760062136536972
Near eye,0.21413710341344888
Near eye,-0.64365539454897
Near eye,-0.0029535721616527543
Near eye,0.4128337328294253
Near eye,0.7061153629777241
Near eye,0.8662643599322594
Near eye,0.9211371198525364
Near eye,0.9652147709653296
Near eye,1.0175480628669018
Near eye,1.0609075937901464
Near eye,1.0963440965282008
Near eye,0.3890478929141083
Near eye,0.7902656113473818
Near eye,1.1636847052071442
Near eye,1.1079350730852056
Near eye,2.2317536749303764
Near eye,3.9269485777847555
Near eye,3.8288998591907224
Near eye,3.6088939523653907
Near eye,4.073636944569899
Near eye,3.2052935091137575
Near eye,3.333202325594425
Near eye,2.932015834226228
Near eye,3.062407918213293
Near eye,2.7464266444487975
Near eye,1.9494911133777941
Near eye,1.4435567650204024
Near eye,1.3846002945457279
Near eye,1.015010278861907
Near eye,0.9190897199173901
Near eye,0.7305176000865155
Near eye,0.9531204742555827
Near eye,1.02268492186898
Near eye,0.9287940005883549
Near eye,1.1538402609400686
Near eye,1.0822147098750416
Near eye,1.0223940002083087
Near eye,0.7454001301858578
Near eye,-0.9204168154860145
Near eye,-0.735575737943453
Near eye,-0.2734991864755589
Near eye,-0.6032196568552011
Near eye,-0.01134196829903094
Near eye,0.2072003647003098
Near eye,0.5234501902294196
Near eye,0.7051269147921594
Near eye,0.8031497230566709
Near eye,0.9691414144700867
Near eye,1.0393105459913778
Near eye,1.1094604243394666
Near eye,2.1155417290684375
Near eye,2.4927115106916173
Near eye,2.953008917671946
Near eye,2.9376238895059035
Near eye,2.559773205550577
Near eye,2.4568494944213652
Near eye,2.5216922984019905
Near eye,2.58041635456808
Near eye,2.7202778565103762
Near eye,2.6991729654460106
Near eye,2.635539314634497
Near eye,2.7852595036705963
Near eye,2.6795127887467776
Near eye,2.6432100179510103
Near eye,2.2991686799733038
Near eye,2.2684437940976943
Near eye,1.0390680440662283
Near eye,1.5666901514917664
Near eye,1.8536076398354553
Near eye,1.6332759542569657
Near eye,1.7959398493510272
Near eye,1.8096823920443257
Near eye,1.4584817267186378
Near eye,1.5292563507495653
Near eye,1.3909753176938346
Near eye,1.7118161303471178
Near eye,1.229542486303676
Near eye,1.659532736647083
Near eye,1.1631663462681843
Near eye,0.8662380965554383
Near eye,-0.20177150271689104
Near eye,-0.835647144215563
Near eye,-0.32580248892581654
Near eye,0.1953152824222541
Near eye,0.5876922611500955
Near eye,0.7702299772999178
Near eye,0.8282157813392175
Near eye,0.8789077911143383
Near eye,0.936700801791203
Near eye,0.9959080661057929
Near eye,0.9616319934183666
Near eye,2.4987255011905756
Near eye,2.361956357448463
Near eye,2.5062830179643543
Near eye,2.4949147170879398
Near eye,3.878467556367572
Near eye,3.1511597525168855
Near eye,2.265720484311666
Near eye,3.063657572009845
Near eye,2.494121185465643
Near eye,1.9013777881161433
Near eye,2.592634012942892
Near eye,2.786852414619807
Near eye,2.7403200037065805
Near eye,2.5295973750392546
Near eye,1.997189970530078
Near eye,1.738592957702603
Near eye,1.794939766052613
Near eye,1.6454484703374201
Near eye,1.594121108255044
Near eye,1.6189390265991823
Near eye,1.6958604487695936
Near eye,1.5084234702884367
Near eye,1.7615373656081745
Near eye,1.7298812704034863
Near eye,1.5997696945340771
Near eye,0.4120309874111201
Near eye,-0.5533592938909622
Near eye,-0.9044432315203383
Near eye,-0.8618728098102043
Near eye,-0.3492069603480692
Near eye,0.21942442301352286
Near eye,0.608526033577194
Near eye,0.773900162279366
Near eye,0.8837560423823771
Near eye,0.9633601409765316
Near eye,1.076988160682611
Near eye,1.0658161535129573
Near eye,1.211887017175091
Near eye,1.2019824657756955
Near eye,1.2854347791762524
Near eye,1.3361750030833284
Near eye,2.751365851545419
Near eye,2.254486982108447
Near eye,2.61802001491603
Near eye,2.4602391393808425
Near eye,2.562708781484433
Near eye,2.792820635262486
Near eye,3.503597923054691
Near eye,3.442266724379936
Near eye,3.035512186268777
Near eye,3.2023211635606934
Near eye,3.6050120110643533
Near eye,2.7185498027459336
Near eye,1.4726126355283615
Near eye,1.303494847168791
Near eye,1.3963853504100645
Near eye,1.314826573888652
Near eye,1.3190181037460968
Near eye,1.087351483769976
Near eye,1.0899306112701002
Near eye,1.748137614899506
Near eye,1.810577859151468
Near eye,1.8002006266913133
Near eye,1.766954138325385
Near eye,1.693384438242599
Near eye,1.8182933572902242
Near eye,1.8040621569501845
Near eye,1.7857180741584986
Near eye,1.8233684321768877
Near eye,1.6213759512999655
Near eye,-0.05251181771010616
Near eye,-0.5772096001289609
Near eye,-0.8042540529478488
Near eye,-0.9309900498056134
Near eye,-0.4598791701720167
Near eye,0.30812551056086834
Near eye,0.5792562818508861
Near eye,0.74526134885651385
Near eye,0.836995367391406
Near eye,0.8282086144679454
Near eye,0.9367259230242924
Near eye,1.5592094930925826
Near eye,2.935454641237571
Near eye,2.8731625978935624
Near eye,2.8322468731983923
Near eye,2.9937188585878727
Near eye,2.2778717996710376
Near eye,2.745953080165073
Near eye,2.3557989784547297
Near eye,3.1642284327551216
Near eye,3.2872845345500954
Near eye,4.345511396536414
Near eye,4.381703806122304
Near eye,3.909305610773392
Near eye,3.47812566904728
Near eye,2.782083384361837
Near eye,2.188484436289961
Near eye,1.1678422412715443
Near eye,0.9165270559454185
Near eye,0.875148113603349
Near eye,0.7604853108348085
Near eye,0.7866094726486599
Near eye,0.9009160988164404
Near eye,1.0111920389798288
Near eye,0.7372368299644695
Near eye,0.7552818464370162
Near eye,0.8535664030678484
Near eye,0.35343533785616466
Near eye,0.5543680009900875
Near eye,0.3593611027384859
Near eye,1.1371747009896447
Near eye,3.080710123440062
Near eye,2.3729216129582493
Near eye,1.8971439678334865
Near eye,2.114452143799392
Near eye,1.8457575976065572
Near eye,1.9475140485890434
Near eye,1.8159951668873442
Near eye,1.9688231941861134
Near eye,2.0879538634484724
Near eye,3.088742534997112
Near eye,2.9740367385580977
Near eye,1.4241272250537422
Near eye,1.62568563746607
Near eye,1.7875702740870725
Near eye,1.779394847808536
Near eye,1.9474939002360265
Near eye,1.48148642203403
Near eye,1.5356091400815375
Near eye,1.494762767979731
Near eye,1.670360804229129
Near eye,2.009434133729074
Near eye,1.7853203421314587
Near eye,2.034451084610104
Near eye,1.1764514132492065
Near eye,1.1999942536700081
Near eye,0.9727067020923861
Near eye,0.9415169537597697
Near eye,1.1220045977060877
Near eye,0.6367998255041979
Near eye,-0.3460910291254532
Near eye,-0.02078053086431774
Near eye,0.6462403040266338
Near eye,0.5822591176378386
Near eye,-0.04026979788835387
Near eye,0.9265625111552606
Near eye,1.5021607256445755
Near eye,1.8159103881656358
Near eye,1.965817912674551
Near eye,2.03787959233968
Near eye,2.1266677632795807
Near eye,2.2701223188771906
Near eye,2.96051498695913
Near eye,3.2012636895302955
Near eye,1.838497876572114
Near eye,2.4651857381655584
Near eye,2.7659623718148323
Near eye,1.610231215624694
Near eye,1.2367037706942943
Near eye,1.5583718551479875
Near eye,1.55522212394662
Near eye,1.9134491390811472
Near eye,2.09558000251613
Near eye,1.9146803993127408
Near eye,1.8469415965119627
Near eye,1.9090532807978806
Near eye,1.8946609116441546
Near eye,2.0959059224478622
Near eye,1.7091903141683193
Near eye,0.8814670818328999
Near eye,1.2333515276532745
Near eye,1.0522213934229532
Near eye,0.2643061241906773
Near eye,-0.062259278587358
Near eye,-0.14046143126524238
Near eye,0.1528147517098855
Near eye,0.7568346602504489
Near eye,0.7862938631133839
Near eye,0.3627023309390788
Near eye,-0.7189666327522725
Near eye,-0.1378354798206868
Near eye,0.29295717139880606
Near eye,0.8597552284957506
Near eye,1.374632274309873
Near eye,1.8153762704149559
Near eye,2.3463238466167238
Near eye,2.67469731849039
Near eye,1.8733138189391974
Near eye,1.8392335613511488
Near eye,1.6199502857934085
Near eye,1.7672288610142093
Near eye,2.379218972602744
Near eye,2.4125448220631855
Near eye,1.6592065791977637
Near eye,0.987403066675257
Near eye,1.7166037951853077
Near eye,1.6036050170888647
Near eye,1.9277574848473815
Near eye,2.0017899425179597
Near eye,2.0953867349510387
Near eye,2.083411833717459
Near eye,1.8501654615603973
Near eye,1.6450831514719348
Near eye,1.6965442219787865
Near eye,1.1247867069328883
Near eye,1.2829844401339547
Near eye,1.0314713033511957
Near eye,1.022206057437036
Near eye,1.0198982857736825
Near eye,1.0191393783225682
Near eye,1.4546390928315343
Near eye,1.7835164942472987
Near eye,0.628859869939524
Near eye,-0.22160754190012907
Near eye,0.6014261829441631
Near eye,0.9647754054358995
Near eye,0.7733841341771545
Near eye,-0.3472703039307524
Near eye,0.7875273807854414
Near eye,1.268885955899901
Near eye,1.3696342777187116
Near eye,1.5412303648290153
Near eye,2.157746134205882
Near eye,2.2600261797657635
Near eye,0.6742230540521
Near eye,0.6432387666834374
Near eye,1.9255418434474447
Near eye,2.482342931379547
Near eye,3.015841013366204
Near eye,3.1036986682604044
Near eye,3.20333911929682
Near eye,3.238945279732706
Near eye,3.1030253593720816
Near eye,2.254278926098369
Near eye,0.29684793568055545
Near eye,1.0053735847160603
Near eye,1.8085039309362527
Near eye,2.0496323005031516
Near eye,1.7205148656759788
Near eye,1.271518926915515
Near eye,1.6578910077533713
Near eye,2.1825585690848013
Near eye,2.0905611575162877
Near eye,1.2573985526264135
Near eye,1.415766972988881
Near eye,1.6277895876918551
Near eye,1.624894307040664
Near eye,1.5158760504869764
Near eye,1.889358359452573
Near eye,1.5822824760185923
Near eye,0.7086569169232524
Near eye,0.9278691671979669
Near eye,0.693018175870347
Near eye,0.6314832280379491
Near eye,1.6516263223650787
Near eye,1.999100078682224
Near eye,2.1782634026528958
Near eye,2.2236373946077093
Near eye,2.197365264096714
Near eye,2.165936922997026
Near eye,2.249612744348919
Near eye,2.300274027609603
Near eye,2.382875072324422
Near eye,2.412236762323018
Near eye,2.3636039373272704
Near eye,2.4914116581746195
Near eye,2.480657178632484
Near eye,2.5036035224715834
Near eye,2.502337505256542
Near eye,2.8584354292066214
Near eye,2.739270624302159
Near eye,2.339554785133562
Near eye,1.9256034146501082
Near eye,1.6514772353587222
Near eye,1.7777408895609406
Near eye,-0.18931952478943642
Near eye,1.1150314362452667
Near eye,1.5111031576705372
Near eye,0.3874985841064475
Near eye,0.3838452750388022
Near eye,0.3804223057886122
Near eye,0.38572540526327626
Near eye,0.3852089318671158
Near eye,0.3368042753040483
Near eye,0.3464616431567989
Near eye,0.3255270656100712
Near eye,0.32406513934640585
Near eye,0.3252875555361155
Near eye,0.32491091548773193
Near eye,0.3249565862275173
Near eye,0.3263244798969788
Near eye,0.32469391386177465
Near eye,0.7548195851034285
Near eye,1.5996344515968022
Near eye,1.9323519827961186
Near eye,2.040941047350341
Near eye,2.0863948338739995
Near eye,2.09634660904981
Near eye,2.1309188674850335
Near eye,2.1290739186829386
Near eye,2.1227956429938453
Near eye,2.2177697241441674
Near eye,2.622549202099099
Near eye,2.7315835726015942
Near eye,2.9366398628071972
Near eye,2.1132503412521655
Near eye,2.2078658576074894
Near eye,2.389650234933558
Near eye,2.5552732507659326
Near eye,3.0374283130309956
Near eye,2.7569541279106984
Near eye,3.534905620657825
Near eye,2.241472044289463
Near eye,1.9836059925156893
Near eye,1.1486060819901869
Near eye,1.3410837376943965
Near eye,1.1108084857389302
Near eye,1.6631059669116819
Near eye,1.6801989878929056
Near eye,1.5563453919314032
Near eye,1.3559131768519623
Near eye,2.229730322037669
Near eye,1.8448994600007818
Near eye,1.9473610066033604
Near eye,2.240972243612318
Near eye,0.784074184124322
Near eye,0.20295729312026156
Near eye,0.5932737569116991
Near eye,0.7433202748400666
Near eye,1.6090534273709531
Near eye,2.478004466999052
Near eye,2.7259481847827223
Near eye,2.339393465252016
Near eye,2.346698012345258
Near eye,2.198830067847821
Near eye,2.0570254719404706
Near eye,2.1078906600000558
Near eye,2.0249000610747316
Near eye,2.5887097652467372
Near eye,3.6400014437064163
Near eye,3.526766030539968
Near eye,3.236108885640474
Near eye,2.004734927117245
Near eye,2.0889491614964584
Near eye,2.278446438537514
Near eye,2.3695148732266977
Near eye,3.0493040328959995
Near eye,2.822224688028126
Near eye,2.605474384378762
Near eye,2.2698363394431462
Near eye,1.6318004610296244
Near eye,1.1431033164870679
Near eye,1.2777976096224029
Near eye,0.8366721714829808
Near eye,0.9927326574220159
Near eye,0.8157326677527871
Near eye,0.6464309572781559
Near eye,0.6945954503509376
Near eye,0.5616247138791818
Near eye,0.621643572194573
Near eye,1.0096491585192808
Near eye,0.6009487070720825
Near eye,0.8826541681898478
Near eye,0.3993275321586788
Near eye,-0.5390186792072694
Near eye,-0.945855279325166
Near eye,-0.06769538604821912
Near eye,0.45288484876292695
Near eye,1.5731128099167075
Near eye,2.50497343491015
Near eye,1.660936063558783
Near eye,2.2508818383977562
Near eye,2.985942076605143
Near eye,3.1449430542307644
Near eye,3.120133088733038
Near eye,3.0016269524497106
Near eye,3.1515818546163863
Near eye,3.0176930491135017
Near eye,2.4716752988194743
Near eye,2.5481760747992395
Near eye,2.1535450608238946
Near eye,2.181458012228309
Near eye,2.3171942249397457
Near eye,2.375468416954919
Near eye,2.1804177290399673
Near eye,0.9612364730832943
Near eye,0.8940790317772206
Near eye,1.6151893412615546
Near eye,1.220042677318958
Near eye,1.2278952704953103
Near eye,1.0177472964630327
Near eye,0.7101832050715149
Near eye,0.7388465958116314
Near eye,1.0300034339678985
Near eye,0.756864224060549
Near eye,0.21920600530498957
Near eye,-0.12362176701376483
Near eye,0.9995195977181207
Near eye,1.1778217676734173
Near eye,2.5158622155181685
Near eye,3.183714431683869
Near eye,2.633255913501522
Near eye,2.62689295115518
Near eye,2.422205234912669
Near eye,2.51136568534751
Near eye,2.2368998618471694
Near eye,2.3137763229076103
Near eye,2.8605775179834945
Near eye,2.3696551881558103
Near eye,2.404165708095448
Near eye,2.527676291869337
Near eye,2.315727720848423
Near eye,2.176591053412321
Near eye,2.1577348921407857
Near eye,2.1814729461606905
Near eye,2.2131020047932672
Near eye,2.266137581513037
Near eye,2.2045792172967884
Near eye,1.8099937921145863
Near eye,1.2091067407761316
Near eye,1.4626583301497393
Near eye,0.8756110216286855
Near eye,0.8917108682831236
Near eye,1.02414346101382
Near eye,0.8505100927111355
Near eye,-0.44356347840711485
Near eye,0.37256426462911296
Near eye,-0.431798275933005
Near eye,0.9099688524918191
Near eye,1.346697360768822
Near eye,1.725498275374665
Near eye,1.8686651794970195
Near eye,1.716735250500825
Near eye,3.1564238184608966
Near eye,2.470979979874674
Near eye,2.6708992776027634
Near eye,2.3702089996415654
Near eye,2.6782798208133864
Near eye,2.71091730254768
Near eye,2.7050857123095735
Near eye,3.230914573121684
Near eye,2.439955350170899
Near eye,2.3583998983172374
Near eye,2.3162739889937978
Near eye,2.074313900538353
Near eye,1.972943778458372
Near eye,2.197795278751263
Near eye,2.1443037919875714
Near eye,2.155227534653496
Near eye,2.0798516730691192
Near eye,2.1775368205605905
Near eye,1.9873049472729765
Near eye,1.998822432036233
Near eye,1.2403536885445903
Near eye,1.1490359790545135
Near eye,0.7965589160222669
Near eye,0.8047828597215387
Near eye,0.8076214574490789
Near eye,0.8893546240573376
Near eye,0.8054140056812609
Near eye,0.7191516751573244
Near eye,0.718197105393351
Near eye,0.6545829343406302
Near eye,-0.23890782564701205
Near eye,0.27427333775841795
Near eye,0.47995900493823745
Near eye,0.5666273276776759
Near eye,0.5850469186321204
Near eye,1.7979638698660507
Near eye,2.258096805093774
Near eye,2.3617688507818837
Near eye,2.2399825764883663
Near eye,2.0743126805666257
Near eye,2.248388687161329
Near eye,2.362404870351971
Near eye,2.2962532438115013
Near eye,1.9482121287934206
Near eye,3.084282240287357
Near eye,2.929057020592901
Near eye,1.8992741000835254
Near eye,3.369744875299711
Near eye,1.9866821797795056
Near eye,2.451277328940298
Near eye,2.019922484400391
Near eye,2.235250050120981
Near eye,1.2356434579936912
Near eye,1.0655983856289866
Near eye,1.253587017750784
Near eye,0.3471564797342396
Near eye,0.5273434269282974
Near eye,0.6915824255294143
Near eye,0.6785335532852161
Near eye,0.638422693312557
Near eye,0.47065545374507584
Near eye,0.6373507241399117
Near eye,0.5619026835357291
Near eye,-0.20710270633728847
Near eye,0.2914428547939111
Near eye,0.4526126331462952
Near eye,1.588681835799107
Near eye,2.137355518218088
Near eye,2.473491836081923
Near eye,2.2675519934084605
Near eye,2.297954338452288
Near eye,2.2784585106406436
Near eye,1.8467301226704615
Near eye,2.3942311698145424
Near eye,3.3066094176000584
Near eye,2.7877092350275405
Near eye,2.4283643944421
Near eye,2.802610387696375
Near eye,0.7495946186925446
Near eye,1.6656502933429005
Near eye,1.4051100497171207
Near eye,0.7386704739531206
Near eye,0.7494313953026389
Near eye,0.8123487781940688
Near eye,0.8763814402300008
Near eye,-0.0990263147059616
Near eye,0.6590865211956972
Near eye,0.2207761664973037
Near eye,0.2710796975252081
Near eye,0.7407178760592851
Near eye,1.0828750913129273
Near eye,1.0145368723287715
Near eye,1.6910451274056408
Near eye,2.001285777913656
Near eye,2.3213951921014075
Near eye,2.2960643907881604
Near eye,2.298295968745393
Near eye,2.3185499036237855
Near eye,2.0806857995780303
Near eye,2.3585086592443623
Near eye,2.374541961288406
Near eye,2.575980952605149
Near eye,2.5447980791880473
Near eye,2.0641458839444216
Near eye,2.4845275271583405
Near eye,2.3848493223511875
Near eye,1.3230101849959097
Near eye,1.1937798760481586
Near eye,1.1622606326855793
Near eye,0.7776442776964849
Near eye,0.9726553142014805
Near eye,1.3321802753548713
Near eye,1.389564743206043
Near eye,0.8083197768155703
Near eye,1.2412793914918474
Near eye,1.0980935402704903
Near eye,1.0842186867392387
Near eye,0.6927441328965726
Near eye,0.8574598171977497
Near eye,1.1705029231111845
Near eye,0.7117650624814313
Near eye,0.5143853968222405
Near eye,0.5222558099792518
Near eye,0.4882999691020795
Near eye,1.2365470579152409
Near eye,1.2076298799253777
Near eye,1.4527487622826913
Near eye,1.7224172696135331
Near eye,1.3546205789259758
Near eye,1.7824562999928304
Near eye,1.684767588451498
Near eye,1.4332781195127864
Near eye,1.369932902747969
Near eye,1.571816195486343
Near eye,1.5596892239898636
Near eye,1.95285457289018
Near eye,1.667871479530958
Near eye,3.598418261560792
Near eye,2.6409529089116464
Near eye,0.8291357416405963
Near eye,0.8183395491978316
Near eye,1.0033336528656542
Near eye,0.907375526418206
Near eye,0.9944002586002285
Near eye,0.4515732430002981
Near eye,0.7369008939807705
Near eye,0.643589742759032
Near eye,0.5841238293994733
Near eye,0.39631560850237446
Near eye,0.3395839289468529
Near eye,0.5547919097420487
Near eye,-0.45745119373928234
Near eye,0.5443368101344344
Near eye,1.1381429888124464
Near eye,0.9628216545735347
Near eye,1.0861264038884153
Near eye,2.4937435365524943
Near eye,1.4024600900195316
Near eye,2.1259998321606575
Near eye,2.755967842303541
Near eye,2.368387826229966
Near eye,1.5397296982833877
Near eye,1.6079545616976538
Near eye,1.7679861292895693
Near eye,1.771715651914772
Near eye,1.7184929235407105
Near eye,1.563787514807927
Near eye,1.5013270934903962
Near eye,1.1699632799589283
Near eye,1.3500336186902675
Near eye,1.7486100526343742
Near eye,1.3895322735836821
Near eye,1.0167061032144349
Near eye,1.0644891874225357
Near eye,0.7527652745262294
Near eye,0.05922672286984548
Near eye,-0.37928573367481805
Near eye,-0.9758337168162856
Near eye,0.3427296492172069
Near eye,-0.915622347489622
Near eye,-0.8234264594045807
Near eye,0.2731813864943386
Near eye,-0.3973372403838769
Near eye,1.3715234783967263
Near eye,1.488639227098886
Near eye,1.471896921300435
Near eye,1.9339549626624049
Near eye,3.1422134111496445
Near eye,3.535924556923249
Near eye,2.9332504759998828
Near eye,3.3447797779067816
Near eye,2.892712074252159
Near eye,2.7104945398801434
Near eye,2.7535441212811915
Near eye,2.058822554682595
Near eye,2.114174172297508
Near eye,2.108264453808147
Near eye,2.0600011518481978
Near eye,2.1628066093168345
Near eye,2.185406308380978
Near eye,2.3093573467095347
Near eye,2.140089713598525
Near eye,2.0088855863647557
Near eye,1.1122548631599707
Near eye,0.5921212174658846
Near eye,1.4730593586993994
Near eye,0.931477646854483
Near eye,0.8284199874685443
Near eye,-0.8611712030632613
Near eye,-0.9518604345065641
Near eye,-0.6365969662181662
Near eye,-0.4268059577506277
Near eye,-0.2012726444102407
Near eye,1.5568296340578265
Near eye,1.5848122506610451
Near eye,1.6301955789371187
Near eye,1.2957478656659605
Near eye,1.480517952849205
Near eye,1.9501784485967157
Near eye,1.741466761769755
Near eye,1.326822689745187
Near eye,0.9458497843771059
Near eye,0.31281182621208803
Near eye,0.5920162893262041
Near eye,-0.13367983566489922
Near eye,0.20013581013897963
Near eye,1.7090842528454284
Near eye,0.9183827811777181
Near eye,0.9213945361139272
Near eye,0.6031022527975848
Near eye,0.5612405582959459
Near eye,1.0136984003545189
Near eye,1.1141085012821605
Near eye,1.0413224904785985
Near eye,1.7301840586614896
Near eye,-0.7232829536907557
Near eye,-0.9966352223792296
Near eye,1.471441666745014
Near eye,1.3263324466505357
Near eye,1.4879580925987483
Near eye,1.87434134668742
Near eye,3.154828456663141
Near eye,1.492470918083504
Near eye,1.8364106283418726
Near eye,1.6510576872326037
Near eye,1.5877134588072261
Near eye,1.6960282310427317
Near eye,0.4719433158051865
Near eye,-0.07357180068734437
Near eye,0.9009009432110304
Near eye,0.6034751720199611
Near eye,0.986368593570273
Near eye,0.9900377738125176
Near eye,0.9888313582732017
Near eye,1.0204441553665746
Near eye,1.0308402554764031
Near eye,1.031984896430951
Near eye,-0.1093306355271843
Near eye,1.4681224107131776
Near eye,1.5574564042587313
Near eye,1.5349464890898055
Near eye,1.5473958824539507
Near eye,1.8346728561545738
Near eye,1.6375314224498925
Near eye,1.6308040328216455
Near eye,1.7492212622680647
Near eye,1.7258417839986029
Near eye,1.829692319340003
Near eye,2.238737160711615
Near eye,1.7956375168223995
Near eye,1.69280923376222
Near eye,1.8793533328543213
Near eye,1.820938163967303
Near eye,1.7775556979366507
Near eye,1.6088195051080587
Near eye,2.720881229570311
Near eye,1.1178332201385013
Near eye,0.925412372259882
Near eye,0.9264520164988692
Near eye,0.8217427334746179
Near eye,0.7424318377045569
Near eye,0.5232857056242534
Near eye,0.9185341570569006
Near eye,0.5921273889199806
Near eye,0.7327287343724741
Near eye,0.682811706617803
Near eye,0.7795163261478778
Near eye,0.6819092553649995
Near eye,0.8290499133980787
Near eye,0.8290320303790522
Near eye,0.42810778482563927
Near eye,0.7321568885760599
Near eye,0.8279505283026302
Near eye,1.7940827639555026
Near eye,2.3812402646789823
Near eye,2.5383212854245354
Near eye,2.133360221884069
Near eye,1.8350423446107438
Near eye,1.9024036215371318
Near eye,1.5472446713093555
Near eye,1.8235426936242205
Near eye,1.9171514762615935
Near eye,2.9391151652715677
Near eye,2.2956637212628666
Near eye,3.4561412435982377
Near eye,1.8480309762637672
Near eye,3.4052191576120983
Near eye,3.1409128013213725
Near eye,2.2104579402545688
Near eye,1.7818052219388252
Near eye,1.6880612228343732
Near eye,1.729486070348892
Near eye,0.9006371509775133
Near eye,1.0362894701929466
Near eye,1.009334020012329
Near eye,0.8886692581442358
Near eye,0.943714300567627
Near eye,0.8734691525345404
Near eye,1.2816594720363987
Near eye,1.2688768624550553
Near eye,0.9494171153170545
Near eye,-0.39806066278641367
Near eye,0.891543652101101
Near eye,0.8270136781624761
Near eye,1.1054817985820555
Near eye,1.1689686465547657
Near eye,0.9561497472971128
Near eye,1.296784592643063
Near eye,1.321202453619739
Near eye,1.2889717029888272
Near eye,1.517506730391227
Near eye,1.3022816125085968
Near eye,1.3478361261013045
Near eye,1.2467187360319665
Near eye,1.4547450732886082
Near eye,1.8268630911760089
Near eye,1.3090999857462895
Near eye,1.1002901127658369
Near eye,0.42825052873484437
Near eye,0.16183366228928692
Near eye,1.059588659509011
Near eye,1.2729575187120217
Near eye,0.8550848459993659
Near eye,1.100267129357602
Near eye,1.2504755732657533
Near eye,1.2903475370707038
Near eye,1.2749079761046225
Near eye,1.156347200859924
Near eye,0.6791703932931906
Near eye,0.6724160186461221
Near eye,0.8877922830055752
Near eye,1.964963759379188
Near eye,1.542227013077794
Near eye,1.3958406783738466
Near eye,1.2351228599511295
Near eye,1.528487476104851
Near eye,1.7623638341567205
Near eye,1.8939546157452818
Near eye,2.9611940783012267
Near eye,3.0955768853550993
Near eye,2.8504168445300815
Near eye,3.587964433838531
Near eye,1.7083070942156533
Near eye,1.6677112734831876
Near eye,2.373611034524912
Near eye,1.6356629903361115
Near eye,1.5456589188170298
Near eye,2.87453354855534
Near eye,0.6090842909502593
Near eye,-0.27961097192224743
Near eye,0.4256972133625911
Near eye,0.5229800688388262
Near eye,0.6560928758275854
Near eye,0.9464822868468008
Near eye,1.0995502027595976
Near eye,0.8139255300237107
Near eye,0.7990723836643244
Near eye,0.6591764355952482
Near eye,0.6556345793601556
Near eye,0.6712911489532236
Near eye,0.03485118317100065
Near eye,-0.9869285911522413
Near eye,-0.7921263683769565
Near eye,0.06254020304751581
Near eye,0.6316692008801092
Near eye,0.7067699210896896
Near eye,0.7726639211125885
Near eye,0.6954962694735796
Near eye,1.1791862146633585
