"relative_path","role","sha256","bytes","modified_utc","is_symlink","symlink_target"
"audit/hypotheses/H09/H09_stage2_gate_and_stage3_transition.md","h09_protected","49ae7fa6d0a06948a26cd5e46a37e99a86e8d4b2ab0a1a4e280dbf564112bf57",2247,"2026-08-10T08:03:43.180979Z UTC",FALSE,""
"audit/hypotheses/H09/H09_stage3_gate_and_stage4_transition.md","h09_protected","ad6c4d045e63aad5a6d57691ee297e740a0f91f26bc3b7cc4caef306cd9d0ba3",1409,"2026-08-10T14:12:16.290987Z UTC",FALSE,""
"audit/hypotheses/H09/report018_order56_result_render/001__build__nathealth__notebooks__hypotheses__H09.html_gt_semantic_ledger.csv","h09_protected","47ce3ee4425f071ec581c18b55733af8acd7bac86c26eaf080335462bb3d153a",98930,"2026-08-21T22:29:25.181169Z UTC",FALSE,""
"audit/hypotheses/H09/report018_order56_result_render/browser_console_warn_error.json","h09_protected","37517e5f3dc66819f61f5a7bb8ace1921282415f10551d2defa5c3eb0985b570",3,"2026-08-21T22:38:31.402446Z UTC",FALSE,""
"audit/hypotheses/H09/report018_order56_result_render/browser_qa_measurements.json","h09_protected","5ac87e8a96f7ae5a8759ccd025d218283b873fdb26789fcaee95bb875a31649d",19299,"2026-08-21T22:38:31.399522Z UTC",FALSE,""
"audit/hypotheses/H09/report018_order56_result_render/build_delta_postrender.csv","h09_protected","94c2c99c1d53cddaeba0e4e57b5f9b5bdb6ea98bf015dde1d8be4ad34bf171d5",804,"2026-08-21T22:29:27.699346Z UTC",FALSE,""
"audit/hypotheses/H09/report018_order56_result_render/build_inventory_postqa.csv","h09_protected","6720965efa3c95f5a8995436f2bdcb4d75820246d67a9d62bdebc3a633cff578",185785,"2026-08-21T22:41:41.092291Z UTC",FALSE,""
"audit/hypotheses/H09/report018_order56_result_render/build_inventory_postrender.csv","h09_protected","6720965efa3c95f5a8995436f2bdcb4d75820246d67a9d62bdebc3a633cff578",185785,"2026-08-21T22:29:21.896008Z UTC",FALSE,""
"audit/hypotheses/H09/report018_order56_result_render/build_inventory_prerender.csv","h09_protected","b78061019bd232746d376c4c781879966fe0425547aa929003e1e088961708e1",185785,"2026-08-21T22:26:02.369482Z UTC",FALSE,""
"audit/hypotheses/H09/report018_order56_result_render/build_symlink_inventory_postqa.csv","h09_protected","7b08ede9a3c66e6d672a273a702458b2bc8f5c44c89da587c48958696c7cb7c1",25,"2026-08-21T22:41:41.165923Z UTC",FALSE,""
"audit/hypotheses/H09/report018_order56_result_render/build_symlink_inventory_postrender.csv","h09_protected","7b08ede9a3c66e6d672a273a702458b2bc8f5c44c89da587c48958696c7cb7c1",25,"2026-08-21T22:29:21.957131Z UTC",FALSE,""
"audit/hypotheses/H09/report018_order56_result_render/build_symlink_inventory_prerender.csv","h09_protected","7b08ede9a3c66e6d672a273a702458b2bc8f5c44c89da587c48958696c7cb7c1",25,"2026-08-21T22:26:02.636302Z UTC",FALSE,""
"audit/hypotheses/H09/report018_order56_result_render/coordination_matrix_classification_prerender.csv","h09_protected","d7f9238ebac3e77017c4c7447a02c8c5b8d55b32ea655418443e4cb6dec3076a",400,"2026-08-21T22:26:03.058893Z UTC",FALSE,""
"audit/hypotheses/H09/report018_order56_result_render/country_site_audit.csv","h09_protected","7f2e1016fa3feb57910b11a06c3273d62aa720b89c9d376e3e6f4d2410ac806d",864,"2026-08-21T22:29:27.673213Z UTC",FALSE,""
"audit/hypotheses/H09/report018_order56_result_render/dispatch_reconciliation_prerender.csv","h09_protected","95e3dbaf94299b0e9c2c9230475c0f7fc49e3291d321d7f7879c8224c9f6fe3c",10304,"2026-08-21T22:26:03.051892Z UTC",FALSE,""
"audit/hypotheses/H09/report018_order56_result_render/duplicate_id_audit.csv","h09_protected","ec2e530bdc20f4e327dcb65143c43199395218aa10bb12862757fd8a2ab16538",15,"2026-08-21T22:29:26.725441Z UTC",FALSE,""
"audit/hypotheses/H09/report018_order56_result_render/dynamic_link_audit.csv","h09_protected","220694ed454443a5bd297209af5189c5a0c2a88f300678e46d7bb53a9963e2ab",218,"2026-08-21T22:29:27.679832Z UTC",FALSE,""
"audit/hypotheses/H09/report018_order56_result_render/embedded_defect_audit.csv","h09_protected","9e2cdb9deb9c0bee661736a00c30dd225ef6130aaf6c304192d4d3ffb3ee19f6",266,"2026-08-21T22:29:27.684287Z UTC",FALSE,""
"audit/hypotheses/H09/report018_order56_result_render/figure_endpoint_audit.csv","dispatch_contract","b87ef58d69039b718b0ad559b80d0fbd80f474a8e6d8ed2541cb0ae55cb5b9ba",4140,"2026-08-21T22:29:27.224790Z UTC",FALSE,""
"audit/hypotheses/H09/report018_order56_result_render/figure_final_size_typography_audit.csv","dispatch_contract","56f768072d1b9d977d47ddb4f4ca4b068e8feeb650228da6345973b9fb16bd0a",3146,"2026-08-21T22:29:28.562260Z UTC",FALSE,""
"audit/hypotheses/H09/report018_order56_result_render/figure_final_size_typography_prerender.csv","h09_protected","1a9b4c2aeddf2afc43b092fd029e82b5fac24c3d9697fe0e400236ab99e23ec8",3730,"2026-08-21T22:26:05.906750Z UTC",FALSE,""
"audit/hypotheses/H09/report018_order56_result_render/final_source_freeze_audit.csv","h09_protected","afdeab3cf16ba5f8784f8a0238e2ae97469b113358c177fe308b2f2fe7ea5c6b",928,"2026-08-21T22:41:44.584705Z UTC",FALSE,""
"audit/hypotheses/H09/report018_order56_result_render/formula_table_audit.csv","h09_protected","59b62c6ed4c27b00111bd451410d1c300ae3ddfc89b2d047a3b3ac5a1dbf4186",1211,"2026-08-21T22:29:27.270055Z UTC",FALSE,""
"audit/hypotheses/H09/report018_order56_result_render/gt_html_semantic_post_render_summary.csv","h09_protected","cda034b5548934e3b986e9a461116b4b6d0f56aa11dbcca18878922ba6414546",454,"2026-08-21T22:29:25.178867Z UTC",FALSE,""
"audit/hypotheses/H09/report018_order56_result_render/historical_tests_prerender_audit.csv","h09_protected","b1e0642fc2ea58ba6b3bf61c7ed357835b4656142679657a0f65f2b76979c1e3",416,"2026-08-21T22:26:05.929810Z UTC",FALSE,""
"audit/hypotheses/H09/report018_order56_result_render/loopback_exit_audit.csv","h09_protected","6889665c5d712542998d41cde839212b401b19a3cc20cd929db7178bb93c25ca",333,"2026-08-21T22:41:44.765248Z UTC",FALSE,""
"audit/hypotheses/H09/report018_order56_result_render/loopback_exit_probe.csv","h09_protected","c60ef7c21ede92be6e51a39c70d625e0b330ce8545c67e2110ef87e3859ce878",311,"2026-08-21T22:41:18.156887Z UTC",FALSE,""
"audit/hypotheses/H09/report018_order56_result_render/loopback_lifecycle.csv","h09_protected","3863e79b6021cf45ebd02d8d42a60a11e6da8e8c16f4d69901d24cc57c91851f",387,"2026-08-21T22:39:24.590879Z UTC",FALSE,""
"audit/hypotheses/H09/report018_order56_result_render/nonvisual_status.csv","dispatch_contract","5a9ed002f3cd62550a6b826235c3efe209e04db9a44fbd1b037c7e78fe6ce107",1814,"2026-08-21T22:29:28.564373Z UTC",FALSE,""
"audit/hypotheses/H09/report018_order56_result_render/order56_evidence_manifest.csv","dispatch_contract","a9ed20cdafbc27a826574be3337e5a7769b1fff7f129bb0b12a347b490ba7ace",22521,"2026-08-21T22:41:45.110682Z UTC",FALSE,""
"audit/hypotheses/H09/report018_order56_result_render/ORDER56_FAIL_CLOSED_STOP.md","dispatch_contract","6f1d5900c51ecc9f7215ecb080d8f1cf0bc10d476e3c0baddb10610f8f8135e5",1241,"2026-08-21T22:41:44.775521Z UTC",FALSE,""
"audit/hypotheses/H09/report018_order56_result_render/phase4_manifest_prerender_audit.csv","h09_protected","6dba07591dc563e2297015e1a60bf3af654aed6c0d3aafeebc57a7a21b870f78",475,"2026-08-21T22:26:05.923657Z UTC",FALSE,""
"audit/hypotheses/H09/report018_order56_result_render/phase4_manifest_transition.csv","h09_protected","351a1bb303c09b07ccfdfb1f801923e69fbb5d0a9a286588a650ba6e75b6e0f6",439,"2026-08-21T22:29:28.559899Z UTC",FALSE,""
"audit/hypotheses/H09/report018_order56_result_render/postqa_rehash_reconciliation.csv","h09_protected","51372a814142284b70cee0dd4f467f0056ae31d35e11d8294ada53f606d5f845",139,"2026-08-21T22:41:44.549480Z UTC",FALSE,""
"audit/hypotheses/H09/report018_order56_result_render/preflight_status.csv","h09_protected","f1012d4f593a49d202af86a3df67190945aacc500e18c9502044641263366cf8",1034,"2026-08-21T22:26:06.096651Z UTC",FALSE,""
"audit/hypotheses/H09/report018_order56_result_render/process_probe_prerender.csv","h09_protected","4e09f274b7c336c62b253d6c52a4750d756cece125d4236daab615950d114363",294,"2026-08-21T22:25:12.136924Z UTC",FALSE,""
"audit/hypotheses/H09/report018_order56_result_render/protected_inventory_postqa.csv","h09_protected","88ae07f53e39cfd90050da865005b406ae0e0f8b50986a8da2fad4d1b1d1dbcd",34270,"2026-08-21T22:41:42.467039Z UTC",FALSE,""
"audit/hypotheses/H09/report018_order56_result_render/protected_inventory_postrender.csv","h09_protected","88ae07f53e39cfd90050da865005b406ae0e0f8b50986a8da2fad4d1b1d1dbcd",34270,"2026-08-21T22:29:23.068123Z UTC",FALSE,""
"audit/hypotheses/H09/report018_order56_result_render/protected_inventory_prerender.csv","h09_protected","32699d8e319e71fe7dff1f651662ce7fa48c97212eb4c7e2499c5eddcaff25ab",34270,"2026-08-21T22:26:04.225081Z UTC",FALSE,""
"audit/hypotheses/H09/report018_order56_result_render/protected_reconciliation_postrender.csv","h09_protected","90b8f16e39127e795d2c94c8b4e5ba9b59cc4e1d94771a3b7d261ec77fb1d157",39077,"2026-08-21T22:29:27.702864Z UTC",FALSE,""
"audit/hypotheses/H09/report018_order56_result_render/reader_link_audit.csv","h09_protected","798698334a1d76422bfc3c40e5456ccff7228f016dc95abed6b010f1fcae10c0",4789,"2026-08-21T22:29:27.580807Z UTC",FALSE,""
"audit/hypotheses/H09/report018_order56_result_render/reader_phrase_audit.csv","h09_protected","485a8d0f3f63dfb3ff4d9a0c6b26147f435e70604e2444f9ac1848d09404a9f5",911,"2026-08-21T22:29:27.584329Z UTC",FALSE,""
"audit/hypotheses/H09/report018_order56_result_render/render_console_classification.csv","h09_protected","e2451c38b515f14cf641897331757408062e8139e1bf05b8caf15614ba849996",237,"2026-08-21T22:29:25.169389Z UTC",FALSE,""
"audit/hypotheses/H09/report018_order56_result_render/render_console.log","h09_protected","49669a0abd7b15cd69a80979cb646ab7cb6d7f3a38ce128bdae26b4ffaed6ffa",2636,"2026-08-21T22:27:39.255548Z UTC",FALSE,""
"audit/hypotheses/H09/report018_order56_result_render/render_execution.csv","h09_protected","77e7e8bd03c10705ee137c55aabf1ee5b446f3b27c9a2d74b0f2ba984ca68bd3",387,"2026-08-21T22:27:39.331686Z UTC",FALSE,""
"audit/hypotheses/H09/report018_order56_result_render/rendered_scientific_contract.csv","h09_protected","3b308e95e64f3311ba91732e457bf9448212805001be82a43304f8f037278c77",404,"2026-08-21T22:29:27.668065Z UTC",FALSE,""
"audit/hypotheses/H09/report018_order56_result_render/scientific_contract_prerender.csv","h09_protected","bb8c3f9456ffe98358d76fdecea39612b41c0475109c231a2ac0ac35e12b7882",1115,"2026-08-21T22:26:04.715293Z UTC",FALSE,""
"audit/hypotheses/H09/report018_order56_result_render/semantic_directory_prerender.csv","h09_protected","5acf7ab1623cab12dc2a85e3a7818f807d66fb19d66697b72ddca831bc73006f",117,"2026-08-21T22:26:03.070210Z UTC",FALSE,""
"audit/hypotheses/H09/report018_order56_result_render/semantic_invariance_audit.csv","h09_protected","ff716f6ef6b5078f90c11b22dc51533ac09f77c1ae7ab4de9c995da8196ce5f5",1228,"2026-08-21T22:29:26.712213Z UTC",FALSE,""
"audit/hypotheses/H09/report018_order56_result_render/semantic_reverse_audit.csv","h09_protected","985228224f85834936ee37ef6557de88a66de89ea56e6a53d04a727d65ffdb19",762,"2026-08-21T22:29:26.605065Z UTC",FALSE,""
"audit/hypotheses/H09/report018_order56_result_render/served_root_symlink_audit.csv","h09_protected","b1d1a1ad1eab6e657d357dd4410fb6066fbd93e860fe0405185ec333876065cb",82,"2026-08-21T22:30:02.935059Z UTC",FALSE,""
"audit/hypotheses/H09/report018_order56_result_render/source_chunk_audit_prerender.csv","h09_protected","c1bcf2af69739436d31a32d734010a8b58db2a3490beafd3406326703ff45af9",208,"2026-08-21T22:26:04.635596Z UTC",FALSE,""
"audit/hypotheses/H09/report018_order56_result_render/source_endpoint_contract_prerender.csv","h09_protected","5dfda2b4180a3121737fe106ac35bd3a8a1ac2e789bb8fb0efae81005ca5a61a",1087,"2026-08-21T22:26:04.637172Z UTC",FALSE,""
"audit/hypotheses/H09/report018_order56_result_render/source_formula_order_prerender.csv","h09_protected","9e930e2b583d622741c6805afcdcf6937fb46152ff3aedcd4898801c440fd021",424,"2026-08-21T22:26:04.695039Z UTC",FALSE,""
"audit/hypotheses/H09/report018_order56_result_render/source_prohibited_call_audit_prerender.csv","h09_protected","cf14f34200e65ab6bca53294ee40cc0efeb88af549004a09939522849f9063bc",1191,"2026-08-21T22:26:04.658030Z UTC",FALSE,""
"audit/hypotheses/H09/report018_order56_result_render/source_reader_targets_prerender.csv","h09_protected","d00f181cfd9f180fcc4a5cf1412073ca1b718ca83fea883016428e205ceeab1b",2713,"2026-08-21T22:26:04.663494Z UTC",FALSE,""
"audit/hypotheses/H09/report018_order56_result_render/source_scientific_contract_prerender.csv","h09_protected","9a6cfedbf34d236b8f40de9afb60ead815bca9117251eb0707187bb3726f043d",1174,"2026-08-21T22:26:04.680151Z UTC",FALSE,""
"audit/hypotheses/H09/report018_order56_result_render/stage3_manifest_postrender_audit.csv","h09_protected","dad3b92eea862fb20a4ee022c36fb13196f4a221148d625024f80a71a2ee6d84",8061,"2026-08-21T22:29:28.550003Z UTC",FALSE,""
"audit/hypotheses/H09/report018_order56_result_render/stage3_manifest_prerender_audit.csv","h09_protected","0c8d6b9d4092d207ea1966f4532be097863b4a1b6b485ec41f29b435727f56c1",22561,"2026-08-21T22:26:05.693728Z UTC",FALSE,""
"audit/hypotheses/H09/report018_order56_result_render/table_endpoint_audit.csv","h09_protected","1601fd56859053d81e5d882c1f195b4df63112a59e466c1eafdd0294f3e7d6e7",1492,"2026-08-21T22:29:26.857254Z UTC",FALSE,""
"audit/hypotheses/H09/report018_order56_result_render/table_header_reference_audit.csv","h09_protected","9f5bef8868d1eca82fa4fdf8dcdf83d165e253cb59f1c231b6d5cef29c1fc95e",28122,"2026-08-21T22:29:27.552688Z UTC",FALSE,""
"audit/hypotheses/H09/report018_order56_result_render/verify_order56_h09_result.R","dispatch_contract","c9e07d201defaebe4823d61b8fee3bcf6fce2cac3c90311c0c1e1c4d62b28ed0",79864,"2026-08-21T22:41:08.235567Z UTC",FALSE,""
"audit/hypotheses/H09/report018_order56_result_render/versions_prerender.csv","h09_protected","b456d3f37a0aeecfbe63bf0e25e8f970c57cff80180f03799cfb126f9fdb5b4e",117,"2026-08-21T22:26:06.093143Z UTC",FALSE,""
"audit/hypotheses/H09/report018_order56_result_render/visual_1440x1000_clip_diagnostics_chest.png","h09_protected","4297f7117d96191f7068205376ac91e7568fb273aaab71f089eab28c5f767166",110052,"2026-08-21T22:36:54.811539Z UTC",FALSE,""
"audit/hypotheses/H09/report018_order56_result_render/visual_1440x1000_clip_diagnostics_near.png","h09_protected","71c412d17528332141ac6d8c9c42f9270ecb21c974c507b9fdd1ffc9cc644407",109684,"2026-08-21T22:36:54.635008Z UTC",FALSE,""
"audit/hypotheses/H09/report018_order56_result_render/visual_1440x1000_clip_interactions_checks.png","h09_protected","2dc0dfc36c672767371c98dca48007ec452b88cb580a84c2b92e54443d604c9f",129277,"2026-08-21T22:36:54.460946Z UTC",FALSE,""
"audit/hypotheses/H09/report018_order56_result_render/visual_1440x1000_clip_paired.png","h09_protected","d7d4e71e77f49ff3b0cadcb238a56dfdaecdcf78238b72bd48ccf839a239605c",89190,"2026-08-21T22:36:54.237048Z UTC",FALSE,""
"audit/hypotheses/H09/report018_order56_result_render/visual_1440x1000_clip_provenance.png","h09_protected","76313b4b32bd8053e0af5f0f00ade66378be427931c3480addb1cf3817c6b3fa",56054,"2026-08-21T22:36:55.475394Z UTC",FALSE,""
"audit/hypotheses/H09/report018_order56_result_render/visual_1440x1000_clip_samples_primary.png","h09_protected","1ceb4dadfdbcf8dc672ae38a5587bb7cf19850b3ee020643535de210c91fcd77",97630,"2026-08-21T22:36:54.047831Z UTC",FALSE,""
"audit/hypotheses/H09/report018_order56_result_render/visual_1440x1000_clip_sensitivities.png","h09_protected","1be710aa486cf5ef87ee1baafaf9e425ee912ee93f6becc27e5e82e5cdc6db00",134282,"2026-08-21T22:36:55.075441Z UTC",FALSE,""
"audit/hypotheses/H09/report018_order56_result_render/visual_1440x1000_clip_top.png","h09_protected","e5b43c675378832ff3de3c08308260cd586f63243579291dfb8872b2d97e6b40",151832,"2026-08-21T22:36:53.742164Z UTC",FALSE,""
"audit/hypotheses/H09/report018_order56_result_render/visual_1440x1000_full.png","h09_protected","13f5fb794c55f2dd45f4e645ff813879d25da1a1742e9d2185660c50494e02e4",1515907,"2026-08-21T22:31:56.103118Z UTC",FALSE,""
"audit/hypotheses/H09/report018_order56_result_render/visual_170mm_diagnostics_chest.png","h09_protected","257f4123026d8de97f21ddde48b6f7a53f40a7b07528800c73894faef0cc061d",77194,"2026-08-21T22:37:32.848776Z UTC",FALSE,""
"audit/hypotheses/H09/report018_order56_result_render/visual_170mm_diagnostics_near_eye.png","h09_protected","5c855eeb46c533c93cc90fe6df712063d188f1ebd74b7f72d205a0dd31c2db1a",72443,"2026-08-21T22:37:32.659062Z UTC",FALSE,""
"audit/hypotheses/H09/report018_order56_result_render/visual_170mm_paired_placement.png","h09_protected","ab7e69012b2d950a919cb468b048ed637308f10ca13071c43e7080296049f929",43661,"2026-08-21T22:37:32.363193Z UTC",FALSE,""
"audit/hypotheses/H09/report018_order56_result_render/visual_170mm_primary_effects.png","h09_protected","216a7e0a1f5faf65ea121315f7734285510357ef9ecc539e35f1ecca764359b1",46519,"2026-08-21T22:37:32.091648Z UTC",FALSE,""
"audit/hypotheses/H09/report018_order56_result_render/visual_708x1000_clip_diagnostics_chest.png","h09_protected","ae019a6424849e34c4de2676cb5374513f830687199bccb3ce4b7525d9a54594",78913,"2026-08-21T22:36:29.592934Z UTC",FALSE,""
"audit/hypotheses/H09/report018_order56_result_render/visual_708x1000_clip_diagnostics_near.png","h09_protected","1830c8f0c200cc2d808718c34548aa637aeada4b3b91cbfe271da2b778a1c143",73400,"2026-08-21T22:36:29.356825Z UTC",FALSE,""
"audit/hypotheses/H09/report018_order56_result_render/visual_708x1000_clip_interactions.png","h09_protected","d48382ada1893523b611a1b5c64617c71d753fe6f6be0618c7fc03afac265329",87610,"2026-08-21T22:36:28.946595Z UTC",FALSE,""
"audit/hypotheses/H09/report018_order56_result_render/visual_708x1000_clip_interpretation.png","h09_protected","bd75dab4f1de84db95b1fd944878771a3c3fd9115d851c2b451b7a988c83933b",92544,"2026-08-21T22:36:30.126807Z UTC",FALSE,""
"audit/hypotheses/H09/report018_order56_result_render/visual_708x1000_clip_metrics_formulas.png","h09_protected","9333b931b69a9abee791b88e986da39bb06f200cb52a2086d53772d6ae4660f3",95485,"2026-08-21T22:36:28.131103Z UTC",FALSE,""
"audit/hypotheses/H09/report018_order56_result_render/visual_708x1000_clip_model_checks.png","h09_protected","c8f818ef02697bcb6481618af31c2a4e7d0d7cd1b795f528984f0be52b80f828",84221,"2026-08-21T22:36:29.051635Z UTC",FALSE,""
"audit/hypotheses/H09/report018_order56_result_render/visual_708x1000_clip_paired.png","h09_protected","c38e7ba454742eeec858b636788c5c679222bfc157cb8027f41681a1adeb7f8a",68686,"2026-08-21T22:36:28.704890Z UTC",FALSE,""
"audit/hypotheses/H09/report018_order56_result_render/visual_708x1000_clip_primary_chest.png","h09_protected","e3c86cd95a5e3ac2596518b3d852842e3bbaa081f4644e048befc8329f9dd954",76397,"2026-08-21T22:36:28.544963Z UTC",FALSE,""
"audit/hypotheses/H09/report018_order56_result_render/visual_708x1000_clip_primary.png","h09_protected","e3c86cd95a5e3ac2596518b3d852842e3bbaa081f4644e048befc8329f9dd954",76397,"2026-08-21T22:35:50.513916Z UTC",FALSE,""
"audit/hypotheses/H09/report018_order56_result_render/visual_708x1000_clip_provenance.png","h09_protected","b02fcc24fadd5eeba1fc77f0518d7e6146a74d3dc7a14941cb8d4b65fea33850",61051,"2026-08-21T22:36:30.301408Z UTC",FALSE,""
"audit/hypotheses/H09/report018_order56_result_render/visual_708x1000_clip_samples.png","h09_protected","05bec0e00578766ee68db67d7c0d3c8ab84868379ae805b786f887f0767e4a7d",73155,"2026-08-21T22:36:28.326037Z UTC",FALSE,""
"audit/hypotheses/H09/report018_order56_result_render/visual_708x1000_clip_sensitivities.png","h09_protected","4078300fcaf223cea343d8d568621c4a68855a3ff3cdd8076a40a41ea64487f0",86726,"2026-08-21T22:36:29.921891Z UTC",FALSE,""
"audit/hypotheses/H09/report018_order56_result_render/visual_708x1000_clip_top.png","h09_protected","ba5420aec380f03cb533bc20f6e8da912b7230b797144bf58741e2148f88b1cd",95186,"2026-08-21T22:36:27.917431Z UTC",FALSE,""
"audit/hypotheses/H09/report018_order56_result_render/visual_708x1000_full.png","h09_protected","e3a7da0d87ef9b9e9c6be347184a506d0327d7585acbf497bd4f9645da469ffa",1147987,"2026-08-21T22:32:33.911080Z UTC",FALSE,""
"audit/hypotheses/H09/report018_order56_result_render/visual_720x500_clip_diagnostics.png","h09_protected","b6444c2e06013c7c981ce64b86d03e6a27a6d618d03203f0eb6f306ef6927644",36924,"2026-08-21T22:36:42.460621Z UTC",FALSE,""
"audit/hypotheses/H09/report018_order56_result_render/visual_720x500_clip_formulas.png","h09_protected","37497467ccbf1a3a415554021540c4fcd39922278f1e462c412cf7b7c536e8ce",50716,"2026-08-21T22:36:42.039321Z UTC",FALSE,""
"audit/hypotheses/H09/report018_order56_result_render/visual_720x500_clip_primary.png","h09_protected","66cb19f373fd44d11fee5c8d93bf0478719643b1482b4d77e694eecaa757a984",35907,"2026-08-21T22:36:42.185659Z UTC",FALSE,""
"audit/hypotheses/H09/report018_order56_result_render/visual_720x500_clip_provenance.png","h09_protected","d9f54a6f3ec999c14226ee753b0f3c97f1d2e27f2b062a28ea2f130e1880169e",41401,"2026-08-21T22:36:42.762019Z UTC",FALSE,""
"audit/hypotheses/H09/report018_order56_result_render/visual_720x500_clip_sensitivities.png","h09_protected","37436a9f0925345f493715030e022884c5c5258bb495603afecd01f2c0688bfc",43991,"2026-08-21T22:36:42.648089Z UTC",FALSE,""
"audit/hypotheses/H09/report018_order56_result_render/visual_720x500_clip_top.png","h09_protected","3384de616bea3b3e2162170bad9544ba1443dcdedb9840c6530da0de7317307d",47683,"2026-08-21T22:36:41.806881Z UTC",FALSE,""
"audit/hypotheses/H09/report018_order56_result_render/visual_720x500_full.png","h09_protected","3c91d23a71629a5bf07cba3e9c6459af72f5e0eafaa3a985bd99c3127b3f2f68",1158699,"2026-08-21T22:32:54.721810Z UTC",FALSE,""
"audit/hypotheses/H09/report018_order56_result_render/visual_qa_status.csv","dispatch_contract","b59f1ca55635315e22dc637aa347493a2f9f83c039447f72276790d3abec800a",2201,"2026-08-21T22:40:21.140551Z UTC",FALSE,""
"audit/hypotheses/H09/report018_order56_result_render/visual_screenshot_manifest.csv","h09_protected","b85237e2af753d9d5abdea92acbe775d57e21d6194f52c29bdd5af9d8da8396f",7908,"2026-08-21T22:41:44.754570Z UTC",FALSE,""
"audit/ledgers/change_log.csv","central_ledger","734d313e41171d280ce97d1ce7ff74c3ea68bd7c604a51409feb0ecd5d968a42",212363,"2026-08-20T22:13:56.187896Z UTC",FALSE,""
"audit/ledgers/claim_provenance.csv","central_ledger","910ddeb476e08bf95ce53e238594f530ab2c30df0e21800bc6b664d77b83f095",15353,"2026-08-01T16:15:10.144255Z UTC",FALSE,""
"audit/ledgers/decision_register.csv","central_ledger","7424b0ada651534f6108ce90b96343c27f47cefb7c0fbe7cb4c5b2eeb19911e6",147325,"2026-08-20T22:13:55.934347Z UTC",FALSE,""
"audit/ledgers/deviation_hypothesis_crosswalk.csv","central_ledger","ff1b99af72c778b668601d845f6b968cb8a4c845dc8b4687237df11de9ddd3f9",11230,"2026-08-12T11:22:19.582061Z UTC",FALSE,""
"audit/ledgers/deviation_reader_dispositions.csv","central_ledger","0ae6f9d0ea161759d1a514c3c8ca7ac6869f5cf7634e7af8198224fa8b5cac6d",52495,"2026-08-12T14:56:07.300032Z UTC",FALSE,""
"audit/ledgers/deviation_register.csv","central_ledger","87dfe055c5961f30d5dc68903c2af8389e14eab75398d0ee5d362473ce1ca131",63585,"2026-08-11T15:14:32.382839Z UTC",FALSE,""
"audit/ledgers/external_evidence_ledger.csv","central_ledger","c8d2f22123d016912daa7f0558ca2eada7933a2764f589cd50b91f5737772383",5735,"2026-07-30T03:21:01.680427Z UTC",FALSE,""
"audit/ledgers/finding_register.csv","central_ledger","0b55b1044d8acbc2b291da0816a32bde68b24e6e6811d49451ff3bb40c78e45d",60649,"2026-08-11T23:35:03.057877Z UTC",FALSE,""
"audit/ledgers/hypothesis_comparison_status.csv","central_ledger","0d15bf069cac3e65b0120aade0ced08938a14378b76f233db33d67ec27cf0edd",7886,"2026-08-13T13:14:52.096449Z UTC",FALSE,""
"audit/ledgers/hypothesis_contracts.csv","central_ledger","878d887ef9a1c48b1b364a7cab8a052c2220e3510eed18401c5819f09fdbf640",11710,"2026-08-01T12:47:36.941502Z UTC",FALSE,""
"audit/ledgers/hypothesis_data_sensitivity_comparisons.csv","central_ledger","604e79fdb020c611338f08a4fd6429a095cdc2c74ae34d1bad26f6e78f3eedc5",3575,"2026-08-01T16:15:09.478182Z UTC",FALSE,""
"audit/ledgers/hypothesis_implementation_audit.csv","central_ledger","a9287d8bfa569a2824194b0e093197c7f7ce972ac7d97ebea0498393b2adf481",3832,"2026-08-01T16:15:09.038721Z UTC",FALSE,""
"audit/ledgers/hypothesis_result_comparisons.csv","central_ledger","c489f1232293ab959b687cf1b4aeaefbf07e92cdca00568dc1f26207a10f911a",5248,"2026-08-01T16:15:09.261178Z UTC",FALSE,""
"audit/ledgers/hypothesis_stage_gates.csv","central_ledger","1a5f9d70db3d315367368197d91c2406621b773d3c1c4bf0e78a808965875820",4579,"2026-08-14T15:48:44.583482Z UTC",FALSE,""
"audit/ledgers/metric_validity.csv","central_ledger","b3016e2f56109444c3cd7ad8f73a1e6928592ac05c5e05fd3407cf870faa0b71",29732,"2026-08-11T23:35:03.554083Z UTC",FALSE,""
"audit/ledgers/result_differences.csv","central_ledger","b1a43d15d27130f541e71f3cc185628a65aa3af4488d46d1a3058c4fb331015c",34472,"2026-08-11T15:13:05.135566Z UTC",FALSE,""
"audit/ledgers/reviewer_feedback_disposition.csv","central_ledger","5ebb863dd2671ef468d9e3b5a0d5bed0720337480be4188a2da98099a89e7fac",8094,"2026-07-29T22:00:56.833827Z UTC",FALSE,""
"audit/ledgers/sample_flow.csv","central_ledger","57d969a093dbbc66bc0f9f98a24d2d74242248a48caf42e1d76ac23577fadd30",34820,"2026-08-11T15:13:18.213902Z UTC",FALSE,""
"audit/ledgers/software_versions.csv","central_ledger","9171aced04d33a348f3a4ba29f67953b30e0cefa71d9c424f916e233a5376f92",6140,"2026-07-30T05:44:34.604493Z UTC",FALSE,""
"audit/report_harmonization/coordination_matrix.csv","coordination_evidence_only","d171f7c241b1c2a28a3005bf8a48f6f04ce882d1732b9ddbebd155e21c7ea6ba",36788,"2026-08-22T07:03:08.826235Z UTC",FALSE,""
