"path","sha256","bytes","mtime_utc"
"artifacts/07_models/H01/manuscript_prepared_data/chest/paired_common_sample/duration_above_1000_r2_bootstrap_draws.rds","13ab18e72bd9ff7f4a92eace7384b84ff0c71bc0524a919d6097fda7bab7c609",114412,"2026-07-31 19:06:05 UTC"
"artifacts/07_models/H01/manuscript_prepared_data/chest/paired_common_sample/duration_above_250_wake_model_frame.rds","77e698edd09345843c25374e3755964622bb5a30a24698af1c7c9ef84252c08e",11272,"2026-07-31 22:44:21 UTC"
"artifacts/07_models/H01/manuscript_prepared_data/chest/paired_common_sample/duration_above_250_wake_models.rds","995bc91c8415b82ac707bf1b558a067d8720d2b63530ecb3caa7e0a767da677b",85152,"2026-07-31 22:44:22 UTC"
"artifacts/07_models/H01/manuscript_prepared_data/chest/paired_common_sample/duration_above_250_wake_r2_bootstrap_draws.rds","b31c1ba5bc00ef04cdf68883552dcf449ddb695b8a6562ce9fb1712132042091",113544,"2026-07-31 19:14:00 UTC"
"artifacts/07_models/H01/manuscript_prepared_data/chest/paired_common_sample/duration_below_1_sleep_environment_model_frame.rds","dab4fc372ce07437880e732e9a29f7d10ad1ea707f40cd63837bee827a4fea3a",11460,"2026-07-31 22:44:28 UTC"
"artifacts/07_models/H01/manuscript_prepared_data/chest/paired_common_sample/duration_below_1_sleep_environment_models.rds","a07a01981579d6d51a9933336b86f8fff61db87529a28335ea7469a16e2352e7",85428,"2026-07-31 22:44:28 UTC"
"artifacts/07_models/H01/manuscript_prepared_data/chest/paired_common_sample/duration_below_1_sleep_environment_r2_bootstrap_draws.rds","5b0fa2af1dbf20d6f6aa70dd8de3b8dc0b924ab646e4076b3a2010e7b61c2f9f",112556,"2026-07-31 19:34:40 UTC"
"artifacts/07_models/H01/manuscript_prepared_data/chest/paired_common_sample/duration_below_10_pre_sleep_model_frame.rds","94c39a876dcfee556ced35338463b1cafe259f7576a9641f1d0450dacf5be983",11328,"2026-07-31 22:44:25 UTC"
"artifacts/07_models/H01/manuscript_prepared_data/chest/paired_common_sample/duration_below_10_pre_sleep_models 2.rds","d1abe2e8268790a4ba151612d688ea1bf2b73a614ab5ac2dc5f817a1fa3a907e",85028,"2026-07-31 08:05:52 UTC"
"artifacts/07_models/H01/manuscript_prepared_data/chest/paired_common_sample/duration_below_10_pre_sleep_models.rds","1253a250f1c23d150a2225cdc636f6b517e7e50b9375085a5e5f55450f014c4a",215012,"2026-07-31 22:44:26 UTC"
"artifacts/07_models/H01/manuscript_prepared_data/chest/paired_common_sample/duration_below_10_pre_sleep_r2_bootstrap_draws.rds","2c2ed79f7527975281da90100238edace72a2bab79b24b04d93cb489dc44fc41",57596,"2026-08-01 07:57:29 UTC"
"artifacts/07_models/H01/manuscript_prepared_data/chest/paired_common_sample/first_timing_above_250_model_frame.rds","392d70de26219923c352e1587abc5715cb36e8f51f6211d1ea34ca65537c3197",12552,"2026-07-31 22:44:39 UTC"
"artifacts/07_models/H01/manuscript_prepared_data/chest/paired_common_sample/first_timing_above_250_models 2.rds","2781d457d046df394b914809d9e4709338042f3056a301a8cbedfb79e88ea4e4",215424,"2026-07-31 08:06:04 UTC"
"artifacts/07_models/H01/manuscript_prepared_data/chest/paired_common_sample/first_timing_above_250_models.rds","2781d457d046df394b914809d9e4709338042f3056a301a8cbedfb79e88ea4e4",215424,"2026-07-31 22:44:40 UTC"
"artifacts/07_models/H01/manuscript_prepared_data/chest/paired_common_sample/first_timing_above_250_r2_bootstrap_draws.rds","daab72baa9b8d9742096c932e29e118f1a51d18be71f9f747886dfd6eaa5360c",57596,"2026-07-31 19:37:50 UTC"
"artifacts/07_models/H01/manuscript_prepared_data/chest/paired_common_sample/interdaily_stability_model_frame.rds","147e2bd596969a1275fe3a12ebdcb8d5445da97de9bb969cbac5207e5180bad2",156,"2026-07-31 22:44:11 UTC"
"artifacts/07_models/H01/manuscript_prepared_data/chest/paired_common_sample/interdaily_stability_models.rds","3efb95d71b40414c0fb5bd87aec3997a342f6582092d8c980c75c1980de6dcf8",724,"2026-07-31 22:44:11 UTC"
"artifacts/07_models/H01/manuscript_prepared_data/chest/paired_common_sample/intradaily_variability_model_frame.rds","147e2bd596969a1275fe3a12ebdcb8d5445da97de9bb969cbac5207e5180bad2",156,"2026-07-31 22:44:12 UTC"
"artifacts/07_models/H01/manuscript_prepared_data/chest/paired_common_sample/intradaily_variability_models.rds","fe388c7e73dc763c8622ea41040829442fe7e8ba970b7799775c642016d9f1ba",720,"2026-07-31 22:44:11 UTC"
"artifacts/07_models/H01/manuscript_prepared_data/chest/paired_common_sample/l10_mean_medi_model_frame.rds","a37a986594ac19fcc1f41bafbc26ecf78de503e1c67003e3637aecc551628739",18272,"2026-07-31 22:44:15 UTC"
"artifacts/07_models/H01/manuscript_prepared_data/chest/paired_common_sample/l10_mean_medi_models 2.rds","21eec9bc0496ca8793523ab50dc1dec2457434ebbc0734cc27b7831b4bbf6c59",221624,"2026-07-31 08:05:44 UTC"
"artifacts/07_models/H01/manuscript_prepared_data/chest/paired_common_sample/l10_mean_medi_models.rds","21eec9bc0496ca8793523ab50dc1dec2457434ebbc0734cc27b7831b4bbf6c59",221624,"2026-07-31 22:44:15 UTC"
"artifacts/07_models/H01/manuscript_prepared_data/chest/paired_common_sample/l10_mean_medi_r2_bootstrap_draws.rds","700c83b6eed10ac98a78988a9d10e09cc77c358411fd1b10822cd27db7c839fc",57060,"2026-07-31 18:58:34 UTC"
"artifacts/07_models/H01/manuscript_prepared_data/chest/paired_common_sample/l10_midpoint_model_frame.rds","769230ee79c1292e97c602e481131e6e1f8e44f921ba58a0c61171cc0047c2dc",12964,"2026-07-31 22:44:35 UTC"
"artifacts/07_models/H01/manuscript_prepared_data/chest/paired_common_sample/l10_midpoint_models.rds","6a58d6f09e95ea6f1c253578429a9a1a85d6e76640bacb454de036923a5af33c",221180,"2026-07-31 22:44:36 UTC"
"artifacts/07_models/H01/manuscript_prepared_data/chest/paired_common_sample/l10_midpoint_noon_conversion_sensitivity_model_frame.rds","e389a8f8267f1d1e339cfd74e02450a9445c9d1ba23c11756aced6d33641d9b1",12964,"2026-07-31 22:44:37 UTC"
"artifacts/07_models/H01/manuscript_prepared_data/chest/paired_common_sample/l10_midpoint_noon_conversion_sensitivity_models 2.rds","488d8e30df2c4bd8ec6d04e74cc005a4afc7225cddeca95f378c8c266c537001",222364,"2026-07-31 08:06:02 UTC"
"artifacts/07_models/H01/manuscript_prepared_data/chest/paired_common_sample/l10_midpoint_noon_conversion_sensitivity_models.rds","488d8e30df2c4bd8ec6d04e74cc005a4afc7225cddeca95f378c8c266c537001",222364,"2026-07-31 22:44:38 UTC"
"artifacts/07_models/H01/manuscript_prepared_data/chest/paired_common_sample/l10_midpoint_r2_bootstrap_draws.rds","58ac945488f58217b8a6d6d12373ebad748ff57988fe243bb1e68d32ac1b7ea9",56992,"2026-07-31 19:36:34 UTC"
"artifacts/07_models/H01/manuscript_prepared_data/chest/paired_common_sample/last_timing_above_250_model_frame.rds","47859b50a88260d0c4ee750379d27c6c92d2ce61bca5bd75c7eea54d597da636",12528,"2026-07-31 22:44:41 UTC"
"artifacts/07_models/H01/manuscript_prepared_data/chest/paired_common_sample/last_timing_above_250_models 2.rds","1a8a57fa0e9f6c5240bf8c2cdb189cf5c359d766b87e35cdd90b97c63421d261",214892,"2026-07-31 08:06:05 UTC"
"artifacts/07_models/H01/manuscript_prepared_data/chest/paired_common_sample/last_timing_above_250_models.rds","1a8a57fa0e9f6c5240bf8c2cdb189cf5c359d766b87e35cdd90b97c63421d261",214892,"2026-07-31 22:44:41 UTC"
"artifacts/07_models/H01/manuscript_prepared_data/chest/paired_common_sample/last_timing_above_250_r2_bootstrap_draws.rds","435079df5f625f29ac6a9e71c908a1b44c7b551f535ed7d5afa7c47a2fbc2fd7",56556,"2026-07-31 19:38:28 UTC"
"artifacts/07_models/H01/manuscript_prepared_data/chest/paired_common_sample/longest_bout_above_250_model_frame.rds","446634004a0afad2f3462a01ce94dd59f1c78a9fca1b4798e400eba9cc37c5f1",13168,"2026-07-31 22:44:33 UTC"
"artifacts/07_models/H01/manuscript_prepared_data/chest/paired_common_sample/longest_bout_above_250_models.rds","989ce2a39d3329cf773351957bb8b9c137d6bc1f3340fea5f3e5718d917395e7",220064,"2026-07-31 22:44:33 UTC"
"artifacts/07_models/H01/manuscript_prepared_data/chest/paired_common_sample/longest_bout_above_250_r2_bootstrap_draws.rds","a04af04b4efaea00b8a841968705862b4c0ec1ab700ab0b316359271ca86b64a",57520,"2026-07-31 19:35:18 UTC"
"artifacts/07_models/H01/manuscript_prepared_data/chest/paired_common_sample/m10_mean_medi_model_frame.rds","9d8bdda9490361a15df6f87c2de0d10349a23c8248b8288f1d67300b29f08239",19860,"2026-07-31 22:44:13 UTC"
"artifacts/07_models/H01/manuscript_prepared_data/chest/paired_common_sample/m10_mean_medi_models.rds","ab0e64e127e755eda70c25c3f64c4e775bbc4631f70c58dbe75431164ef8d583",222784,"2026-07-31 22:44:14 UTC"
"artifacts/07_models/H01/manuscript_prepared_data/chest/paired_common_sample/m10_mean_medi_r2_bootstrap_draws.rds","2c99c627b778a8bd04e4b941fae6cc8c2da597b699eb79b8365bc04fb44a6028",57228,"2026-07-31 18:57:56 UTC"
"artifacts/07_models/H01/manuscript_prepared_data/chest/paired_common_sample/m10_midpoint_model_frame.rds","4be7da7fa3d9d445b7ecc4a9eeed83d577324bc16240ec6f7573609c4d9aedd6",12852,"2026-07-31 22:44:34 UTC"
"artifacts/07_models/H01/manuscript_prepared_data/chest/paired_common_sample/m10_midpoint_models.rds","e794743e61ed75aee98d88d8ccee14d88eab0901b7f2a6454f055623a1a8490f",219344,"2026-07-31 22:44:34 UTC"
"artifacts/07_models/H01/manuscript_prepared_data/chest/paired_common_sample/m10_midpoint_r2_bootstrap_draws.rds","aef2c19f89dfd13ce88f4b33e9ed279a43d65f010384c11904e3243d5d008b83",57232,"2026-07-31 19:35:56 UTC"
"artifacts/07_models/H01/manuscript_prepared_data/chest/paired_common_sample/mder_ratio_of_integrals_model_frame.rds","ea59777c8c1f8039f629713102c9b05e0ebe323458ee56c86ccf162ce3778f61",12604,"2026-07-31 22:44:43 UTC"
"artifacts/07_models/H01/manuscript_prepared_data/chest/paired_common_sample/mder_ratio_of_integrals_models.rds","731ab5e6b587b40b3e78062b2fa3988d00e53f192fad0033595458c977d3e6db",204560,"2026-07-31 22:44:44 UTC"
"artifacts/07_models/H01/manuscript_prepared_data/chest/paired_common_sample/mder_ratio_of_integrals_r2_bootstrap_draws.rds","9f8d54c5bf0ffa5053f573dc74a986c943cd9ffe6a21efbe36032d0e9e4291be",57092,"2026-07-31 19:39:45 UTC"
"artifacts/07_models/H01/manuscript_prepared_data/chest/paired_common_sample/mean_timing_above_250_model_frame.rds","5cbf5985b93e4ffbbac0f24d08291faefd81f8f73c43de04d885779bc1dd1f70",14236,"2026-07-31 22:44:38 UTC"
"artifacts/07_models/H01/manuscript_prepared_data/chest/paired_common_sample/mean_timing_above_250_models 2.rds","bded48f91a98cb7203d14a2f17d0bf919a8b20d85196c3646bfd87df6a63b12e",216816,"2026-07-31 08:06:03 UTC"
"artifacts/07_models/H01/manuscript_prepared_data/chest/paired_common_sample/mean_timing_above_250_models.rds","bded48f91a98cb7203d14a2f17d0bf919a8b20d85196c3646bfd87df6a63b12e",216816,"2026-07-31 22:44:38 UTC"
"artifacts/07_models/H01/manuscript_prepared_data/chest/paired_common_sample/mean_timing_above_250_r2_bootstrap_draws.rds","a86187e6f57c06d1fe3b6efa51e9b150c794ac1c00cd5ffb3dfa2e4099227735",56848,"2026-07-31 19:37:12 UTC"
"artifacts/07_models/H01/manuscript_prepared_data/glasses/all_available/daily_geometric_mean_medi_model_frame.rds","ff933f006bab2a579ecb9ef6c1e44a017ccc59d0b5d3f3c07248353a24000a22",23668,"2026-07-31 22:44:46 UTC"
"artifacts/07_models/H01/manuscript_prepared_data/glasses/all_available/daily_geometric_mean_medi_models.rds","5b6cac9ccf017340b799fcff24d0f564bb02f56b0e663db5595d6b31dccb3ae1",249028,"2026-07-31 22:44:46 UTC"
"artifacts/07_models/H01/manuscript_prepared_data/glasses/all_available/daily_geometric_mean_medi_r2_bootstrap_draws.rds","154f3aa77d7b5341b00282606608851f8912c0757e15ecafb98a66bb9a183fe3",56876,"2026-07-31 19:40:28 UTC"
"artifacts/07_models/H01/manuscript_prepared_data/glasses/all_available/dose_time_sensitive_corrected_medi_model_frame.rds","e2ca4fb4f6ac25e59ae2536c29ed0b91023a152093db42883e7573822883a780",23136,"2026-07-31 22:45:22 UTC"
"artifacts/07_models/H01/manuscript_prepared_data/glasses/all_available/dose_time_sensitive_corrected_medi_models.rds","180e0c0ddb5e4fa086c0059c8fb85af2d6309f3bf169dc06b32c9535a95f3719",244080,"2026-07-31 22:45:23 UTC"
"artifacts/07_models/H01/manuscript_prepared_data/glasses/all_available/dose_time_sensitive_corrected_medi_r2_bootstrap_draws.rds","f9894ac6e45da8526d1d0c86b9ad9e72643cd41c939d13e9ded22e4b426ba773",57096,"2026-07-31 20:30:06 UTC"
"artifacts/07_models/H01/manuscript_prepared_data/glasses/all_available/duration_above_1000_model_frame.rds","6e362f9dd5231760f821db55ce0499ac819fe41d0df51072bb854e8fc5f6fc07",12980,"2026-07-31 22:44:51 UTC"
"artifacts/07_models/H01/manuscript_prepared_data/glasses/all_available/duration_above_1000_models.rds","4f0ba0cb6ff159a9dc0dcf6baaab1f2d87f1465112e6bed5f42a1d790701a4d7",94100,"2026-07-31 22:44:51 UTC"
"artifacts/07_models/H01/manuscript_prepared_data/glasses/all_available/duration_above_1000_r2_bootstrap_draws.rds","a170e674100fe5e8cb48c31a9db76721c177b4e1a0ee9f21040077620aedd36a",115148,"2026-07-31 19:50:34 UTC"
"artifacts/07_models/H01/manuscript_prepared_data/glasses/all_available/duration_above_250_wake_model_frame.rds","e979441f389c57f00986189cd32e332addfeab58860a3a0fc7cbf612e20c8602",12800,"2026-07-31 22:44:57 UTC"
"artifacts/07_models/H01/manuscript_prepared_data/glasses/all_available/duration_above_250_wake_models 2.rds","d8164f5994889555b13b87b31379eee6c7d7c6c4ffed4e525b805362f600278b",93120,"2026-07-31 08:06:16 UTC"
"artifacts/07_models/H01/manuscript_prepared_data/glasses/all_available/duration_above_250_wake_models.rds","46b43fb73e388f24497472348e72d0af1a3e45a66a0ebe6972bc23166b313146",93172,"2026-07-31 22:44:57 UTC"
"artifacts/07_models/H01/manuscript_prepared_data/glasses/all_available/duration_above_250_wake_r2_bootstrap_draws.rds","b71a1a58287b3434508834592ce9a1f62dacba929d028d93b6efbc62e90be747",115408,"2026-07-31 20:00:05 UTC"
"artifacts/07_models/H01/manuscript_prepared_data/glasses/all_available/duration_below_1_sleep_environment_model_frame.rds","976eb2d0442941baf9b5d1c59897c80637ea5e9101279821bae3677b63f7f72a",12960,"2026-07-31 22:45:05 UTC"
"artifacts/07_models/H01/manuscript_prepared_data/glasses/all_available/duration_below_1_sleep_environment_models 2.rds","30e4c7ce5b4a88a177b37a0e79a92288e67611bfc1e3497f904952bbdcbe463f",93816,"2026-07-31 08:06:24 UTC"
"artifacts/07_models/H01/manuscript_prepared_data/glasses/all_available/duration_below_1_sleep_environment_models.rds","eafb961aa55e6e6ae6601cff4cc10cf50f4fb93491824ac92464e920de4ec148",93704,"2026-07-31 22:45:05 UTC"
"artifacts/07_models/H01/manuscript_prepared_data/glasses/all_available/duration_below_1_sleep_environment_r2_bootstrap_draws.rds","9d94b75f64f7e3a14ff55391180130b829a878b885af0c50f6bef86a90c2e9e7",111516,"2026-07-31 20:25:27 UTC"
"artifacts/07_models/H01/manuscript_prepared_data/glasses/all_available/duration_below_10_pre_sleep_model_frame.rds","9074c2efda4a4337c33798b4b9e5771ad8473cbe8ce8e723b11503b6deca61ee",12996,"2026-07-31 22:45:03 UTC"
"artifacts/07_models/H01/manuscript_prepared_data/glasses/all_available/duration_below_10_pre_sleep_models.rds","743675d0dcbcffdedfefa25ad37b565dfd64bee582b0d1ff0b6237fa67a2a767",241608,"2026-07-31 22:45:03 UTC"
"artifacts/07_models/H01/manuscript_prepared_data/glasses/all_available/duration_below_10_pre_sleep_r2_bootstrap_draws.rds","2f30f98680a919ce2f600e6b916540240982f3eac6b3c07c70ddbbeeaf11f891",57316,"2026-08-01 07:58:08 UTC"
"artifacts/07_models/H01/manuscript_prepared_data/glasses/all_available/first_timing_above_250_model_frame.rds","569d7099143ab4a2166634a67ef2bb5f57cc7fba2ae28d5533c35c86aded3bc9",14696,"2026-07-31 22:45:19 UTC"
"artifacts/07_models/H01/manuscript_prepared_data/glasses/all_available/first_timing_above_250_models 2.rds","5596e2d510cc9fe04773f73bbd4bccd2e55038e3f7d9966d85bdbf0a6c072746",240860,"2026-07-31 08:06:33 UTC"
"artifacts/07_models/H01/manuscript_prepared_data/glasses/all_available/first_timing_above_250_models.rds","5596e2d510cc9fe04773f73bbd4bccd2e55038e3f7d9966d85bdbf0a6c072746",240860,"2026-07-31 22:45:20 UTC"
"artifacts/07_models/H01/manuscript_prepared_data/glasses/all_available/first_timing_above_250_r2_bootstrap_draws.rds","d0a68547208377df8a75f3f07a25bcc01785e37e4033ee19a73e9481172efec7",57516,"2026-07-31 20:28:46 UTC"
"artifacts/07_models/H01/manuscript_prepared_data/glasses/all_available/interdaily_stability_model_frame.rds","52fb79307d89a82f8610bac51f63c9893a5d24ade7d93fe27a6c216783ee7766",6224,"2026-07-31 22:44:45 UTC"
"artifacts/07_models/H01/manuscript_prepared_data/glasses/all_available/interdaily_stability_models.rds","aefb1b9c3675d321f2209c80d1751726d30de12f5f118767efbc51b14054dfde",19340,"2026-07-31 22:44:45 UTC"
"artifacts/07_models/H01/manuscript_prepared_data/glasses/all_available/interdaily_stability_r2_bootstrap_draws.rds","5dcc725eae99e6df58ddb9c962285de5d0b1584c9db15e12208ed8136a71cc73",43944,"2026-07-31 19:39:47 UTC"
"artifacts/07_models/H01/manuscript_prepared_data/glasses/all_available/intradaily_variability_model_frame.rds","7cf87dbd0a5b37836267d9c4680a1af5e0b8d5657b64ed721e5f231581ce27db",5076,"2026-07-31 22:44:45 UTC"
"artifacts/07_models/H01/manuscript_prepared_data/glasses/all_available/intradaily_variability_models.rds","dc02577a02f85f8522d07ee8fabaec6bb340e147b71946aea82164da8ed62497",19300,"2026-07-31 22:44:45 UTC"
"artifacts/07_models/H01/manuscript_prepared_data/glasses/all_available/intradaily_variability_r2_bootstrap_draws.rds","e728bec6dfcd66e27b5b3b9ff52fd2488b8fdd5fec5520b301d38ea104454243",43752,"2026-07-31 19:39:49 UTC"
"artifacts/07_models/H01/manuscript_prepared_data/glasses/all_available/l10_mean_medi_model_frame 2.rds","45a4b987bb19ff80e15673160069eeda5bcfaf87dd53deca35a77b9c207bddfb",22152,"2026-07-31 08:06:10 UTC"
"artifacts/07_models/H01/manuscript_prepared_data/glasses/all_available/l10_mean_medi_model_frame.rds","45a4b987bb19ff80e15673160069eeda5bcfaf87dd53deca35a77b9c207bddfb",22152,"2026-07-31 22:44:48 UTC"
"artifacts/07_models/H01/manuscript_prepared_data/glasses/all_available/l10_mean_medi_models 2.rds","ded1d72911ea9eab7a22bbab9ccdadcd2bae95c5d2825e77995ad03f7b56093e",246804,"2026-07-31 08:06:10 UTC"
"artifacts/07_models/H01/manuscript_prepared_data/glasses/all_available/l10_mean_medi_models.rds","ded1d72911ea9eab7a22bbab9ccdadcd2bae95c5d2825e77995ad03f7b56093e",246804,"2026-07-31 22:44:49 UTC"
"artifacts/07_models/H01/manuscript_prepared_data/glasses/all_available/l10_mean_medi_r2_bootstrap_draws.rds","10337f91a47bb6e67323d02ebe5502accc17ddce4c154b37b4e5f4082992f6fa",57436,"2026-07-31 19:41:47 UTC"
"artifacts/07_models/H01/manuscript_prepared_data/glasses/all_available/l10_midpoint_model_frame.rds","988834d5ebc93238ab1ee26537c595baee573f0961f426b9feb08ab21366af9f",14880,"2026-07-31 22:45:15 UTC"
"artifacts/07_models/H01/manuscript_prepared_data/glasses/all_available/l10_midpoint_models 2.rds","d9522ed3ef0efe74331bcb9e21ad8137bf298c18bae82b04d3d2a241cc08d8bc",246500,"2026-07-31 08:06:31 UTC"
"artifacts/07_models/H01/manuscript_prepared_data/glasses/all_available/l10_midpoint_models.rds","d9522ed3ef0efe74331bcb9e21ad8137bf298c18bae82b04d3d2a241cc08d8bc",246500,"2026-07-31 22:45:16 UTC"
"artifacts/07_models/H01/manuscript_prepared_data/glasses/all_available/l10_midpoint_noon_conversion_sensitivity_model_frame.rds","b67dee6fd68eb899ab921ac8c306368a48e0dacd961367bc6cd8e462a54240c1",14880,"2026-07-31 22:45:17 UTC"
"artifacts/07_models/H01/manuscript_prepared_data/glasses/all_available/l10_midpoint_noon_conversion_sensitivity_models 2.rds","b002cbba25f709273058ff81807441fe3751b1ff360a7cd5202d57df426dbf7c",246224,"2026-07-31 08:06:32 UTC"
"artifacts/07_models/H01/manuscript_prepared_data/glasses/all_available/l10_midpoint_noon_conversion_sensitivity_models.rds","b002cbba25f709273058ff81807441fe3751b1ff360a7cd5202d57df426dbf7c",246224,"2026-07-31 22:45:17 UTC"
"artifacts/07_models/H01/manuscript_prepared_data/glasses/all_available/l10_midpoint_r2_bootstrap_draws.rds","6fc79d3759c1f00e6061c7a2c7be0e1415e7f3ae982b53eb6749d1ef5a3dc4d8",57076,"2026-07-31 20:27:27 UTC"
"artifacts/07_models/H01/manuscript_prepared_data/glasses/all_available/last_timing_above_250_model_frame.rds","a1571823aba8eaee13abaaaa29a92a3bca644f8134a763ca92dc885eac3fbf4f",14620,"2026-07-31 22:45:21 UTC"
"artifacts/07_models/H01/manuscript_prepared_data/glasses/all_available/last_timing_above_250_models.rds","908c65b5108d3f1dacef663adbe9a92bab4a6f05d424cfe39189574304bcfaa5",241888,"2026-07-31 22:45:22 UTC"
"artifacts/07_models/H01/manuscript_prepared_data/glasses/all_available/last_timing_above_250_r2_bootstrap_draws.rds","49a3e3a0ed94d2029270d90dde313d52ba671b30acbe564e4200e6b2e4401479",57772,"2026-07-31 20:29:26 UTC"
"artifacts/07_models/H01/manuscript_prepared_data/glasses/all_available/longest_bout_above_250_model_frame.rds","34932ead2d6ad06b9a1c2a1f80c6ad9b992f48f4871527e36a4fd0a87e77541a",15056,"2026-07-31 22:45:12 UTC"
"artifacts/07_models/H01/manuscript_prepared_data/glasses/all_available/longest_bout_above_250_models 2.rds","72974ff37eab8491caa40070640a2b3e0358358698eb0b66397415f1ecd92ba6",244360,"2026-07-31 08:06:29 UTC"
"artifacts/07_models/H01/manuscript_prepared_data/glasses/all_available/longest_bout_above_250_models.rds","72974ff37eab8491caa40070640a2b3e0358358698eb0b66397415f1ecd92ba6",244360,"2026-07-31 22:45:12 UTC"
"artifacts/07_models/H01/manuscript_prepared_data/glasses/all_available/longest_bout_above_250_r2_bootstrap_draws.rds","08bc9cf8d4eb0c28a93b2165be4006daca3b4c1af91166e0d3c02d3e0fcea1f9",57052,"2026-07-31 20:26:07 UTC"
"artifacts/07_models/H01/manuscript_prepared_data/glasses/all_available/m10_mean_medi_model_frame.rds","a79112529a3194faffd6c6a73b7c7f4f93b8935d49b91ffe0d6106c01e56e795",23632,"2026-07-31 22:44:47 UTC"
"artifacts/07_models/H01/manuscript_prepared_data/glasses/all_available/m10_mean_medi_models 2.rds","d7b427780f141acddbfdc77e9778476ceb7c47b4459e088c686e30f5eb1e06a6",249120,"2026-07-31 08:06:09 UTC"
"artifacts/07_models/H01/manuscript_prepared_data/glasses/all_available/m10_mean_medi_models.rds","d7b427780f141acddbfdc77e9778476ceb7c47b4459e088c686e30f5eb1e06a6",249120,"2026-07-31 22:44:48 UTC"
"artifacts/07_models/H01/manuscript_prepared_data/glasses/all_available/m10_mean_medi_r2_bootstrap_draws.rds","7b1aa7ed02d1cc380ed806da3fb15e6688c0f9d63d8ad9ce457c47b245795a09",56752,"2026-07-31 19:41:07 UTC"
"artifacts/07_models/H01/manuscript_prepared_data/glasses/all_available/m10_midpoint_model_frame.rds","cf3c3a3a2b31867a12f326a853cd50cc67f01855b9e078db9b42d5c4d34f8bb6",14588,"2026-07-31 22:45:13 UTC"
"artifacts/07_models/H01/manuscript_prepared_data/glasses/all_available/m10_midpoint_models 2.rds","e8be2b8ed11e825dec80a110b0cf3ab999a5131f07dc79d9825962bf52a2897d",243032,"2026-07-31 08:06:30 UTC"
"artifacts/07_models/H01/manuscript_prepared_data/glasses/all_available/m10_midpoint_models.rds","e8be2b8ed11e825dec80a110b0cf3ab999a5131f07dc79d9825962bf52a2897d",243032,"2026-07-31 22:45:14 UTC"
"artifacts/07_models/H01/manuscript_prepared_data/glasses/all_available/m10_midpoint_r2_bootstrap_draws.rds","75cf31d83f29f4a1bff5881a5495dd4fcfdc6c200ab7fa69537d1b1481975a5f",57684,"2026-07-31 20:26:47 UTC"
"artifacts/07_models/H01/manuscript_prepared_data/glasses/all_available/mder_ratio_of_integrals_model_frame.rds","49aa024465456c8e4ef1014baffc4913aacd1378b6d31f9ddb75f833a1329063",16408,"2026-07-31 22:45:24 UTC"
"artifacts/07_models/H01/manuscript_prepared_data/glasses/all_available/mder_ratio_of_integrals_models 2.rds","30f0d3c569f6ab3ce445bf7e18e4adca7e2c30d2d3c4195f31eef5b0d2280088",238792,"2026-07-31 08:06:36 UTC"
"artifacts/07_models/H01/manuscript_prepared_data/glasses/all_available/mder_ratio_of_integrals_models.rds","30f0d3c569f6ab3ce445bf7e18e4adca7e2c30d2d3c4195f31eef5b0d2280088",238792,"2026-07-31 22:45:24 UTC"
"artifacts/07_models/H01/manuscript_prepared_data/glasses/all_available/mder_ratio_of_integrals_r2_bootstrap_draws.rds","239a9e4e769cf01b41873bcaebf648ecb2edf30ddfd276a5af13eee5b5cc80a4",56988,"2026-07-31 20:30:45 UTC"
"artifacts/07_models/H01/manuscript_prepared_data/glasses/all_available/mean_timing_above_250_model_frame.rds","12d3b20b86f15a0542d16952836cbde2bd9637a59378304cb93b465972315d98",16820,"2026-07-31 22:45:18 UTC"
"artifacts/07_models/H01/manuscript_prepared_data/glasses/all_available/mean_timing_above_250_models.rds","e07ec3cddceb4850d581294b28f5698d53d5bd011f06a9646025444b4786ce60",242248,"2026-07-31 22:45:18 UTC"
"artifacts/07_models/H01/manuscript_prepared_data/glasses/all_available/mean_timing_above_250_r2_bootstrap_draws.rds","4613f930af1a5618d42f9d7f855a1f36c8437a88ed5bce0b3cb8b266e696e2c9",57428,"2026-07-31 20:28:06 UTC"
"artifacts/07_models/H01/manuscript_prepared_data/glasses/paired_common_sample/daily_geometric_mean_medi_model_frame.rds","f940f103354b4c46bd29e77333f5a5ffbaa956db6b1294974d7fbea337063f96",19844,"2026-07-31 22:45:25 UTC"
"artifacts/07_models/H01/manuscript_prepared_data/glasses/paired_common_sample/daily_geometric_mean_medi_models 2.rds","dee3d906359328bff6602a950f299ac315b3914871123d36d790e34a41cb0cc9",223628,"2026-07-31 08:06:37 UTC"
"artifacts/07_models/H01/manuscript_prepared_data/glasses/paired_common_sample/daily_geometric_mean_medi_models.rds","dee3d906359328bff6602a950f299ac315b3914871123d36d790e34a41cb0cc9",223628,"2026-07-31 22:45:26 UTC"
"artifacts/07_models/H01/manuscript_prepared_data/glasses/paired_common_sample/daily_geometric_mean_medi_r2_bootstrap_draws.rds","835edc26bd4392c476dff6d0e37564db5f3f7e4687df949bea65de0a1641e018",57956,"2026-07-31 20:31:25 UTC"
"artifacts/07_models/H01/manuscript_prepared_data/glasses/paired_common_sample/dose_time_sensitive_corrected_medi_model_frame.rds","5478cb4997204af6263b55e1195b29b41120e274976a926d9c3fb17cc690467b",19444,"2026-07-31 22:45:57 UTC"
