"path","bytes","sha256","actual_sha256"
"evidence/layout_round2_preimages/manuscript_displays.css",5108,"6f52a9e883241dba64205419a7f50916f1fc26ff557b7d5117636803dae18a74","6f52a9e883241dba64205419a7f50916f1fc26ff557b7d5117636803dae18a74"
"evidence/layout_round2_preimages/prepare_word_manuscript.py",60598,"64221cdc0ba74faf9d6abceae0695af7e4e9ab537334ad7634f858aa04498090","64221cdc0ba74faf9d6abceae0695af7e4e9ab537334ad7634f858aa04498090"
"evidence/layout_round2_preimages/run_stage.py",5057,"cc1ae90b5e3ec87c50f03cbda7bb65b44eebc2bbcf90ed55c0bcb171e5de14fa","cc1ae90b5e3ec87c50f03cbda7bb65b44eebc2bbcf90ed55c0bcb171e5de14fa"
"evidence/layout_round2_preimages/supp_table_s2_complete.html",1903630,"c94065ef7dd03c00a2b7107ef526c00cb9899667445457965819756d876faa8f","c94065ef7dd03c00a2b7107ef526c00cb9899667445457965819756d876faa8f"
"evidence/main_round2_full_page_review.json",7619,"56316affaf4f0d874a2b2e5481fbecf2715ee33d498fd5668628202b61d4fd4c","56316affaf4f0d874a2b2e5481fbecf2715ee33d498fd5668628202b61d4fd4c"
"evidence/major_sections_round2.csv",300,"e0a8abc985ef804bb8666ad8b74c09207843a7117c75ae287e3e92754b9a57a6","e0a8abc985ef804bb8666ad8b74c09207843a7117c75ae287e3e92754b9a57a6"
"evidence/manuscript_displays.css.diff",783,"511c15b840d52bcf646adaf712758390bb4c789de0ca118ac44280c8f37602be","511c15b840d52bcf646adaf712758390bb4c789de0ca118ac44280c8f37602be"
"evidence/native_document_identities_round2.csv",5390,"f6954d3bf3481fda736e634f87193eabfc01f273d77907b0864ffcfa23ca2ad5","f6954d3bf3481fda736e634f87193eabfc01f273d77907b0864ffcfa23ca2ad5"
"evidence/native_document_identities.csv",5257,"de58589997a05f60849f5a9ea85049d017da63b9b9e4ae75a4d1b1a9f0131896","de58589997a05f60849f5a9ea85049d017da63b9b9e4ae75a4d1b1a9f0131896"
"evidence/native_R_session_round2.txt",702,"773709dfdb09822ca898f0398ef1fa352baa655d85870e2f443c5ad74bf4e446","773709dfdb09822ca898f0398ef1fa352baa655d85870e2f443c5ad74bf4e446"
"evidence/native_R_session.txt",702,"773709dfdb09822ca898f0398ef1fa352baa655d85870e2f443c5ad74bf4e446","773709dfdb09822ca898f0398ef1fa352baa655d85870e2f443c5ad74bf4e446"
"evidence/native_reuse_seed.json",24248,"46a256a92cd81eab9fc8955c2321b3a0478874a7b77171199b694364b2656455","46a256a92cd81eab9fc8955c2321b3a0478874a7b77171199b694364b2656455"
"evidence/native_round1_command.json",4480,"efed2223c51778111d6cd263b5f763120296dab5a6091e380c787737b658db96","efed2223c51778111d6cd263b5f763120296dab5a6091e380c787737b658db96"
"evidence/native_round1.log",1444,"c52462f6979e5b8d912d1609c4c3dcea5002eded0d7ccd20c7c2ab92d8b7d2f9","c52462f6979e5b8d912d1609c4c3dcea5002eded0d7ccd20c7c2ab92d8b7d2f9"
"evidence/native_round2_command.json",6038,"d0e94ccfd7614c30214a9bcbdc7723005b2573701b294c77e71eb7efcfe6fa24","d0e94ccfd7614c30214a9bcbdc7723005b2573701b294c77e71eb7efcfe6fa24"
"evidence/native_round2.log",870,"17415d9a8a1a3cf0ee5638267d6b82a1f756120fd781e9459e7526437b754b5f","17415d9a8a1a3cf0ee5638267d6b82a1f756120fd781e9459e7526437b754b5f"
"evidence/native_structural_checks_round2.csv",4088,"a54303f061545fa74b187d2ccf78d156e38e5778020c04a1066d340fd3448d77","a54303f061545fa74b187d2ccf78d156e38e5778020c04a1066d340fd3448d77"
"evidence/native_structural_checks.csv",4088,"a54303f061545fa74b187d2ccf78d156e38e5778020c04a1066d340fd3448d77","a54303f061545fa74b187d2ccf78d156e38e5778020c04a1066d340fd3448d77"
"evidence/native_structural_result_round2.json",113,"2d9abcb3155ec08afe6cf89ba03f6c8c73e9ee319e9220d55a3c75b296ab0b8e","2d9abcb3155ec08afe6cf89ba03f6c8c73e9ee319e9220d55a3c75b296ab0b8e"
"evidence/native_structural_result.json",113,"2d9abcb3155ec08afe6cf89ba03f6c8c73e9ee319e9220d55a3c75b296ab0b8e","2d9abcb3155ec08afe6cf89ba03f6c8c73e9ee319e9220d55a3c75b296ab0b8e"
"evidence/owner_post_production_preservation.csv",71417,"5dbbe0ee76fd94c0a9d24d95418c476079d900b3c5c1212ef6b111b11081d574","5dbbe0ee76fd94c0a9d24d95418c476079d900b3c5c1212ef6b111b11081d574"
"evidence/preflight_result.json",101,"cfa78cd6ae858e7a6a75811d4d39a91634bfa3f68bfc504807117c65ef8d219c","cfa78cd6ae858e7a6a75811d4d39a91634bfa3f68bfc504807117c65ef8d219c"
"evidence/prepare_word_manuscript.py.diff",14314,"63634d3986757f7ff5914e35ba2ebde9520721d1a9db714eac956f5f2b4c0a2c","63634d3986757f7ff5914e35ba2ebde9520721d1a9db714eac956f5f2b4c0a2c"
"evidence/production_command_accounting.csv",9837,"3d39d56888b2455ec1a59d77d5b0c31fb7af3de5d800c04d614907e0d8309bf1","3d39d56888b2455ec1a59d77d5b0c31fb7af3de5d800c04d614907e0d8309bf1"
"evidence/production_image_pass.json",810,"07d8e95f74ec28636063fca0c2e04c8cfaf3a8fa771f5a2dda589e0c55c6f2f1","07d8e95f74ec28636063fca0c2e04c8cfaf3a8fa771f5a2dda589e0c55c6f2f1"
"evidence/production_image_pixels.json",117,"a5584a637919193f03ef4f2ebeba398846c6cbd0fbb57dbadd9fd52ddd5d2593","a5584a637919193f03ef4f2ebeba398846c6cbd0fbb57dbadd9fd52ddd5d2593"
"evidence/qa_main_round2_command.json",5759,"42dbbfcf0a0f8d83562d0f19fffdf94f8abaa2c972eae68b2cdd447274bb25dd","42dbbfcf0a0f8d83562d0f19fffdf94f8abaa2c972eae68b2cdd447274bb25dd"
"evidence/qa_main_round2.log",1291,"1899e624be90103aa8d428cfbd7bc9e1da1376c904c531b5dc327d3417fbb41b","1899e624be90103aa8d428cfbd7bc9e1da1376c904c531b5dc327d3417fbb41b"
"evidence/qa_Table_2_round1_command.json",4439,"714f543ac24099d92e79df113374ec9fc99ff7d2b239a627e91d5917b635ce84","714f543ac24099d92e79df113374ec9fc99ff7d2b239a627e91d5917b635ce84"
"evidence/qa_Table_2_round1.log",1228,"7d22f43f625f83cd8d614a45c470e73af5185979d71be448be86a58147e7ca66","7d22f43f625f83cd8d614a45c470e73af5185979d71be448be86a58147e7ca66"
"evidence/qa_Table_S2_round1_command.json",4184,"b57d267c3add63c9d6e366d6deac85f67b8ea50f239beae3570fa97b60238c87","b57d267c3add63c9d6e366d6deac85f67b8ea50f239beae3570fa97b60238c87"
"evidence/qa_Table_S2_round1.log",1232,"d92fbff1f4bfa02794c88c0c687682cd7f45d7115363b48200bb7d4525efd165","d92fbff1f4bfa02794c88c0c687682cd7f45d7115363b48200bb7d4525efd165"
"evidence/qa_Table_S2_round2_command.json",5757,"5adeeb2fba16cbbc1cdcbb5cdfeec128b7266541ef131c566d54eeeb4acf8d6b","5adeeb2fba16cbbc1cdcbb5cdfeec128b7266541ef131c566d54eeeb4acf8d6b"
"evidence/qa_Table_S2_round2.log",1246,"49e4432fe016f6837cbc1d18d41ae900a84ebb0597a0f22363f7689e1008f2df","49e4432fe016f6837cbc1d18d41ae900a84ebb0597a0f22363f7689e1008f2df"
"evidence/R_session_preflight.txt",642,"f7aca043ed64229551b5603e3a0ff9c5be1ac1c1062df26a76582a923dc94c28","f7aca043ed64229551b5603e3a0ff9c5be1ac1c1062df26a76582a923dc94c28"
"evidence/round2_inputs.csv",21870,"3a0c2c88b2d2c1d3ae70d06a7a974c9c2d23a8ce69f799611e231b98ca8448db","3a0c2c88b2d2c1d3ae70d06a7a974c9c2d23a8ce69f799611e231b98ca8448db"
"evidence/round2_preflight.json",1336,"8c2fe61e76c4242b428c35e5e787694f14456a1de68828333659251a0273425a","8c2fe61e76c4242b428c35e5e787694f14456a1de68828333659251a0273425a"
"evidence/runtime.json",113,"d5e73a8017cea32184c34bb5ab030857df63532e632a52f1cd8ee10d4ea54190","d5e73a8017cea32184c34bb5ab030857df63532e632a52f1cd8ee10d4ea54190"
"evidence/screenshot_border_candidates.json",1673,"019bc7469c95f2e505c925fce1567635b4d2e6172c3e83b04c915a99407f2cc2","019bc7469c95f2e505c925fce1567635b4d2e6172c3e83b04c915a99407f2cc2"
"evidence/seal_R_session.txt",642,"7bc44e8973d4cae05ba2cd16923ccb47da379b00df9c38a55805fd34a103e8d4","7bc44e8973d4cae05ba2cd16923ccb47da379b00df9c38a55805fd34a103e8d4"
"evidence/source_changes.json",33924,"7e4474e2e61f6d29ea8e6e1f8d477ed650921aeb6333c1323829524919352672","7e4474e2e61f6d29ea8e6e1f8d477ed650921aeb6333c1323829524919352672"
"evidence/staging_copy_map.json",42821,"292ef55f02350d4159cee683e463d37cff53dba76c3889f50a68f9379a573c13","292ef55f02350d4159cee683e463d37cff53dba76c3889f50a68f9379a573c13"
"evidence/staging_result.json",114,"ffa2c97169866c5a578aba7aac760d4e41ca95284b0174e5c3824eac9b38d502","ffa2c97169866c5a578aba7aac760d4e41ca95284b0174e5c3824eac9b38d502"
"evidence/supplementary_information_outline.qmd.baseline",26436,"f0fa949f1a10dc0dfef3fac9fa03be9225d45966c1c25c1331250dc176cef6bb","f0fa949f1a10dc0dfef3fac9fa03be9225d45966c1c25c1331250dc176cef6bb"
"evidence/supplementary_information_outline.qmd.diff",22182,"1d1f87c3988452afbc621d0b00dcd2bb46e5f6d07e4821aa3ce9af93cee06e26","1d1f87c3988452afbc621d0b00dcd2bb46e5f6d07e4821aa3ce9af93cee06e26"
"evidence/svg_browser_adjudication/after.json",791,"2a37ad5113e52aef1d49132e4a7092984762a3125e0b717f8878983f0686b250","2a37ad5113e52aef1d49132e4a7092984762a3125e0b717f8878983f0686b250"
"evidence/svg_browser_adjudication/before.json",791,"2a37ad5113e52aef1d49132e4a7092984762a3125e0b717f8878983f0686b250","2a37ad5113e52aef1d49132e4a7092984762a3125e0b717f8878983f0686b250"
"evidence/svg_browser_adjudication/requests.log",190,"b4f660a137f1ff2813c09ddb03ec0fe440eb2141291e4e6ea87f78252913c693","b4f660a137f1ff2813c09ddb03ec0fe440eb2141291e4e6ea87f78252913c693"
"evidence/svg_browser_adjudication/runtime.json",353,"d4f53751ec65c89372ed15c1e78bdd9862887af0da012a136c7c8fe081f2d2c6","d4f53751ec65c89372ed15c1e78bdd9862887af0da012a136c7c8fe081f2d2c6"
"evidence/svg_browser_adjudication/teardown.json",95,"8a6f63dd1d0d8154a8a856120d94ab3c89bd7ec33da252542aa70cbf40e9ae03","8a6f63dd1d0d8154a8a856120d94ab3c89bd7ec33da252542aa70cbf40e9ae03"
"evidence/svg_embedding_round2.json",35933,"792c4eefc63df5ec345665cdf5a502e010741505ea47e70681955da934bf5b5b","792c4eefc63df5ec345665cdf5a502e010741505ea47e70681955da934bf5b5b"
"evidence/visual_adjudication_round2.md",7075,"ff2c2dd82842c347f684cbe4fbbc3c5f1c4c085eecffbd425fb0f9d61e206e7d","ff2c2dd82842c347f684cbe4fbbc3c5f1c4c085eecffbd425fb0f9d61e206e7d"
"evidence/ZaunerEtAl2026_NatHealth_phase3_brown.qmd.baseline",83697,"d711b2950ea8f7f893c3c09b0e7a015f657d59d1d7f966fbf7f8f89c2ab88ab8","d711b2950ea8f7f893c3c09b0e7a015f657d59d1d7f966fbf7f8f89c2ab88ab8"
"evidence/ZaunerEtAl2026_NatHealth_phase3_brown.qmd.diff",8133,"e042d22f08607ca3db18de9899b6355551bc9312dc3cf09adf651744ce1e51b2","e042d22f08607ca3db18de9899b6355551bc9312dc3cf09adf651744ce1e51b2"
"helpers/embed_accepted_svg_figures.py",16934,"64bcecf9473a97037d6efee4a934493cc81e47f3ad410473caa7cd804525dfb0","64bcecf9473a97037d6efee4a934493cc81e47f3ad410473caa7cd804525dfb0"
"helpers/export_editable_tables.py",20641,"54e1115e68daebbeac0070c2c76e6dbf2e5a51ae06154b32c6dedcc16b5c7611","54e1115e68daebbeac0070c2c76e6dbf2e5a51ae06154b32c6dedcc16b5c7611"
"helpers/inspect_screenshot_bounds.R",934,"83bf3c920bb54ed8e4c85196f9418f50ff335757f5ff57dc498a79d211fcb1f4","83bf3c920bb54ed8e4c85196f9418f50ff335757f5ff57dc498a79d211fcb1f4"
"helpers/preflight.R",1905,"a3482f4c8984ab8b6b7399156bc08b2407c4341f720f61d6b075beb689b46b89","a3482f4c8984ab8b6b7399156bc08b2407c4341f720f61d6b075beb689b46b89"
"helpers/prepare_word_manuscript.py",60494,"87efae9b2bdd9691f56e48ff7330b33c10f69b880644bc5e372fa3aa5f06ecca","87efae9b2bdd9691f56e48ff7330b33c10f69b880644bc5e372fa3aa5f06ecca"
"helpers/production_images.R",3548,"6cf68a05bd90d4b3590615221feaa352e373a91c79c7244e9a77910695633f8f","6cf68a05bd90d4b3590615221feaa352e373a91c79c7244e9a77910695633f8f"
"helpers/round2_preflight.R",2097,"d0299c4a05a66ca4dccf39d990c02aa8de4627b4b9bc491ee146bd13ecf6623b","d0299c4a05a66ca4dccf39d990c02aa8de4627b4b9bc491ee146bd13ecf6623b"
"helpers/run_stage.py",5332,"deea9e1decbe5b39f3fac82389758ccd2f6cf4424247535e0ef66840214f2602","deea9e1decbe5b39f3fac82389758ccd2f6cf4424247535e0ef66840214f2602"
"helpers/seal_candidate_review.R",3894,"73ab5c747a2c06f277796a301b78c5368d87f686991b71a84b309a07a2ad5d62","73ab5c747a2c06f277796a301b78c5368d87f686991b71a84b309a07a2ad5d62"
"helpers/seed_native_reuse.py",2429,"3162325059257eefd01badb9948c5477c9b1e144f17159b3f90cb09c0838f20c","3162325059257eefd01badb9948c5477c9b1e144f17159b3f90cb09c0838f20c"
"helpers/seed_native_round2.py",1520,"758c309648d93a7b2ad431be9ab883a379f58dc72bf35afe7e2fbe3895fcccc1","758c309648d93a7b2ad431be9ab883a379f58dc72bf35afe7e2fbe3895fcccc1"
"helpers/serve_candidate.py",2914,"c68c67beba4a77b4a54128746d0924804a2bdc178cef33da2ad2728c588e24d8","c68c67beba4a77b4a54128746d0924804a2bdc178cef33da2ad2728c588e24d8"
"helpers/serve_svg_adjudication.py",2782,"7e42b736330c871bd9836bc93a33336d7f8d6168b7d05c82644059e0abc0d8d8","7e42b736330c871bd9836bc93a33336d7f8d6168b7d05c82644059e0abc0d8d8"
"helpers/stage_candidates.py",12603,"52e8960b586bd71488882693aab5d53689ba41e08f81b3f53b8ac0038d6e23b2","52e8960b586bd71488882693aab5d53689ba41e08f81b3f53b8ac0038d6e23b2"
"helpers/verify_complete_candidate_round2.R",7538,"d909ecc4f53eb4da2cf6a6ff52c4017b40f3d7d40565aa6c43bb415691ef901c","d909ecc4f53eb4da2cf6a6ff52c4017b40f3d7d40565aa6c43bb415691ef901c"
"helpers/verify_html_round2.R",7225,"4ccc5e2f7201bb1d5e91f0d7e1ed73a16a0047b7dd0074d02f1c7ee5b678c52b","4ccc5e2f7201bb1d5e91f0d7e1ed73a16a0047b7dd0074d02f1c7ee5b678c52b"
"helpers/verify_html.R",7423,"0118f605077190b404f594d4a306691a555539bc6744daaf391510dac6ff9012","0118f605077190b404f594d4a306691a555539bc6744daaf391510dac6ff9012"
"helpers/verify_native_round2.R",4879,"bf0438cdcd2a995b6bcce72a47ca1171b95cac6eb932648d658b21fe5961ad1c","bf0438cdcd2a995b6bcce72a47ca1171b95cac6eb932648d658b21fe5961ad1c"
"helpers/verify_native.R",4837,"0a8635407b80d8f158a865c5c6dbd55ec08ab934304120512e584508e1fa8a49","0a8635407b80d8f158a865c5c6dbd55ec08ab934304120512e584508e1fa8a49"
"helpers/verify_reused_native.R",1345,"74ba1f31998f64512ee79b114369f6e66c229d10fe42430b8217542d4109a2e9","74ba1f31998f64512ee79b114369f6e66c229d10fe42430b8217542d4109a2e9"
"maps/Brown_native_set_B.csv",1973,"4cc0a151e1320fe52048e84b18a710d1f4f69861272ec43d0eeb73d7ae2b02c5","4cc0a151e1320fe52048e84b18a710d1f4f69861272ec43d0eeb73d7ae2b02c5"
"maps/column_width_specification.csv",314,"cfc96bba9341f4d905868bdea6c90ef52531b5c65aad107be24dbb0ec66f91d9","cfc96bba9341f4d905868bdea6c90ef52531b5c65aad107be24dbb0ec66f91d9"
"maps/complete_drawing_order.csv",34535,"ca062248f9dffb69e04c9dc36d26ac36b74c59967c4d4da39faf3841a23a4e7a","ca062248f9dffb69e04c9dc36d26ac36b74c59967c4d4da39faf3841a23a4e7a"
"maps/complete_figure_appearance_map.csv",13142,"d0d1d6b32dc8d6f61e933ea5cc0beec15dd6e3ba5c7311a4eb505d2ffafb42ae","d0d1d6b32dc8d6f61e933ea5cc0beec15dd6e3ba5c7311a4eb505d2ffafb42ae"
"maps/complete_SVG_source_map.csv",19359,"a5567c247a248f53b55c567a5bb4e263ddbabc1fea18517d93b01c7601bb7626","a5567c247a248f53b55c567a5bb4e263ddbabc1fea18517d93b01c7601bb7626"
"maps/complete_table_part_map.csv",29721,"31d1620d2e917aac5d81a63f84c26a8654b3918d49aed5c27adf593c3c5651de","31d1620d2e917aac5d81a63f84c26a8654b3918d49aed5c27adf593c3c5651de"
"maps/expanded_svg_manifest.json",24207,"2100235243def08070a0b74949c6da60544dfc9adc9a3ade6879ead0064bccee","2100235243def08070a0b74949c6da60544dfc9adc9a3ade6879ead0064bccee"
"maps/native_table_dispositions.csv",28877,"fa2ea19bb71bb8df1d0c231ea90586cc82008dfe50c03eccc19804854b5ae264","fa2ea19bb71bb8df1d0c231ea90586cc82008dfe50c03eccc19804854b5ae264"
"maps/part_count_contract.json",427,"07e6f1ff9fbd2d7746317159cfe96a41161326366698ebfb6c01aba1335406e5","07e6f1ff9fbd2d7746317159cfe96a41161326366698ebfb6c01aba1335406e5"
"maps/physical_size_implications.csv",2066,"58bf33a23dfc7c40e2847cf7c9f66254c494453cb6ac106caceeae9229e2eab0","58bf33a23dfc7c40e2847cf7c9f66254c494453cb6ac106caceeae9229e2eab0"
"maps/production_counts.json",610,"a035b42ea5313fa64b4f2bb89ea41cc79b1bd5b4249c4586d7b0871407f9be2f","a035b42ea5313fa64b4f2bb89ea41cc79b1bd5b4249c4586d7b0871407f9be2f"
"maps/six_missing_source_matched_artifacts.csv",5626,"ff48aa370b74702548e4bcfcdb958ee669f7146dae4391b8d83b10e104725c18","ff48aa370b74702548e4bcfcdb958ee669f7146dae4391b8d83b10e104725c18"
"maps/six_page_manifest.csv",4650,"77fbe38120a6bd94b7b5ad9d3c887e5c38b7192db7cfabeb87e91aa46b522e22","77fbe38120a6bd94b7b5ad9d3c887e5c38b7192db7cfabeb87e91aa46b522e22"
"maps/six_production_images.json",6616,"5346c4365533f2907df1cf1a57db8c4c24f62650fdb5047fcc80894bf7a65ffb","5346c4365533f2907df1cf1a57db8c4c24f62650fdb5047fcc80894bf7a65ffb"
"maps/source_to_full_screenshot_map.csv",9597,"587d76dc0749a4319215f7c6a32a9c8525ef2a18b5eb3f960aa3adccfef44ec3","587d76dc0749a4319215f7c6a32a9c8525ef2a18b5eb3f960aa3adccfef44ec3"
"maps/word_figure_svg_manifest.json",6369,"6fafa4064cab4526212fa892bab9561ce482f3aaf82ad07ef196484fb4ec0953","6fafa4064cab4526212fa892bab9561ce482f3aaf82ad07ef196484fb4ec0953"
"maps/word_table_png_manifest.json",14148,"e64539eec507fe0dfba2e33692b3b226e9fb2ee0469e1f114b7d5ef09b420229","e64539eec507fe0dfba2e33692b3b226e9fb2ee0469e1f114b7d5ef09b420229"
"production_images/main_table_1_part_01.png",412834,"f2df0ce73bc31f889d457397596257e2e3f7f9c7610ccc0ec9659efc33a2f9b7","f2df0ce73bc31f889d457397596257e2e3f7f9c7610ccc0ec9659efc33a2f9b7"
"production_images/main_table_1_part_02.png",378520,"a8e5892c59138ec0b4a13f272d3d05e3f67c21bc641d1194e877399564b02a70","a8e5892c59138ec0b4a13f272d3d05e3f67c21bc641d1194e877399564b02a70"
"production_images/main_table_2_part_01.png",370048,"a09f9f4529c226121d23a7c2a85d966e06bee6ae67ddfebe68a781f394f27870","a09f9f4529c226121d23a7c2a85d966e06bee6ae67ddfebe68a781f394f27870"
"production_images/main_table_3_part_01.png",591637,"0ae5066b9063781a0485f1b5d3888687bfd4fc419f86eda424e2333d009b1fa6","0ae5066b9063781a0485f1b5d3888687bfd4fc419f86eda424e2333d009b1fa6"
"production_images/main_table_3_part_02.png",382236,"9fd4d40280b22912e5add64cd34963d986099bc2ac9ef3dd92193b492d640c3f","9fd4d40280b22912e5add64cd34963d986099bc2ac9ef3dd92193b492d640c3f"
"production_images/main_table_3_part_03.png",495243,"8cb6bba7991cdca2ffcb60fd94c5dd2022d0fd1e592ab94a5de5f77115088d15","8cb6bba7991cdca2ffcb60fd94c5dd2022d0fd1e592ab94a5de5f77115088d15"
"production_images/main_table_3_part_04.png",646476,"70e68224e2b514462236563f396885d82dc7c786189dad85f58b6f274565fdc1","70e68224e2b514462236563f396885d82dc7c786189dad85f58b6f274565fdc1"
"production_images/supp_table_s1_part_01.png",168762,"406ac771d7810394aaa171616bc60127ce4e24479fc12b694a2edede1ce13689","406ac771d7810394aaa171616bc60127ce4e24479fc12b694a2edede1ce13689"
"production_images/supp_table_s10_part_01.png",250151,"c578a78077103fa0756fe2aefbc19c1dbb44fd694f76a395ca4849a802ecd1f5","c578a78077103fa0756fe2aefbc19c1dbb44fd694f76a395ca4849a802ecd1f5"
"production_images/supp_table_s10_part_02.png",227737,"c070b82780bdfbc9b26d090b8f232fe5acfb3afc72d027bdc97174ff529d4629","c070b82780bdfbc9b26d090b8f232fe5acfb3afc72d027bdc97174ff529d4629"
"production_images/supp_table_s11a_part_01.png",330229,"085266979acbcf2081a0bc95d98050d7071b95def61ac7bb6f060cf20a935708","085266979acbcf2081a0bc95d98050d7071b95def61ac7bb6f060cf20a935708"
"production_images/supp_table_s11b_part_01.png",246350,"18ea22e03f53a7ac6da7ce68144f544abf86e260ef0acfcd9f321c64b39a12e6","18ea22e03f53a7ac6da7ce68144f544abf86e260ef0acfcd9f321c64b39a12e6"
"production_images/supp_table_s12_part_01.png",207657,"4be6ed86410ab60a7c4ee030dc899d4c932eaaccd738f8fbb29f8822f343248f","4be6ed86410ab60a7c4ee030dc899d4c932eaaccd738f8fbb29f8822f343248f"
"production_images/supp_table_s13_part_01.png",228605,"1cbbf6ecead455b33f0394abc28804d17bf5ae8063cac617b3f487cfb5da42e8","1cbbf6ecead455b33f0394abc28804d17bf5ae8063cac617b3f487cfb5da42e8"
"production_images/supp_table_s14_part_01.png",313419,"5a01c243e5bb113aa296a56c7f87a21df6567cbd10166bf2d9e3208e89e4f4ce","5a01c243e5bb113aa296a56c7f87a21df6567cbd10166bf2d9e3208e89e4f4ce"
"production_images/supp_table_s15_part_01.png",99856,"f69bfc0cd6f58e0e34adc2f2c41fb82ec92f9af79635436b9c34e45b1f8ce78c","f69bfc0cd6f58e0e34adc2f2c41fb82ec92f9af79635436b9c34e45b1f8ce78c"
"production_images/supp_table_s2_part_01.png",1335288,"bdbaab25c36f9b1ed47af19164a828b21eb9154034a5864fc3bb59b841b9a93b","bdbaab25c36f9b1ed47af19164a828b21eb9154034a5864fc3bb59b841b9a93b"
"production_images/supp_table_s2_part_02.png",1019941,"641b5b0f929f9027d38f930a2c74345d932745345ec9404cd94b8466522990ad","641b5b0f929f9027d38f930a2c74345d932745345ec9404cd94b8466522990ad"
"production_images/supp_table_s2_part_03.png",1143663,"a8f3595f69ebe281c59e870629fdbde8e2cb71423af7178bef4d191a0d80a579","a8f3595f69ebe281c59e870629fdbde8e2cb71423af7178bef4d191a0d80a579"
"production_images/supp_table_s3_part_01.png",397508,"8139eb4ea512629f6457ad4f5dc6c586304b65c14f3324f22b6707a118b1cb4b","8139eb4ea512629f6457ad4f5dc6c586304b65c14f3324f22b6707a118b1cb4b"
"production_images/supp_table_s4_part_01.png",144287,"dc86d71f8a4731871bba6638fe979b0a38ad6da32e15e4f1d28d77e6a3443872","dc86d71f8a4731871bba6638fe979b0a38ad6da32e15e4f1d28d77e6a3443872"
"production_images/supp_table_s4_part_02.png",189257,"fe8e98ad60b10b6308253c2fa676137311b245796001b97d33aa6163ec364018","fe8e98ad60b10b6308253c2fa676137311b245796001b97d33aa6163ec364018"
"production_images/supp_table_s5_part_01.png",165045,"da4420467049b14411cbf564300b6aff329816a75d489045a0abfb4c999083c6","da4420467049b14411cbf564300b6aff329816a75d489045a0abfb4c999083c6"
"production_images/supp_table_s6_part_01.png",170253,"4aa092ae5b952c3508e049e4452e59ec68f34d94e68ae6c95b7ab9eb9688f5a4","4aa092ae5b952c3508e049e4452e59ec68f34d94e68ae6c95b7ab9eb9688f5a4"
"production_images/supp_table_s7_part_01.png",144412,"99283fa8c24ed435ff669e6b8328ff0b76ba28b4c88cc21dfa972464a9ed7a73","99283fa8c24ed435ff669e6b8328ff0b76ba28b4c88cc21dfa972464a9ed7a73"
"production_images/supp_table_s7_part_02.png",166169,"2f63ea9d1590953d6301f7672c0130c43ad7fa0b1f6aaae99f653420d8ab1445","2f63ea9d1590953d6301f7672c0130c43ad7fa0b1f6aaae99f653420d8ab1445"
"production_images/supp_table_s7_part_03.png",162381,"16bc330935c077d951d8c39144ce06b9d6287654b0a01f175f176627c2c95165","16bc330935c077d951d8c39144ce06b9d6287654b0a01f175f176627c2c95165"
"production_images/supp_table_s7_part_04.png",154143,"84946eb024078e7ee70b67746260ce22311224057326bbdce30106812e528ff3","84946eb024078e7ee70b67746260ce22311224057326bbdce30106812e528ff3"
"production_images/supp_table_s8_part_01.png",252124,"08ad149d4a8538efec7173f73b1f0f2dc0ceb2e8b4fcb368f910d971f7c559e8","08ad149d4a8538efec7173f73b1f0f2dc0ceb2e8b4fcb368f910d971f7c559e8"
"production_images/supp_table_s9_part_01.png",64261,"aa5bb0381f9f8880757a46cfe210aa00b3723d3ccb587aa59dc475a75984c8f6","aa5bb0381f9f8880757a46cfe210aa00b3723d3ccb587aa59dc475a75984c8f6"
"project/_extensions/kapsner/authors-block/_extension.yml",263,"d9b2e74c18e5c6ef9c299e659d5340b6cdaedea89fcce3b8d78823489dbbc603","d9b2e74c18e5c6ef9c299e659d5340b6cdaedea89fcce3b8d78823489dbbc603"
"project/_extensions/kapsner/authors-block/authors-block.lua",2926,"d0b0874a22eb4556690773ca04094bf467190d60a3f2267918dc8048aec329d6","d0b0874a22eb4556690773ca04094bf467190d60a3f2267918dc8048aec329d6"
"project/_extensions/kapsner/authors-block/from_author_info_blocks.lua",7564,"0bb5577a23b9109fe555313ac087096c37af7142e617adf747ba47f930aa5d30","0bb5577a23b9109fe555313ac087096c37af7142e617adf747ba47f930aa5d30"
"project/_extensions/kapsner/authors-block/from_scholarly_metadata.lua",2246,"84a3066380783b6794e6312f653d896ae6547011463af291bbcc7638ab2ad834","84a3066380783b6794e6312f653d896ae6547011463af291bbcc7638ab2ad834"
"project/_extensions/kapsner/authors-block/utils.lua",1888,"75d6b7897e3c6aac79f2f6e04433084758340dac4701b2031fabed665262628f","75d6b7897e3c6aac79f2f6e04433084758340dac4701b2031fabed665262628f"
"project/assets/reference.docx",60429,"8c0cf634a4958aa05412de3f5f15aa92c40cbb5331a2319f761530472697e15f","8c0cf634a4958aa05412de3f5f15aa92c40cbb5331a2319f761530472697e15f"
"project/audit/manuscript_nature_health/figure_table_selection_assets/remaining_gt_candidates/tbl-plan-h02-chest-variation-shapley-gt-candidate.html",28590,"1fd4579929dcacccbd6258e007f29367d9738d1a3b162abfe23936fc922ac3d8","1fd4579929dcacccbd6258e007f29367d9738d1a3b162abfe23936fc922ac3d8"
