path,origin,sha256,bytes
_build/nathealth/artifacts/10_figures/H06/H06_reader_primary_effects.png,existing_site,23a1e55b6088db2f7e5d217ee221a026247a4341cb218417c1611d6889e54902,158760
_build/nathealth/artifacts/10_figures/H06/H06_reader_temporal_activity.png,existing_site,718c0917cb0aa58e2308cf8cdf9f2af144f80d55769044cc1cc294a84095c3d0,366674
_build/nathealth/artifacts/10_figures/H06/H06_reader_temporal_day_type.png,existing_site,7f8de8989621ccd7b51cd7940bc513dc3883d09c098052335efea172bab28c30,366367
_build/nathealth/artifacts/10_figures/H06/H06_stage3_site_specific_significance_screen.png,existing_site,88aeef89cda1208a80ead843ca9551011350ed5f78734c57ceee380bf994f02e,191658
_build/nathealth/artifacts/10_figures/H07/preparation/H07_preparation_metric_sample_support.png,existing_site,603afa8def8ff640003daaef806ee390d513df9bb6f6307fa300dba4ad5ba8a7,158151
_build/nathealth/artifacts/10_figures/H07/preparation/H07_preparation_site_photoperiod_ranges.png,existing_site,00d687082780c65d07467fdf730ac8bcf0bd97af11a03af156dc38020b815eb4,146588
_build/nathealth/artifacts/10_figures/H08/H08_chest_effects.png,existing_site,201026c03ca870932e5c0f9e0ecdd4733c7949aa33fe53f8cb8a7349e6f38f47,139416
_build/nathealth/artifacts/10_figures/H08/H08_gap_common_sample_effects.png,existing_site,144fc11c696931373ba8b5d987aa2ce2a14413cda00c5371aecb095713729669,136476
_build/nathealth/artifacts/10_figures/H08/H08_near_eye_effects.png,existing_site,f1cc8e33829cdf821140e95238d20b1516d5796f741002a1f27568d3f9fd7405,140448
_build/nathealth/artifacts/10_figures/H08/H08_near_eye_model_adequacy.png,existing_site,7779cb6b565369902d80e2473d0fbb77e8982a6b90f4c87a27d1921ff951ad43,659790
_build/nathealth/artifacts/10_figures/H08/H08_paired_placement_effects.png,existing_site,be34d61f6b53b06c266767d652942bcebc0a2e70db5f4464413b401c1d3f10f6,130502
_build/nathealth/artifacts/10_figures/H09/H09_diagnostics_chest.png,existing_site,dcced15b55b9f4abd912f1fbad0ccd3eaddcbabe820b41591350601df29f0f1a,2874977
_build/nathealth/artifacts/10_figures/H09/H09_diagnostics_near_eye.png,existing_site,cfb7136446dabf79334933f0677ba0db89b4a3052f1871ced3e90dbc3ed7d5b5,2795403
_build/nathealth/artifacts/10_figures/H09/H09_paired_placement_effects.png,existing_site,ae6fc387a28a840d57ad5088dc446f3ab902136cb9038a7f119ace2db7a6a4be,131504
_build/nathealth/artifacts/10_figures/H09/H09_primary_effects.png,existing_site,8525b9dda4a635efe2d8410e6eeb6a99722c6bc0d225f09abe684a73595dc4dd,162887
_build/nathealth/artifacts/10_figures/H10/H10_age_site_significant_associations.png,existing_site,f63973b770ecaca01a3fb2b24fa455b14f7a5208c82df377317578a443d411a6,463728
_build/nathealth/artifacts/10_figures/H10/H10_all_primary_model_core_diagnostics.pdf,existing_site,4d68c4ce78e295bd7425179c3b40699ef9cb2cb3312d318cd7f9cdf15dddaa77,3822509
_build/nathealth/artifacts/10_figures/H10/H10_diagnostic_assessment.png,existing_site,4aa49a05bc6fb619f38516d4922c9365874d51db5cf6d768028a39e5f74c6699,222961
_build/nathealth/artifacts/10_figures/H10/H10_gap_common_sample_effects.png,existing_site,d1fa523daf09b32bbd882555300c77623cb231981d56393f23d11c27d0f3e8b7,199138
_build/nathealth/artifacts/10_figures/H10/H10_paired_placement_effects.png,existing_site,33fe0f8c13ebe8ca00dbab2d8602b27939913eb9495bce5738fc2bba5ebede4e,169391
_build/nathealth/artifacts/10_figures/H10/H10_preparation_age_distribution.png,existing_site,0b879a57bcde39bc1d521858d27bbf07271594306bd2e1cc08b1d8eadb3d5472,161240
_build/nathealth/artifacts/10_figures/H10/H10_preparation_sample_support.png,existing_site,f38f45ceb6df90d5fbede83d8a88a2f18896053f30c425c36463e00ea99f0e9c,210708
_build/nathealth/artifacts/10_figures/H10/H10_primary_age_associations.png,existing_site,01c64cdd8cd12b99624de4eef4de156f953768be07f2cf629bcc16dba2c1b4e5,228711
_build/nathealth/artifacts/10_figures/H10/H10_primary_biological_sex_associations.png,existing_site,de29990a755a6af14e2cb893bb0887a55442e71ed1b2434efaadbb9c188b2d39,234128
_build/nathealth/artifacts/10_figures/H10/H10_retained_age_core_diagnostics.png,existing_site,ca798f5067d3a3a8cd1c8360b2eca90ca28a9796c74a772d93d0f1f3bff826da,898736
_build/nathealth/artifacts/10_figures/H10/H10_retained_biological_sex_core_diagnostics.png,existing_site,5782b8f57c414acbae6902ac04dfc3eab04e6e02403c58427dd4042ea61a3574,284888
_build/nathealth/artifacts/10_figures/H11/preparation/H11_preparation_activity_attrition.png,existing_site,762ea8dad26f65f5581072bd072b59c45a598f4d4e1d90c7f54fb2d82a633160,122442
_build/nathealth/artifacts/10_figures/H11/preparation/H11_preparation_melEDI_distribution.png,existing_site,8f8ae99a2ded0c02a54027f575fa1745a5044c2bb1cb07098c85fd668b84ef6e,139776
_build/nathealth/artifacts/10_figures/H11/preparation/H11_preparation_site_sex_support.png,existing_site,76644e2b672ae2f8196e5a8f41083486891a1ca98ceaa5a67338db9bb3c0085c,119653
_build/nathealth/artifacts/10_figures/H11/stage3/H11_reader_activity_context_female_to_male_curves.png,existing_site,4afddd3bbc90fad34e6e5c6a7eaf529913bf91997e12fe98a764b816971951ac,265489
_build/nathealth/artifacts/10_figures/H11/stage3/H11_reader_chest_residual_dependence.png,existing_site,b8b9d2a516ba86061819a3d884a2b1a78838f4aa2cad1fefba74af1b0a514d84,149241
_build/nathealth/artifacts/10_figures/H11/stage3/H11_reader_complementary_chest_curves.png,existing_site,0e4c061f43a1beb30074f46faad4bbf59745f7e423104783ae35dfbd90ca6c57,359918
_build/nathealth/artifacts/10_figures/H11/stage3/H11_reader_gap_timing_unaware_chest_curves.png,existing_site,7b2b4089843b6981d79126fb5d929892dc0b8f9aca63e609e9f206f0240adfe6,366299
_build/nathealth/artifacts/10_figures/H11/stage3/H11_reader_gap_timing_unaware_near_eye_curves.png,existing_site,4a30b8df0193f1895b017005e3bcd40f6041ab9704e69f8b8f5c01abbdf40f97,463882
_build/nathealth/artifacts/10_figures/H11/stage3/H11_reader_near_eye_residual_dependence.png,existing_site,4e41d279c36a745aa450284bfa204d0d7d9e05d203f1cd72883021f7671a8456,149679
_build/nathealth/artifacts/10_figures/H11/stage3/H11_reader_primary_near_eye_curves.png,existing_site,33ac814200fc1d69dcf462d0a156b2b950ef0588f47974881fb56f140a414f70,455662
_build/nathealth/artifacts/10_figures/H11/stage3/H11_reader_primary_residual_summary.png,existing_site,4476d9ae176b288ae228c7e6f48d8b486f21cf1abf0d0024f5701e0b84716231,204780
_build/nathealth/artifacts/10_figures/descriptives/chest_site_profiles.png,existing_site,b9727d9ff587548f77aa18a5483ab6430c242c721a291b09cfd059541b58f765,856373
_build/nathealth/artifacts/10_figures/descriptives/descriptive_overview.png,existing_site,97c4e60318a9e0733da44a97cc8bd176ac4ebc85c4e41bdd40d900b32fca7248,2540471
_build/nathealth/artifacts/10_figures/descriptives/latitude_photoperiod_diagnostic.png,existing_site,b027935213185841c3b565dfbb440cf2fcf07dca03b4e19d2c1744270fd66ed6,304155
_build/nathealth/artifacts/10_figures/descriptives/near_eye_metric_distributions.png,existing_site,060d1dcb3ec519ed1d74904c5457cc945346c53e25d08a9ea0f083d29f184d04,932901
_build/nathealth/artifacts/10_figures/descriptives/near_eye_site_profiles.png,existing_site,be583f1caa254c5f28fa19489a99cb7b497a58f353e17b4d62bd75b7e351ec50,1065873
_build/nathealth/artifacts/10_figures/descriptives/time_series_to_metrics.png,existing_site,c6f080bd520c85f219749b2911702f6d29c3165bb2097b03e8b8437c2da96a1d,348489
_build/nathealth/artifacts/10_figures/prepared_day_showcase.png,existing_site,a35e8189bdbdb450411bfe7f71d52964c17e45a7a26fdb44e82776d201b00ff3,808132
_build/nathealth/artifacts/10_figures/prepared_day_showcase.svg,existing_site,5ad003220cb1d5a1d2b223af206f4a1e608b4e1fa0e695d656989dde62b0ea4a,2408619
_build/nathealth/artifacts/11_source_data/H01/main/glasses/all_available/daily_geometric_mean_medi_diagnostic_plot_data.csv,existing_site,c6d3e931b08fc91268afa291becc4799e5cf07c393c382c039567d8925c2932b,170038
_build/nathealth/artifacts/11_source_data/H01/main/glasses/all_available/duration_above_250_wake_diagnostic_plot_data.csv,existing_site,0780060aa6a04662e084fbbe1ceeca5185b8ccb98512cab03be6b121b15929c0,152881
_build/nathealth/artifacts/11_source_data/H01/main/glasses/all_available/duration_below_10_pre_sleep_diagnostic_plot_data.csv,existing_site,8ee0accaee1511bdbfd6421b4e8ca00142cdacf8d645c9e3571bc98a24abed96,135893
_build/nathealth/artifacts/11_source_data/H01/main/glasses/all_available/duration_below_1_sleep_environment_diagnostic_plot_data.csv,existing_site,d4e3f359fec2cc11e503c625ce5a82d76b50ec0e1ce685b888c5f48aa2476ff5,161007
_build/nathealth/artifacts/11_source_data/H01/stage3/H01_stage3_diagnostic_figure_source.csv,existing_site,d9b424ae246fc688670a77a561717701fec3ddffaf000af72ea6b68f214b9397,21261
_build/nathealth/artifacts/11_source_data/H01/stage3/H01_stage3_model_support_figure_source.csv,existing_site,b921ce3c1e2fd3c0ef9960946d6c31ebf28dc2cb488a417d06c64250dac3eb5b,96474
_build/nathealth/artifacts/11_source_data/H01/stage3/H01_stage3_paired_placement_figure_source.csv,existing_site,2513e118c95021d76b56bf744238504a12031dae7d678bafd003f6ab729508fa,22119
_build/nathealth/artifacts/11_source_data/H01/stage3/H01_stage3_r2_figure_source.csv,existing_site,466edddae926000014c4c626f5118df2d323e09085a4195ba4005eba0b5a3748,77048
_build/nathealth/artifacts/11_source_data/H01/stage3/H01_stage3_site_contrast_figure_source.csv,existing_site,33496e57a17ae11dc6f01cc8252246459128bb0c06ffdf4de9e66c1e8c229795,182514
_build/nathealth/artifacts/11_source_data/H02/paired_placement_site_curves.csv,existing_site,3bc65cdd98bb8e71c5bc6f586e0aab966a929cc6b47df25b8e6eaf1376f5c5c8,173630
_build/nathealth/artifacts/11_source_data/H02/preparation_response_distribution_exact_zero_summary.csv,existing_site,f2cc126a168bf8d6db3c5b13b3c6fea83030b23e7fdebff882bea1eb390f31db,244
_build/nathealth/artifacts/11_source_data/H02/preparation_response_distribution_positive_observations.csv,existing_site,22dff3af0f213b3ceaed0d5ca827da4184b662ff7d0366d592b6598b56e96842,1409727
_build/nathealth/artifacts/11_source_data/H02/site_curve_predictions.csv,existing_site,03a70808d41029acf41287db7393761e792b850bf00815acea0d6bda6aa527a7,1011432
_build/nathealth/artifacts/11_source_data/H03/H03_preparation_category_support.csv,existing_site,41e373fabddb3b77cd66c1ed822f42a597754c4c65bbf90782f9f7425bce8ad5,1396
_build/nathealth/artifacts/11_source_data/H03/H03_preparation_clock_category_support.csv,existing_site,781d3a8a95a60529154914d7a7ce2d007cea9a6688b1d4912ef41d1b6c7fee11,36037
_build/nathealth/artifacts/11_source_data/H03/H03_preparation_participant_day_support.csv,existing_site,1493ff1dc0c09dd16c71755488fcc0c8c1bba43373dac05c454e816485498c80,113230
_build/nathealth/artifacts/11_source_data/H03/H03_preparation_positive_response_distribution.csv,existing_site,1d27ee3d547320fb7fd8e2a287582c7a78e6dca6a43a1938c34ca4feb05d363b,6564
_build/nathealth/artifacts/11_source_data/H03/H03_preparation_site_category_support.csv,existing_site,332e11aab67c0f5d228200bd65936e73f553ca6beba869ed688bc422aec63827,17946
_build/nathealth/artifacts/11_source_data/H03/H03_reader_heterogeneity_category_figure_data.csv,existing_site,b4ecfc9b9196c86865ae474dfbcfd9e4ef22b4112817d439520b57f1713d4d5a,6280
_build/nathealth/artifacts/11_source_data/H03/H03_reader_latitude_site_support.csv,existing_site,0fe9c589762bb2f3e980609cfd56ff8487741355dfb2cceb53b237f089cfe653,953
_build/nathealth/artifacts/11_source_data/H03/H03_reader_temporal_chest_curves.csv,existing_site,ba535721d9320b7114626ff9492bb7d0c6693e4134c3d7331acadcd53b9e9716,56851
_build/nathealth/artifacts/11_source_data/H03/H03_reader_temporal_chest_ratios.csv,existing_site,84decec6b5508f8ac5e75a838d10a2c15e4de53f68f5bef365e45ed5fee7c93c,68222
_build/nathealth/artifacts/11_source_data/H03/H03_reader_temporal_chest_support.csv,existing_site,447b3db13a348547cc04dfea5d5b4d4fe76299ba14fa0bf8b507a067ec0dd272,21547
_build/nathealth/artifacts/11_source_data/H03/H03_reader_temporal_near_eye_curves.csv,existing_site,75de4f208a2b2c36c425df9418227efce59c97e4d1224b664f609e479c8855ff,57851
_build/nathealth/artifacts/11_source_data/H03/H03_reader_temporal_near_eye_ratios.csv,existing_site,a54048d97a94b76a8ed73d12c367898e999666deb9ba17226dd684ce9fe89163,69214
_build/nathealth/artifacts/11_source_data/H03/H03_reader_temporal_near_eye_support.csv,existing_site,066fdec22f4d43b9f5458253ec20a4f91fb3f65c65ca88cd1d06f2da0227ca3a,22541
_build/nathealth/artifacts/11_source_data/H03/H03_reader_temporal_residual_bins.csv,existing_site,af8405cdd9466f5677d3990dd4caae1d5b44f8fd95bb2215b6131697ab4f2863,6104
_build/nathealth/artifacts/11_source_data/H03/H03_reader_temporal_residual_points.csv,existing_site,d8f9cd5ae21a942db0852d9653aef5e4e17a51437cd2e01a594209f963b5a5d2,7587383
_build/nathealth/artifacts/11_source_data/H03/H03_reader_temporal_zero_calibration.csv,existing_site,ba9a0156cc0e2c7680aec214f5e8d2edf36dbff049357ae537452064d417fd5d,2222
_build/nathealth/artifacts/11_source_data/H04/H04_paired_placement_figure.csv,existing_site,905f535dac48526559b00d9f966dd4c5dd35134f0ad5045c75f4a8e9436139e5,4585
_build/nathealth/artifacts/11_source_data/H04/H04_preparation_category_support.csv,existing_site,58f0ffda98fbc486a5cb720088a5183c57e894488350a1759047876a3cd9174f,1564
_build/nathealth/artifacts/11_source_data/H04/H04_preparation_clock_category_support.csv,existing_site,5c046fb0a41fca27e8b049f73f09492de7488927ec235b2c8945a96d561407bc,27912
_build/nathealth/artifacts/11_source_data/H04/H04_preparation_participant_day_support.csv,existing_site,1821c680a29aa6b611b7faf2080b56c2083733c626d8817e399d89e7348e6243,121086
_build/nathealth/artifacts/11_source_data/H04/H04_preparation_positive_response_distribution.csv,existing_site,b196af70b6406e9052a1f66e9f513bbfd1d4218c0d655a0636e67bec2881fe61,7279
_build/nathealth/artifacts/11_source_data/H04/H04_preparation_site_category_support.csv,existing_site,2dbd9d788171d1b3cdd1be94a1283b37320e7a3c52f6ec35686a4194753d6589,14999
_build/nathealth/artifacts/11_source_data/H04/H04_reader_heterogeneity_category_figure.csv,existing_site,e27bc81e0c6dd2ff50dd0c6ffa4e95d9c7e9c16e5b20ce45fb4df7d1e89f3652,5994
_build/nathealth/artifacts/11_source_data/H04/H04_reader_primary_residual_bins.csv,existing_site,b678ae41ff0720ad6caa460ec271aa76a80e4f1076b25a2a5738008631f4e65b,4489
_build/nathealth/artifacts/11_source_data/H04/H04_reader_primary_residual_points.csv,existing_site,22cc2bcebdc3d97026bb72451fe22e5d01c7bc79e406b3f21cb869cd6cd505b8,6321583
_build/nathealth/artifacts/11_source_data/H04/H04_reader_primary_zero_calibration.csv,existing_site,bffa0b8cbd116171c5d8a9ed12cf1be0ee5ed53fcc00109f4609f99c6f1e65b9,1534
_build/nathealth/artifacts/11_source_data/H04/H04_reader_temporal_chest_curves.csv,existing_site,3b9e168b964825ac3cd294512d4b497a766639a5145ae3ef4f7325d0d7cc6fd0,101347
_build/nathealth/artifacts/11_source_data/H04/H04_reader_temporal_chest_global.csv,existing_site,2b675de4accf66ebfa88ec6b5c0c6bd20f8eedc3c1c13360075d194580db3db2,15701
_build/nathealth/artifacts/11_source_data/H04/H04_reader_temporal_chest_ratios.csv,existing_site,d4a91e5d72608addcb0d82cd4b62caa68e6d4354fac9bd1df1a5f04fb40c1956,102546
_build/nathealth/artifacts/11_source_data/H04/H04_reader_temporal_chest_support.csv,existing_site,6bd15c51b63cdcf18e2688d338e0901dbf0a2bfb2041f1ef4de40923c708b6af,10002
_build/nathealth/artifacts/11_source_data/H04/H04_reader_temporal_near_eye_curves.csv,existing_site,97025e3f0166b8d4c896cd7504ac75c32aa49a7b315b8b17aef9929c1669d7e1,103100
_build/nathealth/artifacts/11_source_data/H04/H04_reader_temporal_near_eye_global.csv,existing_site,4f4445bb359bf3023d97b4e2445e3905950c22d570f9d47fc3ed554d12d34749,15988
_build/nathealth/artifacts/11_source_data/H04/H04_reader_temporal_near_eye_ratios.csv,existing_site,26a5c2de41e46894171b1442cb41da8053c633bda97d8a68b1ba514262bfc613,104328
_build/nathealth/artifacts/11_source_data/H04/H04_reader_temporal_near_eye_support.csv,existing_site,6d0a3a3b82d7c4dbbbb8863bf09307ec1ffa719f09e71593c5e9eae69516e508,10134
_build/nathealth/artifacts/11_source_data/H04/H04_reader_temporal_residual_bins.csv,existing_site,daf0f825a84a2d3969d8ff8ed8e7da354e1104967643d54c502da5c9ac98610d,4505
_build/nathealth/artifacts/11_source_data/H04/H04_reader_temporal_residual_points.csv,existing_site,a5f8c30819605cecc6601a936bfdedd28591c761d866aab4bf56363596c972a8,6363125
_build/nathealth/artifacts/11_source_data/H04/H04_reader_temporal_zero_calibration.csv,existing_site,f656a566b217c4835ead75dad244e70b38ccab53610fb4e109ce99e1a5852e33,1555
_build/nathealth/artifacts/11_source_data/H04/H04_site_activity_figure.csv,existing_site,f07f54bc288bd660b0e3a107016c7852a64ce72c0f1594df052519062a2c5caf,27807
_build/nathealth/artifacts/11_source_data/H05/H05_gap_timing_unaware_dataset.csv,existing_site,4a99d36a206716ebec1610254670a2f1dcd8e2bd8c667c63cd60a4cf6c66c6c1,18064
_build/nathealth/artifacts/11_source_data/H05/H05_paired_effect_comparison_data.csv,existing_site,fd1a9c8ed252a795d88a68990bd023137b48a1d0956768a850fde65f572afa01,58014
_build/nathealth/artifacts/11_source_data/H05/H05_preparation_leba_score_distribution.csv,existing_site,8ec237c34f7126e9abe4163e524a4a48920c05a5b185d21316ccf6580feef941,4570
_build/nathealth/artifacts/11_source_data/H05/H05_preparation_sample_support.csv,existing_site,5e318fbee3dad5bb0ab7122c256b9c0396480d66097133f18d09fcb95b2e6699,3644
_build/nathealth/artifacts/11_source_data/H05/H05_preparation_site_support.csv,existing_site,619a9df4eb628f4bdc8274dc40cf937b04c093d7dffdba35b506e2074e5e9c40,219168
_build/nathealth/artifacts/11_source_data/H05/H05_preparation_site_support_summary.csv,existing_site,ef860b86321a2e49d1d89f6a105d5ad3b261a32686618f02ca45d0a57204a903,1373
_build/nathealth/artifacts/11_source_data/H05/H05_reader_chest_adequacy_figure_data.csv,existing_site,6b61cc5a18b5af3a2c83083c8f21ac954835b89b8d2dbf1c6ad5b573a9f12983,20525
_build/nathealth/artifacts/11_source_data/H05/H05_reader_chest_effect_figure_data.csv,existing_site,c7b976fff6d43af5adb64fbb67c6fa348d357ad43e856ba7664c2edbeac719eb,68557
_build/nathealth/artifacts/11_source_data/H05/H05_reader_chest_results.csv,existing_site,12a7cfa7db973e089a011cb7aa3363854571906814772e1cecdd9219d169611a,49372
_build/nathealth/artifacts/11_source_data/H05/H05_reader_chest_samples.csv,existing_site,0881de59ee83ef2ed9aa3d7fb29b3b22908e51784a011b16074b6ac2c3679dba,1622
_build/nathealth/artifacts/11_source_data/H05/H05_reader_near_eye_adequacy_figure_data.csv,existing_site,9207da349b49b16988d253fcaf2dea57f7aa2c4584043b27ab66df10895d0332,20328
_build/nathealth/artifacts/11_source_data/H05/H05_reader_near_eye_effect_figure_data.csv,existing_site,e563514cfac059a284d0c38ad733bef708f92ba13fec6686e0aa07804e835ec1,66722
_build/nathealth/artifacts/11_source_data/H05/H05_reader_near_eye_results.csv,existing_site,501e3d15df42902063a411f2bf7f823c96ff46ca130d09768024ba5cd60210da,48531
_build/nathealth/artifacts/11_source_data/H05/H05_reader_near_eye_samples.csv,existing_site,5cd4b570980d6a48deb18ae777abadf7aa092c739db84532e2840aa8f583837d,1622
_build/nathealth/artifacts/11_source_data/H05/H05_reader_near_eye_selected_diagnostics.csv,existing_site,2c3c0326d8531855856386acd23b8d5c7a9eba7e628066cd2f56f6861ea6f6ea,2058238
_build/nathealth/artifacts/11_source_data/H06/H06_paired_placement_effects_figure.csv,existing_site,b50dc0a8db8396666fb1ea8cf18cfbf01bb3bb022973755de0edcf835168fba2,1830
_build/nathealth/artifacts/11_source_data/H06/H06_preparation_clock_day_activity_support.csv,existing_site,4e069c2d18c8b81aae86b25a72f11c425a26e5b94e8e2ac966e500b8f46cc5e5,20159
_build/nathealth/artifacts/11_source_data/H06/H06_preparation_participant_day_support.csv,existing_site,760077b2009431d8f1dc64a935028d20e5bfa745178fe1b4eed5aa80ad4f2028,241815
_build/nathealth/artifacts/11_source_data/H06/H06_preparation_response_distribution.csv,existing_site,d8ef3376d9bf72cbdd3a1d6519c4f567e23911c803dd738b528376413005afd4,827
_build/nathealth/artifacts/11_source_data/H06/H06_preparation_site_day_activity_support.csv,existing_site,4abff05e72eca66c3ae4e44240f64d973a8635204126d54a40fc5e578e82d166,9811
_build/nathealth/artifacts/11_source_data/H06/H06_primary_residual_clock_figure.csv,existing_site,91b008776a32ab0e22aa1fc052815606ffa205a876a1ad40ee2292274516f81b,26768
_build/nathealth/artifacts/11_source_data/H06/H06_primary_work_free_site_deviations.csv,existing_site,3e5d94acc9de7fa8e62d76ae090cc4107e8038a7c73131a280e9b11eec0919a0,6238
_build/nathealth/artifacts/11_source_data/H06/H06_reader_primary_effects_figure.csv,existing_site,8a5482eb687a707ec193e2021233d954ca0ca21c322e75a9cd136042d0b51bfe,4668
_build/nathealth/artifacts/11_source_data/H06/H06_reader_temporal_activity_curves.csv,existing_site,c947918e14c3d83fc51e8b4c9216d3ad9e5a18002d3b5f3f877b3d30b18cfa6d,130390
_build/nathealth/artifacts/11_source_data/H06/H06_reader_temporal_activity_ratios.csv,existing_site,1a12833bf7fa7aabdc91c23c1c28be26e685d3db4c7ddcea546720efafeb2b14,95026
_build/nathealth/artifacts/11_source_data/H06/H06_reader_temporal_activity_support.csv,existing_site,cac58f8236192d20fbf52ad2c8bd9a2f2809293a841d686969d47275e665fd08,2870
_build/nathealth/artifacts/11_source_data/H06/H06_reader_temporal_day_type_curves.csv,existing_site,838dc1485dd1c20caaa1693ec8d9969dc60619601a5fb11f9c1f1b350f7bfdab,132409
_build/nathealth/artifacts/11_source_data/H06/H06_reader_temporal_day_type_ratios.csv,existing_site,789c3375b8e7d9db16862c0d084a9484d88123523a7524b1280bee5f13bfce03,89294
_build/nathealth/artifacts/11_source_data/H06/H06_reader_temporal_day_type_support.csv,existing_site,597b72279bf499cecf63c95b11004b29dd388e1858f687ec6a21c0a1e95dfc60,2918
_build/nathealth/artifacts/11_source_data/H06/H06_stage3_site_specific_significance_screen_figure.csv,existing_site,8d15804a66a6589b6c6f408db147e65c0fa2a42f71cd32fb1dcd2acd6657d642,49970
_build/nathealth/artifacts/11_source_data/H06_daily/H06_daily_joint_context_exploratory_site_estimates.csv,existing_site,f3024b183e108370920e27b6ce69a56bae632d91cde20d43c6c02b427218464c,197775
_build/nathealth/artifacts/11_source_data/H06_daily/H06_daily_joint_context_exploratory_stability.csv,existing_site,3f3012e1a2289f17b7fe104a61482c10ccc5a201e19df6d9edf514cf9a419a6f,36514
_build/nathealth/artifacts/11_source_data/H06_daily/H06_daily_non_l10_production_primary_absolute_effects.csv,existing_site,2b695be686e6fdfdef9bdad4082be1fdcd1100e0d3d763fac35b4a75b8df11a7,4958
_build/nathealth/artifacts/11_source_data/H06_daily/H06_daily_non_l10_production_primary_ratio_effects.csv,existing_site,c7a1c0018e82db71e2fb0fe74d6e3e5a6645948017b10dd938fce18f6c5c2a9d,5398
_build/nathealth/artifacts/11_source_data/H06_daily/H06_daily_stage3_diagnostic_summary.csv,existing_site,931e443310ebe7d01a3ac50535b141be916de3bc3b88aea143bb31ed4a22ae4a,3134
_build/nathealth/artifacts/11_source_data/H06_daily/H06_daily_stage3_family_summary.csv,existing_site,20c14bd64a4f12b3f00e65c903e9537bcc8076d29f6a7e6f0de8914a901e25be,1598
_build/nathealth/artifacts/11_source_data/H06_daily/H06_daily_stage3_fdr_overview_figure.csv,existing_site,4a9a7c3f0877872e2efe7bfddd73afac1c50299f60474bd8d328ce945f17ddf1,24744
_build/nathealth/artifacts/11_source_data/H06_daily/H06_daily_stage3_gap_results.csv,existing_site,d6cce7a92bb357a98785a58f1f1ff85415f6f275293bba37eec34083a43a4faf,44105
_build/nathealth/artifacts/11_source_data/H06_daily/H06_daily_stage3_main_hourly_comparison.csv,existing_site,933840342a8bbc97a579eeb27efcbdc5c26f608b280c2b3aae124b9c8d9246d3,5011
_build/nathealth/artifacts/11_source_data/H06_daily/H06_daily_stage3_placement_results.csv,existing_site,55fc295f3d5ad4e4e19fc0dce745d64c1c954ada15e99ca7e28086058dd9769b,112128
_build/nathealth/artifacts/11_source_data/H06_daily/H06_daily_stage3_primary_results.csv,existing_site,c81af8827137259ab6bd6c8188971039ddd8e2aca71827a50a0ae94f2ea19e9a,42211
_build/nathealth/artifacts/11_source_data/H06_daily/H06_daily_stage3_primary_site_deviation_figure.csv,existing_site,12193a0a1795fe478bf4829a3986c2b1290510038e4c4aed59aa7e61714bcbcc,85705
_build/nathealth/artifacts/11_source_data/H06_daily/H06_daily_stage3_primary_site_interaction_estimates.csv,existing_site,d4809ef5b023d895200c4591bb8530434e43223b9b2c9fcedae2302dbb69e3cd,103219
_build/nathealth/artifacts/11_source_data/H06_daily/H06_daily_stage3_temporal_gamm_summary.csv,existing_site,e65b6ddafaaf200ae90890a7cecc211527cfc00fab96812951828809718b7829,3758
_build/nathealth/artifacts/11_source_data/H06_daily/H06_daily_temporal_h02_primary_context_functions_figure_source.csv,existing_site,4c104c16734f5b23d02b864fdc90aee445538823e41fb0119e2de7ac9bd4ef63,98304
_build/nathealth/artifacts/11_source_data/H07/preparation/H07_preparation_formula_registry.csv,existing_site,f01ad7bc1d7f2dad928409ef23bdade19b51313d780f3f5ac57864855b336be8,1708
_build/nathealth/artifacts/11_source_data/H07/preparation/H07_preparation_frame_integrity.csv,existing_site,969a48c76898710b5c9af123578647b4c0c8d33f1003ac931567f002da75f9c7,6210
_build/nathealth/artifacts/11_source_data/H07/preparation/H07_preparation_input_identities.csv,existing_site,bf824072a4df799e118068ead69101ecfefd8d7e926ace2f674a25aba381fd81,1128
_build/nathealth/artifacts/11_source_data/H07/preparation/H07_preparation_sample_support.csv,existing_site,3530b0440b4dd0d59e04ba245bc0d3b7eee116e0e4c29c748407e4a77f6d949d,3499
_build/nathealth/artifacts/11_source_data/H07/preparation/H07_preparation_site_photoperiod_ranges.csv,existing_site,bce82eca99b925d244e6e1378996397517809b2d4eb3254d5dcebc2ee93d5c49,2434
_build/nathealth/artifacts/11_source_data/H07/preparation/H07_preparation_site_support.csv,existing_site,42e4a24c13bba295078da027c0b63ed6df4bce17d1ec44eabaa0c4be91a39755,31380
_build/nathealth/artifacts/11_source_data/H08/H08_chest_effects_data.csv,existing_site,0b9b8ea7293eea8719c296905b914c75128ec5d801b04a1949a5780db8a24bef,10582
_build/nathealth/artifacts/11_source_data/H08/H08_gap_common_sample_effects_data.csv,existing_site,7ddfe2c6635d8dbd6fff4faf2f6085b7459c9463c81494c28c3ce897745b9c48,9247
_build/nathealth/artifacts/11_source_data/H08/H08_near_eye_effects_data.csv,existing_site,0f7ab7b06a23a16089b000607d4cfb239c323ba39df9c549c365c4da1878dd51,10662
_build/nathealth/artifacts/11_source_data/H08/H08_near_eye_model_adequacy_data.csv,existing_site,24bade0ab6e45655e870b2b219cc6007bd804710e9e41d4bca31406da82d62e4,2553208
