"path","bytes","sha256","independently_exact"
"candidate_build/audit/hypotheses/H08/H08_analysis_preparation_files/figure-html/fig-h08-prep-site-range-1.png",89133,"fdbc12328301366532f9ae5ac38e0e2e6e6aca5f06ff454a4210bcf229a6b02e",TRUE
"candidate_build/audit/hypotheses/H08/H08_analysis_preparation_files/figure-html/fig-h08-prep-vlsq-distribution-1.png",44589,"6782b1b24f7e54a00c6e8631a4f9251d67821368097d0add26fc0d7999ff2f1d",TRUE
"candidate_build/audit/hypotheses/H09/H09_analysis_preparation.html",629907,"d36ea2ffcd0a0965cd0aac0ce438a77028bac80cd71c2820ce5ee5405766cf28",TRUE
"candidate_build/audit/hypotheses/H09/H09_analysis_preparation.qmd",51736,"394a976e52faf002cb2034a13353a053aae8bfda8942a79c2eb007017cae014f",TRUE
"candidate_build/audit/hypotheses/H09/H09_analysis_preparation_files/figure-html/fig-h09-prep-sample-support-1.png",129472,"3116032e2bab0ad904a5cca5cb6353b5c0554e576cf076596671e31ed2caa775",TRUE
"candidate_build/audit/hypotheses/H09/H09_analysis_preparation_files/libs/bootstrap/bootstrap-138a6193a3bd40baf1e627da441a4734.min.css",430952,"a20d3d44875fd0fbe2eadf1dc56573a7a052bd9bd9eddb1d4965d913189ad5ec",TRUE
"candidate_build/audit/hypotheses/H09/H09_analysis_preparation_files/libs/bootstrap/bootstrap-icons.css",99464,"01253947f506e030589e4f33fc7ec7ccdfb9505e2e596dedf16445f12e243c0a",TRUE
"candidate_build/audit/hypotheses/H09/H09_analysis_preparation_files/libs/bootstrap/bootstrap-icons.woff",180288,"f55513b7b591cb84a3b87ff0e34ea24d4831d6fedc22e54b911ca64b5b544a15",TRUE
"candidate_build/audit/hypotheses/H09/H09_analysis_preparation_files/libs/bootstrap/bootstrap.min.js",80668,"d2ea6c1e0cabca20d18e924b25a1cd0187c38ba7c33f60ab06e1b0402b9bcdb5",TRUE
"candidate_build/audit/hypotheses/H09/H09_analysis_preparation_files/libs/clipboard/clipboard.min.js",9160,"e17a1d816e13c0826e0ed7febfabc3277f45571234bde0bf9120829a7169edc9",TRUE
"candidate_build/audit/hypotheses/H09/H09_analysis_preparation_files/libs/quarto-diagram/mermaid-init.js",14113,"a68a1b7deabddb8dafadefbeec74f61f0e0c549539547843a3189a2665f3ea7a",TRUE
"candidate_build/audit/hypotheses/H09/H09_analysis_preparation_files/libs/quarto-diagram/mermaid.css",281,"7cde9e49bfab3857c4bd590b86c15c2f46d4b4bdc4af4c9cc3e0480cbd249562",TRUE
"candidate_build/audit/hypotheses/H09/H09_analysis_preparation_files/libs/quarto-diagram/mermaid.min.js",2748992,"07e37dfa97b337ccc85365d57eddf99b9706f09db3b59b260d0333b23b343c4b",TRUE
"candidate_build/audit/hypotheses/H09/H09_analysis_preparation_files/libs/quarto-html/anchor.min.js",5888,"69098e105d990f834cff1b7886d873444228ff63c590e5ff834d568f1115ed8b",TRUE
"candidate_build/audit/hypotheses/H09/H09_analysis_preparation_files/libs/quarto-html/popper.min.js",20084,"4d50586b184724d39ddfe0f6582861664eddd5e806e5a79e0dbaa832361414d0",TRUE
"candidate_build/audit/hypotheses/H09/H09_analysis_preparation_files/libs/quarto-html/quarto-syntax-highlighting-7f8f88aac4f3542376d5c11b86a4c14d.css",3678,"96d688dbd4c2de66404fd9b0e75d5b62573cbece9ee7011ca24d8bce1bbe044c",TRUE
"candidate_build/audit/hypotheses/H09/H09_analysis_preparation_files/libs/quarto-html/quarto.js",26830,"4ecb60f215d96b2af0fe9d985c71e32863b1c993a64725a416ac18b5991c59c6",TRUE
"candidate_build/audit/hypotheses/H09/H09_analysis_preparation_files/libs/quarto-html/tabsets/tabsets.js",2882,"a9c226bf70e82eaf5476f619cecfb70b4446b87ce4d1634d6404b0b2ba006d15",TRUE
"candidate_build/audit/hypotheses/H09/H09_analysis_preparation_files/libs/quarto-html/tippy.css",1409,"5969f497d9158d7682f8219c6f13fa67269cdf5bf50a3931d95327151dee5678",TRUE
"candidate_build/audit/hypotheses/H09/H09_analysis_preparation_files/libs/quarto-html/tippy.umd.min.js",24033,"41181eeec6d7ba64cb9165f0e95563e34e026bde79e7c13aeec83270429b6fae",TRUE
"candidate_build/audit/hypotheses/H10/H10_analysis_preparation.html",650536,"eacba5195461bbabdc9724ae3b62f2123df7f197c518df3acb9cd755788da3a0",TRUE
"candidate_build/audit/hypotheses/H10/H10_analysis_preparation.qmd",58446,"706fe46f293bd09bfd3cb75c14bc3082410a452acfff666d76219f266fded1a6",TRUE
"candidate_build/audit/hypotheses/H10/H10_analysis_preparation_files/libs/bootstrap/bootstrap-138a6193a3bd40baf1e627da441a4734.min.css",430952,"a20d3d44875fd0fbe2eadf1dc56573a7a052bd9bd9eddb1d4965d913189ad5ec",TRUE
"candidate_build/audit/hypotheses/H10/H10_analysis_preparation_files/libs/bootstrap/bootstrap-icons.css",99464,"01253947f506e030589e4f33fc7ec7ccdfb9505e2e596dedf16445f12e243c0a",TRUE
"candidate_build/audit/hypotheses/H10/H10_analysis_preparation_files/libs/bootstrap/bootstrap-icons.woff",180288,"f55513b7b591cb84a3b87ff0e34ea24d4831d6fedc22e54b911ca64b5b544a15",TRUE
"candidate_build/audit/hypotheses/H10/H10_analysis_preparation_files/libs/bootstrap/bootstrap.min.js",80668,"d2ea6c1e0cabca20d18e924b25a1cd0187c38ba7c33f60ab06e1b0402b9bcdb5",TRUE
"candidate_build/audit/hypotheses/H10/H10_analysis_preparation_files/libs/clipboard/clipboard.min.js",9160,"e17a1d816e13c0826e0ed7febfabc3277f45571234bde0bf9120829a7169edc9",TRUE
"candidate_build/audit/hypotheses/H10/H10_analysis_preparation_files/libs/quarto-diagram/mermaid-init.js",14113,"a68a1b7deabddb8dafadefbeec74f61f0e0c549539547843a3189a2665f3ea7a",TRUE
"candidate_build/audit/hypotheses/H10/H10_analysis_preparation_files/libs/quarto-diagram/mermaid.css",281,"7cde9e49bfab3857c4bd590b86c15c2f46d4b4bdc4af4c9cc3e0480cbd249562",TRUE
"candidate_build/audit/hypotheses/H10/H10_analysis_preparation_files/libs/quarto-diagram/mermaid.min.js",2748992,"07e37dfa97b337ccc85365d57eddf99b9706f09db3b59b260d0333b23b343c4b",TRUE
"candidate_build/audit/hypotheses/H10/H10_analysis_preparation_files/libs/quarto-html/anchor.min.js",5888,"69098e105d990f834cff1b7886d873444228ff63c590e5ff834d568f1115ed8b",TRUE
"candidate_build/audit/hypotheses/H10/H10_analysis_preparation_files/libs/quarto-html/popper.min.js",20084,"4d50586b184724d39ddfe0f6582861664eddd5e806e5a79e0dbaa832361414d0",TRUE
"candidate_build/audit/hypotheses/H10/H10_analysis_preparation_files/libs/quarto-html/quarto-syntax-highlighting-7f8f88aac4f3542376d5c11b86a4c14d.css",3678,"96d688dbd4c2de66404fd9b0e75d5b62573cbece9ee7011ca24d8bce1bbe044c",TRUE
"candidate_build/audit/hypotheses/H10/H10_analysis_preparation_files/libs/quarto-html/quarto.js",26830,"4ecb60f215d96b2af0fe9d985c71e32863b1c993a64725a416ac18b5991c59c6",TRUE
"candidate_build/audit/hypotheses/H10/H10_analysis_preparation_files/libs/quarto-html/tabsets/tabsets.js",2882,"a9c226bf70e82eaf5476f619cecfb70b4446b87ce4d1634d6404b0b2ba006d15",TRUE
"candidate_build/audit/hypotheses/H10/H10_analysis_preparation_files/libs/quarto-html/tippy.css",1409,"5969f497d9158d7682f8219c6f13fa67269cdf5bf50a3931d95327151dee5678",TRUE
"candidate_build/audit/hypotheses/H10/H10_analysis_preparation_files/libs/quarto-html/tippy.umd.min.js",24033,"41181eeec6d7ba64cb9165f0e95563e34e026bde79e7c13aeec83270429b6fae",TRUE
"candidate_build/audit/hypotheses/H11/H11_analysis_preparation.html",769384,"c4de331621681c71cca4b5a3b433d75f73d2e2427521f95c709601c4225c1b11",TRUE
"candidate_build/audit/hypotheses/H11/H11_analysis_preparation.qmd",54527,"3f5a0d2ead03d2cb149451709110b59ba1387401f9ff633dfba1a0663f4b0816",TRUE
"candidate_build/audit/hypotheses/H11/H11_analysis_preparation_files/libs/bootstrap/bootstrap-138a6193a3bd40baf1e627da441a4734.min.css",430952,"a20d3d44875fd0fbe2eadf1dc56573a7a052bd9bd9eddb1d4965d913189ad5ec",TRUE
"candidate_build/audit/hypotheses/H11/H11_analysis_preparation_files/libs/bootstrap/bootstrap-icons.css",99464,"01253947f506e030589e4f33fc7ec7ccdfb9505e2e596dedf16445f12e243c0a",TRUE
"candidate_build/audit/hypotheses/H11/H11_analysis_preparation_files/libs/bootstrap/bootstrap-icons.woff",180288,"f55513b7b591cb84a3b87ff0e34ea24d4831d6fedc22e54b911ca64b5b544a15",TRUE
"candidate_build/audit/hypotheses/H11/H11_analysis_preparation_files/libs/bootstrap/bootstrap.min.js",80668,"d2ea6c1e0cabca20d18e924b25a1cd0187c38ba7c33f60ab06e1b0402b9bcdb5",TRUE
"candidate_build/audit/hypotheses/H11/H11_analysis_preparation_files/libs/clipboard/clipboard.min.js",9160,"e17a1d816e13c0826e0ed7febfabc3277f45571234bde0bf9120829a7169edc9",TRUE
"candidate_build/audit/hypotheses/H11/H11_analysis_preparation_files/libs/quarto-diagram/mermaid-init.js",14113,"a68a1b7deabddb8dafadefbeec74f61f0e0c549539547843a3189a2665f3ea7a",TRUE
"candidate_build/audit/hypotheses/H11/H11_analysis_preparation_files/libs/quarto-diagram/mermaid.css",281,"7cde9e49bfab3857c4bd590b86c15c2f46d4b4bdc4af4c9cc3e0480cbd249562",TRUE
"candidate_build/audit/hypotheses/H11/H11_analysis_preparation_files/libs/quarto-diagram/mermaid.min.js",2748992,"07e37dfa97b337ccc85365d57eddf99b9706f09db3b59b260d0333b23b343c4b",TRUE
"candidate_build/audit/hypotheses/H11/H11_analysis_preparation_files/libs/quarto-html/anchor.min.js",5888,"69098e105d990f834cff1b7886d873444228ff63c590e5ff834d568f1115ed8b",TRUE
"candidate_build/audit/hypotheses/H11/H11_analysis_preparation_files/libs/quarto-html/popper.min.js",20084,"4d50586b184724d39ddfe0f6582861664eddd5e806e5a79e0dbaa832361414d0",TRUE
"candidate_build/audit/hypotheses/H11/H11_analysis_preparation_files/libs/quarto-html/quarto-syntax-highlighting-7f8f88aac4f3542376d5c11b86a4c14d.css",3678,"96d688dbd4c2de66404fd9b0e75d5b62573cbece9ee7011ca24d8bce1bbe044c",TRUE
"candidate_build/audit/hypotheses/H11/H11_analysis_preparation_files/libs/quarto-html/quarto.js",26830,"4ecb60f215d96b2af0fe9d985c71e32863b1c993a64725a416ac18b5991c59c6",TRUE
"candidate_build/audit/hypotheses/H11/H11_analysis_preparation_files/libs/quarto-html/tabsets/tabsets.js",2882,"a9c226bf70e82eaf5476f619cecfb70b4446b87ce4d1634d6404b0b2ba006d15",TRUE
"candidate_build/audit/hypotheses/H11/H11_analysis_preparation_files/libs/quarto-html/tippy.css",1409,"5969f497d9158d7682f8219c6f13fa67269cdf5bf50a3931d95327151dee5678",TRUE
"candidate_build/audit/hypotheses/H11/H11_analysis_preparation_files/libs/quarto-html/tippy.umd.min.js",24033,"41181eeec6d7ba64cb9165f0e95563e34e026bde79e7c13aeec83270429b6fae",TRUE
"candidate_build/audit/hypotheses/implementation_result_comparison_contract.html",52257,"3b3fbc5c676a254656c7b86dabba386fb8ce8d1f36cf87ceff78649f325f6b81",TRUE
"candidate_build/audit/hypotheses/implementation_result_comparison_contract_files/libs/bootstrap/bootstrap-81c0645bc19072abdb8a90de0bee1110.min.css",420753,"a8ba243ed1f123a9f7a6b30867e44cf72cf3f616b19ee090cf7bf39c0dae4352",TRUE
"candidate_build/audit/hypotheses/implementation_result_comparison_contract_files/libs/bootstrap/bootstrap-icons.css",99464,"01253947f506e030589e4f33fc7ec7ccdfb9505e2e596dedf16445f12e243c0a",TRUE
"candidate_build/audit/hypotheses/implementation_result_comparison_contract_files/libs/bootstrap/bootstrap-icons.woff",180288,"f55513b7b591cb84a3b87ff0e34ea24d4831d6fedc22e54b911ca64b5b544a15",TRUE
"candidate_build/audit/hypotheses/implementation_result_comparison_contract_files/libs/bootstrap/bootstrap.min.js",80668,"d2ea6c1e0cabca20d18e924b25a1cd0187c38ba7c33f60ab06e1b0402b9bcdb5",TRUE
"candidate_build/audit/hypotheses/implementation_result_comparison_contract_files/libs/clipboard/clipboard.min.js",9160,"e17a1d816e13c0826e0ed7febfabc3277f45571234bde0bf9120829a7169edc9",TRUE
"candidate_build/audit/hypotheses/implementation_result_comparison_contract_files/libs/quarto-html/anchor.min.js",5888,"69098e105d990f834cff1b7886d873444228ff63c590e5ff834d568f1115ed8b",TRUE
"candidate_build/audit/hypotheses/implementation_result_comparison_contract_files/libs/quarto-html/popper.min.js",20084,"4d50586b184724d39ddfe0f6582861664eddd5e806e5a79e0dbaa832361414d0",TRUE
"candidate_build/audit/hypotheses/implementation_result_comparison_contract_files/libs/quarto-html/quarto-syntax-highlighting-7f8f88aac4f3542376d5c11b86a4c14d.css",3678,"96d688dbd4c2de66404fd9b0e75d5b62573cbece9ee7011ca24d8bce1bbe044c",TRUE
"candidate_build/audit/hypotheses/implementation_result_comparison_contract_files/libs/quarto-html/quarto.js",26830,"4ecb60f215d96b2af0fe9d985c71e32863b1c993a64725a416ac18b5991c59c6",TRUE
"candidate_build/audit/hypotheses/implementation_result_comparison_contract_files/libs/quarto-html/tabsets/tabsets.js",2882,"a9c226bf70e82eaf5476f619cecfb70b4446b87ce4d1634d6404b0b2ba006d15",TRUE
"candidate_build/audit/hypotheses/implementation_result_comparison_contract_files/libs/quarto-html/tippy.css",1409,"5969f497d9158d7682f8219c6f13fa67269cdf5bf50a3931d95327151dee5678",TRUE
"candidate_build/audit/hypotheses/implementation_result_comparison_contract_files/libs/quarto-html/tippy.umd.min.js",24033,"41181eeec6d7ba64cb9165f0e95563e34e026bde79e7c13aeec83270429b6fae",TRUE
"candidate_build/audit/ledgers/hypothesis_comparison_status.csv",5317,"b3ad3c9267b1d68624c283dcd471c2db766a4d28fc53cf6bbe58d16c3c21a01f",TRUE
"candidate_build/audit/ledgers/hypothesis_data_sensitivity_comparisons.csv",1543,"cf3f035073f8062174bfebe4c42d2939ba59ade52c7fb45f79370f22a16a3f5e",TRUE
"candidate_build/audit/ledgers/hypothesis_implementation_audit.csv",2143,"9d1cbfeae08a682b36baab83fb9d743ce9ec8e4206393334b9bb35ec97056890",TRUE
"candidate_build/audit/ledgers/hypothesis_result_comparisons.csv",1474,"6ccda4e24a6efffd1abf3273d278278fb40b9ba08d85f119a18558d4ce20f87b",TRUE
"candidate_build/audit/ledgers/result_differences.csv",30674,"a1853dcb3a9b8f865e45e9fc477df564ed74379dffbd9d425d159ca6bd968953",TRUE
"candidate_build/audit/reconciliation/preparation06/normalization_gate.md",3996,"ecd5e25fb64db545b19cb7944f4c92e11d947251217180e1e64bcf68a9414e76",TRUE
"candidate_build/data_preparation.qmd",17657,"f9cc6d085439f4a22d07f628228bdea0866cabf6c144040d52e9c74a1b3f71fa",TRUE
"candidate_build/editable_tables/Table_1.docx",60255,"5d09fe9d798c78295d5e8f783e0d73aaee81e1331f0527aa8e860f3bc2d70049",TRUE
"candidate_build/editable_tables/Table_2.docx",57761,"75704e889145ad648f2532b3b539562c8ae840ee62f0ce864206120531b6e44f",TRUE
"candidate_build/editable_tables/Table_3.docx",1382422,"54a31ca2ebfc7c6030971312bd3aafb43f53f792e0de84aa514bdd53cab82bd3",TRUE
"candidate_build/editable_tables/Table_S1.docx",56935,"9ece9a78981962ffb5a2e067e3937582484babe27d7afb050e953413de5ed24f",TRUE
"candidate_build/editable_tables/Table_S10.docx",57964,"fcd5d7eaf77bba2b4e4bcdfc82a01dd914de2c828a1579849d62e413418b0726",TRUE
"candidate_build/editable_tables/Table_S11a.docx",57471,"241ed7f67b4d6ae4c093ca6f3ac86f7e8977a2181fbcb24ae7304ccb6b2bd165",TRUE
"candidate_build/editable_tables/Table_S11b.docx",57155,"c73e527237637cf3014a509a924a66ecf76eab3f80054f679b051edf013590c5",TRUE
"candidate_build/editable_tables/Table_S12.docx",57088,"c45851bcf66a334c058725ce91e04b3b24562436c0207ba290e3bcb566e176a3",TRUE
"candidate_build/editable_tables/Table_S13.docx",57086,"504735337df61c5538c0017401eea9a6676c477d4b728a6fb329f56783794a5f",TRUE
"candidate_build/editable_tables/Table_S14.docx",57219,"65b3e8ab6a75a4bae9e43c22361631466a4fc9bb16761d0b7d529c59fd7f1a8c",TRUE
"candidate_build/editable_tables/Table_S15.docx",56739,"9666c69401331ffdddc8b1c1e2b97324151a23f568d83a0a6f6e46c2aaf8e12b",TRUE
"candidate_build/editable_tables/Table_S2.docx",1386939,"0c834387ff6462b737381d028f0482636c5e55ad0443234f1cb8c165dda75334",TRUE
"candidate_build/editable_tables/Table_S3.docx",59127,"29d32faf828a660ff8179f95de219aef2d69a23c1a33870a20f19dfa6cb99e5d",TRUE
"candidate_build/editable_tables/Table_S4.docx",57084,"3900fad5fe5bfc306d99f242b8b30f2d9297a9f2351b48d469ef1d3909896c4a",TRUE
"candidate_build/editable_tables/Table_S5.docx",57179,"2c572a23620b5c6851275901842f814db5768139ef3bdf509dd35f91dc858aa0",TRUE
"candidate_build/editable_tables/Table_S6.docx",57155,"2be5f95d9d762072e22ea6c629865b733a262d8ab8e7b11e81904ae9f7106dce",TRUE
"candidate_build/editable_tables/Table_S7.docx",59442,"682fe317fb1a77b53483e203b05a1410e41816956fbca304b9bfd1e1878ec184",TRUE
"candidate_build/editable_tables/Table_S8.docx",57363,"1c00fca20c863747c2ca6f3905277475a38be90f5c908233df038f9d20034372",TRUE
"candidate_build/editable_tables/Table_S9.docx",56653,"1c6ce0a02661d80199f5e0fd9795827dfe4ad249f5918e0b53391ab1bb5027e3",TRUE
"candidate_build/index.html",25365194,"56d2d707fe817c6b53db48100339b8afb99a3d665ab78b74ee0b1aeba106df7c",TRUE
"candidate_build/manuscript/R0_NatMed/Supplements/FigureS10.png",396472,"056e217c682ac8ad43b9974f1601eb4c05e6c4373f74fb5e9fd33002149832f0",TRUE
"candidate_build/manuscript/R0_NatMed/Supplements/TableS2.png",749431,"3eebff001c7031deb6c92dd259373e956524122a3c27d4e2f9222e1ff3cc5321",TRUE
"candidate_build/manuscript/R0_NatMed/Supplements/TableS3.png",297328,"650f2bb26b2bedcd52acada6236fe799ee4e5fc74c2f38d8e68281785427a03f",TRUE
"candidate_build/metric_preparation.qmd",6726,"eca301dc5ca068e55923f27f2f98bf893a6f65bd1a0c5b978d25f14869a74bb6",TRUE
"candidate_build/notebooks/.DS_Store",6148,"08083a0ff9c979cd6439a911a408f860d020d349c3373b0d99612e35a323d210",TRUE
"candidate_build/notebooks/descriptives 2.html",2070001,"dcebb1fd55e7c18b0b7339cc841ba4ed7c012b33b9af8233f13bcda2e5baa600",TRUE
"candidate_build/notebooks/descriptives.html",2261367,"03f9a46f1e9a13484853960c06f37189fdf259a234978e246dbae89d76c2e953",TRUE
"candidate_build/notebooks/descriptives_files/libs/bootstrap/bootstrap-138a6193a3bd40baf1e627da441a4734.min.css",430952,"a20d3d44875fd0fbe2eadf1dc56573a7a052bd9bd9eddb1d4965d913189ad5ec",TRUE
"candidate_build/notebooks/descriptives_files/libs/bootstrap/bootstrap-icons.css",99464,"01253947f506e030589e4f33fc7ec7ccdfb9505e2e596dedf16445f12e243c0a",TRUE
"candidate_build/notebooks/descriptives_files/libs/bootstrap/bootstrap-icons.woff",180288,"f55513b7b591cb84a3b87ff0e34ea24d4831d6fedc22e54b911ca64b5b544a15",TRUE
"candidate_build/notebooks/descriptives_files/libs/bootstrap/bootstrap.min.js",80668,"d2ea6c1e0cabca20d18e924b25a1cd0187c38ba7c33f60ab06e1b0402b9bcdb5",TRUE
"candidate_build/notebooks/descriptives_files/libs/clipboard/clipboard.min.js",9160,"e17a1d816e13c0826e0ed7febfabc3277f45571234bde0bf9120829a7169edc9",TRUE
"candidate_build/notebooks/descriptives_files/libs/quarto-html/anchor.min.js",5888,"69098e105d990f834cff1b7886d873444228ff63c590e5ff834d568f1115ed8b",TRUE
"candidate_build/notebooks/descriptives_files/libs/quarto-html/popper.min.js",20084,"4d50586b184724d39ddfe0f6582861664eddd5e806e5a79e0dbaa832361414d0",TRUE
"candidate_build/notebooks/descriptives_files/libs/quarto-html/quarto-syntax-highlighting-7f8f88aac4f3542376d5c11b86a4c14d.css",3678,"96d688dbd4c2de66404fd9b0e75d5b62573cbece9ee7011ca24d8bce1bbe044c",TRUE
"candidate_build/notebooks/descriptives_files/libs/quarto-html/quarto.js",26830,"4ecb60f215d96b2af0fe9d985c71e32863b1c993a64725a416ac18b5991c59c6",TRUE
"candidate_build/notebooks/descriptives_files/libs/quarto-html/tabsets/tabsets.js",2882,"a9c226bf70e82eaf5476f619cecfb70b4446b87ce4d1634d6404b0b2ba006d15",TRUE
"candidate_build/notebooks/descriptives_files/libs/quarto-html/tippy.css",1409,"5969f497d9158d7682f8219c6f13fa67269cdf5bf50a3931d95327151dee5678",TRUE
"candidate_build/notebooks/descriptives_files/libs/quarto-html/tippy.umd.min.js",24033,"41181eeec6d7ba64cb9165f0e95563e34e026bde79e7c13aeec83270429b6fae",TRUE
"candidate_build/notebooks/hypotheses/H01 2.html",1642330,"cfb11accce35c67b78c9b7ea22e7ce4fa822ccc0385cec2d61a4c9baa6b92fea",TRUE
"candidate_build/notebooks/hypotheses/H01 3.html",4577695,"23625502242b92ea8ba18668f154a002002ccca7f46e388d1c7ea936c2306f4a",TRUE
"candidate_build/notebooks/hypotheses/H01.html",4581221,"3a6908eee199e747d7c42e966fe16883fafd058cb16903f6fbc37c6047cf0244",TRUE
"candidate_build/notebooks/hypotheses/H01_files/libs/bootstrap/bootstrap-81c0645bc19072abdb8a90de0bee1110.min.css",420753,"a8ba243ed1f123a9f7a6b30867e44cf72cf3f616b19ee090cf7bf39c0dae4352",TRUE
"candidate_build/notebooks/hypotheses/H01_files/libs/bootstrap/bootstrap-icons.css",99464,"01253947f506e030589e4f33fc7ec7ccdfb9505e2e596dedf16445f12e243c0a",TRUE
"candidate_build/notebooks/hypotheses/H01_files/libs/bootstrap/bootstrap-icons.woff",180288,"f55513b7b591cb84a3b87ff0e34ea24d4831d6fedc22e54b911ca64b5b544a15",TRUE
"candidate_build/notebooks/hypotheses/H01_files/libs/bootstrap/bootstrap.min.js",80668,"d2ea6c1e0cabca20d18e924b25a1cd0187c38ba7c33f60ab06e1b0402b9bcdb5",TRUE
"candidate_build/notebooks/hypotheses/H01_files/libs/clipboard/clipboard.min.js",9160,"e17a1d816e13c0826e0ed7febfabc3277f45571234bde0bf9120829a7169edc9",TRUE
"candidate_build/notebooks/hypotheses/H01_files/libs/quarto-html/anchor.min.js",5888,"69098e105d990f834cff1b7886d873444228ff63c590e5ff834d568f1115ed8b",TRUE
"candidate_build/notebooks/hypotheses/H01_files/libs/quarto-html/popper.min.js",20084,"4d50586b184724d39ddfe0f6582861664eddd5e806e5a79e0dbaa832361414d0",TRUE
"candidate_build/notebooks/hypotheses/H01_files/libs/quarto-html/quarto-syntax-highlighting-7f8f88aac4f3542376d5c11b86a4c14d.css",3678,"96d688dbd4c2de66404fd9b0e75d5b62573cbece9ee7011ca24d8bce1bbe044c",TRUE
"candidate_build/notebooks/hypotheses/H01_files/libs/quarto-html/quarto.js",26830,"4ecb60f215d96b2af0fe9d985c71e32863b1c993a64725a416ac18b5991c59c6",TRUE
"candidate_build/notebooks/hypotheses/H01_files/libs/quarto-html/tabsets/tabsets.js",2882,"a9c226bf70e82eaf5476f619cecfb70b4446b87ce4d1634d6404b0b2ba006d15",TRUE
"candidate_build/notebooks/hypotheses/H01_files/libs/quarto-html/tippy.css",1409,"5969f497d9158d7682f8219c6f13fa67269cdf5bf50a3931d95327151dee5678",TRUE
"candidate_build/notebooks/hypotheses/H01_files/libs/quarto-html/tippy.umd.min.js",24033,"41181eeec6d7ba64cb9165f0e95563e34e026bde79e7c13aeec83270429b6fae",TRUE
"candidate_build/notebooks/hypotheses/H02.html",294999,"95e428566695e9f681b9988a754bfb69f1f90bdb332cc2c984cf79ab95638bf9",TRUE
"candidate_build/notebooks/hypotheses/H02_files/figure-html/fig-h02-paired-placement-curves-1.png",435566,"c7bfc7965a328210a8b1c35a9a57ef1bc019cb22b368411a8c9c5155a2e071eb",TRUE
"candidate_build/notebooks/hypotheses/H03.html",334079,"68bc4ae581cf58cdb82690f0053751bbbf14f6a4669b7d9ee4bf5224633326f0",TRUE
"candidate_build/notebooks/hypotheses/H03_files/libs/bootstrap/bootstrap-81c0645bc19072abdb8a90de0bee1110.min.css",420753,"a8ba243ed1f123a9f7a6b30867e44cf72cf3f616b19ee090cf7bf39c0dae4352",TRUE
"candidate_build/notebooks/hypotheses/H03_files/libs/bootstrap/bootstrap-icons.css",99464,"01253947f506e030589e4f33fc7ec7ccdfb9505e2e596dedf16445f12e243c0a",TRUE
"candidate_build/notebooks/hypotheses/H03_files/libs/bootstrap/bootstrap-icons.woff",180288,"f55513b7b591cb84a3b87ff0e34ea24d4831d6fedc22e54b911ca64b5b544a15",TRUE
"candidate_build/notebooks/hypotheses/H03_files/libs/bootstrap/bootstrap.min.js",80668,"d2ea6c1e0cabca20d18e924b25a1cd0187c38ba7c33f60ab06e1b0402b9bcdb5",TRUE
"candidate_build/notebooks/hypotheses/H03_files/libs/clipboard/clipboard.min.js",9160,"e17a1d816e13c0826e0ed7febfabc3277f45571234bde0bf9120829a7169edc9",TRUE
"candidate_build/notebooks/hypotheses/H03_files/libs/quarto-html/anchor.min.js",5888,"69098e105d990f834cff1b7886d873444228ff63c590e5ff834d568f1115ed8b",TRUE
"candidate_build/notebooks/hypotheses/H03_files/libs/quarto-html/popper.min.js",20084,"4d50586b184724d39ddfe0f6582861664eddd5e806e5a79e0dbaa832361414d0",TRUE
"candidate_build/notebooks/hypotheses/H03_files/libs/quarto-html/quarto-syntax-highlighting-7f8f88aac4f3542376d5c11b86a4c14d.css",3678,"96d688dbd4c2de66404fd9b0e75d5b62573cbece9ee7011ca24d8bce1bbe044c",TRUE
"candidate_build/notebooks/hypotheses/H03_files/libs/quarto-html/quarto.js",26830,"4ecb60f215d96b2af0fe9d985c71e32863b1c993a64725a416ac18b5991c59c6",TRUE
"candidate_build/notebooks/hypotheses/H03_files/libs/quarto-html/tabsets/tabsets.js",2882,"a9c226bf70e82eaf5476f619cecfb70b4446b87ce4d1634d6404b0b2ba006d15",TRUE
"candidate_build/notebooks/hypotheses/H03_files/libs/quarto-html/tippy.css",1409,"5969f497d9158d7682f8219c6f13fa67269cdf5bf50a3931d95327151dee5678",TRUE
"candidate_build/notebooks/hypotheses/H03_files/libs/quarto-html/tippy.umd.min.js",24033,"41181eeec6d7ba64cb9165f0e95563e34e026bde79e7c13aeec83270429b6fae",TRUE
"candidate_build/notebooks/hypotheses/H04.html",386522,"92c26e8504b3a46b3ce3397daa96b6fc1abbc54c48e08ba37c7a53f53456465d",TRUE
"candidate_build/notebooks/hypotheses/H04_files/libs/bootstrap/bootstrap-81c0645bc19072abdb8a90de0bee1110.min.css",420753,"a8ba243ed1f123a9f7a6b30867e44cf72cf3f616b19ee090cf7bf39c0dae4352",TRUE
"candidate_build/notebooks/hypotheses/H04_files/libs/bootstrap/bootstrap-icons.css",99464,"01253947f506e030589e4f33fc7ec7ccdfb9505e2e596dedf16445f12e243c0a",TRUE
"candidate_build/notebooks/hypotheses/H04_files/libs/bootstrap/bootstrap-icons.woff",180288,"f55513b7b591cb84a3b87ff0e34ea24d4831d6fedc22e54b911ca64b5b544a15",TRUE
"candidate_build/notebooks/hypotheses/H04_files/libs/bootstrap/bootstrap.min.js",80668,"d2ea6c1e0cabca20d18e924b25a1cd0187c38ba7c33f60ab06e1b0402b9bcdb5",TRUE
