"path","bytes","sha256","observed_sha256","observed_bytes","exact"
"production_images/supp_table_s13_part_01.png",228605,"1cbbf6ecead455b33f0394abc28804d17bf5ae8063cac617b3f487cfb5da42e8","1cbbf6ecead455b33f0394abc28804d17bf5ae8063cac617b3f487cfb5da42e8",228605,TRUE
"production_images/supp_table_s14_part_01.png",313419,"5a01c243e5bb113aa296a56c7f87a21df6567cbd10166bf2d9e3208e89e4f4ce","5a01c243e5bb113aa296a56c7f87a21df6567cbd10166bf2d9e3208e89e4f4ce",313419,TRUE
"production_images/supp_table_s15_part_01.png",99856,"f69bfc0cd6f58e0e34adc2f2c41fb82ec92f9af79635436b9c34e45b1f8ce78c","f69bfc0cd6f58e0e34adc2f2c41fb82ec92f9af79635436b9c34e45b1f8ce78c",99856,TRUE
"production_images/supp_table_s2_part_01.png",1335288,"bdbaab25c36f9b1ed47af19164a828b21eb9154034a5864fc3bb59b841b9a93b","bdbaab25c36f9b1ed47af19164a828b21eb9154034a5864fc3bb59b841b9a93b",1335288,TRUE
"production_images/supp_table_s2_part_02.png",1019941,"641b5b0f929f9027d38f930a2c74345d932745345ec9404cd94b8466522990ad","641b5b0f929f9027d38f930a2c74345d932745345ec9404cd94b8466522990ad",1019941,TRUE
"production_images/supp_table_s2_part_03.png",1143663,"a8f3595f69ebe281c59e870629fdbde8e2cb71423af7178bef4d191a0d80a579","a8f3595f69ebe281c59e870629fdbde8e2cb71423af7178bef4d191a0d80a579",1143663,TRUE
"production_images/supp_table_s3_part_01.png",607644,"bdfd17e6097a9925a883e2b385a6f319346df864db4c516370d5f6d07733a8fb","bdfd17e6097a9925a883e2b385a6f319346df864db4c516370d5f6d07733a8fb",607644,TRUE
"production_images/supp_table_s4_part_01.png",144287,"dc86d71f8a4731871bba6638fe979b0a38ad6da32e15e4f1d28d77e6a3443872","dc86d71f8a4731871bba6638fe979b0a38ad6da32e15e4f1d28d77e6a3443872",144287,TRUE
"production_images/supp_table_s4_part_02.png",189257,"fe8e98ad60b10b6308253c2fa676137311b245796001b97d33aa6163ec364018","fe8e98ad60b10b6308253c2fa676137311b245796001b97d33aa6163ec364018",189257,TRUE
"production_images/supp_table_s5_part_01.png",165045,"da4420467049b14411cbf564300b6aff329816a75d489045a0abfb4c999083c6","da4420467049b14411cbf564300b6aff329816a75d489045a0abfb4c999083c6",165045,TRUE
"production_images/supp_table_s6_part_01.png",170253,"4aa092ae5b952c3508e049e4452e59ec68f34d94e68ae6c95b7ab9eb9688f5a4","4aa092ae5b952c3508e049e4452e59ec68f34d94e68ae6c95b7ab9eb9688f5a4",170253,TRUE
"production_images/supp_table_s7_part_01.png",144412,"99283fa8c24ed435ff669e6b8328ff0b76ba28b4c88cc21dfa972464a9ed7a73","99283fa8c24ed435ff669e6b8328ff0b76ba28b4c88cc21dfa972464a9ed7a73",144412,TRUE
"production_images/supp_table_s7_part_02.png",166169,"2f63ea9d1590953d6301f7672c0130c43ad7fa0b1f6aaae99f653420d8ab1445","2f63ea9d1590953d6301f7672c0130c43ad7fa0b1f6aaae99f653420d8ab1445",166169,TRUE
"production_images/supp_table_s7_part_03.png",162381,"16bc330935c077d951d8c39144ce06b9d6287654b0a01f175f176627c2c95165","16bc330935c077d951d8c39144ce06b9d6287654b0a01f175f176627c2c95165",162381,TRUE
"production_images/supp_table_s7_part_04.png",154143,"84946eb024078e7ee70b67746260ce22311224057326bbdce30106812e528ff3","84946eb024078e7ee70b67746260ce22311224057326bbdce30106812e528ff3",154143,TRUE
"production_images/supp_table_s8_part_01.png",252124,"08ad149d4a8538efec7173f73b1f0f2dc0ceb2e8b4fcb368f910d971f7c559e8","08ad149d4a8538efec7173f73b1f0f2dc0ceb2e8b4fcb368f910d971f7c559e8",252124,TRUE
"production_images/supp_table_s9_part_01.png",64261,"aa5bb0381f9f8880757a46cfe210aa00b3723d3ccb587aa59dc475a75984c8f6","aa5bb0381f9f8880757a46cfe210aa00b3723d3ccb587aa59dc475a75984c8f6",64261,TRUE
"project/accepted_figures/012453debcd7_012453debcd7_H04_manuscript_figure3_selection_candidate.svg",226671,"012453debcd7994ab8b8437bd1b829a4935b26d97803963c6621ee2093bd72dd","012453debcd7994ab8b8437bd1b829a4935b26d97803963c6621ee2093bd72dd",226671,TRUE
"project/accepted_figures/07b54b298f8c_07b54b298f8c_H06_reader_temporal_activity.svg",58495,"07b54b298f8c159432f08fc81b0ca2025915c1eb2128d6b02783f14987c58fb0","07b54b298f8c159432f08fc81b0ca2025915c1eb2128d6b02783f14987c58fb0",58495,TRUE
"project/accepted_figures/11b008bda0e8_main_adherence_levels.svg",8145,"11b008bda0e8cfce327a943e23107ec26d31bc7c434184f6636aec4d48861353","11b008bda0e8cfce327a943e23107ec26d31bc7c434184f6636aec4d48861353",8145,TRUE
"project/accepted_figures/134049139070_134049139070_H10_age_site_significant_associations_selection_candidate.svg",88725,"1340491390703f642e30b0284bd4e0416a704015bc717dd2a6e56a8073901799","1340491390703f642e30b0284bd4e0416a704015bc717dd2a6e56a8073901799",88725,TRUE
"project/accepted_figures/200e85cb494e_200e85cb494e_brown_participant_state_raincloud.svg",108600,"200e85cb494e28865cafe677c860ec8a6e4eb426c86c78b37819a4bd19e08653","200e85cb494e28865cafe677c860ec8a6e4eb426c86c78b37819a4bd19e08653",108600,TRUE
"project/accepted_figures/2b955196ce35_2b955196ce35_H06_stage3_site_specific_significance_screen.svg",29707,"2b955196ce35eae1c973201a00523e538a6535ac59c8abe240160611a74c8b83","2b955196ce35eae1c973201a00523e538a6535ac59c8abe240160611a74c8b83",29707,TRUE
"project/accepted_figures/2f9493540f12_2f9493540f12_figure4_exact_layout_replication.svg",2982460,"2f9493540f12c9c660d213ee619bc726f1e3a0e34ce52c0e59bdf6bd8102a5cd","2f9493540f12c9c660d213ee619bc726f1e3a0e34ce52c0e59bdf6bd8102a5cd",2982460,TRUE
"project/accepted_figures/3005cbcd8c8b_3005cbcd8c8b_H06_reader_temporal_day_type.svg",57982,"3005cbcd8c8b7a40339542fbe776853567d0ff56ae4d98fa6d2ebee6118110d3","3005cbcd8c8b7a40339542fbe776853567d0ff56ae4d98fa6d2ebee6118110d3",57982,TRUE
"project/accepted_figures/4304aa487b3c_4304aa487b3c_descriptive_overview.svg",2463966,"4304aa487b3c7f6b27b533952315fc9b790d4d00334aeb519a97d28c50d98936","4304aa487b3c7f6b27b533952315fc9b790d4d00334aeb519a97d28c50d98936",2463966,TRUE
"project/accepted_figures/4ddf972fc4c8_4ddf972fc4c8_H01_stage3_model_support.svg",54914,"4ddf972fc4c8082594d13a3b446537ae8a525ca35077e0605967f9c4c0ce519e","4ddf972fc4c8082594d13a3b446537ae8a525ca35077e0605967f9c4c0ce519e",54914,TRUE
"project/accepted_figures/58b7263ac915_58b7263ac915_latitude_photoperiod_diagnostic.svg",177168,"58b7263ac915e910c268d840f00cb1a036fcc7036ed7b1ef0a201bb4202117fa","58b7263ac915e910c268d840f00cb1a036fcc7036ed7b1ef0a201bb4202117fa",177168,TRUE
"project/accepted_figures/61de5a9df7dd_61de5a9df7dd_time_series_to_metrics.svg",150676,"61de5a9df7dda373d27935a9905bde99c2857c52787dafaedbb11a240efa7bbe","61de5a9df7dda373d27935a9905bde99c2857c52787dafaedbb11a240efa7bbe",150676,TRUE
"project/accepted_figures/62414031116e_main_site_free_work.svg",29691,"62414031116e794769d6f59ba4e5ac73fd2d44d698b54ff9ef1f0c3344c5c8b5","62414031116e794769d6f59ba4e5ac73fd2d44d698b54ff9ef1f0c3344c5c8b5",29691,TRUE
"project/accepted_figures/63c21b0d084b_63c21b0d084b_near_eye_metric_distributions.svg",6313499,"63c21b0d084b76e63e50d24f097ab3a881c7056ca4d73c7def5f7a064d1daf05","63c21b0d084b76e63e50d24f097ab3a881c7056ca4d73c7def5f7a064d1daf05",6313499,TRUE
"project/accepted_figures/a3f9bdb969c0_a3f9bdb969c0_H09_primary_effects.svg",20707,"a3f9bdb969c075d33adf9a0e6e751a1f967d5111856fcd0db07cbc36575a745a","a3f9bdb969c075d33adf9a0e6e751a1f967d5111856fcd0db07cbc36575a745a",20707,TRUE
"project/accepted_figures/a510c6bc356b_a510c6bc356b_H03_manuscript_supplementary_figure_S7.svg",240560,"a510c6bc356bba1ed748d4f0f4a308669b218af36af0b06e0fc18f82014674b3","a510c6bc356bba1ed748d4f0f4a308669b218af36af0b06e0fc18f82014674b3",240560,TRUE
"project/accepted_figures/e9d44034ace6_e9d44034ace6_H06_paired_placement_effects.svg",7423,"e9d44034ace69fc82f67079fdabb266827cc06e053f948bd47e90d6ce1a47e14","e9d44034ace69fc82f67079fdabb266827cc06e053f948bd47e90d6ce1a47e14",7423,TRUE
"project/accepted_figures/e9d7d6010040_e9d7d6010040_H05_reader_near_eye_effects.svg",66573,"e9d7d60100403aea3ac25282f9be33f981b182a09e74479cd160bdc296ae63b3","e9d7d60100403aea3ac25282f9be33f981b182a09e74479cd160bdc296ae63b3",66573,TRUE
"project/accepted_figures/ecca6b953916_main_site_workday.svg",28784,"ecca6b95391659817dee792c9abd35acf3a7a93aaf184203ad0c284258708b86","ecca6b95391659817dee792c9abd35acf3a7a93aaf184203ad0c284258708b86",28784,TRUE
"project/accepted_figures/ee82f8f1ef3f_ee82f8f1ef3f_H11_reader_primary_near_eye_curves.svg",25379,"ee82f8f1ef3f360a584a92712ea1e9e1e48341617d5d0e332743c72c956cdbfe","ee82f8f1ef3f360a584a92712ea1e9e1e48341617d5d0e332743c72c956cdbfe",25379,TRUE
"project/accepted_figures/f0f77bbd8967_f0f77bbd8967_H08_near_eye_effects.svg",12850,"f0f77bbd896739941d8ae63bb24ed889528a410a963c2123b07ca3a825f7ddee","f0f77bbd896739941d8ae63bb24ed889528a410a963c2123b07ca3a825f7ddee",12850,TRUE
"project/accepted_figures/f12465fd629c_f12465fd629c_H07_revised_smooth_derivative_pairs_near_eye.svg",1238493,"f12465fd629c44bbcc7f09a13fccd88b41eda9b80d1cba1310bbdab4ce52ba57","f12465fd629c44bbcc7f09a13fccd88b41eda9b80d1cba1310bbdab4ce52ba57",1238493,TRUE
"project/accepted_figures/H09_observed_timing_patterns.svg",1245095,"0a3d0cabcd6cdb67db072cfa566448a885a774db519bea442a973896a7d616e8","0a3d0cabcd6cdb67db072cfa566448a885a774db519bea442a973896a7d616e8",1245095,TRUE
"project/html_round1/ZaunerEtAl2026_NatHealth_phase3_brown.html",27222259,"752ee27291e7970d28fc369c1ad3c396dc8894f483aa9864e65b9edea638df17","752ee27291e7970d28fc369c1ad3c396dc8894f483aa9864e65b9edea638df17",27222259,TRUE
"project/html_round2/ZaunerEtAl2026_NatHealth_phase3_brown.docx",14372154,"d6dd418054fb8287efe2a4d49fc2d4adaf5a4a56b8a6ded503645ca34c599701","d6dd418054fb8287efe2a4d49fc2d4adaf5a4a56b8a6ded503645ca34c599701",14372154,TRUE
"project/html_round2/ZaunerEtAl2026_NatHealth_phase3_brown.html",27222259,"752ee27291e7970d28fc369c1ad3c396dc8894f483aa9864e65b9edea638df17","752ee27291e7970d28fc369c1ad3c396dc8894f483aa9864e65b9edea638df17",27222259,TRUE
"project/s3_preview/table_s3.html",52554,"b2ceaad74abae9aa972d3de5b368c9f6547a0f2377d9c6431c3f558d3990da19","b2ceaad74abae9aa972d3de5b368c9f6547a0f2377d9c6431c3f558d3990da19",52554,TRUE
"qa/main_round2/Nature_Health_manuscript_round2.pdf",18877223,"df48cf40a68f583637fee9e6e1b2b9a2d7f79b04cb0a32ec861d20b4544fade0","df48cf40a68f583637fee9e6e1b2b9a2d7f79b04cb0a32ec861d20b4544fade0",18877223,TRUE
"qa/main_round2/page-1.png",326587,"3cb9b0495a43fca8dda4aa0333357816049ba48e658ae30b2fa303cf28e6e5e3","3cb9b0495a43fca8dda4aa0333357816049ba48e658ae30b2fa303cf28e6e5e3",326587,TRUE
"qa/main_round2/page-10.png",690925,"389091007fbc674a6a5b9b7919ee7db64599ce07d4f981b25978265f30831682","389091007fbc674a6a5b9b7919ee7db64599ce07d4f981b25978265f30831682",690925,TRUE
"qa/main_round2/page-100.png",364110,"53ab10fa1442307b57f886019c5301c28d9ba43fbcbd7c7e59faa6b278d8e0b1","53ab10fa1442307b57f886019c5301c28d9ba43fbcbd7c7e59faa6b278d8e0b1",364110,TRUE
"qa/main_round2/page-101.png",183711,"10aec90c9bddb569caf9314cb5f81caa4e3eb17fa8dc5ad8928c43e73abc116b","10aec90c9bddb569caf9314cb5f81caa4e3eb17fa8dc5ad8928c43e73abc116b",183711,TRUE
"qa/main_round2/page-102.png",141536,"0cadc1042cc0039f960da2d5db88fe86dd33bc58a81e39c5ed93d161cedf09c2","0cadc1042cc0039f960da2d5db88fe86dd33bc58a81e39c5ed93d161cedf09c2",141536,TRUE
"qa/main_round2/page-103.png",86284,"ec0d0d483b6ed6d404bfa33f024e29106ab58b200867392c32ae3ea68b5025f6","ec0d0d483b6ed6d404bfa33f024e29106ab58b200867392c32ae3ea68b5025f6",86284,TRUE
"qa/main_round2/page-11.png",362996,"06dd81a3096092319dc02ca2dec0bd9af2dce39f9c95db5b02611913b3a202d3","06dd81a3096092319dc02ca2dec0bd9af2dce39f9c95db5b02611913b3a202d3",362996,TRUE
"qa/main_round2/page-12.png",35542,"fdf2908490099044788b569411d8864b00aa5845be0b51974c55b9d10f72ea1e","fdf2908490099044788b569411d8864b00aa5845be0b51974c55b9d10f72ea1e",35542,TRUE
"qa/main_round2/page-13.png",438896,"3cfcc06fed2a662a04ba0e20207e0d86548ac3408b4a11a6585774fa78d4b84f","3cfcc06fed2a662a04ba0e20207e0d86548ac3408b4a11a6585774fa78d4b84f",438896,TRUE
"qa/main_round2/page-14.png",294514,"a30a089b1c74985004a8ae6a1ea2205c1efd7464d4fa40c6d0a3d8803a51e2c9","a30a089b1c74985004a8ae6a1ea2205c1efd7464d4fa40c6d0a3d8803a51e2c9",294514,TRUE
"qa/main_round2/page-15.png",863631,"1bd2162f3f8d5ca34dae40df7531d03eff5f01b34876a4d73e843d327134ec03","1bd2162f3f8d5ca34dae40df7531d03eff5f01b34876a4d73e843d327134ec03",863631,TRUE
"qa/main_round2/page-16.png",499031,"2a971a0e6a3bfcc75093a5a90682ad9d47cf73e4838dd1c96dfbec2c27c183c4","2a971a0e6a3bfcc75093a5a90682ad9d47cf73e4838dd1c96dfbec2c27c183c4",499031,TRUE
"qa/main_round2/page-17.png",632881,"18b5a9f763df69d907637e4f2c70325f2c255141a3da798ac33af13751bf0bf3","18b5a9f763df69d907637e4f2c70325f2c255141a3da798ac33af13751bf0bf3",632881,TRUE
"qa/main_round2/page-18.png",830742,"aae688a71206ba3e13ffa444ddb8118891d040a7e8722169e7a7a9753c561db0","aae688a71206ba3e13ffa444ddb8118891d040a7e8722169e7a7a9753c561db0",830742,TRUE
"qa/main_round2/page-19.png",409567,"248c9bc8c12982bf8572b4a37b41c982df80c49c87725a7cfb45b188f7b8fff5","248c9bc8c12982bf8572b4a37b41c982df80c49c87725a7cfb45b188f7b8fff5",409567,TRUE
"qa/main_round2/page-2.png",155863,"74b74e08c2a41ba8a151628fdb8f5b1a027ecd74e15a6abb69de593fe717ae9b","74b74e08c2a41ba8a151628fdb8f5b1a027ecd74e15a6abb69de593fe717ae9b",155863,TRUE
"qa/main_round2/page-20.png",257187,"9ce268ef30e07ee27bf2f1bdcc517986177b2062bf62c0f92c5862acd2ff8a5c","9ce268ef30e07ee27bf2f1bdcc517986177b2062bf62c0f92c5862acd2ff8a5c",257187,TRUE
"qa/main_round2/page-21.png",659084,"9201ec9a083829d63571a536e3b2af615cf258777ef35af2477cef81227d0bce","9201ec9a083829d63571a536e3b2af615cf258777ef35af2477cef81227d0bce",659084,TRUE
"qa/main_round2/page-22.png",409703,"373ae5e99c0d3a50402c9bde3aaae4280c573dd41603c01826053499615d33ea","373ae5e99c0d3a50402c9bde3aaae4280c573dd41603c01826053499615d33ea",409703,TRUE
"qa/main_round2/page-23.png",363582,"2ac57c999d93d96322161074d8a6ac8f206e32def506409dcf877f063a3bbaa2","2ac57c999d93d96322161074d8a6ac8f206e32def506409dcf877f063a3bbaa2",363582,TRUE
"qa/main_round2/page-24.png",27856,"dbeb80078daf7c04e94f970788594643e9091a92239107d78e07767c11fb898a","dbeb80078daf7c04e94f970788594643e9091a92239107d78e07767c11fb898a",27856,TRUE
"qa/main_round2/page-25.png",358988,"de8ba55c6e0254d8fa8749b8981b140599a29e67b6ca087801b28a7e497294e9","de8ba55c6e0254d8fa8749b8981b140599a29e67b6ca087801b28a7e497294e9",358988,TRUE
"qa/main_round2/page-26.png",388092,"8530b5d419d97f38be830652357b38fee4593cdecfed0abafe6e257614f0581d","8530b5d419d97f38be830652357b38fee4593cdecfed0abafe6e257614f0581d",388092,TRUE
"qa/main_round2/page-27.png",381457,"1d0b9c386e7620a52843db84c7eb0d3a0da2c1a6543e5a9faf86897ea9071768","1d0b9c386e7620a52843db84c7eb0d3a0da2c1a6543e5a9faf86897ea9071768",381457,TRUE
"qa/main_round2/page-28.png",122211,"0a62d054c419b578faaafaa3b61530f15166d9e5528283156445a2b09d402734","0a62d054c419b578faaafaa3b61530f15166d9e5528283156445a2b09d402734",122211,TRUE
"qa/main_round2/page-29.png",371634,"34040232a0023307900161eea06bd8adcd0b63af3178afe4a1654803e75cbaef","34040232a0023307900161eea06bd8adcd0b63af3178afe4a1654803e75cbaef",371634,TRUE
"qa/main_round2/page-3.png",374083,"e963bcb9b8ac79ef77bae0627fb9ab6139da3fc95a72ad3ece317afa45a91654","e963bcb9b8ac79ef77bae0627fb9ab6139da3fc95a72ad3ece317afa45a91654",374083,TRUE
"qa/main_round2/page-30.png",390095,"bddc99ecc19bf3a5ff571e789283fe5977bc6e76ec5aa1f2aad6f014edfd183a","bddc99ecc19bf3a5ff571e789283fe5977bc6e76ec5aa1f2aad6f014edfd183a",390095,TRUE
"qa/main_round2/page-31.png",385046,"146fd68efa6e7b4f2416db003f18b3d5e6142c248781690f69936c97e70aa180","146fd68efa6e7b4f2416db003f18b3d5e6142c248781690f69936c97e70aa180",385046,TRUE
"qa/main_round2/page-32.png",374147,"9561f44793e7e176aad25165a97af6b37bc4f434a5844fe1e9369ab91a23580b","9561f44793e7e176aad25165a97af6b37bc4f434a5844fe1e9369ab91a23580b",374147,TRUE
"qa/main_round2/page-33.png",388002,"a55788cd7753ad7e7ceaf68778fdb3206c03bd5b099d3f008ee7b0c8e4feb487","a55788cd7753ad7e7ceaf68778fdb3206c03bd5b099d3f008ee7b0c8e4feb487",388002,TRUE
"qa/main_round2/page-34.png",379617,"8deeb7e3dfb6ef77e827a675decc01a0082fce3ab8fd7ad4b3f9bb60f52d2430","8deeb7e3dfb6ef77e827a675decc01a0082fce3ab8fd7ad4b3f9bb60f52d2430",379617,TRUE
"qa/main_round2/page-35.png",374936,"5411ce36469a352bbdeae9345ec74773908ffdc325bb2ea8aff75b0f2a931fa3","5411ce36469a352bbdeae9345ec74773908ffdc325bb2ea8aff75b0f2a931fa3",374936,TRUE
"qa/main_round2/page-36.png",390642,"c509a895fb178d64ba01da911ccd450dcd124a951eaf00bb54042daff60b1a14","c509a895fb178d64ba01da911ccd450dcd124a951eaf00bb54042daff60b1a14",390642,TRUE
"qa/main_round2/page-37.png",375796,"f794f502afb0a9290acabc32ec7c59c4c024a6aa8732cab11f9737a107388c67","f794f502afb0a9290acabc32ec7c59c4c024a6aa8732cab11f9737a107388c67",375796,TRUE
"qa/main_round2/page-38.png",338148,"5a17b0329f052f2ee73ebef110f9161fa1d5baa453bdecdf2d83cebb5bce6029","5a17b0329f052f2ee73ebef110f9161fa1d5baa453bdecdf2d83cebb5bce6029",338148,TRUE
"qa/main_round2/page-39.png",35050,"ed5d45385c478d337ee735a13386f238b42991b8295d2f517900c3714f283768","ed5d45385c478d337ee735a13386f238b42991b8295d2f517900c3714f283768",35050,TRUE
"qa/main_round2/page-4.png",66330,"b851455dc91ddff01ee033b5734b27939649a0b49d1307426527f14e25819a15","b851455dc91ddff01ee033b5734b27939649a0b49d1307426527f14e25819a15",66330,TRUE
"qa/main_round2/page-40.png",88512,"d506546c269cbc5bb2e042b6e0dc996bc648311160ac279385d95837533005c1","d506546c269cbc5bb2e042b6e0dc996bc648311160ac279385d95837533005c1",88512,TRUE
"qa/main_round2/page-41.png",49852,"fbabfe826f317a933ac2a6ddb5496d95bfcd99a64c7b25303afcd11d2fc814f1","fbabfe826f317a933ac2a6ddb5496d95bfcd99a64c7b25303afcd11d2fc814f1",49852,TRUE
"qa/main_round2/page-42.png",285005,"198e3c23810f5312cf89b59a4bf0c76766a24c80f4a4e55416d5ff1970438080","198e3c23810f5312cf89b59a4bf0c76766a24c80f4a4e55416d5ff1970438080",285005,TRUE
"qa/main_round2/page-43.png",279755,"008d16532f9ac63967e864c84d25a9819c984dc4346d3f12778f23c90f6fff9c","008d16532f9ac63967e864c84d25a9819c984dc4346d3f12778f23c90f6fff9c",279755,TRUE
"qa/main_round2/page-44.png",298253,"4bde73e2fa25d52867914f191d596d9b7232ff3ee58d01e25219a41c93ade473","4bde73e2fa25d52867914f191d596d9b7232ff3ee58d01e25219a41c93ade473",298253,TRUE
"qa/main_round2/page-45.png",290998,"3cf15e95834b211b117f81d04951523745212939d4e03838ba7d0a0a2aab1ec1","3cf15e95834b211b117f81d04951523745212939d4e03838ba7d0a0a2aab1ec1",290998,TRUE
"qa/main_round2/page-46.png",258722,"a5c7d598513069fd657d3df0b6c6fdbda51b68846dd2ac6d13dcd6974cad6156","a5c7d598513069fd657d3df0b6c6fdbda51b68846dd2ac6d13dcd6974cad6156",258722,TRUE
"qa/main_round2/page-47.png",278536,"3a13761e39640e8332978860229c7c2c78e58cf7cb90cefba2e7cc99969dd407","3a13761e39640e8332978860229c7c2c78e58cf7cb90cefba2e7cc99969dd407",278536,TRUE
"qa/main_round2/page-48.png",275081,"159616d7343dd272e60b8608ac29991cc86796a8b73934d3baeb0df15c09ff03","159616d7343dd272e60b8608ac29991cc86796a8b73934d3baeb0df15c09ff03",275081,TRUE
"qa/main_round2/page-49.png",267666,"a7eb010a62e494336a6292fb8f615a368266aca06191b027aa7f0fb19c8e78a9","a7eb010a62e494336a6292fb8f615a368266aca06191b027aa7f0fb19c8e78a9",267666,TRUE
"qa/main_round2/page-5.png",248050,"50779a0a3d9e5fcb65d1e77c7272629a8b73fac682d4de185292fbc4f30ee62e","50779a0a3d9e5fcb65d1e77c7272629a8b73fac682d4de185292fbc4f30ee62e",248050,TRUE
"qa/main_round2/page-50.png",275410,"5a5adcb7ee7927deee40b64177d47163c573135e4526570ab88ede7aa1699e86","5a5adcb7ee7927deee40b64177d47163c573135e4526570ab88ede7aa1699e86",275410,TRUE
"qa/main_round2/page-51.png",216588,"1d5317311152603643e38e3a2b4f72dfa9b742444a463a0bf4197ea23b779111","1d5317311152603643e38e3a2b4f72dfa9b742444a463a0bf4197ea23b779111",216588,TRUE
"qa/main_round2/page-52.png",46829,"5b88ce226aeff547a135634256d74a5880b3d37bd5d878bbd4ad4421fc7bfd1f","5b88ce226aeff547a135634256d74a5880b3d37bd5d878bbd4ad4421fc7bfd1f",46829,TRUE
"qa/main_round2/page-53.png",109031,"11cb1664c6d00c4e5f0d7c9fd715d73e3a2daacb4e5126767840aa8cc9743d02","11cb1664c6d00c4e5f0d7c9fd715d73e3a2daacb4e5126767840aa8cc9743d02",109031,TRUE
"qa/main_round2/page-54.png",150171,"e5c71385c075fd99b3adb0b1c8a7030614cb55c7bf761e0ee5b20f510c99b11d","e5c71385c075fd99b3adb0b1c8a7030614cb55c7bf761e0ee5b20f510c99b11d",150171,TRUE
"qa/main_round2/page-55.png",387937,"9c93d420afdfea535bb2505aaa32d15cfdc88177cfae37768369cef7e4bcad02","9c93d420afdfea535bb2505aaa32d15cfdc88177cfae37768369cef7e4bcad02",387937,TRUE
"qa/main_round2/page-56.png",120726,"50072ac84cc1391ba3a6261a4a50d0073b1767fb0d1625412ed4c1016ea57194","50072ac84cc1391ba3a6261a4a50d0073b1767fb0d1625412ed4c1016ea57194",120726,TRUE
"qa/main_round2/page-57.png",268199,"3434c25afdcc8811d21a3af5aefd6d9d65baa335ab721a80abdd559971c3ca39","3434c25afdcc8811d21a3af5aefd6d9d65baa335ab721a80abdd559971c3ca39",268199,TRUE
"qa/main_round2/page-58.png",1615641,"a75d712d76eca41892247bfca10cee0e887050b6e962cb6d38847423fa3e034d","a75d712d76eca41892247bfca10cee0e887050b6e962cb6d38847423fa3e034d",1615641,TRUE
"qa/main_round2/page-59.png",1233093,"ddcb7c28b62ceaddbb17528f34c8701a15a4930173060b3199afd8b8bfb36235","ddcb7c28b62ceaddbb17528f34c8701a15a4930173060b3199afd8b8bfb36235",1233093,TRUE
"qa/main_round2/page-6.png",384264,"fb26c7847e73bb34a3e80c0e39195ca717f88ed47e7c77746dcac5145a54a5d1","fb26c7847e73bb34a3e80c0e39195ca717f88ed47e7c77746dcac5145a54a5d1",384264,TRUE
"qa/main_round2/page-60.png",1405041,"149751431494424f3ec6ac9a53f28d642d74fc50cb26015fb3d7adef5628de41","149751431494424f3ec6ac9a53f28d642d74fc50cb26015fb3d7adef5628de41",1405041,TRUE
"qa/main_round2/page-61.png",1223309,"b9b8c745711ec838d6dc4ece7ee75187f9e1e5ee9a7bbdeb9798c138db96a25f","b9b8c745711ec838d6dc4ece7ee75187f9e1e5ee9a7bbdeb9798c138db96a25f",1223309,TRUE
"qa/main_round2/page-62.png",230935,"f6a4624a8ffc3d065cac986911b09164f77fb5973bb6889914d939eca2ffcf0f","f6a4624a8ffc3d065cac986911b09164f77fb5973bb6889914d939eca2ffcf0f",230935,TRUE
"qa/main_round2/page-63.png",168202,"7172e92e5b23dada1bce82b1521279783e59ed28eec107ce886a8b116c800725","7172e92e5b23dada1bce82b1521279783e59ed28eec107ce886a8b116c800725",168202,TRUE
"qa/main_round2/page-64.png",120661,"39d889f345f26ae2e0afa0792c671f05d31f931ac5b0a5baf131083eee9fe8e8","39d889f345f26ae2e0afa0792c671f05d31f931ac5b0a5baf131083eee9fe8e8",120661,TRUE
"qa/main_round2/page-65.png",203696,"6499e84e144a4035307197d964a8fac30d47408075188037f6002a2928d0ae83","6499e84e144a4035307197d964a8fac30d47408075188037f6002a2928d0ae83",203696,TRUE
"qa/main_round2/page-66.png",119900,"caa94dbc93f44b33f334a9f058e28dad3312242a2cc4b10525ca74214990768d","caa94dbc93f44b33f334a9f058e28dad3312242a2cc4b10525ca74214990768d",119900,TRUE
"qa/main_round2/page-67.png",105757,"dc80e7d6f1ffad7555b4d3c391c1b8df4d1503b1edf43e83c18237131217289c","dc80e7d6f1ffad7555b4d3c391c1b8df4d1503b1edf43e83c18237131217289c",105757,TRUE
"qa/main_round2/page-68.png",131036,"0a42eb30e1b0585a8d30f5082407597feb0eec03a4033025fcde02a75a560a01","0a42eb30e1b0585a8d30f5082407597feb0eec03a4033025fcde02a75a560a01",131036,TRUE
"qa/main_round2/page-69.png",175171,"b9d461695fbcaa6a49433ee3e72538b1fd6fe53bf1086ab8b664e13e86da605c","b9d461695fbcaa6a49433ee3e72538b1fd6fe53bf1086ab8b664e13e86da605c",175171,TRUE
"qa/main_round2/page-7.png",461928,"e68e34aa737dd05dfdf6a4a0762b372071ab87f1cafe2057a1208fc953a8c55b","e68e34aa737dd05dfdf6a4a0762b372071ab87f1cafe2057a1208fc953a8c55b",461928,TRUE
"qa/main_round2/page-70.png",276968,"846e07e209ba0ef1b8b96e8aae396670aa7c9ae68c2b056954c94be501930c58","846e07e209ba0ef1b8b96e8aae396670aa7c9ae68c2b056954c94be501930c58",276968,TRUE
