placement,data_scenario_id,model_implementation_id,scenario,metric_order,metric_id,analysis_unit,stage,scope,site,model_observations,participants,participant_days,participant_hours,contributing_participant_days,metric_support_missing_observations,metric_support_valid_hours,metric_support_expected_hours,prepared_record_support_missing_observations,prepared_record_valid_melEDI_hours,prepared_record_valid_illuminance_hours,sites,excluded_observations,status
chest,main,hypothesis_models,all_available,11,m10_midpoint,participant_day,metric_estimable,site,KNUST,84,15,84,,84,84,,,0,1914.9833333333333,1914.9833333333333,1,0,AVAILABLE
chest,main,hypothesis_models,all_available,11,m10_midpoint,participant_day,metric_estimable,site,RISE,96,16,96,,96,96,,,0,2232.366666666667,2233.1666666666665,1,0,AVAILABLE
chest,main,hypothesis_models,all_available,11,m10_midpoint,participant_day,metric_estimable,site,THUAS,93,15,93,,93,93,,,0,2151.8,2151.8166666666666,1,0,AVAILABLE
chest,main,hypothesis_models,all_available,11,m10_midpoint,participant_day,metric_estimable,site,TUM,60,10,60,,60,60,,,0,1374.2,1374.5333333333333,1,0,AVAILABLE
chest,main,hypothesis_models,all_available,11,m10_midpoint,participant_day,metric_estimable,site,UCR,230,39,230,,230,230,,,0,5305.516666666666,5305.533333333334,1,0,AVAILABLE
chest,main,hypothesis_models,all_available,11,m10_midpoint,participant_day,metric_estimable,overall,ALL,902,154,902,,902,902,,,0,20891.75,20893.116666666665,8,0,AVAILABLE
chest,main,hypothesis_models,all_available,11,m10_midpoint,participant_day,site_photoperiod_model,site,BAUA,114,20,114,,114,114,,,0,2651.233333333333,2651.3166666666666,1,0,AVAILABLE
chest,main,hypothesis_models,all_available,11,m10_midpoint,participant_day,site_photoperiod_model,site,FUSPCEU,123,22,123,,123,123,,,0,2890.25,2890.2833333333333,1,0,AVAILABLE
chest,main,hypothesis_models,all_available,11,m10_midpoint,participant_day,site_photoperiod_model,site,IZTECH,102,17,102,,102,102,,,0,2371.4,2371.483333333333,1,0,AVAILABLE
chest,main,hypothesis_models,all_available,11,m10_midpoint,participant_day,site_photoperiod_model,site,KNUST,84,15,84,,84,84,,,0,1914.9833333333333,1914.9833333333333,1,0,AVAILABLE
chest,main,hypothesis_models,all_available,11,m10_midpoint,participant_day,site_photoperiod_model,site,RISE,96,16,96,,96,96,,,0,2232.366666666667,2233.1666666666665,1,0,AVAILABLE
chest,main,hypothesis_models,all_available,11,m10_midpoint,participant_day,site_photoperiod_model,site,THUAS,93,15,93,,93,93,,,0,2151.8,2151.8166666666666,1,0,AVAILABLE
chest,main,hypothesis_models,all_available,11,m10_midpoint,participant_day,site_photoperiod_model,site,TUM,60,10,60,,60,60,,,0,1374.2,1374.5333333333333,1,0,AVAILABLE
chest,main,hypothesis_models,all_available,11,m10_midpoint,participant_day,site_photoperiod_model,site,UCR,230,39,230,,230,230,,,0,5305.516666666666,5305.533333333334,1,0,AVAILABLE
chest,main,hypothesis_models,all_available,11,m10_midpoint,participant_day,site_photoperiod_model,overall,ALL,902,154,902,,902,902,,,0,20891.75,20893.116666666665,8,0,AVAILABLE
chest,main,hypothesis_models,all_available,11,m10_midpoint,participant_day,latitude_photoperiod_model,site,BAUA,114,20,114,,114,114,,,0,2651.233333333333,2651.3166666666666,1,0,AVAILABLE
chest,main,hypothesis_models,all_available,11,m10_midpoint,participant_day,latitude_photoperiod_model,site,FUSPCEU,123,22,123,,123,123,,,0,2890.25,2890.2833333333333,1,0,AVAILABLE
chest,main,hypothesis_models,all_available,11,m10_midpoint,participant_day,latitude_photoperiod_model,site,IZTECH,102,17,102,,102,102,,,0,2371.4,2371.483333333333,1,0,AVAILABLE
chest,main,hypothesis_models,all_available,11,m10_midpoint,participant_day,latitude_photoperiod_model,site,KNUST,84,15,84,,84,84,,,0,1914.9833333333333,1914.9833333333333,1,0,AVAILABLE
chest,main,hypothesis_models,all_available,11,m10_midpoint,participant_day,latitude_photoperiod_model,site,RISE,96,16,96,,96,96,,,0,2232.366666666667,2233.1666666666665,1,0,AVAILABLE
chest,main,hypothesis_models,all_available,11,m10_midpoint,participant_day,latitude_photoperiod_model,site,THUAS,93,15,93,,93,93,,,0,2151.8,2151.8166666666666,1,0,AVAILABLE
chest,main,hypothesis_models,all_available,11,m10_midpoint,participant_day,latitude_photoperiod_model,site,TUM,60,10,60,,60,60,,,0,1374.2,1374.5333333333333,1,0,AVAILABLE
chest,main,hypothesis_models,all_available,11,m10_midpoint,participant_day,latitude_photoperiod_model,site,UCR,230,39,230,,230,230,,,0,5305.516666666666,5305.533333333334,1,0,AVAILABLE
chest,main,hypothesis_models,all_available,11,m10_midpoint,participant_day,latitude_photoperiod_model,overall,ALL,902,154,902,,902,902,,,0,20891.75,20893.116666666665,8,0,AVAILABLE
chest,main,hypothesis_models,all_available,12,l10_midpoint,participant_day,prepared_rows,site,BAUA,114,20,114,,114,114,,,0,2651.233333333333,2651.3166666666666,1,0,AVAILABLE
chest,main,hypothesis_models,all_available,12,l10_midpoint,participant_day,prepared_rows,site,FUSPCEU,123,22,123,,123,123,,,0,2890.25,2890.2833333333333,1,0,AVAILABLE
chest,main,hypothesis_models,all_available,12,l10_midpoint,participant_day,prepared_rows,site,IZTECH,102,17,102,,102,102,,,0,2371.4,2371.483333333333,1,0,AVAILABLE
chest,main,hypothesis_models,all_available,12,l10_midpoint,participant_day,prepared_rows,site,KNUST,84,15,84,,84,84,,,0,1914.9833333333333,1914.9833333333333,1,0,AVAILABLE
chest,main,hypothesis_models,all_available,12,l10_midpoint,participant_day,prepared_rows,site,RISE,96,16,96,,96,96,,,0,2232.366666666667,2233.1666666666665,1,0,AVAILABLE
chest,main,hypothesis_models,all_available,12,l10_midpoint,participant_day,prepared_rows,site,THUAS,93,15,93,,93,93,,,0,2151.8,2151.8166666666666,1,0,AVAILABLE
chest,main,hypothesis_models,all_available,12,l10_midpoint,participant_day,prepared_rows,site,TUM,60,10,60,,60,60,,,0,1374.2,1374.5333333333333,1,0,AVAILABLE
chest,main,hypothesis_models,all_available,12,l10_midpoint,participant_day,prepared_rows,site,UCR,230,39,230,,230,230,,,0,5305.516666666666,5305.533333333334,1,0,AVAILABLE
chest,main,hypothesis_models,all_available,12,l10_midpoint,participant_day,prepared_rows,overall,ALL,902,154,902,,902,902,,,0,20891.75,20893.116666666665,8,0,AVAILABLE
chest,main,hypothesis_models,all_available,12,l10_midpoint,participant_day,metric_estimable,site,BAUA,114,20,114,,114,114,,,0,2651.233333333333,2651.3166666666666,1,0,AVAILABLE
chest,main,hypothesis_models,all_available,12,l10_midpoint,participant_day,metric_estimable,site,FUSPCEU,123,22,123,,123,123,,,0,2890.25,2890.2833333333333,1,0,AVAILABLE
chest,main,hypothesis_models,all_available,12,l10_midpoint,participant_day,metric_estimable,site,IZTECH,102,17,102,,102,102,,,0,2371.4,2371.483333333333,1,0,AVAILABLE
chest,main,hypothesis_models,all_available,12,l10_midpoint,participant_day,metric_estimable,site,KNUST,84,15,84,,84,84,,,0,1914.9833333333333,1914.9833333333333,1,0,AVAILABLE
chest,main,hypothesis_models,all_available,12,l10_midpoint,participant_day,metric_estimable,site,RISE,96,16,96,,96,96,,,0,2232.366666666667,2233.1666666666665,1,0,AVAILABLE
chest,main,hypothesis_models,all_available,12,l10_midpoint,participant_day,metric_estimable,site,THUAS,93,15,93,,93,93,,,0,2151.8,2151.8166666666666,1,0,AVAILABLE
chest,main,hypothesis_models,all_available,12,l10_midpoint,participant_day,metric_estimable,site,TUM,60,10,60,,60,60,,,0,1374.2,1374.5333333333333,1,0,AVAILABLE
chest,main,hypothesis_models,all_available,12,l10_midpoint,participant_day,metric_estimable,site,UCR,230,39,230,,230,230,,,0,5305.516666666666,5305.533333333334,1,0,AVAILABLE
chest,main,hypothesis_models,all_available,12,l10_midpoint,participant_day,metric_estimable,overall,ALL,902,154,902,,902,902,,,0,20891.75,20893.116666666665,8,0,AVAILABLE
chest,main,hypothesis_models,all_available,12,l10_midpoint,participant_day,site_photoperiod_model,site,BAUA,114,20,114,,114,114,,,0,2651.233333333333,2651.3166666666666,1,0,AVAILABLE
chest,main,hypothesis_models,all_available,12,l10_midpoint,participant_day,site_photoperiod_model,site,FUSPCEU,123,22,123,,123,123,,,0,2890.25,2890.2833333333333,1,0,AVAILABLE
chest,main,hypothesis_models,all_available,12,l10_midpoint,participant_day,site_photoperiod_model,site,IZTECH,102,17,102,,102,102,,,0,2371.4,2371.483333333333,1,0,AVAILABLE
chest,main,hypothesis_models,all_available,12,l10_midpoint,participant_day,site_photoperiod_model,site,KNUST,84,15,84,,84,84,,,0,1914.9833333333333,1914.9833333333333,1,0,AVAILABLE
chest,main,hypothesis_models,all_available,12,l10_midpoint,participant_day,site_photoperiod_model,site,RISE,96,16,96,,96,96,,,0,2232.366666666667,2233.1666666666665,1,0,AVAILABLE
chest,main,hypothesis_models,all_available,12,l10_midpoint,participant_day,site_photoperiod_model,site,THUAS,93,15,93,,93,93,,,0,2151.8,2151.8166666666666,1,0,AVAILABLE
chest,main,hypothesis_models,all_available,12,l10_midpoint,participant_day,site_photoperiod_model,site,TUM,60,10,60,,60,60,,,0,1374.2,1374.5333333333333,1,0,AVAILABLE
chest,main,hypothesis_models,all_available,12,l10_midpoint,participant_day,site_photoperiod_model,site,UCR,230,39,230,,230,230,,,0,5305.516666666666,5305.533333333334,1,0,AVAILABLE
chest,main,hypothesis_models,all_available,12,l10_midpoint,participant_day,site_photoperiod_model,overall,ALL,902,154,902,,902,902,,,0,20891.75,20893.116666666665,8,0,AVAILABLE
chest,main,hypothesis_models,all_available,12,l10_midpoint,participant_day,latitude_photoperiod_model,site,BAUA,114,20,114,,114,114,,,0,2651.233333333333,2651.3166666666666,1,0,AVAILABLE
chest,main,hypothesis_models,all_available,12,l10_midpoint,participant_day,latitude_photoperiod_model,site,FUSPCEU,123,22,123,,123,123,,,0,2890.25,2890.2833333333333,1,0,AVAILABLE
chest,main,hypothesis_models,all_available,12,l10_midpoint,participant_day,latitude_photoperiod_model,site,IZTECH,102,17,102,,102,102,,,0,2371.4,2371.483333333333,1,0,AVAILABLE
chest,main,hypothesis_models,all_available,12,l10_midpoint,participant_day,latitude_photoperiod_model,site,KNUST,84,15,84,,84,84,,,0,1914.9833333333333,1914.9833333333333,1,0,AVAILABLE
chest,main,hypothesis_models,all_available,12,l10_midpoint,participant_day,latitude_photoperiod_model,site,RISE,96,16,96,,96,96,,,0,2232.366666666667,2233.1666666666665,1,0,AVAILABLE
chest,main,hypothesis_models,all_available,12,l10_midpoint,participant_day,latitude_photoperiod_model,site,THUAS,93,15,93,,93,93,,,0,2151.8,2151.8166666666666,1,0,AVAILABLE
chest,main,hypothesis_models,all_available,12,l10_midpoint,participant_day,latitude_photoperiod_model,site,TUM,60,10,60,,60,60,,,0,1374.2,1374.5333333333333,1,0,AVAILABLE
chest,main,hypothesis_models,all_available,12,l10_midpoint,participant_day,latitude_photoperiod_model,site,UCR,230,39,230,,230,230,,,0,5305.516666666666,5305.533333333334,1,0,AVAILABLE
chest,main,hypothesis_models,all_available,12,l10_midpoint,participant_day,latitude_photoperiod_model,overall,ALL,902,154,902,,902,902,,,0,20891.75,20893.116666666665,8,0,AVAILABLE
chest,main,hypothesis_models,all_available,13,mean_timing_above_250,participant_day,prepared_rows,site,BAUA,114,20,114,,114,0,2651.233333333333,2736,0,2651.233333333333,2651.3166666666666,1,0,AVAILABLE
chest,main,hypothesis_models,all_available,13,mean_timing_above_250,participant_day,prepared_rows,site,FUSPCEU,123,22,123,,123,0,2890.25,2954,0,2890.25,2890.2833333333333,1,0,AVAILABLE
chest,main,hypothesis_models,all_available,13,mean_timing_above_250,participant_day,prepared_rows,site,IZTECH,102,17,102,,102,0,2371.4,2448,0,2371.4,2371.483333333333,1,0,AVAILABLE
chest,main,hypothesis_models,all_available,13,mean_timing_above_250,participant_day,prepared_rows,site,KNUST,84,15,84,,84,0,1914.9833333333333,2016,0,1914.9833333333333,1914.9833333333333,1,0,AVAILABLE
chest,main,hypothesis_models,all_available,13,mean_timing_above_250,participant_day,prepared_rows,site,RISE,96,16,96,,96,0,2232.366666666667,2303,0,2232.366666666667,2233.1666666666665,1,0,AVAILABLE
chest,main,hypothesis_models,all_available,13,mean_timing_above_250,participant_day,prepared_rows,site,THUAS,93,15,93,,93,0,2151.8,2231,0,2151.8,2151.8166666666666,1,0,AVAILABLE
chest,main,hypothesis_models,all_available,13,mean_timing_above_250,participant_day,prepared_rows,site,TUM,60,10,60,,60,0,1374.2,1440,0,1374.2,1374.5333333333333,1,0,AVAILABLE
chest,main,hypothesis_models,all_available,13,mean_timing_above_250,participant_day,prepared_rows,site,UCR,230,39,230,,230,0,5305.516666666666,5520,0,5305.516666666666,5305.533333333334,1,0,AVAILABLE
chest,main,hypothesis_models,all_available,13,mean_timing_above_250,participant_day,prepared_rows,overall,ALL,902,154,902,,902,0,20891.75,21648,0,20891.75,20893.116666666665,8,0,AVAILABLE
chest,main,hypothesis_models,all_available,13,mean_timing_above_250,participant_day,metric_estimable,site,BAUA,104,20,104,,104,0,2429.8166666666666,2496,0,2429.8166666666666,2429.9,1,10,AVAILABLE
chest,main,hypothesis_models,all_available,13,mean_timing_above_250,participant_day,metric_estimable,site,FUSPCEU,113,22,113,,113,0,2662.6,2713,0,2662.6,2662.633333333333,1,10,AVAILABLE
chest,main,hypothesis_models,all_available,13,mean_timing_above_250,participant_day,metric_estimable,site,IZTECH,96,17,96,,96,0,2235.1833333333334,2304,0,2235.1833333333334,2235.266666666667,1,6,AVAILABLE
chest,main,hypothesis_models,all_available,13,mean_timing_above_250,participant_day,metric_estimable,site,KNUST,75,15,75,,75,0,1718.65,1800,0,1718.65,1718.65,1,9,AVAILABLE
chest,main,hypothesis_models,all_available,13,mean_timing_above_250,participant_day,metric_estimable,site,RISE,91,16,91,,91,0,2126.7,2183,0,2126.7,2127.5,1,5,AVAILABLE
chest,main,hypothesis_models,all_available,13,mean_timing_above_250,participant_day,metric_estimable,site,THUAS,84,15,84,,84,0,1948.65,2015,0,1948.65,1948.6666666666667,1,9,AVAILABLE
chest,main,hypothesis_models,all_available,13,mean_timing_above_250,participant_day,metric_estimable,site,TUM,52,10,52,,52,0,1198.2833333333333,1248,0,1198.2833333333333,1198.6166666666666,1,8,AVAILABLE
chest,main,hypothesis_models,all_available,13,mean_timing_above_250,participant_day,metric_estimable,site,UCR,216,39,216,,216,0,5016.25,5184,0,5016.25,5016.266666666666,1,14,AVAILABLE
chest,main,hypothesis_models,all_available,13,mean_timing_above_250,participant_day,metric_estimable,overall,ALL,831,154,831,,831,0,19336.133333333335,19943,0,19336.133333333335,19337.5,8,71,AVAILABLE
chest,main,hypothesis_models,all_available,13,mean_timing_above_250,participant_day,site_photoperiod_model,site,BAUA,104,20,104,,104,0,2429.8166666666666,2496,0,2429.8166666666666,2429.9,1,10,AVAILABLE
chest,main,hypothesis_models,all_available,13,mean_timing_above_250,participant_day,site_photoperiod_model,site,FUSPCEU,113,22,113,,113,0,2662.6,2713,0,2662.6,2662.633333333333,1,10,AVAILABLE
chest,main,hypothesis_models,all_available,13,mean_timing_above_250,participant_day,site_photoperiod_model,site,IZTECH,96,17,96,,96,0,2235.1833333333334,2304,0,2235.1833333333334,2235.266666666667,1,6,AVAILABLE
chest,main,hypothesis_models,all_available,13,mean_timing_above_250,participant_day,site_photoperiod_model,site,KNUST,75,15,75,,75,0,1718.65,1800,0,1718.65,1718.65,1,9,AVAILABLE
chest,main,hypothesis_models,all_available,13,mean_timing_above_250,participant_day,site_photoperiod_model,site,RISE,91,16,91,,91,0,2126.7,2183,0,2126.7,2127.5,1,5,AVAILABLE
chest,main,hypothesis_models,all_available,13,mean_timing_above_250,participant_day,site_photoperiod_model,site,THUAS,84,15,84,,84,0,1948.65,2015,0,1948.65,1948.6666666666667,1,9,AVAILABLE
chest,main,hypothesis_models,all_available,13,mean_timing_above_250,participant_day,site_photoperiod_model,site,TUM,52,10,52,,52,0,1198.2833333333333,1248,0,1198.2833333333333,1198.6166666666666,1,8,AVAILABLE
chest,main,hypothesis_models,all_available,13,mean_timing_above_250,participant_day,site_photoperiod_model,site,UCR,216,39,216,,216,0,5016.25,5184,0,5016.25,5016.266666666666,1,14,AVAILABLE
chest,main,hypothesis_models,all_available,13,mean_timing_above_250,participant_day,site_photoperiod_model,overall,ALL,831,154,831,,831,0,19336.133333333335,19943,0,19336.133333333335,19337.5,8,71,AVAILABLE
chest,main,hypothesis_models,all_available,13,mean_timing_above_250,participant_day,latitude_photoperiod_model,site,BAUA,104,20,104,,104,0,2429.8166666666666,2496,0,2429.8166666666666,2429.9,1,10,AVAILABLE
chest,main,hypothesis_models,all_available,13,mean_timing_above_250,participant_day,latitude_photoperiod_model,site,FUSPCEU,113,22,113,,113,0,2662.6,2713,0,2662.6,2662.633333333333,1,10,AVAILABLE
chest,main,hypothesis_models,all_available,13,mean_timing_above_250,participant_day,latitude_photoperiod_model,site,IZTECH,96,17,96,,96,0,2235.1833333333334,2304,0,2235.1833333333334,2235.266666666667,1,6,AVAILABLE
chest,main,hypothesis_models,all_available,13,mean_timing_above_250,participant_day,latitude_photoperiod_model,site,KNUST,75,15,75,,75,0,1718.65,1800,0,1718.65,1718.65,1,9,AVAILABLE
chest,main,hypothesis_models,all_available,13,mean_timing_above_250,participant_day,latitude_photoperiod_model,site,RISE,91,16,91,,91,0,2126.7,2183,0,2126.7,2127.5,1,5,AVAILABLE
chest,main,hypothesis_models,all_available,13,mean_timing_above_250,participant_day,latitude_photoperiod_model,site,THUAS,84,15,84,,84,0,1948.65,2015,0,1948.65,1948.6666666666667,1,9,AVAILABLE
chest,main,hypothesis_models,all_available,13,mean_timing_above_250,participant_day,latitude_photoperiod_model,site,TUM,52,10,52,,52,0,1198.2833333333333,1248,0,1198.2833333333333,1198.6166666666666,1,8,AVAILABLE
chest,main,hypothesis_models,all_available,13,mean_timing_above_250,participant_day,latitude_photoperiod_model,site,UCR,216,39,216,,216,0,5016.25,5184,0,5016.25,5016.266666666666,1,14,AVAILABLE
chest,main,hypothesis_models,all_available,13,mean_timing_above_250,participant_day,latitude_photoperiod_model,overall,ALL,831,154,831,,831,0,19336.133333333335,19943,0,19336.133333333335,19337.5,8,71,AVAILABLE
chest,main,hypothesis_models,all_available,14,first_timing_above_250,participant_day,prepared_rows,site,BAUA,114,20,114,,114,0,2651.233333333333,2736,0,2651.233333333333,2651.3166666666666,1,0,AVAILABLE
chest,main,hypothesis_models,all_available,14,first_timing_above_250,participant_day,prepared_rows,site,FUSPCEU,123,22,123,,123,0,2890.25,2954,0,2890.25,2890.2833333333333,1,0,AVAILABLE
chest,main,hypothesis_models,all_available,14,first_timing_above_250,participant_day,prepared_rows,site,IZTECH,102,17,102,,102,0,2371.4,2448,0,2371.4,2371.483333333333,1,0,AVAILABLE
chest,main,hypothesis_models,all_available,14,first_timing_above_250,participant_day,prepared_rows,site,KNUST,84,15,84,,84,0,1914.9833333333333,2016,0,1914.9833333333333,1914.9833333333333,1,0,AVAILABLE
chest,main,hypothesis_models,all_available,14,first_timing_above_250,participant_day,prepared_rows,site,RISE,96,16,96,,96,0,2232.366666666667,2303,0,2232.366666666667,2233.1666666666665,1,0,AVAILABLE
chest,main,hypothesis_models,all_available,14,first_timing_above_250,participant_day,prepared_rows,site,THUAS,93,15,93,,93,0,2151.8,2231,0,2151.8,2151.8166666666666,1,0,AVAILABLE
chest,main,hypothesis_models,all_available,14,first_timing_above_250,participant_day,prepared_rows,site,TUM,60,10,60,,60,0,1374.2,1440,0,1374.2,1374.5333333333333,1,0,AVAILABLE
chest,main,hypothesis_models,all_available,14,first_timing_above_250,participant_day,prepared_rows,site,UCR,230,39,230,,230,0,5305.516666666666,5520,0,5305.516666666666,5305.533333333334,1,0,AVAILABLE
chest,main,hypothesis_models,all_available,14,first_timing_above_250,participant_day,prepared_rows,overall,ALL,902,154,902,,902,0,20891.75,21648,0,20891.75,20893.116666666665,8,0,AVAILABLE
chest,main,hypothesis_models,all_available,14,first_timing_above_250,participant_day,metric_estimable,site,BAUA,103,20,103,,103,0,2402.516666666667,2472,0,2402.516666666667,2402.6,1,11,AVAILABLE
chest,main,hypothesis_models,all_available,14,first_timing_above_250,participant_day,metric_estimable,site,FUSPCEU,112,22,112,,112,0,2638.116666666667,2689,0,2638.116666666667,2638.15,1,11,AVAILABLE
chest,main,hypothesis_models,all_available,14,first_timing_above_250,participant_day,metric_estimable,site,IZTECH,97,17,97,,97,0,2256,2328,0,2256,2256.0833333333335,1,5,AVAILABLE
chest,main,hypothesis_models,all_available,14,first_timing_above_250,participant_day,metric_estimable,site,KNUST,64,15,64,,64,0,1463.3833333333334,1536,0,1463.3833333333334,1463.3833333333334,1,20,AVAILABLE
chest,main,hypothesis_models,all_available,14,first_timing_above_250,participant_day,metric_estimable,site,RISE,92,16,92,,92,0,2142.4666666666667,2207,0,2142.4666666666667,2143.266666666667,1,4,AVAILABLE
chest,main,hypothesis_models,all_available,14,first_timing_above_250,participant_day,metric_estimable,site,THUAS,80,15,80,,80,0,1856.3833333333334,1919,0,1856.3833333333334,1856.4,1,13,AVAILABLE
chest,main,hypothesis_models,all_available,14,first_timing_above_250,participant_day,metric_estimable,site,TUM,54,10,54,,54,0,1238.1666666666667,1296,0,1238.1666666666667,1238.5,1,6,AVAILABLE
chest,main,hypothesis_models,all_available,14,first_timing_above_250,participant_day,metric_estimable,site,UCR,200,39,200,,200,0,4637.616666666667,4800,0,4637.616666666667,4637.633333333333,1,30,AVAILABLE
chest,main,hypothesis_models,all_available,14,first_timing_above_250,participant_day,metric_estimable,overall,ALL,802,154,802,,802,0,18634.65,19247,0,18634.65,18636.016666666666,8,100,AVAILABLE
chest,main,hypothesis_models,all_available,14,first_timing_above_250,participant_day,site_photoperiod_model,site,BAUA,103,20,103,,103,0,2402.516666666667,2472,0,2402.516666666667,2402.6,1,11,AVAILABLE
chest,main,hypothesis_models,all_available,14,first_timing_above_250,participant_day,site_photoperiod_model,site,FUSPCEU,112,22,112,,112,0,2638.116666666667,2689,0,2638.116666666667,2638.15,1,11,AVAILABLE
chest,main,hypothesis_models,all_available,14,first_timing_above_250,participant_day,site_photoperiod_model,site,IZTECH,97,17,97,,97,0,2256,2328,0,2256,2256.0833333333335,1,5,AVAILABLE
chest,main,hypothesis_models,all_available,14,first_timing_above_250,participant_day,site_photoperiod_model,site,KNUST,64,15,64,,64,0,1463.3833333333334,1536,0,1463.3833333333334,1463.3833333333334,1,20,AVAILABLE
chest,main,hypothesis_models,all_available,14,first_timing_above_250,participant_day,site_photoperiod_model,site,RISE,92,16,92,,92,0,2142.4666666666667,2207,0,2142.4666666666667,2143.266666666667,1,4,AVAILABLE
chest,main,hypothesis_models,all_available,14,first_timing_above_250,participant_day,site_photoperiod_model,site,THUAS,80,15,80,,80,0,1856.3833333333334,1919,0,1856.3833333333334,1856.4,1,13,AVAILABLE
chest,main,hypothesis_models,all_available,14,first_timing_above_250,participant_day,site_photoperiod_model,site,TUM,54,10,54,,54,0,1238.1666666666667,1296,0,1238.1666666666667,1238.5,1,6,AVAILABLE
chest,main,hypothesis_models,all_available,14,first_timing_above_250,participant_day,site_photoperiod_model,site,UCR,200,39,200,,200,0,4637.616666666667,4800,0,4637.616666666667,4637.633333333333,1,30,AVAILABLE
chest,main,hypothesis_models,all_available,14,first_timing_above_250,participant_day,site_photoperiod_model,overall,ALL,802,154,802,,802,0,18634.65,19247,0,18634.65,18636.016666666666,8,100,AVAILABLE
chest,main,hypothesis_models,all_available,14,first_timing_above_250,participant_day,latitude_photoperiod_model,site,BAUA,103,20,103,,103,0,2402.516666666667,2472,0,2402.516666666667,2402.6,1,11,AVAILABLE
chest,main,hypothesis_models,all_available,14,first_timing_above_250,participant_day,latitude_photoperiod_model,site,FUSPCEU,112,22,112,,112,0,2638.116666666667,2689,0,2638.116666666667,2638.15,1,11,AVAILABLE
chest,main,hypothesis_models,all_available,14,first_timing_above_250,participant_day,latitude_photoperiod_model,site,IZTECH,97,17,97,,97,0,2256,2328,0,2256,2256.0833333333335,1,5,AVAILABLE
chest,main,hypothesis_models,all_available,14,first_timing_above_250,participant_day,latitude_photoperiod_model,site,KNUST,64,15,64,,64,0,1463.3833333333334,1536,0,1463.3833333333334,1463.3833333333334,1,20,AVAILABLE
chest,main,hypothesis_models,all_available,14,first_timing_above_250,participant_day,latitude_photoperiod_model,site,RISE,92,16,92,,92,0,2142.4666666666667,2207,0,2142.4666666666667,2143.266666666667,1,4,AVAILABLE
chest,main,hypothesis_models,all_available,14,first_timing_above_250,participant_day,latitude_photoperiod_model,site,THUAS,80,15,80,,80,0,1856.3833333333334,1919,0,1856.3833333333334,1856.4,1,13,AVAILABLE
chest,main,hypothesis_models,all_available,14,first_timing_above_250,participant_day,latitude_photoperiod_model,site,TUM,54,10,54,,54,0,1238.1666666666667,1296,0,1238.1666666666667,1238.5,1,6,AVAILABLE
chest,main,hypothesis_models,all_available,14,first_timing_above_250,participant_day,latitude_photoperiod_model,site,UCR,200,39,200,,200,0,4637.616666666667,4800,0,4637.616666666667,4637.633333333333,1,30,AVAILABLE
chest,main,hypothesis_models,all_available,14,first_timing_above_250,participant_day,latitude_photoperiod_model,overall,ALL,802,154,802,,802,0,18634.65,19247,0,18634.65,18636.016666666666,8,100,AVAILABLE
chest,main,hypothesis_models,all_available,15,last_timing_above_250,participant_day,prepared_rows,site,BAUA,114,20,114,,114,0,2651.233333333333,2736,0,2651.233333333333,2651.3166666666666,1,0,AVAILABLE
chest,main,hypothesis_models,all_available,15,last_timing_above_250,participant_day,prepared_rows,site,FUSPCEU,123,22,123,,123,0,2890.25,2954,0,2890.25,2890.2833333333333,1,0,AVAILABLE
chest,main,hypothesis_models,all_available,15,last_timing_above_250,participant_day,prepared_rows,site,IZTECH,102,17,102,,102,0,2371.4,2448,0,2371.4,2371.483333333333,1,0,AVAILABLE
chest,main,hypothesis_models,all_available,15,last_timing_above_250,participant_day,prepared_rows,site,KNUST,84,15,84,,84,0,1914.9833333333333,2016,0,1914.9833333333333,1914.9833333333333,1,0,AVAILABLE
chest,main,hypothesis_models,all_available,15,last_timing_above_250,participant_day,prepared_rows,site,RISE,96,16,96,,96,0,2232.366666666667,2303,0,2232.366666666667,2233.1666666666665,1,0,AVAILABLE
chest,main,hypothesis_models,all_available,15,last_timing_above_250,participant_day,prepared_rows,site,THUAS,93,15,93,,93,0,2151.8,2231,0,2151.8,2151.8166666666666,1,0,AVAILABLE
chest,main,hypothesis_models,all_available,15,last_timing_above_250,participant_day,prepared_rows,site,TUM,60,10,60,,60,0,1374.2,1440,0,1374.2,1374.5333333333333,1,0,AVAILABLE
chest,main,hypothesis_models,all_available,15,last_timing_above_250,participant_day,prepared_rows,site,UCR,230,39,230,,230,0,5305.516666666666,5520,0,5305.516666666666,5305.533333333334,1,0,AVAILABLE
chest,main,hypothesis_models,all_available,15,last_timing_above_250,participant_day,prepared_rows,overall,ALL,902,154,902,,902,0,20891.75,21648,0,20891.75,20893.116666666665,8,0,AVAILABLE
chest,main,hypothesis_models,all_available,15,last_timing_above_250,participant_day,metric_estimable,site,BAUA,100,20,100,,100,0,2338.516666666667,2400,0,2338.516666666667,2338.6,1,14,AVAILABLE
chest,main,hypothesis_models,all_available,15,last_timing_above_250,participant_day,metric_estimable,site,FUSPCEU,104,22,104,,104,0,2463.65,2496,0,2463.65,2463.6833333333334,1,19,AVAILABLE
chest,main,hypothesis_models,all_available,15,last_timing_above_250,participant_day,metric_estimable,site,IZTECH,90,17,90,,90,0,2099.6833333333334,2160,0,2099.6833333333334,2099.766666666667,1,12,AVAILABLE
chest,main,hypothesis_models,all_available,15,last_timing_above_250,participant_day,metric_estimable,site,KNUST,70,15,70,,70,0,1606.8,1680,0,1606.8,1606.8,1,14,AVAILABLE
