"table_index","table_endpoint","attribute","attribute_index","pre_value_start_byte","pre_value_end_byte","pre_value","post_value","intended_pre_ids","intended_post_ids","post_value_start_byte","post_value_end_byte","pre_value_bytes","post_value_bytes"
7,"tbl-h11-activity-samples","headers",3,128842,128876,"stub_1_1 Female / Male participants","tbl-h11-activity-samples--gt-0008 tbl-h11-activity-samples--gt-0004","stub_1_1|Female-/-Male-participants","tbl-h11-activity-samples--gt-0008|tbl-h11-activity-samples--gt-0004",133631,133697,35,67
7,"tbl-h11-activity-samples","headers",4,128929,128953,"stub_1_1 Participant-days","tbl-h11-activity-samples--gt-0008 tbl-h11-activity-samples--gt-0005","stub_1_1|Participant-days","tbl-h11-activity-samples--gt-0008|tbl-h11-activity-samples--gt-0005",133750,133816,25,67
7,"tbl-h11-activity-samples","headers",5,129002,129032,"stub_1_1 30-minute observations","tbl-h11-activity-samples--gt-0008 tbl-h11-activity-samples--gt-0006","stub_1_1|a30-minute-observations","tbl-h11-activity-samples--gt-0008|tbl-h11-activity-samples--gt-0006",133865,133931,31,67
7,"tbl-h11-activity-samples","headers",6,129084,129097,"stub_1_1 Sites","tbl-h11-activity-samples--gt-0008 tbl-h11-activity-samples--gt-0007","stub_1_1|Sites","tbl-h11-activity-samples--gt-0008|tbl-h11-activity-samples--gt-0007",133983,134049,14,67
7,"tbl-h11-activity-samples","id",9,129139,129146,"stub_1_2","tbl-h11-activity-samples--gt-0009","","",134091,134123,8,33
7,"tbl-h11-activity-samples","headers",7,129283,129295,"stub_1_2 Role","tbl-h11-activity-samples--gt-0009 tbl-h11-activity-samples--gt-0002","stub_1_2|Role","tbl-h11-activity-samples--gt-0009|tbl-h11-activity-samples--gt-0002",134260,134326,13,67
7,"tbl-h11-activity-samples","headers",8,129383,129403,"stub_1_2 Participants","tbl-h11-activity-samples--gt-0009 tbl-h11-activity-samples--gt-0003","stub_1_2|Participants","tbl-h11-activity-samples--gt-0009|tbl-h11-activity-samples--gt-0003",134414,134480,21,67
7,"tbl-h11-activity-samples","headers",9,129463,129497,"stub_1_2 Female / Male participants","tbl-h11-activity-samples--gt-0009 tbl-h11-activity-samples--gt-0004","stub_1_2|Female-/-Male-participants","tbl-h11-activity-samples--gt-0009|tbl-h11-activity-samples--gt-0004",134540,134606,35,67
7,"tbl-h11-activity-samples","headers",10,129561,129585,"stub_1_2 Participant-days","tbl-h11-activity-samples--gt-0009 tbl-h11-activity-samples--gt-0005","stub_1_2|Participant-days","tbl-h11-activity-samples--gt-0009|tbl-h11-activity-samples--gt-0005",134670,134736,25,67
7,"tbl-h11-activity-samples","headers",11,129645,129675,"stub_1_2 30-minute observations","tbl-h11-activity-samples--gt-0009 tbl-h11-activity-samples--gt-0006","stub_1_2|a30-minute-observations","tbl-h11-activity-samples--gt-0009|tbl-h11-activity-samples--gt-0006",134796,134862,31,67
7,"tbl-h11-activity-samples","headers",12,129738,129751,"stub_1_2 Sites","tbl-h11-activity-samples--gt-0009 tbl-h11-activity-samples--gt-0007","stub_1_2|Sites","tbl-h11-activity-samples--gt-0009|tbl-h11-activity-samples--gt-0007",134925,134991,14,67
8,"tbl-h11-activity-global-comparison","id",1,142340,142346,"a::stub","tbl-h11-activity-global-comparison--gt-0001","","",147580,147622,7,43
8,"tbl-h11-activity-global-comparison","id",2,142464,142475,"Participants","tbl-h11-activity-global-comparison--gt-0002","","",147740,147782,12,43
8,"tbl-h11-activity-global-comparison","id",3,142606,142621,"Participant-days","tbl-h11-activity-global-comparison--gt-0003","","",147913,147955,16,43
8,"tbl-h11-activity-global-comparison","id",4,142756,142778,"a30-minute-observations","tbl-h11-activity-global-comparison--gt-0004","","",148090,148132,23,43
8,"tbl-h11-activity-global-comparison","id",5,142919,142929,"F-statistic","tbl-h11-activity-global-comparison--gt-0005","","",148273,148315,11,43
8,"tbl-h11-activity-global-comparison","id",6,143059,143070,"Numerator-df","tbl-h11-activity-global-comparison--gt-0006","","",148445,148487,12,43
8,"tbl-h11-activity-global-comparison","id",7,143201,143214,"Denominator-df","tbl-h11-activity-global-comparison--gt-0007","","",148618,148660,14,43
8,"tbl-h11-activity-global-comparison","id",8,143347,143351,"Raw-p","tbl-h11-activity-global-comparison--gt-0008","","",148793,148835,5,43
8,"tbl-h11-activity-global-comparison","id",9,143475,143488,"FDR-adjusted-p","tbl-h11-activity-global-comparison--gt-0009","","",148959,149001,14,43
8,"tbl-h11-activity-global-comparison","id",10,143621,143630,"Conclusion","tbl-h11-activity-global-comparison--gt-0010","","",149134,149176,10,43
8,"tbl-h11-activity-global-comparison","id",11,143853,143860,"Near eye","tbl-h11-activity-global-comparison--gt-0011","","",149399,149441,8,43
8,"tbl-h11-activity-global-comparison","id",12,144003,144010,"stub_1_1","tbl-h11-activity-global-comparison--gt-0012","","",149584,149626,8,43
8,"tbl-h11-activity-global-comparison","headers",1,144160,144189,"Near eye stub_1_1 Participants","tbl-h11-activity-global-comparison--gt-0011 tbl-h11-activity-global-comparison--gt-0012 tbl-h11-activity-global-comparison--gt-0002","Near eye|stub_1_1|Participants","tbl-h11-activity-global-comparison--gt-0011|tbl-h11-activity-global-comparison--gt-0012|tbl-h11-activity-global-comparison--gt-0002",149776,149906,30,131
8,"tbl-h11-activity-global-comparison","headers",2,144238,144271,"Near eye stub_1_1 Participant-days","tbl-h11-activity-global-comparison--gt-0011 tbl-h11-activity-global-comparison--gt-0012 tbl-h11-activity-global-comparison--gt-0003","Near eye|stub_1_1|Participant-days","tbl-h11-activity-global-comparison--gt-0011|tbl-h11-activity-global-comparison--gt-0012|tbl-h11-activity-global-comparison--gt-0003",149955,150085,34,131
8,"tbl-h11-activity-global-comparison","headers",3,144320,144359,"Near eye stub_1_1 30-minute observations","tbl-h11-activity-global-comparison--gt-0011 tbl-h11-activity-global-comparison--gt-0012 tbl-h11-activity-global-comparison--gt-0004","Near eye|stub_1_1|a30-minute-observations","tbl-h11-activity-global-comparison--gt-0011|tbl-h11-activity-global-comparison--gt-0012|tbl-h11-activity-global-comparison--gt-0004",150134,150264,40,131
8,"tbl-h11-activity-global-comparison","headers",4,144411,144439,"Near eye stub_1_1 F statistic","tbl-h11-activity-global-comparison--gt-0011 tbl-h11-activity-global-comparison--gt-0012 tbl-h11-activity-global-comparison--gt-0005","Near eye|stub_1_1|F-statistic","tbl-h11-activity-global-comparison--gt-0011|tbl-h11-activity-global-comparison--gt-0012|tbl-h11-activity-global-comparison--gt-0005",150316,150446,29,131
8,"tbl-h11-activity-global-comparison","headers",5,144491,144520,"Near eye stub_1_1 Numerator df","tbl-h11-activity-global-comparison--gt-0011 tbl-h11-activity-global-comparison--gt-0012 tbl-h11-activity-global-comparison--gt-0006","Near eye|stub_1_1|Numerator-df","tbl-h11-activity-global-comparison--gt-0011|tbl-h11-activity-global-comparison--gt-0012|tbl-h11-activity-global-comparison--gt-0006",150498,150628,30,131
8,"tbl-h11-activity-global-comparison","headers",6,144571,144602,"Near eye stub_1_1 Denominator df","tbl-h11-activity-global-comparison--gt-0011 tbl-h11-activity-global-comparison--gt-0012 tbl-h11-activity-global-comparison--gt-0007","Near eye|stub_1_1|Denominator-df","tbl-h11-activity-global-comparison--gt-0011|tbl-h11-activity-global-comparison--gt-0012|tbl-h11-activity-global-comparison--gt-0007",150679,150809,32,131
8,"tbl-h11-activity-global-comparison","headers",7,144651,144673,"Near eye stub_1_1 Raw p","tbl-h11-activity-global-comparison--gt-0011 tbl-h11-activity-global-comparison--gt-0012 tbl-h11-activity-global-comparison--gt-0008","Near eye|stub_1_1|Raw-p","tbl-h11-activity-global-comparison--gt-0011|tbl-h11-activity-global-comparison--gt-0012|tbl-h11-activity-global-comparison--gt-0008",150858,150988,23,131
8,"tbl-h11-activity-global-comparison","headers",8,144741,144772,"Near eye stub_1_1 FDR-adjusted p","tbl-h11-activity-global-comparison--gt-0011 tbl-h11-activity-global-comparison--gt-0012 tbl-h11-activity-global-comparison--gt-0009","Near eye|stub_1_1|FDR-adjusted-p","tbl-h11-activity-global-comparison--gt-0011|tbl-h11-activity-global-comparison--gt-0012|tbl-h11-activity-global-comparison--gt-0009",151056,151186,32,131
8,"tbl-h11-activity-global-comparison","headers",9,144839,144866,"Near eye stub_1_1 Conclusion","tbl-h11-activity-global-comparison--gt-0011 tbl-h11-activity-global-comparison--gt-0012 tbl-h11-activity-global-comparison--gt-0010","Near eye|stub_1_1|Conclusion","tbl-h11-activity-global-comparison--gt-0011|tbl-h11-activity-global-comparison--gt-0012|tbl-h11-activity-global-comparison--gt-0010",151253,151383,28,131
8,"tbl-h11-activity-global-comparison","id",13,144929,144936,"stub_1_2","tbl-h11-activity-global-comparison--gt-0013","","",151446,151488,8,43
8,"tbl-h11-activity-global-comparison","headers",10,145105,145134,"Near eye stub_1_2 Participants","tbl-h11-activity-global-comparison--gt-0011 tbl-h11-activity-global-comparison--gt-0013 tbl-h11-activity-global-comparison--gt-0002","Near eye|stub_1_2|Participants","tbl-h11-activity-global-comparison--gt-0011|tbl-h11-activity-global-comparison--gt-0013|tbl-h11-activity-global-comparison--gt-0002",151657,151787,30,131
8,"tbl-h11-activity-global-comparison","headers",11,145194,145227,"Near eye stub_1_2 Participant-days","tbl-h11-activity-global-comparison--gt-0011 tbl-h11-activity-global-comparison--gt-0013 tbl-h11-activity-global-comparison--gt-0003","Near eye|stub_1_2|Participant-days","tbl-h11-activity-global-comparison--gt-0011|tbl-h11-activity-global-comparison--gt-0013|tbl-h11-activity-global-comparison--gt-0003",151847,151977,34,131
8,"tbl-h11-activity-global-comparison","headers",12,145287,145326,"Near eye stub_1_2 30-minute observations","tbl-h11-activity-global-comparison--gt-0011 tbl-h11-activity-global-comparison--gt-0013 tbl-h11-activity-global-comparison--gt-0004","Near eye|stub_1_2|a30-minute-observations","tbl-h11-activity-global-comparison--gt-0011|tbl-h11-activity-global-comparison--gt-0013|tbl-h11-activity-global-comparison--gt-0004",152037,152167,40,131
8,"tbl-h11-activity-global-comparison","headers",13,145389,145417,"Near eye stub_1_2 F statistic","tbl-h11-activity-global-comparison--gt-0011 tbl-h11-activity-global-comparison--gt-0013 tbl-h11-activity-global-comparison--gt-0005","Near eye|stub_1_2|F-statistic","tbl-h11-activity-global-comparison--gt-0011|tbl-h11-activity-global-comparison--gt-0013|tbl-h11-activity-global-comparison--gt-0005",152230,152360,29,131
8,"tbl-h11-activity-global-comparison","headers",14,145480,145509,"Near eye stub_1_2 Numerator df","tbl-h11-activity-global-comparison--gt-0011 tbl-h11-activity-global-comparison--gt-0013 tbl-h11-activity-global-comparison--gt-0006","Near eye|stub_1_2|Numerator-df","tbl-h11-activity-global-comparison--gt-0011|tbl-h11-activity-global-comparison--gt-0013|tbl-h11-activity-global-comparison--gt-0006",152423,152553,30,131
8,"tbl-h11-activity-global-comparison","headers",15,145571,145602,"Near eye stub_1_2 Denominator df","tbl-h11-activity-global-comparison--gt-0011 tbl-h11-activity-global-comparison--gt-0013 tbl-h11-activity-global-comparison--gt-0007","Near eye|stub_1_2|Denominator-df","tbl-h11-activity-global-comparison--gt-0011|tbl-h11-activity-global-comparison--gt-0013|tbl-h11-activity-global-comparison--gt-0007",152615,152745,32,131
8,"tbl-h11-activity-global-comparison","headers",16,145662,145684,"Near eye stub_1_2 Raw p","tbl-h11-activity-global-comparison--gt-0011 tbl-h11-activity-global-comparison--gt-0013 tbl-h11-activity-global-comparison--gt-0008","Near eye|stub_1_2|Raw-p","tbl-h11-activity-global-comparison--gt-0011|tbl-h11-activity-global-comparison--gt-0013|tbl-h11-activity-global-comparison--gt-0008",152805,152935,23,131
8,"tbl-h11-activity-global-comparison","headers",17,145746,145777,"Near eye stub_1_2 FDR-adjusted p","tbl-h11-activity-global-comparison--gt-0011 tbl-h11-activity-global-comparison--gt-0013 tbl-h11-activity-global-comparison--gt-0009","Near eye|stub_1_2|FDR-adjusted-p","tbl-h11-activity-global-comparison--gt-0011|tbl-h11-activity-global-comparison--gt-0013|tbl-h11-activity-global-comparison--gt-0009",152997,153127,32,131
8,"tbl-h11-activity-global-comparison","headers",18,145838,145865,"Near eye stub_1_2 Conclusion","tbl-h11-activity-global-comparison--gt-0011 tbl-h11-activity-global-comparison--gt-0013 tbl-h11-activity-global-comparison--gt-0010","Near eye|stub_1_2|Conclusion","tbl-h11-activity-global-comparison--gt-0011|tbl-h11-activity-global-comparison--gt-0013|tbl-h11-activity-global-comparison--gt-0010",153188,153318,28,131
8,"tbl-h11-activity-global-comparison","id",14,145933,145940,"stub_1_3","tbl-h11-activity-global-comparison--gt-0014","","",153386,153428,8,43
8,"tbl-h11-activity-global-comparison","headers",19,146092,146121,"Near eye stub_1_3 Participants","tbl-h11-activity-global-comparison--gt-0011 tbl-h11-activity-global-comparison--gt-0014 tbl-h11-activity-global-comparison--gt-0002","Near eye|stub_1_3|Participants","tbl-h11-activity-global-comparison--gt-0011|tbl-h11-activity-global-comparison--gt-0014|tbl-h11-activity-global-comparison--gt-0002",153580,153710,30,131
8,"tbl-h11-activity-global-comparison","headers",20,146170,146203,"Near eye stub_1_3 Participant-days","tbl-h11-activity-global-comparison--gt-0011 tbl-h11-activity-global-comparison--gt-0014 tbl-h11-activity-global-comparison--gt-0003","Near eye|stub_1_3|Participant-days","tbl-h11-activity-global-comparison--gt-0011|tbl-h11-activity-global-comparison--gt-0014|tbl-h11-activity-global-comparison--gt-0003",153759,153889,34,131
8,"tbl-h11-activity-global-comparison","headers",21,146252,146291,"Near eye stub_1_3 30-minute observations","tbl-h11-activity-global-comparison--gt-0011 tbl-h11-activity-global-comparison--gt-0014 tbl-h11-activity-global-comparison--gt-0004","Near eye|stub_1_3|a30-minute-observations","tbl-h11-activity-global-comparison--gt-0011|tbl-h11-activity-global-comparison--gt-0014|tbl-h11-activity-global-comparison--gt-0004",153938,154068,40,131
8,"tbl-h11-activity-global-comparison","headers",22,146343,146371,"Near eye stub_1_3 F statistic","tbl-h11-activity-global-comparison--gt-0011 tbl-h11-activity-global-comparison--gt-0014 tbl-h11-activity-global-comparison--gt-0005","Near eye|stub_1_3|F-statistic","tbl-h11-activity-global-comparison--gt-0011|tbl-h11-activity-global-comparison--gt-0014|tbl-h11-activity-global-comparison--gt-0005",154120,154250,29,131
8,"tbl-h11-activity-global-comparison","headers",23,146422,146451,"Near eye stub_1_3 Numerator df","tbl-h11-activity-global-comparison--gt-0011 tbl-h11-activity-global-comparison--gt-0014 tbl-h11-activity-global-comparison--gt-0006","Near eye|stub_1_3|Numerator-df","tbl-h11-activity-global-comparison--gt-0011|tbl-h11-activity-global-comparison--gt-0014|tbl-h11-activity-global-comparison--gt-0006",154301,154431,30,131
8,"tbl-h11-activity-global-comparison","headers",24,146502,146533,"Near eye stub_1_3 Denominator df","tbl-h11-activity-global-comparison--gt-0011 tbl-h11-activity-global-comparison--gt-0014 tbl-h11-activity-global-comparison--gt-0007","Near eye|stub_1_3|Denominator-df","tbl-h11-activity-global-comparison--gt-0011|tbl-h11-activity-global-comparison--gt-0014|tbl-h11-activity-global-comparison--gt-0007",154482,154612,32,131
8,"tbl-h11-activity-global-comparison","headers",25,146582,146604,"Near eye stub_1_3 Raw p","tbl-h11-activity-global-comparison--gt-0011 tbl-h11-activity-global-comparison--gt-0014 tbl-h11-activity-global-comparison--gt-0008","Near eye|stub_1_3|Raw-p","tbl-h11-activity-global-comparison--gt-0011|tbl-h11-activity-global-comparison--gt-0014|tbl-h11-activity-global-comparison--gt-0008",154661,154791,23,131
8,"tbl-h11-activity-global-comparison","headers",26,146655,146686,"Near eye stub_1_3 FDR-adjusted p","tbl-h11-activity-global-comparison--gt-0011 tbl-h11-activity-global-comparison--gt-0014 tbl-h11-activity-global-comparison--gt-0009","Near eye|stub_1_3|FDR-adjusted-p","tbl-h11-activity-global-comparison--gt-0011|tbl-h11-activity-global-comparison--gt-0014|tbl-h11-activity-global-comparison--gt-0009",154842,154972,32,131
8,"tbl-h11-activity-global-comparison","headers",27,146736,146763,"Near eye stub_1_3 Conclusion","tbl-h11-activity-global-comparison--gt-0011 tbl-h11-activity-global-comparison--gt-0014 tbl-h11-activity-global-comparison--gt-0010","Near eye|stub_1_3|Conclusion","tbl-h11-activity-global-comparison--gt-0011|tbl-h11-activity-global-comparison--gt-0014|tbl-h11-activity-global-comparison--gt-0010",155022,155152,28,131
8,"tbl-h11-activity-global-comparison","id",15,146864,146868,"Chest","tbl-h11-activity-global-comparison--gt-0015","","",155253,155295,5,43
8,"tbl-h11-activity-global-comparison","id",16,147008,147015,"stub_1_4","tbl-h11-activity-global-comparison--gt-0016","","",155435,155477,8,43
8,"tbl-h11-activity-global-comparison","headers",28,147176,147202,"Chest stub_1_4 Participants","tbl-h11-activity-global-comparison--gt-0015 tbl-h11-activity-global-comparison--gt-0016 tbl-h11-activity-global-comparison--gt-0002","Chest|stub_1_4|Participants","tbl-h11-activity-global-comparison--gt-0015|tbl-h11-activity-global-comparison--gt-0016|tbl-h11-activity-global-comparison--gt-0002",155638,155768,27,131
8,"tbl-h11-activity-global-comparison","headers",29,147262,147292,"Chest stub_1_4 Participant-days","tbl-h11-activity-global-comparison--gt-0015 tbl-h11-activity-global-comparison--gt-0016 tbl-h11-activity-global-comparison--gt-0003","Chest|stub_1_4|Participant-days","tbl-h11-activity-global-comparison--gt-0015|tbl-h11-activity-global-comparison--gt-0016|tbl-h11-activity-global-comparison--gt-0003",155828,155958,31,131
8,"tbl-h11-activity-global-comparison","headers",30,147352,147388,"Chest stub_1_4 30-minute observations","tbl-h11-activity-global-comparison--gt-0015 tbl-h11-activity-global-comparison--gt-0016 tbl-h11-activity-global-comparison--gt-0004","Chest|stub_1_4|a30-minute-observations","tbl-h11-activity-global-comparison--gt-0015|tbl-h11-activity-global-comparison--gt-0016|tbl-h11-activity-global-comparison--gt-0004",156018,156148,37,131
8,"tbl-h11-activity-global-comparison","headers",31,147451,147476,"Chest stub_1_4 F statistic","tbl-h11-activity-global-comparison--gt-0015 tbl-h11-activity-global-comparison--gt-0016 tbl-h11-activity-global-comparison--gt-0005","Chest|stub_1_4|F-statistic","tbl-h11-activity-global-comparison--gt-0015|tbl-h11-activity-global-comparison--gt-0016|tbl-h11-activity-global-comparison--gt-0005",156211,156341,26,131
8,"tbl-h11-activity-global-comparison","headers",32,147538,147564,"Chest stub_1_4 Numerator df","tbl-h11-activity-global-comparison--gt-0015 tbl-h11-activity-global-comparison--gt-0016 tbl-h11-activity-global-comparison--gt-0006","Chest|stub_1_4|Numerator-df","tbl-h11-activity-global-comparison--gt-0015|tbl-h11-activity-global-comparison--gt-0016|tbl-h11-activity-global-comparison--gt-0006",156403,156533,27,131
8,"tbl-h11-activity-global-comparison","headers",33,147626,147654,"Chest stub_1_4 Denominator df","tbl-h11-activity-global-comparison--gt-0015 tbl-h11-activity-global-comparison--gt-0016 tbl-h11-activity-global-comparison--gt-0007","Chest|stub_1_4|Denominator-df","tbl-h11-activity-global-comparison--gt-0015|tbl-h11-activity-global-comparison--gt-0016|tbl-h11-activity-global-comparison--gt-0007",156595,156725,29,131
8,"tbl-h11-activity-global-comparison","headers",34,147714,147733,"Chest stub_1_4 Raw p","tbl-h11-activity-global-comparison--gt-0015 tbl-h11-activity-global-comparison--gt-0016 tbl-h11-activity-global-comparison--gt-0008","Chest|stub_1_4|Raw-p","tbl-h11-activity-global-comparison--gt-0015|tbl-h11-activity-global-comparison--gt-0016|tbl-h11-activity-global-comparison--gt-0008",156785,156915,20,131
8,"tbl-h11-activity-global-comparison","headers",35,147812,147840,"Chest stub_1_4 FDR-adjusted p","tbl-h11-activity-global-comparison--gt-0015 tbl-h11-activity-global-comparison--gt-0016 tbl-h11-activity-global-comparison--gt-0009","Chest|stub_1_4|FDR-adjusted-p","tbl-h11-activity-global-comparison--gt-0015|tbl-h11-activity-global-comparison--gt-0016|tbl-h11-activity-global-comparison--gt-0009",156994,157124,29,131
8,"tbl-h11-activity-global-comparison","headers",36,147918,147942,"Chest stub_1_4 Conclusion","tbl-h11-activity-global-comparison--gt-0015 tbl-h11-activity-global-comparison--gt-0016 tbl-h11-activity-global-comparison--gt-0010","Chest|stub_1_4|Conclusion","tbl-h11-activity-global-comparison--gt-0015|tbl-h11-activity-global-comparison--gt-0016|tbl-h11-activity-global-comparison--gt-0010",157202,157332,25,131
8,"tbl-h11-activity-global-comparison","id",17,148005,148012,"stub_1_5","tbl-h11-activity-global-comparison--gt-0017","","",157395,157437,8,43
8,"tbl-h11-activity-global-comparison","headers",37,148170,148196,"Chest stub_1_5 Participants","tbl-h11-activity-global-comparison--gt-0015 tbl-h11-activity-global-comparison--gt-0017 tbl-h11-activity-global-comparison--gt-0002","Chest|stub_1_5|Participants","tbl-h11-activity-global-comparison--gt-0015|tbl-h11-activity-global-comparison--gt-0017|tbl-h11-activity-global-comparison--gt-0002",157595,157725,27,131
8,"tbl-h11-activity-global-comparison","headers",38,148245,148275,"Chest stub_1_5 Participant-days","tbl-h11-activity-global-comparison--gt-0015 tbl-h11-activity-global-comparison--gt-0017 tbl-h11-activity-global-comparison--gt-0003","Chest|stub_1_5|Participant-days","tbl-h11-activity-global-comparison--gt-0015|tbl-h11-activity-global-comparison--gt-0017|tbl-h11-activity-global-comparison--gt-0003",157774,157904,31,131
8,"tbl-h11-activity-global-comparison","headers",39,148324,148360,"Chest stub_1_5 30-minute observations","tbl-h11-activity-global-comparison--gt-0015 tbl-h11-activity-global-comparison--gt-0017 tbl-h11-activity-global-comparison--gt-0004","Chest|stub_1_5|a30-minute-observations","tbl-h11-activity-global-comparison--gt-0015|tbl-h11-activity-global-comparison--gt-0017|tbl-h11-activity-global-comparison--gt-0004",157953,158083,37,131
8,"tbl-h11-activity-global-comparison","headers",40,148412,148437,"Chest stub_1_5 F statistic","tbl-h11-activity-global-comparison--gt-0015 tbl-h11-activity-global-comparison--gt-0017 tbl-h11-activity-global-comparison--gt-0005","Chest|stub_1_5|F-statistic","tbl-h11-activity-global-comparison--gt-0015|tbl-h11-activity-global-comparison--gt-0017|tbl-h11-activity-global-comparison--gt-0005",158135,158265,26,131
8,"tbl-h11-activity-global-comparison","headers",41,148488,148514,"Chest stub_1_5 Numerator df","tbl-h11-activity-global-comparison--gt-0015 tbl-h11-activity-global-comparison--gt-0017 tbl-h11-activity-global-comparison--gt-0006","Chest|stub_1_5|Numerator-df","tbl-h11-activity-global-comparison--gt-0015|tbl-h11-activity-global-comparison--gt-0017|tbl-h11-activity-global-comparison--gt-0006",158316,158446,27,131
8,"tbl-h11-activity-global-comparison","headers",42,148565,148593,"Chest stub_1_5 Denominator df","tbl-h11-activity-global-comparison--gt-0015 tbl-h11-activity-global-comparison--gt-0017 tbl-h11-activity-global-comparison--gt-0007","Chest|stub_1_5|Denominator-df","tbl-h11-activity-global-comparison--gt-0015|tbl-h11-activity-global-comparison--gt-0017|tbl-h11-activity-global-comparison--gt-0007",158497,158627,29,131
8,"tbl-h11-activity-global-comparison","headers",43,148642,148661,"Chest stub_1_5 Raw p","tbl-h11-activity-global-comparison--gt-0015 tbl-h11-activity-global-comparison--gt-0017 tbl-h11-activity-global-comparison--gt-0008","Chest|stub_1_5|Raw-p","tbl-h11-activity-global-comparison--gt-0015|tbl-h11-activity-global-comparison--gt-0017|tbl-h11-activity-global-comparison--gt-0008",158676,158806,20,131
8,"tbl-h11-activity-global-comparison","headers",44,148729,148757,"Chest stub_1_5 FDR-adjusted p","tbl-h11-activity-global-comparison--gt-0015 tbl-h11-activity-global-comparison--gt-0017 tbl-h11-activity-global-comparison--gt-0009","Chest|stub_1_5|FDR-adjusted-p","tbl-h11-activity-global-comparison--gt-0015|tbl-h11-activity-global-comparison--gt-0017|tbl-h11-activity-global-comparison--gt-0009",158874,159004,29,131
8,"tbl-h11-activity-global-comparison","headers",45,148824,148848,"Chest stub_1_5 Conclusion","tbl-h11-activity-global-comparison--gt-0015 tbl-h11-activity-global-comparison--gt-0017 tbl-h11-activity-global-comparison--gt-0010","Chest|stub_1_5|Conclusion","tbl-h11-activity-global-comparison--gt-0015|tbl-h11-activity-global-comparison--gt-0017|tbl-h11-activity-global-comparison--gt-0010",159071,159201,25,131
8,"tbl-h11-activity-global-comparison","id",18,148912,148919,"stub_1_6","tbl-h11-activity-global-comparison--gt-0018","","",159265,159307,8,43
8,"tbl-h11-activity-global-comparison","headers",46,149082,149108,"Chest stub_1_6 Participants","tbl-h11-activity-global-comparison--gt-0015 tbl-h11-activity-global-comparison--gt-0018 tbl-h11-activity-global-comparison--gt-0002","Chest|stub_1_6|Participants","tbl-h11-activity-global-comparison--gt-0015|tbl-h11-activity-global-comparison--gt-0018|tbl-h11-activity-global-comparison--gt-0002",159470,159600,27,131
8,"tbl-h11-activity-global-comparison","headers",47,149168,149198,"Chest stub_1_6 Participant-days","tbl-h11-activity-global-comparison--gt-0015 tbl-h11-activity-global-comparison--gt-0018 tbl-h11-activity-global-comparison--gt-0003","Chest|stub_1_6|Participant-days","tbl-h11-activity-global-comparison--gt-0015|tbl-h11-activity-global-comparison--gt-0018|tbl-h11-activity-global-comparison--gt-0003",159660,159790,31,131
8,"tbl-h11-activity-global-comparison","headers",48,149258,149294,"Chest stub_1_6 30-minute observations","tbl-h11-activity-global-comparison--gt-0015 tbl-h11-activity-global-comparison--gt-0018 tbl-h11-activity-global-comparison--gt-0004","Chest|stub_1_6|a30-minute-observations","tbl-h11-activity-global-comparison--gt-0015|tbl-h11-activity-global-comparison--gt-0018|tbl-h11-activity-global-comparison--gt-0004",159850,159980,37,131
8,"tbl-h11-activity-global-comparison","headers",49,149357,149382,"Chest stub_1_6 F statistic","tbl-h11-activity-global-comparison--gt-0015 tbl-h11-activity-global-comparison--gt-0018 tbl-h11-activity-global-comparison--gt-0005","Chest|stub_1_6|F-statistic","tbl-h11-activity-global-comparison--gt-0015|tbl-h11-activity-global-comparison--gt-0018|tbl-h11-activity-global-comparison--gt-0005",160043,160173,26,131
8,"tbl-h11-activity-global-comparison","headers",50,149444,149470,"Chest stub_1_6 Numerator df","tbl-h11-activity-global-comparison--gt-0015 tbl-h11-activity-global-comparison--gt-0018 tbl-h11-activity-global-comparison--gt-0006","Chest|stub_1_6|Numerator-df","tbl-h11-activity-global-comparison--gt-0015|tbl-h11-activity-global-comparison--gt-0018|tbl-h11-activity-global-comparison--gt-0006",160235,160365,27,131
8,"tbl-h11-activity-global-comparison","headers",51,149532,149560,"Chest stub_1_6 Denominator df","tbl-h11-activity-global-comparison--gt-0015 tbl-h11-activity-global-comparison--gt-0018 tbl-h11-activity-global-comparison--gt-0007","Chest|stub_1_6|Denominator-df","tbl-h11-activity-global-comparison--gt-0015|tbl-h11-activity-global-comparison--gt-0018|tbl-h11-activity-global-comparison--gt-0007",160427,160557,29,131
8,"tbl-h11-activity-global-comparison","headers",52,149620,149639,"Chest stub_1_6 Raw p","tbl-h11-activity-global-comparison--gt-0015 tbl-h11-activity-global-comparison--gt-0018 tbl-h11-activity-global-comparison--gt-0008","Chest|stub_1_6|Raw-p","tbl-h11-activity-global-comparison--gt-0015|tbl-h11-activity-global-comparison--gt-0018|tbl-h11-activity-global-comparison--gt-0008",160617,160747,20,131
8,"tbl-h11-activity-global-comparison","headers",53,149701,149729,"Chest stub_1_6 FDR-adjusted p","tbl-h11-activity-global-comparison--gt-0015 tbl-h11-activity-global-comparison--gt-0018 tbl-h11-activity-global-comparison--gt-0009","Chest|stub_1_6|FDR-adjusted-p","tbl-h11-activity-global-comparison--gt-0015|tbl-h11-activity-global-comparison--gt-0018|tbl-h11-activity-global-comparison--gt-0009",160809,160939,29,131
