"table_index","table_endpoint","attribute","attribute_index","pre_value_start_byte","pre_value_end_byte","pre_value","post_value","intended_pre_ids","intended_post_ids","post_value_start_byte","post_value_end_byte","pre_value_bytes","post_value_bytes"
5,"tbl-h07-preparation-metric-samples","headers",86,119604,119640,"Chest — complementary  Participants","tbl-h07-preparation-metric-samples--gt-0008 tbl-h07-preparation-metric-samples--gt-0002","Chest — complementary|Participants","tbl-h07-preparation-metric-samples--gt-0008|tbl-h07-preparation-metric-samples--gt-0002",127531,127617,37,87
5,"tbl-h07-preparation-metric-samples","headers",87,119689,119729,"Chest — complementary  Participant-days","tbl-h07-preparation-metric-samples--gt-0008 tbl-h07-preparation-metric-samples--gt-0003","Chest — complementary|Participant-days","tbl-h07-preparation-metric-samples--gt-0008|tbl-h07-preparation-metric-samples--gt-0003",127666,127752,41,87
5,"tbl-h07-preparation-metric-samples","headers",88,119778,119814,"Chest — complementary  Observations","tbl-h07-preparation-metric-samples--gt-0008 tbl-h07-preparation-metric-samples--gt-0004","Chest — complementary|Observations","tbl-h07-preparation-metric-samples--gt-0008|tbl-h07-preparation-metric-samples--gt-0004",127801,127887,37,87
5,"tbl-h07-preparation-metric-samples","headers",89,119863,119892,"Chest — complementary  Sites","tbl-h07-preparation-metric-samples--gt-0008 tbl-h07-preparation-metric-samples--gt-0005","Chest — complementary|Sites","tbl-h07-preparation-metric-samples--gt-0008|tbl-h07-preparation-metric-samples--gt-0005",127936,128022,30,87
5,"tbl-h07-preparation-metric-samples","headers",90,119938,119983,"Chest — complementary  Civil photoperiod (h)","tbl-h07-preparation-metric-samples--gt-0008 tbl-h07-preparation-metric-samples--gt-0006","Chest — complementary|Civil-photoperiod-(h)","tbl-h07-preparation-metric-samples--gt-0008|tbl-h07-preparation-metric-samples--gt-0006",128068,128154,46,87
5,"tbl-h07-preparation-metric-samples","headers",91,120076,120106,"Chest — complementary  Metric","tbl-h07-preparation-metric-samples--gt-0008 tbl-h07-preparation-metric-samples--gt-0001","Chest — complementary|Metric","tbl-h07-preparation-metric-samples--gt-0008|tbl-h07-preparation-metric-samples--gt-0001",128247,128333,31,87
5,"tbl-h07-preparation-metric-samples","headers",92,120198,120234,"Chest — complementary  Participants","tbl-h07-preparation-metric-samples--gt-0008 tbl-h07-preparation-metric-samples--gt-0002","Chest — complementary|Participants","tbl-h07-preparation-metric-samples--gt-0008|tbl-h07-preparation-metric-samples--gt-0002",128425,128511,37,87
5,"tbl-h07-preparation-metric-samples","headers",93,120294,120334,"Chest — complementary  Participant-days","tbl-h07-preparation-metric-samples--gt-0008 tbl-h07-preparation-metric-samples--gt-0003","Chest — complementary|Participant-days","tbl-h07-preparation-metric-samples--gt-0008|tbl-h07-preparation-metric-samples--gt-0003",128571,128657,41,87
5,"tbl-h07-preparation-metric-samples","headers",94,120394,120430,"Chest — complementary  Observations","tbl-h07-preparation-metric-samples--gt-0008 tbl-h07-preparation-metric-samples--gt-0004","Chest — complementary|Observations","tbl-h07-preparation-metric-samples--gt-0008|tbl-h07-preparation-metric-samples--gt-0004",128717,128803,37,87
5,"tbl-h07-preparation-metric-samples","headers",95,120490,120519,"Chest — complementary  Sites","tbl-h07-preparation-metric-samples--gt-0008 tbl-h07-preparation-metric-samples--gt-0005","Chest — complementary|Sites","tbl-h07-preparation-metric-samples--gt-0008|tbl-h07-preparation-metric-samples--gt-0005",128863,128949,30,87
5,"tbl-h07-preparation-metric-samples","headers",96,120576,120621,"Chest — complementary  Civil photoperiod (h)","tbl-h07-preparation-metric-samples--gt-0008 tbl-h07-preparation-metric-samples--gt-0006","Chest — complementary|Civil-photoperiod-(h)","tbl-h07-preparation-metric-samples--gt-0008|tbl-h07-preparation-metric-samples--gt-0006",129006,129092,46,87
5,"tbl-h07-preparation-metric-samples","headers",97,120702,120732,"Chest — complementary  Metric","tbl-h07-preparation-metric-samples--gt-0008 tbl-h07-preparation-metric-samples--gt-0001","Chest — complementary|Metric","tbl-h07-preparation-metric-samples--gt-0008|tbl-h07-preparation-metric-samples--gt-0001",129173,129259,31,87
5,"tbl-h07-preparation-metric-samples","headers",98,120823,120859,"Chest — complementary  Participants","tbl-h07-preparation-metric-samples--gt-0008 tbl-h07-preparation-metric-samples--gt-0002","Chest — complementary|Participants","tbl-h07-preparation-metric-samples--gt-0008|tbl-h07-preparation-metric-samples--gt-0002",129350,129436,37,87
5,"tbl-h07-preparation-metric-samples","headers",99,120908,120948,"Chest — complementary  Participant-days","tbl-h07-preparation-metric-samples--gt-0008 tbl-h07-preparation-metric-samples--gt-0003","Chest — complementary|Participant-days","tbl-h07-preparation-metric-samples--gt-0008|tbl-h07-preparation-metric-samples--gt-0003",129485,129571,41,87
5,"tbl-h07-preparation-metric-samples","headers",100,120997,121033,"Chest — complementary  Observations","tbl-h07-preparation-metric-samples--gt-0008 tbl-h07-preparation-metric-samples--gt-0004","Chest — complementary|Observations","tbl-h07-preparation-metric-samples--gt-0008|tbl-h07-preparation-metric-samples--gt-0004",129620,129706,37,87
5,"tbl-h07-preparation-metric-samples","headers",101,121082,121111,"Chest — complementary  Sites","tbl-h07-preparation-metric-samples--gt-0008 tbl-h07-preparation-metric-samples--gt-0005","Chest — complementary|Sites","tbl-h07-preparation-metric-samples--gt-0008|tbl-h07-preparation-metric-samples--gt-0005",129755,129841,30,87
5,"tbl-h07-preparation-metric-samples","headers",102,121157,121202,"Chest — complementary  Civil photoperiod (h)","tbl-h07-preparation-metric-samples--gt-0008 tbl-h07-preparation-metric-samples--gt-0006","Chest — complementary|Civil-photoperiod-(h)","tbl-h07-preparation-metric-samples--gt-0008|tbl-h07-preparation-metric-samples--gt-0006",129887,129973,46,87
5,"tbl-h07-preparation-metric-samples","headers",103,121295,121325,"Chest — complementary  Metric","tbl-h07-preparation-metric-samples--gt-0008 tbl-h07-preparation-metric-samples--gt-0001","Chest — complementary|Metric","tbl-h07-preparation-metric-samples--gt-0008|tbl-h07-preparation-metric-samples--gt-0001",130066,130152,31,87
5,"tbl-h07-preparation-metric-samples","headers",104,121393,121429,"Chest — complementary  Participants","tbl-h07-preparation-metric-samples--gt-0008 tbl-h07-preparation-metric-samples--gt-0002","Chest — complementary|Participants","tbl-h07-preparation-metric-samples--gt-0008|tbl-h07-preparation-metric-samples--gt-0002",130220,130306,37,87
5,"tbl-h07-preparation-metric-samples","headers",105,121489,121529,"Chest — complementary  Participant-days","tbl-h07-preparation-metric-samples--gt-0008 tbl-h07-preparation-metric-samples--gt-0003","Chest — complementary|Participant-days","tbl-h07-preparation-metric-samples--gt-0008|tbl-h07-preparation-metric-samples--gt-0003",130366,130452,41,87
5,"tbl-h07-preparation-metric-samples","headers",106,121589,121625,"Chest — complementary  Observations","tbl-h07-preparation-metric-samples--gt-0008 tbl-h07-preparation-metric-samples--gt-0004","Chest — complementary|Observations","tbl-h07-preparation-metric-samples--gt-0008|tbl-h07-preparation-metric-samples--gt-0004",130512,130598,37,87
5,"tbl-h07-preparation-metric-samples","headers",107,121685,121714,"Chest — complementary  Sites","tbl-h07-preparation-metric-samples--gt-0008 tbl-h07-preparation-metric-samples--gt-0005","Chest — complementary|Sites","tbl-h07-preparation-metric-samples--gt-0008|tbl-h07-preparation-metric-samples--gt-0005",130658,130744,30,87
5,"tbl-h07-preparation-metric-samples","headers",108,121771,121816,"Chest — complementary  Civil photoperiod (h)","tbl-h07-preparation-metric-samples--gt-0008 tbl-h07-preparation-metric-samples--gt-0006","Chest — complementary|Civil-photoperiod-(h)","tbl-h07-preparation-metric-samples--gt-0008|tbl-h07-preparation-metric-samples--gt-0006",130801,130887,46,87
6,"tbl-h07-preparation-site-support","id",1,142259,142262,"Site","tbl-h07-preparation-site-support--gt-0001","","",151330,151370,4,41
6,"tbl-h07-preparation-site-support","id",2,142384,142395,"Participants","tbl-h07-preparation-site-support--gt-0002","","",151492,151532,12,41
6,"tbl-h07-preparation-site-support","id",3,142526,142541,"Participant-days","tbl-h07-preparation-site-support--gt-0003","","",151663,151703,16,41
6,"tbl-h07-preparation-site-support","id",4,142676,142697,"Absolute-latitude-(°)","tbl-h07-preparation-site-support--gt-0004","","",151838,151878,22,41
6,"tbl-h07-preparation-site-support","id",5,142838,142858,"Civil-photoperiod-(h)","tbl-h07-preparation-site-support--gt-0005","","",152019,152059,21,41
6,"tbl-h07-preparation-site-support","id",6,142997,143012,"Collection-dates","tbl-h07-preparation-site-support--gt-0006","","",152198,152238,16,41
6,"tbl-h07-preparation-site-support","id",7,143240,143259,"Near eye — primary","tbl-h07-preparation-site-support--gt-0007","","",152466,152506,20,41
6,"tbl-h07-preparation-site-support","headers",1,143442,143467,"Near eye — primary  Site","tbl-h07-preparation-site-support--gt-0007 tbl-h07-preparation-site-support--gt-0001","Near eye — primary|Site","tbl-h07-preparation-site-support--gt-0007|tbl-h07-preparation-site-support--gt-0001",152689,152771,26,83
6,"tbl-h07-preparation-site-support","headers",2,143524,143557,"Near eye — primary  Participants","tbl-h07-preparation-site-support--gt-0007 tbl-h07-preparation-site-support--gt-0002","Near eye — primary|Participants","tbl-h07-preparation-site-support--gt-0007|tbl-h07-preparation-site-support--gt-0002",152828,152910,34,83
6,"tbl-h07-preparation-site-support","headers",3,143605,143642,"Near eye — primary  Participant-days","tbl-h07-preparation-site-support--gt-0007 tbl-h07-preparation-site-support--gt-0003","Near eye — primary|Participant-days","tbl-h07-preparation-site-support--gt-0007|tbl-h07-preparation-site-support--gt-0003",152958,153040,38,83
6,"tbl-h07-preparation-site-support","headers",4,143690,143733,"Near eye — primary  Absolute latitude (°)","tbl-h07-preparation-site-support--gt-0007 tbl-h07-preparation-site-support--gt-0004","Near eye — primary|Absolute-latitude-(°)","tbl-h07-preparation-site-support--gt-0007|tbl-h07-preparation-site-support--gt-0004",153088,153170,44,83
6,"tbl-h07-preparation-site-support","headers",5,143783,143825,"Near eye — primary  Civil photoperiod (h)","tbl-h07-preparation-site-support--gt-0007 tbl-h07-preparation-site-support--gt-0005","Near eye — primary|Civil-photoperiod-(h)","tbl-h07-preparation-site-support--gt-0007|tbl-h07-preparation-site-support--gt-0005",153220,153302,43,83
6,"tbl-h07-preparation-site-support","headers",6,143883,143920,"Near eye — primary  Collection dates","tbl-h07-preparation-site-support--gt-0007 tbl-h07-preparation-site-support--gt-0006","Near eye — primary|Collection-dates","tbl-h07-preparation-site-support--gt-0007|tbl-h07-preparation-site-support--gt-0006",153360,153442,38,83
6,"tbl-h07-preparation-site-support","headers",7,144023,144048,"Near eye — primary  Site","tbl-h07-preparation-site-support--gt-0007 tbl-h07-preparation-site-support--gt-0001","Near eye — primary|Site","tbl-h07-preparation-site-support--gt-0007|tbl-h07-preparation-site-support--gt-0001",153545,153627,26,83
6,"tbl-h07-preparation-site-support","headers",8,144115,144148,"Near eye — primary  Participants","tbl-h07-preparation-site-support--gt-0007 tbl-h07-preparation-site-support--gt-0002","Near eye — primary|Participants","tbl-h07-preparation-site-support--gt-0007|tbl-h07-preparation-site-support--gt-0002",153694,153776,34,83
6,"tbl-h07-preparation-site-support","headers",9,144207,144244,"Near eye — primary  Participant-days","tbl-h07-preparation-site-support--gt-0007 tbl-h07-preparation-site-support--gt-0003","Near eye — primary|Participant-days","tbl-h07-preparation-site-support--gt-0007|tbl-h07-preparation-site-support--gt-0003",153835,153917,38,83
6,"tbl-h07-preparation-site-support","headers",10,144303,144346,"Near eye — primary  Absolute latitude (°)","tbl-h07-preparation-site-support--gt-0007 tbl-h07-preparation-site-support--gt-0004","Near eye — primary|Absolute-latitude-(°)","tbl-h07-preparation-site-support--gt-0007|tbl-h07-preparation-site-support--gt-0004",153976,154058,44,83
6,"tbl-h07-preparation-site-support","headers",11,144407,144449,"Near eye — primary  Civil photoperiod (h)","tbl-h07-preparation-site-support--gt-0007 tbl-h07-preparation-site-support--gt-0005","Near eye — primary|Civil-photoperiod-(h)","tbl-h07-preparation-site-support--gt-0007|tbl-h07-preparation-site-support--gt-0005",154119,154201,43,83
6,"tbl-h07-preparation-site-support","headers",12,144518,144555,"Near eye — primary  Collection dates","tbl-h07-preparation-site-support--gt-0007 tbl-h07-preparation-site-support--gt-0006","Near eye — primary|Collection-dates","tbl-h07-preparation-site-support--gt-0007|tbl-h07-preparation-site-support--gt-0006",154270,154352,38,83
6,"tbl-h07-preparation-site-support","headers",13,144648,144673,"Near eye — primary  Site","tbl-h07-preparation-site-support--gt-0007 tbl-h07-preparation-site-support--gt-0001","Near eye — primary|Site","tbl-h07-preparation-site-support--gt-0007|tbl-h07-preparation-site-support--gt-0001",154445,154527,26,83
6,"tbl-h07-preparation-site-support","headers",14,144732,144765,"Near eye — primary  Participants","tbl-h07-preparation-site-support--gt-0007 tbl-h07-preparation-site-support--gt-0002","Near eye — primary|Participants","tbl-h07-preparation-site-support--gt-0007|tbl-h07-preparation-site-support--gt-0002",154586,154668,34,83
6,"tbl-h07-preparation-site-support","headers",15,144813,144850,"Near eye — primary  Participant-days","tbl-h07-preparation-site-support--gt-0007 tbl-h07-preparation-site-support--gt-0003","Near eye — primary|Participant-days","tbl-h07-preparation-site-support--gt-0007|tbl-h07-preparation-site-support--gt-0003",154716,154798,38,83
6,"tbl-h07-preparation-site-support","headers",16,144899,144942,"Near eye — primary  Absolute latitude (°)","tbl-h07-preparation-site-support--gt-0007 tbl-h07-preparation-site-support--gt-0004","Near eye — primary|Absolute-latitude-(°)","tbl-h07-preparation-site-support--gt-0007|tbl-h07-preparation-site-support--gt-0004",154847,154929,44,83
6,"tbl-h07-preparation-site-support","headers",17,144992,145034,"Near eye — primary  Civil photoperiod (h)","tbl-h07-preparation-site-support--gt-0007 tbl-h07-preparation-site-support--gt-0005","Near eye — primary|Civil-photoperiod-(h)","tbl-h07-preparation-site-support--gt-0007|tbl-h07-preparation-site-support--gt-0005",154979,155061,43,83
6,"tbl-h07-preparation-site-support","headers",18,145092,145129,"Near eye — primary  Collection dates","tbl-h07-preparation-site-support--gt-0007 tbl-h07-preparation-site-support--gt-0006","Near eye — primary|Collection-dates","tbl-h07-preparation-site-support--gt-0007|tbl-h07-preparation-site-support--gt-0006",155119,155201,38,83
6,"tbl-h07-preparation-site-support","headers",19,145232,145257,"Near eye — primary  Site","tbl-h07-preparation-site-support--gt-0007 tbl-h07-preparation-site-support--gt-0001","Near eye — primary|Site","tbl-h07-preparation-site-support--gt-0007|tbl-h07-preparation-site-support--gt-0001",155304,155386,26,83
6,"tbl-h07-preparation-site-support","headers",20,145328,145361,"Near eye — primary  Participants","tbl-h07-preparation-site-support--gt-0007 tbl-h07-preparation-site-support--gt-0002","Near eye — primary|Participants","tbl-h07-preparation-site-support--gt-0007|tbl-h07-preparation-site-support--gt-0002",155457,155539,34,83
6,"tbl-h07-preparation-site-support","headers",21,145420,145457,"Near eye — primary  Participant-days","tbl-h07-preparation-site-support--gt-0007 tbl-h07-preparation-site-support--gt-0003","Near eye — primary|Participant-days","tbl-h07-preparation-site-support--gt-0007|tbl-h07-preparation-site-support--gt-0003",155598,155680,38,83
6,"tbl-h07-preparation-site-support","headers",22,145517,145560,"Near eye — primary  Absolute latitude (°)","tbl-h07-preparation-site-support--gt-0007 tbl-h07-preparation-site-support--gt-0004","Near eye — primary|Absolute-latitude-(°)","tbl-h07-preparation-site-support--gt-0007|tbl-h07-preparation-site-support--gt-0004",155740,155822,44,83
6,"tbl-h07-preparation-site-support","headers",23,145621,145663,"Near eye — primary  Civil photoperiod (h)","tbl-h07-preparation-site-support--gt-0007 tbl-h07-preparation-site-support--gt-0005","Near eye — primary|Civil-photoperiod-(h)","tbl-h07-preparation-site-support--gt-0007|tbl-h07-preparation-site-support--gt-0005",155883,155965,43,83
6,"tbl-h07-preparation-site-support","headers",24,145732,145769,"Near eye — primary  Collection dates","tbl-h07-preparation-site-support--gt-0007 tbl-h07-preparation-site-support--gt-0006","Near eye — primary|Collection-dates","tbl-h07-preparation-site-support--gt-0007|tbl-h07-preparation-site-support--gt-0006",156034,156116,38,83
6,"tbl-h07-preparation-site-support","headers",25,145862,145887,"Near eye — primary  Site","tbl-h07-preparation-site-support--gt-0007 tbl-h07-preparation-site-support--gt-0001","Near eye — primary|Site","tbl-h07-preparation-site-support--gt-0007|tbl-h07-preparation-site-support--gt-0001",156209,156291,26,83
6,"tbl-h07-preparation-site-support","headers",26,145944,145977,"Near eye — primary  Participants","tbl-h07-preparation-site-support--gt-0007 tbl-h07-preparation-site-support--gt-0002","Near eye — primary|Participants","tbl-h07-preparation-site-support--gt-0007|tbl-h07-preparation-site-support--gt-0002",156348,156430,34,83
6,"tbl-h07-preparation-site-support","headers",27,146025,146062,"Near eye — primary  Participant-days","tbl-h07-preparation-site-support--gt-0007 tbl-h07-preparation-site-support--gt-0003","Near eye — primary|Participant-days","tbl-h07-preparation-site-support--gt-0007|tbl-h07-preparation-site-support--gt-0003",156478,156560,38,83
6,"tbl-h07-preparation-site-support","headers",28,146110,146153,"Near eye — primary  Absolute latitude (°)","tbl-h07-preparation-site-support--gt-0007 tbl-h07-preparation-site-support--gt-0004","Near eye — primary|Absolute-latitude-(°)","tbl-h07-preparation-site-support--gt-0007|tbl-h07-preparation-site-support--gt-0004",156608,156690,44,83
6,"tbl-h07-preparation-site-support","headers",29,146203,146245,"Near eye — primary  Civil photoperiod (h)","tbl-h07-preparation-site-support--gt-0007 tbl-h07-preparation-site-support--gt-0005","Near eye — primary|Civil-photoperiod-(h)","tbl-h07-preparation-site-support--gt-0007|tbl-h07-preparation-site-support--gt-0005",156740,156822,43,83
6,"tbl-h07-preparation-site-support","headers",30,146303,146340,"Near eye — primary  Collection dates","tbl-h07-preparation-site-support--gt-0007 tbl-h07-preparation-site-support--gt-0006","Near eye — primary|Collection-dates","tbl-h07-preparation-site-support--gt-0007|tbl-h07-preparation-site-support--gt-0006",156880,156962,38,83
6,"tbl-h07-preparation-site-support","headers",31,146443,146468,"Near eye — primary  Site","tbl-h07-preparation-site-support--gt-0007 tbl-h07-preparation-site-support--gt-0001","Near eye — primary|Site","tbl-h07-preparation-site-support--gt-0007|tbl-h07-preparation-site-support--gt-0001",157065,157147,26,83
6,"tbl-h07-preparation-site-support","headers",32,146536,146569,"Near eye — primary  Participants","tbl-h07-preparation-site-support--gt-0007 tbl-h07-preparation-site-support--gt-0002","Near eye — primary|Participants","tbl-h07-preparation-site-support--gt-0007|tbl-h07-preparation-site-support--gt-0002",157215,157297,34,83
6,"tbl-h07-preparation-site-support","headers",33,146628,146665,"Near eye — primary  Participant-days","tbl-h07-preparation-site-support--gt-0007 tbl-h07-preparation-site-support--gt-0003","Near eye — primary|Participant-days","tbl-h07-preparation-site-support--gt-0007|tbl-h07-preparation-site-support--gt-0003",157356,157438,38,83
6,"tbl-h07-preparation-site-support","headers",34,146725,146768,"Near eye — primary  Absolute latitude (°)","tbl-h07-preparation-site-support--gt-0007 tbl-h07-preparation-site-support--gt-0004","Near eye — primary|Absolute-latitude-(°)","tbl-h07-preparation-site-support--gt-0007|tbl-h07-preparation-site-support--gt-0004",157498,157580,44,83
6,"tbl-h07-preparation-site-support","headers",35,146829,146871,"Near eye — primary  Civil photoperiod (h)","tbl-h07-preparation-site-support--gt-0007 tbl-h07-preparation-site-support--gt-0005","Near eye — primary|Civil-photoperiod-(h)","tbl-h07-preparation-site-support--gt-0007|tbl-h07-preparation-site-support--gt-0005",157641,157723,43,83
6,"tbl-h07-preparation-site-support","headers",36,146940,146977,"Near eye — primary  Collection dates","tbl-h07-preparation-site-support--gt-0007 tbl-h07-preparation-site-support--gt-0006","Near eye — primary|Collection-dates","tbl-h07-preparation-site-support--gt-0007|tbl-h07-preparation-site-support--gt-0006",157792,157874,38,83
6,"tbl-h07-preparation-site-support","headers",37,147070,147095,"Near eye — primary  Site","tbl-h07-preparation-site-support--gt-0007 tbl-h07-preparation-site-support--gt-0001","Near eye — primary|Site","tbl-h07-preparation-site-support--gt-0007|tbl-h07-preparation-site-support--gt-0001",157967,158049,26,83
6,"tbl-h07-preparation-site-support","headers",38,147151,147184,"Near eye — primary  Participants","tbl-h07-preparation-site-support--gt-0007 tbl-h07-preparation-site-support--gt-0002","Near eye — primary|Participants","tbl-h07-preparation-site-support--gt-0007|tbl-h07-preparation-site-support--gt-0002",158105,158187,34,83
6,"tbl-h07-preparation-site-support","headers",39,147232,147269,"Near eye — primary  Participant-days","tbl-h07-preparation-site-support--gt-0007 tbl-h07-preparation-site-support--gt-0003","Near eye — primary|Participant-days","tbl-h07-preparation-site-support--gt-0007|tbl-h07-preparation-site-support--gt-0003",158235,158317,38,83
6,"tbl-h07-preparation-site-support","headers",40,147318,147361,"Near eye — primary  Absolute latitude (°)","tbl-h07-preparation-site-support--gt-0007 tbl-h07-preparation-site-support--gt-0004","Near eye — primary|Absolute-latitude-(°)","tbl-h07-preparation-site-support--gt-0007|tbl-h07-preparation-site-support--gt-0004",158366,158448,44,83
6,"tbl-h07-preparation-site-support","headers",41,147411,147453,"Near eye — primary  Civil photoperiod (h)","tbl-h07-preparation-site-support--gt-0007 tbl-h07-preparation-site-support--gt-0005","Near eye — primary|Civil-photoperiod-(h)","tbl-h07-preparation-site-support--gt-0007|tbl-h07-preparation-site-support--gt-0005",158498,158580,43,83
6,"tbl-h07-preparation-site-support","headers",42,147511,147548,"Near eye — primary  Collection dates","tbl-h07-preparation-site-support--gt-0007 tbl-h07-preparation-site-support--gt-0006","Near eye — primary|Collection-dates","tbl-h07-preparation-site-support--gt-0007|tbl-h07-preparation-site-support--gt-0006",158638,158720,38,83
6,"tbl-h07-preparation-site-support","headers",43,147651,147676,"Near eye — primary  Site","tbl-h07-preparation-site-support--gt-0007 tbl-h07-preparation-site-support--gt-0001","Near eye — primary|Site","tbl-h07-preparation-site-support--gt-0007|tbl-h07-preparation-site-support--gt-0001",158823,158905,26,83
6,"tbl-h07-preparation-site-support","headers",44,147747,147780,"Near eye — primary  Participants","tbl-h07-preparation-site-support--gt-0007 tbl-h07-preparation-site-support--gt-0002","Near eye — primary|Participants","tbl-h07-preparation-site-support--gt-0007|tbl-h07-preparation-site-support--gt-0002",158976,159058,34,83
6,"tbl-h07-preparation-site-support","headers",45,147838,147875,"Near eye — primary  Participant-days","tbl-h07-preparation-site-support--gt-0007 tbl-h07-preparation-site-support--gt-0003","Near eye — primary|Participant-days","tbl-h07-preparation-site-support--gt-0007|tbl-h07-preparation-site-support--gt-0003",159116,159198,38,83
6,"tbl-h07-preparation-site-support","headers",46,147934,147977,"Near eye — primary  Absolute latitude (°)","tbl-h07-preparation-site-support--gt-0007 tbl-h07-preparation-site-support--gt-0004","Near eye — primary|Absolute-latitude-(°)","tbl-h07-preparation-site-support--gt-0007|tbl-h07-preparation-site-support--gt-0004",159257,159339,44,83
6,"tbl-h07-preparation-site-support","headers",47,148037,148079,"Near eye — primary  Civil photoperiod (h)","tbl-h07-preparation-site-support--gt-0007 tbl-h07-preparation-site-support--gt-0005","Near eye — primary|Civil-photoperiod-(h)","tbl-h07-preparation-site-support--gt-0007|tbl-h07-preparation-site-support--gt-0005",159399,159481,43,83
6,"tbl-h07-preparation-site-support","headers",48,148148,148185,"Near eye — primary  Collection dates","tbl-h07-preparation-site-support--gt-0007 tbl-h07-preparation-site-support--gt-0006","Near eye — primary|Collection-dates","tbl-h07-preparation-site-support--gt-0007|tbl-h07-preparation-site-support--gt-0006",159550,159632,38,83
6,"tbl-h07-preparation-site-support","headers",49,148278,148303,"Near eye — primary  Site","tbl-h07-preparation-site-support--gt-0007 tbl-h07-preparation-site-support--gt-0001","Near eye — primary|Site","tbl-h07-preparation-site-support--gt-0007|tbl-h07-preparation-site-support--gt-0001",159725,159807,26,83
6,"tbl-h07-preparation-site-support","headers",50,148360,148393,"Near eye — primary  Participants","tbl-h07-preparation-site-support--gt-0007 tbl-h07-preparation-site-support--gt-0002","Near eye — primary|Participants","tbl-h07-preparation-site-support--gt-0007|tbl-h07-preparation-site-support--gt-0002",159864,159946,34,83
6,"tbl-h07-preparation-site-support","headers",51,148441,148478,"Near eye — primary  Participant-days","tbl-h07-preparation-site-support--gt-0007 tbl-h07-preparation-site-support--gt-0003","Near eye — primary|Participant-days","tbl-h07-preparation-site-support--gt-0007|tbl-h07-preparation-site-support--gt-0003",159994,160076,38,83
6,"tbl-h07-preparation-site-support","headers",52,148526,148569,"Near eye — primary  Absolute latitude (°)","tbl-h07-preparation-site-support--gt-0007 tbl-h07-preparation-site-support--gt-0004","Near eye — primary|Absolute-latitude-(°)","tbl-h07-preparation-site-support--gt-0007|tbl-h07-preparation-site-support--gt-0004",160124,160206,44,83
6,"tbl-h07-preparation-site-support","headers",53,148618,148660,"Near eye — primary  Civil photoperiod (h)","tbl-h07-preparation-site-support--gt-0007 tbl-h07-preparation-site-support--gt-0005","Near eye — primary|Civil-photoperiod-(h)","tbl-h07-preparation-site-support--gt-0007|tbl-h07-preparation-site-support--gt-0005",160255,160337,43,83
6,"tbl-h07-preparation-site-support","headers",54,148718,148755,"Near eye — primary  Collection dates","tbl-h07-preparation-site-support--gt-0007 tbl-h07-preparation-site-support--gt-0006","Near eye — primary|Collection-dates","tbl-h07-preparation-site-support--gt-0007|tbl-h07-preparation-site-support--gt-0006",160395,160477,38,83
6,"tbl-h07-preparation-site-support","id",8,148852,148874,"Chest — complementary","tbl-h07-preparation-site-support--gt-0008","","",160574,160614,23,41
6,"tbl-h07-preparation-site-support","headers",55,149071,149099,"Chest — complementary  Site","tbl-h07-preparation-site-support--gt-0008 tbl-h07-preparation-site-support--gt-0001","Chest — complementary|Site","tbl-h07-preparation-site-support--gt-0008|tbl-h07-preparation-site-support--gt-0001",160811,160893,29,83
6,"tbl-h07-preparation-site-support","headers",56,149167,149203,"Chest — complementary  Participants","tbl-h07-preparation-site-support--gt-0008 tbl-h07-preparation-site-support--gt-0002","Chest — complementary|Participants","tbl-h07-preparation-site-support--gt-0008|tbl-h07-preparation-site-support--gt-0002",160961,161043,37,83
6,"tbl-h07-preparation-site-support","headers",57,149262,149302,"Chest — complementary  Participant-days","tbl-h07-preparation-site-support--gt-0008 tbl-h07-preparation-site-support--gt-0003","Chest — complementary|Participant-days","tbl-h07-preparation-site-support--gt-0008|tbl-h07-preparation-site-support--gt-0003",161102,161184,41,83
6,"tbl-h07-preparation-site-support","headers",58,149361,149407,"Chest — complementary  Absolute latitude (°)","tbl-h07-preparation-site-support--gt-0008 tbl-h07-preparation-site-support--gt-0004","Chest — complementary|Absolute-latitude-(°)","tbl-h07-preparation-site-support--gt-0008|tbl-h07-preparation-site-support--gt-0004",161243,161325,47,83
6,"tbl-h07-preparation-site-support","headers",59,149468,149513,"Chest — complementary  Civil photoperiod (h)","tbl-h07-preparation-site-support--gt-0008 tbl-h07-preparation-site-support--gt-0005","Chest — complementary|Civil-photoperiod-(h)","tbl-h07-preparation-site-support--gt-0008|tbl-h07-preparation-site-support--gt-0005",161386,161468,46,83
6,"tbl-h07-preparation-site-support","headers",60,149582,149622,"Chest — complementary  Collection dates","tbl-h07-preparation-site-support--gt-0008 tbl-h07-preparation-site-support--gt-0006","Chest — complementary|Collection-dates","tbl-h07-preparation-site-support--gt-0008|tbl-h07-preparation-site-support--gt-0006",161537,161619,41,83
6,"tbl-h07-preparation-site-support","headers",61,149714,149742,"Chest — complementary  Site","tbl-h07-preparation-site-support--gt-0008 tbl-h07-preparation-site-support--gt-0001","Chest — complementary|Site","tbl-h07-preparation-site-support--gt-0008|tbl-h07-preparation-site-support--gt-0001",161711,161793,29,83
6,"tbl-h07-preparation-site-support","headers",62,149798,149834,"Chest — complementary  Participants","tbl-h07-preparation-site-support--gt-0008 tbl-h07-preparation-site-support--gt-0002","Chest — complementary|Participants","tbl-h07-preparation-site-support--gt-0008|tbl-h07-preparation-site-support--gt-0002",161849,161931,37,83
