run_id,placement,participant,participant_day,site,light_source,time_hour,fitted_mean_lx,observed_mel_edi_lx,standardized_residual,observed_zero,working_zero_probability,AR_start
reader_temporal_raw_mean__near_eye,Near-eye,BAUA.BAUA_S005,BAUA.BAUA_S005.2025-06-11,BAUA,Electric light source indoors,23.5,9.131238840351493,0.280046846714184,-2.3854821341418084,FALSE,0.5502812875217978,FALSE
reader_temporal_raw_mean__near_eye,Near-eye,BAUA.BAUA_S005,BAUA.BAUA_S005.2025-06-12,BAUA,Light entering from outside during sleep,0.5,7.3465744464679545,0,-3.298621218692217,TRUE,0.5824836009290661,TRUE
reader_temporal_raw_mean__near_eye,Near-eye,BAUA.BAUA_S005,BAUA.BAUA_S005.2025-06-12,BAUA,Light entering from outside during sleep,1.5,2.1345685527386076,0,-1.9915942475468265,TRUE,0.7363463378888384,FALSE
reader_temporal_raw_mean__near_eye,Near-eye,BAUA.BAUA_S005,BAUA.BAUA_S005.2025-06-12,BAUA,Light entering from outside during sleep,2.5,0.5785742747582114,0,-1.4687331211870704,TRUE,0.845469427316234,FALSE
reader_temporal_raw_mean__near_eye,Near-eye,BAUA.BAUA_S005,BAUA.BAUA_S005.2025-06-12,BAUA,Light entering from outside during sleep,3.5,0.24259566781719583,0,-1.233248628539448,TRUE,0.8935664205520826,FALSE
reader_temporal_raw_mean__near_eye,Near-eye,BAUA.BAUA_S005,BAUA.BAUA_S005.2025-06-12,BAUA,Light entering from outside during sleep,4.5,0.34946659363312793,0,-1.4194062573209076,TRUE,0.8753664691326374,FALSE
reader_temporal_raw_mean__near_eye,Near-eye,BAUA.BAUA_S005,BAUA.BAUA_S005.2025-06-12,BAUA,Light entering from outside during sleep,5.5,1.6120169202721677,0.17629986032626263,-1.2754469990569934,FALSE,0.7641696339388017,FALSE
reader_temporal_raw_mean__near_eye,Near-eye,BAUA.BAUA_S005,BAUA.BAUA_S005.2025-06-12,BAUA,Light entering from outside during sleep,6.5,8.631905343482101,2.481822722833356,-1.315036293122913,FALSE,0.5587410170113163,FALSE
reader_temporal_raw_mean__near_eye,Near-eye,BAUA.BAUA_S005,BAUA.BAUA_S005.2025-06-12,BAUA,Daylight indoors,7.5,68.8993352343544,6.115947592174989,-3.579821387574804,FALSE,0.22011120266527062,FALSE
reader_temporal_raw_mean__near_eye,Near-eye,BAUA.BAUA_S005,BAUA.BAUA_S005.2025-06-12,BAUA,Daylight outdoors (including shade),8.5,328.57242632464533,434.7761472908532,1.7491288881653495,FALSE,0.04479815206857629,FALSE
reader_temporal_raw_mean__near_eye,Near-eye,BAUA.BAUA_S005,BAUA.BAUA_S005.2025-06-12,BAUA,Daylight indoors,9.5,156.9958253085997,165.62616366581702,-0.004282298814087367,FALSE,0.10959804016879895,FALSE
reader_temporal_raw_mean__near_eye,Near-eye,BAUA.BAUA_S005,BAUA.BAUA_S005.2025-06-12,BAUA,Daylight indoors,10.5,260.4435222245063,84.6783049036624,-3.179469358058566,FALSE,0.06137803988595723,FALSE
reader_temporal_raw_mean__near_eye,Near-eye,BAUA.BAUA_S005,BAUA.BAUA_S005.2025-06-12,BAUA,Daylight indoors,11.5,415.9335218622199,118.70259438066452,-3.315325565279116,FALSE,0.03138551828561545,FALSE
reader_temporal_raw_mean__near_eye,Near-eye,BAUA.BAUA_S005,BAUA.BAUA_S005.2025-06-12,BAUA,Daylight indoors,12.5,489.8367290990413,1527.9051978029186,6.996006131983461,FALSE,0.023947035499529444,FALSE
reader_temporal_raw_mean__near_eye,Near-eye,BAUA.BAUA_S005,BAUA.BAUA_S005.2025-06-12,BAUA,Daylight indoors,14.5,364.5513319085243,121.3375877295947,-3.3106672109896165,FALSE,0.03847819390491738,TRUE
reader_temporal_raw_mean__near_eye,Near-eye,BAUA.BAUA_S005,BAUA.BAUA_S005.2025-06-12,BAUA,Daylight outdoors (including shade),16.5,942.5058635633976,304.83549425410047,-4.19995674064341,FALSE,0.006453430538471905,TRUE
reader_temporal_raw_mean__near_eye,Near-eye,BAUA.BAUA_S005,BAUA.BAUA_S005.2025-06-12,BAUA,Daylight outdoors (including shade),17.5,1025.8634710397869,388.1662718164764,-3.2012154381976967,FALSE,0.005280873670150351,FALSE
reader_temporal_raw_mean__near_eye,Near-eye,BAUA.BAUA_S005,BAUA.BAUA_S005.2025-06-12,BAUA,Daylight outdoors (including shade),18.5,1065.765999802528,665.743051786027,-1.51337338434214,FALSE,0.004812513143281366,FALSE
reader_temporal_raw_mean__near_eye,Near-eye,BAUA.BAUA_S005,BAUA.BAUA_S005.2025-06-12,BAUA,Daylight indoors,19.5,353.53159696278567,2599.409973279739,13.52802206603069,FALSE,0.04027669305825323,FALSE
reader_temporal_raw_mean__near_eye,Near-eye,BAUA.BAUA_S005,BAUA.BAUA_S005.2025-06-12,BAUA,Daylight indoors,20.5,177.94147735878312,249.79004514602505,-0.8312922726071883,FALSE,0.09612863081284678,FALSE
reader_temporal_raw_mean__near_eye,Near-eye,BAUA.BAUA_S005,BAUA.BAUA_S005.2025-06-12,BAUA,Electric light source indoors,21.5,99.73649613244547,2.6423869048073176,-5.188174839579801,FALSE,0.1662235391547696,FALSE
reader_temporal_raw_mean__near_eye,Near-eye,BAUA.BAUA_S005,BAUA.BAUA_S005.2025-06-12,BAUA,Electric light source indoors,22.5,40.31555945973695,0.6302956359811275,-3.469649601608422,FALSE,0.3063979475647142,FALSE
reader_temporal_raw_mean__near_eye,Near-eye,BAUA.BAUA_S005,BAUA.BAUA_S005.2025-06-12,BAUA,Electric light source indoors,23.5,15.514759766919973,0.049576621543957006,-3.0379718540440317,FALSE,0.46658958114742866,FALSE
reader_temporal_raw_mean__near_eye,Near-eye,BAUA.BAUA_S005,BAUA.BAUA_S005.2025-06-13,BAUA,Light entering from outside during sleep,0.5,2.359218394771793,6.748462756196979,1.672800646488325,FALSE,0.7258046698024627,TRUE
reader_temporal_raw_mean__near_eye,Near-eye,BAUA.BAUA_S005,BAUA.BAUA_S005.2025-06-13,BAUA,Light entering from outside during sleep,1.5,0.6854777599025714,4.85217867303762,2.7797085078428534,FALSE,0.8340333125563306,FALSE
reader_temporal_raw_mean__near_eye,Near-eye,BAUA.BAUA_S005,BAUA.BAUA_S005.2025-06-13,BAUA,Light entering from outside during sleep,2.5,0.1857985761523959,0,-1.9086053611527185,TRUE,0.9052553187820778,FALSE
reader_temporal_raw_mean__near_eye,Near-eye,BAUA.BAUA_S005,BAUA.BAUA_S005.2025-06-13,BAUA,Light entering from outside during sleep,3.5,0.07790517419740303,0,-0.9496592703301537,TRUE,0.9354478350387702,FALSE
reader_temporal_raw_mean__near_eye,Near-eye,BAUA.BAUA_S005,BAUA.BAUA_S005.2025-06-13,BAUA,Light entering from outside during sleep,4.5,0.11222482288379962,0,-1.0930093733214403,TRUE,0.9241026619416911,FALSE
reader_temporal_raw_mean__near_eye,Near-eye,BAUA.BAUA_S005,BAUA.BAUA_S005.2025-06-13,BAUA,Light entering from outside during sleep,5.5,0.5176698335668409,0.23427596608972132,-0.37323677466271044,FALSE,0.8525792980427757,FALSE
reader_temporal_raw_mean__near_eye,Near-eye,BAUA.BAUA_S005,BAUA.BAUA_S005.2025-06-13,BAUA,Light entering from outside during sleep,6.5,2.771978970152906,2.9893796930373377,0.1878579952844379,FALSE,0.7081135144203917,FALSE
reader_temporal_raw_mean__near_eye,Near-eye,BAUA.BAUA_S005,BAUA.BAUA_S005.2025-06-13,BAUA,Light entering from outside during sleep,7.5,8.171505747423161,7.73476248942478,-0.10434181885995934,FALSE,0.5668989949807778,FALSE
reader_temporal_raw_mean__near_eye,Near-eye,BAUA.BAUA_S005,BAUA.BAUA_S005.2025-06-13,BAUA,Daylight indoors,8.5,34.94236021234248,108.60476144113011,3.486939397907632,FALSE,0.3303729029947959,FALSE
reader_temporal_raw_mean__near_eye,Near-eye,BAUA.BAUA_S005,BAUA.BAUA_S005.2025-06-13,BAUA,Daylight indoors,9.5,50.41634596767751,37.5358875487576,-1.2279928020577333,FALSE,0.2695440412280362,FALSE
reader_temporal_raw_mean__near_eye,Near-eye,BAUA.BAUA_S005,BAUA.BAUA_S005.2025-06-13,BAUA,Daylight indoors,10.5,83.63668712655871,48.348677266367424,-1.2414039275880722,FALSE,0.1911284759131961,FALSE
reader_temporal_raw_mean__near_eye,Near-eye,BAUA.BAUA_S005,BAUA.BAUA_S005.2025-06-13,BAUA,Daylight indoors,11.5,133.56946464366646,50.99133967545893,-2.190321351536219,FALSE,0.12841100669155592,FALSE
reader_temporal_raw_mean__near_eye,Near-eye,BAUA.BAUA_S005,BAUA.BAUA_S005.2025-06-13,BAUA,Daylight indoors,12.5,157.30213178209937,47.2696290227985,-2.577225334832134,FALSE,0.10938085905645645,FALSE
reader_temporal_raw_mean__near_eye,Near-eye,BAUA.BAUA_S005,BAUA.BAUA_S005.2025-06-13,BAUA,Daylight indoors,14.5,117.06901146161267,191.9046688380552,1.6714815916690213,FALSE,0.14490107874731906,TRUE
reader_temporal_raw_mean__near_eye,Near-eye,BAUA.BAUA_S005,BAUA.BAUA_S005.2025-06-13,BAUA,Daylight indoors,15.5,105.79136990473323,418.69280049909435,5.537687810578806,FALSE,0.15822378725270392,FALSE
reader_temporal_raw_mean__near_eye,Near-eye,BAUA.BAUA_S005,BAUA.BAUA_S005.2025-06-13,BAUA,Daylight indoors,16.5,107.11692665268458,27.457572258266,-3.8620449539011465,FALSE,0.15655656059152898,FALSE
reader_temporal_raw_mean__near_eye,Near-eye,BAUA.BAUA_S005,BAUA.BAUA_S005.2025-06-13,BAUA,Daylight outdoors (including shade),18.5,342.25131312258367,101.65684608560262,-3.511749307305046,FALSE,0.04223874014429369,TRUE
reader_temporal_raw_mean__near_eye,Near-eye,BAUA.BAUA_S005,BAUA.BAUA_S005.2025-06-13,BAUA,Daylight outdoors (including shade),19.5,253.5650748742726,28.907253759422556,-4.304406161213683,FALSE,0.063510610321425,FALSE
reader_temporal_raw_mean__near_eye,Near-eye,BAUA.BAUA_S005,BAUA.BAUA_S005.2025-06-13,BAUA,Electric light source indoors,20.5,66.65698977936896,13.554252694797468,-2.193010396765921,FALSE,0.22520239959526223,FALSE
reader_temporal_raw_mean__near_eye,Near-eye,BAUA.BAUA_S005,BAUA.BAUA_S005.2025-06-13,BAUA,Electric light source indoors,21.5,32.028556713105566,36.984914023802,0.7959553092729427,FALSE,0.34505817631668245,FALSE
reader_temporal_raw_mean__near_eye,Near-eye,BAUA.BAUA_S005,BAUA.BAUA_S005.2025-06-13,BAUA,Electric light source indoors,22.5,12.946606634967866,11.46485284510185,-0.26767288463007133,FALSE,0.4958859290913871,FALSE
reader_temporal_raw_mean__near_eye,Near-eye,BAUA.BAUA_S005,BAUA.BAUA_S005.2025-06-13,BAUA,Electric light source indoors,23.5,4.982282136973455,3.145932494459266,-0.569913838932306,FALSE,0.6363377331287827,FALSE
reader_temporal_raw_mean__near_eye,Near-eye,BAUA.BAUA_S005,BAUA.BAUA_S005.2025-06-14,BAUA,Light entering from outside during sleep,0.5,2.109882034354393,0.17725271036406784,-1.7133355790623737,FALSE,0.7375502142621687,TRUE
reader_temporal_raw_mean__near_eye,Near-eye,BAUA.BAUA_S005,BAUA.BAUA_S005.2025-06-14,BAUA,Light entering from outside during sleep,1.5,0.6130323558738732,0,-1.6152432658166473,TRUE,0.8416499253270632,FALSE
reader_temporal_raw_mean__near_eye,Near-eye,BAUA.BAUA_S005,BAUA.BAUA_S005.2025-06-14,BAUA,Light entering from outside during sleep,2.5,0.16616226742776224,0,-1.1023025230576695,TRUE,0.9097802690456409,FALSE
reader_temporal_raw_mean__near_eye,Near-eye,BAUA.BAUA_S005,BAUA.BAUA_S005.2025-06-14,BAUA,Light entering from outside during sleep,3.5,0.06967168778719603,0,-0.9255684747530778,TRUE,0.9385799349775619,FALSE
reader_temporal_raw_mean__near_eye,Near-eye,BAUA.BAUA_S005,BAUA.BAUA_S005.2025-06-14,BAUA,Light entering from outside during sleep,4.5,0.10036423000764051,0,-1.0652820966031702,TRUE,0.9277636837411205,FALSE
reader_temporal_raw_mean__near_eye,Near-eye,BAUA.BAUA_S005,BAUA.BAUA_S005.2025-06-14,BAUA,Light entering from outside during sleep,5.5,0.4629593784069987,0.0954160217029017,-0.7414841147211634,FALSE,0.859417960761314,FALSE
reader_temporal_raw_mean__near_eye,Near-eye,BAUA.BAUA_S005,BAUA.BAUA_S005.2025-06-14,BAUA,Light entering from outside during sleep,6.5,2.479019594665181,2.3451220686910728,0.07778559928959687,FALSE,0.7204627800545633,FALSE
reader_temporal_raw_mean__near_eye,Near-eye,BAUA.BAUA_S005,BAUA.BAUA_S005.2025-06-14,BAUA,Light entering from outside during sleep,7.5,7.307891973171696,5.704030119358029,-0.3627743665838192,FALSE,0.5832478054071442,FALSE
reader_temporal_raw_mean__near_eye,Near-eye,BAUA.BAUA_S005,BAUA.BAUA_S005.2025-06-14,BAUA,Light entering from outside during sleep,8.5,12.97888662651626,8.174159327464967,-0.6976804874985761,FALSE,0.49548736472694677,FALSE
reader_temporal_raw_mean__near_eye,Near-eye,BAUA.BAUA_S005,BAUA.BAUA_S005.2025-06-14,BAUA,Daylight indoors,9.5,45.08804391773478,17.659918920832773,-1.7127617593979916,FALSE,0.28783970922536734,FALSE
reader_temporal_raw_mean__near_eye,Near-eye,BAUA.BAUA_S005,BAUA.BAUA_S005.2025-06-14,BAUA,Daylight outdoors (including shade),10.5,303.34612917474294,310.6956204237677,0.37668302488967037,FALSE,0.05011063325582757,FALSE
reader_temporal_raw_mean__near_eye,Near-eye,BAUA.BAUA_S005,BAUA.BAUA_S005.2025-06-14,BAUA,Daylight outdoors (including shade),11.5,455.9601456666829,499.98813747368183,0.37615687060068476,FALSE,0.02702840718257054,FALSE
reader_temporal_raw_mean__near_eye,Near-eye,BAUA.BAUA_S005,BAUA.BAUA_S005.2025-06-14,BAUA,Daylight indoors,12.5,140.6774983393609,267.6855053255046,2.326056415122839,FALSE,0.12220326518823911,FALSE
reader_temporal_raw_mean__near_eye,Near-eye,BAUA.BAUA_S005,BAUA.BAUA_S005.2025-06-14,BAUA,Daylight indoors,13.5,125.04004778218255,184.51930732937475,0.9444641508270409,FALSE,0.13653943191117693,FALSE
reader_temporal_raw_mean__near_eye,Near-eye,BAUA.BAUA_S005,BAUA.BAUA_S005.2025-06-14,BAUA,Daylight indoors,14.5,104.6964556608493,109.5044081803787,-0.0717313588845473,FALSE,0.1596229497273287,FALSE
reader_temporal_raw_mean__near_eye,Near-eye,BAUA.BAUA_S005,BAUA.BAUA_S005.2025-06-14,BAUA,Daylight indoors,15.5,94.61070295415676,37.493649815978166,-2.170571040027048,FALSE,0.17353295473019967,FALSE
reader_temporal_raw_mean__near_eye,Near-eye,BAUA.BAUA_S005,BAUA.BAUA_S005.2025-06-14,BAUA,Daylight outdoors (including shade),16.5,270.68073743704343,28.956262655254815,-4.678158594867162,FALSE,0.05838792395408334,FALSE
reader_temporal_raw_mean__near_eye,Near-eye,BAUA.BAUA_S005,BAUA.BAUA_S005.2025-06-14,BAUA,Daylight indoors,17.5,108.96705566529442,62.26290962139621,-0.676585101795408,FALSE,0.15427703038903606,FALSE
reader_temporal_raw_mean__near_eye,Near-eye,BAUA.BAUA_S005,BAUA.BAUA_S005.2025-06-14,BAUA,Emissive display light,18.5,71.6953634396204,17.79751496963139,-2.5118115012303854,FALSE,0.21404275737823775,FALSE
reader_temporal_raw_mean__near_eye,Near-eye,BAUA.BAUA_S005,BAUA.BAUA_S005.2025-06-14,BAUA,Emissive display light,19.5,62.81640013376618,81.37864099595656,1.15192789709289,FALSE,0.2344285658382686,FALSE
reader_temporal_raw_mean__near_eye,Near-eye,BAUA.BAUA_S005,BAUA.BAUA_S005.2025-06-14,BAUA,Emissive display light,20.5,33.31506119706133,11.214567389211833,-2.0310318992044767,FALSE,0.3384100019059745,FALSE
reader_temporal_raw_mean__near_eye,Near-eye,BAUA.BAUA_S005,BAUA.BAUA_S005.2025-06-14,BAUA,Emissive display light,21.5,11.765130992206284,16.304829961221156,0.9308505548360003,FALSE,0.5110956716891683,FALSE
reader_temporal_raw_mean__near_eye,Near-eye,BAUA.BAUA_S005,BAUA.BAUA_S005.2025-06-14,BAUA,Emissive display light,22.5,3.7649625391338875,11.702705693235375,1.9818638462544245,FALSE,0.6720907207745132,FALSE
reader_temporal_raw_mean__near_eye,Near-eye,BAUA.BAUA_S005,BAUA.BAUA_S005.2025-06-14,BAUA,Emissive display light,23.5,1.3272706435087223,7.440987686580569,2.5982502178901528,FALSE,0.7819550193973479,FALSE
reader_temporal_raw_mean__near_eye,Near-eye,BAUA.BAUA_S005,BAUA.BAUA_S005.2025-06-15,BAUA,Electric light source indoors,0.5,5.504332458433598,6.85441035692752,0.34272364702251945,FALSE,0.6229856780627235,TRUE
reader_temporal_raw_mean__near_eye,Near-eye,BAUA.BAUA_S005,BAUA.BAUA_S005.2025-06-15,BAUA,Light entering from outside during sleep,1.5,0.40119956773867954,11.600016199273526,6.985436510170972,FALSE,0.867758756677985,FALSE
reader_temporal_raw_mean__near_eye,Near-eye,BAUA.BAUA_S005,BAUA.BAUA_S005.2025-06-15,BAUA,Light entering from outside during sleep,2.5,0.10874504294551912,0.1313888308064006,-0.9789347469843638,FALSE,0.9251526791950824,FALSE
reader_temporal_raw_mean__near_eye,Near-eye,BAUA.BAUA_S005,BAUA.BAUA_S005.2025-06-15,BAUA,Light entering from outside during sleep,3.5,0.04559669772079411,0,-1.0562359343382668,TRUE,0.9491823571603227,FALSE
reader_temporal_raw_mean__near_eye,Near-eye,BAUA.BAUA_S005,BAUA.BAUA_S005.2025-06-15,BAUA,Light entering from outside during sleep,4.5,0.06568345913502684,0,-0.9662931366585887,TRUE,0.940173100973873,FALSE
reader_temporal_raw_mean__near_eye,Near-eye,BAUA.BAUA_S005,BAUA.BAUA_S005.2025-06-15,BAUA,Light entering from outside during sleep,5.5,0.3029841748445495,0.016807948865623798,-1.0215000729952146,FALSE,0.8828036460254264,FALSE
reader_temporal_raw_mean__near_eye,Near-eye,BAUA.BAUA_S005,BAUA.BAUA_S005.2025-06-15,BAUA,Light entering from outside during sleep,6.5,1.6223965672702847,5.4664640376747564e-5,-2.1531966634339623,FALSE,0.763562047853275,FALSE
reader_temporal_raw_mean__near_eye,Near-eye,BAUA.BAUA_S005,BAUA.BAUA_S005.2025-06-15,BAUA,Light entering from outside during sleep,7.5,4.782656368174914,0.005482572847404374,-2.534699687451046,FALSE,0.641721355621178,FALSE
reader_temporal_raw_mean__near_eye,Near-eye,BAUA.BAUA_S005,BAUA.BAUA_S005.2025-06-15,BAUA,Light entering from outside during sleep,8.5,8.494043836992804,0.9949833569363827,-1.7560855042935035,FALSE,0.561146336989737,FALSE
reader_temporal_raw_mean__near_eye,Near-eye,BAUA.BAUA_S005,BAUA.BAUA_S005.2025-06-15,BAUA,Emissive display light,9.5,22.809204197636873,6.064101547526118,-1.6864021809000733,FALSE,0.4024491494040863,FALSE
reader_temporal_raw_mean__near_eye,Near-eye,BAUA.BAUA_S005,BAUA.BAUA_S005.2025-06-15,BAUA,Emissive display light,10.5,36.42105956376447,4.539191564835187,-2.7187421675872803,FALSE,0.3234031496287062,FALSE
reader_temporal_raw_mean__near_eye,Near-eye,BAUA.BAUA_S005,BAUA.BAUA_S005.2025-06-15,BAUA,Emissive display light,11.5,51.75154649991527,51.02203482622943,0.4386064056342476,FALSE,0.26530238390913113,FALSE
reader_temporal_raw_mean__near_eye,Near-eye,BAUA.BAUA_S005,BAUA.BAUA_S005.2025-06-15,BAUA,Emissive display light,12.5,52.9742361377507,66.61598118336951,0.6172181677192504,FALSE,0.2615271174323499,FALSE
reader_temporal_raw_mean__near_eye,Near-eye,BAUA.BAUA_S005,BAUA.BAUA_S005.2025-06-15,BAUA,Emissive display light,13.5,42.84220970152861,0.8242072501068969,-4.333856914128221,FALSE,0.29628946577800996,FALSE
reader_temporal_raw_mean__near_eye,Near-eye,BAUA.BAUA_S005,BAUA.BAUA_S005.2025-06-15,BAUA,Emissive display light,14.5,35.139809787286374,0,-4.125032964447287,TRUE,0.3294244534627079,FALSE
reader_temporal_raw_mean__near_eye,Near-eye,BAUA.BAUA_S005,BAUA.BAUA_S005.2025-06-15,BAUA,Emissive display light,15.5,32.654943737154404,1.464843707794888,-2.880674752385483,FALSE,0.3417874194690921,FALSE
reader_temporal_raw_mean__near_eye,Near-eye,BAUA.BAUA_S005,BAUA.BAUA_S005.2025-06-15,BAUA,Emissive display light,16.5,34.30350620126363,5.489702885303308,-2.205983112803528,FALSE,0.333480595689513,FALSE
reader_temporal_raw_mean__near_eye,Near-eye,BAUA.BAUA_S005,BAUA.BAUA_S005.2025-06-15,BAUA,Emissive display light,17.5,40.28849692091247,8.211287072517589,-2.193563250589245,FALSE,0.3065099200393342,FALSE
reader_temporal_raw_mean__near_eye,Near-eye,BAUA.BAUA_S005,BAUA.BAUA_S005.2025-06-15,BAUA,Daylight outdoors (including shade),18.5,200.314418519271,8.19203385609346,-5.166404822713312,FALSE,0.08431243435464723,FALSE
reader_temporal_raw_mean__near_eye,Near-eye,BAUA.BAUA_S005,BAUA.BAUA_S005.2025-06-15,BAUA,Daylight outdoors (including shade),19.5,148.40773017587506,160.8612987814318,1.133685483050768,FALSE,0.11596741321843816,FALSE
reader_temporal_raw_mean__near_eye,Near-eye,BAUA.BAUA_S005,BAUA.BAUA_S005.2025-06-15,BAUA,Electric light source indoors,20.5,39.01330874694667,76.94940171530702,1.8526693906141192,FALSE,0.3118803418094216,FALSE
reader_temporal_raw_mean__near_eye,Near-eye,BAUA.BAUA_S005,BAUA.BAUA_S005.2025-06-15,BAUA,Electric light source indoors,21.5,18.74582059441012,6.02821486669408,-2.0290460778481125,FALSE,0.435340153653259,FALSE
reader_temporal_raw_mean__near_eye,Near-eye,BAUA.BAUA_S005,BAUA.BAUA_S005.2025-06-15,BAUA,Electric light source indoors,22.5,7.577449319975149,7.052413876783082,0.15684589269019564,FALSE,0.577987399839529,FALSE
reader_temporal_raw_mean__near_eye,Near-eye,BAUA.BAUA_S005,BAUA.BAUA_S005.2025-06-15,BAUA,Electric light source indoors,23.5,2.916052943847517,6.904727382366004,1.4053434821667126,FALSE,0.7023723760713578,FALSE
reader_temporal_raw_mean__near_eye,Near-eye,BAUA.BAUA_S006,BAUA.BAUA_S006.2025-06-11,BAUA,Darkness during sleep,0.5,1.3269637613393668,0.4184657469579137,-0.9429920055990364,FALSE,0.7819754801727454,TRUE
reader_temporal_raw_mean__near_eye,Near-eye,BAUA.BAUA_S006,BAUA.BAUA_S006.2025-06-11,BAUA,Darkness during sleep,1.5,0.18641007836533485,0,-1.2852001183959259,TRUE,0.9051190071337024,FALSE
reader_temporal_raw_mean__near_eye,Near-eye,BAUA.BAUA_S006,BAUA.BAUA_S006.2025-06-11,BAUA,Darkness during sleep,2.5,0.028280113011232455,0,-0.7054868799541033,TRUE,0.9589997420799122,FALSE
reader_temporal_raw_mean__near_eye,Near-eye,BAUA.BAUA_S006,BAUA.BAUA_S006.2025-06-11,BAUA,Darkness during sleep,3.5,0.009663434262866675,0,-0.5808837628983692,TRUE,0.9747795959156162,FALSE
reader_temporal_raw_mean__near_eye,Near-eye,BAUA.BAUA_S006,BAUA.BAUA_S006.2025-06-11,BAUA,Darkness during sleep,4.5,0.019243855342505032,0,-0.7373192321776979,TRUE,0.9655386562408477,FALSE
reader_temporal_raw_mean__near_eye,Near-eye,BAUA.BAUA_S006,BAUA.BAUA_S006.2025-06-11,BAUA,Light entering from outside during sleep,5.5,0.6489032352757548,0,-1.7781159924213514,TRUE,0.8378125509845941,FALSE
reader_temporal_raw_mean__near_eye,Near-eye,BAUA.BAUA_S006,BAUA.BAUA_S006.2025-06-11,BAUA,Light entering from outside during sleep,6.5,4.636988017012235,0,-2.705715094051726,TRUE,0.645756360004729,FALSE
reader_temporal_raw_mean__near_eye,Near-eye,BAUA.BAUA_S006,BAUA.BAUA_S006.2025-06-11,BAUA,Light entering from outside during sleep,7.5,17.957046317694637,0.857340560113485,-2.664808055494508,FALSE,0.44248832913958897,FALSE
reader_temporal_raw_mean__near_eye,Near-eye,BAUA.BAUA_S006,BAUA.BAUA_S006.2025-06-11,BAUA,Daylight indoors,8.5,94.06275164556764,423.2184907551389,6.883542393989146,FALSE,0.1743459652211928,FALSE
reader_temporal_raw_mean__near_eye,Near-eye,BAUA.BAUA_S006,BAUA.BAUA_S006.2025-06-11,BAUA,Daylight indoors,9.5,145.9597829041495,117.3553700801622,-1.65785263675972,FALSE,0.1178877112975733,FALSE
reader_temporal_raw_mean__near_eye,Near-eye,BAUA.BAUA_S006,BAUA.BAUA_S006.2025-06-11,BAUA,Daylight indoors,10.5,222.23478616985903,400.8624328008442,2.501310565572196,FALSE,0.07470119475275151,FALSE
reader_temporal_raw_mean__near_eye,Near-eye,BAUA.BAUA_S006,BAUA.BAUA_S006.2025-06-11,BAUA,Daylight indoors,11.5,289.8484083609544,468.9081218193625,1.647734783504617,FALSE,0.05331776025599599,FALSE
reader_temporal_raw_mean__near_eye,Near-eye,BAUA.BAUA_S006,BAUA.BAUA_S006.2025-06-11,BAUA,Daylight outdoors (including shade),12.5,914.3647256409013,570.7406792407706,-2.3623804136204485,FALSE,0.006920282865286593,FALSE
reader_temporal_raw_mean__near_eye,Near-eye,BAUA.BAUA_S006,BAUA.BAUA_S006.2025-06-11,BAUA,Daylight indoors,13.5,219.8853826715759,207.44110492902823,0.1185174819091979,FALSE,0.07565249138376802,FALSE
reader_temporal_raw_mean__near_eye,Near-eye,BAUA.BAUA_S006,BAUA.BAUA_S006.2025-06-11,BAUA,Daylight outdoors (including shade),14.5,540.7572337688604,149.4985948194936,-4.087086668872019,FALSE,0.020128073295671997,FALSE
reader_temporal_raw_mean__near_eye,Near-eye,BAUA.BAUA_S006,BAUA.BAUA_S006.2025-06-11,BAUA,Daylight indoors,15.5,195.57527968966994,212.42413249278496,0.9305143443100903,FALSE,0.08662808313187931,FALSE
reader_temporal_raw_mean__near_eye,Near-eye,BAUA.BAUA_S006,BAUA.BAUA_S006.2025-06-11,BAUA,Daylight indoors,16.5,219.6280261957398,194.37804840827627,-0.45985503534974165,FALSE,0.07575776640381564,FALSE
reader_temporal_raw_mean__near_eye,Near-eye,BAUA.BAUA_S006,BAUA.BAUA_S006.2025-06-11,BAUA,Daylight indoors,17.5,247.98524984981984,245.50717353620664,0.028749259424239525,FALSE,0.06531899119274759,FALSE
reader_temporal_raw_mean__near_eye,Near-eye,BAUA.BAUA_S006,BAUA.BAUA_S006.2025-06-11,BAUA,Daylight indoors,18.5,244.26216442347427,199.01654260813015,-0.6936473220364043,FALSE,0.06656682409151725,FALSE
reader_temporal_raw_mean__near_eye,Near-eye,BAUA.BAUA_S006,BAUA.BAUA_S006.2025-06-11,BAUA,Daylight indoors,19.5,167.96421594665006,86.9327633824548,-1.7453368715482287,FALSE,0.10221181306615915,FALSE
reader_temporal_raw_mean__near_eye,Near-eye,BAUA.BAUA_S006,BAUA.BAUA_S006.2025-06-11,BAUA,Daylight indoors,20.5,71.14260955218835,67.43634479715874,0.14700263003178113,FALSE,0.21521884171675815,FALSE
reader_temporal_raw_mean__near_eye,Near-eye,BAUA.BAUA_S006,BAUA.BAUA_S006.2025-06-11,BAUA,Daylight outdoors (including shade),21.5,32.18810140218015,12.344834965375954,-1.7018670576795143,FALSE,0.344218873192726,FALSE
reader_temporal_raw_mean__near_eye,Near-eye,BAUA.BAUA_S006,BAUA.BAUA_S006.2025-06-11,BAUA,Electric light source indoors,22.5,13.84968012692039,5.06142382933836,-1.2063818993275823,FALSE,0.48504680322415444,FALSE
