"path","bytes","sha256","observed_sha256","observed_bytes","passed"
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage3/reporting/finishing_005/checks/headings_execution.log",48,"48d73d348f3e01b0691ae6925eccbdb223b5cf12df748151db237c6b4f0c89db","48d73d348f3e01b0691ae6925eccbdb223b5cf12df748151db237c6b4f0c89db",48,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage3/reporting/finishing_005/checks/headings/actual_headings.csv",1526,"23046834a10b1980aae9abe3ff7b93d34f66413e1e86839e56933b68ce2944ad","23046834a10b1980aae9abe3ff7b93d34f66413e1e86839e56933b68ce2944ad",1526,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage3/reporting/finishing_005/checks/headings/checks.csv",277,"e981edb16c2a627df31d08cebf834e9af88fd74c9c45f3efd8581d9371d54a49","e981edb16c2a627df31d08cebf834e9af88fd74c9c45f3efd8581d9371d54a49",277,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage3/reporting/finishing_005/checks/headings/expected_headings.csv",5073,"450232eb25d9aeedde1cf8df3c6ee4fd737c64c70dbe11235d71eb19143304af","450232eb25d9aeedde1cf8df3c6ee4fd737c64c70dbe11235d71eb19143304af",5073,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage3/reporting/finishing_005/checks/headings/session_and_command.txt",1556,"5ab152aa342c137fc80414f0b4485210448155eb824492589ac46c261f17ef42","5ab152aa342c137fc80414f0b4485210448155eb824492589ac46c261f17ef42",1556,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage3/reporting/finishing_005/checks/images_execution.log",43,"6e1bdead2033d4c8ebfeb4beffd7ce8abfefab0dd6bd5fd8bb1acdb126be95c7","6e1bdead2033d4c8ebfeb4beffd7ce8abfefab0dd6bd5fd8bb1acdb126be95c7",43,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage3/reporting/finishing_005/checks/images/checks.csv",1930,"3ed66503306c75e42e19afd9f05cf4eb4989bdf8abede4e26cf9c499b737c2ed","3ed66503306c75e42e19afd9f05cf4eb4989bdf8abede4e26cf9c499b737c2ed",1930,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage3/reporting/finishing_005/checks/images/session_and_command.txt",1637,"b9f7b67f2007c16f20f988eec001ce284575e3ba982079ae26200bc9ea26956f","b9f7b67f2007c16f20f988eec001ce284575e3ba982079ae26200bc9ea26956f",1637,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage3/reporting/finishing_005/checks/inline_execution.log",57,"7a809f50bd99f73c278a979663512668386f897ab1209336ac3a017f5418c9fe","7a809f50bd99f73c278a979663512668386f897ab1209336ac3a017f5418c9fe",57,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage3/reporting/finishing_005/checks/inline/inline_context_checks.csv",2040,"57cfb716ba81e93a55d90113f03cfa4e02310db15908e327d51e45e07e0e5e42","57cfb716ba81e93a55d90113f03cfa4e02310db15908e327d51e45e07e0e5e42",2040,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage3/reporting/finishing_005/checks/inline/input_manifest.csv",728,"c4efc7403c420d964e8e5c2d39153e424e513c87febcbd518d9082178df1ba2d","c4efc7403c420d964e8e5c2d39153e424e513c87febcbd518d9082178df1ba2d",728,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage3/reporting/finishing_005/checks/inline/paragraph_1.html",183,"3cd2a52d6bc2457a033f3b3d32accd9e22a66e82f26e146da7cccb7458ddfc65","3cd2a52d6bc2457a033f3b3d32accd9e22a66e82f26e146da7cccb7458ddfc65",183,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage3/reporting/finishing_005/checks/inline/paragraph_1.log",0,"e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855","e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855",0,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage3/reporting/finishing_005/checks/inline/paragraph_1.md",176,"30c5ca026f3db2c37c720e7f4581b310f1b3a4a1f8511a95d11455edfe60f2c7","30c5ca026f3db2c37c720e7f4581b310f1b3a4a1f8511a95d11455edfe60f2c7",176,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage3/reporting/finishing_005/checks/inline/paragraph_2.html",436,"f256f031694b02ba3e1a7bea8b9fe89757cf35b5f829cd78df3e33a9a43bf147","f256f031694b02ba3e1a7bea8b9fe89757cf35b5f829cd78df3e33a9a43bf147",436,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage3/reporting/finishing_005/checks/inline/paragraph_2.log",0,"e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855","e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855",0,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage3/reporting/finishing_005/checks/inline/paragraph_2.md",427,"68a146d2c844ff9fe3422cb1b8dfbf6ca3d8e3ac81ee74646e39e3feffbee093","68a146d2c844ff9fe3422cb1b8dfbf6ca3d8e3ac81ee74646e39e3feffbee093",427,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage3/reporting/finishing_005/checks/inline/paragraph_3.html",208,"c3d4edda412a3de11dad3298d142de52e3d641fed1f46daaacdfa6b765d08e6f","c3d4edda412a3de11dad3298d142de52e3d641fed1f46daaacdfa6b765d08e6f",208,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage3/reporting/finishing_005/checks/inline/paragraph_3.log",0,"e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855","e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855",0,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage3/reporting/finishing_005/checks/inline/paragraph_3.md",201,"5e3660f4014f56a5eacbf31fb1769464f1e99d3def6ce84d1b0733f893dd0f4f","5e3660f4014f56a5eacbf31fb1769464f1e99d3def6ce84d1b0733f893dd0f4f",201,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage3/reporting/finishing_005/checks/inline/paragraph_4.html",349,"71a51c674d6c428d22037738fb05a9997ba16cb74f78de3608be39ebe0a13c9a","71a51c674d6c428d22037738fb05a9997ba16cb74f78de3608be39ebe0a13c9a",349,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage3/reporting/finishing_005/checks/inline/paragraph_4.log",0,"e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855","e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855",0,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage3/reporting/finishing_005/checks/inline/paragraph_4.md",342,"15d2b17f17eac1576f78c6417fd411a5aadb16963347873f02902543b9ab5056","15d2b17f17eac1576f78c6417fd411a5aadb16963347873f02902543b9ab5056",342,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage3/reporting/finishing_005/checks/inline/paragraph_5.html",191,"488962aaae5aba459ee9347015e6457d138e08c14432e2431c0558a1138a66c8","488962aaae5aba459ee9347015e6457d138e08c14432e2431c0558a1138a66c8",191,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage3/reporting/finishing_005/checks/inline/paragraph_5.log",0,"e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855","e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855",0,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage3/reporting/finishing_005/checks/inline/paragraph_5.md",184,"65413f57a75cab99a1ee8eaad669899cf22f1fca2e1adba9d1257bdf4664e990","65413f57a75cab99a1ee8eaad669899cf22f1fca2e1adba9d1257bdf4664e990",184,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage3/reporting/finishing_005/checks/inline/paragraph_6.html",509,"c9a48cd2afee56e00e6ef5ef05af0d81e25be88c875cd381f0cffd2f914597af","c9a48cd2afee56e00e6ef5ef05af0d81e25be88c875cd381f0cffd2f914597af",509,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage3/reporting/finishing_005/checks/inline/paragraph_6.log",0,"e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855","e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855",0,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage3/reporting/finishing_005/checks/inline/paragraph_6.md",502,"a4e480d736a984a6aede628ac9f43ade1baca25b2456422cf9c04ec2ba36a6b5","a4e480d736a984a6aede628ac9f43ade1baca25b2456422cf9c04ec2ba36a6b5",502,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage3/reporting/finishing_005/checks/inline/session_and_command.txt",1551,"e1ee73dda28ab06613e535d08d00bc1e0a7c913eb7884426c58881caec657da0","e1ee73dda28ab06613e535d08d00bc1e0a7c913eb7884426c58881caec657da0",1551,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage3/reporting/finishing_005/checks/ledger_execution.log",89,"da1dbd9d2f309deb07da7bd85bf4cb00625fa1f2a4f5c616564b6d3d6eac65ce","da1dbd9d2f309deb07da7bd85bf4cb00625fa1f2a4f5c616564b6d3d6eac65ce",89,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage3/reporting/finishing_005/checks/ledger/attribute_counts.csv",38,"c64ac57826a9ad6fbf51160e1429c5738b0dcfbc8acf2e4b231d2d006ea768ad","c64ac57826a9ad6fbf51160e1429c5738b0dcfbc8acf2e4b231d2d006ea768ad",38,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage3/reporting/finishing_005/checks/ledger/checks.csv",143,"20aa3aacd4e5d60ca856095c8222547fd6ad5e5ac47e4e531952a72b41a76c0e","20aa3aacd4e5d60ca856095c8222547fd6ad5e5ac47e4e531952a72b41a76c0e",143,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage3/reporting/finishing_005/checks/ledger/input_manifest.csv",770,"a94be2d5f852bc0ff92ba4c611c6208eefeb084f3057fd90eabc3537b3e3d963","a94be2d5f852bc0ff92ba4c611c6208eefeb084f3057fd90eabc3537b3e3d963",770,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage3/reporting/finishing_005/checks/ledger/session_and_command.txt",1692,"1d8008230ff402b4690ab495317eb64aeafe936b494b764eee15c96e62d79322","1d8008230ff402b4690ab495317eb64aeafe936b494b764eee15c96e62d79322",1692,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage3/reporting/finishing_005/checks/main_cells_execution.log",54,"e4321e03d6d91b7212abeb1221b59678bad220f7cbcf395f85a70a20e738c848","e4321e03d6d91b7212abeb1221b59678bad220f7cbcf395f85a70a20e738c848",54,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage3/reporting/finishing_005/checks/main_cells/all_cell_comparisons.csv",148229,"a98959db1fd4ea5aa307a1c708b562c8cc4e5c4a71a7122c5b5043281bf65b08","a98959db1fd4ea5aa307a1c708b562c8cc4e5c4a71a7122c5b5043281bf65b08",148229,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage3/reporting/finishing_005/checks/main_cells/checks.csv",4913,"345c5164bd392df391c3e2449b289cb264aa1725ea8cffe3440eccb6363d85b4","345c5164bd392df391c3e2449b289cb264aa1725ea8cffe3440eccb6363d85b4",4913,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage3/reporting/finishing_005/checks/main_cells/input_manifest.csv",4383,"3254d3e035cf826330a84cffab29f7b00c60f5da7c742ff5bfacb5353a1b9f87","3254d3e035cf826330a84cffab29f7b00c60f5da7c742ff5bfacb5353a1b9f87",4383,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage3/reporting/finishing_005/checks/main_cells/session_and_command.txt",1555,"eefd9a36762099b472e7565b1914066a9f2f7f6b76395397db43ccc4c9f0652e","eefd9a36762099b472e7565b1914066a9f2f7f6b76395397db43ccc4c9f0652e",1555,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage3/reporting/finishing_005/checks/main_cells/source_bindings.csv",758,"400ef4e6f34d558324a380c2993d3ccc6cdae5a5326b3ecefe400dc2768dcbf3","400ef4e6f34d558324a380c2993d3ccc6cdae5a5326b3ecefe400dc2768dcbf3",758,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage3/reporting/finishing_005/checks/page/checks.csv",1716,"9fae996c8a1020ceaca0ed8545b7c56d7b47c8c79f76f04b4ec360086c5e621a","9fae996c8a1020ceaca0ed8545b7c56d7b47c8c79f76f04b4ec360086c5e621a",1716,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage3/reporting/finishing_005/checks/page/linked_source_privacy.csv",22217,"225071531e8ca17a7aa68ea469fe8dbda46e8a47da0f2103c24514a3f71086fa","225071531e8ca17a7aa68ea469fe8dbda46e8a47da0f2103c24514a3f71086fa",22217,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage3/reporting/finishing_005/checks/page/links.csv",27635,"d96ec36f589ee807ca3686ffb5cbe2cd28f4dbda61f3a9ed6e949918305ba9cf","d96ec36f589ee807ca3686ffb5cbe2cd28f4dbda61f3a9ed6e949918305ba9cf",27635,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage3/reporting/finishing_005/checks/page/prospective_serve_inventory.csv",29122,"2c8bc84aa1e3cb8017c3b343b9f9b4a135d5dd8d25ca4bba7f085426655b63f7","2c8bc84aa1e3cb8017c3b343b9f9b4a135d5dd8d25ca4bba7f085426655b63f7",29122,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage3/reporting/finishing_005/checks/page/session_and_command.txt",1476,"48c2427215766371efc6a97d37bd55344bc534f7e55851e99b2efb254673d3c8","48c2427215766371efc6a97d37bd55344bc534f7e55851e99b2efb254673d3c8",1476,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage3/reporting/finishing_005/checks/page/table_scrollers.csv",787,"e0828f986fa232fa5d4a041ac4c4406ecbfa435f4500933ad1eea77a93c1cca0","e0828f986fa232fa5d4a041ac4c4406ecbfa435f4500933ad1eea77a93c1cca0",787,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage3/reporting/finishing_005/checks/session_and_command.txt",862,"6ed5e4f63e69b901061ed205ee258b8a78e1a066087ac26821c689699c953600","6ed5e4f63e69b901061ed205ee258b8a78e1a066087ac26821c689699c953600",862,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage3/reporting/finishing_005/checks/structure_execution.log",67,"182c3f9dbc503f72b92196be78f2e5c0aff2fe9e0602b2e24c303034cbecae8f","182c3f9dbc503f72b92196be78f2e5c0aff2fe9e0602b2e24c303034cbecae8f",67,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage3/reporting/finishing_005/checks/structure/checks.csv",652,"085a19b03bf0a698be5148494abed9ab3a73ac4837eff0e2b12f2c0d9808e92d","085a19b03bf0a698be5148494abed9ab3a73ac4837eff0e2b12f2c0d9808e92d",652,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage3/reporting/finishing_005/checks/structure/figure_structure.csv",362,"8f80e2deb397977a85a9b84c24e682c8bd713c1e9e4880a67116d52852e299c5","8f80e2deb397977a85a9b84c24e682c8bd713c1e9e4880a67116d52852e299c5",362,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage3/reporting/finishing_005/checks/structure/input_pins.csv",487,"d7f16551c0e19e8f443b4cd28a3e305a4751a6ccb13ddb2e2386ef7680d37269","d7f16551c0e19e8f443b4cd28a3e305a4751a6ccb13ddb2e2386ef7680d37269",487,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage3/reporting/finishing_005/checks/structure/main_text.txt",242613,"cf207b2a2f775a8b307db34a093c1a6507965c014fcf0b155987632cab41c7f6","cf207b2a2f775a8b307db34a093c1a6507965c014fcf0b155987632cab41c7f6",242613,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage3/reporting/finishing_005/checks/structure/reader_links.csv",10008,"e1a5efb14fc6d1b42420019f32997366bb6581dd5fee752fe06f7eafed2d4e64","e1a5efb14fc6d1b42420019f32997366bb6581dd5fee752fe06f7eafed2d4e64",10008,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage3/reporting/finishing_005/checks/structure/session_and_command.txt",1648,"5754a182046400907833421a80b64d1f112f340bf68439021a1749763f584d14","5754a182046400907833421a80b64d1f112f340bf68439021a1749763f584d14",1648,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage3/reporting/finishing_005/checks/structure/source_endpoint_inventory.csv",1162,"da5d0063b71065d169bbac8e14af7799f164379c52d9836a11d1f08a0ab83a71","da5d0063b71065d169bbac8e14af7799f164379c52d9836a11d1f08a0ab83a71",1162,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage3/reporting/finishing_005/checks/structure/table_structure.csv",2878,"59b8b609672b492105a60bdd6c0220ff56c5a99d6094fc528c60988c820291e9","59b8b609672b492105a60bdd6c0220ff56c5a99d6094fc528c60988c820291e9",2878,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage3/reporting/finishing_005/consolidated_package/finalization_checks.csv",1455,"3dcdf62c40e8627435fc5f791da82fc0e4b694222c985bd9c1a8e458233af136","3dcdf62c40e8627435fc5f791da82fc0e4b694222c985bd9c1a8e458233af136",1455,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage3/reporting/finishing_005/consolidated_package/finalization_execution.json",287,"b89e2f3c7aec0c1916f95b5c0b28189bb6a07863ddd780f27dffdab0b16bd089","b89e2f3c7aec0c1916f95b5c0b28189bb6a07863ddd780f27dffdab0b16bd089",287,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage3/reporting/finishing_005/consolidated_package/gate.md",575,"1eb38aa15e0cfa1103ebb6b7b20595cdc16a0d676048c982b2ca7e3be4bf2686","1eb38aa15e0cfa1103ebb6b7b20595cdc16a0d676048c982b2ca7e3be4bf2686",575,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage3/reporting/finishing_005/consolidated_package/handoff.md",3306,"41e6ce915d2b674f2ae4323a625ec06e329b885656956a2dd40fd1ec8b0c41af","41e6ce915d2b674f2ae4323a625ec06e329b885656956a2dd40fd1ec8b0c41af",3306,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage3/reporting/finishing_005/consolidated_package/independent_copy_manifest.csv",39156,"3cc97669fc10c6527f2050fe936ecc794af0d36f19f31520ea2cde3def15ef60","3cc97669fc10c6527f2050fe936ecc794af0d36f19f31520ea2cde3def15ef60",39156,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage3/reporting/finishing_005/consolidated_package/independent/finishing005_transitions_execution_001/execution.log",104,"3f6efa1f02124ceaf3fccedca649f4908938514adcfff7d784bd003c3a442e26","3f6efa1f02124ceaf3fccedca649f4908938514adcfff7d784bd003c3a442e26",104,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage3/reporting/finishing_005/consolidated_package/independent/finishing005_transitions_execution_001/finish.json",594,"86cd196708b809b7b58575a095352df514f9906e1cae1c9d42b5b269e59a25aa","86cd196708b809b7b58575a095352df514f9906e1cae1c9d42b5b269e59a25aa",594,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage3/reporting/finishing_005/consolidated_package/independent/finishing005_transitions_execution_001/start.json",444,"16c5716c8e8f4d398cdf1b24cfa85e1a90739ff3077683fdd9bc13a33fe629d8","16c5716c8e8f4d398cdf1b24cfa85e1a90739ff3077683fdd9bc13a33fe629d8",444,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage3/reporting/finishing_005/consolidated_package/independent/finishing005_transitions_output_001/checks.csv",361,"eedd8d1a4961630a72684a8746e55a21bf7d9b45b29a39f3bb4d463d203aee93","eedd8d1a4961630a72684a8746e55a21bf7d9b45b29a39f3bb4d463d203aee93",361,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage3/reporting/finishing_005/consolidated_package/independent/finishing005_transitions_output_001/current_211_leaves.csv",56541,"4ccff8fcfcd511a0f0b241dea64b3bfcc39cdf8fe17bdfbd53c48b2fe341b9ff","4ccff8fcfcd511a0f0b241dea64b3bfcc39cdf8fe17bdfbd53c48b2fe341b9ff",56541,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage3/reporting/finishing_005/consolidated_package/independent/finishing005_transitions_output_001/five_transitions.csv",2594,"97f0d1775b615dcaef779ec3ee3cba2daf9e3cfcf86bf7fc9a079ce4e53b6e49","97f0d1775b615dcaef779ec3ee3cba2daf9e3cfcf86bf7fc9a079ce4e53b6e49",2594,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage3/reporting/finishing_005/consolidated_package/independent/finishing005_transitions_output_001/internal_twelve_cells.csv",1550,"bb5cc50b9a8ff3bac5cc93afe1b507cf637d6186ca256986dbbcbeda0b27bc74","bb5cc50b9a8ff3bac5cc93afe1b507cf637d6186ca256986dbbcbeda0b27bc74",1550,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage3/reporting/finishing_005/consolidated_package/independent/finishing005_transitions_output_001/session_and_command.txt",921,"b310847f595b41b828669d704e83c49f326d633932e1e72a5e9d307b3ea2c25e","b310847f595b41b828669d704e83c49f326d633932e1e72a5e9d307b3ea2c25e",921,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage3/reporting/finishing_005/consolidated_package/independent/internal005_cells_execution_001/execution.log",54,"c418c4b3d3b0d261b183de950635256b30565703a524e29377220b67000a0c4b","c418c4b3d3b0d261b183de950635256b30565703a524e29377220b67000a0c4b",54,TRUE
