"table_index","table_endpoint","attribute","attribute_index","pre_value_start_byte","pre_value_end_byte","pre_value","post_value","intended_pre_ids","intended_post_ids","post_value_start_byte","post_value_end_byte","pre_value_bytes","post_value_bytes"
5,"tbl-h06d-prep-primary-samples","headers",41,5282559,5282564,"Metric","tbl-h06d-prep-primary-samples--gt-0001","Metric","tbl-h06d-prep-primary-samples--gt-0001",5290812,5290849,6,38
5,"tbl-h06d-prep-primary-samples","headers",42,5282643,5282658,"Participant-days","tbl-h06d-prep-primary-samples--gt-0002","Participant-days","tbl-h06d-prep-primary-samples--gt-0002",5290928,5290965,16,38
5,"tbl-h06d-prep-primary-samples","headers",43,5282712,5282723,"Participants","tbl-h06d-prep-primary-samples--gt-0003","Participants","tbl-h06d-prep-primary-samples--gt-0003",5291019,5291056,12,38
5,"tbl-h06d-prep-primary-samples","headers",44,5282778,5282782,"Sites","tbl-h06d-prep-primary-samples--gt-0004","Sites","tbl-h06d-prep-primary-samples--gt-0004",5291111,5291148,5,38
5,"tbl-h06d-prep-primary-samples","headers",45,5282828,5282845,"Exact source zeros","tbl-h06d-prep-primary-samples--gt-0005","Exact-source-zeros","tbl-h06d-prep-primary-samples--gt-0005",5291194,5291231,18,38
5,"tbl-h06d-prep-primary-samples","headers",46,5282926,5282931,"Metric","tbl-h06d-prep-primary-samples--gt-0001","Metric","tbl-h06d-prep-primary-samples--gt-0001",5291312,5291349,6,38
5,"tbl-h06d-prep-primary-samples","headers",47,5283019,5283034,"Participant-days","tbl-h06d-prep-primary-samples--gt-0002","Participant-days","tbl-h06d-prep-primary-samples--gt-0002",5291437,5291474,16,38
5,"tbl-h06d-prep-primary-samples","headers",48,5283099,5283110,"Participants","tbl-h06d-prep-primary-samples--gt-0003","Participants","tbl-h06d-prep-primary-samples--gt-0003",5291539,5291576,12,38
5,"tbl-h06d-prep-primary-samples","headers",49,5283176,5283180,"Sites","tbl-h06d-prep-primary-samples--gt-0004","Sites","tbl-h06d-prep-primary-samples--gt-0004",5291642,5291679,5,38
5,"tbl-h06d-prep-primary-samples","headers",50,5283237,5283254,"Exact source zeros","tbl-h06d-prep-primary-samples--gt-0005","Exact-source-zeros","tbl-h06d-prep-primary-samples--gt-0005",5291736,5291773,18,38
5,"tbl-h06d-prep-primary-samples","headers",51,5283323,5283328,"Metric","tbl-h06d-prep-primary-samples--gt-0001","Metric","tbl-h06d-prep-primary-samples--gt-0001",5291842,5291879,6,38
5,"tbl-h06d-prep-primary-samples","headers",52,5283416,5283431,"Participant-days","tbl-h06d-prep-primary-samples--gt-0002","Participant-days","tbl-h06d-prep-primary-samples--gt-0002",5291967,5292004,16,38
5,"tbl-h06d-prep-primary-samples","headers",53,5283485,5283496,"Participants","tbl-h06d-prep-primary-samples--gt-0003","Participants","tbl-h06d-prep-primary-samples--gt-0003",5292058,5292095,12,38
5,"tbl-h06d-prep-primary-samples","headers",54,5283551,5283555,"Sites","tbl-h06d-prep-primary-samples--gt-0004","Sites","tbl-h06d-prep-primary-samples--gt-0004",5292150,5292187,5,38
5,"tbl-h06d-prep-primary-samples","headers",55,5283601,5283618,"Exact source zeros","tbl-h06d-prep-primary-samples--gt-0005","Exact-source-zeros","tbl-h06d-prep-primary-samples--gt-0005",5292233,5292270,18,38
5,"tbl-h06d-prep-primary-samples","headers",56,5283699,5283704,"Metric","tbl-h06d-prep-primary-samples--gt-0001","Metric","tbl-h06d-prep-primary-samples--gt-0001",5292351,5292388,6,38
5,"tbl-h06d-prep-primary-samples","headers",57,5283798,5283813,"Participant-days","tbl-h06d-prep-primary-samples--gt-0002","Participant-days","tbl-h06d-prep-primary-samples--gt-0002",5292482,5292519,16,38
5,"tbl-h06d-prep-primary-samples","headers",58,5283878,5283889,"Participants","tbl-h06d-prep-primary-samples--gt-0003","Participants","tbl-h06d-prep-primary-samples--gt-0003",5292584,5292621,12,38
5,"tbl-h06d-prep-primary-samples","headers",59,5283955,5283959,"Sites","tbl-h06d-prep-primary-samples--gt-0004","Sites","tbl-h06d-prep-primary-samples--gt-0004",5292687,5292724,5,38
5,"tbl-h06d-prep-primary-samples","headers",60,5284016,5284033,"Exact source zeros","tbl-h06d-prep-primary-samples--gt-0005","Exact-source-zeros","tbl-h06d-prep-primary-samples--gt-0005",5292781,5292818,18,38
5,"tbl-h06d-prep-primary-samples","headers",61,5284102,5284107,"Metric","tbl-h06d-prep-primary-samples--gt-0001","Metric","tbl-h06d-prep-primary-samples--gt-0001",5292887,5292924,6,38
5,"tbl-h06d-prep-primary-samples","headers",62,5284189,5284204,"Participant-days","tbl-h06d-prep-primary-samples--gt-0002","Participant-days","tbl-h06d-prep-primary-samples--gt-0002",5293006,5293043,16,38
5,"tbl-h06d-prep-primary-samples","headers",63,5284258,5284269,"Participants","tbl-h06d-prep-primary-samples--gt-0003","Participants","tbl-h06d-prep-primary-samples--gt-0003",5293097,5293134,12,38
5,"tbl-h06d-prep-primary-samples","headers",64,5284324,5284328,"Sites","tbl-h06d-prep-primary-samples--gt-0004","Sites","tbl-h06d-prep-primary-samples--gt-0004",5293189,5293226,5,38
5,"tbl-h06d-prep-primary-samples","headers",65,5284374,5284391,"Exact source zeros","tbl-h06d-prep-primary-samples--gt-0005","Exact-source-zeros","tbl-h06d-prep-primary-samples--gt-0005",5293272,5293309,18,38
5,"tbl-h06d-prep-primary-samples","headers",66,5284472,5284477,"Metric","tbl-h06d-prep-primary-samples--gt-0001","Metric","tbl-h06d-prep-primary-samples--gt-0001",5293390,5293427,6,38
5,"tbl-h06d-prep-primary-samples","headers",67,5284544,5284559,"Participant-days","tbl-h06d-prep-primary-samples--gt-0002","Participant-days","tbl-h06d-prep-primary-samples--gt-0002",5293494,5293531,16,38
5,"tbl-h06d-prep-primary-samples","headers",68,5284624,5284635,"Participants","tbl-h06d-prep-primary-samples--gt-0003","Participants","tbl-h06d-prep-primary-samples--gt-0003",5293596,5293633,12,38
5,"tbl-h06d-prep-primary-samples","headers",69,5284701,5284705,"Sites","tbl-h06d-prep-primary-samples--gt-0004","Sites","tbl-h06d-prep-primary-samples--gt-0004",5293699,5293736,5,38
5,"tbl-h06d-prep-primary-samples","headers",70,5284762,5284779,"Exact source zeros","tbl-h06d-prep-primary-samples--gt-0005","Exact-source-zeros","tbl-h06d-prep-primary-samples--gt-0005",5293793,5293830,18,38
5,"tbl-h06d-prep-primary-samples","headers",71,5284848,5284853,"Metric","tbl-h06d-prep-primary-samples--gt-0001","Metric","tbl-h06d-prep-primary-samples--gt-0001",5293899,5293936,6,38
5,"tbl-h06d-prep-primary-samples","headers",72,5284931,5284946,"Participant-days","tbl-h06d-prep-primary-samples--gt-0002","Participant-days","tbl-h06d-prep-primary-samples--gt-0002",5294014,5294051,16,38
5,"tbl-h06d-prep-primary-samples","headers",73,5285000,5285011,"Participants","tbl-h06d-prep-primary-samples--gt-0003","Participants","tbl-h06d-prep-primary-samples--gt-0003",5294105,5294142,12,38
5,"tbl-h06d-prep-primary-samples","headers",74,5285066,5285070,"Sites","tbl-h06d-prep-primary-samples--gt-0004","Sites","tbl-h06d-prep-primary-samples--gt-0004",5294197,5294234,5,38
5,"tbl-h06d-prep-primary-samples","headers",75,5285116,5285133,"Exact source zeros","tbl-h06d-prep-primary-samples--gt-0005","Exact-source-zeros","tbl-h06d-prep-primary-samples--gt-0005",5294280,5294317,18,38
6,"tbl-h06d-prep-sample-roles","id",1,5299377,5299384,"Scenario","tbl-h06d-prep-sample-roles--gt-0001","","",5308561,5308595,8,35
6,"tbl-h06d-prep-sample-roles","id",2,5299510,5299534,"Metric-×-predictor-cells","tbl-h06d-prep-sample-roles--gt-0002","","",5308721,5308755,25,35
6,"tbl-h06d-prep-sample-roles","id",3,5299678,5299684,"Metrics","tbl-h06d-prep-sample-roles--gt-0003","","",5308899,5308933,7,35
6,"tbl-h06d-prep-sample-roles","id",4,5299810,5299825,"Participant-days","tbl-h06d-prep-sample-roles--gt-0004","","",5309059,5309093,16,35
6,"tbl-h06d-prep-sample-roles","id",5,5299959,5299970,"Participants","tbl-h06d-prep-sample-roles--gt-0005","","",5309227,5309261,12,35
6,"tbl-h06d-prep-sample-roles","id",6,5300100,5300104,"Sites","tbl-h06d-prep-sample-roles--gt-0006","","",5309391,5309425,5,35
6,"tbl-h06d-prep-sample-roles","id",7,5300228,5300231,"Role","tbl-h06d-prep-sample-roles--gt-0007","","",5309549,5309583,4,35
6,"tbl-h06d-prep-sample-roles","headers",1,5300442,5300449,"Scenario","tbl-h06d-prep-sample-roles--gt-0001","Scenario","tbl-h06d-prep-sample-roles--gt-0001",5309794,5309828,8,35
6,"tbl-h06d-prep-sample-roles","headers",2,5300526,5300550,"Metric × predictor cells","tbl-h06d-prep-sample-roles--gt-0002","Metric-×-predictor-cells","tbl-h06d-prep-sample-roles--gt-0002",5309905,5309939,25,35
6,"tbl-h06d-prep-sample-roles","headers",3,5300598,5300604,"Metrics","tbl-h06d-prep-sample-roles--gt-0003","Metrics","tbl-h06d-prep-sample-roles--gt-0003",5309987,5310021,7,35
6,"tbl-h06d-prep-sample-roles","headers",4,5300651,5300666,"Participant-days","tbl-h06d-prep-sample-roles--gt-0004","Participant-days","tbl-h06d-prep-sample-roles--gt-0004",5310068,5310102,16,35
6,"tbl-h06d-prep-sample-roles","headers",5,5300720,5300731,"Participants","tbl-h06d-prep-sample-roles--gt-0005","Participants","tbl-h06d-prep-sample-roles--gt-0005",5310156,5310190,12,35
6,"tbl-h06d-prep-sample-roles","headers",6,5300786,5300790,"Sites","tbl-h06d-prep-sample-roles--gt-0006","Sites","tbl-h06d-prep-sample-roles--gt-0006",5310245,5310279,5,35
6,"tbl-h06d-prep-sample-roles","headers",7,5300836,5300839,"Role","tbl-h06d-prep-sample-roles--gt-0007","Role","tbl-h06d-prep-sample-roles--gt-0007",5310325,5310359,4,35
6,"tbl-h06d-prep-sample-roles","headers",8,5300926,5300933,"Scenario","tbl-h06d-prep-sample-roles--gt-0001","Scenario","tbl-h06d-prep-sample-roles--gt-0001",5310446,5310480,8,35
6,"tbl-h06d-prep-sample-roles","headers",9,5301024,5301048,"Metric × predictor cells","tbl-h06d-prep-sample-roles--gt-0002","Metric-×-predictor-cells","tbl-h06d-prep-sample-roles--gt-0002",5310571,5310605,25,35
6,"tbl-h06d-prep-sample-roles","headers",10,5301107,5301113,"Metrics","tbl-h06d-prep-sample-roles--gt-0003","Metrics","tbl-h06d-prep-sample-roles--gt-0003",5310664,5310698,7,35
6,"tbl-h06d-prep-sample-roles","headers",11,5301171,5301186,"Participant-days","tbl-h06d-prep-sample-roles--gt-0004","Participant-days","tbl-h06d-prep-sample-roles--gt-0004",5310756,5310790,16,35
6,"tbl-h06d-prep-sample-roles","headers",12,5301251,5301262,"Participants","tbl-h06d-prep-sample-roles--gt-0005","Participants","tbl-h06d-prep-sample-roles--gt-0005",5310855,5310889,12,35
6,"tbl-h06d-prep-sample-roles","headers",13,5301328,5301332,"Sites","tbl-h06d-prep-sample-roles--gt-0006","Sites","tbl-h06d-prep-sample-roles--gt-0006",5310955,5310989,5,35
6,"tbl-h06d-prep-sample-roles","headers",14,5301389,5301392,"Role","tbl-h06d-prep-sample-roles--gt-0007","Role","tbl-h06d-prep-sample-roles--gt-0007",5311046,5311080,4,35
6,"tbl-h06d-prep-sample-roles","headers",15,5301483,5301490,"Scenario","tbl-h06d-prep-sample-roles--gt-0001","Scenario","tbl-h06d-prep-sample-roles--gt-0001",5311171,5311205,8,35
6,"tbl-h06d-prep-sample-roles","headers",16,5301558,5301582,"Metric × predictor cells","tbl-h06d-prep-sample-roles--gt-0002","Metric-×-predictor-cells","tbl-h06d-prep-sample-roles--gt-0002",5311273,5311307,25,35
6,"tbl-h06d-prep-sample-roles","headers",17,5301630,5301636,"Metrics","tbl-h06d-prep-sample-roles--gt-0003","Metrics","tbl-h06d-prep-sample-roles--gt-0003",5311355,5311389,7,35
6,"tbl-h06d-prep-sample-roles","headers",18,5301683,5301698,"Participant-days","tbl-h06d-prep-sample-roles--gt-0004","Participant-days","tbl-h06d-prep-sample-roles--gt-0004",5311436,5311470,16,35
6,"tbl-h06d-prep-sample-roles","headers",19,5301752,5301763,"Participants","tbl-h06d-prep-sample-roles--gt-0005","Participants","tbl-h06d-prep-sample-roles--gt-0005",5311524,5311558,12,35
6,"tbl-h06d-prep-sample-roles","headers",20,5301818,5301822,"Sites","tbl-h06d-prep-sample-roles--gt-0006","Sites","tbl-h06d-prep-sample-roles--gt-0006",5311613,5311647,5,35
6,"tbl-h06d-prep-sample-roles","headers",21,5301868,5301871,"Role","tbl-h06d-prep-sample-roles--gt-0007","Role","tbl-h06d-prep-sample-roles--gt-0007",5311693,5311727,4,35
6,"tbl-h06d-prep-sample-roles","headers",22,5301974,5301981,"Scenario","tbl-h06d-prep-sample-roles--gt-0001","Scenario","tbl-h06d-prep-sample-roles--gt-0001",5311830,5311864,8,35
6,"tbl-h06d-prep-sample-roles","headers",23,5302057,5302081,"Metric × predictor cells","tbl-h06d-prep-sample-roles--gt-0002","Metric-×-predictor-cells","tbl-h06d-prep-sample-roles--gt-0002",5311940,5311974,25,35
6,"tbl-h06d-prep-sample-roles","headers",24,5302140,5302146,"Metrics","tbl-h06d-prep-sample-roles--gt-0003","Metrics","tbl-h06d-prep-sample-roles--gt-0003",5312033,5312067,7,35
6,"tbl-h06d-prep-sample-roles","headers",25,5302204,5302219,"Participant-days","tbl-h06d-prep-sample-roles--gt-0004","Participant-days","tbl-h06d-prep-sample-roles--gt-0004",5312125,5312159,16,35
6,"tbl-h06d-prep-sample-roles","headers",26,5302284,5302295,"Participants","tbl-h06d-prep-sample-roles--gt-0005","Participants","tbl-h06d-prep-sample-roles--gt-0005",5312224,5312258,12,35
6,"tbl-h06d-prep-sample-roles","headers",27,5302361,5302365,"Sites","tbl-h06d-prep-sample-roles--gt-0006","Sites","tbl-h06d-prep-sample-roles--gt-0006",5312324,5312358,5,35
6,"tbl-h06d-prep-sample-roles","headers",28,5302422,5302425,"Role","tbl-h06d-prep-sample-roles--gt-0007","Role","tbl-h06d-prep-sample-roles--gt-0007",5312415,5312449,4,35
6,"tbl-h06d-prep-sample-roles","headers",29,5302516,5302523,"Scenario","tbl-h06d-prep-sample-roles--gt-0001","Scenario","tbl-h06d-prep-sample-roles--gt-0001",5312540,5312574,8,35
6,"tbl-h06d-prep-sample-roles","headers",30,5302611,5302635,"Metric × predictor cells","tbl-h06d-prep-sample-roles--gt-0002","Metric-×-predictor-cells","tbl-h06d-prep-sample-roles--gt-0002",5312662,5312696,25,35
6,"tbl-h06d-prep-sample-roles","headers",31,5302683,5302689,"Metrics","tbl-h06d-prep-sample-roles--gt-0003","Metrics","tbl-h06d-prep-sample-roles--gt-0003",5312744,5312778,7,35
6,"tbl-h06d-prep-sample-roles","headers",32,5302736,5302751,"Participant-days","tbl-h06d-prep-sample-roles--gt-0004","Participant-days","tbl-h06d-prep-sample-roles--gt-0004",5312825,5312859,16,35
6,"tbl-h06d-prep-sample-roles","headers",33,5302805,5302816,"Participants","tbl-h06d-prep-sample-roles--gt-0005","Participants","tbl-h06d-prep-sample-roles--gt-0005",5312913,5312947,12,35
6,"tbl-h06d-prep-sample-roles","headers",34,5302871,5302875,"Sites","tbl-h06d-prep-sample-roles--gt-0006","Sites","tbl-h06d-prep-sample-roles--gt-0006",5313002,5313036,5,35
6,"tbl-h06d-prep-sample-roles","headers",35,5302921,5302924,"Role","tbl-h06d-prep-sample-roles--gt-0007","Role","tbl-h06d-prep-sample-roles--gt-0007",5313082,5313116,4,35
6,"tbl-h06d-prep-sample-roles","headers",36,5303023,5303030,"Scenario","tbl-h06d-prep-sample-roles--gt-0001","Scenario","tbl-h06d-prep-sample-roles--gt-0001",5313215,5313249,8,35
6,"tbl-h06d-prep-sample-roles","headers",37,5303126,5303150,"Metric × predictor cells","tbl-h06d-prep-sample-roles--gt-0002","Metric-×-predictor-cells","tbl-h06d-prep-sample-roles--gt-0002",5313345,5313379,25,35
6,"tbl-h06d-prep-sample-roles","headers",38,5303209,5303215,"Metrics","tbl-h06d-prep-sample-roles--gt-0003","Metrics","tbl-h06d-prep-sample-roles--gt-0003",5313438,5313472,7,35
6,"tbl-h06d-prep-sample-roles","headers",39,5303273,5303288,"Participant-days","tbl-h06d-prep-sample-roles--gt-0004","Participant-days","tbl-h06d-prep-sample-roles--gt-0004",5313530,5313564,16,35
6,"tbl-h06d-prep-sample-roles","headers",40,5303353,5303364,"Participants","tbl-h06d-prep-sample-roles--gt-0005","Participants","tbl-h06d-prep-sample-roles--gt-0005",5313629,5313663,12,35
6,"tbl-h06d-prep-sample-roles","headers",41,5303430,5303434,"Sites","tbl-h06d-prep-sample-roles--gt-0006","Sites","tbl-h06d-prep-sample-roles--gt-0006",5313729,5313763,5,35
6,"tbl-h06d-prep-sample-roles","headers",42,5303491,5303494,"Role","tbl-h06d-prep-sample-roles--gt-0007","Role","tbl-h06d-prep-sample-roles--gt-0007",5313820,5313854,4,35
6,"tbl-h06d-prep-sample-roles","headers",43,5303595,5303602,"Scenario","tbl-h06d-prep-sample-roles--gt-0001","Scenario","tbl-h06d-prep-sample-roles--gt-0001",5313955,5313989,8,35
6,"tbl-h06d-prep-sample-roles","headers",44,5303689,5303713,"Metric × predictor cells","tbl-h06d-prep-sample-roles--gt-0002","Metric-×-predictor-cells","tbl-h06d-prep-sample-roles--gt-0002",5314076,5314110,25,35
6,"tbl-h06d-prep-sample-roles","headers",45,5303761,5303767,"Metrics","tbl-h06d-prep-sample-roles--gt-0003","Metrics","tbl-h06d-prep-sample-roles--gt-0003",5314158,5314192,7,35
6,"tbl-h06d-prep-sample-roles","headers",46,5303814,5303829,"Participant-days","tbl-h06d-prep-sample-roles--gt-0004","Participant-days","tbl-h06d-prep-sample-roles--gt-0004",5314239,5314273,16,35
6,"tbl-h06d-prep-sample-roles","headers",47,5303883,5303894,"Participants","tbl-h06d-prep-sample-roles--gt-0005","Participants","tbl-h06d-prep-sample-roles--gt-0005",5314327,5314361,12,35
6,"tbl-h06d-prep-sample-roles","headers",48,5303949,5303953,"Sites","tbl-h06d-prep-sample-roles--gt-0006","Sites","tbl-h06d-prep-sample-roles--gt-0006",5314416,5314450,5,35
6,"tbl-h06d-prep-sample-roles","headers",49,5303999,5304002,"Role","tbl-h06d-prep-sample-roles--gt-0007","Role","tbl-h06d-prep-sample-roles--gt-0007",5314496,5314530,4,35
6,"tbl-h06d-prep-sample-roles","headers",50,5304115,5304122,"Scenario","tbl-h06d-prep-sample-roles--gt-0001","Scenario","tbl-h06d-prep-sample-roles--gt-0001",5314643,5314677,8,35
6,"tbl-h06d-prep-sample-roles","headers",51,5304217,5304241,"Metric × predictor cells","tbl-h06d-prep-sample-roles--gt-0002","Metric-×-predictor-cells","tbl-h06d-prep-sample-roles--gt-0002",5314772,5314806,25,35
6,"tbl-h06d-prep-sample-roles","headers",52,5304300,5304306,"Metrics","tbl-h06d-prep-sample-roles--gt-0003","Metrics","tbl-h06d-prep-sample-roles--gt-0003",5314865,5314899,7,35
6,"tbl-h06d-prep-sample-roles","headers",53,5304364,5304379,"Participant-days","tbl-h06d-prep-sample-roles--gt-0004","Participant-days","tbl-h06d-prep-sample-roles--gt-0004",5314957,5314991,16,35
6,"tbl-h06d-prep-sample-roles","headers",54,5304444,5304455,"Participants","tbl-h06d-prep-sample-roles--gt-0005","Participants","tbl-h06d-prep-sample-roles--gt-0005",5315056,5315090,12,35
6,"tbl-h06d-prep-sample-roles","headers",55,5304521,5304525,"Sites","tbl-h06d-prep-sample-roles--gt-0006","Sites","tbl-h06d-prep-sample-roles--gt-0006",5315156,5315190,5,35
6,"tbl-h06d-prep-sample-roles","headers",56,5304582,5304585,"Role","tbl-h06d-prep-sample-roles--gt-0007","Role","tbl-h06d-prep-sample-roles--gt-0007",5315247,5315281,4,35
6,"tbl-h06d-prep-sample-roles","headers",57,5304686,5304693,"Scenario","tbl-h06d-prep-sample-roles--gt-0001","Scenario","tbl-h06d-prep-sample-roles--gt-0001",5315382,5315416,8,35
6,"tbl-h06d-prep-sample-roles","headers",58,5304771,5304795,"Metric × predictor cells","tbl-h06d-prep-sample-roles--gt-0002","Metric-×-predictor-cells","tbl-h06d-prep-sample-roles--gt-0002",5315494,5315528,25,35
6,"tbl-h06d-prep-sample-roles","headers",59,5304843,5304849,"Metrics","tbl-h06d-prep-sample-roles--gt-0003","Metrics","tbl-h06d-prep-sample-roles--gt-0003",5315576,5315610,7,35
6,"tbl-h06d-prep-sample-roles","headers",60,5304896,5304911,"Participant-days","tbl-h06d-prep-sample-roles--gt-0004","Participant-days","tbl-h06d-prep-sample-roles--gt-0004",5315657,5315691,16,35
6,"tbl-h06d-prep-sample-roles","headers",61,5304965,5304976,"Participants","tbl-h06d-prep-sample-roles--gt-0005","Participants","tbl-h06d-prep-sample-roles--gt-0005",5315745,5315779,12,35
6,"tbl-h06d-prep-sample-roles","headers",62,5305031,5305035,"Sites","tbl-h06d-prep-sample-roles--gt-0006","Sites","tbl-h06d-prep-sample-roles--gt-0006",5315834,5315868,5,35
6,"tbl-h06d-prep-sample-roles","headers",63,5305081,5305084,"Role","tbl-h06d-prep-sample-roles--gt-0007","Role","tbl-h06d-prep-sample-roles--gt-0007",5315914,5315948,4,35
6,"tbl-h06d-prep-sample-roles","headers",64,5305186,5305193,"Scenario","tbl-h06d-prep-sample-roles--gt-0001","Scenario","tbl-h06d-prep-sample-roles--gt-0001",5316050,5316084,8,35
6,"tbl-h06d-prep-sample-roles","headers",65,5305293,5305317,"Metric × predictor cells","tbl-h06d-prep-sample-roles--gt-0002","Metric-×-predictor-cells","tbl-h06d-prep-sample-roles--gt-0002",5316184,5316218,25,35
6,"tbl-h06d-prep-sample-roles","headers",66,5305376,5305382,"Metrics","tbl-h06d-prep-sample-roles--gt-0003","Metrics","tbl-h06d-prep-sample-roles--gt-0003",5316277,5316311,7,35
6,"tbl-h06d-prep-sample-roles","headers",67,5305440,5305455,"Participant-days","tbl-h06d-prep-sample-roles--gt-0004","Participant-days","tbl-h06d-prep-sample-roles--gt-0004",5316369,5316403,16,35
6,"tbl-h06d-prep-sample-roles","headers",68,5305520,5305531,"Participants","tbl-h06d-prep-sample-roles--gt-0005","Participants","tbl-h06d-prep-sample-roles--gt-0005",5316468,5316502,12,35
6,"tbl-h06d-prep-sample-roles","headers",69,5305597,5305601,"Sites","tbl-h06d-prep-sample-roles--gt-0006","Sites","tbl-h06d-prep-sample-roles--gt-0006",5316568,5316602,5,35
6,"tbl-h06d-prep-sample-roles","headers",70,5305658,5305661,"Role","tbl-h06d-prep-sample-roles--gt-0007","Role","tbl-h06d-prep-sample-roles--gt-0007",5316659,5316693,4,35
6,"tbl-h06d-prep-sample-roles","headers",71,5305758,5305765,"Scenario","tbl-h06d-prep-sample-roles--gt-0001","Scenario","tbl-h06d-prep-sample-roles--gt-0001",5316790,5316824,8,35
6,"tbl-h06d-prep-sample-roles","headers",72,5305840,5305864,"Metric × predictor cells","tbl-h06d-prep-sample-roles--gt-0002","Metric-×-predictor-cells","tbl-h06d-prep-sample-roles--gt-0002",5316899,5316933,25,35
6,"tbl-h06d-prep-sample-roles","headers",73,5305912,5305918,"Metrics","tbl-h06d-prep-sample-roles--gt-0003","Metrics","tbl-h06d-prep-sample-roles--gt-0003",5316981,5317015,7,35
6,"tbl-h06d-prep-sample-roles","headers",74,5305965,5305980,"Participant-days","tbl-h06d-prep-sample-roles--gt-0004","Participant-days","tbl-h06d-prep-sample-roles--gt-0004",5317062,5317096,16,35
6,"tbl-h06d-prep-sample-roles","headers",75,5306034,5306045,"Participants","tbl-h06d-prep-sample-roles--gt-0005","Participants","tbl-h06d-prep-sample-roles--gt-0005",5317150,5317184,12,35
6,"tbl-h06d-prep-sample-roles","headers",76,5306100,5306104,"Sites","tbl-h06d-prep-sample-roles--gt-0006","Sites","tbl-h06d-prep-sample-roles--gt-0006",5317239,5317273,5,35
6,"tbl-h06d-prep-sample-roles","headers",77,5306150,5306153,"Role","tbl-h06d-prep-sample-roles--gt-0007","Role","tbl-h06d-prep-sample-roles--gt-0007",5317319,5317353,4,35
6,"tbl-h06d-prep-sample-roles","headers",78,5306255,5306262,"Scenario","tbl-h06d-prep-sample-roles--gt-0001","Scenario","tbl-h06d-prep-sample-roles--gt-0001",5317455,5317489,8,35
6,"tbl-h06d-prep-sample-roles","headers",79,5306359,5306383,"Metric × predictor cells","tbl-h06d-prep-sample-roles--gt-0002","Metric-×-predictor-cells","tbl-h06d-prep-sample-roles--gt-0002",5317586,5317620,25,35
6,"tbl-h06d-prep-sample-roles","headers",80,5306442,5306448,"Metrics","tbl-h06d-prep-sample-roles--gt-0003","Metrics","tbl-h06d-prep-sample-roles--gt-0003",5317679,5317713,7,35
6,"tbl-h06d-prep-sample-roles","headers",81,5306506,5306521,"Participant-days","tbl-h06d-prep-sample-roles--gt-0004","Participant-days","tbl-h06d-prep-sample-roles--gt-0004",5317771,5317805,16,35
6,"tbl-h06d-prep-sample-roles","headers",82,5306586,5306597,"Participants","tbl-h06d-prep-sample-roles--gt-0005","Participants","tbl-h06d-prep-sample-roles--gt-0005",5317870,5317904,12,35
6,"tbl-h06d-prep-sample-roles","headers",83,5306663,5306667,"Sites","tbl-h06d-prep-sample-roles--gt-0006","Sites","tbl-h06d-prep-sample-roles--gt-0006",5317970,5318004,5,35
6,"tbl-h06d-prep-sample-roles","headers",84,5306724,5306727,"Role","tbl-h06d-prep-sample-roles--gt-0007","Role","tbl-h06d-prep-sample-roles--gt-0007",5318061,5318095,4,35
7,"tbl-h06d-prep-category-support","id",1,5323900,5323906,"Context","tbl-h06d-prep-category-support--gt-0001","","",5335268,5335306,7,39
7,"tbl-h06d-prep-category-support","id",2,5324031,5324038,"Category","tbl-h06d-prep-category-support--gt-0002","","",5335431,5335469,8,39
7,"tbl-h06d-prep-category-support","id",3,5324164,5324176,"Metric-frames","tbl-h06d-prep-category-support--gt-0003","","",5335595,5335633,13,39
7,"tbl-h06d-prep-category-support","id",4,5324308,5324338,"Participant-days-across-metrics","tbl-h06d-prep-category-support--gt-0004","","",5335765,5335803,31,39
7,"tbl-h06d-prep-category-support","headers",1,5324576,5324582,"Context","tbl-h06d-prep-category-support--gt-0001","Context","tbl-h06d-prep-category-support--gt-0001",5336041,5336079,7,39
7,"tbl-h06d-prep-category-support","headers",2,5324640,5324647,"Category","tbl-h06d-prep-category-support--gt-0002","Category","tbl-h06d-prep-category-support--gt-0002",5336137,5336175,8,39
7,"tbl-h06d-prep-category-support","headers",3,5324701,5324713,"Metric frames","tbl-h06d-prep-category-support--gt-0003","Metric-frames","tbl-h06d-prep-category-support--gt-0003",5336229,5336267,13,39
7,"tbl-h06d-prep-category-support","headers",4,5324760,5324790,"Participant-days across metrics","tbl-h06d-prep-category-support--gt-0004","Participant-days-across-metrics","tbl-h06d-prep-category-support--gt-0004",5336314,5336352,31,39
7,"tbl-h06d-prep-category-support","headers",5,5324879,5324885,"Context","tbl-h06d-prep-category-support--gt-0001","Context","tbl-h06d-prep-category-support--gt-0001",5336441,5336479,7,39
7,"tbl-h06d-prep-category-support","headers",6,5324954,5324961,"Category","tbl-h06d-prep-category-support--gt-0002","Category","tbl-h06d-prep-category-support--gt-0002",5336548,5336586,8,39
7,"tbl-h06d-prep-category-support","headers",7,5325026,5325038,"Metric frames","tbl-h06d-prep-category-support--gt-0003","Metric-frames","tbl-h06d-prep-category-support--gt-0003",5336651,5336689,13,39
7,"tbl-h06d-prep-category-support","headers",8,5325096,5325126,"Participant-days across metrics","tbl-h06d-prep-category-support--gt-0004","Participant-days-across-metrics","tbl-h06d-prep-category-support--gt-0004",5336747,5336785,31,39
