metric_slot,metric_id,manuscript_name,predictor_order,predictor_id,predictor,site,reference_level,comparison_level,reference_fitted,comparison_fitted,contrast_estimate,contrast_standard_error,contrast_lower_95,contrast_upper_95,display_estimate,display_lower_95,display_upper_95,effect_scale,pointwise_interval_excludes_null,direction,global_interaction_raw_p,global_interaction_bh_q,participant_days,participants,sites,equal_site_contrast_estimate,equal_site_contrast_standard_error,equal_site_contrast_lower_95,equal_site_contrast_upper_95,equal_site_display_estimate,equal_site_display_lower_95,equal_site_display_upper_95,site_deviation_contrast_estimate,site_deviation_contrast_standard_error,site_deviation_contrast_lower_95,site_deviation_contrast_upper_95,site_adjustment_factor,site_adjustment_lower_95,site_adjustment_upper_95,site_adjustment_direction,site_adjustment_pointwise_classification,model_relative_path,model_file_sha256,additive_model_object_sha256,deserialized_additive_model_object_sha256,heterogeneity_model_object_sha256,display_order,display_name,color_hex
4,duration_above_1000,"Time above 1,000 lx melEDI",1,work_free_day,Work/free day,TUM,Work day,Free day,0.8623012226863371,0.9686674172478194,0.11631667442850313,0.2402070631525437,-0.35448051818262066,0.587113867039627,1.1233515525237436,0.7015377846893424,1.7987893711474332,ratio of expected duration,FALSE,comparison higher,0.00700018359337916,0.01500039341438391,784,141,9,-0.07226008435936174,0.08145745986492832,-0.23191377196673812,0.08739360324801465,0.9302889107489314,0.7930145004393495,1.0913261447085263,0.18857675878786487,0.2270550362344907,-0.25644293474017366,0.6335964523159034,1.2075297679506753,0.7737991503491477,1.8843754736989395,above_equal_site,compatible_with_equal_site,artifacts/07_models/H06_daily/H06_daily_non_l10_production_cells/cell_073_3469add9dddf031b275f263cd4c22e41ff56a1fee77da7c141a0f70f3085443d.rds,2437057dc805eff9025d09d2b6ba6ba041c33379872783502c92b8040a9bd3bb,349f74dcd42af0a09b300105900f442200b66b6e7bf103fe21656ba4365ea01b,aa6094258e155af218d1cbfd34a562b3613ac89c7cb12da14c8ac01a8d78b2af,4386da295a64123f0a8a0ff85985757271fec1761431ea8cb0a111f033af4185,5,Munich (DE),#DDCC77
4,duration_above_1000,"Time above 1,000 lx melEDI",1,work_free_day,Work/free day,FUSPCEU,Work day,Free day,0.5752427865003881,0.6788042346954732,0.16554058277086992,0.20203046949627493,-0.2304318612215468,0.5615130267632866,1.1800308506693726,0.7941905483324253,1.7533233195173132,ratio of expected duration,FALSE,comparison higher,0.00700018359337916,0.01500039341438391,784,141,9,-0.07226008435936174,0.08145745986492832,-0.23191377196673812,0.08739360324801465,0.9302889107489314,0.7930145004393495,1.0913261447085263,0.23780066713023165,0.19586012497084831,-0.14607812382014504,0.6216794580806083,1.2684563225841161,0.8640901945207139,1.8620526566628561,above_equal_site,compatible_with_equal_site,artifacts/07_models/H06_daily/H06_daily_non_l10_production_cells/cell_073_3469add9dddf031b275f263cd4c22e41ff56a1fee77da7c141a0f70f3085443d.rds,2437057dc805eff9025d09d2b6ba6ba041c33379872783502c92b8040a9bd3bb,349f74dcd42af0a09b300105900f442200b66b6e7bf103fe21656ba4365ea01b,aa6094258e155af218d1cbfd34a562b3613ac89c7cb12da14c8ac01a8d78b2af,4386da295a64123f0a8a0ff85985757271fec1761431ea8cb0a111f033af4185,6,Madrid (ES),#CC6677
4,duration_above_1000,"Time above 1,000 lx melEDI",1,work_free_day,Work/free day,IZTECH,Work day,Free day,0.7449937145320829,0.3897301421809605,-0.6479212249794642,0.2346648572570073,-1.1078558936404312,-0.18798655631849737,0.5231321212229865,0.3302663286040999,0.8286258469397723,ratio of expected duration,TRUE,comparison lower,0.00700018359337916,0.01500039341438391,784,141,9,-0.07226008435936174,0.08145745986492832,-0.23191377196673812,0.08739360324801465,0.9302889107489314,0.7930145004393495,1.0913261447085263,-0.5756611406201025,0.22233738963709077,-1.0114344167254492,-0.13988786451475577,0.5623329647150558,0.3636969122960308,0.8694557267724025,below_equal_site,below_equal_site,artifacts/07_models/H06_daily/H06_daily_non_l10_production_cells/cell_073_3469add9dddf031b275f263cd4c22e41ff56a1fee77da7c141a0f70f3085443d.rds,2437057dc805eff9025d09d2b6ba6ba041c33379872783502c92b8040a9bd3bb,349f74dcd42af0a09b300105900f442200b66b6e7bf103fe21656ba4365ea01b,aa6094258e155af218d1cbfd34a562b3613ac89c7cb12da14c8ac01a8d78b2af,4386da295a64123f0a8a0ff85985757271fec1761431ea8cb0a111f033af4185,7,Izmir (TR),#332288
4,duration_above_1000,"Time above 1,000 lx melEDI",1,work_free_day,Work/free day,UCR,Work day,Free day,0.4543088278883156,0.4836333080545111,0.0625497871609057,0.4439238653140994,-0.8075250007325385,0.93262457505435,1.0645474583941046,0.4459604532517779,2.541169924171589,ratio of expected duration,FALSE,comparison higher,0.00700018359337916,0.01500039341438391,784,141,9,-0.07226008435936174,0.08145745986492832,-0.23191377196673812,0.08739360324801465,0.9302889107489314,0.7930145004393495,1.0913261447085263,0.13480987152026744,0.3998556854700545,-0.6488928710146149,0.9185126140551498,1.1443191959980346,0.5226240688350553,2.5055608809759344,above_equal_site,compatible_with_equal_site,artifacts/07_models/H06_daily/H06_daily_non_l10_production_cells/cell_073_3469add9dddf031b275f263cd4c22e41ff56a1fee77da7c141a0f70f3085443d.rds,2437057dc805eff9025d09d2b6ba6ba041c33379872783502c92b8040a9bd3bb,349f74dcd42af0a09b300105900f442200b66b6e7bf103fe21656ba4365ea01b,aa6094258e155af218d1cbfd34a562b3613ac89c7cb12da14c8ac01a8d78b2af,4386da295a64123f0a8a0ff85985757271fec1761431ea8cb0a111f033af4185,8,San José (CR),#44AA99
4,duration_above_1000,"Time above 1,000 lx melEDI",1,work_free_day,Work/free day,KNUST,Work day,Free day,1.1576784979554098,0.6101461737486368,-0.6404734264109307,0.230623554197455,-1.0924872866245636,-0.18845956619729787,0.5270428489656009,0.33538126607483876,0.8282339914114144,ratio of expected duration,TRUE,comparison lower,0.00700018359337916,0.01500039341438391,784,141,9,-0.07226008435936174,0.08145745986492832,-0.23191377196673812,0.08739360324801465,0.9302889107489314,0.7930145004393495,1.0913261447085263,-0.568213342051569,0.2191445871467991,-0.99772884026619435,-0.13869784383694372,0.5665367423774876,0.36871590365553114,0.8704910129495061,below_equal_site,below_equal_site,artifacts/07_models/H06_daily/H06_daily_non_l10_production_cells/cell_073_3469add9dddf031b275f263cd4c22e41ff56a1fee77da7c141a0f70f3085443d.rds,2437057dc805eff9025d09d2b6ba6ba041c33379872783502c92b8040a9bd3bb,349f74dcd42af0a09b300105900f442200b66b6e7bf103fe21656ba4365ea01b,aa6094258e155af218d1cbfd34a562b3613ac89c7cb12da14c8ac01a8d78b2af,4386da295a64123f0a8a0ff85985757271fec1761431ea8cb0a111f033af4185,9,Kumasi (GH),#AA4499
5,duration_above_250_wake,Time above 250 lx melEDI during wake,1,work_free_day,Work/free day,RISE,Work day,Free day,4.568170273580332,3.333609300478757,-0.31505715591852806,0.15434709646913802,-0.6175719061163678,-0.012542405720688321,0.7297471637076305,0.5392522042409196,0.9875359224334567,ratio of expected duration,TRUE,comparison lower,0.004723101936432,0.01293648717652017,729,141,9,-0.3632102660249665,0.06431163939277086,-0.4892587630215247,-0.23716176902840824,0.6954401906801895,0.6130806638617179,0.7888636639866106,0.0481531101064384,0.15057878549796078,-0.24697588630534678,0.3432821065182236,1.049331306253506,0.7811595299466484,1.4095663536984457,above_equal_site,compatible_with_equal_site,artifacts/07_models/H06_daily/H06_daily_non_l10_production_cells/cell_109_5b7d1e7ca8eecb546795236230c5d769f64a06c7abc3e90159fb937ccda7bd5d.rds,1d00e82203da3a2d8c1dbc5b1b1c8648ac63f05bfe92a160e04009b004769cc0,579e79fa456fbb978eb15e7e275720a757f732b08e4e58979ef109570b0ba39f,b3b764b0c4b1363410521d7521bff4687193d8319d5d8f3c1760ae1cffa84ee1,d98335e6dbad3b213be50b291058f4e9f092f83ab7dd8b3207f86563d9edaca4,1,Borås (SE),#88CCEE
5,duration_above_250_wake,Time above 250 lx melEDI during wake,1,work_free_day,Work/free day,THUAS,Work day,Free day,3.5950684987606207,3.1542166893558936,-0.1308228556780675,0.17905742565858881,-0.48176896113335965,0.22012324977722464,0.8773731823032834,0.6176897556212059,1.2462303187314883,ratio of expected duration,FALSE,comparison lower,0.004723101936432,0.01293648717652017,729,141,9,-0.3632102660249665,0.06431163939277086,-0.4892587630215247,-0.23716176902840824,0.6954401906801895,0.6130806638617179,0.7888636639866106,0.23238741034689897,0.17053353161466897,-0.1018521697742748,0.5666269904680727,1.2616083943108762,0.9031630565991254,1.7623127174721602,above_equal_site,compatible_with_equal_site,artifacts/07_models/H06_daily/H06_daily_non_l10_production_cells/cell_109_5b7d1e7ca8eecb546795236230c5d769f64a06c7abc3e90159fb937ccda7bd5d.rds,1d00e82203da3a2d8c1dbc5b1b1c8648ac63f05bfe92a160e04009b004769cc0,579e79fa456fbb978eb15e7e275720a757f732b08e4e58979ef109570b0ba39f,b3b764b0c4b1363410521d7521bff4687193d8319d5d8f3c1760ae1cffa84ee1,d98335e6dbad3b213be50b291058f4e9f092f83ab7dd8b3207f86563d9edaca4,2,Delft (NL),#117733
5,duration_above_250_wake,Time above 250 lx melEDI during wake,1,work_free_day,Work/free day,BAUA,Work day,Free day,3.321940384518408,3.451366418713665,0.038221150655773306,0.14946628991816163,-0.25472739448664555,0.33116969579819217,1.038960974374626,0.7751277732669126,1.3925960899633132,ratio of expected duration,FALSE,comparison higher,0.004723101936432,0.01293648717652017,729,141,9,-0.3632102660249665,0.06431163939277086,-0.4892587630215247,-0.23716176902840824,0.6954401906801895,0.6130806638617179,0.7888636639866106,0.4014314166807398,0.14669353774056254,0.1139173659444701,0.6889454674170095,1.4939616494675825,1.1206595164171893,1.9916142034071829,above_equal_site,above_equal_site,artifacts/07_models/H06_daily/H06_daily_non_l10_production_cells/cell_109_5b7d1e7ca8eecb546795236230c5d769f64a06c7abc3e90159fb937ccda7bd5d.rds,1d00e82203da3a2d8c1dbc5b1b1c8648ac63f05bfe92a160e04009b004769cc0,579e79fa456fbb978eb15e7e275720a757f732b08e4e58979ef109570b0ba39f,b3b764b0c4b1363410521d7521bff4687193d8319d5d8f3c1760ae1cffa84ee1,d98335e6dbad3b213be50b291058f4e9f092f83ab7dd8b3207f86563d9edaca4,3,Dortmund (DE),#DDCC77
5,duration_above_250_wake,Time above 250 lx melEDI during wake,1,work_free_day,Work/free day,MPI,Work day,Free day,2.5289918866288645,1.8718077923637526,-0.3009160617839866,0.12470426920910549,-0.5453319381522205,-0.05650018541575272,0.740139896161891,0.5796493436705054,0.9450663092649494,ratio of expected duration,TRUE,comparison lower,0.004723101936432,0.01293648717652017,729,141,9,-0.3632102660249665,0.06431163939277086,-0.4892587630215247,-0.23716176902840824,0.6954401906801895,0.6130806638617179,0.7888636639866106,0.062294204240979846,0.12738942985721183,-0.1873844902902467,0.3119728987722064,1.064275413012846,0.829124884624089,1.3661176690616426,above_equal_site,compatible_with_equal_site,artifacts/07_models/H06_daily/H06_daily_non_l10_production_cells/cell_109_5b7d1e7ca8eecb546795236230c5d769f64a06c7abc3e90159fb937ccda7bd5d.rds,1d00e82203da3a2d8c1dbc5b1b1c8648ac63f05bfe92a160e04009b004769cc0,579e79fa456fbb978eb15e7e275720a757f732b08e4e58979ef109570b0ba39f,b3b764b0c4b1363410521d7521bff4687193d8319d5d8f3c1760ae1cffa84ee1,d98335e6dbad3b213be50b291058f4e9f092f83ab7dd8b3207f86563d9edaca4,4,Tübingen (DE),#DDCC77
5,duration_above_250_wake,Time above 250 lx melEDI during wake,1,work_free_day,Work/free day,TUM,Work day,Free day,3.122419558842349,2.1124016374818613,-0.39078268387950504,0.18971031648492667,-0.7626080716856565,-0.018957296073353613,0.6765271603234012,0.4664483086038288,0.9812212633489826,ratio of expected duration,TRUE,comparison lower,0.004723101936432,0.01293648717652017,729,141,9,-0.3632102660249665,0.06431163939277086,-0.4892587630215247,-0.23716176902840824,0.6954401906801895,0.6130806638617179,0.7888636639866106,-0.027572417854538574,0.1792319699626603,-0.3788606238595174,0.3237157881504403,0.9728042316071925,0.6846410286409567,1.3822543982083633,below_equal_site,compatible_with_equal_site,artifacts/07_models/H06_daily/H06_daily_non_l10_production_cells/cell_109_5b7d1e7ca8eecb546795236230c5d769f64a06c7abc3e90159fb937ccda7bd5d.rds,1d00e82203da3a2d8c1dbc5b1b1c8648ac63f05bfe92a160e04009b004769cc0,579e79fa456fbb978eb15e7e275720a757f732b08e4e58979ef109570b0ba39f,b3b764b0c4b1363410521d7521bff4687193d8319d5d8f3c1760ae1cffa84ee1,d98335e6dbad3b213be50b291058f4e9f092f83ab7dd8b3207f86563d9edaca4,5,Munich (DE),#DDCC77
5,duration_above_250_wake,Time above 250 lx melEDI during wake,1,work_free_day,Work/free day,FUSPCEU,Work day,Free day,3.7323007268814927,1.602687818442952,-0.8453427540192595,0.15128878400033446,-1.1418633219247745,-0.5488221861137446,0.4294101509290948,0.3192236508771149,0.577629750221515,ratio of expected duration,TRUE,comparison lower,0.004723101936432,0.01293648717652017,729,141,9,-0.3632102660249665,0.06431163939277086,-0.4892587630215247,-0.23716176902840824,0.6954401906801895,0.6130806638617179,0.7888636639866106,-0.482132487994293,0.1481063721074601,-0.7724156432058022,-0.19184933278278365,0.6174652496127689,0.4618959437689524,0.8254312245488629,below_equal_site,below_equal_site,artifacts/07_models/H06_daily/H06_daily_non_l10_production_cells/cell_109_5b7d1e7ca8eecb546795236230c5d769f64a06c7abc3e90159fb937ccda7bd5d.rds,1d00e82203da3a2d8c1dbc5b1b1c8648ac63f05bfe92a160e04009b004769cc0,579e79fa456fbb978eb15e7e275720a757f732b08e4e58979ef109570b0ba39f,b3b764b0c4b1363410521d7521bff4687193d8319d5d8f3c1760ae1cffa84ee1,d98335e6dbad3b213be50b291058f4e9f092f83ab7dd8b3207f86563d9edaca4,6,Madrid (ES),#CC6677
5,duration_above_250_wake,Time above 250 lx melEDI during wake,1,work_free_day,Work/free day,IZTECH,Work day,Free day,2.0372199654668135,1.4469764341468998,-0.34210995491635876,0.1707654492071911,-0.6768040851662571,-0.007415824666460347,0.71027010272567,0.5082386871454033,0.9926116047155712,ratio of expected duration,TRUE,comparison lower,0.004723101936432,0.01293648717652017,729,141,9,-0.3632102660249665,0.06431163939277086,-0.4892587630215247,-0.23716176902840824,0.6954401906801895,0.6130806638617179,0.7888636639866106,0.02110031110860769,0.1637974333404797,-0.29993675899883265,0.3421373812160481,1.0213244966917656,0.7408650722491312,1.407953710621039,above_equal_site,compatible_with_equal_site,artifacts/07_models/H06_daily/H06_daily_non_l10_production_cells/cell_109_5b7d1e7ca8eecb546795236230c5d769f64a06c7abc3e90159fb937ccda7bd5d.rds,1d00e82203da3a2d8c1dbc5b1b1c8648ac63f05bfe92a160e04009b004769cc0,579e79fa456fbb978eb15e7e275720a757f732b08e4e58979ef109570b0ba39f,b3b764b0c4b1363410521d7521bff4687193d8319d5d8f3c1760ae1cffa84ee1,d98335e6dbad3b213be50b291058f4e9f092f83ab7dd8b3207f86563d9edaca4,7,Izmir (TR),#332288
5,duration_above_250_wake,Time above 250 lx melEDI during wake,1,work_free_day,Work/free day,UCR,Work day,Free day,1.8172515349546425,1.3686852979572708,-0.28347457147361954,0.33761576236976787,-0.9451893063313976,0.37824016338415856,0.7531622737033111,0.3886059983621899,1.4597134705091397,ratio of expected duration,FALSE,comparison lower,0.004723101936432,0.01293648717652017,729,141,9,-0.3632102660249665,0.06431163939277086,-0.4892587630215247,-0.23716176902840824,0.6954401906801895,0.6130806638617179,0.7888636639866106,0.07973569455134692,0.30463339445940724,-0.5173347870772748,0.6768061761799685,1.0830007868349762,0.5961071852413451,1.9675835710826246,above_equal_site,compatible_with_equal_site,artifacts/07_models/H06_daily/H06_daily_non_l10_production_cells/cell_109_5b7d1e7ca8eecb546795236230c5d769f64a06c7abc3e90159fb937ccda7bd5d.rds,1d00e82203da3a2d8c1dbc5b1b1c8648ac63f05bfe92a160e04009b004769cc0,579e79fa456fbb978eb15e7e275720a757f732b08e4e58979ef109570b0ba39f,b3b764b0c4b1363410521d7521bff4687193d8319d5d8f3c1760ae1cffa84ee1,d98335e6dbad3b213be50b291058f4e9f092f83ab7dd8b3207f86563d9edaca4,8,San José (CR),#44AA99
5,duration_above_250_wake,Time above 250 lx melEDI during wake,1,work_free_day,Work/free day,KNUST,Work day,Free day,2.1471838788767665,1.0677457523300042,-0.6986075072111463,0.198438868468988,-1.0875405425432436,-0.309674471879049,0.4972772769179708,0.3370444215786141,0.7336857526991413,ratio of expected duration,TRUE,comparison lower,0.004723101936432,0.01293648717652017,729,141,9,-0.3632102660249665,0.06431163939277086,-0.4892587630215247,-0.23716176902840824,0.6954401906801895,0.6130806638617179,0.7888636639866106,-0.33539724118618003,0.18644071632193768,-0.7008143304290267,0.030019848056666687,0.7150539810355201,0.4961810838745515,1.030474986676472,below_equal_site,compatible_with_equal_site,artifacts/07_models/H06_daily/H06_daily_non_l10_production_cells/cell_109_5b7d1e7ca8eecb546795236230c5d769f64a06c7abc3e90159fb937ccda7bd5d.rds,1d00e82203da3a2d8c1dbc5b1b1c8648ac63f05bfe92a160e04009b004769cc0,579e79fa456fbb978eb15e7e275720a757f732b08e4e58979ef109570b0ba39f,b3b764b0c4b1363410521d7521bff4687193d8319d5d8f3c1760ae1cffa84ee1,d98335e6dbad3b213be50b291058f4e9f092f83ab7dd8b3207f86563d9edaca4,9,Kumasi (GH),#AA4499
7,duration_below_1_sleep_environment,Time below 1 lx melEDI during sleep,1,work_free_day,Work/free day,RISE,Work day,Free day,7.243453882195848,7.057265273830175,-0.026040526712445427,0.04664922291159981,-0.11747132352596173,0.06539027010107087,0.9742956038108674,0.889166009526841,1.0675755859249678,ratio of expected duration,FALSE,comparison lower,0.00298652371128309,0.01119946391731158,770,141,9,-0.005170878863189454,0.017170782889491577,-0.03882499491294954,0.02848323718657063,0.9948424671175273,0.9619190351414648,1.0288927635525336,-0.020869647849255973,0.04457696819589127,-0.10823890005319027,0.06649960435467832,0.9793466161871912,0.8974131787631184,1.0687605412249817,below_equal_site,compatible_with_equal_site,artifacts/07_models/H06_daily/H06_daily_non_l10_production_cells/cell_181_20081b762408b1c90759341cda2306645802ba5b87a62f1e0ed057336991d4fb.rds,a137749d672a671f6c3c7347ecd35c487a1f41fc372ebe8b634944046363d9d3,f7f92dbceab2f3d3380b794268451a506f1cb072c0a14a8e7580211b29b8ee30,62ebe5066ddf6ef4a52e0e08d02c3cbdbbd1bc3d6f357cdc4f09942f2b8aa03b,78bc83217f196c6981e40d2c58fd312bbb24163b7f685d32a7faacf637aa25a7,1,Borås (SE),#88CCEE
7,duration_below_1_sleep_environment,Time below 1 lx melEDI during sleep,1,work_free_day,Work/free day,THUAS,Work day,Free day,7.257674155465245,6.791815866827927,-0.06634107490870209,0.05043427111131289,-0.1651904298734042,0.03250828005600004,0.9358116279873888,0.8477322551700225,1.0330424467578698,ratio of expected duration,FALSE,comparison lower,0.00298652371128309,0.01119946391731158,770,141,9,-0.005170878863189454,0.017170782889491577,-0.03882499491294954,0.02848323718657063,0.9948424671175273,0.9619190351414648,1.0288927635525336,-0.061170196045512625,0.04768088387663097,-0.15462301119474584,0.03228261910372059,0.9406631290065699,0.8567380972829248,1.0328093557163518,below_equal_site,compatible_with_equal_site,artifacts/07_models/H06_daily/H06_daily_non_l10_production_cells/cell_181_20081b762408b1c90759341cda2306645802ba5b87a62f1e0ed057336991d4fb.rds,a137749d672a671f6c3c7347ecd35c487a1f41fc372ebe8b634944046363d9d3,f7f92dbceab2f3d3380b794268451a506f1cb072c0a14a8e7580211b29b8ee30,62ebe5066ddf6ef4a52e0e08d02c3cbdbbd1bc3d6f357cdc4f09942f2b8aa03b,78bc83217f196c6981e40d2c58fd312bbb24163b7f685d32a7faacf637aa25a7,2,Delft (NL),#117733
7,duration_below_1_sleep_environment,Time below 1 lx melEDI during sleep,1,work_free_day,Work/free day,BAUA,Work day,Free day,6.876621145117315,7.618376448808804,0.10243586385466164,0.04357193395411281,0.017036442567842647,0.18783528514148062,1.1078662453606545,1.017182390388079,1.20663474830826,ratio of expected duration,TRUE,comparison higher,0.00298652371128309,0.01119946391731158,770,141,9,-0.005170878863189454,0.017170782889491577,-0.03882499491294954,0.02848323718657063,0.9948424671175273,0.9619190351414648,1.0288927635525336,0.10760674271785109,0.04208638146591817,0.025118950805037454,0.19009453463066472,1.113609724131102,1.0254370898374625,1.2093639190249263,above_equal_site,above_equal_site,artifacts/07_models/H06_daily/H06_daily_non_l10_production_cells/cell_181_20081b762408b1c90759341cda2306645802ba5b87a62f1e0ed057336991d4fb.rds,a137749d672a671f6c3c7347ecd35c487a1f41fc372ebe8b634944046363d9d3,f7f92dbceab2f3d3380b794268451a506f1cb072c0a14a8e7580211b29b8ee30,62ebe5066ddf6ef4a52e0e08d02c3cbdbbd1bc3d6f357cdc4f09942f2b8aa03b,78bc83217f196c6981e40d2c58fd312bbb24163b7f685d32a7faacf637aa25a7,3,Dortmund (DE),#DDCC77
7,duration_below_1_sleep_environment,Time below 1 lx melEDI during sleep,1,work_free_day,Work/free day,MPI,Work day,Free day,6.861020009828075,6.4180661951799,-0.06673926354067775,0.033927083589462545,-0.1332351254765042,-2.4340160485128437e-4,0.9354390726140334,0.8752592721595313,0.9997566280149162,ratio of expected duration,TRUE,comparison lower,0.00298652371128309,0.01119946391731158,770,141,9,-0.005170878863189454,0.017170782889491577,-0.03882499491294954,0.02848323718657063,0.9948424671175273,0.9619190351414648,1.0288927635525336,-0.061568384677488285,0.03449659694013336,-0.12918047226934426,0.006043702914367698,0.9402886422052223,0.878815349432662,1.0060620029348804,below_equal_site,compatible_with_equal_site,artifacts/07_models/H06_daily/H06_daily_non_l10_production_cells/cell_181_20081b762408b1c90759341cda2306645802ba5b87a62f1e0ed057336991d4fb.rds,a137749d672a671f6c3c7347ecd35c487a1f41fc372ebe8b634944046363d9d3,f7f92dbceab2f3d3380b794268451a506f1cb072c0a14a8e7580211b29b8ee30,62ebe5066ddf6ef4a52e0e08d02c3cbdbbd1bc3d6f357cdc4f09942f2b8aa03b,78bc83217f196c6981e40d2c58fd312bbb24163b7f685d32a7faacf637aa25a7,4,Tübingen (DE),#DDCC77
7,duration_below_1_sleep_environment,Time below 1 lx melEDI during sleep,1,work_free_day,Work/free day,TUM,Work day,Free day,6.044117608323053,5.634901211794964,-0.07010588675424123,0.05605460958958188,-0.17997090271727523,0.039759129208792765,0.9322950969775012,0.83529451585836,1.0405601034685512,ratio of expected duration,FALSE,comparison lower,0.00298652371128309,0.01119946391731158,770,141,9,-0.005170878863189454,0.017170782889491577,-0.03882499491294954,0.02848323718657063,0.9948424671175273,0.9619190351414648,1.0288927635525336,-0.06493500789105178,0.05231516657876478,-0.16747085023064423,0.037600834448540676,0.9371283673471924,0.8458012718415001,1.0383166898942515,below_equal_site,compatible_with_equal_site,artifacts/07_models/H06_daily/H06_daily_non_l10_production_cells/cell_181_20081b762408b1c90759341cda2306645802ba5b87a62f1e0ed057336991d4fb.rds,a137749d672a671f6c3c7347ecd35c487a1f41fc372ebe8b634944046363d9d3,f7f92dbceab2f3d3380b794268451a506f1cb072c0a14a8e7580211b29b8ee30,62ebe5066ddf6ef4a52e0e08d02c3cbdbbd1bc3d6f357cdc4f09942f2b8aa03b,78bc83217f196c6981e40d2c58fd312bbb24163b7f685d32a7faacf637aa25a7,5,Munich (DE),#DDCC77
7,duration_below_1_sleep_environment,Time below 1 lx melEDI during sleep,1,work_free_day,Work/free day,FUSPCEU,Work day,Free day,7.825554085417475,8.651667714772115,0.10035755819864431,0.03785160460468595,0.0261697764164094,0.17454533998087923,1.105566151653601,1.0265152117541672,1.1907047276907452,ratio of expected duration,TRUE,comparison higher,0.00298652371128309,0.01119946391731158,770,141,9,-0.005170878863189454,0.017170782889491577,-0.03882499491294954,0.02848323718657063,0.9948424671175273,0.9619190351414648,1.0288927635525336,0.10552843706183376,0.03753969278353206,0.031951991215412784,0.17910488290825474,1.1112977061151061,1.0324679365845002,1.1961461928804629,above_equal_site,above_equal_site,artifacts/07_models/H06_daily/H06_daily_non_l10_production_cells/cell_181_20081b762408b1c90759341cda2306645802ba5b87a62f1e0ed057336991d4fb.rds,a137749d672a671f6c3c7347ecd35c487a1f41fc372ebe8b634944046363d9d3,f7f92dbceab2f3d3380b794268451a506f1cb072c0a14a8e7580211b29b8ee30,62ebe5066ddf6ef4a52e0e08d02c3cbdbbd1bc3d6f357cdc4f09942f2b8aa03b,78bc83217f196c6981e40d2c58fd312bbb24163b7f685d32a7faacf637aa25a7,6,Madrid (ES),#CC6677
7,duration_below_1_sleep_environment,Time below 1 lx melEDI during sleep,1,work_free_day,Work/free day,IZTECH,Work day,Free day,6.628383104256271,6.320863040390476,-0.04750514291796124,0.04400570340210735,-0.13375473670044336,0.038744450864520864,0.9536055688048073,0.8748045957555718,1.0395048051503657,ratio of expected duration,FALSE,comparison lower,0.00298652371128309,0.01119946391731158,770,141,9,-0.005170878863189454,0.017170782889491577,-0.03882499491294954,0.02848323718657063,0.9948424671175273,0.9619190351414648,1.0288927635525336,-0.04233426405477179,0.042460089362975045,-0.1255545099865551,0.040885981877011514,0.958549318434103,0.8820076848895925,1.0417333222958238,below_equal_site,compatible_with_equal_site,artifacts/07_models/H06_daily/H06_daily_non_l10_production_cells/cell_181_20081b762408b1c90759341cda2306645802ba5b87a62f1e0ed057336991d4fb.rds,a137749d672a671f6c3c7347ecd35c487a1f41fc372ebe8b634944046363d9d3,f7f92dbceab2f3d3380b794268451a506f1cb072c0a14a8e7580211b29b8ee30,62ebe5066ddf6ef4a52e0e08d02c3cbdbbd1bc3d6f357cdc4f09942f2b8aa03b,78bc83217f196c6981e40d2c58fd312bbb24163b7f685d32a7faacf637aa25a7,7,Izmir (TR),#332288
7,duration_below_1_sleep_environment,Time below 1 lx melEDI during sleep,1,work_free_day,Work/free day,UCR,Work day,Free day,6.631965393923624,6.3567525605660915,-0.04238355650908643,0.08617840803718768,-0.21129013250697135,0.1265230194887985,0.9585020703501124,0.8095391591799996,1.1348755751309796,ratio of expected duration,FALSE,comparison lower,0.00298652371128309,0.01119946391731158,770,141,9,-0.005170878863189454,0.017170782889491577,-0.03882499491294954,0.02848323718657063,0.9948424671175273,0.9619190351414648,1.0288927635525336,-0.037212677645896974,0.07790541966165136,-0.1899044943832122,0.11547913909141824,0.9634712047700293,0.8270381169571086,1.1224110997887098,below_equal_site,compatible_with_equal_site,artifacts/07_models/H06_daily/H06_daily_non_l10_production_cells/cell_181_20081b762408b1c90759341cda2306645802ba5b87a62f1e0ed057336991d4fb.rds,a137749d672a671f6c3c7347ecd35c487a1f41fc372ebe8b634944046363d9d3,f7f92dbceab2f3d3380b794268451a506f1cb072c0a14a8e7580211b29b8ee30,62ebe5066ddf6ef4a52e0e08d02c3cbdbbd1bc3d6f357cdc4f09942f2b8aa03b,78bc83217f196c6981e40d2c58fd312bbb24163b7f685d32a7faacf637aa25a7,8,San José (CR),#44AA99
