analysis_hour_id,placement,participant,participant_day,site,time_hour,observed_mel_edi_lx,fitted_mean_lx,pearson_residual,working_zero_probability,observed_zero,membership_rows,membership_weight_sum
KNUST.KNUST_S002.2024-10-16.360,Near-eye,KNUST.KNUST_S002,KNUST.KNUST_S002.2024-10-16,KNUST,6.5,0,0.3181559471832583,-1.4371640401312644,0.8639906455284977,TRUE,1,1
KNUST.KNUST_S002.2024-10-16.420,Near-eye,KNUST.KNUST_S002,KNUST.KNUST_S002.2024-10-16,KNUST,7.5,0,3.1137955469303606,-2.4058698229489317,0.6586595989525356,TRUE,1,1
KNUST.KNUST_S002.2024-10-16.480,Near-eye,KNUST.KNUST_S002,KNUST.KNUST_S002.2024-10-16,KNUST,8.5,0,12.449576412944918,-3.1913435105752743,0.4538562162415722,TRUE,1,1
KNUST.KNUST_S002.2024-10-16.540,Near-eye,KNUST.KNUST_S002,KNUST.KNUST_S002.2024-10-16,KNUST,9.5,0.033395203067746404,20.61919499252284,-3.2152172597549558,0.3692136762288732,FALSE,1,1
KNUST.KNUST_S002.2024-10-16.60,Near-eye,KNUST.KNUST_S002,KNUST.KNUST_S002.2024-10-16,KNUST,1.5,0,0.005186325298300759,-0.49830711623182616,0.9782411689217357,TRUE,1,1
KNUST.KNUST_S002.2024-10-16.600,Near-eye,KNUST.KNUST_S002,KNUST.KNUST_S002.2024-10-16,KNUST,10.5,69.34472673118017,228.83993747353261,-3.1622104304691794,0.049031574401174484,FALSE,1,1
KNUST.KNUST_S002.2024-10-16.660,Near-eye,KNUST.KNUST_S002,KNUST.KNUST_S002.2024-10-16,KNUST,11.5,151.07027112660896,169.25961591507254,0.36988367615536943,0.07246638483189943,FALSE,1,1
KNUST.KNUST_S002.2024-10-16.720,Near-eye,KNUST.KNUST_S002,KNUST.KNUST_S002.2024-10-16,KNUST,12.5,123.20859009874798,33.95467148445132,4.037745821357948,0.2855310634169168,FALSE,1,1
KNUST.KNUST_S002.2024-10-16.780,Near-eye,KNUST.KNUST_S002,KNUST.KNUST_S002.2024-10-16,KNUST,13.5,25.292825097209576,101.96775642709389,-2.935665866738588,0.12508240993413014,FALSE,1,1
KNUST.KNUST_S002.2024-10-16.840,Near-eye,KNUST.KNUST_S002,KNUST.KNUST_S002.2024-10-16,KNUST,14.5,1.7740488439486768,66.02282089483592,-3.915842694159606,0.18231812238154763,FALSE,1,1
KNUST.KNUST_S002.2024-10-16.900,Near-eye,KNUST.KNUST_S002,KNUST.KNUST_S002.2024-10-16,KNUST,15.5,51.146760981506766,11.446714944304716,3.865099468281065,0.46765103687737725,FALSE,1,1
KNUST.KNUST_S002.2024-10-16.960,Near-eye,KNUST.KNUST_S002,KNUST.KNUST_S002.2024-10-16,KNUST,16.5,0.19459921969893415,4.849939477881136,-3.3135879703585718,0.599311518082081,FALSE,1,1
KNUST.KNUST_S002.2024-10-17.0,Near-eye,KNUST.KNUST_S002,KNUST.KNUST_S002.2024-10-17,KNUST,0.5,0,0.012781853078135222,-0.7647821526902664,0.9672343212082144,TRUE,1,1
KNUST.KNUST_S002.2024-10-17.1020,Near-eye,KNUST.KNUST_S002,KNUST.KNUST_S002.2024-10-17,KNUST,17.5,0,12.470868510483932,-2.6737254649583795,0.45357431666686227,TRUE,1,1
KNUST.KNUST_S002.2024-10-17.1080,Near-eye,KNUST.KNUST_S002,KNUST.KNUST_S002.2024-10-17,KNUST,18.5,1.8382222094261953,1.8432748530283387,-0.00315740940013356,0.720323541418511,FALSE,1,1
KNUST.KNUST_S002.2024-10-17.1140,Near-eye,KNUST.KNUST_S002,KNUST.KNUST_S002.2024-10-17,KNUST,19.5,3.4582217386498715,0.9777908183570181,1.7854214929935524,0.7826605075961277,FALSE,1,1
KNUST.KNUST_S002.2024-10-17.120,Near-eye,KNUST.KNUST_S002,KNUST.KNUST_S002.2024-10-17,KNUST,2.5,0,0.011549934328780018,-0.581488146784648,0.9687034256203304,TRUE,1,1
KNUST.KNUST_S002.2024-10-17.1200,Near-eye,KNUST.KNUST_S002,KNUST.KNUST_S002.2024-10-17,KNUST,20.5,0.23070519378821322,0.8557106748205454,-1.367473517100388,0.7941585911429749,FALSE,1,1
KNUST.KNUST_S002.2024-10-17.1260,Near-eye,KNUST.KNUST_S002,KNUST.KNUST_S002.2024-10-17,KNUST,21.5,0.26165520061633574,0.9204175720565467,-0.7296826206319167,0.7879405215573211,FALSE,1,1
KNUST.KNUST_S002.2024-10-17.1320,Near-eye,KNUST.KNUST_S002,KNUST.KNUST_S002.2024-10-17,KNUST,22.5,0.02088191561568245,0.20849423538127682,-0.9673141608157557,0.8866013560617136,FALSE,1,1
KNUST.KNUST_S002.2024-10-17.1380,Near-eye,KNUST.KNUST_S002,KNUST.KNUST_S002.2024-10-17,KNUST,23.5,0,0.09257535771020446,-1.0122901483629927,0.920495338171638,TRUE,1,1
KNUST.KNUST_S002.2024-10-17.180,Near-eye,KNUST.KNUST_S002,KNUST.KNUST_S002.2024-10-17,KNUST,3.5,0,0.00757270540466133,-0.5215440980434938,0.9741557602787044,TRUE,1,1
KNUST.KNUST_S002.2024-10-17.240,Near-eye,KNUST.KNUST_S002,KNUST.KNUST_S002.2024-10-17,KNUST,4.5,0,0.011802165740121225,-0.6125499450711617,0.9683958021671185,TRUE,1,1
KNUST.KNUST_S002.2024-10-17.300,Near-eye,KNUST.KNUST_S002,KNUST.KNUST_S002.2024-10-17,KNUST,5.5,0,0.07182534485696393,-0.9926797086180801,0.9289375564004364,TRUE,1,1
KNUST.KNUST_S002.2024-10-17.360,Near-eye,KNUST.KNUST_S002,KNUST.KNUST_S002.2024-10-17,KNUST,6.5,0,0.925239799329692,-1.8371998368548692,0.7874886276490645,TRUE,1,1
KNUST.KNUST_S002.2024-10-17.420,Near-eye,KNUST.KNUST_S002,KNUST.KNUST_S002.2024-10-17,KNUST,7.5,0.28376824256688593,9.055331489170847,-2.3872543782657374,0.5054280301558703,FALSE,1,1
KNUST.KNUST_S002.2024-10-17.540,Near-eye,KNUST.KNUST_S002,KNUST.KNUST_S002.2024-10-17,KNUST,9.5,1211.5178360621346,116.89084216376997,13.077548945005773,0.10930598302135203,FALSE,1,1
KNUST.KNUST_S002.2024-10-17.60,Near-eye,KNUST.KNUST_S002,KNUST.KNUST_S002.2024-10-17,KNUST,1.5,0,0.01508252358864221,-0.6370113133091712,0.9646881232137539,TRUE,1,1
KNUST.KNUST_S002.2024-10-17.600,Near-eye,KNUST.KNUST_S002,KNUST.KNUST_S002.2024-10-17,KNUST,10.5,31.13611586732941,114.98935025240192,-6.019052269834942,0.11114011124080073,FALSE,1,1
KNUST.KNUST_S002.2024-10-17.660,Near-eye,KNUST.KNUST_S002,KNUST.KNUST_S002.2024-10-17,KNUST,11.5,81.44844151240085,104.25235612361261,-0.021505841961261114,0.1224462915037877,FALSE,1,1
KNUST.KNUST_S002.2024-10-17.720,Near-eye,KNUST.KNUST_S002,KNUST.KNUST_S002.2024-10-17,KNUST,12.5,27.174647892909817,98.74469960004731,-2.6740602105867413,0.12895528902306397,FALSE,1,1
KNUST.KNUST_S002.2024-10-17.780,Near-eye,KNUST.KNUST_S002,KNUST.KNUST_S002.2024-10-17,KNUST,13.5,0.3190091777896328,374.04607875337683,-7.852081249419965,0.02281959254734891,FALSE,1,1
KNUST.KNUST_S002.2024-10-17.840,Near-eye,KNUST.KNUST_S002,KNUST.KNUST_S002.2024-10-17,KNUST,14.5,0,275.30956431330685,-5.960183202058827,0.03751611252621531,TRUE,1,1
KNUST.KNUST_S002.2024-10-17.900,Near-eye,KNUST.KNUST_S002,KNUST.KNUST_S002.2024-10-17,KNUST,15.5,0.0013978618561676093,33.28856911781152,-4.6276756646761825,0.2887970138404566,FALSE,1,1
KNUST.KNUST_S002.2024-10-17.960,Near-eye,KNUST.KNUST_S002,KNUST.KNUST_S002.2024-10-17,KNUST,16.5,0,42.02190996089545,-4.926778420653201,0.2509354784874348,TRUE,1,1
KNUST.KNUST_S002.2024-10-18.0,Near-eye,KNUST.KNUST_S002,KNUST.KNUST_S002.2024-10-18,KNUST,0.5,0,0.01724181501229896,-0.8192953988100274,0.9624886207780173,TRUE,1,1
KNUST.KNUST_S002.2024-10-18.1020,Near-eye,KNUST.KNUST_S002,KNUST.KNUST_S002.2024-10-18,KNUST,17.5,0.3444259867679734,6.736562297541844,-1.582898070398998,0.5512714215553032,FALSE,1,1
KNUST.KNUST_S002.2024-10-18.1080,Near-eye,KNUST.KNUST_S002,KNUST.KNUST_S002.2024-10-18,KNUST,18.5,0.11831358297437805,2.48644729668367,-1.4462515372407296,0.6862668724684258,FALSE,1,1
KNUST.KNUST_S002.2024-10-18.1140,Near-eye,KNUST.KNUST_S002,KNUST.KNUST_S002.2024-10-18,KNUST,19.5,0.07898251120670427,1.3189705990029819,-1.2232721500355188,0.7548499623072957,FALSE,1,1
KNUST.KNUST_S002.2024-10-18.120,Near-eye,KNUST.KNUST_S002,KNUST.KNUST_S002.2024-10-18,KNUST,2.5,0,0.015580043823354586,-0.6229362981959862,0.9641665389652586,TRUE,1,1
KNUST.KNUST_S002.2024-10-18.1200,Near-eye,KNUST.KNUST_S002,KNUST.KNUST_S002.2024-10-18,KNUST,20.5,0.22100451904364274,1.1542931270696357,-0.8236527987633343,0.7675904778467849,FALSE,1,1
KNUST.KNUST_S002.2024-10-18.1260,Near-eye,KNUST.KNUST_S002,KNUST.KNUST_S002.2024-10-18,KNUST,21.5,0.11487951478515057,0.4577369581013846,-0.8414592562741695,0.8412839095746727,FALSE,1,1
KNUST.KNUST_S002.2024-10-18.1320,Near-eye,KNUST.KNUST_S002,KNUST.KNUST_S002.2024-10-18,KNUST,22.5,0,0.2812439648304227,-1.4024776645727821,0.8709857093793972,TRUE,1,1
KNUST.KNUST_S002.2024-10-18.1380,Near-eye,KNUST.KNUST_S002,KNUST.KNUST_S002.2024-10-18,KNUST,23.5,0,0.12487760441145822,-0.9625719033351013,0.9093053664303105,TRUE,1,1
KNUST.KNUST_S002.2024-10-18.180,Near-eye,KNUST.KNUST_S002,KNUST.KNUST_S002.2024-10-18,KNUST,3.5,0,0.010215043541155771,-0.5587194710290454,0.9703971320483443,TRUE,1,1
KNUST.KNUST_S002.2024-10-18.240,Near-eye,KNUST.KNUST_S002,KNUST.KNUST_S002.2024-10-18,KNUST,4.5,0,0.01592028614252781,-0.6562121641734869,0.963815159786355,TRUE,1,1
KNUST.KNUST_S002.2024-10-18.300,Near-eye,KNUST.KNUST_S002,KNUST.KNUST_S002.2024-10-18,KNUST,5.5,0,0.09688730590533623,-1.0634373656628124,0.9188826742564833,TRUE,1,1
KNUST.KNUST_S002.2024-10-18.480,Near-eye,KNUST.KNUST_S002,KNUST.KNUST_S002.2024-10-18,KNUST,8.5,0.7569784526625187,96.38024558592014,-5.358833195250375,0.13191777599241325,FALSE,1,1
KNUST.KNUST_S002.2024-10-18.540,Near-eye,KNUST.KNUST_S002,KNUST.KNUST_S002.2024-10-18,KNUST,9.5,0.8510925871339101,1011.4721248353151,-9.873480411687382,0.0025436798655280525,FALSE,1,1
KNUST.KNUST_S002.2024-10-18.60,Near-eye,KNUST.KNUST_S002,KNUST.KNUST_S002.2024-10-18,KNUST,1.5,0,0.02034525667321658,-0.6824171251228247,0.9595814057633213,TRUE,1,1
KNUST.KNUST_S002.2024-10-18.600,Near-eye,KNUST.KNUST_S002,KNUST.KNUST_S002.2024-10-18,KNUST,10.5,347.42880367055557,155.1124937297132,3.15263936922495,0.0803532660928044,FALSE,1,1
KNUST.KNUST_S002.2024-10-18.660,Near-eye,KNUST.KNUST_S002,KNUST.KNUST_S002.2024-10-18,KNUST,11.5,1068.729768096959,663.9827107124328,2.3884798141422108,0.007281860713480079,FALSE,1,1
KNUST.KNUST_S002.2024-10-18.720,Near-eye,KNUST.KNUST_S002,KNUST.KNUST_S002.2024-10-18,KNUST,12.5,352.52033083054766,557.7947499874829,-2.368072231889065,0.010640164602982774,FALSE,1,1
KNUST.KNUST_S002.2024-10-18.780,Near-eye,KNUST.KNUST_S002,KNUST.KNUST_S002.2024-10-18,KNUST,13.5,1763.3722056288213,504.56168260716925,7.826426284032045,0.013059574989790351,FALSE,1,1
KNUST.KNUST_S002.2024-10-18.840,Near-eye,KNUST.KNUST_S002,KNUST.KNUST_S002.2024-10-18,KNUST,14.5,1097.775115310937,371.3731138974404,4.033640978612986,0.023105525766042568,FALSE,1,1
KNUST.KNUST_S002.2024-10-18.900,Near-eye,KNUST.KNUST_S002,KNUST.KNUST_S002.2024-10-18,KNUST,15.5,2.666956450571985,44.90392333919473,-3.6943670406958264,0.2404112549057021,FALSE,1,1
KNUST.KNUST_S002.2024-10-18.960,Near-eye,KNUST.KNUST_S002,KNUST.KNUST_S002.2024-10-18,KNUST,16.5,0.013426960420886092,19.02566033784786,-3.212821138347972,0.38282338247526776,FALSE,1,1
KNUST.KNUST_S002.2024-10-19.0,Near-eye,KNUST.KNUST_S002,KNUST.KNUST_S002.2024-10-19,KNUST,0.5,0,0.0016668199811967273,-0.4786518431403559,0.987035176289162,TRUE,1,1
KNUST.KNUST_S002.2024-10-19.1020,Near-eye,KNUST.KNUST_S002,KNUST.KNUST_S002.2024-10-19,KNUST,17.5,0.010257282424087674,0.6512444678306574,-1.1594520958669345,0.8160627142828799,FALSE,1,1
KNUST.KNUST_S002.2024-10-19.1080,Near-eye,KNUST.KNUST_S002,KNUST.KNUST_S002.2024-10-19,KNUST,18.5,0.1021960152914699,0.24037260771842142,-0.13791230352069414,0.87941167397769,FALSE,1,1
KNUST.KNUST_S002.2024-10-19.1140,Near-eye,KNUST.KNUST_S002,KNUST.KNUST_S002.2024-10-19,KNUST,19.5,0.28893102736938514,0.1275089976003662,0.7607063866732592,0.9084723408068752,FALSE,1,1
KNUST.KNUST_S002.2024-10-19.120,Near-eye,KNUST.KNUST_S002,KNUST.KNUST_S002.2024-10-19,KNUST,2.5,0,0.0015061713824306628,-0.3639341899437136,0.9876221478615449,TRUE,1,1
KNUST.KNUST_S002.2024-10-19.1200,Near-eye,KNUST.KNUST_S002,KNUST.KNUST_S002.2024-10-19,KNUST,20.5,0.1830416027062222,0.1115891132682546,0.20065844293833923,0.9136770692119309,FALSE,1,1
KNUST.KNUST_S002.2024-10-19.1260,Near-eye,KNUST.KNUST_S002,KNUST.KNUST_S002.2024-10-19,KNUST,21.5,0.050540131160228485,0.12002722850670214,-0.5244150818163394,0.9108681296644229,FALSE,1,1
KNUST.KNUST_S002.2024-10-19.1320,Near-eye,KNUST.KNUST_S002,KNUST.KNUST_S002.2024-10-19,KNUST,22.5,0.007006541743147257,0.02718873041126732,-0.4335444875800803,0.9539480399827386,FALSE,1,1
KNUST.KNUST_S002.2024-10-19.1380,Near-eye,KNUST.KNUST_S002,KNUST.KNUST_S002.2024-10-19,KNUST,23.5,0,0.012072307125933221,-0.6737614438458609,0.9680703533756305,TRUE,1,1
KNUST.KNUST_S002.2024-10-19.180,Near-eye,KNUST.KNUST_S002,KNUST.KNUST_S002.2024-10-19,KNUST,3.5,0,9.875200882881264e-4,-0.3264171933528307,0.9897958729331163,TRUE,1,1
KNUST.KNUST_S002.2024-10-19.240,Near-eye,KNUST.KNUST_S002,KNUST.KNUST_S002.2024-10-19,KNUST,4.5,0,0.0015390636675898588,-0.3833747416731093,0.9874992836602621,TRUE,1,1
KNUST.KNUST_S002.2024-10-19.300,Near-eye,KNUST.KNUST_S002,KNUST.KNUST_S002.2024-10-19,KNUST,5.5,0,0.009366397754072709,-0.6212853823885041,0.9715385099206594,TRUE,1,1
KNUST.KNUST_S002.2024-10-19.360,Near-eye,KNUST.KNUST_S002,KNUST.KNUST_S002.2024-10-19,KNUST,6.5,0,0.3981775490707504,-1.6869387274566068,0.8503646229811251,TRUE,1,1
KNUST.KNUST_S002.2024-10-19.480,Near-eye,KNUST.KNUST_S002,KNUST.KNUST_S002.2024-10-19,KNUST,8.5,0,9.317378653040016,-3.483972083217331,0.5008921313262577,TRUE,1,1
KNUST.KNUST_S002.2024-10-19.540,Near-eye,KNUST.KNUST_S002,KNUST.KNUST_S002.2024-10-19,KNUST,9.5,54.63546902488069,55.03834438963946,-0.018439411146391124,0.20902309639886466,FALSE,1,1
KNUST.KNUST_S002.2024-10-19.60,Near-eye,KNUST.KNUST_S002,KNUST.KNUST_S002.2024-10-19,KNUST,1.5,0,0.001966839356605054,-0.3986843026398125,0.986016572810884,TRUE,1,1
KNUST.KNUST_S002.2024-10-19.600,Near-eye,KNUST.KNUST_S002,KNUST.KNUST_S002.2024-10-19,KNUST,10.5,0.020281742969476935,51.15836412772501,-5.155454309845846,0.22012962867027797,FALSE,1,1
KNUST.KNUST_S002.2024-10-19.660,Near-eye,KNUST.KNUST_S002,KNUST.KNUST_S002.2024-10-19,KNUST,11.5,0.7033903035777542,64.18927755547708,-4.787923114476215,0.1863571692818705,FALSE,1,1
KNUST.KNUST_S002.2024-10-19.720,Near-eye,KNUST.KNUST_S002,KNUST.KNUST_S002.2024-10-19,KNUST,12.5,2.140492859287094,12.876821328213842,-2.1574696217678544,0.44828134461743563,FALSE,1,1
KNUST.KNUST_S002.2024-10-19.780,Near-eye,KNUST.KNUST_S002,KNUST.KNUST_S002.2024-10-19,KNUST,13.5,0.006614950398021208,11.223309630992112,-3.1160854677020495,0.47087060195369446,FALSE,1,1
KNUST.KNUST_S002.2024-10-19.840,Near-eye,KNUST.KNUST_S002,KNUST.KNUST_S002.2024-10-19,KNUST,14.5,0.02125215875778093,7.9304310963308255,-2.411146813397107,0.5262639524433611,FALSE,1,1
KNUST.KNUST_S002.2024-10-19.900,Near-eye,KNUST.KNUST_S002,KNUST.KNUST_S002.2024-10-19,KNUST,15.5,0.0013883139645975984,4.3410021858201135,-2.1955420465457096,0.6147649446750858,FALSE,1,1
KNUST.KNUST_S002.2024-10-19.960,Near-eye,KNUST.KNUST_S002,KNUST.KNUST_S002.2024-10-19,KNUST,16.5,0.012242133542118686,1.8392698671204732,-1.564295720342663,0.7205599402940099,FALSE,1,1
KNUST.KNUST_S002.2024-10-20.0,Near-eye,KNUST.KNUST_S002,KNUST.KNUST_S002.2024-10-20,KNUST,0.5,0,0.0013848557588518448,-0.45867505314582363,0.9880884440156552,TRUE,1,1
KNUST.KNUST_S002.2024-10-20.1020,Near-eye,KNUST.KNUST_S002,KNUST.KNUST_S002.2024-10-20,KNUST,17.5,0,0.541078017944186,-1.3334260114948113,0.8297328820495065,TRUE,1,1
KNUST.KNUST_S002.2024-10-20.1080,Near-eye,KNUST.KNUST_S002,KNUST.KNUST_S002.2024-10-20,KNUST,18.5,0,0.19971046293199116,-1.0547390814047946,0.8886962586753017,TRUE,1,1
KNUST.KNUST_S002.2024-10-20.1140,Near-eye,KNUST.KNUST_S002,KNUST.KNUST_S002.2024-10-20,KNUST,19.5,0,0.10593919656849375,-0.9408971024898883,0.9156275689736695,TRUE,1,1
KNUST.KNUST_S002.2024-10-20.120,Near-eye,KNUST.KNUST_S002,KNUST.KNUST_S002.2024-10-20,KNUST,2.5,0,0.0012513829545524066,-0.34874520239769907,0.9886280049213348,TRUE,1,1
KNUST.KNUST_S002.2024-10-20.1200,Near-eye,KNUST.KNUST_S002,KNUST.KNUST_S002.2024-10-20,KNUST,20.5,0,0.09271236718902402,-0.9479889149056657,0.9204434362951899,TRUE,1,1
KNUST.KNUST_S002.2024-10-20.1260,Near-eye,KNUST.KNUST_S002,KNUST.KNUST_S002.2024-10-20,KNUST,21.5,0,0.13451025634227867,-1.3142449146583275,0.9063037158186775,TRUE,1,1
KNUST.KNUST_S002.2024-10-20.1320,Near-eye,KNUST.KNUST_S002,KNUST.KNUST_S002.2024-10-20,KNUST,22.5,0,0.0820313924627227,-1.1729224098564446,0.9246311842097934,TRUE,1,1
KNUST.KNUST_S002.2024-10-20.1380,Near-eye,KNUST.KNUST_S002,KNUST.KNUST_S002.2024-10-20,KNUST,23.5,0,0.010030119769726701,-0.7232980742698862,0.9706412337242918,TRUE,1,1
KNUST.KNUST_S002.2024-10-20.180,Near-eye,KNUST.KNUST_S002,KNUST.KNUST_S002.2024-10-20,KNUST,3.5,0,8.204682549256562e-4,-0.3127939976717435,0.9906259265078955,TRUE,1,1
KNUST.KNUST_S002.2024-10-20.240,Near-eye,KNUST.KNUST_S002,KNUST.KNUST_S002.2024-10-20,KNUST,4.5,0,0.0012787110829876101,-0.3673743923307459,0.988515066834546,TRUE,1,1
KNUST.KNUST_S002.2024-10-20.300,Near-eye,KNUST.KNUST_S002,KNUST.KNUST_S002.2024-10-20,KNUST,5.5,0,0.007781950070043972,-0.5953557055502839,0.9738339312398554,TRUE,1,1
KNUST.KNUST_S002.2024-10-20.360,Near-eye,KNUST.KNUST_S002,KNUST.KNUST_S002.2024-10-20,KNUST,6.5,0,0.10024553220788421,-1.1018532922671203,0.9176552636939457,TRUE,1,1
KNUST.KNUST_S002.2024-10-20.420,Near-eye,KNUST.KNUST_S002,KNUST.KNUST_S002.2024-10-20,KNUST,7.5,0.21504131400999102,2.0998850270194787,-1.6368612524243638,0.7058666941652659,FALSE,1,1
KNUST.KNUST_S002.2024-10-20.480,Near-eye,KNUST.KNUST_S002,KNUST.KNUST_S002.2024-10-20,KNUST,8.5,0.025371598057048167,7.741223185842527,-2.814364221599104,0.5300097738782351,FALSE,1,1
KNUST.KNUST_S002.2024-10-20.540,Near-eye,KNUST.KNUST_S002,KNUST.KNUST_S002.2024-10-20,KNUST,9.5,0.6149597958152425,12.664592132141411,-2.1982280524174094,0.45102929541507925,FALSE,1,1
KNUST.KNUST_S002.2024-10-20.60,Near-eye,KNUST.KNUST_S002,KNUST.KNUST_S002.2024-10-20,KNUST,1.5,0,0.001634122964961919,-0.3820450006041226,0.9871520525765248,TRUE,1,1
KNUST.KNUST_S002.2024-10-20.600,Near-eye,KNUST.KNUST_S002,KNUST.KNUST_S002.2024-10-20,KNUST,10.5,0,72.10357538669436,-5.578316609186778,0.169923066517275,TRUE,1,1
KNUST.KNUST_S002.2024-10-20.660,Near-eye,KNUST.KNUST_S002,KNUST.KNUST_S002.2024-10-20,KNUST,11.5,0.6501486524517477,38.808557083859114,-4.138889904866558,0.263718487832668,FALSE,1,1
KNUST.KNUST_S002.2024-10-20.720,Near-eye,KNUST.KNUST_S002,KNUST.KNUST_S002.2024-10-20,KNUST,12.5,0.08259738546870737,10.69853995827429,-3.2348135854842264,0.47866222523230795,FALSE,1,1
KNUST.KNUST_S002.2024-10-20.780,Near-eye,KNUST.KNUST_S002,KNUST.KNUST_S002.2024-10-20,KNUST,13.5,0.10155850658720908,9.324741214523728,-2.3993943385673093,0.5007662754220144,FALSE,1,1
KNUST.KNUST_S002.2024-10-20.840,Near-eye,KNUST.KNUST_S002,KNUST.KNUST_S002.2024-10-20,KNUST,14.5,0.0050269330237003446,6.588895800280949,-2.4716067084517075,0.5546122161678667,FALSE,1,1
KNUST.KNUST_S002.2024-10-20.900,Near-eye,KNUST.KNUST_S002,KNUST.KNUST_S002.2024-10-20,KNUST,15.5,0,3.6066653532106288,-2.1495324555267996,0.6397020378751349,TRUE,1,1
KNUST.KNUST_S002.2024-10-20.960,Near-eye,KNUST.KNUST_S002,KNUST.KNUST_S002.2024-10-20,KNUST,16.5,4.595582284838001e-4,1.5281335094961452,-1.652838568986256,0.7401208232185794,FALSE,1,1
KNUST.KNUST_S003.2024-10-22.0,Near-eye,KNUST.KNUST_S003,KNUST.KNUST_S003.2024-10-22,KNUST,0.5,0,0.018659258176892832,-0.834321673867798,0.9611273881687848,TRUE,1,1
KNUST.KNUST_S003.2024-10-22.1020,Near-eye,KNUST.KNUST_S003,KNUST.KNUST_S003.2024-10-22,KNUST,17.5,0,20.376155479423456,-3.234631533617469,0.3712204938167852,TRUE,1,1
KNUST.KNUST_S003.2024-10-22.1080,Near-eye,KNUST.KNUST_S003,KNUST.KNUST_S003.2024-10-22,KNUST,18.5,0,17.393461402906183,-4.021951861888841,0.39797562465123576,TRUE,1,1
KNUST.KNUST_S003.2024-10-22.120,Near-eye,KNUST.KNUST_S003,KNUST.KNUST_S003.2024-10-22,KNUST,2.5,0,0.011215671355257386,-0.5690394273706665,0.9691168922601682,TRUE,1,1
KNUST.KNUST_S003.2024-10-22.1260,Near-eye,KNUST.KNUST_S003,KNUST.KNUST_S003.2024-10-22,KNUST,21.5,0,0.5411230150305866,-1.81027739486679,0.8297269566560793,TRUE,1,1
KNUST.KNUST_S003.2024-10-22.1320,Near-eye,KNUST.KNUST_S003,KNUST.KNUST_S003.2024-10-22,KNUST,22.5,0,0.2093662464644692,-1.070874132728071,0.8863962717768009,TRUE,1,1
KNUST.KNUST_S003.2024-10-22.1380,Near-eye,KNUST.KNUST_S003,KNUST.KNUST_S003.2024-10-22,KNUST,23.5,0,0.054643250436117494,-0.7567411093228302,0.9370668139563751,TRUE,1,1
KNUST.KNUST_S003.2024-10-22.180,Near-eye,KNUST.KNUST_S003,KNUST.KNUST_S003.2024-10-22,KNUST,3.5,0,0.006128946186879266,-0.4896492210990758,0.9765240391538714,TRUE,1,1
KNUST.KNUST_S003.2024-10-22.240,Near-eye,KNUST.KNUST_S003,KNUST.KNUST_S003.2024-10-22,KNUST,4.5,0,0.007916367739212062,-0.5523962113529445,0.9736297043746351,TRUE,1,1
KNUST.KNUST_S003.2024-10-22.300,Near-eye,KNUST.KNUST_S003,KNUST.KNUST_S003.2024-10-22,KNUST,5.5,0,0.038865109468870125,-0.8541682575825441,0.9459462464009053,TRUE,1,1
KNUST.KNUST_S003.2024-10-22.360,Near-eye,KNUST.KNUST_S003,KNUST.KNUST_S003.2024-10-22,KNUST,6.5,0.0737001169632863,1.2953237043358634,-1.6457527411012836,0.7566116459219117,FALSE,1,1
KNUST.KNUST_S003.2024-10-22.420,Near-eye,KNUST.KNUST_S003,KNUST.KNUST_S003.2024-10-22,KNUST,7.5,41.964542061271864,33.79253608325118,0.5133596421728458,0.2863194094989495,FALSE,1,1
KNUST.KNUST_S003.2024-10-22.480,Near-eye,KNUST.KNUST_S003,KNUST.KNUST_S003.2024-10-22,KNUST,8.5,112.14181982964573,56.81756811732629,2.0418180793370353,0.20425387602610223,FALSE,1,1
KNUST.KNUST_S003.2024-10-22.540,Near-eye,KNUST.KNUST_S003,KNUST.KNUST_S003.2024-10-22,KNUST,9.5,40.45371128367464,53.65675552330866,-1.1551088374439553,0.2128625767439348,FALSE,1,1
KNUST.KNUST_S003.2024-10-22.60,Near-eye,KNUST.KNUST_S003,KNUST.KNUST_S003.2024-10-22,KNUST,1.5,0,0.01782545945578221,-0.6527168914317996,0.9619208316023989,TRUE,1,1
KNUST.KNUST_S003.2024-10-22.600,Near-eye,KNUST.KNUST_S003,KNUST.KNUST_S003.2024-10-22,KNUST,10.5,37.21140427480711,36.33643662244838,0.2104812623557652,0.27441452001337957,FALSE,1,1
KNUST.KNUST_S003.2024-10-22.660,Near-eye,KNUST.KNUST_S003,KNUST.KNUST_S003.2024-10-22,KNUST,11.5,43.19758414116405,33.81761135251035,0.5874025015769181,0.28619721122196706,FALSE,1,1
KNUST.KNUST_S003.2024-10-22.720,Near-eye,KNUST.KNUST_S003,KNUST.KNUST_S003.2024-10-22,KNUST,12.5,100.09007950957975,146.71569535212316,-1.0994360157980476,0.08564171613403541,FALSE,1,1
KNUST.KNUST_S003.2024-10-22.780,Near-eye,KNUST.KNUST_S003,KNUST.KNUST_S003.2024-10-22,KNUST,13.5,13.7722286166467,86.13975236360743,-3.385696563368259,0.14608718326664985,FALSE,1,1
KNUST.KNUST_S003.2024-10-22.840,Near-eye,KNUST.KNUST_S003,KNUST.KNUST_S003.2024-10-22,KNUST,14.5,11.830769282602105,113.83854327307408,-3.4050348042476157,0.11227317703469052,FALSE,1,1
