placement,state_domain,signal,clock_bin,exceedance_probability,participant_probability_q10,participant_probability_q25,participant_probability_median,participant_probability_q75,participant_probability_q90,participant_days,participants,observations,valid_minutes,exceedance_minutes,participant_days_with_input,participants_with_input,participant_observations,profile_variant,profile_scope,profile_site,held_out_site,bin_minutes,exceedance_threshold_lx,exceedance_comparison,probability_unit,probability_aggregation,participant_day_count_basis,minimum_participants,profile_supported,support_reason,supported_exceedance_probability,probability_total,probability_weight,supported_bins,profile_complete,profile_estimable,training_sites,training_site_count
glasses,full_day,MEDI,1020,0.2558654242965837,0,0.054629629629629625,0.24,0.4033333333333333,0.5573333333333337,638,115,27840,18698,4817,928,117,115,leave_one_site_out::MPI,leave_one_site_out,,MPI,30,250,strict_greater_than,proportion_of_valid_wall_minutes,valid_minutes_within_participant_day_bin;equal_days_within_participant_bin;equal_participants_within_profile_bin,.profile_participant_day,20,TRUE,supported,0.2558654242965837,6.501041831152107,0.039357603126088415,48,TRUE,TRUE,BAUA|FUSPCEU|IZTECH|KNUST|RISE|THUAS|TUM|UCR,8
glasses,full_day,MEDI,1050,0.21494690664186783,0,0.02764957264957265,0.18666666666666668,0.3546783625730994,0.49888888888888927,640,115,27840,18649,4098,928,117,115,leave_one_site_out::MPI,leave_one_site_out,,MPI,30,250,strict_greater_than,proportion_of_valid_wall_minutes,valid_minutes_within_participant_day_bin;equal_days_within_participant_bin;equal_participants_within_profile_bin,.profile_participant_day,20,TRUE,supported,0.21494690664186783,6.501041831152107,0.03306345540062079,48,TRUE,TRUE,BAUA|FUSPCEU|IZTECH|KNUST|RISE|THUAS|TUM|UCR,8
glasses,full_day,MEDI,1080,0.1627205596336031,0,0,0.1,0.2672222222222222,0.4522222222222224,639,115,27840,18781,3179,928,117,115,leave_one_site_out::MPI,leave_one_site_out,,MPI,30,250,strict_greater_than,proportion_of_valid_wall_minutes,valid_minutes_within_participant_day_bin;equal_days_within_participant_bin;equal_participants_within_profile_bin,.profile_participant_day,20,TRUE,supported,0.1627205596336031,6.501041831152107,0.025029920412735746,48,TRUE,TRUE,BAUA|FUSPCEU|IZTECH|KNUST|RISE|THUAS|TUM|UCR,8
glasses,full_day,MEDI,1110,0.13421005533156566,0,0,0.05555555555555556,0.20611111111111108,0.37777777777777827,636,115,27840,18632,2494,928,117,115,leave_one_site_out::MPI,leave_one_site_out,,MPI,30,250,strict_greater_than,proportion_of_valid_wall_minutes,valid_minutes_within_participant_day_bin;equal_days_within_participant_bin;equal_participants_within_profile_bin,.profile_participant_day,20,TRUE,supported,0.13421005533156566,6.501041831152107,0.020644391901687105,48,TRUE,TRUE,BAUA|FUSPCEU|IZTECH|KNUST|RISE|THUAS|TUM|UCR,8
glasses,full_day,MEDI,1140,0.10539527489243936,0,0,0.013333333333333332,0.1527777777777778,0.29200000000000015,633,115,27840,18441,2026,928,117,115,leave_one_site_out::MPI,leave_one_site_out,,MPI,30,250,strict_greater_than,proportion_of_valid_wall_minutes,valid_minutes_within_participant_day_bin;equal_days_within_participant_bin;equal_participants_within_profile_bin,.profile_participant_day,20,TRUE,supported,0.10539527489243936,6.501041831152107,0.016212059179099503,48,TRUE,TRUE,BAUA|FUSPCEU|IZTECH|KNUST|RISE|THUAS|TUM|UCR,8
glasses,full_day,MEDI,1170,0.08490363590134756,0,0,0,0.1088888888888889,0.28476190476190477,639,115,27840,18617,1608,928,117,115,leave_one_site_out::MPI,leave_one_site_out,,MPI,30,250,strict_greater_than,proportion_of_valid_wall_minutes,valid_minutes_within_participant_day_bin;equal_days_within_participant_bin;equal_participants_within_profile_bin,.profile_participant_day,20,TRUE,supported,0.08490363590134756,6.501041831152107,0.013060004551039943,48,TRUE,TRUE,BAUA|FUSPCEU|IZTECH|KNUST|RISE|THUAS|TUM|UCR,8
glasses,full_day,MEDI,1200,0.05154924531354738,0,0,0,0.03166666666666667,0.1941111111111111,634,114,27840,18435,968,928,117,114,leave_one_site_out::MPI,leave_one_site_out,,MPI,30,250,strict_greater_than,proportion_of_valid_wall_minutes,valid_minutes_within_participant_day_bin;equal_days_within_participant_bin;equal_participants_within_profile_bin,.profile_participant_day,20,TRUE,supported,0.05154924531354738,6.501041831152107,0.007929382190179184,48,TRUE,TRUE,BAUA|FUSPCEU|IZTECH|KNUST|RISE|THUAS|TUM|UCR,8
glasses,full_day,MEDI,1230,0.03578767320600351,0,0,0,0.024166666666666663,0.12933333333333338,630,114,27840,18393,677,928,117,114,leave_one_site_out::MPI,leave_one_site_out,,MPI,30,250,strict_greater_than,proportion_of_valid_wall_minutes,valid_minutes_within_participant_day_bin;equal_days_within_participant_bin;equal_participants_within_profile_bin,.profile_participant_day,20,TRUE,supported,0.03578767320600351,6.501041831152107,0.005504913540859537,48,TRUE,TRUE,BAUA|FUSPCEU|IZTECH|KNUST|RISE|THUAS|TUM|UCR,8
glasses,full_day,MEDI,1260,0.014883226453999891,0,0,0,0,0.05,635,115,27840,18646,258,928,117,115,leave_one_site_out::MPI,leave_one_site_out,,MPI,30,250,strict_greater_than,proportion_of_valid_wall_minutes,valid_minutes_within_participant_day_bin;equal_days_within_participant_bin;equal_participants_within_profile_bin,.profile_participant_day,20,TRUE,supported,0.014883226453999891,6.501041831152107,0.0022893602041878115,48,TRUE,TRUE,BAUA|FUSPCEU|IZTECH|KNUST|RISE|THUAS|TUM|UCR,8
glasses,full_day,MEDI,1290,0.005816425120772946,0,0,0,0,0.012444444444444463,637,115,27840,18794,102,928,117,115,leave_one_site_out::MPI,leave_one_site_out,,MPI,30,250,strict_greater_than,proportion_of_valid_wall_minutes,valid_minutes_within_participant_day_bin;equal_days_within_participant_bin;equal_participants_within_profile_bin,.profile_participant_day,20,TRUE,supported,0.005816425120772946,6.501041831152107,8.946912313194832e-4,48,TRUE,TRUE,BAUA|FUSPCEU|IZTECH|KNUST|RISE|THUAS|TUM|UCR,8
glasses,full_day,MEDI,1320,0.0031352657004830925,0,0,0,0,0,635,115,27840,18715,57,928,117,115,leave_one_site_out::MPI,leave_one_site_out,,MPI,30,250,strict_greater_than,proportion_of_valid_wall_minutes,valid_minutes_within_participant_day_bin;equal_days_within_participant_bin;equal_participants_within_profile_bin,.profile_participant_day,20,TRUE,supported,0.0031352657004830925,6.501041831152107,4.822712700384923e-4,48,TRUE,TRUE,BAUA|FUSPCEU|IZTECH|KNUST|RISE|THUAS|TUM|UCR,8
glasses,full_day,MEDI,1350,8.019323671497584e-4,0,0,0,0,0,633,115,27840,18664,15,928,117,115,leave_one_site_out::MPI,leave_one_site_out,,MPI,30,250,strict_greater_than,proportion_of_valid_wall_minutes,valid_minutes_within_participant_day_bin;equal_days_within_participant_bin;equal_participants_within_profile_bin,.profile_participant_day,20,TRUE,supported,8.019323671497584e-4,6.501041831152107,1.2335443886962974e-4,48,TRUE,TRUE,BAUA|FUSPCEU|IZTECH|KNUST|RISE|THUAS|TUM|UCR,8
glasses,full_day,MEDI,1380,3.961352657004831e-4,0,0,0,0,0,638,115,27840,18683,8,928,117,115,leave_one_site_out::MPI,leave_one_site_out,,MPI,30,250,strict_greater_than,proportion_of_valid_wall_minutes,valid_minutes_within_participant_day_bin;equal_days_within_participant_bin;equal_participants_within_profile_bin,.profile_participant_day,20,TRUE,supported,3.961352657004831e-4,6.501041831152107,6.093412040547976e-5,48,TRUE,TRUE,BAUA|FUSPCEU|IZTECH|KNUST|RISE|THUAS|TUM|UCR,8
glasses,full_day,MEDI,1410,1.9323671497584546e-4,0,0,0,0,0,644,115,27840,19007,4,928,117,115,leave_one_site_out::MPI,leave_one_site_out,,MPI,30,250,strict_greater_than,proportion_of_valid_wall_minutes,valid_minutes_within_participant_day_bin;equal_days_within_participant_bin;equal_participants_within_profile_bin,.profile_participant_day,20,TRUE,supported,1.9323671497584546e-4,6.501041831152107,2.9723961173404767e-5,48,TRUE,TRUE,BAUA|FUSPCEU|IZTECH|KNUST|RISE|THUAS|TUM|UCR,8
chest,full_day,MEDI,0,0.00251610305958132,0,0,0,0,0,801,138,33360,23846,49,1112,140,138,leave_one_site_out::RISE,leave_one_site_out,,RISE,30,250,strict_greater_than,proportion_of_valid_wall_minutes,valid_minutes_within_participant_day_bin;equal_days_within_participant_bin;equal_participants_within_profile_bin,.profile_participant_day,20,TRUE,supported,0.00251610305958132,5.9653335081922165,4.2178749203643776e-4,48,TRUE,TRUE,BAUA|FUSPCEU|IZTECH|KNUST|THUAS|TUM|UCR,7
chest,full_day,MEDI,30,0.0030998389694041856,0,0,0,0,0,801,138,33360,23987,57,1112,140,138,leave_one_site_out::RISE,leave_one_site_out,,RISE,30,250,strict_greater_than,proportion_of_valid_wall_minutes,valid_minutes_within_participant_day_bin;equal_days_within_participant_bin;equal_participants_within_profile_bin,.profile_participant_day,20,TRUE,supported,0.0030998389694041856,5.9653335081922165,5.196421901888913e-4,48,TRUE,TRUE,BAUA|FUSPCEU|IZTECH|KNUST|THUAS|TUM|UCR,7
chest,full_day,MEDI,60,0.0026167471819645714,0,0,0,0,0,804,138,33360,24042,45,1112,140,138,leave_one_site_out::RISE,leave_one_site_out,,RISE,30,250,strict_greater_than,proportion_of_valid_wall_minutes,valid_minutes_within_participant_day_bin;equal_days_within_participant_bin;equal_participants_within_profile_bin,.profile_participant_day,20,TRUE,supported,0.0026167471819645714,5.9653335081922165,4.3865899171789506e-4,48,TRUE,TRUE,BAUA|FUSPCEU|IZTECH|KNUST|THUAS|TUM|UCR,7
chest,full_day,MEDI,90,0.00185185185185185,0,0,0,0,0,804,138,33360,24109,30,1112,140,138,leave_one_site_out::RISE,leave_one_site_out,,RISE,30,250,strict_greater_than,proportion_of_valid_wall_minutes,valid_minutes_within_participant_day_bin;equal_days_within_participant_bin;equal_participants_within_profile_bin,.profile_participant_day,20,TRUE,supported,0.00185185185185185,5.9653335081922165,3.1043559413881797e-4,48,TRUE,TRUE,BAUA|FUSPCEU|IZTECH|KNUST|THUAS|TUM|UCR,7
chest,full_day,MEDI,120,0.0017471819645732693,0,0,0,0,0,804,138,33330,24115,25,1111,140,138,leave_one_site_out::RISE,leave_one_site_out,,RISE,30,250,strict_greater_than,proportion_of_valid_wall_minutes,valid_minutes_within_participant_day_bin;equal_days_within_participant_bin;equal_participants_within_profile_bin,.profile_participant_day,20,TRUE,supported,0.0017471819645732693,5.9653335081922165,2.928892344701025e-4,48,TRUE,TRUE,BAUA|FUSPCEU|IZTECH|KNUST|THUAS|TUM|UCR,7
chest,full_day,MEDI,150,0.0016025641025641055,0,0,0,0,0,805,138,33330,24146,23,1111,140,138,leave_one_site_out::RISE,leave_one_site_out,,RISE,30,250,strict_greater_than,proportion_of_valid_wall_minutes,valid_minutes_within_participant_day_bin;equal_days_within_participant_bin;equal_participants_within_profile_bin,.profile_participant_day,20,TRUE,supported,0.0016025641025641055,5.9653335081922165,2.686461872355163e-4,48,TRUE,TRUE,BAUA|FUSPCEU|IZTECH|KNUST|THUAS|TUM|UCR,7
chest,full_day,MEDI,180,0.00144927536231884,0,0,0,0,0,805,138,33360,24145,20,1112,140,138,leave_one_site_out::RISE,leave_one_site_out,,RISE,30,250,strict_greater_than,proportion_of_valid_wall_minutes,valid_minutes_within_participant_day_bin;equal_days_within_participant_bin;equal_participants_within_profile_bin,.profile_participant_day,20,TRUE,supported,0.00144927536231884,5.9653335081922165,2.429495954129881e-4,48,TRUE,TRUE,BAUA|FUSPCEU|IZTECH|KNUST|THUAS|TUM|UCR,7
chest,full_day,MEDI,210,6.469979296066235e-5,0,0,0,0,0,805,138,33360,24146,1,1112,140,138,leave_one_site_out::RISE,leave_one_site_out,,RISE,30,250,strict_greater_than,proportion_of_valid_wall_minutes,valid_minutes_within_participant_day_bin;equal_days_within_participant_bin;equal_participants_within_profile_bin,.profile_participant_day,20,TRUE,supported,6.469979296066235e-5,5.9653335081922165,1.0845964080936945e-5,48,TRUE,TRUE,BAUA|FUSPCEU|IZTECH|KNUST|THUAS|TUM|UCR,7
chest,full_day,MEDI,240,0,0,0,0,0,0,805,138,33360,24122,0,1112,140,138,leave_one_site_out::RISE,leave_one_site_out,,RISE,30,250,strict_greater_than,proportion_of_valid_wall_minutes,valid_minutes_within_participant_day_bin;equal_days_within_participant_bin;equal_participants_within_profile_bin,.profile_participant_day,20,TRUE,supported,0,5.9653335081922165,0,48,TRUE,TRUE,BAUA|FUSPCEU|IZTECH|KNUST|THUAS|TUM|UCR,7
chest,full_day,MEDI,270,0,0,0,0,0,0,805,138,33360,24098,0,1112,140,138,leave_one_site_out::RISE,leave_one_site_out,,RISE,30,250,strict_greater_than,proportion_of_valid_wall_minutes,valid_minutes_within_participant_day_bin;equal_days_within_participant_bin;equal_participants_within_profile_bin,.profile_participant_day,20,TRUE,supported,0,5.9653335081922165,0,48,TRUE,TRUE,BAUA|FUSPCEU|IZTECH|KNUST|THUAS|TUM|UCR,7
chest,full_day,MEDI,300,4.025764895330116e-5,0,0,0,0,0,805,138,33360,23988,1,1112,140,138,leave_one_site_out::RISE,leave_one_site_out,,RISE,30,250,strict_greater_than,proportion_of_valid_wall_minutes,valid_minutes_within_participant_day_bin;equal_days_within_participant_bin;equal_participants_within_profile_bin,.profile_participant_day,20,TRUE,supported,4.025764895330116e-5,5.9653335081922165,6.7485998725830115e-6,48,TRUE,TRUE,BAUA|FUSPCEU|IZTECH|KNUST|THUAS|TUM|UCR,7
chest,full_day,MEDI,330,0.006711069068640287,0,0,0,0,0,805,138,33360,23868,144,1112,140,138,leave_one_site_out::RISE,leave_one_site_out,,RISE,30,250,strict_greater_than,proportion_of_valid_wall_minutes,valid_minutes_within_participant_day_bin;equal_days_within_participant_bin;equal_participants_within_profile_bin,.profile_participant_day,20,TRUE,supported,0.006711069068640287,5.9653335081922165,0.0011250115453601964,48,TRUE,TRUE,BAUA|FUSPCEU|IZTECH|KNUST|THUAS|TUM|UCR,7
chest,full_day,MEDI,360,0.02105388773867035,0,0,0,0,0.06066666666666659,801,138,33360,23729,493,1112,140,138,leave_one_site_out::RISE,leave_one_site_out,,RISE,30,250,strict_greater_than,proportion_of_valid_wall_minutes,valid_minutes_within_participant_day_bin;equal_days_within_participant_bin;equal_participants_within_profile_bin,.profile_participant_day,20,TRUE,supported,0.02105388773867035,5.9653335081922165,0.0035293731205065003,48,TRUE,TRUE,BAUA|FUSPCEU|IZTECH|KNUST|THUAS|TUM|UCR,7
chest,full_day,MEDI,390,0.04260781685272336,0,0,0,0.005555555555555555,0.17255555555555555,793,138,33360,23550,1005,1112,140,138,leave_one_site_out::RISE,leave_one_site_out,,RISE,30,250,strict_greater_than,proportion_of_valid_wall_minutes,valid_minutes_within_participant_day_bin;equal_days_within_participant_bin;equal_participants_within_profile_bin,.profile_participant_day,20,TRUE,supported,0.04260781685272336,5.9653335081922165,0.007142570787401889,48,TRUE,TRUE,BAUA|FUSPCEU|IZTECH|KNUST|THUAS|TUM|UCR,7
chest,full_day,MEDI,420,0.06715380757333465,0,0,0,0.08535353535353535,0.23888888888888887,791,138,33360,23237,1490,1112,140,138,leave_one_site_out::RISE,leave_one_site_out,,RISE,30,250,strict_greater_than,proportion_of_valid_wall_minutes,valid_minutes_within_participant_day_bin;equal_days_within_participant_bin;equal_participants_within_profile_bin,.profile_participant_day,20,TRUE,supported,0.06715380757333465,5.9653335081922165,0.011257343362464488,48,TRUE,TRUE,BAUA|FUSPCEU|IZTECH|KNUST|THUAS|TUM|UCR,7
chest,full_day,MEDI,450,0.10831205977606882,0,0,0.005158730158730158,0.17291666666666666,0.3666666666666667,791,138,33360,23170,2413,1112,140,138,leave_one_site_out::RISE,leave_one_site_out,,RISE,30,250,strict_greater_than,proportion_of_valid_wall_minutes,valid_minutes_within_participant_day_bin;equal_days_within_participant_bin;equal_participants_within_profile_bin,.profile_participant_day,20,TRUE,supported,0.10831205977606882,5.9653335081922165,0.018156916059650887,48,TRUE,TRUE,BAUA|FUSPCEU|IZTECH|KNUST|THUAS|TUM|UCR,7
chest,full_day,MEDI,480,0.13846007089503493,0,0,0.06428571428571428,0.21916666666666668,0.3739285714285714,792,138,33360,23221,3145,1112,140,138,leave_one_site_out::RISE,leave_one_site_out,,RISE,30,250,strict_greater_than,proportion_of_valid_wall_minutes,valid_minutes_within_participant_day_bin;equal_days_within_participant_bin;equal_participants_within_profile_bin,.profile_participant_day,20,TRUE,supported,0.13846007089503493,5.9653335081922165,0.023210784561313657,48,TRUE,TRUE,BAUA|FUSPCEU|IZTECH|KNUST|THUAS|TUM|UCR,7
chest,full_day,MEDI,510,0.1878777864656805,0,0.02361111111111111,0.15555555555555556,0.2930555555555555,0.41766666666666663,789,138,33360,23286,4288,1112,140,138,leave_one_site_out::RISE,leave_one_site_out,,RISE,30,250,strict_greater_than,proportion_of_valid_wall_minutes,valid_minutes_within_participant_day_bin;equal_days_within_participant_bin;equal_participants_within_profile_bin,.profile_participant_day,20,TRUE,supported,0.1878777864656805,5.9653335081922165,0.03149493422415816,48,TRUE,TRUE,BAUA|FUSPCEU|IZTECH|KNUST|THUAS|TUM|UCR,7
chest,full_day,MEDI,540,0.22075074746520176,0.02055555555555556,0.06666666666666667,0.18333333333333332,0.3244123931623932,0.4916666666666666,793,138,33360,23185,5007,1112,140,138,leave_one_site_out::RISE,leave_one_site_out,,RISE,30,250,strict_greater_than,proportion_of_valid_wall_minutes,valid_minutes_within_participant_day_bin;equal_days_within_participant_bin;equal_participants_within_profile_bin,.profile_participant_day,20,TRUE,supported,0.22075074746520176,5.9653335081922165,0.03700560030081199,48,TRUE,TRUE,BAUA|FUSPCEU|IZTECH|KNUST|THUAS|TUM|UCR,7
chest,full_day,MEDI,570,0.23786682468376036,0.028571428571428567,0.09444444444444444,0.20555555555555555,0.3263888888888889,0.5063888888888889,793,138,33360,23357,5464,1112,140,138,leave_one_site_out::RISE,leave_one_site_out,,RISE,30,250,strict_greater_than,proportion_of_valid_wall_minutes,valid_minutes_within_participant_day_bin;equal_days_within_participant_bin;equal_participants_within_profile_bin,.profile_participant_day,20,TRUE,supported,0.23786682468376036,5.9653335081922165,0.03987485768517333,48,TRUE,TRUE,BAUA|FUSPCEU|IZTECH|KNUST|THUAS|TUM|UCR,7
chest,full_day,MEDI,600,0.2673678632833816,0.04444444444444444,0.12708333333333333,0.22444444444444445,0.38288461538461543,0.55,794,138,33360,23492,6238,1112,140,138,leave_one_site_out::RISE,leave_one_site_out,,RISE,30,250,strict_greater_than,proportion_of_valid_wall_minutes,valid_minutes_within_participant_day_bin;equal_days_within_participant_bin;equal_participants_within_profile_bin,.profile_participant_day,20,TRUE,supported,0.2673678632833816,5.9653335081922165,0.044820270805681565,48,TRUE,TRUE,BAUA|FUSPCEU|IZTECH|KNUST|THUAS|TUM|UCR,7
chest,full_day,MEDI,630,0.26773150639779825,0.031666666666666676,0.12361111111111109,0.23055555555555557,0.3833333333333333,0.5533333333333333,793,138,33360,23469,6257,1112,140,138,leave_one_site_out::RISE,leave_one_site_out,,RISE,30,250,strict_greater_than,proportion_of_valid_wall_minutes,valid_minutes_within_participant_day_bin;equal_days_within_participant_bin;equal_participants_within_profile_bin,.profile_participant_day,20,TRUE,supported,0.26773150639779825,5.9653335081922165,0.04488123019947191,48,TRUE,TRUE,BAUA|FUSPCEU|IZTECH|KNUST|THUAS|TUM|UCR,7
chest,full_day,MEDI,660,0.27731380595088184,0.021555555555555557,0.12777777777777777,0.2277777777777778,0.405,0.5716666666666667,793,138,33360,23376,6481,1112,140,138,leave_one_site_out::RISE,leave_one_site_out,,RISE,30,250,strict_greater_than,proportion_of_valid_wall_minutes,valid_minutes_within_participant_day_bin;equal_days_within_participant_bin;equal_participants_within_profile_bin,.profile_participant_day,20,TRUE,supported,0.27731380595088184,5.9653335081922165,0.04648756110115984,48,TRUE,TRUE,BAUA|FUSPCEU|IZTECH|KNUST|THUAS|TUM|UCR,7
chest,full_day,MEDI,690,0.30061359195512516,0.02222222222222222,0.12777777777777777,0.2841269841269841,0.43666666666666665,0.6016666666666666,790,138,33360,23234,6981,1112,140,138,leave_one_site_out::RISE,leave_one_site_out,,RISE,30,250,strict_greater_than,proportion_of_valid_wall_minutes,valid_minutes_within_participant_day_bin;equal_days_within_participant_bin;equal_participants_within_profile_bin,.profile_participant_day,20,TRUE,supported,0.30061359195512516,5.9653335081922165,0.05039342587338852,48,TRUE,TRUE,BAUA|FUSPCEU|IZTECH|KNUST|THUAS|TUM|UCR,7
chest,full_day,MEDI,720,0.33029552983817034,0.08722222222222223,0.16666666666666669,0.3277777777777778,0.4494047619047619,0.6334444444444444,790,138,33360,23302,7618,1112,140,138,leave_one_site_out::RISE,leave_one_site_out,,RISE,30,250,strict_greater_than,proportion_of_valid_wall_minutes,valid_minutes_within_participant_day_bin;equal_days_within_participant_bin;equal_participants_within_profile_bin,.profile_participant_day,20,TRUE,supported,0.33029552983817034,5.9653335081922165,0.05536916408522242,48,TRUE,TRUE,BAUA|FUSPCEU|IZTECH|KNUST|THUAS|TUM|UCR,7
chest,full_day,MEDI,750,0.33655320078981893,0.07833333333333337,0.18333333333333332,0.3486111111111111,0.4819444444444444,0.602,786,138,33360,23194,7731,1112,140,138,leave_one_site_out::RISE,leave_one_site_out,,RISE,30,250,strict_greater_than,proportion_of_valid_wall_minutes,valid_minutes_within_participant_day_bin;equal_days_within_participant_bin;equal_participants_within_profile_bin,.profile_participant_day,20,TRUE,supported,0.33655320078981893,5.9653335081922165,0.05641817013711456,48,TRUE,TRUE,BAUA|FUSPCEU|IZTECH|KNUST|THUAS|TUM|UCR,7
chest,full_day,MEDI,780,0.331602051652076,0.08472222222222224,0.15595238095238095,0.3211111111111111,0.48333333333333334,0.605,789,138,33360,23225,7714,1112,140,138,leave_one_site_out::RISE,leave_one_site_out,,RISE,30,250,strict_greater_than,proportion_of_valid_wall_minutes,valid_minutes_within_participant_day_bin;equal_days_within_participant_bin;equal_participants_within_profile_bin,.profile_participant_day,20,TRUE,supported,0.331602051652076,5.9653335081922165,0.05558818315802219,48,TRUE,TRUE,BAUA|FUSPCEU|IZTECH|KNUST|THUAS|TUM|UCR,7
chest,full_day,MEDI,810,0.3224466971392029,0.046000000000000006,0.15138888888888888,0.3111111111111111,0.4597222222222222,0.62,784,138,33360,23149,7467,1112,140,138,leave_one_site_out::RISE,leave_one_site_out,,RISE,30,250,strict_greater_than,proportion_of_valid_wall_minutes,valid_minutes_within_participant_day_bin;equal_days_within_participant_bin;equal_participants_within_profile_bin,.profile_participant_day,20,TRUE,supported,0.3224466971392029,5.9653335081922165,0.05405342328243434,48,TRUE,TRUE,BAUA|FUSPCEU|IZTECH|KNUST|THUAS|TUM|UCR,7
chest,full_day,MEDI,840,0.30784960582903526,0.04277777777777778,0.1538888888888889,0.3047619047619048,0.4416666666666667,0.5422222222222222,785,138,33360,23173,7149,1112,140,138,leave_one_site_out::RISE,leave_one_site_out,,RISE,30,250,strict_greater_than,proportion_of_valid_wall_minutes,valid_minutes_within_participant_day_bin;equal_days_within_participant_bin;equal_participants_within_profile_bin,.profile_participant_day,20,TRUE,supported,0.30784960582903526,5.9653335081922165,0.051606436657106285,48,TRUE,TRUE,BAUA|FUSPCEU|IZTECH|KNUST|THUAS|TUM|UCR,7
chest,full_day,MEDI,870,0.2901294489645577,0.038000000000000006,0.12797619047619047,0.24444444444444446,0.4222222222222222,0.5844444444444443,788,138,33360,23276,6705,1112,140,138,leave_one_site_out::RISE,leave_one_site_out,,RISE,30,250,strict_greater_than,proportion_of_valid_wall_minutes,valid_minutes_within_participant_day_bin;equal_days_within_participant_bin;equal_participants_within_profile_bin,.profile_participant_day,20,TRUE,supported,0.2901294489645577,5.9653335081922165,0.04863591424789943,48,TRUE,TRUE,BAUA|FUSPCEU|IZTECH|KNUST|THUAS|TUM|UCR,7
chest,full_day,MEDI,900,0.2754248339944767,0.03888888888888889,0.13541666666666669,0.25,0.37305555555555553,0.554,782,138,33360,23102,6402,1112,140,138,leave_one_site_out::RISE,leave_one_site_out,,RISE,30,250,strict_greater_than,proportion_of_valid_wall_minutes,valid_minutes_within_participant_day_bin;equal_days_within_participant_bin;equal_participants_within_profile_bin,.profile_participant_day,20,TRUE,supported,0.2754248339944767,5.9653335081922165,0.046170902870096814,48,TRUE,TRUE,BAUA|FUSPCEU|IZTECH|KNUST|THUAS|TUM|UCR,7
chest,full_day,MEDI,930,0.2882150378686893,0.05233333333333333,0.1416666666666667,0.26944444444444443,0.3944444444444445,0.5449999999999999,786,138,33360,23089,6637,1112,140,138,leave_one_site_out::RISE,leave_one_site_out,,RISE,30,250,strict_greater_than,proportion_of_valid_wall_minutes,valid_minutes_within_participant_day_bin;equal_days_within_participant_bin;equal_participants_within_profile_bin,.profile_participant_day,20,TRUE,supported,0.2882150378686893,5.9653335081922165,0.04831499152107462,48,TRUE,TRUE,BAUA|FUSPCEU|IZTECH|KNUST|THUAS|TUM|UCR,7
chest,full_day,MEDI,960,0.26734977990756353,0.019000000000000003,0.13824786324786326,0.24166666666666667,0.3833333333333333,0.5477777777777777,784,138,33360,22966,6121,1112,140,138,leave_one_site_out::RISE,leave_one_site_out,,RISE,30,250,strict_greater_than,proportion_of_valid_wall_minutes,valid_minutes_within_participant_day_bin;equal_days_within_participant_bin;equal_participants_within_profile_bin,.profile_participant_day,20,TRUE,supported,0.26734977990756353,5.9653335081922165,0.04481723939498286,48,TRUE,TRUE,BAUA|FUSPCEU|IZTECH|KNUST|THUAS|TUM|UCR,7
chest,full_day,MEDI,990,0.24555802975075794,0.02222222222222222,0.10694444444444444,0.21111111111111108,0.37222222222222223,0.4883333333333333,778,138,33360,22901,5557,1112,140,138,leave_one_site_out::RISE,leave_one_site_out,,RISE,30,250,strict_greater_than,proportion_of_valid_wall_minutes,valid_minutes_within_participant_day_bin;equal_days_within_participant_bin;equal_participants_within_profile_bin,.profile_participant_day,20,TRUE,supported,0.24555802975075794,5.9653335081922165,0.04116417454506644,48,TRUE,TRUE,BAUA|FUSPCEU|IZTECH|KNUST|THUAS|TUM|UCR,7
chest,full_day,MEDI,1020,0.21861225395645684,0.01666666666666667,0.06805555555555556,0.17222222222222222,0.3295138888888889,0.4883333333333333,779,138,33360,22825,4905,1112,140,138,leave_one_site_out::RISE,leave_one_site_out,,RISE,30,250,strict_greater_than,proportion_of_valid_wall_minutes,valid_minutes_within_participant_day_bin;equal_days_within_participant_bin;equal_participants_within_profile_bin,.profile_participant_day,20,TRUE,supported,0.21861225395645684,5.9653335081922165,0.03664711346921941,48,TRUE,TRUE,BAUA|FUSPCEU|IZTECH|KNUST|THUAS|TUM|UCR,7
chest,full_day,MEDI,1050,0.14704011290720903,0,0.01916666666666667,0.1,0.21845238095238095,0.36777777777777776,777,138,33360,22732,3344,1112,140,138,leave_one_site_out::RISE,leave_one_site_out,,RISE,30,250,strict_greater_than,proportion_of_valid_wall_minutes,valid_minutes_within_participant_day_bin;equal_days_within_participant_bin;equal_participants_within_profile_bin,.profile_participant_day,20,TRUE,supported,0.14704011290720903,5.9653335081922165,0.02464910179879771,48,TRUE,TRUE,BAUA|FUSPCEU|IZTECH|KNUST|THUAS|TUM|UCR,7
chest,full_day,MEDI,1080,0.11210097486704292,0,0,0.03,0.17666666666666664,0.32944444444444443,775,138,33360,22847,2581,1112,140,138,leave_one_site_out::RISE,leave_one_site_out,,RISE,30,250,strict_greater_than,proportion_of_valid_wall_minutes,valid_minutes_within_participant_day_bin;equal_days_within_participant_bin;equal_participants_within_profile_bin,.profile_participant_day,20,TRUE,supported,0.11210097486704292,5.9653335081922165,0.018792071677651248,48,TRUE,TRUE,BAUA|FUSPCEU|IZTECH|KNUST|THUAS|TUM|UCR,7
