placement,site,participant_key,local_date,photoperiod_hours,absolute_latitude_deg,deterministic_plot_offset_deg,plot_latitude_deg,display_order,display_name,color_hex
chest,FUSPCEU,FUSPCEU::FUSPCEU_S008,2024-10-23,11.725877948668268,40.4165,0.10000000000000003,40.5165,6,Madrid (ES),#CC6677
chest,FUSPCEU,FUSPCEU::FUSPCEU_S008,2024-10-24,11.68620367626349,40.4165,0.125,40.5415,6,Madrid (ES),#CC6677
chest,FUSPCEU,FUSPCEU::FUSPCEU_S008,2024-10-25,11.646809936960539,40.4165,0.15000000000000002,40.5665,6,Madrid (ES),#CC6677
chest,FUSPCEU,FUSPCEU::FUSPCEU_S008,2024-10-26,11.607707152366638,40.4165,0.175,40.591499999999996,6,Madrid (ES),#CC6677
chest,FUSPCEU,FUSPCEU::FUSPCEU_S008,2024-10-27,11.568906053569581,40.4165,0.2,40.6165,6,Madrid (ES),#CC6677
chest,FUSPCEU,FUSPCEU::FUSPCEU_S009,2024-11-04,11.270750055644248,40.4165,-0.2,40.216499999999996,6,Madrid (ES),#CC6677
chest,FUSPCEU,FUSPCEU::FUSPCEU_S009,2024-11-05,11.235199311110708,40.4165,-0.17500000000000002,40.2415,6,Madrid (ES),#CC6677
chest,FUSPCEU,FUSPCEU::FUSPCEU_S009,2024-11-06,11.200074996153514,40.4165,-0.15000000000000002,40.2665,6,Madrid (ES),#CC6677
chest,FUSPCEU,FUSPCEU::FUSPCEU_S009,2024-11-07,11.165391299592125,40.4165,-0.125,40.2915,6,Madrid (ES),#CC6677
chest,FUSPCEU,FUSPCEU::FUSPCEU_S009,2024-11-08,11.131162701845168,40.4165,-0.1,40.3165,6,Madrid (ES),#CC6677
chest,FUSPCEU,FUSPCEU::FUSPCEU_S009,2024-11-09,11.097403965526157,40.4165,-0.07500000000000001,40.341499999999996,6,Madrid (ES),#CC6677
chest,FUSPCEU,FUSPCEU::FUSPCEU_S009,2024-11-10,11.06413012444973,40.4165,-0.04999999999999999,40.3665,6,Madrid (ES),#CC6677
chest,FUSPCEU,FUSPCEU::FUSPCEU_S010,2024-11-04,11.270750055644248,40.4165,-0.024999999999999994,40.3915,6,Madrid (ES),#CC6677
chest,FUSPCEU,FUSPCEU::FUSPCEU_S010,2024-11-05,11.235199311110708,40.4165,0,40.4165,6,Madrid (ES),#CC6677
chest,FUSPCEU,FUSPCEU::FUSPCEU_S010,2024-11-06,11.200074996153514,40.4165,0.024999999999999994,40.4415,6,Madrid (ES),#CC6677
chest,FUSPCEU,FUSPCEU::FUSPCEU_S010,2024-11-07,11.165391299592125,40.4165,0.04999999999999999,40.466499999999996,6,Madrid (ES),#CC6677
chest,FUSPCEU,FUSPCEU::FUSPCEU_S011,2024-11-12,10.999098544253243,40.4165,0.07500000000000001,40.4915,6,Madrid (ES),#CC6677
chest,FUSPCEU,FUSPCEU::FUSPCEU_S011,2024-11-13,10.967372110684712,40.4165,0.10000000000000003,40.5165,6,Madrid (ES),#CC6677
chest,FUSPCEU,FUSPCEU::FUSPCEU_S011,2024-11-14,10.936193150546815,40.4165,0.125,40.5415,6,Madrid (ES),#CC6677
chest,FUSPCEU,FUSPCEU::FUSPCEU_S011,2024-11-16,10.875542518695196,40.4165,0.15000000000000002,40.5665,6,Madrid (ES),#CC6677
chest,FUSPCEU,FUSPCEU::FUSPCEU_S011,2024-11-17,10.84610369225343,40.4165,0.175,40.591499999999996,6,Madrid (ES),#CC6677
chest,FUSPCEU,FUSPCEU::FUSPCEU_S012,2024-12-03,10.469824230074883,40.4165,0.2,40.6165,6,Madrid (ES),#CC6677
chest,FUSPCEU,FUSPCEU::FUSPCEU_S012,2024-12-04,10.453057371642855,40.4165,-0.2,40.216499999999996,6,Madrid (ES),#CC6677
chest,FUSPCEU,FUSPCEU::FUSPCEU_S012,2024-12-05,10.437175499664413,40.4165,-0.17500000000000002,40.2415,6,Madrid (ES),#CC6677
chest,FUSPCEU,FUSPCEU::FUSPCEU_S012,2024-12-06,10.42219187537829,40.4165,-0.15000000000000002,40.2665,6,Madrid (ES),#CC6677
chest,FUSPCEU,FUSPCEU::FUSPCEU_S012,2024-12-07,10.408119205898709,40.4165,-0.125,40.2915,6,Madrid (ES),#CC6677
chest,FUSPCEU,FUSPCEU::FUSPCEU_S012,2024-12-08,10.394969606002173,40.4165,-0.1,40.3165,6,Madrid (ES),#CC6677
chest,FUSPCEU,FUSPCEU::FUSPCEU_S013,2024-11-19,10.789082120656968,40.4165,-0.07500000000000001,40.341499999999996,6,Madrid (ES),#CC6677
chest,FUSPCEU,FUSPCEU::FUSPCEU_S013,2024-11-20,10.761532905565367,40.4165,-0.04999999999999999,40.3665,6,Madrid (ES),#CC6677
chest,FUSPCEU,FUSPCEU::FUSPCEU_S013,2024-11-21,10.73464718706078,40.4165,-0.024999999999999994,40.3915,6,Madrid (ES),#CC6677
chest,FUSPCEU,FUSPCEU::FUSPCEU_S013,2024-11-22,10.708441830012534,40.4165,0,40.4165,6,Madrid (ES),#CC6677
chest,FUSPCEU,FUSPCEU::FUSPCEU_S013,2024-11-23,10.682933683130477,40.4165,0.024999999999999994,40.4415,6,Madrid (ES),#CC6677
chest,FUSPCEU,FUSPCEU::FUSPCEU_S013,2024-11-24,10.65813954671224,40.4165,0.04999999999999999,40.466499999999996,6,Madrid (ES),#CC6677
chest,FUSPCEU,FUSPCEU::FUSPCEU_S014,2024-11-20,10.761532905565367,40.4165,0.07500000000000001,40.4915,6,Madrid (ES),#CC6677
chest,FUSPCEU,FUSPCEU::FUSPCEU_S014,2024-11-21,10.73464718706078,40.4165,0.10000000000000003,40.5165,6,Madrid (ES),#CC6677
chest,FUSPCEU,FUSPCEU::FUSPCEU_S014,2024-11-22,10.708441830012534,40.4165,0.125,40.5415,6,Madrid (ES),#CC6677
chest,FUSPCEU,FUSPCEU::FUSPCEU_S014,2024-11-23,10.682933683130477,40.4165,0.15000000000000002,40.5665,6,Madrid (ES),#CC6677
chest,FUSPCEU,FUSPCEU::FUSPCEU_S014,2024-11-24,10.65813954671224,40.4165,0.175,40.591499999999996,6,Madrid (ES),#CC6677
chest,FUSPCEU,FUSPCEU::FUSPCEU_S015,2024-11-26,10.61076005200545,40.4165,0.2,40.6165,6,Madrid (ES),#CC6677
chest,FUSPCEU,FUSPCEU::FUSPCEU_S015,2024-11-27,10.588207732571496,40.4165,-0.2,40.216499999999996,6,Madrid (ES),#CC6677
chest,FUSPCEU,FUSPCEU::FUSPCEU_S015,2024-11-28,10.566435426274936,40.4165,-0.17500000000000002,40.2415,6,Madrid (ES),#CC6677
chest,FUSPCEU,FUSPCEU::FUSPCEU_S015,2024-11-29,10.545459147691727,40.4165,-0.15000000000000002,40.2665,6,Madrid (ES),#CC6677
chest,FUSPCEU,FUSPCEU::FUSPCEU_S015,2024-11-30,10.525294639203283,40.4165,-0.125,40.2915,6,Madrid (ES),#CC6677
chest,FUSPCEU,FUSPCEU::FUSPCEU_S015,2024-12-01,10.505957330796454,40.4165,-0.1,40.3165,6,Madrid (ES),#CC6677
chest,FUSPCEU,FUSPCEU::FUSPCEU_S016,2024-11-26,10.61076005200545,40.4165,-0.07500000000000001,40.341499999999996,6,Madrid (ES),#CC6677
chest,FUSPCEU,FUSPCEU::FUSPCEU_S016,2024-11-27,10.588207732571496,40.4165,-0.04999999999999999,40.3665,6,Madrid (ES),#CC6677
chest,FUSPCEU,FUSPCEU::FUSPCEU_S016,2024-11-29,10.545459147691727,40.4165,-0.024999999999999994,40.3915,6,Madrid (ES),#CC6677
chest,FUSPCEU,FUSPCEU::FUSPCEU_S016,2024-11-30,10.525294639203283,40.4165,0,40.4165,6,Madrid (ES),#CC6677
chest,FUSPCEU,FUSPCEU::FUSPCEU_S016,2024-12-01,10.505957330796454,40.4165,0.024999999999999994,40.4415,6,Madrid (ES),#CC6677
chest,FUSPCEU,FUSPCEU::FUSPCEU_S017,2024-12-03,10.469824230074883,40.4165,0.04999999999999999,40.466499999999996,6,Madrid (ES),#CC6677
chest,FUSPCEU,FUSPCEU::FUSPCEU_S017,2024-12-04,10.453057371642855,40.4165,0.07500000000000001,40.4915,6,Madrid (ES),#CC6677
chest,FUSPCEU,FUSPCEU::FUSPCEU_S017,2024-12-05,10.437175499664413,40.4165,0.10000000000000003,40.5165,6,Madrid (ES),#CC6677
chest,FUSPCEU,FUSPCEU::FUSPCEU_S017,2024-12-06,10.42219187537829,40.4165,0.125,40.5415,6,Madrid (ES),#CC6677
chest,FUSPCEU,FUSPCEU::FUSPCEU_S017,2024-12-07,10.408119205898709,40.4165,0.15000000000000002,40.5665,6,Madrid (ES),#CC6677
chest,FUSPCEU,FUSPCEU::FUSPCEU_S017,2024-12-08,10.394969606002173,40.4165,0.175,40.591499999999996,6,Madrid (ES),#CC6677
chest,FUSPCEU,FUSPCEU::FUSPCEU_S018,2024-12-10,10.371484889454312,40.4165,0.2,40.6165,6,Madrid (ES),#CC6677
chest,FUSPCEU,FUSPCEU::FUSPCEU_S018,2024-12-11,10.361170710656378,40.4165,-0.2,40.216499999999996,6,Madrid (ES),#CC6677
chest,FUSPCEU,FUSPCEU::FUSPCEU_S018,2024-12-12,10.351821409728792,40.4165,-0.17500000000000002,40.2415,6,Madrid (ES),#CC6677
chest,FUSPCEU,FUSPCEU::FUSPCEU_S018,2024-12-13,10.343445607622465,40.4165,-0.15000000000000002,40.2665,6,Madrid (ES),#CC6677
chest,FUSPCEU,FUSPCEU::FUSPCEU_S018,2024-12-14,10.336051132281622,40.4165,-0.125,40.2915,6,Madrid (ES),#CC6677
chest,FUSPCEU,FUSPCEU::FUSPCEU_S018,2024-12-15,10.329644992086623,40.4165,-0.1,40.3165,6,Madrid (ES),#CC6677
chest,FUSPCEU,FUSPCEU::FUSPCEU_S019,2024-12-10,10.371484889454312,40.4165,-0.07500000000000001,40.341499999999996,6,Madrid (ES),#CC6677
chest,FUSPCEU,FUSPCEU::FUSPCEU_S019,2024-12-11,10.361170710656378,40.4165,-0.04999999999999999,40.3665,6,Madrid (ES),#CC6677
chest,FUSPCEU,FUSPCEU::FUSPCEU_S019,2024-12-12,10.351821409728792,40.4165,-0.024999999999999994,40.3915,6,Madrid (ES),#CC6677
chest,FUSPCEU,FUSPCEU::FUSPCEU_S019,2024-12-13,10.343445607622465,40.4165,0,40.4165,6,Madrid (ES),#CC6677
chest,FUSPCEU,FUSPCEU::FUSPCEU_S019,2024-12-14,10.336051132281622,40.4165,0.024999999999999994,40.4415,6,Madrid (ES),#CC6677
chest,FUSPCEU,FUSPCEU::FUSPCEU_S019,2024-12-15,10.329644992086623,40.4165,0.04999999999999999,40.466499999999996,6,Madrid (ES),#CC6677
chest,FUSPCEU,FUSPCEU::FUSPCEU_S020,2025-01-21,10.77204123781787,40.4165,0.07500000000000001,40.4915,6,Madrid (ES),#CC6677
chest,FUSPCEU,FUSPCEU::FUSPCEU_S020,2025-01-22,10.800073096619712,40.4165,0.10000000000000003,40.5165,6,Madrid (ES),#CC6677
chest,FUSPCEU,FUSPCEU::FUSPCEU_S020,2025-01-23,10.828762292199665,40.4165,0.125,40.5415,6,Madrid (ES),#CC6677
chest,FUSPCEU,FUSPCEU::FUSPCEU_S020,2025-01-24,10.858091982603073,40.4165,0.15000000000000002,40.5665,6,Madrid (ES),#CC6677
chest,FUSPCEU,FUSPCEU::FUSPCEU_S020,2025-01-25,10.888045382764604,40.4165,0.175,40.591499999999996,6,Madrid (ES),#CC6677
chest,FUSPCEU,FUSPCEU::FUSPCEU_S020,2025-01-26,10.91860579205884,40.4165,0.2,40.6165,6,Madrid (ES),#CC6677
chest,FUSPCEU,FUSPCEU::FUSPCEU_S022,2025-01-28,10.981481417152617,40.4165,-0.2,40.216499999999996,6,Madrid (ES),#CC6677
chest,FUSPCEU,FUSPCEU::FUSPCEU_S022,2025-01-29,11.013763885233137,40.4165,-0.17500000000000002,40.2415,6,Madrid (ES),#CC6677
chest,FUSPCEU,FUSPCEU::FUSPCEU_S022,2025-01-30,11.046587911711798,40.4165,-0.15000000000000002,40.2665,6,Madrid (ES),#CC6677
chest,FUSPCEU,FUSPCEU::FUSPCEU_S022,2025-01-31,11.079937583009402,40.4165,-0.125,40.2915,6,Madrid (ES),#CC6677
chest,FUSPCEU,FUSPCEU::FUSPCEU_S022,2025-02-01,11.113797203765975,40.4165,-0.1,40.3165,6,Madrid (ES),#CC6677
chest,FUSPCEU,FUSPCEU::FUSPCEU_S022,2025-02-02,11.148151313198937,40.4165,-0.07500000000000001,40.341499999999996,6,Madrid (ES),#CC6677
chest,FUSPCEU,FUSPCEU::FUSPCEU_S023,2025-01-28,10.981481417152617,40.4165,-0.04999999999999999,40.3665,6,Madrid (ES),#CC6677
chest,FUSPCEU,FUSPCEU::FUSPCEU_S023,2025-01-29,11.013763885233137,40.4165,-0.024999999999999994,40.3915,6,Madrid (ES),#CC6677
chest,FUSPCEU,FUSPCEU::FUSPCEU_S023,2025-01-30,11.046587911711798,40.4165,0,40.4165,6,Madrid (ES),#CC6677
chest,FUSPCEU,FUSPCEU::FUSPCEU_S023,2025-01-31,11.079937583009402,40.4165,0.024999999999999994,40.4415,6,Madrid (ES),#CC6677
chest,FUSPCEU,FUSPCEU::FUSPCEU_S023,2025-02-01,11.113797203765975,40.4165,0.04999999999999999,40.466499999999996,6,Madrid (ES),#CC6677
chest,FUSPCEU,FUSPCEU::FUSPCEU_S023,2025-02-02,11.148151313198937,40.4165,0.07500000000000001,40.4915,6,Madrid (ES),#CC6677
chest,FUSPCEU,FUSPCEU::FUSPCEU_S024,2025-02-04,11.218282416065534,40.4165,0.10000000000000003,40.5165,6,Madrid (ES),#CC6677
chest,FUSPCEU,FUSPCEU::FUSPCEU_S024,2025-02-05,11.254029786454307,40.4165,0.125,40.5415,6,Madrid (ES),#CC6677
chest,FUSPCEU,FUSPCEU::FUSPCEU_S024,2025-02-06,11.290212421417236,40.4165,0.15000000000000002,40.5665,6,Madrid (ES),#CC6677
chest,FUSPCEU,FUSPCEU::FUSPCEU_S024,2025-02-08,11.36382739689615,40.4165,0.175,40.591499999999996,6,Madrid (ES),#CC6677
chest,FUSPCEU,FUSPCEU::FUSPCEU_S024,2025-02-09,11.401232449942166,40.4165,0.2,40.6165,6,Madrid (ES),#CC6677
chest,FUSPCEU,FUSPCEU::FUSPCEU_S025,2025-02-04,11.218282416065534,40.4165,-0.2,40.216499999999996,6,Madrid (ES),#CC6677
chest,FUSPCEU,FUSPCEU::FUSPCEU_S025,2025-02-05,11.254029786454307,40.4165,-0.17500000000000002,40.2415,6,Madrid (ES),#CC6677
chest,FUSPCEU,FUSPCEU::FUSPCEU_S025,2025-02-06,11.290212421417236,40.4165,-0.15000000000000002,40.2665,6,Madrid (ES),#CC6677
chest,FUSPCEU,FUSPCEU::FUSPCEU_S025,2025-02-09,11.401232449942166,40.4165,-0.125,40.2915,6,Madrid (ES),#CC6677
chest,IZTECH,IZTECH::IZTECH_S001,2024-12-24,10.489451321429677,38.32,-0.2,38.12,7,Izmir (TR),#332288
chest,IZTECH,IZTECH::IZTECH_S001,2024-12-25,10.492750476797422,38.32,-0.17500000000000002,38.145,7,Izmir (TR),#332288
chest,IZTECH,IZTECH::IZTECH_S001,2024-12-26,10.496976461079386,38.32,-0.15000000000000002,38.17,7,Izmir (TR),#332288
chest,IZTECH,IZTECH::IZTECH_S001,2024-12-27,10.50212588707606,38.32,-0.125,38.195,7,Izmir (TR),#332288
chest,IZTECH,IZTECH::IZTECH_S001,2024-12-28,10.50819456073973,38.32,-0.1,38.22,7,Izmir (TR),#332288
chest,IZTECH,IZTECH::IZTECH_S001,2024-12-29,10.515177495413356,38.32,-0.07500000000000001,38.245,7,Izmir (TR),#332288
chest,IZTECH,IZTECH::IZTECH_S001,2024-12-30,10.523068928983477,38.32,-0.04999999999999999,38.27,7,Izmir (TR),#332288
chest,IZTECH,IZTECH::IZTECH_S002,2025-01-07,10.617976313961877,38.32,-0.024999999999999994,38.295,7,Izmir (TR),#332288
chest,IZTECH,IZTECH::IZTECH_S002,2025-01-08,10.63366825911734,38.32,0,38.32,7,Izmir (TR),#332288
chest,IZTECH,IZTECH::IZTECH_S002,2025-01-09,10.650173718598154,38.32,0.024999999999999994,38.345,7,Izmir (TR),#332288
chest,IZTECH,IZTECH::IZTECH_S002,2025-01-10,10.667480112777817,38.32,0.04999999999999999,38.37,7,Izmir (TR),#332288
chest,IZTECH,IZTECH::IZTECH_S002,2025-01-11,10.685574437181154,38.32,0.07500000000000001,38.395,7,Izmir (TR),#332288
chest,IZTECH,IZTECH::IZTECH_S002,2025-01-12,10.704443298247126,38.32,0.10000000000000003,38.42,7,Izmir (TR),#332288
chest,IZTECH,IZTECH::IZTECH_S003,2025-01-07,10.617976313961877,38.32,0.125,38.445,7,Izmir (TR),#332288
chest,IZTECH,IZTECH::IZTECH_S003,2025-01-08,10.63366825911734,38.32,0.15000000000000002,38.47,7,Izmir (TR),#332288
chest,IZTECH,IZTECH::IZTECH_S003,2025-01-09,10.650173718598154,38.32,0.175,38.495,7,Izmir (TR),#332288
chest,IZTECH,IZTECH::IZTECH_S003,2025-01-10,10.667480112777817,38.32,0.2,38.52,7,Izmir (TR),#332288
chest,IZTECH,IZTECH::IZTECH_S003,2025-01-11,10.685574437181154,38.32,-0.2,38.12,7,Izmir (TR),#332288
chest,IZTECH,IZTECH::IZTECH_S003,2025-01-12,10.704443298247126,38.32,-0.17500000000000002,38.145,7,Izmir (TR),#332288
chest,IZTECH,IZTECH::IZTECH_S004,2025-01-21,10.906761128637525,38.32,-0.15000000000000002,38.17,7,Izmir (TR),#332288
chest,IZTECH,IZTECH::IZTECH_S004,2025-01-22,10.9325787850221,38.32,-0.125,38.195,7,Izmir (TR),#332288
chest,IZTECH,IZTECH::IZTECH_S004,2025-01-23,10.959008137186368,38.32,-0.1,38.22,7,Izmir (TR),#332288
chest,IZTECH,IZTECH::IZTECH_S004,2025-01-24,10.986033838391304,38.32,-0.07500000000000001,38.245,7,Izmir (TR),#332288
chest,IZTECH,IZTECH::IZTECH_S004,2025-01-25,11.013640581170717,38.32,-0.04999999999999999,38.27,7,Izmir (TR),#332288
chest,IZTECH,IZTECH::IZTECH_S004,2025-01-26,11.0418131228288,38.32,-0.024999999999999994,38.295,7,Izmir (TR),#332288
chest,IZTECH,IZTECH::IZTECH_S005,2025-01-21,10.906761128637525,38.32,0,38.32,7,Izmir (TR),#332288
chest,IZTECH,IZTECH::IZTECH_S005,2025-01-22,10.9325787850221,38.32,0.024999999999999994,38.345,7,Izmir (TR),#332288
chest,IZTECH,IZTECH::IZTECH_S005,2025-01-23,10.959008137186368,38.32,0.04999999999999999,38.37,7,Izmir (TR),#332288
chest,IZTECH,IZTECH::IZTECH_S005,2025-01-24,10.986033838391304,38.32,0.07500000000000001,38.395,7,Izmir (TR),#332288
chest,IZTECH,IZTECH::IZTECH_S005,2025-01-25,11.013640581170717,38.32,0.10000000000000003,38.42,7,Izmir (TR),#332288
chest,IZTECH,IZTECH::IZTECH_S005,2025-01-26,11.0418131228288,38.32,0.125,38.445,7,Izmir (TR),#332288
chest,IZTECH,IZTECH::IZTECH_S006,2025-02-18,11.813367618785964,38.32,0.15000000000000002,38.47,7,Izmir (TR),#332288
chest,IZTECH,IZTECH::IZTECH_S006,2025-02-19,11.851021302806007,38.32,0.175,38.495,7,Izmir (TR),#332288
chest,IZTECH,IZTECH::IZTECH_S006,2025-02-20,11.888926246033774,38.32,0.2,38.52,7,Izmir (TR),#332288
chest,IZTECH,IZTECH::IZTECH_S006,2025-02-21,11.927073288957278,38.32,-0.2,38.12,7,Izmir (TR),#332288
chest,IZTECH,IZTECH::IZTECH_S006,2025-02-22,11.965453527503543,38.32,-0.17500000000000002,38.145,7,Izmir (TR),#332288
chest,IZTECH,IZTECH::IZTECH_S006,2025-02-23,12.004058307475514,38.32,-0.15000000000000002,38.17,7,Izmir (TR),#332288
chest,IZTECH,IZTECH::IZTECH_S007,2025-02-25,12.08190808110767,38.32,-0.125,38.195,7,Izmir (TR),#332288
chest,IZTECH,IZTECH::IZTECH_S007,2025-02-26,12.121136951049168,38.32,-0.1,38.22,7,Izmir (TR),#332288
chest,IZTECH,IZTECH::IZTECH_S007,2025-02-27,12.160558099481795,38.32,-0.07500000000000001,38.245,7,Izmir (TR),#332288
chest,IZTECH,IZTECH::IZTECH_S007,2025-02-28,12.200164010590978,38.32,-0.04999999999999999,38.27,7,Izmir (TR),#332288
chest,IZTECH,IZTECH::IZTECH_S007,2025-03-01,12.23994737168153,38.32,-0.024999999999999994,38.295,7,Izmir (TR),#332288
chest,IZTECH,IZTECH::IZTECH_S007,2025-03-02,12.279901064501868,38.32,0,38.32,7,Izmir (TR),#332288
chest,IZTECH,IZTECH::IZTECH_S008,2025-03-04,12.36029188712438,38.32,0.024999999999999994,38.345,7,Izmir (TR),#332288
chest,IZTECH,IZTECH::IZTECH_S008,2025-03-05,12.400715667472946,38.32,0.04999999999999999,38.37,7,Izmir (TR),#332288
chest,IZTECH,IZTECH::IZTECH_S008,2025-03-06,12.441283061040773,38.32,0.07500000000000001,38.395,7,Izmir (TR),#332288
chest,IZTECH,IZTECH::IZTECH_S008,2025-03-07,12.481987778014608,38.32,0.10000000000000003,38.42,7,Izmir (TR),#332288
chest,IZTECH,IZTECH::IZTECH_S008,2025-03-09,12.563784693280855,38.32,0.125,38.445,7,Izmir (TR),#332288
chest,IZTECH,IZTECH::IZTECH_S009,2025-03-20,13.02098494960202,38.32,0.15000000000000002,38.47,7,Izmir (TR),#332288
chest,IZTECH,IZTECH::IZTECH_S009,2025-03-21,13.063008562657568,38.32,0.175,38.495,7,Izmir (TR),#332288
chest,IZTECH,IZTECH::IZTECH_S009,2025-03-22,13.105085474186474,38.32,0.2,38.52,7,Izmir (TR),#332288
chest,IZTECH,IZTECH::IZTECH_S009,2025-03-24,13.189377503262627,38.32,-0.2,38.12,7,Izmir (TR),#332288
chest,IZTECH,IZTECH::IZTECH_S009,2025-03-25,13.23158166481389,38.32,-0.17500000000000002,38.145,7,Izmir (TR),#332288
chest,IZTECH,IZTECH::IZTECH_S009,2025-03-26,13.27381718940205,38.32,-0.15000000000000002,38.17,7,Izmir (TR),#332288
chest,IZTECH,IZTECH::IZTECH_S010,2025-04-15,14.115496115022236,38.32,-0.125,38.195,7,Izmir (TR),#332288
chest,IZTECH,IZTECH::IZTECH_S010,2025-04-16,14.15687135650052,38.32,-0.1,38.22,7,Izmir (TR),#332288
chest,IZTECH,IZTECH::IZTECH_S010,2025-04-17,14.198116571439638,38.32,-0.07500000000000001,38.245,7,Izmir (TR),#332288
chest,IZTECH,IZTECH::IZTECH_S010,2025-04-18,14.239221658243073,38.32,-0.04999999999999999,38.27,7,Izmir (TR),#332288
chest,IZTECH,IZTECH::IZTECH_S010,2025-04-19,14.280176197157965,38.32,-0.024999999999999994,38.295,7,Izmir (TR),#332288
chest,IZTECH,IZTECH::IZTECH_S010,2025-04-20,14.320969442592727,38.32,0,38.32,7,Izmir (TR),#332288
chest,IZTECH,IZTECH::IZTECH_S011,2025-04-15,14.115496115022236,38.32,0.024999999999999994,38.345,7,Izmir (TR),#332288
chest,IZTECH,IZTECH::IZTECH_S011,2025-04-16,14.15687135650052,38.32,0.04999999999999999,38.37,7,Izmir (TR),#332288
chest,IZTECH,IZTECH::IZTECH_S011,2025-04-17,14.198116571439638,38.32,0.07500000000000001,38.395,7,Izmir (TR),#332288
chest,IZTECH,IZTECH::IZTECH_S011,2025-04-18,14.239221658243073,38.32,0.10000000000000003,38.42,7,Izmir (TR),#332288
chest,IZTECH,IZTECH::IZTECH_S011,2025-04-19,14.280176197157965,38.32,0.125,38.445,7,Izmir (TR),#332288
chest,IZTECH,IZTECH::IZTECH_S011,2025-04-20,14.320969442592727,38.32,0.15000000000000002,38.47,7,Izmir (TR),#332288
chest,IZTECH,IZTECH::IZTECH_S012,2025-04-22,14.402027399937312,38.32,0.175,38.495,7,Izmir (TR),#332288
chest,IZTECH,IZTECH::IZTECH_S012,2025-04-23,14.442268930408689,38.32,0.2,38.52,7,Izmir (TR),#332288
chest,IZTECH,IZTECH::IZTECH_S012,2025-04-24,14.482302793529298,38.32,-0.2,38.12,7,Izmir (TR),#332288
chest,IZTECH,IZTECH::IZTECH_S012,2025-04-25,14.522116519543859,38.32,-0.17500000000000002,38.145,7,Izmir (TR),#332288
chest,IZTECH,IZTECH::IZTECH_S012,2025-04-26,14.561697279877134,38.32,-0.15000000000000002,38.17,7,Izmir (TR),#332288
chest,IZTECH,IZTECH::IZTECH_S012,2025-04-27,14.60103188349141,38.32,-0.125,38.195,7,Izmir (TR),#332288
chest,IZTECH,IZTECH::IZTECH_S013,2025-04-22,14.402027399937312,38.32,-0.1,38.22,7,Izmir (TR),#332288
chest,IZTECH,IZTECH::IZTECH_S013,2025-04-23,14.442268930408689,38.32,-0.07500000000000001,38.245,7,Izmir (TR),#332288
chest,IZTECH,IZTECH::IZTECH_S013,2025-04-24,14.482302793529298,38.32,-0.04999999999999999,38.27,7,Izmir (TR),#332288
chest,IZTECH,IZTECH::IZTECH_S013,2025-04-25,14.522116519543859,38.32,-0.024999999999999994,38.295,7,Izmir (TR),#332288
chest,IZTECH,IZTECH::IZTECH_S013,2025-04-26,14.561697279877134,38.32,0,38.32,7,Izmir (TR),#332288
chest,IZTECH,IZTECH::IZTECH_S013,2025-04-27,14.60103188349141,38.32,0.024999999999999994,38.345,7,Izmir (TR),#332288
chest,IZTECH,IZTECH::IZTECH_S014,2025-04-29,14.678908035159111,38.32,0.04999999999999999,38.37,7,Izmir (TR),#332288
chest,IZTECH,IZTECH::IZTECH_S014,2025-04-30,14.71742137697008,38.32,0.07500000000000001,38.395,7,Izmir (TR),#332288
chest,IZTECH,IZTECH::IZTECH_S014,2025-05-01,14.755632150570552,38.32,0.10000000000000003,38.42,7,Izmir (TR),#332288
chest,IZTECH,IZTECH::IZTECH_S014,2025-05-02,14.793525343338649,38.32,0.125,38.445,7,Izmir (TR),#332288
chest,IZTECH,IZTECH::IZTECH_S014,2025-05-03,14.831085583964983,38.32,0.15000000000000002,38.47,7,Izmir (TR),#332288
chest,IZTECH,IZTECH::IZTECH_S014,2025-05-04,14.868297146558762,38.32,0.175,38.495,7,Izmir (TR),#332288
chest,IZTECH,IZTECH::IZTECH_S015,2025-04-29,14.678908035159111,38.32,0.2,38.52,7,Izmir (TR),#332288
chest,IZTECH,IZTECH::IZTECH_S015,2025-04-30,14.71742137697008,38.32,-0.2,38.12,7,Izmir (TR),#332288
chest,IZTECH,IZTECH::IZTECH_S015,2025-05-01,14.755632150570552,38.32,-0.17500000000000002,38.145,7,Izmir (TR),#332288
chest,IZTECH,IZTECH::IZTECH_S015,2025-05-02,14.793525343338649,38.32,-0.15000000000000002,38.17,7,Izmir (TR),#332288
chest,IZTECH,IZTECH::IZTECH_S015,2025-05-03,14.831085583964983,38.32,-0.125,38.195,7,Izmir (TR),#332288
chest,IZTECH,IZTECH::IZTECH_S015,2025-05-04,14.868297146558762,38.32,-0.1,38.22,7,Izmir (TR),#332288
chest,IZTECH,IZTECH::IZTECH_S016,2025-05-06,14.941609600252576,38.32,-0.07500000000000001,38.245,7,Izmir (TR),#332288
chest,IZTECH,IZTECH::IZTECH_S016,2025-05-07,14.97767732905017,38.32,-0.04999999999999999,38.27,7,Izmir (TR),#332288
chest,IZTECH,IZTECH::IZTECH_S016,2025-05-08,15.013330074350039,38.32,-0.024999999999999994,38.295,7,Izmir (TR),#332288
chest,IZTECH,IZTECH::IZTECH_S016,2025-05-09,15.048550457292134,38.32,0,38.32,7,Izmir (TR),#332288
chest,IZTECH,IZTECH::IZTECH_S016,2025-05-10,15.083320802648862,38.32,0.024999999999999994,38.345,7,Izmir (TR),#332288
