"path","role","sha256","bytes","observed_sha256","observed_bytes","exact"
"audit/manuscript_nature_health/revision_2026_09_11/final_documents_readiness_2026_09_12/native_word_review_001/41_page75_table_s4a.txt","native_review_evidence","14c805c5c0e63624f4b488a1262e38ce565f94f672af687b494df4a9331d68b3",193103,"14c805c5c0e63624f4b488a1262e38ce565f94f672af687b494df4a9331d68b3",193103,TRUE
"audit/manuscript_nature_health/revision_2026_09_11/final_documents_readiness_2026_09_12/native_word_review_001/42_page76_table_s4b.png","native_review_evidence","e145ea7d1534ae68df07739a99c7dcc4ebd277272042c68a7e23d016f37e85c0",111634,"e145ea7d1534ae68df07739a99c7dcc4ebd277272042c68a7e23d016f37e85c0",111634,TRUE
"audit/manuscript_nature_health/revision_2026_09_11/final_documents_readiness_2026_09_12/native_word_review_001/42_page76_table_s4b.txt","native_review_evidence","376a8f717182114b93e67983b7c243b51b08143035fa1bb1482cbe080ac1b510",193324,"376a8f717182114b93e67983b7c243b51b08143035fa1bb1482cbe080ac1b510",193324,TRUE
"audit/manuscript_nature_health/revision_2026_09_11/final_documents_readiness_2026_09_12/native_word_review_001/43_page77_table_s4c.png","native_review_evidence","974388d2f69ee0f047e147d443b8a3d1140ccf4b772f7ba0f340c38a36553cbb",96156,"974388d2f69ee0f047e147d443b8a3d1140ccf4b772f7ba0f340c38a36553cbb",96156,TRUE
"audit/manuscript_nature_health/revision_2026_09_11/final_documents_readiness_2026_09_12/native_word_review_001/43_page77_table_s4c.txt","native_review_evidence","f4b4268d96ddf571767be1e991d6ba392b126ff01cce4ab6092c6b0967f9a8a8",193111,"f4b4268d96ddf571767be1e991d6ba392b126ff01cce4ab6092c6b0967f9a8a8",193111,TRUE
"audit/manuscript_nature_health/revision_2026_09_11/final_documents_readiness_2026_09_12/native_word_review_001/44_page78_figure_s6.png","native_review_evidence","4e68c0b7301c7ee1977c5e4a7aacdccf92d1a1e42e123e9cfd2040e4a7373f2e",122318,"4e68c0b7301c7ee1977c5e4a7aacdccf92d1a1e42e123e9cfd2040e4a7373f2e",122318,TRUE
"audit/manuscript_nature_health/revision_2026_09_11/final_documents_readiness_2026_09_12/native_word_review_001/44_page78_figure_s6.txt","native_review_evidence","6091d4c95a94b6e33865c4089b85230b09a1500092a1febe4ec61979bc68e2e8",193716,"6091d4c95a94b6e33865c4089b85230b09a1500092a1febe4ec61979bc68e2e8",193716,TRUE
"audit/manuscript_nature_health/revision_2026_09_11/final_documents_readiness_2026_09_12/native_word_review_001/45_page84_table_s7a.png","native_review_evidence","d4c55ad61d997bc306036ddb173b856c4bdd5c5fdcc745cbf5ac8defbf5f5e3f",128323,"d4c55ad61d997bc306036ddb173b856c4bdd5c5fdcc745cbf5ac8defbf5f5e3f",128323,TRUE
"audit/manuscript_nature_health/revision_2026_09_11/final_documents_readiness_2026_09_12/native_word_review_001/45_page84_table_s7a.txt","native_review_evidence","a0f11bd19fb1ce5151bc6927a5e222b97f9f76bed980d2de2f2bb2f13290fee6",193080,"a0f11bd19fb1ce5151bc6927a5e222b97f9f76bed980d2de2f2bb2f13290fee6",193080,TRUE
"audit/manuscript_nature_health/revision_2026_09_11/final_documents_readiness_2026_09_12/native_word_review_001/46_page85_table_s7b.png","native_review_evidence","f1ad9818563c08989ca611492f166cbef70fc598b6cb4c36169cda5d499c1b6b",123958,"f1ad9818563c08989ca611492f166cbef70fc598b6cb4c36169cda5d499c1b6b",123958,TRUE
"audit/manuscript_nature_health/revision_2026_09_11/final_documents_readiness_2026_09_12/native_word_review_001/46_page85_table_s7b.txt","native_review_evidence","821046ecafea5876d3cbdac7564fb1e8dff79ea22b544e030d7473388a050175",193017,"821046ecafea5876d3cbdac7564fb1e8dff79ea22b544e030d7473388a050175",193017,TRUE
"audit/manuscript_nature_health/revision_2026_09_11/final_documents_readiness_2026_09_12/native_word_review_001/47_page86_table_s7c.png","native_review_evidence","9f86dc06e4d2ddfe96642b82bb4fec018eb252404ab9d32d11f1430cf12f1e7f",104977,"9f86dc06e4d2ddfe96642b82bb4fec018eb252404ab9d32d11f1430cf12f1e7f",104977,TRUE
"audit/manuscript_nature_health/revision_2026_09_11/final_documents_readiness_2026_09_12/native_word_review_001/47_page86_table_s7c.txt","native_review_evidence","1e0c9c3c42411400063dc6e3570a942c5eadb8277aaa91e9510007ffa238f485",193017,"1e0c9c3c42411400063dc6e3570a942c5eadb8277aaa91e9510007ffa238f485",193017,TRUE
"audit/manuscript_nature_health/revision_2026_09_11/final_documents_readiness_2026_09_12/native_word_review_001/48_page89_table_s8.png","native_review_evidence","12dde622b92b9c08319c346b2980fc8427f7bae3e9d3ab788ee1b994947ae2c4",114009,"12dde622b92b9c08319c346b2980fc8427f7bae3e9d3ab788ee1b994947ae2c4",114009,TRUE
"audit/manuscript_nature_health/revision_2026_09_11/final_documents_readiness_2026_09_12/native_word_review_001/48_page89_table_s8.txt","native_review_evidence","447479dd00e0a46f0b6eea10679c73ca2fb9c0ca4ae3a410b33720b601b9717b",193017,"447479dd00e0a46f0b6eea10679c73ca2fb9c0ca4ae3a410b33720b601b9717b",193017,TRUE
"audit/manuscript_nature_health/revision_2026_09_11/final_documents_readiness_2026_09_12/native_word_review_001/49_page93_figure_s9.png","native_review_evidence","ba04c50c2a06658a071ca0222704e7e7f7b152630b19c4ea36ee0ad52544f249",96147,"ba04c50c2a06658a071ca0222704e7e7f7b152630b19c4ea36ee0ad52544f249",96147,TRUE
"audit/manuscript_nature_health/revision_2026_09_11/final_documents_readiness_2026_09_12/native_word_review_001/49_page93_figure_s9.txt","native_review_evidence","f34901c580defd9bbff46eeee3f40ed0adbb1a26ef6ac3c5aa68863c55a3e662",193395,"f34901c580defd9bbff46eeee3f40ed0adbb1a26ef6ac3c5aa68863c55a3e662",193395,TRUE
"audit/manuscript_nature_health/revision_2026_09_11/final_documents_readiness_2026_09_12/native_word_review_001/50_page94_figure_s10.png","native_review_evidence","a4cf146ecff191a6ea10eae77659716f47b715300377b3bb22ee3db18b9699e7",102861,"a4cf146ecff191a6ea10eae77659716f47b715300377b3bb22ee3db18b9699e7",102861,TRUE
"audit/manuscript_nature_health/revision_2026_09_11/final_documents_readiness_2026_09_12/native_word_review_001/50_page94_figure_s10.txt","native_review_evidence","10420c4b676d1ad847e5c9be480c8f866a2437c2b0e03c401d69db7018f9ce85",193225,"10420c4b676d1ad847e5c9be480c8f866a2437c2b0e03c401d69db7018f9ce85",193225,TRUE
"audit/manuscript_nature_health/revision_2026_09_11/final_documents_readiness_2026_09_12/native_word_review_001/51_page95_figure_s11.png","native_review_evidence","881b6cbac625f0b81e35dc0ec13fbd385c850590a364fd60dad00fe73d98c214",103863,"881b6cbac625f0b81e35dc0ec13fbd385c850590a364fd60dad00fe73d98c214",103863,TRUE
"audit/manuscript_nature_health/revision_2026_09_11/final_documents_readiness_2026_09_12/native_word_review_001/51_page95_figure_s11.txt","native_review_evidence","9c8a4969c3b73e02b12f6374fe0c0f5004593cd5cb411992dde0ffb6fdad1527",193239,"9c8a4969c3b73e02b12f6374fe0c0f5004593cd5cb411992dde0ffb6fdad1527",193239,TRUE
"audit/manuscript_nature_health/revision_2026_09_11/final_documents_readiness_2026_09_12/native_word_review_001/52_page96_figure_s12.png","native_review_evidence","bbf269f6ddc2b94139466ed5a592daf25d7b3d6815bb13b1dfe1db70f49249ee",126617,"bbf269f6ddc2b94139466ed5a592daf25d7b3d6815bb13b1dfe1db70f49249ee",126617,TRUE
"audit/manuscript_nature_health/revision_2026_09_11/final_documents_readiness_2026_09_12/native_word_review_001/52_page96_figure_s12.txt","native_review_evidence","842617e470da9247cf2b422020cd323f474a4159028c5f90caf45ad93a9612f9",193569,"842617e470da9247cf2b422020cd323f474a4159028c5f90caf45ad93a9612f9",193569,TRUE
"audit/manuscript_nature_health/revision_2026_09_11/final_documents_readiness_2026_09_12/native_word_review_001/53_page97_table_s9.png","native_review_evidence","e145df5d6a57c01e5810315271678292c33681555aa016a5f8e7a6e2d9009679",102286,"e145df5d6a57c01e5810315271678292c33681555aa016a5f8e7a6e2d9009679",102286,TRUE
"audit/manuscript_nature_health/revision_2026_09_11/final_documents_readiness_2026_09_12/native_word_review_001/53_page97_table_s9.txt","native_review_evidence","c14a59fa12ee4d0e6253096b257cd303ccc1d777acb8e69f17c14357486a2109",193509,"c14a59fa12ee4d0e6253096b257cd303ccc1d777acb8e69f17c14357486a2109",193509,TRUE
"audit/manuscript_nature_health/revision_2026_09_11/final_documents_readiness_2026_09_12/native_word_review_001/54_page102_figure_s13.png","native_review_evidence","7443f4fde7a1ddab9df53b4a579b7e2f84cfd20e0a96850ff2a32a835a4c6d01",124428,"7443f4fde7a1ddab9df53b4a579b7e2f84cfd20e0a96850ff2a32a835a4c6d01",124428,TRUE
"audit/manuscript_nature_health/revision_2026_09_11/final_documents_readiness_2026_09_12/native_word_review_001/54_page102_figure_s13.txt","native_review_evidence","17cd6c5937a7901c215f7a7c03964c186a0f20187f5867211a31171236bb0a8a",193316,"17cd6c5937a7901c215f7a7c03964c186a0f20187f5867211a31171236bb0a8a",193316,TRUE
"audit/manuscript_nature_health/revision_2026_09_11/final_documents_readiness_2026_09_12/native_word_review_001/55_page105_figure_s14.png","native_review_evidence","b9e7af34da5575b59a534823117f1e62a4d0f0ec53f8d52b063f5f0ac19d8c8d",113334,"b9e7af34da5575b59a534823117f1e62a4d0f0ec53f8d52b063f5f0ac19d8c8d",113334,TRUE
"audit/manuscript_nature_health/revision_2026_09_11/final_documents_readiness_2026_09_12/native_word_review_001/55_page105_figure_s14.txt","native_review_evidence","8e1fa2520599431e573b938fde51300a483200ac4ae736157929788648f0c993",193304,"8e1fa2520599431e573b938fde51300a483200ac4ae736157929788648f0c993",193304,TRUE
"audit/manuscript_nature_health/revision_2026_09_11/final_documents_readiness_2026_09_12/native_word_review_001/56_page110_figure_s16.png","native_review_evidence","b128a8ab0e18c4433a7dbfd481f79eefa934bba050b2c8cf03e2831fb5ff45e1",116052,"b128a8ab0e18c4433a7dbfd481f79eefa934bba050b2c8cf03e2831fb5ff45e1",116052,TRUE
"audit/manuscript_nature_health/revision_2026_09_11/final_documents_readiness_2026_09_12/native_word_review_001/56_page110_figure_s16.txt","native_review_evidence","2f3a0e3ebe3dc09718112c9230fd2cd0bad5a2a0d0218374f78213fb27caecfa",193342,"2f3a0e3ebe3dc09718112c9230fd2cd0bad5a2a0d0218374f78213fb27caecfa",193342,TRUE
"audit/manuscript_nature_health/revision_2026_09_11/final_documents_readiness_2026_09_12/native_word_review_001/57_page103_table_s11a.png","native_review_evidence","c1e94da95438fa64bd6e9a4f5c94cb4a64b8215ef4030dc91c9e34362c17defe",162249,"c1e94da95438fa64bd6e9a4f5c94cb4a64b8215ef4030dc91c9e34362c17defe",162249,TRUE
"audit/manuscript_nature_health/revision_2026_09_11/final_documents_readiness_2026_09_12/native_word_review_001/57_page103_table_s11a.txt","native_review_evidence","496338fe904428aa0bf43863a17893e590ce6d4812a7b3ff4bb8de77539180b0",193194,"496338fe904428aa0bf43863a17893e590ce6d4812a7b3ff4bb8de77539180b0",193194,TRUE
"audit/manuscript_nature_health/revision_2026_09_11/final_documents_readiness_2026_09_12/native_word_review_001/58_page104_table_s11b.png","native_review_evidence","9646a833b109029ac4c18db826a2b84cd6c15fd0a2e70491e24637e2a986f7f4",128515,"9646a833b109029ac4c18db826a2b84cd6c15fd0a2e70491e24637e2a986f7f4",128515,TRUE
"audit/manuscript_nature_health/revision_2026_09_11/final_documents_readiness_2026_09_12/native_word_review_001/58_page104_table_s11b.txt","native_review_evidence","7982c04885fda370a687cf75a3611e71ab3f2c2a55fc5b315b111a3527dd8a39",193171,"7982c04885fda370a687cf75a3611e71ab3f2c2a55fc5b315b111a3527dd8a39",193171,TRUE
"audit/manuscript_nature_health/revision_2026_09_11/final_documents_readiness_2026_09_12/native_word_review_001/59_page106_table_s12.png","native_review_evidence","a42b1153bc73c0c7d7224a6fc0ff968c02baacc944f4bf49dba1f496d072483d",118203,"a42b1153bc73c0c7d7224a6fc0ff968c02baacc944f4bf49dba1f496d072483d",118203,TRUE
"audit/manuscript_nature_health/revision_2026_09_11/final_documents_readiness_2026_09_12/native_word_review_001/59_page106_table_s12.txt","native_review_evidence","305160c76ef9b96dec3704001944e0b1be63f8bc61b85c839a19169d5b9bb58d",193181,"305160c76ef9b96dec3704001944e0b1be63f8bc61b85c839a19169d5b9bb58d",193181,TRUE
"audit/manuscript_nature_health/revision_2026_09_11/final_documents_readiness_2026_09_12/native_word_review_001/60_page109_table_s13.png","native_review_evidence","fab6e14810d7fd07e7376aa30290599bd89ee1abada2767b3a30565f5a984781",125156,"fab6e14810d7fd07e7376aa30290599bd89ee1abada2767b3a30565f5a984781",125156,TRUE
"audit/manuscript_nature_health/revision_2026_09_11/final_documents_readiness_2026_09_12/native_word_review_001/60_page109_table_s13.txt","native_review_evidence","37dfd3a46f8340cf22d7001bf1127fb3d965ab92f8b7755b1eab5bfcd0697295",193178,"37dfd3a46f8340cf22d7001bf1127fb3d965ab92f8b7755b1eab5bfcd0697295",193178,TRUE
"audit/manuscript_nature_health/revision_2026_09_11/final_documents_readiness_2026_09_12/native_word_review_001/61_page111_table_s14.png","native_review_evidence","0fb74470e5bcfc3b5b443794b97d74349f63a6832220aee89e7497246f84b6e9",130533,"0fb74470e5bcfc3b5b443794b97d74349f63a6832220aee89e7497246f84b6e9",130533,TRUE
"audit/manuscript_nature_health/revision_2026_09_11/final_documents_readiness_2026_09_12/native_word_review_001/61_page111_table_s14.txt","native_review_evidence","417008fa76260cc1c5e7c5421176fb2ce7a8a201bc3d25eee8a572a7808dd45c",193177,"417008fa76260cc1c5e7c5421176fb2ce7a8a201bc3d25eee8a572a7808dd45c",193177,TRUE
"audit/manuscript_nature_health/revision_2026_09_11/final_documents_readiness_2026_09_12/native_word_review_001/62_page113_table_s15.png","native_review_evidence","588172e7512a22bbccfa3fd358f078fd9c12469976a171fca9a8c3cc79d10260",107411,"588172e7512a22bbccfa3fd358f078fd9c12469976a171fca9a8c3cc79d10260",107411,TRUE
"audit/manuscript_nature_health/revision_2026_09_11/final_documents_readiness_2026_09_12/native_word_review_001/62_page113_table_s15.txt","native_review_evidence","8ca454a9f77a35eb1a37ad32331a0a8499e0fcc00845d00f42658bfca5e251ae",193199,"8ca454a9f77a35eb1a37ad32331a0a8499e0fcc00845d00f42658bfca5e251ae",193199,TRUE
"audit/manuscript_nature_health/revision_2026_09_11/final_documents_readiness_2026_09_12/native_word_review_001/63_page114_end.png","native_review_evidence","2a09d1626ce9aac50d4d512f0ea403dac733f22185fbfff5a8386b7e15d43cfa",87600,"2a09d1626ce9aac50d4d512f0ea403dac733f22185fbfff5a8386b7e15d43cfa",87600,TRUE
"audit/manuscript_nature_health/revision_2026_09_11/final_documents_readiness_2026_09_12/native_word_review_001/63_page114_end.txt","native_review_evidence","b047c038e3784f847ad6f5e38fa1d9bdfdc9204f0d4b9d999f59f17a342bd257",193137,"b047c038e3784f847ad6f5e38fa1d9bdfdc9204f0d4b9d999f59f17a342bd257",193137,TRUE
"audit/manuscript_nature_health/revision_2026_09_11/final_documents_readiness_2026_09_12/native_word_review_001/64_page3_introduction.png","native_review_evidence","0132684fe187e704f8d916ebd567279456c0ccff12e3561f11c56036a7b1106d",149303,"0132684fe187e704f8d916ebd567279456c0ccff12e3561f11c56036a7b1106d",149303,TRUE
"audit/manuscript_nature_health/revision_2026_09_11/final_documents_readiness_2026_09_12/native_word_review_001/64_page3_introduction.txt","native_review_evidence","43429b26b8177be19fcd0c103ad3e6b7fe66427d569bc00d5dbc20e12706a4ac",195914,"43429b26b8177be19fcd0c103ad3e6b7fe66427d569bc00d5dbc20e12706a4ac",195914,TRUE
"audit/manuscript_nature_health/revision_2026_09_11/final_documents_readiness_2026_09_12/native_word_review_001/65_page5_results.png","native_review_evidence","8579906a9c07595f71dab89dfb5966201d031a095218aa327eb87f5d1b485e18",125627,"8579906a9c07595f71dab89dfb5966201d031a095218aa327eb87f5d1b485e18",125627,TRUE
"audit/manuscript_nature_health/revision_2026_09_11/final_documents_readiness_2026_09_12/native_word_review_001/65_page5_results.txt","native_review_evidence","022a46d034b006e84fb2cbc5be7fda184be570b43928cb0205c049785937ef3c",194655,"022a46d034b006e84fb2cbc5be7fda184be570b43928cb0205c049785937ef3c",194655,TRUE
"audit/manuscript_nature_health/revision_2026_09_11/final_documents_readiness_2026_09_12/native_word_review_001/66_page27_discussion.png","native_review_evidence","f6426862dc372e2315167da68697002969a4cf1149f580b861c3d1564026baa6",158551,"f6426862dc372e2315167da68697002969a4cf1149f580b861c3d1564026baa6",158551,TRUE
"audit/manuscript_nature_health/revision_2026_09_11/final_documents_readiness_2026_09_12/native_word_review_001/66_page27_discussion.txt","native_review_evidence","82585e41c273c9fd670de5806fa391315d07b9a171cb8f9232009f9d15d03dbd",195693,"82585e41c273c9fd670de5806fa391315d07b9a171cb8f9232009f9d15d03dbd",195693,TRUE
"audit/manuscript_nature_health/revision_2026_09_11/final_documents_readiness_2026_09_12/native_word_review_001/67_page31_methods.png","native_review_evidence","7ab86bf05b7765b3b9b3668ed8a6c38cdf9b9459e6dccc739a67400b0cd1c20b",159011,"7ab86bf05b7765b3b9b3668ed8a6c38cdf9b9459e6dccc739a67400b0cd1c20b",159011,TRUE
"audit/manuscript_nature_health/revision_2026_09_11/final_documents_readiness_2026_09_12/native_word_review_001/67_page31_methods.txt","native_review_evidence","7313815effc18163b698c34bf05543b6ee8854dc27008648fb214169d1a43703",195638,"7313815effc18163b698c34bf05543b6ee8854dc27008648fb214169d1a43703",195638,TRUE
"audit/manuscript_nature_health/revision_2026_09_11/final_documents_readiness_2026_09_12/native_word_review_001/68_page41_data_availability.png","native_review_evidence","eb85b68f44067391bbb51ca0525078a9258f51b6415fdb8b401983c2cba48d05",93243,"eb85b68f44067391bbb51ca0525078a9258f51b6415fdb8b401983c2cba48d05",93243,TRUE
"audit/manuscript_nature_health/revision_2026_09_11/final_documents_readiness_2026_09_12/native_word_review_001/68_page41_data_availability.txt","native_review_evidence","366af306a52df7a5f8053a9d3656ac8d271bb64c897fa97f0049eb578bec1a38",193508,"366af306a52df7a5f8053a9d3656ac8d271bb64c897fa97f0049eb578bec1a38",193508,TRUE
"audit/manuscript_nature_health/revision_2026_09_11/final_documents_readiness_2026_09_12/native_word_review_001/69_page42_code_availability.png","native_review_evidence","dc29d6473a497ba0d06e1b6c5431cf01999094c48ed04bf6ebfbecfc4a7a0286",91542,"dc29d6473a497ba0d06e1b6c5431cf01999094c48ed04bf6ebfbecfc4a7a0286",91542,TRUE
"audit/manuscript_nature_health/revision_2026_09_11/final_documents_readiness_2026_09_12/native_word_review_001/69_page42_code_availability.txt","native_review_evidence","a3ef2d815078ed82cd35d8d8e3e2f8411ac92a410c26b43c87ab93d61fc5bea7",193279,"a3ef2d815078ed82cd35d8d8e3e2f8411ac92a410c26b43c87ab93d61fc5bea7",193279,TRUE
"audit/manuscript_nature_health/revision_2026_09_11/final_documents_readiness_2026_09_12/native_word_review_001/70_page43_references.png","native_review_evidence","560a0827abd00ee13b68d75c08a80ef610401772343138062ad45f7f3024a6d5",137563,"560a0827abd00ee13b68d75c08a80ef610401772343138062ad45f7f3024a6d5",137563,TRUE
"audit/manuscript_nature_health/revision_2026_09_11/final_documents_readiness_2026_09_12/native_word_review_001/70_page43_references.txt","native_review_evidence","0584f353b9a3fc4e6026ad1ce4ca267bba73d6c1cc454f8b13dc74a14d03dc48",194929,"0584f353b9a3fc4e6026ad1ce4ca267bba73d6c1cc454f8b13dc74a14d03dc48",194929,TRUE
"audit/manuscript_nature_health/revision_2026_09_11/final_documents_readiness_2026_09_12/native_word_review_001/71_page53_acknowledgements.png","native_review_evidence","0fbb235232fd531e7569b805746c1a15eb5ffdcd85e0d6b5aa4284590cf5e4b4",99517,"0fbb235232fd531e7569b805746c1a15eb5ffdcd85e0d6b5aa4284590cf5e4b4",99517,TRUE
"audit/manuscript_nature_health/revision_2026_09_11/final_documents_readiness_2026_09_12/native_word_review_001/71_page53_acknowledgements.txt","native_review_evidence","b6418ddb624943f2b641bc99e12f97ff58aac977868a14a4ea6ddfe9013f15dc",193131,"b6418ddb624943f2b641bc99e12f97ff58aac977868a14a4ea6ddfe9013f15dc",193131,TRUE
"audit/manuscript_nature_health/revision_2026_09_11/final_documents_readiness_2026_09_12/native_word_review_001/72_page54_funding.png","native_review_evidence","51ba927732d422259f933bfc0f74c8cf4e0814c800c9fc37cf2618caeb572468",107370,"51ba927732d422259f933bfc0f74c8cf4e0814c800c9fc37cf2618caeb572468",107370,TRUE
"audit/manuscript_nature_health/revision_2026_09_11/final_documents_readiness_2026_09_12/native_word_review_001/72_page54_funding.txt","native_review_evidence","65e1178fce97d0940f6b2637234fe84ef3ccbc3269bf44c54a9afe88e4e3487f",193612,"65e1178fce97d0940f6b2637234fe84ef3ccbc3269bf44c54a9afe88e4e3487f",193612,TRUE
"audit/manuscript_nature_health/revision_2026_09_11/final_documents_readiness_2026_09_12/native_word_review_001/73_page55_contributions.png","native_review_evidence","0112a3c01b990ed39ffd915a2e9da75356b909922468789713aecb64ffe6a259",121486,"0112a3c01b990ed39ffd915a2e9da75356b909922468789713aecb64ffe6a259",121486,TRUE
"audit/manuscript_nature_health/revision_2026_09_11/final_documents_readiness_2026_09_12/native_word_review_001/73_page55_contributions.txt","native_review_evidence","ed94c96c83dcf0a1fe4fe00be55d667624e872b338210fd5b253ae8e157ecbf2",193975,"ed94c96c83dcf0a1fe4fe00be55d667624e872b338210fd5b253ae8e157ecbf2",193975,TRUE
"audit/manuscript_nature_health/revision_2026_09_11/final_documents_readiness_2026_09_12/native_word_review_001/74_page56_competing.png","native_review_evidence","048a862aa05d6eee7ad79834db27007b67471c44001b148e584c5b9c319903fd",160565,"048a862aa05d6eee7ad79834db27007b67471c44001b148e584c5b9c319903fd",160565,TRUE
"audit/manuscript_nature_health/revision_2026_09_11/final_documents_readiness_2026_09_12/native_word_review_001/74_page56_competing.txt","native_review_evidence","2c152214eb49520c1339eb4e7b6e3978f796529f0268c6cacbfc46f0de2d8782",195704,"2c152214eb49520c1339eb4e7b6e3978f796529f0268c6cacbfc46f0de2d8782",195704,TRUE
"audit/manuscript_nature_health/revision_2026_09_11/final_documents_readiness_2026_09_12/native_word_review_001/75_page57_ai_statement.png","native_review_evidence","df5dceac00f54057fc05519872cf0ccc94d5c207d32c7634bf2fd03d6836b01e",104394,"df5dceac00f54057fc05519872cf0ccc94d5c207d32c7634bf2fd03d6836b01e",104394,TRUE
"audit/manuscript_nature_health/revision_2026_09_11/final_documents_readiness_2026_09_12/native_word_review_001/75_page57_ai_statement.txt","native_review_evidence","4ef90d672bf8ed06c057418b280556f946d76132e157cc7701a3313d70674cf3",193737,"4ef90d672bf8ed06c057418b280556f946d76132e157cc7701a3313d70674cf3",193737,TRUE
"audit/manuscript_nature_health/revision_2026_09_11/final_documents_readiness_2026_09_12/native_word_review_001/76_page58_supplement.png","native_review_evidence","3351b3f2b60fb7201f45234fdfc3d3c7804adc28c27e2be1cf945e520eabcfb3",88260,"3351b3f2b60fb7201f45234fdfc3d3c7804adc28c27e2be1cf945e520eabcfb3",88260,TRUE
"audit/manuscript_nature_health/revision_2026_09_11/final_documents_readiness_2026_09_12/native_word_review_001/76_page58_supplement.txt","native_review_evidence","b7e8962bc1a243c8f38bff66854652e4313f443c51a9a0c7113e4d6f7b44f29d",193380,"b7e8962bc1a243c8f38bff66854652e4313f443c51a9a0c7113e4d6f7b44f29d",193380,TRUE
"audit/manuscript_nature_health/revision_2026_09_11/final_documents_readiness_2026_09_12/native_word_review_001/77_page39_ai_statement.png","native_review_evidence","edc1c643dac3b00c932899fa7a2f996a5c86f3459e8218039a1e083d39eb4f28",148789,"edc1c643dac3b00c932899fa7a2f996a5c86f3459e8218039a1e083d39eb4f28",148789,TRUE
"audit/manuscript_nature_health/revision_2026_09_11/final_documents_readiness_2026_09_12/native_word_review_001/77_page39_ai_statement.txt","native_review_evidence","dee252c06594b5b4125d4d1c12ed5844cb8f2960f4bdf249f07243d5a54fcc39",195370,"dee252c06594b5b4125d4d1c12ed5844cb8f2960f4bdf249f07243d5a54fcc39",195370,TRUE
"audit/manuscript_nature_health/revision_2026_09_11/final_documents_readiness_2026_09_12/native_word_review_001/78_page40_ai_statement.png","native_review_evidence","9caf302444b3980bb4afc3858ee625a96acc0b68723dcde291267cb1cd30a994",104441,"9caf302444b3980bb4afc3858ee625a96acc0b68723dcde291267cb1cd30a994",104441,TRUE
"audit/manuscript_nature_health/revision_2026_09_11/final_documents_readiness_2026_09_12/native_word_review_001/78_page40_ai_statement.txt","native_review_evidence","e1faf7c5e4207dac5660f8644f58e352377ebd5e17ec9d47690ae452f1fa0ed1",193646,"e1faf7c5e4207dac5660f8644f58e352377ebd5e17ec9d47690ae452f1fa0ed1",193646,TRUE
"audit/manuscript_nature_health/revision_2026_09_11/final_documents_readiness_2026_09_12/native_word_review_001/79_page1_before_restore.png","native_review_evidence","321b5d497082c62734743dd54c8ddfc0dfa78738f815152c47487ae2b8341fd2",145967,"321b5d497082c62734743dd54c8ddfc0dfa78738f815152c47487ae2b8341fd2",145967,TRUE
"audit/manuscript_nature_health/revision_2026_09_11/final_documents_readiness_2026_09_12/native_word_review_001/79_page1_before_restore.txt","native_review_evidence","328b8d312c4d5b72bc7415f0ffcce3763f4fb40af09ed0b7cc99e23d9007d603",195560,"328b8d312c4d5b72bc7415f0ffcce3763f4fb40af09ed0b7cc99e23d9007d603",195560,TRUE
"audit/manuscript_nature_health/revision_2026_09_11/final_documents_readiness_2026_09_12/native_word_review_001/80_final_restored_view.png","native_review_evidence","4be98197ce599a0f7a1e23df1abebb934c208ca82e3080f19231e93f59d54c3c",155621,"4be98197ce599a0f7a1e23df1abebb934c208ca82e3080f19231e93f59d54c3c",155621,TRUE
"audit/manuscript_nature_health/revision_2026_09_11/final_documents_readiness_2026_09_12/native_word_review_001/80_final_restored_view.txt","native_review_evidence","ba81cd13f533e25a3d16bfb9a19aca21e62396aeb918bfadb4569970ef8d7b7d",195559,"ba81cd13f533e25a3d16bfb9a19aca21e62396aeb918bfadb4569970ef8d7b7d",195559,TRUE
"audit/manuscript_nature_health/revision_2026_09_11/final_documents_readiness_2026_09_12/native_word_review_001/actual_views.json","native_review_evidence","808c00c45d94a40abd81b2115de87e8866cbe2f4ad76d57f23dd746cfa22d162",15389,"808c00c45d94a40abd81b2115de87e8866cbe2f4ad76d57f23dd746cfa22d162",15389,TRUE
"audit/manuscript_nature_health/revision_2026_09_11/final_documents_readiness_2026_09_12/native_word_review_001/finalize_review_evidence.R","native_review_evidence","82a61d4d009d33861fd7d874b82b6aba2a789c79eed5bb9696508ca006a97284",6011,"82a61d4d009d33861fd7d874b82b6aba2a789c79eed5bb9696508ca006a97284",6011,TRUE
"audit/manuscript_nature_health/revision_2026_09_11/final_documents_readiness_2026_09_12/native_word_review_001/observations_by_view.csv","native_review_evidence","6b9ac4d4d0d8243564b9611d8989e59a1a101ef31ca1d7ea2a2fcc6bc5e151af",9467,"6b9ac4d4d0d8243564b9611d8989e59a1a101ef31ca1d7ea2a2fcc6bc5e151af",9467,TRUE
"audit/manuscript_nature_health/revision_2026_09_11/final_documents_readiness_2026_09_12/native_word_review_001/postflight_input_identity.csv","native_review_evidence","6f624ae35b9bba7b5d8f1dcc18cbf26d2439f611f492f5e82746957081c2e7f8",2025,"6f624ae35b9bba7b5d8f1dcc18cbf26d2439f611f492f5e82746957081c2e7f8",2025,TRUE
