run_id,data_scenario_id,placement,sample_scenario,analytical_role,family_id,inferential_family,family_n,metric_order,metric_id,manuscript_name,analysis_unit,response_family,response_transform,effect_scale,factor_order,factor_id,factor_label,formula,site_random_effect_sd,converged,positive_definite_hessian,singular,max_gradient,warnings,error,random_site_status,estimate_model_per_point,std_error_model_per_point,conf_low_model_per_point,conf_high_model_per_point,wald_p_raw,effect_type,estimate_practical_per_point,conf_low_practical_per_point,conf_high_practical_per_point,estimate_model_per_sd,std_error_model_per_sd,conf_low_model_per_sd,conf_high_model_per_sd,estimate_practical_per_sd,conf_low_practical_per_sd,conf_high_practical_per_sd,interval_method,effect_status,fixed_estimate_model_per_point,estimate_change_random_minus_fixed,sign_concordant,relative_absolute_change,stability_class
main__chest__all_available,main,chest,all_available,complementary_chest_all_available,H05-F2-complementary-chest,TRUE,68,9,duration_below_1_sleep_environment,Time below 1 lx melEDI during sleep,participant_day,tweedie_log,identity,ratio,3,leba_f4,Controlling and using ambient light before bedtime,response_value ~ leba_centered + (1 | site) + (1 | participant_key),0.06200030029875211,TRUE,TRUE,FALSE,,,,DESCRIPTIVE_PASS,1.9647645975514065e-4,0.00352058232777731,-0.00670373810729657,0.00709669102680686,0.9554948067834108,ratio,1.000196495762519,0.9933186818179316,1.0071219322128764,8.173645755376244e-4,0.01464602570493779,-0.0278883183227883,0.02952304747386354,1.0008176987089925,0.9724969708293796,1.0299631732476586,wald_normal,PASS,3.873683805719389e-4,-1.9089192081679824e-4,TRUE,0.4927916949105436,stable
main__chest__all_available,main,chest,all_available,complementary_chest_all_available,H05-F2-complementary-chest,TRUE,68,9,duration_below_1_sleep_environment,Time below 1 lx melEDI during sleep,participant_day,tweedie_log,identity,ratio,4,leba_f5,Using light in the morning and during daytime,response_value ~ leba_centered + (1 | site) + (1 | participant_key),0.06249522798611037,TRUE,TRUE,FALSE,,,,DESCRIPTIVE_PASS,-9.649400501089556e-4,0.00406932010395553,-0.00894066089542659,0.00701078079520868,0.8125593376868003,ratio,0.9990355253548332,0.9910991879663812,1.0070354138508917,-0.00357074978053018,0.01505847318335018,-0.03308481488205875,0.02594331532099839,0.9964356177652418,0.9674565014001402,1.0262827723150958,wald_normal,PASS,-0.00179425511530286,8.293150651939101e-4,TRUE,0.46220576891259074,stable
main__chest__all_available,main,chest,all_available,complementary_chest_all_available,H05-F2-complementary-chest,TRUE,68,10,longest_bout_above_250,Longest continuous period above 250 lx melEDI,participant_day,gaussian,log10_offset_0.1,ratio,1,leba_f2,Spending time outdoors,response_value ~ leba_centered + (1 | site) + (1 | participant_key),0.06748858467814978,TRUE,TRUE,FALSE,4.594505753630074e-4,,,DESCRIPTIVE_PASS,0.00632521551035465,0.00473179276466732,-0.0029489278907005,0.01559935891140981,0.18130483936898176,ratio,1.0146709238240392,0.9932328436276794,1.036571726619087,0.02528061953578338,0.01891202796330017,-0.01178627414689933,0.06234751321846611,1.059938383525333,0.9732260518618058,1.154376595983093,wald_normal,PASS,0.00655941483265248,-2.3419932229783256e-4,TRUE,0.03570430111112935,stable
main__chest__all_available,main,chest,all_available,complementary_chest_all_available,H05-F2-complementary-chest,TRUE,68,10,longest_bout_above_250,Longest continuous period above 250 lx melEDI,participant_day,gaussian,log10_offset_0.1,ratio,2,leba_f3,Using phones and smartwatches in bed before sleep,response_value ~ leba_centered + (1 | site) + (1 | participant_key),0.06361568699596565,TRUE,TRUE,FALSE,5.787040890936623e-4,,,DESCRIPTIVE_PASS,-0.0082453875652148,0.0057894177749566,-0.01959243789558576,0.00310166276515614,0.154383647764156,ratio,0.981193386836508,0.9558892160545548,1.0071674062245637,-0.02628932988019297,0.01845879438610983,-0.06246790207499838,0.00988924231461242,0.9412623123657364,0.8660283275927978,1.0230320561715782,wald_normal,PASS,-0.00750828979569647,-7.370977695183335e-4,TRUE,0.0981711933842532,stable
main__chest__all_available,main,chest,all_available,complementary_chest_all_available,H05-F2-complementary-chest,TRUE,68,10,longest_bout_above_250,Longest continuous period above 250 lx melEDI,participant_day,gaussian,log10_offset_0.1,ratio,3,leba_f4,Controlling and using ambient light before bedtime,response_value ~ leba_centered + (1 | site) + (1 | participant_key),0.06668461590385635,TRUE,TRUE,FALSE,2.404334509265027e-4,,,DESCRIPTIVE_PASS,-0.00126546573727588,0.00443771347609434,-0.00996322432412884,0.00743229284957706,0.7755202929776956,ratio,0.997090398576517,0.9773199760504538,1.01726076136415,-0.00526448240412602,0.01846139632333508,-0.04144815430218295,0.0309191894939309,0.9879512557803288,0.9089748052110572,1.0737895904290746,wald_normal,PASS,-0.00184182245331538,5.763567160394928e-4,TRUE,0.31292740242254025,stable
main__chest__all_available,main,chest,all_available,complementary_chest_all_available,H05-F2-complementary-chest,TRUE,68,10,longest_bout_above_250,Longest continuous period above 250 lx melEDI,participant_day,gaussian,log10_offset_0.1,ratio,4,leba_f5,Using light in the morning and during daytime,response_value ~ leba_centered + (1 | site) + (1 | participant_key),0.06834676134979968,TRUE,TRUE,FALSE,2.2517554043588e-4,,,DESCRIPTIVE_PASS,-0.0085164135347826,0.00503184077630133,-0.01837864023227328,0.00134581316270807,0.0905498085406001,ratio,0.980581253964694,0.9585645413020488,1.0031036557234652,-0.03151489230527383,0.01862027008373425,-0.06800995105180156,0.00498016644125391,0.9300046236045144,0.855047120842815,1.0115332580422465,wald_normal,PASS,-0.0092271069743228,7.106934395401977e-4,TRUE,0.07702234747228093,stable
main__chest__all_available,main,chest,all_available,complementary_chest_all_available,H05-F2-complementary-chest,TRUE,68,11,m10_midpoint,Midpoint of the brightest 10 hours,participant_day,gaussian,clock_hours,difference,1,leba_f2,Spending time outdoors,response_value ~ leba_centered + (1 | site) + (1 | participant_key),0.6621861448871919,TRUE,TRUE,FALSE,7.769722287775949e-4,,,DESCRIPTIVE_PASS,0.00495311111246306,0.02178820601893565,-0.03775098797238963,0.04765721019731575,0.8201672099476787,difference,0.00495311111246306,-0.03775098797238963,0.04765721019731575,0.01979659307222854,0.08708309556097535,-0.1508831378895429,0.19047632403400003,0.01979659307222854,-0.1508831378895429,0.19047632403400003,wald_normal,PASS,0.00341189686925133,0.00154121424321172,TRUE,0.4517177107847085,stable
main__chest__all_available,main,chest,all_available,complementary_chest_all_available,H05-F2-complementary-chest,TRUE,68,11,m10_midpoint,Midpoint of the brightest 10 hours,participant_day,gaussian,clock_hours,difference,2,leba_f3,Using phones and smartwatches in bed before sleep,response_value ~ leba_centered + (1 | site) + (1 | participant_key),0.6666064878840765,TRUE,TRUE,FALSE,4.94023879582528e-4,,,DESCRIPTIVE_PASS,0.01923601140919455,0.02639180447239503,-0.03249097484372282,0.07096299766211192,0.4660854319978972,difference,0.01923601140919455,-0.03249097484372282,0.07096299766211192,0.06133148327058618,0.0841467849049822,-0.10359318455801755,0.2262561510991899,0.06133148327058618,-0.10359318455801755,0.2262561510991899,wald_normal,PASS,0.02022915332644262,-9.93141917248072e-4,TRUE,0.04909458647238005,stable
main__chest__all_available,main,chest,all_available,complementary_chest_all_available,H05-F2-complementary-chest,TRUE,68,11,m10_midpoint,Midpoint of the brightest 10 hours,participant_day,gaussian,clock_hours,difference,3,leba_f4,Controlling and using ambient light before bedtime,response_value ~ leba_centered + (1 | site) + (1 | participant_key),0.666083178459502,TRUE,TRUE,FALSE,4.872617864748463e-6,,,DESCRIPTIVE_PASS,-0.01485675452946223,0.02014299563377072,-0.05433630051240041,0.02462279145347593,0.4607792544901868,difference,-0.01485675452946223,-0.05433630051240041,0.02462279145347593,-0.06180580042501941,0.08379716886578552,-0.2260452334083801,0.10243363255834129,-0.06180580042501941,-0.2260452334083801,0.10243363255834129,wald_normal,PASS,-0.01544969234518157,5.929378157193323e-4,TRUE,0.03837861638094411,stable
main__chest__all_available,main,chest,all_available,complementary_chest_all_available,H05-F2-complementary-chest,TRUE,68,11,m10_midpoint,Midpoint of the brightest 10 hours,participant_day,gaussian,clock_hours,difference,4,leba_f5,Using light in the morning and during daytime,response_value ~ leba_centered + (1 | site) + (1 | participant_key),0.656966915218821,TRUE,TRUE,FALSE,7.561084203189239e-5,,,DESCRIPTIVE_PASS,0.01811870390720797,0.02324748267263527,-0.02744552486237611,0.06368293267679205,0.4357538532894704,difference,0.01811870390720797,-0.02744552486237611,0.06368293267679205,0.06704805961038611,0.0860270476303875,-0.10156185544148516,0.23565797466225735,0.06704805961038611,-0.10156185544148516,0.23565797466225735,wald_normal,PASS,0.01612228586428451,0.00199641804292345,TRUE,0.12382971370989636,stable
main__chest__all_available,main,chest,all_available,complementary_chest_all_available,H05-F2-complementary-chest,TRUE,68,12,l10_midpoint,Midpoint of the darkest 10 hours,participant_day,gaussian,clock_hours_midnight_after_16,difference,1,leba_f2,Spending time outdoors,response_value ~ leba_centered + (1 | site) + (1 | participant_key),0.5696195164379543,TRUE,TRUE,FALSE,0.01896862158901058,,,DESCRIPTIVE_PASS,-0.01932366945056485,0.02151254349532251,-0.06148747991724837,0.02284014101611866,0.369051607065925,difference,-0.01932366945056485,-0.06148747991724837,0.02284014101611866,-0.07723283651209215,0.08598132766574249,-0.24575314207988472,0.09128746905570044,-0.07723283651209215,-0.24575314207988472,0.09128746905570044,wald_normal,PASS,-0.01997320778508678,6.495383345219326e-4,TRUE,0.03252048151258494,stable
main__chest__all_available,main,chest,all_available,complementary_chest_all_available,H05-F2-complementary-chest,TRUE,68,12,l10_midpoint,Midpoint of the darkest 10 hours,participant_day,gaussian,clock_hours_midnight_after_16,difference,2,leba_f3,Using phones and smartwatches in bed before sleep,response_value ~ leba_centered + (1 | site) + (1 | participant_key),0.565835153060439,TRUE,TRUE,FALSE,0.02670086132638971,,,DESCRIPTIVE_PASS,0.02310456110967797,0.0260395540866121,-0.0279320270735645,0.07414114929292046,0.3749243349473542,difference,0.02310456110967797,-0.0279320270735645,0.07414114929292046,0.0736658433512431,0.08302368104612418,-0.08905758136310093,0.23638926806558713,0.0736658433512431,-0.08905758136310093,0.23638926806558713,wald_normal,PASS,0.02305566721569936,4.88938939786146e-5,TRUE,0.00212068874525223,stable
main__chest__all_available,main,chest,all_available,complementary_chest_all_available,H05-F2-complementary-chest,TRUE,68,12,l10_midpoint,Midpoint of the darkest 10 hours,participant_day,gaussian,clock_hours_midnight_after_16,difference,3,leba_f4,Controlling and using ambient light before bedtime,response_value ~ leba_centered + (1 | site) + (1 | participant_key),0.5612135889082164,TRUE,TRUE,FALSE,6.110985850682482e-4,,,DESCRIPTIVE_PASS,-0.04637337986444622,0.01963598011508578,-0.084859193691159,-0.00788756603773344,0.01819364146392084,difference,-0.04637337986444622,-0.084859193691159,-0.00788756603773344,-0.19291857149902855,0.08168792623825967,-0.35302396489778193,-0.03281317810027516,-0.19291857149902855,-0.35302396489778193,-0.03281317810027516,wald_normal,PASS,-0.04605230999514405,-3.2106986930217213e-4,TRUE,0.00697185156045434,stable
main__chest__all_available,main,chest,all_available,complementary_chest_all_available,H05-F2-complementary-chest,TRUE,68,12,l10_midpoint,Midpoint of the darkest 10 hours,participant_day,gaussian,clock_hours_midnight_after_16,difference,4,leba_f5,Using light in the morning and during daytime,response_value ~ leba_centered + (1 | site) + (1 | participant_key),0.5603608775291228,TRUE,TRUE,FALSE,0.00139818894240306,,,DESCRIPTIVE_PASS,0.02248181653715484,0.02299956080504221,-0.02259649430096691,0.06756012737527661,0.32832714574545657,difference,0.02248181653715484,-0.02259649430096691,0.06756012737527661,0.08319370872511829,0.08510961555344489,-0.08361807249768365,0.25000548994792027,0.08319370872511829,-0.08361807249768365,0.25000548994792027,wald_normal,PASS,0.02114207286998212,0.00133974366717272,TRUE,0.06336860512267532,stable
main__chest__all_available,main,chest,all_available,complementary_chest_all_available,H05-F2-complementary-chest,TRUE,68,13,mean_timing_above_250,Mean timing of exposure above 250 lx melEDI,participant_day,gaussian,clock_hours,difference,1,leba_f2,Spending time outdoors,response_value ~ leba_centered + (1 | site) + (1 | participant_key),0.8671861243715074,TRUE,TRUE,FALSE,0.00109949723992031,,,DESCRIPTIVE_PASS,0.01122623662158535,0.02069629790455813,-0.02933776188466036,0.05179023512783105,0.5875241895239456,difference,0.01122623662158535,-0.02933776188466036,0.05179023512783105,0.04486901930604171,0.08271895752292374,-0.11725715827758731,0.20699519688967075,0.04486901930604171,-0.11725715827758731,0.20699519688967075,wald_normal,PASS,0.01010808969634511,0.00111814692524023,TRUE,0.11061901495042446,stable
main__chest__all_available,main,chest,all_available,complementary_chest_all_available,H05-F2-complementary-chest,TRUE,68,13,mean_timing_above_250,Mean timing of exposure above 250 lx melEDI,participant_day,gaussian,clock_hours,difference,2,leba_f3,Using phones and smartwatches in bed before sleep,response_value ~ leba_centered + (1 | site) + (1 | participant_key),0.8751194576105459,TRUE,TRUE,FALSE,0.00220087031266302,,,DESCRIPTIVE_PASS,0.01568596978277311,0.02495907659881682,-0.0332329214382843,0.06460486100383053,0.5296976962082559,difference,0.01568596978277311,-0.0332329214382843,0.06460486100383053,0.05001264414176972,0.0795787211967405,-0.1059587833395958,0.20598407162313528,0.05001264414176972,-0.1059587833395958,0.20598407162313528,wald_normal,PASS,0.01691416942153229,-0.00122819963875918,TRUE,0.07261365356762035,stable
main__chest__all_available,main,chest,all_available,complementary_chest_all_available,H05-F2-complementary-chest,TRUE,68,13,mean_timing_above_250,Mean timing of exposure above 250 lx melEDI,participant_day,gaussian,clock_hours,difference,3,leba_f4,Controlling and using ambient light before bedtime,response_value ~ leba_centered + (1 | site) + (1 | participant_key),0.8725674285967973,TRUE,TRUE,FALSE,0.00183859810931608,,,DESCRIPTIVE_PASS,-0.00975965158432481,0.01902316355029739,-0.0470443670149228,0.02752506384627316,0.6079230553869615,difference,-0.00975965158432481,-0.0470443670149228,0.02752506384627316,-0.04060126838888669,0.0791385391412765,-0.195709954894902,0.11450741811712858,-0.04060126838888669,-0.195709954894902,0.11450741811712858,wald_normal,PASS,-0.01015556033126366,3.9590874693884275e-4,TRUE,0.03898443158473951,stable
main__chest__all_available,main,chest,all_available,complementary_chest_all_available,H05-F2-complementary-chest,TRUE,68,13,mean_timing_above_250,Mean timing of exposure above 250 lx melEDI,participant_day,gaussian,clock_hours,difference,4,leba_f5,Using light in the morning and during daytime,response_value ~ leba_centered + (1 | site) + (1 | participant_key),0.8709232425840768,TRUE,TRUE,FALSE,0.00258948830378358,,,DESCRIPTIVE_PASS,0.0014464987533253,0.0220763998904034,-0.04182244994016936,0.04471544744681996,0.9477580702619084,difference,0.0014464987533253,-0.04182244994016936,0.04471544744681996,0.0053527523346039,0.08169346899287014,-0.15476350466356115,0.16546900933276892,0.0053527523346039,-0.15476350466356115,0.16546900933276892,wald_normal,PASS,1.6087894082921555e-4,0.00128561981249609,TRUE,7.991224991099781,direction_stable_magnitude_sensitive
main__chest__all_available,main,chest,all_available,complementary_chest_all_available,H05-F2-complementary-chest,TRUE,68,14,first_timing_above_250,First light timing above 250 lx melEDI,participant_day,gaussian,clock_hours,difference,1,leba_f2,Spending time outdoors,response_value ~ leba_centered + (1 | site) + (1 | participant_key),0.890194146493067,TRUE,TRUE,FALSE,2.4901964934542775e-5,,,DESCRIPTIVE_PASS,-0.01227904293090714,0.031415194914248,-0.07385169353013907,0.04929360766832478,0.6958983726074696,difference,-0.01227904293090714,-0.07385169353013907,0.04929360766832478,-0.04907687526087293,0.12556024201380142,-0.29517042749805655,0.19701667697631073,-0.04907687526087293,-0.29517042749805655,0.19701667697631073,wald_normal,PASS,-0.01503913862177503,0.00276009569086789,TRUE,0.18352751179988291,stable
main__chest__all_available,main,chest,all_available,complementary_chest_all_available,H05-F2-complementary-chest,TRUE,68,14,first_timing_above_250,First light timing above 250 lx melEDI,participant_day,gaussian,clock_hours,difference,2,leba_f3,Using phones and smartwatches in bed before sleep,response_value ~ leba_centered + (1 | site) + (1 | participant_key),0.8777732150922691,TRUE,TRUE,FALSE,0.00171513647728716,,,DESCRIPTIVE_PASS,0.04414453503745992,0.03762222476713511,-0.02959367052439568,0.11788274059931551,0.24065017739760652,difference,0.04414453503745992,-0.02959367052439568,0.11788274059931551,0.14074902299359496,0.11995349762606512,-0.09435551217310344,0.3758535581602933,0.14074902299359496,-0.09435551217310344,0.3758535581602933,wald_normal,PASS,0.04257804085806076,0.00156649417939916,TRUE,0.0367911286623372,stable
main__chest__all_available,main,chest,all_available,complementary_chest_all_available,H05-F2-complementary-chest,TRUE,68,14,first_timing_above_250,First light timing above 250 lx melEDI,participant_day,gaussian,clock_hours,difference,3,leba_f4,Controlling and using ambient light before bedtime,response_value ~ leba_centered + (1 | site) + (1 | participant_key),0.8841459368387011,TRUE,TRUE,FALSE,2.784508978947997e-4,,,DESCRIPTIVE_PASS,-0.0320281560657106,0.02885484122333058,-0.0885826056430602,0.024526293511639,0.26700974460191584,difference,-0.0320281560657106,-0.0885826056430602,0.024526293511639,-0.13324079750076723,0.12003944430852394,-0.3685137850696757,0.10203219006814118,-0.13324079750076723,-0.3685137850696757,0.10203219006814118,wald_normal,PASS,-0.03193583729375303,-9.231877195756828e-5,TRUE,0.00289075783761043,stable
main__chest__all_available,main,chest,all_available,complementary_chest_all_available,H05-F2-complementary-chest,TRUE,68,14,first_timing_above_250,First light timing above 250 lx melEDI,participant_day,gaussian,clock_hours,difference,4,leba_f5,Using light in the morning and during daytime,response_value ~ leba_centered + (1 | site) + (1 | participant_key),0.8848295278336085,TRUE,TRUE,FALSE,3.541344995028339e-5,,,DESCRIPTIVE_PASS,-0.02028819606080449,0.0334262078027552,-0.0858023594939564,0.04522596737234741,0.5438809331089371,difference,-0.02028819606080449,-0.0858023594939564,0.04522596737234741,-0.07507624087454033,0.12369330525991468,-0.31751066431269187,0.16735818256361118,-0.07507624087454033,-0.31751066431269187,0.16735818256361118,wald_normal,PASS,-0.0201423998177664,-1.4579624303809324e-4,TRUE,0.00723827569490975,stable
main__chest__all_available,main,chest,all_available,complementary_chest_all_available,H05-F2-complementary-chest,TRUE,68,15,last_timing_above_250,Last light timing above 250 lx melEDI,participant_day,gaussian,clock_hours,difference,1,leba_f2,Spending time outdoors,response_value ~ leba_centered + (1 | site) + (1 | participant_key),0.902752114207328,TRUE,TRUE,FALSE,9.74978320300579e-6,,,DESCRIPTIVE_PASS,0.03681141443103491,0.03095067369726699,-0.02385079131285953,0.09747362017492936,0.23429903599869947,difference,0.03681141443103491,-0.02385079131285953,0.09747362017492936,0.14712785062921285,0.1237036437471382,-0.0953268358715514,0.3895825371299771,0.14712785062921285,-0.0953268358715514,0.3895825371299771,wald_normal,PASS,0.0364133391166364,3.980753143985119e-4,TRUE,0.01093212883123483,stable
main__chest__all_available,main,chest,all_available,complementary_chest_all_available,H05-F2-complementary-chest,TRUE,68,15,last_timing_above_250,Last light timing above 250 lx melEDI,participant_day,gaussian,clock_hours,difference,2,leba_f3,Using phones and smartwatches in bed before sleep,response_value ~ leba_centered + (1 | site) + (1 | participant_key),0.8727673153685948,TRUE,TRUE,FALSE,0.00162973265105392,,,DESCRIPTIVE_PASS,-0.0686115688443298,0.03707744932316152,-0.14128203415633536,0.00405889646767576,0.06424249334400169,difference,-0.0686115688443298,-0.14128203415633536,0.00405889646767576,-0.2187589306966877,0.11821655303201473,-0.4504591170159058,0.01294125562253038,-0.2187589306966877,-0.4504591170159058,0.01294125562253038,wald_normal,PASS,-0.06384987197041872,-0.00476169687391107,TRUE,0.07457645140020241,stable
main__chest__all_available,main,chest,all_available,complementary_chest_all_available,H05-F2-complementary-chest,TRUE,68,15,last_timing_above_250,Last light timing above 250 lx melEDI,participant_day,gaussian,clock_hours,difference,3,leba_f4,Controlling and using ambient light before bedtime,response_value ~ leba_centered + (1 | site) + (1 | participant_key),0.9096227466789925,TRUE,TRUE,FALSE,2.060119186353404e-4,,,DESCRIPTIVE_PASS,-0.01429226766890739,0.02877665862376026,-0.07069348216688146,0.04210894682906666,0.6194275500769231,difference,-0.01429226766890739,-0.07069348216688146,0.04210894682906666,-0.05945747043297363,0.1197141957398564,-0.2940929825212705,0.17517804165532322,-0.05945747043297363,-0.2940929825212705,0.17517804165532322,wald_normal,PASS,-0.0153126226501162,0.0010203549812088,TRUE,0.06663489361184402,stable
main__chest__all_available,main,chest,all_available,complementary_chest_all_available,H05-F2-complementary-chest,TRUE,68,15,last_timing_above_250,Last light timing above 250 lx melEDI,participant_day,gaussian,clock_hours,difference,4,leba_f5,Using light in the morning and during daytime,response_value ~ leba_centered + (1 | site) + (1 | participant_key),0.8980694258210037,TRUE,TRUE,FALSE,1.2157670425949618e-5,,,DESCRIPTIVE_PASS,0.02128278511449068,0.033313560386419,-0.04401059343969078,0.08657616366867216,0.5229123725860141,difference,0.02128278511449068,-0.04401059343969078,0.08657616366867216,0.07875670645866308,0.12327645476530172,-0.16286070502310931,0.3203741179404355,0.07875670645866308,-0.16286070502310931,0.3203741179404355,wald_normal,PASS,0.01807213837859157,0.00321064673589911,TRUE,0.17765726825678096,stable
main__chest__all_available,main,chest,all_available,complementary_chest_all_available,H05-F2-complementary-chest,TRUE,68,16,dose_time_sensitive_corrected_medi,melEDI dose,participant_day,gaussian,log10_offset_0.1,ratio,1,leba_f2,Spending time outdoors,response_value ~ leba_centered + (1 | site) + (1 | participant_key),0.10954135646293192,TRUE,TRUE,FALSE,7.084952358127339e-4,,,DESCRIPTIVE_PASS,0.02372813849831403,0.00838107088323495,0.00730154141529623,0.04015473558133183,0.00463797586057314,ratio,1.0561561651242135,1.0169545445251675,1.096868931984285,0.09483661713759024,0.03349746169986464,0.02918279863234568,0.16049043564283477,1.2440465097674849,1.0695049491893984,1.447072984222897,wald_normal,PASS,0.02268047869111062,0.00104765980720341,TRUE,0.04619213824680138,stable
main__chest__all_available,main,chest,all_available,complementary_chest_all_available,H05-F2-complementary-chest,TRUE,68,16,dose_time_sensitive_corrected_medi,melEDI dose,participant_day,gaussian,log10_offset_0.1,ratio,2,leba_f3,Using phones and smartwatches in bed before sleep,response_value ~ leba_centered + (1 | site) + (1 | participant_key),0.1167841938513816,TRUE,TRUE,FALSE,0.00109600819087063,,,DESCRIPTIVE_PASS,-0.01784866345788576,0.01039648475105479,-0.03822539913577302,0.0025280722200015,0.08601610005260148,ratio,0.959735007567933,0.9157450944314468,1.0058380769413706,-0.05690810745445903,0.03314781931754533,-0.12187663948288892,0.00806042457397088,0.877186405736289,0.7553067406333446,1.018733117307202,wald_normal,PASS,-0.01713313557807041,-7.155278798153461e-4,TRUE,0.04176280964770904,stable
main__chest__all_available,main,chest,all_available,complementary_chest_all_available,H05-F2-complementary-chest,TRUE,68,16,dose_time_sensitive_corrected_medi,melEDI dose,participant_day,gaussian,log10_offset_0.1,ratio,3,leba_f4,Controlling and using ambient light before bedtime,response_value ~ leba_centered + (1 | site) + (1 | participant_key),0.11977857931595652,TRUE,TRUE,FALSE,0.0012844793673139,,,DESCRIPTIVE_PASS,-2.7848213595818935e-4,0.00801407509379086,-0.01598578068918773,0.015428816417271351,0.9722797846166004,ratio,0.9993589767283384,0.9638605810334908,1.0361647566255323,-0.00115851758086414,0.03333947026288288,-0.0665026785597587,0.06418564339803041,0.9973359695323758,0.8580198227731249,1.1592727926824296,wald_normal,PASS,-0.0020262659200849,0.00174778378412671,TRUE,0.8625638751568598,direction_stable_magnitude_sensitive
main__chest__all_available,main,chest,all_available,complementary_chest_all_available,H05-F2-complementary-chest,TRUE,68,16,dose_time_sensitive_corrected_medi,melEDI dose,participant_day,gaussian,log10_offset_0.1,ratio,4,leba_f5,Using light in the morning and during daytime,response_value ~ leba_centered + (1 | site) + (1 | participant_key),0.12362713228272888,TRUE,TRUE,FALSE,0.00222513790504308,,,DESCRIPTIVE_PASS,-0.01011077293192775,0.00910048202606545,-0.02794738994497014,0.00772584408111462,0.26656185051507636,ratio,0.9769879946075356,0.9376755892497632,1.017948587497043,-0.03741480128593999,0.0336762311747998,-0.10341900152359258,0.02858939895171259,0.9174559017480703,0.788099402921465,1.0680446255029632,wald_normal,PASS,-0.01158627182869052,0.00147549889676276,TRUE,0.12734889346451045,stable
main__chest__all_available,main,chest,all_available,complementary_chest_all_available,H05-F2-complementary-chest,TRUE,68,17,mder_mean_of_viable_ratios,Melanopic daylight efficacy ratio,participant_day,gaussian,identity,difference,1,leba_f2,Spending time outdoors,response_value ~ leba_centered + (1 | site) + (1 | participant_key),0.05516483091922578,TRUE,TRUE,FALSE,2.2305357560981065e-6,,,DESCRIPTIVE_PASS,3.922577269830337e-4,0.00490795116227599,-0.00922714978895941,0.01001166524292547,0.936298570519602,difference,3.922577269830337e-4,-0.00922714978895941,0.01001166524292547,0.00154809007310761,0.01936979172355495,-0.03641600409310211,0.03951218423931733,0.00154809007310761,-0.03641600409310211,0.03951218423931733,wald_normal,PASS,-3.994659550889448e-4,7.917236820719785e-4,FALSE,1.9819553380855544,direction_unstable
main__chest__all_available,main,chest,all_available,complementary_chest_all_available,H05-F2-complementary-chest,TRUE,68,17,mder_mean_of_viable_ratios,Melanopic daylight efficacy ratio,participant_day,gaussian,identity,difference,2,leba_f3,Using phones and smartwatches in bed before sleep,response_value ~ leba_centered + (1 | site) + (1 | participant_key),0.05669720390200122,TRUE,TRUE,FALSE,2.746946847764775e-4,,,DESCRIPTIVE_PASS,-0.00290019131511255,0.00584865752907219,-0.01436334943000308,0.00856296679977797,0.619984021473198,difference,-0.00290019131511255,-0.01436334943000308,0.00856296679977797,-0.00926643574941065,0.01868711520203664,-0.0458925085203534,0.02735963702153208,-0.00926643574941065,-0.0458925085203534,0.02735963702153208,wald_normal,PASS,-0.00412514164701987,0.00122495033190732,TRUE,0.29694745943869866,stable
main__chest__all_available,main,chest,all_available,complementary_chest_all_available,H05-F2-complementary-chest,TRUE,68,17,mder_mean_of_viable_ratios,Melanopic daylight efficacy ratio,participant_day,gaussian,identity,difference,3,leba_f4,Controlling and using ambient light before bedtime,response_value ~ leba_centered + (1 | site) + (1 | participant_key),0.05638954385977783,TRUE,TRUE,FALSE,3.582272256608121e-6,,,DESCRIPTIVE_PASS,-0.00397179044966793,0.00450016985909455,-0.01279196129780594,0.00484838039847007,0.3774595709497419,difference,-0.00397179044966793,-0.01279196129780594,0.00484838039847007,-0.01660170062138673,0.01881027554017159,-0.05346916321939774,0.02026576197662428,-0.01660170062138673,-0.05346916321939774,0.02026576197662428,wald_normal,PASS,-0.0043734747530179,4.0168430334996865e-4,TRUE,0.09184557497966292,stable
main__chest__all_available,main,chest,all_available,complementary_chest_all_available,H05-F2-complementary-chest,TRUE,68,17,mder_mean_of_viable_ratios,Melanopic daylight efficacy ratio,participant_day,gaussian,identity,difference,4,leba_f5,Using light in the morning and during daytime,response_value ~ leba_centered + (1 | site) + (1 | participant_key),0.04759825288564129,TRUE,TRUE,FALSE,1.0190319699177051e-4,,,DESCRIPTIVE_PASS,-0.00627670463912159,0.0051271128087417,-0.01632566108892933,0.00377225181068613,0.22086993807820765,difference,-0.00627670463912159,-0.01632566108892933,0.00377225181068613,-0.02330022079007641,0.01903273569935399,-0.06060369728807997,0.01400325570792715,-0.02330022079007641,-0.06060369728807997,0.01400325570792715,wald_normal,PASS,-0.00447733164299816,-0.00179937299612343,TRUE,0.4018851270348414,stable
