run_id,data_scenario_id,placement,sample_scenario,analytical_role,metric_order,metric_id,analysis_unit,response_family,response_transform,estimand,site,estimate_model,std_error,conf_low_model,conf_high_model,estimate_practical,conf_low_practical,conf_high_practical,interval_method
main__glasses__all_available,main,glasses,all_available,primary,2,intradaily_variability,participant,gaussian,identity,site_mean,KNUST,1.3199040091644527,0.10363681447989712,1.116779585311395,1.52302843301751,1.3199040091644527,1.116779585311395,1.52302843301751,emmeans_wald_normal
main__glasses__all_available,main,glasses,all_available,primary,2,intradaily_variability,participant,gaussian,identity,site_mean,MPI,1.1005882062976022,0.08043990241060031,0.942928894652909,1.2582475179422954,1.1005882062976022,0.942928894652909,1.2582475179422954,emmeans_wald_normal
main__glasses__all_available,main,glasses,all_available,primary,2,intradaily_variability,participant,gaussian,identity,site_mean,RISE,1.132785254791291,0.11736293536760528,0.902758128350883,1.3628123812316997,1.132785254791291,0.902758128350883,1.3628123812316997,emmeans_wald_normal
main__glasses__all_available,main,glasses,all_available,primary,2,intradaily_variability,participant,gaussian,identity,site_mean,THUAS,1.2623681657165997,0.1110040832830066,1.044804160345022,1.479932171088177,1.2623681657165997,1.044804160345022,1.479932171088177,emmeans_wald_normal
main__glasses__all_available,main,glasses,all_available,primary,2,intradaily_variability,participant,gaussian,identity,site_mean,TUM,1.3936898139160898,0.13820655069826965,1.1228099521199724,1.6645696757122073,1.3936898139160898,1.1228099521199724,1.6645696757122073,emmeans_wald_normal
main__glasses__all_available,main,glasses,all_available,primary,2,intradaily_variability,participant,gaussian,identity,site_mean,UCR,1.3480914600003382,0.15936450844270586,1.0357427630387055,1.660440156961971,1.3480914600003382,1.0357427630387055,1.660440156961971,emmeans_wald_normal
main__glasses__all_available,main,glasses,all_available,primary,2,intradaily_variability,participant,gaussian,identity,overall_equal_site_mean,,1.253352527403493,0.03650709223528854,1.1817999414420457,1.3249051133649403,1.253352527403493,1.1817999414420457,1.3249051133649403,emmeans_wald_normal
main__glasses__all_available,main,glasses,all_available,primary,2,intradaily_variability,participant,gaussian,identity,overall_observed_sample_mean,,1.229035231172599,0.03284249222279525,1.1646651292533834,1.2934053330918145,1.229035231172599,1.1646651292533834,1.2934053330918145,emmeans_wald_normal
main__glasses__all_available,main,glasses,all_available,primary,3,daily_geometric_mean_medi,participant_day,gaussian,log10_offset_0.1,site_mean,BAUA,0.6387138398825103,0.07727511309808767,0.4872574013089991,0.7901702784560215,4.252250059389776,2.9708415013241085,6.06836804220951,emmeans_wald_normal
main__glasses__all_available,main,glasses,all_available,primary,3,daily_geometric_mean_medi,participant_day,gaussian,log10_offset_0.1,site_mean,FUSPCEU,0.6776476091958681,0.07055026654285469,0.5393716276721718,0.8159235907195643,4.660445628230486,3.3623552634215708,6.4452100824985354,emmeans_wald_normal
main__glasses__all_available,main,glasses,all_available,primary,3,daily_geometric_mean_medi,participant_day,gaussian,log10_offset_0.1,site_mean,IZTECH,0.8263404928287905,0.06957945893066653,0.6899672592609003,0.9627137263966808,6.604100140709764,4.797418971491418,9.07727459265702,emmeans_wald_normal
main__glasses__all_available,main,glasses,all_available,primary,3,daily_geometric_mean_medi,participant_day,gaussian,log10_offset_0.1,site_mean,KNUST,0.3632584923578642,0.07612267887628815,0.21406078335363157,0.5124562013620969,2.2081205748254895,1.5370456244080657,3.154289623026893,emmeans_wald_normal
main__glasses__all_available,main,glasses,all_available,primary,3,daily_geometric_mean_medi,participant_day,gaussian,log10_offset_0.1,site_mean,MPI,0.8415894544918519,0.0586521535908481,0.726633345838078,0.9565455631456256,6.843676104506625,5.228848162350676,8.947853565230451,emmeans_wald_normal
main__glasses__all_available,main,glasses,all_available,primary,3,daily_geometric_mean_medi,participant_day,gaussian,log10_offset_0.1,site_mean,RISE,0.6902757890689128,0.08472858991077034,0.5242108043829392,0.8563407737548865,4.800899413091377,3.2435729601343035,7.083577371757016,emmeans_wald_normal
main__glasses__all_available,main,glasses,all_available,primary,3,daily_geometric_mean_medi,participant_day,gaussian,log10_offset_0.1,site_mean,THUAS,0.6577442969008275,0.08028079761086454,0.5003968249333838,0.8150917688682712,4.447202519718129,3.065168427035077,6.432685773913082,emmeans_wald_normal
main__glasses__all_available,main,glasses,all_available,primary,3,daily_geometric_mean_medi,participant_day,gaussian,log10_offset_0.1,site_mean,TUM,0.6745855670435436,0.0997456369498596,0.47908771100681113,0.870083423080276,4.626999616225755,2.9136145985322353,7.3145265232924,emmeans_wald_normal
main__glasses__all_available,main,glasses,all_available,primary,3,daily_geometric_mean_medi,participant_day,gaussian,log10_offset_0.1,site_mean,UCR,0.7160377566596882,0.11685211963289632,0.4870118106620457,0.9450637026573306,5.100412058699522,2.9691054517458686,8.711781154304484,emmeans_wald_normal
main__glasses__all_available,main,glasses,all_available,primary,3,daily_geometric_mean_medi,participant_day,gaussian,log10_offset_0.1,overall_equal_site_mean,,0.6762436998255396,0.02647212088949559,0.6243592962877378,0.7281281033633413,4.645081758893227,4.1107484386880415,5.247220625128717,emmeans_wald_normal
main__glasses__all_available,main,glasses,all_available,primary,3,daily_geometric_mean_medi,participant_day,gaussian,log10_offset_0.1,overall_observed_sample_mean,,0.6904602662077581,0.02389059910790631,0.6436355523871771,0.7372849800283392,4.802981631462607,4.301853174370076,5.361160998833142,emmeans_wald_normal
main__glasses__all_available,main,glasses,all_available,primary,4,m10_mean_medi,participant_day,gaussian,log10_offset_0.1,site_mean,BAUA,1.9034368035144935,0.1140719809622682,1.6798598291833091,2.127013777845678,79.96391148003059,47.74756368826686,133.87191888902976,emmeans_wald_normal
main__glasses__all_available,main,glasses,all_available,primary,4,m10_mean_medi,participant_day,gaussian,log10_offset_0.1,site_mean,FUSPCEU,2.0618541578368403,0.10432251471674105,1.8573857862153784,2.2663225294583023,115.20659771101374,71.90883524895027,184.53861316078397,emmeans_wald_normal
main__glasses__all_available,main,glasses,all_available,primary,4,m10_mean_medi,participant_day,gaussian,log10_offset_0.1,site_mean,IZTECH,1.9920192282814468,0.10269077854499448,1.790749000788879,2.1932894557740146,98.07914106311227,61.665932258402016,155.95922856574856,emmeans_wald_normal
main__glasses__all_available,main,glasses,all_available,primary,4,m10_mean_medi,participant_day,gaussian,log10_offset_0.1,site_mean,KNUST,1.525767853066916,0.11275339603403813,1.30477525770562,1.7467604484282118,33.45581976642166,20.07322152997112,55.71622342885095,emmeans_wald_normal
main__glasses__all_available,main,glasses,all_available,primary,4,m10_mean_medi,participant_day,gaussian,log10_offset_0.1,site_mean,MPI,2.0652832700573125,0.08668495169242214,1.8953838867385708,2.235182653376054,116.1206419774609,78.49300362787702,171.76310483319048,emmeans_wald_normal
main__glasses__all_available,main,glasses,all_available,primary,4,m10_mean_medi,participant_day,gaussian,log10_offset_0.1,site_mean,RISE,2.0835326625772246,0.1250332280174565,1.8384720387922255,2.328593286362224,121.10838441892996,68.84012059826972,213.00482670980185,emmeans_wald_normal
main__glasses__all_available,main,glasses,all_available,primary,4,m10_mean_medi,participant_day,gaussian,log10_offset_0.1,site_mean,THUAS,1.950654522571936,0.118460479480385,1.7184762491990355,2.1828327959448366,89.15951496733655,52.196936512581,152.24661040398615,emmeans_wald_normal
main__glasses__all_available,main,glasses,all_available,primary,4,m10_mean_medi,participant_day,gaussian,log10_offset_0.1,site_mean,TUM,1.763339805303527,0.14720446909573975,1.4748243475125378,2.051855263094516,57.888223659351326,29.741754107373836,112.58218587512764,emmeans_wald_normal
main__glasses__all_available,main,glasses,all_available,primary,4,m10_mean_medi,participant_day,gaussian,log10_offset_0.1,site_mean,UCR,1.9148216926041888,0.17309526650072943,1.5755612043683966,2.2540821808399807,82.09051327582043,37.532338313285514,179.4073273498384,emmeans_wald_normal
main__glasses__all_available,main,glasses,all_available,primary,4,m10_mean_medi,participant_day,gaussian,log10_offset_0.1,overall_equal_site_mean,,1.9178566662015428,0.0391186427721063,1.8411855352441264,1.9945277971589592,82.66689562018551,69.27221082190114,98.64788376270104,emmeans_wald_normal
main__glasses__all_available,main,glasses,all_available,primary,4,m10_mean_medi,participant_day,gaussian,log10_offset_0.1,overall_observed_sample_mean,,1.943580681278954,0.03529040444234743,1.8744127595721007,2.0127486029858073,87.71742152063341,74.78809093199352,102.87898406217678,emmeans_wald_normal
main__glasses__all_available,main,glasses,all_available,primary,5,l10_mean_medi,participant_day,gaussian,log10_offset_0.1,site_mean,BAUA,-0.7054578008550814,0.0629365043846185,-0.8288110827617807,-0.582104518948382,0.09703446506347084,0.04831631178562703,0.16175529822344406,emmeans_wald_normal
main__glasses__all_available,main,glasses,all_available,primary,5,l10_mean_medi,participant_day,gaussian,log10_offset_0.1,site_mean,FUSPCEU,-0.7511676478890078,0.05739805082459681,-0.8636657602880171,-0.6386695354899985,0.07735047341763587,0.03687818558955494,0.12978965045442376,emmeans_wald_normal
main__glasses__all_available,main,glasses,all_available,primary,5,l10_mean_medi,participant_day,gaussian,log10_offset_0.1,site_mean,IZTECH,-0.45990846265982593,0.05668308974840441,-0.57100527709915,-0.3488116482205018,0.2468099407529655,0.1685311816317385,0.34790751775718376,emmeans_wald_normal
main__glasses__all_available,main,glasses,all_available,primary,5,l10_mean_medi,participant_day,gaussian,log10_offset_0.1,site_mean,KNUST,-0.8074910900867102,0.06187096075384064,-0.928755944853129,-0.6862262353202914,0.0557789993863943,0.01782679242926543,0.10595567569569896,emmeans_wald_normal
main__glasses__all_available,main,glasses,all_available,primary,5,l10_mean_medi,participant_day,gaussian,log10_offset_0.1,site_mean,MPI,-0.49907742086186935,0.0477379742372163,-0.5926421310617143,-0.4055127106620244,0.2169002480563627,0.155480565588847,0.293085740149028,emmeans_wald_normal
main__glasses__all_available,main,glasses,all_available,primary,5,l10_mean_medi,participant_day,gaussian,log10_offset_0.1,site_mean,RISE,-0.7572947237243205,0.06902514732068232,-0.8925815265004292,-0.6220079209482118,0.07486595992117084,0.02806146728015171,0.13877677328387003,emmeans_wald_normal
main__glasses__all_available,main,glasses,all_available,primary,5,l10_mean_medi,participant_day,gaussian,log10_offset_0.1,site_mean,THUAS,-0.6895482772529307,0.06540726974196691,-0.8177441702742823,-0.5613523842315791,0.10438627225188066,0.05214435020982905,0.174566543071812,emmeans_wald_normal
main__glasses__all_available,main,glasses,all_available,primary,5,l10_mean_medi,participant_day,gaussian,log10_offset_0.1,site_mean,TUM,-0.5023553134783815,0.08125306687491106,-0.6616083981866316,-0.34310222877013136,0.2145174069999755,0.11796742911950008,0.3538347757074979,emmeans_wald_normal
main__glasses__all_available,main,glasses,all_available,primary,5,l10_mean_medi,participant_day,gaussian,log10_offset_0.1,site_mean,UCR,-0.5174037166222745,0.09498192824425827,-0.7035648751631883,-0.3312425580813606,0.2038059557129592,0.0978951382244246,0.3663988188633171,emmeans_wald_normal
main__glasses__all_available,main,glasses,all_available,primary,5,l10_mean_medi,participant_day,gaussian,log10_offset_0.1,overall_equal_site_mean,,-0.632189383714489,0.02154891145733703,-0.6744244740769121,-0.5899542933520658,0.1332440728113551,0.11162916866607006,0.1570666314314685,emmeans_wald_normal
main__glasses__all_available,main,glasses,all_available,primary,5,l10_mean_medi,participant_day,gaussian,log10_offset_0.1,overall_observed_sample_mean,,-0.6356075358345137,0.0194523090750872,-0.6737333610378262,-0.5974817106312011,0.1314155106174385,0.11196621212549712,0.1526494105703178,emmeans_wald_normal
main__glasses__all_available,main,glasses,all_available,primary,6,duration_above_1000,participant_day,tweedie_log,identity,site_mean,BAUA,-0.2535547744526093,0.18919231255238791,-0.6243648932071347,0.11725534430191609,0.7760372367461191,0.5356014846627544,1.1244065038313948,emmeans_wald_normal
main__glasses__all_available,main,glasses,all_available,primary,6,duration_above_1000,participant_day,tweedie_log,identity,site_mean,FUSPCEU,-0.01764748497050775,0.17720923559770282,-0.3649712044698784,0.32967623452886297,0.9825073199157868,0.6942166409263602,1.3905178539079417,emmeans_wald_normal
main__glasses__all_available,main,glasses,all_available,primary,6,duration_above_1000,participant_day,tweedie_log,identity,site_mean,IZTECH,-0.2968872476283297,0.17469673123938673,-0.6392865490744009,0.04551205381774154,0.743127797059962,0.5276687555421086,1.046563619625045,emmeans_wald_normal
main__glasses__all_available,main,glasses,all_available,primary,6,duration_above_1000,participant_day,tweedie_log,identity,site_mean,KNUST,0.12236243011757283,0.1874042077874842,-0.2449430676971568,0.4896679279323025,1.1301636329009783,0.7827491006821852,1.6317742633223924,emmeans_wald_normal
main__glasses__all_available,main,glasses,all_available,primary,6,duration_above_1000,participant_day,tweedie_log,identity,site_mean,MPI,0.03659076013966456,0.14446286535701083,-0.24655125306353565,0.31973277334286476,1.0372684423743794,0.7814913066869523,1.376759808253072,emmeans_wald_normal
main__glasses__all_available,main,glasses,all_available,primary,6,duration_above_1000,participant_day,tweedie_log,identity,site_mean,RISE,0.04913200070346413,0.2025831613367143,-0.34792369939076295,0.4461877007976912,1.050358989715138,0.7061527540442506,1.562344692358547,emmeans_wald_normal
main__glasses__all_available,main,glasses,all_available,primary,6,duration_above_1000,participant_day,tweedie_log,identity,site_mean,THUAS,0.11544765463121084,0.1896767672330196,-0.25631197784949444,0.4872072871119162,1.122375761837403,0.7739004913153917,1.627763988906305,emmeans_wald_normal
main__glasses__all_available,main,glasses,all_available,primary,6,duration_above_1000,participant_day,tweedie_log,identity,site_mean,TUM,-0.6684385062949911,0.24394968041066667,-1.146571093939954,-0.19030591865002827,0.5125082316743307,0.3177243506578357,0.8267061904135221,emmeans_wald_normal
main__glasses__all_available,main,glasses,all_available,primary,6,duration_above_1000,participant_day,tweedie_log,identity,site_mean,UCR,-0.7036730895431329,0.3079936291425274,-1.3073295101302724,-0.10001666895599336,0.4947646472689586,0.27054157108196536,0.9048223354665628,emmeans_wald_normal
main__glasses__all_available,main,glasses,all_available,primary,6,duration_above_1000,participant_day,tweedie_log,identity,overall_equal_site_mean,,-0.17962980636640646,0.06693846134708067,-0.31082677978721107,-0.04843283294560188,0.8355794803670341,0.7328408077160873,0.9527213286421304,emmeans_wald_normal
main__glasses__all_available,main,glasses,all_available,primary,6,duration_above_1000,participant_day,tweedie_log,identity,overall_observed_sample_mean,,-0.11492544571640684,0.05972241304917573,-0.2319792243626162,0.00212833292980248,0.8914326015484296,0.7929625974389362,1.0021305994380088,emmeans_wald_normal
main__glasses__all_available,main,glasses,all_available,primary,7,duration_above_250_wake,participant_day,tweedie_log,identity,site_mean,BAUA,0.8582650239176729,0.16306016234335544,0.538672978411442,1.177857069423904,2.3590642210921033,1.713731194296785,3.2474077718591796,emmeans_wald_normal
main__glasses__all_available,main,glasses,all_available,primary,7,duration_above_250_wake,participant_day,tweedie_log,identity,site_mean,FUSPCEU,1.3957791509482926,0.1481399130889013,1.1054302566211525,1.6861280452754328,4.038119651983477,3.0205237896256665,5.398537293346731,emmeans_wald_normal
main__glasses__all_available,main,glasses,all_available,primary,7,duration_above_250_wake,participant_day,tweedie_log,identity,site_mean,IZTECH,0.7256010462310327,0.14800098933570538,0.4355244374567537,1.0156776550053117,2.065972471835788,1.5457735079450827,2.7612339275094597,emmeans_wald_normal
main__glasses__all_available,main,glasses,all_available,primary,7,duration_above_250_wake,participant_day,tweedie_log,identity,site_mean,KNUST,0.6256506658160126,0.16426143929648987,0.3037041607461802,0.947597170885845,1.869461956774328,1.3548681736047044,2.5795040993015217,emmeans_wald_normal
main__glasses__all_available,main,glasses,all_available,primary,7,duration_above_250_wake,participant_day,tweedie_log,identity,site_mean,MPI,0.9905978195424934,0.1227828934096648,0.7499477705419301,1.2312478685430568,2.69284382591384,2.1168894497365223,3.425501445843018,emmeans_wald_normal
main__glasses__all_available,main,glasses,all_available,primary,7,duration_above_250_wake,participant_day,tweedie_log,identity,site_mean,RISE,1.0936052495006194,0.1730239273632975,0.7544845834048821,1.4327259155963568,2.985016425473513,2.126515199624189,4.190105512493565,emmeans_wald_normal
main__glasses__all_available,main,glasses,all_available,primary,7,duration_above_250_wake,participant_day,tweedie_log,identity,site_mean,THUAS,1.0640614320331043,0.16881183791664267,0.7331963095524716,1.394926554513737,2.8981176268012208,2.0817238188664717,4.0346782328452,emmeans_wald_normal
main__glasses__all_available,main,glasses,all_available,primary,7,duration_above_250_wake,participant_day,tweedie_log,identity,site_mean,TUM,0.5590481390363518,0.2075325315995495,0.1522918514808141,0.9658044265918896,1.749006896320398,1.1645000479058487,2.62689995494413,emmeans_wald_normal
main__glasses__all_available,main,glasses,all_available,primary,7,duration_above_250_wake,participant_day,tweedie_log,identity,site_mean,UCR,0.5929676873305365,0.2504259816127186,0.1021417825765184,1.0837935920845547,1.8093500408415573,1.1075404905407518,2.9558716798651328,emmeans_wald_normal
main__glasses__all_available,main,glasses,all_available,primary,7,duration_above_250_wake,participant_day,tweedie_log,identity,overall_equal_site_mean,,0.8783973571506795,0.0562232018367646,0.7682019064550947,0.9885928078462642,2.407038989743619,2.1558862813475517,2.68745005164396,emmeans_wald_normal
main__glasses__all_available,main,glasses,all_available,primary,7,duration_above_250_wake,participant_day,tweedie_log,identity,overall_observed_sample_mean,,0.9329161248794412,0.05059786775490548,0.833746126385306,1.0320861233735763,2.541910909830379,2.301925913821284,2.8069153028425164,emmeans_wald_normal
main__glasses__all_available,main,glasses,all_available,primary,8,duration_below_10_pre_sleep,participant_day,gaussian,identity,site_mean,BAUA,2.0500695749118765,0.1916565721000963,1.6744295961952838,2.425709553628469,2.0500695749118765,1.6744295961952838,2.425709553628469,emmeans_wald_normal
main__glasses__all_available,main,glasses,all_available,primary,8,duration_below_10_pre_sleep,participant_day,gaussian,identity,site_mean,FUSPCEU,1.4456979077908063,0.1753576721415707,1.1020031859805453,1.7893926296010678,1.4456979077908063,1.1020031859805453,1.7893926296010678,emmeans_wald_normal
main__glasses__all_available,main,glasses,all_available,primary,8,duration_below_10_pre_sleep,participant_day,gaussian,identity,site_mean,IZTECH,1.4660617032910803,0.17307387910588923,1.1268431335788984,1.8052802730032629,1.4660617032910803,1.1268431335788984,1.8052802730032629,emmeans_wald_normal
main__glasses__all_available,main,glasses,all_available,primary,8,duration_below_10_pre_sleep,participant_day,gaussian,identity,site_mean,KNUST,2.001155710592091,0.19900350979906684,1.6111159985888566,2.3911954225953256,2.001155710592091,1.6111159985888566,2.3911954225953256,emmeans_wald_normal
main__glasses__all_available,main,glasses,all_available,primary,8,duration_below_10_pre_sleep,participant_day,gaussian,identity,site_mean,MPI,1.6896131100842278,0.14288815511331374,1.40955747224476,1.9696687479236952,1.6896131100842278,1.40955747224476,1.9696687479236952,emmeans_wald_normal
main__glasses__all_available,main,glasses,all_available,primary,8,duration_below_10_pre_sleep,participant_day,gaussian,identity,site_mean,RISE,2.368956534319436,0.206762162772348,1.9637101419200256,2.7742029267188464,2.368956534319436,1.9637101419200256,2.7742029267188464,emmeans_wald_normal
main__glasses__all_available,main,glasses,all_available,primary,8,duration_below_10_pre_sleep,participant_day,gaussian,identity,site_mean,THUAS,2.213107927616611,0.21290464714182333,1.7958224870774289,2.630393368155793,2.213107927616611,1.7958224870774289,2.630393368155793,emmeans_wald_normal
main__glasses__all_available,main,glasses,all_available,primary,8,duration_below_10_pre_sleep,participant_day,gaussian,identity,site_mean,TUM,2.1863678929539505,0.2440847448648008,1.7079705838432933,2.664765202064608,2.1863678929539505,1.7079705838432933,2.664765202064608,emmeans_wald_normal
main__glasses__all_available,main,glasses,all_available,primary,8,duration_below_10_pre_sleep,participant_day,gaussian,identity,site_mean,UCR,1.815261965890055,0.290958424556865,1.2449939327600854,2.385529999020025,1.815261965890055,1.2449939327600854,2.385529999020025,emmeans_wald_normal
main__glasses__all_available,main,glasses,all_available,primary,8,duration_below_10_pre_sleep,participant_day,gaussian,identity,overall_equal_site_mean,,1.915143591938904,0.06627865245931577,1.785239820174798,2.0450473637030098,1.915143591938904,1.785239820174798,2.0450473637030098,emmeans_wald_normal
main__glasses__all_available,main,glasses,all_available,primary,8,duration_below_10_pre_sleep,participant_day,gaussian,identity,overall_observed_sample_mean,,1.850023373720687,0.05962321386334175,1.733164021906008,1.966882725535366,1.850023373720687,1.733164021906008,1.966882725535366,emmeans_wald_normal
main__glasses__all_available,main,glasses,all_available,primary,9,duration_below_1_sleep_environment,participant_day,tweedie_log,identity,site_mean,BAUA,1.981288138029204,0.05448958303904015,1.8744905177400808,2.088085758318327,7.2520786493571,6.517497724836049,8.069453486120564,emmeans_wald_normal
main__glasses__all_available,main,glasses,all_available,primary,9,duration_below_1_sleep_environment,participant_day,tweedie_log,identity,site_mean,FUSPCEU,2.039078456358744,0.0492706437730725,1.9425097690684192,2.1356471436490687,7.683525231468282,6.976237763304861,8.4625212020644,emmeans_wald_normal
main__glasses__all_available,main,glasses,all_available,primary,9,duration_below_1_sleep_environment,participant_day,tweedie_log,identity,site_mean,IZTECH,1.865630646678056,0.04897054933574936,1.7696501336768455,1.9616111596792667,6.4600085845934085,5.8687997067765165,7.11077443396718,emmeans_wald_normal
main__glasses__all_available,main,glasses,all_available,primary,9,duration_below_1_sleep_environment,participant_day,tweedie_log,identity,site_mean,KNUST,1.9944880267566392,0.05270058544271412,1.891196777324744,2.0977792761885348,7.348439860063579,6.62729533365763,8.148055225896908,emmeans_wald_normal
main__glasses__all_available,main,glasses,all_available,primary,9,duration_below_1_sleep_environment,participant_day,tweedie_log,identity,site_mean,MPI,1.881962657506808,0.04106144404239367,1.80148370603051,1.9624416089831065,6.566379778097135,6.058630024930121,7.11668202428325,emmeans_wald_normal
main__glasses__all_available,main,glasses,all_available,primary,9,duration_below_1_sleep_environment,participant_day,tweedie_log,identity,site_mean,RISE,1.9857285255892676,0.0590218485528885,1.8700478281246289,2.1014092230539063,7.284352289883889,6.488606729756727,8.177685979918534,emmeans_wald_normal
main__glasses__all_available,main,glasses,all_available,primary,9,duration_below_1_sleep_environment,participant_day,tweedie_log,identity,site_mean,THUAS,1.9519362261859832,0.05790638912268509,1.8384417890307587,2.0654306633412083,7.042309893219335,6.286734566136168,7.888694537745614,emmeans_wald_normal
main__glasses__all_available,main,glasses,all_available,primary,9,duration_below_1_sleep_environment,participant_day,tweedie_log,identity,site_mean,TUM,1.8095580065288004,0.07050971393881919,1.671361506648493,1.9477545064091075,6.107747251134621,5.31940527477386,7.012922414588617,emmeans_wald_normal
main__glasses__all_available,main,glasses,all_available,primary,9,duration_below_1_sleep_environment,participant_day,tweedie_log,identity,site_mean,UCR,1.8775706046856184,0.08243626142120863,1.715998501279921,2.0391427080913163,6.537603131801765,5.5622266309108985,7.684018927136897,emmeans_wald_normal
main__glasses__all_available,main,glasses,all_available,primary,9,duration_below_1_sleep_environment,participant_day,tweedie_log,identity,overall_equal_site_mean,,1.9319156987021244,0.01864485275157137,1.895372458811992,1.9684589385922568,6.902721117397974,6.6550266664049484,7.159634545883974,emmeans_wald_normal
main__glasses__all_available,main,glasses,all_available,primary,9,duration_below_1_sleep_environment,participant_day,tweedie_log,identity,overall_observed_sample_mean,,1.9380516635475016,0.01680042396758939,1.9051234376460229,1.97097988944898,6.945206181645071,6.720237106688588,7.177706402286342,emmeans_wald_normal
main__glasses__all_available,main,glasses,all_available,primary,10,longest_bout_above_250,participant_day,gaussian,log10_offset_0.1,site_mean,BAUA,-0.1930037187187655,0.06705836961131033,-0.324435708018909,-0.06157172941862213,0.5412040861449747,0.3737664383045424,0.7678172340792216,emmeans_wald_normal
main__glasses__all_available,main,glasses,all_available,primary,10,longest_bout_above_250,participant_day,gaussian,log10_offset_0.1,site_mean,FUSPCEU,-0.05682280385660306,0.06140323506069808,-0.17717093310981835,0.06352532539661225,0.7773587185533498,0.565011364172887,1.0575115291134445,emmeans_wald_normal
main__glasses__all_available,main,glasses,all_available,primary,10,longest_bout_above_250,participant_day,gaussian,log10_offset_0.1,site_mean,IZTECH,-0.180517818575758,0.0603638446843935,-0.2988287801255388,-0.06220685702597718,0.5599061585589606,0.4025406762947987,0.7665490350249511,emmeans_wald_normal
main__glasses__all_available,main,glasses,all_available,primary,10,longest_bout_above_250,participant_day,gaussian,log10_offset_0.1,site_mean,KNUST,-0.22399501122750423,0.06644902200789593,-0.3542327011708897,-0.09375732128411884,0.497042144811256,0.3423512907285947,0.7058286030853493,emmeans_wald_normal
main__glasses__all_available,main,glasses,all_available,primary,10,longest_bout_above_250,participant_day,gaussian,log10_offset_0.1,site_mean,MPI,-0.1310211459695322,0.05100659505661473,-0.2309922352545158,-0.03105005668454862,0.6395692642625238,0.4874998563382909,0.8310005623675621,emmeans_wald_normal
main__glasses__all_available,main,glasses,all_available,primary,10,longest_bout_above_250,participant_day,gaussian,log10_offset_0.1,site_mean,RISE,-0.1178469075615926,0.07348694759519978,-0.2618786781819664,0.02618486305878124,0.6623476966067523,0.44716879523330455,0.962147577830744,emmeans_wald_normal
main__glasses__all_available,main,glasses,all_available,primary,10,longest_bout_above_250,participant_day,gaussian,log10_offset_0.1,site_mean,THUAS,-0.13302634601032895,0.06962077321560425,-0.26948055408874405,0.00342786206808617,0.6361624376330697,0.43767450742463776,0.907924175497241,emmeans_wald_normal
main__glasses__all_available,main,glasses,all_available,primary,10,longest_bout_above_250,participant_day,gaussian,log10_offset_0.1,site_mean,TUM,-0.28561796824032787,0.08652097818415257,-0.45519596938844253,-0.11603996709221318,0.4180623506265254,0.2505936377160929,0.6655261541112713,emmeans_wald_normal
main__glasses__all_available,main,glasses,all_available,primary,10,longest_bout_above_250,participant_day,gaussian,log10_offset_0.1,site_mean,UCR,-0.25477180036707137,0.10202938132972827,-0.4547457131382422,-0.05479788759590057,0.4561964334021841,0.25095730532160654,0.7814589918446836,emmeans_wald_normal
main__glasses__all_available,main,glasses,all_available,primary,10,longest_bout_above_250,participant_day,gaussian,log10_offset_0.1,overall_equal_site_mean,,-0.17518039116972042,0.02301602088488609,-0.2202909631715189,-0.130069819167922,0.5680663678630636,0.5021560259593316,0.6411910744539976,emmeans_wald_normal
main__glasses__all_available,main,glasses,all_available,primary,10,longest_bout_above_250,participant_day,gaussian,log10_offset_0.1,overall_observed_sample_mean,,-0.1579270791252387,0.02075792744026479,-0.1986118693018534,-0.117242288948624,0.5951410265005374,0.5329772929830129,0.6634097653755627,emmeans_wald_normal
main__glasses__all_available,main,glasses,all_available,primary,11,m10_midpoint,participant_day,gaussian,clock_hours,site_mean,BAUA,13.869648690243974,0.28225246477573124,13.31644402473588,14.422853355752068,13.869648690243974,13.31644402473588,14.422853355752068,emmeans_wald_normal
main__glasses__all_available,main,glasses,all_available,primary,11,m10_midpoint,participant_day,gaussian,clock_hours,site_mean,FUSPCEU,14.336015445560392,0.2594267499144058,13.827548359101876,14.844482532018906,14.336015445560392,13.827548359101876,14.844482532018906,emmeans_wald_normal
main__glasses__all_available,main,glasses,all_available,primary,11,m10_midpoint,participant_day,gaussian,clock_hours,site_mean,IZTECH,14.483184022890972,0.2540745250733321,13.985207104358125,14.981160941423822,14.483184022890972,13.985207104358125,14.981160941423822,emmeans_wald_normal
main__glasses__all_available,main,glasses,all_available,primary,11,m10_midpoint,participant_day,gaussian,clock_hours,site_mean,KNUST,13.051629747720554,0.28178373365140463,12.499343778334572,13.603915717106537,13.051629747720554,12.499343778334572,13.603915717106537,emmeans_wald_normal
main__glasses__all_available,main,glasses,all_available,primary,11,m10_midpoint,participant_day,gaussian,clock_hours,site_mean,MPI,13.95730615628041,0.21534059890562468,13.5352463380161,14.37936597454472,13.95730615628041,13.5352463380161,14.37936597454472,emmeans_wald_normal
main__glasses__all_available,main,glasses,all_available,primary,11,m10_midpoint,participant_day,gaussian,clock_hours,site_mean,RISE,13.245654758699317,0.30914064755397824,12.639750223336128,13.851559294062502,13.245654758699317,12.639750223336128,13.851559294062502,emmeans_wald_normal
