run_id,data_scenario_id,placement,sample_scenario,analytical_role,metric_order,metric_id,analysis_unit,response_family,response_transform,estimand,site,estimate_model,std_error,conf_low_model,conf_high_model,estimate_practical,conf_low_practical,conf_high_practical,interval_method
alternative_preprocessing__chest__paired_common_sample,alternative_preprocessing,chest,paired_common_sample,paired_placement_comparison,3,daily_geometric_mean_medi,participant_day,gaussian,log10_offset_0.1,site_mean,RISE,0.6330944031741025,0.0932035881899185,0.4504187270919595,0.8157700792562455,4.196298058227597,2.72110159898068,6.44289693494184,emmeans_wald_normal
alternative_preprocessing__chest__paired_common_sample,alternative_preprocessing,chest,paired_common_sample,paired_placement_comparison,3,daily_geometric_mean_medi,participant_day,gaussian,log10_offset_0.1,site_mean,THUAS,0.5983049905826492,0.08802520781222055,0.42577875353904315,0.7708312276262552,3.8655642489103066,2.565500409239332,5.79971765066181,emmeans_wald_normal
alternative_preprocessing__chest__paired_common_sample,alternative_preprocessing,chest,paired_common_sample,paired_placement_comparison,3,daily_geometric_mean_medi,participant_day,gaussian,log10_offset_0.1,site_mean,TUM,0.5392607062116395,0.1104048377847234,0.3228712004345947,0.7556502119886842,3.361471069680725,2.0031546105823836,5.597052373585959,emmeans_wald_normal
alternative_preprocessing__chest__paired_common_sample,alternative_preprocessing,chest,paired_common_sample,paired_placement_comparison,3,daily_geometric_mean_medi,participant_day,gaussian,log10_offset_0.1,site_mean,UCR,0.6920282292853976,0.1308307420259578,0.4356046868438696,0.9484517717269256,4.820715194539673,2.626494882312648,8.780793498954035,emmeans_wald_normal
alternative_preprocessing__chest__paired_common_sample,alternative_preprocessing,chest,paired_common_sample,paired_placement_comparison,3,daily_geometric_mean_medi,participant_day,gaussian,log10_offset_0.1,overall_equal_site_mean,,0.5920850736762383,0.03205887667717457,0.5292508300041651,0.6549193173483115,3.809174648719441,3.2826014445887255,4.417720069752051,emmeans_wald_normal
alternative_preprocessing__chest__paired_common_sample,alternative_preprocessing,chest,paired_common_sample,paired_placement_comparison,3,daily_geometric_mean_medi,participant_day,gaussian,log10_offset_0.1,overall_observed_sample_mean,,0.5910313588385531,0.029660051984535286,0.5328987251692782,0.649163992507828,3.799701439979001,3.3111335678713347,4.358245629608813,emmeans_wald_normal
alternative_preprocessing__chest__paired_common_sample,alternative_preprocessing,chest,paired_common_sample,paired_placement_comparison,4,m10_mean_medi,participant_day,gaussian,log10_offset_0.1,site_mean,BAUA,1.8001647345305,0.12390178830574694,1.5573216918311301,2.04300777722987,63.01967216351782,35.98458307929161,110.30983916248644,emmeans_wald_normal
alternative_preprocessing__chest__paired_common_sample,alternative_preprocessing,chest,paired_common_sample,paired_placement_comparison,4,m10_mean_medi,participant_day,gaussian,log10_offset_0.1,site_mean,FUSPCEU,1.9930525179559588,0.11940660336908476,1.7590198758362936,2.227085160075624,98.31301065286877,57.31427377102722,168.58837711658094,emmeans_wald_normal
alternative_preprocessing__chest__paired_common_sample,alternative_preprocessing,chest,paired_common_sample,paired_placement_comparison,4,m10_mean_medi,participant_day,gaussian,log10_offset_0.1,site_mean,IZTECH,1.907705589123098,0.10990417278416018,1.692297368715477,2.123113809530719,80.75475940064891,49.13765587732283,132.67423551651578,emmeans_wald_normal
alternative_preprocessing__chest__paired_common_sample,alternative_preprocessing,chest,paired_common_sample,paired_placement_comparison,4,m10_mean_medi,participant_day,gaussian,log10_offset_0.1,site_mean,KNUST,1.5981050877219756,0.12278344882171191,1.3574539501338034,1.8387562253101477,39.537393460968296,22.674767396877762,68.88524726952868,emmeans_wald_normal
alternative_preprocessing__chest__paired_common_sample,alternative_preprocessing,chest,paired_common_sample,paired_placement_comparison,4,m10_mean_medi,participant_day,gaussian,log10_offset_0.1,site_mean,RISE,2.098529350764885,0.13130292961210885,1.8411803376605538,2.355878363869216,125.36695288639385,69.27138058868202,226.82292027362195,emmeans_wald_normal
alternative_preprocessing__chest__paired_common_sample,alternative_preprocessing,chest,paired_common_sample,paired_placement_comparison,4,m10_mean_medi,participant_day,gaussian,log10_offset_0.1,site_mean,THUAS,1.9472679998723283,0.12400594672672761,1.7042208104191496,2.190315189325507,88.46619766070697,50.5081906244029,154.89410809390023,emmeans_wald_normal
alternative_preprocessing__chest__paired_common_sample,alternative_preprocessing,chest,paired_common_sample,paired_placement_comparison,4,m10_mean_medi,participant_day,gaussian,log10_offset_0.1,site_mean,TUM,1.7184378191670562,0.155542721910219,1.413579686165698,2.0232959521684144,52.19230904410477,25.816699081519875,105.41056585419899,emmeans_wald_normal
alternative_preprocessing__chest__paired_common_sample,alternative_preprocessing,chest,paired_common_sample,paired_placement_comparison,4,m10_mean_medi,participant_day,gaussian,log10_offset_0.1,site_mean,UCR,1.8904287246582439,0.18590693344664772,1.5260578306265296,2.254799618689958,77.60137867380631,33.478232401975085,179.7041116498769,emmeans_wald_normal
alternative_preprocessing__chest__paired_common_sample,alternative_preprocessing,chest,paired_common_sample,paired_placement_comparison,4,m10_mean_medi,participant_day,gaussian,log10_offset_0.1,overall_equal_site_mean,,1.869211477974256,0.045313837831880345,1.7803979878224818,1.95802496812603,73.8965510611966,60.21120252667029,90.68727234017516,emmeans_wald_normal
alternative_preprocessing__chest__paired_common_sample,alternative_preprocessing,chest,paired_common_sample,paired_placement_comparison,4,m10_mean_medi,participant_day,gaussian,log10_offset_0.1,overall_observed_sample_mean,,1.880623614979039,0.041871255016412826,1.7985574631593777,1.9626897667987002,75.86676191371633,62.78650561477189,91.66768305440205,emmeans_wald_normal
alternative_preprocessing__chest__paired_common_sample,alternative_preprocessing,chest,paired_common_sample,paired_placement_comparison,5,l10_mean_medi,participant_day,gaussian,log10_offset_0.1,site_mean,BAUA,-0.8316712174534052,0.0628907416017521,-0.9549348059538542,-0.7084076289529563,0.04734275383200093,0.010934133135895918,0.09570069637811743,emmeans_wald_normal
alternative_preprocessing__chest__paired_common_sample,alternative_preprocessing,chest,paired_common_sample,paired_placement_comparison,5,l10_mean_medi,participant_day,gaussian,log10_offset_0.1,site_mean,FUSPCEU,-0.7705104538870018,0.060399134143302106,-0.8888905815052773,-0.6521303262687262,0.06962487714249191,0.029154463134772823,0.12277665244584879,emmeans_wald_normal
alternative_preprocessing__chest__paired_common_sample,alternative_preprocessing,chest,paired_common_sample,paired_placement_comparison,5,l10_mean_medi,participant_day,gaussian,log10_offset_0.1,site_mean,IZTECH,-0.4959424553392019,0.05585645067084808,-0.6054190869583023,-0.3864658237201015,0.21919607666016674,0.14807380788777427,0.310708958848792,emmeans_wald_normal
alternative_preprocessing__chest__paired_common_sample,alternative_preprocessing,chest,paired_common_sample,paired_placement_comparison,5,l10_mean_medi,participant_day,gaussian,log10_offset_0.1,site_mean,KNUST,-0.6929721408864488,0.06168087045083773,-0.8138644255051715,-0.5720798562677261,0.10278127954429517,0.05350961217446171,0.16786757357506019,emmeans_wald_normal
alternative_preprocessing__chest__paired_common_sample,alternative_preprocessing,chest,paired_common_sample,paired_placement_comparison,5,l10_mean_medi,participant_day,gaussian,log10_offset_0.1,site_mean,RISE,-0.8360809612944528,0.06674761112040788,-0.9669038751445374,-0.7052580474443682,0.04585423330746402,0.007918555804436012,0.09712511175796978,emmeans_wald_normal
alternative_preprocessing__chest__paired_common_sample,alternative_preprocessing,chest,paired_common_sample,paired_placement_comparison,5,l10_mean_medi,participant_day,gaussian,log10_offset_0.1,site_mean,THUAS,-0.7807639566328334,0.06304144421792063,-0.9043229168333486,-0.6572049964323181,0.06566701355046708,0.024645637508231066,0.12018868792674955,emmeans_wald_normal
alternative_preprocessing__chest__paired_common_sample,alternative_preprocessing,chest,paired_common_sample,paired_placement_comparison,5,l10_mean_medi,participant_day,gaussian,log10_offset_0.1,site_mean,TUM,-0.66230902371472955,0.07906075728869724,-0.8172652605910387,-0.5073527868384204,0.11761607667282489,0.05231221693325325,0.21091896487348502,emmeans_wald_normal
alternative_preprocessing__chest__paired_common_sample,alternative_preprocessing,chest,paired_common_sample,paired_placement_comparison,5,l10_mean_medi,participant_day,gaussian,log10_offset_0.1,site_mean,UCR,-0.5043752175825884,0.09314041970947945,-0.6869270857181127,-0.32182334944706414,0.21305798272323292,0.10562357911850248,0.37662481592278285,emmeans_wald_normal
alternative_preprocessing__chest__paired_common_sample,alternative_preprocessing,chest,paired_common_sample,paired_placement_comparison,5,l10_mean_medi,participant_day,gaussian,log10_offset_0.1,overall_equal_site_mean,,-0.6968281783488328,0.022907654306862268,-0.7417263557605767,-0.651930000937089,0.10098878352381757,0.08124817579902541,0.12287943547182015,emmeans_wald_normal
alternative_preprocessing__chest__paired_common_sample,alternative_preprocessing,chest,paired_common_sample,paired_placement_comparison,5,l10_mean_medi,participant_day,gaussian,log10_offset_0.1,overall_observed_sample_mean,,-0.7129318522483217,0.021211894643050747,-0.7545064017925592,-0.6713573027040841,0.09367258433711029,0.07599227211664836,0.11312907363883537,emmeans_wald_normal
alternative_preprocessing__chest__paired_common_sample,alternative_preprocessing,chest,paired_common_sample,paired_placement_comparison,6,duration_above_1000,participant_day,tweedie_log,identity,site_mean,BAUA,0.04736473415304823,0.1844158591597685,-0.3140837079781089,0.40881317628420544,1.048504364697766,0.7304578804479189,1.505030518824897,emmeans_wald_normal
alternative_preprocessing__chest__paired_common_sample,alternative_preprocessing,chest,paired_common_sample,paired_placement_comparison,6,duration_above_1000,participant_day,tweedie_log,identity,site_mean,FUSPCEU,-0.11546470767750375,0.1855603742440301,-0.4791563581535765,0.24822694279856897,0.8909520154480808,0.6193056436351138,1.281750783299321,emmeans_wald_normal
alternative_preprocessing__chest__paired_common_sample,alternative_preprocessing,chest,paired_common_sample,paired_placement_comparison,6,duration_above_1000,participant_day,tweedie_log,identity,site_mean,IZTECH,-0.29528549038778135,0.1709934717080325,-0.6304265365269937,0.039855555751430904,0.7443190611928358,0.5323646795910238,1.040660445919496,emmeans_wald_normal
alternative_preprocessing__chest__paired_common_sample,alternative_preprocessing,chest,paired_common_sample,paired_placement_comparison,6,duration_above_1000,participant_day,tweedie_log,identity,site_mean,KNUST,0.27521215833059415,0.18379541329151483,-0.08502023224442917,0.6354445489056175,1.3168100174491577,0.9184937010244005,1.8878612015744092,emmeans_wald_normal
alternative_preprocessing__chest__paired_common_sample,alternative_preprocessing,chest,paired_common_sample,paired_placement_comparison,6,duration_above_1000,participant_day,tweedie_log,identity,site_mean,RISE,0.2238121344722686,0.19395486561264358,-0.1563324167548189,0.6039566856993561,1.2508360083869958,0.8552748354261923,1.8293426335849818,emmeans_wald_normal
alternative_preprocessing__chest__paired_common_sample,alternative_preprocessing,chest,paired_common_sample,paired_placement_comparison,6,duration_above_1000,participant_day,tweedie_log,identity,site_mean,THUAS,0.19126711460792695,0.18128528093573543,-0.16404550695334003,0.546579736169194,1.2107828266703693,0.8487033990954286,1.727334961686718,emmeans_wald_normal
alternative_preprocessing__chest__paired_common_sample,alternative_preprocessing,chest,paired_common_sample,paired_placement_comparison,6,duration_above_1000,participant_day,tweedie_log,identity,site_mean,TUM,-0.5444367460983912,0.23787272158569794,-1.0106587133108826,-0.0782147788858999,0.5801684734827401,0.36397914268215137,0.9247657850472725,emmeans_wald_normal
alternative_preprocessing__chest__paired_common_sample,alternative_preprocessing,chest,paired_common_sample,paired_placement_comparison,6,duration_above_1000,participant_day,tweedie_log,identity,site_mean,UCR,-0.2964105966685683,0.2935342675623107,-0.8717271893190409,0.27890599598190435,0.7434820940689528,0.41822856515151996,1.3216830945081282,emmeans_wald_normal
alternative_preprocessing__chest__paired_common_sample,alternative_preprocessing,chest,paired_common_sample,paired_placement_comparison,6,duration_above_1000,participant_day,tweedie_log,identity,overall_equal_site_mean,,-0.06424267490855083,0.0705428873738043,-0.20250419352667254,0.07401884370957089,0.9377773968710924,0.816683057808744,1.076827096722107,emmeans_wald_normal
alternative_preprocessing__chest__paired_common_sample,alternative_preprocessing,chest,paired_common_sample,paired_placement_comparison,6,duration_above_1000,participant_day,tweedie_log,identity,overall_observed_sample_mean,,-0.043424842384726846,0.06464386351038083,-0.17012448668659622,0.08327480191714251,0.957504515142694,0.843559798095606,1.0868404333497372,emmeans_wald_normal
alternative_preprocessing__chest__paired_common_sample,alternative_preprocessing,chest,paired_common_sample,paired_placement_comparison,7,duration_above_250_wake,participant_day,tweedie_log,identity,site_mean,BAUA,0.8973844034402799,0.14265048905127484,0.617794582522756,1.1769742243578039,2.453178187887657,1.854832846921019,3.244542079097667,emmeans_wald_normal
alternative_preprocessing__chest__paired_common_sample,alternative_preprocessing,chest,paired_common_sample,paired_placement_comparison,7,duration_above_250_wake,participant_day,tweedie_log,identity,site_mean,FUSPCEU,1.245539806516753,0.1358071239763281,0.9793627346791838,1.511716878354322,3.4748100182559267,2.66275881727998,4.534509315907819,emmeans_wald_normal
alternative_preprocessing__chest__paired_common_sample,alternative_preprocessing,chest,paired_common_sample,paired_placement_comparison,7,duration_above_250_wake,participant_day,tweedie_log,identity,site_mean,IZTECH,0.633053469695981,0.12845343280800284,0.3812893677017597,0.8848175716902023,1.8833525683023709,1.4641712279786507,2.4225424108544606,emmeans_wald_normal
alternative_preprocessing__chest__paired_common_sample,alternative_preprocessing,chest,paired_common_sample,paired_placement_comparison,7,duration_above_250_wake,participant_day,tweedie_log,identity,site_mean,KNUST,0.6846010767754989,0.14345600851344828,0.40343246672326893,0.9657696868277288,1.9829806207073313,1.496954134547442,2.626808698644342,emmeans_wald_normal
alternative_preprocessing__chest__paired_common_sample,alternative_preprocessing,chest,paired_common_sample,paired_placement_comparison,7,duration_above_250_wake,participant_day,tweedie_log,identity,site_mean,RISE,1.0843092147931817,0.14520500029808178,0.7997126438338136,1.3689057857525497,2.9573961874286416,2.22490149746019,3.9310469337188985,emmeans_wald_normal
alternative_preprocessing__chest__paired_common_sample,alternative_preprocessing,chest,paired_common_sample,paired_placement_comparison,7,duration_above_250_wake,participant_day,tweedie_log,identity,site_mean,THUAS,1.0617295977449512,0.14463510908949584,0.7782499930295177,1.3452092024603848,2.891367569813702,2.177658012285957,3.838989582663913,emmeans_wald_normal
alternative_preprocessing__chest__paired_common_sample,alternative_preprocessing,chest,paired_common_sample,paired_placement_comparison,7,duration_above_250_wake,participant_day,tweedie_log,identity,site_mean,TUM,0.5673369929235634,0.17546158584633056,0.22343860399447274,0.9112353818526542,1.7635644081280457,1.250368870265733,2.4873935168867742,emmeans_wald_normal
alternative_preprocessing__chest__paired_common_sample,alternative_preprocessing,chest,paired_common_sample,paired_placement_comparison,7,duration_above_250_wake,participant_day,tweedie_log,identity,site_mean,UCR,0.6125561041413452,0.2235369062837778,0.17443181860963558,1.0506803896730548,1.8451417506121794,1.1905695649293877,2.8595960959694957,emmeans_wald_normal
alternative_preprocessing__chest__paired_common_sample,alternative_preprocessing,chest,paired_common_sample,paired_placement_comparison,7,duration_above_250_wake,participant_day,tweedie_log,identity,overall_equal_site_mean,,0.8483138332539443,0.05316185003877065,0.7441185218264346,0.952509144681454,2.335705141331332,2.1045854709479648,2.5922057253318855,emmeans_wald_normal
alternative_preprocessing__chest__paired_common_sample,alternative_preprocessing,chest,paired_common_sample,paired_placement_comparison,7,duration_above_250_wake,participant_day,tweedie_log,identity,overall_observed_sample_mean,,0.8864764849158,0.04852128124707465,0.791376521187795,0.981576448643805,2.42656453375343,2.206431536589384,2.6686599329393994,emmeans_wald_normal
alternative_preprocessing__chest__paired_common_sample,alternative_preprocessing,chest,paired_common_sample,paired_placement_comparison,8,duration_below_10_pre_sleep,participant_day,gaussian,identity,site_mean,BAUA,1.9656376082625142,0.17420720940852977,1.6241977519745687,2.30707746455046,1.9656376082625142,1.6241977519745687,2.30707746455046,emmeans_wald_normal
alternative_preprocessing__chest__paired_common_sample,alternative_preprocessing,chest,paired_common_sample,paired_placement_comparison,8,duration_below_10_pre_sleep,participant_day,gaussian,identity,site_mean,FUSPCEU,1.5167877915931767,0.16697311411971683,1.1895265015320353,1.844049081654318,1.5167877915931767,1.1895265015320353,1.844049081654318,emmeans_wald_normal
alternative_preprocessing__chest__paired_common_sample,alternative_preprocessing,chest,paired_common_sample,paired_placement_comparison,8,duration_below_10_pre_sleep,participant_day,gaussian,identity,site_mean,IZTECH,1.5803051741305774,0.15316878876140727,1.2800998646025958,1.8805104836585589,1.5803051741305774,1.2800998646025958,1.8805104836585589,emmeans_wald_normal
alternative_preprocessing__chest__paired_common_sample,alternative_preprocessing,chest,paired_common_sample,paired_placement_comparison,8,duration_below_10_pre_sleep,participant_day,gaussian,identity,site_mean,KNUST,1.7914977528393905,0.17114015255663317,1.4560692175196992,2.126926288159082,1.7914977528393905,1.4560692175196992,2.126926288159082,emmeans_wald_normal
alternative_preprocessing__chest__paired_common_sample,alternative_preprocessing,chest,paired_common_sample,paired_placement_comparison,8,duration_below_10_pre_sleep,participant_day,gaussian,identity,site_mean,RISE,2.149695859865,0.18354034867581126,1.7899633867504863,2.509428332979514,2.149695859865,1.7899633867504863,2.509428332979514,emmeans_wald_normal
alternative_preprocessing__chest__paired_common_sample,alternative_preprocessing,chest,paired_common_sample,paired_placement_comparison,8,duration_below_10_pre_sleep,participant_day,gaussian,identity,site_mean,THUAS,1.8014243771843859,0.17856899725725983,1.451435573804725,2.1514131805640466,1.8014243771843859,1.451435573804725,2.1514131805640466,emmeans_wald_normal
alternative_preprocessing__chest__paired_common_sample,alternative_preprocessing,chest,paired_common_sample,paired_placement_comparison,8,duration_below_10_pre_sleep,participant_day,gaussian,identity,site_mean,TUM,2.1983133159206245,0.217491520789713,1.7720377682299429,2.624588863611306,2.1983133159206245,1.7720377682299429,2.624588863611306,emmeans_wald_normal
alternative_preprocessing__chest__paired_common_sample,alternative_preprocessing,chest,paired_common_sample,paired_placement_comparison,8,duration_below_10_pre_sleep,participant_day,gaussian,identity,site_mean,UCR,1.8255931228234408,0.263699971018447,1.3087506769030288,2.342435568743853,1.8255931228234408,1.3087506769030288,2.342435568743853,emmeans_wald_normal
alternative_preprocessing__chest__paired_common_sample,alternative_preprocessing,chest,paired_common_sample,paired_placement_comparison,8,duration_below_10_pre_sleep,participant_day,gaussian,identity,overall_equal_site_mean,,1.8536568753273888,0.06392111119479985,1.728373799533801,1.9789399511209764,1.8536568753273888,1.728373799533801,1.9789399511209764,emmeans_wald_normal
alternative_preprocessing__chest__paired_common_sample,alternative_preprocessing,chest,paired_common_sample,paired_placement_comparison,8,duration_below_10_pre_sleep,participant_day,gaussian,identity,overall_observed_sample_mean,,1.815788309522299,0.05882286938663251,1.7004976040571957,1.9310790149874024,1.815788309522299,1.7004976040571957,1.9310790149874024,emmeans_wald_normal
alternative_preprocessing__chest__paired_common_sample,alternative_preprocessing,chest,paired_common_sample,paired_placement_comparison,9,duration_below_1_sleep_environment,participant_day,tweedie_log,identity,site_mean,BAUA,2.019557905880378,0.05319920953220828,1.91528937119125,2.1238264405695064,7.534993021100694,6.7889030257458405,8.363077158816633,emmeans_wald_normal
alternative_preprocessing__chest__paired_common_sample,alternative_preprocessing,chest,paired_common_sample,paired_placement_comparison,9,duration_below_1_sleep_environment,participant_day,tweedie_log,identity,site_mean,FUSPCEU,2.0422529483001957,0.05104759326396358,1.9422015040053777,2.1423043925950136,7.707955276371917,6.974087564363595,8.519046254328359,emmeans_wald_normal
alternative_preprocessing__chest__paired_common_sample,alternative_preprocessing,chest,paired_common_sample,paired_placement_comparison,9,duration_below_1_sleep_environment,participant_day,tweedie_log,identity,site_mean,IZTECH,1.8697529461855669,0.04814132932591774,1.7753976745388862,1.9641082178322475,6.4866936389042795,5.902627994511147,7.128552638609247,emmeans_wald_normal
alternative_preprocessing__chest__paired_common_sample,alternative_preprocessing,chest,paired_common_sample,paired_placement_comparison,9,duration_below_1_sleep_environment,participant_day,tweedie_log,identity,site_mean,KNUST,1.9249272544458949,0.05300633732632069,1.821036742333925,2.0288177665578644,6.854650002448999,6.1782603948277925,7.605090050171589,emmeans_wald_normal
alternative_preprocessing__chest__paired_common_sample,alternative_preprocessing,chest,paired_common_sample,paired_placement_comparison,9,duration_below_1_sleep_environment,participant_day,tweedie_log,identity,site_mean,RISE,1.9884439313659836,0.05615819155680246,1.8783758984777494,2.0985119642542176,7.304159141821192,6.5428699433999356,8.154027396321274,emmeans_wald_normal
alternative_preprocessing__chest__paired_common_sample,alternative_preprocessing,chest,paired_common_sample,paired_placement_comparison,9,duration_below_1_sleep_environment,participant_day,tweedie_log,identity,site_mean,THUAS,1.9714809688792452,0.054099874335127224,1.8654471636142531,2.0775147741442375,7.181303904562933,6.4588233911609,7.984600699915022,emmeans_wald_normal
alternative_preprocessing__chest__paired_common_sample,alternative_preprocessing,chest,paired_common_sample,paired_placement_comparison,9,duration_below_1_sleep_environment,participant_day,tweedie_log,identity,site_mean,TUM,1.8855359068122872,0.0675865710723217,1.7530686616719802,2.0180031519525943,6.589885060185348,5.772288727049887,7.523287063405195,emmeans_wald_normal
alternative_preprocessing__chest__paired_common_sample,alternative_preprocessing,chest,paired_common_sample,paired_placement_comparison,9,duration_below_1_sleep_environment,participant_day,tweedie_log,identity,site_mean,UCR,1.827607754404944,0.0819860599189288,1.6669180297295008,1.9882974790803873,6.218991494174987,5.295821056981189,7.303089509347486,emmeans_wald_normal
alternative_preprocessing__chest__paired_common_sample,alternative_preprocessing,chest,paired_common_sample,paired_placement_comparison,9,duration_below_1_sleep_environment,participant_day,tweedie_log,identity,overall_equal_site_mean,,1.9411949520343117,0.019738637441535763,1.9025079335450077,1.9798819705236157,6.967071314481746,6.702683265055589,7.241888178446074,emmeans_wald_normal
alternative_preprocessing__chest__paired_common_sample,alternative_preprocessing,chest,paired_common_sample,paired_placement_comparison,9,duration_below_1_sleep_environment,participant_day,tweedie_log,identity,overall_observed_sample_mean,,1.956514129436456,0.018155897552482654,1.9209292241265912,1.992099034746321,7.074622812847904,6.827299614183027,7.330905449072949,emmeans_wald_normal
alternative_preprocessing__chest__paired_common_sample,alternative_preprocessing,chest,paired_common_sample,paired_placement_comparison,10,longest_bout_above_250,participant_day,gaussian,log10_offset_0.1,site_mean,BAUA,-0.2070042635726453,0.06149121892772149,-0.32752483803644705,-0.08648368910884352,0.5208629390404002,0.37040850149828497,0.7194383984263281,emmeans_wald_normal
alternative_preprocessing__chest__paired_common_sample,alternative_preprocessing,chest,paired_common_sample,paired_placement_comparison,10,longest_bout_above_250,participant_day,gaussian,log10_offset_0.1,site_mean,FUSPCEU,-0.16541519120401865,0.05937461995217114,-0.28178730790602735,-0.04904307450200995,0.5832581312377526,0.4226520908258271,0.793216887671612,emmeans_wald_normal
alternative_preprocessing__chest__paired_common_sample,alternative_preprocessing,chest,paired_common_sample,paired_placement_comparison,10,longest_bout_above_250,participant_day,gaussian,log10_offset_0.1,site_mean,IZTECH,-0.26728800674940967,0.05450229662551617,-0.37411054521014026,-0.16046546828867908,0.4403958351634145,0.32256104199223,0.5910898772995121,emmeans_wald_normal
alternative_preprocessing__chest__paired_common_sample,alternative_preprocessing,chest,paired_common_sample,paired_placement_comparison,10,longest_bout_above_250,participant_day,gaussian,log10_offset_0.1,site_mean,KNUST,-0.1646172652312291,0.0613224854268554,-0.284807128110348,-0.044427402352110235,0.5845146301683949,0.41903049123786995,0.8027606023628289,emmeans_wald_normal
alternative_preprocessing__chest__paired_common_sample,alternative_preprocessing,chest,paired_common_sample,paired_placement_comparison,10,longest_bout_above_250,participant_day,gaussian,log10_offset_0.1,site_mean,RISE,-0.10562947517872372,0.06510485464417515,-0.23323264550002226,0.021973695142574814,0.6840983226691463,0.48447690413877176,0.9518981592925267,emmeans_wald_normal
alternative_preprocessing__chest__paired_common_sample,alternative_preprocessing,chest,paired_common_sample,paired_placement_comparison,10,longest_bout_above_250,participant_day,gaussian,log10_offset_0.1,site_mean,THUAS,-0.16770196003684082,0.06148372816998395,-0.2882078528852601,-0.04719606718842155,0.5796699044902094,0.4149821156897445,0.7970237314960213,emmeans_wald_normal
alternative_preprocessing__chest__paired_common_sample,alternative_preprocessing,chest,paired_common_sample,paired_placement_comparison,10,longest_bout_above_250,participant_day,gaussian,log10_offset_0.1,site_mean,TUM,-0.26049647151632516,0.07712540619994439,-0.4116594899612383,-0.10933345307141201,0.4489130153062262,0.28756139463370234,0.6774394006847547,emmeans_wald_normal
alternative_preprocessing__chest__paired_common_sample,alternative_preprocessing,chest,paired_common_sample,paired_placement_comparison,10,longest_bout_above_250,participant_day,gaussian,log10_offset_0.1,site_mean,UCR,-0.28816580390222774,0.09303195295128887,-0.4705050810981787,-0.10582652670627682,0.41503197937323266,0.2384503120892548,0.6837426360746187,emmeans_wald_normal
alternative_preprocessing__chest__paired_common_sample,alternative_preprocessing,chest,paired_common_sample,paired_placement_comparison,10,longest_bout_above_250,participant_day,gaussian,log10_offset_0.1,overall_equal_site_mean,,-0.20328980467392752,0.022548877257055063,-0.24748479198956974,-0.1590948173582853,0.5261958647704363,0.46560756303988815,0.5932744303278369,emmeans_wald_normal
alternative_preprocessing__chest__paired_common_sample,alternative_preprocessing,chest,paired_common_sample,paired_placement_comparison,10,longest_bout_above_250,participant_day,gaussian,log10_offset_0.1,overall_observed_sample_mean,,-0.19525870360195483,0.020808188163742452,-0.23604200298642267,-0.15447540421748698,0.5378833941118417,0.48070825134520867,0.6006878644156886,emmeans_wald_normal
alternative_preprocessing__chest__paired_common_sample,alternative_preprocessing,chest,paired_common_sample,paired_placement_comparison,11,m10_midpoint,participant_day,gaussian,clock_hours,site_mean,BAUA,14.255162713933322,0.303595190662928,13.660127074354412,14.850198353512232,14.255162713933322,13.660127074354412,14.850198353512232,emmeans_wald_normal
alternative_preprocessing__chest__paired_common_sample,alternative_preprocessing,chest,paired_common_sample,paired_placement_comparison,11,m10_midpoint,participant_day,gaussian,clock_hours,site_mean,FUSPCEU,14.538854569781412,0.29344298802926905,13.963716881728226,15.113992257834598,14.538854569781412,13.963716881728226,15.113992257834598,emmeans_wald_normal
alternative_preprocessing__chest__paired_common_sample,alternative_preprocessing,chest,paired_common_sample,paired_placement_comparison,11,m10_midpoint,participant_day,gaussian,clock_hours,site_mean,IZTECH,14.38905702316816,0.26896725536288274,13.861890889636323,14.916223156699997,14.38905702316816,13.861890889636323,14.916223156699997,emmeans_wald_normal
alternative_preprocessing__chest__paired_common_sample,alternative_preprocessing,chest,paired_common_sample,paired_placement_comparison,11,m10_midpoint,participant_day,gaussian,clock_hours,site_mean,KNUST,12.962139545683506,0.30380288837933095,12.366696826060775,13.557582265306237,12.962139545683506,12.366696826060775,13.557582265306237,emmeans_wald_normal
alternative_preprocessing__chest__paired_common_sample,alternative_preprocessing,chest,paired_common_sample,paired_placement_comparison,11,m10_midpoint,participant_day,gaussian,clock_hours,site_mean,RISE,13.33157634595792,0.3212726591992861,12.70189350470991,13.96125918720593,13.33157634595792,12.70189350470991,13.96125918720593,emmeans_wald_normal
alternative_preprocessing__chest__paired_common_sample,alternative_preprocessing,chest,paired_common_sample,paired_placement_comparison,11,m10_midpoint,participant_day,gaussian,clock_hours,site_mean,THUAS,14.18648816220218,0.3033851120334571,13.591864269170955,14.781112055233404,14.18648816220218,13.591864269170955,14.781112055233404,emmeans_wald_normal
alternative_preprocessing__chest__paired_common_sample,alternative_preprocessing,chest,paired_common_sample,paired_placement_comparison,11,m10_midpoint,participant_day,gaussian,clock_hours,site_mean,TUM,14.268072224947014,0.3805927113447205,13.522124217932912,15.014020231961116,14.268072224947014,13.522124217932912,15.014020231961116,emmeans_wald_normal
alternative_preprocessing__chest__paired_common_sample,alternative_preprocessing,chest,paired_common_sample,paired_placement_comparison,11,m10_midpoint,participant_day,gaussian,clock_hours,site_mean,UCR,12.799962030815635,0.46143135067207686,11.895573202160692,13.704350859470578,12.799962030815635,11.895573202160692,13.704350859470578,emmeans_wald_normal
