run_id,data_scenario_id,placement,sample_scenario,analytical_role,metric_order,metric_id,analysis_unit,response_family,response_transform,term,term_label,estimate_model,std_error,conf_low_model,conf_high_model,p_raw,effect_type,estimate_practical,conf_low_practical,conf_high_practical,interval_method,status
alternative_preprocessing__glasses__all_available,alternative_preprocessing,glasses,all_available,alternative_preprocessing_sensitivity,5,l10_mean_medi,participant_day,gaussian,log10_offset_0.1,photoperiod_centered_hours,Photoperiod per hour,0.03566511134062137,0.011115851211152989,0.01387844330925558,0.05745177937198716,0.001334333695927423,ratio,1.085588193267895,1.0324723818459933,1.14143656148513,wald_normal,PASS
alternative_preprocessing__glasses__all_available,alternative_preprocessing,glasses,all_available,alternative_preprocessing_sensitivity,5,l10_mean_medi,participant_day,gaussian,log10_offset_0.1,absolute_latitude_10deg_centered,Absolute latitude per 10 degrees,0.012782579273554721,0.015281646214118651,-0.01716889693060069,0.042734055477710135,0.4028927304885083,ratio,1.0298704076242704,0.9612383805059234,1.1034027334009944,wald_normal,PASS
alternative_preprocessing__glasses__all_available,alternative_preprocessing,glasses,all_available,alternative_preprocessing_sensitivity,6,duration_above_1000,participant_day,tweedie_log,identity,photoperiod_centered_hours,Photoperiod per hour,0.18842822870126805,0.033914688248505104,0.12195666118729426,0.25489979621524184,2.761097969219486e-8,ratio,1.2073504267687838,1.1297051406398646,1.2903323182128095,wald_normal,PASS
alternative_preprocessing__glasses__all_available,alternative_preprocessing,glasses,all_available,alternative_preprocessing_sensitivity,6,duration_above_1000,participant_day,tweedie_log,identity,absolute_latitude_10deg_centered,Absolute latitude per 10 degrees,0.02421857003579165,0.0444258659679728,-0.06285452724343868,0.11129166731502196,0.5856533101761823,ratio,1.0245142215304859,0.9390800743201003,1.1177208619596741,wald_normal,PASS
alternative_preprocessing__glasses__all_available,alternative_preprocessing,glasses,all_available,alternative_preprocessing_sensitivity,7,duration_above_250_wake,participant_day,tweedie_log,identity,photoperiod_centered_hours,Photoperiod per hour,0.13203456015647497,0.029257572335611343,0.07469077210360132,0.18937834820934862,6.396715991376165e-6,ratio,1.1411477568307842,1.0775508905654414,1.2084980990889402,wald_normal,PASS
alternative_preprocessing__glasses__all_available,alternative_preprocessing,glasses,all_available,alternative_preprocessing_sensitivity,7,duration_above_250_wake,participant_day,tweedie_log,identity,absolute_latitude_10deg_centered,Absolute latitude per 10 degrees,0.10287572452883317,0.03869986511188288,0.027025382702984616,0.17872606635468175,0.007853671318909522,ratio,1.1083536593434937,1.0273938804662428,1.1956931587159443,wald_normal,PASS
alternative_preprocessing__glasses__all_available,alternative_preprocessing,glasses,all_available,alternative_preprocessing_sensitivity,8,duration_below_10_pre_sleep,participant_day,gaussian,identity,photoperiod_centered_hours,Photoperiod per hour,-0.11664898218392908,0.03211586606452148,-0.17959492300270327,-0.053703041365154885,2.8109206985040816e-4,difference,-0.11664898218392908,-0.17959492300270327,-0.053703041365154885,wald_normal,PASS
alternative_preprocessing__glasses__all_available,alternative_preprocessing,glasses,all_available,alternative_preprocessing_sensitivity,8,duration_below_10_pre_sleep,participant_day,gaussian,identity,absolute_latitude_10deg_centered,Absolute latitude per 10 degrees,0.008852484337859911,0.04015114394307277,-0.06984231172864623,0.08754728040436606,0.8254981202882844,difference,0.008852484337859911,-0.06984231172864623,0.08754728040436606,wald_normal,PASS
alternative_preprocessing__glasses__all_available,alternative_preprocessing,glasses,all_available,alternative_preprocessing_sensitivity,9,duration_below_1_sleep_environment,participant_day,tweedie_log,identity,photoperiod_centered_hours,Photoperiod per hour,-0.014084324106895458,0.009795447834208047,-0.0332830490743841,0.00511440086059318,0.15047837364973043,ratio,0.986014395973882,0.9672647374496891,1.0051275017335244,wald_normal,PASS
alternative_preprocessing__glasses__all_available,alternative_preprocessing,glasses,all_available,alternative_preprocessing_sensitivity,9,duration_below_1_sleep_environment,participant_day,tweedie_log,identity,absolute_latitude_10deg_centered,Absolute latitude per 10 degrees,-7.592793850022004e-4,0.01259256226789343,-0.025440247903151338,0.023921689133146934,0.9519199983391146,ratio,0.9992410087946492,0.9748806283871845,1.0242101079686137,wald_normal,PASS
alternative_preprocessing__glasses__all_available,alternative_preprocessing,glasses,all_available,alternative_preprocessing_sensitivity,10,longest_bout_above_250,participant_day,gaussian,log10_offset_0.1,photoperiod_centered_hours,Photoperiod per hour,0.05300556051426918,0.012241590202893579,0.029012484603099405,0.07699863642543896,1.4913838761126361e-5,ratio,1.1298103801720945,1.0690856116363883,1.1939843556502372,wald_normal,PASS
alternative_preprocessing__glasses__all_available,alternative_preprocessing,glasses,all_available,alternative_preprocessing_sensitivity,10,longest_bout_above_250,participant_day,gaussian,log10_offset_0.1,absolute_latitude_10deg_centered,Absolute latitude per 10 degrees,0.027238395358822134,0.014912766061959345,-0.001990089032489383,0.05646687975013365,0.06777267894553644,ratio,1.0647273139212703,0.9954281336045119,1.1388509272939689,wald_normal,PASS
alternative_preprocessing__glasses__all_available,alternative_preprocessing,glasses,all_available,alternative_preprocessing_sensitivity,11,m10_midpoint,participant_day,gaussian,clock_hours,photoperiod_centered_hours,Photoperiod per hour,0.042564300843446326,0.052144489051434977,-0.059637019689609355,0.144765621376502,0.41434223307718593,difference,0.042564300843446326,-0.059637019689609355,0.144765621376502,wald_normal,PASS
alternative_preprocessing__glasses__all_available,alternative_preprocessing,glasses,all_available,alternative_preprocessing_sensitivity,11,m10_midpoint,participant_day,gaussian,clock_hours,absolute_latitude_10deg_centered,Absolute latitude per 10 degrees,0.20214759848175118,0.06760419418957236,0.0696458126663374,0.33464938429716495,0.002788280944036915,difference,0.20214759848175118,0.0696458126663374,0.33464938429716495,wald_normal,PASS
alternative_preprocessing__glasses__all_available,alternative_preprocessing,glasses,all_available,alternative_preprocessing_sensitivity,12,l10_midpoint,participant_day,gaussian,clock_hours_midnight_after_16,photoperiod_centered_hours,Photoperiod per hour,-0.1739953526833948,0.05103951727144735,-0.27403096832374163,-0.07395973704304798,6.51938082897124e-4,difference,-0.1739953526833948,-0.27403096832374163,-0.07395973704304798,wald_normal,PASS
alternative_preprocessing__glasses__all_available,alternative_preprocessing,glasses,all_available,alternative_preprocessing_sensitivity,12,l10_midpoint,participant_day,gaussian,clock_hours_midnight_after_16,absolute_latitude_10deg_centered,Absolute latitude per 10 degrees,0.17142077044257248,0.06511416428251673,0.043799353565415367,0.2990421873197296,0.008472939514325817,difference,0.17142077044257248,0.043799353565415367,0.2990421873197296,wald_normal,PASS
alternative_preprocessing__glasses__all_available,alternative_preprocessing,glasses,all_available,alternative_preprocessing_sensitivity,13,mean_timing_above_250,participant_day,gaussian,clock_hours,photoperiod_centered_hours,Photoperiod per hour,0.12439824290296134,0.042586416710214244,0.04093039992032671,0.20786608588559596,0.0034882253741867477,difference,0.12439824290296134,0.04093039992032671,0.20786608588559596,wald_normal,PASS
alternative_preprocessing__glasses__all_available,alternative_preprocessing,glasses,all_available,alternative_preprocessing_sensitivity,13,mean_timing_above_250,participant_day,gaussian,clock_hours,absolute_latitude_10deg_centered,Absolute latitude per 10 degrees,0.3547464248456823,0.059837037768136654,0.23746798587857154,0.47202486381279307,3.0563520902097665e-9,difference,0.3547464248456823,0.23746798587857154,0.47202486381279307,wald_normal,PASS
alternative_preprocessing__glasses__all_available,alternative_preprocessing,glasses,all_available,alternative_preprocessing_sensitivity,14,first_timing_above_250,participant_day,gaussian,clock_hours,photoperiod_centered_hours,Photoperiod per hour,-0.07485165381233606,0.0728824363763023,-0.21769860421542048,0.06799529659074834,0.3044114729855873,difference,-0.07485165381233606,-0.21769860421542048,0.06799529659074834,wald_normal,PASS
alternative_preprocessing__glasses__all_available,alternative_preprocessing,glasses,all_available,alternative_preprocessing_sensitivity,14,first_timing_above_250,participant_day,gaussian,clock_hours,absolute_latitude_10deg_centered,Absolute latitude per 10 degrees,0.07497180092172456,0.0927586452069795,-0.1068318029386841,0.25677540478213323,0.4189490005872102,difference,0.07497180092172456,-0.1068318029386841,0.25677540478213323,wald_normal,PASS
alternative_preprocessing__glasses__all_available,alternative_preprocessing,glasses,all_available,alternative_preprocessing_sensitivity,15,last_timing_above_250,participant_day,gaussian,clock_hours,photoperiod_centered_hours,Photoperiod per hour,0.3307632190936507,0.0677404097835687,0.19799445561987136,0.46353198256743,1.0458722888262377e-6,difference,0.3307632190936507,0.19799445561987136,0.46353198256743,wald_normal,PASS
alternative_preprocessing__glasses__all_available,alternative_preprocessing,glasses,all_available,alternative_preprocessing_sensitivity,15,last_timing_above_250,participant_day,gaussian,clock_hours,absolute_latitude_10deg_centered,Absolute latitude per 10 degrees,0.47491517908585573,0.09065929118620761,0.2972262334969593,0.6526041246747522,1.619210103782091e-7,difference,0.47491517908585573,0.2972262334969593,0.6526041246747522,wald_normal,PASS
alternative_preprocessing__glasses__all_available,alternative_preprocessing,glasses,all_available,alternative_preprocessing_sensitivity,16,dose_time_sensitive_corrected_medi,participant_day,gaussian,log10_offset_0.1,photoperiod_centered_hours,Photoperiod per hour,0.10627163830488405,0.01949665017218977,0.06805890614821547,0.14448437046155263,5.015389810598362e-8,ratio,1.2772374331225798,1.1696580284872844,1.3947114633833257,wald_normal,PASS
alternative_preprocessing__glasses__all_available,alternative_preprocessing,glasses,all_available,alternative_preprocessing_sensitivity,16,dose_time_sensitive_corrected_medi,participant_day,gaussian,log10_offset_0.1,absolute_latitude_10deg_centered,Absolute latitude per 10 degrees,0.013454317897028495,0.02421293286466229,-0.034002158477795814,0.0609107942718528,0.578438798563738,ratio,1.0314645771415287,0.9246935781268562,1.1505640344695858,wald_normal,PASS
alternative_preprocessing__glasses__all_available,alternative_preprocessing,glasses,all_available,alternative_preprocessing_sensitivity,17,mder_mean_of_viable_ratios,participant_day,gaussian,identity,photoperiod_centered_hours,Photoperiod per hour,0.02373195843314985,0.0036286790045724523,0.016619878272731193,0.030844038593568508,6.147376167405718e-11,difference,0.02373195843314985,0.016619878272731193,0.030844038593568508,wald_normal,PASS
alternative_preprocessing__glasses__all_available,alternative_preprocessing,glasses,all_available,alternative_preprocessing_sensitivity,17,mder_mean_of_viable_ratios,participant_day,gaussian,identity,absolute_latitude_10deg_centered,Absolute latitude per 10 degrees,-0.013876320746352522,0.005017624329637321,-0.023710683720393602,-0.0040419577723114445,0.00568328037284225,difference,-0.013876320746352522,-0.023710683720393602,-0.0040419577723114445,wald_normal,PASS
alternative_preprocessing__glasses__paired_common_sample,alternative_preprocessing,glasses,paired_common_sample,paired_placement_comparison,3,daily_geometric_mean_medi,participant_day,gaussian,log10_offset_0.1,photoperiod_centered_hours,Photoperiod per hour,0.06508119245125041,0.015996858696875144,0.033727925539598795,0.09643445936290201,4.734249663605118e-5,ratio,1.161665769893045,1.0807566725705462,1.2486319957030985,wald_normal,PASS
alternative_preprocessing__glasses__paired_common_sample,alternative_preprocessing,glasses,paired_common_sample,paired_placement_comparison,3,daily_geometric_mean_medi,participant_day,gaussian,log10_offset_0.1,absolute_latitude_10deg_centered,Absolute latitude per 10 degrees,0.054177798250596404,0.019259670728582416,0.016429537268474577,0.09192605923271824,0.004907892105871009,ratio,1.1328640578740672,1.0385550868918394,1.2357370252393323,wald_normal,PASS
alternative_preprocessing__glasses__paired_common_sample,alternative_preprocessing,glasses,paired_common_sample,paired_placement_comparison,4,m10_mean_medi,participant_day,gaussian,log10_offset_0.1,photoperiod_centered_hours,Photoperiod per hour,0.08021526152786786,0.021756041134329315,0.03757420445841047,0.12285631859732524,2.268831284231907e-4,ratio,1.2028604942933752,1.090370779489077,1.3269553769678923,wald_normal,PASS
alternative_preprocessing__glasses__paired_common_sample,alternative_preprocessing,glasses,paired_common_sample,paired_placement_comparison,4,m10_mean_medi,participant_day,gaussian,log10_offset_0.1,absolute_latitude_10deg_centered,Absolute latitude per 10 degrees,0.09793789821025954,0.025856724577371207,0.04725964928044034,0.14861614714007876,1.5203923072885348e-4,ratio,1.2529619952622306,1.1149609299931527,1.4080437433634123,wald_normal,PASS
alternative_preprocessing__glasses__paired_common_sample,alternative_preprocessing,glasses,paired_common_sample,paired_placement_comparison,5,l10_mean_medi,participant_day,gaussian,log10_offset_0.1,photoperiod_centered_hours,Photoperiod per hour,0.039909794618432796,0.012549494561589911,0.015313237253535304,0.0645063519833303,0.001471778091416702,ratio,1.0962504751681326,1.0358890378985477,1.1601291840526784,wald_normal,PASS
alternative_preprocessing__glasses__paired_common_sample,alternative_preprocessing,glasses,paired_common_sample,paired_placement_comparison,5,l10_mean_medi,participant_day,gaussian,log10_offset_0.1,absolute_latitude_10deg_centered,Absolute latitude per 10 degrees,-0.0032502966842468776,0.016488166828699056,-0.03556650983958501,0.029065916471091257,0.8437265498266959,ratio,0.9925438513335847,0.9213687753094041,1.0692171508517694,wald_normal,PASS
alternative_preprocessing__glasses__paired_common_sample,alternative_preprocessing,glasses,paired_common_sample,paired_placement_comparison,6,duration_above_1000,participant_day,tweedie_log,identity,photoperiod_centered_hours,Photoperiod per hour,0.15202172818554305,0.03451179703044858,0.08437984896410747,0.21966360740697863,1.0582259552163341e-5,ratio,1.1641855317965415,1.0880421069918043,1.2456576300999769,wald_normal,PASS
alternative_preprocessing__glasses__paired_common_sample,alternative_preprocessing,glasses,paired_common_sample,paired_placement_comparison,6,duration_above_1000,participant_day,tweedie_log,identity,absolute_latitude_10deg_centered,Absolute latitude per 10 degrees,0.035132702282923776,0.04447369607824631,-0.05203414028981921,0.12229954485566677,0.4295476972499525,ratio,1.0357571470182028,0.9492964570334851,1.1300925644995279,wald_normal,PASS
alternative_preprocessing__glasses__paired_common_sample,alternative_preprocessing,glasses,paired_common_sample,paired_placement_comparison,7,duration_above_250_wake,participant_day,tweedie_log,identity,photoperiod_centered_hours,Photoperiod per hour,0.10417727581873676,0.02838420223229191,0.04854526171354323,0.1598092899239303,2.4230809770018033e-4,ratio,1.1097971776812778,1.0497428839067833,1.1732870919834688,wald_normal,PASS
alternative_preprocessing__glasses__paired_common_sample,alternative_preprocessing,glasses,paired_common_sample,paired_placement_comparison,7,duration_above_250_wake,participant_day,tweedie_log,identity,absolute_latitude_10deg_centered,Absolute latitude per 10 degrees,0.13265579837798794,0.0367913951493499,0.060545988944280524,0.20476560781169534,3.114082797471324e-4,ratio,1.141856901684858,1.062416455858037,1.2272373763942959,wald_normal,PASS
alternative_preprocessing__glasses__paired_common_sample,alternative_preprocessing,glasses,paired_common_sample,paired_placement_comparison,8,duration_below_10_pre_sleep,participant_day,gaussian,identity,photoperiod_centered_hours,Photoperiod per hour,-0.09762678059532794,0.035497725577260296,-0.1672010442598444,-0.028052516930811483,0.005955410917345389,difference,-0.09762678059532794,-0.1672010442598444,-0.028052516930811483,wald_normal,PASS
alternative_preprocessing__glasses__paired_common_sample,alternative_preprocessing,glasses,paired_common_sample,paired_placement_comparison,8,duration_below_10_pre_sleep,participant_day,gaussian,identity,absolute_latitude_10deg_centered,Absolute latitude per 10 degrees,-0.0027240968403835714,0.042821030669750786,-0.08665177473398016,0.081203581053213,0.9492761001120392,difference,-0.0027240968403835714,-0.08665177473398016,0.081203581053213,wald_normal,PASS
alternative_preprocessing__glasses__paired_common_sample,alternative_preprocessing,glasses,paired_common_sample,paired_placement_comparison,9,duration_below_1_sleep_environment,participant_day,tweedie_log,identity,photoperiod_centered_hours,Photoperiod per hour,-0.017279463797692903,0.011364805547939632,-0.039554073362955564,0.004995145767569761,0.1284013371378607,ratio,0.9828689699553155,0.9612179762967948,1.0050076423068703,wald_normal,PASS
alternative_preprocessing__glasses__paired_common_sample,alternative_preprocessing,glasses,paired_common_sample,paired_placement_comparison,9,duration_below_1_sleep_environment,participant_day,tweedie_log,identity,absolute_latitude_10deg_centered,Absolute latitude per 10 degrees,0.008137628243753013,0.014024997849586713,-0.019350862424688642,0.035626118912194665,0.5617641531309774,ratio,1.0081708287371227,0.9808351636594208,1.0362683329218694,wald_normal,PASS
alternative_preprocessing__glasses__paired_common_sample,alternative_preprocessing,glasses,paired_common_sample,paired_placement_comparison,10,longest_bout_above_250,participant_day,gaussian,log10_offset_0.1,photoperiod_centered_hours,Photoperiod per hour,0.041871709391695724,0.012211188939525643,0.017938218861811617,0.065805199921579835,6.058931567453682e-4,ratio,1.1012139628389142,1.0421691636894923,1.1636039850366304,wald_normal,PASS
alternative_preprocessing__glasses__paired_common_sample,alternative_preprocessing,glasses,paired_common_sample,paired_placement_comparison,10,longest_bout_above_250,participant_day,gaussian,log10_offset_0.1,absolute_latitude_10deg_centered,Absolute latitude per 10 degrees,0.03614795313114487,0.014470702502967616,0.007785897394334738,0.064510008867955,0.012489282714769156,ratio,1.0867958043644954,1.018089356985614,1.1601389527156802,wald_normal,PASS
alternative_preprocessing__glasses__paired_common_sample,alternative_preprocessing,glasses,paired_common_sample,paired_placement_comparison,11,m10_midpoint,participant_day,gaussian,clock_hours,photoperiod_centered_hours,Photoperiod per hour,0.037998607852037895,0.05579878344386812,-0.07136499807909344,0.14736221378316922,0.49587561447486744,difference,0.037998607852037895,-0.07136499807909344,0.14736221378316922,wald_normal,PASS
alternative_preprocessing__glasses__paired_common_sample,alternative_preprocessing,glasses,paired_common_sample,paired_placement_comparison,11,m10_midpoint,participant_day,gaussian,clock_hours,absolute_latitude_10deg_centered,Absolute latitude per 10 degrees,0.22438237248069645,0.07129073895555604,0.08465509169656002,0.3641096532648329,0.0016471442019743482,difference,0.22438237248069645,0.08465509169656002,0.3641096532648329,wald_normal,PASS
alternative_preprocessing__glasses__paired_common_sample,alternative_preprocessing,glasses,paired_common_sample,paired_placement_comparison,12,l10_midpoint,participant_day,gaussian,clock_hours_midnight_after_16,photoperiod_centered_hours,Photoperiod per hour,-0.16926097955702377,0.054549306068451105,-0.2761756548328401,-0.062346304281207424,0.0019163512052620699,difference,-0.16926097955702377,-0.2761756548328401,-0.062346304281207424,wald_normal,PASS
alternative_preprocessing__glasses__paired_common_sample,alternative_preprocessing,glasses,paired_common_sample,paired_placement_comparison,12,l10_midpoint,participant_day,gaussian,clock_hours_midnight_after_16,absolute_latitude_10deg_centered,Absolute latitude per 10 degrees,0.1816946814698079,0.06894679903208736,0.04656143851759567,0.3168279244220201,0.008406588782260692,difference,0.1816946814698079,0.04656143851759567,0.3168279244220201,wald_normal,PASS
alternative_preprocessing__glasses__paired_common_sample,alternative_preprocessing,glasses,paired_common_sample,paired_placement_comparison,13,mean_timing_above_250,participant_day,gaussian,clock_hours,photoperiod_centered_hours,Photoperiod per hour,0.10932789098252345,0.04576085137848048,0.019638270378811648,0.19901751158623526,0.016889060544465175,difference,0.10932789098252345,0.019638270378811648,0.19901751158623526,wald_normal,PASS
alternative_preprocessing__glasses__paired_common_sample,alternative_preprocessing,glasses,paired_common_sample,paired_placement_comparison,13,mean_timing_above_250,participant_day,gaussian,clock_hours,absolute_latitude_10deg_centered,Absolute latitude per 10 degrees,0.4055821862297232,0.06335057030019986,0.28141735004125873,0.5297470224181877,1.531670841232841e-10,difference,0.4055821862297232,0.28141735004125873,0.5297470224181877,wald_normal,PASS
alternative_preprocessing__glasses__paired_common_sample,alternative_preprocessing,glasses,paired_common_sample,paired_placement_comparison,14,first_timing_above_250,participant_day,gaussian,clock_hours,photoperiod_centered_hours,Photoperiod per hour,-0.04297089583017298,0.07566924272324954,-0.19127988630516157,0.10533809464481562,0.5701178327986194,difference,-0.04297089583017298,-0.19127988630516157,0.10533809464481562,wald_normal,PASS
alternative_preprocessing__glasses__paired_common_sample,alternative_preprocessing,glasses,paired_common_sample,paired_placement_comparison,14,first_timing_above_250,participant_day,gaussian,clock_hours,absolute_latitude_10deg_centered,Absolute latitude per 10 degrees,0.0681687968752962,0.0954650693207518,-0.1189393007749969,0.2552768945255893,0.4751835404442607,difference,0.0681687968752962,-0.1189393007749969,0.2552768945255893,wald_normal,PASS
alternative_preprocessing__glasses__paired_common_sample,alternative_preprocessing,glasses,paired_common_sample,paired_placement_comparison,15,last_timing_above_250,participant_day,gaussian,clock_hours,photoperiod_centered_hours,Photoperiod per hour,0.2726399939723907,0.07105020114851456,0.13338415862697584,0.41189582931780555,1.2440119143616093e-4,difference,0.2726399939723907,0.13338415862697584,0.41189582931780555,wald_normal,PASS
alternative_preprocessing__glasses__paired_common_sample,alternative_preprocessing,glasses,paired_common_sample,paired_placement_comparison,15,last_timing_above_250,participant_day,gaussian,clock_hours,absolute_latitude_10deg_centered,Absolute latitude per 10 degrees,0.6141464689713897,0.08878565423427426,0.44012978432838606,0.7881631536143934,4.607182558269609e-12,difference,0.6141464689713897,0.44012978432838606,0.7881631536143934,wald_normal,PASS
alternative_preprocessing__glasses__paired_common_sample,alternative_preprocessing,glasses,paired_common_sample,paired_placement_comparison,16,dose_time_sensitive_corrected_medi,participant_day,gaussian,log10_offset_0.1,photoperiod_centered_hours,Photoperiod per hour,0.09391794125453204,0.021040681792351582,0.05267896273135528,0.1351569197777088,8.058047332076108e-6,ratio,1.241417722973562,1.128961060481654,1.3650762784106734,wald_normal,PASS
alternative_preprocessing__glasses__paired_common_sample,alternative_preprocessing,glasses,paired_common_sample,paired_placement_comparison,16,dose_time_sensitive_corrected_medi,participant_day,gaussian,log10_offset_0.1,absolute_latitude_10deg_centered,Absolute latitude per 10 degrees,0.024068208195636542,0.025332983277202046,-0.02558352664863492,0.073719943039908,0.342074664398998,ratio,1.056983500906561,0.9427932692171884,1.1850043457738355,wald_normal,PASS
alternative_preprocessing__glasses__paired_common_sample,alternative_preprocessing,glasses,paired_common_sample,paired_placement_comparison,17,mder_mean_of_viable_ratios,participant_day,gaussian,identity,photoperiod_centered_hours,Photoperiod per hour,0.021056566294111886,0.004010453389602968,0.01319622208881349,0.02891691049941028,1.517524704434136e-7,difference,0.021056566294111886,0.01319622208881349,0.02891691049941028,wald_normal,PASS
alternative_preprocessing__glasses__paired_common_sample,alternative_preprocessing,glasses,paired_common_sample,paired_placement_comparison,17,mder_mean_of_viable_ratios,participant_day,gaussian,identity,absolute_latitude_10deg_centered,Absolute latitude per 10 degrees,-0.008337023491384188,0.005478598627758618,-0.019074879487541635,0.0024008325047732617,0.12807328833239875,difference,-0.008337023491384188,-0.019074879487541635,0.0024008325047732617,wald_normal,PASS
main__chest__all_available,main,chest,all_available,complementary_chest,1,interdaily_stability,participant,gaussian,logit,photoperiod_centered_hours,Photoperiod per hour,-0.013277216912450509,0.02069270589689353,-0.053834175213041416,0.027279741388140395,0.5211085524616492,odds_ratio,0.9868105365288651,0.9475892272559144,1.027655240260973,wald_normal,PASS
main__chest__all_available,main,chest,all_available,complementary_chest,1,interdaily_stability,participant,gaussian,logit,absolute_latitude_10deg_centered,Absolute latitude per 10 degrees,-0.009017657952589296,0.018894168013531755,-0.04604954677696022,0.028014230871781627,0.6331684241948796,odds_ratio,0.9910228791833652,0.9549946441118652,1.0284103194926855,wald_normal,PASS
main__chest__all_available,main,chest,all_available,complementary_chest,2,intradaily_variability,participant,gaussian,identity,photoperiod_centered_hours,Photoperiod per hour,-0.03437957340837018,0.018974675569575054,-0.0715692541430693,0.002810107326328949,0.07000687241675613,difference,-0.03437957340837018,-0.0715692541430693,0.002810107326328949,wald_normal,PASS
main__chest__all_available,main,chest,all_available,complementary_chest,2,intradaily_variability,participant,gaussian,identity,absolute_latitude_10deg_centered,Absolute latitude per 10 degrees,0.02036381804536993,0.017714681585264715,-0.01435631985934381,0.05508395595008367,0.25033145252339595,difference,0.02036381804536993,-0.01435631985934381,0.05508395595008367,wald_normal,PASS
main__chest__all_available,main,chest,all_available,complementary_chest,3,daily_geometric_mean_medi,participant_day,gaussian,log10_offset_0.1,photoperiod_centered_hours,Photoperiod per hour,0.056316932665269194,0.013576229355802624,0.02970801208204064,0.08292585324849774,3.3509765050505525e-5,ratio,1.1384577887507177,1.0707991359702582,1.2103914667364588,wald_normal,PASS
main__chest__all_available,main,chest,all_available,complementary_chest,3,daily_geometric_mean_medi,participant_day,gaussian,log10_offset_0.1,absolute_latitude_10deg_centered,Absolute latitude per 10 degrees,-0.010878075119214143,0.013450059182873834,-0.037239706707579076,0.015483556469150794,0.4186444289178031,ratio,0.9752633970870282,0.917825867170773,1.0362953668212092,wald_normal,PASS
main__chest__all_available,main,chest,all_available,complementary_chest,4,m10_mean_medi,participant_day,gaussian,log10_offset_0.1,photoperiod_centered_hours,Photoperiod per hour,0.07102186967340754,0.019857657773933314,0.03210157561917643,0.10994216372763865,3.4816117814025796e-4,ratio,1.1776652754635408,1.0767170137632278,1.288078003137785,wald_normal,PASS
main__chest__all_available,main,chest,all_available,complementary_chest,4,m10_mean_medi,participant_day,gaussian,log10_offset_0.1,absolute_latitude_10deg_centered,Absolute latitude per 10 degrees,0.01910436514853103,0.019455330340563425,-0.019027381626302655,0.05723611192336471,0.32611932757598355,ratio,1.044971305723649,0.9571337235233837,1.1408698731939624,wald_normal,PASS
main__chest__all_available,main,chest,all_available,complementary_chest,5,l10_mean_medi,participant_day,gaussian,log10_offset_0.1,photoperiod_centered_hours,Photoperiod per hour,0.029413348122701008,0.010773391793582365,0.008297888215940203,0.050528808029461816,0.006329887419210596,ratio,1.0700728571202962,1.0192902927601288,1.123385484663947,wald_normal,PASS
main__chest__all_available,main,chest,all_available,complementary_chest,5,l10_mean_medi,participant_day,gaussian,log10_offset_0.1,absolute_latitude_10deg_centered,Absolute latitude per 10 degrees,-0.03608932055171444,0.010710912225251706,-0.05708232275477754,-0.015096318348651338,7.533271186417086e-4,ratio,0.9202602840392617,0.8768345968780478,0.9658366508293793,wald_normal,PASS
main__chest__all_available,main,chest,all_available,complementary_chest,6,duration_above_1000,participant_day,tweedie_log,identity,photoperiod_centered_hours,Photoperiod per hour,0.15501164081204896,0.031742514024847984,0.09279745654458937,0.21722582507950855,1.0426791199650165e-6,ratio,1.1676715536711018,1.0972394740855735,1.2426246862736812,wald_normal,PASS
main__chest__all_available,main,chest,all_available,complementary_chest,6,duration_above_1000,participant_day,tweedie_log,identity,absolute_latitude_10deg_centered,Absolute latitude per 10 degrees,-0.0766899155047137,0.0315531460993523,-0.1385329454583747,-0.014846885551052721,0.01507801408565732,ratio,0.926177002212306,0.8706345673417184,0.9852627860229349,wald_normal,PASS
main__chest__all_available,main,chest,all_available,complementary_chest,7,duration_above_250_wake,participant_day,tweedie_log,identity,photoperiod_centered_hours,Photoperiod per hour,0.106996175069916,0.025579059194965524,0.05686214028936548,0.15713020985046652,2.8773834906425392e-5,ratio,1.1129299975917553,1.0585098744713908,1.1701479687736833,wald_normal,PASS
main__chest__all_available,main,chest,all_available,complementary_chest,7,duration_above_250_wake,participant_day,tweedie_log,identity,absolute_latitude_10deg_centered,Absolute latitude per 10 degrees,0.0029550805099827528,0.02619145131499956,-0.0483792207702506,0.05428938179021611,0.9101683891836932,ratio,1.002959451064446,0.9527724074742738,1.0557900843771615,wald_normal,PASS
main__chest__all_available,main,chest,all_available,complementary_chest,8,duration_below_10_pre_sleep,participant_day,gaussian,identity,photoperiod_centered_hours,Photoperiod per hour,-0.0800881440000471,0.03173483460892654,-0.14228727688887835,-0.01788901111121586,0.011613799629972475,difference,-0.0800881440000471,-0.14228727688887835,-0.01788901111121586,wald_normal,PASS
main__chest__all_available,main,chest,all_available,complementary_chest,8,duration_below_10_pre_sleep,participant_day,gaussian,identity,absolute_latitude_10deg_centered,Absolute latitude per 10 degrees,0.015790442661749525,0.029723006516240748,-0.04246557962233166,0.07404646494583071,0.5952433236911274,difference,0.015790442661749525,-0.04246557962233166,0.07404646494583071,wald_normal,PASS
main__chest__all_available,main,chest,all_available,complementary_chest,9,duration_below_1_sleep_environment,participant_day,tweedie_log,identity,photoperiod_centered_hours,Photoperiod per hour,-0.013188064664587013,0.00825393500253653,-0.029365480000293126,0.0029893506711190995,0.1100894550465491,ratio,0.9868985168281744,0.971061496047767,1.0029938232354139,wald_normal,PASS
