"path","expected_sha256","expected_bytes","current_sha256","current_bytes","current_exact"
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/language_harmonization/stage3_render/01_record_render_start.R","a00b5eb2f8b4aebcb2be11d7bbf8525068cb80d2d8cec07bbcad3cbe9ec80b5d",2353,"a00b5eb2f8b4aebcb2be11d7bbf8525068cb80d2d8cec07bbcad3cbe9ec80b5d",2353,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/language_harmonization/stage3_render/02_capture_raw_render.R","58f7850044b4bb7e1363d04eb5ef7989f969e11ef4093d964bbfa1c56b01d7a9",1942,"58f7850044b4bb7e1363d04eb5ef7989f969e11ef4093d964bbfa1c56b01d7a9",1942,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/language_harmonization/stage3_render/03_verify_and_promote_semantic_candidate.R","1e80433209ac8ed4ae8d427a329a93460be15fed81ce78c2d92cd9f1af6254f6",27585,"1e80433209ac8ed4ae8d427a329a93460be15fed81ce78c2d92cd9f1af6254f6",27585,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/language_harmonization/stage3_render/05_seal_order50.R","6fc9142857ef196cd44ddef2bc14c163c13d703e5bbd9d148fd1f175e3ebfb8e",2959,"6fc9142857ef196cd44ddef2bc14c163c13d703e5bbd9d148fd1f175e3ebfb8e",2959,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/language_harmonization/stage3_render/candidate_verifier_order_assumption_stop/03_verify_and_promote_semantic_candidate.R","85885f169daf69a54e861c64806d7bf2efac4537dbc4240667c4d02c9da5d3c1",25609,"85885f169daf69a54e861c64806d7bf2efac4537dbc4240667c4d02c9da5d3c1",25609,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/language_harmonization/stage3_render/candidate_verifier_order_assumption_stop/failed_execution_record.md","3471dbc6d4db7e4fd9e496e0c7c05fe193b239bb45575bd145ff9f25d3a12363",755,"3471dbc6d4db7e4fd9e496e0c7c05fe193b239bb45575bd145ff9f25d3a12363",755,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/language_harmonization/stage3_render/candidate_verifier_order_assumption_stop/semantic_headers_audit.csv","802312108acc46ee99f85b49898d983a5234711d23f5e44e8637d79c59a324cd",12889,"802312108acc46ee99f85b49898d983a5234711d23f5e44e8637d79c59a324cd",12889,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/language_harmonization/stage3_render/candidate_verifier_order_assumption_stop/semantic_internal_idref_audit.csv","d424ddf8cbea4b8815b760daebe8acef01ee5d97213198ae65ba00f4f7795739",3446,"d424ddf8cbea4b8815b760daebe8acef01ee5d97213198ae65ba00f4f7795739",3446,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/language_harmonization/stage3_render/candidate_verifier_order_assumption_stop/semantic_table_audit.csv","1d71b89718fc62876070e1234669f297cfd49de3f2171fe6362420d262dd621f",808,"1d71b89718fc62876070e1234669f297cfd49de3f2171fe6362420d262dd621f",808,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/language_harmonization/stage3_render/candidate_verifier_order_assumption_stop/stop_manifest.csv","d19bb4e28ebd3fcf0cc4994b581a838d870e011728301bb1090936e4f9727806",1112,"d19bb4e28ebd3fcf0cc4994b581a838d870e011728301bb1090936e4f9727806",1112,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/language_harmonization/stage3_render/candidate_verifier_protected_token_scope_stop/consolidated_defect_list.md","eb7d043961f969af4d6a2dc740ced08ab9cfccbbbf21ff5b89afb344b1ddde95",1143,"eb7d043961f969af4d6a2dc740ced08ab9cfccbbbf21ff5b89afb344b1ddde95",1143,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/language_harmonization/stage3_render/candidate_verifier_protected_token_scope_stop/failed_execution_record.md","9baf0e924f0a715e3fb07c92791f5c30667990e78c70f0d7de8eef980890f47c",2105,"9baf0e924f0a715e3fb07c92791f5c30667990e78c70f0d7de8eef980890f47c",2105,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/language_harmonization/stage3_render/candidate_verifier_protected_token_scope_stop/post_failure_identity_audit.csv","d6183342da040ee358c3790805c405cb300cbd81a9c180e186089e8dc524563b",2808,"d6183342da040ee358c3790805c405cb300cbd81a9c180e186089e8dc524563b",2808,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/language_harmonization/stage3_render/candidate_verifier_protected_token_scope_stop/protected_token_scope_audit.csv","047a1919e9b994e030295cbaa4394613cb682fe5fe680503a835aff8f2f084be",1510,"047a1919e9b994e030295cbaa4394613cb682fe5fe680503a835aff8f2f084be",1510,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/language_harmonization/stage3_render/candidate_verifier_protected_token_scope_stop/stop_manifest.csv","7e657f42b674b936d982545870bf75ba5097e6adf902326bf395d3aef7a1587b",2200,"7e657f42b674b936d982545870bf75ba5097e6adf902326bf395d3aef7a1587b",2200,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/language_harmonization/stage3_render/country_coded_site_audit.csv","625a4a8bb44a0288120080de065bd8ccf872d35dbc4b78601f5d89f3ed2ac3a7",200,"625a4a8bb44a0288120080de065bd8ccf872d35dbc4b78601f5d89f3ed2ac3a7",200,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/language_harmonization/stage3_render/deterministic_390px_checks.csv","a18410d57bd5c91a98ed2fca2ee56f6eee32c23c574c35a62a0577940f505169",354,"a18410d57bd5c91a98ed2fca2ee56f6eee32c23c574c35a62a0577940f505169",354,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/language_harmonization/stage3_render/dispatch_manifest_verification.csv","6a1fa54467d6b289eb696b7cec845d8ec89ef97b677107795bd758da1f51db51",6224,"6a1fa54467d6b289eb696b7cec845d8ec89ef97b677107795bd758da1f51db51",6224,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/language_harmonization/stage3_render/final_token_scope_correction/03_verify_and_promote_semantic_candidate.pre_token_scope_correction.R","441e027579f6329e7399688ddbdcbe072911cdedc562c29177f36d5de123b49a",27092,"441e027579f6329e7399688ddbdcbe072911cdedc562c29177f36d5de123b49a",27092,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/language_harmonization/stage3_render/final_token_scope_correction/04_finalize_order50.R","b0c653356c59341fc5a422cfca87ba9d5a3bc23330790f58a781403bbed112a6",16847,"b0c653356c59341fc5a422cfca87ba9d5a3bc23330790f58a781403bbed112a6",16847,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/language_harmonization/stage3_render/final_token_scope_correction/browser_console_audit.json","37517e5f3dc66819f61f5a7bb8ace1921282415f10551d2defa5c3eb0985b570",3,"37517e5f3dc66819f61f5a7bb8ace1921282415f10551d2defa5c3eb0985b570",3,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/language_harmonization/stage3_render/final_token_scope_correction/browser_figure_viewport_audit.json","28d09589bda749899d49cc20c6c9cdc0ed7700d3d52345ad10866bacd3e0ae2d",3032,"28d09589bda749899d49cc20c6c9cdc0ed7700d3d52345ad10866bacd3e0ae2d",3032,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/language_harmonization/stage3_render/final_token_scope_correction/browser_mobile_layout_audit.json","5689e2a70c2d503d9d0466024dbf9fbb382ca010332438cd31e58bcd09903381",4764,"5689e2a70c2d503d9d0466024dbf9fbb382ca010332438cd31e58bcd09903381",4764,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/language_harmonization/stage3_render/final_token_scope_correction/browser_native_layout_audit.json","614d41149ff299af028f861f5b07725290eabd6f20d25d7c220b71e7d5e39e6f",7038,"614d41149ff299af028f861f5b07725290eabd6f20d25d7c220b71e7d5e39e6f",7038,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/language_harmonization/stage3_render/final_token_scope_correction/browser_navigation_audit.json","81e60472f0e4a2f9ac981aaf6e645eeb4fa05df6af2c1a5558fce7d66dcb3792",452,"81e60472f0e4a2f9ac981aaf6e645eeb4fa05df6af2c1a5558fce7d66dcb3792",452,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/language_harmonization/stage3_render/final_token_scope_correction/browser_site_figure_scroller_audit.json","ebfc8fc27684e51a04893c4476af98bedf87a6c6aeb94b90dedc47071cb2d187",293,"ebfc8fc27684e51a04893c4476af98bedf87a6c6aeb94b90dedc47071cb2d187",293,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/language_harmonization/stage3_render/final_token_scope_correction/browser_tab_lifecycle.csv","461bb3e859e89f7a19ca9728d34b2d8da40f3b4376349f4030e0cf0155bb25f5",464,"461bb3e859e89f7a19ca9728d34b2d8da40f3b4376349f4030e0cf0155bb25f5",464,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/language_harmonization/stage3_render/final_token_scope_correction/browser_table_scroller_audit.json","8b61be99ce5186f4962183a2fc1b01885280ec870d2f6e66f6155861c2a0663e",1562,"8b61be99ce5186f4962183a2fc1b01885280ec870d2f6e66f6155861c2a0663e",1562,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/language_harmonization/stage3_render/final_token_scope_correction/central_authority_post_transition_audit.csv","a786b7e36fa874b3e00bb9cb2bb2f4f8b787ca32f30c6bd34db77bafdac30b77",4577,"a786b7e36fa874b3e00bb9cb2bb2f4f8b787ca32f30c6bd34db77bafdac30b77",4577,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/language_harmonization/stage3_render/final_token_scope_correction/finalization_checks.csv","0aef1014c0611aa81a668e4b69fe6973c3f0074786d40501d93a2e70129ce427",872,"0aef1014c0611aa81a668e4b69fe6973c3f0074786d40501d93a2e70129ce427",872,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/language_harmonization/stage3_render/final_token_scope_correction/finalization_execution_record.csv","f88420ac4eeedc55b7102c8728c6243277f773f307b70d757babfbcad882c206",667,"f88420ac4eeedc55b7102c8728c6243277f773f307b70d757babfbcad882c206",667,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/language_harmonization/stage3_render/final_token_scope_correction/finalizer_media_signature_stop/04_finalize_order50.pre_media_fix.R","d8a279f37c8475370eaf03b0bdffb728a947c81c5c00436cde20513724d1fb04",16477,"d8a279f37c8475370eaf03b0bdffb728a947c81c5c00436cde20513724d1fb04",16477,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/language_harmonization/stage3_render/final_token_scope_correction/finalizer_media_signature_stop/failed_execution_record.md","d4e8be043f30d0a9cee44582f3d3f9995fdde3685fa0e559f365f7131f9af850",1085,"d4e8be043f30d0a9cee44582f3d3f9995fdde3685fa0e559f365f7131f9af850",1085,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/language_harmonization/stage3_render/final_token_scope_correction/finalizer_media_signature_stop/post_qa_identity_audit.partial.csv","fb06bcc41bd68b186670ab2f1bd34adb1f88a58f452fe58cd24d4a756bdeeb7f",2870,"fb06bcc41bd68b186670ab2f1bd34adb1f88a58f452fe58cd24d4a756bdeeb7f",2870,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/language_harmonization/stage3_render/final_token_scope_correction/historical_stop_transition_audit.csv","c3086ca638e07070a244356ffea3d8d2dcbc74ec8719ad05247ed3de10e02c61",3042,"c3086ca638e07070a244356ffea3d8d2dcbc74ec8719ad05247ed3de10e02c61",3042,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/language_harmonization/stage3_render/final_token_scope_correction/mobile_390x844_full_page.jpg","49bb4be2dce70027dd689b3c06e1e86066a53f467ac50d9e99c4c6b421943a23",1315595,"49bb4be2dce70027dd689b3c06e1e86066a53f467ac50d9e99c4c6b421943a23",1315595,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/language_harmonization/stage3_render/final_token_scope_correction/mobile_fig-main-adherence-levels.jpg","198b12a07fe81a61180eb989bd8e43a07a38fe19130e0c28e98d97f3132e25f4",45789,"198b12a07fe81a61180eb989bd8e43a07a38fe19130e0c28e98d97f3132e25f4",45789,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/language_harmonization/stage3_render/final_token_scope_correction/mobile_fig-main-coverage-sensitivity.jpg","9644def01f93a5b411e3796a625b11de13a1044ce693ab0152246fb80bee2497",43181,"9644def01f93a5b411e3796a625b11de13a1044ce693ab0152246fb80bee2497",43181,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/language_harmonization/stage3_render/final_token_scope_correction/mobile_fig-main-site-free-work-contrasts.jpg","f86db74526667bbc21d9967bcac7dd5f7472229b9a4e505e7331a0ea6071f025",27350,"f86db74526667bbc21d9967bcac7dd5f7472229b9a4e505e7331a0ea6071f025",27350,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/language_harmonization/stage3_render/final_token_scope_correction/mobile_fig-main-site-workday-adherence.jpg","3afcd74144692461ae6f7ecfa0691f5fe08f1b12a5010d2830e4f828fa718955",24905,"3afcd74144692461ae6f7ecfa0691f5fe08f1b12a5010d2830e4f828fa718955",24905,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/language_harmonization/stage3_render/final_token_scope_correction/mobile_fig-participant-state-raincloud.jpg","cf9b39871674c813dfe7661c1b61954bab3424335765c44bf3f8f3919f4941d9",54942,"cf9b39871674c813dfe7661c1b61954bab3424335765c44bf3f8f3919f4941d9",54942,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/language_harmonization/stage3_render/final_token_scope_correction/native_1280x720_full_page.jpg","d2850e17b3b4d601ec372752fec360c87533f63a375355174b24d515f0598d62",1527116,"d2850e17b3b4d601ec372752fec360c87533f63a375355174b24d515f0598d62",1527116,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/language_harmonization/stage3_render/final_token_scope_correction/post_qa_boundary_preservation.csv","8bd20febb8cf5df4d3d49a439ef8556671b29a359a74793f29ffadf3b245df44",415601,"8bd20febb8cf5df4d3d49a439ef8556671b29a359a74793f29ffadf3b245df44",415601,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/language_harmonization/stage3_render/final_token_scope_correction/post_qa_identity_audit.csv","fb06bcc41bd68b186670ab2f1bd34adb1f88a58f452fe58cd24d4a756bdeeb7f",2870,"fb06bcc41bd68b186670ab2f1bd34adb1f88a58f452fe58cd24d4a756bdeeb7f",2870,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/language_harmonization/stage3_render/final_token_scope_correction/pre_execution_identity_audit.csv","817dd371accdfea95e082190b8d8ff20ee588470b13dba07e4b363a06ccb0a47",3465,"817dd371accdfea95e082190b8d8ff20ee588470b13dba07e4b363a06ccb0a47",3465,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/language_harmonization/stage3_render/final_token_scope_correction/pre_execution_record.md","4b25fd8bc5252d0cdd1ffddee988253bbaef39720f2287483bad3ea73f58af7f",964,"4b25fd8bc5252d0cdd1ffddee988253bbaef39720f2287483bad3ea73f58af7f",964,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/language_harmonization/stage3_render/final_token_scope_correction/screenshot_audit.csv","6e6a83407447b68a42cfe1df6be1e7baf732517a8cffbb5f3e4d6b36156c2b15",949,"6e6a83407447b68a42cfe1df6be1e7baf732517a8cffbb5f3e4d6b36156c2b15",949,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/language_harmonization/stage3_render/final_token_scope_correction/served_link_http_audit.csv","13f77f74f70761e312cb58bd85d2a6abb81d7ccd7f7e24ce47ad2caa5e1bc068",5462,"13f77f74f70761e312cb58bd85d2a6abb81d7ccd7f7e24ce47ad2caa5e1bc068",5462,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/language_harmonization/stage3_render/final_token_scope_correction/server_lifecycle_record.csv","aced7f1e1dd418ed54664fa8b4207909b9b2554323068e0a16fc22ec0b399bfc",954,"aced7f1e1dd418ed54664fa8b4207909b9b2554323068e0a16fc22ec0b399bfc",954,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/language_harmonization/stage3_render/final_token_scope_correction/validator_change_proof.csv","e9a6fa251e29757e2620f828fd9dbd9c20a68bf982054cf44eb494e072e8cbf6",613,"e9a6fa251e29757e2620f828fd9dbd9c20a68bf982054cf44eb494e072e8cbf6",613,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/language_harmonization/stage3_render/final_token_scope_correction/visual_qa_checks.csv","d9ee04e58c5c09da521603765522ed617b9a458c4facb5fd0affd1f6c4df642d",2708,"d9ee04e58c5c09da521603765522ed617b9a458c4facb5fd0affd1f6c4df642d",2708,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/language_harmonization/stage3_render/historical_html_copy_record.csv","571afc7d87032cbeabc44568bbfdb6c8f0aa8104e6829cd8ed30458e9419d3df",325,"571afc7d87032cbeabc44568bbfdb6c8f0aa8104e6829cd8ed30458e9419d3df",325,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/language_harmonization/stage3_render/historical_stage3_html.pre_order50.html","9a4f89f2291eaa8926a429a1e12acdc4d7de8d9ca47d37db5801fbd4d5b35fe0",4808772,"9a4f89f2291eaa8926a429a1e12acdc4d7de8d9ca47d37db5801fbd4d5b35fe0",4808772,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/language_harmonization/stage3_render/order50_completion_record.md","f536124ca5554b0e6c03f894d8d6549c3287a8343c938ad811515a97dddae931",3651,"f536124ca5554b0e6c03f894d8d6549c3287a8343c938ad811515a97dddae931",3651,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/language_harmonization/stage3_render/order50_final_manifest.csv","37b728618d875a16939c382c243dea7ff29d8dc72fd945ac16a16082c755e8f4",16282,"37b728618d875a16939c382c243dea7ff29d8dc72fd945ac16a16082c755e8f4",16282,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/language_harmonization/stage3_render/package_versions.csv","be978abd9df334ee355f5fc0adacdae832c2708a9df0efb1cdb42376d7ac8edd",135,"be978abd9df334ee355f5fc0adacdae832c2708a9df0efb1cdb42376d7ac8edd",135,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/language_harmonization/stage3_render/pre_promotion_boundary_preservation.csv","4b7ebc271f1cfc6b81adf9a837b90922b7d53fd26d59aacb693932644aea3d8b",415599,"4b7ebc271f1cfc6b81adf9a837b90922b7d53fd26d59aacb693932644aea3d8b",415599,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/language_harmonization/stage3_render/pre_render_boundary_inventory.csv","1a9b88a852acc175ca078b0f9071f3e4d86a25c59335c1b639ecfb6338a3fe30",282411,"1a9b88a852acc175ca078b0f9071f3e4d86a25c59335c1b639ecfb6338a3fe30",282411,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/language_harmonization/stage3_render/pre_render_symlink_inventory.csv","62cf8edd710077ef28e56a4d9051d9026e2600aecc46b93da40dcca7b10d82d1",192449,"62cf8edd710077ef28e56a4d9051d9026e2600aecc46b93da40dcca7b10d82d1",192449,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/language_harmonization/stage3_render/preflight_checks.csv","ad6c9fb6322e8f137fe7de5fd5b97888a8cd9855a9457c4cab22cdc085b49aa3",729,"ad6c9fb6322e8f137fe7de5fd5b97888a8cd9855a9457c4cab22cdc085b49aa3",729,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/language_harmonization/stage3_render/preflight_execution_record.csv","8c5d9a3a0822e23aebdb34c07a4be3ea13bd117ae66cc8fc77513da24576aed8",701,"8c5d9a3a0822e23aebdb34c07a4be3ea13bd117ae66cc8fc77513da24576aed8",701,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/language_harmonization/stage3_render/preflight_process_state.csv","bc9d2461fd8eec66b25615ed3a147ecc7c349f33c534163e424bf88a9c63e3b4",209,"bc9d2461fd8eec66b25615ed3a147ecc7c349f33c534163e424bf88a9c63e3b4",209,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/language_harmonization/stage3_render/protected_token_render_verification.csv","7b4bc15434ff52d6cee24823230de84870508a5108b8552792488ca5a3be584e",1480,"7b4bc15434ff52d6cee24823230de84870508a5108b8552792488ca5a3be584e",1480,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/language_harmonization/stage3_render/raw_render_record.csv","269575fa1e12aca89051a15d329926f29e14abc073850eda9f9654758ba30efa",475,"269575fa1e12aca89051a15d329926f29e14abc073850eda9f9654758ba30efa",475,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/language_harmonization/stage3_render/raw_stage3_render.html","ff5f95248d854d15b2be7ff8f751eb133106e966a3561e58c25ef1bd377767bb",4813483,"ff5f95248d854d15b2be7ff8f751eb133106e966a3561e58c25ef1bd377767bb",4813483,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/language_harmonization/stage3_render/render_console.md","b42d9e5bce978071af67fb3bf262814ad4f93b5f720338ff6426ad006b663c6d",1907,"b42d9e5bce978071af67fb3bf262814ad4f93b5f720338ff6426ad006b663c6d",1907,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/language_harmonization/stage3_render/render_endpoint_caption_alt_audit.csv","d2845d1ae7c2fbcdd33c5333f858e3d19bb5ee1ebe408a961855df744a4a494b",1123,"d2845d1ae7c2fbcdd33c5333f858e3d19bb5ee1ebe408a961855df744a4a494b",1123,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/language_harmonization/stage3_render/render_endpoint_source_order_audit.csv","6545d2e974872600884ee4f7767021ff63eb667ac2fc5ada55a59f771c1e1455",2012,"6545d2e974872600884ee4f7767021ff63eb667ac2fc5ada55a59f771c1e1455",2012,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/language_harmonization/stage3_render/render_local_link_audit.csv","d6a16a59f60d2dd0b78dcb38d11966ec3dc00702ab57f910855dfbe8bc797306",5768,"d6a16a59f60d2dd0b78dcb38d11966ec3dc00702ab57f910855dfbe8bc797306",5768,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/language_harmonization/stage3_render/render_privacy_checks.csv","dd686b0cdc4b2d9bf36275a514d11cbcda6ac3c86f5d433077e442941dc6bf56",290,"dd686b0cdc4b2d9bf36275a514d11cbcda6ac3c86f5d433077e442941dc6bf56",290,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/language_harmonization/stage3_render/render_release_checker_output.txt","1923d44f26d11e312f537fe12322c45248aaaacc42499dd16f4b2dee8574b3da",206,"1923d44f26d11e312f537fe12322c45248aaaacc42499dd16f4b2dee8574b3da",206,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/language_harmonization/stage3_render/render_start_record.csv","5ac4967452e349f5f2d67ca0722195a04b48c75b43f71f89e9959d80d95d484e",905,"5ac4967452e349f5f2d67ca0722195a04b48c75b43f71f89e9959d80d95d484e",905,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/language_harmonization/stage3_render/semantic_candidate_checks.csv","6bdb9970a27d6296714e50dee940e73ea267e0882f1002330e0c22f2de40b917",752,"6bdb9970a27d6296714e50dee940e73ea267e0882f1002330e0c22f2de40b917",752,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/language_harmonization/stage3_render/semantic_candidate_execution_record.csv","bff6187ce1d2a67ed9e2ff07e13ec239e018c73fc0874cd770b0f65a4d4ef47f",585,"bff6187ce1d2a67ed9e2ff07e13ec239e018c73fc0874cd770b0f65a4d4ef47f",585,TRUE
