"path","bytes","sha256","current_sha256","current_bytes","current_exact"
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage2/completion_v2/estimand_bookkeeping_recovery_001/preflight.R",6223,"ce9e4741d4fa238fcf4ec07dfaa48173369046802ec284d0e8609400fca0612a","ce9e4741d4fa238fcf4ec07dfaa48173369046802ec284d0e8609400fca0612a",6223,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage2/completion_v2/estimand_bookkeeping_recovery_001/protected_verification.csv",2595468,"d6bc552f06620eb0f48f177e0f8c747e36624229562ac912147496589ff6c08b","d6bc552f06620eb0f48f177e0f8c747e36624229562ac912147496589ff6c08b",2595468,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage2/completion_v2/estimand_bookkeeping_recovery_001/session.txt",837,"346b47edee3dc48826a3d9805cd69e65a179a40dee84ec792f59371cf9a013f6","346b47edee3dc48826a3d9805cd69e65a179a40dee84ec792f59371cf9a013f6",837,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage2/completion_v2/estimand_bookkeeping_recovery_001/source_and_process_checks.md",1630,"fc0de3044bfd01bd87dd3be68a7d80c57a66b406f025f077db1568f7aea43150","fc0de3044bfd01bd87dd3be68a7d80c57a66b406f025f077db1568f7aea43150",1630,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage2/completion_v2/estimand_bookkeeping_recovery_001/source_reverse_proofs.csv",760,"371ea66683327b69a02976cb13ca92813d4f9fabaf9fa564e6cc2c510a7e69cb","371ea66683327b69a02976cb13ca92813d4f9fabaf9fa564e6cc2c510a7e69cb",760,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage2/completion_v2/evidence_copy_recovery_001/execution.json",851,"1cbf1c7a2bd4a29f825a02485a7d55cb15f9de924966ee20bacba8ea00cb26a7","1cbf1c7a2bd4a29f825a02485a7d55cb15f9de924966ee20bacba8ea00cb26a7",851,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage2/completion_v2/evidence_copy_recovery_001/preflight.txt",1737,"5c914a728eca56266a392e45aa8718b7c657964d5c238f1c33c9bb60030365a2","5c914a728eca56266a392e45aa8718b7c657964d5c238f1c33c9bb60030365a2",1737,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage2/completion_v2/evidence_copy_stop/01_seal_stop.R",4674,"4f9b35dcc6297fce9f995756aeef080506881bab4135fe2f87adbbe177a44140","4f9b35dcc6297fce9f995756aeef080506881bab4135fe2f87adbbe177a44140",4674,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage2/completion_v2/evidence_copy_stop/execution.txt",1017,"fd48651b8a30eaa6a2524789361a86974d513f2280b3c3fadc29ce37bec7232c","fd48651b8a30eaa6a2524789361a86974d513f2280b3c3fadc29ce37bec7232c",1017,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage2/completion_v2/evidence_copy_stop/finalization_checks.csv",483,"f1bc864fa4da255bcfbef05140456839cd36e5d97fc994eefe7967d6ebf9c860","f1bc864fa4da255bcfbef05140456839cd36e5d97fc994eefe7967d6ebf9c860",483,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage2/completion_v2/evidence_copy_stop/protected_post_rehash.csv",1896907,"94646c7f221f8ac01366408627d66e7908a63f63f4909200a921163a26c2f706","94646c7f221f8ac01366408627d66e7908a63f63f4909200a921163a26c2f706",1896907,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage2/completion_v2/evidence_copy_stop/protected_post_summary.csv",270,"f342541ca6166481dd67f93d4f91bbc43bd5e03ed284d489fd5383bc6cc695f4","f342541ca6166481dd67f93d4f91bbc43bd5e03ed284d489fd5383bc6cc695f4",270,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage2/completion_v2/evidence_copy_stop/session.txt",713,"37479b4c8227d4f93dcf216117faf7b66eb714e07cec126213d26f62f9403716","37479b4c8227d4f93dcf216117faf7b66eb714e07cec126213d26f62f9403716",713,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage2/completion_v2/final_manifest_verification.csv",7046,"e8436b4841a79b73b391f69a00bb7c87806cedcaf033e61e363a47aae58ec7a6","e8436b4841a79b73b391f69a00bb7c87806cedcaf033e61e363a47aae58ec7a6",7046,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage2/completion_v2/final_manifest.csv",5158,"cff229763434abfb16a53aca97d990c5da86e8500d7781efd3a13c15b293447d","cff229763434abfb16a53aca97d990c5da86e8500d7781efd3a13c15b293447d",5158,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage2/completion_v2/preflight_process.md",1258,"caf3bafae620de2756a99404a369bc291a5689807515013f349695ac7ad9d67c","caf3bafae620de2756a99404a369bc291a5689807515013f349695ac7ad9d67c",1258,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage2/completion_v2/preflight_v2_manifest.csv",1502,"2f31a482e1dfecf728d7a2342dca6b2834b7e9d1ef2f2bb631d50bf1f114d061","2f31a482e1dfecf728d7a2342dca6b2834b7e9d1ef2f2bb631d50bf1f114d061",1502,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage2/completion_v2/preflight_v2_scope_and_session.txt",930,"2e769e754a436945b9f0c9ba092b6530cf7247c7bcf0e39dae0e0d998b4f3430","2e769e754a436945b9f0c9ba092b6530cf7247c7bcf0e39dae0e0d998b4f3430",930,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage2/completion_v2/preflight_v2/00_recovery_preflight.R",4588,"7eb577dd4839c37c03293cebececf485a8c7d540e2b75f756eb2971e09c48023","7eb577dd4839c37c03293cebececf485a8c7d540e2b75f756eb2971e09c48023",4588,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage2/completion_v2/preflight_v2/authority_rehash.csv",1409,"5191188f96ea23dc4105cfb54e2b858b6bf92958d1bf5fc33c0f0c0e49679519","5191188f96ea23dc4105cfb54e2b858b6bf92958d1bf5fc33c0f0c0e49679519",1409,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage2/completion_v2/preflight_v2/complete_identity_rehash.csv",1547637,"0a92a1a8b2aad88342bf72a06011ba4d7fc355e64f961ae363c1fa8758c2da32","0a92a1a8b2aad88342bf72a06011ba4d7fc355e64f961ae363c1fa8758c2da32",1547637,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage2/completion_v2/preflight_v2/preflight_summary.csv",270,"f342541ca6166481dd67f93d4f91bbc43bd5e03ed284d489fd5383bc6cc695f4","f342541ca6166481dd67f93d4f91bbc43bd5e03ed284d489fd5383bc6cc695f4",270,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage2/completion_v2/preflight_v2/session.txt",827,"24db9deb42560328c4931c7bd308fa94e52fd15fc4c4695572cd9134f088da09","24db9deb42560328c4931c7bd308fa94e52fd15fc4c4695572cd9134f088da09",827,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage2/completion_v2/preflight_v2/unconsumed_path_state.csv",811,"201e94e6bb11684ffd7b988081d249c63f89d79615d2a157d336bd6f51369e2e","201e94e6bb11684ffd7b988081d249c63f89d79615d2a157d336bd6f51369e2e",811,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage2/completion_v2/scientific_assessment.md",599,"725045ca7d7a2d13f6b18f3f61a32b6f1e1be1ab028faad04f1162df6f2aca26","725045ca7d7a2d13f6b18f3f61a32b6f1e1be1ab028faad04f1162df6f2aca26",599,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage2/completion_v2/source_proof.txt",1021,"d6ebe54e0b98c11283872fd6d1158558086fc611b018cd839fccab64007c33ff","d6ebe54e0b98c11283872fd6d1158558086fc611b018cd839fccab64007c33ff",1021,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage2/completion_v2/stage2_handoff.md",1756,"c3e9a3aac17791ac9b90a322615b405506b168cb117bc4f586925caa3c3af2d4","c3e9a3aac17791ac9b90a322615b405506b168cb117bc4f586925caa3c3af2d4",1756,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage2/estimands/B_to_B80_claim_gate.csv",1805,"1dea9c6364e8cb87bf8d52ecb9b7ac8e4d12a739b248d4c96e71cc7df38f1dd6","1dea9c6364e8cb87bf8d52ecb9b7ac8e4d12a739b248d4c96e71cc7df38f1dd6",1805,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage2/estimands/boundary_estimands.rds",684088,"b171074e003d565219327482329df4189258a2e2cfaa4d6c2c644b6b0a857490","b171074e003d565219327482329df4189258a2e2cfaa4d6c2c644b6b0a857490",684088,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage2/estimands/cell_predictions.csv",74839,"c1e5c4a412be506698ba82c6c53ca72b001c9cde10a0882fd55504a4b264b8db","c1e5c4a412be506698ba82c6c53ca72b001c9cde10a0882fd55504a4b264b8db",74839,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage2/estimands/compact_table_source.csv",41000,"1473ed8acd653345445bd75a3d395d36dc93d651ff78406ea88d4597fa2287a1","1473ed8acd653345445bd75a3d395d36dc93d651ff78406ea88d4597fa2287a1",41000,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage2/estimands/endpoint_probabilities.csv",56624,"7a513f2e853c74bdbfe2da3d4692da17f4e67f17383a45bbefc3d64f8fb8eeda","7a513f2e853c74bdbfe2da3d4692da17f4e67f17383a45bbefc3d64f8fb8eeda",56624,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage2/estimands/equal_site_means.csv",2053,"3fd04ecdd9c6f07eaa7436479f65f20d323ed280e6b033653ddd8dd3459f3563","3fd04ecdd9c6f07eaa7436479f65f20d323ed280e6b033653ddd8dd3459f3563",2053,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage2/estimands/historical_B_reproduction.csv",5701,"40bd38b76ae1f895b472555030edd4d836abc0886390bd4d7e03c51146db31e0","40bd38b76ae1f895b472555030edd4d836abc0886390bd4d7e03c51146db31e0",5701,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage2/estimands/input_identity.csv",1494,"f65d192cd65695c1c3ea8d65ecdb6a27fa2a5b25ec38ca383abbfd6ef0c03257","f65d192cd65695c1c3ea8d65ecdb6a27fa2a5b25ec38ca383abbfd6ef0c03257",1494,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage2/estimands/interface_identity.csv",299,"1e19a26e5018c13c198d800e4ba21b87f9650c278df82420bc721fce61bdde9b","1e19a26e5018c13c198d800e4ba21b87f9650c278df82420bc721fce61bdde9b",299,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage2/estimands/manifest.csv",5276,"baff7f3cb89565235193a2a74dc64afd82a58e3fea3d519c55fce08318d4863a","baff7f3cb89565235193a2a74dc64afd82a58e3fea3d519c55fce08318d4863a",5276,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage2/estimands/quadrature_check.csv",1153,"afb8345d9963643933b67e04181de4d47f5cc360a3db6e86cec066964b63d393","afb8345d9963643933b67e04181de4d47f5cc360a3db6e86cec066964b63d393",1153,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage2/estimands/validation.csv",416,"bf182db7ccc2546972e1e7352ef40e82a913832c0a9432488e79ffd7c03f831f","bf182db7ccc2546972e1e7352ef40e82a913832c0a9432488e79ffd7c03f831f",416,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage2/final_manifest_verification.csv",16497,"7272f682e0fd4cbb560d2f54179fdbab924ed13b014f0e21eb0cbd98c5a56cab","7272f682e0fd4cbb560d2f54179fdbab924ed13b014f0e21eb0cbd98c5a56cab",16497,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage2/final_manifest.csv",12586,"c32e37760fea1226a420d8d42552f48862adfca41d044fbc56581497761328f0","c32e37760fea1226a420d8d42552f48862adfca41d044fbc56581497761328f0",12586,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage2/frames/construction_checks.csv",314,"6d6991fdc01fd63fa3ca8678dfe4be78a70c6237e8f47fa950d33f10dff9a2d3","6d6991fdc01fd63fa3ca8678dfe4be78a70c6237e8f47fa950d33f10dff9a2d3",314,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage2/frames/design_rank.csv",307,"593994e8b562926ef55fa38caf15c98169f1d3e6c3728f537d094d81307f77e4","593994e8b562926ef55fa38caf15c98169f1d3e6c3728f537d094d81307f77e4",307,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage2/frames/frame_membership.csv",376,"d74c3b0ed1c4a0f5f0ae2fff7be92fdc1cc0369713e702c974761e4e39ee6614","d74c3b0ed1c4a0f5f0ae2fff7be92fdc1cc0369713e702c974761e4e39ee6614",376,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage2/frames/model_frames.rds",50308,"189e8acf90dd44c4f58a74cd7cc9166bd7ecc451c0da8c150c9197bffd5df035","189e8acf90dd44c4f58a74cd7cc9166bd7ecc451c0da8c150c9197bffd5df035",50308,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage2/frames/model_interfaces.rds",67332,"2e56a8dbffbef6a66370c581df3ff7467eed878d20ae984b4cf330302a144ef9","2e56a8dbffbef6a66370c581df3ff7467eed878d20ae984b4cf330302a144ef9",67332,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage2/frames/sample_flow.csv",115,"d6aa360f923826746377c5a0c9f6f5f4d4556ec6f08a1d20716842e62180b051","d6aa360f923826746377c5a0c9f6f5f4d4556ec6f08a1d20716842e62180b051",115,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage2/frames/state_site_daytype_support.csv",17442,"4586123b1eb3cf4dbdd81f767b592caf1dc0c76a92f5e5ba804e6a90695dba09","4586123b1eb3cf4dbdd81f767b592caf1dc0c76a92f5e5ba804e6a90695dba09",17442,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage2/likelihood/compile_output.txt",57,"597e72224490673ffdfdf6b10b3c88613e67ad43fe30551f5fe4b9038bdf8364","597e72224490673ffdfdf6b10b3c88613e67ad43fe30551f5fe4b9038bdf8364",57,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage2/likelihood/derivative_checks.csv",930,"546275d4b46f3fae4e30bbc5f1b396dafe229f7e2d95afa928e07543c9a3bcfe","546275d4b46f3fae4e30bbc5f1b396dafe229f7e2d95afa928e07543c9a3bcfe",930,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage2/likelihood/derivative_gate_recovery_v2/additive_gate.csv",492,"a7ff3eb46a60ef26ecc5e25a06355fc7cf580f76a547259dafde9e84de732be6","a7ff3eb46a60ef26ecc5e25a06355fc7cf580f76a547259dafde9e84de732be6",492,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage2/likelihood/derivative_gate_recovery_v2/manifest.csv",1247,"482e30a08f460ff763bdccf8ea18b7498c1c92a76e353876ee6cad866f27cb22","482e30a08f460ff763bdccf8ea18b7498c1c92a76e353876ee6cad866f27cb22",1247,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage2/likelihood/derivative_gate_recovery_v2/saved_value_reconciliation.csv",559,"d9676486065541b282ffe9349f8996abcf77a9968969a90cd1ba7a6249788783","d9676486065541b282ffe9349f8996abcf77a9968969a90cd1ba7a6249788783",559,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage2/likelihood/derivative_gate_recovery_v2/scope.txt",193,"570e7c749bcae64f5bb3f7ec80dc6704ca26387ae0f64f55e8c33e73aba8323f","570e7c749bcae64f5bb3f7ec80dc6704ca26387ae0f64f55e8c33e73aba8323f",193,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage2/likelihood/derivative_gate_stop/disposition.csv",285,"03a3554f27e2016dbd1b6c7ffb4375af0a0bdfb09f0d0d3ef7e9eb6d38eb0144","03a3554f27e2016dbd1b6c7ffb4375af0a0bdfb09f0d0d3ef7e9eb6d38eb0144",285,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage2/likelihood/derivative_gate_stop/read_only_audit.csv",271,"456989618f0fb3859dffe325ce66e7813797502b9de62dfb38a21c02d5341e80","456989618f0fb3859dffe325ce66e7813797502b9de62dfb38a21c02d5341e80",271,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage2/likelihood/derivative_gate_stop/saved_value_reconciliation.csv",354,"130b476c6e93575654a0ebbbe0cb210105e7278b812a36dcfc6f41791e8153b8","130b476c6e93575654a0ebbbe0cb210105e7278b812a36dcfc6f41791e8153b8",354,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage2/likelihood/exact_probability_moment_checks.csv",3811,"463009c732dbabdfa1cc629add91af5538c1a674749f4fbc18415e86e1585da9","463009c732dbabdfa1cc629add91af5538c1a674749f4fbc18415e86e1585da9",3811,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage2/likelihood/execution_record.csv",495,"4826400e79abbe3dfebb285eacbd500515ebf57dc463f1e978783cafeb4b56cb","4826400e79abbe3dfebb285eacbd500515ebf57dc463f1e978783cafeb4b56cb",495,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage2/likelihood/implementation_manifest.csv",5287,"54b1bf58cad18c68b4a935ce406fdba795c0ee01171acb421fa6d79a1303e22e","54b1bf58cad18c68b4a935ce406fdba795c0ee01171acb421fa6d79a1303e22e",5287,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage2/likelihood/imported_source_proof.csv",1513,"d1093f23bde6e7efc47567e629f4beb112fe8f2f0744f360965194966b23dca3","d1093f23bde6e7efc47567e629f4beb112fe8f2f0744f360965194966b23dca3",1513,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage2/likelihood/validation.csv",466,"acced6130cc12f1ec35e9fd8c59696e157b4e8c8bf51ddb2df3a0652b6b0e662","acced6130cc12f1ec35e9fd8c59696e157b4e8c8bf51ddb2df3a0652b6b0e662",466,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage2/models/BA-LB-PRIMARY-80_endpoint_summary.csv",1026,"ce007e91c74c3a502adced639d230e87df9da107837a45a108ba9035b7266835","ce007e91c74c3a502adced639d230e87df9da107837a45a108ba9035b7266835",1026,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage2/models/BA-LB-PRIMARY-80_fit_gate.csv",942,"66d3a0699203d5be067513d36e318b434ef3a9f986ceed96e0c6b2b386e7d0c3","66d3a0699203d5be067513d36e318b434ef3a9f986ceed96e0c6b2b386e7d0c3",942,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage2/models/BA-LB-PRIMARY-80_fixed_summary.csv",4898,"6c44219c2777f91de31a5a80b9032b60a143c10b0943093c45abc79539d6061c","6c44219c2777f91de31a5a80b9032b60a143c10b0943093c45abc79539d6061c",4898,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage2/models/BA-LB-PRIMARY-80_input.rds",49356,"babeef5d445bf3f47c1d38c56d284f2a8cf786ba16c87e3e35d154e2d33c94df","babeef5d445bf3f47c1d38c56d284f2a8cf786ba16c87e3e35d154e2d33c94df",49356,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage2/models/BA-LB-PRIMARY-80_manifest.csv",1665,"e5804790260980f432445d95a821ffe58e34c386fc460b912ba191bf78564f1c","e5804790260980f432445d95a821ffe58e34c386fc460b912ba191bf78564f1c",1665,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage2/models/BA-LB-PRIMARY-80_optimizer.csv",548,"2ec8e93e7691e48d7651a4dde8cd74c752cd5276b72d143a93764484a48b4daf","2ec8e93e7691e48d7651a4dde8cd74c752cd5276b72d143a93764484a48b4daf",548,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage2/models/BA-LB-PRIMARY-80_random_sd.csv",382,"4d9d2abf72b7c4a190bcb793c0ef50325acb17912d0b626e17fc89e16378d6f9","4d9d2abf72b7c4a190bcb793c0ef50325acb17912d0b626e17fc89e16378d6f9",382,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage2/models/BA-LB-PRIMARY-80.rds",122472,"72cc742f3d60941a5a4fc44361f09a671fea00a4183b85ab932d1d7292a02a74","72cc742f3d60941a5a4fc44361f09a671fea00a4183b85ab932d1d7292a02a74",122472,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage2/models/BA-LB-PRIMARY-ANY_endpoint_summary.csv",1032,"b270fea764ec9d80b2e8c50b47d55cf245d5bd615341ad2fb0a287a87fd54076","b270fea764ec9d80b2e8c50b47d55cf245d5bd615341ad2fb0a287a87fd54076",1032,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage2/models/BA-LB-PRIMARY-ANY_fit_gate.csv",943,"d48ebaf06e89d919eda77c7a8ef9b2517b2d93d9f43b3ec9c24901e61983ef6d","d48ebaf06e89d919eda77c7a8ef9b2517b2d93d9f43b3ec9c24901e61983ef6d",943,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage2/models/BA-LB-PRIMARY-ANY_fixed_summary.csv",5027,"54d6ec63da8eac9250f7d5b488894db663217931d89703ae904882bd56cb76f8","54d6ec63da8eac9250f7d5b488894db663217931d89703ae904882bd56cb76f8",5027,TRUE
