leverage_share,residual_rank,run_id,placement,leverage_source,participant,long_rows,effective_weighted_hours,leverage,mean_absolute_standardized_residual,maximum_absolute_standardized_residual
,52,temporal_activity_long__chest,Chest,unavailable for discrete bam; participant residual ranking retained,KNUST.KNUST_S005,139,139,,2.1649149750140038,11.94697892020677
,53,temporal_activity_long__chest,Chest,unavailable for discrete bam; participant residual ranking retained,KNUST.KNUST_S009,141,141,,2.158600344512205,9.264371567113365
,54,temporal_activity_long__chest,Chest,unavailable for discrete bam; participant residual ranking retained,THUAS.THUAS_S017,146,136,,2.1573087730414464,15.531654052496302
,55,temporal_activity_long__chest,Chest,unavailable for discrete bam; participant residual ranking retained,IZTECH.IZTECH_S017,144,144,,2.152206054653215,14.688293944604375
,56,temporal_activity_long__chest,Chest,unavailable for discrete bam; participant residual ranking retained,UCR.UCR_S039,136,136,,2.1382755744761353,8.82724381162997
,57,temporal_activity_long__chest,Chest,unavailable for discrete bam; participant residual ranking retained,UCR.UCR_S021,144,144,,2.1338563056598834,8.89654255274577
,58,temporal_activity_long__chest,Chest,unavailable for discrete bam; participant residual ranking retained,BAUA.BAUA_S003,134,134,,2.1258044197575554,9.742831595760434
,59,temporal_activity_long__chest,Chest,unavailable for discrete bam; participant residual ranking retained,TUM.TUM_S010,135,135,,2.125170393407311,9.182790191898723
,60,temporal_activity_long__chest,Chest,unavailable for discrete bam; participant residual ranking retained,UCR.UCR_S006,139,137,,2.0996710406372796,10.004398627849628
,61,temporal_activity_long__chest,Chest,unavailable for discrete bam; participant residual ranking retained,BAUA.BAUA_S001,123,114,,2.075395472737616,13.830492042835278
,62,temporal_activity_long__chest,Chest,unavailable for discrete bam; participant residual ranking retained,BAUA.BAUA_S023,144,144,,2.0690211758799544,9.041780594892625
,63,temporal_activity_long__chest,Chest,unavailable for discrete bam; participant residual ranking retained,UCR.UCR_S030,140,140,,2.045741521660719,9.954335406112442
,64,temporal_activity_long__chest,Chest,unavailable for discrete bam; participant residual ranking retained,UCR.UCR_S010,146,136,,2.0406158485737795,15.784959029108483
,65,temporal_activity_long__chest,Chest,unavailable for discrete bam; participant residual ranking retained,UCR.UCR_S034,139,135,,2.0198377161252705,13.108379437060108
,66,temporal_activity_long__chest,Chest,unavailable for discrete bam; participant residual ranking retained,UCR.UCR_S029,138,136,,2.014406109519852,7.644422578423395
,67,temporal_activity_long__chest,Chest,unavailable for discrete bam; participant residual ranking retained,RISE.RISE_S005,177,143,,2.0108169246086574,10.844744130244818
,68,temporal_activity_long__chest,Chest,unavailable for discrete bam; participant residual ranking retained,UCR.UCR_S027,145,142,,2.0057855247998586,10.025964423787139
,69,temporal_activity_long__chest,Chest,unavailable for discrete bam; participant residual ranking retained,UCR.UCR_S026,146,143,,2.0046557225987818,8.366628438644648
,70,temporal_activity_long__chest,Chest,unavailable for discrete bam; participant residual ranking retained,UCR.UCR_S020,142,142,,1.982013538149325,8.688455093463238
,71,temporal_activity_long__chest,Chest,unavailable for discrete bam; participant residual ranking retained,TUM.TUM_S002,137,137,,1.976846490079407,7.778150655751863
,72,temporal_activity_long__chest,Chest,unavailable for discrete bam; participant residual ranking retained,KNUST.KNUST_S011,141,141,,1.9761135358918878,10.146187456382403
,73,temporal_activity_long__chest,Chest,unavailable for discrete bam; participant residual ranking retained,THUAS.THUAS_S003,153,136,,1.9657615435794364,7.493913730911938
,74,temporal_activity_long__chest,Chest,unavailable for discrete bam; participant residual ranking retained,FUSPCEU.FUSPCEU_S018,138,138,,1.9567832548002468,10.345702851164605
,75,temporal_activity_long__chest,Chest,unavailable for discrete bam; participant residual ranking retained,UCR.UCR_S012,135,135,,1.9466337880106317,9.972836692692177
,76,temporal_activity_long__chest,Chest,unavailable for discrete bam; participant residual ranking retained,UCR.UCR_S028,160,143,,1.9257459079738937,8.548191623056221
,77,temporal_activity_long__chest,Chest,unavailable for discrete bam; participant residual ranking retained,FUSPCEU.FUSPCEU_S024,118,117,,1.9143260220627512,12.529844160847668
,78,temporal_activity_long__chest,Chest,unavailable for discrete bam; participant residual ranking retained,FUSPCEU.FUSPCEU_S023,144,144,,1.911921700712688,8.282354034094741
,79,temporal_activity_long__chest,Chest,unavailable for discrete bam; participant residual ranking retained,IZTECH.IZTECH_S008,141,120,,1.9107290146304619,10.67632217347305
,80,temporal_activity_long__chest,Chest,unavailable for discrete bam; participant residual ranking retained,UCR.UCR_S016,139,139,,1.9073555093693588,7.729969151778241
,81,temporal_activity_long__chest,Chest,unavailable for discrete bam; participant residual ranking retained,TUM.TUM_S006,149,143,,1.9060226408764585,12.428903547937427
,82,temporal_activity_long__chest,Chest,unavailable for discrete bam; participant residual ranking retained,THUAS.THUAS_S020,200,168,,1.9033847187370254,13.782651719252646
,83,temporal_activity_long__chest,Chest,unavailable for discrete bam; participant residual ranking retained,TUM.TUM_S001,140,140,,1.8776821055583213,6.484221337913202
,84,temporal_activity_long__chest,Chest,unavailable for discrete bam; participant residual ranking retained,UCR.UCR_S023,166,144,,1.8712316900246033,10.743127804600919
,85,temporal_activity_long__chest,Chest,unavailable for discrete bam; participant residual ranking retained,RISE.RISE_S004,157,141,,1.8556369661709196,13.822751229053235
,86,temporal_activity_long__chest,Chest,unavailable for discrete bam; participant residual ranking retained,RISE.RISE_S003,175,141,,1.8546216482332027,8.361693160014838
,87,temporal_activity_long__chest,Chest,unavailable for discrete bam; participant residual ranking retained,TUM.TUM_S009,143,143,,1.848991446514313,8.321790492129225
,88,temporal_activity_long__chest,Chest,unavailable for discrete bam; participant residual ranking retained,TUM.TUM_S004,144,144,,1.8474144984163057,6.353273085693077
,89,temporal_activity_long__chest,Chest,unavailable for discrete bam; participant residual ranking retained,UCR.UCR_S001,114,94,,1.832874227260295,11.777602263203683
,90,temporal_activity_long__chest,Chest,unavailable for discrete bam; participant residual ranking retained,TUM.TUM_S005,137,137,,1.8261200156960407,8.063283742437475
,91,temporal_activity_long__chest,Chest,unavailable for discrete bam; participant residual ranking retained,FUSPCEU.FUSPCEU_S010,83,81,,1.8213419152080315,7.905647797384263
,92,temporal_activity_long__chest,Chest,unavailable for discrete bam; participant residual ranking retained,THUAS.THUAS_S005,144,137,,1.812227368177079,8.63643828509369
,93,temporal_activity_long__chest,Chest,unavailable for discrete bam; participant residual ranking retained,RISE.RISE_S006,145,141,,1.806061754363346,10.915529022588709
,94,temporal_activity_long__chest,Chest,unavailable for discrete bam; participant residual ranking retained,BAUA.BAUA_S016,133,133,,1.7966813221202205,14.588880848262828
,95,temporal_activity_long__chest,Chest,unavailable for discrete bam; participant residual ranking retained,IZTECH.IZTECH_S009,150,133,,1.7886865354455979,7.994018904888711
,96,temporal_activity_long__chest,Chest,unavailable for discrete bam; participant residual ranking retained,THUAS.THUAS_S016,99,94,,1.7806735177296675,6.526048485618998
,97,temporal_activity_long__chest,Chest,unavailable for discrete bam; participant residual ranking retained,IZTECH.IZTECH_S010,131,131,,1.7645276449513894,7.863654093342737
,98,temporal_activity_long__chest,Chest,unavailable for discrete bam; participant residual ranking retained,KNUST.KNUST_S014,144,144,,1.7571303636466682,4.792029973878277
,99,temporal_activity_long__chest,Chest,unavailable for discrete bam; participant residual ranking retained,FUSPCEU.FUSPCEU_S020,140,135,,1.7553287916902154,7.8854777257863375
,100,temporal_activity_long__chest,Chest,unavailable for discrete bam; participant residual ranking retained,UCR.UCR_S031,162,143,,1.7549911123681068,6.5150847671732
,101,temporal_activity_long__chest,Chest,unavailable for discrete bam; participant residual ranking retained,FUSPCEU.FUSPCEU_S006,125,116,,1.7470799515464444,12.498204948052974
,102,temporal_activity_long__chest,Chest,unavailable for discrete bam; participant residual ranking retained,UCR.UCR_S032,151,139,,1.743390742284742,6.979250410325045
,103,temporal_activity_long__chest,Chest,unavailable for discrete bam; participant residual ranking retained,BAUA.BAUA_S025,144,144,,1.7371200755177363,9.201919627163466
,104,temporal_activity_long__chest,Chest,unavailable for discrete bam; participant residual ranking retained,UCR.UCR_S035,155,144,,1.7300484938189262,9.293425428413068
,105,temporal_activity_long__chest,Chest,unavailable for discrete bam; participant residual ranking retained,TUM.TUM_S007,146,140,,1.7216241360577775,7.4261326088037825
,106,temporal_activity_long__chest,Chest,unavailable for discrete bam; participant residual ranking retained,UCR.UCR_S004,139,136,,1.718121760442938,8.752419636551743
,107,temporal_activity_long__chest,Chest,unavailable for discrete bam; participant residual ranking retained,THUAS.THUAS_S019,178,165,,1.7143708386955747,9.035893759901478
,108,temporal_activity_long__chest,Chest,unavailable for discrete bam; participant residual ranking retained,RISE.RISE_S001,153,139,,1.7134410586500597,7.686574058872487
,109,temporal_activity_long__chest,Chest,unavailable for discrete bam; participant residual ranking retained,FUSPCEU.FUSPCEU_S019,143,143,,1.7081275389100576,7.050852182563249
,110,temporal_activity_long__chest,Chest,unavailable for discrete bam; participant residual ranking retained,UCR.UCR_S022,127,127,,1.7079048537849268,9.310444857588726
,111,temporal_activity_long__chest,Chest,unavailable for discrete bam; participant residual ranking retained,IZTECH.IZTECH_S004,158,142,,1.697337076575535,13.0961640998478
,112,temporal_activity_long__chest,Chest,unavailable for discrete bam; participant residual ranking retained,IZTECH.IZTECH_S007,139,139,,1.6558942006973236,6.028859046635601
,113,temporal_activity_long__chest,Chest,unavailable for discrete bam; participant residual ranking retained,TUM.TUM_S003,139,139,,1.6500778467073092,5.553247034222999
,114,temporal_activity_long__chest,Chest,unavailable for discrete bam; participant residual ranking retained,UCR.UCR_S033,157,144,,1.6484814193335113,6.006554871744965
,115,temporal_activity_long__chest,Chest,unavailable for discrete bam; participant residual ranking retained,FUSPCEU.FUSPCEU_S005,135,135,,1.6407227330060254,6.481055292149589
,116,temporal_activity_long__chest,Chest,unavailable for discrete bam; participant residual ranking retained,FUSPCEU.FUSPCEU_S014,113,113,,1.6284974293971253,6.63910914281635
,117,temporal_activity_long__chest,Chest,unavailable for discrete bam; participant residual ranking retained,FUSPCEU.FUSPCEU_S022,140,137,,1.6089895045605138,8.058369509775758
,118,temporal_activity_long__chest,Chest,unavailable for discrete bam; participant residual ranking retained,FUSPCEU.FUSPCEU_S025,100,86,,1.6024712161199857,8.005114601469336
,119,temporal_activity_long__chest,Chest,unavailable for discrete bam; participant residual ranking retained,UCR.UCR_S008,143,133,,1.550881998763485,7.8605943924332395
,120,temporal_activity_long__chest,Chest,unavailable for discrete bam; participant residual ranking retained,IZTECH.IZTECH_S013,148,142,,1.5391991352003733,7.5743768758249015
,121,temporal_activity_long__chest,Chest,unavailable for discrete bam; participant residual ranking retained,FUSPCEU.FUSPCEU_S003,139,139,,1.5391362644652202,5.968829553543178
,122,temporal_activity_long__chest,Chest,unavailable for discrete bam; participant residual ranking retained,UCR.UCR_S025,137,137,,1.5386319750663697,7.348711384245891
,123,temporal_activity_long__chest,Chest,unavailable for discrete bam; participant residual ranking retained,UCR.UCR_S005,155,114.99999999999999,,1.5313971001433295,8.581044306353935
,124,temporal_activity_long__chest,Chest,unavailable for discrete bam; participant residual ranking retained,RISE.RISE_S015,154,140,,1.530955038115071,11.940936562629874
,125,temporal_activity_long__chest,Chest,unavailable for discrete bam; participant residual ranking retained,FUSPCEU.FUSPCEU_S009,153,153,,1.5280727094654782,9.300567129719047
,126,temporal_activity_long__chest,Chest,unavailable for discrete bam; participant residual ranking retained,UCR.UCR_S037,136,136,,1.520852759098207,6.979050228587165
,127,temporal_activity_long__chest,Chest,unavailable for discrete bam; participant residual ranking retained,FUSPCEU.FUSPCEU_S016,115,114,,1.5197525748610965,5.468192794464969
,128,temporal_activity_long__chest,Chest,unavailable for discrete bam; participant residual ranking retained,THUAS.THUAS_S001,161,161,,1.5176165902297072,14.815025736964094
,129,temporal_activity_long__chest,Chest,unavailable for discrete bam; participant residual ranking retained,BAUA.BAUA_S008,120,120,,1.515161946650498,5.04584383831648
,130,temporal_activity_long__chest,Chest,unavailable for discrete bam; participant residual ranking retained,UCR.UCR_S003,114,114,,1.511344464536449,8.199987487719511
,131,temporal_activity_long__chest,Chest,unavailable for discrete bam; participant residual ranking retained,IZTECH.IZTECH_S001,167,167,,1.5017597848872144,5.345550228343395
,132,temporal_activity_long__chest,Chest,unavailable for discrete bam; participant residual ranking retained,UCR.UCR_S002,144,144,,1.4817796219765436,6.2030572715867764
,133,temporal_activity_long__chest,Chest,unavailable for discrete bam; participant residual ranking retained,FUSPCEU.FUSPCEU_S007,133,124,,1.4663558433198465,5.929508780441022
,134,temporal_activity_long__chest,Chest,unavailable for discrete bam; participant residual ranking retained,IZTECH.IZTECH_S005,153,140,,1.462407411682974,5.735004635939226
,135,temporal_activity_long__chest,Chest,unavailable for discrete bam; participant residual ranking retained,IZTECH.IZTECH_S002,165,136.99999999999997,,1.4616351213558572,8.601228899687364
,136,temporal_activity_long__chest,Chest,unavailable for discrete bam; participant residual ranking retained,FUSPCEU.FUSPCEU_S012,145,144,,1.4613598526391656,7.448880374436494
,137,temporal_activity_long__chest,Chest,unavailable for discrete bam; participant residual ranking retained,RISE.RISE_S002,162,141,,1.440070412354366,8.433938986619316
,138,temporal_activity_long__chest,Chest,unavailable for discrete bam; participant residual ranking retained,IZTECH.IZTECH_S006,148,139,,1.428829705389637,7.003582268273028
,139,temporal_activity_long__chest,Chest,unavailable for discrete bam; participant residual ranking retained,UCR.UCR_S017,139,139,,1.4019919325115804,4.63183053107992
,140,temporal_activity_long__chest,Chest,unavailable for discrete bam; participant residual ranking retained,RISE.RISE_S014,154,144,,1.3842460898336086,7.654481569775073
,141,temporal_activity_long__chest,Chest,unavailable for discrete bam; participant residual ranking retained,BAUA.BAUA_S024,144,141,,1.328897030307252,13.437477005810049
,142,temporal_activity_long__chest,Chest,unavailable for discrete bam; participant residual ranking retained,IZTECH.IZTECH_S011,142,142,,1.3210014507977956,12.556000819573233
,143,temporal_activity_long__chest,Chest,unavailable for discrete bam; participant residual ranking retained,FUSPCEU.FUSPCEU_S008,109,105,,1.3072604489573791,7.660680106929165
,144,temporal_activity_long__chest,Chest,unavailable for discrete bam; participant residual ranking retained,IZTECH.IZTECH_S016,150,139,,1.3039824400275881,9.361801827805323
,145,temporal_activity_long__chest,Chest,unavailable for discrete bam; participant residual ranking retained,UCR.UCR_S018,167,163,,1.2860893628251384,7.395661928912804
,146,temporal_activity_long__chest,Chest,unavailable for discrete bam; participant residual ranking retained,FUSPCEU.FUSPCEU_S015,154,142,,1.2746085517461234,4.7085027834646676
,147,temporal_activity_long__chest,Chest,unavailable for discrete bam; participant residual ranking retained,FUSPCEU.FUSPCEU_S013,152,144,,1.2618267884431502,6.581898696097783
,148,temporal_activity_long__chest,Chest,unavailable for discrete bam; participant residual ranking retained,RISE.RISE_S016,134,134,,1.2137737691205317,4.3846626707092655
,149,temporal_activity_long__chest,Chest,unavailable for discrete bam; participant residual ranking retained,RISE.RISE_S017,168,144,,1.1388919349711781,5.5696409789426795
,150,temporal_activity_long__chest,Chest,unavailable for discrete bam; participant residual ranking retained,IZTECH.IZTECH_S003,161,143,,0.9733576053349968,4.322353149815605
