.model_row_id,site,participant_key,local_date,value,response_value,photoperiod_hours,photoperiod_centered_hours,latitude_deg,absolute_latitude_10deg_centered
FUSPCEU::FUSPCEU_S010::2024-11-04,FUSPCEU,FUSPCEU::FUSPCEU_S010,2024-11-04,463,7.716666666666667,11.270750055644248,-2.6175749392738084,40.4165,0.2328064196470283
FUSPCEU::FUSPCEU_S010::2024-11-05,FUSPCEU,FUSPCEU::FUSPCEU_S010,2024-11-05,202,3.3666666666666667,11.235199311110708,-2.653125683807348,40.4165,0.2328064196470283
FUSPCEU::FUSPCEU_S010::2024-11-06,FUSPCEU,FUSPCEU::FUSPCEU_S010,2024-11-06,191,3.183333333333333,11.200074996153514,-2.688249998764542,40.4165,0.2328064196470283
FUSPCEU::FUSPCEU_S010::2024-11-07,FUSPCEU,FUSPCEU::FUSPCEU_S010,2024-11-07,203,3.3833333333333333,11.165391299592125,-2.7229336953259313,40.4165,0.2328064196470283
FUSPCEU::FUSPCEU_S011::2024-11-12,FUSPCEU,FUSPCEU::FUSPCEU_S011,2024-11-12,183,3.05,10.999098544253243,-2.889226450664813,40.4165,0.2328064196470283
FUSPCEU::FUSPCEU_S011::2024-11-13,FUSPCEU,FUSPCEU::FUSPCEU_S011,2024-11-13,139,2.316666666666667,10.967372110684712,-2.920952884233344,40.4165,0.2328064196470283
FUSPCEU::FUSPCEU_S011::2024-11-14,FUSPCEU,FUSPCEU::FUSPCEU_S011,2024-11-14,242,4.033333333333333,10.936193150546815,-2.952131844371241,40.4165,0.2328064196470283
FUSPCEU::FUSPCEU_S011::2024-11-16,FUSPCEU,FUSPCEU::FUSPCEU_S011,2024-11-16,369,6.15,10.875542518695196,-3.01278247622286,40.4165,0.2328064196470283
FUSPCEU::FUSPCEU_S011::2024-11-17,FUSPCEU,FUSPCEU::FUSPCEU_S011,2024-11-17,187,3.1166666666666667,10.84610369225343,-3.0422213026646254,40.4165,0.2328064196470283
FUSPCEU::FUSPCEU_S012::2024-12-03,FUSPCEU,FUSPCEU::FUSPCEU_S012,2024-12-03,138,2.3,10.469824230074883,-3.4185007648431736,40.4165,0.2328064196470283
FUSPCEU::FUSPCEU_S012::2024-12-04,FUSPCEU,FUSPCEU::FUSPCEU_S012,2024-12-04,141,2.35,10.453057371642855,-3.4352676232752017,40.4165,0.2328064196470283
FUSPCEU::FUSPCEU_S012::2024-12-05,FUSPCEU,FUSPCEU::FUSPCEU_S012,2024-12-05,161,2.683333333333333,10.437175499664413,-3.4511494952536435,40.4165,0.2328064196470283
FUSPCEU::FUSPCEU_S012::2024-12-06,FUSPCEU,FUSPCEU::FUSPCEU_S012,2024-12-06,310,5.166666666666667,10.42219187537829,-3.4661331195397658,40.4165,0.2328064196470283
FUSPCEU::FUSPCEU_S012::2024-12-07,FUSPCEU,FUSPCEU::FUSPCEU_S012,2024-12-07,308,5.133333333333334,10.408119205898709,-3.4802057890193474,40.4165,0.2328064196470283
FUSPCEU::FUSPCEU_S012::2024-12-08,FUSPCEU,FUSPCEU::FUSPCEU_S012,2024-12-08,324,5.4,10.394969606002173,-3.4933553889158837,40.4165,0.2328064196470283
FUSPCEU::FUSPCEU_S013::2024-11-19,FUSPCEU,FUSPCEU::FUSPCEU_S013,2024-11-19,187,3.1166666666666667,10.789082120656968,-3.0992428742610887,40.4165,0.2328064196470283
FUSPCEU::FUSPCEU_S013::2024-11-20,FUSPCEU,FUSPCEU::FUSPCEU_S013,2024-11-20,204,3.4,10.761532905565367,-3.126792089352689,40.4165,0.2328064196470283
FUSPCEU::FUSPCEU_S013::2024-11-21,FUSPCEU,FUSPCEU::FUSPCEU_S013,2024-11-21,223,3.716666666666667,10.73464718706078,-3.1536778078572762,40.4165,0.2328064196470283
FUSPCEU::FUSPCEU_S013::2024-11-22,FUSPCEU,FUSPCEU::FUSPCEU_S013,2024-11-22,204,3.4,10.708441830012534,-3.1798831649055224,40.4165,0.2328064196470283
FUSPCEU::FUSPCEU_S013::2024-11-23,FUSPCEU,FUSPCEU::FUSPCEU_S013,2024-11-23,232,3.8666666666666667,10.682933683130477,-3.2053913117875794,40.4165,0.2328064196470283
FUSPCEU::FUSPCEU_S013::2024-11-24,FUSPCEU,FUSPCEU::FUSPCEU_S013,2024-11-24,263,4.383333333333334,10.65813954671224,-3.230185448205816,40.4165,0.2328064196470283
FUSPCEU::FUSPCEU_S014::2024-11-20,FUSPCEU,FUSPCEU::FUSPCEU_S014,2024-11-20,162,2.7,10.761532905565367,-3.126792089352689,40.4165,0.2328064196470283
FUSPCEU::FUSPCEU_S014::2024-11-21,FUSPCEU,FUSPCEU::FUSPCEU_S014,2024-11-21,164,2.7333333333333334,10.73464718706078,-3.1536778078572762,40.4165,0.2328064196470283
FUSPCEU::FUSPCEU_S014::2024-11-22,FUSPCEU,FUSPCEU::FUSPCEU_S014,2024-11-22,222,3.7,10.708441830012534,-3.1798831649055224,40.4165,0.2328064196470283
FUSPCEU::FUSPCEU_S014::2024-11-23,FUSPCEU,FUSPCEU::FUSPCEU_S014,2024-11-23,280,4.666666666666667,10.682933683130477,-3.2053913117875794,40.4165,0.2328064196470283
FUSPCEU::FUSPCEU_S014::2024-11-24,FUSPCEU,FUSPCEU::FUSPCEU_S014,2024-11-24,256,4.266666666666667,10.65813954671224,-3.230185448205816,40.4165,0.2328064196470283
FUSPCEU::FUSPCEU_S015::2024-11-26,FUSPCEU,FUSPCEU::FUSPCEU_S015,2024-11-26,174,2.9,10.61076005200545,-3.2775649429126066,40.4165,0.2328064196470283
FUSPCEU::FUSPCEU_S015::2024-11-27,FUSPCEU,FUSPCEU::FUSPCEU_S015,2024-11-27,182,3.033333333333333,10.588207732571496,-3.3001172623465607,40.4165,0.2328064196470283
FUSPCEU::FUSPCEU_S015::2024-11-28,FUSPCEU,FUSPCEU::FUSPCEU_S015,2024-11-28,201,3.35,10.566435426274936,-3.3218895686431207,40.4165,0.2328064196470283
FUSPCEU::FUSPCEU_S015::2024-11-29,FUSPCEU,FUSPCEU::FUSPCEU_S015,2024-11-29,203,3.3833333333333333,10.545459147691727,-3.3428658472263297,40.4165,0.2328064196470283
FUSPCEU::FUSPCEU_S015::2024-11-30,FUSPCEU,FUSPCEU::FUSPCEU_S015,2024-11-30,171,2.85,10.525294639203283,-3.3630303557147734,40.4165,0.2328064196470283
FUSPCEU::FUSPCEU_S015::2024-12-01,FUSPCEU,FUSPCEU::FUSPCEU_S015,2024-12-01,238,3.966666666666667,10.505957330796454,-3.3823676641216025,40.4165,0.2328064196470283
FUSPCEU::FUSPCEU_S016::2024-11-26,FUSPCEU,FUSPCEU::FUSPCEU_S016,2024-11-26,233,3.8833333333333333,10.61076005200545,-3.2775649429126066,40.4165,0.2328064196470283
FUSPCEU::FUSPCEU_S016::2024-11-27,FUSPCEU,FUSPCEU::FUSPCEU_S016,2024-11-27,219,3.65,10.588207732571496,-3.3001172623465607,40.4165,0.2328064196470283
FUSPCEU::FUSPCEU_S016::2024-11-29,FUSPCEU,FUSPCEU::FUSPCEU_S016,2024-11-29,355,5.916666666666667,10.545459147691727,-3.3428658472263297,40.4165,0.2328064196470283
FUSPCEU::FUSPCEU_S016::2024-11-30,FUSPCEU,FUSPCEU::FUSPCEU_S016,2024-11-30,274,4.566666666666666,10.525294639203283,-3.3630303557147734,40.4165,0.2328064196470283
FUSPCEU::FUSPCEU_S016::2024-12-01,FUSPCEU,FUSPCEU::FUSPCEU_S016,2024-12-01,324,5.4,10.505957330796454,-3.3823676641216025,40.4165,0.2328064196470283
FUSPCEU::FUSPCEU_S017::2024-12-03,FUSPCEU,FUSPCEU::FUSPCEU_S017,2024-12-03,97,1.6166666666666667,10.469824230074883,-3.4185007648431736,40.4165,0.2328064196470283
FUSPCEU::FUSPCEU_S017::2024-12-04,FUSPCEU,FUSPCEU::FUSPCEU_S017,2024-12-04,297,4.95,10.453057371642855,-3.4352676232752017,40.4165,0.2328064196470283
FUSPCEU::FUSPCEU_S017::2024-12-05,FUSPCEU,FUSPCEU::FUSPCEU_S017,2024-12-05,170,2.8333333333333335,10.437175499664413,-3.4511494952536435,40.4165,0.2328064196470283
FUSPCEU::FUSPCEU_S017::2024-12-06,FUSPCEU,FUSPCEU::FUSPCEU_S017,2024-12-06,33,0.55,10.42219187537829,-3.4661331195397658,40.4165,0.2328064196470283
FUSPCEU::FUSPCEU_S017::2024-12-07,FUSPCEU,FUSPCEU::FUSPCEU_S017,2024-12-07,341,5.683333333333334,10.408119205898709,-3.4802057890193474,40.4165,0.2328064196470283
FUSPCEU::FUSPCEU_S017::2024-12-08,FUSPCEU,FUSPCEU::FUSPCEU_S017,2024-12-08,302,5.033333333333333,10.394969606002173,-3.4933553889158837,40.4165,0.2328064196470283
FUSPCEU::FUSPCEU_S018::2024-12-10,FUSPCEU,FUSPCEU::FUSPCEU_S018,2024-12-10,247,4.116666666666666,10.371484889454312,-3.5168401054637446,40.4165,0.2328064196470283
FUSPCEU::FUSPCEU_S018::2024-12-11,FUSPCEU,FUSPCEU::FUSPCEU_S018,2024-12-11,1229,-3.5166666666666657,10.361170710656378,-3.5271542842616785,40.4165,0.2328064196470283
FUSPCEU::FUSPCEU_S018::2024-12-12,FUSPCEU,FUSPCEU::FUSPCEU_S018,2024-12-12,389,6.483333333333333,10.351821409728792,-3.536503585189264,40.4165,0.2328064196470283
FUSPCEU::FUSPCEU_S018::2024-12-13,FUSPCEU,FUSPCEU::FUSPCEU_S018,2024-12-13,409,6.816666666666666,10.343445607622465,-3.544879387295591,40.4165,0.2328064196470283
FUSPCEU::FUSPCEU_S018::2024-12-14,FUSPCEU,FUSPCEU::FUSPCEU_S018,2024-12-14,286,4.766666666666667,10.336051132281622,-3.5522738626364347,40.4165,0.2328064196470283
FUSPCEU::FUSPCEU_S018::2024-12-15,FUSPCEU,FUSPCEU::FUSPCEU_S018,2024-12-15,410,6.833333333333333,10.329644992086623,-3.5586800028314336,40.4165,0.2328064196470283
FUSPCEU::FUSPCEU_S019::2024-12-10,FUSPCEU,FUSPCEU::FUSPCEU_S019,2024-12-10,172,2.8666666666666667,10.371484889454312,-3.5168401054637446,40.4165,0.2328064196470283
FUSPCEU::FUSPCEU_S019::2024-12-11,FUSPCEU,FUSPCEU::FUSPCEU_S019,2024-12-11,120,2,10.361170710656378,-3.5271542842616785,40.4165,0.2328064196470283
FUSPCEU::FUSPCEU_S019::2024-12-12,FUSPCEU,FUSPCEU::FUSPCEU_S019,2024-12-12,267,4.45,10.351821409728792,-3.536503585189264,40.4165,0.2328064196470283
FUSPCEU::FUSPCEU_S019::2024-12-13,FUSPCEU,FUSPCEU::FUSPCEU_S019,2024-12-13,242,4.033333333333333,10.343445607622465,-3.544879387295591,40.4165,0.2328064196470283
FUSPCEU::FUSPCEU_S019::2024-12-14,FUSPCEU,FUSPCEU::FUSPCEU_S019,2024-12-14,323,5.383333333333334,10.336051132281622,-3.5522738626364347,40.4165,0.2328064196470283
FUSPCEU::FUSPCEU_S019::2024-12-15,FUSPCEU,FUSPCEU::FUSPCEU_S019,2024-12-15,234,3.9,10.329644992086623,-3.5586800028314336,40.4165,0.2328064196470283
FUSPCEU::FUSPCEU_S020::2025-01-21,FUSPCEU,FUSPCEU::FUSPCEU_S020,2025-01-21,88,1.4666666666666666,10.77204123781787,-3.1162837571001862,40.4165,0.2328064196470283
FUSPCEU::FUSPCEU_S020::2025-01-22,FUSPCEU,FUSPCEU::FUSPCEU_S020,2025-01-22,126,2.1,10.800073096619712,-3.088251898298344,40.4165,0.2328064196470283
FUSPCEU::FUSPCEU_S020::2025-01-23,FUSPCEU,FUSPCEU::FUSPCEU_S020,2025-01-23,152,2.533333333333333,10.828762292199665,-3.0595627027183916,40.4165,0.2328064196470283
FUSPCEU::FUSPCEU_S020::2025-01-24,FUSPCEU,FUSPCEU::FUSPCEU_S020,2025-01-24,384,6.4,10.858091982603073,-3.0302330123149837,40.4165,0.2328064196470283
FUSPCEU::FUSPCEU_S020::2025-01-25,FUSPCEU,FUSPCEU::FUSPCEU_S020,2025-01-25,150,2.5,10.888045382764604,-3.0002796121534523,40.4165,0.2328064196470283
FUSPCEU::FUSPCEU_S020::2025-01-26,FUSPCEU,FUSPCEU::FUSPCEU_S020,2025-01-26,301,5.016666666666667,10.91860579205884,-2.969719202859217,40.4165,0.2328064196470283
FUSPCEU::FUSPCEU_S022::2025-01-28,FUSPCEU,FUSPCEU::FUSPCEU_S022,2025-01-28,243,4.05,10.981481417152617,-2.9068435777654393,40.4165,0.2328064196470283
FUSPCEU::FUSPCEU_S022::2025-01-29,FUSPCEU,FUSPCEU::FUSPCEU_S022,2025-01-29,222,3.7,11.013763885233137,-2.874561109684919,40.4165,0.2328064196470283
FUSPCEU::FUSPCEU_S022::2025-01-30,FUSPCEU,FUSPCEU::FUSPCEU_S022,2025-01-30,247,4.116666666666666,11.046587911711798,-2.841737083206258,40.4165,0.2328064196470283
FUSPCEU::FUSPCEU_S022::2025-01-31,FUSPCEU,FUSPCEU::FUSPCEU_S022,2025-01-31,226,3.7666666666666666,11.079937583009402,-2.8083874119086545,40.4165,0.2328064196470283
FUSPCEU::FUSPCEU_S022::2025-02-01,FUSPCEU,FUSPCEU::FUSPCEU_S022,2025-02-01,281,4.683333333333334,11.113797203765975,-2.7745277911520816,40.4165,0.2328064196470283
FUSPCEU::FUSPCEU_S022::2025-02-02,FUSPCEU,FUSPCEU::FUSPCEU_S022,2025-02-02,262,4.366666666666666,11.148151313198937,-2.740173681719119,40.4165,0.2328064196470283
FUSPCEU::FUSPCEU_S023::2025-01-28,FUSPCEU,FUSPCEU::FUSPCEU_S023,2025-01-28,120,2,10.981481417152617,-2.9068435777654393,40.4165,0.2328064196470283
FUSPCEU::FUSPCEU_S023::2025-01-29,FUSPCEU,FUSPCEU::FUSPCEU_S023,2025-01-29,211,3.5166666666666666,11.013763885233137,-2.874561109684919,40.4165,0.2328064196470283
FUSPCEU::FUSPCEU_S023::2025-01-30,FUSPCEU,FUSPCEU::FUSPCEU_S023,2025-01-30,106,1.7666666666666666,11.046587911711798,-2.841737083206258,40.4165,0.2328064196470283
FUSPCEU::FUSPCEU_S023::2025-01-31,FUSPCEU,FUSPCEU::FUSPCEU_S023,2025-01-31,230,3.8333333333333335,11.079937583009402,-2.8083874119086545,40.4165,0.2328064196470283
FUSPCEU::FUSPCEU_S023::2025-02-01,FUSPCEU,FUSPCEU::FUSPCEU_S023,2025-02-01,201,3.35,11.113797203765975,-2.7745277911520816,40.4165,0.2328064196470283
FUSPCEU::FUSPCEU_S023::2025-02-02,FUSPCEU,FUSPCEU::FUSPCEU_S023,2025-02-02,339,5.65,11.148151313198937,-2.740173681719119,40.4165,0.2328064196470283
FUSPCEU::FUSPCEU_S024::2025-02-04,FUSPCEU,FUSPCEU::FUSPCEU_S024,2025-02-04,63,1.05,11.218282416065534,-2.670042578852522,40.4165,0.2328064196470283
FUSPCEU::FUSPCEU_S024::2025-02-05,FUSPCEU,FUSPCEU::FUSPCEU_S024,2025-02-05,189,3.15,11.254029786454307,-2.634295208463749,40.4165,0.2328064196470283
FUSPCEU::FUSPCEU_S024::2025-02-06,FUSPCEU,FUSPCEU::FUSPCEU_S024,2025-02-06,184,3.066666666666667,11.290212421417236,-2.5981125735008206,40.4165,0.2328064196470283
FUSPCEU::FUSPCEU_S024::2025-02-08,FUSPCEU,FUSPCEU::FUSPCEU_S024,2025-02-08,304,5.066666666666666,11.36382739689615,-2.524497598021906,40.4165,0.2328064196470283
FUSPCEU::FUSPCEU_S024::2025-02-09,FUSPCEU,FUSPCEU::FUSPCEU_S024,2025-02-09,360,6,11.401232449942166,-2.4870925449758907,40.4165,0.2328064196470283
FUSPCEU::FUSPCEU_S025::2025-02-04,FUSPCEU,FUSPCEU::FUSPCEU_S025,2025-02-04,200,3.3333333333333335,11.218282416065534,-2.670042578852522,40.4165,0.2328064196470283
FUSPCEU::FUSPCEU_S025::2025-02-05,FUSPCEU,FUSPCEU::FUSPCEU_S025,2025-02-05,163,2.716666666666667,11.254029786454307,-2.634295208463749,40.4165,0.2328064196470283
FUSPCEU::FUSPCEU_S025::2025-02-06,FUSPCEU,FUSPCEU::FUSPCEU_S025,2025-02-06,204,3.4,11.290212421417236,-2.5981125735008206,40.4165,0.2328064196470283
FUSPCEU::FUSPCEU_S025::2025-02-09,FUSPCEU,FUSPCEU::FUSPCEU_S025,2025-02-09,257,4.283333333333333,11.401232449942166,-2.4870925449758907,40.4165,0.2328064196470283
IZTECH::IZTECH_S001::2024-12-24,IZTECH,IZTECH::IZTECH_S001,2024-12-24,53,0.8833333333333333,10.489451321429677,-3.3988736734883798,38.32,0.023156419647028414
IZTECH::IZTECH_S001::2024-12-25,IZTECH,IZTECH::IZTECH_S001,2024-12-25,225,3.75,10.492750476797422,-3.3955745181206343,38.32,0.023156419647028414
IZTECH::IZTECH_S001::2024-12-26,IZTECH,IZTECH::IZTECH_S001,2024-12-26,291,4.85,10.496976461079386,-3.39134853383867,38.32,0.023156419647028414
IZTECH::IZTECH_S001::2024-12-27,IZTECH,IZTECH::IZTECH_S001,2024-12-27,226,3.7666666666666666,10.50212588707606,-3.386199107841996,38.32,0.023156419647028414
IZTECH::IZTECH_S001::2024-12-28,IZTECH,IZTECH::IZTECH_S001,2024-12-28,246,4.1,10.50819456073973,-3.3801304341783265,38.32,0.023156419647028414
IZTECH::IZTECH_S001::2024-12-29,IZTECH,IZTECH::IZTECH_S001,2024-12-29,193,3.216666666666667,10.515177495413356,-3.3731474995047,38.32,0.023156419647028414
IZTECH::IZTECH_S001::2024-12-30,IZTECH,IZTECH::IZTECH_S001,2024-12-30,161,2.683333333333333,10.523068928983477,-3.365256065934579,38.32,0.023156419647028414
IZTECH::IZTECH_S002::2025-01-07,IZTECH,IZTECH::IZTECH_S002,2025-01-07,295,4.916666666666667,10.617976313961877,-3.270348680956179,38.32,0.023156419647028414
IZTECH::IZTECH_S002::2025-01-08,IZTECH,IZTECH::IZTECH_S002,2025-01-08,300,5,10.63366825911734,-3.254656735800717,38.32,0.023156419647028414
IZTECH::IZTECH_S002::2025-01-09,IZTECH,IZTECH::IZTECH_S002,2025-01-09,227,3.783333333333333,10.650173718598154,-3.2381512763199023,38.32,0.023156419647028414
IZTECH::IZTECH_S002::2025-01-10,IZTECH,IZTECH::IZTECH_S002,2025-01-10,208,3.466666666666667,10.667480112777817,-3.2208448821402396,38.32,0.023156419647028414
IZTECH::IZTECH_S002::2025-01-11,IZTECH,IZTECH::IZTECH_S002,2025-01-11,261,4.35,10.685574437181154,-3.202750557736902,38.32,0.023156419647028414
IZTECH::IZTECH_S002::2025-01-12,IZTECH,IZTECH::IZTECH_S002,2025-01-12,314,5.233333333333333,10.704443298247126,-3.1838816966709302,38.32,0.023156419647028414
IZTECH::IZTECH_S003::2025-01-07,IZTECH,IZTECH::IZTECH_S003,2025-01-07,233,3.8833333333333333,10.617976313961877,-3.270348680956179,38.32,0.023156419647028414
IZTECH::IZTECH_S003::2025-01-08,IZTECH,IZTECH::IZTECH_S003,2025-01-08,299,4.983333333333333,10.63366825911734,-3.254656735800717,38.32,0.023156419647028414
IZTECH::IZTECH_S003::2025-01-09,IZTECH,IZTECH::IZTECH_S003,2025-01-09,320,5.333333333333333,10.650173718598154,-3.2381512763199023,38.32,0.023156419647028414
IZTECH::IZTECH_S003::2025-01-10,IZTECH,IZTECH::IZTECH_S003,2025-01-10,173,2.8833333333333333,10.667480112777817,-3.2208448821402396,38.32,0.023156419647028414
IZTECH::IZTECH_S003::2025-01-11,IZTECH,IZTECH::IZTECH_S003,2025-01-11,364,6.066666666666666,10.685574437181154,-3.202750557736902,38.32,0.023156419647028414
IZTECH::IZTECH_S003::2025-01-12,IZTECH,IZTECH::IZTECH_S003,2025-01-12,334,5.566666666666666,10.704443298247126,-3.1838816966709302,38.32,0.023156419647028414
IZTECH::IZTECH_S004::2025-01-21,IZTECH,IZTECH::IZTECH_S004,2025-01-21,248,4.133333333333334,10.906761128637525,-2.9815638662805313,38.32,0.023156419647028414
IZTECH::IZTECH_S004::2025-01-22,IZTECH,IZTECH::IZTECH_S004,2025-01-22,247,4.116666666666666,10.9325787850221,-2.955746209895956,38.32,0.023156419647028414
IZTECH::IZTECH_S004::2025-01-23,IZTECH,IZTECH::IZTECH_S004,2025-01-23,262,4.366666666666666,10.959008137186368,-2.9293168577316884,38.32,0.023156419647028414
IZTECH::IZTECH_S004::2025-01-24,IZTECH,IZTECH::IZTECH_S004,2025-01-24,300,5,10.986033838391304,-2.9022911565267524,38.32,0.023156419647028414
IZTECH::IZTECH_S004::2025-01-25,IZTECH,IZTECH::IZTECH_S004,2025-01-25,306,5.1,11.013640581170717,-2.874684413747339,38.32,0.023156419647028414
IZTECH::IZTECH_S004::2025-01-26,IZTECH,IZTECH::IZTECH_S004,2025-01-26,256,4.266666666666667,11.0418131228288,-2.8465118720892555,38.32,0.023156419647028414
IZTECH::IZTECH_S005::2025-01-21,IZTECH,IZTECH::IZTECH_S005,2025-01-21,230,3.8333333333333335,10.906761128637525,-2.9815638662805313,38.32,0.023156419647028414
IZTECH::IZTECH_S005::2025-01-22,IZTECH,IZTECH::IZTECH_S005,2025-01-22,237,3.95,10.9325787850221,-2.955746209895956,38.32,0.023156419647028414
IZTECH::IZTECH_S005::2025-01-23,IZTECH,IZTECH::IZTECH_S005,2025-01-23,211,3.5166666666666666,10.959008137186368,-2.9293168577316884,38.32,0.023156419647028414
IZTECH::IZTECH_S005::2025-01-24,IZTECH,IZTECH::IZTECH_S005,2025-01-24,222,3.7,10.986033838391304,-2.9022911565267524,38.32,0.023156419647028414
IZTECH::IZTECH_S005::2025-01-25,IZTECH,IZTECH::IZTECH_S005,2025-01-25,301,5.016666666666667,11.013640581170717,-2.874684413747339,38.32,0.023156419647028414
IZTECH::IZTECH_S005::2025-01-26,IZTECH,IZTECH::IZTECH_S005,2025-01-26,290,4.833333333333333,11.0418131228288,-2.8465118720892555,38.32,0.023156419647028414
IZTECH::IZTECH_S006::2025-02-18,IZTECH,IZTECH::IZTECH_S006,2025-02-18,140,2.3333333333333335,11.813367618785964,-2.074957376132092,38.32,0.023156419647028414
IZTECH::IZTECH_S006::2025-02-19,IZTECH,IZTECH::IZTECH_S006,2025-02-19,148,2.466666666666667,11.851021302806007,-2.037303692112049,38.32,0.023156419647028414
IZTECH::IZTECH_S006::2025-02-20,IZTECH,IZTECH::IZTECH_S006,2025-02-20,178,2.966666666666667,11.888926246033774,-1.999398748884282,38.32,0.023156419647028414
IZTECH::IZTECH_S006::2025-02-21,IZTECH,IZTECH::IZTECH_S006,2025-02-21,146,2.433333333333333,11.927073288957278,-1.9612517059607786,38.32,0.023156419647028414
IZTECH::IZTECH_S006::2025-02-22,IZTECH,IZTECH::IZTECH_S006,2025-02-22,176,2.933333333333333,11.965453527503543,-1.922871467414513,38.32,0.023156419647028414
IZTECH::IZTECH_S006::2025-02-23,IZTECH,IZTECH::IZTECH_S006,2025-02-23,230,3.8333333333333335,12.004058307475514,-1.8842666874425422,38.32,0.023156419647028414
IZTECH::IZTECH_S007::2025-02-25,IZTECH,IZTECH::IZTECH_S007,2025-02-25,212,3.533333333333333,12.08190808110767,-1.806416913810386,38.32,0.023156419647028414
IZTECH::IZTECH_S007::2025-02-26,IZTECH,IZTECH::IZTECH_S007,2025-02-26,156,2.6,12.121136951049168,-1.767188043868888,38.32,0.023156419647028414
IZTECH::IZTECH_S007::2025-02-27,IZTECH,IZTECH::IZTECH_S007,2025-02-27,233,3.8833333333333333,12.160558099481795,-1.727766895436261,38.32,0.023156419647028414
IZTECH::IZTECH_S007::2025-02-28,IZTECH,IZTECH::IZTECH_S007,2025-02-28,300,5,12.200164010590978,-1.6881609843270784,38.32,0.023156419647028414
IZTECH::IZTECH_S007::2025-03-01,IZTECH,IZTECH::IZTECH_S007,2025-03-01,290,4.833333333333333,12.23994737168153,-1.6483776232365255,38.32,0.023156419647028414
IZTECH::IZTECH_S007::2025-03-02,IZTECH,IZTECH::IZTECH_S007,2025-03-02,260,4.333333333333333,12.279901064501868,-1.6084239304161887,38.32,0.023156419647028414
IZTECH::IZTECH_S008::2025-03-04,IZTECH,IZTECH::IZTECH_S008,2025-03-04,97,1.6166666666666667,12.36029188712438,-1.5280331077936768,38.32,0.023156419647028414
IZTECH::IZTECH_S008::2025-03-05,IZTECH,IZTECH::IZTECH_S008,2025-03-05,81,1.35,12.400715667472946,-1.48760932744511,38.32,0.023156419647028414
IZTECH::IZTECH_S008::2025-03-06,IZTECH,IZTECH::IZTECH_S008,2025-03-06,241,4.016666666666667,12.441283061040773,-1.4470419338772835,38.32,0.023156419647028414
IZTECH::IZTECH_S008::2025-03-07,IZTECH,IZTECH::IZTECH_S008,2025-03-07,77,1.2833333333333334,12.481987778014608,-1.4063372169034487,38.32,0.023156419647028414
IZTECH::IZTECH_S008::2025-03-09,IZTECH,IZTECH::IZTECH_S008,2025-03-09,180,3,12.563784693280855,-1.3245403016372013,38.32,0.023156419647028414
IZTECH::IZTECH_S009::2025-03-20,IZTECH,IZTECH::IZTECH_S009,2025-03-20,279,4.65,13.02098494960202,-0.8673400453160358,38.32,0.023156419647028414
IZTECH::IZTECH_S009::2025-03-21,IZTECH,IZTECH::IZTECH_S009,2025-03-21,283,4.716666666666667,13.063008562657568,-0.8253164322604878,38.32,0.023156419647028414
IZTECH::IZTECH_S009::2025-03-22,IZTECH,IZTECH::IZTECH_S009,2025-03-22,156,2.6,13.105085474186474,-0.7832395207315823,38.32,0.023156419647028414
IZTECH::IZTECH_S009::2025-03-24,IZTECH,IZTECH::IZTECH_S009,2025-03-24,141,2.35,13.189377503262627,-0.6989474916554297,38.32,0.023156419647028414
IZTECH::IZTECH_S009::2025-03-25,IZTECH,IZTECH::IZTECH_S009,2025-03-25,141,2.35,13.23158166481389,-0.6567433301041667,38.32,0.023156419647028414
IZTECH::IZTECH_S009::2025-03-26,IZTECH,IZTECH::IZTECH_S009,2025-03-26,213,3.55,13.27381718940205,-0.6145078055160056,38.32,0.023156419647028414
IZTECH::IZTECH_S010::2025-04-15,IZTECH,IZTECH::IZTECH_S010,2025-04-15,126,2.1,14.115496115022236,0.22717112010417928,38.32,0.023156419647028414
IZTECH::IZTECH_S010::2025-04-16,IZTECH,IZTECH::IZTECH_S010,2025-04-16,197,3.283333333333333,14.15687135650052,0.26854636158246414,38.32,0.023156419647028414
IZTECH::IZTECH_S010::2025-04-17,IZTECH,IZTECH::IZTECH_S010,2025-04-17,179,2.9833333333333334,14.198116571439638,0.3097915765215813,38.32,0.023156419647028414
IZTECH::IZTECH_S010::2025-04-18,IZTECH,IZTECH::IZTECH_S010,2025-04-18,228,3.8,14.239221658243073,0.3508966633250168,38.32,0.023156419647028414
IZTECH::IZTECH_S010::2025-04-19,IZTECH,IZTECH::IZTECH_S010,2025-04-19,118,1.9666666666666666,14.280176197157965,0.3918512022399092,38.32,0.023156419647028414
IZTECH::IZTECH_S010::2025-04-20,IZTECH,IZTECH::IZTECH_S010,2025-04-20,169,2.816666666666667,14.320969442592727,0.4326444476746705,38.32,0.023156419647028414
IZTECH::IZTECH_S011::2025-04-15,IZTECH,IZTECH::IZTECH_S011,2025-04-15,161,2.683333333333333,14.115496115022236,0.22717112010417928,38.32,0.023156419647028414
IZTECH::IZTECH_S011::2025-04-16,IZTECH,IZTECH::IZTECH_S011,2025-04-16,172,2.8666666666666667,14.15687135650052,0.26854636158246414,38.32,0.023156419647028414
IZTECH::IZTECH_S011::2025-04-17,IZTECH,IZTECH::IZTECH_S011,2025-04-17,241,4.016666666666667,14.198116571439638,0.3097915765215813,38.32,0.023156419647028414
