"id","pass","detail"
"CELL_TEXT_4_thead_2_11",TRUE,""
"SOURCE_CELL_EXISTS_4_thead_2_12",TRUE,""
"CELL_TEXT_4_thead_2_12",TRUE,""
"SOURCE_CELL_EXISTS_4_thead_2_13",TRUE,""
"CELL_TEXT_4_thead_2_13",TRUE,""
"SOURCE_CELL_EXISTS_4_thead_2_14",TRUE,""
"CELL_TEXT_4_thead_2_14",TRUE,""
"SOURCE_CELL_EXISTS_4_tbody_1_1",TRUE,""
"CELL_TEXT_4_tbody_1_1",TRUE,""
"SOURCE_CELL_EXISTS_4_tbody_2_1",TRUE,""
"CELL_TEXT_4_tbody_2_1",TRUE,""
"SOURCE_CELL_EXISTS_4_tbody_2_2",TRUE,""
"CELL_TEXT_4_tbody_2_2",TRUE,""
"SOURCE_CELL_EXISTS_4_tbody_2_3",TRUE,""
"CELL_TEXT_4_tbody_2_3",TRUE,""
"SOURCE_CELL_EXISTS_4_tbody_2_4",TRUE,""
"CELL_TEXT_4_tbody_2_4",TRUE,""
"SOURCE_CELL_EXISTS_4_tbody_2_5",TRUE,""
"CELL_TEXT_4_tbody_2_5",TRUE,""
"SOURCE_CELL_EXISTS_4_tbody_2_6",TRUE,""
"CELL_TEXT_4_tbody_2_6",TRUE,""
"SOURCE_CELL_EXISTS_4_tbody_2_7",TRUE,""
"CELL_TEXT_4_tbody_2_7",TRUE,""
"SOURCE_CELL_EXISTS_4_tbody_2_8",TRUE,""
"CELL_TEXT_4_tbody_2_8",TRUE,""
"SOURCE_CELL_EXISTS_4_tbody_2_9",TRUE,""
"CELL_TEXT_4_tbody_2_9",TRUE,""
"SOURCE_CELL_EXISTS_4_tbody_2_10",TRUE,""
"CELL_TEXT_4_tbody_2_10",TRUE,""
"SOURCE_CELL_EXISTS_4_tbody_2_11",TRUE,""
"CELL_TEXT_4_tbody_2_11",TRUE,""
"SOURCE_CELL_EXISTS_4_tbody_2_12",TRUE,""
"CELL_TEXT_4_tbody_2_12",TRUE,""
"SOURCE_CELL_EXISTS_4_tbody_2_13",TRUE,""
"CELL_TEXT_4_tbody_2_13",TRUE,""
"SOURCE_CELL_EXISTS_4_tbody_2_14",TRUE,""
"CELL_TEXT_4_tbody_2_14",TRUE,""
"SOURCE_CELL_EXISTS_4_tbody_3_1",TRUE,""
"CELL_TEXT_4_tbody_3_1",TRUE,""
"SOURCE_CELL_EXISTS_4_tbody_3_2",TRUE,""
"CELL_TEXT_4_tbody_3_2",TRUE,""
"SOURCE_CELL_EXISTS_4_tbody_3_3",TRUE,""
"CELL_TEXT_4_tbody_3_3",TRUE,""
"SOURCE_CELL_EXISTS_4_tbody_3_4",TRUE,""
"CELL_TEXT_4_tbody_3_4",TRUE,""
"SOURCE_CELL_EXISTS_4_tbody_3_5",TRUE,""
"CELL_TEXT_4_tbody_3_5",TRUE,""
"SOURCE_CELL_EXISTS_4_tbody_3_6",TRUE,""
"CELL_TEXT_4_tbody_3_6",TRUE,""
"SOURCE_CELL_EXISTS_4_tbody_3_7",TRUE,""
"CELL_TEXT_4_tbody_3_7",TRUE,""
"SOURCE_CELL_EXISTS_4_tbody_3_8",TRUE,""
"CELL_TEXT_4_tbody_3_8",TRUE,""
"SOURCE_CELL_EXISTS_4_tbody_3_9",TRUE,""
"CELL_TEXT_4_tbody_3_9",TRUE,""
"SOURCE_CELL_EXISTS_4_tbody_3_10",TRUE,""
"CELL_TEXT_4_tbody_3_10",TRUE,""
"SOURCE_CELL_EXISTS_4_tbody_3_11",TRUE,""
"CELL_TEXT_4_tbody_3_11",TRUE,""
"SOURCE_CELL_EXISTS_4_tbody_3_12",TRUE,""
"CELL_TEXT_4_tbody_3_12",TRUE,""
"SOURCE_CELL_EXISTS_4_tbody_3_13",TRUE,""
"CELL_TEXT_4_tbody_3_13",TRUE,""
"SOURCE_CELL_EXISTS_4_tbody_3_14",TRUE,""
"CELL_TEXT_4_tbody_3_14",TRUE,""
"SOURCE_CELL_EXISTS_4_tbody_4_1",TRUE,""
"CELL_TEXT_4_tbody_4_1",TRUE,""
"SOURCE_CELL_EXISTS_4_tbody_4_2",TRUE,""
"CELL_TEXT_4_tbody_4_2",TRUE,""
"SOURCE_CELL_EXISTS_4_tbody_4_3",TRUE,""
"CELL_TEXT_4_tbody_4_3",TRUE,""
"SOURCE_CELL_EXISTS_4_tbody_4_4",TRUE,""
"CELL_TEXT_4_tbody_4_4",TRUE,""
"SOURCE_CELL_EXISTS_4_tbody_4_5",TRUE,""
"CELL_TEXT_4_tbody_4_5",TRUE,""
"SOURCE_CELL_EXISTS_4_tbody_4_6",TRUE,""
"CELL_TEXT_4_tbody_4_6",TRUE,""
"SOURCE_CELL_EXISTS_4_tbody_4_7",TRUE,""
"CELL_TEXT_4_tbody_4_7",TRUE,""
"SOURCE_CELL_EXISTS_4_tbody_4_8",TRUE,""
"CELL_TEXT_4_tbody_4_8",TRUE,""
"SOURCE_CELL_EXISTS_4_tbody_4_9",TRUE,""
"CELL_TEXT_4_tbody_4_9",TRUE,""
"SOURCE_CELL_EXISTS_4_tbody_4_10",TRUE,""
"CELL_TEXT_4_tbody_4_10",TRUE,""
"SOURCE_CELL_EXISTS_4_tbody_4_11",TRUE,""
"CELL_TEXT_4_tbody_4_11",TRUE,""
"SOURCE_CELL_EXISTS_4_tbody_4_12",TRUE,""
"CELL_TEXT_4_tbody_4_12",TRUE,""
"SOURCE_CELL_EXISTS_4_tbody_4_13",TRUE,""
"CELL_TEXT_4_tbody_4_13",TRUE,""
"SOURCE_CELL_EXISTS_4_tbody_4_14",TRUE,""
"CELL_TEXT_4_tbody_4_14",TRUE,""
"SOURCE_CELL_EXISTS_4_tbody_5_1",TRUE,""
"CELL_TEXT_4_tbody_5_1",TRUE,""
"SOURCE_CELL_EXISTS_4_tbody_5_2",TRUE,""
"CELL_TEXT_4_tbody_5_2",TRUE,""
"SOURCE_CELL_EXISTS_4_tbody_5_3",TRUE,""
"CELL_TEXT_4_tbody_5_3",TRUE,""
"SOURCE_CELL_EXISTS_4_tbody_5_4",TRUE,""
"CELL_TEXT_4_tbody_5_4",TRUE,""
"SOURCE_CELL_EXISTS_4_tbody_5_5",TRUE,""
"CELL_TEXT_4_tbody_5_5",TRUE,""
"SOURCE_CELL_EXISTS_4_tbody_5_6",TRUE,""
"CELL_TEXT_4_tbody_5_6",TRUE,""
"SOURCE_CELL_EXISTS_4_tbody_5_7",TRUE,""
"CELL_TEXT_4_tbody_5_7",TRUE,""
"SOURCE_CELL_EXISTS_4_tbody_5_8",TRUE,""
"CELL_TEXT_4_tbody_5_8",TRUE,""
"SOURCE_CELL_EXISTS_4_tbody_5_9",TRUE,""
"CELL_TEXT_4_tbody_5_9",TRUE,""
"SOURCE_CELL_EXISTS_4_tbody_5_10",TRUE,""
"CELL_TEXT_4_tbody_5_10",TRUE,""
"SOURCE_CELL_EXISTS_4_tbody_5_11",TRUE,""
"CELL_TEXT_4_tbody_5_11",TRUE,""
"SOURCE_CELL_EXISTS_4_tbody_5_12",TRUE,""
"CELL_TEXT_4_tbody_5_12",TRUE,""
"SOURCE_CELL_EXISTS_4_tbody_5_13",TRUE,""
"CELL_TEXT_4_tbody_5_13",TRUE,""
"SOURCE_CELL_EXISTS_4_tbody_5_14",TRUE,""
"CELL_TEXT_4_tbody_5_14",TRUE,""
"SOURCE_CELL_EXISTS_4_tbody_6_1",TRUE,""
"CELL_TEXT_4_tbody_6_1",TRUE,""
"SOURCE_CELL_EXISTS_4_tbody_6_2",TRUE,""
"CELL_TEXT_4_tbody_6_2",TRUE,""
"SOURCE_CELL_EXISTS_4_tbody_6_3",TRUE,""
"CELL_TEXT_4_tbody_6_3",TRUE,""
"SOURCE_CELL_EXISTS_4_tbody_6_4",TRUE,""
"CELL_TEXT_4_tbody_6_4",TRUE,""
"SOURCE_CELL_EXISTS_4_tbody_6_5",TRUE,""
"CELL_TEXT_4_tbody_6_5",TRUE,""
"SOURCE_CELL_EXISTS_4_tbody_6_6",TRUE,""
"CELL_TEXT_4_tbody_6_6",TRUE,""
"SOURCE_CELL_EXISTS_4_tbody_6_7",TRUE,""
"CELL_TEXT_4_tbody_6_7",TRUE,""
"SOURCE_CELL_EXISTS_4_tbody_6_8",TRUE,""
"CELL_TEXT_4_tbody_6_8",TRUE,""
"SOURCE_CELL_EXISTS_4_tbody_6_9",TRUE,""
"CELL_TEXT_4_tbody_6_9",TRUE,""
"SOURCE_CELL_EXISTS_4_tbody_6_10",TRUE,""
"CELL_TEXT_4_tbody_6_10",TRUE,""
"SOURCE_CELL_EXISTS_4_tbody_6_11",TRUE,""
"CELL_TEXT_4_tbody_6_11",TRUE,""
"SOURCE_CELL_EXISTS_4_tbody_6_12",TRUE,""
"CELL_TEXT_4_tbody_6_12",TRUE,""
"SOURCE_CELL_EXISTS_4_tbody_6_13",TRUE,""
"CELL_TEXT_4_tbody_6_13",TRUE,""
"SOURCE_CELL_EXISTS_4_tbody_6_14",TRUE,""
"CELL_TEXT_4_tbody_6_14",TRUE,""
"SOURCE_CELL_EXISTS_4_tfoot_1_1",TRUE,""
"CELL_TEXT_4_tfoot_1_1",TRUE,""
"SOURCE_CELL_EXISTS_4_tfoot_2_1",TRUE,""
"CELL_TEXT_4_tfoot_2_1",TRUE,""
"SOURCE_CELL_EXISTS_4_tfoot_3_1",TRUE,""
"CELL_TEXT_4_tfoot_3_1",TRUE,""
"SOURCE_CELL_EXISTS_4_tfoot_4_1",TRUE,""
"CELL_TEXT_4_tfoot_4_1",TRUE,""
"SOURCE_CELL_EXISTS_5_thead_1_1",TRUE,""
"CELL_TEXT_5_thead_1_1",TRUE,""
"SOURCE_CELL_EXISTS_5_thead_1_2",TRUE,""
"CELL_TEXT_5_thead_1_2",TRUE,""
"SOURCE_CELL_EXISTS_5_thead_1_3",TRUE,""
"CELL_TEXT_5_thead_1_3",TRUE,""
"SOURCE_CELL_EXISTS_5_thead_1_4",TRUE,""
"CELL_TEXT_5_thead_1_4",TRUE,""
"SOURCE_CELL_EXISTS_5_thead_1_5",TRUE,""
"CELL_TEXT_5_thead_1_5",TRUE,""
"SOURCE_CELL_EXISTS_5_thead_1_6",TRUE,""
"CELL_TEXT_5_thead_1_6",TRUE,""
"SOURCE_CELL_EXISTS_5_thead_2_1",TRUE,""
"CELL_TEXT_5_thead_2_1",TRUE,""
"SOURCE_CELL_EXISTS_5_thead_2_2",TRUE,""
"CELL_TEXT_5_thead_2_2",TRUE,""
"SOURCE_CELL_EXISTS_5_thead_2_3",TRUE,""
"CELL_TEXT_5_thead_2_3",TRUE,""
"SOURCE_CELL_EXISTS_5_thead_2_4",TRUE,""
"CELL_TEXT_5_thead_2_4",TRUE,""
"SOURCE_CELL_EXISTS_5_tbody_1_1",TRUE,""
"CELL_TEXT_5_tbody_1_1",TRUE,""
"SOURCE_CELL_EXISTS_5_tbody_2_1",TRUE,""
"CELL_TEXT_5_tbody_2_1",TRUE,""
"SOURCE_CELL_EXISTS_5_tbody_2_2",TRUE,""
"CELL_TEXT_5_tbody_2_2",TRUE,""
"SOURCE_CELL_EXISTS_5_tbody_2_3",TRUE,""
"CELL_TEXT_5_tbody_2_3",TRUE,""
"SOURCE_CELL_EXISTS_5_tbody_2_4",TRUE,""
"CELL_TEXT_5_tbody_2_4",TRUE,""
"SOURCE_CELL_EXISTS_5_tbody_2_5",TRUE,""
"CELL_TEXT_5_tbody_2_5",TRUE,""
"SOURCE_CELL_EXISTS_5_tbody_2_6",TRUE,""
"CELL_TEXT_5_tbody_2_6",TRUE,""
"SOURCE_CELL_EXISTS_5_tbody_2_7",TRUE,""
"CELL_TEXT_5_tbody_2_7",TRUE,""
"SOURCE_CELL_EXISTS_5_tbody_2_8",TRUE,""
"CELL_TEXT_5_tbody_2_8",TRUE,""
"SOURCE_CELL_EXISTS_5_tbody_3_1",TRUE,""
"CELL_TEXT_5_tbody_3_1",TRUE,""
"SOURCE_CELL_EXISTS_5_tbody_3_2",TRUE,""
"CELL_TEXT_5_tbody_3_2",TRUE,""
"SOURCE_CELL_EXISTS_5_tbody_3_3",TRUE,""
"CELL_TEXT_5_tbody_3_3",TRUE,""
"SOURCE_CELL_EXISTS_5_tbody_3_4",TRUE,""
"CELL_TEXT_5_tbody_3_4",TRUE,""
"SOURCE_CELL_EXISTS_5_tbody_3_5",TRUE,""
"CELL_TEXT_5_tbody_3_5",TRUE,""
"SOURCE_CELL_EXISTS_5_tbody_3_6",TRUE,""
"CELL_TEXT_5_tbody_3_6",TRUE,""
"SOURCE_CELL_EXISTS_5_tbody_3_7",TRUE,""
"CELL_TEXT_5_tbody_3_7",TRUE,""
"SOURCE_CELL_EXISTS_5_tbody_3_8",TRUE,""
"CELL_TEXT_5_tbody_3_8",TRUE,""
"SOURCE_CELL_EXISTS_5_tbody_4_1",TRUE,""
"CELL_TEXT_5_tbody_4_1",TRUE,""
"SOURCE_CELL_EXISTS_5_tbody_4_2",TRUE,""
"CELL_TEXT_5_tbody_4_2",TRUE,""
"SOURCE_CELL_EXISTS_5_tbody_4_3",TRUE,""
"CELL_TEXT_5_tbody_4_3",TRUE,""
"SOURCE_CELL_EXISTS_5_tbody_4_4",TRUE,""
"CELL_TEXT_5_tbody_4_4",TRUE,""
"SOURCE_CELL_EXISTS_5_tbody_4_5",TRUE,""
"CELL_TEXT_5_tbody_4_5",TRUE,""
"SOURCE_CELL_EXISTS_5_tbody_4_6",TRUE,""
"CELL_TEXT_5_tbody_4_6",TRUE,""
"SOURCE_CELL_EXISTS_5_tbody_4_7",TRUE,""
"CELL_TEXT_5_tbody_4_7",TRUE,""
"SOURCE_CELL_EXISTS_5_tbody_4_8",TRUE,""
"CELL_TEXT_5_tbody_4_8",TRUE,""
"SOURCE_CELL_EXISTS_5_tbody_5_1",TRUE,""
"CELL_TEXT_5_tbody_5_1",TRUE,""
"SOURCE_CELL_EXISTS_5_tbody_5_2",TRUE,""
"CELL_TEXT_5_tbody_5_2",TRUE,""
"SOURCE_CELL_EXISTS_5_tbody_5_3",TRUE,""
"CELL_TEXT_5_tbody_5_3",TRUE,""
"SOURCE_CELL_EXISTS_5_tbody_5_4",TRUE,""
"CELL_TEXT_5_tbody_5_4",TRUE,""
"SOURCE_CELL_EXISTS_5_tbody_5_5",TRUE,""
"CELL_TEXT_5_tbody_5_5",TRUE,""
"SOURCE_CELL_EXISTS_5_tbody_5_6",TRUE,""
"CELL_TEXT_5_tbody_5_6",TRUE,""
"SOURCE_CELL_EXISTS_5_tbody_5_7",TRUE,""
"CELL_TEXT_5_tbody_5_7",TRUE,""
"SOURCE_CELL_EXISTS_5_tbody_5_8",TRUE,""
"CELL_TEXT_5_tbody_5_8",TRUE,""
"SOURCE_CELL_EXISTS_5_tbody_6_1",TRUE,""
"CELL_TEXT_5_tbody_6_1",TRUE,""
"SOURCE_CELL_EXISTS_5_tbody_6_2",TRUE,""
"CELL_TEXT_5_tbody_6_2",TRUE,""
"SOURCE_CELL_EXISTS_5_tbody_6_3",TRUE,""
"CELL_TEXT_5_tbody_6_3",TRUE,""
"SOURCE_CELL_EXISTS_5_tbody_6_4",TRUE,""
"CELL_TEXT_5_tbody_6_4",TRUE,""
"SOURCE_CELL_EXISTS_5_tbody_6_5",TRUE,""
"CELL_TEXT_5_tbody_6_5",TRUE,""
"SOURCE_CELL_EXISTS_5_tbody_6_6",TRUE,""
"CELL_TEXT_5_tbody_6_6",TRUE,""
"SOURCE_CELL_EXISTS_5_tbody_6_7",TRUE,""
"CELL_TEXT_5_tbody_6_7",TRUE,""
"SOURCE_CELL_EXISTS_5_tbody_6_8",TRUE,""
"CELL_TEXT_5_tbody_6_8",TRUE,""
"SOURCE_CELL_EXISTS_6_thead_1_1",TRUE,""
"CELL_TEXT_6_thead_1_1",TRUE,""
"SOURCE_CELL_EXISTS_6_thead_1_2",TRUE,""
"CELL_TEXT_6_thead_1_2",TRUE,""
"SOURCE_CELL_EXISTS_6_thead_1_3",TRUE,""
"CELL_TEXT_6_thead_1_3",TRUE,""
"SOURCE_CELL_EXISTS_6_thead_1_4",TRUE,""
"CELL_TEXT_6_thead_1_4",TRUE,""
"SOURCE_CELL_EXISTS_6_thead_1_5",TRUE,""
"CELL_TEXT_6_thead_1_5",TRUE,""
"SOURCE_CELL_EXISTS_6_thead_1_6",TRUE,""
"CELL_TEXT_6_thead_1_6",TRUE,""
"SOURCE_CELL_EXISTS_6_thead_2_1",TRUE,""
"CELL_TEXT_6_thead_2_1",TRUE,""
"SOURCE_CELL_EXISTS_6_thead_2_2",TRUE,""
"CELL_TEXT_6_thead_2_2",TRUE,""
"SOURCE_CELL_EXISTS_6_thead_2_3",TRUE,""
"CELL_TEXT_6_thead_2_3",TRUE,""
"SOURCE_CELL_EXISTS_6_thead_2_4",TRUE,""
"CELL_TEXT_6_thead_2_4",TRUE,""
"SOURCE_CELL_EXISTS_6_tbody_1_1",TRUE,""
"CELL_TEXT_6_tbody_1_1",TRUE,""
"SOURCE_CELL_EXISTS_6_tbody_2_1",TRUE,""
"CELL_TEXT_6_tbody_2_1",TRUE,""
"SOURCE_CELL_EXISTS_6_tbody_2_2",TRUE,""
"CELL_TEXT_6_tbody_2_2",TRUE,""
"SOURCE_CELL_EXISTS_6_tbody_2_3",TRUE,""
"CELL_TEXT_6_tbody_2_3",TRUE,""
"SOURCE_CELL_EXISTS_6_tbody_2_4",TRUE,""
"CELL_TEXT_6_tbody_2_4",TRUE,""
"SOURCE_CELL_EXISTS_6_tbody_2_5",TRUE,""
"CELL_TEXT_6_tbody_2_5",TRUE,""
"SOURCE_CELL_EXISTS_6_tbody_2_6",TRUE,""
"CELL_TEXT_6_tbody_2_6",TRUE,""
"SOURCE_CELL_EXISTS_6_tbody_2_7",TRUE,""
"CELL_TEXT_6_tbody_2_7",TRUE,""
"SOURCE_CELL_EXISTS_6_tbody_2_8",TRUE,""
"CELL_TEXT_6_tbody_2_8",TRUE,""
"SOURCE_CELL_EXISTS_6_tbody_3_1",TRUE,""
"CELL_TEXT_6_tbody_3_1",TRUE,""
"SOURCE_CELL_EXISTS_6_tbody_4_1",TRUE,""
"CELL_TEXT_6_tbody_4_1",TRUE,""
"SOURCE_CELL_EXISTS_6_tbody_4_2",TRUE,""
"CELL_TEXT_6_tbody_4_2",TRUE,""
"SOURCE_CELL_EXISTS_6_tbody_4_3",TRUE,""
"CELL_TEXT_6_tbody_4_3",TRUE,""
"SOURCE_CELL_EXISTS_6_tbody_4_4",TRUE,""
"CELL_TEXT_6_tbody_4_4",TRUE,""
"SOURCE_CELL_EXISTS_6_tbody_4_5",TRUE,""
"CELL_TEXT_6_tbody_4_5",TRUE,""
"SOURCE_CELL_EXISTS_6_tbody_4_6",TRUE,""
"CELL_TEXT_6_tbody_4_6",TRUE,""
"SOURCE_CELL_EXISTS_6_tbody_4_7",TRUE,""
"CELL_TEXT_6_tbody_4_7",TRUE,""
"SOURCE_CELL_EXISTS_6_tbody_4_8",TRUE,""
"CELL_TEXT_6_tbody_4_8",TRUE,""
"SOURCE_CELL_EXISTS_6_tfoot_1_1",TRUE,""
"CELL_TEXT_6_tfoot_1_1",TRUE,""
"CELL_MAP_NO_DUPLICATES",TRUE,""
"T2_ALL_34_CELLS",TRUE,""
"CELL_MAP_COMPLETE_1",TRUE,""
"CELL_MAP_COMPLETE_2",TRUE,""
"CELL_MAP_COMPLETE_3",TRUE,""
"CELL_MAP_COMPLETE_4",TRUE,""
"CELL_MAP_COMPLETE_5",TRUE,""
"CELL_MAP_COMPLETE_6",TRUE,""
"T2_HEADER_WIDTH_REBALANCED",TRUE,""
"T2_NO_GLOBAL_TEXT_SHRINK",TRUE,""
"FINAL_PROTECTED_INPUT_1",TRUE,"/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/audit/report_harmonization/final_documents_2026_09_13/single_table2_and_column_layout_order_005.md"
"FINAL_PROTECTED_INPUT_2",TRUE,"/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/audit/report_harmonization/final_documents_2026_09_13/single_table2_and_column_layout_order_005.sha256"
"FINAL_PROTECTED_INPUT_3",TRUE,"/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/audit/manuscript_nature_health/brown_final_integration_2026_09_13/package_manifest.csv"
"FINAL_PROTECTED_INPUT_4",TRUE,"/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/audit/manuscript_nature_health/brown_final_integration_2026_09_13/frozen/table_levels_source.csv"
"FINAL_PROTECTED_INPUT_5",TRUE,"/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/audit/manuscript_nature_health/brown_final_integration_2026_09_13/frozen/table_primary_source.csv"
"FINAL_PROTECTED_INPUT_6",TRUE,"/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/manuscript/R0_NatHealth/display_assets/table2_brown_adherence.html"
"FINAL_PROTECTED_INPUT_7",TRUE,"/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/audit/manuscript_nature_health/final_review_manual_table_sources_2026_09_13/package_manifest.csv"
"FINAL_PROTECTED_INPUT_8",TRUE,"/private/var/folders/9p/326_k3kx43qbn_cyl1rqfhb00000gn/T/TemporaryItems/NSIRD_screencaptureui_KNvDKv/Bildschirmfoto 2026-09-13 um 22.11.32.png"
"FINAL_PROTECTED_INPUT_9",TRUE,"/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/manuscript/R0_NatHealth/display_assets/table_s3_recommendation_windows.html"
"FINAL_PROTECTED_INPUT_10",TRUE,"/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/audit/manuscript_nature_health/brown_final_integration_2026_09_13/source/ZaunerEtAl2026_NatHealth_phase3_brown.qmd"
"FINAL_PROTECTED_INPUT_11",TRUE,"/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/audit/manuscript_nature_health/brown_final_integration_2026_09_13/source/supplementary_information_outline.qmd"
"FINAL_PROTECTED_INPUT_12",TRUE,"/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/audit/manuscript_nature_health/brown_final_integration_2026_09_13/completion_record.md"
"FINAL_PROTECTED_INPUT_13",TRUE,"/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/audit/manuscript_nature_health/brown_final_integration_2026_09_13/frozen/main_adherence_levels_source.csv"
"FINAL_PROTECTED_INPUT_14",TRUE,"/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/audit/manuscript_nature_health/brown_final_integration_2026_09_13/frozen/main_site_free_work_source.csv"
"FINAL_PROTECTED_INPUT_15",TRUE,"/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/audit/manuscript_nature_health/brown_final_integration_2026_09_13/frozen/main_site_workday_source.csv"
"FINAL_PROTECTED_INPUT_16",TRUE,"/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/audit/manuscript_nature_health/brown_final_integration_2026_09_13/frozen/table_association_effects.csv"
"FINAL_PROTECTED_INPUT_17",TRUE,"/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/audit/manuscript_nature_health/brown_final_integration_2026_09_13/frozen/table_chest_source.csv"
"FINAL_PROTECTED_INPUT_18",TRUE,"/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/audit/manuscript_nature_health/brown_final_integration_2026_09_13/frozen/table_coverage_gate.csv"
"FINAL_PROTECTED_INPUT_19",TRUE,"/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/audit/manuscript_nature_health/brown_final_integration_2026_09_13/frozen/table_coverage_source.csv"
"FINAL_PROTECTED_INPUT_20",TRUE,"/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/audit/manuscript_nature_health/brown_final_integration_2026_09_13/frozen/table_diagnostics_source.csv"
"FINAL_PROTECTED_INPUT_21",TRUE,"/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/audit/manuscript_nature_health/brown_final_integration_2026_09_13/frozen/table_grouping_source.csv"
"FINAL_PROTECTED_INPUT_22",TRUE,"/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/audit/manuscript_nature_health/brown_final_integration_2026_09_13/frozen/table_interactions_source.csv"
"FINAL_PROTECTED_INPUT_23",TRUE,"/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/audit/manuscript_nature_health/brown_final_integration_2026_09_13/frozen/table_localizations_source.csv"
"FINAL_PROTECTED_INPUT_24",TRUE,"/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/audit/manuscript_nature_health/brown_final_integration_2026_09_13/frozen/table_measurement_source.csv"
"FINAL_PROTECTED_INPUT_25",TRUE,"/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/audit/manuscript_nature_health/brown_final_integration_2026_09_13/frozen/table_model_components_source.csv"
"FINAL_PROTECTED_INPUT_26",TRUE,"/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/audit/manuscript_nature_health/brown_final_integration_2026_09_13/frozen/table_multiplicity_source.csv"
"FINAL_PROTECTED_INPUT_27",TRUE,"/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/audit/manuscript_nature_health/brown_final_integration_2026_09_13/frozen/table_pair_eligibility_source.csv"
"FINAL_PROTECTED_INPUT_28",TRUE,"/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/audit/manuscript_nature_health/brown_final_integration_2026_09_13/frozen/table_r2_source.csv"
"FINAL_PROTECTED_INPUT_29",TRUE,"/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/audit/manuscript_nature_health/brown_final_integration_2026_09_13/frozen/table_samples_source.csv"
"FINAL_PROTECTED_INPUT_30",TRUE,"/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/audit/manuscript_nature_health/brown_final_integration_2026_09_13/frozen/table_selected_sample.csv"
