"path","status"
"audit/hypotheses/H09/report018_order56a_display_repair/preimage_inventory.csv","PROSPECTIVE_MEMBER"
"audit/hypotheses/H09/report018_order56a_display_repair/preimage_to_postimage_ledger.csv","PROSPECTIVE_MEMBER"
"audit/hypotheses/H09/report018_order56a_display_repair/process_preflight.csv","PROSPECTIVE_MEMBER"
"audit/hypotheses/H09/report018_order56a_display_repair/process_probe_prerender.csv","PROSPECTIVE_MEMBER"
"audit/hypotheses/H09/report018_order56a_display_repair/process_probe_stopped.csv","PROSPECTIVE_MEMBER"
"audit/hypotheses/H09/report018_order56a_display_repair/promote_order56a_candidates.R","PROSPECTIVE_MEMBER"
"audit/hypotheses/H09/report018_order56a_display_repair/protected_inventory_preflight.csv","PROSPECTIVE_MEMBER"
"audit/hypotheses/H09/report018_order56a_display_repair/protected_inventory_prerender.csv","PROSPECTIVE_MEMBER"
"audit/hypotheses/H09/report018_order56a_display_repair/protected_inventory_stopped.csv","PROSPECTIVE_MEMBER"
"audit/hypotheses/H09/report018_order56a_display_repair/protected_reconciliation_prerender.csv","PROSPECTIVE_MEMBER"
"audit/hypotheses/H09/report018_order56a_display_repair/protected_reconciliation_stopped.csv","PROSPECTIVE_MEMBER"
"audit/hypotheses/H09/report018_order56a_display_repair/recoverable_preimages/_build/nathealth/notebooks/hypotheses/H09.html","PROSPECTIVE_MEMBER"
"audit/hypotheses/H09/report018_order56a_display_repair/recoverable_preimages/artifacts/10_figures/H09/H09_diagnostics_chest.pdf","PROSPECTIVE_MEMBER"
"audit/hypotheses/H09/report018_order56a_display_repair/recoverable_preimages/artifacts/10_figures/H09/H09_diagnostics_chest.png","PROSPECTIVE_MEMBER"
"audit/hypotheses/H09/report018_order56a_display_repair/recoverable_preimages/artifacts/10_figures/H09/H09_diagnostics_near_eye.pdf","PROSPECTIVE_MEMBER"
"audit/hypotheses/H09/report018_order56a_display_repair/recoverable_preimages/artifacts/10_figures/H09/H09_diagnostics_near_eye.png","PROSPECTIVE_MEMBER"
"audit/hypotheses/H09/report018_order56a_display_repair/recoverable_preimages/artifacts/10_figures/H09/H09_paired_placement_effects.pdf","PROSPECTIVE_MEMBER"
"audit/hypotheses/H09/report018_order56a_display_repair/recoverable_preimages/artifacts/10_figures/H09/H09_paired_placement_effects.png","PROSPECTIVE_MEMBER"
"audit/hypotheses/H09/report018_order56a_display_repair/recoverable_preimages/artifacts/10_figures/H09/H09_primary_effects.pdf","PROSPECTIVE_MEMBER"
"audit/hypotheses/H09/report018_order56a_display_repair/recoverable_preimages/artifacts/10_figures/H09/H09_primary_effects.png","PROSPECTIVE_MEMBER"
"audit/hypotheses/H09/report018_order56a_display_repair/recoverable_preimages/artifacts/12_manifests/H09/H09_figure_manifest.csv","PROSPECTIVE_MEMBER"
"audit/hypotheses/H09/report018_order56a_display_repair/recoverable_preimages/scripts/hypotheses/H09/run_h09_stage2.R","PROSPECTIVE_MEMBER"
"audit/hypotheses/H09/report018_order56a_display_repair/render_console.log","PROSPECTIVE_MEMBER"
"audit/hypotheses/H09/report018_order56a_display_repair/render_execution.csv","PROSPECTIVE_MEMBER"
"audit/hypotheses/H09/report018_order56a_display_repair/render_failure_classification.csv","PROSPECTIVE_MEMBER"
"audit/hypotheses/H09/report018_order56a_display_repair/scale_break_label_panel_audit.csv","PROSPECTIVE_MEMBER"
"audit/hypotheses/H09/report018_order56a_display_repair/scientific_layer_audit.csv","PROSPECTIVE_MEMBER"
"audit/hypotheses/H09/report018_order56a_display_repair/semantic_directory_prerender.csv","PROSPECTIVE_MEMBER"
"audit/hypotheses/H09/report018_order56a_display_repair/semantic_directory_stopped.csv","PROSPECTIVE_MEMBER"
"audit/hypotheses/H09/report018_order56a_display_repair/software_versions_preflight.csv","PROSPECTIVE_MEMBER"
"audit/hypotheses/H09/report018_order56a_display_repair/source_chunk_audit_prerender.csv","PROSPECTIVE_MEMBER"
"audit/hypotheses/H09/report018_order56a_display_repair/source_endpoint_contract_prerender.csv","PROSPECTIVE_MEMBER"
"audit/hypotheses/H09/report018_order56a_display_repair/source_forward_reverse_proof.csv","PROSPECTIVE_MEMBER"
"audit/hypotheses/H09/report018_order56a_display_repair/source_input_inventory_candidate.csv","PROSPECTIVE_MEMBER"
"audit/hypotheses/H09/report018_order56a_display_repair/source_input_inventory.csv","PROSPECTIVE_MEMBER"
"audit/hypotheses/H09/report018_order56a_display_repair/source_layer_cardinality_audit.csv","PROSPECTIVE_MEMBER"
"audit/hypotheses/H09/report018_order56a_display_repair/source_prohibited_call_audit_prerender.csv","PROSPECTIVE_MEMBER"
"audit/hypotheses/H09/report018_order56a_display_repair/source_reader_targets_prerender.csv","PROSPECTIVE_MEMBER"
"audit/hypotheses/H09/report018_order56a_display_repair/source_row_reconciliation.csv","PROSPECTIVE_MEMBER"
"audit/hypotheses/H09/report018_order56a_display_repair/source_scientific_contract_prerender.csv","PROSPECTIVE_MEMBER"
"audit/hypotheses/H09/report018_order56a_display_repair/stage3_manifest_prerender_audit.csv","PROSPECTIVE_MEMBER"
"audit/hypotheses/H09/report018_order56a_display_repair/stopped_render_log_audit.csv","PROSPECTIVE_MEMBER"
"audit/hypotheses/H09/report018_order56a_display_repair/verifier_development_history.csv","PROSPECTIVE_MEMBER"
"audit/hypotheses/H09/report018_order56a_display_repair/verify_order56a_h09_result.R","PROSPECTIVE_MEMBER"
"audit/hypotheses/H09/report018_order56a_display_repair/verify_order56a_source_transition.R","PROSPECTIVE_MEMBER"
"audit/hypotheses/H09/report018_order56a_display_repair/versions_prerender.csv","PROSPECTIVE_MEMBER"
"audit/hypotheses/H09/report018_order56b_environment_retry/001__build__nathealth__notebooks__hypotheses__H09.html_gt_semantic_ledger.csv","PROSPECTIVE_MEMBER"
"audit/hypotheses/H09/report018_order56b_environment_retry/browser_anchor_figure_captures.json","PROSPECTIVE_MEMBER"
"audit/hypotheses/H09/report018_order56b_environment_retry/browser_anchor_table_captures.json","PROSPECTIVE_MEMBER"
"audit/hypotheses/H09/report018_order56b_environment_retry/browser_console_warn_error.json","PROSPECTIVE_MEMBER"
"audit/hypotheses/H09/report018_order56b_environment_retry/browser_layout_708x1000.json","PROSPECTIVE_MEMBER"
"audit/hypotheses/H09/report018_order56b_environment_retry/browser_layout_exact_170mm.json","PROSPECTIVE_MEMBER"
"audit/hypotheses/H09/report018_order56b_environment_retry/browser_reader_link_qa.json","PROSPECTIVE_MEMBER"
"audit/hypotheses/H09/report018_order56b_environment_retry/build_delta_postrender.csv","PROSPECTIVE_MEMBER"
"audit/hypotheses/H09/report018_order56b_environment_retry/build_inventory_postqa.csv","PROSPECTIVE_MEMBER"
"audit/hypotheses/H09/report018_order56b_environment_retry/build_inventory_postrender.csv","PROSPECTIVE_MEMBER"
"audit/hypotheses/H09/report018_order56b_environment_retry/build_inventory_prerender.csv","PROSPECTIVE_MEMBER"
"audit/hypotheses/H09/report018_order56b_environment_retry/build_symlink_inventory_postqa.csv","PROSPECTIVE_MEMBER"
"audit/hypotheses/H09/report018_order56b_environment_retry/build_symlink_inventory_postrender.csv","PROSPECTIVE_MEMBER"
"audit/hypotheses/H09/report018_order56b_environment_retry/candidate_inventory.csv","PROSPECTIVE_MEMBER"
"audit/hypotheses/H09/report018_order56b_environment_retry/capture_order56b_postrender_environment.R","PROSPECTIVE_MEMBER"
"audit/hypotheses/H09/report018_order56b_environment_retry/capture_order56b_preflight.R","PROSPECTIVE_MEMBER"
"audit/hypotheses/H09/report018_order56b_environment_retry/controlling_identities_preflight.csv","PROSPECTIVE_MEMBER"
"audit/hypotheses/H09/report018_order56b_environment_retry/coordination_matrix_observation_preflight.csv","PROSPECTIVE_MEMBER"
"audit/hypotheses/H09/report018_order56b_environment_retry/country_site_audit.csv","PROSPECTIVE_MEMBER"
"audit/hypotheses/H09/report018_order56b_environment_retry/crop_visual_endpoints.R","PROSPECTIVE_MEMBER"
"audit/hypotheses/H09/report018_order56b_environment_retry/current_display_manifest.csv","PROSPECTIVE_MEMBER"
"audit/hypotheses/H09/report018_order56b_environment_retry/dispatch_hard_pin_audit_preflight.csv","PROSPECTIVE_MEMBER"
"audit/hypotheses/H09/report018_order56b_environment_retry/duplicate_id_audit.csv","PROSPECTIVE_MEMBER"
"audit/hypotheses/H09/report018_order56b_environment_retry/dynamic_link_audit.csv","PROSPECTIVE_MEMBER"
"audit/hypotheses/H09/report018_order56b_environment_retry/embedded_defect_audit.csv","PROSPECTIVE_MEMBER"
"audit/hypotheses/H09/report018_order56b_environment_retry/external_semantic_inventory_postrender.csv","PROSPECTIVE_MEMBER"
"audit/hypotheses/H09/report018_order56b_environment_retry/failed_semantic_directory_preflight.csv","PROSPECTIVE_MEMBER"
"audit/hypotheses/H09/report018_order56b_environment_retry/figure_endpoint_audit.csv","PROSPECTIVE_MEMBER"
"audit/hypotheses/H09/report018_order56b_environment_retry/final_source_freeze_audit.csv","PROSPECTIVE_MEMBER"
"audit/hypotheses/H09/report018_order56b_environment_retry/fixed_identities_preflight.csv","PROSPECTIVE_MEMBER"
"audit/hypotheses/H09/report018_order56b_environment_retry/fixed_identity_postrender.csv","PROSPECTIVE_MEMBER"
"audit/hypotheses/H09/report018_order56b_environment_retry/formula_table_audit.csv","PROSPECTIVE_MEMBER"
"audit/hypotheses/H09/report018_order56b_environment_retry/fresh_semantic_directory_prerender.csv","PROSPECTIVE_MEMBER"
"audit/hypotheses/H09/report018_order56b_environment_retry/frozen_source_postrender.csv","PROSPECTIVE_MEMBER"
"audit/hypotheses/H09/report018_order56b_environment_retry/gt_html_semantic_post_render_summary.csv","PROSPECTIVE_MEMBER"
"audit/hypotheses/H09/report018_order56b_environment_retry/independent_39_row_seal_audit_preflight.csv","PROSPECTIVE_MEMBER"
"audit/hypotheses/H09/report018_order56b_environment_retry/loopback_exit_probe.csv","PROSPECTIVE_MEMBER"
"audit/hypotheses/H09/report018_order56b_environment_retry/loopback_lifecycle.csv","PROSPECTIVE_MEMBER"
"audit/hypotheses/H09/report018_order56b_environment_retry/make_visual_contact_sheets.R","PROSPECTIVE_MEMBER"
"audit/hypotheses/H09/report018_order56b_environment_retry/nonvisual_status.csv","PROSPECTIVE_MEMBER"
"audit/hypotheses/H09/report018_order56b_environment_retry/ORDER56B_ACCEPTANCE.md","PROSPECTIVE_MEMBER"
"audit/hypotheses/H09/report018_order56b_environment_retry/order56b_evidence_manifest.csv","PROSPECTIVE_MEMBER"
"audit/hypotheses/H09/report018_order56b_environment_retry/phase4_manifest_transition.csv","PROSPECTIVE_MEMBER"
"audit/hypotheses/H09/report018_order56b_environment_retry/postqa_rehash_reconciliation.csv","PROSPECTIVE_MEMBER"
"audit/hypotheses/H09/report018_order56b_environment_retry/postrender_baseline_provenance.csv","PROSPECTIVE_MEMBER"
"audit/hypotheses/H09/report018_order56b_environment_retry/postrender_environment_status.csv","PROSPECTIVE_MEMBER"
"audit/hypotheses/H09/report018_order56b_environment_retry/preflight_summary.csv","PROSPECTIVE_MEMBER"
"audit/hypotheses/H09/report018_order56b_environment_retry/prepare_order56b_postrender_baselines.R","PROSPECTIVE_MEMBER"
"audit/hypotheses/H09/report018_order56b_environment_retry/process_probe_postqa.csv","PROSPECTIVE_MEMBER"
"audit/hypotheses/H09/report018_order56b_environment_retry/process_probe_preflight.csv","PROSPECTIVE_MEMBER"
"audit/hypotheses/H09/report018_order56b_environment_retry/promoted_outputs_preflight.csv","PROSPECTIVE_MEMBER"
"audit/hypotheses/H09/report018_order56b_environment_retry/protected_inventory_postqa.csv","PROSPECTIVE_MEMBER"
"audit/hypotheses/H09/report018_order56b_environment_retry/protected_inventory_postrender.csv","PROSPECTIVE_MEMBER"
"audit/hypotheses/H09/report018_order56b_environment_retry/protected_inventory_preflight.csv","PROSPECTIVE_MEMBER"
"audit/hypotheses/H09/report018_order56b_environment_retry/protected_inventory_prerender.csv","PROSPECTIVE_MEMBER"
"audit/hypotheses/H09/report018_order56b_environment_retry/protected_reconciliation_postrender.csv","PROSPECTIVE_MEMBER"
"audit/hypotheses/H09/report018_order56b_environment_retry/reader_link_audit.csv","PROSPECTIVE_MEMBER"
"audit/hypotheses/H09/report018_order56b_environment_retry/reader_phrase_audit.csv","PROSPECTIVE_MEMBER"
"audit/hypotheses/H09/report018_order56b_environment_retry/render_console_classification.csv","PROSPECTIVE_MEMBER"
"audit/hypotheses/H09/report018_order56b_environment_retry/render_console.log","PROSPECTIVE_MEMBER"
"audit/hypotheses/H09/report018_order56b_environment_retry/render_execution.csv","PROSPECTIVE_MEMBER"
"audit/hypotheses/H09/report018_order56b_environment_retry/rendered_scientific_contract.csv","PROSPECTIVE_MEMBER"
"audit/hypotheses/H09/report018_order56b_environment_retry/sass_cache_inventory_after.csv","PROSPECTIVE_MEMBER"
"audit/hypotheses/H09/report018_order56b_environment_retry/sass_cache_inventory_before.csv","PROSPECTIVE_MEMBER"
"audit/hypotheses/H09/report018_order56b_environment_retry/sass_cache_transition.csv","PROSPECTIVE_MEMBER"
"audit/hypotheses/H09/report018_order56b_environment_retry/semantic_invariance_audit.csv","PROSPECTIVE_MEMBER"
"audit/hypotheses/H09/report018_order56b_environment_retry/semantic_reverse_audit.csv","PROSPECTIVE_MEMBER"
"audit/hypotheses/H09/report018_order56b_environment_retry/stage3_manifest_postrender_audit.csv","PROSPECTIVE_MEMBER"
"audit/hypotheses/H09/report018_order56b_environment_retry/stopped_checker_execution.csv","PROSPECTIVE_MEMBER"
"audit/hypotheses/H09/report018_order56b_environment_retry/stopped_checker_verification_preflight.csv","PROSPECTIVE_MEMBER"
"audit/hypotheses/H09/report018_order56b_environment_retry/table_endpoint_audit.csv","PROSPECTIVE_MEMBER"
"audit/hypotheses/H09/report018_order56b_environment_retry/table_header_reference_audit.csv","PROSPECTIVE_MEMBER"
"audit/hypotheses/H09/report018_order56b_environment_retry/verifier_correction.csv","PROSPECTIVE_MEMBER"
"audit/hypotheses/H09/report018_order56b_environment_retry/verify_order56b_h09_result.R","PROSPECTIVE_MEMBER"
"audit/hypotheses/H09/report018_order56b_environment_retry/versions_preflight.csv","PROSPECTIVE_MEMBER"
"audit/hypotheses/H09/report018_order56b_environment_retry/visual_capture_method.csv","PROSPECTIVE_MEMBER"
"audit/hypotheses/H09/report018_order56b_environment_retry/visual_endpoint_crop_audit.csv","PROSPECTIVE_MEMBER"
"audit/hypotheses/H09/report018_order56b_environment_retry/visual_finalsize_170mm_chest-diagnostics.png","PROSPECTIVE_MEMBER"
"audit/hypotheses/H09/report018_order56b_environment_retry/visual_finalsize_170mm_near-eye-diagnostics.png","PROSPECTIVE_MEMBER"
"audit/hypotheses/H09/report018_order56b_environment_retry/visual_finalsize_170mm_paired-placement.png","PROSPECTIVE_MEMBER"
"audit/hypotheses/H09/report018_order56b_environment_retry/visual_finalsize_170mm_primary-effects.png","PROSPECTIVE_MEMBER"
"audit/hypotheses/H09/report018_order56b_environment_retry/visual_fullpage_708x1000.png","PROSPECTIVE_MEMBER"
"audit/hypotheses/H09/report018_order56b_environment_retry/visual_fullpage_exact_170mm.png","PROSPECTIVE_MEMBER"
"audit/hypotheses/H09/report018_order56b_environment_retry/visual_qa_status.csv","PROSPECTIVE_MEMBER"
"audit/hypotheses/H09/report018_order56b_environment_retry/visual_raw_finalsize_170mm_chest-diagnostics.png","PROSPECTIVE_MEMBER"
"audit/hypotheses/H09/report018_order56b_environment_retry/visual_raw_finalsize_170mm_near-eye-diagnostics.png","PROSPECTIVE_MEMBER"
"audit/hypotheses/H09/report018_order56b_environment_retry/visual_raw_finalsize_170mm_paired-placement.png","PROSPECTIVE_MEMBER"
"audit/hypotheses/H09/report018_order56b_environment_retry/visual_raw_finalsize_170mm_primary-effects.png","PROSPECTIVE_MEMBER"
"audit/hypotheses/H09/report018_order56b_environment_retry/visual_raw_table_chest-results_708px.png","PROSPECTIVE_MEMBER"
"audit/hypotheses/H09/report018_order56b_environment_retry/visual_raw_table_formulas_708px.png","PROSPECTIVE_MEMBER"
"audit/hypotheses/H09/report018_order56b_environment_retry/visual_raw_table_gap-sensitivity_708px.png","PROSPECTIVE_MEMBER"
"audit/hypotheses/H09/report018_order56b_environment_retry/visual_raw_table_interactions_708px.png","PROSPECTIVE_MEMBER"
"audit/hypotheses/H09/report018_order56b_environment_retry/visual_raw_table_mean-timing-sensitivity_708px.png","PROSPECTIVE_MEMBER"
"audit/hypotheses/H09/report018_order56b_environment_retry/visual_raw_table_metrics_708px.png","PROSPECTIVE_MEMBER"
"audit/hypotheses/H09/report018_order56b_environment_retry/visual_raw_table_near-eye-results_708px.png","PROSPECTIVE_MEMBER"
"audit/hypotheses/H09/report018_order56b_environment_retry/visual_raw_table_paired-placement_708px.png","PROSPECTIVE_MEMBER"
"audit/hypotheses/H09/report018_order56b_environment_retry/visual_raw_table_primary-samples_708px.png","PROSPECTIVE_MEMBER"
"audit/hypotheses/H09/report018_order56b_environment_retry/visual_raw_table_qualified-diagnostics_708px.png","PROSPECTIVE_MEMBER"
"audit/hypotheses/H09/report018_order56b_environment_retry/visual_raw_table_sensitivity-summary_708px.png","PROSPECTIVE_MEMBER"
"audit/hypotheses/H09/report018_order56b_environment_retry/visual_screenshot_manifest.csv","PROSPECTIVE_MEMBER"
"audit/hypotheses/H09/report018_order56b_environment_retry/visual_table_chest-results_708px.png","PROSPECTIVE_MEMBER"
"audit/hypotheses/H09/report018_order56b_environment_retry/visual_table_contact_sheet_1.png","PROSPECTIVE_MEMBER"
"audit/hypotheses/H09/report018_order56b_environment_retry/visual_table_contact_sheet_2.png","PROSPECTIVE_MEMBER"
"audit/hypotheses/H09/report018_order56b_environment_retry/visual_table_contact_sheet_3.png","PROSPECTIVE_MEMBER"
"audit/hypotheses/H09/report018_order56b_environment_retry/visual_table_formulas_708px.png","PROSPECTIVE_MEMBER"
"audit/hypotheses/H09/report018_order56b_environment_retry/visual_table_gap-sensitivity_708px.png","PROSPECTIVE_MEMBER"
"audit/hypotheses/H09/report018_order56b_environment_retry/visual_table_interactions_708px.png","PROSPECTIVE_MEMBER"
"audit/hypotheses/H09/report018_order56b_environment_retry/visual_table_mean-timing-sensitivity_708px.png","PROSPECTIVE_MEMBER"
"audit/hypotheses/H09/report018_order56b_environment_retry/visual_table_metrics_708px.png","PROSPECTIVE_MEMBER"
"audit/hypotheses/H09/report018_order56b_environment_retry/visual_table_near-eye-results_708px.png","PROSPECTIVE_MEMBER"
"audit/hypotheses/H09/report018_order56b_environment_retry/visual_table_paired-placement_708px.png","PROSPECTIVE_MEMBER"
"audit/hypotheses/H09/report018_order56b_environment_retry/visual_table_primary-samples_708px.png","PROSPECTIVE_MEMBER"
"audit/hypotheses/H09/report018_order56b_environment_retry/visual_table_qualified-diagnostics_708px.png","PROSPECTIVE_MEMBER"
"audit/hypotheses/H09/report018_order56b_environment_retry/visual_table_sensitivity-summary_708px.png","PROSPECTIVE_MEMBER"
"audit/hypotheses/H09/report018_order56b_environment_retry/visual_viewport_1440x1000.png","PROSPECTIVE_MEMBER"
"audit/hypotheses/H09/report018_order56b_environment_retry/visual_viewport_708x1000.png","PROSPECTIVE_MEMBER"
"audit/hypotheses/H09/report018_order56b_environment_retry/visual_viewport_720x500_200pct_equivalent.png","PROSPECTIVE_MEMBER"
"audit/hypotheses/H09/report018_order57_companion_render/build_inventory_postfailure.csv","PROSPECTIVE_MEMBER"
"audit/hypotheses/H09/report018_order57_companion_render/build_inventory_prerender.csv","PROSPECTIVE_MEMBER"
"audit/hypotheses/H09/report018_order57_companion_render/build_reconciliation_postfailure.csv","PROSPECTIVE_MEMBER"
"audit/hypotheses/H09/report018_order57_companion_render/build_symlink_inventory_prerender.csv","PROSPECTIVE_MEMBER"
"audit/hypotheses/H09/report018_order57_companion_render/capture_order57_failure.R","PROSPECTIVE_MEMBER"
"audit/hypotheses/H09/report018_order57_companion_render/capture_order57_preflight.R","PROSPECTIVE_MEMBER"
"audit/hypotheses/H09/report018_order57_companion_render/controlling_identities_prerender.csv","PROSPECTIVE_MEMBER"
"audit/hypotheses/H09/report018_order57_companion_render/dispatch_hard_pin_audit_prerender.csv","PROSPECTIVE_MEMBER"
"audit/hypotheses/H09/report018_order57_companion_render/failure_capture_checks.csv","PROSPECTIVE_MEMBER"
"audit/hypotheses/H09/report018_order57_companion_render/frozen_endpoints_postfailure.csv","PROSPECTIVE_MEMBER"
"audit/hypotheses/H09/report018_order57_companion_render/historical_tests_postfailure.csv","PROSPECTIVE_MEMBER"
"audit/hypotheses/H09/report018_order57_companion_render/historical_tests_prerender.csv","PROSPECTIVE_MEMBER"
"audit/hypotheses/H09/report018_order57_companion_render/order57_fail_closed_evidence_manifest.csv","PROSPECTIVE_MEMBER"
"audit/hypotheses/H09/report018_order57_companion_render/ORDER57_FAIL_CLOSED.md","PROSPECTIVE_MEMBER"
"audit/hypotheses/H09/report018_order57_companion_render/order57_failure_verification.csv","PROSPECTIVE_MEMBER"
"audit/hypotheses/H09/report018_order57_companion_render/preflight_marker.txt","PROSPECTIVE_MEMBER"
"audit/hypotheses/H09/report018_order57_companion_render/preflight_summary.csv","PROSPECTIVE_MEMBER"
"audit/hypotheses/H09/report018_order57_companion_render/preparation_manifest_audit_prerender.csv","PROSPECTIVE_MEMBER"
"audit/hypotheses/H09/report018_order57_companion_render/preparation_manifest_historical_transitions_prerender.csv","PROSPECTIVE_MEMBER"
"audit/hypotheses/H09/report018_order57_companion_render/process_probe_postfailure.csv","PROSPECTIVE_MEMBER"
"audit/hypotheses/H09/report018_order57_companion_render/process_probe_prerender.csv","PROSPECTIVE_MEMBER"
"audit/hypotheses/H09/report018_order57_companion_render/protected_inventory_postfailure.csv","PROSPECTIVE_MEMBER"
"audit/hypotheses/H09/report018_order57_companion_render/protected_inventory_prerender.csv","PROSPECTIVE_MEMBER"
"audit/hypotheses/H09/report018_order57_companion_render/protected_missing_prerender.csv","PROSPECTIVE_MEMBER"
"audit/hypotheses/H09/report018_order57_companion_render/protected_reconciliation_postfailure.csv","PROSPECTIVE_MEMBER"
"audit/hypotheses/H09/report018_order57_companion_render/release_manifest_audit_prerender.csv","PROSPECTIVE_MEMBER"
"audit/hypotheses/H09/report018_order57_companion_render/release_pins_audit_prerender.csv","PROSPECTIVE_MEMBER"
"audit/hypotheses/H09/report018_order57_companion_render/render_console.log","PROSPECTIVE_MEMBER"
"audit/hypotheses/H09/report018_order57_companion_render/render_execution.csv","PROSPECTIVE_MEMBER"
"audit/hypotheses/H09/report018_order57_companion_render/render_input_identity_diagnostic.csv","PROSPECTIVE_MEMBER"
"audit/hypotheses/H09/report018_order57_companion_render/render_input_identity_mismatches.csv","PROSPECTIVE_MEMBER"
"audit/hypotheses/H09/report018_order57_companion_render/result_acceptance_audit_prerender.csv","PROSPECTIVE_MEMBER"
"audit/hypotheses/H09/report018_order57_companion_render/sass_cache_inventory_after.csv","PROSPECTIVE_MEMBER"
"audit/hypotheses/H09/report018_order57_companion_render/sass_cache_inventory_before.csv","PROSPECTIVE_MEMBER"
"audit/hypotheses/H09/report018_order57_companion_render/semantic_directory_postfailure.csv","PROSPECTIVE_MEMBER"
"audit/hypotheses/H09/report018_order57_companion_render/semantic_directory_prerender.csv","PROSPECTIVE_MEMBER"
"audit/hypotheses/H09/report018_order57_companion_render/source_chunk_audit_prerender.csv","PROSPECTIVE_MEMBER"
"audit/hypotheses/H09/report018_order57_companion_render/source_endpoint_contract_prerender.csv","PROSPECTIVE_MEMBER"
"audit/hypotheses/H09/report018_order57_companion_render/source_prohibited_call_audit_prerender.csv","PROSPECTIVE_MEMBER"
"audit/hypotheses/H09/report018_order57_companion_render/source_reader_targets_prerender.csv","PROSPECTIVE_MEMBER"
"audit/hypotheses/H09/report018_order57_companion_render/source_scientific_contract_prerender.csv","PROSPECTIVE_MEMBER"
"audit/hypotheses/H09/report018_order57_companion_render/source_side_support_reconciliation_postfailure.csv","PROSPECTIVE_MEMBER"
"audit/hypotheses/H09/report018_order57_companion_render/source_side_support_tree_postfailure.csv","PROSPECTIVE_MEMBER"
"audit/hypotheses/H09/report018_order57_companion_render/source_side_support_tree_prerender.csv","PROSPECTIVE_MEMBER"
"audit/hypotheses/H09/report018_order57_companion_render/verify_order57_h09_companion_failure.R","PROSPECTIVE_MEMBER"
"audit/hypotheses/H09/report018_order57_companion_render/versions_prerender.csv","PROSPECTIVE_MEMBER"
"config/metric_display_registry.csv","PROSPECTIVE_MEMBER"
"config/site_display_registry.csv","PROSPECTIVE_MEMBER"
"notebooks/hypotheses/H09.qmd","PROSPECTIVE_MEMBER"
"renv.lock","PROSPECTIVE_MEMBER"
"scripts/hypotheses/H09/build_h09_preparation_report_manifest.R","PROSPECTIVE_MEMBER"
"scripts/hypotheses/H09/build_h09_stage3_manifest.R","PROSPECTIVE_MEMBER"
"scripts/hypotheses/H09/finalize_h09_figure_qa.R","PROSPECTIVE_MEMBER"
"scripts/hypotheses/H09/h09_contract.R","PROSPECTIVE_MEMBER"
"scripts/hypotheses/H09/h09_modeling.R","PROSPECTIVE_MEMBER"
"scripts/hypotheses/H09/refresh_h09_order56_figures.R","PROSPECTIVE_MEMBER"
"scripts/hypotheses/H09/reseal_h09_metric011.R","PROSPECTIVE_MEMBER"
"scripts/hypotheses/H09/run_h09_stage2.R","PROSPECTIVE_MEMBER"
"scripts/pipeline/hypothesis_preparation_provenance_contract.R","PROSPECTIVE_MEMBER"
"scripts/pipeline/p_value_display.R","PROSPECTIVE_MEMBER"
"scripts/pipeline/paths_io.R","PROSPECTIVE_MEMBER"
"tests/hypotheses/H09/test_h09_metric011_reseal.R","PROSPECTIVE_MEMBER"
"tests/hypotheses/H09/test_h09_order56_display_repair.R","PROSPECTIVE_MEMBER"
"tests/hypotheses/H09/test_h09_preparation_report.R","PROSPECTIVE_MEMBER"
"tests/hypotheses/H09/test_h09_stage2.R","PROSPECTIVE_MEMBER"
"tests/hypotheses/H09/test_h09_stage3_reader_report.R","PROSPECTIVE_MEMBER"
