run_order,run_id,data_scenario_id,reader_scenario,placement,placement_label,sample_scenario,inferential_run,metric_order,metric_id,manuscript_name,participants,participant_days,sites,metric_support_valid_hours,metric_support_expected_hours,metric_support_missing_rows,site_levels,site_contrasts,score_center,score_participant_sd,row_key_hash,model_frame_hash,analytical_role,response_family,response_transform,effect_scale,estimate_model_per_point,std_error_model_per_point,conf_low_model_per_point,conf_high_model_per_point,estimate_practical_per_point,conf_low_practical_per_point,conf_high_practical_per_point,estimate_model_per_sd,std_error_model_per_sd,conf_low_model_per_sd,conf_high_model_per_sd,estimate_practical_per_sd,conf_low_practical_per_sd,conf_high_practical_per_sd,effect_type,interval_method,effect_status,average_lrt_statistic,average_lrt_df,average_p_raw,average_p_adjusted,average_adjusted_significant,average_comparison_status,interaction_lrt_statistic,interaction_lrt_df,interaction_p_raw,interaction_p_adjusted,interaction_adjusted_significant,interaction_comparison_status,diagnostic_status,diagnostic_issues,average_effect_status,interaction_effect_status
3,main__glasses__paired_common_sample,main,Primary dataset,glasses,Near eye,paired_common_sample,FALSE,9,dose_time_sensitive_corrected_medi,melEDI dose,112,598,8,13912.883333333333,14352,0,RISE|THUAS|BAUA|TUM|FUSPCEU|IZTECH|UCR|KNUST,contr.sum(8),21.5978260869565,5.53984036898639,8ba25bbb390c4b9f930209d44f6863deb26cf04faa9199de9d0e417884f8856d,24fb165df695e30b3ed97f3e86e3b0d1c715da0fd818f1afb631e78bd9377c88,paired_placement_sensitivity,gaussian,log10_offset_0.1,ratio,-0.010744601083368955,0.007148918613041725,-0.024756224093338768,0.0032670219266008552,0.9755631760443375,0.9445909403508198,1.0075509617954268,-0.059523374830302234,0.03960386792712674,-0.13714552961595158,0.018098779955347116,0.8719199710802712,0.729213114133243,1.0425545306768962,ratio,wald_normal,PASS,,,,,FALSE,NOT_INFERENTIAL,,,,,FALSE,NOT_INFERENTIAL,REVIEW_WITH_LIMITATIONS,RESIDUAL_QQ_REVIEW,ESTIMABLE,ESTIMABLE
4,main__chest__paired_common_sample,main,Primary dataset,chest,Chest,paired_common_sample,FALSE,1,daily_geometric_mean_medi,Mean melEDI,112,643,8,14873.716666666667,15432,0,RISE|THUAS|BAUA|TUM|FUSPCEU|IZTECH|UCR|KNUST,contr.sum(8),21.5978260869565,5.53984036898639,64013f092d80cfe82958b5fe2d6613591d6bf6b2562fe189da44e701cfb02516,986a6dfe28b61930a4dca5b08fd421b0493f1526e211b612a46aa3b3550eb16f,paired_placement_sensitivity,gaussian,log10_offset_0.1,ratio,-0.00608959655574443,0.005736301796169345,-0.017332541480688763,0.0051533483691999045,0.9860760335175456,0.9608762488267056,1.0119367036754163,-0.03373539283035347,0.03177819625910808,-0.09601951299185076,0.028548727331143817,0.9252617461958503,0.8016420445415983,1.0679446079489778,ratio,wald_normal,PASS,,,,,FALSE,NOT_INFERENTIAL,,,,,FALSE,NOT_INFERENTIAL,PASS,,ESTIMABLE,ESTIMABLE
4,main__chest__paired_common_sample,main,Primary dataset,chest,Chest,paired_common_sample,FALSE,2,m10_mean_medi,Brightest 10 h mean,112,643,8,,,643,RISE|THUAS|BAUA|TUM|FUSPCEU|IZTECH|UCR|KNUST,contr.sum(8),21.5978260869565,5.53984036898639,64013f092d80cfe82958b5fe2d6613591d6bf6b2562fe189da44e701cfb02516,4e498c20061202a93efb6ec92045ca5a422fa9decdd3e599e78ee647b5e68adc,paired_placement_sensitivity,gaussian,log10_offset_0.1,ratio,-0.011236781943370645,0.008236255087458112,-0.027379545282273328,0.00490598139553204,0.9744582079419754,0.9389024119411647,1.0113604853376281,-0.062249978227382034,0.045627538422769974,-0.15167831023922865,0.027178353784464586,0.866462999438468,0.7052152412087617,1.0645801246568112,ratio,wald_normal,PASS,,,,,FALSE,NOT_INFERENTIAL,,,,,FALSE,NOT_INFERENTIAL,PASS,,ESTIMABLE,ESTIMABLE
4,main__chest__paired_common_sample,main,Primary dataset,chest,Chest,paired_common_sample,FALSE,3,l10_mean_medi,Darkest 10 h mean,112,643,8,,,643,RISE|THUAS|BAUA|TUM|FUSPCEU|IZTECH|UCR|KNUST,contr.sum(8),21.5978260869565,5.53984036898639,64013f092d80cfe82958b5fe2d6613591d6bf6b2562fe189da44e701cfb02516,27b01cfa659daea25ced86e05c8ce4f044767b8f16400157afc69543f093ac42,paired_placement_sensitivity,gaussian,log10_offset_0.1,ratio,0.003195617447172264,0.004139809639120206,-0.0049182603483550955,0.011309495242699624,1.0073853190324107,0.9887391702199367,1.026383106452931,0.01770321053768214,0.022933884558717095,-0.027246377223002625,0.0626527982983669,1.041605370722218,0.9391903524711843,1.1551883443677693,ratio,wald_normal,PASS,,,,,FALSE,NOT_INFERENTIAL,,,,,FALSE,NOT_INFERENTIAL,REVIEW_WITH_LIMITATIONS,RESIDUAL_QQ_REVIEW | RESIDUAL_SPREAD_REVIEW,ESTIMABLE,ESTIMABLE
4,main__chest__paired_common_sample,main,Primary dataset,chest,Chest,paired_common_sample,FALSE,4,duration_above_1000,"Time above 1,000 lx melEDI",112,643,8,14873.716666666667,15432,0,RISE|THUAS|BAUA|TUM|FUSPCEU|IZTECH|UCR|KNUST,contr.sum(8),21.5978260869565,5.53984036898639,64013f092d80cfe82958b5fe2d6613591d6bf6b2562fe189da44e701cfb02516,1eee23cd01c8422fac4f85ab9009fc15cd663c9bd5691712379da51a35b58895,paired_placement_sensitivity,tweedie_log,identity,ratio,-0.024786863343769745,0.01334213636322669,-0.050936970092516264,0.0013632434049767744,0.9755178084761604,0.950338568396773,1.0013641730436607,-0.13731526617236461,0.07391330563352447,-0.282182683192374,0.007552150847644767,0.8716953667457108,0.7541359039939523,1.0075807402640689,ratio,wald_normal,PASS,,,,,FALSE,NOT_INFERENTIAL,,,,,FALSE,NOT_INFERENTIAL,PASS,,ESTIMABLE,ESTIMABLE
4,main__chest__paired_common_sample,main,Primary dataset,chest,Chest,paired_common_sample,FALSE,5,duration_above_250_wake,Time above 250 lx melEDI during wake,112,578,8,7170.2,7477.166666666667,0,RISE|THUAS|BAUA|TUM|FUSPCEU|IZTECH|UCR|KNUST,contr.sum(8),21.5978260869565,5.53984036898639,991170bd4b51bd6ebbb91285341801b70446bf7309787e98156e380c7e5c225a,b137977cee2aa8a26762b0c8d3442b9bebef87cb65a74e5699a5d77e99f6eeda,paired_placement_sensitivity,tweedie_log,identity,ratio,-0.011637827929654945,0.00979408609712872,-0.030833883941511694,0.007558228082201803,0.9884296296496469,0.9696366319138854,1.007586863587169,-0.06447170897201976,0.05425767353820204,-0.17081479499182764,0.04187137704778812,0.937562638497688,0.8429776827036821,1.0427603472104432,ratio,wald_normal,PASS,,,,,FALSE,NOT_INFERENTIAL,,,,,FALSE,NOT_INFERENTIAL,PASS,,ESTIMABLE,ESTIMABLE
4,main__chest__paired_common_sample,main,Primary dataset,chest,Chest,paired_common_sample,FALSE,6,duration_below_10_pre_sleep,Time below 10 lx melEDI before sleep,110,505,8,1479.1833333333334,1499.8333333333333,0,RISE|THUAS|BAUA|TUM|FUSPCEU|IZTECH|UCR|KNUST,contr.sum(8),21.5978260869565,5.53984036898639,64057daefd07dcf172d314765593821d787d7bc721af3e893eed25bddfd60ffd,d2e8bf9fd1c55bfa959cb12db2fb0e5764c25fe31ac1f16fc267937aa1fd9520,paired_placement_sensitivity,gaussian,identity,difference,0.02051489525986504,0.012176044035439275,-0.003349712523769671,0.04437950304349975,0.02051489525986504,-0.003349712523769671,0.04437950304349975,0.1136492449261279,0.06745334028208244,-0.01855687266367849,0.24585536251593426,0.1136492449261279,-0.01855687266367849,0.24585536251593426,difference,wald_normal,PASS,,,,,FALSE,NOT_INFERENTIAL,,,,,FALSE,NOT_INFERENTIAL,PASS,,ESTIMABLE,ESTIMABLE
4,main__chest__paired_common_sample,main,Primary dataset,chest,Chest,paired_common_sample,FALSE,7,duration_below_1_sleep_environment,Time below 1 lx melEDI during sleep,112,608,8,4966.766666666666,4969.216666666666,0,RISE|THUAS|BAUA|TUM|FUSPCEU|IZTECH|UCR|KNUST,contr.sum(8),21.5978260869565,5.53984036898639,c4ea0239b2e5ccafdc9787b87be967d8d1350c2483f8fc3ecb28506c1357b9aa,1b10c8816279505de99b77571a03e18fd02f870e4454073ad79944e90c61c972,paired_placement_sensitivity,tweedie_log,identity,ratio,-0.001616185097578744,0.0034084906570927666,-0.008296704027121828,0.00506433383196434,0.9983851202262464,0.9917376186344883,1.0050771792458786,-0.008953407447320934,0.018882494139475455,-0.04596241589898145,0.028055601004339584,0.9910865549496634,0.9550778572588363,1.0284528658439949,ratio,wald_normal,PASS,,,,,FALSE,NOT_INFERENTIAL,,,,,FALSE,NOT_INFERENTIAL,REVIEW_WITH_LIMITATIONS,ZERO_MASS_REVIEW,ESTIMABLE,ESTIMABLE
4,main__chest__paired_common_sample,main,Primary dataset,chest,Chest,paired_common_sample,FALSE,8,longest_bout_above_250,Longest continuous period above 250 lx melEDI,112,643,8,14873.716666666667,15432,0,RISE|THUAS|BAUA|TUM|FUSPCEU|IZTECH|UCR|KNUST,contr.sum(8),21.5978260869565,5.53984036898639,64013f092d80cfe82958b5fe2d6613591d6bf6b2562fe189da44e701cfb02516,0590c2f31ddf43458188216a584f8303ad02f213046de68952fc9c4ce4a789c3,paired_placement_sensitivity,gaussian,log10_offset_0.1,ratio,-0.005238736764709458,0.0038895621664675212,-0.012862138526615384,0.0023846649971964676,0.9880098247739336,0.970818092671402,1.0055059966627817,-0.02902176541163061,0.021547553507478934,-0.07125419424123902,0.013210663417977803,0.9353587958651399,0.8486835918454482,1.0308860515375793,ratio,wald_normal,PASS,,,,,FALSE,NOT_INFERENTIAL,,,,,FALSE,NOT_INFERENTIAL,PASS,,ESTIMABLE,ESTIMABLE
4,main__chest__paired_common_sample,main,Primary dataset,chest,Chest,paired_common_sample,FALSE,9,dose_time_sensitive_corrected_medi,melEDI dose,112,598,8,13915.166666666666,14352,0,RISE|THUAS|BAUA|TUM|FUSPCEU|IZTECH|UCR|KNUST,contr.sum(8),21.5978260869565,5.53984036898639,8ba25bbb390c4b9f930209d44f6863deb26cf04faa9199de9d0e417884f8856d,8fe88f17eb3cd458b409c27cc70088dc436052361a36bb54173a2f1b65573a21,paired_placement_sensitivity,gaussian,log10_offset_0.1,ratio,-0.014460511204375918,0.00740666988913882,-0.028977317432465274,5.629502371343881e-5,0.9672516712791024,0.9354545302978071,1.0001296324839768,-0.08010892372618171,0.041031768851607184,-0.16052971289730417,3.118654449407593e-4,0.831555185793378,0.6909876528486477,1.0007183546177205,ratio,wald_normal,PASS,,,,,FALSE,NOT_INFERENTIAL,,,,,FALSE,NOT_INFERENTIAL,PASS,,ESTIMABLE,ESTIMABLE
5,gap_timing_unaware__glasses__all_available,gap_timing_unaware,Gap-timing-unaware dataset,glasses,Near eye,all_available,TRUE,1,daily_geometric_mean_medi,Mean melEDI,141,811,9,,,811,RISE|THUAS|BAUA|MPI|TUM|FUSPCEU|IZTECH|UCR|KNUST,contr.sum(9),21.5978260869565,5.53984036898639,e3cb946628555c4b277767992c79327826b151e78d9a882a930f97da60f36b4b,f33c5876ec7ff83bcb92f92b2e9e2ac1690db1faaec92b85c7d12510d01a069e,data_preparation_sensitivity,gaussian,log10_offset_0.1,ratio,-0.0061478548006591955,0.00488054347877595,-0.01571354424404188,0.003417834642723488,0.9859437656474119,0.9644649641147642,1.0079009038044515,-0.034058134207358585,0.027037431786316277,-0.08705052674299693,0.01893425832827976,0.9245744030871359,0.8183695717408649,1.044562085837933,ratio,wald_normal,PASS,1.576841776945912,1,0.20921619715541082,0.3138242957331162,FALSE,PASS,7.207891964764713,8,0.5143779866220306,0.7872845606102379,FALSE,PASS,PASS,,ESTIMABLE,ESTIMABLE
5,gap_timing_unaware__glasses__all_available,gap_timing_unaware,Gap-timing-unaware dataset,glasses,Near eye,all_available,TRUE,2,m10_mean_medi,Brightest 10 h mean,141,811,9,,,811,RISE|THUAS|BAUA|MPI|TUM|FUSPCEU|IZTECH|UCR|KNUST,contr.sum(9),21.5978260869565,5.53984036898639,e3cb946628555c4b277767992c79327826b151e78d9a882a930f97da60f36b4b,f3bbf2d7e1393576052479fb09e24181b6074608dd87ef43566b2bdea16ea74d,data_preparation_sensitivity,gaussian,log10_offset_0.1,ratio,-0.010743777968929098,0.0067602106802764645,-0.023993547430173984,0.002505991492315786,0.9755650250222353,0.946251220275054,1.0057869386630633,-0.059518814907700016,0.0374504880294485,-0.13292042264886747,0.013882792833467439,0.8719291259478135,0.7363420077477588,1.0324827222631479,ratio,wald_normal,PASS,2.4979903189939705,1,0.11399167799306395,0.2550562832929807,FALSE,PASS,9.341669976966841,8,0.3142978623028303,0.7816472176713494,FALSE,PASS,PASS,,ESTIMABLE,ESTIMABLE
5,gap_timing_unaware__glasses__all_available,gap_timing_unaware,Gap-timing-unaware dataset,glasses,Near eye,all_available,TRUE,3,l10_mean_medi,Darkest 10 h mean,141,811,9,,,811,RISE|THUAS|BAUA|MPI|TUM|FUSPCEU|IZTECH|UCR|KNUST,contr.sum(9),21.5978260869565,5.53984036898639,e3cb946628555c4b277767992c79327826b151e78d9a882a930f97da60f36b4b,6c6d7b39f583a4dfb5daba9397e05da3d711bf64ba79271835e825788fa0dec8,data_preparation_sensitivity,gaussian,log10_offset_0.1,ratio,0.001014160047020286,0.003656226337406397,-0.006151911893623041,0.008180231987663614,1.0023379184854757,0.9859345551992087,1.0190141906840864,0.005618284769096115,0.02025491026211521,-0.03408060985474043,0.04531717939293266,1.013020618296179,0.9245265556669581,1.109985177605698,ratio,wald_normal,PASS,0.07691312570209341,1,0.7815250693008682,0.8676596715829991,FALSE,PASS,10.275576722193259,8,0.2462143344361529,0.7816472176713494,FALSE,PASS,REVIEW_WITH_LIMITATIONS,RESIDUAL_SPREAD_REVIEW,ESTIMABLE,ESTIMABLE
5,gap_timing_unaware__glasses__all_available,gap_timing_unaware,Gap-timing-unaware dataset,glasses,Near eye,all_available,TRUE,4,duration_above_1000,"Time above 1,000 lx melEDI",141,811,9,,,811,RISE|THUAS|BAUA|MPI|TUM|FUSPCEU|IZTECH|UCR|KNUST,contr.sum(9),21.5978260869565,5.53984036898639,e3cb946628555c4b277767992c79327826b151e78d9a882a930f97da60f36b4b,e0402002dd420db4203f1779080942699183aec057c263d523c039767fa84838,data_preparation_sensitivity,tweedie_log,identity,ratio,-0.023744953746967258,0.012518596019762752,-0.04828095108270872,7.910435887741978e-4,0.9765347395257772,0.9528660407216345,1.0007913565462694,-0.13154325332716385,0.06935102359331403,-0.26746876186104684,0.004382255206719171,0.8767413523371083,0.7653142372419104,1.0043918713287032,ratio,wald_normal,PASS,3.552055256508538,1,0.059471744095995434,0.2550562832929807,FALSE,PASS,8.93981230010013,8,0.3473987634094886,0.7816472176713494,FALSE,PASS,PASS,,ESTIMABLE,ESTIMABLE
5,gap_timing_unaware__glasses__all_available,gap_timing_unaware,Gap-timing-unaware dataset,glasses,Near eye,all_available,TRUE,5,duration_above_250_wake,Time above 250 lx melEDI during wake,140,755,9,,,755,RISE|THUAS|BAUA|MPI|TUM|FUSPCEU|IZTECH|UCR|KNUST,contr.sum(9),21.5978260869565,5.53984036898639,0685311f69640083b09993c0f3ec818ab040314cdc8d2ed922d83ce230dbdd71,bbeed963be0ee5ade3694da7c302f812e7c8d732dc981294290eeb229bb282a4,data_preparation_sensitivity,tweedie_log,identity,ratio,-0.02194104008258251,0.010320685724438344,-0.04216921239823833,-0.0017128677669266852,0.978297913715031,0.9587075416441219,0.998288598353857,-0.12154985958703905,0.05717495141186508,-0.23361070517212207,-0.009489014001956023,0.8855468992454237,0.791669948930899,0.9905558646279158,ratio,wald_normal,PASS,4.453766246906525,1,0.03482436328862325,0.2550562832929807,FALSE,PASS,4.189104718251656,8,0.8396713111361083,0.8396713111361083,FALSE,PASS,PASS,,ESTIMABLE,ESTIMABLE
5,gap_timing_unaware__glasses__all_available,gap_timing_unaware,Gap-timing-unaware dataset,glasses,Near eye,all_available,TRUE,6,duration_below_10_pre_sleep,Time below 10 lx melEDI before sleep,141,780,9,,,780,RISE|THUAS|BAUA|MPI|TUM|FUSPCEU|IZTECH|UCR|KNUST,contr.sum(9),21.5978260869565,5.53984036898639,f2d1d578349c41e7e7fd61aea76d6264f96f88ce5f1f219c4541513424976ef5,d1115f6332bddd294fcf5d0d7b1377e8e70ff1bf8d5da72f7e6a767c58154868,data_preparation_sensitivity,gaussian,identity,difference,0.011722536753238264,0.010750219118058945,-0.0093475055440712055,0.032792579050547735,0.011722536753238264,-0.0093475055440712055,0.032792579050547735,0.06494098233251598,0.059554497845672204,-0.05178368856236974,0.1816656532274017,0.06494098233251598,-0.05178368856236974,0.1816656532274017,difference,wald_normal,PASS,1.1821118716138699,1,0.2769264794971729,0.3560483307820795,FALSE,PASS,12.583224232450448,8,0.1270168885241624,0.7816472176713494,FALSE,PASS,PASS,,ESTIMABLE,ESTIMABLE
5,gap_timing_unaware__glasses__all_available,gap_timing_unaware,Gap-timing-unaware dataset,glasses,Near eye,all_available,TRUE,7,duration_below_1_sleep_environment,Time below 1 lx melEDI during sleep,141,790,9,,,790,RISE|THUAS|BAUA|MPI|TUM|FUSPCEU|IZTECH|UCR|KNUST,contr.sum(9),21.5978260869565,5.53984036898639,5e9367064155630c75ec88613ea4ff9ad765f117fdb15dcf51c04109bd230da6,cb25a45b59a28897ae6b98177d7d1bb90be164240a3a8ad4fc4ceadd673ebaba,data_preparation_sensitivity,tweedie_log,identity,ratio,-5.441820078481723e-4,0.0032659200847582025,-0.006945267750360248,0.005856903734663903,0.9994559660323259,0.9930787948823327,1.0058740889296383,-0.0030146814551533737,0.018092675927426943,-0.03847567465686499,0.032446311746558244,0.9969898581340337,0.9622551116409,1.0329784328473002,ratio,wald_normal,PASS,0.027766198758399696,1,0.8676596715829991,0.8676596715829991,FALSE,PASS,6.6405953160956415,8,0.5758584256188419,0.7872845606102379,FALSE,PASS,REVIEW_WITH_LIMITATIONS,RESIDUAL_QQ_REVIEW | ZERO_MASS_REVIEW,ESTIMABLE,ESTIMABLE
5,gap_timing_unaware__glasses__all_available,gap_timing_unaware,Gap-timing-unaware dataset,glasses,Near eye,all_available,TRUE,8,longest_bout_above_250,Longest continuous period above 250 lx melEDI,141,811,9,,,811,RISE|THUAS|BAUA|MPI|TUM|FUSPCEU|IZTECH|UCR|KNUST,contr.sum(9),21.5978260869565,5.53984036898639,e3cb946628555c4b277767992c79327826b151e78d9a882a930f97da60f36b4b,9c94a5cfcfe64fc209f3dd661858f36a88b90b671ea07ecd9b612481e0efeee5,data_preparation_sensitivity,gaussian,log10_offset_0.1,ratio,-0.006107664740990401,0.004137208756815741,-0.014216444900872982,0.00200111541889218,0.9860350101231188,0.9677954034630079,1.004618370483573,-0.03383548769237343,0.02291947608593184,-0.07875683536532686,0.01108585998058001,0.925048519275392,0.8341480994721913,1.0258547175915766,ratio,wald_normal,PASS,2.159422514786229,1,0.14169793516276705,0.2550562832929807,FALSE,PASS,4.958501012820534,8,0.7620022638943378,0.8396713111361083,FALSE,PASS,PASS,,ESTIMABLE,ESTIMABLE
5,gap_timing_unaware__glasses__all_available,gap_timing_unaware,Gap-timing-unaware dataset,glasses,Near eye,all_available,TRUE,9,dose_time_sensitive_corrected_medi,melEDI dose,141,811,9,,,811,RISE|THUAS|BAUA|MPI|TUM|FUSPCEU|IZTECH|UCR|KNUST,contr.sum(9),21.5978260869565,5.53984036898639,e3cb946628555c4b277767992c79327826b151e78d9a882a930f97da60f36b4b,551923e8c99a52ff0983c00cb574a4373891761d3ab1b0cf72f44dec43a32ee2,data_preparation_sensitivity,gaussian,log10_offset_0.1,ratio,-0.010622702950491163,0.006826836016984379,-0.024003055672141414,0.002757649771159089,0.9758370363519615,0.9462305037164748,1.0063699254843623,-0.05884807863288177,0.03781958175934032,-0.13297309679155675,0.015276939525793204,0.8732767975577735,0.7362527046744495,1.0358024633538923,ratio,wald_normal,PASS,2.3984200002532816,1,0.1214578674883579,0.2550562832929807,FALSE,PASS,6.311954635010352,8,0.612332436030185,0.7872845606102379,FALSE,PASS,REVIEW_WITH_LIMITATIONS,RESIDUAL_QQ_REVIEW,ESTIMABLE,ESTIMABLE
6,gap_timing_unaware__chest__all_available,gap_timing_unaware,Gap-timing-unaware dataset,chest,Chest,all_available,TRUE,1,daily_geometric_mean_medi,Mean melEDI,154,897,8,,,897,RISE|THUAS|BAUA|TUM|FUSPCEU|IZTECH|UCR|KNUST,contr.sum(8),21.5978260869565,5.53984036898639,8130bf22ac5b5844032a1a913721c84039c13c81982ca77de9ca6a1cadc4c426,be4afe7aacb14f3d952eed23e69d1ea33105add8551eda912c9a1619fbe8f8e9,complementary_data_preparation_sensitivity,gaussian,log10_offset_0.1,ratio,-0.004213737130378003,0.004406762541651924,-0.01285083300043596,0.004423358739679954,0.9903444289766997,0.9708433652748518,1.0102372051824446,-0.023343431059164928,0.024412761024780395,-0.07119156343091762,0.024504701312587772,0.9476687701318062,0.8488059916828561,1.0580463694684699,ratio,wald_normal,PASS,0.9115693280019741,1,0.3396983724465729,0.4367550502884509,FALSE,PASS,14.660943272709915,7,0.040599717965877295,0.18269873084644783,FALSE,PASS,PASS,,ESTIMABLE,ESTIMABLE
6,gap_timing_unaware__chest__all_available,gap_timing_unaware,Gap-timing-unaware dataset,chest,Chest,all_available,TRUE,2,m10_mean_medi,Brightest 10 h mean,154,897,8,,,897,RISE|THUAS|BAUA|TUM|FUSPCEU|IZTECH|UCR|KNUST,contr.sum(8),21.5978260869565,5.53984036898639,8130bf22ac5b5844032a1a913721c84039c13c81982ca77de9ca6a1cadc4c426,b18bc0f018672fdcbb162884d3896bda5c8ddc55260ad4a53f4380a7f75fda1b,complementary_data_preparation_sensitivity,gaussian,log10_offset_0.1,ratio,-0.00745677610353565,0.006240354929852864,-0.019687647016794235,0.004774094809722935,0.9829767005585736,0.9556796821993171,1.011053401927927,-0.04130934928085983,0.03457057015720213,-0.10906642171399117,0.026447723152271507,0.9092653694187298,0.7779175659462249,1.0627906454568106,ratio,wald_normal,PASS,1.4204385488556,1,0.2333312335815934,0.43150026256192003,FALSE,PASS,12.728662271113762,7,0.07900201102653674,0.2370060330796102,FALSE,PASS,PASS,,ESTIMABLE,ESTIMABLE
6,gap_timing_unaware__chest__all_available,gap_timing_unaware,Gap-timing-unaware dataset,chest,Chest,all_available,TRUE,3,l10_mean_medi,Darkest 10 h mean,154,897,8,,,897,RISE|THUAS|BAUA|TUM|FUSPCEU|IZTECH|UCR|KNUST,contr.sum(8),21.5978260869565,5.53984036898639,8130bf22ac5b5844032a1a913721c84039c13c81982ca77de9ca6a1cadc4c426,8b09e454b34986fc6f75b795863c36848c3d311b26be150d471200187ec6d895,complementary_data_preparation_sensitivity,gaussian,log10_offset_0.1,ratio,4.898637850841932e-4,0.0032418322736497817,-0.005864010715188973,0.0068437382853573595,1.001128589427419,0.9865883646257296,1.0158831063745093,0.002713767171913886,0.017959233299047993,-0.032485683284172624,0.037913217628000394,1.0062682435636805,0.9279280791958157,1.0912222624864187,ratio,wald_normal,PASS,0.02283017146717725,1,0.879899543398378,0.879899543398378,FALSE,PASS,6.5701131785993,7,0.4749666476923873,0.556546313230529,FALSE,PASS,REVIEW_WITH_LIMITATIONS,RESIDUAL_SPREAD_REVIEW,ESTIMABLE,ESTIMABLE
6,gap_timing_unaware__chest__all_available,gap_timing_unaware,Gap-timing-unaware dataset,chest,Chest,all_available,TRUE,4,duration_above_1000,"Time above 1,000 lx melEDI",154,897,8,,,897,RISE|THUAS|BAUA|TUM|FUSPCEU|IZTECH|UCR|KNUST,contr.sum(8),21.5978260869565,5.53984036898639,8130bf22ac5b5844032a1a913721c84039c13c81982ca77de9ca6a1cadc4c426,ad3e4c5ecacfb8356f537f2ba2ef015afee30f3b8f250f106ae0ec800ca5aa9c,complementary_data_preparation_sensitivity,tweedie_log,identity,ratio,-0.023860501970836473,0.010885733564544874,-0.04519614770264324,-0.0025248562390297012,0.9764219091898764,0.9558099835125892,0.9974783285295594,-0.1321833720423192,0.060305226246895806,-0.2503794435657745,-0.01398730051886389,0.876180313374054,0.7785053281830213,0.9861100672695413,ratio,wald_normal,PASS,4.7922264675517,1,0.02858844962638183,0.2519368189774215,FALSE,PASS,8.349914332110984,7,0.3027520706987074,0.556546313230529,FALSE,PASS,PASS,,ESTIMABLE,ESTIMABLE
6,gap_timing_unaware__chest__all_available,gap_timing_unaware,Gap-timing-unaware dataset,chest,Chest,all_available,TRUE,5,duration_above_250_wake,Time above 250 lx melEDI during wake,153,839,8,,,839,RISE|THUAS|BAUA|TUM|FUSPCEU|IZTECH|UCR|KNUST,contr.sum(8),21.5978260869565,5.53984036898639,c72461c5a340301968c9ca533a809e318d51862321de6ca8d142879cf4161eeb,6dee772b1a7ad53071b6c12171a50b0f318d989ba6ccdfdf7a0a4e6da47554aa,complementary_data_preparation_sensitivity,tweedie_log,identity,ratio,-0.01620410481225264,0.008460533634653034,-0.03278644602616235,3.782364016570623e-4,0.983926475430767,0.967745203357287,1.0003783079420643,-0.08976815398220381,0.046870005772418025,-0.18163167725132756,0.002095369286919932,0.9141431011420492,0.8339084313035425,1.0020975661072595,ratio,wald_normal,PASS,3.652474908023123,1,0.05598595977276033,0.2519368189774215,FALSE,PASS,4.310094896227838,7,0.7434476653555853,0.7434476653555853,FALSE,PASS,PASS,,ESTIMABLE,ESTIMABLE
6,gap_timing_unaware__chest__all_available,gap_timing_unaware,Gap-timing-unaware dataset,chest,Chest,all_available,TRUE,6,duration_below_10_pre_sleep,Time below 10 lx melEDI before sleep,154,867,8,,,867,RISE|THUAS|BAUA|TUM|FUSPCEU|IZTECH|UCR|KNUST,contr.sum(8),21.5978260869565,5.53984036898639,1bdae35ae4ac254fbc706c6cc6bf896e1e34a249075cf59912cfa42493356177,a76080a6f31ba94a49c7621b9c267513cf89f10eb0c8f0fc0540e3b657a7d66f,complementary_data_preparation_sensitivity,gaussian,identity,difference,0.009352548218214568,0.008890186235128682,-0.00807189661849138,0.02677699305492052,0.009352548218214568,-0.00807189661849138,0.02677699305492052,0.051811624172156796,0.049250212593173,-0.04471701874140326,0.14834026708571685,0.051811624172156796,-0.04471701874140326,0.14834026708571685,difference,wald_normal,PASS,1.1012034704749567,1,0.2940021444908788,0.4367550502884509,FALSE,PASS,15.693004303472662,7,0.02807398604658839,0.18269873084644783,FALSE,PASS,PASS,,ESTIMABLE,ESTIMABLE
6,gap_timing_unaware__chest__all_available,gap_timing_unaware,Gap-timing-unaware dataset,chest,Chest,all_available,TRUE,7,duration_below_1_sleep_environment,Time below 1 lx melEDI during sleep,154,878,8,,,878,RISE|THUAS|BAUA|TUM|FUSPCEU|IZTECH|UCR|KNUST,contr.sum(8),21.5978260869565,5.53984036898639,fd3b873824ab80303dc2297404d43ef285b31bd0dcd332e540492cb81ee66fa2,94e2cecbf370f3604919427d23369b5e169194adc9975d45edeb23d236254f37,complementary_data_preparation_sensitivity,tweedie_log,identity,ratio,-5.112158997149544e-4,0.0026757398122523183,-0.005755569563729462,0.0047331377642995534,0.9994889147488689,0.9942609619953863,1.0047443567542054,-0.002832054478508602,0.014823171428819455,-0.03188493661565786,0.026220827658640655,0.9971719520046907,0.9686180281358465,1.0265676179685863,ratio,wald_normal,PASS,0.03649376965313422,1,0.8484994056194061,0.879899543398378,FALSE,PASS,6.640937819668125,7,0.46719709305519264,0.556546313230529,FALSE,PASS,REVIEW_WITH_LIMITATIONS,ZERO_MASS_REVIEW,ESTIMABLE,ESTIMABLE
