run_id,placement,metric_id,metric_order,manuscript_name,display_unit,response_family,response_transform,method_id,photoperiod_hours,derivative_estimate,derivative_se,critical_value,derivative_lower,derivative_upper,pointwise_detected_increase,pointwise_detected_decrease,pointwise_compatible_with_zero,zero_compatible_to_recorded_end,previous_point_detected_increase,qualifying_transition,derivative_state
primary__near_eye,near_eye,m10_mean_medi,2,Brightest 10 h mean,lx,gaussian,log10_offset_0.1,REVISED_CENTRAL_UNCONDITIONAL_POINTWISE,17.435392076770462,0.05633236820826427,0.0465573879795992,1.9599639845400536,-0.03491843544600816,0.14758317186253672,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,POINTWISE_COMPATIBLE_WITH_ZERO
primary__near_eye,near_eye,m10_mean_medi,2,Brightest 10 h mean,lx,gaussian,log10_offset_0.1,REVISED_CENTRAL_UNCONDITIONAL_POINTWISE,17.538373918577477,0.05629470632797168,0.04678609334355265,1.9599639845400536,-0.03540435160272064,0.147993764258664,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,POINTWISE_COMPATIBLE_WITH_ZERO
primary__near_eye,near_eye,m10_mean_medi,2,Brightest 10 h mean,lx,gaussian,log10_offset_0.1,REVISED_CENTRAL_UNCONDITIONAL_POINTWISE,17.64135576038449,0.05628992522687225,0.04703581348846363,1.9599639845400536,-0.03589857519405973,0.14847842564780422,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,POINTWISE_COMPATIBLE_WITH_ZERO
primary__near_eye,near_eye,m10_mean_medi,2,Brightest 10 h mean,lx,gaussian,log10_offset_0.1,REVISED_CENTRAL_UNCONDITIONAL_POINTWISE,17.7443376021915,0.05631585738126898,0.04732689974549221,1.9599639845400536,-0.03644316161983358,0.14907487638237155,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,POINTWISE_COMPATIBLE_WITH_ZERO
primary__near_eye,near_eye,m10_mean_medi,2,Brightest 10 h mean,lx,gaussian,log10_offset_0.1,REVISED_CENTRAL_UNCONDITIONAL_POINTWISE,17.847319443998515,0.05637224421585439,0.04767935548122234,1.9599639845400536,-0.03707757533342377,0.14982206376513257,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,POINTWISE_COMPATIBLE_WITH_ZERO
primary__near_eye,near_eye,m10_mean_medi,2,Brightest 10 h mean,lx,gaussian,log10_offset_0.1,REVISED_CENTRAL_UNCONDITIONAL_POINTWISE,17.950301285805526,0.05645836442847876,0.04812053514112242,1.9599639845400536,-0.0378561513649152,0.15077288022187274,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,POINTWISE_COMPATIBLE_WITH_ZERO
primary__near_eye,near_eye,m10_mean_medi,2,Brightest 10 h mean,lx,gaussian,log10_offset_0.1,REVISED_CENTRAL_UNCONDITIONAL_POINTWISE,18.053283127612534,0.05657118788852417,0.04868702795436311,1.9599639845400536,-0.03885363341632231,0.15199600919337067,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,POINTWISE_COMPATIBLE_WITH_ZERO
primary__near_eye,near_eye,m10_mean_medi,2,Brightest 10 h mean,lx,gaussian,log10_offset_0.1,REVISED_CENTRAL_UNCONDITIONAL_POINTWISE,18.15626496941955,0.05670623054910693,0.0494144074355099,1.9599639845400536,-0.0401442283418807,0.15355668944009457,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,POINTWISE_COMPATIBLE_WITH_ZERO
primary__near_eye,near_eye,m10_mean_medi,2,Brightest 10 h mean,lx,gaussian,log10_offset_0.1,REVISED_CENTRAL_UNCONDITIONAL_POINTWISE,18.25924681122656,0.0568529660869664,0.05033611763016567,1.9599639845400536,-0.04180401158972994,0.15550994376366276,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,POINTWISE_COMPATIBLE_WITH_ZERO
primary__near_eye,near_eye,m10_mean_medi,2,Brightest 10 h mean,lx,gaussian,log10_offset_0.1,REVISED_CENTRAL_UNCONDITIONAL_POINTWISE,18.362228653033576,0.05699571236306114,0.05145622958588323,1.9599639845400536,-0.04385664440549433,0.1578480691316166,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,POINTWISE_COMPATIBLE_WITH_ZERO
primary__near_eye,near_eye,m10_mean_medi,2,Brightest 10 h mean,lx,gaussian,log10_offset_0.1,REVISED_CENTRAL_UNCONDITIONAL_POINTWISE,18.465210494840587,0.05713290340084134,0.05273132413483142,1.9599639845400536,-0.04621859276053593,0.1604843995622186,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,POINTWISE_COMPATIBLE_WITH_ZERO
primary__near_eye,near_eye,m10_mean_medi,2,Brightest 10 h mean,lx,gaussian,log10_offset_0.1,REVISED_CENTRAL_UNCONDITIONAL_POINTWISE,18.5681923366476,0.05726453920020117,0.05411853976892486,1.9599639845400536,-0.04880584964279014,0.1633349280431925,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,POINTWISE_COMPATIBLE_WITH_ZERO
primary__near_eye,near_eye,m10_mean_medi,2,Brightest 10 h mean,lx,gaussian,log10_offset_0.1,REVISED_CENTRAL_UNCONDITIONAL_POINTWISE,18.67117417845461,0.05739061976105343,0.05557989221432716,1.9599639845400536,-0.05154396724364592,0.1663252067657528,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,POINTWISE_COMPATIBLE_WITH_ZERO
primary__near_eye,near_eye,m10_mean_medi,2,Brightest 10 h mean,lx,gaussian,log10_offset_0.1,REVISED_CENTRAL_UNCONDITIONAL_POINTWISE,18.77415602026162,0.05751114508350478,0.05708231773281108,1.9599639845400536,-0.05436814182687696,0.16939043199388654,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,POINTWISE_COMPATIBLE_WITH_ZERO
primary__near_eye,near_eye,m10_mean_medi,2,Brightest 10 h mean,lx,gaussian,log10_offset_0.1,REVISED_CENTRAL_UNCONDITIONAL_POINTWISE,18.877137862068636,0.057626115167524077,0.05859739847928061,1.9599639845400536,-0.057222675439608,0.17247490577465618,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,POINTWISE_COMPATIBLE_WITH_ZERO
primary__near_eye,near_eye,m10_mean_medi,2,Brightest 10 h mean,lx,gaussian,log10_offset_0.1,REVISED_CENTRAL_UNCONDITIONAL_POINTWISE,18.980119703875648,0.05773553001309092,0.06010091981126937,1.9599639845400536,-0.06006010825472683,0.17553116828090867,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,POINTWISE_COMPATIBLE_WITH_ZERO
primary__near_eye,near_eye,m10_mean_medi,2,Brightest 10 h mean,lx,gaussian,log10_offset_0.1,REVISED_CENTRAL_UNCONDITIONAL_POINTWISE,19.08310154568266,0.05783938962028245,0.06157236358058701,1.9599639845400536,-0.06284022544067372,0.17851900468123863,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,POINTWISE_COMPATIBLE_WITH_ZERO
primary__near_eye,near_eye,m10_mean_medi,2,Brightest 10 h mean,lx,gaussian,log10_offset_0.1,REVISED_CENTRAL_UNCONDITIONAL_POINTWISE,19.18608338748967,0.05793769398898275,0.06299440195770464,1.9599639845400536,-0.06552906507575779,0.18140445305372327,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,POINTWISE_COMPATIBLE_WITH_ZERO
primary__near_eye,near_eye,m10_mean_medi,2,Brightest 10 h mean,lx,gaussian,log10_offset_0.1,REVISED_CENTRAL_UNCONDITIONAL_POINTWISE,19.28906522929668,0.05803044311927833,0.06435242728709026,1.9599639845400536,-0.06809799668115116,0.1841588829197078,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,POINTWISE_COMPATIBLE_WITH_ZERO
primary__near_eye,near_eye,m10_mean_medi,2,Brightest 10 h mean,lx,gaussian,log10_offset_0.1,REVISED_CENTRAL_UNCONDITIONAL_POINTWISE,19.392047071103697,0.0581176370111178,0.06563413422431365,1.9599639845400536,-0.07052290222500465,0.18675817624724023,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,POINTWISE_COMPATIBLE_WITH_ZERO
primary__near_eye,near_eye,m10_mean_medi,2,Brightest 10 h mean,lx,gaussian,log10_offset_0.1,REVISED_CENTRAL_UNCONDITIONAL_POINTWISE,19.49502891291071,0.05819926559413853,0.06682913941567142,1.9599639845400536,-0.07278344077838357,0.18918197196666064,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,POINTWISE_COMPATIBLE_WITH_ZERO
primary__near_eye,near_eye,m10_mean_medi,2,Brightest 10 h mean,lx,gaussian,log10_offset_0.1,REVISED_CENTRAL_UNCONDITIONAL_POINTWISE,19.59801075471772,0.0582747586606109,0.06792749994987012,1.9599639845400536,-0.07486069480098079,0.1914102121222026,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,POINTWISE_COMPATIBLE_WITH_ZERO
primary__near_eye,near_eye,m10_mean_medi,2,Brightest 10 h mean,lx,gaussian,log10_offset_0.1,REVISED_CENTRAL_UNCONDITIONAL_POINTWISE,19.700992596524735,0.05834314205601051,0.06891966374574016,1.9599639845400536,-0.07673691671225102,0.19342320082427208,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,POINTWISE_COMPATIBLE_WITH_ZERO
primary__near_eye,near_eye,m10_mean_medi,2,Brightest 10 h mean,lx,gaussian,log10_offset_0.1,REVISED_CENTRAL_UNCONDITIONAL_POINTWISE,19.803974438331743,0.05840356891746001,0.06979788069476402,1.9599639845400536,-0.07839776344150093,0.19520490127642096,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,POINTWISE_COMPATIBLE_WITH_ZERO
primary__near_eye,near_eye,m10_mean_medi,2,Brightest 10 h mean,lx,gaussian,log10_offset_0.1,REVISED_CENTRAL_UNCONDITIONAL_POINTWISE,19.90695628013876,0.05845539019122799,0.07055668029848657,1.9599639845400536,-0.0798331620625124,0.1967439424449684,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,POINTWISE_COMPATIBLE_WITH_ZERO
primary__near_eye,near_eye,m10_mean_medi,2,Brightest 10 h mean,lx,gaussian,log10_offset_0.1,REVISED_CENTRAL_UNCONDITIONAL_POINTWISE,20.00993812194577,0.05849830158132987,0.07119173651947158,1.9599639845400536,-0.08103493799369929,0.19803154115635904,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,POINTWISE_COMPATIBLE_WITH_ZERO
primary__near_eye,near_eye,m10_mean_medi,2,Brightest 10 h mean,lx,gaussian,log10_offset_0.1,REVISED_CENTRAL_UNCONDITIONAL_POINTWISE,20.11291996375278,0.05853229133088639,0.07169863999845752,1.9599639845400536,-0.08199446080659326,0.19905904346836603,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,POINTWISE_COMPATIBLE_WITH_ZERO
primary__near_eye,near_eye,m10_mean_medi,2,Brightest 10 h mean,lx,gaussian,log10_offset_0.1,REVISED_CENTRAL_UNCONDITIONAL_POINTWISE,20.215901805559795,0.05855735943966585,0.07207398958476163,1.9599639845400536,-0.08270506436858187,0.19981978324791355,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,POINTWISE_COMPATIBLE_WITH_ZERO
primary__near_eye,near_eye,m10_mean_medi,2,Brightest 10 h mean,lx,gaussian,log10_offset_0.1,REVISED_CENTRAL_UNCONDITIONAL_POINTWISE,20.318883647366803,0.05857350592107453,0.07231535271245329,1.9599639845400536,-0.0831619809246448,0.20030899276679384,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,POINTWISE_COMPATIBLE_WITH_ZERO
primary__near_eye,near_eye,m10_mean_medi,2,Brightest 10 h mean,lx,gaussian,log10_offset_0.1,REVISED_CENTRAL_UNCONDITIONAL_POINTWISE,20.42186548917382,0.05858107513799768,0.0724272398294365,1.9599639845400536,-0.08337370642734274,0.2005358567033381,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,POINTWISE_COMPATIBLE_WITH_ZERO
primary__near_eye,near_eye,m10_mean_medi,2,Brightest 10 h mean,lx,gaussian,log10_offset_0.1,REVISED_CENTRAL_UNCONDITIONAL_POINTWISE,20.52484733098083,0.0585824385026842,0.07244704660859291,1.9599639845400536,-0.08341116363645253,0.20057604064182097,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,POINTWISE_COMPATIBLE_WITH_ZERO
primary__near_eye,near_eye,m10_mean_medi,2,Brightest 10 h mean,lx,gaussian,log10_offset_0.1,V0_SETTINGS_FORWARD_CONDITIONAL_POINTWISE,10.329644992086624,0.15088355142294166,0.04958085267709645,1.9599639845400536,0.05370686585304633,0.24806023699283697,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,POINTWISE_DETECTED_INCREASE
primary__near_eye,near_eye,m10_mean_medi,2,Brightest 10 h mean,lx,gaussian,log10_offset_0.1,V0_SETTINGS_FORWARD_CONDITIONAL_POINTWISE,10.432626833893634,0.15087803794688587,0.04956802552969838,1.9599639845400536,0.05372649312391513,0.2480295827698566,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,POINTWISE_DETECTED_INCREASE
primary__near_eye,near_eye,m10_mean_medi,2,Brightest 10 h mean,lx,gaussian,log10_offset_0.1,V0_SETTINGS_FORWARD_CONDITIONAL_POINTWISE,10.535608675700647,0.15084913770222672,0.04950190300377895,1.9599639845400536,0.05382719064862489,0.24787108475582853,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,POINTWISE_DETECTED_INCREASE
primary__near_eye,near_eye,m10_mean_medi,2,Brightest 10 h mean,lx,gaussian,log10_offset_0.1,V0_SETTINGS_FORWARD_CONDITIONAL_POINTWISE,10.63859051750766,0.15077224723825997,0.04933132105567256,1.9599639845400536,0.05408463465935934,0.2474598598171606,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,POINTWISE_DETECTED_INCREASE
primary__near_eye,near_eye,m10_mean_medi,2,Brightest 10 h mean,lx,gaussian,log10_offset_0.1,V0_SETTINGS_FORWARD_CONDITIONAL_POINTWISE,10.741572359314672,0.15062765833938951,0.04902023755706679,1.9599639845400536,0.05454975821394091,0.2467055584648381,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,POINTWISE_DETECTED_INCREASE
primary__near_eye,near_eye,m10_mean_medi,2,Brightest 10 h mean,lx,gaussian,log10_offset_0.1,V0_SETTINGS_FORWARD_CONDITIONAL_POINTWISE,10.844554201121683,0.15039926552289523,0.04854595649607069,1.9599639845400536,0.05525093919554842,0.24554759185024205,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,POINTWISE_DETECTED_INCREASE
primary__near_eye,near_eye,m10_mean_medi,2,Brightest 10 h mean,lx,gaussian,log10_offset_0.1,V0_SETTINGS_FORWARD_CONDITIONAL_POINTWISE,10.947536042928697,0.15007644698272937,0.04790172150583429,1.9599639845400536,0.05619079803382643,0.24396209593163232,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,POINTWISE_DETECTED_INCREASE
primary__near_eye,near_eye,m10_mean_medi,2,Brightest 10 h mean,lx,gaussian,log10_offset_0.1,V0_SETTINGS_FORWARD_CONDITIONAL_POINTWISE,11.050517884735708,0.14964821379083904,0.04708827977731273,1.9599639845400536,0.05735688133336035,0.2419395462483177,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,POINTWISE_DETECTED_INCREASE
primary__near_eye,near_eye,m10_mean_medi,2,Brightest 10 h mean,lx,gaussian,log10_offset_0.1,V0_SETTINGS_FORWARD_CONDITIONAL_POINTWISE,11.15349972654272,0.14910469682452382,0.04611541406044494,1.9599639845400536,0.05872014613389975,0.23948924751514789,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,POINTWISE_DETECTED_INCREASE
primary__near_eye,near_eye,m10_mean_medi,2,Brightest 10 h mean,lx,gaussian,log10_offset_0.1,V0_SETTINGS_FORWARD_CONDITIONAL_POINTWISE,11.256481568349733,0.14844022350703812,0.04500193186639969,1.9599639845400536,0.06023805781416938,0.23664238919990685,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,POINTWISE_DETECTED_INCREASE
primary__near_eye,near_eye,m10_mean_medi,2,Brightest 10 h mean,lx,gaussian,log10_offset_0.1,V0_SETTINGS_FORWARD_CONDITIONAL_POINTWISE,11.359463410156744,0.1476512652521477,0.0437734530898972,1.9599639845400536,0.06185687371699568,0.23344565678729973,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,POINTWISE_DETECTED_INCREASE
primary__near_eye,near_eye,m10_mean_medi,2,Brightest 10 h mean,lx,gaussian,log10_offset_0.1,V0_SETTINGS_FORWARD_CONDITIONAL_POINTWISE,11.462445251963755,0.1467360075951646,0.04245943562446586,1.9599639845400536,0.06351704296731459,0.2299549722230146,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,POINTWISE_DETECTED_INCREASE
primary__near_eye,near_eye,m10_mean_medi,2,Brightest 10 h mean,lx,gaussian,log10_offset_0.1,V0_SETTINGS_FORWARD_CONDITIONAL_POINTWISE,11.565427093770769,0.14569388902482047,0.04109263512299733,1.9599639845400536,0.06515380415390008,0.22623397389574085,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,POINTWISE_DETECTED_INCREASE
primary__near_eye,near_eye,m10_mean_medi,2,Brightest 10 h mean,lx,gaussian,log10_offset_0.1,V0_SETTINGS_FORWARD_CONDITIONAL_POINTWISE,11.668408935577782,0.1445251104502295,0.03971169317534914,1.9599639845400536,0.06669162206144016,0.22235859883901885,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,POINTWISE_DETECTED_INCREASE
primary__near_eye,near_eye,m10_mean_medi,2,Brightest 10 h mean,lx,gaussian,log10_offset_0.1,V0_SETTINGS_FORWARD_CONDITIONAL_POINTWISE,11.771390777384791,0.14323089522314883,0.0383612921631259,1.9599639845400536,0.06804414418300347,0.2184176462632942,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,POINTWISE_DETECTED_INCREASE
primary__near_eye,near_eye,m10_mean_medi,2,Brightest 10 h mean,lx,gaussian,log10_offset_0.1,V0_SETTINGS_FORWARD_CONDITIONAL_POINTWISE,11.874372619191806,0.14181346198830244,0.03708364871326639,1.9599639845400536,0.06913084609496523,0.21449607788163969,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,POINTWISE_DETECTED_INCREASE
primary__near_eye,near_eye,m10_mean_medi,2,Brightest 10 h mean,lx,gaussian,log10_offset_0.1,V0_SETTINGS_FORWARD_CONDITIONAL_POINTWISE,11.977354460998818,0.14027624688675053,0.03591520957061374,1.9599639845400536,0.06988372963113935,0.2106687641423617,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,POINTWISE_DETECTED_INCREASE
primary__near_eye,near_eye,m10_mean_medi,2,Brightest 10 h mean,lx,gaussian,log10_offset_0.1,V0_SETTINGS_FORWARD_CONDITIONAL_POINTWISE,12.08033630280583,0.13862353992308848,0.03488275305490949,1.9599639845400536,0.07025460025386135,0.2069924795923156,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,POINTWISE_DETECTED_INCREASE
primary__near_eye,near_eye,m10_mean_medi,2,Brightest 10 h mean,lx,gaussian,log10_offset_0.1,V0_SETTINGS_FORWARD_CONDITIONAL_POINTWISE,12.183318144612842,0.13685887370852629,0.03400395188294531,1.9599639845400536,0.07021235268592055,0.203505394731132,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,POINTWISE_DETECTED_INCREASE
primary__near_eye,near_eye,m10_mean_medi,2,Brightest 10 h mean,lx,gaussian,log10_offset_0.1,V0_SETTINGS_FORWARD_CONDITIONAL_POINTWISE,12.286299986419854,0.1349867537734753,0.03328856605018758,1.9599639845400536,0.0697423632181249,0.20023114432882572,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,POINTWISE_DETECTED_INCREASE
primary__near_eye,near_eye,m10_mean_medi,2,Brightest 10 h mean,lx,gaussian,log10_offset_0.1,V0_SETTINGS_FORWARD_CONDITIONAL_POINTWISE,12.389281828226869,0.13301326250356774,0.03273640976254897,1.9599639845400536,0.06885107838582634,0.19717544662130915,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,POINTWISE_DETECTED_INCREASE
primary__near_eye,near_eye,m10_mean_medi,2,Brightest 10 h mean,lx,gaussian,log10_offset_0.1,V0_SETTINGS_FORWARD_CONDITIONAL_POINTWISE,12.492263670033878,0.1309446571373288,0.03233961357100289,1.9599639845400536,0.06756017926422041,0.1943291350104372,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,POINTWISE_DETECTED_INCREASE
primary__near_eye,near_eye,m10_mean_medi,2,Brightest 10 h mean,lx,gaussian,log10_offset_0.1,V0_SETTINGS_FORWARD_CONDITIONAL_POINTWISE,12.59524551184089,0.12879823477045466,0.03207512927837244,1.9599639845400536,0.06593213658537847,0.19166433295553084,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,POINTWISE_DETECTED_INCREASE
primary__near_eye,near_eye,m10_mean_medi,2,Brightest 10 h mean,lx,gaussian,log10_offset_0.1,V0_SETTINGS_FORWARD_CONDITIONAL_POINTWISE,12.698227353647903,0.12661121681013832,0.03188284131544936,1.9599639845400536,0.06412199610705194,0.1891004375132247,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,POINTWISE_DETECTED_INCREASE
primary__near_eye,near_eye,m10_mean_medi,2,Brightest 10 h mean,lx,gaussian,log10_offset_0.1,V0_SETTINGS_FORWARD_CONDITIONAL_POINTWISE,12.801209195454916,0.12439921869435663,0.03171011902832789,1.9599639845400536,0.06224852745335573,0.18654990993535753,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,POINTWISE_DETECTED_INCREASE
primary__near_eye,near_eye,m10_mean_medi,2,Brightest 10 h mean,lx,gaussian,log10_offset_0.1,V0_SETTINGS_FORWARD_CONDITIONAL_POINTWISE,12.904191037261928,0.1221670638606389,0.03151725790858704,1.9599639845400536,0.06039437346834812,0.1839397542529297,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,POINTWISE_DETECTED_INCREASE
primary__near_eye,near_eye,m10_mean_medi,2,Brightest 10 h mean,lx,gaussian,log10_offset_0.1,V0_SETTINGS_FORWARD_CONDITIONAL_POINTWISE,13.00717287906894,0.1199170248061826,0.03127947132154485,1.9599639845400536,0.05861038756050121,0.18122366205186397,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,POINTWISE_DETECTED_INCREASE
primary__near_eye,near_eye,m10_mean_medi,2,Brightest 10 h mean,lx,gaussian,log10_offset_0.1,V0_SETTINGS_FORWARD_CONDITIONAL_POINTWISE,13.110154720875952,0.11765247519867642,0.03098754545271392,1.9599639845400536,0.05691800214205921,0.1783869482552936,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,POINTWISE_DETECTED_INCREASE
primary__near_eye,near_eye,m10_mean_medi,2,Brightest 10 h mean,lx,gaussian,log10_offset_0.1,V0_SETTINGS_FORWARD_CONDITIONAL_POINTWISE,13.213136562682964,0.11537760696794466,0.03064575556803302,1.9599639845400536,0.05531302977558214,0.1754421841603072,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,POINTWISE_DETECTED_INCREASE
primary__near_eye,near_eye,m10_mean_medi,2,Brightest 10 h mean,lx,gaussian,log10_offset_0.1,V0_SETTINGS_FORWARD_CONDITIONAL_POINTWISE,13.316118404489975,0.11309626132356286,0.0302682221171799,1.9599639845400536,0.05377163609783157,0.17242088654929416,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,POINTWISE_DETECTED_INCREASE
primary__near_eye,near_eye,m10_mean_medi,2,Brightest 10 h mean,lx,gaussian,log10_offset_0.1,V0_SETTINGS_FORWARD_CONDITIONAL_POINTWISE,13.419100246296988,0.11081160739043262,0.02987540423682269,1.9599639845400536,0.05225689106268482,0.16936632371818042,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,POINTWISE_DETECTED_INCREASE
primary__near_eye,near_eye,m10_mean_medi,2,Brightest 10 h mean,lx,gaussian,log10_offset_0.1,V0_SETTINGS_FORWARD_CONDITIONAL_POINTWISE,13.522082088104,0.10852642561819692,0.02949392629161523,1.9599639845400536,0.05071939232395208,0.16633345891244175,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,POINTWISE_DETECTED_INCREASE
primary__near_eye,near_eye,m10_mean_medi,2,Brightest 10 h mean,lx,gaussian,log10_offset_0.1,V0_SETTINGS_FORWARD_CONDITIONAL_POINTWISE,13.625063929911011,0.10624827329861215,0.02915793724386759,1.9599639845400536,0.04909976643715262,0.1633967801600717,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,POINTWISE_DETECTED_INCREASE
primary__near_eye,near_eye,m10_mean_medi,2,Brightest 10 h mean,lx,gaussian,log10_offset_0.1,V0_SETTINGS_FORWARD_CONDITIONAL_POINTWISE,13.728045771718026,0.10398027720127916,0.02888317000483535,1.9599639845400536,0.04737030423245429,0.16059025017010403,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,POINTWISE_DETECTED_INCREASE
primary__near_eye,near_eye,m10_mean_medi,2,Brightest 10 h mean,lx,gaussian,log10_offset_0.1,V0_SETTINGS_FORWARD_CONDITIONAL_POINTWISE,13.831027613525038,0.10172502483546082,0.02868146535513318,1.9599639845400536,0.04551038571556649,0.15793966395535516,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,POINTWISE_DETECTED_INCREASE
primary__near_eye,near_eye,m10_mean_medi,2,Brightest 10 h mean,lx,gaussian,log10_offset_0.1,V0_SETTINGS_FORWARD_CONDITIONAL_POINTWISE,13.934009455332047,0.09948542708097308,0.02856030977382398,1.9599639845400536,0.0435082485369708,0.15546260562497538,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,POINTWISE_DETECTED_INCREASE
primary__near_eye,near_eye,m10_mean_medi,2,Brightest 10 h mean,lx,gaussian,log10_offset_0.1,V0_SETTINGS_FORWARD_CONDITIONAL_POINTWISE,14.036991297139062,0.09726507024709131,0.02852030631513372,1.9599639845400536,0.04136629704137897,0.15316384345280365,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,POINTWISE_DETECTED_INCREASE
primary__near_eye,near_eye,m10_mean_medi,2,Brightest 10 h mean,lx,gaussian,log10_offset_0.1,V0_SETTINGS_FORWARD_CONDITIONAL_POINTWISE,14.139973138946074,0.09506817092017524,0.02855296678400535,1.9599639845400536,0.03910538437175633,0.15103095746859416,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,POINTWISE_DETECTED_INCREASE
primary__near_eye,near_eye,m10_mean_medi,2,Brightest 10 h mean,lx,gaussian,log10_offset_0.1,V0_SETTINGS_FORWARD_CONDITIONAL_POINTWISE,14.242954980753089,0.0928996456490033,0.02864085689871929,1.9599639845400536,0.03676459764114795,0.14903469365685865,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,POINTWISE_DETECTED_INCREASE
primary__near_eye,near_eye,m10_mean_medi,2,Brightest 10 h mean,lx,gaussian,log10_offset_0.1,V0_SETTINGS_FORWARD_CONDITIONAL_POINTWISE,14.345936822560098,0.090765232194805,0.02875832545167225,1.9599639845400536,0.03439995005384583,0.14713051433576418,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,POINTWISE_DETECTED_INCREASE
primary__near_eye,near_eye,m10_mean_medi,2,Brightest 10 h mean,lx,gaussian,log10_offset_0.1,V0_SETTINGS_FORWARD_CONDITIONAL_POINTWISE,14.44891866436711,0.08866868814546848,0.02887923888542926,1.9599639845400536,0.03206642002909849,0.14527095626183847,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,POINTWISE_DETECTED_INCREASE
primary__near_eye,near_eye,m10_mean_medi,2,Brightest 10 h mean,lx,gaussian,log10_offset_0.1,V0_SETTINGS_FORWARD_CONDITIONAL_POINTWISE,14.551900506174125,0.08661338401370973,0.02898291266830623,1.9599639845400536,0.02980791901675984,0.1434188490106596,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,POINTWISE_DETECTED_INCREASE
