"table_index","table_endpoint","attribute","attribute_index","pre_value_start_byte","pre_value_end_byte","pre_value","post_value","intended_pre_ids","intended_post_ids","post_value_start_byte","post_value_end_byte","pre_value_bytes","post_value_bytes"
4,"tbl-h10-prep-near-samples","headers",62,121204,121220,"Contributing days","tbl-h10-prep-near-samples--gt-0006","Contributing-days","tbl-h10-prep-near-samples--gt-0006",127238,127271,17,34
4,"tbl-h10-prep-near-samples","headers",63,121279,121297,"Valid support hours","tbl-h10-prep-near-samples--gt-0007","Valid-support-hours","tbl-h10-prep-near-samples--gt-0007",127330,127363,19,34
4,"tbl-h10-prep-near-samples","headers",64,121361,121365,"Sites","tbl-h10-prep-near-samples--gt-0008","Sites","tbl-h10-prep-near-samples--gt-0008",127427,127460,5,34
4,"tbl-h10-prep-near-samples","headers",65,121434,121439,"Metric","tbl-h10-prep-near-samples--gt-0001","Metric","tbl-h10-prep-near-samples--gt-0001",127529,127562,6,34
4,"tbl-h10-prep-near-samples","headers",66,121519,121522,"Unit","tbl-h10-prep-near-samples--gt-0002","Unit","tbl-h10-prep-near-samples--gt-0002",127642,127675,4,34
4,"tbl-h10-prep-near-samples","headers",67,121583,121594,"Observations","tbl-h10-prep-near-samples--gt-0003","Observations","tbl-h10-prep-near-samples--gt-0003",127736,127769,12,34
4,"tbl-h10-prep-near-samples","headers",68,121643,121654,"Participants","tbl-h10-prep-near-samples--gt-0004","Participants","tbl-h10-prep-near-samples--gt-0004",127818,127851,12,34
4,"tbl-h10-prep-near-samples","headers",69,121702,121717,"Participant-days","tbl-h10-prep-near-samples--gt-0005","Participant-days","tbl-h10-prep-near-samples--gt-0005",127899,127932,16,34
4,"tbl-h10-prep-near-samples","headers",70,121766,121782,"Contributing days","tbl-h10-prep-near-samples--gt-0006","Contributing-days","tbl-h10-prep-near-samples--gt-0006",127981,128014,17,34
4,"tbl-h10-prep-near-samples","headers",71,121830,121848,"Valid support hours","tbl-h10-prep-near-samples--gt-0007","Valid-support-hours","tbl-h10-prep-near-samples--gt-0007",128062,128095,19,34
4,"tbl-h10-prep-near-samples","headers",72,121901,121905,"Sites","tbl-h10-prep-near-samples--gt-0008","Sites","tbl-h10-prep-near-samples--gt-0008",128148,128181,5,34
4,"tbl-h10-prep-near-samples","headers",73,121986,121991,"Metric","tbl-h10-prep-near-samples--gt-0001","Metric","tbl-h10-prep-near-samples--gt-0001",128262,128295,6,34
4,"tbl-h10-prep-near-samples","headers",74,122092,122095,"Unit","tbl-h10-prep-near-samples--gt-0002","Unit","tbl-h10-prep-near-samples--gt-0002",128396,128429,4,34
4,"tbl-h10-prep-near-samples","headers",75,122167,122178,"Observations","tbl-h10-prep-near-samples--gt-0003","Observations","tbl-h10-prep-near-samples--gt-0003",128501,128534,12,34
4,"tbl-h10-prep-near-samples","headers",76,122238,122249,"Participants","tbl-h10-prep-near-samples--gt-0004","Participants","tbl-h10-prep-near-samples--gt-0004",128594,128627,12,34
4,"tbl-h10-prep-near-samples","headers",77,122308,122323,"Participant-days","tbl-h10-prep-near-samples--gt-0005","Participant-days","tbl-h10-prep-near-samples--gt-0005",128686,128719,16,34
4,"tbl-h10-prep-near-samples","headers",78,122383,122399,"Contributing days","tbl-h10-prep-near-samples--gt-0006","Contributing-days","tbl-h10-prep-near-samples--gt-0006",128779,128812,17,34
4,"tbl-h10-prep-near-samples","headers",79,122458,122476,"Valid support hours","tbl-h10-prep-near-samples--gt-0007","Valid-support-hours","tbl-h10-prep-near-samples--gt-0007",128871,128904,19,34
4,"tbl-h10-prep-near-samples","headers",80,122541,122545,"Sites","tbl-h10-prep-near-samples--gt-0008","Sites","tbl-h10-prep-near-samples--gt-0008",128969,129002,5,34
4,"tbl-h10-prep-near-samples","headers",81,122614,122619,"Metric","tbl-h10-prep-near-samples--gt-0001","Metric","tbl-h10-prep-near-samples--gt-0001",129071,129104,6,34
4,"tbl-h10-prep-near-samples","headers",82,122698,122701,"Unit","tbl-h10-prep-near-samples--gt-0002","Unit","tbl-h10-prep-near-samples--gt-0002",129183,129216,4,34
4,"tbl-h10-prep-near-samples","headers",83,122762,122773,"Observations","tbl-h10-prep-near-samples--gt-0003","Observations","tbl-h10-prep-near-samples--gt-0003",129277,129310,12,34
4,"tbl-h10-prep-near-samples","headers",84,122822,122833,"Participants","tbl-h10-prep-near-samples--gt-0004","Participants","tbl-h10-prep-near-samples--gt-0004",129359,129392,12,34
4,"tbl-h10-prep-near-samples","headers",85,122881,122896,"Participant-days","tbl-h10-prep-near-samples--gt-0005","Participant-days","tbl-h10-prep-near-samples--gt-0005",129440,129473,16,34
4,"tbl-h10-prep-near-samples","headers",86,122945,122961,"Contributing days","tbl-h10-prep-near-samples--gt-0006","Contributing-days","tbl-h10-prep-near-samples--gt-0006",129522,129555,17,34
4,"tbl-h10-prep-near-samples","headers",87,123009,123027,"Valid support hours","tbl-h10-prep-near-samples--gt-0007","Valid-support-hours","tbl-h10-prep-near-samples--gt-0007",129603,129636,19,34
4,"tbl-h10-prep-near-samples","headers",88,123076,123080,"Sites","tbl-h10-prep-near-samples--gt-0008","Sites","tbl-h10-prep-near-samples--gt-0008",129685,129718,5,34
4,"tbl-h10-prep-near-samples","headers",89,123161,123166,"Metric","tbl-h10-prep-near-samples--gt-0001","Metric","tbl-h10-prep-near-samples--gt-0001",129799,129832,6,34
4,"tbl-h10-prep-near-samples","headers",90,123254,123257,"Unit","tbl-h10-prep-near-samples--gt-0002","Unit","tbl-h10-prep-near-samples--gt-0002",129920,129953,4,34
4,"tbl-h10-prep-near-samples","headers",91,123329,123340,"Observations","tbl-h10-prep-near-samples--gt-0003","Observations","tbl-h10-prep-near-samples--gt-0003",130025,130058,12,34
4,"tbl-h10-prep-near-samples","headers",92,123400,123411,"Participants","tbl-h10-prep-near-samples--gt-0004","Participants","tbl-h10-prep-near-samples--gt-0004",130118,130151,12,34
4,"tbl-h10-prep-near-samples","headers",93,123470,123485,"Participant-days","tbl-h10-prep-near-samples--gt-0005","Participant-days","tbl-h10-prep-near-samples--gt-0005",130210,130243,16,34
4,"tbl-h10-prep-near-samples","headers",94,123545,123561,"Contributing days","tbl-h10-prep-near-samples--gt-0006","Contributing-days","tbl-h10-prep-near-samples--gt-0006",130303,130336,17,34
4,"tbl-h10-prep-near-samples","headers",95,123620,123638,"Valid support hours","tbl-h10-prep-near-samples--gt-0007","Valid-support-hours","tbl-h10-prep-near-samples--gt-0007",130395,130428,19,34
4,"tbl-h10-prep-near-samples","headers",96,123698,123702,"Sites","tbl-h10-prep-near-samples--gt-0008","Sites","tbl-h10-prep-near-samples--gt-0008",130488,130521,5,34
4,"tbl-h10-prep-near-samples","headers",97,123771,123776,"Metric","tbl-h10-prep-near-samples--gt-0001","Metric","tbl-h10-prep-near-samples--gt-0001",130590,130623,6,34
4,"tbl-h10-prep-near-samples","headers",98,123864,123867,"Unit","tbl-h10-prep-near-samples--gt-0002","Unit","tbl-h10-prep-near-samples--gt-0002",130711,130744,4,34
4,"tbl-h10-prep-near-samples","headers",99,123928,123939,"Observations","tbl-h10-prep-near-samples--gt-0003","Observations","tbl-h10-prep-near-samples--gt-0003",130805,130838,12,34
4,"tbl-h10-prep-near-samples","headers",100,123988,123999,"Participants","tbl-h10-prep-near-samples--gt-0004","Participants","tbl-h10-prep-near-samples--gt-0004",130887,130920,12,34
4,"tbl-h10-prep-near-samples","headers",101,124047,124062,"Participant-days","tbl-h10-prep-near-samples--gt-0005","Participant-days","tbl-h10-prep-near-samples--gt-0005",130968,131001,16,34
4,"tbl-h10-prep-near-samples","headers",102,124111,124127,"Contributing days","tbl-h10-prep-near-samples--gt-0006","Contributing-days","tbl-h10-prep-near-samples--gt-0006",131050,131083,17,34
4,"tbl-h10-prep-near-samples","headers",103,124175,124193,"Valid support hours","tbl-h10-prep-near-samples--gt-0007","Valid-support-hours","tbl-h10-prep-near-samples--gt-0007",131131,131164,19,34
4,"tbl-h10-prep-near-samples","headers",104,124247,124251,"Sites","tbl-h10-prep-near-samples--gt-0008","Sites","tbl-h10-prep-near-samples--gt-0008",131218,131251,5,34
4,"tbl-h10-prep-near-samples","headers",105,124332,124337,"Metric","tbl-h10-prep-near-samples--gt-0001","Metric","tbl-h10-prep-near-samples--gt-0001",131332,131365,6,34
4,"tbl-h10-prep-near-samples","headers",106,124431,124434,"Unit","tbl-h10-prep-near-samples--gt-0002","Unit","tbl-h10-prep-near-samples--gt-0002",131459,131492,4,34
4,"tbl-h10-prep-near-samples","headers",107,124506,124517,"Observations","tbl-h10-prep-near-samples--gt-0003","Observations","tbl-h10-prep-near-samples--gt-0003",131564,131597,12,34
4,"tbl-h10-prep-near-samples","headers",108,124577,124588,"Participants","tbl-h10-prep-near-samples--gt-0004","Participants","tbl-h10-prep-near-samples--gt-0004",131657,131690,12,34
4,"tbl-h10-prep-near-samples","headers",109,124647,124662,"Participant-days","tbl-h10-prep-near-samples--gt-0005","Participant-days","tbl-h10-prep-near-samples--gt-0005",131749,131782,16,34
4,"tbl-h10-prep-near-samples","headers",110,124722,124738,"Contributing days","tbl-h10-prep-near-samples--gt-0006","Contributing-days","tbl-h10-prep-near-samples--gt-0006",131842,131875,17,34
4,"tbl-h10-prep-near-samples","headers",111,124797,124815,"Valid support hours","tbl-h10-prep-near-samples--gt-0007","Valid-support-hours","tbl-h10-prep-near-samples--gt-0007",131934,131967,19,34
4,"tbl-h10-prep-near-samples","headers",112,124880,124884,"Sites","tbl-h10-prep-near-samples--gt-0008","Sites","tbl-h10-prep-near-samples--gt-0008",132032,132065,5,34
4,"tbl-h10-prep-near-samples","headers",113,124953,124958,"Metric","tbl-h10-prep-near-samples--gt-0001","Metric","tbl-h10-prep-near-samples--gt-0001",132134,132167,6,34
4,"tbl-h10-prep-near-samples","headers",114,125040,125043,"Unit","tbl-h10-prep-near-samples--gt-0002","Unit","tbl-h10-prep-near-samples--gt-0002",132249,132282,4,34
4,"tbl-h10-prep-near-samples","headers",115,125104,125115,"Observations","tbl-h10-prep-near-samples--gt-0003","Observations","tbl-h10-prep-near-samples--gt-0003",132343,132376,12,34
4,"tbl-h10-prep-near-samples","headers",116,125164,125175,"Participants","tbl-h10-prep-near-samples--gt-0004","Participants","tbl-h10-prep-near-samples--gt-0004",132425,132458,12,34
4,"tbl-h10-prep-near-samples","headers",117,125223,125238,"Participant-days","tbl-h10-prep-near-samples--gt-0005","Participant-days","tbl-h10-prep-near-samples--gt-0005",132506,132539,16,34
4,"tbl-h10-prep-near-samples","headers",118,125287,125303,"Contributing days","tbl-h10-prep-near-samples--gt-0006","Contributing-days","tbl-h10-prep-near-samples--gt-0006",132588,132621,17,34
4,"tbl-h10-prep-near-samples","headers",119,125351,125369,"Valid support hours","tbl-h10-prep-near-samples--gt-0007","Valid-support-hours","tbl-h10-prep-near-samples--gt-0007",132669,132702,19,34
4,"tbl-h10-prep-near-samples","headers",120,125423,125427,"Sites","tbl-h10-prep-near-samples--gt-0008","Sites","tbl-h10-prep-near-samples--gt-0008",132756,132789,5,34
4,"tbl-h10-prep-near-samples","headers",121,125508,125513,"Metric","tbl-h10-prep-near-samples--gt-0001","Metric","tbl-h10-prep-near-samples--gt-0001",132870,132903,6,34
4,"tbl-h10-prep-near-samples","headers",122,125580,125583,"Unit","tbl-h10-prep-near-samples--gt-0002","Unit","tbl-h10-prep-near-samples--gt-0002",132970,133003,4,34
4,"tbl-h10-prep-near-samples","headers",123,125655,125666,"Observations","tbl-h10-prep-near-samples--gt-0003","Observations","tbl-h10-prep-near-samples--gt-0003",133075,133108,12,34
4,"tbl-h10-prep-near-samples","headers",124,125726,125737,"Participants","tbl-h10-prep-near-samples--gt-0004","Participants","tbl-h10-prep-near-samples--gt-0004",133168,133201,12,34
4,"tbl-h10-prep-near-samples","headers",125,125796,125811,"Participant-days","tbl-h10-prep-near-samples--gt-0005","Participant-days","tbl-h10-prep-near-samples--gt-0005",133260,133293,16,34
4,"tbl-h10-prep-near-samples","headers",126,125871,125887,"Contributing days","tbl-h10-prep-near-samples--gt-0006","Contributing-days","tbl-h10-prep-near-samples--gt-0006",133353,133386,17,34
4,"tbl-h10-prep-near-samples","headers",127,125946,125964,"Valid support hours","tbl-h10-prep-near-samples--gt-0007","Valid-support-hours","tbl-h10-prep-near-samples--gt-0007",133445,133478,19,34
4,"tbl-h10-prep-near-samples","headers",128,126029,126033,"Sites","tbl-h10-prep-near-samples--gt-0008","Sites","tbl-h10-prep-near-samples--gt-0008",133543,133576,5,34
4,"tbl-h10-prep-near-samples","headers",129,126102,126107,"Metric","tbl-h10-prep-near-samples--gt-0001","Metric","tbl-h10-prep-near-samples--gt-0001",133645,133678,6,34
4,"tbl-h10-prep-near-samples","headers",130,126185,126188,"Unit","tbl-h10-prep-near-samples--gt-0002","Unit","tbl-h10-prep-near-samples--gt-0002",133756,133789,4,34
4,"tbl-h10-prep-near-samples","headers",131,126249,126260,"Observations","tbl-h10-prep-near-samples--gt-0003","Observations","tbl-h10-prep-near-samples--gt-0003",133850,133883,12,34
4,"tbl-h10-prep-near-samples","headers",132,126309,126320,"Participants","tbl-h10-prep-near-samples--gt-0004","Participants","tbl-h10-prep-near-samples--gt-0004",133932,133965,12,34
4,"tbl-h10-prep-near-samples","headers",133,126368,126383,"Participant-days","tbl-h10-prep-near-samples--gt-0005","Participant-days","tbl-h10-prep-near-samples--gt-0005",134013,134046,16,34
4,"tbl-h10-prep-near-samples","headers",134,126432,126448,"Contributing days","tbl-h10-prep-near-samples--gt-0006","Contributing-days","tbl-h10-prep-near-samples--gt-0006",134095,134128,17,34
4,"tbl-h10-prep-near-samples","headers",135,126496,126514,"Valid support hours","tbl-h10-prep-near-samples--gt-0007","Valid-support-hours","tbl-h10-prep-near-samples--gt-0007",134176,134209,19,34
4,"tbl-h10-prep-near-samples","headers",136,126568,126572,"Sites","tbl-h10-prep-near-samples--gt-0008","Sites","tbl-h10-prep-near-samples--gt-0008",134263,134296,5,34
5,"tbl-h10-prep-chest-samples","id",1,139507,139512,"Metric","tbl-h10-prep-chest-samples--gt-0001","","",147231,147265,6,35
5,"tbl-h10-prep-chest-samples","id",2,139636,139639,"Unit","tbl-h10-prep-chest-samples--gt-0002","","",147389,147423,4,35
5,"tbl-h10-prep-chest-samples","id",3,139761,139772,"Observations","tbl-h10-prep-chest-samples--gt-0003","","",147545,147579,12,35
5,"tbl-h10-prep-chest-samples","id",4,139903,139914,"Participants","tbl-h10-prep-chest-samples--gt-0004","","",147710,147744,12,35
5,"tbl-h10-prep-chest-samples","id",5,140045,140060,"Participant-days","tbl-h10-prep-chest-samples--gt-0005","","",147875,147909,16,35
5,"tbl-h10-prep-chest-samples","id",6,140194,140210,"Contributing-days","tbl-h10-prep-chest-samples--gt-0006","","",148043,148077,17,35
5,"tbl-h10-prep-chest-samples","id",7,140346,140364,"Valid-support-hours","tbl-h10-prep-chest-samples--gt-0007","","",148213,148247,19,35
5,"tbl-h10-prep-chest-samples","id",8,140501,140505,"Sites","tbl-h10-prep-chest-samples--gt-0008","","",148384,148418,5,35
5,"tbl-h10-prep-chest-samples","headers",1,140718,140723,"Metric","tbl-h10-prep-chest-samples--gt-0001","Metric","tbl-h10-prep-chest-samples--gt-0001",148631,148665,6,35
5,"tbl-h10-prep-chest-samples","headers",2,140788,140791,"Unit","tbl-h10-prep-chest-samples--gt-0002","Unit","tbl-h10-prep-chest-samples--gt-0002",148730,148764,4,35
5,"tbl-h10-prep-chest-samples","headers",3,140848,140859,"Observations","tbl-h10-prep-chest-samples--gt-0003","Observations","tbl-h10-prep-chest-samples--gt-0003",148821,148855,12,35
5,"tbl-h10-prep-chest-samples","headers",4,140908,140919,"Participants","tbl-h10-prep-chest-samples--gt-0004","Participants","tbl-h10-prep-chest-samples--gt-0004",148904,148938,12,35
5,"tbl-h10-prep-chest-samples","headers",5,140967,140982,"Participant-days","tbl-h10-prep-chest-samples--gt-0005","Participant-days","tbl-h10-prep-chest-samples--gt-0005",148986,149020,16,35
5,"tbl-h10-prep-chest-samples","headers",6,141031,141047,"Contributing days","tbl-h10-prep-chest-samples--gt-0006","Contributing-days","tbl-h10-prep-chest-samples--gt-0006",149069,149103,17,35
5,"tbl-h10-prep-chest-samples","headers",7,141095,141113,"Valid support hours","tbl-h10-prep-chest-samples--gt-0007","Valid-support-hours","tbl-h10-prep-chest-samples--gt-0007",149151,149185,19,35
5,"tbl-h10-prep-chest-samples","headers",8,141167,141171,"Sites","tbl-h10-prep-chest-samples--gt-0008","Sites","tbl-h10-prep-chest-samples--gt-0008",149239,149273,5,35
5,"tbl-h10-prep-chest-samples","headers",9,141252,141257,"Metric","tbl-h10-prep-chest-samples--gt-0001","Metric","tbl-h10-prep-chest-samples--gt-0001",149354,149388,6,35
5,"tbl-h10-prep-chest-samples","headers",10,141335,141338,"Unit","tbl-h10-prep-chest-samples--gt-0002","Unit","tbl-h10-prep-chest-samples--gt-0002",149466,149500,4,35
5,"tbl-h10-prep-chest-samples","headers",11,141406,141417,"Observations","tbl-h10-prep-chest-samples--gt-0003","Observations","tbl-h10-prep-chest-samples--gt-0003",149568,149602,12,35
5,"tbl-h10-prep-chest-samples","headers",12,141477,141488,"Participants","tbl-h10-prep-chest-samples--gt-0004","Participants","tbl-h10-prep-chest-samples--gt-0004",149662,149696,12,35
5,"tbl-h10-prep-chest-samples","headers",13,141547,141562,"Participant-days","tbl-h10-prep-chest-samples--gt-0005","Participant-days","tbl-h10-prep-chest-samples--gt-0005",149755,149789,16,35
5,"tbl-h10-prep-chest-samples","headers",14,141622,141638,"Contributing days","tbl-h10-prep-chest-samples--gt-0006","Contributing-days","tbl-h10-prep-chest-samples--gt-0006",149849,149883,17,35
5,"tbl-h10-prep-chest-samples","headers",15,141697,141715,"Valid support hours","tbl-h10-prep-chest-samples--gt-0007","Valid-support-hours","tbl-h10-prep-chest-samples--gt-0007",149942,149976,19,35
5,"tbl-h10-prep-chest-samples","headers",16,141780,141784,"Sites","tbl-h10-prep-chest-samples--gt-0008","Sites","tbl-h10-prep-chest-samples--gt-0008",150041,150075,5,35
5,"tbl-h10-prep-chest-samples","headers",17,141853,141858,"Metric","tbl-h10-prep-chest-samples--gt-0001","Metric","tbl-h10-prep-chest-samples--gt-0001",150144,150178,6,35
5,"tbl-h10-prep-chest-samples","headers",18,141914,141917,"Unit","tbl-h10-prep-chest-samples--gt-0002","Unit","tbl-h10-prep-chest-samples--gt-0002",150234,150268,4,35
5,"tbl-h10-prep-chest-samples","headers",19,141978,141989,"Observations","tbl-h10-prep-chest-samples--gt-0003","Observations","tbl-h10-prep-chest-samples--gt-0003",150329,150363,12,35
5,"tbl-h10-prep-chest-samples","headers",20,142038,142049,"Participants","tbl-h10-prep-chest-samples--gt-0004","Participants","tbl-h10-prep-chest-samples--gt-0004",150412,150446,12,35
5,"tbl-h10-prep-chest-samples","headers",21,142097,142112,"Participant-days","tbl-h10-prep-chest-samples--gt-0005","Participant-days","tbl-h10-prep-chest-samples--gt-0005",150494,150528,16,35
5,"tbl-h10-prep-chest-samples","headers",22,142161,142177,"Contributing days","tbl-h10-prep-chest-samples--gt-0006","Contributing-days","tbl-h10-prep-chest-samples--gt-0006",150577,150611,17,35
5,"tbl-h10-prep-chest-samples","headers",23,142225,142243,"Valid support hours","tbl-h10-prep-chest-samples--gt-0007","Valid-support-hours","tbl-h10-prep-chest-samples--gt-0007",150659,150693,19,35
5,"tbl-h10-prep-chest-samples","headers",24,142297,142301,"Sites","tbl-h10-prep-chest-samples--gt-0008","Sites","tbl-h10-prep-chest-samples--gt-0008",150747,150781,5,35
5,"tbl-h10-prep-chest-samples","headers",25,142382,142387,"Metric","tbl-h10-prep-chest-samples--gt-0001","Metric","tbl-h10-prep-chest-samples--gt-0001",150862,150896,6,35
5,"tbl-h10-prep-chest-samples","headers",26,142462,142465,"Unit","tbl-h10-prep-chest-samples--gt-0002","Unit","tbl-h10-prep-chest-samples--gt-0002",150971,151005,4,35
5,"tbl-h10-prep-chest-samples","headers",27,142537,142548,"Observations","tbl-h10-prep-chest-samples--gt-0003","Observations","tbl-h10-prep-chest-samples--gt-0003",151077,151111,12,35
5,"tbl-h10-prep-chest-samples","headers",28,142608,142619,"Participants","tbl-h10-prep-chest-samples--gt-0004","Participants","tbl-h10-prep-chest-samples--gt-0004",151171,151205,12,35
5,"tbl-h10-prep-chest-samples","headers",29,142678,142693,"Participant-days","tbl-h10-prep-chest-samples--gt-0005","Participant-days","tbl-h10-prep-chest-samples--gt-0005",151264,151298,16,35
5,"tbl-h10-prep-chest-samples","headers",30,142753,142769,"Contributing days","tbl-h10-prep-chest-samples--gt-0006","Contributing-days","tbl-h10-prep-chest-samples--gt-0006",151358,151392,17,35
5,"tbl-h10-prep-chest-samples","headers",31,142828,142846,"Valid support hours","tbl-h10-prep-chest-samples--gt-0007","Valid-support-hours","tbl-h10-prep-chest-samples--gt-0007",151451,151485,19,35
5,"tbl-h10-prep-chest-samples","headers",32,142906,142910,"Sites","tbl-h10-prep-chest-samples--gt-0008","Sites","tbl-h10-prep-chest-samples--gt-0008",151545,151579,5,35
5,"tbl-h10-prep-chest-samples","headers",33,142979,142984,"Metric","tbl-h10-prep-chest-samples--gt-0001","Metric","tbl-h10-prep-chest-samples--gt-0001",151648,151682,6,35
5,"tbl-h10-prep-chest-samples","headers",34,143046,143049,"Unit","tbl-h10-prep-chest-samples--gt-0002","Unit","tbl-h10-prep-chest-samples--gt-0002",151744,151778,4,35
5,"tbl-h10-prep-chest-samples","headers",35,143110,143121,"Observations","tbl-h10-prep-chest-samples--gt-0003","Observations","tbl-h10-prep-chest-samples--gt-0003",151839,151873,12,35
5,"tbl-h10-prep-chest-samples","headers",36,143170,143181,"Participants","tbl-h10-prep-chest-samples--gt-0004","Participants","tbl-h10-prep-chest-samples--gt-0004",151922,151956,12,35
5,"tbl-h10-prep-chest-samples","headers",37,143229,143244,"Participant-days","tbl-h10-prep-chest-samples--gt-0005","Participant-days","tbl-h10-prep-chest-samples--gt-0005",152004,152038,16,35
5,"tbl-h10-prep-chest-samples","headers",38,143293,143309,"Contributing days","tbl-h10-prep-chest-samples--gt-0006","Contributing-days","tbl-h10-prep-chest-samples--gt-0006",152087,152121,17,35
5,"tbl-h10-prep-chest-samples","headers",39,143357,143375,"Valid support hours","tbl-h10-prep-chest-samples--gt-0007","Valid-support-hours","tbl-h10-prep-chest-samples--gt-0007",152169,152203,19,35
5,"tbl-h10-prep-chest-samples","headers",40,143424,143428,"Sites","tbl-h10-prep-chest-samples--gt-0008","Sites","tbl-h10-prep-chest-samples--gt-0008",152252,152286,5,35
5,"tbl-h10-prep-chest-samples","headers",41,143509,143514,"Metric","tbl-h10-prep-chest-samples--gt-0001","Metric","tbl-h10-prep-chest-samples--gt-0001",152367,152401,6,35
5,"tbl-h10-prep-chest-samples","headers",42,143596,143599,"Unit","tbl-h10-prep-chest-samples--gt-0002","Unit","tbl-h10-prep-chest-samples--gt-0002",152483,152517,4,35
5,"tbl-h10-prep-chest-samples","headers",43,143671,143682,"Observations","tbl-h10-prep-chest-samples--gt-0003","Observations","tbl-h10-prep-chest-samples--gt-0003",152589,152623,12,35
5,"tbl-h10-prep-chest-samples","headers",44,143742,143753,"Participants","tbl-h10-prep-chest-samples--gt-0004","Participants","tbl-h10-prep-chest-samples--gt-0004",152683,152717,12,35
5,"tbl-h10-prep-chest-samples","headers",45,143812,143827,"Participant-days","tbl-h10-prep-chest-samples--gt-0005","Participant-days","tbl-h10-prep-chest-samples--gt-0005",152776,152810,16,35
5,"tbl-h10-prep-chest-samples","headers",46,143887,143903,"Contributing days","tbl-h10-prep-chest-samples--gt-0006","Contributing-days","tbl-h10-prep-chest-samples--gt-0006",152870,152904,17,35
5,"tbl-h10-prep-chest-samples","headers",47,143962,143980,"Valid support hours","tbl-h10-prep-chest-samples--gt-0007","Valid-support-hours","tbl-h10-prep-chest-samples--gt-0007",152963,152997,19,35
5,"tbl-h10-prep-chest-samples","headers",48,144045,144049,"Sites","tbl-h10-prep-chest-samples--gt-0008","Sites","tbl-h10-prep-chest-samples--gt-0008",153062,153096,5,35
5,"tbl-h10-prep-chest-samples","headers",49,144118,144123,"Metric","tbl-h10-prep-chest-samples--gt-0001","Metric","tbl-h10-prep-chest-samples--gt-0001",153165,153199,6,35
5,"tbl-h10-prep-chest-samples","headers",50,144204,144207,"Unit","tbl-h10-prep-chest-samples--gt-0002","Unit","tbl-h10-prep-chest-samples--gt-0002",153280,153314,4,35
5,"tbl-h10-prep-chest-samples","headers",51,144268,144279,"Observations","tbl-h10-prep-chest-samples--gt-0003","Observations","tbl-h10-prep-chest-samples--gt-0003",153375,153409,12,35
5,"tbl-h10-prep-chest-samples","headers",52,144328,144339,"Participants","tbl-h10-prep-chest-samples--gt-0004","Participants","tbl-h10-prep-chest-samples--gt-0004",153458,153492,12,35
5,"tbl-h10-prep-chest-samples","headers",53,144387,144402,"Participant-days","tbl-h10-prep-chest-samples--gt-0005","Participant-days","tbl-h10-prep-chest-samples--gt-0005",153540,153574,16,35
5,"tbl-h10-prep-chest-samples","headers",54,144451,144467,"Contributing days","tbl-h10-prep-chest-samples--gt-0006","Contributing-days","tbl-h10-prep-chest-samples--gt-0006",153623,153657,17,35
5,"tbl-h10-prep-chest-samples","headers",55,144515,144533,"Valid support hours","tbl-h10-prep-chest-samples--gt-0007","Valid-support-hours","tbl-h10-prep-chest-samples--gt-0007",153705,153739,19,35
5,"tbl-h10-prep-chest-samples","headers",56,144587,144591,"Sites","tbl-h10-prep-chest-samples--gt-0008","Sites","tbl-h10-prep-chest-samples--gt-0008",153793,153827,5,35
5,"tbl-h10-prep-chest-samples","headers",57,144672,144677,"Metric","tbl-h10-prep-chest-samples--gt-0001","Metric","tbl-h10-prep-chest-samples--gt-0001",153908,153942,6,35
5,"tbl-h10-prep-chest-samples","headers",58,144769,144772,"Unit","tbl-h10-prep-chest-samples--gt-0002","Unit","tbl-h10-prep-chest-samples--gt-0002",154034,154068,4,35
5,"tbl-h10-prep-chest-samples","headers",59,144844,144855,"Observations","tbl-h10-prep-chest-samples--gt-0003","Observations","tbl-h10-prep-chest-samples--gt-0003",154140,154174,12,35
5,"tbl-h10-prep-chest-samples","headers",60,144915,144926,"Participants","tbl-h10-prep-chest-samples--gt-0004","Participants","tbl-h10-prep-chest-samples--gt-0004",154234,154268,12,35
5,"tbl-h10-prep-chest-samples","headers",61,144985,145000,"Participant-days","tbl-h10-prep-chest-samples--gt-0005","Participant-days","tbl-h10-prep-chest-samples--gt-0005",154327,154361,16,35
5,"tbl-h10-prep-chest-samples","headers",62,145060,145076,"Contributing days","tbl-h10-prep-chest-samples--gt-0006","Contributing-days","tbl-h10-prep-chest-samples--gt-0006",154421,154455,17,35
5,"tbl-h10-prep-chest-samples","headers",63,145135,145153,"Valid support hours","tbl-h10-prep-chest-samples--gt-0007","Valid-support-hours","tbl-h10-prep-chest-samples--gt-0007",154514,154548,19,35
5,"tbl-h10-prep-chest-samples","headers",64,145217,145221,"Sites","tbl-h10-prep-chest-samples--gt-0008","Sites","tbl-h10-prep-chest-samples--gt-0008",154612,154646,5,35
5,"tbl-h10-prep-chest-samples","headers",65,145290,145295,"Metric","tbl-h10-prep-chest-samples--gt-0001","Metric","tbl-h10-prep-chest-samples--gt-0001",154715,154749,6,35
5,"tbl-h10-prep-chest-samples","headers",66,145375,145378,"Unit","tbl-h10-prep-chest-samples--gt-0002","Unit","tbl-h10-prep-chest-samples--gt-0002",154829,154863,4,35
5,"tbl-h10-prep-chest-samples","headers",67,145439,145450,"Observations","tbl-h10-prep-chest-samples--gt-0003","Observations","tbl-h10-prep-chest-samples--gt-0003",154924,154958,12,35
