"path","sha256"
"/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/audit/manuscript_nature_health/revision_2026_09_11/consolidated_display_repair_order72k/project/resources/e9d44034ace6_H06_paired_placement_effects.svg","e9d44034ace69fc82f67079fdabb266827cc06e053f948bd47e90d6ce1a47e14"
"/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/audit/manuscript_nature_health/revision_2026_09_11/consolidated_display_repair_order72k/project/resources/3005cbcd8c8b_H06_reader_temporal_day_type.svg","3005cbcd8c8b7a40339542fbe776853567d0ff56ae4d98fa6d2ebee6118110d3"
"/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/audit/manuscript_nature_health/revision_2026_09_11/consolidated_display_repair_order72k/project/resources/07b54b298f8c_H06_reader_temporal_activity.svg","07b54b298f8c159432f08fc81b0ca2025915c1eb2128d6b02783f14987c58fb0"
"/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/audit/manuscript_nature_health/revision_2026_09_11/consolidated_display_repair_order72k/project/resources/2b955196ce35_H06_stage3_site_specific_significance_screen.svg","2b955196ce35eae1c973201a00523e538a6535ac59c8abe240160611a74c8b83"
"/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/audit/manuscript_nature_health/revision_2026_09_11/consolidated_display_repair_order72k/project/resources/e9d7d6010040_H05_reader_near_eye_effects.svg","e9d7d60100403aea3ac25282f9be33f981b182a09e74479cd160bdc296ae63b3"
"/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/audit/manuscript_nature_health/revision_2026_09_11/consolidated_display_repair_order72k/project/resources/f0f77bbd8967_H08_near_eye_effects.svg","f0f77bbd896739941d8ae63bb24ed889528a410a963c2123b07ca3a825f7ddee"
"/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/audit/manuscript_nature_health/revision_2026_09_11/consolidated_display_repair_order72k/project/resources/a3f9bdb969c0_H09_primary_effects.svg","a3f9bdb969c075d33adf9a0e6e751a1f967d5111856fcd0db07cbc36575a745a"
"/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/audit/manuscript_nature_health/revision_2026_09_11/consolidated_display_repair_order72k/project/resources/c937252509c5_H09_observed_timing_patterns.svg","c937252509c5de9448944358a9846842c973bac26b0f0fb4640728fcf8a908b3"
"/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/audit/manuscript_nature_health/revision_2026_09_11/consolidated_display_repair_order72k/project/resources/134049139070_H10_age_site_significant_associations_selection_candidate.svg","1340491390703f642e30b0284bd4e0416a704015bc717dd2a6e56a8073901799"
"/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/audit/manuscript_nature_health/revision_2026_09_11/consolidated_display_repair_order72k/project/resources/ee82f8f1ef3f_H11_reader_primary_near_eye_curves.svg","ee82f8f1ef3f360a584a92712ea1e9e1e48341617d5d0e332743c72c956cdbfe"
"/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/audit/manuscript_nature_health/brown_final_integration_2026_09_13/source/brown_assets/tbl-main-adherence-levels.html","dd1ee78a36d6fc1f53511b09689d1555f8997cd86ad375327637143d52366fb7"
"/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/audit/manuscript_nature_health/brown_final_integration_2026_09_13/source/brown_assets/tbl-main-primary-results.html","7fbc225a258296cd401ecf60354b156c39d90099213baa95e1caef93f54258e4"
"/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/audit/manuscript_nature_health/brown_final_integration_2026_09_13/source/brown_assets/main_adherence_levels.svg","11b008bda0e8cfce327a943e23107ec26d31bc7c434184f6636aec4d48861353"
"/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/audit/manuscript_nature_health/brown_final_integration_2026_09_13/source/brown_assets/main_site_workday.svg","ecca6b95391659817dee792c9abd35acf3a7a93aaf184203ad0c284258708b86"
"/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/audit/manuscript_nature_health/brown_final_integration_2026_09_13/source/brown_assets/main_site_free_work.svg","62414031116e794769d6f59ba4e5ac73fd2d44d698b54ff9ef1f0c3344c5c8b5"
"/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/audit/manuscript_nature_health/revision_2026_09_11/consolidated_display_repair_order72k/svg_embedding_attempt1.json","6294e1fe7f58f1dca2157f629ac331f1d9b6e060017ad1bf80d1ab7855aa9b4f"
"/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/audit/manuscript_nature_health/revision_2026_09_11/consolidated_display_repair_order72k/Nature_Health_non_S5_preview_attempt1.docx","f055f0c0f6225e372ed83ddb6bbe189e64f35d7306e7e54af563687991f6492c"
