run_id,data_scenario,placement,sample_scenario,analytical_role,metric_order,metric_id,manuscript_name,abbreviation,manuscript_category,analysis_unit,response_family,response_transform,effect_scale,display_unit,predictor,converged,positive_definite_hessian,singular,max_gradient,convergence_message,fixed_columns,fixed_rank,fixed_full_rank,fixed_condition_number,aliased_coefficients,residual_n,residual_mean,residual_sd,residual_skewness,residual_qq_correlation,residual_absolute_fitted_spearman,residual_absolute_above_3_fraction,consecutive_day_pairs,participants_with_consecutive_pairs,pooled_consecutive_day_residual_correlation,serial_status,tweedie_power,dispersion,observed_zero_n,observed_zero_fraction,expected_zero_n,expected_zero_fraction,zero_mass_standardized_difference,zero_mass_method,zero_mass_status,fitted_natural_min,fitted_natural_max,fitted_below_lower_n,fitted_above_upper_n,observed_above_audit_threshold_n,prediction_bound_status,participant_random_intercept_sd,fit_warnings,fit_error,diagnostic_assessment,diagnostic_issues,deleted_participant,change_in_full_standard_errors,sign_reversal,deletion_status,sites_checked,registered_site_rows,failed_or_nonconverged,sign_reversals,adjusted_support_changes,max_change_in_full_standard_errors,influential_omitted_site,site_influence_assessment,final_assessment,interpreted_assessment,metric_label,model_label
primary__chest__all_available,primary,chest,all_available,complementary_chest,8,duration_below_10_pre_sleep,Time below 10 lx melEDI before sleep,TBT10,duration-based,participant_day,gaussian,identity,difference,h,biological_sex,TRUE,TRUE,FALSE,4.297362465877086e-7,,9,9,TRUE,4.299148016989357,,743,-1.210337348514639e-15,0.7839805413388247,0.45052727668193165,0.9918457255622176,-0.05316440180634066,0.00403768506056527,538,144,-0.1626381187363123,PASS_DESCRIPTIVE_CHECK,,,5,0.00672947510094212,,,,not applicable,NOT_APPLICABLE,0.8836714796317384,2.7906919927442155,0,0,0,PASS,0.5298726859898429,,,acceptable,,BAUA:BAUA_S017,0.13587116225012927,FALSE,PASS_DESCRIPTIVE_CHECK,8,9,0,3,0,0.670023510743263,TUM,acceptable with specified limitations,acceptable with specified limitations,Numerical/convergence check: passed; residual/distribution checks: no threshold flag; temporal check: PASS_DESCRIPTIVE_CHECK; participant deletion: PASS_DESCRIPTIVE_CHECK; leave-one-site-out: acceptable with specified limitations. Overall: acceptable with specified limitations.,Time below 10 lx melEDI before sleep,Chest | Female-Male
primary__chest__all_available,primary,chest,all_available,complementary_chest,9,duration_below_1_sleep_environment,Time below 1 lx melEDI during sleep,TBT1,duration-based,participant_day,tweedie_log,identity,ratio,h,biological_sex,TRUE,TRUE,FALSE,,,9,9,TRUE,4.2401926406000445,,861,-0.00884160542787881,0.8669081150186643,-0.9612882584548572,0.9649786064036082,-0.06979863412650224,0.01393728222996515,691,152,0.01888745057946512,PASS_DESCRIPTIVE_CHECK,1.0450400280911374,0.35688695329514264,4,0.00464576074332171,5.3698896268413016e-5,6.236805606087461e-8,545.8479915086224,Analytical compound-Poisson zero probability; no simulation or resampling,REVIEW_ABSOLUTE_STANDARDIZED_DIFFERENCE_AT_LEAST_3.29,4.722660418871758,9.401435709943556,0,,,PASS,0.1359230839005451,,,acceptable with specified limitations,ZERO_MASS_REVIEW,BAUA:BAUA_S025,0.04711986386404986,FALSE,PASS_DESCRIPTIVE_CHECK,8,9,0,0,0,0.4268152315570996,UCR,acceptable,acceptable with specified limitations,Numerical/convergence check: passed; residual/distribution checks: ZERO_MASS_REVIEW; temporal check: PASS_DESCRIPTIVE_CHECK; participant deletion: PASS_DESCRIPTIVE_CHECK; leave-one-site-out: acceptable. Overall: acceptable with specified limitations.,Time below 1 lx melEDI during sleep,Chest | Female-Male
primary__chest__all_available,primary,chest,all_available,complementary_chest,10,longest_bout_above_250,Longest continuous period above 250 lx melEDI,PAT250,duration-based,participant_day,gaussian,log10_offset_0.1,ratio,h,biological_sex,TRUE,TRUE,FALSE,5.2233417591196485e-6,,9,9,TRUE,4.090075874582995,,902,-6.22115687371372e-17,0.30185576584279594,-0.2896034244634661,0.9962246316764471,-0.04151926769077765,0,733,154,-0.02715898099371587,PASS_DESCRIPTIVE_CHECK,,,27,0.02993348115299335,,,,not applicable,NOT_APPLICABLE,0.19163995175014084,1.645252046151258,0,0,,PASS,0.17683925250194635,,,acceptable,,BAUA:BAUA_S012,0.04529851134732528,FALSE,PASS_DESCRIPTIVE_CHECK,8,9,0,0,0,0.8400696962861328,UCR,acceptable,acceptable,Numerical/convergence check: passed; residual/distribution checks: no threshold flag; temporal check: PASS_DESCRIPTIVE_CHECK; participant deletion: PASS_DESCRIPTIVE_CHECK; leave-one-site-out: acceptable. Overall: acceptable.,Longest continuous period above 250 lx melEDI,Chest | Female-Male
primary__chest__all_available,primary,chest,all_available,complementary_chest,11,m10_midpoint,Midpoint of the brightest 10 hours,M10,timing-based,participant_day,gaussian,clock_minutes,difference,clock time,biological_sex,TRUE,TRUE,FALSE,3.738023224286735e-6,,9,9,TRUE,4.090075874582995,,902,7.139004834443324e-13,98.79337908091571,0.33785267179750866,0.9810906049793914,0.13065037813416375,0.975609756097561,733,154,-0.06430167976010855,PASS_DESCRIPTIVE_CHECK,,,0,0,,,,not applicable,NOT_APPLICABLE,711.5359957599973,949.659077118692,0,0,,PASS,42.1612608605332,,,acceptable,,KNUST:KNUST_S007,0.08180294926154909,FALSE,PASS_DESCRIPTIVE_CHECK,8,9,0,0,0,0.7297323446921303,KNUST,acceptable,acceptable,Numerical/convergence check: passed; residual/distribution checks: no threshold flag; temporal check: PASS_DESCRIPTIVE_CHECK; participant deletion: PASS_DESCRIPTIVE_CHECK; leave-one-site-out: acceptable. Overall: acceptable.,Midpoint of the brightest 10 hours,Chest | Female-Male
primary__chest__all_available,primary,chest,all_available,complementary_chest,12,l10_midpoint,Midpoint of the darkest 10 hours,L10,timing-based,participant_day,gaussian,clock_minutes_after_16,difference,clock time,biological_sex,TRUE,TRUE,FALSE,2.0054358174093068e-5,,9,9,TRUE,4.090075874582995,,902,6.316898224013574e-14,80.95926455678153,-0.2196250695155435,0.95911773526998,0.06359380053610784,0.9478935698447892,733,154,-0.0794795681683851,PASS_DESCRIPTIVE_CHECK,,,0,0,,,,not applicable,NOT_APPLICABLE,28.895789027259397,340.24180301678496,0,0,,PASS,47.95978500475751,,,acceptable,,THUAS:THUAS_S002,0.31876550488810057,FALSE,PASS_DESCRIPTIVE_CHECK,8,9,0,1,0,0.7420518435907048,KNUST,acceptable with specified limitations,acceptable with specified limitations,Numerical/convergence check: passed; residual/distribution checks: no threshold flag; temporal check: PASS_DESCRIPTIVE_CHECK; participant deletion: PASS_DESCRIPTIVE_CHECK; leave-one-site-out: acceptable with specified limitations. Overall: acceptable with specified limitations.,Midpoint of the darkest 10 hours,Chest | Female-Male
primary__chest__all_available,primary,chest,all_available,complementary_chest,13,mean_timing_above_250,Mean timing of exposure above 250 lx melEDI,MLIT250,timing-based,participant_day,gaussian,clock_minutes,difference,clock time,biological_sex,TRUE,TRUE,FALSE,5.056790541857481e-6,,9,9,TRUE,4.098225781866735,,831,-4.73813794724046e-13,92.5085268657158,-0.04056364093388645,0.9900555621899392,-0.00224406088971664,0.9699157641395908,628,154,-0.0934357478154141,PASS_DESCRIPTIVE_CHECK,,,0,0,,,,not applicable,NOT_APPLICABLE,683.3373944560045,931.4845502692364,0,0,,PASS,37.66856077420048,,,acceptable,,KNUST:KNUST_S007,0.14730993474777443,FALSE,PASS_DESCRIPTIVE_CHECK,8,9,0,0,0,0.7671261143574261,BAUA,acceptable,acceptable,Numerical/convergence check: passed; residual/distribution checks: no threshold flag; temporal check: PASS_DESCRIPTIVE_CHECK; participant deletion: PASS_DESCRIPTIVE_CHECK; leave-one-site-out: acceptable. Overall: acceptable.,Mean timing of exposure above 250 lx melEDI,Chest | Female-Male
primary__chest__all_available,primary,chest,all_available,complementary_chest,14,first_timing_above_250,First light timing above 250 lx melEDI,FLIT250,timing-based,participant_day,gaussian,clock_minutes,difference,clock time,biological_sex,TRUE,TRUE,FALSE,1.255102688446641e-6,,9,9,TRUE,3.931077183088642,,802,-1.3523347030725896e-13,109.0741243568676,0.5139694678213537,0.962953938116178,0.17175532623243017,0.9775561097256856,591,150,0.00721262102630206,PASS_DESCRIPTIVE_CHECK,,,1,0.00124688279301745,,,,not applicable,NOT_APPLICABLE,373.77571975965486,810.9211979948446,0,0,,PASS,69.61506203821361,,,acceptable,,KNUST:KNUST_S007,0.16250164790297686,FALSE,PASS_DESCRIPTIVE_CHECK,8,9,0,2,0,0.7839723668448483,IZTECH,acceptable with specified limitations,acceptable with specified limitations,Numerical/convergence check: passed; residual/distribution checks: no threshold flag; temporal check: PASS_DESCRIPTIVE_CHECK; participant deletion: PASS_DESCRIPTIVE_CHECK; leave-one-site-out: acceptable with specified limitations. Overall: acceptable with specified limitations.,First light timing above 250 lx melEDI,Chest | Female-Male
primary__chest__all_available,primary,chest,all_available,complementary_chest,15,last_timing_above_250,Last light timing above 250 lx melEDI,LLIT250,timing-based,participant_day,gaussian,clock_minutes,difference,clock time,biological_sex,TRUE,TRUE,FALSE,4.729372449219227e-7,,9,9,TRUE,4.021406688596193,,787,-8.87016000675613e-13,108.14367161271598,-0.6972456967404317,0.9809051840895842,-0.06006205834223532,0.96569250317662,565,153,-0.05082238350032184,PASS_DESCRIPTIVE_CHECK,,,0,0,,,,not applicable,NOT_APPLICABLE,910.4526999209036,1233.85865777707,0,0,,PASS,67.81290579071515,,,acceptable,,UCR:UCR_S020,0.05933166557311004,FALSE,PASS_DESCRIPTIVE_CHECK,8,9,0,0,0,1.166703598928593,UCR,acceptable with specified limitations,acceptable with specified limitations,Numerical/convergence check: passed; residual/distribution checks: no threshold flag; temporal check: PASS_DESCRIPTIVE_CHECK; participant deletion: PASS_DESCRIPTIVE_CHECK; leave-one-site-out: acceptable with specified limitations. Overall: acceptable with specified limitations.,Last light timing above 250 lx melEDI,Chest | Female-Male
primary__chest__all_available,primary,chest,all_available,complementary_chest,16,dose_time_sensitive_corrected_medi,melEDI dose,Dose,exposure-history-based,participant_day,gaussian,log10_offset_0.1,ratio,lx·h,biological_sex,TRUE,TRUE,FALSE,2.007709554163739e-6,,9,9,TRUE,4.1234430679041605,,851,2.5981306152068146e-15,0.5338487892348254,-1.3822770576917365,0.963542420578432,-0.0925279539573461,0.00117508813160987,655,154,-0.04990012365998154,PASS_DESCRIPTIVE_CHECK,,,0,0,,,,not applicable,NOT_APPLICABLE,607.9224471086447,35536.65307726637,0,,,PASS,0.31725313650901865,,,acceptable,,THUAS:THUAS_S007,0.13596223636054017,FALSE,PASS_DESCRIPTIVE_CHECK,8,9,0,0,0,1.116269523831057,UCR,acceptable with specified limitations,acceptable with specified limitations,Numerical/convergence check: passed; residual/distribution checks: no threshold flag; temporal check: PASS_DESCRIPTIVE_CHECK; participant deletion: PASS_DESCRIPTIVE_CHECK; leave-one-site-out: acceptable with specified limitations. Overall: acceptable with specified limitations.,melEDI dose,Chest | Female-Male
primary__chest__all_available,primary,chest,all_available,complementary_chest,17,mder_mean_of_viable_ratios,Melanopic daylight efficacy ratio,MDER,spectrum-based,participant_day,gaussian,identity,difference,dimensionless,biological_sex,TRUE,TRUE,FALSE,1.0459189070388677e-7,,9,9,TRUE,3.8732001032716834,,732,-2.992445392876275e-16,0.07345970154895082,1.8471676930262724,0.9420951760127824,0.11028320767603154,0,523,135,-0.15164493740859353,PASS_DESCRIPTIVE_CHECK,,,0,0,,,,not applicable,NOT_APPLICABLE,0.528585923385818,3.26456423403456,0,,,PASS,0.22322845531430371,,,acceptable with specified limitations,RESIDUAL_QQ_REVIEW,UCR:UCR_S020,0.09033922287643908,FALSE,PASS_DESCRIPTIVE_CHECK,8,9,0,1,0,1.0545268816277509,KNUST,acceptable with specified limitations,acceptable with specified limitations,Numerical/convergence check: passed; residual/distribution checks: RESIDUAL_QQ_REVIEW; temporal check: PASS_DESCRIPTIVE_CHECK; participant deletion: PASS_DESCRIPTIVE_CHECK; leave-one-site-out: acceptable with specified limitations. Overall: acceptable with specified limitations.,Melanopic daylight efficacy ratio,Chest | Female-Male
primary__glasses__all_available,primary,glasses,all_available,primary_near_eye,1,interdaily_stability,Interdaily stability,IS,dynamics-based,participant,gaussian,logit,odds_ratio,dimensionless,age,TRUE,TRUE,FALSE,,,10,10,TRUE,25.656322011274348,,141,1.5391057223028267e-17,0.40554214998723,0.1836904612425221,0.9919860838081368,0.1007995206461006,0,0,0,,NOT_APPLICABLE_PARTICIPANT_LEVEL,,,0,0,,,,not applicable,NOT_APPLICABLE,0.24068881680353024,0.39130637851776856,0,0,,PASS,,,,acceptable,,MPI:MPI_S201,0.10634963820012223,FALSE,PASS_DESCRIPTIVE_CHECK,9,9,0,0,0,0.36684380907792413,RISE,acceptable,acceptable,Numerical/convergence check: passed; residual/distribution checks: no threshold flag; temporal check: NOT_APPLICABLE_PARTICIPANT_LEVEL; participant deletion: PASS_DESCRIPTIVE_CHECK; leave-one-site-out: acceptable. Overall: acceptable.,Interdaily stability,Near eye | Age
primary__glasses__all_available,primary,glasses,all_available,primary_near_eye,2,intradaily_variability,Intradaily variability,IV,dynamics-based,participant,gaussian,identity,difference,dimensionless,age,TRUE,TRUE,FALSE,,,10,10,TRUE,25.656322011274348,,141,1.7556385817155346e-17,0.3751147072269441,-0.04524558462255713,0.9912332438334076,0.05619560153752126,0,0,0,,NOT_APPLICABLE_PARTICIPANT_LEVEL,,,0,0,,,,not applicable,NOT_APPLICABLE,0.937498746164813,1.3939630783345356,0,,,PASS,,,,acceptable,,FUSPCEU:FUSPCEU_S004,0.2846241779720881,FALSE,PASS_DESCRIPTIVE_CHECK,9,9,0,0,0,1.1537196218681167,FUSPCEU,acceptable with specified limitations,acceptable with specified limitations,Numerical/convergence check: passed; residual/distribution checks: no threshold flag; temporal check: NOT_APPLICABLE_PARTICIPANT_LEVEL; participant deletion: PASS_DESCRIPTIVE_CHECK; leave-one-site-out: acceptable with specified limitations. Overall: acceptable with specified limitations.,Intradaily variability,Near eye | Age
primary__glasses__all_available,primary,glasses,all_available,primary_near_eye,3,daily_geometric_mean_medi,Mean melEDI,Mean,level-based,participant_day,gaussian,log10_offset_0.1,ratio,lx,age,TRUE,TRUE,FALSE,1.7769252735888583e-6,,10,10,TRUE,25.649625174965983,,816,3.667409513329791e-16,0.27037801280079776,-0.8312141270602653,0.9766431615818926,-0.18346116560639303,0,654,141,0.0034572882997119,PASS_DESCRIPTIVE_CHECK,,,0,0,,,,not applicable,NOT_APPLICABLE,0.262219136694375,20.90175146721585,0,,,PASS,0.28244770289334564,,,acceptable,,THUAS:THUAS_S010,0.02584093442500905,FALSE,PASS_DESCRIPTIVE_CHECK,9,9,0,0,0,1.1865326821361508,FUSPCEU,acceptable with specified limitations,acceptable with specified limitations,Numerical/convergence check: passed; residual/distribution checks: no threshold flag; temporal check: PASS_DESCRIPTIVE_CHECK; participant deletion: PASS_DESCRIPTIVE_CHECK; leave-one-site-out: acceptable with specified limitations. Overall: acceptable with specified limitations.,Mean melEDI,Near eye | Age
primary__glasses__all_available,primary,glasses,all_available,primary_near_eye,4,m10_mean_medi,Brightest 10 h mean,M10mean,level-based,participant_day,gaussian,log10_offset_0.1,ratio,lx,age,TRUE,TRUE,FALSE,4.51223058917094e-6,,10,10,TRUE,25.649625174965983,,816,6.326638559444828e-16,0.4649878972297599,-1.1066328369002585,0.9691091133678744,-0.21862594527557416,0,654,141,0.00595424624249648,PASS_DESCRIPTIVE_CHECK,,,0,0,,,,not applicable,NOT_APPLICABLE,1.781635293004694,742.2676685809296,0,,,PASS,0.3857120177880067,,,acceptable,,THUAS:THUAS_S007,0.0558916260038755,FALSE,PASS_DESCRIPTIVE_CHECK,9,9,0,0,2,0.7404398098030278,BAUA,acceptable with specified limitations,acceptable with specified limitations,Numerical/convergence check: passed; residual/distribution checks: no threshold flag; temporal check: PASS_DESCRIPTIVE_CHECK; participant deletion: PASS_DESCRIPTIVE_CHECK; leave-one-site-out: acceptable with specified limitations. Overall: acceptable with specified limitations.,Brightest 10 h mean,Near eye | Age
primary__glasses__all_available,primary,glasses,all_available,primary_near_eye,5,l10_mean_medi,Darkest 10 h mean,L10mean,level-based,participant_day,gaussian,log10_offset_0.1,ratio,lx,age,TRUE,TRUE,FALSE,8.837375276016246e-6,,10,10,TRUE,25.649625174965983,,816,5.223218371980363e-16,0.19652830848122535,0.7856060559566623,0.9782108186429344,0.33905938811417746,0,654,141,-0.09522841706789494,PASS_DESCRIPTIVE_CHECK,,,114,0.13970588235294118,,,,not applicable,NOT_APPLICABLE,0.00473298830218495,1.3141249602912086,0,,,PASS,0.21687384632043225,,,acceptable with specified limitations,RESIDUAL_SPREAD_REVIEW,UCR:UCR_S003,0.09805311089278436,FALSE,PASS_DESCRIPTIVE_CHECK,9,9,0,0,1,1.4531640311391,FUSPCEU,acceptable with specified limitations,acceptable with specified limitations,Numerical/convergence check: passed; residual/distribution checks: RESIDUAL_SPREAD_REVIEW; temporal check: PASS_DESCRIPTIVE_CHECK; participant deletion: PASS_DESCRIPTIVE_CHECK; leave-one-site-out: acceptable with specified limitations. Overall: acceptable with specified limitations.,Darkest 10 h mean,Near eye | Age
primary__glasses__all_available,primary,glasses,all_available,primary_near_eye,6,duration_above_1000,"Time above 1,000 lx melEDI",TAT1000,duration-based,participant_day,tweedie_log,identity,ratio,h,age,TRUE,TRUE,FALSE,,,10,10,TRUE,25.649625174965983,,816,-0.02775169155477761,0.8697074642995071,0.9966066959612668,0.9648046214638448,0.11525089038991083,0.00367647058823529,654,141,-0.1210189733774288,PASS_DESCRIPTIVE_CHECK,1.4946013741021322,0.8282834007475174,103,0.12622549019607843,100.0803158498278,0.12264744589439688,0.3206664761940073,Analytical compound-Poisson zero probability; no simulation or resampling,PASS_DESCRIPTIVE_CHECK,0.20077943102812604,4.811551013942303,0,0,,PASS,0.6249944351142717,,,acceptable,,FUSPCEU:FUSPCEU_S004,0.2474335335346489,FALSE,PASS_DESCRIPTIVE_CHECK,9,9,0,0,1,0.7622954809544003,RISE,acceptable with specified limitations,acceptable with specified limitations,Numerical/convergence check: passed; residual/distribution checks: no threshold flag; temporal check: PASS_DESCRIPTIVE_CHECK; participant deletion: PASS_DESCRIPTIVE_CHECK; leave-one-site-out: acceptable with specified limitations. Overall: acceptable with specified limitations.,"Time above 1,000 lx melEDI",Near eye | Age
primary__glasses__all_available,primary,glasses,all_available,primary_near_eye,7,duration_above_250_wake,Time above 250 lx melEDI during wake,TAT250,duration-based,participant_day,tweedie_log,identity,ratio,h,age,TRUE,TRUE,FALSE,,,10,10,TRUE,25.204059299545463,,737,-0.02525986198022732,0.8517245679065774,0.5769711511303742,0.9849064781508846,-0.11657353397404498,0.00135685210312075,548,138,0.06504543202739711,PASS_DESCRIPTIVE_CHECK,1.5052971353186542,0.8131739158531858,25,0.03392130257801899,21.17718874113196,0.02873431308159024,0.8548124434023376,Analytical compound-Poisson zero probability; no simulation or resampling,PASS_DESCRIPTIVE_CHECK,0.7311654330929266,7.605595376460116,0,,,PASS,0.540534341312377,,,acceptable,,THUAS:THUAS_S001,0.1324300942803917,FALSE,PASS_DESCRIPTIVE_CHECK,9,9,0,0,0,0.425170334773156,RISE,acceptable,acceptable,Numerical/convergence check: passed; residual/distribution checks: no threshold flag; temporal check: PASS_DESCRIPTIVE_CHECK; participant deletion: PASS_DESCRIPTIVE_CHECK; leave-one-site-out: acceptable. Overall: acceptable.,Time above 250 lx melEDI during wake,Near eye | Age
primary__glasses__all_available,primary,glasses,all_available,primary_near_eye,8,duration_below_10_pre_sleep,Time below 10 lx melEDI before sleep,TBT10,duration-based,participant_day,gaussian,identity,difference,h,age,TRUE,TRUE,FALSE,6.434675015043467e-7,,10,10,TRUE,25.179896635990463,,655,5.346020488042356e-16,0.7581373947367831,0.4868550097929037,0.9922246146806416,-0.05985583992271261,0.00305343511450381,456,130,-0.23843367680300853,PASS_DESCRIPTIVE_CHECK,,,10,0.01526717557251908,,,,not applicable,NOT_APPLICABLE,0.6656444950393994,3.2374036055787743,0,0,0,PASS,0.6274350231653977,,,acceptable,,MPI:MPI_S230,0.02196651300558099,FALSE,PASS_DESCRIPTIVE_CHECK,9,9,0,1,0,1.0770596789944935,FUSPCEU,acceptable with specified limitations,acceptable with specified limitations,Numerical/convergence check: passed; residual/distribution checks: no threshold flag; temporal check: PASS_DESCRIPTIVE_CHECK; participant deletion: PASS_DESCRIPTIVE_CHECK; leave-one-site-out: acceptable with specified limitations. Overall: acceptable with specified limitations.,Time below 10 lx melEDI before sleep,Near eye | Age
primary__glasses__all_available,primary,glasses,all_available,primary_near_eye,9,duration_below_1_sleep_environment,Time below 1 lx melEDI during sleep,TBT1,duration-based,participant_day,tweedie_log,identity,ratio,h,age,TRUE,TRUE,FALSE,,,10,10,TRUE,25.041290305875687,,778,-0.01145430890162297,0.8369098391661273,-1.3365937687266878,0.9528652379070508,-0.09178316738569696,0.01799485861182519,613,138,0.00677462138482492,PASS_DESCRIPTIVE_CHECK,1.0706008400810736,0.33225703707456716,4,0.00514138817480719,7.340599305703034e-5,9.435217616584889e-8,466.86004582686934,Analytical compound-Poisson zero probability; no simulation or resampling,REVIEW_ABSOLUTE_STANDARDIZED_DIFFERENCE_AT_LEAST_3.29,4.22995750944151,9.665154875643292,0,,,PASS,0.17181376440147506,,,acceptable with specified limitations,ZERO_MASS_REVIEW,BAUA:BAUA_S025,0.00923446611802295,FALSE,PASS_DESCRIPTIVE_CHECK,9,9,0,0,0,1.271533703956768,FUSPCEU,acceptable with specified limitations,acceptable with specified limitations,Numerical/convergence check: passed; residual/distribution checks: ZERO_MASS_REVIEW; temporal check: PASS_DESCRIPTIVE_CHECK; participant deletion: PASS_DESCRIPTIVE_CHECK; leave-one-site-out: acceptable with specified limitations. Overall: acceptable with specified limitations.,Time below 1 lx melEDI during sleep,Near eye | Age
primary__glasses__all_available,primary,glasses,all_available,primary_near_eye,10,longest_bout_above_250,Longest continuous period above 250 lx melEDI,PAT250,duration-based,participant_day,gaussian,log10_offset_0.1,ratio,h,age,TRUE,TRUE,FALSE,7.6136075222166255e-6,,10,10,TRUE,25.649625174965983,,816,1.3017228906986743e-16,0.3000452210264245,-0.24128363739861375,0.9974823948872664,-0.12574756806989645,0,654,141,-0.01135870442171487,PASS_DESCRIPTIVE_CHECK,,,31,0.03799019607843137,,,,not applicable,NOT_APPLICABLE,0.1346094862739007,2.547262646746328,0,0,,PASS,0.21972513929010928,,,acceptable,,THUAS:THUAS_S002,0.08596219385026596,FALSE,PASS_DESCRIPTIVE_CHECK,9,9,0,0,2,0.662469402470056,RISE,acceptable with specified limitations,acceptable with specified limitations,Numerical/convergence check: passed; residual/distribution checks: no threshold flag; temporal check: PASS_DESCRIPTIVE_CHECK; participant deletion: PASS_DESCRIPTIVE_CHECK; leave-one-site-out: acceptable with specified limitations. Overall: acceptable with specified limitations.,Longest continuous period above 250 lx melEDI,Near eye | Age
primary__glasses__all_available,primary,glasses,all_available,primary_near_eye,11,m10_midpoint,Midpoint of the brightest 10 hours,M10,timing-based,participant_day,gaussian,clock_minutes,difference,clock time,age,TRUE,TRUE,FALSE,1.609805622138083e-6,,10,10,TRUE,25.649625174965983,,816,-1.6652256915431638e-14,95.42768003978576,-0.04772249595125959,0.9776773462382506,0.110612938683385,0.9693627450980392,654,141,-0.1377137253406934,PASS_DESCRIPTIVE_CHECK,,,0,0,,,,not applicable,NOT_APPLICABLE,723.0384098656639,970.7766198984918,0,0,,PASS,46.32336683728104,,,acceptable,,KNUST:KNUST_S008,0.00509213587282618,FALSE,PASS_DESCRIPTIVE_CHECK,9,9,0,1,0,1.7185382725685627,FUSPCEU,acceptable with specified limitations,acceptable with specified limitations,Numerical/convergence check: passed; residual/distribution checks: no threshold flag; temporal check: PASS_DESCRIPTIVE_CHECK; participant deletion: PASS_DESCRIPTIVE_CHECK; leave-one-site-out: acceptable with specified limitations. Overall: acceptable with specified limitations.,Midpoint of the brightest 10 hours,Near eye | Age
primary__glasses__all_available,primary,glasses,all_available,primary_near_eye,12,l10_midpoint,Midpoint of the darkest 10 hours,L10,timing-based,participant_day,gaussian,clock_minutes_after_16,difference,clock time,age,TRUE,TRUE,FALSE,3.856257535517216e-6,,10,10,TRUE,25.649625174965983,,816,-1.4085464820656104e-13,86.21852991898368,0.16714594535064595,0.9188248426239948,0.15435777136899245,0.9644607843137256,654,141,-0.05661201633625967,PASS_DESCRIPTIVE_CHECK,,,0,0,,,,not applicable,NOT_APPLICABLE,50.45659613781184,339.34363267066374,0,0,,PASS,50.18017874401055,,,acceptable with specified limitations,RESIDUAL_QQ_REVIEW,KNUST:KNUST_S008,0.00321489312514039,FALSE,PASS_DESCRIPTIVE_CHECK,9,9,0,1,0,0.7074558122071428,FUSPCEU,acceptable with specified limitations,acceptable with specified limitations,Numerical/convergence check: passed; residual/distribution checks: RESIDUAL_QQ_REVIEW; temporal check: PASS_DESCRIPTIVE_CHECK; participant deletion: PASS_DESCRIPTIVE_CHECK; leave-one-site-out: acceptable with specified limitations. Overall: acceptable with specified limitations.,Midpoint of the darkest 10 hours,Near eye | Age
primary__glasses__all_available,primary,glasses,all_available,primary_near_eye,13,mean_timing_above_250,Mean timing of exposure above 250 lx melEDI,MLIT250,timing-based,participant_day,gaussian,clock_minutes,difference,clock time,age,TRUE,TRUE,FALSE,3.728928277269006e-7,,10,10,TRUE,25.75150936119771,,742,1.1069145001614757e-12,93.86967979951017,-0.00926486600628237,0.992902426005648,0.06499463896257336,0.9703504043126684,549,138,-0.0665633036202325,PASS_DESCRIPTIVE_CHECK,,,0,0,,,,not applicable,NOT_APPLICABLE,663.0570262118354,943.6418970301406,0,0,,PASS,39.57291179309549,,,acceptable,,THUAS:THUAS_S010,0.10831566486250288,FALSE,PASS_DESCRIPTIVE_CHECK,9,9,0,1,0,0.9565117601388922,FUSPCEU,acceptable with specified limitations,acceptable with specified limitations,Numerical/convergence check: passed; residual/distribution checks: no threshold flag; temporal check: PASS_DESCRIPTIVE_CHECK; participant deletion: PASS_DESCRIPTIVE_CHECK; leave-one-site-out: acceptable with specified limitations. Overall: acceptable with specified limitations.,Mean timing of exposure above 250 lx melEDI,Near eye | Age
primary__glasses__all_available,primary,glasses,all_available,primary_near_eye,14,first_timing_above_250,First light timing above 250 lx melEDI,FLIT250,timing-based,participant_day,gaussian,clock_minutes,difference,clock time,age,TRUE,TRUE,FALSE,1.3915268937125802e-6,,10,10,TRUE,25.46908165585879,,727,6.396839347386321e-14,116.78960343527902,-0.3479719033456255,0.9530357422346848,0.15304673566810303,0.9779917469050894,534,134,-0.08746036420738812,PASS_DESCRIPTIVE_CHECK,,,1,0.00137551581843191,,,,not applicable,NOT_APPLICABLE,415.1287018060722,781.4934422445039,0,0,,PASS,74.92215079646941,,,acceptable,,TUM:TUM_S005,0.00883633306415853,FALSE,PASS_DESCRIPTIVE_CHECK,9,9,0,1,0,0.9157317411483444,FUSPCEU,acceptable with specified limitations,acceptable with specified limitations,Numerical/convergence check: passed; residual/distribution checks: no threshold flag; temporal check: PASS_DESCRIPTIVE_CHECK; participant deletion: PASS_DESCRIPTIVE_CHECK; leave-one-site-out: acceptable with specified limitations. Overall: acceptable with specified limitations.,First light timing above 250 lx melEDI,Near eye | Age
