"file","unit","status","detail"
"notebooks/hypotheses/H02.qmd","chunk_6","PARSED_NOT_EVALUATED",""
"notebooks/hypotheses/H02.qmd","inline_1022_1","PARSED_NOT_EVALUATED",""
"notebooks/hypotheses/H02.qmd","inline_1023_1","PARSED_NOT_EVALUATED",""
"notebooks/hypotheses/H02.qmd","inline_1024_1","PARSED_NOT_EVALUATED",""
"notebooks/hypotheses/H02.qmd","inline_1025_1","PARSED_NOT_EVALUATED",""
"notebooks/hypotheses/H02.qmd","chunk_7","PARSED_NOT_EVALUATED",""
"notebooks/hypotheses/H02.qmd","inline_1050_1","PARSED_NOT_EVALUATED",""
"notebooks/hypotheses/H02.qmd","inline_1053_1","PARSED_NOT_EVALUATED",""
"notebooks/hypotheses/H02.qmd","chunk_8","PARSED_NOT_EVALUATED",""
"notebooks/hypotheses/H02.qmd","chunk_9","PARSED_NOT_EVALUATED",""
"notebooks/hypotheses/H02.qmd","inline_1090_1","PARSED_NOT_EVALUATED",""
"notebooks/hypotheses/H02.qmd","inline_1093_1","PARSED_NOT_EVALUATED",""
"notebooks/hypotheses/H02.qmd","chunk_10","PARSED_NOT_EVALUATED",""
"notebooks/hypotheses/H02.qmd","chunk_11","PARSED_NOT_EVALUATED",""
"notebooks/hypotheses/H02.qmd","chunk_12","PARSED_NOT_EVALUATED",""
"notebooks/hypotheses/H02.qmd","chunk_13","PARSED_NOT_EVALUATED",""
"notebooks/hypotheses/H02.qmd","chunk_14","PARSED_NOT_EVALUATED",""
"notebooks/hypotheses/H02.qmd","inline_1275_1","PARSED_NOT_EVALUATED",""
"notebooks/hypotheses/H02.qmd","inline_1277_1","PARSED_NOT_EVALUATED",""
"notebooks/hypotheses/H02.qmd","chunk_15","PARSED_NOT_EVALUATED",""
"notebooks/hypotheses/H02.qmd","chunk_16","PARSED_NOT_EVALUATED",""
"notebooks/hypotheses/H02.qmd","inline_1331_1","PARSED_NOT_EVALUATED",""
"notebooks/hypotheses/H02.qmd","inline_1333_1","PARSED_NOT_EVALUATED",""
"notebooks/hypotheses/H02.qmd","chunk_17","PARSED_NOT_EVALUATED",""
"notebooks/hypotheses/H02.qmd","chunk_18","PARSED_NOT_EVALUATED",""
"notebooks/hypotheses/H02.qmd","chunk_19","PARSED_NOT_EVALUATED",""
"notebooks/hypotheses/H02.qmd","chunk_20","PARSED_NOT_EVALUATED",""
"notebooks/hypotheses/H02.qmd","chunk_21","PARSED_NOT_EVALUATED",""
"notebooks/hypotheses/H02.qmd","chunk_22","PARSED_NOT_EVALUATED",""
"audit/hypotheses/H02/H02_analysis_preparation.qmd","chunk_1","PARSED_NOT_EVALUATED",""
"audit/hypotheses/H02/H02_analysis_preparation.qmd","chunk_2","PARSED_NOT_EVALUATED",""
"audit/hypotheses/H02/H02_analysis_preparation.qmd","chunk_3","PARSED_NOT_EVALUATED",""
"audit/hypotheses/H02/H02_analysis_preparation.qmd","chunk_4","PARSED_NOT_EVALUATED",""
"audit/hypotheses/H02/H02_analysis_preparation.qmd","chunk_5","PARSED_NOT_EVALUATED",""
"audit/hypotheses/H02/H02_analysis_preparation.qmd","chunk_6","PARSED_NOT_EVALUATED",""
"audit/hypotheses/H02/H02_analysis_preparation.qmd","chunk_7","PARSED_NOT_EVALUATED",""
"audit/hypotheses/H02/H02_analysis_preparation.qmd","chunk_8","PARSED_NOT_EVALUATED",""
"audit/hypotheses/H02/H02_analysis_preparation.qmd","chunk_9","PARSED_NOT_EVALUATED",""
"audit/hypotheses/H02/H02_analysis_preparation.qmd","chunk_10","PARSED_NOT_EVALUATED",""
"audit/hypotheses/H02/H02_analysis_preparation.qmd","chunk_11","PARSED_NOT_EVALUATED",""
"audit/hypotheses/H02/H02_analysis_preparation.qmd","inline_649_1","PARSED_NOT_EVALUATED",""
"audit/hypotheses/H02/H02_analysis_preparation.qmd","inline_650_1","PARSED_NOT_EVALUATED",""
"audit/hypotheses/H02/H02_analysis_preparation.qmd","inline_651_1","PARSED_NOT_EVALUATED",""
"audit/hypotheses/H02/H02_analysis_preparation.qmd","inline_652_1","PARSED_NOT_EVALUATED",""
"audit/hypotheses/H02/H02_analysis_preparation.qmd","chunk_12","PARSED_NOT_EVALUATED",""
"audit/hypotheses/H02/H02_analysis_preparation.qmd","chunk_13","PARSED_NOT_EVALUATED",""
"audit/hypotheses/H02/H02_analysis_preparation.qmd","chunk_14","PARSED_NOT_EVALUATED",""
"audit/hypotheses/H02/H02_analysis_preparation.qmd","chunk_15","PARSED_NOT_EVALUATED",""
"audit/hypotheses/H02/H02_analysis_preparation.qmd","chunk_16","PARSED_NOT_EVALUATED",""
"audit/hypotheses/H02/H02_analysis_preparation.qmd","chunk_17","PARSED_NOT_EVALUATED",""
"audit/hypotheses/H02/H02_analysis_preparation.qmd","chunk_18","PARSED_NOT_EVALUATED",""
"audit/hypotheses/H02/H02_analysis_preparation.qmd","chunk_19","PARSED_NOT_EVALUATED",""
"audit/hypotheses/H02/H02_analysis_preparation.qmd","chunk_20","PARSED_NOT_EVALUATED",""
"audit/hypotheses/H02/H02_analysis_preparation.qmd","chunk_21","PARSED_NOT_EVALUATED",""
"audit/hypotheses/H02/H02_analysis_preparation.qmd","chunk_22","PARSED_NOT_EVALUATED",""
"audit/hypotheses/H02/H02_analysis_preparation.qmd","chunk_23","PARSED_NOT_EVALUATED",""
"audit/hypotheses/H02/H02_analysis_preparation.qmd","chunk_24","PARSED_NOT_EVALUATED",""
"notebooks/hypotheses/H03.qmd","chunk_1","PARSED_NOT_EVALUATED",""
"notebooks/hypotheses/H03.qmd","inline_371_1","PARSED_NOT_EVALUATED",""
"notebooks/hypotheses/H03.qmd","inline_372_1","PARSED_NOT_EVALUATED",""
"notebooks/hypotheses/H03.qmd","chunk_2","PARSED_NOT_EVALUATED",""
"notebooks/hypotheses/H03.qmd","chunk_3","PARSED_NOT_EVALUATED",""
"notebooks/hypotheses/H03.qmd","chunk_4","PARSED_NOT_EVALUATED",""
"notebooks/hypotheses/H03.qmd","inline_582_1","PARSED_NOT_EVALUATED",""
"notebooks/hypotheses/H03.qmd","inline_583_1","PARSED_NOT_EVALUATED",""
"notebooks/hypotheses/H03.qmd","inline_584_1","PARSED_NOT_EVALUATED",""
"notebooks/hypotheses/H03.qmd","inline_585_1","PARSED_NOT_EVALUATED",""
"notebooks/hypotheses/H03.qmd","chunk_5","PARSED_NOT_EVALUATED",""
"notebooks/hypotheses/H03.qmd","chunk_6","PARSED_NOT_EVALUATED",""
"notebooks/hypotheses/H03.qmd","chunk_7","PARSED_NOT_EVALUATED",""
"notebooks/hypotheses/H03.qmd","chunk_8","PARSED_NOT_EVALUATED",""
"notebooks/hypotheses/H03.qmd","inline_967_1","PARSED_NOT_EVALUATED",""
"notebooks/hypotheses/H03.qmd","inline_969_1","PARSED_NOT_EVALUATED",""
"notebooks/hypotheses/H03.qmd","inline_971_1","PARSED_NOT_EVALUATED",""
"notebooks/hypotheses/H03.qmd","inline_973_1","PARSED_NOT_EVALUATED",""
"notebooks/hypotheses/H03.qmd","inline_976_1","PARSED_NOT_EVALUATED",""
"notebooks/hypotheses/H03.qmd","inline_978_1","PARSED_NOT_EVALUATED",""
"notebooks/hypotheses/H03.qmd","inline_987_1","PARSED_NOT_EVALUATED",""
"notebooks/hypotheses/H03.qmd","inline_988_1","PARSED_NOT_EVALUATED",""
"notebooks/hypotheses/H03.qmd","inline_990_1","PARSED_NOT_EVALUATED",""
"notebooks/hypotheses/H03.qmd","inline_991_1","PARSED_NOT_EVALUATED",""
"notebooks/hypotheses/H03.qmd","inline_993_1","PARSED_NOT_EVALUATED",""
"notebooks/hypotheses/H03.qmd","inline_994_1","PARSED_NOT_EVALUATED",""
"notebooks/hypotheses/H03.qmd","inline_1004_1","PARSED_NOT_EVALUATED",""
"notebooks/hypotheses/H03.qmd","inline_1007_1","PARSED_NOT_EVALUATED",""
"notebooks/hypotheses/H03.qmd","inline_1009_1","PARSED_NOT_EVALUATED",""
"notebooks/hypotheses/H03.qmd","chunk_9","PARSED_NOT_EVALUATED",""
"notebooks/hypotheses/H03.qmd","chunk_10","PARSED_NOT_EVALUATED",""
"notebooks/hypotheses/H03.qmd","chunk_11","PARSED_NOT_EVALUATED",""
"notebooks/hypotheses/H03.qmd","chunk_12","PARSED_NOT_EVALUATED",""
"notebooks/hypotheses/H03.qmd","chunk_13","PARSED_NOT_EVALUATED",""
"notebooks/hypotheses/H03.qmd","chunk_14","PARSED_NOT_EVALUATED",""
"notebooks/hypotheses/H03.qmd","chunk_15","PARSED_NOT_EVALUATED",""
"notebooks/hypotheses/H03.qmd","chunk_16","PARSED_NOT_EVALUATED",""
"notebooks/hypotheses/H03.qmd","chunk_17","PARSED_NOT_EVALUATED",""
"notebooks/hypotheses/H03.qmd","chunk_18","PARSED_NOT_EVALUATED",""
"notebooks/hypotheses/H03.qmd","chunk_19","PARSED_NOT_EVALUATED",""
"notebooks/hypotheses/H03.qmd","chunk_20","PARSED_NOT_EVALUATED",""
"notebooks/hypotheses/H03.qmd","chunk_21","PARSED_NOT_EVALUATED",""
"notebooks/hypotheses/H03.qmd","chunk_22","PARSED_NOT_EVALUATED",""
"notebooks/hypotheses/H03.qmd","inline_1673_1","PARSED_NOT_EVALUATED",""
"notebooks/hypotheses/H03.qmd","inline_1674_1","PARSED_NOT_EVALUATED",""
"notebooks/hypotheses/H03.qmd","inline_1675_1","PARSED_NOT_EVALUATED",""
"notebooks/hypotheses/H03.qmd","inline_1676_1","PARSED_NOT_EVALUATED",""
"notebooks/hypotheses/H03.qmd","inline_1677_1","PARSED_NOT_EVALUATED",""
"notebooks/hypotheses/H03.qmd","inline_1678_1","PARSED_NOT_EVALUATED",""
"notebooks/hypotheses/H03.qmd","inline_1679_1","PARSED_NOT_EVALUATED",""
"notebooks/hypotheses/H03.qmd","inline_1685_1","PARSED_NOT_EVALUATED",""
"notebooks/hypotheses/H03.qmd","inline_1686_1","PARSED_NOT_EVALUATED",""
"notebooks/hypotheses/H03.qmd","inline_1687_1","PARSED_NOT_EVALUATED",""
"notebooks/hypotheses/H03.qmd","inline_1688_1","PARSED_NOT_EVALUATED",""
"notebooks/hypotheses/H03.qmd","inline_1689_1","PARSED_NOT_EVALUATED",""
"notebooks/hypotheses/H03.qmd","inline_1690_1","PARSED_NOT_EVALUATED",""
"notebooks/hypotheses/H03.qmd","chunk_23","PARSED_NOT_EVALUATED",""
"audit/hypotheses/H03/H03_analysis_preparation.qmd","chunk_1","PARSED_NOT_EVALUATED",""
"audit/hypotheses/H03/H03_analysis_preparation.qmd","chunk_2","PARSED_NOT_EVALUATED",""
"audit/hypotheses/H03/H03_analysis_preparation.qmd","chunk_3","PARSED_NOT_EVALUATED",""
"audit/hypotheses/H03/H03_analysis_preparation.qmd","chunk_4","PARSED_NOT_EVALUATED",""
"audit/hypotheses/H03/H03_analysis_preparation.qmd","chunk_5","PARSED_NOT_EVALUATED",""
"audit/hypotheses/H03/H03_analysis_preparation.qmd","chunk_6","PARSED_NOT_EVALUATED",""
"audit/hypotheses/H03/H03_analysis_preparation.qmd","chunk_7","PARSED_NOT_EVALUATED",""
"audit/hypotheses/H03/H03_analysis_preparation.qmd","chunk_8","PARSED_NOT_EVALUATED",""
"audit/hypotheses/H03/H03_analysis_preparation.qmd","chunk_9","PARSED_NOT_EVALUATED",""
"audit/hypotheses/H03/H03_analysis_preparation.qmd","chunk_10","PARSED_NOT_EVALUATED",""
"audit/hypotheses/H03/H03_analysis_preparation.qmd","chunk_11","PARSED_NOT_EVALUATED",""
"audit/hypotheses/H03/H03_analysis_preparation.qmd","chunk_12","PARSED_NOT_EVALUATED",""
"audit/hypotheses/H03/H03_analysis_preparation.qmd","chunk_13","PARSED_NOT_EVALUATED",""
"audit/hypotheses/H03/H03_analysis_preparation.qmd","chunk_14","PARSED_NOT_EVALUATED",""
"audit/hypotheses/H03/H03_analysis_preparation.qmd","chunk_15","PARSED_NOT_EVALUATED",""
"audit/hypotheses/H03/H03_analysis_preparation.qmd","chunk_16","PARSED_NOT_EVALUATED",""
"audit/hypotheses/H03/H03_analysis_preparation.qmd","chunk_17","PARSED_NOT_EVALUATED",""
"audit/hypotheses/H03/H03_analysis_preparation.qmd","chunk_18","PARSED_NOT_EVALUATED",""
"audit/hypotheses/H03/H03_analysis_preparation.qmd","chunk_19","PARSED_NOT_EVALUATED",""
"audit/hypotheses/H03/H03_analysis_preparation.qmd","chunk_20","PARSED_NOT_EVALUATED",""
"audit/hypotheses/H03/H03_analysis_preparation.qmd","chunk_21","PARSED_NOT_EVALUATED",""
"audit/hypotheses/H03/H03_analysis_preparation.qmd","chunk_22","PARSED_NOT_EVALUATED",""
"audit/hypotheses/H03/H03_analysis_preparation.qmd","chunk_23","PARSED_NOT_EVALUATED",""
"audit/hypotheses/H03/H03_analysis_preparation.qmd","chunk_24","PARSED_NOT_EVALUATED",""
"audit/hypotheses/H03/H03_analysis_preparation.qmd","chunk_25","PARSED_NOT_EVALUATED",""
"audit/hypotheses/H03/H03_analysis_preparation.qmd","chunk_26","PARSED_NOT_EVALUATED",""
"audit/hypotheses/H03/H03_analysis_preparation.qmd","chunk_27","PARSED_NOT_EVALUATED",""
"audit/hypotheses/H03/H03_analysis_preparation.qmd","chunk_28","PARSED_NOT_EVALUATED",""
"audit/hypotheses/H03/H03_analysis_preparation.qmd","chunk_29","PARSED_NOT_EVALUATED",""
"audit/hypotheses/H03/H03_analysis_preparation.qmd","chunk_30","PARSED_NOT_EVALUATED",""
"audit/hypotheses/H03/H03_analysis_preparation.qmd","chunk_31","PARSED_NOT_EVALUATED",""
"audit/hypotheses/H03/H03_analysis_preparation.qmd","chunk_32","PARSED_NOT_EVALUATED",""
"notebooks/hypotheses/H04.qmd","chunk_1","PARSED_NOT_EVALUATED",""
"notebooks/hypotheses/H04.qmd","inline_453_1","PARSED_NOT_EVALUATED",""
"notebooks/hypotheses/H04.qmd","inline_453_2","PARSED_NOT_EVALUATED",""
"notebooks/hypotheses/H04.qmd","inline_454_1","PARSED_NOT_EVALUATED",""
"notebooks/hypotheses/H04.qmd","inline_455_1","PARSED_NOT_EVALUATED",""
"notebooks/hypotheses/H04.qmd","chunk_2","PARSED_NOT_EVALUATED",""
"notebooks/hypotheses/H04.qmd","chunk_3","PARSED_NOT_EVALUATED",""
"notebooks/hypotheses/H04.qmd","inline_632_1","PARSED_NOT_EVALUATED",""
"notebooks/hypotheses/H04.qmd","inline_633_1","PARSED_NOT_EVALUATED",""
"notebooks/hypotheses/H04.qmd","chunk_4","PARSED_NOT_EVALUATED",""
"notebooks/hypotheses/H04.qmd","chunk_5","PARSED_NOT_EVALUATED",""
"notebooks/hypotheses/H04.qmd","chunk_6","PARSED_NOT_EVALUATED",""
"notebooks/hypotheses/H04.qmd","chunk_7","PARSED_NOT_EVALUATED",""
"notebooks/hypotheses/H04.qmd","chunk_8","PARSED_NOT_EVALUATED",""
"notebooks/hypotheses/H04.qmd","chunk_9","PARSED_NOT_EVALUATED",""
"notebooks/hypotheses/H04.qmd","chunk_10","PARSED_NOT_EVALUATED",""
"notebooks/hypotheses/H04.qmd","chunk_11","PARSED_NOT_EVALUATED",""
"notebooks/hypotheses/H04.qmd","chunk_12","PARSED_NOT_EVALUATED",""
"notebooks/hypotheses/H04.qmd","inline_1214_1","PARSED_NOT_EVALUATED",""
"notebooks/hypotheses/H04.qmd","inline_1216_1","PARSED_NOT_EVALUATED",""
"notebooks/hypotheses/H04.qmd","inline_1217_1","PARSED_NOT_EVALUATED",""
"notebooks/hypotheses/H04.qmd","inline_1219_1","PARSED_NOT_EVALUATED",""
"notebooks/hypotheses/H04.qmd","chunk_13","PARSED_NOT_EVALUATED",""
"notebooks/hypotheses/H04.qmd","inline_1370_1","PARSED_NOT_EVALUATED",""
"notebooks/hypotheses/H04.qmd","inline_1372_1","PARSED_NOT_EVALUATED",""
"notebooks/hypotheses/H04.qmd","inline_1374_1","PARSED_NOT_EVALUATED",""
"notebooks/hypotheses/H04.qmd","inline_1376_1","PARSED_NOT_EVALUATED",""
"notebooks/hypotheses/H04.qmd","chunk_14","PARSED_NOT_EVALUATED",""
"notebooks/hypotheses/H04.qmd","chunk_15","PARSED_NOT_EVALUATED",""
"notebooks/hypotheses/H04.qmd","chunk_16","PARSED_NOT_EVALUATED",""
"notebooks/hypotheses/H04.qmd","chunk_17","PARSED_NOT_EVALUATED",""
"notebooks/hypotheses/H04.qmd","chunk_18","PARSED_NOT_EVALUATED",""
"notebooks/hypotheses/H04.qmd","chunk_19","PARSED_NOT_EVALUATED",""
"notebooks/hypotheses/H04.qmd","chunk_20","PARSED_NOT_EVALUATED",""
"notebooks/hypotheses/H04.qmd","chunk_21","PARSED_NOT_EVALUATED",""
"notebooks/hypotheses/H04.qmd","chunk_22","PARSED_NOT_EVALUATED",""
"notebooks/hypotheses/H04.qmd","chunk_23","PARSED_NOT_EVALUATED",""
"notebooks/hypotheses/H04.qmd","chunk_24","PARSED_NOT_EVALUATED",""
"notebooks/hypotheses/H04.qmd","inline_2066_1","PARSED_NOT_EVALUATED",""
"notebooks/hypotheses/H04.qmd","inline_2067_1","PARSED_NOT_EVALUATED",""
"notebooks/hypotheses/H04.qmd","inline_2068_1","PARSED_NOT_EVALUATED",""
"notebooks/hypotheses/H04.qmd","inline_2069_1","PARSED_NOT_EVALUATED",""
"notebooks/hypotheses/H04.qmd","inline_2070_1","PARSED_NOT_EVALUATED",""
"notebooks/hypotheses/H04.qmd","chunk_25","PARSED_NOT_EVALUATED",""
"audit/hypotheses/H04/H04_analysis_preparation.qmd","chunk_1","PARSED_NOT_EVALUATED",""
"audit/hypotheses/H04/H04_analysis_preparation.qmd","chunk_2","PARSED_NOT_EVALUATED",""
"audit/hypotheses/H04/H04_analysis_preparation.qmd","chunk_3","PARSED_NOT_EVALUATED",""
"audit/hypotheses/H04/H04_analysis_preparation.qmd","chunk_4","PARSED_NOT_EVALUATED",""
"audit/hypotheses/H04/H04_analysis_preparation.qmd","chunk_5","PARSED_NOT_EVALUATED",""
"audit/hypotheses/H04/H04_analysis_preparation.qmd","chunk_6","PARSED_NOT_EVALUATED",""
"audit/hypotheses/H04/H04_analysis_preparation.qmd","chunk_7","PARSED_NOT_EVALUATED",""
"audit/hypotheses/H04/H04_analysis_preparation.qmd","chunk_8","PARSED_NOT_EVALUATED",""
"audit/hypotheses/H04/H04_analysis_preparation.qmd","chunk_9","PARSED_NOT_EVALUATED",""
"audit/hypotheses/H04/H04_analysis_preparation.qmd","chunk_10","PARSED_NOT_EVALUATED",""
"audit/hypotheses/H04/H04_analysis_preparation.qmd","chunk_11","PARSED_NOT_EVALUATED",""
"audit/hypotheses/H04/H04_analysis_preparation.qmd","chunk_12","PARSED_NOT_EVALUATED",""
"audit/hypotheses/H04/H04_analysis_preparation.qmd","chunk_13","PARSED_NOT_EVALUATED",""
"audit/hypotheses/H04/H04_analysis_preparation.qmd","chunk_14","PARSED_NOT_EVALUATED",""
"audit/hypotheses/H04/H04_analysis_preparation.qmd","chunk_15","PARSED_NOT_EVALUATED",""
"audit/hypotheses/H04/H04_analysis_preparation.qmd","chunk_16","PARSED_NOT_EVALUATED",""
"audit/hypotheses/H04/H04_analysis_preparation.qmd","chunk_17","PARSED_NOT_EVALUATED",""
"audit/hypotheses/H04/H04_analysis_preparation.qmd","chunk_18","PARSED_NOT_EVALUATED",""
"audit/hypotheses/H04/H04_analysis_preparation.qmd","chunk_19","PARSED_NOT_EVALUATED",""
"audit/hypotheses/H04/H04_analysis_preparation.qmd","chunk_20","PARSED_NOT_EVALUATED",""
"audit/hypotheses/H04/H04_analysis_preparation.qmd","chunk_21","PARSED_NOT_EVALUATED",""
"audit/hypotheses/H04/H04_analysis_preparation.qmd","chunk_22","PARSED_NOT_EVALUATED",""
"audit/hypotheses/H04/H04_analysis_preparation.qmd","chunk_23","PARSED_NOT_EVALUATED",""
"audit/hypotheses/H04/H04_analysis_preparation.qmd","chunk_24","PARSED_NOT_EVALUATED",""
"audit/hypotheses/H04/H04_analysis_preparation.qmd","chunk_25","PARSED_NOT_EVALUATED",""
"audit/hypotheses/H04/H04_analysis_preparation.qmd","chunk_26","PARSED_NOT_EVALUATED",""
"audit/hypotheses/H04/H04_analysis_preparation.qmd","chunk_27","PARSED_NOT_EVALUATED",""
"audit/hypotheses/H04/H04_analysis_preparation.qmd","chunk_28","PARSED_NOT_EVALUATED",""
"audit/hypotheses/H04/H04_analysis_preparation.qmd","chunk_29","PARSED_NOT_EVALUATED",""
"audit/hypotheses/H04/H04_analysis_preparation.qmd","chunk_30","PARSED_NOT_EVALUATED",""
"audit/hypotheses/H04/H04_analysis_preparation.qmd","chunk_31","PARSED_NOT_EVALUATED",""
"audit/hypotheses/H04/H04_analysis_preparation.qmd","chunk_32","PARSED_NOT_EVALUATED",""
"audit/hypotheses/H04/H04_analysis_preparation.qmd","chunk_33","PARSED_NOT_EVALUATED",""
"audit/hypotheses/H04/H04_analysis_preparation.qmd","chunk_34","PARSED_NOT_EVALUATED",""
"audit/hypotheses/H04/H04_analysis_preparation.qmd","chunk_35","PARSED_NOT_EVALUATED",""
"audit/hypotheses/H04/H04_analysis_preparation.qmd","chunk_36","PARSED_NOT_EVALUATED",""
"audit/hypotheses/H04/H04_analysis_preparation.qmd","chunk_37","PARSED_NOT_EVALUATED",""
"audit/hypotheses/H04/H04_analysis_preparation.qmd","chunk_38","PARSED_NOT_EVALUATED",""
"audit/hypotheses/H04/H04_analysis_preparation.qmd","chunk_39","PARSED_NOT_EVALUATED",""
"audit/hypotheses/H04/H04_analysis_preparation.qmd","chunk_40","PARSED_NOT_EVALUATED",""
"audit/hypotheses/H04/H04_analysis_preparation.qmd","chunk_41","PARSED_NOT_EVALUATED",""
"audit/hypotheses/H04/H04_analysis_preparation.qmd","chunk_42","PARSED_NOT_EVALUATED",""
"notebooks/hypotheses/H05.qmd","chunk_1","PARSED_NOT_EVALUATED",""
"notebooks/hypotheses/H05.qmd","chunk_2","PARSED_NOT_EVALUATED",""
"notebooks/hypotheses/H05.qmd","chunk_3","PARSED_NOT_EVALUATED",""
"notebooks/hypotheses/H05.qmd","chunk_4","PARSED_NOT_EVALUATED",""
"notebooks/hypotheses/H05.qmd","inline_914_1","PARSED_NOT_EVALUATED",""
"notebooks/hypotheses/H05.qmd","inline_917_1","PARSED_NOT_EVALUATED",""
"notebooks/hypotheses/H05.qmd","inline_917_2","PARSED_NOT_EVALUATED",""
"notebooks/hypotheses/H05.qmd","inline_919_1","PARSED_NOT_EVALUATED",""
"notebooks/hypotheses/H05.qmd","inline_920_1","PARSED_NOT_EVALUATED",""
"notebooks/hypotheses/H05.qmd","inline_920_2","PARSED_NOT_EVALUATED",""
"notebooks/hypotheses/H05.qmd","inline_922_1","PARSED_NOT_EVALUATED",""
"notebooks/hypotheses/H05.qmd","inline_933_1","PARSED_NOT_EVALUATED",""
"notebooks/hypotheses/H05.qmd","inline_934_1","PARSED_NOT_EVALUATED",""
"notebooks/hypotheses/H05.qmd","inline_934_2","PARSED_NOT_EVALUATED",""
"notebooks/hypotheses/H05.qmd","inline_935_1","PARSED_NOT_EVALUATED",""
"notebooks/hypotheses/H05.qmd","inline_936_1","PARSED_NOT_EVALUATED",""
"notebooks/hypotheses/H05.qmd","inline_938_1","PARSED_NOT_EVALUATED",""
"notebooks/hypotheses/H05.qmd","inline_939_1","PARSED_NOT_EVALUATED",""
"notebooks/hypotheses/H05.qmd","inline_939_2","PARSED_NOT_EVALUATED",""
"notebooks/hypotheses/H05.qmd","inline_940_1","PARSED_NOT_EVALUATED",""
"notebooks/hypotheses/H05.qmd","inline_941_1","PARSED_NOT_EVALUATED",""
"notebooks/hypotheses/H05.qmd","chunk_5","PARSED_NOT_EVALUATED",""
"notebooks/hypotheses/H05.qmd","chunk_6","PARSED_NOT_EVALUATED",""
"notebooks/hypotheses/H05.qmd","chunk_7","PARSED_NOT_EVALUATED",""
"notebooks/hypotheses/H05.qmd","inline_995_1","PARSED_NOT_EVALUATED",""
"notebooks/hypotheses/H05.qmd","inline_997_1","PARSED_NOT_EVALUATED",""
"notebooks/hypotheses/H05.qmd","inline_998_1","PARSED_NOT_EVALUATED",""
"notebooks/hypotheses/H05.qmd","chunk_8","PARSED_NOT_EVALUATED",""
"notebooks/hypotheses/H05.qmd","chunk_9","PARSED_NOT_EVALUATED",""
"notebooks/hypotheses/H05.qmd","chunk_10","PARSED_NOT_EVALUATED",""
"notebooks/hypotheses/H05.qmd","chunk_11","PARSED_NOT_EVALUATED",""
"notebooks/hypotheses/H05.qmd","chunk_12","PARSED_NOT_EVALUATED",""
"notebooks/hypotheses/H05.qmd","chunk_13","PARSED_NOT_EVALUATED",""
"notebooks/hypotheses/H05.qmd","chunk_14","PARSED_NOT_EVALUATED",""
"notebooks/hypotheses/H05.qmd","chunk_15","PARSED_NOT_EVALUATED",""
"notebooks/hypotheses/H05.qmd","chunk_16","PARSED_NOT_EVALUATED",""
"notebooks/hypotheses/H05.qmd","chunk_17","PARSED_NOT_EVALUATED",""
"notebooks/hypotheses/H05.qmd","chunk_18","PARSED_NOT_EVALUATED",""
"notebooks/hypotheses/H05.qmd","chunk_19","PARSED_NOT_EVALUATED",""
"notebooks/hypotheses/H05.qmd","inline_1236_1","PARSED_NOT_EVALUATED",""
"notebooks/hypotheses/H05.qmd","inline_1237_1","PARSED_NOT_EVALUATED",""
"notebooks/hypotheses/H05.qmd","chunk_20","PARSED_NOT_EVALUATED",""
"notebooks/hypotheses/H05.qmd","chunk_21","PARSED_NOT_EVALUATED",""
"notebooks/hypotheses/H05.qmd","chunk_22","PARSED_NOT_EVALUATED",""
"notebooks/hypotheses/H05.qmd","chunk_23","PARSED_NOT_EVALUATED",""
"notebooks/hypotheses/H05.qmd","chunk_24","PARSED_NOT_EVALUATED",""
"notebooks/hypotheses/H05.qmd","chunk_25","PARSED_NOT_EVALUATED",""
"notebooks/hypotheses/H05.qmd","chunk_26","PARSED_NOT_EVALUATED",""
"notebooks/hypotheses/H05.qmd","chunk_27","PARSED_NOT_EVALUATED",""
"notebooks/hypotheses/H05.qmd","chunk_28","PARSED_NOT_EVALUATED",""
"notebooks/hypotheses/H05.qmd","chunk_29","PARSED_NOT_EVALUATED",""
"notebooks/hypotheses/H05.qmd","chunk_30","PARSED_NOT_EVALUATED",""
"notebooks/hypotheses/H05.qmd","inline_1512_1","PARSED_NOT_EVALUATED",""
"notebooks/hypotheses/H05.qmd","inline_1519_1","PARSED_NOT_EVALUATED",""
"notebooks/hypotheses/H05.qmd","chunk_31","PARSED_NOT_EVALUATED",""
"notebooks/hypotheses/H05.qmd","chunk_32","PARSED_NOT_EVALUATED",""
"notebooks/hypotheses/H05.qmd","chunk_33","PARSED_NOT_EVALUATED",""
"notebooks/hypotheses/H05.qmd","chunk_34","PARSED_NOT_EVALUATED",""
"notebooks/hypotheses/H05.qmd","chunk_35","PARSED_NOT_EVALUATED",""
"notebooks/hypotheses/H05.qmd","chunk_36","PARSED_NOT_EVALUATED",""
"notebooks/hypotheses/H05.qmd","chunk_37","PARSED_NOT_EVALUATED",""
"notebooks/hypotheses/H05.qmd","chunk_38","PARSED_NOT_EVALUATED",""
"notebooks/hypotheses/H05.qmd","chunk_39","PARSED_NOT_EVALUATED",""
"audit/hypotheses/H05/H05_analysis_preparation.qmd","chunk_1","PARSED_NOT_EVALUATED",""
"audit/hypotheses/H05/H05_analysis_preparation.qmd","chunk_2","PARSED_NOT_EVALUATED",""
"audit/hypotheses/H05/H05_analysis_preparation.qmd","chunk_3","PARSED_NOT_EVALUATED",""
"audit/hypotheses/H05/H05_analysis_preparation.qmd","chunk_4","PARSED_NOT_EVALUATED",""
