"path","absolute_path","bytes","symlink","sha256"
"artifacts/12_manifests/H05/H05_metric011_l10_result_change_audit.csv","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/artifacts/12_manifests/H05/H05_metric011_l10_result_change_audit.csv",9509,,"b147ef7048a05a0fafea259ba4f3696669d4703f83c6564cd80fe04a20e572f0"
"artifacts/12_manifests/H05/H05_metric011_input_cell_audit.csv","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/artifacts/12_manifests/H05/H05_metric011_input_cell_audit.csv",1652,,"4f8bb97b5087c23546c0067dc09a1af3ed5d115b2bbebd68dc92edaf3635839d"
"artifacts/12_manifests/H05/H05_metric011_reconciliation.csv","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/artifacts/12_manifests/H05/H05_metric011_reconciliation.csv",7696,,"fc55f42f90b5b1269b88ee7fbfdd5409afa6f13876c3c2e271e757edc42536f9"
"artifacts/10_figures/H05/H05_reader_near_eye_effects.png","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/artifacts/10_figures/H05/H05_reader_near_eye_effects.png",487117,,"70c1013d51f7619fafe0d38664db7dcf55692990993098948ed443e83c35e1a5"
"artifacts/10_figures/H05/H05_reader_chest_effects.png","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/artifacts/10_figures/H05/H05_reader_chest_effects.png",474485,,"0a9cf65cd4d916a0c600718bd968506ec9aff9f077b1d49b3c1f50ec60bf9a21"
"artifacts/10_figures/H05/H05_reader_chest_adequacy.png","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/artifacts/10_figures/H05/H05_reader_chest_adequacy.png",306313,,"54500d6e45ae02b9e291402aaa86f3c67e88cfb9e3a1031a9a221b5c1e564a53"
"artifacts/10_figures/H05/H05_reader_near_eye_adequacy.png","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/artifacts/10_figures/H05/H05_reader_near_eye_adequacy.png",306686,,"a457fda5dfb9025f21b72daab52c3e5338ba1657f7183ad4726ddd9b57561edf"
"artifacts/10_figures/H05/H05_reader_near_eye_residual_fitted.png","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/artifacts/10_figures/H05/H05_reader_near_eye_residual_fitted.png",592913,,"e5f76ab7c2338dc8479e045daa12888adeedd60dad7ac51d38d72d82b419a2c1"
"artifacts/10_figures/H05/H05_reader_near_eye_residual_qq.png","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/artifacts/10_figures/H05/H05_reader_near_eye_residual_qq.png",350309,,"0f8a9afca2bf9901ae9667ff8fdcc10b1c9eb1b2490d0822981106b5621a12a0"
"artifacts/10_figures/H05/H05_reader_paired_placement_effects.png","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/artifacts/10_figures/H05/H05_reader_paired_placement_effects.png",240045,,"b30291d1c1f483202b6b3303045a760e03ef43b1fdf18a36a525543b1a387774"
"artifacts/06_model_data/H05/H05_input_audit.csv","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/artifacts/06_model_data/H05/H05_input_audit.csv",4445,,"cc0ec125ca692c277e2e2b8820afa79a9023ab5177d16ac5bccb492b6386c14e"
"artifacts/08_diagnostics/H05/H05_leba_score_audit.csv","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/artifacts/08_diagnostics/H05/H05_leba_score_audit.csv",585,,"aa1a4a0aab070ca1295906a222bba588b919a2356b89f116059f3f2f280c4ddd"
"artifacts/06_model_data/H05/H05_run_registry.csv","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/artifacts/06_model_data/H05/H05_run_registry.csv",1297,,"c4f0b087182d080ac5210f38807741cc545d7a54db86871fe17b623c5745f1f2"
"artifacts/06_model_data/H05/H05_model_frame_index.csv","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/artifacts/06_model_data/H05/H05_model_frame_index.csv",231701,,"54e34b4fc946ccc6496662a27a69e4734f2c315c741094542d0728da14595db9"
"artifacts/12_manifests/H05/H05_metric010_reconciliation.csv","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/artifacts/12_manifests/H05/H05_metric010_reconciliation.csv",12157,,"3cccc74a2dbd62a3bc70bca21b833c319bfc6467862785ff11b55b608ce9f223"
"artifacts/11_source_data/H05/H05_preparation_sample_support.csv","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/artifacts/11_source_data/H05/H05_preparation_sample_support.csv",3644,,"5e318fbee3dad5bb0ab7122c256b9c0396480d66097133f18d09fcb95b2e6699"
"artifacts/11_source_data/H05/H05_preparation_leba_score_distribution.csv","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/artifacts/11_source_data/H05/H05_preparation_leba_score_distribution.csv",4570,,"8ec237c34f7126e9abe4163e524a4a48920c05a5b185d21316ccf6580feef941"
"artifacts/11_source_data/H05/H05_preparation_site_support.csv","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/artifacts/11_source_data/H05/H05_preparation_site_support.csv",219168,,"619a9df4eb628f4bdc8274dc40cf937b04c093d7dffdba35b506e2074e5e9c40"
"artifacts/11_source_data/H05/H05_preparation_site_support_summary.csv","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/artifacts/11_source_data/H05/H05_preparation_site_support_summary.csv",1373,,"ef860b86321a2e49d1d89f6a105d5ad3b261a32686618f02ca45d0a57204a903"
"artifacts/06_model_data/H05/H05_model_frames.rds","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/artifacts/06_model_data/H05/H05_model_frames.rds",231372,,"191be716c6e8282fe1a30f662303ea28819e9ef4ad32663b8b1c37e4db9ae630"
"scripts/hypotheses/H06/h06_contract.R","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/scripts/hypotheses/H06/h06_contract.R",13468,,"b11447a49a52a6a1a66618f9f471c0cda5284cbb8a251f7dffb2512d9ede231f"
"artifacts/06_model_data/H06/H06_exact_samples.csv","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/artifacts/06_model_data/H06/H06_exact_samples.csv",1392,,"98dcf8c8228eae31c1d077152918469176bc8206cbc233f8821cd0e590e45f32"
"artifacts/06_model_data/H06/H06_multiplicity_registry.csv","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/artifacts/06_model_data/H06/H06_multiplicity_registry.csv",376,,"cb1719e0c3b2e030be530380d01406fb99be85679f897df424c0a3d676b61050"
"artifacts/06_model_data/H06/H06_package_versions.csv","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/artifacts/06_model_data/H06/H06_package_versions.csv",207,,"705bc5e127e24943548b42a89f90cbab72a2f766b55dc2278987252e7a36693f"
"artifacts/09_tables/H06/H06_robust_F3_practical_contrasts.csv","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/artifacts/09_tables/H06/H06_robust_F3_practical_contrasts.csv",1359,,"d097ba1e640842de19e5b3d7e4ea0042453604f5259da8cb998a5f4e3afd3687"
"artifacts/09_tables/H06/H06_robust_wald_tests.csv","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/artifacts/09_tables/H06/H06_robust_wald_tests.csv",3477,,"43c370cb42ca4b82fb55d72bdb5c288b3c3798fbce8277d1de71e6d5d4465e93"
"artifacts/09_tables/H06/H06_robust_sensitivity_comparisons.csv","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/artifacts/09_tables/H06/H06_robust_sensitivity_comparisons.csv",12671,,"bdb535a556421ba3d9f159c9be9d0e181f0d119aa61913beb21f31df8e1bb360"
"artifacts/06_model_data/H06/employment_eligibility_sensitivity/H06_employment_eligibility_sample_flow.csv","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/artifacts/06_model_data/H06/employment_eligibility_sensitivity/H06_employment_eligibility_sample_flow.csv",763,,"577fa01840e2b1b350149fbb0e2a70ed7a8459dc8968adb97a3417f7f1650671"
"artifacts/09_tables/H06/employment_eligibility_sensitivity/H06_employment_eligibility_effect_comparison.csv","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/artifacts/09_tables/H06/employment_eligibility_sensitivity/H06_employment_eligibility_effect_comparison.csv",1889,,"8499a4fe3d6679b85679ffb827afb8fa4781b90378f1ba710540430b78bfed6b"
"artifacts/09_tables/H06/employment_eligibility_sensitivity/H06_employment_eligibility_heterogeneity_comparison.csv","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/artifacts/09_tables/H06/employment_eligibility_sensitivity/H06_employment_eligibility_heterogeneity_comparison.csv",1368,,"5a9a254956a0d76719e5c75701d7b5a52916f829c7b79a029ed6e56ddc78f72d"
"artifacts/09_tables/H06/H06_robust_exploratory_effects.csv","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/artifacts/09_tables/H06/H06_robust_exploratory_effects.csv",1654,,"c2aadeeca3243799740eb684c01e4ab479f1f252144d3f881e65eed36e605831"
"artifacts/08_diagnostics/H06/H06_robust_fit_diagnostics.csv","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/artifacts/08_diagnostics/H06/H06_robust_fit_diagnostics.csv",6902,,"1e121b7912ec858cdf55223c7c3660159193c6b321936105ae148f05c27b119b"
"artifacts/08_diagnostics/H06/H06_robust_fitted_decile_calibration.csv","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/artifacts/08_diagnostics/H06/H06_robust_fitted_decile_calibration.csv",9791,,"866d7b24204cea62ca8403d121d9adf953dd2474f43e6a78bcde68ee07c1c7c2"
"artifacts/08_diagnostics/H06/H06_robust_residual_acf.csv","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/artifacts/08_diagnostics/H06/H06_robust_residual_acf.csv",2566,,"8a5d1099ab6955db01b16884d9871a8f8463cb36cddce34ebbc3a0e935390816"
"artifacts/08_diagnostics/H06/H06_robust_influence_deletions.csv","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/artifacts/08_diagnostics/H06/H06_robust_influence_deletions.csv",12765,,"8d4e89947710ce9e66c2c8f911459817bfeddbfa59ac97dd2c1f2d5a266a448d"
"artifacts/08_diagnostics/H06/H06_exploratory_two_part_fit_summary.csv","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/artifacts/08_diagnostics/H06/H06_exploratory_two_part_fit_summary.csv",3333,,"4394afd0406a4b69bcb160b270a128b9ccf8d3922239b1e41eadb7839e20c69f"
"artifacts/08_diagnostics/H06/H06_exploratory_two_part_k_sensitivity.csv","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/artifacts/08_diagnostics/H06/H06_exploratory_two_part_k_sensitivity.csv",558,,"41c829cdc4ba8d3a97add451996c388433485c279bea789f917ee4ee1fdd31ca"
"artifacts/08_diagnostics/H06/H06_exploratory_two_part_k_check.csv","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/artifacts/08_diagnostics/H06/H06_exploratory_two_part_k_check.csv",2435,,"dd81b661337df1281b932fafbf84f44c98640466c4010b4614687941afdec1de"
"artifacts/06_model_data/H06/H06_exploratory_two_part_formula_registry.csv","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/artifacts/06_model_data/H06/H06_exploratory_two_part_formula_registry.csv",1882,,"0d55a1320de4539953922165cbe1abd9587cd8b60af3ad715b3ad4bec4d09567"
"artifacts/11_source_data/H06/H06_exploratory_two_part_day_type_predictions.csv","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/artifacts/11_source_data/H06/H06_exploratory_two_part_day_type_predictions.csv",159624,,"32b869e7824e6d58b2df7637de9120603ba4f1fcb7b1f822d018f10ebbbdd1e5"
"artifacts/11_source_data/H06/H06_exploratory_two_part_activity_predictions.csv","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/artifacts/11_source_data/H06/H06_exploratory_two_part_activity_predictions.csv",164060,,"eb7005a2871fb16427749ae91f1cebda9b665a6e85e4c4cebfee37d89f2d13ea"
"artifacts/11_source_data/H06/H06_exploratory_two_part_temporal_contrasts.csv","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/artifacts/11_source_data/H06/H06_exploratory_two_part_temporal_contrasts.csv",181427,,"f496eac02b1776d126407921c03995757a454b1653a1102c7a9d8825b4b0dcc9"
"artifacts/11_source_data/H06/H06_primary_work_free_site_deviations.csv","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/artifacts/11_source_data/H06/H06_primary_work_free_site_deviations.csv",6238,,"3e5d94acc9de7fa8e62d76ae090cc4107e8038a7c73131a280e9b11eec0919a0"
"artifacts/09_tables/H06/H06_stage3_site_specific_significance_screen.csv","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/artifacts/09_tables/H06/H06_stage3_site_specific_significance_screen.csv",48691,,"dacc1b3a1d92c0900f440a54ea9cb165bf1945563100eb29337e6e23f701b297"
"artifacts/12_manifests/H06/H06_stage2_figure_readability_qa.csv","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/artifacts/12_manifests/H06/H06_stage2_figure_readability_qa.csv",3233,,"cea3a0091fcb8dde60456c6f1bc53cc5fd4dd9c76672f4dd41d57d9585419bf0"
"artifacts/12_manifests/H06/H06_stage3_reader_display_figure_readability_qa.csv","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/artifacts/12_manifests/H06/H06_stage3_reader_display_figure_readability_qa.csv",3394,,"aae29a4f91f433a4c96c17f69da6517e68df1cc26a0592789f539383b32188a9"
"artifacts/12_manifests/H06/H06_stage3_site_specific_significance_figure_readability_qa.csv","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/artifacts/12_manifests/H06/H06_stage3_site_specific_significance_figure_readability_qa.csv",1154,,"9f0611fd95fca579c0b1e1fabf7c87001195564349ef0b6e07265facdd56ae2e"
"artifacts/10_figures/H06/H06_reader_primary_effects.png","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/artifacts/10_figures/H06/H06_reader_primary_effects.png",158760,,"23a1e55b6088db2f7e5d217ee221a026247a4341cb218417c1611d6889e54902"
"artifacts/10_figures/H06/H06_stage3_site_specific_significance_screen.png","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/artifacts/10_figures/H06/H06_stage3_site_specific_significance_screen.png",191658,,"88aeef89cda1208a80ead843ca9551011350ed5f78734c57ceee380bf994f02e"
"artifacts/10_figures/H06/H06_paired_placement_effects.png","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/artifacts/10_figures/H06/H06_paired_placement_effects.png",59084,,"e0a63c615a5422d28e1af7d2cc15ca29e65057b7639308c5cbdcb028e25f9478"
"artifacts/10_figures/H06/H06_primary_residual_clock.png","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/artifacts/10_figures/H06/H06_primary_residual_clock.png",478166,,"7f80b7a5ffd60a3eafe6ef0f72bf5dd4a82a5b6873ab8a50faf985068751cf62"
"artifacts/10_figures/H06/H06_reader_temporal_day_type.png","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/artifacts/10_figures/H06/H06_reader_temporal_day_type.png",366367,,"7f8de8989621ccd7b51cd7940bc513dc3883d09c098052335efea172bab28c30"
"artifacts/10_figures/H06/H06_reader_temporal_activity.png","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/artifacts/10_figures/H06/H06_reader_temporal_activity.png",366674,,"718c0917cb0aa58e2308cf8cdf9f2af144f80d55769044cc1cc294a84095c3d0"
"artifacts/11_source_data/H06/H06_preparation_frame_integrity.csv","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/artifacts/11_source_data/H06/H06_preparation_frame_integrity.csv",2881,,"3eb33b7b6a7716d51e633b77f6ea29363fc3b15aa49e78319222a2d3f4d8dd8e"
"artifacts/11_source_data/H06/H06_preparation_response_distribution.csv","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/artifacts/11_source_data/H06/H06_preparation_response_distribution.csv",827,,"d8ef3376d9bf72cbdd3a1d6519c4f567e23911c803dd738b528376413005afd4"
"artifacts/11_source_data/H06/H06_preparation_site_day_activity_support.csv","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/artifacts/11_source_data/H06/H06_preparation_site_day_activity_support.csv",9811,,"4abff05e72eca66c3ae4e44240f64d973a8635204126d54a40fc5e578e82d166"
"artifacts/11_source_data/H06/H06_preparation_clock_day_activity_support.csv","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/artifacts/11_source_data/H06/H06_preparation_clock_day_activity_support.csv",20159,,"4e069c2d18c8b81aae86b25a72f11c425a26e5b94e8e2ac966e500b8f46cc5e5"
"artifacts/11_source_data/H06/H06_preparation_participant_day_support.csv","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/artifacts/11_source_data/H06/H06_preparation_participant_day_support.csv",241815,,"760077b2009431d8f1dc64a935028d20e5bfa745178fe1b4eed5aa80ad4f2028"
"artifacts/11_source_data/H06/H06_preparation_input_provenance.csv","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/artifacts/11_source_data/H06/H06_preparation_input_provenance.csv",2233,,"083a535d018231bb0ba3342da4041868f396816b22cc357571ba7e32ebdb6572"
"artifacts/11_source_data/H06/H06_preparation_shared_provenance.csv","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/artifacts/11_source_data/H06/H06_preparation_shared_provenance.csv",752,,"807861b7946744ca02cc7ad481a500f2308c36b99eb880231556813053ddf1bd"
"artifacts/11_source_data/H06/H06_preparation_exercise_diary_source_pin.csv","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/artifacts/11_source_data/H06/H06_preparation_exercise_diary_source_pin.csv",486,,"1e23e8e9878f607d607adae62c0e9a77a481ef21f55ad9dfb2873282d8a2e48d"
"artifacts/06_model_data/H06/H06_candidate_flow.csv","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/artifacts/06_model_data/H06/H06_candidate_flow.csv",1136,,"c2042afcbc09a9794ec8bf8e778f5561013721f45b53f21b3096e20c2381b4cc"
"artifacts/06_model_data/H06/H06_candidate_missingness.csv","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/artifacts/06_model_data/H06/H06_candidate_missingness.csv",336,,"6f6fdcbc96a3dbb459bae3dc9da6edef38cb83e8720106e95fb7c2e20c6f184c"
"artifacts/06_model_data/H06/H06_category_cells.csv","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/artifacts/06_model_data/H06/H06_category_cells.csv",17784,,"2285e77afc2b24709de5936e29517b0f85a1945c81a6d7af4763eb9a56bfb36c"
"artifacts/06_model_data/H06/H06_predictor_registry.csv","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/artifacts/06_model_data/H06/H06_predictor_registry.csv",538,,"c1700f4d4559cf3b0119dc79643079e41ec4714ad830ae7698342412f707ae0a"
"artifacts/06_model_data/H06/H06_true_time_sequences.csv","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/artifacts/06_model_data/H06/H06_true_time_sequences.csv",537,,"6e92d4a4767c51f0abb13004d1fa92db033df75aae0ca5ca303f61ea82b8679c"
"artifacts/06_model_data/H06/H06_previous_night_linkage_audit.csv","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/artifacts/06_model_data/H06/H06_previous_night_linkage_audit.csv",175,,"3bb51cbbabad6e8e9d45063b5c60c209f12434e3080c1e8336534eba254ef79a"
"artifacts/06_model_data/H06/H06_exploratory_predictor_samples.csv","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/artifacts/06_model_data/H06/H06_exploratory_predictor_samples.csv",1002,,"09b6a8bd4abfdda9972b5506300eef7ca82613167d4822716470d06df22addb6"
"artifacts/11_source_data/H06_daily/H06_daily_stage3_primary_results.csv","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/artifacts/11_source_data/H06_daily/H06_daily_stage3_primary_results.csv",42211,,"c81af8827137259ab6bd6c8188971039ddd8e2aca71827a50a0ae94f2ea19e9a"
"artifacts/11_source_data/H06_daily/H06_daily_stage3_placement_results.csv","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/artifacts/11_source_data/H06_daily/H06_daily_stage3_placement_results.csv",112128,,"55fc295f3d5ad4e4e19fc0dce745d64c1c954ada15e99ca7e28086058dd9769b"
"artifacts/11_source_data/H06_daily/H06_daily_stage3_gap_results.csv","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/artifacts/11_source_data/H06_daily/H06_daily_stage3_gap_results.csv",44105,,"d6cce7a92bb357a98785a58f1f1ff85415f6f275293bba37eec34083a43a4faf"
"artifacts/11_source_data/H06_daily/H06_daily_stage3_gap_decision_changes.csv","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/artifacts/11_source_data/H06_daily/H06_daily_stage3_gap_decision_changes.csv",1533,,"206cfad8f669a4c3d9ba0f0712e52c4fb2a44eb7630b6464f79b3400a1427ffd"
"artifacts/11_source_data/H06_daily/H06_daily_stage3_family_summary.csv","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/artifacts/11_source_data/H06_daily/H06_daily_stage3_family_summary.csv",1598,,"20c14bd64a4f12b3f00e65c903e9537bcc8076d29f6a7e6f0de8914a901e25be"
"artifacts/11_source_data/H06_daily/H06_daily_stage3_diagnostic_summary.csv","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/artifacts/11_source_data/H06_daily/H06_daily_stage3_diagnostic_summary.csv",3134,,"931e443310ebe7d01a3ac50535b141be916de3bc3b88aea143bb31ed4a22ae4a"
"artifacts/11_source_data/H06_daily/H06_daily_stage3_sample_role_summary.csv","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/artifacts/11_source_data/H06_daily/H06_daily_stage3_sample_role_summary.csv",602,,"62d5d2d7b718bdca8c2e34dee576c9bdfdf21e456b31c560f8daa2bf1cf9b678"
"artifacts/11_source_data/H06_daily/H06_daily_stage3_primary_site_interaction_summary.csv","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/artifacts/11_source_data/H06_daily/H06_daily_stage3_primary_site_interaction_summary.csv",24630,,"fcf06bc9247f318d6db5fa7e82c6a4cf4524a7a75dd24193fe6aa1391bcd8a0a"
