"route","file","unit","scope","name","value"
"notebooks/preparation/04_metric_derivation.qmd","notebooks/preparation/04_metric_derivation.qmd","chunk_1","TOP_LEVEL","script_map","{tibble::tibble(`Step and producing code` = c(paste0(""**1. Reconstruct diary and wear state on the minute grid**<br>"", ""scripts/pipeline/build_metric_derivation.R<br>"", ""scripts/pipeline/state_interval_projection.R""), paste0(""**2. Derive metrics and metric-specific availability**<br>"", ""scripts/pipeline/metric_derivation.R<br>"", ""scripts/pipeline/time_support.R""), paste0(""**3. Store values, diagnostics, and inventories**<br>"", ""scripts/pipeline/build_metric_derivation.R""), paste0(""**4. Reconstruct current MDER independently**<br>"",      ""scripts/pipeline/verify_metric_derivation_mder.R""), paste0(""**5. Preserve the amendment audit record**<br>"", ""audit/scripts/finalize_mder_METRIC_010.R""), paste0(""**6. Reconstruct and verify the gap-timing-unaware MDER**<br>"", ""audit/scripts/repair_gap_mder_METRIC_010.R<br>"", ""audit/scripts/finalize_gap_mder_METRIC_010_evidence.R""), paste0(""**7. Verify and seal numerical-zero normalization**<br>"", ""audit/scripts/finalize_l10_METRIC_011.R<br>"", ""scripts/pipeline/verify_metric_derivation_core.R"")),      `Reads, operation, separation, and output` = c(paste(""Reads the exact sleep and wear interval files from Preparation 01."", ""It applies half-open [start, end) intervals in actual UTC time, then"", ""checks state, wear, and measurement context where an original record"", ""exists. Keeping this projection separate prevents a missing light row"", ""from erasing a known diary period.""), paste(""Reads the reconstructed minute grid, eligible light values, and fixed"", ""profiles for the metrics that need them. For MDER, time_support.R"",          ""constructs the complete 1,440-position local-clock grid, averages"", ""fall-back duplicates channel-wise, forms only finite positive"", ""one-minute melEDI/illuminance ratios, and averages them when at least"", ""720 are viable. For offset geometric means, it preserves the raw"", ""back-transform and applies the source-verified METRIC-011"", ""numerical-zero rule before storing a non-negative value. It records"", ""metric-specific failure reasons.""), paste(""Writes participant-day and participant R objects, complete 30-minute"",          ""and hourly grids, rectangular CSV mirrors, availability and gap"", ""diagnostics, settings, exact input inventories, placement-specific"", ""numerical-zero audits, and the 31-file metric"", ""manifest. This storage step is the hand-off to Preparation 06.""), paste(""Reads the stored primary metric files and independently reconstructs"", ""MDER from the stored one-minute inputs. Its separate implementation"", ""checks the local-clock grid, duplicate-minute averaging, viable-pair"", ""count, value, and failure reason. It writes the stored PASS summary.""),          paste(""Reads the verified metric manifest and the preserved historical MDER"", ""snapshot. It records current distributions, placement and site support,"", ""paired comparisons, key-level changes, and the exact invariance of 43"", ""non-MDER fields. It writes the six-output METRIC-010 audit bundle and"", ""its manifest; this report reads those files without recreating them.""), paste(""Reads the pinned one-minute melEDI and illuminance inputs for the"", ""gap-timing-unaware dataset and applies the same viable-pair, local-grid,"",              ""daylight-saving, and inclusive 720-minute MDER rule. The separate"", ""finalizer records the corrected availability, support reasons, exact"", ""25,620-cell non-MDER invariance, input/output hashes, and a seven-file"", ""PASS evidence manifest under audit/reconciliation/. These scripts are"", ""named for provenance only and are not executed during rendering.""), paste(""The finalizer reads the rebuilt primary metric layer and calls the"", ""independent core verifier before checking the"", ""offset geometric-mean back-transforms, selected L10 source minutes,"",              ""exact-zero decisions, and before/after scientific cells. It records"", ""the eight newly changed L10 cells, manifest transitions, invariance"", ""checks, and a seven-file METRIC-011 evidence manifest. It also reseals"", ""only preparation outputs that inherit L10; no hypothesis model is run."")))}"
"notebooks/preparation/04_metric_derivation.qmd","notebooks/preparation/04_metric_derivation.qmd","chunk_1","TOP_LEVEL","core_rules","{tibble::tibble(`Scientific operation` = c(""Measurement represented"", ""Actual time and local clock"", ""Thirty-minute and hourly values"", ""Numerical zeros after geometric means"", ""Thresholds and missing minutes"", ""Diary-period metrics"", ""Dose and MDER"", ""Brightest and darkest 10 hours"", ""Timing and longest continuous period"", ""Interdaily stability and intradaily variability""), `Rule and reason` = c(paste(""The full day is a placement-specific hybrid: near-eye or chest"", ""measurement while awake, plus bedside sleep-environment measurement"",      ""during diary-defined sleep. It is not continuous 24-hour ocular"", ""exposure.""), paste(""Actual UTC time preserves order, elapsed duration, gaps, adjacency,"", ""and both repeated autumn hours. Local clock aligns time-of-day bins,"", ""M10/L10, timing, and interdaily stability.""), paste(""A 30-minute arithmetic mean needs 15 of 30 valid minutes. An hourly"", ""zero-aware geometric mean needs 30 of 60 and uses a 0.1 lx offset so"", ""true zeros remain valid. Unsupported bins stay as missing rows.""), paste(""After adding 0.1 lx, averaging on the log10 scale, and transforming"",      ""back, production subtracts the offset. A result within the unit-aware"", ""floating-point tolerance is stored as exact zero only when every"", ""finite source value is exact zero; negative light beyond tolerance"", ""stops production. Missing minutes stay missing and never become zero.""), paste(""Comparisons are strictly >1,000, >250, <10, and <1 lx melEDI."", ""Missing or invalid minutes are never converted to zero or darkness and"", ""never bridge a continuous period.""), paste(""Wake, pre-sleep, and sleep values require 80% support in that specific"",      ""diary period; 70% and 90% are fixed sensitivities. An incomplete diary"", ""domain, absent period, or inadequate support affects only that metric.""), paste(""Observed dose integrates actual durations. Only dose may be corrected"", ""for when missing data occurred, with at least 80% profile relevance and"", ""a maximum factor of 1.25. MDER is the arithmetic mean of viable"", ""one-minute melEDI/illuminance ratios on the 1,440-position local-clock"", ""grid. Both channels must be finite and strictly positive, and at least"",      ""720 ratios are required. It is not weighted, scaled, profile-gated, or"", ""calculated as a ratio of daily integrals.""), paste(""M10 tests all 841 non-wrapping one-minute starts; L10 tests all 1,440"", ""starts and may cross midnight. Each window is 600 minutes, uses at"", ""least 80% ordinary and profile support, and returns a geometric mean"", ""and midpoint. The same source-verified numerical-zero rule applies to"", ""the geometric mean. No L5 metric is produced.""), paste(""First, last, and mean timing above 250 lx require sufficient support"",      ""where such events are expected. The longest observed uninterrupted"", ""period is a lower bound; a possible upper bound and exact-only"", ""sensitivity preserve uncertainty caused by missing data.""), paste(""Both need at least three eligible days. Interdaily stability needs 20"", ""clock hours represented on at least two days; intradaily variability"", ""needs 24 truly adjacent hourly pairs across at least three days."")))}"
"notebooks/preparation/04_metric_derivation.qmd","notebooks/preparation/04_metric_derivation.qmd","chunk_1","TOP_LEVEL","output_display","{tibble::tibble(`Stored layer` = c(""Participant-day metrics"", ""Participant-level IS and IV"", ""Complete 30-minute grid"", ""Complete hourly grid"", ""Availability, gap, support, and uncertainty records"", ""Primary MDER verification and amendment record"", ""Gap-timing-unaware participant-day metrics and MDER support"", ""Gap-timing-unaware MDER repair evidence"", ""L10 numerical-zero normalization evidence""), `Role in the next step` = c(""Daily metric values supplied to Preparation 06"", ""Repeated-day metrics supplied to Preparation 06"",      ""Thirty-minute analysis rows supplied to Preparation 06"", ""Hourly analysis rows supplied to Preparation 06"", ""Audit and sample-flow evidence; not substituted for metric values"", ""Independent verification and provenance for primary MDER"", ""Repaired sensitivity inputs passed to Preparation 06"", ""Independent verification, corrected sample flow, and invariance evidence"", ""Source-minute audit, eight-cell change record, and invariance evidence""), `Exact stored artifacts` = c(output_file_lines(""participant_day_metrics_rds""),      output_file_lines(""participant_is_iv_rds""), output_file_lines(""complete_30_minute_arithmetic_medi_grid_rds""), output_file_lines(""complete_one_hour_geometric_medi_grid_rds""), paste(wrap_provenance_path(c(""artifacts/05_metrics/metrics_glasses_admissibility.csv"", ""artifacts/05_metrics/metrics_chest_admissibility.csv"", ""artifacts/05_metrics/metrics_glasses_gap_diagnostics.csv"", ""artifacts/05_metrics/metrics_chest_gap_diagnostics.csv"", ""artifacts/05_metrics/metrics_glasses_support_diagnostics.csv"",          ""artifacts/05_metrics/metrics_chest_support_diagnostics.csv"")), collapse = ""<br>""), paste(wrap_provenance_path(c(""artifacts/08_diagnostics/mder_METRIC-010/verification_summary.csv"", ""artifacts/08_diagnostics/mder_METRIC-010/distribution_summary.csv"", ""artifacts/08_diagnostics/mder_METRIC-010/support_by_site.csv"", ""artifacts/08_diagnostics/mder_METRIC-010/paired_comparisons.csv"", ""artifacts/08_diagnostics/mder_METRIC-010/key_level_comparison.csv"", ""artifacts/08_diagnostics/mder_METRIC-010/non_mder_invariance.csv"",          ""artifacts/08_diagnostics/mder_METRIC-010/audit_manifest.csv"")), collapse = ""<br>""), paste(wrap_provenance_path(c(""artifacts/06_model_data/scenarios/manuscript_prepared_data/participant_day_metrics.rds"", ""artifacts/06_model_data/scenarios/manuscript_prepared_data/mder_support.rds"", ""artifacts/12_manifests/manuscript_prepared_data_artifacts.csv"")), collapse = ""<br>""), paste(wrap_provenance_path(c(""audit/reconciliation/mder_METRIC-010_gap_repair/gap_mder_summary.csv"", ""audit/reconciliation/mder_METRIC-010_gap_repair/gap_mder_support_summary.csv"",          ""audit/reconciliation/mder_METRIC-010_gap_repair/gap_non_mder_invariance.csv"", ""audit/reconciliation/mder_METRIC-010_gap_repair/gap_repair_input_output_hashes.csv"", ""audit/reconciliation/mder_METRIC-010_gap_repair/gap_repair_evidence_manifest.csv"")), collapse = ""<br>""), paste(wrap_provenance_path(c(""audit/reconciliation/l10_METRIC-011/all_numerical_zero_reclassifications.csv"", ""audit/reconciliation/l10_METRIC-011/positive_roundoff_reclassifications.csv"", ""audit/reconciliation/l10_METRIC-011/primary_scientific_cell_changes.csv"",          ""audit/reconciliation/l10_METRIC-011/manifest_transition.csv"", ""audit/reconciliation/l10_METRIC-011/invariance_summary.csv"", ""audit/reconciliation/l10_METRIC-011/METRIC-011_evidence_manifest.csv"")), collapse = ""<br>"")))}"
"notebooks/preparation/04_metric_derivation.qmd","notebooks/preparation/04_metric_derivation.qmd","chunk_1","TOP_LEVEL","verification_history","{tibble::tibble(`Artifact version` = c(paste0(""**Current METRIC-011 metric outputs**<br>"", wrap_hash(current_metric_manifest_sha256), ""<br>Evidence: "", wrap_hash(l10_zero_evidence_sha256)), paste0(""**Preceding METRIC-010 MDER audit**<br>"", ""Metric manifest: "", wrap_hash(mder_audit_metric_manifest_sha256), ""<br>Audit manifest: "", wrap_hash(current_mder_audit_sha256)), paste0(""**Current repaired gap-timing-unaware MDER**<br>"", ""Preparation manifest: "", wrap_hash(current_gap_manifest_sha256), ""<br>Repair evidence: "",      wrap_hash(current_gap_repair_evidence_sha256), ""<br>Participant-day RDS: "", wrap_hash(current_gap_participant_day_rds_sha256), ""<br>MDER-support RDS: "", wrap_hash(current_gap_support_rds_sha256)), paste0(""**Current diary-period support gate**<br>"", wrap_hash(current_state_manifest_sha256)), paste0(""**Historical ratio-of-integrals support gate**<br>"", wrap_hash(historical_mder_gate_sha256))), `What is documented for that exact version` = c(paste(""The current metric manifest lists the stored metric layer for 816"",      ""near-eye and 902 chest participant-days. METRIC-011 independently"", ""verified the rebuilt layer and records exactly eight primary L10 mean"", ""cells changed from positive numerical roundoff to exact zero. Every"", ""non-L10 value and all samples are unchanged; all seven evidence files"", ""match the sealed evidence manifest under R 4.6.1.""), paste(""The six-output METRIC-010 audit is tied to the explicitly identified"", ""preceding metric manifest. It independently reconstructed MDER values,"", ""viable-minute counts, and failure reasons. METRIC-011 did not change"",      ""MDER, and its finalizer independently reran the MDER verifier against"", ""the current rebuild without fitting a model.""), paste(""The repaired prepared-data manifest pins the participant-day and"", ""MDER-support RDS files. Independent evidence records 687 of 811"", ""near-eye and 723 of 897 chest days with MDER, exact preservation of"", ""all 25,620 non-MDER cells, and PASS identities for all seven evidence"", ""files. The earlier 725/729 availability record is superseded.""), paste(""Every listed file is present and matches its stored size and SHA-256."",      ""Exact independent reconstruction of this current diary-period support"", ""manifest remains the sole Preparation 04 item recorded as FIND-044.""), paste(""This gate used profile support and a ratio of paired-channel daily"", ""integrals. It is retained only as historical evidence of the"", ""superseded METRIC-003 method and is not an input to current MDER."")))}"
"notebooks/preparation/04_metric_derivation.qmd","notebooks/preparation/04_metric_derivation.qmd","chunk_15","TOP_LEVEL","manifest_validation_display","{dplyr::mutate(manifest_validation, `Manifest path` = wrap_provenance_path(.data$`Manifest path`), `Manifest SHA-256` = wrap_hash(.data$`Manifest SHA-256`))}"
"notebooks/preparation/04_metric_derivation.qmd","notebooks/preparation/04_metric_derivation.qmd","chunk_1","read_stored_csv","full_path","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/{path}"
"notebooks/preparation/04_metric_derivation.qmd","notebooks/preparation/04_metric_derivation.qmd","chunk_1","assert_columns","missing_columns","{setdiff(required, names(data))}"
"notebooks/preparation/04_metric_derivation.qmd","notebooks/preparation/04_metric_derivation.qmd","chunk_1","prep_gt","output","{gt::tab_options(gt::sub_missing(gt::opt_row_striping(gt::gt(data, groupname_col = groupname_col)), missing_text = ""—""), table.font.size = gt::px(13), table.width = gt::pct(100), data_row.padding = gt::px(4), heading.align = ""left"", source_notes.font.size = gt::px(11))}"
"notebooks/preparation/04_metric_derivation.qmd","notebooks/preparation/04_metric_derivation.qmd","chunk_1","prep_gt","output","{gt::tab_source_note(output, gt::md(source_note))}"
"notebooks/preparation/04_metric_derivation.qmd","notebooks/preparation/04_metric_derivation.qmd","chunk_1","check_manifest","manifest_path","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/{path}"
"notebooks/preparation/04_metric_derivation.qmd","notebooks/preparation/04_metric_derivation.qmd","chunk_1","check_manifest","manifest","{read_stored_csv(path)}"
"notebooks/preparation/04_metric_derivation.qmd","notebooks/preparation/04_metric_derivation.qmd","chunk_1","check_manifest","manifest_sha256","{digest::digest(file = manifest_path, algo = ""sha256"")}"
"notebooks/preparation/04_metric_derivation.qmd","notebooks/preparation/04_metric_derivation.qmd","chunk_1","check_manifest","listed_paths","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/{manifest$path}"
"notebooks/preparation/04_metric_derivation.qmd","notebooks/preparation/04_metric_derivation.qmd","chunk_1","check_manifest","present","{file.exists(listed_paths)}"
"notebooks/preparation/04_metric_derivation.qmd","notebooks/preparation/04_metric_derivation.qmd","chunk_1","check_manifest","current_bytes","{rep(NA_real_, length(listed_paths))}"
"notebooks/preparation/04_metric_derivation.qmd","notebooks/preparation/04_metric_derivation.qmd","chunk_1","check_manifest","current_sha256","{rep(NA_character_, length(listed_paths))}"
"notebooks/preparation/04_metric_derivation.qmd","notebooks/preparation/04_metric_derivation.qmd","chunk_1","check_manifest","summary","{tibble::tibble(Family = family, `Manifest path` = path, `Manifest SHA-256` = manifest_sha256, `Files listed` = nrow(manifest), `Files present` = sum(present), `Size checks` = sum(present & current_bytes == manifest$bytes), `SHA-256 checks` = sum(present & current_sha256 == manifest$sha256), Check = ifelse(all(present & current_bytes == manifest$bytes & current_sha256 == manifest$sha256), ""PASS"", ""FAIL""))}"
"notebooks/preparation/04_metric_derivation.qmd","notebooks/preparation/04_metric_derivation.qmd","chunk_1","check_file_hash","observed","{digest::digest(file = absolute_path(path), algo = ""sha256"")}"
"notebooks/preparation/04_metric_derivation.qmd","notebooks/preparation/04_metric_derivation.qmd","chunk_1","output_file_lines","selected","{dplyr::arrange(dplyr::filter(metric_manifest, .data$artifact_type %in% types), .data$placement, .data$path)}"
"notebooks/preparation/05_model_input_acquisition.qmd","notebooks/preparation/05_model_input_acquisition.qmd","chunk_1","TOP_LEVEL","root","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026"
"notebooks/preparation/05_model_input_acquisition.qmd","notebooks/preparation/05_model_input_acquisition.qmd","chunk_1","TOP_LEVEL","modality_labels","Demographics | Chronotype | Light Exposure Behaviour Assessment (LEBA) | Visual Light Sensitivity Questionnaire-8 (VLSQ-8) | Exercise diary | Light-exposure diary | Sleep diary"
"notebooks/preparation/05_model_input_acquisition.qmd","notebooks/preparation/05_model_input_acquisition.qmd","chunk_1","TOP_LEVEL","modality_roles","Participant characteristics such as age, sex, gender, and employment status. | Questionnaire-derived circadian preference and sleep-timing measures, including sleep-corrected midsleep on free days. | Habitual light-exposure behaviour scores and questionnaire items. | Self-reported visual light sensitivity and component responses. | Repeated exercise and activity-context records. | Repeated self-reported lighting-context intervals. | Daily sleep timing and duration records; the same exact files were already acquired in Preparation 01."
"notebooks/preparation/05_model_input_acquisition.qmd","notebooks/preparation/05_model_input_acquisition.qmd","chunk_1","TOP_LEVEL","acquisition_manifest_path","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/artifacts/12_manifests/model_input_acquisition.csv"
"notebooks/preparation/05_model_input_acquisition.qmd","notebooks/preparation/05_model_input_acquisition.qmd","chunk_1","TOP_LEVEL","expected_acquisition_manifest_sha256","ac79a83c2d60dde1ac563f6e2cb09c58d4d7d3b06549d9b9262e4acd5a50a58b"
"notebooks/preparation/05_model_input_acquisition.qmd","notebooks/preparation/05_model_input_acquisition.qmd","chunk_1","TOP_LEVEL","expected_source_pin_registry_sha256","3fbf9f40125c60e1d0779d2b2d524e79534597586c60ec236a1ce16299e18831"
"notebooks/preparation/05_model_input_acquisition.qmd","notebooks/preparation/05_model_input_acquisition.qmd","chunk_1","TOP_LEVEL","expected_tum_exercise_commit","618fda8521f3cf581661ceb2c026e3de7cd9ba82"
"notebooks/preparation/05_model_input_acquisition.qmd","notebooks/preparation/05_model_input_acquisition.qmd","chunk_1","TOP_LEVEL","expected_tum_exercise_sha256","0db56324e9826d427c42984fdfc43eb1e7487211365f222a1c0b2ecff618f1ef"
"notebooks/preparation/05_model_input_acquisition.qmd","notebooks/preparation/05_model_input_acquisition.qmd","chunk_1","TOP_LEVEL","acquisition_manifest_sha256","{digest::digest(file = acquisition_manifest_path, algo = ""sha256"")}"
"notebooks/preparation/05_model_input_acquisition.qmd","notebooks/preparation/05_model_input_acquisition.qmd","chunk_1","TOP_LEVEL","source_pin_registry_sha256","{digest::digest(file = absolute_path(""config/model_input_source_pins.csv""), algo = ""sha256"")}"
"notebooks/preparation/05_model_input_acquisition.qmd","notebooks/preparation/05_model_input_acquisition.qmd","chunk_1","TOP_LEVEL","acquisition","{read_stored_csv(""artifacts/12_manifests/model_input_acquisition.csv"")}"
"notebooks/preparation/05_model_input_acquisition.qmd","notebooks/preparation/05_model_input_acquisition.qmd","chunk_1","TOP_LEVEL","availability","{read_stored_csv(""config/model_input_availability.csv"")}"
"notebooks/preparation/05_model_input_acquisition.qmd","notebooks/preparation/05_model_input_acquisition.qmd","chunk_1","TOP_LEVEL","source_pins","{read_stored_csv(""config/model_input_source_pins.csv"")}"
"notebooks/preparation/05_model_input_acquisition.qmd","notebooks/preparation/05_model_input_acquisition.qmd","chunk_1","TOP_LEVEL","site_sources","{read_stored_csv(""config/site_sources.csv"")}"
"notebooks/preparation/05_model_input_acquisition.qmd","notebooks/preparation/05_model_input_acquisition.qmd","chunk_1","TOP_LEVEL","site_display","{read_stored_csv(""config/site_display_registry.csv"")}"
"notebooks/preparation/05_model_input_acquisition.qmd","notebooks/preparation/05_model_input_acquisition.qmd","chunk_1","TOP_LEVEL","preparation01_downloads","{read_stored_csv(""artifacts/12_manifests/pinned_downloads.csv"")}"
"notebooks/preparation/05_model_input_acquisition.qmd","notebooks/preparation/05_model_input_acquisition.qmd","chunk_1","TOP_LEVEL","object_audit","{read_stored_csv(""artifacts/01_imported/model_inputs/object_audit.csv"")}"
"notebooks/preparation/05_model_input_acquisition.qmd","notebooks/preparation/05_model_input_acquisition.qmd","chunk_1","TOP_LEVEL","column_audit","{read_stored_csv(""artifacts/01_imported/model_inputs/column_audit.csv"")}"
"notebooks/preparation/05_model_input_acquisition.qmd","notebooks/preparation/05_model_input_acquisition.qmd","chunk_1","TOP_LEVEL","cache_paths","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/{acquisition$cache_path}"
"notebooks/preparation/05_model_input_acquisition.qmd","notebooks/preparation/05_model_input_acquisition.qmd","chunk_1","TOP_LEVEL","cache_present","{file.exists(cache_paths)}"
"notebooks/preparation/05_model_input_acquisition.qmd","notebooks/preparation/05_model_input_acquisition.qmd","chunk_1","TOP_LEVEL","cache_bytes","{rep(NA_real_, length(cache_paths))}"
"notebooks/preparation/05_model_input_acquisition.qmd","notebooks/preparation/05_model_input_acquisition.qmd","chunk_1","TOP_LEVEL","cache_sha256","{rep(NA_character_, length(cache_paths))}"
"notebooks/preparation/05_model_input_acquisition.qmd","notebooks/preparation/05_model_input_acquisition.qmd","chunk_1","TOP_LEVEL","expected_grid","{dplyr::select(availability, .data$site, .data$modality, registered_status = .data$expected_status)}"
"notebooks/preparation/05_model_input_acquisition.qmd","notebooks/preparation/05_model_input_acquisition.qmd","chunk_1","TOP_LEVEL","acquisition_grid","{dplyr::select(acquisition, .data$site, .data$modality, acquired_status = .data$expected_status)}"
"notebooks/preparation/05_model_input_acquisition.qmd","notebooks/preparation/05_model_input_acquisition.qmd","chunk_1","TOP_LEVEL","grid_check","{dplyr::full_join(expected_grid, acquisition_grid, by = c(""site"", ""modality""))}"
"notebooks/preparation/05_model_input_acquisition.qmd","notebooks/preparation/05_model_input_acquisition.qmd","chunk_1","TOP_LEVEL","site_release_check","{dplyr::mutate(dplyr::left_join(dplyr::left_join(acquisition, dplyr::select(site_sources, .data$site, site_repository = .data$repository, site_commit = .data$commit, site_doi = .data$doi), by = ""site""), dplyr::select(source_pins, .data$site, .data$modality, pin_repository = .data$repository, pin_commit = .data$commit, pin_doi = .data$doi, pin_sha256 = .data$expected_sha256, pin_bytes = .data$expected_bytes), by = c(""site"", ""modality"")), expected_repository = dplyr::if_else(.data$source_pin_applied,      .data$pin_repository, .data$site_repository), expected_commit = dplyr::if_else(.data$source_pin_applied, .data$pin_commit, .data$site_commit), expected_doi = dplyr::if_else(.data$source_pin_applied, .data$pin_doi, .data$site_doi))}"
"notebooks/preparation/05_model_input_acquisition.qmd","notebooks/preparation/05_model_input_acquisition.qmd","chunk_1","TOP_LEVEL","sleep_acquisition","{dplyr::select(dplyr::filter(acquisition, .data$modality == ""sleepdiaries""), .data$site, acquisition_repository = .data$repository, acquisition_commit = .data$commit, acquisition_doi = .data$doi, acquisition_url = .data$source_url, acquisition_path = .data$cache_path, acquisition_sha256 = .data$sha256, acquisition_bytes = .data$bytes)}"
"notebooks/preparation/05_model_input_acquisition.qmd","notebooks/preparation/05_model_input_acquisition.qmd","chunk_1","TOP_LEVEL","sleep_preparation01","{dplyr::transmute(dplyr::filter(preparation01_downloads, .data$modality == ""sleepdiaries""), .data$site, preparation01_repository = .data$repository, preparation01_commit = .data$commit, preparation01_doi = .data$doi, preparation01_url = .data$source_url, preparation01_path = relative_path(.data$local_path), preparation01_sha256 = .data$sha256, preparation01_bytes = .data$bytes)}"
"notebooks/preparation/05_model_input_acquisition.qmd","notebooks/preparation/05_model_input_acquisition.qmd","chunk_1","TOP_LEVEL","sleep_identity","{dplyr::mutate(dplyr::inner_join(sleep_acquisition, sleep_preparation01, by = ""site""), exact_match = .data$acquisition_repository == .data$preparation01_repository & .data$acquisition_commit == .data$preparation01_commit & .data$acquisition_doi == .data$preparation01_doi & .data$acquisition_url == .data$preparation01_url & .data$acquisition_path == .data$preparation01_path & .data$acquisition_sha256 == .data$preparation01_sha256 & .data$acquisition_bytes == .data$preparation01_bytes)}"
"notebooks/preparation/05_model_input_acquisition.qmd","notebooks/preparation/05_model_input_acquisition.qmd","chunk_1","TOP_LEVEL","object_manifest_check","{dplyr::inner_join(object_audit, dplyr::select(acquisition, .data$site, .data$modality, manifest_object_name = .data$object_name), by = c(""site"", ""modality""))}"
"notebooks/preparation/05_model_input_acquisition.qmd","notebooks/preparation/05_model_input_acquisition.qmd","chunk_1","TOP_LEVEL","input_display","{tibble::tibble(`Stored input registry` = c(""config/site_sources.csv"", ""config/model_input_availability.csv"", ""config/model_input_source_pins.csv"", ""artifacts/12_manifests/pinned_downloads.csv""), `What it fixes before acquisition` = c(paste(""Nine site repositories, complete 40-character commit identifiers,"", ""data-release DOIs, and time zones.""), paste(""The expected 9-site × 7-modality grid. A declared absence could be"", ""recorded with a reason, but all 63 entries are expected to be present.""), paste(""A narrowly scoped release override for the corrected TUM exercise"",      ""diary, including its expected SHA-256 and byte size.""), paste(""The exact sleep-diary files already acquired in Preparation 01, so"", ""Preparation 05 can reuse rather than download them again."")))}"
"notebooks/preparation/05_model_input_acquisition.qmd","notebooks/preparation/05_model_input_acquisition.qmd","chunk_1","TOP_LEVEL","site_release_display","{dplyr::transmute(dplyr::arrange(dplyr::left_join(dplyr::inner_join(site_sources, site_display, by = ""site""), dplyr::count(acquisition, .data$site, name = ""available_files""), by = ""site""), .data$display_order), Site = paste0(""<span style=\""color:"", .data$color_hex, ""\"" aria-hidden=\""true\"">●</span> "", .data$display_name), `Fixed release and acquired files` = paste0(""**"", .data$repository, ""**<br>"", ""Commit: "", wrap_hash(.data$commit), ""<br>"", ""[DOI "", .data$doi, ""](https://doi.org/"", .data$doi,      "")<br>"", .data$available_files, "" of 7 expected files present""))}"
"notebooks/preparation/05_model_input_acquisition.qmd","notebooks/preparation/05_model_input_acquisition.qmd","chunk_1","TOP_LEVEL","modality_display","{dplyr::arrange(dplyr::select(dplyr::mutate(dplyr::summarise(dplyr::group_by(object_audit, .data$modality, .data$object_name), Sites = dplyr::n_distinct(.data$site), `Stored objects` = dplyr::n(), `Rows across sites` = sum(.data$rows), `Columns per object` = paste(sort(unique(.data$columns)), collapse = "", ""), .groups = ""drop""), Modality = unname(modality_labels[.data$modality]), `Scientific role before normalization` = unname(modality_roles[.data$modality])), .data$Modality, .data$`Scientific role before normalization`,      .data$Sites, .data$`Stored objects`, .data$`Rows across sites`, .data$`Columns per object`), match(.data$Modality, unname(modality_labels)))}"
"notebooks/preparation/05_model_input_acquisition.qmd","notebooks/preparation/05_model_input_acquisition.qmd","chunk_1","TOP_LEVEL","acquisition_outcomes","{tibble::tibble(`How the exact local file was obtained` = c(""Reused from Preparation 01"", ""Reused from the verified model-input cache"", ""Downloaded from its fixed release""), Files = c(sum(acquisition$cache_origin == ""preparation01""), sum(acquisition$cache_origin == ""model_input_cache""), sum(acquisition$cache_origin == ""model_input_download"")), `Why this was acceptable` = c(paste(""All nine sleep diaries matched the Preparation 01 repository, commit,"", ""DOI, address, local path, SHA-256, and byte size.""),      paste(""The stored file already matched the exact fixed release and its"", ""manifest fingerprint, so no network request was needed.""), paste(""Only the corrected TUM exercise diary required acquisition in the"", ""recorded run; its release, fingerprint, and byte size were fixed in"", ""advance."")))}"
"notebooks/preparation/05_model_input_acquisition.qmd","notebooks/preparation/05_model_input_acquisition.qmd","chunk_1","TOP_LEVEL","pin","{source_pins[1, , drop = FALSE]}"
"notebooks/preparation/05_model_input_acquisition.qmd","notebooks/preparation/05_model_input_acquisition.qmd","chunk_1","TOP_LEVEL","tum_pin","{tibble::tibble(Item = c(""Site and modality"", ""Repository"", ""Fixed commit"", ""DOI"", ""Stored object"", ""Expected file SHA-256"", ""Expected bytes"", ""Reason""), Value = c(paste(pin$site, ""exercise diary""), pin$repository, wrap_hash(pin$commit), paste0(""["", pin$doi, ""](https://doi.org/"", pin$doi, "")""), pin$object_name, wrap_hash(pin$expected_sha256), scales::comma(pin$expected_bytes), paste(""Use the corrected upstream participant identity; no local"", ""identifier rewrite is applied."")))}"
