"file","unit","scope","node","start_line","call","expression","eligible_unit","context","route"
"audit/hypotheses/H01/H01_analysis_preparation.qmd","chunk_1","TOP_LEVEL","1/2/7",24,"library","library(stringr)",TRUE,"audit/hypotheses/H01/H01_analysis_preparation.qmd::TOP_LEVEL","audit/hypotheses/H01/H01_analysis_preparation.qmd"
"audit/hypotheses/H01/H01_analysis_preparation.qmd","chunk_1","TOP_LEVEL","1/2/8",24,"library","library(tibble)",TRUE,"audit/hypotheses/H01/H01_analysis_preparation.qmd::TOP_LEVEL","audit/hypotheses/H01/H01_analysis_preparation.qmd"
"audit/hypotheses/H01/H01_analysis_preparation.qmd","chunk_1","TOP_LEVEL","1/2/9",24,"library","library(tidyr)",TRUE,"audit/hypotheses/H01/H01_analysis_preparation.qmd::TOP_LEVEL","audit/hypotheses/H01/H01_analysis_preparation.qmd"
"audit/hypotheses/H01/H01_analysis_preparation.qmd","chunk_1","TOP_LEVEL","6",24,"knitr::opts_knit$set","knitr::opts_knit$set(root.dir = root)",TRUE,"audit/hypotheses/H01/H01_analysis_preparation.qmd::TOP_LEVEL","audit/hypotheses/H01/H01_analysis_preparation.qmd"
"audit/hypotheses/H01/H01_analysis_preparation.qmd","chunk_1","TOP_LEVEL","7",24,"source","source(file.path(root, ""scripts/pipeline/paths_io.R""))",TRUE,"audit/hypotheses/H01/H01_analysis_preparation.qmd::TOP_LEVEL","audit/hypotheses/H01/H01_analysis_preparation.qmd"
"audit/hypotheses/H01/H01_analysis_preparation.qmd","chunk_1","TOP_LEVEL","8",24,"source","source(file.path(root, ""scripts/pipeline/p_value_display.R""))",TRUE,"audit/hypotheses/H01/H01_analysis_preparation.qmd::TOP_LEVEL","audit/hypotheses/H01/H01_analysis_preparation.qmd"
"audit/hypotheses/H01/H01_analysis_preparation.qmd","chunk_1","TOP_LEVEL","9",24,"source","source(file.path(root, ""scripts/hypotheses/H01/h01_contract.R""))",TRUE,"audit/hypotheses/H01/H01_analysis_preparation.qmd::TOP_LEVEL","audit/hypotheses/H01/H01_analysis_preparation.qmd"
"audit/hypotheses/H01/H01_analysis_preparation.qmd","chunk_8","TOP_LEVEL","1/3",634,"read_h01_csv","read_h01_csv(""artifacts/11_source_data/H01/preparation/H01_preparation_fitted_sample_support.csv"")",TRUE,"audit/hypotheses/H01/H01_analysis_preparation.qmd::TOP_LEVEL","audit/hypotheses/H01/H01_analysis_preparation.qmd"
"audit/hypotheses/H01/H01_analysis_preparation.qmd","chunk_12","TOP_LEVEL","1/3",776,"read_h01_csv","read_h01_csv(""artifacts/11_source_data/H01/preparation/H01_preparation_model_frame_retention.csv"")",TRUE,"audit/hypotheses/H01/H01_analysis_preparation.qmd::TOP_LEVEL","audit/hypotheses/H01/H01_analysis_preparation.qmd"
"audit/hypotheses/H01/H01_analysis_preparation.qmd","chunk_25","TOP_LEVEL","1/3/2/2",1403,"system2","system2(""quarto"", ""--version"", stdout = TRUE, stderr = FALSE)",TRUE,"audit/hypotheses/H01/H01_analysis_preparation.qmd::TOP_LEVEL","audit/hypotheses/H01/H01_analysis_preparation.qmd"
"audit/hypotheses/H01/H01_analysis_preparation.qmd","chunk_25","TOP_LEVEL","2/2/2/2/3/3/2",1403,"packageVersion","packageVersion(""dplyr"")",TRUE,"audit/hypotheses/H01/H01_analysis_preparation.qmd::TOP_LEVEL","audit/hypotheses/H01/H01_analysis_preparation.qmd"
"audit/hypotheses/H01/H01_analysis_preparation.qmd","chunk_25","TOP_LEVEL","2/2/2/2/3/4/2",1403,"packageVersion","packageVersion(""ggplot2"")",TRUE,"audit/hypotheses/H01/H01_analysis_preparation.qmd::TOP_LEVEL","audit/hypotheses/H01/H01_analysis_preparation.qmd"
"audit/hypotheses/H01/H01_analysis_preparation.qmd","chunk_25","TOP_LEVEL","2/2/2/2/3/5/2",1403,"packageVersion","packageVersion(""gt"")",TRUE,"audit/hypotheses/H01/H01_analysis_preparation.qmd::TOP_LEVEL","audit/hypotheses/H01/H01_analysis_preparation.qmd"
"audit/hypotheses/H01/H01_analysis_preparation.qmd","chunk_25","TOP_LEVEL","2/2/2/2/3/6/2",1403,"packageVersion","packageVersion(""lme4"")",TRUE,"audit/hypotheses/H01/H01_analysis_preparation.qmd::TOP_LEVEL","audit/hypotheses/H01/H01_analysis_preparation.qmd"
"audit/hypotheses/H01/H01_analysis_preparation.qmd","chunk_25","TOP_LEVEL","2/2/2/2/3/7/2",1403,"packageVersion","packageVersion(""glmmTMB"")",TRUE,"audit/hypotheses/H01/H01_analysis_preparation.qmd::TOP_LEVEL","audit/hypotheses/H01/H01_analysis_preparation.qmd"
"audit/hypotheses/H01/H01_analysis_preparation.qmd","chunk_25","TOP_LEVEL","2/2/2/2/3/8/2",1403,"packageVersion","packageVersion(""emmeans"")",TRUE,"audit/hypotheses/H01/H01_analysis_preparation.qmd::TOP_LEVEL","audit/hypotheses/H01/H01_analysis_preparation.qmd"
"audit/hypotheses/H01/H01_analysis_preparation.qmd","chunk_1","read_h01_csv","11/body/2",24,"readr::read_csv","readr::read_csv(file.path(root, path), show_col_types = FALSE, progress = FALSE)",TRUE,"audit/hypotheses/H01/H01_analysis_preparation.qmd::read_h01_csv","audit/hypotheses/H01/H01_analysis_preparation.qmd"
"notebooks/hypotheses/H02.qmd","chunk_1","TOP_LEVEL","1/2/2",17,"library","library(dplyr)",TRUE,"notebooks/hypotheses/H02.qmd::TOP_LEVEL","notebooks/hypotheses/H02.qmd"
"notebooks/hypotheses/H02.qmd","chunk_1","TOP_LEVEL","1/2/3",17,"library","library(ggplot2)",TRUE,"notebooks/hypotheses/H02.qmd::TOP_LEVEL","notebooks/hypotheses/H02.qmd"
"notebooks/hypotheses/H02.qmd","chunk_1","TOP_LEVEL","1/2/4",17,"library","library(gt)",TRUE,"notebooks/hypotheses/H02.qmd::TOP_LEVEL","notebooks/hypotheses/H02.qmd"
"notebooks/hypotheses/H02.qmd","chunk_1","TOP_LEVEL","1/2/5",17,"library","library(readr)",TRUE,"notebooks/hypotheses/H02.qmd::TOP_LEVEL","notebooks/hypotheses/H02.qmd"
"notebooks/hypotheses/H02.qmd","chunk_1","TOP_LEVEL","1/2/6",17,"library","library(tibble)",TRUE,"notebooks/hypotheses/H02.qmd::TOP_LEVEL","notebooks/hypotheses/H02.qmd"
"notebooks/hypotheses/H02.qmd","chunk_1","TOP_LEVEL","1/2/7",17,"library","library(tidyr)",TRUE,"notebooks/hypotheses/H02.qmd::TOP_LEVEL","notebooks/hypotheses/H02.qmd"
"notebooks/hypotheses/H02.qmd","chunk_1","TOP_LEVEL","2/3/2",17,"Sys.getenv","Sys.getenv(""QUARTO_PROJECT_DIR"", unset = getwd())",TRUE,"notebooks/hypotheses/H02.qmd::TOP_LEVEL","notebooks/hypotheses/H02.qmd"
"notebooks/hypotheses/H02.qmd","chunk_1","TOP_LEVEL","3",17,"knitr::opts_knit$set","knitr::opts_knit$set(root.dir = file.path(root, ""notebooks"", ""hypotheses""))",TRUE,"notebooks/hypotheses/H02.qmd::TOP_LEVEL","notebooks/hypotheses/H02.qmd"
"notebooks/hypotheses/H02.qmd","chunk_1","TOP_LEVEL","4",17,"source","source(file.path(root, ""scripts"", ""pipeline"", ""p_value_display.R""))",TRUE,"notebooks/hypotheses/H02.qmd::TOP_LEVEL","notebooks/hypotheses/H02.qmd"
"notebooks/hypotheses/H02.qmd","chunk_1","TOP_LEVEL","28/3",17,"read_h02_csv","read_h02_csv(""artifacts"", ""11_source_data"", ""H02"", ""paired_placement_site_curves.csv"")",TRUE,"notebooks/hypotheses/H02.qmd::TOP_LEVEL","notebooks/hypotheses/H02.qmd"
"notebooks/hypotheses/H02.qmd","chunk_2","TOP_LEVEL","1",909,"knitr::include_graphics","knitr::include_graphics(file.path(root, ""artifacts"", ""10_figures"", ""H02"", ""figure4_exact_layout_replication.png""))",TRUE,"notebooks/hypotheses/H02.qmd::TOP_LEVEL","notebooks/hypotheses/H02.qmd"
"notebooks/hypotheses/H02.qmd","chunk_10","TOP_LEVEL","1",1105,"knitr::include_graphics","knitr::include_graphics(file.path(root, ""artifacts"", ""10_figures"", ""H02"", ""figure4_exact_layout_replication_chest.png""))",TRUE,"notebooks/hypotheses/H02.qmd::TOP_LEVEL","notebooks/hypotheses/H02.qmd"
"notebooks/hypotheses/H02.qmd","chunk_13","TOP_LEVEL","1",1242,"knitr::include_graphics","knitr::include_graphics(file.path(root, ""artifacts"", ""10_figures"", ""H02"", ""model_diagnostics_near_eye.png""))",TRUE,"notebooks/hypotheses/H02.qmd::TOP_LEVEL","notebooks/hypotheses/H02.qmd"
"notebooks/hypotheses/H02.qmd","chunk_15","TOP_LEVEL","1",1299,"knitr::include_graphics","knitr::include_graphics(file.path(root, ""artifacts"", ""10_figures"", ""H02"", ""model_diagnostics_chest.png""))",TRUE,"notebooks/hypotheses/H02.qmd::TOP_LEVEL","notebooks/hypotheses/H02.qmd"
"notebooks/hypotheses/H02.qmd","chunk_1","read_h02_csv","5/body/2",17,"readr::read_csv","readr::read_csv(file.path(root, ...), show_col_types = FALSE)",TRUE,"notebooks/hypotheses/H02.qmd::read_h02_csv","notebooks/hypotheses/H02.qmd"
"audit/hypotheses/H02/H02_analysis_preparation.qmd","chunk_1","TOP_LEVEL","1/2/2",24,"library","library(dplyr)",TRUE,"audit/hypotheses/H02/H02_analysis_preparation.qmd::TOP_LEVEL","audit/hypotheses/H02/H02_analysis_preparation.qmd"
"audit/hypotheses/H02/H02_analysis_preparation.qmd","chunk_1","TOP_LEVEL","1/2/3",24,"library","library(ggplot2)",TRUE,"audit/hypotheses/H02/H02_analysis_preparation.qmd::TOP_LEVEL","audit/hypotheses/H02/H02_analysis_preparation.qmd"
"audit/hypotheses/H02/H02_analysis_preparation.qmd","chunk_1","TOP_LEVEL","1/2/4",24,"library","library(gt)",TRUE,"audit/hypotheses/H02/H02_analysis_preparation.qmd::TOP_LEVEL","audit/hypotheses/H02/H02_analysis_preparation.qmd"
"audit/hypotheses/H02/H02_analysis_preparation.qmd","chunk_1","TOP_LEVEL","1/2/5",24,"library","library(knitr)",TRUE,"audit/hypotheses/H02/H02_analysis_preparation.qmd::TOP_LEVEL","audit/hypotheses/H02/H02_analysis_preparation.qmd"
"audit/hypotheses/H02/H02_analysis_preparation.qmd","chunk_1","TOP_LEVEL","1/2/6",24,"library","library(readr)",TRUE,"audit/hypotheses/H02/H02_analysis_preparation.qmd::TOP_LEVEL","audit/hypotheses/H02/H02_analysis_preparation.qmd"
"audit/hypotheses/H02/H02_analysis_preparation.qmd","chunk_1","TOP_LEVEL","1/2/7",24,"library","library(scales)",TRUE,"audit/hypotheses/H02/H02_analysis_preparation.qmd::TOP_LEVEL","audit/hypotheses/H02/H02_analysis_preparation.qmd"
"audit/hypotheses/H02/H02_analysis_preparation.qmd","chunk_1","TOP_LEVEL","1/2/8",24,"library","library(tibble)",TRUE,"audit/hypotheses/H02/H02_analysis_preparation.qmd::TOP_LEVEL","audit/hypotheses/H02/H02_analysis_preparation.qmd"
"audit/hypotheses/H02/H02_analysis_preparation.qmd","chunk_1","TOP_LEVEL","1/2/9",24,"library","library(tidyr)",TRUE,"audit/hypotheses/H02/H02_analysis_preparation.qmd::TOP_LEVEL","audit/hypotheses/H02/H02_analysis_preparation.qmd"
"audit/hypotheses/H02/H02_analysis_preparation.qmd","chunk_1","TOP_LEVEL","6",24,"knitr::opts_knit$set","knitr::opts_knit$set(root.dir = root)",TRUE,"audit/hypotheses/H02/H02_analysis_preparation.qmd::TOP_LEVEL","audit/hypotheses/H02/H02_analysis_preparation.qmd"
"audit/hypotheses/H02/H02_analysis_preparation.qmd","chunk_1","TOP_LEVEL","7",24,"source","source(file.path(root, ""scripts/pipeline/paths_io.R""))",TRUE,"audit/hypotheses/H02/H02_analysis_preparation.qmd::TOP_LEVEL","audit/hypotheses/H02/H02_analysis_preparation.qmd"
"audit/hypotheses/H02/H02_analysis_preparation.qmd","chunk_1","TOP_LEVEL","8",24,"source","source(file.path(root, ""scripts/pipeline/p_value_display.R""))",TRUE,"audit/hypotheses/H02/H02_analysis_preparation.qmd::TOP_LEVEL","audit/hypotheses/H02/H02_analysis_preparation.qmd"
"audit/hypotheses/H02/H02_analysis_preparation.qmd","chunk_1","TOP_LEVEL","9",24,"source","source(file.path(root, ""scripts/hypotheses/H02/h02_contract.R""))",TRUE,"audit/hypotheses/H02/H02_analysis_preparation.qmd::TOP_LEVEL","audit/hypotheses/H02/H02_analysis_preparation.qmd"
"audit/hypotheses/H02/H02_analysis_preparation.qmd","chunk_23","TOP_LEVEL","1/3/2/3/2",1349,"readr::read_csv","readr::read_csv(file.path(root, .data$Path), show_col_types = FALSE)",TRUE,"audit/hypotheses/H02/H02_analysis_preparation.qmd::TOP_LEVEL","audit/hypotheses/H02/H02_analysis_preparation.qmd"
"audit/hypotheses/H02/H02_analysis_preparation.qmd","chunk_24","TOP_LEVEL","1/3/3/3/2",1424,"packageVersion","packageVersion(""mgcv"")",TRUE,"audit/hypotheses/H02/H02_analysis_preparation.qmd::TOP_LEVEL","audit/hypotheses/H02/H02_analysis_preparation.qmd"
"audit/hypotheses/H02/H02_analysis_preparation.qmd","chunk_24","TOP_LEVEL","1/3/3/4/2",1424,"packageVersion","packageVersion(""gratia"")",TRUE,"audit/hypotheses/H02/H02_analysis_preparation.qmd::TOP_LEVEL","audit/hypotheses/H02/H02_analysis_preparation.qmd"
"audit/hypotheses/H02/H02_analysis_preparation.qmd","chunk_24","TOP_LEVEL","1/3/3/5/2",1424,"packageVersion","packageVersion(""dplyr"")",TRUE,"audit/hypotheses/H02/H02_analysis_preparation.qmd::TOP_LEVEL","audit/hypotheses/H02/H02_analysis_preparation.qmd"
"audit/hypotheses/H02/H02_analysis_preparation.qmd","chunk_24","TOP_LEVEL","1/3/3/6/2",1424,"packageVersion","packageVersion(""ggplot2"")",TRUE,"audit/hypotheses/H02/H02_analysis_preparation.qmd::TOP_LEVEL","audit/hypotheses/H02/H02_analysis_preparation.qmd"
"audit/hypotheses/H02/H02_analysis_preparation.qmd","chunk_24","TOP_LEVEL","1/3/3/7/2",1424,"packageVersion","packageVersion(""gt"")",TRUE,"audit/hypotheses/H02/H02_analysis_preparation.qmd::TOP_LEVEL","audit/hypotheses/H02/H02_analysis_preparation.qmd"
"audit/hypotheses/H02/H02_analysis_preparation.qmd","chunk_24","TOP_LEVEL","1/3/3/8",1424,"Sys.getenv","Sys.getenv(""QUARTO_VERSION"", unset = ""Recorded by render command"")",TRUE,"audit/hypotheses/H02/H02_analysis_preparation.qmd::TOP_LEVEL","audit/hypotheses/H02/H02_analysis_preparation.qmd"
"audit/hypotheses/H02/H02_analysis_preparation.qmd","chunk_1","read_h02_csv","13/body/2",24,"readr::read_csv","readr::read_csv(file.path(root, path), show_col_types = FALSE)",TRUE,"audit/hypotheses/H02/H02_analysis_preparation.qmd::read_h02_csv","audit/hypotheses/H02/H02_analysis_preparation.qmd"
"notebooks/hypotheses/H03.qmd","chunk_1","TOP_LEVEL","2/2/2",17,"library","library(dplyr)",TRUE,"notebooks/hypotheses/H03.qmd::TOP_LEVEL","notebooks/hypotheses/H03.qmd"
"notebooks/hypotheses/H03.qmd","chunk_1","TOP_LEVEL","2/2/3",17,"library","library(gt)",TRUE,"notebooks/hypotheses/H03.qmd::TOP_LEVEL","notebooks/hypotheses/H03.qmd"
"notebooks/hypotheses/H03.qmd","chunk_1","TOP_LEVEL","2/2/4",17,"library","library(readr)",TRUE,"notebooks/hypotheses/H03.qmd::TOP_LEVEL","notebooks/hypotheses/H03.qmd"
"notebooks/hypotheses/H03.qmd","chunk_1","TOP_LEVEL","2/2/5",17,"library","library(tibble)",TRUE,"notebooks/hypotheses/H03.qmd::TOP_LEVEL","notebooks/hypotheses/H03.qmd"
"notebooks/hypotheses/H03.qmd","chunk_1","TOP_LEVEL","2/2/6",17,"library","library(tidyr)",TRUE,"notebooks/hypotheses/H03.qmd::TOP_LEVEL","notebooks/hypotheses/H03.qmd"
"notebooks/hypotheses/H03.qmd","chunk_1","TOP_LEVEL","4/3",17,"Sys.getenv","Sys.getenv(""QUARTO_PROJECT_DIR"", unset = """")",TRUE,"notebooks/hypotheses/H03.qmd::TOP_LEVEL","notebooks/hypotheses/H03.qmd"
"notebooks/hypotheses/H03.qmd","chunk_1","TOP_LEVEL","5/2/3/2",17,"file.exists","file.exists(file.path(root, ""renv.lock""))",TRUE,"notebooks/hypotheses/H03.qmd::TOP_LEVEL","notebooks/hypotheses/H03.qmd"
"notebooks/hypotheses/H03.qmd","chunk_1","TOP_LEVEL","8",17,"knitr::opts_knit$set","knitr::opts_knit$set(root.dir = file.path(root, ""notebooks"", ""hypotheses""))",TRUE,"notebooks/hypotheses/H03.qmd::TOP_LEVEL","notebooks/hypotheses/H03.qmd"
"notebooks/hypotheses/H03.qmd","chunk_1","TOP_LEVEL","10/2",17,"dir.exists","dir.exists(project_library)",TRUE,"notebooks/hypotheses/H03.qmd::TOP_LEVEL","notebooks/hypotheses/H03.qmd"
"notebooks/hypotheses/H03.qmd","chunk_1","TOP_LEVEL","11",17,".libPaths",".libPaths(c(project_library, .libPaths()))",TRUE,"notebooks/hypotheses/H03.qmd::TOP_LEVEL","notebooks/hypotheses/H03.qmd"
"notebooks/hypotheses/H03.qmd","chunk_1","TOP_LEVEL","11/2/3",17,".libPaths",".libPaths()",TRUE,"notebooks/hypotheses/H03.qmd::TOP_LEVEL","notebooks/hypotheses/H03.qmd"
"notebooks/hypotheses/H03.qmd","chunk_1","TOP_LEVEL","12",17,"source","source(file.path(root, ""scripts/pipeline/p_value_display.R""))",TRUE,"notebooks/hypotheses/H03.qmd::TOP_LEVEL","notebooks/hypotheses/H03.qmd"
"notebooks/hypotheses/H03.qmd","chunk_1","TOP_LEVEL","40/3/2",17,"readr::read_csv","readr::read_csv(file.path(root, ""config"", ""site_display_registry.csv""), show_col_types = FALSE)",TRUE,"notebooks/hypotheses/H03.qmd::TOP_LEVEL","notebooks/hypotheses/H03.qmd"
"notebooks/hypotheses/H03.qmd","chunk_2","TOP_LEVEL","1",468,"knitr::include_graphics","knitr::include_graphics(file.path(root, ""artifacts/10_figures/H03/H03_reader_heterogeneity_category_estimates.png""))",TRUE,"notebooks/hypotheses/H03.qmd::TOP_LEVEL","notebooks/hypotheses/H03.qmd"
"notebooks/hypotheses/H03.qmd","chunk_6","TOP_LEVEL","1",792,"knitr::include_graphics","knitr::include_graphics(file.path(root, ""artifacts/10_figures/H03/H03_near_eye_site_context_estimates.png""))",TRUE,"notebooks/hypotheses/H03.qmd::TOP_LEVEL","notebooks/hypotheses/H03.qmd"
"notebooks/hypotheses/H03.qmd","chunk_10","TOP_LEVEL","1",1083,"knitr::include_graphics","knitr::include_graphics(file.path(root, ""artifacts/10_figures/H03/H03_primary_residual_diagnostics.png""))",TRUE,"notebooks/hypotheses/H03.qmd::TOP_LEVEL","notebooks/hypotheses/H03.qmd"
"notebooks/hypotheses/H03.qmd","chunk_12","TOP_LEVEL","1",1222,"knitr::include_graphics","knitr::include_graphics(file.path(root, ""artifacts/10_figures/H03/H03_paired_placement_comparison.png""))",TRUE,"notebooks/hypotheses/H03.qmd::TOP_LEVEL","notebooks/hypotheses/H03.qmd"
"notebooks/hypotheses/H03.qmd","chunk_13","TOP_LEVEL","1",1267,"knitr::include_graphics","knitr::include_graphics(file.path(root, ""artifacts/10_figures/H03/H03_reader_temporal_near_eye.png""))",TRUE,"notebooks/hypotheses/H03.qmd::TOP_LEVEL","notebooks/hypotheses/H03.qmd"
"notebooks/hypotheses/H03.qmd","chunk_14","TOP_LEVEL","1",1284,"knitr::include_graphics","knitr::include_graphics(file.path(root, ""artifacts/10_figures/H03/H03_reader_temporal_chest.png""))",TRUE,"notebooks/hypotheses/H03.qmd::TOP_LEVEL","notebooks/hypotheses/H03.qmd"
"notebooks/hypotheses/H03.qmd","chunk_18","TOP_LEVEL","1",1439,"knitr::include_graphics","knitr::include_graphics(file.path(root, ""artifacts/10_figures/H03/H03_reader_temporal_diagnostics.png""))",TRUE,"notebooks/hypotheses/H03.qmd::TOP_LEVEL","notebooks/hypotheses/H03.qmd"
"notebooks/hypotheses/H03.qmd","chunk_20","TOP_LEVEL","1",1563,"knitr::include_graphics","knitr::include_graphics(file.path(root, ""artifacts/10_figures/H03/H03_reader_latitude_category_slopes.png""))",TRUE,"notebooks/hypotheses/H03.qmd::TOP_LEVEL","notebooks/hypotheses/H03.qmd"
"notebooks/hypotheses/H03.qmd","chunk_1","read_h03","13/body/2",17,"readr::read_csv","readr::read_csv(file.path(root, ""artifacts"", ...), show_col_types = FALSE, na = """")",TRUE,"notebooks/hypotheses/H03.qmd::read_h03","notebooks/hypotheses/H03.qmd"
"audit/hypotheses/H03/H03_analysis_preparation.qmd","chunk_1","TOP_LEVEL","1/2/2",24,"library","library(dplyr)",TRUE,"audit/hypotheses/H03/H03_analysis_preparation.qmd::TOP_LEVEL","audit/hypotheses/H03/H03_analysis_preparation.qmd"
"audit/hypotheses/H03/H03_analysis_preparation.qmd","chunk_1","TOP_LEVEL","1/2/3",24,"library","library(ggplot2)",TRUE,"audit/hypotheses/H03/H03_analysis_preparation.qmd::TOP_LEVEL","audit/hypotheses/H03/H03_analysis_preparation.qmd"
"audit/hypotheses/H03/H03_analysis_preparation.qmd","chunk_1","TOP_LEVEL","1/2/4",24,"library","library(gt)",TRUE,"audit/hypotheses/H03/H03_analysis_preparation.qmd::TOP_LEVEL","audit/hypotheses/H03/H03_analysis_preparation.qmd"
"audit/hypotheses/H03/H03_analysis_preparation.qmd","chunk_1","TOP_LEVEL","1/2/5",24,"library","library(knitr)",TRUE,"audit/hypotheses/H03/H03_analysis_preparation.qmd::TOP_LEVEL","audit/hypotheses/H03/H03_analysis_preparation.qmd"
"audit/hypotheses/H03/H03_analysis_preparation.qmd","chunk_1","TOP_LEVEL","1/2/6",24,"library","library(readr)",TRUE,"audit/hypotheses/H03/H03_analysis_preparation.qmd::TOP_LEVEL","audit/hypotheses/H03/H03_analysis_preparation.qmd"
"audit/hypotheses/H03/H03_analysis_preparation.qmd","chunk_1","TOP_LEVEL","1/2/7",24,"library","library(scales)",TRUE,"audit/hypotheses/H03/H03_analysis_preparation.qmd::TOP_LEVEL","audit/hypotheses/H03/H03_analysis_preparation.qmd"
"audit/hypotheses/H03/H03_analysis_preparation.qmd","chunk_1","TOP_LEVEL","1/2/8",24,"library","library(tibble)",TRUE,"audit/hypotheses/H03/H03_analysis_preparation.qmd::TOP_LEVEL","audit/hypotheses/H03/H03_analysis_preparation.qmd"
"audit/hypotheses/H03/H03_analysis_preparation.qmd","chunk_1","TOP_LEVEL","1/2/9",24,"library","library(tidyr)",TRUE,"audit/hypotheses/H03/H03_analysis_preparation.qmd::TOP_LEVEL","audit/hypotheses/H03/H03_analysis_preparation.qmd"
"audit/hypotheses/H03/H03_analysis_preparation.qmd","chunk_1","TOP_LEVEL","6",24,"knitr::opts_knit$set","knitr::opts_knit$set(root.dir = root)",TRUE,"audit/hypotheses/H03/H03_analysis_preparation.qmd::TOP_LEVEL","audit/hypotheses/H03/H03_analysis_preparation.qmd"
"audit/hypotheses/H03/H03_analysis_preparation.qmd","chunk_1","TOP_LEVEL","7",24,"source","source(file.path(root, ""scripts/pipeline/paths_io.R""))",TRUE,"audit/hypotheses/H03/H03_analysis_preparation.qmd::TOP_LEVEL","audit/hypotheses/H03/H03_analysis_preparation.qmd"
"audit/hypotheses/H03/H03_analysis_preparation.qmd","chunk_1","TOP_LEVEL","16/3",24,"read_h03_csv","read_h03_csv(""artifacts/11_source_data/H03/H03_preparation_frame_integrity.csv"")",TRUE,"audit/hypotheses/H03/H03_analysis_preparation.qmd::TOP_LEVEL","audit/hypotheses/H03/H03_analysis_preparation.qmd"
"audit/hypotheses/H03/H03_analysis_preparation.qmd","chunk_1","TOP_LEVEL","17/3",24,"read_h03_csv","read_h03_csv(""artifacts/11_source_data/H03/H03_preparation_zero_summary.csv"")",TRUE,"audit/hypotheses/H03/H03_analysis_preparation.qmd::TOP_LEVEL","audit/hypotheses/H03/H03_analysis_preparation.qmd"
"audit/hypotheses/H03/H03_analysis_preparation.qmd","chunk_1","TOP_LEVEL","18/3",24,"read_h03_csv","read_h03_csv(paste0(""artifacts/11_source_data/H03/"", ""H03_preparation_positive_response_distribution.csv""))",TRUE,"audit/hypotheses/H03/H03_analysis_preparation.qmd::TOP_LEVEL","audit/hypotheses/H03/H03_analysis_preparation.qmd"
"audit/hypotheses/H03/H03_analysis_preparation.qmd","chunk_1","TOP_LEVEL","19/3",24,"read_h03_csv","read_h03_csv(""artifacts/11_source_data/H03/H03_preparation_category_support.csv"")",TRUE,"audit/hypotheses/H03/H03_analysis_preparation.qmd::TOP_LEVEL","audit/hypotheses/H03/H03_analysis_preparation.qmd"
"audit/hypotheses/H03/H03_analysis_preparation.qmd","chunk_1","TOP_LEVEL","20/3",24,"read_h03_csv","read_h03_csv(paste0(""artifacts/11_source_data/H03/"", ""H03_preparation_site_category_support.csv""))",TRUE,"audit/hypotheses/H03/H03_analysis_preparation.qmd::TOP_LEVEL","audit/hypotheses/H03/H03_analysis_preparation.qmd"
"audit/hypotheses/H03/H03_analysis_preparation.qmd","chunk_1","TOP_LEVEL","21/3",24,"read_h03_csv","read_h03_csv(paste0(""artifacts/11_source_data/H03/"", ""H03_preparation_clock_category_support.csv""))",TRUE,"audit/hypotheses/H03/H03_analysis_preparation.qmd::TOP_LEVEL","audit/hypotheses/H03/H03_analysis_preparation.qmd"
"audit/hypotheses/H03/H03_analysis_preparation.qmd","chunk_1","TOP_LEVEL","22/3",24,"read_h03_csv","read_h03_csv(paste0(""artifacts/11_source_data/H03/"", ""H03_preparation_participant_day_support.csv""))",TRUE,"audit/hypotheses/H03/H03_analysis_preparation.qmd::TOP_LEVEL","audit/hypotheses/H03/H03_analysis_preparation.qmd"
"audit/hypotheses/H03/H03_analysis_preparation.qmd","chunk_1","TOP_LEVEL","46/3",24,"readRDS","readRDS(file.path(root, ""artifacts/06_model_data/H03/H03_model_frames.rds""))",TRUE,"audit/hypotheses/H03/H03_analysis_preparation.qmd::TOP_LEVEL","audit/hypotheses/H03/H03_analysis_preparation.qmd"
"audit/hypotheses/H03/H03_analysis_preparation.qmd","chunk_1","read_h03_csv","9/body/2",24,"readr::read_csv","readr::read_csv(file.path(root, relative_path), show_col_types = FALSE)",TRUE,"audit/hypotheses/H03/H03_analysis_preparation.qmd::read_h03_csv","audit/hypotheses/H03/H03_analysis_preparation.qmd"
"notebooks/hypotheses/H04.qmd","chunk_1","TOP_LEVEL","3/3",19,"Sys.getenv","Sys.getenv(""QUARTO_PROJECT_DIR"", unset = """")",TRUE,"notebooks/hypotheses/H04.qmd::TOP_LEVEL","notebooks/hypotheses/H04.qmd"
"notebooks/hypotheses/H04.qmd","chunk_1","TOP_LEVEL","4/2/3/2",19,"file.exists","file.exists(file.path(root, ""renv.lock""))",TRUE,"notebooks/hypotheses/H04.qmd::TOP_LEVEL","notebooks/hypotheses/H04.qmd"
"notebooks/hypotheses/H04.qmd","chunk_1","TOP_LEVEL","8/2",19,"dir.exists","dir.exists(project_library)",TRUE,"notebooks/hypotheses/H04.qmd::TOP_LEVEL","notebooks/hypotheses/H04.qmd"
"notebooks/hypotheses/H04.qmd","chunk_1","TOP_LEVEL","9",19,".libPaths",".libPaths(c(project_library, .libPaths()))",TRUE,"notebooks/hypotheses/H04.qmd::TOP_LEVEL","notebooks/hypotheses/H04.qmd"
"notebooks/hypotheses/H04.qmd","chunk_1","TOP_LEVEL","9/2/3",19,".libPaths",".libPaths()",TRUE,"notebooks/hypotheses/H04.qmd::TOP_LEVEL","notebooks/hypotheses/H04.qmd"
