"file","unit","scope","node","start_line","call","expression","eligible_unit","context","route"
"notebooks/preparation/07_example_days.qmd","chunk_1","TOP_LEVEL","41/3/3/2",21,"file.exists","file.exists(sealed_files)",TRUE,"notebooks/preparation/07_example_days.qmd::TOP_LEVEL","notebooks/preparation/07_example_days.qmd"
"notebooks/preparation/07_example_days.qmd","chunk_1","TOP_LEVEL","41/3/4/2/2/2",21,"file.info","file.info(sealed_files)",TRUE,"notebooks/preparation/07_example_days.qmd::TOP_LEVEL","notebooks/preparation/07_example_days.qmd"
"notebooks/preparation/07_example_days.qmd","chunk_1","TOP_LEVEL","48/3",21,"read_stored_csv","read_stored_csv(manifest_path)",TRUE,"notebooks/preparation/07_example_days.qmd::TOP_LEVEL","notebooks/preparation/07_example_days.qmd"
"notebooks/preparation/07_example_days.qmd","chunk_1","TOP_LEVEL","52/3",21,"file.exists","file.exists(listed_paths)",TRUE,"notebooks/preparation/07_example_days.qmd::TOP_LEVEL","notebooks/preparation/07_example_days.qmd"
"notebooks/preparation/07_example_days.qmd","chunk_1","TOP_LEVEL","55/3/2",21,"file.info","file.info(listed_paths[listed_present])",TRUE,"notebooks/preparation/07_example_days.qmd::TOP_LEVEL","notebooks/preparation/07_example_days.qmd"
"notebooks/preparation/07_example_days.qmd","chunk_1","TOP_LEVEL","56/3/3/3",21,"digest::digest","digest::digest(file = path, algo = ""sha256"")",TRUE,"notebooks/preparation/07_example_days.qmd::TOP_LEVEL","notebooks/preparation/07_example_days.qmd"
"notebooks/preparation/07_example_days.qmd","chunk_1","TOP_LEVEL","59/3",21,"read_stored_csv","read_stored_csv(""artifacts/08_diagnostics/prepared_day_showcase/selected_days.csv"")",TRUE,"notebooks/preparation/07_example_days.qmd::TOP_LEVEL","notebooks/preparation/07_example_days.qmd"
"notebooks/preparation/07_example_days.qmd","chunk_1","TOP_LEVEL","60/3",21,"read_stored_csv","read_stored_csv(""artifacts/08_diagnostics/prepared_day_showcase/eligible_day_counts.csv"")",TRUE,"notebooks/preparation/07_example_days.qmd::TOP_LEVEL","notebooks/preparation/07_example_days.qmd"
"notebooks/preparation/07_example_days.qmd","chunk_1","TOP_LEVEL","61/3",21,"read_stored_csv","read_stored_csv(""artifacts/08_diagnostics/prepared_day_showcase/selection_settings.csv"")",TRUE,"notebooks/preparation/07_example_days.qmd::TOP_LEVEL","notebooks/preparation/07_example_days.qmd"
"notebooks/preparation/07_example_days.qmd","chunk_1","TOP_LEVEL","62/3",21,"read_stored_csv","read_stored_csv(""artifacts/11_source_data/prepared_day_showcase.csv"")",TRUE,"notebooks/preparation/07_example_days.qmd::TOP_LEVEL","notebooks/preparation/07_example_days.qmd"
"notebooks/preparation/07_example_days.qmd","chunk_1","TOP_LEVEL","63/3",21,"read_stored_csv","read_stored_csv(""config/site_display_registry.csv"")",TRUE,"notebooks/preparation/07_example_days.qmd::TOP_LEVEL","notebooks/preparation/07_example_days.qmd"
"notebooks/preparation/07_example_days.qmd","chunk_1","read_stored_csv","11/body/3/2",21,"file.exists","file.exists(full_path)",TRUE,"notebooks/preparation/07_example_days.qmd::read_stored_csv","notebooks/preparation/07_example_days.qmd"
"notebooks/preparation/07_example_days.qmd","chunk_1","read_stored_csv","11/body/4",21,"readr::read_csv","readr::read_csv(full_path, show_col_types = FALSE, progress = FALSE)",TRUE,"notebooks/preparation/07_example_days.qmd::read_stored_csv","notebooks/preparation/07_example_days.qmd"
"notebooks/preparation/07_example_days.qmd","chunk_1","file_sha256","13/body/2",21,"digest::digest","digest::digest(file = absolute_path(path), algo = ""sha256"")",TRUE,"notebooks/preparation/07_example_days.qmd::file_sha256","notebooks/preparation/07_example_days.qmd"
"notebooks/descriptives.qmd","chunk_1","TOP_LEVEL","3",37,"source","source(file.path(root, ""scripts"", ""descriptives"", ""build_descriptives.R""))",TRUE,"notebooks/descriptives.qmd::TOP_LEVEL","notebooks/descriptives.qmd"
"notebooks/descriptives.qmd","chunk_1","TOP_LEVEL","4/3",37,"load_descriptive_render_bundle","load_descriptive_render_bundle(root)",TRUE,"notebooks/descriptives.qmd::TOP_LEVEL","notebooks/descriptives.qmd"
"notebooks/descriptives.qmd","chunk_1","TOP_LEVEL","6/3",37,"read_descriptive_csv","read_descriptive_csv(""audit"", ""descriptives"", ""sample_count_contract.csv"")",TRUE,"notebooks/descriptives.qmd::TOP_LEVEL","notebooks/descriptives.qmd"
"notebooks/descriptives.qmd","chunk_6","TOP_LEVEL","1/3",274,"build_metric_publication_gt","build_metric_publication_gt(metric_table_data, metric_plot_values)",TRUE,"notebooks/descriptives.qmd::TOP_LEVEL","notebooks/descriptives.qmd"
"notebooks/descriptives.qmd","chunk_13","TOP_LEVEL","2/3/2/3/3/2/3",443,"read_descriptive_csv","read_descriptive_csv(""audit"", ""descriptives"", comparison_files[[name]])",TRUE,"notebooks/descriptives.qmd::TOP_LEVEL","notebooks/descriptives.qmd"
"notebooks/descriptives.qmd","chunk_14","TOP_LEVEL","1/3",512,"read_descriptive_csv","read_descriptive_csv(""audit"", ""descriptives"", ""visual_export_comparison.csv"")",TRUE,"notebooks/descriptives.qmd::TOP_LEVEL","notebooks/descriptives.qmd"
"notebooks/descriptives.qmd","chunk_15","TOP_LEVEL","1/3",572,"read_descriptive_csv","read_descriptive_csv(""artifacts"", ""12_manifests"", ""descriptives"", ""figure_specifications.csv"")",TRUE,"notebooks/descriptives.qmd::TOP_LEVEL","notebooks/descriptives.qmd"
"notebooks/descriptives.qmd","chunk_1","find_descriptive_root","1/defaults/1",37,"getwd","getwd()",TRUE,"notebooks/descriptives.qmd::find_descriptive_root","notebooks/descriptives.qmd"
"notebooks/descriptives.qmd","chunk_1","find_descriptive_root","1/body/3/2/2/2/2",37,"file.exists","file.exists(file.path(current, c(""_quarto.yml"", ""renv.lock"")))",TRUE,"notebooks/descriptives.qmd::find_descriptive_root","notebooks/descriptives.qmd"
"notebooks/descriptives.qmd","chunk_1","read_descriptive_csv","5/body/2",37,"readr::read_csv","readr::read_csv(file.path(root, ...), show_col_types = FALSE, progress = FALSE)",TRUE,"notebooks/descriptives.qmd::read_descriptive_csv","notebooks/descriptives.qmd"
"notebooks/descriptives.qmd","chunk_1","include_descriptive_figure","16/body/6",37,"knitr::include_graphics","knitr::include_graphics(source_relative_path, rel_path = FALSE, error = FALSE)",TRUE,"notebooks/descriptives.qmd::include_descriptive_figure","notebooks/descriptives.qmd"
"scripts/descriptives/build_descriptives.R","R_SOURCE","load_descriptive_render_bundle","4/body/12/2/2/2",1,"file.exists","file.exists(required_paths)",TRUE,"scripts/descriptives/build_descriptives.R::load_descriptive_render_bundle","notebooks/descriptives.qmd"
"scripts/descriptives/build_descriptives.R","R_SOURCE","load_descriptive_render_bundle","4/body/12/3/2/3/2/3/2",1,"file.exists","file.exists(required_paths)",TRUE,"scripts/descriptives/build_descriptives.R::load_descriptive_render_bundle","notebooks/descriptives.qmd"
"scripts/descriptives/build_descriptives.R","R_SOURCE","load_descriptive_render_bundle","4/body/13/4",1,"read_plot_source_csv","read_plot_source_csv(manifest_path)",TRUE,"scripts/descriptives/build_descriptives.R::load_descriptive_render_bundle","notebooks/descriptives.qmd"
"scripts/descriptives/build_descriptives.R","R_SOURCE","descriptive_project_root","1/defaults/1",1,"getwd","getwd()",TRUE,"scripts/descriptives/build_descriptives.R::descriptive_project_root","notebooks/descriptives.qmd"
"scripts/descriptives/build_descriptives.R","R_SOURCE","descriptive_project_root","1/body/2/3",1,"Sys.getenv","Sys.getenv(""NATHEALTH_PROJECT_ROOT"", unset = """")",TRUE,"scripts/descriptives/build_descriptives.R::descriptive_project_root","notebooks/descriptives.qmd"
"scripts/descriptives/build_descriptives.R","R_SOURCE","descriptive_project_root","1/body/5/2/2/2/2",1,"file.exists","file.exists(file.path(current, c(""_quarto.yml"", ""renv.lock"")))",TRUE,"scripts/descriptives/build_descriptives.R::descriptive_project_root","notebooks/descriptives.qmd"
"scripts/descriptives/build_descriptives.R","R_SOURCE","source_descriptive_modules","2/body/2",1,"source","source(file.path(root, ""scripts/pipeline/paths_io.R""), local = globalenv())",TRUE,"scripts/descriptives/build_descriptives.R::source_descriptive_modules","notebooks/descriptives.qmd"
"scripts/descriptives/build_descriptives.R","R_SOURCE","source_descriptive_modules","2/body/3",1,"source","source(file.path(root, ""scripts/pipeline/assertions.R""), local = globalenv())",TRUE,"scripts/descriptives/build_descriptives.R::source_descriptive_modules","notebooks/descriptives.qmd"
"scripts/descriptives/build_descriptives.R","R_SOURCE","source_descriptive_modules","2/body/4",1,"source","source(file.path(root, ""scripts/pipeline/site_solar_context.R""), local = globalenv())",TRUE,"scripts/descriptives/build_descriptives.R::source_descriptive_modules","notebooks/descriptives.qmd"
"scripts/descriptives/build_descriptives.R","R_SOURCE","source_descriptive_modules","2/body/5",1,"source","source(file.path(root, ""scripts/descriptives/descriptive_contract.R""), local = globalenv())",TRUE,"scripts/descriptives/build_descriptives.R::source_descriptive_modules","notebooks/descriptives.qmd"
"scripts/descriptives/build_descriptives.R","R_SOURCE","source_descriptive_modules","2/body/7",1,"source","source(file.path(root, ""scripts/descriptives/build_descriptive_data.R""), local = globalenv())",TRUE,"scripts/descriptives/build_descriptives.R::source_descriptive_modules","notebooks/descriptives.qmd"
"scripts/descriptives/build_descriptives.R","R_SOURCE","source_descriptive_modules","2/body/8",1,"source","source(file.path(root, ""scripts/descriptives/build_descriptive_replications.R""), local = globalenv())",TRUE,"scripts/descriptives/build_descriptives.R::source_descriptive_modules","notebooks/descriptives.qmd"
"scripts/descriptives/build_descriptives.R","R_SOURCE","source_descriptive_modules","2/body/9",1,"source","source(file.path(root, ""scripts/descriptives/build_previous_comparisons.R""), local = globalenv())",TRUE,"scripts/descriptives/build_descriptives.R::source_descriptive_modules","notebooks/descriptives.qmd"
"scripts/descriptives/build_descriptives.R","R_SOURCE","source_descriptive_modules","2/body/10",1,"source","source(file.path(root, ""scripts/descriptives/build_publication_tables.R""), local = globalenv())",TRUE,"scripts/descriptives/build_descriptives.R::source_descriptive_modules","notebooks/descriptives.qmd"
"scripts/descriptives/build_descriptives.R","R_SOURCE","source_descriptive_modules","2/body/11",1,"source","source(file.path(root, ""scripts/descriptives/plot_descriptive_figures.R""), local = globalenv())",TRUE,"scripts/descriptives/build_descriptives.R::source_descriptive_modules","notebooks/descriptives.qmd"
"scripts/descriptives/build_descriptives.R","R_SOURCE","source_descriptive_modules","2/body/12",1,"source","source(file.path(root, ""scripts/descriptives/plot_descriptive_replications.R""), local = globalenv())",TRUE,"scripts/descriptives/build_descriptives.R::source_descriptive_modules","notebooks/descriptives.qmd"
"scripts/descriptives/build_descriptives.R","R_SOURCE","read_plot_source_csv","3/body/2",1,"readr::read_csv","readr::read_csv(path, show_col_types = FALSE, progress = FALSE)",TRUE,"scripts/descriptives/build_descriptives.R::read_plot_source_csv","notebooks/descriptives.qmd"
"scripts/descriptives/descriptive_contract.R","R_SOURCE","configure_descriptive_site_display","24/body/3/2/2",1,"file.exists","file.exists(path)",TRUE,"scripts/descriptives/descriptive_contract.R::configure_descriptive_site_display","notebooks/descriptives.qmd"
"scripts/descriptives/descriptive_contract.R","R_SOURCE","configure_descriptive_site_display","24/body/4/3",1,"utils::read.csv","utils::read.csv(path, stringsAsFactors = FALSE, check.names = FALSE, na.strings = character(), fileEncoding = ""UTF-8"")",TRUE,"scripts/descriptives/descriptive_contract.R::configure_descriptive_site_display","notebooks/descriptives.qmd"
"scripts/descriptives/build_publication_tables.R","R_SOURCE","build_metric_publication_gt","14/body/5/3/2/2/2",1,"metric_table_markdown","metric_table_markdown(data)",TRUE,"scripts/descriptives/build_publication_tables.R::build_metric_publication_gt","notebooks/descriptives.qmd"
"scripts/descriptives/build_publication_tables.R","R_SOURCE","build_metric_publication_gt","14/body/6/3/3/3/2",1,"metric_thumbnail_plot","metric_thumbnail_plot(metric_values, metric_id)",TRUE,"scripts/descriptives/build_publication_tables.R::build_metric_publication_gt","notebooks/descriptives.qmd"
"scripts/descriptives/build_publication_tables.R","R_SOURCE","build_metric_publication_gt","14/body/8/3/2/2/2/2/2/2/3/3/2/3/3",1,"metric_thumbnail_html","metric_thumbnail_html(thumbnails[[i]], thumbnail_names[[i]])",TRUE,"scripts/descriptives/build_publication_tables.R::build_metric_publication_gt","notebooks/descriptives.qmd"
"scripts/descriptives/descriptive_contract.R","R_SOURCE","locate_site_display_registry","23/defaults/1",1,"getwd","getwd()",TRUE,"scripts/descriptives/descriptive_contract.R::locate_site_display_registry","notebooks/descriptives.qmd"
"scripts/descriptives/descriptive_contract.R","R_SOURCE","locate_site_display_registry","23/body/3/2/3/2",1,"file.exists","file.exists(candidate)",TRUE,"scripts/descriptives/descriptive_contract.R::locate_site_display_registry","notebooks/descriptives.qmd"
"scripts/descriptives/build_publication_tables.R","R_SOURCE","metric_thumbnail_plot","10/body/2/3",1,"replica_metric_contract","replica_metric_contract()",TRUE,"scripts/descriptives/build_publication_tables.R::metric_thumbnail_plot","notebooks/descriptives.qmd"
"scripts/descriptives/build_publication_tables.R","R_SOURCE","metric_thumbnail_html","12/body/2/3/2",1,"gt::ggplot_image","gt::ggplot_image(plot, height = 72, aspect_ratio = 2.5)",TRUE,"scripts/descriptives/build_publication_tables.R::metric_thumbnail_html","notebooks/descriptives.qmd"
"notebooks/hypotheses/H01.qmd","chunk_1","TOP_LEVEL","1",17,"library","library(dplyr)",TRUE,"notebooks/hypotheses/H01.qmd::TOP_LEVEL","notebooks/hypotheses/H01.qmd"
"notebooks/hypotheses/H01.qmd","chunk_1","TOP_LEVEL","2",17,"library","library(gt)",TRUE,"notebooks/hypotheses/H01.qmd::TOP_LEVEL","notebooks/hypotheses/H01.qmd"
"notebooks/hypotheses/H01.qmd","chunk_1","TOP_LEVEL","3",17,"library","library(readr)",TRUE,"notebooks/hypotheses/H01.qmd::TOP_LEVEL","notebooks/hypotheses/H01.qmd"
"notebooks/hypotheses/H01.qmd","chunk_1","TOP_LEVEL","4",17,"library","library(stringr)",TRUE,"notebooks/hypotheses/H01.qmd::TOP_LEVEL","notebooks/hypotheses/H01.qmd"
"notebooks/hypotheses/H01.qmd","chunk_1","TOP_LEVEL","5",17,"library","library(tidyr)",TRUE,"notebooks/hypotheses/H01.qmd::TOP_LEVEL","notebooks/hypotheses/H01.qmd"
"notebooks/hypotheses/H01.qmd","chunk_1","TOP_LEVEL","6/3/2",17,"Sys.getenv","Sys.getenv(""NATHEALTH_PROJECT_ROOT"", unset = Sys.getenv(""QUARTO_PROJECT_DIR"", unset = getwd()))",TRUE,"notebooks/hypotheses/H01.qmd::TOP_LEVEL","notebooks/hypotheses/H01.qmd"
"notebooks/hypotheses/H01.qmd","chunk_1","TOP_LEVEL","6/3/2/3",17,"Sys.getenv","Sys.getenv(""QUARTO_PROJECT_DIR"", unset = getwd())",TRUE,"notebooks/hypotheses/H01.qmd::TOP_LEVEL","notebooks/hypotheses/H01.qmd"
"notebooks/hypotheses/H01.qmd","chunk_1","TOP_LEVEL","6/3/2/3/3",17,"getwd","getwd()",TRUE,"notebooks/hypotheses/H01.qmd::TOP_LEVEL","notebooks/hypotheses/H01.qmd"
"notebooks/hypotheses/H01.qmd","chunk_1","TOP_LEVEL","7/2/2",17,"file.exists","file.exists(file.path(root, ""renv.lock""))",TRUE,"notebooks/hypotheses/H01.qmd::TOP_LEVEL","notebooks/hypotheses/H01.qmd"
"notebooks/hypotheses/H01.qmd","chunk_1","TOP_LEVEL","9",17,"source","source(file.path(root, ""scripts/hypotheses/H01/h01_contract.R""))",TRUE,"notebooks/hypotheses/H01.qmd::TOP_LEVEL","notebooks/hypotheses/H01.qmd"
"notebooks/hypotheses/H01.qmd","chunk_1","TOP_LEVEL","10",17,"source","source(file.path(root, ""scripts/pipeline/p_value_display.R""))",TRUE,"notebooks/hypotheses/H01.qmd::TOP_LEVEL","notebooks/hypotheses/H01.qmd"
"notebooks/hypotheses/H01.qmd","chunk_1","TOP_LEVEL","15/3",17,"read_stage3","read_stage3(""H01_stage3_metric_registry"")",TRUE,"notebooks/hypotheses/H01.qmd::TOP_LEVEL","notebooks/hypotheses/H01.qmd"
"notebooks/hypotheses/H01.qmd","chunk_1","TOP_LEVEL","16/3",17,"read_stage3","read_stage3(""H01_stage3_model_results"")",TRUE,"notebooks/hypotheses/H01.qmd::TOP_LEVEL","notebooks/hypotheses/H01.qmd"
"notebooks/hypotheses/H01.qmd","chunk_1","TOP_LEVEL","17/3",17,"read_stage3","read_stage3(""H01_stage3_primary_publication_summary"")",TRUE,"notebooks/hypotheses/H01.qmd::TOP_LEVEL","notebooks/hypotheses/H01.qmd"
"notebooks/hypotheses/H01.qmd","chunk_1","TOP_LEVEL","18/3",17,"read_stage3","read_stage3(""H01_stage3_primary_metric_synthesis"")",TRUE,"notebooks/hypotheses/H01.qmd::TOP_LEVEL","notebooks/hypotheses/H01.qmd"
"notebooks/hypotheses/H01.qmd","chunk_1","TOP_LEVEL","19/3",17,"read_stage3","read_stage3(""H01_stage3_site_contrasts"")",TRUE,"notebooks/hypotheses/H01.qmd::TOP_LEVEL","notebooks/hypotheses/H01.qmd"
"notebooks/hypotheses/H01.qmd","chunk_1","TOP_LEVEL","20/3",17,"read_stage3","read_stage3(""H01_stage3_r2_table"")",TRUE,"notebooks/hypotheses/H01.qmd::TOP_LEVEL","notebooks/hypotheses/H01.qmd"
"notebooks/hypotheses/H01.qmd","chunk_1","TOP_LEVEL","21/3",17,"read_stage3","read_stage3(""H01_stage3_diagnostic_details"")",TRUE,"notebooks/hypotheses/H01.qmd::TOP_LEVEL","notebooks/hypotheses/H01.qmd"
"notebooks/hypotheses/H01.qmd","chunk_1","TOP_LEVEL","22/3",17,"read_stage3","read_stage3(""H01_stage3_figure_display_registry"")",TRUE,"notebooks/hypotheses/H01.qmd::TOP_LEVEL","notebooks/hypotheses/H01.qmd"
"notebooks/hypotheses/H01.qmd","chunk_1","TOP_LEVEL","23/3",17,"read_stage3","read_stage3(""H01_stage3_exact_samples"")",TRUE,"notebooks/hypotheses/H01.qmd::TOP_LEVEL","notebooks/hypotheses/H01.qmd"
"notebooks/hypotheses/H01.qmd","chunk_1","TOP_LEVEL","24/3",17,"read_stage3","read_stage3(""H01_stage3_formula_manifest"")",TRUE,"notebooks/hypotheses/H01.qmd::TOP_LEVEL","notebooks/hypotheses/H01.qmd"
"notebooks/hypotheses/H01.qmd","chunk_1","TOP_LEVEL","25/3",17,"read_stage3","read_stage3(""H01_stage3_sensitivity_support"")",TRUE,"notebooks/hypotheses/H01.qmd::TOP_LEVEL","notebooks/hypotheses/H01.qmd"
"notebooks/hypotheses/H01.qmd","chunk_1","TOP_LEVEL","26/3",17,"read_stage3","read_stage3(""H01_stage3_sensitivity_classification"")",TRUE,"notebooks/hypotheses/H01.qmd::TOP_LEVEL","notebooks/hypotheses/H01.qmd"
"notebooks/hypotheses/H01.qmd","chunk_1","TOP_LEVEL","27/3",17,"read_stage3","read_stage3(""H01_stage3_paired_placement"")",TRUE,"notebooks/hypotheses/H01.qmd::TOP_LEVEL","notebooks/hypotheses/H01.qmd"
"notebooks/hypotheses/H01.qmd","chunk_1","TOP_LEVEL","28/3",17,"read_stage3","read_stage3(""H01_stage3_l10_noon_sensitivity"")",TRUE,"notebooks/hypotheses/H01.qmd::TOP_LEVEL","notebooks/hypotheses/H01.qmd"
"notebooks/hypotheses/H01.qmd","chunk_1","TOP_LEVEL","29/3",17,"read_stage3","read_stage3(""H01_stage3_exact_period_sensitivity"")",TRUE,"notebooks/hypotheses/H01.qmd::TOP_LEVEL","notebooks/hypotheses/H01.qmd"
"notebooks/hypotheses/H01.qmd","chunk_1","TOP_LEVEL","30/3",17,"read_stage3","read_stage3(""H01_stage3_scope_sensitivity"")",TRUE,"notebooks/hypotheses/H01.qmd::TOP_LEVEL","notebooks/hypotheses/H01.qmd"
"notebooks/hypotheses/H01.qmd","chunk_1","TOP_LEVEL","31/3",17,"read_stage3","read_stage3(""H01_stage3_influence_summary"")",TRUE,"notebooks/hypotheses/H01.qmd::TOP_LEVEL","notebooks/hypotheses/H01.qmd"
"notebooks/hypotheses/H01.qmd","chunk_1","TOP_LEVEL","32/3",17,"read_stage3","read_stage3(""H01_stage3_latitude_loo_summary"")",TRUE,"notebooks/hypotheses/H01.qmd::TOP_LEVEL","notebooks/hypotheses/H01.qmd"
"notebooks/hypotheses/H01.qmd","chunk_1","TOP_LEVEL","33/3",17,"read_stage3","read_stage3(""H01_stage3_marginalization"")",TRUE,"notebooks/hypotheses/H01.qmd::TOP_LEVEL","notebooks/hypotheses/H01.qmd"
"notebooks/hypotheses/H01.qmd","chunk_1","TOP_LEVEL","34/3",17,"read_stage3","read_stage3(""H01_stage3_deviations"")",TRUE,"notebooks/hypotheses/H01.qmd::TOP_LEVEL","notebooks/hypotheses/H01.qmd"
"notebooks/hypotheses/H01.qmd","chunk_1","TOP_LEVEL","35/3",17,"read_source","read_source(""H01_stage3_l10_noon_effect_source"")",TRUE,"notebooks/hypotheses/H01.qmd::TOP_LEVEL","notebooks/hypotheses/H01.qmd"
"notebooks/hypotheses/H01.qmd","chunk_1","TOP_LEVEL","36/3",17,"read_source","read_source(""H01_stage3_l10_noon_sample_source"")",TRUE,"notebooks/hypotheses/H01.qmd::TOP_LEVEL","notebooks/hypotheses/H01.qmd"
"notebooks/hypotheses/H01.qmd","chunk_2","TOP_LEVEL","1",1534,"primary_metric_synthesis_gt","primary_metric_synthesis_gt(primary_metric_synthesis_display())",TRUE,"notebooks/hypotheses/H01.qmd::TOP_LEVEL","notebooks/hypotheses/H01.qmd"
"notebooks/hypotheses/H01.qmd","chunk_2","TOP_LEVEL","1/2",1534,"primary_metric_synthesis_display","primary_metric_synthesis_display()",TRUE,"notebooks/hypotheses/H01.qmd::TOP_LEVEL","notebooks/hypotheses/H01.qmd"
"notebooks/hypotheses/H01.qmd","chunk_1","read_stage3","13/body/2",17,"read_csv","read_csv(file.path(table_root, paste0(name, "".csv"")), show_col_types = FALSE, progress = FALSE)",TRUE,"notebooks/hypotheses/H01.qmd::read_stage3","notebooks/hypotheses/H01.qmd"
"notebooks/hypotheses/H01.qmd","chunk_1","read_source","14/body/2",17,"read_csv","read_csv(file.path(source_root, paste0(name, "".csv"")), show_col_types = FALSE, progress = FALSE)",TRUE,"notebooks/hypotheses/H01.qmd::read_source","notebooks/hypotheses/H01.qmd"
"notebooks/hypotheses/H01.qmd","chunk_1","primary_metric_synthesis_display","61/body/2/2/6",17,"metric_density_html","metric_density_html(.data$density_artifact_path, .data$manuscript_name)",TRUE,"notebooks/hypotheses/H01.qmd::primary_metric_synthesis_display","notebooks/hypotheses/H01.qmd"
"audit/hypotheses/H01/H01_analysis_preparation.qmd","chunk_1","TOP_LEVEL","1/2/2",24,"library","library(dplyr)",TRUE,"audit/hypotheses/H01/H01_analysis_preparation.qmd::TOP_LEVEL","audit/hypotheses/H01/H01_analysis_preparation.qmd"
"audit/hypotheses/H01/H01_analysis_preparation.qmd","chunk_1","TOP_LEVEL","1/2/3",24,"library","library(ggplot2)",TRUE,"audit/hypotheses/H01/H01_analysis_preparation.qmd::TOP_LEVEL","audit/hypotheses/H01/H01_analysis_preparation.qmd"
"audit/hypotheses/H01/H01_analysis_preparation.qmd","chunk_1","TOP_LEVEL","1/2/4",24,"library","library(gt)",TRUE,"audit/hypotheses/H01/H01_analysis_preparation.qmd::TOP_LEVEL","audit/hypotheses/H01/H01_analysis_preparation.qmd"
"audit/hypotheses/H01/H01_analysis_preparation.qmd","chunk_1","TOP_LEVEL","1/2/5",24,"library","library(readr)",TRUE,"audit/hypotheses/H01/H01_analysis_preparation.qmd::TOP_LEVEL","audit/hypotheses/H01/H01_analysis_preparation.qmd"
"audit/hypotheses/H01/H01_analysis_preparation.qmd","chunk_1","TOP_LEVEL","1/2/6",24,"library","library(scales)",TRUE,"audit/hypotheses/H01/H01_analysis_preparation.qmd::TOP_LEVEL","audit/hypotheses/H01/H01_analysis_preparation.qmd"
"audit/hypotheses/H01/H01_analysis_preparation.qmd","chunk_1","TOP_LEVEL","1/2/7",24,"library","library(stringr)",TRUE,"audit/hypotheses/H01/H01_analysis_preparation.qmd::TOP_LEVEL","audit/hypotheses/H01/H01_analysis_preparation.qmd"
"audit/hypotheses/H01/H01_analysis_preparation.qmd","chunk_1","TOP_LEVEL","1/2/8",24,"library","library(tibble)",TRUE,"audit/hypotheses/H01/H01_analysis_preparation.qmd::TOP_LEVEL","audit/hypotheses/H01/H01_analysis_preparation.qmd"
"audit/hypotheses/H01/H01_analysis_preparation.qmd","chunk_1","TOP_LEVEL","1/2/9",24,"library","library(tidyr)",TRUE,"audit/hypotheses/H01/H01_analysis_preparation.qmd::TOP_LEVEL","audit/hypotheses/H01/H01_analysis_preparation.qmd"
"audit/hypotheses/H01/H01_analysis_preparation.qmd","chunk_1","TOP_LEVEL","2/3/2/2/2",24,"getwd","getwd()",TRUE,"audit/hypotheses/H01/H01_analysis_preparation.qmd::TOP_LEVEL","audit/hypotheses/H01/H01_analysis_preparation.qmd"
"audit/hypotheses/H01/H01_analysis_preparation.qmd","chunk_1","TOP_LEVEL","2/3/2/3/2/2",24,"getwd","getwd()",TRUE,"audit/hypotheses/H01/H01_analysis_preparation.qmd::TOP_LEVEL","audit/hypotheses/H01/H01_analysis_preparation.qmd"
"audit/hypotheses/H01/H01_analysis_preparation.qmd","chunk_1","TOP_LEVEL","3/3/3/3/2/2",24,"file.exists","file.exists(file.path(path, ""renv.lock""))",TRUE,"audit/hypotheses/H01/H01_analysis_preparation.qmd::TOP_LEVEL","audit/hypotheses/H01/H01_analysis_preparation.qmd"
"audit/hypotheses/H01/H01_analysis_preparation.qmd","chunk_1","TOP_LEVEL","3/3/3/3/2/3",24,"file.exists","file.exists(file.path(path, ""scripts/hypotheses/H01/h01_contract.R""))",TRUE,"audit/hypotheses/H01/H01_analysis_preparation.qmd::TOP_LEVEL","audit/hypotheses/H01/H01_analysis_preparation.qmd"
"audit/hypotheses/H01/H01_analysis_preparation.qmd","chunk_1","TOP_LEVEL","6",24,"knitr::opts_knit$set","knitr::opts_knit$set(root.dir = root)",TRUE,"audit/hypotheses/H01/H01_analysis_preparation.qmd::TOP_LEVEL","audit/hypotheses/H01/H01_analysis_preparation.qmd"
"audit/hypotheses/H01/H01_analysis_preparation.qmd","chunk_1","TOP_LEVEL","7",24,"source","source(file.path(root, ""scripts/pipeline/paths_io.R""))",TRUE,"audit/hypotheses/H01/H01_analysis_preparation.qmd::TOP_LEVEL","audit/hypotheses/H01/H01_analysis_preparation.qmd"
"audit/hypotheses/H01/H01_analysis_preparation.qmd","chunk_1","TOP_LEVEL","8",24,"source","source(file.path(root, ""scripts/pipeline/p_value_display.R""))",TRUE,"audit/hypotheses/H01/H01_analysis_preparation.qmd::TOP_LEVEL","audit/hypotheses/H01/H01_analysis_preparation.qmd"
"audit/hypotheses/H01/H01_analysis_preparation.qmd","chunk_1","TOP_LEVEL","9",24,"source","source(file.path(root, ""scripts/hypotheses/H01/h01_contract.R""))",TRUE,"audit/hypotheses/H01/H01_analysis_preparation.qmd::TOP_LEVEL","audit/hypotheses/H01/H01_analysis_preparation.qmd"
"audit/hypotheses/H01/H01_analysis_preparation.qmd","chunk_1","TOP_LEVEL","19/3",24,"h01_metric_registry","h01_metric_registry()",TRUE,"audit/hypotheses/H01/H01_analysis_preparation.qmd::TOP_LEVEL","audit/hypotheses/H01/H01_analysis_preparation.qmd"
"audit/hypotheses/H01/H01_analysis_preparation.qmd","chunk_1","TOP_LEVEL","34/3",24,"verify_artifact_manifest","verify_artifact_manifest(main_manifest_path)",TRUE,"audit/hypotheses/H01/H01_analysis_preparation.qmd::TOP_LEVEL","audit/hypotheses/H01/H01_analysis_preparation.qmd"
