"path","bytes","sha256","observed_sha256","observed_bytes","pass"
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage2/reporting/internal_render_001/raw_internal_render.html",2628071,"c60a687536ca5339ba4aabacf65f1514a63d2a819961996b70d254c4a11ee86b","c60a687536ca5339ba4aabacf65f1514a63d2a819961996b70d254c4a11ee86b",2628071,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage2/reporting/internal_render_001/start.json",2268,"51a8cce70793f4a71bb6eb827af20ffe8eb9b4c6fbe8be03e19a64efcee98251","51a8cce70793f4a71bb6eb827af20ffe8eb9b4c6fbe8be03e19a64efcee98251",2268,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage2/reporting/internal_render_001/versions.txt",156,"c966b535643f65b67bf93b74b6737e63881de8130f489789c154a06ce384df8c","c966b535643f65b67bf93b74b6737e63881de8130f489789c154a06ce384df8c",156,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage2/reporting/internal_render_checks_001/checks.csv",1158,"45d4b4783a0fd280df9a5b3b03826d1cdc88a4379e8066e81483edc4f86f9aad","45d4b4783a0fd280df9a5b3b03826d1cdc88a4379e8066e81483edc4f86f9aad",1158,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage2/reporting/internal_render_checks_001/input_manifest.csv",485,"7127a0489d9c19834f32f169952229e4bf0de1f855bfccfd00bc92f66c483f35","7127a0489d9c19834f32f169952229e4bf0de1f855bfccfd00bc92f66c483f35",485,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage2/reporting/internal_render_checks_001/linked_aggregate_privacy.csv",31054,"8d714cdcbd2bdd8612c2121564b631bd15bc0dbf27c7a29da3a7a587ace1e766","8d714cdcbd2bdd8612c2121564b631bd15bc0dbf27c7a29da3a7a587ace1e766",31054,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage2/reporting/internal_render_checks_001/links.csv",42051,"cb7316c6e7a23be9855a7c6f393e4cb395ce6050dff592afd70c965430e9cd7b","cb7316c6e7a23be9855a7c6f393e4cb395ce6050dff592afd70c965430e9cd7b",42051,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage2/reporting/internal_render_checks_001/session_and_command.txt",1256,"cb06004e11ceaea3fbc5ad7a14e448531cca1e6c65d44c8f658a92eb8349871f","cb06004e11ceaea3fbc5ad7a14e448531cca1e6c65d44c8f658a92eb8349871f",1256,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage2/reporting/internal_render_checks_001/table_semantics_and_responsive.csv",1416,"8de75b11ce98f0cc76ee6defb089ca9cb6ce17ce42ae4626be9b6d64bcdaa0e8","8de75b11ce98f0cc76ee6defb089ca9cb6ce17ce42ae4626be9b6d64bcdaa0e8",1416,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage2/reporting/internal_semantic_001/candidate_checks.csv",701,"8413f9054970fd0b84070df3b98d3bd8fc286771df3d23cfbfedc848e3d6bc7b","8413f9054970fd0b84070df3b98d3bd8fc286771df3d23cfbfedc848e3d6bc7b",701,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage2/reporting/internal_semantic_001/candidate.html",2707654,"666dbd60eefcbf1052ed0bc4fb5a6da127f8d078b774ec36089c35bfdaa3c3ce","666dbd60eefcbf1052ed0bc4fb5a6da127f8d078b774ec36089c35bfdaa3c3ce",2707654,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage2/reporting/internal_semantic_001/embedded_figure_checks.csv",1431,"f50d9d60ca87e70752c04861522567a41382ad348c42dabc08fcf754011e3ebc","f50d9d60ca87e70752c04861522567a41382ad348c42dabc08fcf754011e3ebc",1431,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage2/reporting/internal_semantic_001/ledger.csv",658265,"ee2accf7cd3b43e9b2109b40165d26a0bebeea9851d17b1aac7bdd39e22e220a","ee2accf7cd3b43e9b2109b40165d26a0bebeea9851d17b1aac7bdd39e22e220a",658265,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage2/reporting/internal_semantic_001/session_and_command.txt",1481,"5774f941dfc332bb5134b1e1e3485a51a2ff0c1919eba8b334e668aef12a34b2","5774f941dfc332bb5134b1e1e3485a51a2ff0c1919eba8b334e668aef12a34b2",1481,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage2/reporting/internal_semantic_001/summary.json",487,"781abb5d619d7dbbee3b16b7c7c971ce15ef8079d21863ca37dc1aad96ed0b66","781abb5d619d7dbbee3b16b7c7c971ce15ef8079d21863ca37dc1aad96ed0b66",487,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage2/reporting/internal_stop_001/exact_endpoint_preimage_map.csv",883,"edf33b513680f516e5f877748877185404e071160d838b716f19d73ea3ea0ef7","edf33b513680f516e5f877748877185404e071160d838b716f19d73ea3ea0ef7",883,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage2/reporting/internal_stop_001/history/implementation_and_reconciliation.html",2628071,"c60a687536ca5339ba4aabacf65f1514a63d2a819961996b70d254c4a11ee86b","c60a687536ca5339ba4aabacf65f1514a63d2a819961996b70d254c4a11ee86b",2628071,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage2/reporting/internal_stop_001/history/implementation_and_reconciliation.qmd",15681,"f7c062cf1d6973b513110d7f6f519d3b74373d616acb0beca0d4f3fd70974f13","f7c062cf1d6973b513110d7f6f519d3b74373d616acb0beca0d4f3fd70974f13",15681,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage2/reporting/internal_stop_001/session_and_command.txt",904,"7bc1e4ad07b9a2bb36ab14eaea87008682aacd040291a4a8c244992560ff2e02","7bc1e4ad07b9a2bb36ab14eaea87008682aacd040291a4a8c244992560ff2e02",904,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage2/reporting/internal_stop_001/stop.md",2050,"6a859b9fac58feda1341ab068a9e3d52360dff94849f89b058074c00e60ab323","6a859b9fac58feda1341ab068a9e3d52360dff94849f89b058074c00e60ab323",2050,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage2/reporting/source_verifier_004_stop.md",459,"972b1b36468cd6136f17e71c061deba562669ebacf5100b4f0d1df2522fceeea","972b1b36468cd6136f17e71c061deba562669ebacf5100b4f0d1df2522fceeea",459,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage3/code/build_main_figures.R",9883,"aa74626bd880613946e1d45b101583b289a1bd7e391b2144d3a4d2181877ca36","aa74626bd880613946e1d45b101583b289a1bd7e391b2144d3a4d2181877ca36",9883,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage3/code/report_data.R",20604,"056e900fd6ed9e65288a2e06c2b59846e769fe160bde14a344cbcd595506a49d","056e900fd6ed9e65288a2e06c2b59846e769fe160bde14a344cbcd595506a49d",20604,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage3/code/report_sensitivities.R",4487,"40319c64113d51ef9311d42e607704f59ddb761ee1ed1c903f445c9158168dcc","40319c64113d51ef9311d42e607704f59ddb761ee1ed1c903f445c9158168dcc",4487,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage3/evidence/report_finishing_001/authority_pins.csv",967,"6224a3527adbd8472b4e1c4c37029253c78115c69eae97a06e250023eca49e2e","6224a3527adbd8472b4e1c4c37029253c78115c69eae97a06e250023eca49e2e",967,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage3/evidence/report_finishing_001/candidate_evidence/brown-main-figures-v1.NTu5gb/builder_before_formatter_fix.R",8978,"fc94a44f8029ea58f205e6270174ae72de381f65c3aba80ec3b97fdffe1ba3ae","fc94a44f8029ea58f205e6270174ae72de381f65c3aba80ec3b97fdffe1ba3ae",8978,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage3/evidence/report_finishing_001/candidate_evidence/brown-main-figures-v2.WedFVW/builder_before_parse_fix.R",8986,"05cfb051831f106ad694ccaabdbad9f5173106dccdda0d3723e35d10fbc2ce60","05cfb051831f106ad694ccaabdbad9f5173106dccdda0d3723e35d10fbc2ce60",8986,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage3/evidence/report_finishing_001/candidate_evidence/brown-main-figures-v3.gnSxUD/candidate_checks.csv",243,"62e1ed23bf2f6581ecbb328275e00a1569f184088be33f1ed720dc7e88551d87","62e1ed23bf2f6581ecbb328275e00a1569f184088be33f1ed720dc7e88551d87",243,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage3/evidence/report_finishing_001/candidate_evidence/brown-main-figures-v3.gnSxUD/candidate_manifest.csv",2072,"115979eaff1d55b58d2ce768f2c940ff000eae1ee3124c0ee4d095eb87c71a15","115979eaff1d55b58d2ce768f2c940ff000eae1ee3124c0ee4d095eb87c71a15",2072,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage3/evidence/report_finishing_001/candidate_evidence/brown-main-figures-v3.gnSxUD/display_dimensions.csv",218,"dd9c4ddad5a697817480374ae3f567129c3f04311c986ffbb59202d3574f2d07","dd9c4ddad5a697817480374ae3f567129c3f04311c986ffbb59202d3574f2d07",218,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage3/evidence/report_finishing_001/candidate_evidence/brown-main-figures-v3.gnSxUD/main_adherence_levels_source.csv",1556,"79007ee60f17f66cfd7edb1e0302c005c9b927194e06d2c5be62f66fba3ac88e","79007ee60f17f66cfd7edb1e0302c005c9b927194e06d2c5be62f66fba3ac88e",1556,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage3/evidence/report_finishing_001/candidate_evidence/brown-main-figures-v3.gnSxUD/main_adherence_levels.png",73220,"0fe492e83a6ac1245fb0ba576d3c27798c4581219ae1e803fbb25ffc3e6ad877","0fe492e83a6ac1245fb0ba576d3c27798c4581219ae1e803fbb25ffc3e6ad877",73220,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage3/evidence/report_finishing_001/candidate_evidence/brown-main-figures-v3.gnSxUD/main_adherence_levels.svg",8145,"11b008bda0e8cfce327a943e23107ec26d31bc7c434184f6636aec4d48861353","11b008bda0e8cfce327a943e23107ec26d31bc7c434184f6636aec4d48861353",8145,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage3/evidence/report_finishing_001/candidate_evidence/brown-main-figures-v3.gnSxUD/main_coverage_source.csv",2078,"8d62fb76f08d889af6c522eed7cb08c9257dd40a6244ff4bb3136c5ec67d8e84","8d62fb76f08d889af6c522eed7cb08c9257dd40a6244ff4bb3136c5ec67d8e84",2078,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage3/evidence/report_finishing_001/candidate_evidence/brown-main-figures-v3.gnSxUD/main_coverage.png",64879,"5d856001a5ed5bf83d4ac0b8fde43c83ab59ec37c79d390ec64128df0ddefdda","5d856001a5ed5bf83d4ac0b8fde43c83ab59ec37c79d390ec64128df0ddefdda",64879,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage3/evidence/report_finishing_001/candidate_evidence/brown-main-figures-v3.gnSxUD/main_coverage.svg",8136,"570350fdfc622f171873f9371dc0b9c0ee520085313a3e8f5fa64c7120127904","570350fdfc622f171873f9371dc0b9c0ee520085313a3e8f5fa64c7120127904",8136,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage3/evidence/report_finishing_001/candidate_evidence/brown-main-figures-v3.gnSxUD/main_site_free_work_source.csv",11293,"fe3f22cc7869584f6f16b058d54a4b7221968fd91d84e7dc53c450c010dc34ea","fe3f22cc7869584f6f16b058d54a4b7221968fd91d84e7dc53c450c010dc34ea",11293,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage3/evidence/report_finishing_001/candidate_evidence/brown-main-figures-v3.gnSxUD/main_site_free_work.png",256396,"3d89fc01e3ddb00731e144ac5b97d87731cd3fa2544c2f45f0f3f08b49739906","3d89fc01e3ddb00731e144ac5b97d87731cd3fa2544c2f45f0f3f08b49739906",256396,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage3/evidence/report_finishing_001/candidate_evidence/brown-main-figures-v3.gnSxUD/main_site_free_work.svg",29691,"62414031116e794769d6f59ba4e5ac73fd2d44d698b54ff9ef1f0c3344c5c8b5","62414031116e794769d6f59ba4e5ac73fd2d44d698b54ff9ef1f0c3344c5c8b5",29691,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage3/evidence/report_finishing_001/candidate_evidence/brown-main-figures-v3.gnSxUD/main_site_workday_source.csv",13512,"b4681966d15edb86d9665e07c0b7a1cce7e021063d0a708678b42aced3b9df02","b4681966d15edb86d9665e07c0b7a1cce7e021063d0a708678b42aced3b9df02",13512,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage3/evidence/report_finishing_001/candidate_evidence/brown-main-figures-v3.gnSxUD/main_site_workday.png",246622,"f9fce5de10f2beed8c3c2a9c4b855f1addcd8be299817ae248dfb60eb5ed3cbb","f9fce5de10f2beed8c3c2a9c4b855f1addcd8be299817ae248dfb60eb5ed3cbb",246622,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage3/evidence/report_finishing_001/candidate_evidence/brown-main-figures-v3.gnSxUD/main_site_workday.svg",28784,"ecca6b95391659817dee792c9abd35acf3a7a93aaf184203ad0c284258708b86","ecca6b95391659817dee792c9abd35acf3a7a93aaf184203ad0c284258708b86",28784,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage3/evidence/report_finishing_001/candidate_evidence/brown-main-figures-v3.gnSxUD/session_and_command.txt",1507,"02d6753258ac3fcd420cef6e4fb379c948ed7ea708000686ff6d40a6db5fdb1f","02d6753258ac3fcd420cef6e4fb379c948ed7ea708000686ff6d40a6db5fdb1f",1507,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage3/evidence/report_finishing_001/candidate_evidence/figure_candidate_independent_output_001/checks.csv",1797,"913cc25caa8e1cea60543a06095620b5e89cbf127218ef24edd5b6af9e009ac3","913cc25caa8e1cea60543a06095620b5e89cbf127218ef24edd5b6af9e009ac3",1797,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage3/evidence/report_finishing_001/candidate_evidence/figure_candidate_independent_output_001/input_manifest.csv",3407,"ecf240347f35c7c1b295051f36fac466021c5dc28e16669221a3ac323cf1816d","ecf240347f35c7c1b295051f36fac466021c5dc28e16669221a3ac323cf1816d",3407,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage3/evidence/report_finishing_001/candidate_evidence/figure_candidate_independent_output_001/session_and_command.txt",1064,"693e6cfdf9ffd26f8b96264698f67d1881b6dd4fa210a49bb00764425cef139f","693e6cfdf9ffd26f8b96264698f67d1881b6dd4fa210a49bb00764425cef139f",1064,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage3/evidence/report_finishing_001/candidate_evidence/figure_candidate_independent_output_001/verified_typography.csv",352,"c8428851f032071604a482314704388c8953b4386e21df7d0c0247bb5ca77339","c8428851f032071604a482314704388c8953b4386e21df7d0c0247bb5ca77339",352,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage3/evidence/report_finishing_001/candidate_evidence/figure_candidate_visual_observations_001.md",1978,"40627c0e4bfc05b9be50ddbbe1a9746e06a72ee7052454a92e8e83d6e6a7f927","40627c0e4bfc05b9be50ddbbe1a9746e06a72ee7052454a92e8e83d6e6a7f927",1978,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage3/evidence/report_finishing_001/candidate_v1_stop.md",560,"100693a25f63305b446892a083131aa1df8bedf1c804b266735088f1b87cbfe0","100693a25f63305b446892a083131aa1df8bedf1c804b266735088f1b87cbfe0",560,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage3/evidence/report_finishing_001/candidate_v2_stop.md",424,"3ef2967295ab23e6c77d695f8610fb43290ca4bdb8e01cfec5070bbbe292f383","3ef2967295ab23e6c77d695f8610fb43290ca4bdb8e01cfec5070bbbe292f383",424,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage3/evidence/report_finishing_001/canonical_history_map.csv",2095,"c457c7584bc77852ba606387fefeb3f4644e040a885082614661f90298cf571a","c457c7584bc77852ba606387fefeb3f4644e040a885082614661f90298cf571a",2095,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage3/evidence/report_finishing_001/claim_provenance_final/figure_caption_alt_source_inventory.csv",5701,"3de7e873a5a47795e71fb70aa491e34e0e3b2ed269eae877924f953c58c4463d","3de7e873a5a47795e71fb70aa491e34e0e3b2ed269eae877924f953c58c4463d",5701,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage3/evidence/report_finishing_001/claim_provenance_final/narrative_claim_source_map.csv",1499252,"a3c92c6c00847a04667b3ddd1a42fa890c0857799d57ca1131f29dbb344183ef","a3c92c6c00847a04667b3ddd1a42fa890c0857799d57ca1131f29dbb344183ef",1499252,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage3/evidence/report_finishing_001/claim_provenance_final/session_and_command.txt",1233,"3965ac5752a44681441c145571f02c00c375281a793be52452bc7395fd200564","3965ac5752a44681441c145571f02c00c375281a793be52452bc7395fd200564",1233,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage3/evidence/report_finishing_001/claim_provenance_final/source_identities.csv",741,"c8304483b8564a2bf70d800adcc30d4ff2edb4586541c673375684482c9663ad","c8304483b8564a2bf70d800adcc30d4ff2edb4586541c673375684482c9663ad",741,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage3/evidence/report_finishing_001/claim_provenance/audit_main_figure_candidate.R",6827,"620064a98ed61aaa69f6119eaf38d4b086e3a9d4211515bfe2919869e655e33f","620064a98ed61aaa69f6119eaf38d4b086e3a9d4211515bfe2919869e655e33f",6827,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage3/evidence/report_finishing_001/claim_provenance/figure_caption_alt_source_inventory.csv",5701,"7ad81915267fd639aed1068727d415999f5717be120a0cd4b19f2f89df4ae81c","7ad81915267fd639aed1068727d415999f5717be120a0cd4b19f2f89df4ae81c",5701,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage3/evidence/report_finishing_001/claim_provenance/finish.json",640,"e863bd5aa1a500901649ac58d97ad408cf915316da32ea6eace2dcd9a95853e2","e863bd5aa1a500901649ac58d97ad408cf915316da32ea6eace2dcd9a95853e2",640,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage3/evidence/report_finishing_001/claim_provenance/independent_audit_accounting.csv",183,"8ec93dac8ec4e659ac775950f74a81ade8d72a19efeafe49919899619062bae4","8ec93dac8ec4e659ac775950f74a81ade8d72a19efeafe49919899619062bae4",183,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage3/evidence/report_finishing_001/claim_provenance/narrative_claim_source_map.csv",1499252,"190a10ff16f756ae61e84d3968374126a40828f337d1daec6844d9f4213dad05","190a10ff16f756ae61e84d3968374126a40828f337d1daec6844d9f4213dad05",1499252,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage3/evidence/report_finishing_001/claim_provenance/reader_input_manifest_pre_claim_completion.csv",38639,"7e271a6fccf7820f9807c59f2cc03c1f55ee8b3809967d64bdade4bb792df2aa","7e271a6fccf7820f9807c59f2cc03c1f55ee8b3809967d64bdade4bb792df2aa",38639,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage3/evidence/report_finishing_001/claim_provenance/session_and_command.txt",1174,"6fc2fb211b0db88c596ee29ab12ccc39a849ccc1960a8f69999a07befb57963b","6fc2fb211b0db88c596ee29ab12ccc39a849ccc1960a8f69999a07befb57963b",1174,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage3/evidence/report_finishing_001/dispatch_preflight.csv",227,"dd7aef23f1842e2f57b0d92e2e8820341003b36a484cbbbaaf9460935ba94419","dd7aef23f1842e2f57b0d92e2e8820341003b36a484cbbbaaf9460935ba94419",227,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage3/evidence/report_finishing_001/figure_promotion.csv",2344,"534adf2556d07cdc2b75e034c2908803330484dd17d09a0f4bf6dd7819796880","534adf2556d07cdc2b75e034c2908803330484dd17d09a0f4bf6dd7819796880",2344,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage3/evidence/report_finishing_001/history/13_cross_state_association_results_amendment.html",4825090,"3ab7bdd7b86d513d66528b57cab1410de3c48902ce1386d17bca876d63a0926d","3ab7bdd7b86d513d66528b57cab1410de3c48902ce1386d17bca876d63a0926d",4825090,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage3/evidence/report_finishing_001/history/13_cross_state_association_results_amendment.qmd",56230,"9a6f2402f57640fb19319845b7d25f0ade1697dfab0ff262bf6dc5a47b97654e","9a6f2402f57640fb19319845b7d25f0ade1697dfab0ff262bf6dc5a47b97654e",56230,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage3/evidence/report_finishing_001/history/14_cross_state_association_preparation_and_provenance.html",4341698,"54e85fe7873a8b54772341ce95241e5dc93ec7ab14aef99f0b1b72773b0f5954","54e85fe7873a8b54772341ce95241e5dc93ec7ab14aef99f0b1b72773b0f5954",4341698,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage3/evidence/report_finishing_001/history/14_cross_state_association_preparation_and_provenance.qmd",25252,"577121dbca925e26d47307cd66ff6b02a15e9295b0ad46064accfd8f6b69106d","577121dbca925e26d47307cd66ff6b02a15e9295b0ad46064accfd8f6b69106d",25252,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage3/evidence/report_finishing_001/preflight_session_and_command.txt",838,"0e6d2439e2f8b62ea169eccca750feacabfefdc54309a98a6d74589101992302","0e6d2439e2f8b62ea169eccca750feacabfefdc54309a98a6d74589101992302",838,TRUE
