analysis_hour_id,placement,participant,participant_day,site,time_hour,observed_mel_edi_lx,fitted_mean_lx,pearson_residual,working_zero_probability,observed_zero,membership_rows,membership_weight_sum
FUSPCEU.FUSPCEU_S006.2024-10-19.420,Near-eye,FUSPCEU.FUSPCEU_S006,FUSPCEU.FUSPCEU_S006.2024-10-19,FUSPCEU,7.5,0,59.2186697629172,-2.5570385382059633,0.9216729086818907,TRUE,1,1
FUSPCEU.FUSPCEU_S006.2024-10-19.480,Near-eye,FUSPCEU.FUSPCEU_S006,FUSPCEU.FUSPCEU_S006.2024-10-19,FUSPCEU,8.5,1.3313455096659468,59.2186697629172,-2.499551570168477,0.9216729086818907,FALSE,1,1
FUSPCEU.FUSPCEU_S006.2024-10-19.540,Near-eye,FUSPCEU.FUSPCEU_S006,FUSPCEU.FUSPCEU_S006.2024-10-19,FUSPCEU,9.5,18.859642718198362,59.2186697629172,-1.7426866886913173,0.9216729086818907,FALSE,1,1
FUSPCEU.FUSPCEU_S006.2024-10-19.60,Near-eye,FUSPCEU.FUSPCEU_S006,FUSPCEU.FUSPCEU_S006.2024-10-19,FUSPCEU,1.5,0,5.513041783981294,-1.4809828238263585,0.9730101214863383,TRUE,1,1
FUSPCEU.FUSPCEU_S006.2024-10-19.600,Near-eye,FUSPCEU.FUSPCEU_S006,FUSPCEU.FUSPCEU_S006.2024-10-19,FUSPCEU,10.5,41.150571298454125,59.2186697629172,-0.7801732843830795,0.9216729086818907,FALSE,1,1
FUSPCEU.FUSPCEU_S006.2024-10-19.660,Near-eye,FUSPCEU.FUSPCEU_S006,FUSPCEU.FUSPCEU_S006.2024-10-19,FUSPCEU,11.5,269.8068891812054,59.2186697629172,9.093115311447514,0.9216729086818907,FALSE,1,1
FUSPCEU.FUSPCEU_S006.2024-10-19.720,Near-eye,FUSPCEU.FUSPCEU_S006,FUSPCEU.FUSPCEU_S006.2024-10-19,FUSPCEU,12.5,49.00124324547524,59.2186697629172,-0.4411844013211354,0.9216729086818907,FALSE,1,1
FUSPCEU.FUSPCEU_S006.2024-10-19.780,Near-eye,FUSPCEU.FUSPCEU_S006,FUSPCEU.FUSPCEU_S006.2024-10-19,FUSPCEU,13.5,127.10168941925681,474.46687843159026,-1.9528052252463297,0.8139464537006444,FALSE,2,1
FUSPCEU.FUSPCEU_S006.2024-10-19.840,Near-eye,FUSPCEU.FUSPCEU_S006,FUSPCEU.FUSPCEU_S006.2024-10-19,FUSPCEU,14.5,493.93047718638064,263.29265511324604,3.1571173372977537,0.8504058218679513,FALSE,1,1
FUSPCEU.FUSPCEU_S006.2024-10-19.900,Near-eye,FUSPCEU.FUSPCEU_S006,FUSPCEU.FUSPCEU_S006.2024-10-19,FUSPCEU,15.5,8256.243069563945,263.29265511324604,109.41259374891999,0.8504058218679513,FALSE,1,1
FUSPCEU.FUSPCEU_S006.2024-10-19.960,Near-eye,FUSPCEU.FUSPCEU_S006,FUSPCEU.FUSPCEU_S006.2024-10-19,FUSPCEU,16.5,93.05236280985122,59.2186697629172,1.4609253696039053,0.9216729086818907,FALSE,1,1
FUSPCEU.FUSPCEU_S007.2024-10-22.0,Near-eye,FUSPCEU.FUSPCEU_S007,FUSPCEU.FUSPCEU_S007.2024-10-22,FUSPCEU,0.5,0,5.513041783981294,-1.4809828238263585,0.9730101214863383,TRUE,1,1
FUSPCEU.FUSPCEU_S007.2024-10-22.1020,Near-eye,FUSPCEU.FUSPCEU_S007,FUSPCEU.FUSPCEU_S007.2024-10-22,FUSPCEU,17.5,359.3509804504058,160.19261441045307,3.9968065256804435,0.8790384187834978,FALSE,1,1
FUSPCEU.FUSPCEU_S007.2024-10-22.1080,Near-eye,FUSPCEU.FUSPCEU_S007,FUSPCEU.FUSPCEU_S007.2024-10-22,FUSPCEU,18.5,69.57576906292368,372.42988575642585,-1.2688135036109602,0.8495799971076141,FALSE,2,1
FUSPCEU.FUSPCEU_S007.2024-10-22.1140,Near-eye,FUSPCEU.FUSPCEU_S007,FUSPCEU.FUSPCEU_S007.2024-10-22,FUSPCEU,19.5,0.06257808068698215,59.2186697629172,-2.5543364416441157,0.9216729086818907,FALSE,1,1
FUSPCEU.FUSPCEU_S007.2024-10-22.120,Near-eye,FUSPCEU.FUSPCEU_S007,FUSPCEU.FUSPCEU_S007.2024-10-22,FUSPCEU,2.5,0,5.513041783981294,-1.4809828238263585,0.9730101214863383,TRUE,1,1
FUSPCEU.FUSPCEU_S007.2024-10-22.1200,Near-eye,FUSPCEU.FUSPCEU_S007,FUSPCEU.FUSPCEU_S007.2024-10-22,FUSPCEU,20.5,0,59.2186697629172,-2.5570385382059633,0.9216729086818907,TRUE,1,1
FUSPCEU.FUSPCEU_S007.2024-10-22.1260,Near-eye,FUSPCEU.FUSPCEU_S007,FUSPCEU.FUSPCEU_S007.2024-10-22,FUSPCEU,21.5,0.03748969950785627,59.2186697629172,-2.5554197479357472,0.9216729086818907,FALSE,1,1
FUSPCEU.FUSPCEU_S007.2024-10-22.1320,Near-eye,FUSPCEU.FUSPCEU_S007,FUSPCEU.FUSPCEU_S007.2024-10-22,FUSPCEU,22.5,19.58200334467902,59.2186697629172,-1.7114954449874553,0.9216729086818907,FALSE,1,1
FUSPCEU.FUSPCEU_S007.2024-10-22.1380,Near-eye,FUSPCEU.FUSPCEU_S007,FUSPCEU.FUSPCEU_S007.2024-10-22,FUSPCEU,23.5,39.13870449297524,5.513041783981294,9.032949660656428,0.9730101214863383,FALSE,1,1
FUSPCEU.FUSPCEU_S007.2024-10-22.180,Near-eye,FUSPCEU.FUSPCEU_S007,FUSPCEU.FUSPCEU_S007.2024-10-22,FUSPCEU,3.5,0,5.513041783981294,-1.4809828238263585,0.9730101214863383,TRUE,1,1
FUSPCEU.FUSPCEU_S007.2024-10-22.240,Near-eye,FUSPCEU.FUSPCEU_S007,FUSPCEU.FUSPCEU_S007.2024-10-22,FUSPCEU,4.5,0,5.513041783981294,-1.4809828238263585,0.9730101214863383,TRUE,1,1
FUSPCEU.FUSPCEU_S007.2024-10-22.300,Near-eye,FUSPCEU.FUSPCEU_S007,FUSPCEU.FUSPCEU_S007.2024-10-22,FUSPCEU,5.5,0,5.513041783981294,-1.4809828238263585,0.9730101214863383,TRUE,1,1
FUSPCEU.FUSPCEU_S007.2024-10-22.360,Near-eye,FUSPCEU.FUSPCEU_S007,FUSPCEU.FUSPCEU_S007.2024-10-22,FUSPCEU,6.5,0,5.513041783981294,-1.4809828238263585,0.9730101214863383,TRUE,1,1
FUSPCEU.FUSPCEU_S007.2024-10-22.420,Near-eye,FUSPCEU.FUSPCEU_S007,FUSPCEU.FUSPCEU_S007.2024-10-22,FUSPCEU,7.5,0,59.2186697629172,-2.5570385382059633,0.9216729086818907,TRUE,1,1
FUSPCEU.FUSPCEU_S007.2024-10-22.480,Near-eye,FUSPCEU.FUSPCEU_S007,FUSPCEU.FUSPCEU_S007.2024-10-22,FUSPCEU,8.5,1.5330384035881168,32.36585577344925,-1.2586505167117341,0.9473415150841145,FALSE,2,1
FUSPCEU.FUSPCEU_S007.2024-10-22.540,Near-eye,FUSPCEU.FUSPCEU_S007,FUSPCEU.FUSPCEU_S007.2024-10-22,FUSPCEU,9.5,236.7393570009167,422.9168580801938,-0.4966237838122408,0.8282627521584177,FALSE,2,1
FUSPCEU.FUSPCEU_S007.2024-10-22.60,Near-eye,FUSPCEU.FUSPCEU_S007,FUSPCEU.FUSPCEU_S007.2024-10-22,FUSPCEU,1.5,0,5.513041783981294,-1.4809828238263585,0.9730101214863383,TRUE,1,1
FUSPCEU.FUSPCEU_S007.2024-10-22.600,Near-eye,FUSPCEU.FUSPCEU_S007,FUSPCEU.FUSPCEU_S007.2024-10-22,FUSPCEU,10.5,334.4138201446549,160.19261441045307,3.496355517652138,0.8790384187834978,FALSE,1,1
FUSPCEU.FUSPCEU_S007.2024-10-22.660,Near-eye,FUSPCEU.FUSPCEU_S007,FUSPCEU.FUSPCEU_S007.2024-10-22,FUSPCEU,11.5,236.18012348294832,160.19261441045307,1.524954126557881,0.8790384187834978,FALSE,1,1
FUSPCEU.FUSPCEU_S007.2024-10-22.720,Near-eye,FUSPCEU.FUSPCEU_S007,FUSPCEU.FUSPCEU_S007.2024-10-22,FUSPCEU,12.5,253.31209999190474,160.19261441045307,1.8687669267445668,0.8790384187834978,FALSE,1,1
FUSPCEU.FUSPCEU_S007.2024-10-22.780,Near-eye,FUSPCEU.FUSPCEU_S007,FUSPCEU.FUSPCEU_S007.2024-10-22,FUSPCEU,13.5,240.85025280799314,160.19261441045307,1.618676543211803,0.8790384187834978,FALSE,1,1
FUSPCEU.FUSPCEU_S007.2024-10-22.840,Near-eye,FUSPCEU.FUSPCEU_S007,FUSPCEU.FUSPCEU_S007.2024-10-22,FUSPCEU,14.5,793.0083912851234,160.19261441045307,12.699653430872372,0.8790384187834978,FALSE,1,1
FUSPCEU.FUSPCEU_S007.2024-10-22.900,Near-eye,FUSPCEU.FUSPCEU_S007,FUSPCEU.FUSPCEU_S007.2024-10-22,FUSPCEU,15.5,311.67901020509476,160.19261441045307,3.040102343189409,0.8790384187834978,FALSE,1,1
FUSPCEU.FUSPCEU_S007.2024-10-22.960,Near-eye,FUSPCEU.FUSPCEU_S007,FUSPCEU.FUSPCEU_S007.2024-10-22,FUSPCEU,16.5,237.89394438673403,160.19261441045307,1.5593479143173377,0.8790384187834978,FALSE,1,1
FUSPCEU.FUSPCEU_S007.2024-10-23.0,Near-eye,FUSPCEU.FUSPCEU_S007,FUSPCEU.FUSPCEU_S007.2024-10-23,FUSPCEU,0.5,0,5.513041783981294,-1.4809828238263585,0.9730101214863383,TRUE,1,1
FUSPCEU.FUSPCEU_S007.2024-10-23.1020,Near-eye,FUSPCEU.FUSPCEU_S007,FUSPCEU.FUSPCEU_S007.2024-10-23,FUSPCEU,17.5,312.5455109077826,160.19261441045307,3.05749169886586,0.8790384187834978,FALSE,1,1
FUSPCEU.FUSPCEU_S007.2024-10-23.1080,Near-eye,FUSPCEU.FUSPCEU_S007,FUSPCEU.FUSPCEU_S007.2024-10-23,FUSPCEU,18.5,114.33148444773887,685.6411017499345,-3.7427586858057817,0.7774870855333377,FALSE,1,1
FUSPCEU.FUSPCEU_S007.2024-10-23.1140,Near-eye,FUSPCEU.FUSPCEU_S007,FUSPCEU.FUSPCEU_S007.2024-10-23,FUSPCEU,19.5,20.69875343310421,59.2186697629172,-1.6632746216376497,0.9216729086818907,FALSE,1,1
FUSPCEU.FUSPCEU_S007.2024-10-23.120,Near-eye,FUSPCEU.FUSPCEU_S007,FUSPCEU.FUSPCEU_S007.2024-10-23,FUSPCEU,2.5,0,5.513041783981294,-1.4809828238263585,0.9730101214863383,TRUE,1,1
FUSPCEU.FUSPCEU_S007.2024-10-23.1200,Near-eye,FUSPCEU.FUSPCEU_S007,FUSPCEU.FUSPCEU_S007.2024-10-23,FUSPCEU,20.5,13.335650279597127,685.6411017499345,-4.4044017320895055,0.7774870855333377,FALSE,1,1
FUSPCEU.FUSPCEU_S007.2024-10-23.1260,Near-eye,FUSPCEU.FUSPCEU_S007,FUSPCEU.FUSPCEU_S007.2024-10-23,FUSPCEU,21.5,3.158062492399766,59.2186697629172,-2.4206746595261737,0.9216729086818907,FALSE,1,1
FUSPCEU.FUSPCEU_S007.2024-10-23.1320,Near-eye,FUSPCEU.FUSPCEU_S007,FUSPCEU.FUSPCEU_S007.2024-10-23,FUSPCEU,22.5,1.3237789142432466,59.2186697629172,-2.4998782927405356,0.9216729086818907,FALSE,1,1
FUSPCEU.FUSPCEU_S007.2024-10-23.1380,Near-eye,FUSPCEU.FUSPCEU_S007,FUSPCEU.FUSPCEU_S007.2024-10-23,FUSPCEU,23.5,5.904180785034636,5.513041783981294,0.10507269216999714,0.9730101214863383,FALSE,1,1
FUSPCEU.FUSPCEU_S007.2024-10-23.180,Near-eye,FUSPCEU.FUSPCEU_S007,FUSPCEU.FUSPCEU_S007.2024-10-23,FUSPCEU,3.5,0,5.513041783981294,-1.4809828238263585,0.9730101214863383,TRUE,1,1
FUSPCEU.FUSPCEU_S007.2024-10-23.240,Near-eye,FUSPCEU.FUSPCEU_S007,FUSPCEU.FUSPCEU_S007.2024-10-23,FUSPCEU,4.5,0,5.513041783981294,-1.4809828238263585,0.9730101214863383,TRUE,1,1
FUSPCEU.FUSPCEU_S007.2024-10-23.300,Near-eye,FUSPCEU.FUSPCEU_S007,FUSPCEU.FUSPCEU_S007.2024-10-23,FUSPCEU,5.5,0,5.513041783981294,-1.4809828238263585,0.9730101214863383,TRUE,1,1
FUSPCEU.FUSPCEU_S007.2024-10-23.360,Near-eye,FUSPCEU.FUSPCEU_S007,FUSPCEU.FUSPCEU_S007.2024-10-23,FUSPCEU,6.5,0,5.513041783981294,-1.4809828238263585,0.9730101214863383,TRUE,1,1
FUSPCEU.FUSPCEU_S007.2024-10-23.420,Near-eye,FUSPCEU.FUSPCEU_S007,FUSPCEU.FUSPCEU_S007.2024-10-23,FUSPCEU,7.5,0,32.36585577344925,-1.427656143834597,0.9473415150841145,TRUE,2,1
FUSPCEU.FUSPCEU_S007.2024-10-23.480,Near-eye,FUSPCEU.FUSPCEU_S007,FUSPCEU.FUSPCEU_S007.2024-10-23,FUSPCEU,8.5,0,422.9168580801938,-2.7246907006948,0.8282627521584177,TRUE,2,1
FUSPCEU.FUSPCEU_S007.2024-10-23.540,Near-eye,FUSPCEU.FUSPCEU_S007,FUSPCEU.FUSPCEU_S007.2024-10-23,FUSPCEU,9.5,143.12203102294953,160.19261441045307,-0.3425807332977381,0.8790384187834978,FALSE,1,1
FUSPCEU.FUSPCEU_S007.2024-10-23.60,Near-eye,FUSPCEU.FUSPCEU_S007,FUSPCEU.FUSPCEU_S007.2024-10-23,FUSPCEU,1.5,0,5.513041783981294,-1.4809828238263585,0.9730101214863383,TRUE,1,1
FUSPCEU.FUSPCEU_S007.2024-10-23.600,Near-eye,FUSPCEU.FUSPCEU_S007,FUSPCEU.FUSPCEU_S007.2024-10-23,FUSPCEU,10.5,250.0405113453678,160.19261441045307,1.8031111016249846,0.8790384187834978,FALSE,1,1
FUSPCEU.FUSPCEU_S007.2024-10-23.660,Near-eye,FUSPCEU.FUSPCEU_S007,FUSPCEU.FUSPCEU_S007.2024-10-23,FUSPCEU,11.5,250.37270991055843,160.19261441045307,1.8097778232876296,0.8790384187834978,FALSE,1,1
FUSPCEU.FUSPCEU_S007.2024-10-23.720,Near-eye,FUSPCEU.FUSPCEU_S007,FUSPCEU.FUSPCEU_S007.2024-10-23,FUSPCEU,12.5,260.11850280460527,160.19261441045307,2.0053611141700345,0.8790384187834978,FALSE,1,1
FUSPCEU.FUSPCEU_S007.2024-10-23.780,Near-eye,FUSPCEU.FUSPCEU_S007,FUSPCEU.FUSPCEU_S007.2024-10-23,FUSPCEU,13.5,267.3123563475809,160.19261441045307,2.149730850461134,0.8790384187834978,FALSE,1,1
FUSPCEU.FUSPCEU_S007.2024-10-23.840,Near-eye,FUSPCEU.FUSPCEU_S007,FUSPCEU.FUSPCEU_S007.2024-10-23,FUSPCEU,14.5,356.5591022330983,160.19261441045307,3.9407777617388815,0.8790384187834978,FALSE,1,1
FUSPCEU.FUSPCEU_S007.2024-10-23.900,Near-eye,FUSPCEU.FUSPCEU_S007,FUSPCEU.FUSPCEU_S007.2024-10-23,FUSPCEU,15.5,318.3873608059606,160.19261441045307,3.1747287713491694,0.8790384187834978,FALSE,1,1
FUSPCEU.FUSPCEU_S007.2024-10-23.960,Near-eye,FUSPCEU.FUSPCEU_S007,FUSPCEU.FUSPCEU_S007.2024-10-23,FUSPCEU,16.5,286.3679027521414,160.19261441045307,2.532146782739246,0.8790384187834978,FALSE,1,1
FUSPCEU.FUSPCEU_S007.2024-10-24.0,Near-eye,FUSPCEU.FUSPCEU_S007,FUSPCEU.FUSPCEU_S007.2024-10-24,FUSPCEU,0.5,4.788911726615582,5.513041783981294,-0.19452494996338576,0.9730101214863383,FALSE,1,1
FUSPCEU.FUSPCEU_S007.2024-10-24.1020,Near-eye,FUSPCEU.FUSPCEU_S007,FUSPCEU.FUSPCEU_S007.2024-10-24,FUSPCEU,17.5,371.4406537769154,160.19261441045307,4.239427944029723,0.8790384187834978,FALSE,1,1
FUSPCEU.FUSPCEU_S007.2024-10-24.1080,Near-eye,FUSPCEU.FUSPCEU_S007,FUSPCEU.FUSPCEU_S007.2024-10-24,FUSPCEU,18.5,184.00582176805239,685.6411017499345,-3.286308762181569,0.7774870855333377,FALSE,1,1
FUSPCEU.FUSPCEU_S007.2024-10-24.1140,Near-eye,FUSPCEU.FUSPCEU_S007,FUSPCEU.FUSPCEU_S007.2024-10-24,FUSPCEU,19.5,21.454307445276566,59.2186697629172,-1.6306501007803664,0.9216729086818907,FALSE,1,1
FUSPCEU.FUSPCEU_S007.2024-10-24.120,Near-eye,FUSPCEU.FUSPCEU_S007,FUSPCEU.FUSPCEU_S007.2024-10-24,FUSPCEU,2.5,0,5.513041783981294,-1.4809828238263585,0.9730101214863383,TRUE,1,1
FUSPCEU.FUSPCEU_S007.2024-10-24.1320,Near-eye,FUSPCEU.FUSPCEU_S007,FUSPCEU.FUSPCEU_S007.2024-10-24,FUSPCEU,22.5,6.252622207316135,59.2186697629172,-2.2870528054470416,0.9216729086818907,FALSE,1,1
FUSPCEU.FUSPCEU_S007.2024-10-24.1380,Near-eye,FUSPCEU.FUSPCEU_S007,FUSPCEU.FUSPCEU_S007.2024-10-24,FUSPCEU,23.5,0.03985633333518948,5.513041783981294,-1.4702761128303306,0.9730101214863383,FALSE,1,1
FUSPCEU.FUSPCEU_S007.2024-10-24.180,Near-eye,FUSPCEU.FUSPCEU_S007,FUSPCEU.FUSPCEU_S007.2024-10-24,FUSPCEU,3.5,0,5.513041783981294,-1.4809828238263585,0.9730101214863383,TRUE,1,1
FUSPCEU.FUSPCEU_S007.2024-10-24.240,Near-eye,FUSPCEU.FUSPCEU_S007,FUSPCEU.FUSPCEU_S007.2024-10-24,FUSPCEU,4.5,0,5.513041783981294,-1.4809828238263585,0.9730101214863383,TRUE,1,1
FUSPCEU.FUSPCEU_S007.2024-10-24.300,Near-eye,FUSPCEU.FUSPCEU_S007,FUSPCEU.FUSPCEU_S007.2024-10-24,FUSPCEU,5.5,0,5.513041783981294,-1.4809828238263585,0.9730101214863383,TRUE,1,1
FUSPCEU.FUSPCEU_S007.2024-10-24.360,Near-eye,FUSPCEU.FUSPCEU_S007,FUSPCEU.FUSPCEU_S007.2024-10-24,FUSPCEU,6.5,0,5.513041783981294,-1.4809828238263585,0.9730101214863383,TRUE,1,1
FUSPCEU.FUSPCEU_S007.2024-10-24.420,Near-eye,FUSPCEU.FUSPCEU_S007,FUSPCEU.FUSPCEU_S007.2024-10-24,FUSPCEU,7.5,0,32.36585577344925,-1.427656143834597,0.9473415150841145,TRUE,2,1
FUSPCEU.FUSPCEU_S007.2024-10-24.480,Near-eye,FUSPCEU.FUSPCEU_S007,FUSPCEU.FUSPCEU_S007.2024-10-24,FUSPCEU,8.5,0.7963514024467132,685.6411017499345,-4.486549079806119,0.7774870855333377,FALSE,1,1
FUSPCEU.FUSPCEU_S007.2024-10-24.540,Near-eye,FUSPCEU.FUSPCEU_S007,FUSPCEU.FUSPCEU_S007.2024-10-24,FUSPCEU,9.5,164.20645284309703,160.19261441045307,0.08055165323760512,0.8790384187834978,FALSE,1,1
FUSPCEU.FUSPCEU_S007.2024-10-24.60,Near-eye,FUSPCEU.FUSPCEU_S007,FUSPCEU.FUSPCEU_S007.2024-10-24,FUSPCEU,1.5,0,5.513041783981294,-1.4809828238263585,0.9730101214863383,TRUE,1,1
FUSPCEU.FUSPCEU_S007.2024-10-24.600,Near-eye,FUSPCEU.FUSPCEU_S007,FUSPCEU.FUSPCEU_S007.2024-10-24,FUSPCEU,10.5,170.79452065113213,160.19261441045307,0.21276418806779002,0.8790384187834978,FALSE,1,1
FUSPCEU.FUSPCEU_S007.2024-10-24.660,Near-eye,FUSPCEU.FUSPCEU_S007,FUSPCEU.FUSPCEU_S007.2024-10-24,FUSPCEU,11.5,229.7594877253514,160.19261441045307,1.396101699189439,0.8790384187834978,FALSE,1,1
FUSPCEU.FUSPCEU_S007.2024-10-24.720,Near-eye,FUSPCEU.FUSPCEU_S007,FUSPCEU.FUSPCEU_S007.2024-10-24,FUSPCEU,12.5,233.62200155771677,160.19261441045307,1.4736164970746155,0.8790384187834978,FALSE,1,1
FUSPCEU.FUSPCEU_S007.2024-10-24.780,Near-eye,FUSPCEU.FUSPCEU_S007,FUSPCEU.FUSPCEU_S007.2024-10-24,FUSPCEU,13.5,231.12545286948625,160.19261441045307,1.423514549126333,0.8790384187834978,FALSE,1,1
FUSPCEU.FUSPCEU_S007.2024-10-24.840,Near-eye,FUSPCEU.FUSPCEU_S007,FUSPCEU.FUSPCEU_S007.2024-10-24,FUSPCEU,14.5,504.2865317062681,160.19261441045307,6.905443348631254,0.8790384187834978,FALSE,1,1
FUSPCEU.FUSPCEU_S007.2024-10-24.900,Near-eye,FUSPCEU.FUSPCEU_S007,FUSPCEU.FUSPCEU_S007.2024-10-24,FUSPCEU,15.5,210.66455401006127,160.19261441045307,1.0128953232875755,0.8790384187834978,FALSE,1,1
FUSPCEU.FUSPCEU_S007.2024-10-24.960,Near-eye,FUSPCEU.FUSPCEU_S007,FUSPCEU.FUSPCEU_S007.2024-10-24,FUSPCEU,16.5,249.01354867735074,160.19261441045307,1.7825015175297958,0.8790384187834978,FALSE,1,1
FUSPCEU.FUSPCEU_S007.2024-10-25.0,Near-eye,FUSPCEU.FUSPCEU_S007,FUSPCEU.FUSPCEU_S007.2024-10-25,FUSPCEU,0.5,0,5.513041783981294,-1.4809828238263585,0.9730101214863383,TRUE,1,1
FUSPCEU.FUSPCEU_S007.2024-10-25.120,Near-eye,FUSPCEU.FUSPCEU_S007,FUSPCEU.FUSPCEU_S007.2024-10-25,FUSPCEU,2.5,0,5.513041783981294,-1.4809828238263585,0.9730101214863383,TRUE,1,1
FUSPCEU.FUSPCEU_S007.2024-10-25.180,Near-eye,FUSPCEU.FUSPCEU_S007,FUSPCEU.FUSPCEU_S007.2024-10-25,FUSPCEU,3.5,0,5.513041783981294,-1.4809828238263585,0.9730101214863383,TRUE,1,1
FUSPCEU.FUSPCEU_S007.2024-10-25.240,Near-eye,FUSPCEU.FUSPCEU_S007,FUSPCEU.FUSPCEU_S007.2024-10-25,FUSPCEU,4.5,0,5.513041783981294,-1.4809828238263585,0.9730101214863383,TRUE,1,1
FUSPCEU.FUSPCEU_S007.2024-10-25.300,Near-eye,FUSPCEU.FUSPCEU_S007,FUSPCEU.FUSPCEU_S007.2024-10-25,FUSPCEU,5.5,0,5.513041783981294,-1.4809828238263585,0.9730101214863383,TRUE,1,1
FUSPCEU.FUSPCEU_S007.2024-10-25.360,Near-eye,FUSPCEU.FUSPCEU_S007,FUSPCEU.FUSPCEU_S007.2024-10-25,FUSPCEU,6.5,0,5.513041783981294,-1.4809828238263585,0.9730101214863383,TRUE,1,1
FUSPCEU.FUSPCEU_S007.2024-10-25.420,Near-eye,FUSPCEU.FUSPCEU_S007,FUSPCEU.FUSPCEU_S007.2024-10-25,FUSPCEU,7.5,0,5.513041783981294,-1.4809828238263585,0.9730101214863383,TRUE,1,1
FUSPCEU.FUSPCEU_S007.2024-10-25.60,Near-eye,FUSPCEU.FUSPCEU_S007,FUSPCEU.FUSPCEU_S007.2024-10-25,FUSPCEU,1.5,0,5.513041783981294,-1.4809828238263585,0.9730101214863383,TRUE,1,1
FUSPCEU.FUSPCEU_S007.2024-10-26.0,Near-eye,FUSPCEU.FUSPCEU_S007,FUSPCEU.FUSPCEU_S007.2024-10-26,FUSPCEU,0.5,0,5.513041783981294,-1.4809828238263585,0.9730101214863383,TRUE,1,1
FUSPCEU.FUSPCEU_S007.2024-10-26.1020,Near-eye,FUSPCEU.FUSPCEU_S007,FUSPCEU.FUSPCEU_S007.2024-10-26,FUSPCEU,17.5,148.50680119919383,160.19261441045307,-0.23451655800025045,0.8790384187834978,FALSE,1,1
FUSPCEU.FUSPCEU_S007.2024-10-26.1080,Near-eye,FUSPCEU.FUSPCEU_S007,FUSPCEU.FUSPCEU_S007.2024-10-26,FUSPCEU,18.5,152.63329375413198,160.19261441045307,-0.1517041072873339,0.8790384187834978,FALSE,1,1
FUSPCEU.FUSPCEU_S007.2024-10-26.1140,Near-eye,FUSPCEU.FUSPCEU_S007,FUSPCEU.FUSPCEU_S007.2024-10-26,FUSPCEU,19.5,144.12948138234344,160.19261441045307,-0.32236273166020235,0.8790384187834978,FALSE,1,1
FUSPCEU.FUSPCEU_S007.2024-10-26.120,Near-eye,FUSPCEU.FUSPCEU_S007,FUSPCEU.FUSPCEU_S007.2024-10-26,FUSPCEU,2.5,0,5.513041783981294,-1.4809828238263585,0.9730101214863383,TRUE,1,1
FUSPCEU.FUSPCEU_S007.2024-10-26.1200,Near-eye,FUSPCEU.FUSPCEU_S007,FUSPCEU.FUSPCEU_S007.2024-10-26,FUSPCEU,20.5,126.10046330208216,160.19261441045307,-0.6841777964631717,0.8790384187834978,FALSE,1,1
FUSPCEU.FUSPCEU_S007.2024-10-26.1260,Near-eye,FUSPCEU.FUSPCEU_S007,FUSPCEU.FUSPCEU_S007.2024-10-26,FUSPCEU,21.5,159.53843638963647,160.19261441045307,-0.013128361286274043,0.8790384187834978,FALSE,1,1
FUSPCEU.FUSPCEU_S007.2024-10-26.1320,Near-eye,FUSPCEU.FUSPCEU_S007,FUSPCEU.FUSPCEU_S007.2024-10-26,FUSPCEU,22.5,4.459473957959018,161.25566243808163,-2.088635603174672,0.886039365274921,FALSE,2,1
FUSPCEU.FUSPCEU_S007.2024-10-26.1380,Near-eye,FUSPCEU.FUSPCEU_S007,FUSPCEU.FUSPCEU_S007.2024-10-26,FUSPCEU,23.5,0,5.513041783981294,-1.4809828238263585,0.9730101214863383,TRUE,1,1
FUSPCEU.FUSPCEU_S007.2024-10-26.180,Near-eye,FUSPCEU.FUSPCEU_S007,FUSPCEU.FUSPCEU_S007.2024-10-26,FUSPCEU,3.5,0,5.513041783981294,-1.4809828238263585,0.9730101214863383,TRUE,1,1
FUSPCEU.FUSPCEU_S007.2024-10-26.240,Near-eye,FUSPCEU.FUSPCEU_S007,FUSPCEU.FUSPCEU_S007.2024-10-26,FUSPCEU,4.5,0,5.513041783981294,-1.4809828238263585,0.9730101214863383,TRUE,1,1
FUSPCEU.FUSPCEU_S007.2024-10-26.300,Near-eye,FUSPCEU.FUSPCEU_S007,FUSPCEU.FUSPCEU_S007.2024-10-26,FUSPCEU,5.5,0,5.513041783981294,-1.4809828238263585,0.9730101214863383,TRUE,1,1
FUSPCEU.FUSPCEU_S007.2024-10-26.360,Near-eye,FUSPCEU.FUSPCEU_S007,FUSPCEU.FUSPCEU_S007.2024-10-26,FUSPCEU,6.5,0,5.513041783981294,-1.4809828238263585,0.9730101214863383,TRUE,1,1
FUSPCEU.FUSPCEU_S007.2024-10-26.420,Near-eye,FUSPCEU.FUSPCEU_S007,FUSPCEU.FUSPCEU_S007.2024-10-26,FUSPCEU,7.5,0,5.513041783981294,-1.4809828238263585,0.9730101214863383,TRUE,1,1
FUSPCEU.FUSPCEU_S007.2024-10-26.480,Near-eye,FUSPCEU.FUSPCEU_S007,FUSPCEU.FUSPCEU_S007.2024-10-26,FUSPCEU,8.5,0,5.513041783981294,-1.4809828238263585,0.9730101214863383,TRUE,1,1
FUSPCEU.FUSPCEU_S007.2024-10-26.540,Near-eye,FUSPCEU.FUSPCEU_S007,FUSPCEU.FUSPCEU_S007.2024-10-26,FUSPCEU,9.5,0,5.513041783981294,-1.4809828238263585,0.9730101214863383,TRUE,1,1
